frames,explained_variance,PMM:episode_rewards,grad_norm,advantage_norm,approx_kl_divergence,policy_loss,episode_length,clip_fraction,policy_entropy,value_loss,P01:episode_rewards,fps,P09:episode_rewards,epoch_idx
8765440,-6.7055225372314455e-09,156.5,0.0520661425378431,15.968717658519745,0.0001138728526893118,-0.0002938751546025742,328.12,0.2078369140625,1.784914057701826,0.009813933513669326,25.0,442,300.0,856
8775680,-4.470348358154297e-09,167.25,0.051281079000758165,15.968717807531357,0.00012093198727818333,-0.0002760897594271228,329.83,0.2265380859375,1.7861689284443856,0.008877598246454,25.0,442,377.5000000000002,857
8785920,-4.097819328308106e-09,179.75,0.05366944866027377,15.968717628717423,0.00013316335592534757,-0.00038648373119940513,331.53,0.2270263671875,1.7854842692613602,0.011154888654891693,25.0,442,405.00000000000045,858
8796160,1.0058283805847169e-08,198.25,0.05454276042229857,15.968717110157012,0.00014887224961022128,-0.0002806553409754997,338.02,0.2667236328125,1.7874860063195228,0.008954299962351798,25.0,442,475.0,859
8806400,7.450580596923828e-09,180.5,0.05035816207497647,15.96871777176857,0.0001437141251187768,-0.00032329610985470936,336.05,0.236962890625,1.7891534827649593,0.00831180031018448,25.0,442,325.0,860
8816640,2.9802322387695314e-09,172.5,0.05363999379240505,15.968717753887177,0.00016871655951096188,-0.0005096506192785455,331.88,0.33115234375,1.787140168249607,0.007885407408321044,25.0,442,357.5000000000007,861
8826880,-1.30385160446167e-08,165.75,0.051104570319337385,15.968717712163926,0.00014722754974982877,-0.00034620837814145486,331.6,0.2803466796875,1.7859065324068069,0.008562990198242915,25.0,442,402.5000000000002,862
8837120,8.940696716308593e-09,161.75,0.0517286830954891,15.96871811747551,0.00015186671410987173,-0.00040408987988485026,330.91,0.286474609375,1.7878329999744893,0.00829144700546749,25.0,442,377.5000000000002,863
8847360,1.1175870895385742e-08,147.5,0.052830578262935815,15.968717783689499,0.0001318561890492731,-0.0003317350478027947,331.5,0.2445556640625,1.7898767806589604,0.00782779237019895,25.0,442,300.0,864
8857600,2.2351741790771484e-09,136.5,0.0541312513146486,15.968717658519745,0.00012244304706534592,-0.0003258419750636676,326.97,0.2618896484375,1.7903517462313174,0.008328926214380772,25.0,442,252.50000000000023,865
8867840,2.0116567611694337e-08,132.75,0.049911573294448966,15.968717747926712,0.00016850694215975182,-0.0004698753236880293,326.77,0.31611328125,1.7900136440992356,0.006672115087985731,25.0,442,250.0,866
8878080,-1.7881393432617187e-08,141.0,0.05135471342964067,15.968717175722123,0.0001482388467216822,-0.0004230338308843784,330.03,0.2810791015625,1.7903024211525917,0.008876229281270298,25.0,442,252.50000000000023,867
8888320,3.3527612686157227e-09,143.75,0.05370645050121842,15.968717497587203,0.00011013006577016426,-0.00030989270453574136,327.67,0.2315185546875,1.7905707135796547,0.007907148355434402,25.0,442,252.50000000000023,868
8898560,-3.3527612686157227e-09,157.25,0.05148353977838155,15.968717283010482,0.0001354467413488436,-0.0003664649622805882,332.33,0.265185546875,1.7903349168598652,0.008640729022545202,25.0,442,477.5000000000002,869
8908800,-3.7252902984619143e-10,182.75,0.05642594712447346,15.968717479705811,0.00013296088014911334,-0.0003852743979223305,338.09,0.26826171875,1.7888841077685356,0.009788815363663161,25.0,442,502.5000000000002,870
8919040,-6.7055225372314455e-09,182.75,0.05257538591632921,15.968717843294144,0.00010820443083794373,-0.0003022414366569137,341.17,0.236767578125,1.7894834004342557,0.00854328772984445,25.0,442,452.50000000000017,871
8929280,-3.3527612686157227e-09,179.0,0.05284547700033728,15.968717861175538,0.00013021399361328178,-0.00039716074279567694,334.7,0.27353515625,1.7859121605753898,0.009810987453965936,25.0,442,330.0000000000004,872
8939520,-2.9802322387695314e-09,169.75,0.05194100856225224,15.968717104196548,0.00010461646836719129,-0.0003251765574532328,333.98,0.2240966796875,1.786805735528469,0.009572780088399213,25.0,442,302.5000000000002,873
8949760,8.940696716308593e-09,177.25,0.05107278867391327,15.968717563152314,0.00013700246017265272,-0.0004090880687726894,335.17,0.2800048828125,1.7891801171004773,0.007620713336700646,25.0,442,327.5000000000002,874
8960000,-7.450580596923829e-10,170.75,0.05181088913565244,15.968715304136277,0.00010828929292046041,-0.00028751111894962376,332.69,0.2528076171875,1.7894937366247177,0.008160723182368202,25.0,442,402.5000000000002,875
8970240,-1.3783574104309083e-08,162.5,0.05436335502482603,15.968717676401138,0.00011624279284170314,-0.0003370140129845822,330.94,0.2561767578125,1.7898448646068572,0.009067666420014575,25.0,442,332.5000000000006,876
8980480,-2.1979212760925294e-08,162.0,0.051749024218907126,15.968717449903489,0.00012304164294967278,-0.0004273246191587532,330.24,0.263916015625,1.7893938407301904,0.010074228716939615,25.0,442,302.5000000000002,877
8990720,-2.16066837310791e-08,178.75,0.051091569060420394,15.968717938661575,0.0001394766103922862,-0.00046441242811852136,339.93,0.3138916015625,1.7898687236011028,0.008289139069711382,25.0,442,380.00000000000045,878
9000960,1.1175870895385742e-09,182.25,0.05252345734253393,15.968717652559281,0.0001133857195249277,-0.0003234054180211388,338.65,0.237451171875,1.7895240992307664,0.008643856950220652,25.0,442,450.0,879
9011200,-1.3783574104309083e-08,158.0,0.05031607313223187,15.96871783733368,0.00010849004617496938,-0.0003003019162861165,333.28,0.225244140625,1.7898407749831677,0.007970539228881534,25.0,442,350.0,880
9021440,5.587935447692871e-09,147.0,0.05482565296466322,15.968717658519745,9.33875938343931e-05,-0.0002222128627181519,328.1,0.214501953125,1.790589565038681,0.008908430941846745,25.0,442,300.0,881
9031680,-2.421438694000244e-08,149.25,0.053065765283693,15.9687175989151,0.00013845387917257312,-0.000441788777243346,328.52,0.3246826171875,1.791270923614502,0.0085862494281173,25.0,442,302.5000000000002,882
9041920,-1.3783574104309083e-08,163.0,0.05242485473978962,15.968717777729035,8.716630538110337e-05,-0.00026712213330029046,331.53,0.2100341796875,1.790617211163044,0.008506792487423809,25.0,442,380.00000000000045,883
9052160,8.940696716308593e-09,172.5,0.052168381410352994,15.968717139959335,0.00010707724689709152,-0.0003187053567671683,333.71,0.2215087890625,1.790204282850027,0.008787682104298256,25.0,442,425.0,884
9062400,-1.0058283805847169e-08,171.5,0.0523611126467821,15.968716043233872,0.00011265121605141815,-0.0002930311740783509,332.39,0.2541748046875,1.789015928655863,0.008665246958935313,25.0,442,430.0000000000004,885
9072640,-8.195638656616212e-09,165.0,0.0500223051881963,15.968716847896577,8.832236466176369e-05,-0.00023875081496953497,332.01,0.2088623046875,1.7880292423069477,0.007717802972004506,25.0,442,400.0,886
9082880,1.4528632164001465e-08,169.5,0.05071921490639124,15.96871737241745,0.00010047106547830253,-0.00029496174574887845,333.84,0.2564208984375,1.789632174372673,0.008078821263507053,25.0,442,407.5000000000006,887
9093120,8.940696716308593e-09,147.0,0.05134829403905905,15.968717420101166,9.628117106430523e-05,-0.00028141675975348337,329.29,0.2500244140625,1.788772913068533,0.007521674010604329,25.0,442,280.00000000000045,888
9103360,-1.3411045074462891e-08,148.75,0.05017995286726116,15.96871685385704,0.00010431088186315662,-0.00032629774577799255,332.66,0.2532470703125,1.7881708428263665,0.007315253836168267,25.0,442,280.00000000000045,889
9113600,3.3527612686157227e-09,129.5,0.05189582145422518,15.968716490268708,9.882308384927541e-05,-0.00034504886607464866,329.22,0.255126953125,1.788521483540535,0.007722848192605625,25.0,442,250.0,890
9123840,-1.9371509552001954e-08,144.75,0.05332101131208568,15.96871782541275,8.48370415234001e-05,-0.0002230835580121493,330.72,0.20224609375,1.7895426638424397,0.00864215617039008,25.0,442,252.50000000000023,891
9134080,-1.862645149230957e-09,144.5,0.048332914965906484,15.968717753887177,9.226840008338399e-05,-0.0002947028733615298,326.64,0.21640625,1.7912932224571705,0.007643584643119539,25.0,442,275.0,892
9144320,1.4901161193847657e-09,169.5,0.05550985120839178,15.968717378377914,9.566275594785623e-05,-0.00033729557871993167,332.75,0.2326171875,1.7909545347094535,0.00924040188529034,25.0,442,502.5000000000002,893
9154560,1.9744038581848144e-08,162.0,0.05217083191045725,15.968717247247696,8.755879427848611e-05,-0.00024958736685221083,329.59,0.241259765625,1.7912498161196708,0.00883608255840045,25.0,442,380.00000000000045,894
9164800,0.0,174.25,0.052477045875130454,15.968717575073242,0.00010152548459956279,-0.00032164117546926716,334.06,0.2845703125,1.7908601559698583,0.007555621312349103,25.0,442,455.0000000000004,895
9175040,-1.4901161193847657e-09,145.25,0.051725040021725066,15.96871680021286,0.00011307022347075701,-0.00030458018045464996,321.86,0.2787109375,1.78852953389287,0.00713469884742608,25.0,442,300.0,896
9185280,6.332993507385254e-09,143.75,0.05363197011840422,15.968717920780183,8.991172163597128e-05,-0.0002830825662385905,323.0,0.26025390625,1.78924852758646,0.009544664492204901,25.0,442,277.5000000000002,897
9195520,-1.3783574104309083e-08,162.0,0.052492892414644145,15.96871783733368,0.00010856754365846654,-0.00040651570961927066,331.16,0.287939453125,1.7894374631345271,0.010221699428802822,25.0,442,302.5000000000002,898
9205760,-1.4901161193847656e-08,180.25,0.0521944607736618,15.96871750354767,9.506312127065542e-05,-0.0002855268168787006,339.1,0.2669189453125,1.7895567171275615,0.008604280622694204,50.0,442,355.00000000000045,899
9216000,-6.332993507385254e-09,183.5,0.049849947210645076,15.96871771812439,8.40086636310744e-05,-0.0003143138070299756,342.84,0.23427734375,1.7886242121458054,0.00840080258967646,50.0,442,405.00000000000045,900
9226240,-6.7055225372314455e-09,150.25,0.053004795455436605,15.968717700242996,7.558831604193017e-05,-0.0002153833098418545,327.48,0.24814453125,1.788406854122877,0.007392596474164748,47.50000000000001,442,252.50000000000023,901
9236480,-1.1548399925231934e-08,152.5,0.05155622873248705,15.968717437982558,9.260890466804561e-05,-0.00037895395144005306,324.51,0.2683349609375,1.785795522481203,0.008868632617623006,50.0,442,252.50000000000023,902
9246720,-2.2351741790771484e-09,139.25,0.05108682606264344,15.968717640638351,9.599798049855223e-05,-0.0002691068006242858,321.33,0.2633056640625,1.785988836735487,0.007825636621419108,25.0,442,252.50000000000023,903
9256960,8.195638656616212e-09,157.75,0.054439298059529406,15.968717056512833,9.928984422771236e-05,-0.0003181793697876856,330.03,0.2925048828125,1.7860235475003718,0.008757687144270675,25.0,442,327.5000000000002,904
9267200,-4.470348358154297e-09,157.25,0.0498708460605697,15.968717014789581,8.286002714292806e-05,-0.00025286910495196934,332.88,0.229150390625,1.7886050425469875,0.00783395425762592,25.0,442,327.5000000000002,905
9277440,1.080334186553955e-08,160.75,0.05313857700777526,15.968717843294144,7.665798196612172e-05,-0.00018826039668056181,337.9,0.2476318359375,1.7887809082865715,0.00819556143542286,25.0,442,360.0000000000009,906
9287680,6.332993507385254e-09,161.0,0.050839096442489906,15.968717449903489,9.20113504459863e-05,-0.0003376919459697092,337.65,0.2680419921875,1.7898828200995922,0.008722031300339949,25.0,442,327.5000000000002,907
9297920,5.215406417846679e-09,144.0,0.05357418128697934,15.9687175989151,8.704820114449063e-05,-0.0002430902179185068,334.17,0.2360595703125,1.7902210734784603,0.00811144770368628,25.0,442,275.0,908
9308160,-3.5017728805541994e-08,147.75,0.052008618236312296,15.968717116117478,8.540466221376163e-05,-0.00029440388061630074,327.54,0.28271484375,1.7894294448196888,0.00796579066598042,25.0,442,277.5000000000002,909
9318400,-7.450580596923829e-10,139.75,0.0510847934917066,15.968717604875565,9.481983629004987e-05,-0.0002820345547661418,328.03,0.28935546875,1.7888415716588497,0.007286341859207823,25.0,442,275.0,910
9328640,-3.725290298461914e-09,146.25,0.05181691468468751,15.968717479705811,9.519165906013427e-05,-0.0003509680518618552,325.27,0.2854248046875,1.7881910338997842,0.008510358518265093,25.0,442,305.00000000000045,911
9338880,-1.4156103134155273e-08,162.0,0.0539395328877708,15.968717801570893,6.949654488828117e-05,-0.0002709661835979205,329.7,0.2462646484375,1.7847262613475323,0.009678627443099686,25.0,442,310.00000000000085,912
9349120,4.8428773880004884e-09,162.5,0.05027685575387293,15.96871652007103,8.117412950774394e-05,-0.00022680045149172656,325.77,0.2551513671875,1.786185084283352,0.007221226600881892,25.0,442,402.5000000000002,913
9359360,1.30385160446167e-08,169.0,0.052567651024633566,15.968717801570893,8.304329299591018e-05,-0.00024615833099232985,331.08,0.2738037109375,1.7884170278906821,0.009055763351989298,25.0,442,427.5000000000002,914
9369600,-1.6391277313232423e-08,176.5,0.054427753790972436,15.968715858459472,7.370360569733947e-05,-0.0001530141438706778,338.19,0.2519775390625,1.789932046830654,0.00884954120861039,25.0,442,475.0,915
9379840,4.8428773880004884e-09,188.0,0.05447081865088253,15.968717676401138,7.3855818397206e-05,-0.00028869287816633,340.98,0.2761962890625,1.7887357473373413,0.010034460114547982,25.0,442,477.5000000000002,916
9390080,1.2665987014770507e-08,188.25,0.05176161561504633,15.968716806173324,7.030978539628308e-05,-0.0002238640809082426,346.26,0.2438720703125,1.7881088443100452,0.007805413737196431,25.0,442,477.5000000000002,917
9400320,-1.862645149230957e-09,172.5,0.053165729406212024,15.968717682361603,7.821189406609363e-05,-0.0003063741860387381,342.84,0.2796142578125,1.7881274044513702,0.008639996184683696,25.0,442,357.5000000000007,918
9410560,6.7055225372314455e-09,169.0,0.05243340357753333,15.96871758699417,5.7654371369508794e-05,-0.0002453476587106707,340.7,0.198291015625,1.7884303018450738,0.009414088189578252,47.50000000000001,442,327.5000000000002,919
9420800,1.1548399925231934e-08,169.5,0.05095719371386952,15.968717455863953,8.558041545221328e-05,-0.00031043097369547467,331.19,0.2926025390625,1.7890642806887627,0.009044910274496942,25.0,442,377.5000000000002,920
9431040,-5.587935447692871e-09,172.25,0.051495739761266826,15.968717414140702,7.943793395632781e-05,-0.00024233788390120025,329.51,0.2307373046875,1.7899839557707309,0.008289791517017874,25.0,442,377.5000000000002,921
9441280,1.3411045074462891e-08,166.5,0.05388579263241602,15.968717646598815,6.840124765572497e-05,-0.00027685899622156287,328.46,0.257958984375,1.788974716514349,0.009959676502421643,25.0,442,375.0,922
9451520,-3.7252902984619143e-10,175.0,0.053218247850219655,15.968717795610427,6.438992687316514e-05,-0.00020718360756291076,334.3,0.2190185546875,1.7878577060997487,0.009538514501764439,25.0,442,375.0,923
9461760,-1.564621925354004e-08,174.25,0.05556333322517446,15.9687171459198,5.220221695907412e-05,-0.00024124589763232506,334.82,0.2142578125,1.78760130032897,0.009960777041942492,50.0,442,300.0,924
9472000,-1.7508864402770997e-08,191.25,0.05449383832963238,15.968717980384827,7.895905574635264e-05,-0.00026973780622938646,338.5,0.3050048828125,1.78744393363595,0.0092846044441103,50.0,442,432.5000000000006,925
9482240,7.82310962677002e-09,197.0,0.055052686770569105,15.96871771812439,4.8751270935376566e-05,-0.00018702103770920075,335.19,0.1951171875,1.7871824845671653,0.010589762116978818,50.0,442,500.0,926
9492480,7.078051567077636e-09,187.0,0.05275825578256062,15.968717610836029,7.474326578353896e-05,-0.00027189797765458934,332.67,0.3045654296875,1.7859003953635693,0.0077598853172275994,22.500000000000007,442,477.5000000000002,927
9502720,-5.587935447692871e-09,198.5,0.051087214784650135,15.968717581033706,4.444667668215274e-05,-0.00014551823096553562,336.14,0.16943359375,1.7867689907550812,0.009695836741957464,25.0,442,477.5000000000002,928
9512960,-8.195638656616212e-09,177.25,0.05090580311516504,15.968717652559281,7.215902851562817e-05,-0.00033713276861817575,334.75,0.2899658203125,1.7867173485457897,0.008243209398551698,25.0,442,405.00000000000045,929
9523200,2.6077032089233397e-09,176.0,0.055060726540277494,15.968717497587203,6.055934303681454e-05,-0.00024249564921774436,336.23,0.254345703125,1.7865138307213784,0.009090315221510537,25.0,442,405.00000000000045,930
9533440,-7.82310962677002e-09,158.75,0.05069209831483379,15.968717747926712,7.082248121577095e-05,-0.00020332027961558196,329.84,0.2861328125,1.7864668801426888,0.008452604651392904,25.0,442,352.5000000000002,931
9543680,1.4901161193847657e-09,160.5,0.051466908155276825,15.968717849254608,6.500827359836591e-05,-0.0002561908309871797,329.32,0.2890625,1.7859783217310905,0.00875836643481307,25.0,442,302.5000000000002,932
9553920,1.1920928955078126e-08,156.25,0.0512929388970955,15.968717682361603,6.920458273249608e-05,-0.0002216299923020415,328.74,0.2744384765625,1.7870478995144368,0.008986867056410119,25.0,442,300.0,933
9564160,-1.0430812835693359e-08,165.75,0.05371002603955889,15.968717539310456,4.86397572494468e-05,-0.0001504224484961014,334.34,0.220654296875,1.7884055443108082,0.009608933450908807,50.0,442,302.5000000000002,934
9574400,0.0,159.5,0.053049821202112005,15.96871777176857,7.290306510157051e-05,-0.00027012440405087544,329.4,0.2960693359375,1.7867162577807902,0.007765944256971124,25.0,442,302.5000000000002,935
9584640,7.82310962677002e-09,188.75,0.056325358863358176,15.968717801570893,5.9116262809055796e-05,-0.00023618351369805168,336.98,0.26728515625,1.7869599349796772,0.010951199072769669,47.50000000000001,442,477.5000000000002,936
9594880,2.9802322387695314e-09,179.5,0.054615277240074256,15.968717789649963,5.141720579704412e-05,-0.00018110348537447862,331.26,0.2417724609375,1.7871958628296851,0.010040191017014876,25.0,442,430.0000000000004,937
9605120,-8.195638656616212e-09,179.25,0.05112570399272169,15.968717968463897,3.4118058923304774e-05,-8.429416557191871e-05,331.13,0.1481201171875,1.7897254914045333,0.00820121852302691,50.0,442,357.5000000000007,938
9615360,-1.4901161193847656e-08,166.25,0.05149536691573586,15.968717539310456,5.69441380939395e-05,-0.0002684331684577046,327.1,0.27587890625,1.7906712904572486,0.009093577139356056,50.0,442,327.5000000000002,939
9625600,-1.899898052215576e-08,165.25,0.0520855785536253,15.968717730045318,6.321019751247548e-05,-0.0002883999026380479,330.14,0.2976318359375,1.7909615255892277,0.008997426960559097,47.50000000000001,442,352.5000000000002,940
9635840,-6.7055225372314455e-09,175.0,0.052821996781362825,15.96871771812439,5.263287499097657e-05,-0.00022063269643695093,335.44,0.247216796875,1.790191373974085,0.008657125944591827,25.0,442,405.00000000000045,941
9646080,-6.332993507385254e-09,177.5,0.05243632123596501,15.968717652559281,5.0682852132766246e-05,-0.0002691916397452587,337.4,0.2697998046875,1.7898881606757642,0.009441008243447869,50.0,442,355.00000000000045,942
9656320,6.7055225372314455e-09,172.5,0.05227443694702126,15.968717676401138,5.655262528367899e-05,-0.0002524853734939825,331.64,0.2766845703125,1.788931095600128,0.009832522357464768,50.0,442,300.0,943
9666560,-2.0861625671386717e-08,178.75,0.05289784142205398,15.968717676401138,5.2163006409244875e-05,-0.0002409753007668769,334.48,0.250244140625,1.788300807774067,0.009899697042601473,50.0,442,355.00000000000045,944
9676800,-2.421438694000244e-08,184.5,0.05357197053773979,15.968717640638351,5.774613210789426e-05,-0.0003295018574135611,338.47,0.2880615234375,1.7880074098706245,0.0097885451383263,50.0,442,400.0,945
9687040,-4.097819328308106e-09,175.75,0.04931547591437844,15.96871542930603,5.221750183714846e-05,-0.00030196063307812436,337.36,0.287939453125,1.7875504784286023,0.008408787138432672,25.0,442,355.00000000000045,946
9697280,-2.2724270820617674e-08,169.0,0.05164878211339892,15.96871713399887,4.915056002801066e-05,-0.00016706054884707555,332.69,0.2319580078125,1.7876308247447015,0.007616264214357215,25.0,442,355.00000000000045,947
9707520,-1.1175870895385742e-09,154.0,0.0522711046717292,15.968714022636414,4.1561304732717905e-05,-0.00021194217197262333,326.51,0.228369140625,1.78895223736763,0.009396783537249575,25.0,442,325.0,948
9717760,-9.313225746154785e-09,173.75,0.050132974155673735,15.968717515468597,5.175683934810493e-05,-0.00028270445054658924,336.0,0.281494140625,1.7893161922693253,0.009544509053557703,25.0,442,380.00000000000045,949
9728000,1.3783574104309083e-08,182.0,0.05179295097743951,15.968717801570893,4.964380657490608e-05,-0.0002679547411389649,338.28,0.27587890625,1.7888165690004825,0.0082282531860983,25.0,442,505.00000000000045,950
9738240,-7.82310962677002e-09,173.0,0.04987283204837956,15.968715190887451,4.650238451864297e-05,-0.00019591086929722225,334.31,0.2744384765625,1.789335011690855,0.00780379806643623,25.0,442,425.0,951
9748480,-3.3527612686157227e-09,144.0,0.048716330846141576,15.968717056512833,6.310273238430142e-05,-0.0002653031435329467,324.67,0.286181640625,1.7884637214243413,0.007247208566377594,25.0,442,277.5000000000002,952
9758720,3.3527612686157227e-09,128.5,0.05069584396891393,15.968716830015182,4.2950184131207433e-05,-0.00017797665495891123,323.7,0.2548583984375,1.7887824855744838,0.0064089803141257565,25.0,442,252.50000000000023,953
9768960,-8.195638656616212e-09,130.25,0.05136835090255461,15.96871771812439,4.775637864788962e-05,-0.00023007985291769728,323.65,0.272412109375,1.7880789466202258,0.00837034623218642,25.0,442,252.50000000000023,954
9779200,-4.8428773880004884e-09,144.25,0.053007220630604514,15.968717360496521,3.9381079161016075e-05,-0.00014492785376205575,329.17,0.23623046875,1.7883607409894466,0.008327710992489301,25.0,442,277.5000000000002,955
9789440,-9.313225746154785e-09,146.0,0.05228457802998315,15.968717342615127,3.574222850053488e-05,-0.00014010065242473502,330.07,0.2282470703125,1.7901942752301694,0.008453911520336987,25.0,442,275.0,956
9799680,-8.195638656616212e-09,161.75,0.05114672828753188,15.968717753887177,4.9779041867559216e-05,-0.00025205084893968887,332.36,0.319091796875,1.7890042163431645,0.00744435164033348,25.0,442,400.0,957
9809920,1.2293457984924316e-08,153.5,0.05277579459044897,15.968717575073242,4.116845612731623e-05,-0.00017412718989362475,330.9,0.2632080078125,1.7880405262112617,0.008078845791260392,25.0,442,400.0,958
9820160,1.862645149230957e-09,161.0,0.04946340398098468,15.96871691942215,5.8893443542551435e-05,-0.0002408359468972776,329.86,0.3387451171875,1.7887090153992176,0.006619585832413577,25.0,442,450.0,959
9830400,-3.7252902984619143e-10,136.5,0.05097726625766047,15.968714052438736,4.321932900133163e-05,-0.00019721791886695428,327.65,0.2748779296875,1.7882239401340485,0.007278038785737806,25.0,442,327.5000000000002,960
9840640,2.2351741790771484e-09,135.75,0.05088767971896072,15.968717813491821,3.935682892812764e-05,-0.00018658362423593645,329.01,0.2589111328125,1.7876576334238052,0.00768336531764362,25.0,442,310.00000000000085,961
9850880,-1.1548399925231934e-08,133.75,0.05149400079269415,15.96871730685234,3.7084313519075704e-05,-0.00017620229627937078,328.23,0.2559814453125,1.78803231716156,0.00797218949951457,25.0,442,250.0,962
9861120,1.1175870895385742e-09,136.25,0.0493703973657607,15.968717640638351,3.3997912795946664e-05,-0.00015704991965321825,327.36,0.2234375,1.7896155327558518,0.007914217166035086,25.0,442,255.00000000000043,963
9871360,1.862645149230957e-09,157.75,0.05235791659827309,15.96871766448021,4.1802819532499315e-05,-0.0002124833506968571,330.28,0.2885986328125,1.7907305471599102,0.009456412412464487,25.0,442,355.00000000000045,964
9881600,3.7252902984619143e-10,173.75,0.052371862904099474,15.968717062473297,3.239449773406733e-05,-0.0001286552465899149,332.15,0.2204833984375,1.7911376640200616,0.007920799415478541,25.0,442,550.0,965
9891840,-7.82310962677002e-09,180.25,0.05214146096028276,15.968717700242996,2.931403671055932e-05,-0.00014899119560141116,333.6,0.227392578125,1.790954053401947,0.008272554134509846,25.0,442,550.0,966
9902080,-4.470348358154297e-09,165.5,0.052950614541577165,15.968717634677887,3.478624577075706e-05,-0.0001949620058439905,329.9,0.26689453125,1.7905695542693139,0.008936500708114182,25.0,442,430.0000000000004,967
9912320,-2.6077032089233397e-09,163.0,0.05434497516464226,15.968717336654663,3.135550679438382e-05,-0.0001687860356469173,332.42,0.249365234375,1.790133924037218,0.008163293706820696,25.0,442,402.5000000000002,968
9922560,1.7881393432617187e-08,171.25,0.051029447856655474,15.968717485666275,3.995109289007814e-05,-0.00023998072429094465,334.78,0.333154296875,1.7900789439678193,0.008004822544717172,25.0,442,430.0000000000004,969
9932800,6.332993507385254e-09,158.25,0.05124780389212641,15.968717342615127,3.6070777600016866e-05,-0.0002066476608888479,335.21,0.282373046875,1.7905767105519772,0.007674332563692587,25.0,442,327.5000000000002,970
9943040,-2.2351741790771484e-08,148.25,0.05387621068438699,15.968717843294144,3.3990045036969005e-05,-0.00017374638155160939,331.48,0.2734375,1.791146769374609,0.008608048437963589,25.0,442,275.0,971
9953280,-1.4901161193847657e-09,149.25,0.053911835573902146,15.96871766448021,2.851547794657794e-05,-0.00017520653527753894,336.04,0.2406982421875,1.7909068644046784,0.00865982222594539,25.0,442,282.5000000000007,972
9963520,-8.195638656616212e-09,158.5,0.04933317658214374,15.968714720010757,3.52577587852565e-05,-0.00013815173660987058,332.31,0.2502197265625,1.7904810383915901,0.008517397539435478,25.0,442,380.00000000000045,973
9973760,-6.7055225372314455e-09,160.0,0.0538047313258614,15.968717676401138,3.065713864724984e-05,-0.00020508978705038316,334.23,0.2874267578125,1.7905281603336334,0.008072810851081158,25.0,442,380.00000000000045,974
9984000,5.587935447692871e-09,162.25,0.053960154528880575,15.968717455863953,3.271954748100825e-05,-0.00017746605117281434,328.66,0.2794189453125,1.7895289346575738,0.007880676247668816,25.0,442,450.0,975
9994240,-2.868473529815674e-08,163.5,0.0535250366175833,15.96871750354767,2.6431046824004768e-05,-0.00014015096330695088,335.68,0.223876953125,1.789632924646139,0.010096603014244466,25.0,442,382.5000000000007,976
10004480,-5.587935447692871e-09,157.5,0.04966155567045083,15.968717020750045,2.931208269378871e-05,-0.00014461049358942545,334.87,0.2628173828125,1.7887805588543415,0.007226252564350943,25.0,442,375.0,977
10014720,-1.2665987014770507e-08,153.75,0.05070709814125698,15.968717002868653,3.020291659199259e-05,-0.0001612406165804714,338.95,0.2572998046875,1.7891297854483128,0.007999709404612077,25.0,442,352.5000000000002,978
10024960,-2.2351741790771484e-09,145.0,0.05179477928370045,15.9687175989151,3.2975415329516976e-05,-0.0001518173870863393,330.56,0.2837158203125,1.7897300615906715,0.008065457183329272,0.0,442,305.00000000000045,979
10035200,2.16066837310791e-08,145.25,0.05140396959547339,15.96871770620346,2.978068130676803e-05,-0.0001290404557948932,336.8,0.26669921875,1.78978201597929,0.008356714279261723,0.0,442,302.5000000000002,980
10045440,-5.587935447692871e-09,150.25,0.05243396614452578,15.968717753887177,2.413230724864768e-05,-0.00013781307061435654,337.3,0.2451416015625,1.789462400227785,0.00844954983185744,0.0,442,327.5000000000002,981
10055680,-5.960464477539063e-09,154.5,0.05231106941686133,15.96871737241745,3.417528000202452e-05,-0.00021955726624582893,337.65,0.344384765625,1.7904281541705132,0.0075085155663146,25.0,442,327.5000000000002,982
10065920,-1.3411045074462891e-08,150.5,0.05013609349558721,15.968717515468597,3.2327595077319415e-05,-0.00019475405642879195,333.61,0.2937744140625,1.7911024302244187,0.006762470333978854,25.0,442,325.0,983
10076160,1.0430812835693359e-08,135.25,0.05101471985085428,15.96871750354767,2.6277290338416746e-05,-0.00017389811218890828,324.51,0.2851806640625,1.7913364224135875,0.007173255786028676,25.0,442,300.0,984
10086400,-3.725290298461914e-09,134.5,0.052559278276795615,15.96871754527092,3.0334534120424194e-05,-0.00019470503757474945,319.39,0.3008056640625,1.7906909748911857,0.00776091379425452,25.0,442,277.5000000000002,985
10096640,-7.078051567077636e-09,129.75,0.052955329819983785,15.968717694282532,2.037954016631538e-05,-0.00014925830510037486,315.64,0.2224365234375,1.7904172733426094,0.008913825257150166,25.0,442,252.50000000000023,986
10106880,4.8428773880004884e-09,155.25,0.05273648711358392,15.968717676401138,2.203752063310027e-05,-0.000120772963782656,327.56,0.2291015625,1.7911782138049603,0.009217012161388993,47.50000000000001,442,277.5000000000002,987
10117120,-1.862645149230957e-09,168.75,0.05196840792450249,15.968717801570893,2.2221054517812532e-05,-0.0001297082802921068,339.82,0.2296142578125,1.7912078708410264,0.010303759609814733,50.0,442,300.0,988
10127360,2.6077032089233397e-09,170.75,0.05059103890855625,15.968717688322068,2.4457113520792718e-05,-0.0001684062459389679,344.45,0.278857421875,1.7912640236318111,0.007582963003278565,25.0,442,325.0,989
