PMM:episode_rewards,explained_variance,frames,P09:episode_rewards,advantage_norm,episode_length,P01:episode_rewards,policy_entropy,value_loss,fps,policy_loss,grad_norm,epoch_idx
1.71,-3.516674041748047e-08,8152000,5.0,1.1136824521422386,194.36,0.0,1.3752018439769744,0.011849332712463365,400,-0.0008537190826609731,0.18751326227490162,1019
1.41,-4.5299530029296876e-08,8160000,4.0,1.270072470223531,183.94,0.0,1.3776900732517243,0.014986179719969642,400,0.0015957516592607136,0.21358975289126708,1020
1.47,-2.384185791015625e-08,8168000,4.0,1.335194397866726,186.76,0.0,1.3834397149086,0.015569716268510092,400,0.002379345330409706,0.20162391109235908,1021
1.6,-4.470348358154297e-08,8176000,4.0,1.0682793735340237,191.72,0.0,1.3787453866004944,0.011471417953289346,401,-0.0018747646233532578,0.17522874388127832,1022
1.25,1.0132789611816407e-08,8184000,3.0,1.1707974024116994,177.23,0.0,1.380111516714096,0.013053336760312959,401,0.0024417259194888176,0.19166214171345697,1023
1.11,-1.251697540283203e-08,8192000,3.0,1.0663850481808186,171.43,0.0,1.3815787887573243,0.01145865196003797,401,0.0014876748190727086,0.1898178394995115,1024
1.1,-1.1324882507324219e-08,8200000,3.0,1.0587484418833628,170.61,0.0,1.379020199775696,0.011628754049205554,401,0.0015710393653716893,0.1836309097597215,1025
1.23,7.748603820800782e-09,8208000,4.0,1.2293014167249203,175.04,0.0,1.3821478748321534,0.013754184399858786,401,0.0020266380731482057,0.20640414333766388,1026
1.46,3.2782554626464846e-08,8216000,4.0,1.2748735171929002,181.5,0.0,1.3814736998081207,0.014629701258381828,402,0.0018177682510577143,0.21803758354938763,1027
1.59,-1.0669231414794922e-07,8224000,4.0,1.2546260085329413,187.45,0.0,1.3827868866920472,0.014281772046233527,402,0.00042346171336248516,0.2073289880909066,1028
1.64,2.199411392211914e-07,8232000,4.0,1.2344973658025264,194.1,0.0,1.3754028058052064,0.014057623401695309,402,-0.00015516669023782015,0.20255116571233017,1029
1.63,-8.940696716308593e-09,8240000,4.0,1.2040902427770197,190.97,0.0,1.3807777285575866,0.014310635170622844,402,0.0028355548589024692,0.216007402490837,1030
1.44,3.635883331298828e-08,8248000,3.0,1.3572583467885853,183.21,0.0,1.3794057726860047,0.016940140187452924,402,0.0014178570348303764,0.22951604476498763,1031
1.49,-4.1723251342773435e-08,8256000,4.0,1.17749208252877,187.59,0.0,1.37929274559021,0.013089724487226704,403,0.0037726747908163817,0.20812458190875557,1032
1.57,-4.9471855163574216e-08,8264000,5.0,1.2626498819887637,190.13,0.0,1.3737720012664796,0.014542024116435641,403,-0.001221538546960801,0.19618015018124305,1033
1.53,-2.86102294921875e-08,8272000,4.0,1.1326282587647438,187.71,0.0,1.3827149832248689,0.012261975295077719,403,-0.00020854864967986941,0.19256811450557848,1034
1.23,-3.5762786865234374e-09,8280000,3.0,1.177597934231162,175.84,0.0,1.3824497830867768,0.013398612645596586,403,0.003921691068462678,0.18139845094039958,1035
1.34,-4.410743713378906e-08,8288000,3.0,1.3543654010817407,179.15,0.0,1.3773788154125213,0.01670944286672693,403,0.0015587324392981826,0.2352088217993834,1036
1.35,-8.940696716308593e-09,8296000,3.0,0.986453079096973,179.29,0.0,1.3782708466053009,0.010098890398835466,404,-0.0006122563750250265,0.1603815043697395,1037
1.2,-7.152557373046875e-09,8304000,3.0,1.1534516219235957,174.21,0.0,1.3820883965492248,0.012623920351252309,404,0.002889005922479555,0.1868730666763611,1038
1.3,-2.741813659667969e-08,8312000,3.0,1.2126429868116975,179.44,0.0,1.3739218497276307,0.013510027834763605,404,0.0011660591713734902,0.17892162047444554,1039
1.55,2.2470951080322266e-07,8320000,4.0,1.103880122229457,187.04,0.0,1.3777004873752594,0.011474067970120815,404,0.00026634193549398335,0.17153455105291035,1040
1.48,-3.695487976074219e-08,8328000,3.0,0.9947845437936484,182.12,0.0,1.3764786446094512,0.010127060075171812,404,0.00013564884313382208,0.14827172809977093,1041
1.21,2.0265579223632814e-08,8336000,3.0,1.1648441489413381,173.38,0.0,1.379576531648636,0.01322688281220735,405,0.0014488355526555098,0.19708011538961562,1042
1.15,-5.066394805908203e-08,8344000,3.0,1.1585650048032403,172.42,0.0,1.381578483581543,0.012770767321026142,405,0.0016110288607887923,0.1940667059770243,1043
1.09,2.562999725341797e-08,8352000,3.0,0.9327194560877978,170.39,0.0,1.378712284564972,0.009596409097968035,405,0.0007788755465298891,0.15789386887613543,1044
0.88,4.172325134277344e-09,8360000,2.0,0.9780992948636412,159.76,0.0,1.3653358614444733,0.010052863845357933,405,0.00048467285494552926,0.16025732463378056,1045
1.09,0.0,8368000,2.1000000000000085,1.1648100938275456,166.35,0.0,1.3604522824287415,0.012438537599769007,406,-0.0005520859904936515,0.1814086135194486,1046
1.13,-2.86102294921875e-08,8376000,3.0,0.960154865514487,169.2,0.0,1.36283798456192,0.00996830641292945,406,0.00124498164805118,0.16640988685501212,1047
1.08,-5.364418029785156e-09,8384000,3.0,1.2038232585042714,167.87,0.0,1.3695390915870667,0.013429464679084048,406,0.003298259968869388,0.1858224854045466,1048
1.25,-1.6689300537109377e-08,8392000,3.0,1.0664917513728143,177.43,0.0,1.3744317483901978,0.01152452251593786,406,0.0001699339534388855,0.17721549555854252,1049
1.17,4.1723251342773435e-08,8400000,3.0,1.0312023133039474,173.44,0.0,1.3690139698982238,0.010988497817520511,406,0.001735904555534944,0.17128568407899294,1050
1.29,1.9669532775878907e-08,8408000,3.0,1.335431443694979,174.55,0.0,1.3822128689289093,0.016868200997191708,407,0.001900792479282245,0.23203602913419372,1051
1.29,-4.76837158203125e-09,8416000,3.0,0.9479448945168406,176.39,0.0,1.3832535791397094,0.010008191947180193,407,0.0015341414127033205,0.1517379885571243,1052
1.32,5.674362182617187e-07,8424000,3.1000000000000085,1.3024270314723254,180.92,0.0,1.379422153234482,0.01455247256126313,407,0.0021579717274289576,0.198935090268871,1053
1.7,1.9669532775878907e-08,8432000,4.0,1.3628170520067215,197.49,0.0,1.3773176753520966,0.016840737084739887,407,0.004762613393831998,0.24164494192632172,1054
1.84,-2.1457672119140624e-08,8440000,4.0,1.397827382273972,202.82,0.0,1.3803319883346559,0.016873860297801004,407,0.0008392626466229558,0.20940300853292665,1055
1.56,1.1205673217773437e-07,8448000,4.0,1.1201508236303925,190.06,0.0,1.3811614549160003,0.012551125381642124,408,0.0009573356108739972,0.19439059713729331,1056
1.44,-2.384185791015625e-09,8456000,3.1000000000000085,1.2392544336989522,182.86,0.0,1.382258859872818,0.014056656434777324,408,0.002134948505772627,0.19126670362194007,1057
1.42,-4.76837158203125e-09,8464000,3.0,1.1963195671886206,181.66,0.0,1.3776684832572936,0.013263792024808936,408,-0.00022113528626505286,0.196894474709678,1058
1.25,-6.556510925292969e-09,8472000,3.0,1.1880958125926555,175.58,0.0,1.368581919670105,0.014281424041084846,408,0.00544045457849279,0.21872971068002744,1059
1.15,-2.86102294921875e-08,8480000,2.1000000000000085,1.1882371478527785,169.73,0.0,1.3766903722286223,0.014067301084578503,408,0.0010748459224123508,0.2247389591065216,1060
1.21,2.205371856689453e-08,8488000,3.0,1.1432951128482818,172.2,0.0,1.3740605664253236,0.012692168259618483,409,0.00037865974751184696,0.20267831920169338,1061
1.33,1.9669532775878907e-08,8496000,3.0,1.2423098530247807,176.77,0.0,1.3747375643253326,0.013970967211826064,409,0.0007790214894339442,0.2080593982273767,1062
1.34,1.430511474609375e-08,8504000,3.0,1.2134160074591636,178.32,0.0,1.3808323323726654,0.01404832576177796,409,0.0006338431594303984,0.1923605890672312,1063
1.07,3.039836883544922e-08,8512000,3.0,0.9750445010140538,170.19,0.0,1.3782786583900453,0.009946335686704515,409,0.0003124415664933622,0.17008034423115612,1064
1.03,-1.5497207641601563e-08,8520000,3.0,1.1733524429611861,168.97,0.0,1.3774375939369201,0.013323900163418329,409,0.0036215002412791366,0.19314672009579975,1065
1.29,7.748603820800782e-09,8528000,4.0,1.1071056949347258,178.92,0.0,1.3712071704864501,0.012167057996157382,410,-0.0023478073736623627,0.18849515252275229,1066
1.18,-8.940696716308593e-09,8536000,3.0,1.0184416951239108,174.48,0.0,1.3726602649688722,0.011096890866847389,410,0.0017289244348648936,0.167813410076523,1067
1.17,1.3709068298339844e-08,8544000,3.0,1.302705904133618,175.29,0.0,1.358251383304596,0.015289486589172157,410,0.0014220744872000069,0.20017760242858096,1068
1.59,-6.556510925292969e-09,8552000,4.0,1.2790136193856596,191.75,0.0,1.3506970989704132,0.014734499173505356,410,0.002275191337103024,0.2027243850355905,1069
1.75,-5.006790161132812e-08,8560000,5.0,1.3143197400867939,197.93,0.0,1.381801688671112,0.01584897619082767,410,0.0043145769368857145,0.21909724689704313,1070
1.61,-1.1920928955078126e-08,8568000,4.0,1.2090244540385902,191.83,0.0,1.3827118849754334,0.012920239319887514,411,-0.0007445526926312595,0.19893615423355565,1071
1.34,-2.9802322387695314e-09,8576000,3.0,1.1363883229345084,179.09,0.0,1.3820747637748718,0.012182578468100473,411,0.000673742702929303,0.17774357675022112,1072
1.48,2.562999725341797e-08,8584000,4.0,1.317545471675694,184.86,0.0,1.380020569562912,0.01471580979117789,411,0.0003629843279486522,0.19009067382071426,1073
1.64,-2.9802322387695312e-08,8592000,4.0,1.3589249074086547,194.21,0.0,1.3742960178852082,0.015385363750137913,411,-0.00013598193181678652,0.2042660603680872,1074
2.14,-1.5497207641601563e-08,8600000,5.1000000000000085,1.6456545408070087,212.4,0.0,1.3757180535793305,0.021968021248467265,411,0.001091919878963381,0.23998371549345998,1075
1.93,1.4901161193847656e-08,8608000,5.0,1.1320234897732735,204.31,0.0,1.3770325660705567,0.012281857324899193,412,0.002437986945733428,0.18530515503020686,1076
1.6,-2.8014183044433592e-08,8616000,4.0,1.3291530719399451,191.81,0.0,1.3781140494346618,0.01533314516862447,412,0.0020698441633430777,0.1970901510602962,1077
1.69,9.5367431640625e-09,8624000,4.0,1.3474975481815636,196.15,0.0,1.3703305423259735,0.01585342759366995,412,0.0004560190415941179,0.22081559036038315,1078
1.72,-1.0132789611816407e-08,8632000,4.0,1.4298345981538296,194.75,0.0,1.373490459918976,0.017431645693504833,412,0.0023124644230119885,0.2326307094688271,1079
1.52,8.940696716308593e-09,8640000,4.0,1.1810714025050402,185.61,0.0,1.3809210777282714,0.01310850284247863,412,0.000581576407639659,0.1964907877652853,1080
1.48,1.5497207641601563e-08,8648000,3.1000000000000085,1.1303773337602616,184.41,0.0,1.3852914369106293,0.013021473896335465,413,0.002997157103382051,0.19655081475383918,1081
1.4,-1.9073486328125e-08,8656000,3.0,1.2052923444285988,182.45,0.0,1.381402473449707,0.01368781182278326,413,0.0002963814837858081,0.20161930119637206,1082
1.43,2.562999725341797e-08,8664000,3.1000000000000085,1.0912161007896066,185.51,0.0,1.3844119429588317,0.011224414691605488,413,0.0006992726991302333,0.18963027226580972,1083
1.14,-3.2782554626464846e-08,8672000,3.0,1.0915384707786142,174.12,0.0,1.3830933344364167,0.012313851285496185,413,0.0019083410513121635,0.18056890815039686,1084
1.45,3.993511199951172e-07,8680000,4.0,1.292254255115986,185.43,0.0,1.3805322456359863,0.015518801776870532,413,0.002782848113129148,0.201985794560194,1085
1.49,-1.3768672943115235e-07,8688000,4.0,1.0993758294358849,187.8,0.0,1.3762679040431975,0.011800616661375898,413,0.0010311243962496518,0.17453754574853156,1086
1.61,-9.5367431640625e-09,8696000,4.1000000000000085,1.5226665360108018,192.23,0.0,1.373926557302475,0.01926327784967725,414,0.0033172522345557807,0.22760272947651952,1087
1.72,3.0994415283203126e-08,8704000,5.0,1.2375230559706687,196.08,0.0,1.3660313165187836,0.014025729324566782,414,9.092713007703423e-06,0.19157010267128882,1088
1.86,-5.960464477539063e-09,8712000,5.0,1.2076905632764101,201.06,0.0,1.3688597619533538,0.013711418266375404,414,0.0013623330893460662,0.1956347402699271,1089
1.45,-2.384185791015625e-09,8720000,3.1000000000000085,1.1168522362504154,184.49,0.0,1.3696571862697602,0.012365087415663539,414,0.0006835930165834725,0.17337583559681258,1090
1.42,-1.1920928955078125e-09,8728000,3.0,1.1458611464500428,182.01,0.0,1.3821993029117585,0.012476339182030642,414,0.0020504074078053235,0.20131650423453465,1091
1.23,5.3644180297851564e-08,8736000,3.0,1.1446835012175143,176.54,0.0,1.3824472880363465,0.01309134575897133,415,0.0017729304678505288,0.20318235978071145,1092
1.05,9.5367431640625e-09,8744000,3.0,1.0556336028315128,168.54,0.0,1.3722712123394012,0.010843235119724568,415,-9.802734683034942e-05,0.16932758136795925,1093
1.06,-5.066394805908203e-08,8752000,3.0,1.111470221094787,168.86,0.0,1.3807032477855683,0.012218268988444834,415,-4.5396017376333476e-05,0.19923669855541398,1094
1.48,7.748603820800782e-09,8760000,3.0,1.4643544940650464,184.62,0.0,1.36992600440979,0.017825037345355666,415,0.0024480693991063163,0.21988996650110085,1095
1.73,1.609325408935547e-08,8768000,4.0,1.295429111085832,194.9,0.0,1.3748535311222077,0.01479914115219799,415,0.00043584506725892426,0.2103214687868321,1096
1.48,-4.112720489501953e-08,8776000,3.0,0.9863932234980166,185.63,0.0,1.377829347848892,0.010584233682102422,416,-2.8915380244143308e-05,0.16941746859275772,1097
1.19,-0.0001207113265991211,8784000,3.0,1.3123522248864175,174.64,0.0,1.3801111912727355,0.015455592234611687,416,0.004257815327509889,0.2112954977901482,1098
1.39,6.556510925292969e-09,8792000,4.0,1.1249988997355103,180.81,0.0,1.3826572930812835,0.012836127812606719,416,0.0015575898304814473,0.19426391253506792,1099
1.5,1.329183578491211e-07,8800000,4.0,1.1615248942375183,186.23,0.0,1.3826794123649597,0.013090164681275383,416,0.001621759437257424,0.20170154930519416,1100
1.35,-7.748603820800782e-09,8808000,4.0,1.2300936763733625,181.85,0.0,1.37940305352211,0.014246005768691249,416,0.0016067452856805176,0.20916577198634173,1101
1.35,-6.020069122314453e-08,8816000,4.1000000000000085,1.1057750280573964,182.4,0.0,1.3676756501197815,0.012306304337889741,417,0.0013651171722449363,0.19476947972880748,1102
1.28,-1.9073486328125e-08,8824000,4.0,1.0708930565416812,175.79,0.0,1.3766707611083984,0.012651893603353982,417,0.0027996320487000048,0.18123820300107651,1103
1.31,-7.152557373046875e-09,8832000,3.0,1.2531707178428768,177.34,0.0,1.3755994844436645,0.013892113608753788,417,0.00038522135582752526,0.21811984555332845,1104
1.37,-2.205371856689453e-08,8840000,3.0,1.0493620854616166,181.49,0.0,1.3766232538223266,0.011357104651092414,417,0.00032127006212249396,0.1837713121348943,1105
1.3,3.5762786865234374e-08,8848000,4.0,1.201302716769278,179.09,0.0,1.3778780865669251,0.01399155897665878,417,0.002248430128674954,0.19956750289801428,1106
1.39,-8.344650268554688e-09,8856000,4.0,1.3558900672197343,181.23,0.0,1.3710769820213318,0.016318761184011238,418,0.00089112690591719,0.21809547620947142,1107
1.82,-5.364418029785156e-09,8864000,5.1000000000000085,1.42355660058558,198.81,0.0,1.3773713529109954,0.016655756627005757,418,0.0023460503364913167,0.22341498566066276,1108
1.89,3.0159950256347654e-07,8872000,5.1000000000000085,1.338459811285138,203.11,0.0,1.3739501869678497,0.015538079729758465,418,0.0005760079046012833,0.22084639618908103,1109
1.87,-4.76837158203125e-09,8880000,5.1000000000000085,1.3646594747528433,203.6,0.0,1.3636787045001983,0.016087574675857468,418,0.0006985674577299505,0.220033825903311,1110
1.58,-8.940696716308593e-09,8888000,5.0,1.0992339443042873,190.44,0.0,1.3709652030467987,0.01141043292305767,418,0.0007949566398747265,0.16095566513118034,1111
1.1,3.9339065551757814e-08,8896000,3.0,0.98496607221663,170.0,0.0,1.3748619639873505,0.010102394049636133,419,0.0012135410247719846,0.1648135882909505,1112
1.28,2.0861625671386717e-08,8904000,3.0,1.1970998092833907,177.4,0.0,1.3776396858692168,0.013147184953416513,419,-0.0005896513679181226,0.16604355170551416,1113
1.44,5.424022674560547e-08,8912000,3.1000000000000085,1.174232120681554,183.93,0.0,1.382010579109192,0.013212520814035997,419,0.0012396476103458554,0.18729862458051452,1114
1.34,-3.5107135772705076e-07,8920000,3.0,1.2521672466397284,181.57,0.0,1.3753095400333404,0.014990850541271356,419,0.00010516507783904672,0.20333389785222045,1115
1.53,-2.6822090148925782e-08,8928000,4.0,1.2017112444713711,189.04,0.0,1.373827702999115,0.01409965385319083,419,0.005613164253300056,0.19835770225280352,1116
1.85,3.55839729309082e-07,8936000,5.0,1.459702765531838,201.81,0.0,1.3735070145130157,0.018438646596282523,420,0.004055909663438797,0.2290008782596071,1117
1.75,2.0861625671386717e-08,8944000,5.0,1.2004614042118191,197.64,0.0,1.3777327287197112,0.013298168651144806,420,-0.0016678718279581517,0.19019251579839483,1118
1.49,1.1920928955078125e-09,8952000,4.1000000000000085,1.2730510188266635,187.13,0.0,1.3767505991458893,0.015074462495240368,420,0.001116520064533688,0.216711857578067,1119
1.31,-3.874301910400391e-08,8960000,4.0,1.0766464754380285,179.11,0.0,1.373230335712433,0.011854162356501092,420,0.0021962156635709105,0.20371890256304465,1120
1.32,-3.039836883544922e-08,8968000,4.0,1.1956428840756417,178.66,0.0,1.3678733313083649,0.013040580774468253,420,0.0028450753737706692,0.18685263939500885,1121
1.44,8.344650268554688e-09,8976000,3.1000000000000085,1.174434226602316,181.2,0.0,1.3750942623615265,0.013372832874715641,420,0.002414048597565852,0.20266442113536567,1122
1.63,-1.9669532775878907e-08,8984000,4.0,1.382776334360242,189.86,0.0,1.3749739742279052,0.015370190023495524,421,-0.0008037020407937234,0.19503063428816078,1123
1.62,8.344650268554688e-09,8992000,4.0,1.3016003658249975,192.14,0.0,1.3751006603240967,0.015557848345761158,421,0.000481454610126093,0.20993057188644215,1124
1.26,-7.748603820800782e-09,9000000,3.0,1.043875902071595,177.81,0.0,1.3680014884471894,0.010813505187425108,421,-0.0006789285549893975,0.1703958518353465,1125
1.02,-3.457069396972656e-08,9008000,2.0,1.0705662421137094,168.34,0.0,1.3740288889408112,0.011383339269777935,421,0.0016354683751706033,0.16694488981280117,1126
1.16,-3.0994415283203126e-08,9016000,3.0,1.1039338132739067,174.47,0.0,1.3759307968616485,0.011988442971633049,421,0.002102273677883204,0.18818289943811906,1127
1.21,-1.3113021850585938e-08,9024000,3.0,1.1188152323663234,176.12,0.0,1.3745869529247283,0.012154308856606804,422,0.00030956395319662987,0.1823482323596414,1128
1.03,-8.344650268554688e-09,9032000,2.0,0.98113872859627,165.9,0.0,1.369323444366455,0.010175367476886094,422,-0.00020483585074543954,0.1566344756532228,1129
1.04,2.86102294921875e-08,9040000,2.1000000000000085,1.1692404964193701,166.02,0.0,1.3734310400485992,0.01238315482994949,422,0.0012571827799547463,0.19174846395001668,1130
1.34,8.344650268554688e-09,9048000,3.0,1.2786552266031503,176.55,0.0,1.3844634997844696,0.015667976675758838,422,0.00415064631801215,0.2335184579988699,1131
1.34,-4.887580871582031e-08,9056000,3.0,1.1642127441242338,177.3,0.0,1.3847499525547027,0.012561282259348446,422,-0.000254373743373435,0.17770719947078414,1132
1.31,3.635883331298828e-08,9064000,3.1000000000000085,1.2100601537525655,177.86,0.0,1.3844682323932647,0.013259238250266208,423,0.0023723183643323863,0.19692841248733603,1133
1.43,4.5299530029296873e-07,9072000,4.0,1.189337492696941,184.43,0.0,1.3842511761188507,0.013510799667346873,423,0.0008271411928581074,0.195312865366187,1134
1.36,-2.6226043701171875e-08,9080000,3.0,1.207364832572639,180.91,0.0,1.3698376214504242,0.013991818558779415,423,0.0005296097938116873,0.214380444201193,1135
1.29,-1.3709068298339844e-08,9088000,3.0,1.2812087853252887,177.34,0.0,1.3803721928596497,0.016112493060954875,423,0.0034138098056428136,0.22121337515387046,1136
1.55,-4.589557647705078e-08,9096000,4.0,1.1683213058486581,185.95,0.0,1.3830048215389252,0.01317442886850131,423,0.0008966359897749498,0.19285804816145308,1137
1.51,-2.503395080566406e-08,9104000,4.0,1.1570602674037218,184.33,0.0,1.3836872732639314,0.012536637500334109,423,0.0011882526380941271,0.18796543599891075,1138
1.24,6.556510925292969e-09,9112000,3.0,1.0954900330863893,175.99,0.0,1.377616662979126,0.012860891580635326,424,0.0028053307230584325,0.20309633920802767,1139
1.17,2.205371856689453e-08,9120000,3.0,1.1362619365379214,170.15,0.0,1.3568169605731963,0.012061537807094283,424,0.0009347171420813538,0.1856502726011674,1140
1.09,-1.6689300537109377e-08,9128000,2.0,1.0925555884838105,165.1,0.0,1.3734604132175445,0.011881957771329325,424,0.0009481276525184512,0.18172813451353767,1141
1.08,1.728534698486328e-08,9136000,2.0,1.1200139483064413,167.67,0.0,1.380294669866562,0.011948937466440839,424,0.0016738555557094515,0.1740258630649857,1142
1.21,-2.9802322387695312e-08,9144000,3.0,1.2251835663616657,173.37,0.0,1.384317479133606,0.013672669069637777,424,0.0031301883212290706,0.20096146856226516,1143
1.34,8.344650268554688e-09,9152000,4.0,1.3315560279786587,180.82,0.0,1.3815204668045045,0.014842525343701708,425,0.0003558089822763577,0.2125631054913069,1144
1.53,3.534555435180664e-07,9160000,4.0,1.2909780139103533,189.75,0.0,1.3798134648799896,0.014880365609024011,425,0.0044243552384432405,0.21243013465613095,1145
1.45,2.6226043701171875e-08,9168000,4.0,1.357133646644652,184.47,0.0,1.383229296207428,0.01608697481211493,425,0.0006099934675876284,0.21031299026377795,1146
1.61,-4.172325134277344e-09,9176000,4.0,1.4131570448726416,191.85,0.0,1.376796725988388,0.016611936194276495,425,0.0018523874576203525,0.21219224281960675,1147
1.7,-2.205371856689453e-08,9184000,4.0,1.2136652356386184,197.29,0.0,1.381894450187683,0.013707535969988385,425,-0.0008836935465660645,0.188173523386112,1148
1.32,7.152557373046875e-09,9192000,3.0,0.9010830132197589,180.63,0.0,1.3742991280555725,0.008854806948022542,425,0.000804715066915378,0.14353082739675976,1149
1.12,-3.874301910400391e-08,9200000,3.0,1.1589126903377474,167.88,0.0,1.3578594636917114,0.01402681674888754,426,0.0031005630060099067,0.2027015780782975,1150
1.16,-2.2649765014648438e-08,9208000,3.0,1.0440867653116583,168.41,0.0,1.3704864621162414,0.011160255696049717,426,0.0024561852777696914,0.1645285529242588,1151
1.31,1.6689300537109377e-08,9216000,3.0,1.407239044420421,174.29,0.0,1.380366735458374,0.01696611720742112,426,0.0006494689849205315,0.22713563069338213,1152
1.44,4.172325134277344e-09,9224000,3.1000000000000085,1.0771380377933384,182.26,0.0,1.3838218367099762,0.012273989973095922,426,-0.0005711287737358361,0.18701209349264694,1153
1.18,2.384185791015625e-09,9232000,4.0,1.166194456871599,175.73,0.0,1.3735529720783233,0.013151071956449413,426,0.002351475447649136,0.18939186909822883,1154
1.59,1.9073486328125e-08,9240000,4.1000000000000085,1.534852724149823,190.63,0.0,1.364898315668106,0.01946849921027024,427,0.0036111417709616942,0.2429796519862747,1155
1.83,1.8477439880371094e-08,9248000,5.0,1.1427517815306782,199.08,0.0,1.3723193860054017,0.012092313602570357,427,-0.0013496425229823216,0.17850694440605808,1156
1.51,-1.5497207641601563e-08,9256000,4.0,1.0694626998901366,187.81,0.0,1.3806147873401642,0.011568358265485586,427,0.00021137964504305273,0.16978778727427735,1157
1.34,-3.874301910400391e-08,9264000,4.0,1.4036584457755088,179.93,0.0,1.3565443193912505,0.01621778295353579,427,0.0023291697935201227,0.2014799591339829,1158
1.64,-1.0132789611816407e-08,9272000,5.0,1.3211011872440577,190.74,0.0,1.3545345723628999,0.014555117691879787,427,-0.002257089570630342,0.2032282236798938,1159
1.96,1.817941665649414e-07,9280000,5.0,1.4263614440336823,202.71,0.0,1.355288246870041,0.017331552622608798,428,8.091678726486862e-05,0.21664795574285112,1160
1.6,1.9192695617675782e-07,9288000,5.0,1.1908839389681816,190.02,0.0,1.3712324714660644,0.014063571770439012,428,0.0030746760475449265,0.1945285921229729,1161
1.26,3.695487976074219e-08,9296000,4.0,1.122154145129025,177.94,0.0,1.3814405298233032,0.011946969569671638,428,0.0015059409226523713,0.17222772491637803,1162
1.26,-3.874301910400391e-08,9304000,2.1000000000000085,1.2306332674250007,177.78,0.0,1.3789617264270781,0.014067133129938156,428,0.0007835307555069448,0.19897543742243173,1163
1.22,-1.251697540283203e-08,9312000,2.1000000000000085,1.099382962821983,175.89,0.0,1.379839414358139,0.012190792376085682,428,-0.0010328283294802532,0.1797817349830004,1164
1.28,-1.5497207641601563e-08,9320000,3.0,1.2384092555940152,177.77,0.0,1.3800833022594452,0.014593447687984736,428,0.0024100087792612614,0.1940372181028038,1165
1.13,-8.344650268554688e-09,9328000,3.0,0.9877827364206314,171.87,0.0,1.3844133019447327,0.01061690765547212,429,0.0003686785273021087,0.16567565537164178,1166
0.93,-2.6226043701171875e-08,9336000,2.0,1.0551420238241553,161.13,0.0,1.3536283850669861,0.011209572784537158,429,0.0005609168997034431,0.17339816556208912,1167
1.2,-2.503395080566406e-08,9344000,3.0,1.3608405551314353,167.89,0.0,1.3571911585330962,0.016001993023146498,429,0.0022864236134955717,0.21498309468996146,1168
1.44,2.9802322387695314e-09,9352000,3.1000000000000085,1.099277760591358,176.02,0.0,1.382822000980377,0.012335988209204061,429,0.00114272664883174,0.18805533958649703,1169
1.36,-8.344650268554688e-09,9360000,3.0,1.1630286798253655,176.82,0.0,1.381936925649643,0.012712656326311845,429,0.0018552357144653797,0.17933450040385213,1170
1.27,-3.5762786865234374e-09,9368000,3.0,1.197059127651155,177.22,0.0,1.3809675478935242,0.013459756711581576,430,-0.001539183880231576,0.19188736768701095,1171
1.17,7.748603820800782e-09,9376000,3.0,1.027383261807263,172.11,0.0,1.3793895637989044,0.01062233001795903,430,0.001970712615875527,0.17143493775656427,1172
1.23,-7.748603820800782e-09,9384000,3.0,1.248935982119292,176.36,0.0,1.3789638209342956,0.014107788971309675,430,-0.0003583815216552466,0.1987141553815421,1173
1.39,7.748603820800782e-09,9392000,4.0,1.1975425953790546,182.39,0.0,1.380346485376358,0.012938230092131561,430,0.0021502712136134503,0.1922954967567351,1174
1.35,-5.841255187988281e-08,9400000,4.0,1.1419755172729493,181.2,0.0,1.3844964182376862,0.012512120199116907,430,0.0009693543246248737,0.19095125145843078,1175
1.17,-1.609325408935547e-08,9408000,3.0,1.0653907967358827,175.4,0.0,1.3848942577838899,0.011418468318643136,430,0.0008563216117909178,0.17648282134896243,1176
0.94,-3.2782554626464846e-08,9416000,3.0,0.9277437949646264,165.44,0.0,1.3846201467514039,0.010393019675457254,431,0.0013865192653611303,0.16579355223041442,1177
1.05,6.73532485961914e-08,9424000,3.0,1.129906510859728,166.63,0.0,1.3753540229797363,0.011878946199649363,431,0.0013794607011368499,0.17783655721497635,1178
1.23,-1.257658004760742e-07,9432000,3.0,1.212111084833741,173.48,0.0,1.3739669501781464,0.01355582718450023,431,0.0016692360560409724,0.19003163972977485,1179
1.41,-8.106231689453126e-08,9440000,3.0,1.2780860244482755,183.2,0.0,1.3712684607505798,0.014859539628068887,431,-0.00015781039372086525,0.19958053890604177,1180
1.42,-1.609325408935547e-08,9448000,4.0,1.1128943776898086,184.08,0.0,1.3776599538326264,0.01165152418408411,431,-0.00037788708606967703,0.17013343568031405,1181
1.24,3.516674041748047e-08,9456000,3.0,1.0765560478717089,174.99,0.0,1.3835288894176483,0.012577480073086917,432,0.0027529681229498237,0.1934001122331266,1182
1.3,8.344650268554688e-09,9464000,3.1000000000000085,1.2224578894674778,175.6,0.0,1.3832274281978607,0.013868876132328296,432,0.003670639324118383,0.18390359230119543,1183
1.27,-2.6226043701171875e-08,9472000,4.0,1.0415368377044798,176.83,0.0,1.3823803353309632,0.010919090860970754,432,-0.0015368079592008143,0.16853068279972525,1184
1.23,1.8477439880371094e-08,9480000,3.0,1.2231002939492464,175.46,0.0,1.3774009108543397,0.014122249451945663,432,0.0025273291079793126,0.20152601094547834,1185
