P01:episode_rewards,frames,fps,policy_loss,policy_entropy,episode_length,advantage_norm,P09:episode_rewards,grad_norm,PMM:episode_rewards,value_loss,explained_variance,epoch_idx
0.0,8128000,781,0.004221572268288582,1.381333304643631,179.69,1.3847099903598428,3.0,0.22078341397118137,1.29,0.01725036788959187,-0.10544367611408234,1016
0.0,8136000,781,0.0005684407451190055,1.3835992777347565,188.69,1.2330550516024232,3.0,0.16944114144513026,1.5,0.014134789051859116,-0.18910169422626497,1017
0.0,8144000,781,0.0022192045430711005,1.38291806101799,183.78,1.0991685041226447,3.1000000000000085,0.1667830914797912,1.37,0.011685153583869123,-0.07123937726020813,1018
0.0,8152000,781,0.0002799643436446786,1.382107243537903,174.95,1.1457835349813104,3.0,0.14883398784809482,1.18,0.012311938218563228,-0.015736363530158996,1019
0.0,8160000,781,0.004946012918080669,1.375363997220993,180.11,1.333165888413787,3.1000000000000085,0.19174634744170438,1.29,0.016095570744309954,-0.12152252316474915,1020
0.0,8168000,781,4.792234656633809e-05,1.3633745729923248,200.41,1.6572458811849355,5.0,0.2061902792133778,1.84,0.021225852580028005,-0.0057109171152114864,1021
0.0,8176000,781,-0.003111992584526888,1.3645011758804322,204.99,1.2485596708953381,5.0,0.16796291832996624,2.01,0.013503175116684361,-0.03738389194011688,1022
0.0,8184000,781,0.001384771904849913,1.3520494675636292,186.48,1.2158288465440272,3.0,0.18620795643225663,1.52,0.01428068993271154,-0.27100271701812745,1023
0.0,8192000,781,0.0023437684518285095,1.3470329523086548,188.58,1.3882291925698518,4.0,0.18839813604072403,1.48,0.01615518655642518,-0.004530709981918335,1024
0.0,8200000,780,-0.0013826153647823957,1.3628595066070557,191.69,1.3793900549784304,4.0,0.17296035610191737,1.61,0.01575178731474807,-0.0068566763401031496,1025
0.0,8208000,780,0.002033432051539421,1.3665576934814454,187.98,1.1252015686780215,4.0,0.14885441861558374,1.6,0.011939326765532315,-0.031026877760887146,1026
0.0,8216000,780,-0.00021219394402578474,1.3743122434616089,169.65,0.9599316628277301,2.0,0.13404756663962616,1.1,0.009318278213249868,-0.2673487085103989,1027
0.0,8224000,780,0.0008503983600530773,1.3769457840919495,172.23,1.1655030892789364,3.0,0.16442899233915867,1.14,0.013191369619144099,-0.00970614790916443,1028
0.0,8232000,780,0.0036856734845787287,1.3774217832088471,185.04,1.5021868157759308,4.0,0.19545856752385235,1.45,0.018490383201242366,-0.12149187326431274,1029
0.0,8240000,780,-0.0012291954644024373,1.362730758190155,198.38,1.492416529133916,5.0,0.1823778453885087,1.82,0.01820273953708238,-0.15449540793895722,1030
0.0,8248000,780,0.003409818120417185,1.381207492351532,210.46,1.3824853940308095,5.0,0.1986763550965043,2.15,0.01708102955868526,-0.07439633250236512,1031
0.0,8256000,780,-0.001826232867097133,1.3831275773048402,203.14,1.4237300899252296,5.0,0.1834693954103107,1.92,0.01698499487300069,-0.03905814349651337,1032
0.0,8264000,780,-0.000618349823198514,1.3792068910598756,204.86,1.3046759052202106,4.0,0.18853200953507737,1.92,0.014597486671418665,-0.02134396493434906,1033
0.0,8272000,780,0.0028828229079954325,1.3732694566249848,197.87,1.3617852818220855,4.0,0.18786080235830876,1.78,0.01660815376204482,-0.12439893126487732,1034
0.0,8280000,780,-0.0014175284387783905,1.3737610352039338,196.15,1.2984428948163986,4.0,0.17740870133297515,1.73,0.01474051439869072,-0.046025592088699344,1035
0.0,8288000,780,-0.0010951869213022291,1.375635553598404,197.75,1.1225084161385894,4.0,0.15664479107994056,1.82,0.01217620746862849,-0.06270178198814393,1036
0.0,8296000,780,0.0005678761732997372,1.3834277808666229,180.99,1.0714696290344,4.0,0.13984293438988638,1.38,0.010767521308425785,-0.14142266511917115,1037
0.0,8304000,780,0.003405890893191099,1.3764713191986084,176.56,1.245395252816379,3.0,0.16425719561554744,1.23,0.014439379255090899,-0.303368381857872,1038
0.0,8312000,780,-6.750709515472408e-05,1.3722023737430573,193.31,1.4162286692112684,4.0,0.20525659052405015,1.65,0.017298933711954304,-0.07511109888553619,1039
0.0,8320000,780,0.00047094345092773437,1.3672909808158875,203.34,1.4853891222178937,5.0,0.1925203770194794,1.96,0.01822217969336634,-0.03643168091773987,1040
0.0,8328000,780,-0.0010126247713924386,1.3677328133583069,212.81,1.3936130762845278,5.0,0.18694267619442367,2.2,0.016745060901339457,-0.004767787456512451,1041
0.0,8336000,780,0.0015991657108497747,1.3773135244846344,198.28,1.1806211398541928,5.0,0.15684701251828748,1.77,0.012925564181350636,-0.005824891328811646,1042
0.0,8344000,780,0.001005249763838947,1.374909588098526,177.05,1.2737560545653104,3.0,0.17253047116029832,1.28,0.014501957504062375,-0.13108858346939087,1043
0.0,8352000,780,-0.0012523938831873237,1.3677182221412658,181.86,1.3013501933962106,3.0,0.17176150761107498,1.4,0.014446595769368287,-0.11075191497802735,1044
0.0,8360000,780,0.0014767336694058032,1.3712154114246369,186.97,1.3156445699185133,3.0,0.19181166051187445,1.57,0.015693147871170366,-0.04105647623538971,1045
0.0,8368000,780,0.0005749392812140286,1.3739958453178405,178.72,1.211511131376028,3.0,0.1788094766291,1.36,0.01375866786358074,-0.0962223345041275,1046
0.0,8376000,780,0.00011576495016925037,1.3702859735488893,172.51,1.0140016213059426,3.1000000000000085,0.1468785357475713,1.21,0.010400150046002636,-0.0304649418592453,1047
0.0,8384000,780,0.0008745040599023923,1.381371877193451,163.97,0.97396773673594,3.0,0.136193855994798,1.0,0.009500376518408302,-0.010604362487792968,1048
0.0,8392000,780,-7.963531999848782e-05,1.382887841463089,176.95,1.3964171953871847,3.1000000000000085,0.18489125563184822,1.29,0.015939040733537694,-0.004579919576644898,1049
0.0,8400000,780,0.0012261702015530318,1.377257581949234,186.76,1.3708827528357506,4.0,0.1766040995008959,1.6,0.01553364687395515,-0.004367930293083191,1050
0.0,8408000,780,0.0014656691254640464,1.383824645280838,188.38,1.2658384431526064,4.0,0.175080920281533,1.62,0.014359905986711965,-0.025205049514770508,1051
0.0,8416000,780,-0.0028190205991268156,1.3827061140537262,190.76,1.2958172272890807,4.0,0.17450814995951613,1.64,0.014807082099032413,-0.011914583444595337,1052
0.0,8424000,780,0.0013923405099194497,1.3751525497436523,190.15,1.4115558721870185,4.0,0.1863653502159014,1.62,0.016515699317433245,-0.0398981374502182,1053
0.0,8432000,779,0.0005424574372591451,1.371093945503235,184.44,1.1639587278664112,4.0,0.16161958180737465,1.4,0.0126659518712313,-0.08027262806892395,1054
0.0,8440000,779,-0.0006347391568124294,1.360174515247345,185.66,1.401028621122241,4.0,0.18798993256321178,1.41,0.016407021324484957,-0.004371854662895203,1055
0.0,8448000,779,0.0011823177104815842,1.3596828031539916,178.04,1.1046723349392413,4.0,0.14806718858679038,1.29,0.011735971329417226,-0.1537323170900345,1056
0.0,8456000,779,0.001227054371847771,1.3647013628482818,183.3,1.369015438258648,4.0,0.18086700765022135,1.49,0.016182508170895744,-0.11169783294200897,1057
0.0,8464000,779,0.00019064068677835167,1.3800825023651122,190.81,1.1804656675457954,5.0,0.17310685461795688,1.63,0.013408309993119474,-0.016924663186073302,1058
0.0,8472000,779,0.002819841204036493,1.3774410784244537,183.87,1.259752907305956,4.0,0.15973041642027946,1.45,0.01402237739850534,-0.004829789996147155,1059
0.0,8480000,779,-0.001820228045253316,1.3742508566379548,181.23,1.2265838638320565,4.0,0.16233177864423706,1.35,0.013502834779765181,-0.07619262516498565,1060
0.0,8488000,779,0.002581864302046597,1.3736193072795868,183.95,1.226816410124302,4.0,0.1737435584173473,1.36,0.014212689965133904,-0.02461061716079712,1061
0.0,8496000,779,5.9561337111517786e-05,1.3604357361793518,188.58,1.5306401027739047,5.0,0.22635826177647164,1.58,0.019520036427566084,-0.03930904269218445,1062
0.0,8504000,779,0.0002592181274667382,1.3568143439292908,207.38,1.3848039782047272,6.1000000000000085,0.1802697779025529,2.12,0.01585584736567398,-0.03467457056045532,1063
0.0,8512000,779,0.0009537436737446115,1.3775417590141297,210.48,1.5326437593251467,5.0,0.2048997787452317,2.11,0.019457189493514306,-0.014694498777389526,1064
0.0,8520000,779,0.0015934112994000315,1.3845276081562041,204.58,1.155741947069764,5.0,0.15557132848486416,1.92,0.012107315028515586,-0.0129211688041687,1065
0.0,8528000,779,0.0017210328427609057,1.382873421907425,182.14,1.2339708368107676,3.0,0.16744876636861025,1.4,0.01390378966370008,-0.13162430763244629,1066
0.0,8536000,779,-0.0009230752661824227,1.3809616208076476,175.69,1.1376934300363064,3.0,0.15999169307640768,1.2,0.012290603911205835,-0.1555352634191513,1067
0.0,8544000,779,7.094971428159625e-05,1.3808683800697326,175.41,1.0838412192463875,3.0,0.15723496678253476,1.2,0.011759041007808264,-0.11704175055027008,1068
0.0,8552000,779,-0.0005439180531539023,1.3819210064411163,172.92,1.1054668002575636,3.0,0.14945254391650786,1.17,0.011939994760359696,-0.030463181138038635,1069
0.0,8560000,779,0.005012142688210588,1.380739268064499,171.3,1.19690742790699,3.0,0.17516213146714765,1.16,0.01419900992197654,-0.015479456782341004,1070
0.0,8568000,779,-0.00036153957596980036,1.3809311151504517,182.0,1.3485757438093424,3.0,0.18831499152667314,1.46,0.01582618735399592,-0.05565023422241211,1071
0.0,8576000,779,-0.00043351514381356537,1.3842533230781555,193.26,1.2676228759810328,4.0,0.17979912763483935,1.73,0.014058249974632418,-0.0622069263458252,1072
0.0,8584000,779,0.000905563609849196,1.3792321050167085,184.36,1.167273671850562,4.0,0.16342424228035346,1.42,0.013521880678435991,-0.03828767001628876,1073
0.0,8592000,779,0.0010149095571250655,1.3827149164676666,173.0,1.0917435596138239,2.1000000000000085,0.1578120623850363,1.14,0.011927881571900799,-0.10512605428695679,1074
0.0,8600000,779,0.00015301458701287628,1.3759110796451568,175.59,1.3663428139686584,3.0,0.1928971539565186,1.23,0.01636230455549594,-0.06101007878780365,1075
0.0,8608000,779,-0.0004969130642712116,1.3669950580596923,197.59,1.6370103138685226,5.0,0.19530199838646808,1.85,0.020497854265049683,-0.04452961564064026,1076
0.0,8616000,779,-0.00019398067495785654,1.3681370782852174,207.33,1.2457131046429277,6.0,0.15734879495775636,2.14,0.01349693763671894,-0.005396205186843872,1077
0.0,8624000,779,0.002951755205867812,1.3760505604743958,186.7,1.2121355548873545,4.0,0.1590877903491113,1.55,0.013479976835824345,-0.015344363451004029,1078
0.0,8632000,779,-0.0006923933705547824,1.3649366438388824,188.63,1.5625123503804206,4.0,0.2238289584162681,1.57,0.020553391369776363,-0.025417173504829405,1079
0.0,8640000,779,0.0010827757413426299,1.365248029232025,204.96,1.4422871405631303,5.0,0.19042060328654636,2.0,0.017059862538480956,-0.007597203850746154,1080
0.0,8648000,778,-0.0029650669547118015,1.359834282398224,201.06,1.2723843061551452,5.0,0.17214335293329328,1.88,0.014074955804026103,-0.021504552960395815,1081
0.0,8656000,778,0.0013994257478043438,1.3622362792491913,177.79,1.0381783682107926,4.0,0.14932736333434515,1.34,0.01099051840723405,-0.03260043919086456,1082
0.0,8664000,778,0.0018540968307934236,1.376821347475052,166.51,1.0158953209780157,2.1000000000000085,0.1405448042517355,1.07,0.010736859017247297,-0.30636841952800753,1083
0.0,8672000,778,-0.00251813939481508,1.3735206568241118,169.99,1.0621010612696409,3.0,0.15193895831159362,1.18,0.011063730607861543,-0.22740720629692077,1084
0.0,8680000,778,0.0010482901032082736,1.3797426450252532,166.62,1.021777876392007,2.0,0.1424120385390995,1.07,0.010322335348537309,-0.029644508361816407,1085
0.0,8688000,778,-0.00022537222655955703,1.3779981577396392,164.08,0.9559538605064154,2.0,0.1405578516911687,0.93,0.009713276245902307,-0.0723466807603836,1086
0.0,8696000,778,0.0006775422833743505,1.3804468548297881,176.15,1.2844983201101423,4.0,0.17564250733103073,1.24,0.014792686268920078,-0.113296856880188,1087
0.0,8704000,778,-0.00044253746280446647,1.3809256863594055,176.41,0.9411553113535046,4.0,0.13545215341757028,1.25,0.009555248887895686,-0.14978501975536346,1088
0.0,8712000,778,0.004024187317118049,1.382272094488144,168.05,1.1325443940609694,3.0,0.16315050153992697,1.04,0.013624438472734255,-0.03260878562927246,1089
0.0,8720000,778,-0.00012852795771323144,1.3847841250896453,173.07,1.287791838273406,3.0,0.1785553458891214,1.18,0.015261564427037229,-0.047871575355529786,1090
0.0,8728000,778,-0.000551687939587282,1.382828665971756,181.99,1.099522445090115,3.1000000000000085,0.1576802416958239,1.4,0.011843721724235366,-0.05526510059833527,1091
0.0,8736000,778,0.0025946006749290973,1.3817724215984344,178.49,1.2560010070353747,3.0,0.1761736857433322,1.36,0.014531958149200363,-0.02204356253147125,1092
0.0,8744000,778,-0.0018676249016425573,1.3770665502548218,166.16,0.9686271337792277,3.0,0.1305712987490375,1.0,0.009824760716692254,-0.34839022278785703,1093
0.0,8752000,778,0.0014300612895749509,1.3828946709632874,166.78,1.1295864063873886,2.1000000000000085,0.15778889387371717,1.0,0.012319754523487063,-0.015331262350082397,1094
0.0,8760000,778,-0.0003398141800425947,1.384593323469162,171.85,1.2082643800601363,3.0,0.1687284242023949,1.14,0.013740222760079633,-0.11592934429645538,1095
0.0,8768000,778,-0.0008261605195002631,1.3803240072727203,181.04,1.2452026730775834,4.0,0.16663292311883715,1.35,0.014309741190327258,-0.1058219015598297,1096
0.0,8776000,778,0.002600000283564441,1.3808816969394684,194.9,1.5380773607641458,4.0,0.1889874787421964,1.7,0.018874420442971315,-0.074786097407341,1097
0.0,8784000,778,-0.00035895444976631553,1.3827813124656678,195.63,1.0747377695515752,4.0,0.15189288366167752,1.73,0.011242863793149808,-0.020344692468643188,1098
0.0,8792000,778,0.0001943846803624183,1.384163440465927,169.59,0.9947199636697769,3.0,0.13096325851856352,1.09,0.010140884178053967,-0.017259527444839478,1099
0.0,8800000,778,-0.00041627210564911367,1.3802475202083588,170.53,1.1529984284937382,3.0,0.17520391827841472,1.1,0.01299894331546966,-0.012425188422203064,1100
0.0,8808000,778,0.002454166472889483,1.379819585084915,174.37,1.1319876043871044,3.0,0.15494589151184382,1.16,0.0124440280737781,-0.0233145010471344,1101
0.0,8816000,778,-0.0005538466846337542,1.3816227412223816,181.54,1.1384171878546476,3.0,0.1495016666366661,1.31,0.012217209791961068,-0.03391244530677796,1102
0.0,8824000,778,0.0013184920512139798,1.380415951013565,192.02,1.314763391688466,4.0,0.17634390870947247,1.56,0.014934358264654293,-0.09496362566947937,1103
0.0,8832000,778,0.0008563956637226511,1.374860279560089,186.34,1.2614586766436695,4.0,0.1848299445378545,1.49,0.014486535680607631,-0.020147187113761903,1104
0.0,8840000,778,-0.0007893396960571409,1.3682619476318358,176.63,1.063788972645998,3.0,0.14058202147939158,1.3,0.011135957389196847,-0.009458308815956116,1105
0.0,8848000,778,7.448053278494627e-05,1.3726495957374574,166.97,0.9652071481943131,2.0,0.13724566807241345,1.02,0.009787453035505678,-0.20624686181545257,1106
0.0,8856000,778,0.005301888304238674,1.3797114729881286,171.8,1.4226817578822375,3.0,0.1885717628033514,1.12,0.017444980478448998,-0.05787273645401001,1107
0.0,8864000,777,0.00019685432896949351,1.3764265513420104,191.09,1.3837507949769496,4.0,0.18957784136257058,1.66,0.0162293440288704,-0.03664917826652527,1108
0.0,8872000,777,-0.001725279372476507,1.3647749495506287,189.84,1.1391648150607943,4.0,0.16218239952111155,1.68,0.01245763791986974,-0.014152443408966065,1109
0.0,8880000,777,-0.0006276707781944424,1.3573958611488341,174.7,1.0990857041813433,3.0,0.1398841504587075,1.3,0.011229027632812177,-0.015545663237571717,1110
0.0,8888000,777,0.00024274034280097112,1.3722184956073762,169.93,1.023252619728446,3.0,0.14180115470478064,1.13,0.010453039768854068,-0.15738679230213165,1111
0.0,8896000,777,0.0015526691800914704,1.3726472687721252,171.8,1.1050760962441564,3.0,0.15777537625386087,1.12,0.012395695588675154,-0.09396868109703065,1112
0.0,8904000,777,-0.0009981257928302512,1.3749651062488555,173.52,1.0488172781839966,3.0,0.14657828630745762,1.16,0.010787839935774172,-0.03763715207576752,1113
0.0,8912000,777,0.0016120964661240577,1.37661239862442,177.06,1.2685760180279613,3.0,0.16862190078114167,1.27,0.015060250896131038,-0.123486567735672,1114
0.0,8920000,777,-0.0014236544648883864,1.3713114035129548,184.84,1.233063657283783,4.0,0.16163813621631334,1.46,0.013967037956317653,-0.003846272826194763,1115
0.0,8928000,777,-0.0004941313702147454,1.372597702741623,172.15,1.028864463623613,3.0,0.1510744064082448,1.14,0.01109908546164661,-0.20746104836463927,1116
0.0,8936000,777,0.0011646881507476792,1.3681450414657592,170.61,1.3331132774427532,3.0,0.19225104108480878,1.15,0.01609407958121665,-0.05577873528003693,1117
0.0,8944000,777,5.3155920759309084e-05,1.370427190065384,183.66,1.3443236398696898,4.0,0.17208396808027485,1.5,0.01513687727652723,-0.002702067494392395,1118
0.0,8952000,777,-6.201067240908742e-05,1.3690842962265015,183.45,1.0861930936947466,4.0,0.14767787413963523,1.47,0.011657226333618383,-0.02997153639793396,1119
0.0,8960000,777,0.003384996996173868,1.3715849661827086,177.43,1.3321688355877996,3.1000000000000085,0.1857642025672376,1.27,0.016052936312808016,-0.03750167727470398,1120
0.0,8968000,777,-0.0020704787991417104,1.3821505904197693,189.85,1.4801650751382112,4.0,0.16801839793444334,1.58,0.017388298230143845,-0.022855321168899535,1121
0.0,8976000,777,0.0030793191492557524,1.3850266134738922,189.37,1.2297923290729522,4.0,0.17257564096927897,1.61,0.014078459224265316,-0.009621204137802123,1122
0.0,8984000,777,-0.00256854212959297,1.384329468011856,175.7,1.1782134144753218,3.0,0.1646192783618206,1.27,0.012974088836017472,-0.2012469220161438,1123
0.0,8992000,777,0.003236732995137572,1.3824029469490051,182.5,1.2869056360796094,3.1000000000000085,0.1817448906700101,1.35,0.015077983246083022,-0.16307593762874603,1124
0.0,9000000,777,0.0008757327287457884,1.3825985932350158,183.99,1.1574122358858585,4.0,0.15717086322961113,1.4,0.012606722958735191,-0.015696718096733092,1125
0.0,9008000,777,-0.0009075573505833745,1.3850708031654357,177.37,1.0424860350042582,3.0,0.14955537675022768,1.25,0.011140903730429273,-0.050871613621711734,1126
0.0,9016000,777,0.002859647797886282,1.385302176475525,176.88,1.3091776531934738,3.0,0.1749305694905545,1.22,0.014847915823629591,-0.005663244128227234,1127
0.0,9024000,777,0.000293144290917553,1.3846365892887116,179.45,1.151752036139369,3.0,0.1483095637955178,1.31,0.012056178444909164,-0.07160285472869873,1128
0.0,9032000,777,-8.76564730424434e-05,1.3820740902423858,181.39,1.2668086636811495,4.0,0.1674304835853857,1.35,0.014565952538978308,-0.05966009557247162,1129
0.0,9040000,777,0.00048484530532732606,1.3832743990421295,182.23,1.1401791736483573,3.1000000000000085,0.1606888311052288,1.33,0.012760277823144862,-0.007334315776824951,1130
0.0,9048000,777,0.00013111127773299814,1.3819477570056915,179.85,1.2126437834464014,3.0,0.17815410769789555,1.32,0.013540884975573136,-0.04895833611488342,1131
0.0,9056000,777,0.0009518636763095855,1.382856446504593,175.96,0.9934201094135642,3.0,0.13062070110711957,1.27,0.01000867875653057,-0.008008343577384948,1132
0.0,9064000,777,0.0018453660584054888,1.3850922739505769,172.61,1.2869410390034317,3.0,0.16892779738796065,1.15,0.014419516481593746,-0.24493046641349792,1133
0.0,9072000,776,-0.0019329718872904778,1.3824762976169587,181.16,1.0797952504083514,3.0,0.1506595467525854,1.29,0.011601890514821207,-0.07144459664821624,1134
0.0,9080000,776,0.0014914232287628693,1.3818009757995606,173.72,1.0694343759864569,3.0,0.16503198949971215,1.13,0.012090534586841386,-0.06258679330348968,1135
0.0,9088000,776,0.0005453850173216778,1.3795871770381927,174.42,1.2655068696662783,3.0,0.16142545378068773,1.18,0.014194730916133267,-0.03331618964672089,1136
0.0,9096000,776,0.00027215454319957645,1.3808769083023071,186.13,1.2751702647656202,4.0,0.17384598026566767,1.47,0.014563221045864338,-0.0340148252248764,1137
0.0,9104000,776,-0.0005326437583426014,1.3695236897468568,171.61,1.0583449236862361,3.0,0.14053907728405574,1.16,0.01070811304063227,-0.04112967550754547,1138
0.0,9112000,776,0.0010690390528179704,1.3762972664833069,167.5,1.105294609181583,2.0,0.1551681117589033,1.09,0.011788885936630323,-0.14995599508285523,1139
0.0,9120000,776,0.002446239801356569,1.3831402051448822,173.24,1.1886005990952253,3.0,0.1608457412993641,1.2,0.013620154525233375,-0.1405828583240509,1140
0.0,9128000,776,-0.0005324741770800757,1.378253024816513,174.69,1.0134600541740655,3.0,0.15200946218005146,1.2,0.0106978724864166,-0.24306434750556946,1141
0.0,9136000,776,8.849587058648467e-05,1.3791670906543732,175.52,1.1567511895671487,3.0,0.15407989444542286,1.18,0.012587529369147888,-0.06330953776836395,1142
0.0,9144000,776,-0.0004398356506135315,1.3815268278121948,180.52,1.1806496822834014,3.0,0.160546950242144,1.28,0.013061666115063417,-0.005613011121749878,1143
0.0,9152000,776,0.0050323626212775705,1.3822790694236755,186.72,1.3032837956398726,3.1000000000000085,0.1658179544114917,1.43,0.015055306887807091,-0.023677207231521606,1144
0.0,9160000,776,-0.0009943206145544537,1.3809424352645874,177.39,1.266969826668501,3.0,0.17470159216375858,1.25,0.013691457736913435,-0.03172548651695251,1145
0.0,9168000,776,-0.0021669494471279905,1.3805043160915376,185.8,1.2582165223546327,3.1000000000000085,0.17204108706175927,1.52,0.01411444724825742,-0.006499077677726745,1146
0.0,9176000,776,0.0015356148348655552,1.380315878391266,184.55,1.2844425002485513,4.1000000000000085,0.1698486381279,1.48,0.01443455648732197,-0.035576816201210025,1147
0.0,9184000,776,0.0015702655166387558,1.3823228931427003,186.18,1.4101192497462034,4.0,0.17943653757151812,1.45,0.016357399844673638,-0.03433846294879914,1148
0.0,9192000,776,-0.0018169952208700125,1.3828032314777374,193.55,1.3756214146316053,4.1000000000000085,0.1740507325517822,1.61,0.015449377977638505,-0.0029270273447036745,1149
0.0,9200000,776,0.0010182097685174085,1.3797071146965028,192.08,1.1864930768497288,5.0,0.16223394147337442,1.61,0.013218170644217936,-0.054447898864746096,1150
0.0,9208000,776,0.0032454062323085966,1.3793819189071654,185.15,1.3167608075588941,4.0,0.19942654550138472,1.45,0.0162741431295035,-0.03469082772731781,1151
0.0,9216000,776,-0.0013571506827065604,1.3828408479690553,200.47,1.3798225730657578,5.0,0.19022176920915052,1.82,0.015746152488627558,-0.01705698251724243,1152
0.0,9224000,776,0.001730366270057857,1.3837958073616028,188.77,1.1686881675571203,4.1000000000000085,0.15661118755687625,1.57,0.012749761707491416,-0.6275742030143738,1153
0.0,9232000,776,7.420462789013982e-05,1.3831757915019989,176.25,1.347024120017886,3.1000000000000085,0.1768503554560294,1.25,0.015280062587298743,-0.01521642029285431,1154
0.0,9240000,776,0.0010715204221196472,1.3824479961395264,183.34,1.1645972853899003,4.0,0.1518815525908773,1.4,0.012742272778796178,-0.13797478675842284,1155
0.0,9248000,776,-0.002484516727272421,1.3844200718402861,172.8,0.9820122109726072,3.0,0.1401655998006905,1.12,0.010021817978777109,-0.00831145703792572,1156
0.0,9256000,776,0.004643538468517363,1.3833356666564942,177.87,1.280409764237702,3.0,0.18196752707920485,1.24,0.015073344036363779,-0.1715753436088562,1157
0.0,9264000,776,0.0005838499841047451,1.3840292394161224,179.9,0.9961306356266141,3.1000000000000085,0.13177975478111528,1.29,0.010207232547018066,-0.009689388275146484,1158
0.0,9272000,776,0.0018622294277884067,1.3842759025096893,167.59,1.0940215640887618,2.1000000000000085,0.15048332965542038,0.99,0.011404210400912688,-0.05846512794494629,1159
0.0,9280000,776,-0.0032810149970464407,1.3774151837825774,172.87,1.0969838999211787,3.0,0.1581342351857139,1.16,0.011611097050263197,-0.03431365251541138,1160
0.0,9288000,775,4.3286943691782655e-05,1.3707713711261749,172.78,1.066468930989504,3.0,0.12856798873495837,1.15,0.010438889202068822,-0.022782722115516664,1161
0.0,9296000,775,-0.00017790100246202202,1.3685389983654022,166.46,0.999018766283989,2.1000000000000085,0.13980868552407416,1.02,0.0100103584192766,-0.022697379589080812,1162
0.0,9304000,775,0.0009908091672696173,1.3721051323413849,169.32,1.25435211148113,3.0,0.17119159050201838,1.14,0.014043155284125532,-0.03838891983032226,1163
0.0,9312000,775,-0.00019414909766055644,1.3474283814430237,171.15,1.233727288171649,3.0,0.16939032271665852,1.27,0.013851119518894848,-0.012216107845306396,1164
0.0,9320000,775,-0.0010232029843609781,1.3709920144081116,165.55,0.919723940230906,3.0,0.13217929196287576,1.09,0.009293597373343801,-0.025098165273666383,1165
0.0,9328000,775,0.001598484916612506,1.366242802143097,161.31,1.0298895001411439,2.0,0.13540397355122533,0.94,0.010861476551426677,-0.11774026095867157,1166
0.0,9336000,775,-0.000409635222167708,1.372459157705307,164.14,1.1472781175374984,3.0,0.15228506603896008,1.07,0.012776769880438223,-0.2708396345376968,1167
0.0,9344000,775,0.0011304433195618913,1.376903417110443,168.8,1.0783727233298124,3.0,0.14032645324390605,1.11,0.01146159602607895,-0.17272818684577942,1168
0.0,9352000,775,0.0023400947675690986,1.376748615503311,168.59,1.1520817102119327,3.0,0.15399045454411753,1.06,0.012569623441404474,-0.1785329759120941,1169
0.0,9360000,775,-0.0012823569623287767,1.3779912245273591,184.74,1.3442219736799599,4.0,0.18185912477600805,1.48,0.015214209334208134,-0.016348470449447632,1170
0.0,9368000,775,-0.0019525068835355341,1.3791193604469298,184.05,1.0098868875205518,4.0,0.15661857389772124,1.44,0.010669471526671259,-0.017314761877059937,1171
0.0,9376000,775,0.002864134170231409,1.37780525803566,172.96,1.1707278574630617,3.0,0.16820495096325494,1.14,0.013660827010426146,-0.06852061927318573,1172
0.0,9384000,775,0.000717588514671661,1.370257680416107,182.77,1.2750274718925356,4.0,0.17729677868993002,1.39,0.01471271105580854,-0.48148828506469726,1173
0.0,9392000,775,0.0049412849510554226,1.3625376212596894,194.29,1.458632390871644,4.0,0.1877319870835843,1.77,0.018150297366264567,-0.02831609010696411,1174
0.0,9400000,775,-0.0013296378101222217,1.3602978241443635,199.36,1.2984600008279086,5.0,0.1592291128768584,1.89,0.014716014557307063,-0.13919265270233155,1175
0.0,9408000,775,-3.209697752026841e-05,1.3770462989807128,202.16,1.1986697247251867,5.0,0.14853235863990702,1.91,0.012839274205216498,-0.08965080738067627,1176
0.0,9416000,775,-0.001602122565964237,1.38371994972229,183.81,1.0988978375121952,4.1000000000000085,0.1501323921093843,1.43,0.011716553892811135,-0.012434098124504089,1177
0.0,9424000,775,0.00031237805669661613,1.3810217773914337,175.9,1.002795818001032,3.0,0.14623113248476863,1.23,0.01022355761374456,-0.05088139712810516,1178
0.0,9432000,775,0.001037195681128651,1.3757587134838105,166.46,1.01421169096604,3.0,0.13975956173069176,1.03,0.010662937247921035,-0.038207300901412965,1179
0.0,9440000,775,-0.0010878036850772333,1.3770411908626556,172.62,1.1379942577145994,3.0,0.15674850760871528,1.2,0.0124183800750734,-0.03423403799533844,1180
0.0,9448000,775,0.001281123147928156,1.3717287516593932,180.13,1.2369848125055432,3.0,0.17085178220598557,1.39,0.014121782261809131,-0.19009197354316712,1181
0.0,9456000,775,0.0007195291918469593,1.3753876662254334,177.33,1.1917145195603371,3.0,0.1666902170994178,1.32,0.013327861642806057,-0.16975685715675354,1182
0.0,9464000,775,-9.175178594887256e-05,1.3592035734653474,175.69,1.1477113652974367,3.0,0.1597935148950536,1.28,0.012724043307389365,-0.07471406042575836,1183
0.0,9472000,775,0.001512645732727833,1.3781399047374725,170.96,1.0229905119910836,3.0,0.13613507535461516,1.13,0.010288497532101246,-0.05796624362468719,1184
0.0,9480000,775,-0.0019891287840437142,1.3852185678482056,175.82,1.2513566874712705,3.0,0.1567088535955831,1.23,0.013576140291570482,-0.12833089232444764,1185
