frames,PMM:episode_rewards,grad_norm,advantage_norm,P09:episode_rewards,episode_length,P01:episode_rewards,value_loss,epoch_idx,explained_variance,policy_loss,policy_entropy,fps
8320000,1.92,0.13243243606039926,1.4381576519459487,5.0,203.03,0.0,0.01722140289959498,1040,1.4901161193847656e-08,-0.0010558315183152444,1.3646040058135986,436
8328000,2.3,0.14377734825725955,1.66839750520885,5.0,218.01,0.0,0.02154669541785552,1041,-2.384185791015625e-09,-0.0023254407872445883,1.3629873883724213,436
8336000,2.14,0.1235133954595916,1.2122899180278182,5.0,210.85,0.0,0.013221390342623636,1042,2.0265579223632814e-08,-0.0019328137196134776,1.3668591725826262,436
8344000,1.45,0.11483336572438141,1.1189915493130684,4.0,182.72,0.0,0.011653882914688439,1043,-2.0861625671386717e-08,-0.0005840423400513828,1.3751508510112762,437
8352000,1.33,0.13550540675246153,1.3215190425142647,4.0,179.3,0.0,0.01585991685049521,1044,4.172325134277344e-09,0.0027154967367823703,1.374087288379669,437
8360000,1.33,0.1094878122377194,1.1733841099962592,4.0,181.29,0.0,0.012039097444248909,1045,-2.4437904357910155e-08,-0.0020388229680247606,1.3731894195079803,437
8368000,1.51,0.1299147649857252,1.4521618334949016,4.0,187.38,0.0,0.017006523415293486,1046,-2.4437904357910155e-08,0.0018434711289592087,1.377988532781601,437
8376000,1.58,0.13028596012226787,1.3289181355386972,4.0,190.42,0.0,0.01596327229082817,1047,-2.6226043701171875e-08,0.0015895759995328263,1.3759404695034028,437
8384000,1.36,0.12930455484542022,1.229085350856185,3.1000000000000085,182.44,0.0,0.01436133004272051,1048,-6.198883056640625e-08,-0.0018909630706184543,1.3783409154415132,438
8392000,1.21,0.11923706212089115,1.1862027841433882,3.0,174.88,0.0,0.013400413271883736,1049,-1.1920928955078126e-08,0.0015843977720942349,1.3815226936340332,438
8400000,1.12,0.09882390223123781,0.9862080930545926,3.0,171.2,0.0,0.01010043248306829,1050,4.887580871582031e-08,-0.003435263455612585,1.3819326508045195,438
8408000,1.32,0.12162911851050442,1.2286632850393653,3.0,178.81,0.0,0.01435223646815757,1051,-4.410743713378906e-08,0.0027261747095326428,1.3758230364322663,438
8416000,1.36,0.1110646554216026,1.064968010932207,3.0,179.76,0.0,0.010835002763815282,1052,4.172325134277344e-09,-0.0018079850013600662,1.37895609498024,438
8424000,1.23,0.11405069886447201,1.1567748416215182,3.0,176.37,0.0,0.013107110979453863,1053,2.2649765014648438e-08,0.0017479086137609555,1.37493590593338,439
8432000,1.4,0.11896061122595404,1.2159860657900572,4.0,185.96,0.0,0.013417741530920466,1054,2.0265579223632814e-08,-0.00032722168463806157,1.3749752855300903,439
8440000,1.54,0.13964176993201352,1.3578179536759853,4.0,190.06,0.0,0.015917560946691084,1055,-2.86102294921875e-08,0.0032839962896105135,1.3821009421348571,439
8448000,1.32,0.12361492524990156,1.1296048947051167,3.0,179.4,0.0,0.011893634544103407,1056,-6.198883056640625e-08,-0.004672954529523849,1.378851944208145,439
8456000,1.15,0.10892201911402795,1.1087141855061053,3.0,172.72,0.0,0.011547934279369655,1057,-1.1920928955078125e-09,0.0013013851246796548,1.3718333637714386,439
8464000,1.15,0.11300952157685895,1.0594207072257995,3.0,171.14,0.0,0.011040086345892632,1058,-2.9802322387695314e-09,-0.0004862233670428395,1.3712780904769897,440
8472000,1.06,0.11819356003548512,1.1111143445968628,3.0,168.47,0.0,0.012326869426469784,1059,3.993511199951172e-08,0.0012634271522983908,1.3805010449886321,440
8480000,1.09,0.12490805900357055,1.2689470295235514,2.0,171.37,0.0,0.014647363608619344,1060,-1.5497207641601563e-08,0.0032379839022178203,1.3838791263103485,440
8488000,1.27,0.123633882256616,1.2477507344260812,3.0,178.07,0.0,0.0135063792065921,1061,-1.7881393432617187e-09,-0.002040115976560628,1.3834670400619506,440
8496000,1.24,0.10739035964510166,1.0495784401893615,3.0,176.13,0.0,0.011424201475410883,1062,-3.218650817871094e-08,-0.002603582066949457,1.3826111006736754,440
8504000,1.38,0.12698060688989365,1.1926660457253455,3.0,181.28,0.0,0.013231982008146587,1063,-8.940696716308593e-09,0.001368873978499323,1.3823742651939392,441
8512000,1.29,0.12446210922538882,1.2591618134453892,3.0,179.09,0.0,0.014599876002025667,1064,-1.7881393432617187e-08,0.003410352772043552,1.3808182191848755,441
8520000,1.28,0.11812954683855431,1.1611107616126537,3.0,181.9,0.0,0.012179916868226427,1065,-2.205371856689453e-08,-0.004397751135984436,1.3807361674308778,441
8528000,1.51,0.13756880846586006,1.3284049644693732,4.0,189.96,0.0,0.015597258155721647,1066,2.0861625671386717e-08,0.002218377129174769,1.3824561393260957,441
8536000,1.27,0.10220179300366752,1.0064648751914502,3.0,177.13,0.0,0.010838207942147165,1067,5.006790161132812e-08,0.0008382847160100937,1.382408093214035,441
8544000,1.39,0.14442986853723833,1.3843477912247182,4.0,181.98,0.0,0.017180568362600752,1068,-2.384185791015625e-08,0.0001374951982870698,1.3822722411155701,442
8552000,1.61,0.11387278912101138,1.1966591364890338,4.0,191.61,0.0,0.01293157744779819,1069,-1.0728836059570312e-08,0.0013974622221576284,1.3771943521499634,442
8560000,1.41,0.1201074724015125,1.1706570558995009,3.1000000000000085,184.21,0.0,0.01283571048241356,1070,3.5762786865234374e-09,-0.0031421211606357247,1.3757292413711548,442
8568000,1.25,0.10981053166261497,1.0894785818830133,3.0,176.61,0.0,0.011810484444886242,1071,-5.483627319335938e-08,0.0005103292770218105,1.3761952745914459,442
8576000,1.21,0.11968319105992736,1.2733791595324875,3.0,174.29,0.0,0.014349288886687645,1072,-1.3709068298339844e-08,-0.00022156050807097926,1.3761677622795105,442
8584000,1.24,0.10898153715811233,1.1745703959837557,3.0,175.96,0.0,0.012642098659089242,1073,-5.960464477539063e-09,0.0007472281204536557,1.38066831946373,443
8592000,1.3,0.129189188192369,1.3546446868404747,3.0,178.65,0.0,0.016109078034660343,1074,-3.9339065551757814e-08,0.000777675737390382,1.3775361382961273,443
8600000,1.48,0.10234595792648413,0.9998298431932926,4.0,187.7,0.0,0.010591913536254651,1075,1.728534698486328e-08,-0.0007131609402131289,1.3842830169200897,443
8608000,1.35,0.11863396216179824,1.2438215723633765,3.0,182.32,0.0,0.01450656092391,1076,2.384185791015625e-09,0.002646767476107925,1.381440235376358,443
8616000,1.36,0.1264765002312461,1.1997460738569499,3.1000000000000085,182.42,0.0,0.013246867531070166,1077,-3.0994415283203126e-08,-0.0021076763345627115,1.3711895084381103,443
8624000,1.47,0.13411617280869811,1.2895376170426607,4.0,185.99,0.0,0.014935773563584007,1078,2.9802322387695314e-09,0.0019141903609306609,1.3831460392475128,444
8632000,1.42,0.13550429725752502,1.3185073610022664,4.0,182.11,0.0,0.015548562269013928,1079,-2.1457672119140624e-08,0.004003983312286436,1.3805269014835357,444
8640000,1.54,0.1195118661081106,1.2088321176171304,4.0,184.26,0.0,0.01328291687692399,1080,-4.470348358154297e-08,-0.0008157570683397353,1.385279289484024,444
8648000,1.56,0.1117208002719757,1.1394791889935731,4.0,185.82,0.0,0.012446001694997903,1081,-3.039836883544922e-08,-0.00013400150754023344,1.382571702003479,444
8656000,1.44,0.14491427533648019,1.3547994305938482,4.0,184.28,0.0,0.016452444117367123,1082,-9.5367431640625e-09,0.0011153744463808834,1.3816026163101196,444
8664000,1.44,0.10289041221159151,1.0720665891468526,4.0,183.0,0.0,0.010950182222222793,1083,1.6689300537109377e-08,-0.0034074002964189277,1.3790729701519013,445
8672000,1.42,0.1268736381908201,1.2689377869665623,4.0,181.86,0.0,0.014978465089443489,1084,3.516674041748047e-08,0.0027443087147548794,1.3752880561351777,445
8680000,1.55,0.12595871605672945,1.3150398908555507,4.0,187.25,0.0,0.014955123962981815,1085,5.364418029785156e-09,5.4529294720850886e-05,1.3693129706382752,445
8688000,1.96,0.1321333906234665,1.2985975842177868,6.0,201.47,0.0,0.01466438617404492,1086,-9.5367431640625e-09,0.0007463753345655277,1.3794815671443938,445
8696000,2.07,0.11952885075764291,1.3039740741252899,6.1000000000000085,204.4,0.0,0.014578451771303663,1087,8.940696716308593e-09,0.002325952550745569,1.3787998938560486,445
8704000,1.73,0.13045273845889896,1.2359883468225599,4.0,193.38,0.0,0.013960756476826645,1088,5.006790161132812e-08,-0.0032568674744106827,1.3809381198883057,446
8712000,1.68,0.10631883711289125,1.082210541702807,4.0,194.22,0.0,0.011535608783187854,1089,-6.556510925292969e-09,0.000490359264658764,1.380255765914917,446
8720000,1.33,0.11021664230236757,1.1093613814935088,4.0,181.99,0.0,0.01190830833171276,1090,3.5762786865234374e-09,-0.0005631907838323969,1.379126499891281,446
8728000,1.35,0.12266356637826072,1.2011833795905114,3.0,179.94,0.0,0.013247402476245042,1091,-9.274482727050782e-07,-0.0011872671998571604,1.3762091040611266,446
8736000,1.37,0.1152508281752321,1.1401244178786873,3.0,179.32,0.0,0.012592905062001591,1092,-2.4437904357910155e-08,0.0004419461521320045,1.3801007688045501,446
8744000,1.44,0.12705903023515905,1.2248170756921173,3.1000000000000085,181.61,0.0,0.014198761337738688,1093,4.76837158203125e-08,0.0003662177827209234,1.3800317716598511,447
8752000,1.43,0.11491219437517634,1.1001265785843133,3.1000000000000085,181.39,0.0,0.012208079916108545,1094,2.9802322387695314e-09,0.00047438293462619184,1.37852694272995,447
8760000,1.28,0.12531700343462304,1.2212831040099263,4.0,177.73,0.0,0.014125877649694302,1095,2.503395080566406e-08,0.0015552763277082704,1.3778194463253022,447
8768000,1.44,0.12208034271730948,1.2787272726744414,4.1000000000000085,184.83,0.0,0.014644685774910612,1096,-5.364418029785156e-09,0.0017212483227194752,1.3699868309497834,447
8776000,1.62,0.12346657553372978,1.2266740580648183,5.0,192.01,0.0,0.013633431828493485,1097,-2.0265579223632814e-08,-0.0010795071499887854,1.3633740746974945,447
8784000,1.88,0.12945527266219498,1.3097629005089402,5.0,202.22,0.0,0.015141323024436134,1098,-2.384185791015625e-09,-0.002311907747061923,1.3544424593448638,448
8792000,1.94,0.14228453081948328,1.5373606511950493,5.0,204.33,0.0,0.018667743063779198,1099,-3.814697265625e-08,0.0033199266334122514,1.3676372587680816,448
8800000,2.07,0.12036745187435713,1.3232820833474397,5.0,208.62,0.0,0.01498330694372271,1100,-5.960464477539063e-10,-0.002369281221181154,1.3829389548301696,448
8808000,1.79,0.11767889964330103,1.1728141237795353,4.0,195.64,0.0,0.012568346450880199,1101,-2.4437904357910155e-08,-0.0004038838439737447,1.3785959911346435,448
8816000,1.26,0.1280600642872011,1.2185936687886716,3.0,174.93,0.0,0.0139243425013683,1102,-3.635883331298828e-08,-0.0006466126069426537,1.3758243334293365,448
8824000,1.36,0.1206514922344455,1.1913555724918843,3.0,179.24,0.0,0.013007042681038002,1103,-3.159046173095703e-08,-0.0018768508022185416,1.3738462007045746,449
8832000,1.23,0.11359065868825537,1.227342116907239,3.0,174.83,0.0,0.014082164939809445,1104,-1.9073486328125e-08,0.005714651299640537,1.371103526353836,449
8840000,1.33,0.11886708595823692,1.3160527507215738,3.0,178.07,0.0,0.014863121825546841,1105,-3.218650817871094e-08,-0.0006316053483169526,1.379336770772934,449
8848000,1.69,0.13339782319805024,1.2575222248956561,4.0,192.44,0.0,0.014182542768448912,1106,-1.1920928955078125e-09,-0.003456839683931321,1.3790453112125396,449
8856000,1.46,0.1243187768024292,1.322142536342144,4.0,185.04,0.0,0.0155262243856032,1107,-2.384185791015625e-09,0.005888769098091871,1.382577701807022,449
8864000,1.56,0.13487508698028916,1.3341890083625914,4.0,187.04,0.0,0.01587176408891537,1108,-1.0132789611816407e-08,-0.003692012025276199,1.3797677481174468,450
8872000,1.57,0.12175803723041316,1.248980975598097,4.0,189.27,0.0,0.014159659321449,1109,-1.7881393432617187e-08,-0.000657388539693784,1.3725764739513397,450
8880000,1.48,0.1251426791480362,1.376449453867972,4.0,187.11,0.0,0.016686827025569072,1110,-5.1856040954589843e-08,0.0016987982965656556,1.3796964943408967,450
8888000,1.25,0.10412056058630935,1.0374055249616503,3.0,177.91,0.0,0.010372531570446882,1111,-4.231929779052734e-08,-0.0007615605415776372,1.3822625160217286,450
8896000,1.38,0.1220669244558124,1.315316866375506,3.0,180.13,0.0,0.01496589119098644,1112,2.3245811462402345e-08,0.000549632126931101,1.384463565349579,450
8904000,1.6,0.12237240059048435,1.3131085547059775,4.0,189.21,0.0,0.01489807971065602,1113,1.5497207641601563e-08,-0.0005146302544744685,1.3821111857891082,451
8912000,1.45,0.11214431877932295,1.1471902926266193,4.0,183.54,0.0,0.012457300376154308,1114,3.5762786865234374e-08,0.003293525649351068,1.3836177504062652,451
8920000,1.59,0.12192843872947134,1.3436312080919743,4.0,186.63,0.0,0.014940494535985636,1115,-3.0994415283203126e-08,-0.0026324586954433473,1.3829730916023255,451
8928000,1.79,0.11291013824923885,1.2029684522747994,4.0,194.55,0.0,0.013267128316438176,1116,1.1324882507324219e-08,0.0011016885889694095,1.3783298361301421,451
8936000,1.6,0.11304103165185989,1.1524221054837107,4.0,187.47,0.0,0.012789219431788297,1117,-3.039836883544922e-08,-0.0012709265248849989,1.3836710274219512,451
8944000,1.53,0.12608940331177088,1.3952142713963986,3.0,187.35,0.0,0.01658888787666001,1118,4.7087669372558596e-08,0.001000988205196336,1.3809261655807494,452
8952000,1.37,0.11198425592054699,1.1994070207700134,3.0,179.6,0.0,0.013083147631441534,1119,-2.3245811462402345e-08,-0.0009570046869339421,1.3764233803749084,452
8960000,1.31,0.1116259355539589,1.2257149808108807,3.0,177.59,0.0,0.01313048181844806,1120,-2.741813659667969e-08,4.7746116761118176e-05,1.3737499260902404,452
8968000,1.32,0.12066368987058083,1.200771699734032,3.1000000000000085,178.85,0.0,0.013551826226257618,1121,0.0,0.0017648944770917295,1.3814279079437255,452
8976000,1.31,0.10977049224731594,1.2333011996001004,4.0,179.29,0.0,0.013636846257531943,1122,9.5367431640625e-09,-0.0007230493857059627,1.3809101796150207,452
8984000,1.38,0.11266180275975161,1.2604755233600735,4.0,184.92,0.0,0.013572239447130414,1123,1.8477439880371094e-08,0.0011046874965541065,1.3795174634456635,453
8992000,1.38,0.11003268241946466,1.1243432837352156,3.1000000000000085,185.67,0.0,0.012231498110613756,1124,1.0132789611816407e-08,-0.0016398905275855212,1.3791859650611877,453
9000000,1.36,0.13316668329504014,1.3181833617389203,4.0,185.28,0.0,0.01565407900227001,1125,-1.251697540283203e-08,0.0037038957030745222,1.3736003732681275,453
9008000,1.51,0.14096870226679634,1.4388867954537272,4.0,189.85,0.0,0.017730365526967943,1126,5.5432319641113284e-08,-0.002435478495899588,1.3703227210044862,453
9016000,1.64,0.10530737435446275,1.208084521368146,4.0,195.45,0.0,0.012846581832482116,1127,-1.7881393432617187e-08,-0.0006722265528514981,1.3709818613529205,453
9024000,1.41,0.11649681316871241,1.085692551471293,3.1000000000000085,183.76,0.0,0.012376109264114348,1128,-7.152557373046875e-09,0.00033973883982980625,1.3632524526119232,453
9032000,1.3,0.1187549531222723,1.2432498091459274,3.1000000000000085,177.51,0.0,0.013627766586068901,1129,4.112720489501953e-08,-0.0021765308720023313,1.3645797860622406,454
9040000,1.27,0.11906091609992407,1.220199630856514,3.0,176.43,0.0,0.013454943036658734,1130,1.1920928955078125e-09,0.0021699562680441886,1.3709186923503875,454
9048000,1.35,0.12266743421054045,1.3128675343096257,3.0,180.23,0.0,0.014586312797082428,1131,4.112720489501953e-08,-0.0009843296196777374,1.3720400083065032,454
9056000,1.41,0.1109418540627125,1.1540182069316507,3.0,183.7,0.0,0.012641992874187054,1132,-3.337860107421875e-08,0.001157159828580916,1.372958424091339,454
9064000,1.31,0.11294106654197326,1.2342142368853093,4.0,181.32,0.0,0.0135581695325709,1133,-2.205371856689453e-08,-0.0005584666511276737,1.3805755949020386,454
9072000,1.46,0.1165242947196348,1.2005190571770072,4.0,187.02,0.0,0.013298781032117403,1134,-2.3245811462402345e-08,-0.0004713777406141162,1.3841563308238982,455
9080000,1.5,0.1196673030988344,1.196456455439329,4.0,186.76,0.0,0.013110288399384445,1135,-1.728534698486328e-08,0.0010810499545186758,1.3856780791282655,455
9088000,1.61,0.1440113385573393,1.521863863132894,4.0,191.83,0.0,0.018905943127283536,1136,-4.172325134277344e-09,0.005363150993362069,1.3794781517982484,455
9096000,1.94,0.14198892105557864,1.4104210552945733,5.0,202.52,0.0,0.017139810971257247,1137,-5.5432319641113284e-08,-0.003843572206969839,1.3694615006446837,455
9104000,2.06,0.12648751780461728,1.376778853908181,5.0,207.22,0.0,0.016598301605408778,1138,-3.814697265625e-08,0.002488194233737886,1.3506980645656586,455
9112000,2.15,0.13060094542623185,1.4128702541440725,5.0,207.03,0.0,0.016780118120314002,1139,-1.3113021850585938e-08,-8.246330209658481e-05,1.3667978155612945,456
9120000,1.99,0.11405711984235117,1.2387821685150266,5.0,202.58,0.0,0.014000130513222757,1140,1.8477439880371094e-08,-0.0013716341003237175,1.3765899407863618,456
9128000,2.04,0.1378112455145868,1.4014728102833032,5.1000000000000085,206.75,0.0,0.016439739722591183,1141,1.8477439880371094e-08,-0.0011889884434640409,1.3767347586154939,456
9136000,1.85,0.11730546192596622,1.288493150472641,5.0,202.61,0.0,0.01421533331061255,1142,1.0728836059570312e-08,-0.0008372508455067873,1.3799173796176911,456
9144000,1.4,0.11141805801922341,1.0747468828782438,4.0,183.99,0.0,0.012147468944831416,1143,-1.0132789611816407e-08,-0.0005119981162715703,1.3807833194732666,456
9152000,1.27,0.13413841210586275,1.2948726447671652,3.0,178.11,0.0,0.014899344342356926,1144,-9.5367431640625e-09,0.002293428286793642,1.3831942296028137,457
9160000,1.37,0.1074438526510586,1.121602227538824,3.0,182.02,0.0,0.011645990051183617,1145,1.6689300537109377e-08,-0.0032309715915471316,1.380742883682251,457
9168000,1.09,0.10114344926165093,1.0333311301097274,3.0,170.46,0.0,0.01116922536052698,1146,3.695487976074219e-08,0.0014508024184033276,1.3834267389774322,457
9176000,1.12,0.12346519253319604,1.3721588172018528,3.0,173.26,0.0,0.016150062027081732,1147,3.814697265625e-08,0.003277797356713563,1.3842042422294616,457
9184000,1.39,0.11385242125459077,1.2789615676552057,4.0,183.03,0.0,0.0142281770543741,1148,1.1920928955078125e-09,-0.001696725795045495,1.3833474183082581,457
9192000,1.3,0.09910013521063515,1.043476047553122,3.0,178.32,0.0,0.010358140460421056,1149,1.1920928955078126e-08,0.001684914045035839,1.3844153034687041,458
9200000,1.2,0.10187983394292394,1.0902425325289369,3.0,176.4,0.0,0.01142002863974085,1150,-1.8477439880371094e-08,-0.0016000759458984248,1.3837316477298736,458
9208000,1.38,0.12604933104983856,1.3473807755112648,3.0,184.68,0.0,0.015899149573106116,1151,-1.0728836059570312e-08,0.00144695786642842,1.383005802631378,458
9216000,1.35,0.10975327852728327,1.121540925502777,3.0,181.95,0.0,0.01205821744792047,1152,6.020069122314453e-08,-0.001269231946207583,1.384755825996399,458
9224000,1.02,0.10598622408914199,1.0754050134122373,3.0,167.48,0.0,0.010861689828452654,1153,-9.5367431640625e-09,-0.0010165032907389104,1.3831658637523652,458
9232000,0.96,0.10837349804883316,1.0856276356428862,3.0,166.27,0.0,0.011884697652749309,1154,5.5432319641113284e-08,0.0037346436781808736,1.3836030042171479,458
9240000,1.29,0.11969873863951964,1.2484132106602193,4.0,179.69,0.0,0.014119464549112308,1155,5.900859832763672e-08,-0.0021275958797195927,1.3742781960964203,459
9248000,1.44,0.12912619140370557,1.2542542211338878,3.0,183.05,0.0,0.014637481618983657,1156,-8.344650268554688e-09,0.0009143271483480931,1.369456435441971,459
9256000,1.28,0.14677513094116898,1.3915960016474127,3.0,175.36,0.0,0.016707617019910685,1157,1.9669532775878907e-08,0.0035097288200631738,1.3786091637611388,459
9264000,1.33,0.12039241798847883,1.1027414583414794,3.0,179.24,0.0,0.011873971185564188,1158,-1.3709068298339844e-08,-0.005644872003467753,1.3743958234786988,459
9272000,1.49,0.13920488490776725,1.357265398837626,4.0,185.05,0.0,0.016107063036160982,1159,-2.741813659667969e-08,0.004276625647326,1.3796947383880616,459
9280000,1.5,0.13873583662521285,1.3227003479748964,3.1000000000000085,184.66,0.0,0.015360057142434016,1160,-3.0994415283203126e-08,-0.0024386466632131485,1.3769387650489806,460
9288000,1.5,0.12941669185798232,1.224625475257635,3.1000000000000085,186.94,0.0,0.014252431954446365,1161,4.172325134277344e-09,0.0029289165980299005,1.3762437558174134,460
9296000,1.22,0.1260594197494521,1.1997834902256728,3.0,175.61,0.0,0.013369024046060076,1162,4.231929779052734e-08,-0.0014813831786159425,1.381128398180008,460
9304000,1.25,0.12475064002830472,1.1544202057644726,3.0,175.16,0.0,0.012878733356901649,1163,-2.0861625671386717e-08,0.0008280284352076705,1.375756973028183,460
9312000,1.16,0.10800433361598988,1.0566673329658807,3.0,172.18,0.0,0.010764277771854722,1164,-4.172325134277344e-09,-0.0024572448409162463,1.3789797401428223,460
9320000,1.21,0.1318166758261443,1.236519310735166,3.0,175.04,0.0,0.013838909300557135,1165,-5.125999450683594e-08,0.002920296422671527,1.3815622353553771,460
9328000,1.27,0.11341545621858615,0.958204604536295,3.0,177.12,0.0,0.010233496882474356,1166,-3.218650817871094e-08,-0.0024777867691591383,1.375220983028412,461
9336000,1.01,0.1058809689223488,1.0120782797411083,2.0,165.62,0.0,0.01037595296278596,1167,4.196763038635254e-06,0.0010185676891705953,1.3799697017669679,461
9344000,1.05,0.12480401736584364,1.1277336341515183,3.0,167.82,0.0,0.011996871668725363,1168,-6.556510925292969e-09,0.0009665678325109184,1.3805235385894776,461
9352000,1.31,0.13365844448055753,1.281527815051377,3.0,179.08,0.0,0.014044799758485169,1169,0.0,-0.0009594014944741502,1.378867017030716,461
9360000,1.37,0.13511893341421607,1.187520403675735,3.0,183.11,0.0,0.013346694897845736,1170,-2.8014183044433592e-08,0.0003135253954678774,1.381825864315033,461
9368000,1.3,0.12054335499426813,1.055008946917951,3.0,180.42,0.0,0.011073356153829081,1171,2.6822090148925782e-08,0.00021311952521500645,1.3800431430339812,461
9376000,1.24,0.12263058228593796,1.1904054328799247,3.0,173.65,0.0,0.013223188971478521,1172,-1.1324882507324219e-08,0.0016146715957438573,1.3807832777500153,462
9384000,1.17,0.12518327297628537,1.1576321886479854,3.1000000000000085,171.17,0.0,0.01326111671874969,1173,-7.748603820800782e-09,0.0025533676333725453,1.3802519583702086,462
9392000,1.27,0.11806138868271347,1.0660919469594956,4.0,176.48,0.0,0.01121915574990453,1174,-3.2782554626464846e-08,-0.0028313995781354606,1.3820547842979432,462
9400000,1.51,0.1261684413755776,1.237141525670886,4.0,186.92,0.0,0.01408561736273441,1175,-2.562999725341797e-08,0.0009086283086799085,1.3710305213928222,462
9408000,1.56,0.14788168481882788,1.4286382617801427,4.0,192.07,0.0,0.016911634851712733,1176,4.410743713378906e-08,0.0008369641937315464,1.3790029168128968,462
9416000,1.54,0.130137485100668,1.2509779477119445,4.0,191.28,0.0,0.01405860479651892,1177,-2.3245811462402345e-08,9.387290861923248e-05,1.3842660415172576,463
9424000,1.54,0.1343401970360994,1.3049835543334485,4.0,188.91,0.0,0.015030272465919552,1178,-2.741813659667969e-08,0.0007407785236136988,1.3809817850589752,463
9432000,1.6,0.13761073856548742,1.3287912908196449,4.0,189.8,0.0,0.015546130913353409,1179,-3.993511199951172e-08,0.00012135979952290654,1.3770196640491486,463
9440000,1.9,0.12223436717468023,1.246350894868374,5.0,200.0,0.0,0.012921279744768982,1180,2.384185791015625e-08,-0.0009316947788465768,1.3828080630302428,463
9448000,1.59,0.12619274585038892,1.122706151008606,4.0,188.49,0.0,0.012512377898729029,1181,-4.649162292480469e-08,0.001026187832467258,1.3803870701789855,463
9456000,1.16,0.12588202081708208,1.1820959502086044,2.1000000000000085,171.89,0.0,0.012959199991164495,1182,-8.940696716308593e-09,0.0009167090943083167,1.3735595190525054,463
9464000,1.22,0.13532275229242802,1.3016767090186476,3.0,174.65,0.0,0.014820152604115719,1183,2.9802322387695312e-08,0.00018885142053477467,1.3799827468395234,464
9472000,1.41,0.13206691381985175,1.2571680362522601,3.1000000000000085,182.92,0.0,0.013936699963069258,1184,-3.457069396972656e-08,-0.0022219134427723473,1.3773922622203827,464
9480000,1.25,0.11333341330565304,1.0963479239866138,3.0,175.86,0.0,0.011534580777688461,1185,-3.814697265625e-08,0.0009433026763144881,1.3830134236812592,464
9488000,1.19,0.10888139870744774,1.090553334467113,3.0,174.61,0.0,0.011243751851561684,1186,1.6689300537109377e-08,-0.0015678375132847577,1.3765509915351868,464
9496000,1.32,0.13208332679815404,1.17940165579319,3.0,181.0,0.0,0.013158062055554183,1187,-2.6226043701171875e-08,-0.0006731540311011486,1.3845017409324647,464
9504000,1.21,0.11584624785103864,1.1465948195755482,3.0,175.29,0.0,0.012692611948987178,1188,-1.251697540283203e-08,0.0018677356070838868,1.374056977033615,464
9512000,1.2,0.10605964452510871,1.0878411746397614,3.0,169.33,0.0,0.011413251038211456,1189,5.066394805908203e-08,-0.0004422108267317526,1.3709130465984345,465
9520000,1.29,0.12808383508388085,1.1855963203310966,3.0,174.24,0.0,0.012747129204617522,1190,-3.3974647521972653e-08,0.0004758142097853124,1.383409502506256,465
9528000,1.31,0.11700678814061574,1.0969323732703924,3.0,179.21,0.0,0.011533724990786141,1191,-3.039836883544922e-08,5.9930922579951586e-05,1.3830187439918518,465
9536000,1.4,0.13755596764474454,1.2818068317323923,3.0,182.54,0.0,0.015276344225330831,1192,-1.3113021850585938e-08,0.0021714223199523985,1.3793619167804718,465
9544000,1.61,0.13649757610928911,1.3094214967265725,4.1000000000000085,189.83,0.0,0.014645329617615062,1193,-2.3245811462402345e-08,-0.002202249619294889,1.3843044233322144,465
9552000,1.47,0.11647821736742665,1.0564255432784557,4.0,184.26,0.0,0.0112688321870246,1194,-2.8014183044433592e-08,-0.0013399043469689786,1.3833662021160125,465
9560000,1.12,0.11401593962622833,1.124087338000536,3.0,171.96,0.0,0.012100742342754529,1195,-3.814697265625e-08,0.00028748983808327464,1.3822986316680907,466
9568000,1.1,0.12484779965670015,1.1334026426821948,3.0,169.04,0.0,0.01243142093946517,1196,2.3245811462402345e-08,0.0013588384352624416,1.3832621347904206,466
9576000,1.36,0.13253917504317284,1.3004246936365962,3.0,180.29,0.0,0.015079476433402305,1197,-2.503395080566406e-08,0.0013934385421453044,1.3837791609764098,466
9584000,1.32,0.12153814695312544,1.109498417004943,3.0,179.36,0.0,0.012072183010495792,1198,3.5762786865234374e-08,-0.0009804554330185055,1.3787685167789459,466
9592000,1.18,0.1258381004644512,1.2408893558382987,3.0,171.42,0.0,0.01345756347549468,1199,2.0265579223632814e-08,0.0033457653161894996,1.3848278677463532,466
9600000,1.32,0.14117716656303514,1.2705556922405958,3.0,180.19,0.0,0.014918762253710156,1200,3.695487976074219e-08,3.1355528171843617e-05,1.3852083849906922,466
9608000,1.44,0.12892360914540651,1.197544764317572,3.0,186.69,0.0,0.013426826862705639,1201,-2.3245811462402345e-08,0.0017109127575531602,1.3838806021213532,467
9616000,1.39,0.12284171000116234,1.2669044806063174,3.0,183.59,0.0,0.013758610089862486,1202,-1.0728836059570312e-08,-0.002420290894806385,1.383314403295517,467
9624000,1.4,0.11681945678286429,1.180993825495243,3.0,182.84,0.0,0.012680823104219599,1203,3.695487976074219e-08,0.0005249714909587055,1.370141658782959,467
9632000,1.24,0.09093594454692534,0.8824004843458533,3.0,175.99,0.0,0.008658131966262772,1204,2.205371856689453e-08,-0.001290597408078611,1.3816602158546447,467
9640000,1.21,0.1251660113750862,1.1720182623714208,3.0,175.66,0.0,0.013098156381929585,1205,-1.8477439880371094e-08,0.00218842139467597,1.381750373840332,467
