episode_length,fps,P09:episode_rewards,explained_variance,grad_norm,frames,PMM:episode_rewards,epoch_idx,P01:episode_rewards,value_loss,advantage_norm,policy_loss,policy_entropy
185.1,591,4.1000000000000085,-0.020021828413009642,0.15171387342972792,8336000,1.51,1042,0.0,0.01772436198210926,1.4362295230478048,0.0036628787039080634,1.3775367367267608
197.55,591,5.0,-0.002419077157974243,0.15050513862258943,8344000,1.87,1043,0.0,0.015666534613519616,1.321808248795569,-0.007335906248772517,1.3583249950408935
176.71,591,3.0,-0.08012435615062713,0.11922552193419422,8352000,1.34,1044,0.0,0.011749021637833722,1.1104580107703805,0.0016983957111369819,1.3640335714817047
162.85,591,3.0,-0.017414931654930115,0.09712564057344247,8360000,0.95,1045,0.0,0.008546867019265391,0.8801381270214915,0.0005822499695932493,1.3744137632846831
167.55,591,3.0,-0.022285731434822084,0.133570647019492,8368000,1.05,1046,0.0,0.014659678801235714,1.3100562170892953,0.00015558488375972958,1.3757240748405457
182.52,591,3.0,-0.003690505027770996,0.11169857154655803,8376000,1.43,1047,0.0,0.010972983710744302,1.0454201687127351,-0.0010893065272830427,1.367122015953064
180.46,591,3.0,-0.003795218467712402,0.13860097416250927,8384000,1.39,1048,0.0,0.015535378515251068,1.3515616715326906,0.0008982231171103195,1.3643174600601196
175.33,591,3.0,-0.004391709566116333,0.12485949675188658,8392000,1.28,1049,0.0,0.0117672336200485,1.0951957254111766,-0.0017343974515097215,1.372041780948639
167.98,591,3.0,-0.017353721261024475,0.11371862047422289,8400000,1.11,1050,0.0,0.011546699748851096,1.0868256714940072,0.001990923553821631,1.3780641078948974
172.6,591,3.0,-0.0031637996435165405,0.13143407411711894,8408000,1.2,1051,0.0,0.013186188799591037,1.2154136146605015,-0.0003753221849910915,1.3831834185123444
174.28,591,3.0,-0.016825387477874754,0.12310936192397472,8416000,1.21,1052,0.0,0.012489772393764724,1.116105389073491,0.003625606927089393,1.379539476633072
175.05,591,3.0,-0.0046928668022155765,0.14176643546872345,8424000,1.2,1053,0.0,0.013831813923770824,1.2370705641061068,-0.0013712370104622096,1.3670900237560273
185.8,591,3.0,-0.04355704724788666,0.13737911681479242,8432000,1.45,1054,0.0,0.014745075862920202,1.2585243262350558,-0.000320726454956457,1.3790136122703551
183.03,591,3.0,-0.005907726883888245,0.1422347226349066,8440000,1.38,1055,0.0,0.015390469658013899,1.3154971853643656,0.0012015120717114769,1.3810781037807465
179.77,590,3.0,-0.03486561119556427,0.12212867151977677,8448000,1.33,1056,0.0,0.012034270217573067,1.125113111063838,-0.003794608835596591,1.378605718612671
187.01,590,4.0,-0.005948060750961303,0.1450134590338614,8456000,1.48,1057,0.0,0.01768159532242862,1.4518317265808582,0.004693332342721988,1.3708905911445617
198.61,590,6.0,-0.021649839878082274,0.13562835397534367,8464000,1.88,1058,0.0,0.015992520937143127,1.3489263501018285,-0.0028127692837733777,1.3587671172618867
202.45,590,6.0,-0.023528891801834106,0.12105470954206612,8472000,1.98,1059,0.0,0.012671008782126592,1.1626254594698548,0.00018974444130435587,1.375559173822403
194.29,590,5.0,-0.0047173619270324705,0.14344388002284444,8480000,1.71,1060,0.0,0.0141409972418478,1.2656299246847629,-0.00041839843237539753,1.3784612011909485
182.72,590,3.0,-0.018223684430122376,0.13533977291123386,8488000,1.33,1061,0.0,0.013403097335885832,1.1588754237443208,0.001744622380938381,1.3782645630836488
179.51,590,3.0,-0.008245736360549927,0.1356704319535539,8496000,1.34,1062,0.0,0.012843243726056244,1.2013651468232274,-0.0004904162627644837,1.380488566160202
176.46,590,3.1000000000000085,-0.009923977255821228,0.13484211516435682,8504000,1.32,1063,0.0,0.012752940360405774,1.1768289690092206,-0.00013249023351818322,1.3789651477336884
179.39,590,3.0,-0.007274585962295532,0.15095228755697435,8512000,1.35,1064,0.0,0.015368206980128888,1.3133493781089782,-0.0008993629133328795,1.3763372766971589
178.47,590,3.0,-0.0029972708225250244,0.11883212172589819,8520000,1.32,1065,0.0,0.011533269327082962,1.098099405914545,-0.0018077596655348316,1.3786876606941223
167.03,590,2.0,-0.015294673442840577,0.11008344022103105,8528000,1.04,1066,0.0,0.011762582418314196,1.0967283805832266,0.001396089083282277,1.3743982374668122
165.35,590,2.1000000000000085,-0.006638510227203369,0.1069423560751858,8536000,0.96,1067,0.0,0.010094620811864843,1.0001256678253412,-0.0006098264653701335,1.360820541381836
165.37,590,3.0,-0.009661183953285217,0.11519066650798561,8544000,0.96,1068,0.0,0.011861356736808375,1.0993605661019683,0.00017755341250449418,1.3742369329929351
174.12,590,3.0,-0.03055898308753967,0.12268033963827046,8552000,1.18,1069,0.0,0.012813423613888517,1.1412940152734519,0.000997997637023218,1.3816338860988617
171.41,590,3.0,-0.022190738320350647,0.10974998977574554,8560000,1.12,1070,0.0,0.0113959703618184,1.0630477248877286,0.001088657323271036,1.381725914478302
173.1,590,3.0,-0.006823373436927796,0.12663330152019875,8568000,1.16,1071,0.0,0.013418747428258939,1.2430267691984773,0.0018331076433241833,1.3803574132919312
192.1,590,4.0,-0.006661787033081055,0.14884360638849956,8576000,1.59,1072,0.0,0.017712892720037416,1.4533132592961193,0.0006927973206620663,1.382613490819931
192.78,590,4.0,-0.023690931797027588,0.13561392663575828,8584000,1.6,1073,0.0,0.01367402290685277,1.251371932476759,-0.0018038050830364227,1.3849856209754945
178.63,590,3.0,-0.012017476558685302,0.12382817150738834,8592000,1.32,1074,0.0,0.01362323891102278,1.2175592033565044,-0.0013575520389713348,1.3823669850826263
182.64,590,3.1000000000000085,-0.006870366930961609,0.11741004220805067,8600000,1.44,1075,0.0,0.012402729638861274,1.149032257422805,0.0018128344020806252,1.3826503515243531
179.48,590,3.1000000000000085,-0.006461752057075501,0.1250465747576806,8608000,1.31,1076,0.0,0.012558301613262301,1.1565167561545968,-0.0008364859889115905,1.378467437028885
180.1,590,3.0,-0.003251234292984009,0.14464342462734542,8616000,1.31,1077,0.0,0.01624038909949377,1.3459281167387962,0.0008777019754052162,1.3521613311767577
188.11,590,4.0,-0.0641891235113144,0.13989455783944948,8624000,1.59,1078,0.0,0.015575251190484777,1.2812014026194811,0.002199916784884408,1.3254556107521056
194.49,590,5.0,-0.005106434822082519,0.13101916858725163,8632000,1.86,1079,0.0,0.013459776705567493,1.1952584789693355,-0.0014354262710548937,1.357687884569168
193.42,590,5.0,-0.012282153367996216,0.13269273093996728,8640000,1.71,1080,0.0,0.013578555782260082,1.2460456759110092,-0.000618444579304196,1.3762634372711182
190.56,590,4.0,-0.008634950518608093,0.14446261537363345,8648000,1.66,1081,0.0,0.01607831907871514,1.3707534401863812,0.0018738569985725917,1.3778839433193206
189.82,590,4.1000000000000085,-0.0028929227590560914,0.1284347666769851,8656000,1.69,1082,0.0,0.012961765627496789,1.1783590535074473,-0.0016170701174996792,1.3824289011955262
187.58,590,4.0,-0.006302614212036133,0.12187431786165531,8664000,1.54,1083,0.0,0.012720189880910766,1.190114933922887,-0.0013496834435500205,1.3806657886505127
175.8,590,3.0,-0.05142192304134369,0.10644384835714876,8672000,1.17,1084,0.0,0.010859136550516268,1.0564556951075792,0.0014509383324184456,1.3828595495223999
175.78,589,3.0,-0.003515835404396057,0.12987676288196942,8680000,1.22,1085,0.0,0.013237667582379799,1.190117214359343,0.0002927178493700922,1.379601957798004
186.46,589,3.0,-0.00852564036846161,0.13633144343539122,8688000,1.55,1086,0.0,0.014862237875986466,1.27625702932477,-0.00019929133937694133,1.3817726576328277
188.53,589,3.1000000000000085,-0.011658766269683839,0.12695725238127475,8696000,1.59,1087,0.0,0.013979844131645222,1.2521231986954808,0.001084813402267173,1.3829101121425629
190.0,589,4.0,-0.01129054367542267,0.13315482670303008,8704000,1.58,1088,0.0,0.014449007176772284,1.2852804413810373,-0.0018790327412716579,1.3836728894710542
181.9,589,4.0,-0.011663033366203309,0.11343119850523886,8712000,1.31,1089,0.0,0.01166292242516647,1.0623680719360709,0.000313392078387551,1.3770579850673677
179.47,589,3.1000000000000085,-0.016339739561080934,0.14356733714719624,8720000,1.3,1090,0.0,0.015442052753542157,1.3489654221013188,0.000627395692281425,1.376274311542511
184.84,589,3.1000000000000085,-0.014692056775093078,0.13159202149923016,8728000,1.44,1091,0.0,0.014106913085142878,1.2257237849384546,0.003669656394049525,1.3824835550785064
180.01,589,3.0,-0.020142363905906676,0.12780495485243326,8736000,1.27,1092,0.0,0.012533982000850302,1.1068997246026993,-0.0024637036910280584,1.3791990542411805
183.1,589,4.0,-0.019085389971733095,0.13215123606305113,8744000,1.4,1093,0.0,0.014349098017646611,1.2521082567796111,-0.000508326895069331,1.3809674346446992
177.84,589,3.1000000000000085,-0.010163004994392395,0.11483129370374164,8752000,1.29,1094,0.0,0.012174648436275675,1.1030446714907884,0.0013070390955545008,1.3832430386543273
172.77,589,3.0,-0.00782946228981018,0.12409033408531141,8760000,1.18,1095,0.0,0.012890691624261309,1.1743205591291188,-0.0003774526051711291,1.3801527404785157
176.49,589,3.0,-0.0035395532846450805,0.12456008837743689,8768000,1.26,1096,0.0,0.013644835744798911,1.2180235875025391,0.00010798215866088868,1.3831871473789215
176.95,589,3.0,-0.003615121245384216,0.12443838296354258,8776000,1.3,1097,0.0,0.013471377778896567,1.2309093363583088,0.0002741516917012632,1.3840512013435364
180.84,589,3.0,-0.0042933118343353276,0.13968797429181148,8784000,1.33,1098,0.0,0.014171768424675974,1.224240294545889,0.001958363068115432,1.3759252142906189
184.84,589,3.1000000000000085,-0.006385752558708191,0.13136416447563343,8792000,1.43,1099,0.0,0.014492671084790345,1.2330047527328134,0.0009475994762033224,1.3720180118083953
176.69,589,3.1000000000000085,-0.008852710723876953,0.12802207495972184,8800000,1.27,1100,0.0,0.013838221259484272,1.2513818109035493,-0.00030133743886835875,1.3653819835186005
187.76,589,4.1000000000000085,-0.00493882954120636,0.14021774223327566,8808000,1.6,1101,0.0,0.0164428696298819,1.375483535900712,0.0017659818753600121,1.3658483231067657
187.04,589,4.0,-0.003378770351409912,0.10624483515349471,8816000,1.59,1102,0.0,0.012153255348384845,1.118731947541237,-0.0013866267213597894,1.3714496970176697
179.43,589,4.0,-0.0066054040193557735,0.1480011997893058,8824000,1.35,1103,0.0,0.017019413483358222,1.3722291127592325,0.002112921534571797,1.369946587085724
180.61,589,4.0,-0.01061401903629303,0.129609287024096,8832000,1.37,1104,0.0,0.014012228759183927,1.2024113127589227,-0.0007013980334158987,1.3682736718654633
190.25,589,4.1000000000000085,-0.003766058683395386,0.14380960012862,8840000,1.6,1105,0.0,0.015219726841951341,1.3265001084655523,-0.001641555423848331,1.3700422644615173
184.91,589,4.0,-0.003949954509735108,0.12501490100614845,8848000,1.42,1106,0.0,0.012815263868906185,1.1307659393548966,-0.0015493046562187374,1.380760545730591
181.18,589,3.0,-0.011540462374687194,0.1227899051475417,8856000,1.31,1107,0.0,0.014612331562220788,1.3017700257152318,0.0013424956251401454,1.3707837796211242
178.75,589,3.0,-0.02344311833381653,0.10439929225053855,8864000,1.27,1108,0.0,0.010126548285988975,0.979314669650048,-0.002073679440218257,1.371201446056366
170.26,589,3.0,-0.011632308959960938,0.1286857622249758,8872000,1.05,1109,0.0,0.012609270310840658,1.1402503411844374,0.003621998535527382,1.379458737373352
177.1,589,3.1000000000000085,-0.015935795307159425,0.14272445964654168,8880000,1.26,1110,0.0,0.016758710834765225,1.4280794030055404,0.002036640071310103,1.3780325829982758
193.38,589,5.0,-0.0023609840869903563,0.13271002312659727,8888000,1.62,1111,0.0,0.015931902003903816,1.3869195072352887,-0.0005356856086291373,1.3818916070461273
198.77,589,5.0,-0.0045450830459594724,0.1218231727611135,8896000,1.77,1112,0.0,0.013831061867913377,1.2511926662176847,-0.0008456059044692666,1.3825969636440276
187.64,589,4.0,-0.015134620666503906,0.13123994730488847,8904000,1.53,1113,0.0,0.015074851471563306,1.337172159962356,-0.000338591841282323,1.3801812767982482
178.67,589,3.0,-0.0035983723402023314,0.12712589293020526,8912000,1.33,1114,0.0,0.01375021564126655,1.2767051043733955,0.0011759257485391573,1.3757030701637267
173.18,589,3.0,-0.010980845689773559,0.1180432297672064,8920000,1.18,1115,0.0,0.013096374365240991,1.181735344901681,-0.00179765780485468,1.3751782369613648
170.71,589,3.0,-0.01986515402793884,0.12275571105375986,8928000,1.09,1116,0.0,0.012677739819723683,1.1122890256345273,0.0029902997190947643,1.3719757211208343
172.0,589,3.0,-0.0060416066646575926,0.12586980436333997,8936000,1.12,1117,0.0,0.01317662422513422,1.2095080486685037,-0.0035781512307585216,1.375314748287201
178.43,589,3.0,-0.01699058473110199,0.11298933054138903,8944000,1.27,1118,0.0,0.012646142049834452,1.1570109177008272,0.0007295544655062258,1.3727785921096802
184.23,588,4.1000000000000085,-0.013586446046829223,0.14152130468053284,8952000,1.44,1119,0.0,0.0158328952867123,1.3201548387110233,0.0030965445190668105,1.3728070986270904
189.04,588,4.1000000000000085,-0.0116787588596344,0.11854679829568475,8960000,1.58,1120,0.0,0.012300704237986793,1.1053687624633313,-0.0017783529334701599,1.3765975987911225
186.06,588,4.0,-0.013083048462867737,0.13407869632657984,8968000,1.43,1121,0.0,0.01494948709016171,1.3077624939754606,0.0036729181016562505,1.3745747554302215
188.87,588,4.0,-0.006344678997993469,0.13187300089040754,8976000,1.49,1122,0.0,0.01488907683351499,1.318534529991448,-0.004814027769607492,1.3734824085235595
185.75,588,4.0,-0.00978173315525055,0.12036546511668028,8984000,1.44,1123,0.0,0.013985156116505096,1.2492855549231172,0.004003748882969376,1.378704868555069
187.56,588,4.0,-0.016347714066505432,0.11586634421000036,8992000,1.44,1124,0.0,0.013554722357130232,1.2188560819253325,-0.003264955203048885,1.3743005311489105
193.06,588,5.0,-0.02268279254436493,0.12755153396829436,9000000,1.64,1125,0.0,0.013921108976282993,1.2276906903088092,-0.00016570771986152978,1.382380714416504
172.99,588,3.0,-0.006102622747421265,0.10431167971807642,9008000,1.2,1126,0.0,0.010401476348424693,0.9670916224271059,0.0006151355104520917,1.378986301422119
169.47,588,3.0,-0.033805219531059263,0.12626739094599437,9016000,1.06,1127,0.0,0.015230493110311726,1.3063759600371123,0.002857437974307686,1.3797362291812896
184.0,588,4.0,-0.003515920639038086,0.12285177804989746,9024000,1.42,1128,0.0,0.01296355816126379,1.232483124807477,-0.002509162137284875,1.3717685747146606
195.78,588,5.0,-0.0134828782081604,0.13711516667510643,9032000,1.69,1129,0.0,0.017445240681627183,1.4425771011412143,-0.0006142270273994655,1.3662641263008117
197.97,588,5.0,-0.007604337930679321,0.11624859517359788,9040000,1.81,1130,0.0,0.013358247865635348,1.2070785771310328,0.001597961201623548,1.3692550110816955
184.11,588,4.0,-0.005622128248214722,0.11341618585224031,9048000,1.54,1131,0.0,0.012099470502398617,1.1281837151572107,-0.0012313072086544707,1.363090944290161
169.16,588,3.0,-0.021053061485290528,0.10126610839351907,9056000,1.11,1132,0.0,0.01069539167498533,1.0178697873838245,-0.000251803565188311,1.375978422164917
169.01,588,3.0,-0.0075576120615005495,0.11100010918275129,9064000,1.03,1133,0.0,0.01218645286510764,1.1599827358499168,-0.000166721596615389,1.377622606754303
185.51,588,4.0,-0.00557375967502594,0.1372502915937424,9072000,1.42,1134,0.0,0.016003370016278495,1.3553758434951306,0.002359583654906601,1.374692634344101
192.93,588,4.0,-0.002511216998100281,0.11678464004862951,9080000,1.62,1135,0.0,0.01404530362051446,1.2681066258251668,-0.0021613660210277885,1.3771094369888306
178.98,588,3.0,-0.0035012203454971315,0.10821873194987963,9088000,1.3,1136,0.0,0.011354399243246008,1.0781042423099279,-0.0011427802161779255,1.373119865655899
164.4,588,2.0,-0.007339158058166504,0.09238269755599077,9096000,0.97,1137,0.0,0.009412317302485462,0.9381703770533204,0.000770630759652704,1.3799703788757325
165.82,588,3.0,-0.010393834710121154,0.10938443077793712,9104000,1.05,1138,0.0,0.011746003774323981,1.0951501458883286,0.0018116477015428245,1.3817008638381958
172.15,588,3.0,-0.008349599838256836,0.126155050541941,9112000,1.18,1139,0.0,0.012586462528279298,1.165904602855444,-0.0007532196957617998,1.3827986848354339
183.7,588,3.1000000000000085,-0.004956823587417602,0.12351401853916764,9120000,1.43,1140,0.0,0.015072403001649946,1.3597120842337609,0.003717116866610013,1.3735506069660186
201.39,588,5.0,-0.002074735164642334,0.14970199500621123,9128000,1.91,1141,0.0,0.019715291726643044,1.5747341779619455,0.0006801372917834669,1.359439218044281
210.2,588,6.0,-0.009686422348022462,0.14846663856110653,9136000,2.16,1142,0.0,0.01769511735317792,1.4289999666064979,-0.0013152200204785912,1.3491626799106597
213.19,588,6.0,-0.010415435433387757,0.13198461974237607,9144000,2.2,1143,0.0,0.016950457310067578,1.3964344627037644,0.002912374657753389,1.3246578145027161
209.11,588,6.0,-0.03011939525604248,0.12552738806967173,9152000,2.08,1144,0.0,0.014638658909098013,1.2799267578497528,-0.008091585200163535,1.37165292263031
194.04,588,5.0,-0.021417866349220275,0.1144034906117455,9160000,1.71,1145,0.0,0.013582953061331863,1.2011955614387988,0.00010760004341136664,1.3769745695590974
175.82,588,4.0,-0.00389660120010376,0.1248058128979687,9168000,1.25,1146,0.0,0.013321884388278703,1.2006210274994373,0.0003346970409620553,1.3746773791313172
178.89,588,3.0,-0.0038372308015823366,0.12578559909595938,9176000,1.29,1147,0.0,0.01409962764042575,1.2243491789698602,0.000488803394837305,1.3788904523849488
173.51,588,3.0,-0.0049786967039108275,0.10140476831073186,9184000,1.14,1148,0.0,0.011111440659396976,1.035537267550826,0.001315797291463241,1.379376962184906
185.2,588,4.0,-0.005382179617881775,0.1401067269194912,9192000,1.48,1149,0.0,0.019474203948848298,1.5138764317333697,-0.0004810014326358214,1.377078297138214
185.93,588,3.0,-0.003091666102409363,0.12577453539592628,9200000,1.53,1150,0.0,0.013509037967232872,1.1875390594825148,0.00047611181158572433,1.3801328909397126
176.66,588,3.0,-0.0059501051902770994,0.1151817269738339,9208000,1.23,1151,0.0,0.013542672430121456,1.2354168986529113,-0.00040351820993237195,1.3787629878520966
180.91,588,3.1000000000000085,-0.002558498978614807,0.12028341648555442,9216000,1.29,1152,0.0,0.012437030105975282,1.1684625989943742,-0.0014586972610413796,1.3763053905963898
184.81,588,4.0,-0.018949825167655945,0.11907945117305395,9224000,1.42,1153,0.0,0.013736349847004021,1.2160909820720553,0.0037359533707785886,1.3806218683719635
177.49,588,3.0,-0.007292002439498901,0.11356514445159073,9232000,1.25,1154,0.0,0.012021335143663237,1.1263473608344794,-0.0009852230758406221,1.3749906122684479
184.35,587,3.1000000000000085,-0.0428967148065567,0.13712236819103218,9240000,1.41,1155,0.0,0.016684683665152987,1.3908605501055717,0.00046764260390773414,1.3776280689239502
189.76,587,4.0,-0.024009447693824768,0.11204400204394048,9248000,1.6,1156,0.0,0.010963712336128993,1.0910533023253084,-0.003546651648939587,1.37027184009552
181.05,587,3.0,-0.005273611545562744,0.10859293402235318,9256000,1.39,1157,0.0,0.012216601032841936,1.1725526299886406,0.0012337931687943636,1.352407078742981
172.1,587,3.0,-0.004117735028266907,0.11257692273197885,9264000,1.14,1158,0.0,0.012381299071712419,1.1192913326621055,0.0016592106138341477,1.3697403728961945
173.49,587,3.0,-0.003189232349395752,0.1353701443430978,9272000,1.15,1159,0.0,0.015568409898296522,1.3297312027961015,0.0017326538579072804,1.3772371649742126
186.69,587,3.0,-0.005884487628936768,0.12094199859675775,9280000,1.44,1160,0.0,0.01379893978310065,1.265953907482326,-0.00326976970769465,1.372585607767105
194.52,587,4.0,-0.0030887854099273682,0.13482191619657463,9288000,1.66,1161,0.0,0.01772990688910795,1.4685427363961936,0.002790961761493236,1.381631771326065
194.52,587,4.0,-0.00387667715549469,0.13262580846272357,9296000,1.73,1162,0.0,0.0161082424876804,1.2942179635167121,0.0016376573755405844,1.3828891968727113
185.73,587,4.0,-0.0038136136531829834,0.1255065929951255,9304000,1.5,1163,0.0,0.014107388483025715,1.2106495847180485,-0.0017991505720419809,1.3829144597053529
178.7,587,3.0,-0.0026237279176712035,0.1197683914484917,9312000,1.28,1164,0.0,0.012867203532223356,1.214502309113741,-0.0014777289677294903,1.3778118312358856
176.72,587,3.0,-0.006161966323852539,0.11171563134362934,9320000,1.24,1165,0.0,0.011806655795016923,1.1142394980043173,0.0011947112588677556,1.3759705710411072
174.91,587,3.0,-0.025350158214569093,0.12291413603095448,9328000,1.2,1166,0.0,0.012989089836055427,1.1555073453858495,-0.0014122103282716125,1.3756903421878814
178.18,587,3.0,-0.006089848279953003,0.10694675407037849,9336000,1.25,1167,0.0,0.011253397312266315,1.050407279394567,0.002242038892582059,1.381606512069702
169.97,587,3.0,-0.005692160725593567,0.0877126860284995,9344000,1.08,1168,0.0,0.008495751600944458,0.91104919873178,-0.002420110336970538,1.3781437730789186
168.25,587,2.0,-0.004211727380752563,0.1051219804692587,9352000,1.07,1169,0.0,0.011665764494573523,1.0939140414074062,-0.0018477207398973406,1.3718047475814819
170.3,587,3.0,-0.01107471227645874,0.0878772137148056,9360000,1.13,1170,0.0,0.009432332497344759,0.9591389664262533,0.0020874092815211043,1.3763643670082093
169.08,587,3.0,-0.006453059315681457,0.12582405177247907,9368000,1.09,1171,0.0,0.015327181623761135,1.2910053124651313,0.003312978991307318,1.3804128777980804
171.97,587,3.0,-0.011074883937835693,0.10617069191597046,9376000,1.22,1172,0.0,0.010427173510288412,1.0311081595346332,-0.0035428470268379897,1.36502596616745
165.34,587,2.0,-0.006078345775604248,0.11088683567582834,9384000,1.09,1173,0.0,0.011586048744320579,1.0944037670642137,0.00012300086906179785,1.3617511069774628
166.32,587,3.0,-0.007335692048072815,0.10925851521523247,9392000,1.07,1174,0.0,0.011370993002783507,1.0896830359101295,-0.00014072966761887072,1.3715511429309846
174.23,587,3.0,-0.007952445149421693,0.11128464950476352,9400000,1.2,1175,0.0,0.012791437097203016,1.1519215238466858,0.0016686396556906402,1.3817928886413575
174.16,587,3.0,-0.008104646801948548,0.11335879026957035,9408000,1.19,1176,0.0,0.01212826108567242,1.1354548141360283,0.0005934764922130853,1.3847045171260834
176.55,587,3.0,-0.010230053067207336,0.1246592789454905,9416000,1.25,1177,0.0,0.014171793810091912,1.2364689766615629,0.0019845680870639627,1.3816447854042053
177.76,587,3.0,-0.0036270076036453245,0.11353841441779816,9424000,1.23,1178,0.0,0.010963655883633691,1.0628914391249418,-0.0027149652477237397,1.3819850099086761
174.3,587,3.0,-0.0140635746717453,0.11123732365918482,9432000,1.19,1179,0.0,0.012100298971872689,1.0631875171884895,0.0015520874573849142,1.3829667925834657
175.36,587,3.0,-0.008660000562667847,0.1290964670439497,9440000,1.23,1180,0.0,0.014234011304506567,1.276351098679006,0.003331639198586345,1.3813778483867645
189.04,587,4.0,-0.011936386823654175,0.12789169573050388,9448000,1.61,1181,0.0,0.015838128600826167,1.3466887157782912,-0.00036013309530972035,1.3793416476249696
195.81,587,4.1000000000000085,-0.0013183951377868652,0.12180538307321145,9456000,1.78,1182,0.0,0.013966318564016547,1.2568978606909513,-0.004524175486003514,1.3828409278392793
182.65,587,3.1000000000000085,-0.00720213234424591,0.11594899013554634,9464000,1.4,1183,0.0,0.012507688095920457,1.1261020110547542,0.00300246512866579,1.381250650882721
172.72,587,2.1000000000000085,-0.015974047780036926,0.08902130735284136,9472000,1.23,1184,0.0,0.009176857125794413,0.9419678542204202,-0.0015858008997747676,1.3693717205524445
171.68,587,3.0,-0.0056469482183456425,0.1185208360312604,9480000,1.21,1185,0.0,0.013596078224409211,1.2371951589360832,0.0022220214013941586,1.3816328263282776
174.96,587,3.0,-0.003754492402076721,0.11527695470665261,9488000,1.2,1186,0.0,0.012559408440620246,1.1523049267381429,-0.0011542396362347062,1.3822894060611726
173.04,587,3.0,-0.00403240978717804,0.10024263683607501,9496000,1.14,1187,0.0,0.010148690720338891,0.9922242821380496,-0.002140434551984072,1.3619278955459595
168.96,587,3.0,-0.018767130970954896,0.10416508624602132,9504000,1.07,1188,0.0,0.011035536408080589,1.061420878022909,0.0021089265652699395,1.378833304643631
165.37,587,2.0,-0.002323126196861267,0.09985996557096039,9512000,0.99,1189,0.0,0.009645645605951358,0.9626228164508939,-0.0010140190226957202,1.3706222784519195
163.98,587,3.0,-0.005168779492378235,0.12260493949655343,9520000,1.01,1190,0.0,0.013554636873795971,1.2122673677280544,0.003926699354196899,1.3584772777557372
176.98,587,4.0,-0.004753395318984986,0.12377142634023057,9528000,1.37,1191,0.0,0.01260900318811764,1.1503931836038828,-0.00402878490567673,1.3805271923542022
177.8,587,4.0,-0.020619575381278992,0.11426279432653992,9536000,1.32,1192,0.0,0.013082439455793064,1.1783143750205636,0.0031110129121225327,1.378810465335846
187.23,587,4.0,-0.011152534484863282,0.14201015119676758,9544000,1.49,1193,0.0,0.015521882864450163,1.3423425043746828,-0.0013924284675158561,1.3812475430965423
191.12,586,4.0,-0.0031895458698272703,0.10493232321175762,9552000,1.58,1194,0.0,0.011222889237760682,1.1124845745041967,-0.0008955526175850537,1.3795563721656798
177.19,586,3.0,-0.006037535667419433,0.11978358633585236,9560000,1.24,1195,0.0,0.013436880889621534,1.1884448109939694,0.003212306168861687,1.3829265689849854
182.25,586,3.0,-0.00473127007484436,0.12168938967509817,9568000,1.36,1196,0.0,0.015115662773296209,1.2711302690207957,-0.00018913862702902407,1.3838651478290558
183.42,586,3.0,-0.005679579377174377,0.12399647349487385,9576000,1.41,1197,0.0,0.012996510364719143,1.1899374660104514,-0.001175149569171481,1.3845152270793915
189.29,586,3.0,-0.010184836983680725,0.1245691016844933,9584000,1.54,1198,0.0,0.01648412601354721,1.3863948422297836,0.00348572448536288,1.3830210018157958
197.83,586,4.1000000000000085,-0.005475648641586304,0.11471022747718651,9592000,1.73,1199,0.0,0.014206736983396695,1.2705952076986433,-0.003926030892907875,1.3722384929656983
182.85,586,3.0,-0.01118549644947052,0.1188563158343327,9600000,1.37,1200,0.0,0.012207613715072512,1.1094360219687223,0.0010178218508372083,1.3722265458106995
177.03,586,3.0,-0.0019524306058883666,0.13294467155195794,9608000,1.2,1201,0.0,0.01666738346895727,1.3718985543400048,0.004082720577716827,1.3721139895915986
188.5,586,3.1000000000000085,-0.002800196409225464,0.12951296953355754,9616000,1.46,1202,0.0,0.013417146563351707,1.1893067592382431,-0.005863074383232743,1.3576741647720336
188.11,586,4.1000000000000085,-0.024398601055145262,0.11008778366159801,9624000,1.47,1203,0.0,0.01307456670789179,1.2238953699544073,0.0026391176505057958,1.3760744190216065
188.1,586,5.0,-0.002959536910057068,0.1229677983297725,9632000,1.54,1204,0.0,0.016202483831457358,1.3992773058265449,-0.0012918072612956167,1.3790553677082062
196.2,586,5.0,-0.007165640592575073,0.14569824366856923,9640000,1.81,1205,0.0,0.016112542104183378,1.3433172344788908,0.004458566335961223,1.38036719083786
196.24,586,4.1000000000000085,-0.004260558485984802,0.13091454330878866,9648000,1.82,1206,0.0,0.015774039173811615,1.3601708843559026,-0.001006188845494762,1.3826155376434326
206.98,586,5.0,-0.005021984577178955,0.14196258561858263,9656000,2.02,1207,0.0,0.016926994877721882,1.4144340781122446,-0.003045757209765725,1.3827257168293
200.77,586,4.1000000000000085,-0.016561504006385803,0.14432430385201653,9664000,1.88,1208,0.0,0.01795830607867174,1.4251213893294334,0.004859374210936949,1.3789109873771668
203.9,586,5.0,-0.007081160545349121,0.14732089888525451,9672000,1.95,1209,0.0,0.018052744706947125,1.4328612941130996,-0.002045184088055976,1.3836974239349364
190.72,586,4.0,-0.0044133210182189945,0.09787143303025875,9680000,1.63,1210,0.0,0.009758764796897594,0.971400635689497,-0.0031720367596426513,1.384090791940689
174.43,586,3.0,-0.008957284092903138,0.12064691793790061,9688000,1.18,1211,0.0,0.013739905918414478,1.1916760150156915,0.0029582265694625674,1.3808319175243378
