fps,grad_norm,PMM:episode_rewards,value_loss,policy_loss,frames,P09:episode_rewards,advantage_norm,P01:episode_rewards,policy_entropy,explained_variance,episode_length,epoch_idx
802,0.018549536415600275,1.4,0.00013588909125701322,1.0754847826319747e-05,8768000,4.0,0.10854145955294371,0.0,1.3860745739936828,-2.1445113503932953,184.03,1096
802,0.01698779108865063,1.48,0.0001922264260394968,-3.984443249464675e-05,8776000,4.0,0.11794076488353313,0.0,1.3851186096668244,-0.323369699716568,187.4,1097
802,0.017850326332064993,1.43,0.0001909752179480506,-5.209393311815802e-05,8784000,3.1000000000000085,0.11023733764886856,0.0,1.3859982514381408,0.05551910877227783,182.79,1098
802,0.027130888024598884,1.59,0.0005111068816768239,0.00017944118546438402,8792000,4.0,0.1753652945999056,0.0,1.38547455906868,-0.3108153706789017,188.25,1099
803,0.011827934793249657,1.55,9.410777515540758e-05,3.482930824247887e-05,8800000,4.0,0.08304381139576435,0.0,1.385859764814377,-0.3412424069643021,187.25,1100
803,0.020701480360831765,1.52,0.0002749951211967527,6.20921365407412e-05,8808000,4.0,0.13343802644871175,0.0,1.3853593456745148,-0.12796313881874086,188.11,1101
803,0.008716768313781558,1.3,0.00010764283627679561,6.333508998068282e-05,8816000,3.1000000000000085,0.07129623798653484,0.0,1.3860141623020172,-0.37241694748401644,179.89,1102
803,0.017047687756260716,1.13,0.0001624567850436165,-3.140549088129774e-06,8824000,3.0,0.10199034219607711,0.0,1.3860312366485597,-1.1626701253652572,171.75,1103
802,0.016812048691960565,1.39,0.00024539947576386113,-0.00015661215289583197,8832000,3.0,0.12290232603438199,0.0,1.3860468459129334,-3.3190018367767333,179.38,1104
802,0.01532761144566805,1.62,0.00012903903583321607,-8.083632346824743e-06,8840000,4.0,0.09723499204963446,0.0,1.3860063886642455,-0.2380216270685196,188.93,1105
802,0.017262196690605268,1.31,0.0002525256397592557,1.7802284019126092e-05,8848000,3.1000000000000085,0.11768008614890277,0.0,1.3858160185813904,-5.9405180358886716,179.44,1106
802,0.015163996860394222,1.37,0.00018446708324859173,1.8342626717640086e-05,8856000,3.0,0.1101202189642936,0.0,1.385767127275467,-0.03169526576995849,183.25,1107
802,0.01518930224128487,1.47,0.00011369367578026868,-1.7349678837490502e-05,8864000,4.0,0.09504525103606283,0.0,1.3861400473117829,-0.9797303038835525,187.27,1108
802,0.01420335558572993,1.22,8.496900561226539e-05,1.6770887741586192e-05,8872000,4.0,0.0861714440677315,0.0,1.3860684537887573,-0.43543889582157136,176.54,1109
802,0.022915793733247144,1.29,0.00025435233780626734,-0.00013021544149523833,8880000,3.0,0.14622244345024227,0.0,1.38589817404747,-0.5543072509765625,178.1,1110
802,0.013582086319932891,1.45,0.00011415258625675052,0.00017793973463994917,8888000,3.0,0.08803998525254428,0.0,1.3860586261749268,0.3714781904220581,183.6,1111
803,0.010906223571614963,1.31,6.567409935996693e-05,-0.0001234083615781856,8896000,3.0,0.07311308459378779,0.0,1.3861235332489015,-0.7685748392343521,179.63,1112
803,0.017005628067387982,1.3,0.00017125181481105755,3.1199314107652754e-05,8904000,3.0,0.11982765512540937,0.0,1.3861064219474792,0.22001541495323182,178.64,1113
803,0.014061798929293276,1.43,6.63406621492868e-05,2.2620287199970335e-05,8912000,3.1000000000000085,0.08159740610048175,0.0,1.3861045849323272,-0.054667268395423886,183.59,1114
803,0.017720218670677232,1.19,0.0001454659733963126,4.510079044848681e-05,8920000,3.0,0.10029767908155918,0.0,1.386085913181305,-0.12927304148674013,174.87,1115
803,0.019797826145364194,1.14,0.000410004675638902,8.889832921340712e-05,8928000,3.0,0.13685203176923097,0.0,1.3858205008506774,-0.8929610532522202,171.9,1116
803,0.015343103500965863,1.32,0.00016562436296908346,-0.00010579768873867578,8936000,4.0,0.1020893170684576,0.0,1.3852108645439147,-1.447197984457016,178.7,1117
802,0.009975539280295096,1.07,5.126585161292496e-05,-2.9141553495719565e-05,8944000,3.0,0.062445246493443844,0.0,1.3859435653686523,-0.8100501507520675,171.33,1118
802,0.014573765889165377,1.0,7.541783335341279e-05,-4.814253343738528e-05,8952000,3.0,0.07992496440187097,0.0,1.3860708701610565,-0.1780017578601837,168.06,1119
802,0.017433901038718266,1.24,0.0002316981678029606,6.972444036364323e-05,8960000,3.0,0.10982152561657131,0.0,1.3857803630828858,-0.12380656957626343,175.77,1120
802,0.00793329827056555,1.18,3.70361735485858e-05,-5.37829109816812e-07,8968000,3.0,0.05962303830310702,0.0,1.385721457004547,-0.371681786775589,173.1,1121
802,0.014542663751703903,1.18,9.002826592677593e-05,-1.8190881892223843e-05,8976000,3.0,0.08990151772275567,0.0,1.3860383701324464,0.2906359577178955,173.36,1122
802,0.014879061333568762,1.2,0.00011874060180161905,-4.441617889824556e-05,8984000,3.0,0.0777192160859704,0.0,1.386148416996002,-1.633964022397995,175.7,1123
802,0.010309317410833563,1.17,8.706525583704661e-05,0.00010001099391956814,8992000,3.0,0.0785142057389021,0.0,1.3860640549659728,0.14364775836467744,174.28,1124
802,0.018789292208793707,1.4,0.00018277624545362414,-4.482360625843285e-05,9000000,4.0,0.11334419125691056,0.0,1.3860684478282927,-0.2007334554195404,183.92,1125
802,0.018843766199178887,1.38,0.0002170000327055277,-4.028282846093134e-05,9008000,3.0,0.12246701223775744,0.0,1.3859587049484252,-2.564050241112709,184.04,1126
802,0.0167582752795236,1.39,0.0001423328445810057,-2.0783762586233934e-05,9016000,3.0,0.1112177942879498,0.0,1.3858853924274444,0.1613268381357193,184.1,1127
802,0.00932969877568249,1.26,2.6470391960060622e-05,7.162348812926211e-05,9024000,4.0,0.05275609984993935,0.0,1.3861555135250092,-0.2598324853181839,178.17,1128
802,0.02314104244756554,1.3,0.0002807184438324839,-2.6468330943316687e-05,9032000,4.0,0.14181159626692533,0.0,1.385657000541687,-0.36498564124107363,179.2,1129
802,0.011507965211706765,1.48,6.982958987236998e-05,1.8342388393648435e-05,9040000,3.0,0.07937709484249353,0.0,1.3860998606681825,0.1016518396139145,186.27,1130
802,0.011867986241101572,1.41,5.693294844377306e-05,-4.7678668925073e-05,9048000,3.0,0.07301329026930034,0.0,1.386169365644455,0.22326219737529754,184.04,1131
802,0.014403043323278521,1.44,7.163500142269185e-05,-6.805904944485519e-05,9056000,3.0,0.08151436613872648,0.0,1.386139280796051,0.7937363135814667,185.78,1132
802,0.015738238776231678,1.45,0.0001177675927567634,4.934792232234031e-05,9064000,4.0,0.09841181457974017,0.0,1.3857158720493317,0.45866993129253386,185.39,1133
802,0.018071373496560007,1.43,9.885006388003603e-05,0.00012116485464503058,9072000,3.1000000000000085,0.09377168698236346,0.0,1.3859093475341797,-0.050218169689178464,185.09,1134
802,0.023785245160664693,1.39,0.00026944238352143656,-0.00016239000027781002,9080000,3.1000000000000085,0.14885329013690352,0.0,1.3856314051151275,-0.4448435115814209,184.33,1135
802,0.013181508070215491,1.38,0.00012891349564426947,-0.00012193488735647407,9088000,4.0,0.09559923531487584,0.0,1.3855551338195802,-0.7964286947250366,184.03,1136
802,0.014897079289490326,1.47,9.4584712396113e-05,0.00013791423980364926,9096000,3.1000000000000085,0.08699137853458523,0.0,1.3859432792663575,0.2620177382230759,185.99,1137
802,0.013665349691496818,1.36,7.646643128623509e-05,-7.312825720873662e-05,9104000,3.0,0.08312935678288341,0.0,1.3859914255142212,-1.0842731928825378,182.12,1138
802,0.014046669920921328,1.15,8.499606477698762e-05,-2.939619662356563e-05,9112000,3.1000000000000085,0.08407498298212886,0.0,1.3860490834712982,0.28372384548187257,173.1,1139
802,0.017324525943673855,1.41,0.0001630934906074799,1.935545435117092e-05,9120000,4.0,0.11363759955391288,0.0,1.3853787064552308,0.011836358904838562,182.93,1140
802,0.015610401535311189,1.54,0.00010084911462968194,0.00011338344531395705,9128000,4.0,0.09150456461124122,0.0,1.3860180079936981,-0.22613277018070221,186.76,1141
801,0.007057376102115286,1.22,1.900612233271204e-05,-0.00012004073345451615,9136000,3.0,0.045381496269255875,0.0,1.3860423064231873,-0.45622106552124025,174.64,1142
801,0.012723701955938542,1.08,5.8949924273576926e-05,3.773688788896834e-05,9144000,3.0,0.06865667941980064,0.0,1.386069598197937,-0.49549017012119295,170.91,1143
801,0.014607623864980547,1.21,0.00020308443629858176,-0.00013119269696289847,9152000,3.0,0.0935217851633206,0.0,1.3858893287181855,-0.8175471782684326,175.99,1144
801,0.010208345801342151,1.22,7.266448217293941e-05,-8.53081857712823e-06,9160000,3.0,0.07019193240907043,0.0,1.3860945773124695,-0.568979709148407,175.51,1145
801,0.018556001042498875,0.96,0.00024848774104611947,-6.604909835004946e-05,9168000,3.0,0.10839868873357773,0.0,1.3856644356250762,-37.75351200044155,165.42,1146
801,0.013344783300892718,1.08,0.00017712964853785706,-1.164161089945992e-06,9176000,3.0,0.09471623208373785,0.0,1.3857172405719758,0.18883788585662842,169.97,1147
801,0.016682963377138524,1.35,0.0001695298239042131,-3.1590983926435e-05,9184000,3.1000000000000085,0.10934946846216917,0.0,1.3859310376644134,0.4618015730381012,180.73,1148
801,0.017856110336757335,1.53,0.00034722357222563007,-9.185272526906373e-05,9192000,4.0,0.12484628891572357,0.0,1.3854725468158722,-0.7735665774345398,186.35,1149
801,0.008842965388280217,1.22,3.53558556309963e-05,5.286399675242137e-05,9200000,3.1000000000000085,0.05686353811994195,0.0,1.3859533441066743,-1.0488257610797882,175.25,1150
801,0.015819968275212364,1.24,0.00011479391006105288,5.487821712449659e-05,9208000,3.0,0.09105227099731565,0.0,1.3860751056671143,0.23155070781707765,176.68,1151
801,0.011673263709595072,1.4,7.775880028873416e-05,6.244825166504598e-05,9216000,4.0,0.07574825436808169,0.0,1.3861610972881317,-3.6147624015808106,183.39,1152
800,0.017295456931500027,1.39,0.00013571645680826805,1.4871383282297756e-05,9224000,4.0,0.1066787298489362,0.0,1.3859937489032745,0.038708347082138064,184.39,1153
800,0.01243025159567342,1.46,8.164579939489159e-05,8.583199256463558e-05,9232000,4.0,0.08322323637083173,0.0,1.3860421371459961,0.2577345252037048,186.5,1154
800,0.014704145828560689,1.14,0.0002169637722886364,-0.00011980011157902481,9240000,3.0,0.09733650988899172,0.0,1.3855557525157929,-31.19222481787205,171.49,1155
800,0.011500026303487267,1.23,9.114571566897212e-05,2.350888234559534e-05,9248000,3.0,0.07757033211179078,0.0,1.3859711289405823,-0.3697156262397766,174.72,1156
800,0.01255177600663547,1.37,6.238427603989293e-05,3.334097818878945e-06,9256000,3.0,0.07471400437876582,0.0,1.3861464619636537,0.017764195799827576,181.34,1157
800,0.01710540357093672,1.34,0.00017544707601928168,-7.909953909802425e-05,9264000,3.0,0.11678079066798092,0.0,1.3860096085071563,0.4188016217947006,180.74,1158
800,0.013818679358494736,1.45,5.852464897316167e-05,0.0001277522683085408,9272000,3.0,0.077691435450688,0.0,1.3861883938312531,-2.0683348208665846,182.11,1159
800,0.014744837243972344,1.51,0.00017625242740052727,-5.4130716307554394e-05,9280000,3.1000000000000085,0.09862231243401766,0.0,1.38593869805336,-0.21046934068202972,184.57,1160
800,0.01794433996461923,1.35,0.00015077585826901442,8.572120030294173e-05,9288000,3.1000000000000085,0.10250041073653847,0.0,1.3860606789588927,-4.419926869273186,181.71,1161
800,0.011634396877691997,1.3,8.057963843384641e-05,-3.0807049679424384e-05,9296000,3.0,0.07891159418039023,0.0,1.3861753261089325,-0.1639004820585251,177.93,1162
800,0.01273467190035187,1.33,7.377560468853517e-05,-2.7508930543262976e-06,9304000,3.1000000000000085,0.07581319787539542,0.0,1.3861619877815246,-1.3155153024196624,179.37,1163
800,0.016252491214107413,1.26,0.00015084210021086618,-6.244281394174323e-08,9312000,3.0,0.10514167791232466,0.0,1.3860937368869781,0.4901729303598404,178.9,1164
801,0.016261078895001932,1.36,0.00011654698017196096,7.610744052726658e-05,9320000,3.0,0.09741039175540209,0.0,1.3860333931446076,0.2899868983030319,181.68,1165
801,0.015296208079304742,1.31,0.00018083366641235443,-9.626653554732912e-05,9328000,3.0,0.10580367208458483,0.0,1.3858861577510835,0.04992515504360199,180.85,1166
800,0.014340229228054915,1.3,0.0001188996697044331,1.7269430682063103e-05,9336000,4.0,0.0912087875418365,0.0,1.3858992838859558,0.12573996245861052,181.59,1167
800,0.015820956382984842,1.49,0.00021222697769644584,-6.32702579605393e-05,9344000,4.0,0.1040927409566939,0.0,1.3860616326332091,-0.44511458873748777,186.72,1168
801,0.007630966465277906,1.29,2.507404304793681e-05,3.0145690416247817e-05,9352000,3.1000000000000085,0.0475765245128423,0.0,1.3861403596401214,-1.195066055059433,178.13,1169
801,0.013292068347805197,1.2,7.191828126792643e-05,3.8029788047424514e-05,9360000,3.0,0.08141086518764495,0.0,1.3860553729534149,0.18609207332134248,176.75,1170
801,0.016738373611125408,1.32,0.00015802771793829606,-3.1639875851396936e-05,9368000,3.0,0.09523912718053908,0.0,1.385725975036621,-1.0693228983879088,180.14,1171
801,0.012819122502583385,1.22,0.00011027460683067147,4.2252955172443765e-05,9376000,3.0,0.08598798537626863,0.0,1.3855656015872955,-0.15036138236522675,174.67,1172
800,0.011730120431761764,1.19,0.00011205596860463629,-1.0162265789404045e-06,9384000,3.0,0.07504076804965734,0.0,1.3860501396656035,-0.6811331057548523,174.42,1173
800,0.017073075022663413,1.27,0.00018594602563950957,-3.2059353657132306e-05,9392000,3.0,0.10339035399258137,0.0,1.386042366027832,-2.384057414531708,178.53,1174
800,0.009614916053107466,1.36,9.604998224062911e-05,1.1133234056615039e-05,9400000,3.0,0.07621507694479078,0.0,1.386044237613678,-0.8352933514118195,181.28,1175
800,0.01389109806415714,1.34,0.00012667175641581707,-8.069916091244523e-05,9408000,3.0,0.08640167247503996,0.0,1.3860562825202942,0.22625721514225006,178.89,1176
800,0.012058526579585855,1.27,4.259265284133562e-05,5.2027217534487136e-05,9416000,3.0,0.06441821802407503,0.0,1.3861317670345306,-0.7415793317556382,178.12,1177
800,0.013404170643139908,1.3,0.00021388067593704817,3.6421023032744415e-05,9424000,3.0,0.09505194916389882,0.0,1.3856649827957153,-1.2768785119056703,177.98,1178
800,0.013921268962713966,1.25,0.00011047265272765117,-2.7995988766633672e-05,9432000,3.0,0.08493010455742478,0.0,1.3858755910396576,-1.3558684223890305,176.04,1179
800,0.007587557423605935,1.05,4.573030928725075e-05,-2.5124818603217135e-05,9440000,3.0,0.047482859347946944,0.0,1.3861048376560212,-0.8918024390935898,169.49,1180
800,0.022900727480473185,1.18,0.00032841243846007726,2.6810711697180524e-05,9448000,3.0,0.14203517884016037,0.0,1.3851651048660278,-0.7590193450450897,173.21,1181
800,0.007237296177838649,1.24,2.987370603847239e-05,-2.7974104341410566e-05,9456000,3.0,0.049186115064658226,0.0,1.3857457065582275,-3.3460645097494126,175.91,1182
800,0.016698245898583722,0.99,0.00021892529748356536,2.6576844675219036e-05,9464000,3.0,0.09976497086696327,0.0,1.3860727369785308,-0.5778339773416519,166.89,1183
800,0.009420590486298359,1.23,6.239137997908984e-05,-2.6395344611955807e-05,9472000,3.0,0.07119531696662307,0.0,1.3860857737064363,-0.486403666138649,175.45,1184
800,0.011363740232541391,1.38,5.026246202476159e-05,-4.371414506067594e-05,9480000,3.1000000000000085,0.0688909559790045,0.0,1.3859107089042664,-0.6980310446023941,181.95,1185
800,0.019709508229681035,1.45,0.00020326916891349355,6.183462057379074e-05,9488000,4.0,0.11367216380313039,0.0,1.3861138772964479,0.3928335726261139,185.49,1186
800,0.01224952959284501,1.23,0.00017488137449589658,1.9437138280409273e-05,9496000,3.0,0.09425988416187465,0.0,1.3859473478794098,-0.9786781787872314,176.16,1187
800,0.019526367059271924,1.24,0.00029838781539751833,-2.738560247962596e-05,9504000,3.0,0.12164141830056906,0.0,1.3859954655170441,0.09450190842151641,176.2,1188
800,0.010480605394771686,1.12,8.915403125570265e-05,4.9619609162618874e-05,9512000,3.0,0.07979088601656258,0.0,1.386055110692978,-1.5794178926944733,173.01,1189
800,0.01562410261789812,1.12,0.0002915408653939267,1.897110794573109e-05,9520000,3.0,0.11212067448534072,0.0,1.3860864818096161,-0.718596984744072,170.89,1190
800,0.01078173527809549,1.47,8.961945322198517e-05,4.938676584060886e-05,9528000,4.0,0.07373801459558309,0.0,1.386108478307724,-1.0004331713914871,183.8,1191
800,0.013852160715539314,1.5,0.00010154902890633367,-1.842151077653398e-05,9536000,4.0,0.0902941767591983,0.0,1.386031528711319,-0.4166730481386185,186.5,1192
800,0.015479773199503744,1.5,0.00010038420102887358,2.669585301191546e-05,9544000,3.0,0.0957097762171179,0.0,1.3861037266254426,0.5816502112150193,187.03,1193
800,0.01531595263747357,1.4,0.00018014833853811753,1.2016936525469645e-05,9552000,3.0,0.09677592501975596,0.0,1.3858709847927093,-0.5204164910316468,183.18,1194
800,0.01574175492117878,1.25,0.000163937576137414,5.741559025409515e-05,9560000,3.0,0.10140061269514263,0.0,1.3857818484306335,-0.18986284494400024,177.91,1195
800,0.012207398093723515,1.25,0.00016222412398974483,-2.3665825538046192e-05,9568000,3.0,0.09273447180166841,0.0,1.3860001814365388,0.22887959480285644,177.14,1196
800,0.014228026335016644,1.18,6.794960312447529e-05,-9.079728639335371e-05,9576000,3.0,0.07291580324061214,0.0,1.3861521697044372,-0.07915111660957336,175.6,1197
800,0.018344958706137907,1.32,0.00022518847795595322,0.00013420122636489395,9584000,4.0,0.11856281945481896,0.0,1.386039354801178,-0.12727038264274598,181.13,1198
800,0.012265091444503962,1.35,0.00013558773471515905,1.3429700811684597e-05,9592000,4.0,0.08594731166027486,0.0,1.3860404181480408,-1.5155047714710235,179.54,1199
800,0.01116816063183303,1.26,8.483763584820281e-05,-1.3474515799316577e-06,9600000,3.0,0.07547195307910443,0.0,1.3861029255390167,-1.3480748629570007,174.88,1200
800,0.017024595965052184,1.27,0.00024113507509241573,-5.582981542829657e-05,9608000,3.1000000000000085,0.11022191185504199,0.0,1.38606116771698,-0.6896888202428818,177.86,1201
800,0.01340239572415259,1.22,9.205148262026342e-05,3.534292762651603e-05,9616000,3.1000000000000085,0.08562040540389716,0.0,1.385959792137146,-0.5385995572805404,175.89,1202
800,0.013279929741357756,1.34,8.310064703550779e-05,4.079384394572116e-05,9624000,4.0,0.08223490051925182,0.0,1.3861553192138671,-0.26079128980636596,180.36,1203
800,0.017629509808718028,1.28,0.0001902675339374582,7.108437624992802e-05,9632000,3.0,0.11169242784380913,0.0,1.3859273958206177,-0.4929181122779846,178.29,1204
800,0.015015059254518624,1.36,9.536267663293074e-05,-2.019797304825488e-05,9640000,3.0,0.09586676483042539,0.0,1.3860224652290345,0.40411368072032927,181.65,1205
800,0.013878023451282962,1.36,9.694416001650552e-05,-4.6648239249407196e-05,9648000,4.0,0.08065609405748546,0.0,1.3859376299381256,-0.5949285513162613,180.92,1206
800,0.013138480122974893,1.24,0.00013325492393732928,8.161568812283804e-06,9656000,4.0,0.0900643706601113,0.0,1.386063690185547,-0.7979591727256775,176.3,1207
800,0.014946867782428073,1.05,0.00020335966188554267,8.878189173628926e-06,9664000,3.1000000000000085,0.10080841530114412,0.0,1.3857984471321105,-0.07703717827796935,169.91,1208
800,0.020923955263744465,1.14,0.0003685686773587804,-1.3715025561396033e-05,9672000,3.0,0.14566875269636512,0.0,1.385726842880249,-0.6637295484542847,173.87,1209
800,0.014841297958780988,1.34,0.00022583486597795854,-4.905671659798827e-05,9680000,3.0,0.10344799039885402,0.0,1.3860687017440796,-0.06035647392272949,181.85,1210
800,0.013181382170399124,1.42,0.00011246321005273786,-2.0016466069137097e-05,9688000,3.1000000000000085,0.08549379330128432,0.0,1.3859026861190795,-0.1956414008140564,185.18,1211
800,0.013538371704643235,1.35,0.00012189760248986658,4.037465558212716e-05,9696000,4.0,0.09311263896524906,0.0,1.3860620379447937,-2.523158033490181,181.98,1212
800,0.02186363065258464,1.33,0.0003117984063680979,8.319783679326064e-05,9704000,4.0,0.14382399135269225,0.0,1.385482563972473,-0.4987766367197037,179.18,1213
800,0.015886942033606993,1.6,0.00029495203123360627,7.42966917641752e-06,9712000,4.0,0.11489630819298327,0.0,1.3860096836090088,-1.6274227184057235,187.42,1214
800,0.012620862295352664,1.6,8.056170154873144e-05,6.449440302276344e-06,9720000,4.0,0.08023862786591053,0.0,1.386098917722702,0.24481592893600465,186.94,1215
800,0.015091467856309142,1.26,0.0001172583922107151,-6.302166526438669e-05,9728000,4.0,0.09145592072047293,0.0,1.3859659218788147,-3.127203778624535,176.09,1216
800,0.011857260944033547,1.24,9.477022869646135e-05,6.134384653933011e-06,9736000,3.0,0.08224330240860582,0.0,1.3856628501415253,-0.10254789113998414,175.04,1217
800,0.015831989501987755,1.45,0.0003044455504544885,3.812965094084575e-05,9744000,3.1000000000000085,0.11248467549681664,0.0,1.3858112633228301,-0.11477851331233978,185.84,1218
800,0.013693063529547972,1.52,8.687010551682306e-05,1.2000357323813659e-05,9752000,4.0,0.08757268771529197,0.0,1.3860736250877381,0.1699872750043869,186.8,1219
800,0.01666599752097759,1.52,0.0002325330159533223,5.48865625205508e-06,9760000,4.0,0.10607899790629745,0.0,1.386075896024704,-2.653795012831688,184.86,1220
800,0.009604429479689714,1.44,5.2565257491892224e-05,-4.122488899156452e-06,9768000,4.0,0.06779365901835263,0.0,1.3860801553726196,-0.6250038522481919,181.59,1221
800,0.0161022189444686,1.34,0.0001574288619633535,2.5123026352957824e-05,9776000,3.1000000000000085,0.1067963036801666,0.0,1.386095530986786,-0.4072434639930725,180.52,1222
800,0.019415317848319402,1.6,0.00029618648797509196,4.532269882474793e-05,9784000,4.0,0.13045113704167308,0.0,1.3861282432079316,0.162286434173584,191.49,1223
800,0.01129751249469189,1.36,9.716073124991453e-05,-2.754575889412081e-06,9792000,3.0,0.0790931217931211,0.0,1.385960144996643,-2.4114905351400377,181.49,1224
800,0.019296294831401217,1.13,0.00025011453070533207,-7.849773837733664e-05,9800000,3.0,0.1257381271570921,0.0,1.3860700607299805,-2.058691449165344,170.51,1225
800,0.008036983409022314,1.35,3.4041683381360596e-05,4.0544242838223e-05,9808000,3.0,0.05503056413494051,0.0,1.386085685491562,0.014532632827758789,178.87,1226
800,0.012747505048561416,1.39,6.744964397455533e-05,3.625946636020672e-05,9816000,3.0,0.07642668832093477,0.0,1.3860458207130433,-0.03872749626636505,182.28,1227
800,0.018195626996736297,1.5,0.00013318819370795155,0.00011192703430424445,9824000,3.1000000000000085,0.10768081923481077,0.0,1.3858426332473754,0.16287999153137206,186.8,1228
800,0.011497310511886249,1.48,8.01498584431215e-05,-4.2970335962309036e-05,9832000,4.0,0.07777235459070653,0.0,1.3861654031276702,-2.2613560754060744,185.19,1229
800,0.015089015743658325,1.37,9.665709361456721e-05,-6.410576352209319e-06,9840000,3.0,0.09250954976305366,0.0,1.3859250605106355,0.5104675847291946,181.41,1230
800,0.011918749880978647,1.25,7.042988975200615e-05,2.5413519513222127e-05,9848000,3.0,0.07306856663431972,0.0,1.3858212900161744,-1.6284993231296538,177.17,1231
800,0.020574571306618814,1.51,0.00024005662288971053,-0.0001060650613362668,9856000,4.0,0.12830672924406827,0.0,1.3855452346801758,-0.22778606176376343,185.05,1232
800,0.011206442664119047,1.38,9.297122005023085e-05,4.3162730735275544e-05,9864000,3.1000000000000085,0.07770250424742699,0.0,1.3856550455093384,-1.9763619744777678,181.47,1233
800,0.01195878821084577,1.32,5.0539734384074106e-05,-1.8099692242685704e-05,9872000,3.0,0.06962378352880477,0.0,1.385970757007599,0.2977730029821396,181.78,1234
800,0.01594027189691779,1.56,0.0001336822971722995,2.2657103963865667e-05,9880000,4.0,0.09973601036705076,0.0,1.3861229360103606,0.040896635055541995,189.65,1235
800,0.015199873967658513,1.41,0.00022960288382932958,3.8644493452011373e-05,9888000,3.0,0.10505464131943881,0.0,1.38614009141922,0.04568493962287903,182.14,1236
800,0.012894805308149494,1.31,9.690624211451393e-05,-5.489134306117194e-05,9896000,3.0,0.08433485351735726,0.0,1.386174782514572,-2.211877184510231,180.42,1237
800,0.011662376147973448,1.03,5.0926729965681264e-05,9.313531361840433e-05,9904000,3.0,0.06805025912821293,0.0,1.3861792719364165,-0.7731415563821793,170.4,1238
800,0.012849412003191285,0.99,6.813249593392357e-05,9.290776675697998e-05,9912000,3.0,0.07671529127284885,0.0,1.386086457967758,0.16421060085296632,167.79,1239
800,0.01354423865121253,1.17,6.999539650223596e-05,-3.3516382309244364e-05,9920000,3.0,0.08078470555134118,0.0,1.3856504797935485,-1.217500113248825,172.77,1240
800,0.014007050370896503,1.32,0.00011522220474489586,-9.873133341898211e-05,9928000,4.0,0.09122799891978502,0.0,1.3860781979560852,-0.04662489473819733,178.53,1241
800,0.013221101254102112,1.26,7.76991129828275e-05,-0.00013676652895810548,9936000,4.0,0.07788822822272777,0.0,1.3861455523967743,0.09404522120952606,177.69,1242
800,0.015387494620570258,1.24,9.347142067611002e-05,0.00015368023852261104,9944000,3.0,0.08606333125382662,0.0,1.3859211230278015,-0.16448762238025666,177.13,1243
800,0.012875732251555513,1.43,0.0001221689852786767,4.078177975316066e-05,9952000,3.0,0.08586422213353216,0.0,1.3860428643226623,0.04864857971668243,182.39,1244
800,0.025744025587293464,1.46,0.0003100632921587021,-0.00034176192690210883,9960000,4.0,0.13991755055263638,0.0,1.3859644734859466,-0.6520223158597946,183.12,1245
800,0.013802613395427155,1.49,0.00014526785493671924,4.609659972629743e-06,9968000,3.1000000000000085,0.09597703389823437,0.0,1.3859351885318756,-0.09769238233566284,185.22,1246
800,0.015278999994499363,1.43,0.00019448610065410322,-4.026665003038943e-05,9976000,3.1000000000000085,0.10329120479524136,0.0,1.3858774411678314,0.09651084363460541,184.65,1247
800,0.014225664584037446,1.5,0.00019477379365412162,-6.959614900551969e-05,9984000,4.0,0.10542233890853822,0.0,1.3859379184246063,-0.52090576171875,187.6,1248
800,0.012419238828663599,1.54,5.2517295508494044e-05,0.00012136146042394103,9992000,4.0,0.0727709474787116,0.0,1.3858890616893769,-0.6341592997312546,189.44,1249
800,0.0113813638841941,1.31,4.325229318737911e-05,-1.7535233000671722e-05,10000000,3.0,0.0683307543490082,0.0,1.3859674155712127,0.3577023673057556,179.36,1250
800,0.019859380925059893,1.25,0.0002828143225409008,0.00012949852214660495,10008000,3.0,0.12278686569537968,0.0,1.3861246514320373,-1.4698057037591934,176.7,1251
800,0.018803451550379366,1.32,0.00028742053689938984,-0.0004322662761842366,10016000,3.1000000000000085,0.128676322568208,0.0,1.3856152129173278,-0.8316364377737046,180.34,1252
800,0.012192658808606807,1.6,0.00013772182683098323,0.0002801197466033045,10024000,4.0,0.08697898847050965,0.0,1.3862071228027344,-0.5456550204753876,192.62,1253
800,0.014629462561658514,1.61,0.00010689560828438971,-0.00012725616736133816,10032000,4.0,0.10039261476136745,0.0,1.3860585868358613,0.733060039281845,191.52,1254
800,0.014351066861929782,1.44,0.00010943789012344495,2.7409195463405923e-05,10040000,3.0,0.08552113633602858,0.0,1.3859311413764954,0.3925884479284287,184.05,1255
800,0.010497964052106488,1.42,5.789600341017831e-05,-2.7485486898513046e-05,10048000,3.0,0.07090143327601255,0.0,1.385731327533722,-1.5391231697797776,182.98,1256
800,0.015812775739176547,1.31,0.0003793729805670409,-0.00022133724616651306,10056000,3.0,0.11915870686993003,0.0,1.3851912748813628,-0.2282286101579666,178.9,1257
800,0.015876596983318707,1.33,0.00016675621560466425,8.257344383309828e-05,10064000,3.0,0.10394494882784784,0.0,1.3857321989536286,-0.04413079500198364,178.95,1258
800,0.010188198954902482,1.21,6.210398680252638e-05,-3.955806671001483e-05,10072000,3.0,0.06981977757066488,0.0,1.3858623945713042,-0.6933178544044495,173.83,1259
800,0.014127888911379565,1.3,8.614731840452805e-05,-5.2862286793242674e-05,10080000,3.0,0.0848501651454717,0.0,1.3859187316894532,0.14910706996917725,176.96,1260
