episode_length,P01:episode_rewards,fps,P09:episode_rewards,PMM:episode_rewards,policy_loss,frames,value_loss,advantage_norm,policy_entropy,explained_variance,clip_fraction,approx_kl_divergence,epoch_idx,grad_norm
723.44,595.0,578,4530.0,3368.25,-0.006596065423218533,3921920,1.8744586016982794,15.968719255924224,1.6417935997247697,0.8381214495748281,0.0942626953125,0.0009188731633974882,383,6.044702562280901
711.93,600.0,578,4500.0,3357.0,-0.006581016549171181,3932160,1.379085622727871,15.968719273805618,1.6450365126132964,0.8715654857456684,0.0955078125,0.0008778608093967372,384,4.670749625385438
713.51,600.0,578,4455.000000000001,3331.0,-0.007260977022815496,3942400,1.0979290952906013,15.968719285726547,1.6486245431005955,0.8943943362683058,0.107421875,0.0009939837226970705,385,4.427817823059102
713.9,600.0,578,4500.0,3262.0,-0.007110895539517515,3952640,1.3856764358468354,15.968719351291657,1.6572506047785283,0.874581853672862,0.1014404296875,0.0009570559882324976,386,4.766580218976958
710.77,597.5,578,4512.500000000001,3188.25,-0.008744778629625216,3962880,0.9191592847928405,15.96871924996376,1.6446363285183907,0.933011545613408,0.11025390625,0.0010309795664686747,387,3.4981754252276707
696.72,525.0,578,4500.0,3004.5,-0.007338689710013569,3973120,1.1452608797699213,15.96871924996376,1.650982041656971,0.8848205350339413,0.1129638671875,0.0009923437687125787,388,4.60959823251473
688.97,500.0,578,4500.0,2925.25,-0.007547352451365441,3983360,1.2825234388001263,15.968719166517257,1.6269461125135423,0.9098353542387485,0.1082763671875,0.000977713633449703,389,5.271235879829199
690.29,500.0,578,4500.0,2936.5,-0.006080876204941887,3993600,1.9634038411080836,15.968719291687012,1.6225771300494671,0.8525642193853855,0.0977783203125,0.0009185012919607173,390,6.511947355338558
705.98,522.5,578,4500.0,3043.25,-0.007961448677815498,4003840,0.7069141826592386,15.968719279766082,1.6253983855247498,0.9466268472373486,0.094384765625,0.0009356349351554034,391,3.68075459408407
723.29,522.5,578,4500.0,3135.25,-0.007826966437278315,4014080,1.0416965295560658,15.968719387054444,1.624326664209366,0.9408257339149714,0.108740234375,0.0010034173830041034,392,4.118436425605227
714.37,525.0,578,4500.0,3157.75,-0.007443717055139132,4024320,1.964258932834491,15.968719339370727,1.6260037072002889,0.8593585539609194,0.1177734375,0.0010064869947148747,393,5.536686253995315
735.96,547.5,578,4530.0,3433.0,-0.0071715671816491525,4034560,1.2300897506065667,15.968719333410263,1.63068892583251,0.9289559409022331,0.08662109375,0.0007955483098731625,394,4.532110781883228
751.79,525.0,579,4552.5,3518.5,-0.00687634406494908,4044800,1.3220278380438686,15.968719226121902,1.620333916693926,0.9045299794524908,0.0919189453125,0.0010719569008022603,395,5.469224513995929
769.15,547.5,578,4735.000000000001,3657.25,-0.007212606887333095,4055040,1.8324514022096992,15.96871913075447,1.630516730248928,0.8805220194160939,0.084423828125,0.0009351580761153665,396,6.101445138017515
781.26,592.5,578,4830.000000000001,3697.0,-0.0071816570038208734,4065280,1.4451379999518394,15.968719214200974,1.6436186671257018,0.8851319834589958,0.0953125,0.0008874087400732091,397,4.554972716236834
792.75,622.5,579,4977.5,3799.0,-0.0055827042539021935,4075520,1.9678417906165122,15.968719279766082,1.619380558282137,0.88339225910604,0.0713134765625,0.0007170761290842475,398,6.2706874095583425
787.95,697.5,579,4885.000000000001,3807.75,-0.006724860318354331,4085760,1.9800685331225396,15.96871930360794,1.6293196365237237,0.8673760775476694,0.1006591796875,0.0008914212430175792,399,5.472566937188797
789.7,697.5,579,4830.000000000001,3850.75,-0.00709830742853228,4096000,1.2506320348009468,15.968719363212585,1.61185557320714,0.9222725715488196,0.1073486328125,0.0009754624997020924,400,4.909496470333554
785.75,800.0,579,4825.0,3912.0,-0.006204521606559865,4106240,1.8206802471540868,15.968719345331191,1.6006717577576637,0.9062739335000515,0.083544921875,0.0007457378801978883,401,6.787440216029388
787.8,800.0,579,4825.0,3887.0,-0.0069846001715632156,4116480,1.2146916957572103,15.968719160556793,1.623994240909815,0.9340301554650068,0.0892578125,0.0007856788732630009,402,4.495166155474871
788.3,847.5,579,4825.0,3950.5,-0.006878066214267164,4126720,1.1001738757826387,15.968719184398651,1.642749997228384,0.9324480134993791,0.0957275390625,0.0008205059867242376,403,4.223366394742391
787.41,822.5,579,4752.5,3934.75,-0.005669452903384808,4136960,1.615830179862678,15.968719166517257,1.6121312715113163,0.909281512722373,0.076123046875,0.0007041391387309544,404,5.853910003575878
775.17,872.5,579,4727.5,3960.0,-0.006166455287893768,4147200,1.3620325547643006,15.968719059228897,1.6383478753268719,0.9377120107412338,0.0745361328125,0.0007031073548552057,405,5.848706520215193
759.7,692.5,579,4727.5,3856.75,-0.0065262225252809,4157440,1.7226252135820688,15.96871919631958,1.6345304928719997,0.9026603359729052,0.08681640625,0.0008900612066787307,406,6.187026369533978
777.8,625.0,579,4725.0,3895.25,-0.006236738880397752,4167680,1.9758876822888851,15.96871919631958,1.6475710175931453,0.8608974870294333,0.0857177734375,0.0007207474602302074,407,5.903471859393255
759.46,597.5,578,4702.5,3713.0,-0.007102295171353035,4177920,1.6663244818337262,15.968719226121902,1.6359930075705051,0.8824561674147844,0.0819580078125,0.0008809878104562815,408,5.942304271442843
759.48,575.0,578,4725.0,3707.25,-0.005671550601255149,4188160,1.6103903634473682,15.968719232082368,1.626977375894785,0.9041343968361616,0.0843505859375,0.0008481678667840037,409,6.179861226246418
752.4,575.0,578,4680.0,3679.5,-0.007435904501471668,4198400,1.0422466410323978,15.968719291687012,1.641266056150198,0.9330074466764927,0.09580078125,0.0008389977260725085,410,4.091828169438652
759.98,597.5,578,4680.0,3754.75,-0.006664658573572524,4208640,1.644062427431345,15.968719220161438,1.6303614318370818,0.8912368882447481,0.0863037109375,0.0007872735373302611,411,4.991589210206496
764.5,597.5,578,4725.0,3719.5,-0.008026554182288237,4218880,0.7398317428305745,15.968719232082368,1.6226864494383335,0.9625025980174542,0.0986328125,0.0008668385660831626,412,3.383250593161525
772.75,625.0,578,4675.0,3748.5,-0.0055597465601749715,4229120,1.9259237697348,15.968719244003296,1.6122461192309856,0.9185171116143465,0.074658203125,0.0007668617300260018,413,7.840511507141358
768.34,622.5,578,4555.000000000001,3738.25,-0.006966715515591204,4239360,0.9545110919512808,15.968719238042832,1.6151920147240162,0.9479861844331026,0.0913818359375,0.0008553441218060844,414,3.9203048118813
784.21,625.0,578,4527.5,3780.0,-0.007427055308653507,4249600,0.8834905311930925,15.968719244003296,1.6383520528674125,0.9472421493381262,0.111474609375,0.0010120964867728782,415,3.373281280455777
777.69,620.0,578,4562.500000000001,3711.5,-0.00660004484525416,4259840,2.043028061836958,15.968719255924224,1.628794003278017,0.8519816178828478,0.1075439453125,0.0009192603702052806,416,5.906479038470866
781.7,622.5,578,4675.0,3651.25,-0.007158433069707826,4270080,1.248540934268385,15.968719255924224,1.6364437624812127,0.9261490017175674,0.09248046875,0.0008514299770870833,417,4.1541426697913835
760.41,597.5,578,4630.000000000001,3504.75,-0.0065754591400036585,4280320,2.109067023731768,15.968719220161438,1.6298777736723422,0.8603134378790855,0.0968017578125,0.0009293152039850863,418,6.0261439293873895
745.64,597.5,578,4535.000000000001,3477.25,-0.007180005835834891,4290560,1.2302251492626965,15.968719351291657,1.6319225333631038,0.9273421965539456,0.1104736328125,0.0009683500565193721,419,3.7769010599125834
751.57,575.0,578,4535.000000000001,3476.0,-0.0068723454751307145,4300800,1.3789859203621746,15.96871924996376,1.6355694264173508,0.9276870302855968,0.0849609375,0.0007631074139402211,420,4.6807770232492745
749.1,572.5,578,4757.5,3419.5,-0.006662485448759981,4311040,1.5370670447126031,15.968719136714935,1.649416195601225,0.9079649843275547,0.0856689453125,0.00076704833508126,421,4.991760427986461
742.56,550.0,578,4757.5,3383.0,-0.005672555739874951,4321280,1.7709219466894865,15.96871908903122,1.6561865754425527,0.8574023533612489,0.078857421875,0.000665203579138096,422,5.59439501052306
756.87,667.5,578,4852.500000000001,3540.0,-0.006082745696767233,4331520,1.1160587526857852,15.968719232082368,1.6553414575755596,0.908548517525196,0.08330078125,0.0007572579841768864,423,4.81934848944423
762.35,787.5,578,4875.0,3689.0,-0.007191831991076469,4341760,1.1237777941394598,15.96871938109398,1.643688540905714,0.9509122733026742,0.099169921875,0.0008244372031532282,424,4.012181947106216
758.9,550.0,577,4852.500000000001,3704.0,-0.00728915270010475,4352000,1.3285425015725196,15.968719279766082,1.65107027515769,0.9023708924651146,0.0940185546875,0.0007749112967081085,425,4.818135702966133
769.34,550.0,577,4852.500000000001,3722.75,-0.006900014355778694,4362240,1.559586586803198,15.968719285726547,1.6472899042069913,0.9115646909922361,0.0938232421875,0.0009042373923824341,426,4.790840136645149
770.63,550.0,577,4852.500000000001,3696.5,-0.006528904204606079,4372480,1.8442634789273142,15.968719094991684,1.6368728049099446,0.8847213476896286,0.0892822265625,0.0007434386615221729,427,5.4984672329751785
749.47,525.0,577,4875.0,3606.75,-0.005932359458529391,4382720,2.0995983691886067,15.968719357252121,1.648931687325239,0.8631853781640529,0.0767333984375,0.0006336367376695063,428,6.031457505780525
756.41,525.0,577,4875.0,3643.0,-0.007213683344889432,4392960,1.6840562788769602,15.968719339370727,1.6450632810592651,0.9072781872004271,0.09892578125,0.0008459335258725699,429,4.03254744391929
761.74,525.0,577,4875.0,3746.75,-0.006965563361882232,4403200,1.1467724734917284,15.968719297647477,1.6546599738299848,0.911554666608572,0.0836669921875,0.0008157626368306921,430,4.205280251734401
759.35,522.5,577,4727.5,3558.25,-0.006712678872281686,4413440,1.1868007455952465,15.968719232082368,1.6383171923458577,0.9336488172411919,0.090625,0.0008317699993033807,431,3.613300936596405
759.08,522.5,577,4655.0,3501.5,-0.006517269284813665,4423680,1.406135167181492,15.968719315528869,1.6413093097507954,0.9118604615330697,0.0767578125,0.000728958009117317,432,4.790605028438609
759.04,525.0,577,4650.0,3565.25,-0.007255151166464202,4433920,1.0753912723623216,15.96871920824051,1.616278787702322,0.9336935181170702,0.096435546875,0.0008003065696277556,433,4.769188146702818
767.0,525.0,577,4627.500000000001,3593.5,-0.006438252763473429,4444160,1.9795547110959888,15.968719267845154,1.6314633779227734,0.9094048280268907,0.0860107421875,0.0008027185946792345,434,4.706303127679077
765.74,525.0,577,4557.500000000001,3557.5,-0.006836856732843444,4454400,1.6365380885079504,15.968719285726547,1.6249826416373252,0.8806514270603657,0.0811279296875,0.0007284957138727168,435,4.572272756268969
790.77,690.0,577,4655.0,3800.25,-0.006247884433832951,4464640,1.3669525103643536,15.968719202280045,1.630839766561985,0.9234800711274147,0.0775390625,0.0007243230419452632,436,4.414115347779822
781.16,690.0,577,4627.500000000001,3770.75,-0.0069476815173402425,4474880,1.228147062379867,15.96871919631958,1.6336550489068031,0.9404098633676767,0.0955322265625,0.0008092196255039717,437,3.289905449245029
776.19,822.5,577,4502.5,3870.0,-0.00617966730351327,4485120,1.5075848545879125,15.968719279766082,1.6235411688685417,0.9215702276676894,0.0827392578125,0.0008419166097956834,438,5.324119948670858
779.32,825.0,577,4550.0,3945.5,-0.006746906851185485,4495360,1.6110494728200138,15.968719333410263,1.6286129482090472,0.9163100395351649,0.088232421875,0.0007449596969030207,439,4.951708844220645
768.64,792.5,577,4550.0,3896.75,-0.006227419691276737,4505600,1.654316052980721,15.968719178438187,1.6288178190588951,0.9166300881654024,0.093212890625,0.000737524600982049,440,4.904205040255936
769.35,822.5,577,4560.000000000001,3954.0,-0.006219259975478053,4515840,1.3405645274557174,15.968719214200974,1.6396073453128337,0.9313874956220388,0.0884765625,0.000780698361552898,441,5.0749527296402865
774.74,722.5,577,4557.500000000001,3880.25,-0.006019344457308761,4526080,1.555516678187996,15.968719190359115,1.6273089103400706,0.9396155856549739,0.087939453125,0.0007945900063481111,442,6.627869436377952
776.99,792.5,577,4602.5,3962.0,-0.006906349549535662,4536320,1.3949681972153485,15.968719345331191,1.6407331116497517,0.9073243163526058,0.0929931640625,0.0008267102458608467,443,4.561036552826597
766.54,715.0,577,4602.5,3880.0,-0.00689388821774628,4546560,1.013760465895757,15.968719244003296,1.6383505925536155,0.9557529520243406,0.0797607421875,0.0007210090009527253,444,3.8127539484921953
769.91,600.0,577,4655.0,3874.75,-0.006243841594550758,4556800,1.708958950638771,15.968719375133514,1.6313597962260247,0.9174372691661119,0.096923828125,0.0007690759768200613,445,4.584882519638281
776.19,600.0,577,4712.500000000001,3893.75,-0.006076424711500295,4567040,1.5455036161467433,15.968719226121902,1.62849253565073,0.9307462450116872,0.0831298828125,0.000751475914564121,446,5.126304900356757
766.82,600.0,577,4827.5,3824.5,-0.005868327792268246,4577280,1.671832740213722,15.968719333410263,1.6420127123594284,0.8968448176980018,0.0842041015625,0.0006944242956938289,447,5.334314314693182
780.19,595.0,577,4690.000000000001,3788.5,-0.00649437652900815,4587520,1.2184871384873985,15.968719166517257,1.655374825000763,0.8965682666748762,0.089013671875,0.0008361597475163013,448,4.086381780167235
789.61,600.0,577,4690.000000000001,3794.5,-0.006676118727773428,4597760,1.2486637208610774,15.968719297647477,1.63789197281003,0.918006606027484,0.084814453125,0.0007770760693011734,449,4.135636297559633
790.95,595.0,578,4827.5,3810.5,-0.007535830256529152,4608000,1.0965329450555146,15.968719279766082,1.6302623614668845,0.9537162888795138,0.1007080078125,0.0008576041631277586,450,3.480533399922218
791.42,597.5,578,4680.0,3838.75,-0.007320312055526301,4618240,1.0243290296755732,15.96871924996376,1.6270542480051517,0.9516231793910265,0.102880859375,0.0010435899923327968,451,3.3611579429592906
797.46,600.0,578,4630.000000000001,3840.5,-0.0056711049110163,4628480,1.64819221701473,15.968719315528869,1.6390975542366504,0.9186818797141314,0.0745849609375,0.0006631136574872692,452,5.156170386683531
815.36,805.0000000000001,578,4737.500000000002,3977.5,-0.0071535232797032226,4638720,1.0456399186514318,15.968719428777694,1.6432871624827385,0.9506693806499242,0.10087890625,0.0007602435199038152,453,3.06912335638667
792.68,600.0,578,4675.0,3783.5,-0.005213643171009608,4648960,1.712980691343546,15.968719333410263,1.6426642417907715,0.9084167271852494,0.0787109375,0.0006683975500555719,454,5.459122055413085
783.14,625.0,577,4675.0,3818.75,-0.00699041998886969,4659200,1.089009476825595,15.968719291687012,1.632679921388626,0.9493926573544741,0.092431640625,0.0007688300898314219,455,3.8646097137538873
764.55,620.0,577,4600.0,3775.5,-0.006456509081181139,4669440,0.7570613689720631,15.968719416856766,1.629504209011793,0.9638904314488173,0.101171875,0.000749195117791689,456,3.2477393800853918
760.09,715.0,577,4600.0,3742.0,-0.006745741410122718,4679680,1.2476291306316853,15.968719178438187,1.625439452379942,0.9330887500196695,0.088916015625,0.0008255825403244001,457,3.9882739949594663
752.33,792.5,577,4555.000000000001,3734.5,-0.005860228603705764,4689920,1.7662764319218696,15.968719244003296,1.6305552288889884,0.9039210669696331,0.0829833984375,0.0006125610701820284,458,4.693559464013494
724.88,620.0,577,4502.5,3563.75,-0.00619516127044335,4700160,0.9975901934318244,15.968719297647477,1.6399917662143708,0.9318117082118988,0.080712890625,0.000630580713329241,459,4.155343337960267
704.37,570.0,577,4500.0,3426.0,-0.0059783111559227105,4710400,1.429626487568021,15.968719154596329,1.655017588287592,0.924122067913413,0.07119140625,0.0007168309488553593,460,4.106131685487997
719.57,647.5,577,4500.0,3511.75,-0.005755839118501171,4720640,1.815699770115316,15.968719202280045,1.6259606137871743,0.8879382979124785,0.075048828125,0.0005755152758075652,461,7.299489128434288
723.29,620.0,577,4500.0,3468.0,-0.006003586872247979,4730880,1.3399022221099586,15.968719327449799,1.6368990994989872,0.935459765791893,0.086376953125,0.0007915151846139446,462,7.657973786495484
739.12,620.0,577,4600.0,3551.75,-0.005856395141745452,4741120,2.028331090323627,15.968719214200974,1.6472119122743607,0.852340879663825,0.0810791015625,0.0006853389663779523,463,4.686016413478083
741.04,575.0,577,4532.500000000001,3531.75,-0.006833219810505398,4751360,1.185685958620161,15.968719309568405,1.6366822324693202,0.9367359034717083,0.0925048828125,0.0006732787245886008,464,4.69424055870397
747.32,575.0,577,4600.0,3506.5,-0.0060511203919304535,4761600,1.750617805775255,15.968719118833542,1.6606073319911956,0.915180541202426,0.082763671875,0.0006930250667556044,465,5.241036344243942
738.34,572.5,577,4600.0,3433.0,-0.005796853906940669,4771840,2.2043663557618856,15.96871926188469,1.6358850121498107,0.8635183103382588,0.0761474609375,0.0006049298841338246,466,6.180201016367098
747.41,572.5,577,4652.5,3487.5,-0.005940074552199803,4782080,1.4813087137416006,15.96871930360794,1.6354592122137546,0.9174633275717496,0.0793701171875,0.000619380671540702,467,5.081415514112965
