P01:episode_rewards,policy_loss,P09:episode_rewards,episode_length,explained_variance,fps,policy_entropy,advantage_norm,grad_norm,epoch_idx,frames,value_loss,PMM:episode_rewards
104.0,-0.014861681413603946,365.0,1742.45,0.9061905014514923,578,1.0278035444021225,4.330327017307281,1.5734812524590998,1101,8808000,0.1503020593430847,277.58
114.60000000000001,-0.016144483512034638,365.0,1756.8,0.8520299023389817,578,1.056623392701149,3.412247978448868,1.2304974121534928,1102,8816000,0.09724434601143002,285.68
114.60000000000001,0.009582967786845984,365.0,1765.84,0.9145733821392059,579,1.0381237971782684,2.648831028342247,0.980984357906259,1103,8824000,0.055157627761363986,287.54
114.60000000000001,0.007264398702245671,365.0,1755.17,0.9132700705528259,579,1.0182565128803254,3.604040148258209,1.6649423476923406,1104,8832000,0.11540624701417983,283.87
115.89999999999999,-0.0237601373414509,366.20000000000005,1758.97,0.9073495131731033,579,1.0318462949991227,4.501224415302277,1.6315802178478196,1105,8840000,0.15994879991747438,284.48
115.89999999999999,-0.02591466299345484,366.20000000000005,1752.59,0.8943943381309509,579,1.060908529162407,3.0198938846588135,1.0685383597826494,1106,8848000,0.07928079638630152,284.38
115.89999999999999,0.004615200909320265,366.20000000000005,1747.93,0.8811196434497833,579,1.0092815035581588,3.284217826128006,1.045791234467044,1107,8856000,0.09755285608116537,283.25
114.60000000000001,-0.02118882994807791,368.0,1733.55,0.842560116648674,580,1.0228547018766403,4.722343779802323,1.5947572714780762,1108,8864000,0.17533400857821108,280.6
115.89999999999999,-0.0037288364532287233,368.1,1753.95,0.9280671596527099,580,1.0562820863723754,3.6820622420310976,1.1530651949923436,1109,8872000,0.10736678603105247,286.69
123.10000000000001,-0.024240014105043884,368.1,1755.23,0.8594045388698578,580,1.0739502388238906,3.5641482281684875,1.313367790897547,1110,8880000,0.11481236943975091,289.3
123.10000000000001,-0.04003793086274527,368.1,1743.22,0.9039680123329162,580,1.0485164642333984,3.9067057740688322,1.711078833978511,1111,8888000,0.14027493464760482,287.42
114.60000000000001,-0.02370916342129931,369.2,1745.28,0.8664074939489365,580,1.0667988455295563,3.9446701896190643,1.2908615729048376,1112,8896000,0.14822954518720508,285.31
123.10000000000001,0.002351524067344144,371.40000000000003,1764.16,0.891912721991539,581,1.0667627346515656,3.691715188026428,1.3382031360892634,1113,8904000,0.11586039415560663,289.75
123.10000000000001,-0.004374497882090509,371.40000000000003,1759.45,0.8881939178705216,581,1.0054087734222412,4.875942990779877,1.882306782822718,1114,8912000,0.20311959048733116,289.15
123.10000000000001,-0.019156096502556466,375.20000000000005,1765.78,0.894470117688179,581,1.0387936860322953,4.0638245785236355,1.443574374649789,1115,8920000,0.13213784888386726,291.55
123.10000000000001,-0.009363791511859745,377.3,1777.04,0.8609569036960601,581,1.035962142944336,3.2295846092700957,1.0267576306755883,1116,8928000,0.08353932652622462,292.93
123.10000000000001,-0.012005428178235888,382.1,1790.7,0.6253230941295623,581,1.0269968813657762,3.5192757511138915,2.8067258346246806,1117,8936000,0.19624153188895435,295.87
123.10000000000001,-0.012941098152077756,382.1,1786.77,0.8688712984323501,582,1.038232210278511,3.79995135307312,1.565980015766376,1118,8944000,0.11954033005982638,293.04
123.10000000000001,-0.02474271242856048,382.1,1792.77,0.8603616315126419,582,1.0205685359239578,3.6377768898010254,1.2323087830175914,1119,8952000,0.11720961348153651,293.77
113.9,-0.011818103882542346,382.1,1778.56,0.8886167055368424,582,0.9892760121822357,3.703811824321747,1.3419828102747684,1120,8960000,0.12567367501556873,289.39
113.9,-0.020703257996356115,382.0,1776.09,0.918918696641922,582,1.0079908168315888,3.86209107875824,1.3960211708645087,1121,8968000,0.13039018866606056,289.35
103.5,-0.03958796407619957,382.0,1764.4,0.860473815202713,582,1.0157344597578049,3.9307466995716096,1.5178452314574244,1122,8976000,0.1305999306589365,284.66
103.5,-0.005576479114788526,382.0,1763.1,0.892179349064827,583,0.9805423027276993,4.308779923915863,1.6179061078818189,1123,8984000,0.16768759564496577,281.93
128.5,-0.0016232534540904452,382.0,1783.54,0.9029618185758591,583,1.0049592918157577,3.0944373285770417,1.0078217403434673,1124,8992000,0.08726521096657962,288.82
128.5,-0.010053776386193931,382.0,1779.67,0.8819805681705475,583,0.9551508969068527,3.791688916683197,1.4241157703615135,1125,9000000,0.12380479415878654,290.64
128.5,-0.013405300837475806,382.0,1789.33,0.8713108533620835,583,0.9767384499311447,4.77105287194252,1.694689001872605,1126,9008000,0.1888899400830269,294.92
136.20000000000002,-0.024128522924602294,382.0,1791.44,0.8752306127548217,583,1.032561028599739,3.2940200114250184,1.0972648869558264,1127,9016000,0.09012358439154923,296.07
136.20000000000002,-0.007065527173690498,382.1,1804.6,0.916160935163498,584,1.0006788432598115,3.1342405343055724,1.0226268082897534,1128,9024000,0.08272093738429248,299.57
136.20000000000002,-0.012870789368171244,382.1,1792.01,0.8923842769861221,584,1.0047756910324097,4.013491492271424,1.5648752033459217,1129,9032000,0.13256705766543747,296.06
136.20000000000002,-0.01115877162766992,382.0,1794.65,0.8763890254497528,584,1.033323621749878,3.4970832765102386,1.2625883001381206,1130,9040000,0.10066216889768839,294.13
137.9,-0.0176971325580962,382.1,1816.3,0.8898981010913849,584,1.038776662349701,3.132652965784073,0.9896583655322023,1131,9048000,0.07532723926939071,300.38
137.9,-0.01198838668758981,382.1,1821.61,0.9120864230394363,584,1.021111137866974,3.3176493108272553,1.280193927250846,1132,9056000,0.10035863147117198,299.06
137.9,-0.03620410962961614,382.1,1827.12,0.8908108907938004,585,1.051974372267723,3.872014230489731,1.3265875959491984,1133,9064000,0.119963892204687,298.5
155.10000000000002,-0.009390763807459734,387.1,1854.82,0.9203445148468018,585,1.031833268404007,3.637000904083252,1.4415843372418928,1134,9072000,0.11712935863994062,304.87
176.5,-0.011670076444279403,388.1,1869.23,0.8420195561647416,585,1.0207776033878326,3.7813752019405364,1.1524261476512765,1135,9080000,0.10733216051012277,312.21
191.4,-0.014263024867977947,388.1,1877.02,0.9065812528133392,585,1.0196372365951538,3.372080957889557,1.0783874092110621,1136,9088000,0.1026894680224359,314.21
192.20000000000002,-0.015132819685386495,389.0,1869.47,0.8857760828733444,585,1.0113519662618637,3.7296153223514557,1.4067881212426783,1137,9096000,0.12280733027495444,313.98
184.2,-0.027268928656121717,389.0,1883.63,0.902961231470108,586,1.000292608141899,3.56757106423378,1.2906193336423193,1138,9104000,0.10650101356208325,313.8
176.8,-0.004437824095366523,389.1,1893.97,0.8728452748060227,586,1.0161399412155152,2.7344105863571166,0.7717055852370008,1139,9112000,0.06097853136248887,312.04
176.8,-0.022977411948086227,380.70000000000005,1875.03,0.8678702318668365,586,1.0216244018077851,3.0660173070430754,1.136410043763722,1140,9120000,0.0888297996390611,307.74
184.2,-0.018964051051298156,380.70000000000005,1878.31,0.8536927205324173,586,0.9971874099969864,3.545314427614212,1.4229470907032606,1141,9128000,0.1303453077748418,309.91
184.2,-0.032140296008437874,380.70000000000005,1878.15,0.8426416820287704,586,1.0114786261320114,5.511873731613159,2.2139543625517915,1142,9136000,0.23728541021235286,309.85
184.2,-0.020754210435261485,387.20000000000005,1888.46,0.9005139154195786,587,1.082568399310112,2.599857792854309,0.8367470559864185,1143,9144000,0.06362960932776332,310.85
184.2,-0.02513241136155557,387.20000000000005,1887.89,0.871608858704567,587,1.0402461659908295,3.344903154969215,1.192323229956925,1144,9152000,0.11275564291048795,310.88
184.2,-0.02314216518716421,387.20000000000005,1889.54,0.879660370349884,587,1.0102482688426973,4.191289895772934,1.4937295922503047,1145,9160000,0.15359703306108713,311.05
186.8,-0.012197550865821541,381.80000000000007,1886.55,0.9092542016506195,587,1.0108040791749955,4.223949475288391,1.4819870323854771,1146,9168000,0.14594996142201125,312.36
186.8,-0.00979684241094219,389.0,1896.64,0.8942223620414734,587,1.049784422516823,3.5009143471717836,1.1316753064348823,1147,9176000,0.10050546763464809,313.77
186.8,-0.015217913677333854,389.0,1902.79,0.9163548159599304,588,1.017158916592598,3.263671569824219,1.023290216178155,1148,9184000,0.09671280358918011,314.38
184.2,-0.011372498031705617,390.4000000000001,1899.48,0.8217803955078125,588,0.9849706238508225,3.6532542622089386,1.3674626132071068,1149,9192000,0.1124540637806058,311.42
176.8,-0.032842869078740476,389.1,1889.19,0.8737200772762299,588,1.027337872982025,4.023974486589432,1.5265315011425462,1150,9200000,0.13825755757279695,308.7
176.8,-0.003141577336937189,390.4000000000001,1903.24,0.896721538901329,588,1.0263284116983413,3.3372483813762663,1.1428777034258903,1151,9208000,0.1091795721463859,309.56
176.8,-0.010603471389913466,389.1,1898.35,0.9103208976984024,588,0.9880660128593445,3.763985735177994,1.4183143568694687,1152,9216000,0.12642786967568098,308.3
176.8,-0.003326161215954926,390.4000000000001,1908.53,0.9362773656845093,589,0.9640609353780747,3.5095616674423216,1.309419245667242,1153,9224000,0.09966530960053205,309.95
184.0,-0.019250313506345266,394.0,1932.73,0.8778258812427521,589,1.0242057949304582,3.8014958906173706,1.1831314888204194,1154,9232000,0.12081322198733688,314.55
184.0,-0.010979269895760807,394.3,1932.43,0.8685489857196808,589,1.0389934784173966,3.3069644606113435,1.027063934606346,1155,9240000,0.09571015736088156,313.24
174.9,-0.015854251174314413,394.3,1908.19,0.906350594162941,589,1.0224221330881118,3.141997917890549,1.1213082795160518,1156,9248000,0.08673431741539389,310.27
173.6,-0.018034378737211226,394.3,1904.49,0.9070954978466034,589,1.0258182716369628,3.382540549039841,1.1360358390000458,1157,9256000,0.11537549879401922,308.35
169.4,-0.01318867969326675,389.5,1895.09,0.8963989764451981,590,1.022943105697632,4.40547688126564,1.5882492272800688,1158,9264000,0.16283642371185125,304.08
163.6,-0.022530732073355465,394.3,1900.03,0.9212417548894882,590,1.0530021262168885,3.6704752218723296,1.4290679481337287,1159,9272000,0.12320928214117885,303.91
163.6,-0.0007511496264487505,394.3,1903.68,0.8958831208944321,590,1.0232626283168793,3.278637330532074,1.0363365059940457,1160,9280000,0.08464479356072843,304.77
169.4,-0.016957746073021553,394.3,1912.76,0.9215319532155991,590,1.010118284225464,3.789481670856476,1.2497599737190233,1161,9288000,0.11734143376350403,307.28
169.4,-0.022417853386723436,397.40000000000003,1916.7,0.9072211146354675,590,1.021538382768631,3.850428546667099,1.4068247416997945,1162,9296000,0.12643996243365108,309.73
173.0,-0.011424983697288553,394.3,1897.32,0.9133450436592102,590,1.0294858008623122,2.8997396636009216,0.9884522034662464,1163,9304000,0.07562709517776967,308.71
163.6,-0.012508538015099475,394.3,1892.24,0.9198248934745789,591,1.0177013915777207,3.3162367236614227,1.2669951341416235,1164,9312000,0.10045602371916175,307.24
163.6,-0.022066073874229916,397.40000000000003,1888.89,0.9239150100946426,591,1.0010577356815338,3.487719601392746,1.11455060857344,1165,9320000,0.1049480457417667,306.76
163.6,-0.010417676230426878,401.2,1908.52,0.9142279976606369,591,1.0651293832063675,4.050408501625061,1.4263438150531424,1166,9328000,0.12961374105885626,309.21
170.3,-0.0046030101168435065,403.1,1931.9,0.9146020430326461,591,1.045921825170517,2.9150931268930433,0.8519461375710276,1167,9336000,0.07212835325393825,311.62
170.3,-0.013922572173178195,403.1,1933.28,0.9201448971033096,591,1.0280553358793258,2.9624592792987823,0.9791909880729516,1168,9344000,0.07558959858492016,313.17
170.3,-0.010741330329328775,403.1,1932.83,0.8994703459739685,592,0.9862809550762176,3.9043656158447266,1.4283701168076117,1169,9352000,0.13547110544517638,313.72
170.3,-0.019418724272400142,404.40000000000003,1935.64,0.9083516198396683,592,0.9811495840549469,4.304631555080414,1.8793147037104538,1170,9360000,0.17753366491757333,316.78
170.3,-0.0038539951510028914,403.1,1923.53,0.9074241369962692,592,1.0074958884716034,3.354473103284836,1.2544562179494314,1171,9368000,0.10977924118749798,314.24
170.3,-0.016966985551916877,403.1,1921.51,0.8751018232107163,592,0.9763361191749573,4.538425996303558,1.7348768846269698,1172,9376000,0.16941530775278807,314.46
173.7,-0.02066968161147088,401.2,1928.01,0.8913964807987214,592,0.9992185348272323,3.5687042760848997,1.2198661679523009,1173,9384000,0.10573829546570777,315.12
181.20000000000002,-0.00654153141505958,401.2,1928.26,0.9123629927635193,593,1.0375652807950972,2.7335975313186647,0.8234716533915212,1174,9392000,0.06718933596275747,316.18
181.20000000000002,-0.010547564660664649,403.1,1929.39,0.916671158671379,593,1.0102292078733444,3.062035599350929,1.0506412829422245,1175,9400000,0.0892606895044446,316.53
169.9,-0.03801846891408786,403.1,1921.01,0.8736054408550262,593,0.974389021396637,4.415214360952377,1.501517128756857,1176,9408000,0.1659199395403266,312.44
169.9,-0.009387586792872753,408.1,1920.91,0.8933442866802216,593,1.0327610284090043,3.6605677568912505,1.1183946810841752,1177,9416000,0.10307982934638858,312.3
169.9,-0.006721982965245843,408.1,1929.29,0.9345550590753555,593,1.0488079977035523,2.9732430613040925,0.918443666345975,1178,9424000,0.06569336174987256,313.61
159.2,-0.013917959057725965,409.1,1931.82,0.9355967646837234,594,1.0069987177848816,3.383038042783737,1.2290553194777718,1179,9432000,0.10370776277035475,313.15
169.9,-0.02964812867139699,409.1,1932.2,0.9227390676736832,594,0.9927513253688812,3.531251698732376,1.3213065500006909,1180,9440000,0.11172081460244954,315.97
173.7,-0.016433906888705677,409.1,1947.18,0.8882399898767471,594,0.9869497311115265,3.8389490818977356,1.2604575096136923,1181,9448000,0.1240908595174551,319.16
181.20000000000002,-0.02148174974298854,409.1,1965.7,0.9224098271131516,594,1.0167161685228348,3.2701516199111937,1.1904915760150312,1182,9456000,0.09913796425797045,323.16
186.5,-0.005017244283808395,405.3,1958.94,0.9239550560712815,594,0.9809237736463546,3.8698430502414705,1.6136439945727106,1183,9464000,0.12660976163111626,324.79
173.7,-0.0161864468769636,405.3,1938.32,0.9221748638153077,594,1.0355156421661378,3.496152664422989,1.3924720433200128,1184,9472000,0.0999054696969688,319.55
173.7,-0.003742722821771167,408.20000000000005,1944.83,0.9260379755496979,595,1.0246231853961945,2.5837362462282183,0.8704310244177575,1185,9480000,0.05938558012712747,321.12
173.7,-0.00905214533850085,408.20000000000005,1953.53,0.8817742323875427,595,0.9567554986476898,3.3240907299518585,1.3051307787111346,1186,9488000,0.10693139894865453,321.11
173.7,-0.016494382947857957,405.5,1956.83,0.9161342889070511,595,0.9085504466295242,4.855967260599137,2.0287395881809287,1187,9496000,0.18174070795066655,319.91
181.20000000000002,-0.01777583891962422,410.2,1987.07,0.9281205523014069,595,0.941155806183815,3.0855470478534697,1.301067652068121,1188,9504000,0.08442136350087821,328.26
181.20000000000002,-0.011262414710799931,410.2,1986.26,0.9508454769849777,595,0.9617092114686966,2.3830737602710723,0.836023146321032,1189,9512000,0.04913322108797729,328.68
186.5,-0.0070294182607904074,412.1,2001.84,0.9346505296230316,596,0.9457158237695694,3.438590304851532,1.3248813795657695,1190,9520000,0.10168933506123722,332.61
171.8,-0.019734488975955172,410.2,1961.04,0.9063816529512405,596,0.9129026359319687,4.334948143959045,1.6273740004168402,1191,9528000,0.15074574552476405,325.4
171.8,-0.013499225587584079,412.0,1949.14,0.9017453056573868,596,0.9291619163751602,4.109583206176758,1.6957289727178264,1192,9536000,0.15502008544281126,325.97
171.8,-0.011058036587201059,412.0,1962.75,0.9241255211830139,596,0.9638412141799927,3.4554360258579253,1.430423493230615,1193,9544000,0.09815789494663477,328.22
151.60000000000002,-0.003088848734041676,412.0,1953.8,0.9416035056114197,596,0.947547184228897,3.235458322763443,1.1631146127176095,1194,9552000,0.08555648619309068,323.44
151.60000000000002,-0.005482638840912841,412.0,1961.67,0.9170817220211029,597,0.9655907672643661,3.4278220498561858,1.1169522237740566,1195,9560000,0.09472863940522075,325.32
151.60000000000002,-0.0038213206935324706,412.1,1976.0,0.924559217095375,597,1.0076149946451187,3.375392060279846,1.0707152306605021,1196,9568000,0.09727023692801595,326.59
151.60000000000002,-0.013320274750876706,412.1,1963.42,0.9001929724216461,597,0.9832121884822845,3.887020710706711,1.3710102757027507,1197,9576000,0.13111372403800486,325.68
147.7,-0.014157291742885719,412.0,1964.13,0.9073057097196578,597,0.9879413151741028,3.8628158140182496,1.3743921564398067,1198,9584000,0.12804753177799286,324.5
147.7,-0.01977235986792948,411.1,1973.79,0.9237340545654297,597,0.9793191969394683,3.354635878801346,1.1134099651129983,1199,9592000,0.1050828209053725,327.67
166.0,-0.009567447102162986,411.1,1979.52,0.8733369874954223,597,0.9900272160768508,3.8052149426937105,1.4205727191476774,1200,9600000,0.12558492149226366,330.25
166.0,-0.012337402318662498,409.2,1976.53,0.9143009376525879,598,0.9835325580835342,3.8479356455802916,1.3090607720611664,1201,9608000,0.13198334839195014,330.42
166.0,-0.015505373700289055,409.0,1961.69,0.9234153485298157,598,1.0177989941835404,3.389917528629303,1.1933912451894264,1202,9616000,0.11707516402006149,328.93
166.0,-0.026682226657430873,406.30000000000007,1948.72,0.8771447587013245,598,1.0007186180353165,4.39217543721199,1.629258890079236,1203,9624000,0.17146047146990895,327.44
195.0,-0.01996867284120526,406.30000000000007,1956.8,0.9356238037347794,598,1.0018769383430481,3.2241065526008605,1.2522434912224147,1204,9632000,0.08754245108924806,330.78
147.7,-0.027941635486204177,406.30000000000007,1945.69,0.9138232278823852,598,1.0178735399246215,3.3727562546730043,1.3990638190318143,1205,9640000,0.09508087336085737,326.26
147.7,-0.01615661496995017,406.30000000000007,1972.01,0.9474143087863922,598,1.0555821484327317,2.852383010387421,1.1709073593515738,1206,9648000,0.07124029844533653,327.55
145.0,-0.013951667771907523,406.30000000000007,1955.95,0.8650146144628524,599,1.0947676980495453,2.89518011033535,1.1158710595773145,1207,9656000,0.07239405207335949,321.08
143.20000000000002,-0.00159221490190248,406.30000000000007,1954.07,0.9322750186920166,599,1.0267414093017577,2.6949859249591825,0.8375674327616318,1208,9664000,0.06798271911218762,318.66
143.3,-0.015666423090733586,405.1,1954.92,0.8937155413627624,599,0.9952996879816055,3.818013586997986,1.3222122004453025,1209,9672000,0.13357718364335597,314.31
143.3,-0.017347959126345812,405.1,1940.55,0.9052054846286773,599,1.0307074201107025,3.140802719593048,1.1325936709238937,1210,9680000,0.09167357936501502,313.09
143.3,-0.01569204402039759,405.1,1937.84,0.8465297722816467,599,1.0250909239053727,3.665007381439209,1.3708639777492122,1211,9688000,0.12027796249836684,312.15
127.9,-0.02051404470388661,405.1,1915.99,0.9010318481922149,600,0.9627709549665451,4.638073365688324,1.8715718181781242,1212,9696000,0.19028238786384463,305.61
127.9,-0.019432711659464984,402.09999999999997,1885.38,0.8509507113695145,600,1.0376245784759521,3.1040853756666182,1.0855313078605358,1213,9704000,0.09184885536320507,300.93
127.9,0.003980894552078098,402.09999999999997,1893.07,0.9325467818975448,600,0.9692289227247238,3.2016573333740235,1.0332982977128555,1214,9712000,0.09068010362796486,302.79
142.4,0.0010890069445304107,402.09999999999997,1899.32,0.893047502040863,600,0.953043959736824,4.929164690971374,1.739679750866295,1215,9720000,0.19881050255149602,305.5
142.4,-0.013047932196896,397.40000000000003,1897.46,0.9300372987985611,600,0.9513493001461029,4.433413443565368,1.5209154058923737,1216,9728000,0.15418825225904584,305.16
153.1,-0.007665844953153283,403.20000000000005,1940.41,0.956371374130249,600,0.9759033620357513,3.012860312461853,1.112570808068082,1217,9736000,0.07525866349227726,313.39
153.1,-0.010619732794002629,402.09999999999997,1936.25,0.9502865850925446,601,0.9616077297925949,2.717044347524643,1.104127799501781,1218,9744000,0.05806609707884491,314.95
153.1,-0.013311837750079577,402.09999999999997,1940.57,0.9171211171150208,601,0.9300294333696365,3.3372244739532473,1.1906328940611575,1219,9752000,0.10029762890189886,313.96
153.1,-0.0023195874004159124,403.20000000000005,1939.05,0.9203280699253082,601,0.9359036439657211,4.139860943555832,1.4870055058318294,1220,9760000,0.13264728228561581,315.16
195.4,-0.018357677703024818,402.3,1958.07,0.9144149380922317,601,0.9988829416036605,3.3901748776435854,1.1549078957066246,1221,9768000,0.09900692825205624,320.63
216.2,-0.0029528433532686905,405.1,1961.13,0.9068724846839905,601,1.020338286757469,2.31430993437767,0.6540036440211,1222,9776000,0.04305340466555208,322.67
216.2,-0.017063784045167268,405.1,1961.13,0.8997598433494568,602,0.9891638088226319,3.632676818370819,1.1086746347776364,1223,9784000,0.12194582918658853,322.67
216.2,-0.006323294008616358,401.40000000000003,1969.41,0.9265688979625701,602,0.9597789710760116,3.6996966803073885,1.1217478747133283,1224,9792000,0.11506020155735314,322.12
216.2,-0.02583880432182923,397.40000000000003,1980.07,0.9090635323524475,602,1.0328878259658814,3.917252469062805,1.3328819802803802,1225,9800000,0.12837299124337734,323.83
216.2,-0.0034235223327414134,404.1,1993.68,0.9407512986660004,602,1.0308464980125427,2.9003778636455535,0.898543859844399,1226,9808000,0.06646265890449285,324.49
216.2,-0.009617044820915908,405.3,1997.72,0.9293705749511719,602,1.0048301774263382,2.6210744428634642,0.8320233751819677,1227,9816000,0.05728293520398438,325.04
195.4,0.0024260697304271162,408.0,1999.84,0.9177782613039017,602,0.972502800822258,3.648177868127823,1.3437057167278335,1228,9824000,0.11528390560299158,323.27
175.60000000000002,-0.018923131433548405,408.0,2001.45,0.9048633694648742,603,0.987485721707344,4.380859172344207,1.5066197326500603,1229,9832000,0.15607291692867875,320.33
197.79999999999998,-0.027784482188289984,408.0,1993.54,0.8630149960517883,603,1.0908087855577469,3.2778313732147217,1.168925720032348,1230,9840000,0.09544153370894491,323.14
20.9,-0.0448046576725028,408.20000000000005,1804.6,0.6864975994825363,603,1.1735991472005844,3.8794254207611085,1.5536143519943542,1231,9848000,0.17042321767657995,287.22
12.8,-0.0077243127429392185,408.20000000000005,1711.87,0.7360271608829498,603,1.1593350690603257,2.1885821551084517,0.7263121158519652,1232,9856000,0.03922253478784114,269.55
12.8,-0.01105436182115227,408.20000000000005,1678.81,0.8104886192083359,603,1.0995277243852615,2.462677211761475,0.8478141146804243,1233,9864000,0.051428463184274735,260.82
12.8,-0.011198949311510659,408.20000000000005,1651.22,0.8863381487131119,603,1.0676028209924697,2.4108684873580932,0.7834585892448911,1234,9872000,0.0549037045519799,250.72
12.8,-0.01046997723833556,408.20000000000005,1651.22,0.913627188205719,604,0.9429489922523498,4.250474773645401,1.9310125912224394,1235,9880000,0.1575212045479566,250.72
12.8,-0.007660022231284529,410.0,1664.55,0.9075861203670502,604,0.9818643158674241,3.755274636745453,1.4095999092857978,1236,9888000,0.12021257719025016,251.96
12.8,-0.0024975418028770945,406.20000000000005,1645.78,0.923540142774582,604,1.0393200504779816,3.2540812504291536,1.3674609884406468,1237,9896000,0.08483508313074709,249.16
12.8,-0.00873987824365031,406.20000000000005,1643.27,0.9181550908088684,604,1.0359492987394332,3.0172929692268373,0.9358173619413057,1238,9904000,0.08965802000835538,248.98
12.8,-0.015182136045768856,406.20000000000005,1631.2,0.8766357439756394,604,1.015817065834999,4.39963928103447,1.4788274897999591,1239,9912000,0.1553914057929069,246.64
12.8,-0.00723550028167665,403.1,1598.21,0.915083326101303,605,1.052669929265976,3.617799506187439,1.2255902656403632,1240,9920000,0.10753536795265972,240.21
12.8,-0.0017697862075874583,403.1,1598.32,0.9499655228853225,605,1.0613131731748582,2.69428058385849,0.9501097729447473,1241,9928000,0.05923543709330261,240.06
12.8,-0.015134578654542565,403.1,1598.32,0.9010760062932968,605,1.0145517414808274,3.7078067553043366,1.415379659686294,1242,9936000,0.12211579157970846,240.06
12.8,-0.025688988303299992,404.20000000000005,1583.37,0.8395439141988754,605,1.018091577887535,4.473605352640152,1.808355305385634,1243,9944000,0.15195736455731093,237.59
12.8,-0.006544061706517823,406.20000000000005,1580.89,0.9390216839313507,605,1.0076658517122268,3.84022829413414,1.4106760487666512,1244,9952000,0.1315726916305721,235.77
12.8,-0.014154193030917668,406.20000000000005,1584.13,0.9420443505048752,605,1.0023719269037246,2.830144068002701,0.9039248543393387,1245,9960000,0.06930929546244442,236.01
12.8,-0.012060468500421848,406.20000000000005,1569.87,0.912216784954071,606,0.9793558663129807,3.3618271279335024,1.2931405769741828,1246,9968000,0.0974378537852317,233.22
12.8,-0.01629458051349502,406.1,1581.04,0.8770949751138687,606,0.9700303804874421,4.215288425683975,1.6734780785495829,1247,9976000,0.16030188811011611,236.99
12.8,-0.017543850298970938,403.40000000000003,1585.03,0.8667233538627624,606,0.9903886020183563,3.3389930725097656,1.1863551066356257,1248,9984000,0.09486619348172098,239.5
12.8,-0.007430908988171722,403.40000000000003,1584.87,0.8644268226623535,606,0.9287510085105896,3.449618833065033,1.188208204676048,1249,9992000,0.10122232981957495,239.81
12.8,-0.013268673497950658,407.1,1582.32,0.893821839094162,606,0.9087027359008789,4.018306285142899,1.3291342223163602,1250,10000000,0.13650732779875396,238.75
12.8,-0.009700451417593285,403.0,1602.2,0.9162226116657257,607,0.9124407792091369,4.083171283006668,1.3369784848296968,1251,10008000,0.13875682087615132,243.92
15.500000000000002,-0.01851874986285111,403.40000000000003,1646.62,0.8435563999414444,607,1.0008989971876145,3.0400837063789368,1.7128524324805132,1252,10016000,0.09371246137656271,251.74
16.9,-0.012201809779508039,403.40000000000003,1691.77,0.9207192307710648,607,0.9934211522340775,2.9733674907684327,0.9142416778076775,1253,10024000,0.08022389923222363,261.32
21.400000000000002,-0.0274032438712311,407.20000000000005,1726.69,0.8885668379068374,607,0.9900000303983688,4.052369396686554,1.6284629379084388,1254,10032000,0.13953175025992096,268.12
25.700000000000003,-0.016998248713789507,409.0,1809.62,0.9055154687166214,607,0.9974777781963349,3.247618455886841,1.0480055854555044,1255,10040000,0.09412765149958431,285.21
44.7,-0.007225599552039057,409.1,1867.78,0.9136365729570389,607,1.0113104289770127,2.8152923548221587,0.9747816476636606,1256,10048000,0.06738192453980446,296.38
74.9,-0.024626401667337632,409.1,1929.71,0.8834071534872056,608,0.9444559520483017,3.537704949378967,1.4148363698049138,1257,10056000,0.12230606624856591,306.9
167.0,-2.4959817528724672e-05,409.1,1975.26,0.8911011934280395,608,0.9745151406526565,4.183455070257187,1.680365589512386,1258,10064000,0.17819867763668298,317.56
200.2,-0.023152758309151977,410.09999999999997,2000.35,0.9093022263050079,608,0.9538618749380112,3.29838049530983,1.0953300993867063,1259,10072000,0.09172068175859749,324.48
231.79999999999998,-0.017596352405889776,410.09999999999997,2031.42,0.9020991152524949,608,0.9946045738458633,3.7414134013652802,1.294546585950964,1260,10080000,0.13028441870585084,334.3
231.79999999999998,-0.005553674456314184,410.09999999999997,2041.51,0.9201478564739227,608,0.9805673670768738,3.2375409388542176,1.1461411186526835,1261,10088000,0.08973989512305706,335.57
231.79999999999998,-0.029194622397772037,409.1,2033.93,0.9052980101108551,609,0.997793260216713,3.796082855463028,1.759618700862654,1262,10096000,0.24460233349353075,333.85
229.9,-0.0021381853811908514,409.1,2022.65,0.9316650038957596,609,0.9947418302297593,3.7324894201755523,1.2612348703451572,1263,10104000,0.11304268812760711,331.88
229.9,-0.007559780584997498,410.09999999999997,2025.79,0.9229477387666702,609,1.0090780514478683,3.074844568967819,1.202951436163556,1264,10112000,0.08907270742580295,332.3
228.3,-0.016993745424551888,410.09999999999997,2028.32,0.9444915926456452,609,1.0074811697006225,3.1694125020504,1.3069250695344377,1265,10120000,0.09394109826069325,331.58
228.3,-0.014782549627998378,411.0,2058.45,0.9624178421497345,609,0.9666184324026108,2.7684874856472015,1.0914718640662155,1266,10128000,0.0698329567629844,335.42
204.7,-0.020344062043441226,411.1,2058.91,0.9397337943315506,610,0.9756057262420654,3.1549536246061325,1.1351007664648107,1267,10136000,0.08447139046620578,330.54
204.7,0.001293086569639854,411.1,2062.66,0.9375183844566345,610,0.9433627504110337,3.5142625057697296,1.2043645525060682,1268,10144000,0.09270051083527506,330.15
