P01:episode_rewards,grad_norm,policy_loss,explained_variance,fps,frames,advantage_norm,epoch_idx,episode_length,policy_entropy,PMM:episode_rewards,P09:episode_rewards,value_loss
269.3,1.2756416160591715,-0.012392793737817556,0.9768760603666305,383,9480000,3.2073060810565948,1185,2282.5,1.0364831167459487,361.38,425.1,0.08768710868433117
269.3,1.0696246898732653,-0.007976144802269118,0.9696032696962357,384,9488000,3.0135864037275315,1186,2276.29,1.0533390313386917,359.83,424.1,0.07644663573242724
269.3,1.176472810867612,-0.016258923929126468,0.9663856905698777,384,9496000,3.199763933420181,1187,2261.83,1.0530277979373932,358.44,424.1,0.08809383346699179
269.3,0.6474456461901856,-0.007646588216157397,0.9795615929365158,384,9504000,2.284448091983795,1188,2267.38,1.0770030856132506,358.64,424.1,0.04184552492108196
278.3,1.2850929725132263,-0.0034316719212802126,0.9569769722223281,384,9512000,3.2090939259529114,1189,2315.9,1.0164513295888902,366.35,427.1,0.09310242808889597
271.8,1.1739144263392849,-0.013313021579524503,0.9482334017753601,384,9520000,3.3049895787239074,1190,2302.17,1.0560025733709335,363.53,425.2,0.10104801161214709
271.8,0.8647438557595771,-0.013864244520082138,0.9508830088376999,384,9528000,2.7035289502143858,1191,2307.48,1.058520511984825,366.34,426.09999999999997,0.0647544524166733
271.8,0.9720756265378734,-0.0071947154478402804,0.9577976894378663,385,9536000,2.84718905210495,1192,2313.11,1.0369784873723984,366.11,426.09999999999997,0.06940732816699892
271.8,1.029649985295668,-0.0037877283903071657,0.9606766045093537,385,9544000,3.3239843010902406,1193,2310.53,1.0282608497142791,365.62,426.09999999999997,0.08861673759296536
271.8,0.8282087416186521,-0.002722456079936819,0.9679086619615554,385,9552000,2.677872220873833,1194,2337.69,1.0295805424451827,367.73,427.0,0.0700861020712182
271.8,0.914475478413469,-0.007589084812789224,0.967257222533226,385,9560000,2.7144396078586577,1195,2356.9,1.1007835203409195,368.15,427.1,0.05819394158199429
290.0,0.6871662722243974,-0.005905448951452854,0.9715099382400513,385,9568000,2.0703852474689484,1196,2400.2,1.0829508244991302,372.63,427.1,0.040330309006385505
288.20000000000005,1.2526207621580416,-0.018349364664172755,0.9515447318553925,385,9576000,2.994909429550171,1197,2412.56,1.0455091798305511,373.05,427.1,0.0838372771255672
288.20000000000005,1.583544430651711,-0.017858345945714973,0.9584539949893951,385,9584000,4.1165516084432605,1198,2412.56,1.0131842601299286,373.05,427.1,0.14563431979622693
288.20000000000005,1.1743085518102665,-0.004017411564127542,0.9544521331787109,386,9592000,3.6327548527717592,1199,2405.9,1.0504421997070312,372.93,427.0,0.11823318319860845
288.20000000000005,0.8644104078484719,-0.013834543472912629,0.968215000629425,386,9600000,2.6642374455928803,1200,2409.97,1.079525398015976,373.27,427.0,0.059671912523917854
308.3,0.523089579983891,-0.005395373643623315,0.9761911875009537,386,9608000,1.890904580950737,1201,2408.48,1.0563223993778228,377.03,426.09999999999997,0.02776729632169008
308.3,1.1022618763365226,-0.01733633123789332,0.9492272162437438,386,9616000,3.245092009305954,1202,2408.48,1.0532937157154083,377.03,426.09999999999997,0.10338098337873816
294.8,1.0743217312640703,-0.005915035551879555,0.957327066063881,386,9624000,3.2794271087646485,1203,2442.08,1.0395147401094436,378.87,426.09999999999997,0.09309370906092226
292.7,1.0077554078609718,-0.010035483329556883,0.9584356939792633,386,9632000,3.20783918261528,1204,2448.55,1.0436813563108445,377.81,427.0,0.09962444056291134
294.8,0.8132157446306028,-0.0041289513395167884,0.976748661994934,387,9640000,2.542229380607605,1205,2439.27,1.0552577286958695,378.12,426.09999999999997,0.05448750452138484
292.7,1.1180983408873366,-0.0019782683649100363,0.9469409042596817,387,9648000,3.131555302143097,1206,2454.63,1.0270992785692215,376.39,426.09999999999997,0.08474967731162905
292.7,0.9514960958031224,-0.0069714874365308785,0.9603945624828338,387,9656000,2.7104540717601777,1207,2445.16,1.013221777677536,377.59,426.0,0.07143290583975613
289.8,1.2284410662862661,-0.02159654210030567,0.9553205019235611,387,9664000,3.454321060180664,1208,2420.73,1.0244688832759856,374.88,426.0,0.10633673031348735
289.8,1.3316606180359907,-0.011172769521945156,0.9348484718799591,387,9672000,3.5595485985279085,1209,2414.62,0.9975365853309631,375.35,426.0,0.1119541014637798
289.8,1.2367379010024355,-0.013102794621954673,0.9191579020023346,387,9680000,3.4718452352285385,1210,2414.93,1.0253432863950729,374.97,426.0,0.10068867454770952
287.9,0.9448393724262085,-0.018808529818779788,0.9416414034366608,387,9688000,2.900159822702408,1211,2418.26,1.056578701734543,373.15,426.09999999999997,0.08812266797758639
286.3,1.079080273203688,-0.007963150875875727,0.9439419001340866,388,9696000,3.298562715053558,1212,2400.36,1.0147821182012557,370.13,426.09999999999997,0.09547672898508608
286.3,0.9696866242859669,-0.020947352573566603,0.9530498850345611,388,9704000,2.919421819448471,1213,2388.15,1.0392525494098663,370.44,426.0,0.07245964912697672
279.20000000000005,1.3626239088986207,-0.002617089674458839,0.9531690293550491,388,9712000,3.7708122074604034,1214,2397.92,1.0264007461071014,367.27,426.0,0.11935408858582378
279.20000000000005,0.7066757862479625,0.0007824876694940031,0.9741981029510498,388,9720000,2.3214076566696167,1215,2394.54,1.065779293179512,367.15,426.0,0.0400334243522957
277.40000000000003,1.2312256007257354,-0.017930685745086522,0.9504987287521363,388,9728000,3.4384849572181704,1216,2420.01,1.0599362778663635,365.97,426.0,0.10324538690969348
277.40000000000003,0.9156160661015122,-0.007267151146661491,0.9614023876190185,388,9736000,2.8702575302124025,1217,2421.44,1.0544921338558197,366.23,426.0,0.07296960393432528
277.40000000000003,0.8696434661073793,-0.01132422574213706,0.9564501845836639,389,9744000,2.6622978055477144,1218,2413.5,1.0555059671401978,366.46,426.0,0.06032393645029515
277.40000000000003,0.9132009787957045,-0.0055474153399700295,0.9699474054574967,389,9752000,2.955598601102829,1219,2414.11,1.0365060830116273,366.2,425.0,0.07111542604863644
246.9,1.068846606934262,-0.023664342120173387,0.934378861784935,389,9760000,3.0909560984373092,1220,2382.3,1.038854377269745,361.83,421.3,0.08735591617878527
246.9,0.9638184002700168,-0.014399137082509696,0.9197461718320846,389,9768000,2.4578249245882033,1221,2387.37,1.0576925081014634,362.33,421.3,0.06788476571906359
245.6,1.0419978803339207,-0.02258520303410478,0.8990290814638138,389,9776000,3.1677812016010285,1222,2360.98,1.0056035006046296,359.17,421.3,0.10433296155184507
246.9,1.40304211156066,0.0011434699594974518,0.9455905222892761,389,9784000,3.772889586687088,1223,2341.29,0.9948648244142533,359.61,421.0,0.12404135522432626
246.9,0.9910646853807544,-0.02037111513025593,0.9389463806152344,389,9792000,3.2305298292636873,1224,2341.63,1.060297623872757,360.45,421.0,0.08740855749696493
245.6,0.8522277860070321,-0.017217579259886408,0.9456955158710479,390,9800000,2.5288206046819686,1225,2293.17,1.0805748808383941,354.8,420.1,0.056792487245984374
245.6,1.0336806587745988,-0.009521720127086155,0.9534187287092208,390,9808000,2.6969953179359436,1226,2303.22,1.025193874835968,356.46,420.1,0.07033519528806209
245.6,1.0079413563760553,-0.010249766774941237,0.9532222777605057,390,9816000,2.988647744655609,1227,2315.37,1.018930435180664,354.78,420.1,0.07668330130167306
245.6,1.1022011744834515,-0.015918214418925346,0.9570679479837417,390,9824000,3.159444099068642,1228,2320.84,1.0222409117221831,354.64,421.0,0.08942500120028854
245.6,0.8090807318767524,0.0010626769729424267,0.9396193778514862,390,9832000,2.7519403570890426,1229,2322.25,1.0523617082834245,355.44,421.0,0.06176159086171538
245.6,0.8651441052834632,-0.004536758968024515,0.9778892022371292,390,9840000,2.4033472615480425,1230,2334.53,1.0819268882274629,356.35,421.0,0.05268303315155208
240.00000000000003,1.5059252080584489,-0.0050962644524406644,0.9396398019790649,391,9848000,4.034083657264709,1231,2303.11,1.027939311861992,353.99,421.0,0.11864553314633668
245.6,0.9958810475765568,-0.021120301833798295,0.968860170841217,391,9856000,2.7124132251739503,1232,2321.84,1.0740938311815262,357.82,421.0,0.06720625811256468
245.6,0.9467084810237761,0.002770413258112967,0.9744726979732513,391,9864000,2.9824537670612337,1233,2321.84,1.0401170325279236,357.82,421.0,0.06755942821502686
245.6,1.071129915889136,-0.017358340903301725,0.9674836003780365,391,9872000,2.948923699259758,1234,2312.59,1.0415302127599717,357.54,420.1,0.08235225800890475
245.6,0.931923667804473,-0.001571236203890294,0.9603789794445038,391,9880000,2.8833748757839204,1235,2331.94,1.064743492603302,360.27,421.3,0.06967482899315655
245.6,0.8216503411077593,-0.014056120101959096,0.9638839763402939,391,9888000,2.321621812582016,1236,2361.42,1.0563886815309524,363.39,424.1,0.05120180097408593
241.70000000000002,0.8769693046679105,-0.00014123663422651588,0.9585056352615356,392,9896000,2.420617814064026,1237,2349.27,1.025188027024269,360.52,424.1,0.05302046573720873
237.3,1.2199784249787144,-0.01689068900595885,0.9457184606790543,392,9904000,3.2390131092071535,1238,2338.16,0.9909686821699143,357.07,424.1,0.10127334102988243
237.3,1.2273621884915165,-0.0006993549189064651,0.9499839037656784,392,9912000,3.7480557215213777,1239,2331.45,0.9834630799293518,356.85,424.0,0.12145181383937598
237.3,1.0037426184691283,-0.011893848606268876,0.9468186843395233,392,9920000,2.892140994668007,1240,2370.02,1.0539409768581391,360.21,424.1,0.07064504410605878
241.70000000000002,0.8826090006763136,-0.01690425911336206,0.9309474223852158,392,9928000,2.3081786638498305,1241,2399.78,1.0766125625371934,364.09,424.0,0.059644413199275735
237.3,1.0748072833830908,-0.015005275410803733,0.9054527413845063,392,9936000,2.693949183225632,1242,2376.2,1.0795554172992707,360.02,424.0,0.07300882415380329
237.3,1.041929564309199,-0.006496815370119293,0.9537197721004486,392,9944000,2.841833671331406,1243,2371.8,1.011620852947235,359.78,424.0,0.06880039540119469
221.5,1.318533085723674,-2.6690209051594137e-05,0.9592873966693878,393,9952000,3.688039938211441,1244,2363.59,0.9529537451267243,358.15,424.0,0.11722418528050184
221.5,0.985126484879597,-0.007334007882745936,0.9607009381055832,393,9960000,2.8839043498039247,1245,2362.54,1.0110528993606567,357.88,424.0,0.06834372608922422
237.3,0.8570506419817098,-0.006398997594660613,0.9662392055988311,393,9968000,2.390422524213791,1246,2344.01,1.0776688361167908,361.14,424.0,0.046668800306506455
221.5,0.9550787152176546,-0.006829180804779753,0.9526253449916839,393,9976000,2.925859898328781,1247,2349.23,1.0570520555973053,357.94,425.0,0.07921821104362607
221.5,1.211900058082454,-0.02071900459122844,0.9370172029733658,393,9984000,3.1049877333641054,1248,2361.51,1.0319186115264893,361.61,426.09999999999997,0.09923591752070933
221.5,1.1437972043214177,-0.007011010899441316,0.9400700801610946,393,9992000,3.0099415481090546,1249,2349.23,1.0328138160705567,359.81,426.09999999999997,0.0900935629894957
221.5,0.9417007359536314,-0.011197479501715861,0.943470379114151,394,10000000,3.0263773077726364,1250,2349.23,1.0532241314649582,359.81,426.09999999999997,0.07942230298649519
237.3,0.8428334531398454,0.0039009773633733856,0.9466684544086457,394,10008000,2.760135833024979,1251,2360.78,1.0495709830522537,361.84,426.09999999999997,0.06338046048767865
253.4,1.3766125454313645,-0.008267491096630693,0.9289664441347122,394,10016000,3.3406786012649534,1252,2382.26,1.0277363860607147,364.17,427.1,0.09735833485610783
262.2,1.0692297445717907,-0.017674814459169283,0.9656988775730133,394,10024000,2.641170332431793,1253,2402.46,1.0587899172306061,369.33,428.0,0.05968064300250262
262.2,0.9640423499694678,-0.01372831679531373,0.9776828545331955,394,10032000,2.5802632462978363,1254,2419.81,1.0474538034200669,369.3,428.0,0.061213025515899064
264.9,1.2123254249793376,-0.00917609952026396,0.9452666753530502,394,10040000,3.2097029376029966,1255,2455.82,1.0546894651651382,371.48,428.0,0.09972529776394368
264.9,1.3923119984052068,-0.006527357008308172,0.9560407823324204,394,10048000,3.6501060581207274,1256,2441.76,1.032898114323616,371.6,428.0,0.11396234560757876
264.9,0.9858819198835133,-0.009059274912578985,0.9526848739385605,395,10056000,3.005514209270477,1257,2432.92,1.0343126440048218,371.41,428.0,0.07837406318634749
264.9,1.0833425187922574,-0.013858882200656808,0.9454925417900085,395,10064000,3.3074789941310883,1258,2432.82,1.011146361231804,372.87,428.0,0.09659316115081311
264.9,1.0547597638767252,-0.005697050150483846,0.9645819592475892,395,10072000,3.1105915147066114,1259,2425.92,1.0497297489643096,371.9,428.0,0.07615148299373686
264.9,1.0604903217599926,-0.00985530059406301,0.9682050460577011,395,10080000,3.0122036218643187,1260,2414.28,1.047546191215515,370.95,428.0,0.08077594122383744
264.9,0.7530777067888174,-0.02058589178486727,0.9721808642148971,395,10088000,2.401093496084213,1261,2414.95,1.0490826237201691,370.72,428.0,0.05015157634858042
264.9,0.6407888107412153,0.0071207707352004945,0.9834292846918106,395,10096000,2.3612836933135988,1262,2443.01,1.012138100862503,370.39,428.0,0.04437101101037115
264.9,1.1224473076404111,-0.006465241392434109,0.9720233952999116,396,10104000,2.960898756980896,1263,2456.76,1.001884354352951,370.21,428.0,0.07236965885385871
264.9,1.030718612528402,-0.006840042275143787,0.9699489718675613,396,10112000,2.526490578651428,1264,2491.4,1.0339412820339202,370.66,428.0,0.060160640720278026
264.9,1.3101312728792913,-0.0010785578790819272,0.9460328364372254,396,10120000,3.4991135013103487,1265,2504.12,1.0504455542564393,370.86,431.0,0.09740347449667752
264.9,1.0904597751158125,-0.001090919217094779,0.937447304725647,396,10128000,3.1095889914035797,1266,2478.31,1.04763840675354,370.0,428.3,0.08496516035869718
253.4,1.3285914154715421,-0.017849975984790944,0.939384685754776,396,10136000,3.675406242609024,1267,2452.69,1.0578158247470855,366.68,428.3,0.11853494301438332
264.9,1.2621570376859848,-0.022500252252211795,0.9299880474805832,396,10144000,3.2333382856845856,1268,2480.84,1.1081853103637695,368.73,431.0,0.09448257443029434
254.1,0.8674485792962247,-0.006005823059240356,0.9299331724643707,396,10152000,2.487076980471611,1269,2474.54,1.127174796462059,366.94,431.0,0.05054112191312015
137.5,0.8278845348141837,-0.010541585832106648,0.9352317154407501,397,10160000,2.332714682221413,1270,2414.81,1.1023417896032333,356.55,428.3,0.0481377773731947
137.5,1.361187456568344,-0.008816648357314988,0.9211358773708344,397,10168000,3.7881623458862306,1271,2403.79,1.069665874838829,354.15,428.3,0.13015530653297902
137.6,1.0621281548737895,-0.00897425286937505,0.9386878252029419,397,10176000,2.9197862446308136,1272,2392.73,1.072827599644661,353.25,428.3,0.08245521468576043
165.1,1.251047311351496,-0.009684856391977519,0.9457822448015213,397,10184000,3.35107057929039,1273,2396.55,1.049443637728691,356.42,428.3,0.09931289104744792
165.1,1.2609035234288637,-0.008754378704334159,0.9414369994401932,397,10192000,3.501276057958603,1274,2386.76,1.038443530201912,353.42,428.3,0.10889300590381026
165.1,1.3048738348888762,-0.0021980881947092712,0.9394170635938645,397,10200000,3.5750066518783568,1275,2372.59,1.0842390197515488,352.52,431.0,0.10891235026996583
171.60000000000002,1.0722152457883392,-0.016323754478362387,0.9404516309499741,398,10208000,3.05404293179512,1276,2360.7,1.0725588750839234,355.09,428.3,0.07723761868663132
171.60000000000002,1.0474848037286373,-0.008569829786210903,0.9640805625915527,398,10216000,2.7282401901483535,1277,2360.7,1.058474174141884,355.09,428.3,0.06760542706120759
171.60000000000002,1.0644049432424116,0.00272276995528955,0.9715083062648773,398,10224000,2.9427718150615694,1278,2335.09,1.0478116887807847,352.64,428.0,0.07142833741847426
171.60000000000002,0.9677571189437242,-0.006537591504165902,0.96729876101017,398,10232000,2.8564746356010438,1279,2350.66,1.0957654601335525,355.45,428.3,0.06646617131307721
166.39999999999998,0.7887127619241341,-0.017371919104189146,0.9406931781768799,398,10240000,2.3534629356861116,1280,2361.14,1.13539395570755,353.97,428.3,0.049897680943831804
137.6,0.9106972425184479,-0.01883121891936753,0.9515254586935044,398,10248000,2.4606817817687987,1281,2364.2,1.0806965577602385,347.32,428.3,0.06727275353157892
137.6,1.4410033665548148,-0.009683500669198111,0.9357117331027984,399,10256000,3.560571676492691,1282,2367.05,1.0496259599924087,346.85,428.3,0.12004696022719145
124.9,1.1018676573540365,-0.010136346580693498,0.9594774830341339,399,10264000,2.9498629677295685,1283,2330.84,1.0304341417551042,341.44,428.3,0.07800187718123197
124.9,0.9622786595745293,-0.021350732005084864,0.9400432306528091,399,10272000,2.9822278094291685,1284,2312.7,1.0811665070056915,341.52,428.3,0.07793876479845493
124.9,0.8541207461476596,-0.0038740343489916994,0.9657745432853698,399,10280000,2.4555388563871383,1285,2307.61,1.0476686781644822,341.7,431.0,0.05382049127016217
124.9,1.2436434477420732,-0.001825321820215322,0.9464563089609146,399,10288000,3.407753882408142,1286,2316.55,1.0418450510501862,342.04,431.0,0.092912916848436
124.9,1.2618744349500566,-0.009852742234943434,0.9622916144132614,399,10296000,3.2214537048339844,1287,2332.48,1.0383123278617858,345.74,431.0,0.10399867864325643
