epoch_idx,grad_norm,fps,frames,P09:episode_rewards,policy_entropy,P01:episode_rewards,explained_variance,episode_length,advantage_norm,policy_loss,value_loss,PMM:episode_rewards
1078,0.014692677853943006,551,8624000,3.0,1.3861404085159301,0.0,-1.0940126353502273,182.46,0.11274018713273108,8.46854121209617e-05,0.00030592330964054784,1.31
1079,0.008118933712929583,551,8632000,3.1000000000000085,1.3861487472057343,0.0,-1.3704155945777894,188.75,0.06808969380334019,-4.044901425459102e-05,5.149407928342953e-05,1.47
1080,0.016916016934533068,551,8640000,3.1000000000000085,1.386181104183197,0.0,-4.049791054725647,187.56,0.13082460654899478,-4.411483665535343e-05,0.000255364410910488,1.5
1081,0.012479583285771336,551,8648000,3.0,1.3859927070140838,0.0,-0.56030542075634,183.54,0.09409536831080914,-0.00011269964943494415,0.0001335012422498494,1.37
1082,0.0155869519656609,552,8656000,4.0,1.3860104143619538,0.0,-5.444411475658416,184.79,0.12493896938860416,2.8339778655208647e-05,0.0003008914017391362,1.44
1083,0.011605147276847527,552,8664000,3.0,1.3861941468715668,0.0,-2.5997249871492385,177.62,0.08324041679501533,-6.540361830047913e-05,8.894651071329918e-05,1.27
1084,0.012810196689052063,552,8672000,3.0,1.3861126828193664,0.0,-0.5402285850048065,178.93,0.09697670661844313,6.807488557569741e-05,0.0001466904975200123,1.3
1085,0.01358325779155375,552,8680000,3.0,1.3861233603954315,0.0,-24.152487617135048,180.19,0.11238993693143129,-6.879884951104032e-05,0.0002950891212503848,1.38
1086,0.010891159579451857,553,8688000,3.0,1.3861573469638824,0.0,-2.2237234467267992,180.56,0.09200588608160615,7.91040212061489e-05,0.0001456828751059902,1.35
1087,0.022537439795259274,553,8696000,4.0,1.385789999961853,0.0,-0.38541048228740693,195.08,0.17183286022394895,-7.326025919610402e-05,0.0005305323719449007,1.77
1088,0.011744235649379582,553,8704000,3.0,1.3857047486305236,0.0,-0.15779147744178773,187.09,0.08890504996292294,3.139435125376622e-05,0.00011332908931194652,1.54
1089,0.008412572738054382,553,8712000,3.0,1.3858691608905793,0.0,-2.1133238023519514,172.38,0.07601240042131394,3.7361096069616906e-05,0.00011622682091456227,1.17
1090,0.012580987525816578,554,8720000,3.0,1.385835212469101,0.0,-0.5570314586162567,175.22,0.10190042234957218,2.7332260251569097e-05,0.0001722895702698679,1.23
1091,0.015193639478393736,554,8728000,3.1000000000000085,1.3860020303726197,0.0,-0.03332257330417633,181.83,0.10658812682144343,-6.688068333460251e-06,0.0001298254587760539,1.39
1092,0.008303099113309023,554,8736000,3.0,1.3861991965770721,0.0,-2.4671169888973234,183.85,0.06451167944818735,3.206792780474643e-05,6.097630026175693e-05,1.39
1093,0.01672344425058295,554,8744000,3.1000000000000085,1.3860705411434173,0.0,-0.3687958687543869,181.53,0.13377380997873842,5.9984988474752754e-05,0.0003540431556314161,1.38
1094,0.013820935330398519,555,8752000,4.0,1.386077971458435,0.0,0.30114624798297884,185.72,0.10332168387249112,-3.079319855942231e-05,0.0001841795707377969,1.53
1095,0.014624387989619438,555,8760000,4.0,1.3858363771438598,0.0,-0.835311450958252,184.51,0.10566439516842366,-8.910594567851149e-05,0.00020116565307205293,1.46
1096,0.010672942009892515,555,8768000,3.0,1.3859073507785797,0.0,-1.751872063279152,177.4,0.09083583150058985,2.1419036929728463e-05,0.0001068134306308366,1.27
1097,0.011737500511314735,555,8776000,4.0,1.3859657526016236,0.0,-0.21853996574878692,188.12,0.10341249913908541,6.11666163422342e-05,0.0001700978061103342,1.56
1098,0.01122501408106136,556,8784000,4.0,1.3859549951553345,0.0,-0.38141392052173617,189.94,0.0858342089317739,4.2073711665580045e-06,0.00012715482079613593,1.64
1099,0.011856465815647704,556,8792000,3.0,1.3860376822948455,0.0,-0.14169607937335968,189.9,0.09025434665381908,-8.511724241543562e-05,0.00010919598630550809,1.63
1100,0.017046904749842082,556,8800000,3.1000000000000085,1.3857300305366516,0.0,-2.082817397713661,187.1,0.1327116080094129,0.00019216525648516836,0.0004144589966313106,1.5
1101,0.012187777678880301,556,8808000,3.1000000000000085,1.3858240723609925,0.0,-2.334845703840256,189.86,0.10752130660228432,-8.495786252751714e-05,0.0002319399640816755,1.62
1102,0.01024065997121162,557,8816000,4.0,1.3861008667945862,0.0,-0.029874000549316406,189.65,0.08252890776842832,-3.0102579978574794e-05,9.328066675010405e-05,1.58
1103,0.011156900580360118,557,8824000,4.0,1.386179392337799,0.0,0.2703849112987518,185.86,0.09036602568812668,7.025943405096769e-05,0.00016489521940798112,1.39
1104,0.011406746058076973,557,8832000,3.0,1.3861430859565735,0.0,0.6113077396154404,183.6,0.08830432997085154,3.9986337469599675e-05,9.546923828565923e-05,1.38
1105,0.016161504048121004,557,8840000,3.0,1.3861319816112518,0.0,0.3368172127008438,192.81,0.1240906548127532,1.4191719674272463e-05,0.0003018967561183672,1.64
1106,0.00932360298892056,558,8848000,3.0,1.386168543100357,0.0,-0.843920624256134,182.05,0.07855370480567217,-9.592839573087986e-05,9.609609702408761e-05,1.38
1107,0.009419665253325986,558,8856000,3.0,1.3861702024936675,0.0,-1.9959041219949722,176.27,0.07607848139479756,-9.101215982809663e-07,7.568811900796391e-05,1.24
1108,0.010298461575304873,558,8864000,3.0,1.3860181415081023,0.0,-0.6547610461711884,176.6,0.07451428176835179,3.4459867974874215e-05,7.716313853080692e-05,1.22
1109,0.012850006050438012,558,8872000,3.0,1.3860073387622833,0.0,0.2944478636980057,177.9,0.09720999426208436,2.7944155808654612e-05,0.0001391800351393613,1.24
1110,0.015018640720565466,559,8880000,3.0,1.3857243037223816,0.0,-0.44946160435676574,182.62,0.12411892405711114,-7.23261206121606e-05,0.00032282015273835894,1.41
1111,0.01113750731009777,559,8888000,3.0,1.385840846300125,0.0,-1.2962284255027772,178.52,0.08934016307815909,-5.7209660844819155e-05,0.0001392450476726026,1.31
1112,0.01276655307666988,559,8896000,3.0,1.385836580991745,0.0,-0.7125603568553924,174.69,0.09457659889478237,0.00018060185378089954,0.00017285692759259064,1.18
1113,0.008994112146751422,559,8904000,3.0,1.3860949671268463,0.0,-0.9446979975700378,175.01,0.0773501024208963,-9.209673791701789e-05,0.0001440723111574016,1.2
1114,0.010949774864113136,560,8912000,3.0,1.386201833486557,0.0,-1.7950123751163483,177.5,0.08087660038843751,1.2842155701946467e-05,8.490939065325165e-05,1.25
1115,0.011201108597554986,560,8920000,4.0,1.3861864280700684,0.0,-3.066087365746498,187.03,0.08911672791466117,-3.611851883761119e-05,0.00012655477288262774,1.49
1116,0.015124832987982144,560,8928000,3.1000000000000085,1.386152037382126,0.0,-7.93879248559475,186.71,0.11755132631398738,4.24291380932118e-05,0.00018165992724732404,1.51
1117,0.011634734078329928,560,8936000,4.0,1.3862118983268739,0.0,0.42527567863464355,190.92,0.08172019141726196,-6.901088613631146e-05,7.410916689195801e-05,1.62
1118,0.011318515511932777,561,8944000,3.0,1.3861934804916383,0.0,-0.1193009603023529,183.04,0.08411670291796326,3.7924101006865386e-05,8.508098336164949e-05,1.4
1119,0.009641594500481963,561,8952000,3.0,1.3861828899383546,0.0,0.3014965438842773,180.06,0.06291670975275337,1.2645798142330022e-05,3.7337709604798876e-05,1.3
1120,0.016291172909462297,561,8960000,3.0,1.3858556377887725,0.0,-6.552623223662376,182.66,0.12752134714275598,7.437556034346926e-05,0.0002712886279732629,1.43
1121,0.011781691733753825,561,8968000,3.0,1.3857476663589479,0.0,-0.526403135061264,183.85,0.09596461102366448,-1.517094544851716e-05,0.00015475986544743136,1.49
1122,0.010894756382595133,561,8976000,3.0,1.3860346257686615,0.0,-2.487104786634445,177.44,0.09115563014522195,-0.00012876116668849135,0.00016980927387123758,1.3
1123,0.0153398112611609,562,8984000,3.0,1.3859736382961274,0.0,-0.15613687694072723,174.49,0.1185518761537969,-1.1152559709444176e-05,0.0002949376212950483,1.23
1124,0.011792361237416454,562,8992000,3.0,1.3858723080158233,0.0,-1.6831358462572097,181.62,0.0928786034695804,1.527476028059027e-05,0.00012558423998484613,1.38
1125,0.011700321378298857,562,9000000,3.0,1.3860612654685973,0.0,0.011718207597732544,182.06,0.09001131595112383,2.1930581642664037e-05,0.00014165779498000574,1.34
1126,0.010976704153536878,562,9008000,3.0,1.3860851085186006,0.0,-0.6485359871387482,182.44,0.09035784251987934,-1.4483157428912818e-05,0.0001500845238393822,1.37
1127,0.01250684362002488,563,9016000,3.0,1.386175571680069,0.0,-1.1450484001636505,177.97,0.09540465848520398,-4.8681451480661054e-05,0.00018567999061815498,1.28
1128,0.012925639159464208,563,9024000,4.0,1.38616344332695,0.0,0.30726797103881837,182.05,0.10857137898914516,9.605960221961141e-06,0.0002103481046486877,1.4
1129,0.00823145055350009,563,9032000,4.0,1.386211212873459,0.0,-0.09309617578983306,187.9,0.06094382355920971,6.99543982227624e-05,4.8196179882893375e-05,1.53
1130,0.01553854444302511,563,9040000,4.0,1.3856700432300568,0.0,-3.5439826220273973,183.26,0.10890723029151558,0.00015573352324281585,0.00017656452408914446,1.36
1131,0.010683055913785367,564,9048000,4.0,1.3859361040592193,0.0,-1.9943022602796554,173.7,0.07414896775968373,-5.008369033021154e-05,7.326156653022054e-05,1.11
1132,0.01027300764371302,564,9056000,3.0,1.3860800468921661,0.0,-0.6781849759817123,171.9,0.08192580428905785,3.4937502914544896e-05,0.000119371322368238,1.12
1133,0.0071215850014003015,564,9064000,3.1000000000000085,1.3861346626281739,0.0,-1.9531946128606796,176.36,0.05775348473340273,-3.4005579072982072e-06,3.747914703581046e-05,1.24
1134,0.009737423929566258,564,9072000,3.0,1.3861853432655336,0.0,-0.14159290194511415,173.94,0.06174022671766579,-3.296603623311966e-05,3.8398705586359936e-05,1.16
1135,0.011244944034213628,565,9080000,3.0,1.3861242496967316,0.0,-1.3901185578107833,182.52,0.08522134311497212,-0.00013842500758983077,0.00010696470061105856,1.33
1136,0.012226333440154448,565,9088000,3.0,1.3861285293102263,0.0,-1.0109940308332444,178.87,0.08805599524173885,8.774131869358826e-05,0.00011719250740171106,1.25
1137,0.010461282413019407,565,9096000,3.0,1.386202983856201,0.0,0.015607157349586486,170.63,0.07857354684732855,3.758776236281847e-05,7.545413010689118e-05,1.09
1138,0.010127471620475845,565,9104000,3.0,1.3862075364589692,0.0,-0.11317711293697358,176.8,0.07025404866784811,-2.903670429077465e-05,5.718706382651817e-05,1.22
1139,0.011629854811141666,566,9112000,3.0,1.386114410161972,0.0,-0.2776290953159332,181.16,0.08792766025289893,2.1597892409772612e-05,0.00013634449406453087,1.3
1140,0.01677059175768469,566,9120000,4.0,1.386097537279129,0.0,-2.9342486411333084,193.06,0.13075657709501684,-0.0001341400108867674,0.00036494567874399307,1.61
1141,0.010113471702412096,566,9128000,4.0,1.3859617185592652,0.0,0.20458647906780242,197.04,0.0826127780135721,-7.23556531011127e-05,0.00011864709083624802,1.74
1142,0.012409130661943102,566,9136000,3.0,1.3860580682754517,0.0,-1.3707327044010162,180.01,0.10418959963135421,6.776013815397164e-06,0.00022589072751316052,1.33
1143,0.012666171825381135,567,9144000,3.0,1.3859482860565187,0.0,0.25532361686229704,175.39,0.10178552720695734,0.00010282721850671806,0.00015512301874082368,1.22
1144,0.012654489849860345,567,9152000,3.1000000000000085,1.3860627162456511,0.0,-0.9215507113933563,183.72,0.09294405398890376,-8.019625005545094e-05,9.73584066582589e-05,1.41
1145,0.013342073696916878,567,9160000,4.0,1.386138082742691,0.0,-6.799118809103966,188.7,0.09664661715738475,3.126039517155732e-05,9.962490136445013e-05,1.51
1146,0.011060820846046277,567,9168000,3.0,1.3861504793167114,0.0,-0.0835784524679184,186.54,0.08210357576608658,-0.00011606479214606225,0.00016710834463765423,1.46
1147,0.015093973530055428,567,9176000,3.0,1.3861173832416533,0.0,-1.002614164352417,182.83,0.1121049446426332,0.00016977511753793806,0.00018156273297222468,1.4
1148,0.007548875151628839,568,9184000,3.0,1.3861216974258423,0.0,-1.5286573845148086,181.6,0.0640481550898403,-6.908417268277844e-05,4.673553826251009e-05,1.34
1149,0.011104160868859401,568,9192000,3.0,1.3861549472808838,0.0,-0.2900054931640625,174.51,0.08539925000630319,4.364724118204322e-05,0.0001250597444641244,1.19
1150,0.014132645082725026,568,9200000,3.0,1.3859866642951966,0.0,0.1028592824935913,178.54,0.10939536615274846,3.629932585681672e-05,0.0002536397909682364,1.32
1151,0.02161665972545799,568,9208000,3.0,1.38572305560112,0.0,-0.24746766924858093,189.06,0.17568789960816503,0.00010280073482135777,0.0005026152794062,1.57
1152,0.00959796840715334,569,9216000,3.0,1.3861053204536438,0.0,-0.8180119520425797,188.14,0.08307840490713715,3.304999509055051e-06,0.00010464790972946502,1.52
1153,0.020697945369712017,569,9224000,4.0,1.3861516284942628,0.0,-0.4069946438074112,185.67,0.15280615201219916,-6.65219019253982e-05,0.000402622103775343,1.42
1154,0.008837757270549905,569,9232000,4.0,1.3860650944709778,0.0,-1.4477934956550598,184.17,0.0827078855317086,2.069345822746982e-05,0.00013127994731803482,1.44
1155,0.01393152739058888,569,9240000,4.0,1.3860325944423675,0.0,-2.292533977627754,182.38,0.11233293336816132,-0.00014486872150882847,0.0002989621196445569,1.43
1156,0.008377331521123297,570,9248000,3.0,1.3861801898479462,0.0,-0.633019870519638,179.44,0.07362514837644994,-6.0790522638853876e-06,6.450090798608699e-05,1.31
1157,0.009128529313627174,570,9256000,3.0,1.3861499559879302,0.0,-7.672842706441879,173.5,0.06797915103845298,-7.74857920987415e-06,6.694012235016089e-05,1.17
1158,0.013614245849055701,570,9264000,3.0,1.3861742401123047,0.0,0.37839502811431885,176.69,0.10187032664194703,9.310893197834957e-05,0.0002000807426713891,1.24
1159,0.014471934790705621,570,9272000,3.1000000000000085,1.3861071634292603,0.0,-0.8346045571565628,184.55,0.09837577356956899,-8.793775632511824e-05,0.00015415550830766734,1.4
1160,0.012479930530915813,571,9280000,4.0,1.3861273753643035,0.0,-0.5044384926557541,196.38,0.10088049130514264,-2.8789449879695893e-05,0.00012829993122068117,1.66
1161,0.015846011158163097,571,9288000,4.0,1.3861480522155762,0.0,0.32381300210952757,199.52,0.11655142297036945,0.0001015452116553206,0.00016120948738375772,1.76
1162,0.012753851830281313,571,9296000,4.0,1.3860360968112946,0.0,-0.09881581664085388,185.45,0.10374972796998919,4.504644508415367e-05,0.0001721924587616286,1.43
1163,0.009917021107116612,571,9304000,3.0,1.3861061680316924,0.0,-0.19468504846096038,179.21,0.08373729972168803,-6.286626445216826e-05,0.00021202791707139568,1.32
1164,0.014705366274086782,572,9312000,3.1000000000000085,1.3861286699771882,0.0,0.09547991812229156,181.14,0.11461888946592808,-7.002971637120936e-05,0.00018994816809566828,1.4
1165,0.01177978187147141,572,9320000,4.0,1.3860713362693786,0.0,-1.9088231140375138,181.61,0.08590409211348743,-2.2521294413309077e-05,9.360497192915317e-05,1.36
1166,0.010781826382958333,572,9328000,3.0,1.386187243461609,0.0,0.41851347386837007,172.59,0.07442258353345096,1.280648197280243e-05,0.00012148732200728318,1.1
1167,0.009024660720962424,572,9336000,3.0,1.3860693752765656,0.0,-1.802594296336174,170.66,0.07703032637946308,8.30566096919938e-05,0.00010388768826658179,1.11
1168,0.013944978176320861,572,9344000,3.0,1.3861511409282685,0.0,-0.4969518554210663,172.61,0.09574091439135372,-6.415108386136126e-05,0.00011222724024605669,1.17
1169,0.011116251680979556,573,9352000,3.0,1.385900799036026,0.0,-0.7415686470270156,176.56,0.08222669053822756,3.8848612002766456e-05,9.58705829509654e-05,1.22
1170,0.007843345694790685,573,9360000,3.0,1.3861062932014465,0.0,-0.4928560918569565,180.9,0.05677823890466243,-3.347771580592962e-05,4.391826440695468e-05,1.29
1171,0.009180297238268353,573,9368000,3.0,1.3861258554458618,0.0,-0.8527979910373688,164.49,0.06318696395959705,-2.7049356685893144e-05,6.464958740991734e-05,0.88
1172,0.013309435732958386,573,9376000,3.0,1.3859960794448853,0.0,0.1870508873462677,171.25,0.09252624658867717,1.6847906372277067e-05,0.00013776014001109615,1.04
1173,0.014015702779240332,574,9384000,4.0,1.3851346588134765,0.0,-0.20354762971401213,193.71,0.10980396104976535,-0.00010219993077953404,0.00015588117770448662,1.59
1174,0.010818704242914893,574,9392000,4.0,1.38592831492424,0.0,0.5784969973564148,194.8,0.07940979082137346,-0.00010480231794645079,7.367594666675359e-05,1.67
1175,0.011744071186034488,574,9400000,4.0,1.386128910779953,0.0,-1.3570771473646164,184.98,0.0762565026152879,-2.2146854644233826e-06,9.747390274696954e-05,1.46
1176,0.00941698785059355,574,9408000,4.0,1.3860924887657164,0.0,0.26863959431648254,181.92,0.07373817853629588,-5.177854654903058e-07,5.876296162227845e-05,1.38
1177,0.01125605686254489,574,9416000,4.0,1.3860452020168303,0.0,-0.12434400022029876,184.36,0.08576009510084986,0.00021675192490874906,0.00013654585471442715,1.37
1178,0.013642174726542057,575,9424000,4.0,1.3859363603591919,0.0,-0.32865407049655915,194.03,0.11420242384076118,-0.00012010190207547566,0.00028419581677439963,1.67
1179,0.0110069932176391,575,9432000,4.0,1.3860029220581054,0.0,-0.340027317404747,196.14,0.088685692679137,-1.928143472468946e-05,9.725680065514553e-05,1.76
1180,0.0075324235532919625,575,9440000,4.0,1.3861062216758728,0.0,-1.4489968544244767,190.51,0.06706130096688867,6.385155818861677e-05,0.0001151572769674658,1.58
1181,0.011354322247345455,575,9448000,3.1000000000000085,1.3860547983646392,0.0,-1.0798271846771241,179.66,0.0849505127267912,1.8561120486992878e-05,0.00012500493496830244,1.33
1182,0.01942585396779734,576,9456000,3.1000000000000085,1.385601097345352,0.0,0.2633191132545471,181.22,0.15308421696536242,0.00011641765900549216,0.00047058600778200345,1.39
1183,0.00992083412723885,576,9464000,3.1000000000000085,1.3860367441177368,0.0,0.17493119359016418,188.7,0.08555652717128397,-3.460075597104151e-05,0.00013128214854987163,1.56
1184,0.009815794435159697,576,9472000,4.0,1.3861548852920533,0.0,-0.37620470106601717,193.03,0.07366907333023846,6.0051294894947205e-05,0.000118700463954724,1.66
1185,0.013869390801139827,576,9480000,4.0,1.3861702942848206,0.0,-0.3169398331642151,195.13,0.11679650529287755,-3.386489006516058e-05,0.0003361026787410992,1.68
1186,0.012608121232678389,577,9488000,4.0,1.385951610803604,0.0,-0.36827456057071684,187.36,0.10365982566960157,-6.650236900895834e-07,0.0002858173656915142,1.53
1187,0.014793368274847105,577,9496000,4.0,1.385554301738739,0.0,-2.96560223698616,189.06,0.12185459242202341,0.000165242265429697,0.0003333079397742722,1.59
1188,0.01277250439426092,577,9504000,3.1000000000000085,1.386088616847992,0.0,-0.7852715367078781,179.88,0.10646935761906207,-2.7895242019440048e-05,0.00021205835596617816,1.38
1189,0.010121873899853133,577,9512000,3.0,1.3861861097812653,0.0,-0.8024395936727524,172.81,0.07668128677178174,-5.887281440664082e-07,8.49366709846322e-05,1.14
1190,0.009933197023538743,578,9520000,3.0,1.3861818277835847,0.0,-1.5462897419929504,175.81,0.07328766901046038,9.789642368559725e-05,9.31253561475387e-05,1.18
1191,0.013939442531769684,578,9528000,4.0,1.3859349334239959,0.0,-0.09254583656787872,192.16,0.1011864716373384,5.2779245806959806e-05,0.00015671364491481654,1.62
1192,0.00793860036835635,578,9536000,3.1000000000000085,1.386186261177063,0.0,-3.5119774776697157,183.68,0.07402350976131856,-7.137511049222667e-05,0.00012356948911858013,1.46
1193,0.011609728620386721,578,9544000,3.0,1.386162497997284,0.0,0.33758040428161623,174.01,0.08861695965752006,-1.612127477528702e-05,0.00013952863062058896,1.27
1194,0.016017257933082583,578,9552000,3.0,1.3861867606639862,0.0,-4.523071441054344,179.69,0.1234897912107408,-1.8531112873461096e-05,0.00029565936182109455,1.38
1195,0.0075510060473689,579,9560000,4.0,1.3861505246162416,0.0,0.18690172374248504,181.3,0.06485856962855906,1.483049873058917e-05,4.586608623185384e-05,1.34
1196,0.022630954393442274,579,9568000,4.0,1.3859208846092224,0.0,-22.975562134385108,188.29,0.15910220470279454,8.095504250377417e-05,0.0004386505343023828,1.53
1197,0.013016724366543608,579,9576000,4.0,1.3861350512504578,0.0,-1.1450853097438811,186.47,0.10353139101527631,4.075108085999091e-05,0.00019309504919590381,1.49
1198,0.01042669668047305,579,9584000,4.0,1.386135139465332,0.0,-1.947524400949478,184.61,0.09389843625482172,-3.459687327449501e-06,0.00022658398819828563,1.42
1199,0.011368035679140734,580,9592000,3.0,1.3861925971508027,0.0,-0.8444845551252365,180.86,0.08532399697229266,-6.940963794477284e-07,8.15356104158127e-05,1.32
1200,0.015671623338172038,580,9600000,4.0,1.3857643163204194,0.0,-24.275267620682715,181.22,0.12827903672121466,0.0001341457937269297,0.0002940647652837924,1.31
1201,0.007703705295776289,580,9608000,3.0,1.385771825313568,0.0,-1.8603834277391433,173.72,0.06289649104233831,-6.104812067860622e-05,5.2333198849510156e-05,1.17
1202,0.010183910894511235,580,9616000,2.1000000000000085,1.3859615671634673,0.0,-1.5060395121574401,163.43,0.07776745913550258,-3.723005920619471e-05,8.580478265741931e-05,0.89
1203,0.009975576967899387,581,9624000,3.0,1.3862063884735107,0.0,-2.735430185198784,172.31,0.08681408134754748,5.260426636596094e-05,0.0001940468344338342,1.1
1204,0.015724533785693325,581,9632000,3.0,1.3860746800899506,0.0,-1.6480337709188462,177.45,0.11906437541358172,-0.00019662104363305844,0.00035304473734925067,1.26
1205,0.008608611394279177,581,9640000,3.1000000000000085,1.385883139371872,0.0,-0.8264737778902054,181.37,0.07402649218216538,0.00016135243393364363,8.501335382078423e-05,1.4
1206,0.00842103499956112,581,9648000,3.0,1.3861206078529358,0.0,-0.39476805746555327,175.36,0.06403760426677764,-6.9607439945684746e-06,4.5364807066903266e-05,1.25
1207,0.016328240201974414,581,9656000,3.0,1.3859137177467347,0.0,-0.219633486866951,179.35,0.11878622097894549,-5.1079297554679216e-05,0.0002843916738362395,1.28
1208,0.012024878352765677,582,9664000,3.1000000000000085,1.3860968506336213,0.0,0.22012469828128814,188.31,0.10331041765399278,9.9432650313247e-05,0.00017416326502257107,1.47
1209,0.01243438626859509,582,9672000,3.1000000000000085,1.386164400577545,0.0,-0.19000954389572144,187.4,0.09505082628689707,-0.00010669010657238687,0.0001243360666782678,1.45
1210,0.0180891916825749,582,9680000,5.0,1.3861427700519562,0.0,-1.047974945306778,193.71,0.14949841369874775,2.4100210597453044e-05,0.0004275698267630901,1.65
1211,0.012435861804006068,582,9688000,4.1000000000000085,1.3861533725261688,0.0,0.5485530060529709,197.79,0.09102956055663526,-6.168836553115397e-06,0.0001102220766949813,1.77
1212,0.008476926455973128,583,9696000,3.0,1.3861894166469575,0.0,-0.8669250994920731,182.15,0.07404545324854553,6.867852340292302e-05,0.00010754168986579771,1.4
1213,0.01992520340380026,583,9704000,3.1000000000000085,1.385957715511322,0.0,0.05273299276828766,180.08,0.15459130216389894,8.625534828752279e-06,0.0004847351047055781,1.35
1214,0.01447806822503817,583,9712000,3.0,1.3859657287597655,0.0,-59.87634020090103,180.63,0.1203695900272578,5.3208315330266485e-05,0.00025682978455733975,1.34
1215,0.009617371828489658,583,9720000,3.0,1.3860779571533204,0.0,-2.8174679440259935,181.07,0.09395284575410187,6.60714614787139e-05,0.000219577033360423,1.48
1216,0.007374886379577429,583,9728000,3.0,1.386182006597519,0.0,0.5541346454620362,176.52,0.06045583155937493,-2.3325701204157667e-05,3.8660401554295734e-05,1.34
1217,0.014809133474555864,584,9736000,3.0,1.3861094737052917,0.0,-0.20931749999523164,186.85,0.10972252695821226,-3.9986896072150555e-05,0.00016245320897780857,1.5
1218,0.016210526732666247,584,9744000,4.0,1.3860876429080964,0.0,-1.1759804534912108,189.07,0.12967686506919562,-1.4742475095772533e-05,0.0002751134728006832,1.55
1219,0.010350655298029452,584,9752000,3.0,1.3860960686206818,0.0,-0.838656057715416,186.46,0.08346165820490568,-3.9451175634894756e-05,0.00012542614691568588,1.47
1220,0.013484699353327904,584,9760000,3.0,1.3861021208763122,0.0,-1.6888013631105423,186.67,0.09407061805948615,9.164210202243339e-05,0.00013561767762524824,1.44
1221,0.008302134609490995,585,9768000,3.0,1.3861892688274384,0.0,-1.6352991217374802,175.43,0.06456806045491248,-2.6620591747814614e-05,5.958118085885644e-05,1.2
1222,0.015010897268655496,585,9776000,3.0,1.3861400938034059,0.0,-0.22895182192325592,178.77,0.1168048972543329,-2.287567294843029e-05,0.0003017662029395751,1.34
1223,0.007317399186450735,585,9784000,3.0,1.3861976218223573,0.0,-0.6771684718132019,173.69,0.06060160365421325,-3.1980641033442225e-05,4.667417193644496e-05,1.2
1224,0.009745355404795741,585,9792000,3.0,1.3861997044086456,0.0,-0.6718307214975358,165.57,0.0755459845950827,-4.102545397472568e-05,8.407353552030373e-05,0.95
1225,0.011716179424637088,585,9800000,3.0,1.3860872185230255,0.0,-1.3820600980520248,171.26,0.09455018842127175,6.255822358070872e-05,0.00022825705136028773,1.11
1226,0.011830543495553262,586,9808000,3.0,1.385839078426361,0.0,-1.593810603618622,177.58,0.08867634452879429,4.759560441016219e-05,0.0001322629688837651,1.23
1227,0.008524838666299406,586,9816000,3.0,1.3858086109161376,0.0,-0.6805994492769242,184.19,0.06756922231055797,-8.372442862309981e-05,5.116125275662853e-05,1.38
1228,0.017515940117580838,586,9824000,3.0,1.3852206206321716,0.0,-1.0481905543804169,178.96,0.12405961863696575,-1.369450954371132e-05,0.0004375867657233812,1.3
1229,0.012424675503585255,586,9832000,3.0,1.3850463771820067,0.0,-0.4542349600791931,181.84,0.10154872849583625,-0.00021276739138556877,0.00019516420153934178,1.38
1230,0.011195257584538132,587,9840000,3.0,1.3854783153533936,0.0,0.04267422437667847,178.25,0.08800204012542963,8.012866664103057e-05,0.00013530621466316007,1.29
1231,0.017351407156721333,587,9848000,3.1000000000000085,1.3850599861145019,0.0,-1.1553758150339126,184.36,0.13149731483310462,7.107630302925827e-05,0.00024230346038109474,1.43
1232,0.009234095800734046,587,9856000,4.0,1.3858376109600068,0.0,-3.116639149785042,187.59,0.07640065395273268,-6.59944406993418e-05,8.01016618106587e-05,1.46
1233,0.016728877857862385,587,9864000,4.1000000000000085,1.38596271276474,0.0,-2.7391288542747496,195.22,0.12907867054454983,-5.018006989303103e-05,0.00028735515616773455,1.62
1234,0.009668818739467793,587,9872000,4.0,1.3861041927337647,0.0,-0.6348377567529678,192.43,0.07888500751927495,-1.5209029388643103e-05,9.151749342493077e-05,1.59
1235,0.008175272106419933,588,9880000,3.0,1.3861210608482362,0.0,-1.866788200736046,175.59,0.07460943712387234,7.944493205286563e-05,0.00014001823989616467,1.21
1236,0.01215510401842485,588,9888000,3.0,1.3861596381664276,0.0,-1.4576331603527068,174.96,0.08886029769666492,-6.937838672001818e-05,0.00017470873301931534,1.17
1237,0.01737593898823103,588,9896000,2.1000000000000085,1.3860763835906982,0.0,-1.116893173456192,167.22,0.12627006374299526,1.4380392567545641e-05,0.00024255295447858316,0.99
1238,0.010447153327898724,588,9904000,3.0,1.3860646498203277,0.0,-3.4417193859815596,166.62,0.09282544554211199,3.463208875473356e-05,0.00016174551006940872,0.98
1239,0.010402917595163503,589,9912000,3.0,1.3861276340484618,0.0,-0.5946416693925858,174.67,0.07421485395170749,-4.192439084363286e-05,6.148826531898521e-05,1.19
1240,0.009815647090960842,589,9920000,3.0,1.3861039531230928,0.0,-0.6102308899164199,174.02,0.07225586133077741,6.517139010611572e-05,8.262990872594856e-05,1.19
1241,0.010940365875586965,589,9928000,3.0,1.3860278165340423,0.0,-2.2069142836332323,171.45,0.08157161668874323,3.7596613910864104e-05,0.0001214987401587564,1.1
1242,0.015683644262173405,589,9936000,3.0,1.3860700881481172,0.0,-631.0755141913891,179.08,0.13017436811700464,-1.1772646867029834e-05,0.0003818364452337164,1.33
