PMM:episode_rewards,P09:episode_rewards,advantage_norm,P01:episode_rewards,explained_variance,policy_loss,fps,policy_entropy,frames,value_loss,grad_norm,episode_length,epoch_idx
332.29,424.0,3.1261958611011504,152.3,0.9568303209543229,-0.01989582169589994,366,1.026098386645317,8112000,0.08092905369587243,1.1363880540771565,2216.39,1014
332.3,424.0,2.841838346719742,152.3,0.9388587653636933,0.0036803635698743164,366,1.018732743859291,8120000,0.06825141585431993,1.019689607232629,2220.97,1015
331.49,424.0,3.2015329384803772,152.3,0.9304110848903656,-0.015525030296412296,366,1.009573854804039,8128000,0.09241685163695365,1.233008750497753,2212.3,1016
331.91,424.0,3.537177686691284,152.3,0.9315862309932709,-0.019762427000387106,366,0.9949444365501404,8136000,0.12963764814659953,1.4318173969118282,2209.88,1017
330.85,424.0,3.138607943058014,152.3,0.9622554117441178,-0.024262464377097785,367,1.017264404296875,8144000,0.09309848930686712,1.3811334452483413,2183.26,1018
329.93,424.0,2.8592643266916276,152.3,0.9382195258140564,-0.011436852845945396,367,1.0297401374578476,8152000,0.06988573216367513,0.98993987087797,2193.23,1019
331.28,424.0,2.6241288888454437,152.3,0.9443100589513779,-0.0060634432197548445,367,1.0883588922023772,8160000,0.06015663370024413,0.7552990676734556,2203.56,1020
333.93,424.1,3.6937511491775514,152.3,0.9074340301752091,-0.012260428148729262,367,1.0666540604829788,8168000,0.1250266282726079,1.6288288632953285,2236.84,1021
324.71,424.0,3.37546315073967,88.2,0.9410488742589951,-0.024879317320883273,367,1.0235867875814437,8176000,0.0942712619761005,1.3368410031383056,2193.9,1022
325.25,424.0,2.550579673051834,88.2,0.9220694345235825,-0.006961098723113537,367,1.0281677144765853,8184000,0.05749149077571929,0.9651961453495992,2194.43,1023
325.62,424.0,3.5371857511997224,88.2,0.9240274566411972,-0.022700536624179223,367,1.012120342850685,8192000,0.11712029203306884,1.5776370084177225,2193.11,1024
327.37,424.0,3.2873297369480134,91.7,0.9191516947746277,-0.018806668003962843,367,1.0069269740581512,8200000,0.10494985164143145,1.3518972682508683,2175.31,1025
326.08,424.0,4.357472411394119,91.7,0.8889626985788346,-0.018185930444160475,367,0.9984920579195022,8208000,0.16507122713141142,2.1205297255303925,2166.4,1026
326.17,424.0,3.5321516835689546,91.7,0.9550840562582016,-0.013664389477635269,368,1.0114421510696412,8216000,0.10717605690006167,1.3896886861964617,2162.94,1027
324.55,424.0,2.7842835783958435,91.7,0.96920454621315,-0.02112480018287897,368,1.0051036608219146,8224000,0.05889116434380412,1.0582981762267365,2164.79,1028
329.34,424.0,2.280172291994095,91.7,0.9687957727909088,-0.004108832408674061,368,1.0406898635625839,8232000,0.04360683701466769,0.7437450905089014,2179.3,1029
330.75,424.0,2.583587781190872,91.7,0.9612768113613128,-0.021013583091262264,368,1.022439528107643,8240000,0.06361480200197547,0.9100672413699098,2188.56,1030
330.12,424.0,3.690005728006363,91.7,0.9314221280813217,0.0008217339438851923,368,1.030505769252777,8248000,0.10206650916486978,1.3724875382281243,2204.49,1031
332.81,424.0,2.9733316361904145,110.0,0.9613962203264237,-0.00271112766211445,369,1.0217018377780915,8256000,0.08451729726046324,1.183856544354418,2212.39,1032
334.11,424.0,2.55476324737072,110.0,0.9611175459623337,-0.01963285095524043,369,1.040985613465309,8264000,0.0581496129417792,0.9572288655065965,2215.83,1033
332.09,421.2,3.4760842370986937,110.0,0.9466488283872604,-0.014077849817913374,369,1.031919829249382,8272000,0.10429069855250418,1.2293113783419318,2200.32,1034
328.5,421.0,3.0439402258396147,105.5,0.9643736982345581,-0.008741821481871739,369,1.0605646300315856,8280000,0.07727499312721192,1.050349936498756,2199.26,1035
328.83,421.0,2.8353925335407255,105.5,0.958720605969429,-0.015313928513205611,369,1.0620371782779694,8288000,0.07958895709365606,0.992268225206299,2204.68,1036
326.99,421.0,2.9092949402332304,105.5,0.9661302262544632,-0.011490160965477116,370,1.059830754995346,8296000,0.07690489747561514,0.9777871643022878,2199.09,1037
332.71,421.3,3.346017435789108,161.50000000000003,0.9519295686483383,-0.021046633015794215,370,1.0702903914451598,8304000,0.10236565350089222,1.2628063871091564,2229.28,1038
334.5,421.3,2.830120313167572,172.4,0.9525529813766479,-0.011414743479108438,370,1.045479443669319,8312000,0.07385067847091704,1.1557198709097403,2269.77,1039
335.4,421.3,3.0965144193172454,172.4,0.956137238740921,-0.013605133695527911,370,1.03899518430233,8320000,0.08732010571286082,1.2286046830782669,2259.29,1040
339.29,421.3,3.1781047594547274,180.2,0.9623680931329727,0.0007880774229124654,371,0.9988605988025665,8328000,0.0832294814940542,1.1689085072818957,2278.01,1041
342.39,421.3,3.4701221799850464,180.2,0.9503300762176514,-0.0002302660999703221,371,1.0065283292531968,8336000,0.10002055328339338,1.3793668506841033,2288.0,1042
341.54,421.3,3.1748994719982147,180.2,0.9624060654640197,-0.011862580513115973,371,1.0307688051462174,8344000,0.08035317266359926,1.1315134944141265,2280.37,1043
346.31,421.0,2.7816515982151033,194.5,0.9563606655597687,-0.008784665847197176,371,1.0283796435594559,8352000,0.05941005874425173,0.8869183409750379,2310.86,1044
343.18,421.0,3.0864343750476837,180.2,0.9663594460487366,-0.01697552842029836,372,1.011870933175087,8360000,0.0820594409108162,1.0624801486965154,2305.13,1045
343.35,421.0,3.095707793235779,180.2,0.9574206674098968,-0.022092830138572026,372,1.0222761154174804,8368000,0.08308143868111074,1.2381003877237395,2299.6,1046
346.22,421.3,2.4950631713867186,194.5,0.9665294480323792,-0.015635296190157532,372,1.0307140749692918,8376000,0.05083918089978397,0.8088017335731326,2327.68,1047
347.12,421.3,2.5475641691684725,210.70000000000002,0.9557591170072556,-0.0061253064742777495,372,1.070766909122467,8384000,0.05099336417391896,0.7678726201920476,2329.13,1048
347.09,424.0,2.956441669464111,210.70000000000002,0.9472238194942474,-0.01301451251260005,373,1.0295467287302018,8392000,0.07553730599582195,1.0710661561335284,2326.55,1049
347.53,421.0,2.7377994215488433,215.8,0.9579830771684646,-0.008188282017945312,373,1.0567793625593185,8400000,0.06472063965629786,0.8905702420978838,2320.89,1050
353.62,421.3,3.429596562385559,219.60000000000002,0.9316238051652909,-0.019289404266964995,373,1.0699745333194732,8408000,0.09468902289867401,1.3091606041209118,2359.5,1051
351.28,421.3,3.530723149776459,219.60000000000002,0.9349033385515213,-0.009977633864618838,373,1.0946124577522278,8416000,0.09740970751270651,1.2266029165502426,2336.22,1052
351.42,424.0,2.519527416229248,219.60000000000002,0.9459968304634094,-0.008348319746728521,373,1.0698413091897965,8424000,0.05527150286361575,0.7392412293268282,2343.21,1053
348.38,424.0,2.8766141927242277,215.8,0.9499202018976212,-0.00320398500214651,374,1.0482048946619034,8432000,0.08618645066395401,1.0346929054003802,2338.97,1054
351.39,424.0,3.929644876718521,219.4,0.94121517598629,-0.02151159675384406,374,1.0360707104206086,8440000,0.12005333613604308,1.5292057699172048,2347.48,1055
351.96,424.1,3.6921868991851805,219.4,0.9429606431722641,-0.007898680065991356,374,1.039029631614685,8448000,0.10321063228882849,1.293186092634741,2364.59,1056
351.99,424.1,3.1795487093925474,219.4,0.9596605730056763,-0.008936995980911888,374,1.0318443793058396,8456000,0.08834266864694655,1.092397210738241,2365.72,1057
346.04,424.1,3.272724690437317,202.60000000000002,0.9444279426336288,-0.02227439404465258,375,1.036181299686432,8464000,0.11578739401884378,1.4885263981571424,2339.04,1058
348.68,425.2,2.918293981552124,202.60000000000002,0.9383533239364624,-0.0022418378246948124,375,1.0295127373933792,8472000,0.08110973479226231,1.0518487786748132,2332.86,1059
347.42,425.2,2.949624342918396,202.60000000000002,0.9501741778850555,-0.013060122775350465,375,1.0152051532268525,8480000,0.07407259191386402,1.0136108555848085,2326.39,1060
346.76,427.0,3.2614879643917085,201.7,0.9566895985603332,0.0018550847900041844,375,1.048032683134079,8488000,0.08962214398197829,1.091529697590935,2326.05,1061
346.49,427.0,2.9888738763332365,201.7,0.9579934847354888,-0.019285378913627936,376,1.0591558194160462,8496000,0.07055217023007572,1.0020639363420871,2319.56,1062
352.2,427.0,2.8197769153118135,206.9,0.9544217514991761,-0.030936834884341805,376,1.0357718443870545,8504000,0.07240337990690023,0.9959400643185617,2323.27,1063
350.6,427.0,2.639437919855118,201.7,0.9653726226091385,-0.0006771468106308021,376,0.9957396483421326,8512000,0.05214321338105947,0.8816057097427225,2324.9,1064
348.72,427.0,3.132024954557419,201.7,0.9685790318250657,-0.016583015207811514,376,0.9774989509582519,8520000,0.08005293331108987,1.0700081165168305,2300.4,1065
348.47,425.2,3.145266386270523,162.2,0.9371979117393494,-0.02769991247798316,377,1.0581805610656738,8528000,0.09117432564496994,1.4783235518795157,2292.02,1066
350.67,425.2,2.493096280694008,162.2,0.9517358469963074,-0.009471975524675144,377,1.066496741771698,8536000,0.04960852129850537,0.7355895382096898,2305.45,1067
351.23,427.0,2.452988415956497,162.2,0.9701518428325653,-0.0027905288856709376,377,1.042548784017563,8544000,0.053022108785808084,0.7717950838810966,2308.93,1068
350.76,427.0,3.322344688177109,162.2,0.9652950030565262,-0.00255677925189957,377,0.981771365404129,8552000,0.09361554177477956,1.17620894577406,2312.3,1069
349.66,427.0,2.823251326084137,162.2,0.964711748957634,-0.00492618860094808,377,1.0424551576375962,8560000,0.06499775109812617,0.9184505000485007,2294.56,1070
350.14,427.0,2.939315851330757,162.2,0.9456145977973938,-0.01360587208357174,378,1.0537890076637269,8568000,0.07790224966127425,0.8947583500724303,2287.45,1071
350.25,427.0,2.640099412202835,162.2,0.9700153064727783,-0.007734869263658766,378,1.0407597643136979,8576000,0.052652495075017215,0.7488583918076032,2285.64,1072
345.54,427.0,3.0515864157676695,153.20000000000002,0.9239407324790955,-0.028396528894081712,378,1.0982258343696594,8584000,0.0734590219007805,0.8783491631383994,2261.05,1073
339.32,427.0,2.655290012955666,133.0,0.9519715958833694,-0.008593616652797209,378,1.0851794308423997,8592000,0.07286119310650975,0.779875183546214,2243.5,1074
334.35,427.0,2.493666104078293,131.8,0.9325561350584031,-0.005685657816939056,379,1.0709168362617492,8600000,0.053118333602324125,0.7556816388890613,2210.83,1075
333.52,427.0,2.8140603256225587,131.8,0.9374676495790482,-0.006062160820001736,379,1.0404332607984543,8608000,0.07012210454791784,0.927662932720579,2250.24,1076
333.63,427.0,3.7243891954421997,133.0,0.8906224924325943,-0.03381756911170669,379,0.9827688443660736,8616000,0.12354218741878867,1.3375422912463528,2239.81,1077
326.39,427.0,2.9582686376571656,117.70000000000002,0.9438171571493149,-0.018802251531742514,379,1.0307024383544923,8624000,0.06975949877873062,0.9652042901605549,2212.42,1078
326.23,425.2,2.2967996835708617,117.70000000000002,0.9462036639451981,-0.009546657117898576,380,1.0443436008691789,8632000,0.04233888364862651,0.7559406274509413,2207.15,1079
335.08,427.0,3.295675376653671,135.7,0.9571461188793182,-0.00353198384429561,380,1.0533398467302322,8640000,0.1032843160815537,1.2376891233213998,2254.87,1080
336.69,427.0,2.9006418097019195,135.7,0.9651718318462372,-0.008664306503342233,380,1.0803476721048355,8648000,0.06712344905827194,0.9613978085390427,2276.41,1081
336.11,425.2,3.1930519926548,135.7,0.9459352958202362,-0.004792070225812494,380,1.0564462405443191,8656000,0.0775316887628287,1.0217301041313291,2278.94,1082
338.49,425.2,3.5436303627491,136.9,0.9581423127651214,-0.0024198398063890636,381,0.99011603474617,8664000,0.10356788143515587,1.192233548458694,2297.97,1083
337.99,424.1,3.0138161647319794,136.9,0.9305622124671936,-0.010152136306860484,381,1.0590365439653397,8672000,0.0759382242988795,0.8188233091380316,2278.28,1084
332.3,423.1,3.075370661020279,135.7,0.954354887008667,-0.011358708635380027,381,0.998245136141777,8680000,0.0830753934616223,0.9481875626053928,2247.48,1085
338.32,421.3,4.072632247209549,145.89999999999998,0.9131749671697617,-0.025027036415413022,381,1.0247993135452271,8688000,0.15509476494975388,1.33066034577119,2278.64,1086
334.46,421.0,2.9573715496063233,145.89999999999998,0.8823553651571274,-0.011195424307807116,381,1.03454054415226,8696000,0.06949325943365693,0.8858047232536768,2244.15,1087
335.54,421.0,3.0277863574028014,145.89999999999998,0.9476599448919296,0.001166150792269036,382,1.0292142111063003,8704000,0.07368824889883399,0.9902923753079456,2241.65,1088
335.18,420.1,3.9758097529411316,145.89999999999998,0.932556431889534,-0.019817675517406316,382,1.0250383841991424,8712000,0.14218021424487234,1.3356221003118929,2232.13,1089
334.63,420.0,3.7584347224235533,145.89999999999998,0.9485587495565414,-0.006249893996864557,382,1.0245689314603805,8720000,0.1121567022241652,1.1943865526568285,2231.54,1090
334.15,420.0,2.6830331158638,145.89999999999998,0.9584999078512192,-0.014707357936058542,382,1.0339652401208879,8728000,0.054169366266578436,0.8106442936294155,2230.79,1091
335.09,420.0,3.207086979150772,135.7,0.9556763464212418,-0.007419297554297373,383,1.0284747380018233,8736000,0.0819589851424098,1.1401138071033359,2242.72,1092
336.24,419.1,2.91005301117897,145.89999999999998,0.9342318069934845,-0.011535204841056839,383,1.0623768484592437,8744000,0.077720826016739,0.9383076492132539,2224.59,1093
336.66,420.0,3.315619177818298,145.89999999999998,0.9365529441833496,-0.01147983936331002,383,1.0382082444429397,8752000,0.09037665530107915,1.1545448452988056,2242.94,1094
331.35,417.0,3.4129001724720003,134.5,0.935296111702919,-0.01081046837309259,383,1.0380160635709763,8760000,0.10662740536034107,1.2769533527405377,2191.84,1095
327.45,413.3,3.646825578212738,134.5,0.9202487230300903,-0.01882336715454585,384,1.013856753706932,8768000,0.11632716077379883,1.2538145832740555,2158.95,1096
326.79,410.6,3.546829904317856,134.5,0.9646580970287323,-0.008914264907070901,384,1.00413672208786,8776000,0.10489453797228634,1.3403797332998544,2156.61,1097
324.54,409.1,3.4158907175064086,134.5,0.9575762337446213,-0.015795616917748702,384,1.0219265788793563,8784000,0.09337809776887297,1.178438138058943,2143.42,1098
328.51,410.0,3.4386281824111937,141.4,0.9468285077810288,0.00698481753373926,384,1.0326551365852357,8792000,0.09780632955953479,1.134334316458314,2165.14,1099
328.85,410.0,4.27119127869606,145.60000000000002,0.9388196736574173,-0.04238035179791041,385,1.0243082517385482,8800000,0.1978329462464899,1.9932249581695733,2151.75,1100
327.5,410.0,2.7747582840919494,145.60000000000002,0.974690769314766,-0.016241328453179448,385,1.0374335896968843,8808000,0.06708955584093929,0.8780301360846393,2113.45,1101
335.33,411.20000000000005,3.1014136612415313,189.30000000000004,0.9544988250732422,-0.01010947365532047,385,1.028341366648674,8816000,0.07978961082175375,1.0247538614039378,2102.11,1102
339.32,417.0,2.901091741323471,216.5,0.9515573436021805,-0.014367170535915647,385,1.0216539877653121,8824000,0.07231685971841216,0.9523477924031617,2137.06,1103
336.36,417.0,2.719731205701828,189.30000000000004,0.9436441534757614,-0.004232982431130949,386,1.0426599246263504,8832000,0.061072741807438435,0.7761002903621201,2128.59,1104
342.9,417.0,3.2728075683116913,219.9,0.9714904540777206,0.0025482679600827398,386,1.0072950768470763,8840000,0.08091833648271858,1.0475813656005757,2155.92,1105
345.16,419.20000000000005,3.546768251657486,219.9,0.9572414273023605,-0.02369211569544859,386,1.0610016191005707,8848000,0.10948256446514279,1.2506097639473395,2183.28,1106
340.25,417.2,2.6697074109315873,211.80000000000004,0.9564542359113694,-0.017096950089216988,386,1.0855641782283783,8856000,0.0700083338143304,0.8855180301396848,2152.02,1107
337.65,417.2,3.1137904953956603,203.70000000000005,0.9709796959161758,-0.012868665399873863,386,1.0471399700641633,8864000,0.0871205959841609,1.098902071923192,2134.11,1108
337.1,419.20000000000005,3.6317179012298584,203.70000000000005,0.9391448974609375,-0.01862379249301739,387,1.0814511412382126,8872000,0.12466353237628937,1.2350539998308645,2124.88,1109
336.88,420.1,3.2365709018707274,184.70000000000002,0.935676366686821,-0.011472011870064308,387,1.0812162685394286,8880000,0.0960740021802485,0.9694187580815599,2160.1,1110
332.48,420.40000000000003,3.259172424077988,145.60000000000002,0.9429579490423202,-0.014970458187744952,387,1.0713020610809325,8888000,0.092027603299357,1.111092800502296,2153.69,1111
335.78,420.40000000000003,3.1860480189323424,151.4,0.9557298040390014,-0.014667910777498037,387,1.0398069697618484,8896000,0.09517818741500378,1.1621132761271296,2166.26,1112
335.43,420.40000000000003,4.115624225139618,151.4,0.927740832567215,0.0017293780576437712,388,1.0069559276103974,8904000,0.13562136054039,1.4501899412641723,2161.8,1113
340.15,424.0,3.5984667074680328,151.4,0.9543274760246276,-0.019108432884677312,388,1.0217431634664536,8912000,0.10575641490519047,1.1430844817333474,2163.49,1114
343.36,424.1,2.498163488507271,151.4,0.9578832823038101,-0.008233880852803849,388,1.0854666912555695,8920000,0.05036665517371148,0.8566869366990346,2204.31,1115
344.63,424.1,2.2655320954322815,151.4,0.9719524961709977,-0.0033024106262018902,388,1.080250015258789,8928000,0.04617478607222438,0.6520268080216468,2221.28,1116
343.84,424.1,3.4875277161598204,151.4,0.9105107796192169,-0.002290552973281592,389,1.057868198156357,8936000,0.10394681015983225,1.1981486885473778,2228.69,1117
340.72,424.1,4.040700021982193,145.60000000000002,0.9246251499652862,-0.00487554329323757,389,1.0426671123504638,8944000,0.1478484137263149,1.5149211356459884,2197.75,1118
340.34,424.1,3.6041514718532563,145.60000000000002,0.9313223141431809,-0.014865261422237382,389,1.0500695896148682,8952000,0.10666383112315088,1.2854015877759568,2200.86,1119
342.56,424.1,2.9951037752628324,151.4,0.951281989812851,-0.005647232438350329,389,1.08684701025486,8960000,0.08202350390143692,1.0697284271780214,2193.87,1120
338.72,425.0,2.870100657939911,145.60000000000002,0.9286684650182724,-0.019343438469950344,389,1.118242308497429,8968000,0.0730363589245826,0.9806564606309922,2204.95,1121
336.47,424.1,2.731523370742798,140.3,0.9470207917690278,-0.021754915070487185,390,1.0846676725149154,8976000,0.07257958561182022,1.0600431121348541,2216.77,1122
334.0,424.1,3.1013478624820707,122.9,0.8770007729530335,-0.01827279714649194,390,1.0352021092176438,8984000,0.08899403956718743,1.1418369677532998,2205.28,1123
330.43,424.1,2.8937399196624756,103.5,0.9477250874042511,-0.016051611183793283,390,1.0035352551937102,8992000,0.0675083242636174,1.1947597339422462,2202.6,1124
324.36,424.1,3.2125752186775207,74.9,0.9490205043554306,-0.00583663308119867,390,0.9862964594364166,9000000,0.08731003412976861,1.1272239366989516,2190.55,1125
326.42,424.1,2.9097153198719026,74.9,0.9475958800315857,-0.007259429604164325,391,1.0357975047826766,9008000,0.06717363789211958,0.9620071900981741,2200.12,1126
326.31,424.1,2.57098183631897,74.9,0.9679374819993973,-0.0008886865573003889,391,1.0788321667909622,9016000,0.05324389911256731,0.7771816978748268,2203.21,1127
325.69,424.1,3.0780359065532683,75.0,0.9508922493457794,-0.010516245215403614,391,1.096271914243698,9024000,0.0803969725035131,0.9509610786443297,2221.35,1128
324.28,424.0,2.5311775946617128,75.0,0.9249263125658035,-0.017555332276388072,391,1.0722128194570542,9032000,0.050435007479973135,0.8933335126739681,2212.64,1129
324.28,424.0,2.668664072751999,75.0,0.9473259484767914,-0.004073292773391586,391,1.0257773697376251,9040000,0.062250274545513094,1.021544719278685,2212.64,1130
321.25,424.0,3.2150548183918,74.9,0.9414118880033493,-0.007970793651475105,392,1.0190359669923783,9048000,0.08598911113105714,1.0635335616200754,2188.45,1131
323.26,424.0,3.498051369190216,75.0,0.9312011170387268,0.0019099775717768353,392,1.028910027742386,9056000,0.1029195720050484,1.3055673870437554,2197.29,1132
322.24,424.0,2.791861283779144,75.0,0.9624699813127517,-0.007703870414989069,392,1.008727216720581,9064000,0.05672667262610048,1.080437128552936,2188.95,1133
323.34,424.0,2.7880278873443602,74.9,0.9343757629394531,-0.017657724738819526,392,1.0374104642868043,9072000,0.07041732713580132,0.9673881136756942,2197.22,1134
324.68,424.0,2.5957273173332216,74.9,0.9321482849121093,-0.009010606488445774,393,1.035738963484764,9080000,0.054936414416879416,0.8994886501635139,2197.28,1135
319.99,424.0,3.1870947635173796,73.4,0.9492389059066773,-0.012482951581951056,393,1.0384786987304688,9088000,0.08869419369846582,1.0945512376280662,2216.19,1136
322.21,424.0,3.4060580348968506,73.4,0.9480273395776748,-0.005435261745733441,393,1.0206510841846466,9096000,0.09427391039207578,1.3834112917508374,2189.19,1137
325.84,424.0,2.693104034662247,74.9,0.9534279143810273,-0.012739025608752855,393,1.0264394772052765,9104000,0.06640938753727824,0.9270693519166073,2207.32,1138
328.58,424.0,2.575801903605461,74.9,0.9619945830106735,-0.0112162861879915,394,1.0329735016822814,9112000,0.060654078028164804,0.7961025493667665,2213.21,1139
323.32,424.0,3.0026233094930648,74.9,0.9576290571689605,-0.017960441929171792,394,1.024358680844307,9120000,0.08096453085076064,1.2770513271644197,2211.59,1140
319.45,422.20000000000005,3.157687126994133,74.9,0.9342289131879806,-0.0043253420456312594,394,1.073397622704506,9128000,0.08562111543025822,1.1900399178110788,2201.42,1141
314.94,422.0,3.1435672175884246,73.4,0.9502749329805374,-0.0091762535169255,394,1.061490290760994,9136000,0.08453683068975806,1.213118923773722,2170.35,1142
309.69,422.0,2.751344404220581,67.5,0.9655068486928939,-0.019255307144485413,394,1.0480145585536957,9144000,0.06358531810808926,0.9093327447910847,2150.12,1143
310.14,422.0,2.8936767303943634,67.5,0.9759336888790131,-0.0022508349642157556,395,1.016630020737648,9152000,0.06978493394795805,0.9263952690465953,2150.35,1144
312.17,422.0,3.4579475748538973,67.5,0.9644806557893753,-0.017292102996871107,395,1.0165218234062194,9160000,0.099034195933491,1.1922732494785713,2148.53,1145
315.64,422.0,2.249646937251091,73.4,0.9744481766223907,-0.008871306046385143,395,1.0657965117692947,9168000,0.03947081758175045,0.6378321767696561,2174.61,1146
316.14,422.0,2.458362663984299,73.4,0.9688006430864334,-0.0045035833516158166,395,1.04720466196537,9176000,0.05183445303235203,0.8177772544744264,2191.36,1147
316.57,422.0,3.3568058943748476,73.4,0.9673172134160996,-0.0002362543295021169,396,1.0149014788866042,9184000,0.09683985744602978,1.0979023382136972,2204.65,1148
318.31,422.0,3.779279329776764,74.9,0.9593929767608642,-0.013045058037387208,396,1.020489010810852,9192000,0.10875003192573786,1.2756811214245602,2210.71,1149
318.9,422.0,2.931326325535774,74.9,0.9647634649276733,-0.02152376026264392,396,1.0486437541246414,9200000,0.07640222947113216,1.0576223009837267,2208.42,1150
322.54,422.0,2.597143154144287,73.4,0.9633950412273407,-0.0053320514934603125,396,1.095053750872612,9208000,0.056540136421099306,0.9027825573878998,2273.72,1151
327.2,422.0,3.1459098649024964,74.9,0.9437042480707168,-0.018292754974681885,397,1.0830485939979553,9216000,0.09740052522160113,1.0896412524119803,2309.06,1152
327.22,422.0,3.3348953175544738,74.9,0.9373412001132965,-0.014772908680606633,397,1.0519561809301377,9224000,0.09680050311610103,1.1503124506465385,2306.17,1153
325.31,422.0,3.230644880533218,74.0,0.9286989957094193,-0.01808992911246605,397,1.0637321090698242,9232000,0.09638797427527607,1.0585242775775219,2285.53,1154
325.4,422.0,3.58015723824501,74.0,0.9620035231113434,-0.00986350683728233,397,1.0450743764638901,9240000,0.10606581949628889,1.438805639200603,2285.65,1155
324.51,422.0,2.98822851896286,74.0,0.961411851644516,-0.009370725459302776,398,1.0429377341270447,9248000,0.078721296871081,1.0434128108754337,2284.4,1156
329.16,424.0,3.1565667426586153,77.6,0.9638204336166382,-0.015129143456288147,398,1.0484562867879867,9256000,0.08570418023038656,1.2261997792912391,2293.03,1157
331.28,424.0,2.9044722580909728,77.6,0.9508668112754822,-0.004332190304994583,398,1.035027244091034,9264000,0.07868913310114295,1.0437991844191898,2289.3,1158
331.77,424.0,2.9978650403022766,84.4,0.9443793696165085,-0.026597377923026216,398,1.0762662702798844,9272000,0.09406442746520043,1.2630417904340956,2292.99,1159
329.34,424.0,3.8636055183410645,84.4,0.9517725193500519,-0.019601913687656635,398,1.026038120985031,9280000,0.12815938485786318,1.419305119379183,2286.09,1160
331.03,424.0,3.1311260855197904,84.4,0.9668913662433625,-0.006418946898193099,399,1.052762538790703,9288000,0.0783790947124362,1.0660430599216482,2294.01,1161
335.13,424.0,2.6403226613998414,94.9,0.9745499086380005,-0.007408345463336446,399,1.0382940220832824,9296000,0.05901643847115338,0.9386578483893,2308.31,1162
335.73,424.1,2.6440414214134216,94.9,0.9649969846010208,-0.0016283599830057937,399,1.0475742769241334,9304000,0.05966653507668525,0.7674236954642703,2317.43,1163
339.32,424.1,3.288036798238754,107.7,0.9598680293560028,-0.004042155166971497,399,1.047103464603424,9312000,0.09666027747094631,1.0988432165259623,2337.22,1164
345.46,425.2,3.8670372474193573,146.8,0.9277617943286895,-0.02330156263160461,400,1.027396039366722,9320000,0.12994316730648278,1.361966187951035,2328.71,1165
347.46,424.1,2.710867347717285,146.8,0.9439993697404861,-0.006224453449249268,400,1.0599452221393586,9328000,0.0580332488194108,0.7170136831988142,2342.98,1166
342.21,427.1,3.013198858499527,107.7,0.9085737854242325,-0.023415542830480262,400,1.0826795244216918,9336000,0.08235506949014962,0.9688319462369098,2312.8,1167
345.67,425.2,3.4144025230407715,149.5,0.9161237394809723,-0.002477811028948054,400,1.046349282860756,9344000,0.10282774018123746,1.2122335614663897,2313.04,1168
343.0,424.3,3.5187194526195524,149.5,0.9463295239210129,-0.022464641248807312,401,1.0032364487648011,9352000,0.10471058209426701,1.2735414296803607,2282.45,1169
342.03,424.3,2.7951100659370423,149.5,0.9487104243040085,-0.0023781894886633383,401,1.0613243448734284,9360000,0.06553625592030585,0.9818635970004397,2279.49,1170
342.25,424.3,3.5032385671138764,149.5,0.9522938841581344,-0.013688479412812739,401,1.0308815532922744,9368000,0.10977049221284688,1.277944032998479,2277.49,1171
348.54,424.3,3.307753608226776,183.0,0.9528012317419052,-0.0020321951913501836,401,1.053716300725937,9376000,0.09877010979223996,0.9894648789505771,2302.43,1172
346.07,424.3,3.2000933730602266,163.6,0.9535449695587158,-0.013455696890596301,401,1.0665355896949769,9384000,0.08566884596832097,1.1160763193434722,2301.92,1173
345.78,424.1,1.9866873413324355,163.6,0.9728459733724594,-0.012351919820648618,402,1.1021115911006927,9392000,0.03307619774248451,0.5253184721017372,2304.11,1174
343.58,424.1,2.7420634353160858,149.5,0.9649488699436187,-0.01188545277225785,402,1.0274564355611802,9400000,0.07743672699667513,0.8653229719713086,2301.86,1175
340.68,426.09999999999997,3.7765561640262604,135.0,0.9651769185066223,-0.015451784821343607,402,1.0192871934175491,9408000,0.1271347835287452,1.451259609733841,2273.01,1176
344.21,426.09999999999997,2.7188637900352477,149.5,0.9717608910799026,-0.008221846129745245,402,1.0502333009243012,9416000,0.06337553016841412,0.9151783950744945,2284.24,1177
344.39,426.09999999999997,3.2587361979484557,149.5,0.968805143237114,0.0008754843316273763,403,1.0561336535215378,9424000,0.08144142775796354,1.0988880885588255,2283.3,1178
344.38,427.1,2.335663169026375,149.5,0.9678570705652237,-0.010342694196369849,403,1.0431733906269074,9432000,0.045078103742562235,0.7476691235822787,2289.93,1179
347.96,427.1,2.687083126306534,163.6,0.979599256515503,-0.01369984056975227,403,1.0366636788845063,9440000,0.058908512364141644,0.9523234404442726,2242.47,1180
349.03,428.0,2.449831087589264,163.6,0.9703723418712616,-0.005543168790172786,403,1.0719249308109284,9448000,0.056377602014690636,0.7396503065938957,2275.45,1181
356.96,428.0,3.1457140231132508,201.9,0.9401475363969802,-0.002963425050256774,404,1.0856629759073257,9456000,0.08312320701777935,1.0672119175265162,2340.12,1182
354.73,428.0,2.774601474404335,163.6,0.9195718169212341,-0.0061289692274294795,404,1.0528216695785522,9464000,0.07998587955720722,0.926442792560609,2333.36,1183
359.56,428.0,3.9039262175559997,201.9,0.937252681851387,-0.012350126946694217,404,1.0405606532096863,9472000,0.13629990762099622,1.5431640982420163,2361.0,1184
