P01:episode_rewards,fps,grad_norm,policy_entropy,frames,advantage_norm,PMM:episode_rewards,episode_length,explained_variance,policy_loss,value_loss,epoch_idx,P09:episode_rewards
0.0,616,0.12580247986772589,1.3816152608394623,8472000,1.2102884488180279,1.39,182.0,-9.5367431640625e-09,0.004315440123900771,0.014170025887078736,1059,4.0
0.0,616,0.16335617709854508,1.3824538362026215,8480000,1.4874766092002392,1.62,194.3,-3.635883331298828e-08,-0.0008547343732789159,0.018159906392284028,1060,5.0
0.0,616,0.12869910139657004,1.3838301229476928,8488000,1.2750785739719868,1.9,201.26,1.3709068298339844e-08,0.00022093639065133176,0.013910939703555414,1061,5.0
0.0,616,0.1398884217033258,1.3802153444290162,8496000,1.2415155991911888,1.6,189.88,4.5299530029296876e-08,0.0004978897524415515,0.01440307688611938,1062,4.1000000000000085
0.0,616,0.12318482450340028,1.377024132013321,8504000,1.2268897758424282,1.61,193.28,-3.039836883544922e-08,-0.002987689437577501,0.013301594836648292,1063,5.0
0.0,616,0.1092899919296873,1.3714441001415252,8512000,1.0842446039617062,1.44,184.33,1.430511474609375e-08,0.00019252354773925619,0.011680189303015141,1064,4.0
0.0,616,0.13129826941130424,1.3586392819881439,8520000,1.2266689271852373,1.53,185.11,1.1920928955078125e-09,0.0006646379281301051,0.01335213284690326,1065,4.0
0.0,616,0.11537681334821562,1.3679660093784332,8528000,1.1518775378912687,1.5,184.16,5.960464477539063e-09,-0.001063724724808708,0.01214688686513,1066,5.0
0.0,616,0.13403658996754253,1.3746995282173158,8536000,1.303428267687559,1.67,190.2,-3.3974647521972653e-08,0.0005546222953125835,0.014417325975537097,1067,5.0
0.0,616,0.12338510477519811,1.380317714214325,8544000,1.1741683434322476,1.55,188.5,1.5497207641601563e-08,-0.0010563355166232212,0.012388159113761503,1068,5.0
0.0,616,0.11949924077826006,1.3821963274478912,8552000,1.259482311308384,1.47,184.31,-2.0265579223632814e-08,0.004615506785848993,0.014076778639318945,1069,4.0
0.0,616,0.1297758982111055,1.3837833893299103,8560000,1.2484496238827705,1.5,187.25,1.4901161193847656e-08,-0.0016866023879265413,0.014103205377650738,1070,4.0
0.0,616,0.1307420710669668,1.384348760843277,8568000,1.2040675630420445,1.62,192.02,3.218650817871094e-08,-0.0003800237411633134,0.01286507414182779,1071,4.0
0.0,616,0.131259417874617,1.3840118205547334,8576000,1.1992514904215932,1.34,181.07,1.7881393432617187e-09,3.3026172313839194e-05,0.01313453454903538,1072,3.0
0.0,616,0.11258863614946979,1.3852691328525544,8584000,1.0786237482726575,1.1,171.18,6.556510925292969e-09,0.0003187979300855659,0.01124873334862059,1073,3.0
0.0,616,0.1282738871136125,1.3834616827964783,8592000,1.1902929181233048,1.13,172.22,1.728534698486328e-08,0.00045035097864456477,0.013452925141264132,1074,3.0
0.0,616,0.13842589879561207,1.3838594567775726,8600000,1.2677140569686889,1.27,178.58,-8.344650268554688e-09,0.003544006855227053,0.014723618914249528,1075,3.0
0.0,616,0.13154384539417463,1.3767981040477753,8608000,1.1534271889552474,1.38,183.01,-7.62939453125e-08,-0.0030342318982002326,0.012701999441542284,1076,4.0
0.0,616,0.13405805362133982,1.3802994012832641,8616000,1.2918970547616482,1.47,187.92,2.3245811462402345e-08,0.003212719387374818,0.014804099083758047,1077,4.0
0.0,616,0.14322522885173122,1.3845693278312683,8624000,1.3285617145895958,1.55,187.93,4.5299530029296876e-08,-0.0028907481953501703,0.015428626373468432,1078,4.0
0.0,616,0.1388412794730636,1.3835801470279694,8632000,1.3865085147693754,1.66,191.66,-2.562999725341797e-08,0.0022961519366435823,0.01600369330304602,1079,4.0
0.0,616,0.12636628961598426,1.3830921292304992,8640000,1.169790955260396,1.5,187.09,-1.251697540283203e-08,0.0008152652124408632,0.01285187962339478,1080,3.1000000000000085
0.0,616,0.14127154688734248,1.3837394213676453,8648000,1.245892799012363,1.2,175.38,-3.5762786865234374e-08,0.0005656754417577758,0.014658394946727639,1081,3.0
0.0,616,0.13233504480590486,1.3834933924674988,8656000,1.2437559043616055,1.24,175.82,-4.172325134277344e-09,-0.000636215059494134,0.014520194381548208,1082,3.0
0.0,616,0.1375347079960015,1.379519008398056,8664000,1.2137791154533624,1.28,178.07,5.960464477539063e-09,0.001088711927877739,0.014303224181603583,1083,3.0
0.0,616,0.12707302247683802,1.373669068813324,8672000,1.1704941948503256,1.24,176.65,3.0994415283203126e-08,-0.003816306476473983,0.012526071404772665,1084,3.1000000000000085
0.0,616,0.1097560168921129,1.3743110859394074,8680000,1.0314447383210064,1.23,175.66,-4.827976226806641e-08,0.0006368366722017527,0.011066279592123465,1085,3.0
0.0,616,0.10836265808875863,1.3829050838947297,8688000,1.0266413783840835,1.05,168.49,-1.1920928955078126e-08,0.0005809403315652162,0.0109201287602491,1086,2.0
0.0,616,0.12431700973622924,1.3812250983715058,8696000,1.114926340226084,1.21,175.98,8.344650268554688e-09,-0.001206202642933931,0.012460236099859684,1087,3.0
0.0,616,0.14753498098646445,1.3791583740711213,8704000,1.3276817236468197,1.41,182.69,-8.940696716308593e-09,0.00560910358093679,0.015954512422340486,1088,4.0
0.0,616,0.14247297388376085,1.3820091140270234,8712000,1.2542877155542373,1.4,181.66,-4.231929779052734e-08,-0.0027421110426075757,0.014664390616380842,1089,4.0
0.0,615,0.1171789198980902,1.3822387635707856,8720000,1.1330785422027112,1.29,178.35,-1.3709068298339844e-08,0.0006417174890520983,0.012073310326804858,1090,4.0
0.0,615,0.1163130761952547,1.3777179419994354,8728000,1.136623163819313,1.23,175.59,2.1457672119140624e-08,0.0017568767489865422,0.012453889349599194,1091,4.0
0.0,615,0.15068579419970168,1.3651809585094452,8736000,1.3913685217127203,1.57,187.5,1.6689300537109377e-08,-0.0031543840700760484,0.01681615697347297,1092,5.0
0.0,615,0.1318156850958025,1.3729509496688843,8744000,1.3766856614127756,1.81,197.29,-3.814697265625e-08,0.0003208468365482986,0.015333791117409418,1093,5.0
0.0,615,0.125423683439582,1.3825566530227662,8752000,1.2289403745159506,1.5,187.84,3.2782554626464846e-08,0.0023619967754348182,0.013772975301726546,1094,4.0
0.0,615,0.13504392749901198,1.3797104120254517,8760000,1.405938546061516,1.59,192.53,-4.5299530029296876e-08,0.0001791144022718072,0.0165717264640989,1095,4.0
0.0,615,0.11411999843297854,1.3751383674144746,8768000,1.0446561317890883,1.3,179.81,-2.86102294921875e-08,-0.001063224238459952,0.01094952649451443,1096,3.0
0.0,615,0.1170796965860081,1.3832484650611878,8776000,1.0839350063353776,1.01,168.21,1.3113021850585938e-08,-0.0006430797665962018,0.01143380015096227,1097,3.0
0.0,615,0.1387214823961489,1.3846621370315553,8784000,1.326327863112092,1.35,180.43,-1.3709068298339844e-08,-0.00028166830947156995,0.015445577371210675,1098,3.0
0.0,615,0.12233447855887242,1.385034750699997,8792000,1.1666998326405882,1.43,182.96,2.741813659667969e-08,0.002187405270524323,0.012566347916890663,1099,3.1000000000000085
0.0,615,0.1353714851579675,1.3818294930458068,8800000,1.2528402583673597,1.39,182.16,1.430511474609375e-08,0.0002650194929447025,0.014649159282980691,1100,3.0
0.0,615,0.12456662020260864,1.3688194835186005,8808000,1.1795131178200244,1.36,180.04,2.8014183044433592e-08,-0.004369149378908333,0.012844520625531004,1101,3.0
0.0,615,0.13188589990529398,1.3673883366584778,8816000,1.255448585897684,1.2,172.24,2.6822090148925782e-08,0.0008228958840481937,0.014774020074019062,1102,3.0
0.0,615,0.0987494256457452,1.3704549205303191,8824000,0.9296041459962726,1.02,165.29,-3.9339065551757814e-08,0.000925125589419622,0.00938085006280744,1103,3.0
0.0,615,0.11119870629127275,1.3842632532119752,8832000,1.0446202022954822,0.85,159.44,1.7881393432617187e-09,0.0010637271479936317,0.010581264595839458,1104,2.0
0.0,615,0.13486674154116318,1.3832213628292083,8840000,1.255568162240088,1.22,175.66,2.9802322387695314e-09,0.00012264990364201366,0.014425878980564449,1105,3.0
0.0,615,0.1296584385003597,1.3833147490024567,8848000,1.148497523702681,1.28,178.75,-3.039836883544922e-08,0.001441066479019355,0.012682944733733166,1106,3.0
0.0,615,0.14079277018623942,1.38127516746521,8856000,1.3713254893943667,1.42,185.09,3.814697265625e-08,0.0004302542912773788,0.01630820945954838,1107,4.0
0.0,615,0.1318766341707077,1.3834556150436401,8864000,1.2412208759412169,1.46,185.55,1.609325408935547e-08,0.000423405890178401,0.013958257242020409,1108,4.0
0.0,615,0.13904290379584552,1.3835645878314973,8872000,1.408122425377369,1.55,187.81,3.3974647521972653e-08,0.0010218355679535308,0.016933695574334707,1109,4.0
0.0,615,0.12054764421190947,1.372286378145218,8880000,1.0539728005230427,1.45,181.2,-2.384185791015625e-09,-0.0038133375206962227,0.01129987132224869,1110,3.1000000000000085
0.0,615,0.11420017834769709,1.3785588872432708,8888000,1.135966903269291,1.16,170.24,-1.1920928955078126e-08,0.0015912219460733467,0.01213892886211397,1111,3.0
0.0,615,0.10940680035191029,1.3838200855255127,8896000,1.0355861151963472,1.02,167.33,-4.76837158203125e-09,-0.0004016863205470145,0.01074260113415221,1112,3.0
0.0,615,0.1270127177790818,1.3839961743354798,8904000,1.2527059607207776,1.13,171.58,1.3709068298339844e-08,0.004215874398360029,0.01449756319023436,1113,3.0
0.0,615,0.12383611382215542,1.3850679504871368,8912000,1.1165178626775742,1.35,180.84,-7.748603820800782e-09,-0.002754848809563555,0.012415621665631989,1114,4.0
0.0,615,0.11852730839231017,1.3858210957050323,8920000,1.099759938567877,1.21,175.68,-2.6226043701171875e-08,0.0011086660856381059,0.0120335671993098,1115,3.1000000000000085
0.0,615,0.121515671289414,1.381177740097046,8928000,1.0918244977667928,1.15,173.31,4.172325134277344e-09,-0.0021735561420791784,0.011623668306592663,1116,3.0
0.0,615,0.10734044856451928,1.3699006021022797,8936000,0.9823406884074211,1.08,169.33,-3.993511199951172e-08,-0.0009735186700709164,0.009984570423866898,1117,3.0
0.0,615,0.12184100598163006,1.377308075428009,8944000,1.2493547991663219,1.03,165.53,1.1920928955078125e-09,0.00400437667791266,0.013879943543688569,1118,2.0
0.0,615,0.11475697287191818,1.3795486748218537,8952000,1.0769153248891234,1.14,169.31,-2.9802322387695314e-09,-0.0008353214419912547,0.011361533887920813,1119,3.0
0.0,615,0.13180150034951896,1.3820641875267028,8960000,1.2865899578109383,1.16,170.47,2.741813659667969e-08,0.004215661177877337,0.014803535187220405,1120,3.0
0.0,615,0.15050525229359993,1.375246307849884,8968000,1.5049041043967009,1.65,191.12,-5.662441253662109e-08,-0.0025497480953345073,0.019279479291362804,1121,5.0
0.0,615,0.10225206677032338,1.378536559343338,8976000,0.9901781881228089,1.6,190.32,-9.5367431640625e-09,-0.002271209073951468,0.009600254537099317,1122,5.0
0.0,614,0.12826564986998937,1.3808014178276062,8984000,1.1916532581672072,1.28,174.83,1.9669532775878907e-08,0.0006582658085972071,0.012973531746956724,1123,3.0
0.0,614,0.11061267339979887,1.38398557305336,8992000,1.0891671928018332,1.16,170.76,-7.033348083496093e-08,-0.000844764425419271,0.011293924509509452,1124,3.0
0.0,614,0.1401370100630283,1.3821372890472412,9000000,1.3570504226535558,1.13,173.29,-3.5762786865234374e-09,0.0031714046961860733,0.01596858307133516,1125,3.0
0.0,614,0.11757101617713442,1.3749646019935609,9008000,1.1202455175668,1.26,176.36,1.1324882507324219e-08,-0.0013234337838366628,0.011737264230578148,1126,3.0
0.0,614,0.11652397342926576,1.380448684692383,9016000,1.0985929353535175,1.2,173.64,-2.0861625671386717e-08,-0.003037970486620907,0.011549247071488935,1127,3.0
0.0,614,0.10082270154338845,1.37968039393425,9024000,1.0406421738490463,1.11,170.46,2.2649765014648438e-08,0.0016186232608743011,0.010810448927095422,1128,3.0
0.0,614,0.1354430966157038,1.3726156759262085,9032000,1.2783780214190483,1.24,174.59,-1.430511474609375e-08,0.0006922834849683568,0.014494232425822701,1129,3.0
0.0,614,0.11772054267379087,1.382732992172241,9040000,1.0777395663037896,1.29,177.81,2.0265579223632814e-08,-6.85312575660646e-05,0.011460407423919605,1130,3.1000000000000085
0.0,614,0.141100515224483,1.3823737978935242,9048000,1.3281272887811064,1.22,174.39,-1.1324882507324219e-08,0.0006898751825792715,0.015349333243721048,1131,3.0
0.0,614,0.13892821467641311,1.3766333401203155,9056000,1.1977360985055565,1.28,174.23,-3.2639503479003905e-06,-0.0021765179233625533,0.0133170289273221,1132,3.0
0.0,614,0.10259239812899276,1.3778185188770293,9064000,0.9837022591941058,1.15,170.44,3.516674041748047e-08,0.0013269825972383842,0.009847704749056448,1133,3.0
0.0,614,0.10950973743153648,1.3802512204647064,9072000,0.9549524745717645,1.0,165.88,-3.635883331298828e-08,-0.0005595555831678212,0.009939107836416952,1134,3.0
0.0,614,0.1277605537913655,1.3778870153427123,9080000,1.1297852258384227,1.02,167.45,-1.1920928955078125e-09,0.003222486110171303,0.012951035179121391,1135,3.0
0.0,614,0.11290658424339987,1.3846788203716278,9088000,1.1233807031810283,1.15,173.03,7.748603820800782e-09,-0.0010158005077391863,0.011893727199967542,1136,3.0
0.0,614,0.13496455658439388,1.38324942111969,9096000,1.2117980284616352,1.15,173.48,-5.960464477539063e-09,0.0021655482589267193,0.013892173468266265,1137,3.0
0.0,614,0.1235767231071184,1.3802065014839173,9104000,1.2003344794735313,1.34,181.42,-3.218650817871094e-08,-0.002719559201505035,0.013110278241802007,1138,3.0
0.0,614,0.1273248284930378,1.384113733768463,9112000,1.309566977713257,1.47,186.15,-1.251697540283203e-08,0.002999607808305882,0.015050370108033348,1139,3.1000000000000085
0.0,614,0.13955181171683284,1.3827125966548919,9120000,1.466360796391964,1.65,194.02,-3.695487976074219e-08,-0.00031259619820048104,0.017389164544365485,1140,4.0
0.0,614,0.1354416626028568,1.3833712768554687,9128000,1.2024321941658855,1.85,201.49,1.1920928955078125e-09,0.0023450800808495842,0.013959457701339488,1141,5.0
0.0,614,0.12653616997760986,1.384687842130661,9136000,1.3318797266483307,1.6,188.85,1.1920928955078125e-09,8.825761295156554e-05,0.015228257814196695,1142,4.0
0.0,614,0.1452492023020422,1.3805179131031036,9144000,1.3198733163252472,1.74,194.26,-1.8477439880371094e-08,-0.003920806852402165,0.016398095516387913,1143,5.0
0.0,614,0.118296871924314,1.3756334245204926,9152000,1.1825406572595238,1.62,190.63,-5.6028366088867184e-08,0.001274923167657107,0.013298281106099239,1144,4.0
0.0,614,0.12745755119670096,1.3791738843917847,9160000,1.2097502747923137,1.31,178.13,-3.5762786865234374e-08,0.0016375282885564956,0.013637241238120624,1145,3.0
0.0,614,0.11626206486823666,1.3804734992980956,9168000,1.1566438573971392,1.27,177.94,4.76837158203125e-09,-0.0031350689334794877,0.012102350607001426,1146,3.0
0.0,614,0.10905592804577018,1.3805836534500122,9176000,1.1633585661649704,1.22,176.32,7.748603820800782e-09,0.0032920065286452882,0.012139355806575623,1147,3.0
0.0,614,0.13219898061929844,1.3818908357620239,9184000,1.3180913837999106,1.31,179.99,-1.251697540283203e-08,-0.001915696767391637,0.014883561372917029,1148,3.0
0.0,614,0.10102629110965776,1.3799310696125031,9192000,0.936440971903503,1.31,180.42,-3.0994415283203126e-08,-0.002100266511552036,0.008897869688757965,1149,3.0
0.0,614,0.11617326282939905,1.379786537885666,9200000,1.09760269690305,1.14,173.02,-3.516674041748047e-08,0.0031848322215955703,0.011872417355757534,1150,4.0
0.0,614,0.12876068611732147,1.3781942844390869,9208000,1.2862487097457052,1.32,180.12,-2.384185791015625e-08,-0.001859016125672497,0.01448832233376379,1151,4.0
0.0,614,0.12406674968449931,1.382618680000305,9216000,1.2438080267608165,1.4,184.08,1.609325408935547e-08,0.0013578066750778816,0.01389366296280059,1152,3.0
0.0,614,0.11174534723477196,1.3821309673786164,9224000,1.1193918596208094,1.28,178.27,2.205371856689453e-08,0.00021156260365387425,0.011951698912162101,1153,3.0
0.0,614,0.12283092137515,1.3776081037521362,9232000,1.192598877698183,1.27,177.1,-1.4901161193847656e-08,-0.0002915644505992532,0.01320943722503216,1154,3.0
0.0,613,0.10733007565214761,1.3756333136558532,9240000,1.028804856017232,1.16,173.63,-2.9802322387695312e-08,-0.0025116808549501004,0.01050875818460554,1155,3.0
0.0,613,0.10991322984089065,1.3809960353374482,9248000,1.0439672105014324,1.0,166.12,-9.5367431640625e-09,0.0009161691351619083,0.010766860184812686,1156,2.0
0.0,613,0.1039229337414744,1.3808598709106445,9256000,0.9990003452636301,1.02,168.03,3.874301910400391e-08,0.0003678400232456625,0.010178784253339472,1157,3.0
0.0,613,0.1298806127258777,1.3775011920928955,9264000,1.2868778385967017,1.18,174.74,-3.2782554626464846e-08,0.006078361056279391,0.01518907503432274,1158,3.0
0.0,613,0.1352924191065035,1.3784145903587341,9272000,1.3648172687739133,1.57,189.54,5.441904067993165e-07,-0.004483065912791062,0.016179710322685423,1159,4.0
0.0,613,0.1325771448967587,1.3777554988861085,9280000,1.2922872606292366,1.62,192.62,1.7881393432617187e-08,-0.00010008626501075923,0.014708725305863481,1160,4.0
0.0,613,0.11528019878984995,1.382228502035141,9288000,1.0642106547951697,1.18,175.27,-1.609325408935547e-08,-0.00024504533503204583,0.01081671479565557,1161,3.0
0.0,613,0.12588359620346679,1.3814067375659942,9296000,1.1129116654768587,1.09,170.38,-1.9073486328125e-08,0.0014052505206200293,0.012491835456239641,1162,3.0
0.0,613,0.1466383241218466,1.3813788545131684,9304000,1.4123102727532386,1.22,174.78,-2.384185791015625e-09,0.004341358351521194,0.01735271252111488,1163,3.0
0.0,613,0.13947115173158917,1.3716205382347106,9312000,1.4559280744194985,1.64,191.04,1.430511474609375e-08,0.0027702607889659703,0.01785163972985174,1164,4.0
0.0,613,0.13348701164837545,1.3711247754096985,9320000,1.4709954652935266,2.12,207.5,7.748603820800782e-09,-0.004893604146782309,0.01707987757403316,1165,5.0
0.0,613,0.13929971429097332,1.3697814655303955,9328000,1.3970355064421893,1.91,200.49,2.86102294921875e-08,0.0014342408650554717,0.016734848862615764,1166,5.0
0.0,613,0.12853211997266645,1.3823063564300537,9336000,1.2764911901578306,1.76,195.65,1.4901161193847656e-08,-0.0020253522880375385,0.014456007789995055,1167,5.0
0.0,613,0.12817202225644095,1.382571576833725,9344000,1.3443480491265654,1.85,198.44,-5.006790161132812e-08,0.004084430807852186,0.016241741384474154,1168,4.1000000000000085
0.0,613,0.1492747522378914,1.3812101197242737,9352000,1.450754671022296,1.74,196.02,1.3113021850585938e-08,-0.005098414354870328,0.01750503198225488,1169,4.0
0.0,613,0.1279540319689197,1.3793926560878753,9360000,1.282867605984211,1.68,193.22,-3.635883331298828e-08,-0.0009614870604127645,0.01422445661493839,1170,4.0
0.0,613,0.09848848732577148,1.3793719279766083,9368000,0.9476460858061909,1.19,172.54,-8.64267349243164e-08,-0.0008532202587230131,0.009509841826611591,1171,3.0
0.0,613,0.12349200282577645,1.3833253037929536,9376000,1.1571763393655419,0.97,164.35,-2.472400665283203e-06,0.0030429766842280516,0.013065512353696249,1172,2.1000000000000085
0.0,613,0.09456118837393732,1.384238030910492,9384000,1.06828921739012,1.14,173.54,-5.304813385009766e-08,-0.0007108079415047541,0.010699125157002528,1173,3.0
0.0,613,0.12149117878848963,1.3717777132987976,9392000,1.1254130422510207,1.21,176.15,-1.0728836059570312e-08,3.0443258328887168e-05,0.012253170197982399,1174,3.0
0.0,613,0.11323692242124726,1.376111307144165,9400000,1.0995954349637032,1.19,171.71,1.4418363571166993e-06,-0.0010975649837200762,0.011535670531675351,1175,3.0
0.0,613,0.11343016298166557,1.3624974977970123,9408000,1.0164657289162278,1.08,168.1,-1.4901161193847656e-08,-0.00016121901571750641,0.010956325938441296,1176,2.0
0.0,613,0.13449058413732864,1.3691615843772889,9416000,1.1887621396780015,1.08,168.55,1.7881393432617187e-09,0.0047136823885375635,0.01365778250974472,1177,2.0
0.0,613,0.11755523909464025,1.3724270069599152,9424000,1.0463162167742848,1.14,171.41,-1.4901161193847656e-08,-0.00287962534930557,0.010871656734543649,1178,3.0
0.0,613,0.11912379190037976,1.3790523290634156,9432000,1.201021910496056,1.22,175.3,-4.793405532836914e-06,0.0012867164325143677,0.013078307986525033,1179,3.0
0.0,613,0.11239540988778465,1.3804118096828462,9440000,1.1282437381520867,1.27,178.17,3.5762786865234374e-09,-0.0001765967160463333,0.011853296751214657,1180,4.0
0.0,613,0.11735613955455715,1.3829270434379577,9448000,1.1457959171757102,1.26,178.22,-2.0265579223632814e-08,0.0017676578229293227,0.012366961817433549,1181,3.0
0.0,613,0.12075525968580482,1.3811278891563417,9456000,1.124417731873691,1.2,174.92,0.0,-0.00045484011294320224,0.0122260232390272,1182,3.0
0.0,613,0.12348126896586853,1.3829727721214295,9464000,1.1545305972546338,1.26,177.14,-9.977817535400391e-06,-0.001239209829363972,0.01278675936466243,1183,3.0
0.0,613,0.1338737858421094,1.3804079496860504,9472000,1.2010905043408275,1.38,181.38,2.9206275939941406e-08,0.001757631644140929,0.01386035538687338,1184,3.0
0.0,613,0.11658882656728928,1.379568772315979,9480000,1.0665800802409648,1.29,178.47,2.384185791015625e-08,-0.001686257419642061,0.011735839120010496,1185,3.0
0.0,613,0.11239449807803942,1.384777263402939,9488000,1.0590789602696895,1.12,173.01,4.76837158203125e-09,0.0017195738694863393,0.011372266932230559,1186,3.0
0.0,613,0.10698504620726929,1.3839717650413512,9496000,1.1456825304217637,1.27,178.68,-6.941556930541992e-06,-0.0008538827460142784,0.01191374089531564,1187,3.0
0.0,613,0.12593063545227667,1.3837223863601684,9504000,1.2774608405679464,1.18,174.96,-1.6689300537109377e-08,0.005403715143911541,0.01481076607149589,1188,3.0
0.0,613,0.13378736542040381,1.3820086431503296,9512000,1.3438079997897148,1.6,190.76,-8.344650268554688e-09,-0.0035907401517033576,0.015040297104860656,1189,4.0
0.0,613,0.12439946994489536,1.382216783761978,9520000,1.2047370400652289,1.62,192.31,4.172325134277344e-09,0.004470855742911226,0.014095767640192207,1190,4.0
0.0,613,0.11501016382051996,1.3810424184799195,9528000,1.0922349056787788,1.36,183.24,2.6226043701171875e-08,-0.003235689237480983,0.011761059488594582,1191,3.0
0.0,613,0.14663471747419154,1.3827379083633422,9536000,1.3324379247054459,1.39,183.85,1.1920928955078125e-09,0.00014776387659367173,0.01579445337180914,1192,3.1000000000000085
0.0,613,0.12432623562199734,1.3841719233989715,9544000,1.269055013731122,1.43,184.53,5.960464477539063e-09,0.0006139000246184878,0.014199871605032967,1193,3.1000000000000085
0.0,613,0.1269529845714988,1.3830024349689483,9552000,1.254803298264742,1.36,183.79,-5.5688619613647465e-06,0.0005020224757026881,0.014171247072299593,1194,3.1000000000000085
0.0,613,0.1155296311856412,1.3785823392868042,9560000,1.0571100177615882,1.19,176.47,3.814697265625e-08,0.0001565287704579532,0.011141378807169531,1195,3.0
0.0,613,0.12201414745587456,1.3790914809703827,9568000,1.2737272880226373,1.35,180.39,2.8014183044433592e-08,0.0016119792468452944,0.014190834430428368,1196,3.0
0.0,613,0.11305577463477011,1.3683686888217925,9576000,1.246573191806674,1.67,191.86,-2.6226043701171875e-08,-0.0008846136275678873,0.014161639397225373,1197,5.0
0.0,613,0.1389819383294206,1.3714814126491546,9584000,1.2867244473099708,1.84,196.02,2.562999725341797e-08,-0.0020396357434219682,0.01525946768701033,1198,5.1000000000000085
0.0,612,0.12356439006986251,1.3721942019462585,9592000,1.2797033458203078,1.83,198.26,-1.1920928955078125e-09,0.0033803408982930705,0.014887885528014521,1199,5.0
0.0,612,0.1270088225734647,1.3814783203601837,9600000,1.3389416684955358,1.54,188.54,3.3974647521972653e-08,-5.617313669063151e-05,0.015271591903510852,1200,4.0
0.0,612,0.12002850425651337,1.3849222147464753,9608000,1.2003073505684734,1.54,186.22,-5.364418029785156e-09,0.00029142287210561337,0.012950000877572166,1201,3.1000000000000085
0.0,612,0.0973990416118401,1.3822590398788452,9616000,0.9793779603391886,1.26,176.84,1.251697540283203e-08,-0.0010601698805112391,0.009916879837846863,1202,3.0
0.0,612,0.12240566900549162,1.3804961025714875,9624000,1.2418435572460294,1.19,175.63,-2.1588802337646484e-06,0.002219443160283845,0.013805483972514593,1203,3.0
0.0,612,0.13573439321392963,1.3825223410129548,9632000,1.3172390669584275,1.51,188.61,4.172325134277344e-09,-0.0020672022210783325,0.015050352974503767,1204,3.0
0.0,612,0.10500065144172742,1.3807525861263275,9640000,1.07318855997175,1.38,184.59,-1.0728836059570312e-08,0.0032615358172915876,0.011432893766777853,1205,3.0
0.0,612,0.12298377679132216,1.3801616895198823,9648000,1.214119465239346,1.22,177.05,-2.3245811462402345e-08,-0.0007497905706986785,0.013460448939713387,1206,3.0
0.0,612,0.12956925940144706,1.3808028960227967,9656000,1.251102875135839,1.48,186.96,4.76837158203125e-09,-0.0021865131868980827,0.014582197549116245,1207,4.0
0.0,612,0.11774754412108854,1.3845177268981934,9664000,1.1437441097944976,1.41,184.55,-2.3245811462402345e-08,-0.00040048957802355287,0.012503633317355706,1208,3.1000000000000085
0.0,612,0.12469091991314206,1.3825977897644044,9672000,1.2715438794344665,1.29,180.12,-1.5497207641601563e-08,0.002908372892998159,0.014300549688887259,1209,3.0
0.0,612,0.1243841837183895,1.3824443662166594,9680000,1.2923109525442122,1.37,184.24,-2.0265579223632814e-08,0.001374330329708755,0.014543843894134625,1210,3.0
0.0,612,0.1278456616884141,1.382140156030655,9688000,1.3336471803486347,1.55,192.21,1.3113021850585938e-08,-0.0005534250964410603,0.015303197566263407,1211,3.1000000000000085
0.0,612,0.13107320684423207,1.3825222337245942,9696000,1.3091409269347787,1.61,193.55,-1.7881393432617187e-08,-7.385564502328635e-05,0.01490496442103904,1212,4.0
0.0,612,0.1196846376761125,1.3836038947105407,9704000,1.210653722770512,1.5,187.07,-2.1457672119140624e-08,-0.00147061999887228,0.012917447684249055,1213,4.0
0.0,612,0.11763697136127321,1.3830240345001221,9712000,1.161588629372418,1.45,183.67,-2.205371856689453e-08,-0.002273255343316123,0.01229538406082611,1214,4.0
0.0,612,0.1101447015334146,1.382092343568802,9720000,1.1508867287263274,1.3,177.33,8.344650268554688e-09,0.002850302488877787,0.01260450414072693,1215,3.0
0.0,612,0.09073710033385289,1.383338168859482,9728000,0.9028171560913324,1.13,172.22,1.7881393432617187e-08,-0.0018682480286224745,0.008653335108037936,1216,3.0
0.0,612,0.10234041586448978,1.3841727519035338,9736000,0.9832133274152874,1.0,168.42,-3.5762786865234374e-09,-0.0008111629242193886,0.009685846260499602,1217,3.0
0.0,612,0.1037618369759206,1.3835911118984223,9744000,0.9936500399187207,1.08,170.82,-3.3974647521972653e-08,-0.00011530362011399121,0.009854150402188679,1218,3.0
0.0,612,0.1088057290121135,1.3824539875984192,9752000,1.0750035689771176,1.02,166.68,-1.1920928955078125e-09,0.00245113980199676,0.011495568262907908,1219,3.0
0.0,612,0.12867039852773549,1.3677762377262115,9760000,1.2888456131517887,1.16,170.04,7.152557373046875e-09,-0.0007279287835990544,0.01427951353379285,1220,3.0
0.0,612,0.10532278843568958,1.347439924478531,9768000,1.013875477463007,1.28,172.78,-2.562999725341797e-08,-0.0025745231729524675,0.010409624660187546,1221,3.0
0.0,612,0.11060016845877076,1.3812361860275268,9776000,1.083285046108067,1.11,167.08,-4.231929779052734e-08,0.0009780100244097412,0.011672935012584276,1222,3.0
0.0,612,0.11441710188711017,1.378866661787033,9784000,1.1607535472139716,1.12,171.71,-2.741813659667969e-08,0.000421930074080592,0.01216854461244111,1223,3.0
0.0,612,0.10785020986409971,1.3761088573932647,9792000,1.0847407458350062,1.15,173.22,-1.609325408935547e-08,0.0008652097603771836,0.011020187980875562,1224,3.1000000000000085
0.0,612,0.11718242438385643,1.3759777700901032,9800000,1.3118684620037675,1.39,181.77,1.5497207641601563e-08,0.0011886484071146697,0.014484629393209617,1225,4.0
