episode_length,P09:episode_rewards,value_loss,P01:episode_rewards,epoch_idx,policy_loss,explained_variance,frames,fps,grad_norm,policy_entropy,PMM:episode_rewards,advantage_norm
175.79,3.0,0.011388099345167576,0.0,830,-0.0005115892773028463,4.76837158203125e-09,6640000,353,0.12806005241932927,1.3781288933753968,1.2,1.0432134510576725
165.59,2.0,0.012689676828340452,0.0,831,0.003976796133792959,2.0265579223632814e-08,6648000,354,0.1345210803432153,1.3805168521404267,0.94,1.1748646229878068
179.45,3.0,0.016103524432055566,0.0,832,0.0006417896691709757,-1.728534698486328e-08,6656000,354,0.15119474833920651,1.3708421885967255,1.43,1.3341324528679253
182.43,3.1000000000000085,0.011593480768897279,0.0,833,-0.0017278034621267578,2.9802322387695314e-09,6664000,354,0.13928525604391342,1.3703329694271087,1.51,1.1201977793499827
166.95,2.0,0.011254916573670925,0.0,834,-0.0006287295324727892,-2.9802322387695312e-08,6672000,354,0.13554682319728828,1.367714582681656,1.01,1.0239112811163067
172.22,3.0,0.014148859314591391,0.0,835,-0.0017126052000094206,-7.62939453125e-08,6680000,355,0.14037515644678403,1.3524248492717743,1.15,1.2278857257962228
176.77,3.0,0.012313223782475688,0.0,836,0.0025682592031080276,-1.430511474609375e-08,6688000,355,0.13678519150331148,1.3560202181339265,1.25,1.138149823397398
171.34,3.0,0.013239868410355484,0.0,837,-0.0010677827426115983,1.728534698486328e-08,6696000,355,0.14857415194636917,1.3615575730800629,1.16,1.1957515432685613
171.51,3.0,0.009666263341996455,0.0,838,-0.000370228971587494,3.635883331298828e-08,6704000,355,0.1164949045659386,1.3579561734199523,1.16,0.9698746100440622
168.59,2.0,0.011626694545711871,0.0,839,0.0006725511566037312,4.053115844726563e-08,6712000,356,0.1370092110736497,1.357314145565033,1.09,1.1033370689302684
163.3,2.0,0.011906325357467723,0.0,840,0.0031417319388128816,2.9802322387695314e-09,6720000,356,0.13413008208488683,1.3654414296150208,1.03,1.0954038766399026
161.81,3.0,0.009419848106695099,0.0,841,-0.0030863865837454795,1.1324882507324219e-08,6728000,356,0.12127736193722954,1.3710626649856568,0.96,0.9609168376028537
162.37,2.0,0.011572936039628985,0.0,842,0.0035626104101538656,-1.251697540283203e-08,6736000,357,0.13260552522210073,1.3784188389778138,0.89,1.0252852169796824
170.07,3.0,0.013752700638669922,0.0,843,0.0002295077359303832,2.384185791015625e-09,6744000,357,0.1541281250600722,1.3788510406017302,1.06,1.2081463827192784
177.45,3.0,0.011823651921331476,0.0,844,0.0004277308110613376,-2.86102294921875e-08,6752000,357,0.12956840998482316,1.3826034796237945,1.27,1.1052351972088217
174.76,3.0,0.01332051450121071,0.0,845,0.0022091789045953192,3.039836883544922e-08,6760000,357,0.13863562519175374,1.3767532193660736,1.18,1.164987150002271
181.15,3.0,0.014187867270823062,0.0,846,-0.0002393554334412329,-2.0265579223632814e-08,6768000,358,0.14714790905598393,1.376496125459671,1.3,1.2412945332564413
187.14,4.0,0.012576363688840502,0.0,847,-2.70647369325161e-05,-2.384185791015625e-09,6776000,358,0.14181049710090976,1.3773695826530457,1.43,1.161454087793827
174.38,3.0,0.010718756319788554,0.0,848,-0.0009123741462826729,2.9206275939941406e-08,6784000,358,0.12522366439096433,1.3780342614650727,1.14,1.062727726791054
177.64,3.0,0.011808971303389626,0.0,849,-7.408120727632194e-05,8.940696716308593e-09,6792000,358,0.1262934808650863,1.3795587813854218,1.25,1.1248734847456217
178.74,3.0,0.011884382803627887,0.0,850,-2.144882848369889e-05,-4.1723251342773435e-08,6800000,359,0.12085671166969458,1.380628103017807,1.31,1.0911512761563062
176.36,3.0,0.013330633250288883,0.0,851,0.0002050597663037479,-1.3709068298339844e-08,6808000,359,0.13940119458528305,1.3785051894187927,1.24,1.2143846454843878
173.13,3.0,0.010621517001909523,0.0,852,-0.000834180272067897,1.4364719390869141e-07,6816000,359,0.12214356626328277,1.3817409825325013,1.14,1.051815402060747
169.19,3.0,0.01329086713021752,0.0,853,0.001065538066177396,-2.4437904357910155e-08,6824000,359,0.15017653447163137,1.3761498475074767,1.05,1.1932645054906608
179.17,3.1000000000000085,0.0155628797296049,0.0,854,0.0018840546649153112,-1.1920928955078125e-09,6832000,360,0.1594660144383126,1.3685385179519653,1.28,1.3100870833173395
186.8,4.0,0.014227688898349697,0.0,855,-0.0007105523766949773,-2.3245811462402345e-08,6840000,360,0.14973118607383254,1.3741011011600495,1.47,1.2531372722610832
182.07,3.1000000000000085,0.01288047799537253,0.0,856,-0.0009729761525522917,1.609325408935547e-08,6848000,360,0.1392210285537298,1.378867871761322,1.37,1.168871175982058
173.29,3.0,0.012957651949309366,0.0,857,0.002791270352463471,-8.940696716308593e-09,6856000,360,0.14314089910281516,1.3804411232471465,1.21,1.1722756614163519
171.29,3.0,0.009890207453172479,0.0,858,-0.00032744811731390657,2.86102294921875e-08,6864000,361,0.11469414213922152,1.3831075286865235,1.14,0.988727364577353
177.66,3.1000000000000085,0.014828857129941753,0.0,859,-0.0007671690701681655,2.9802322387695312e-08,6872000,361,0.14398131417761273,1.3764851737022399,1.25,1.2966154831647874
183.69,4.0,0.013182366690944036,0.0,860,0.0014902319945394992,-1.1920928955078125e-09,6880000,361,0.138377049712781,1.3828800809383393,1.39,1.1981307462602855
185.96,4.0,0.0162835987636754,0.0,861,-0.000588581373449415,-5.3644180297851564e-08,6888000,361,0.1754381431813713,1.3831519162654877,1.41,1.3863681061938404
188.71,4.0,0.014460718919835927,0.0,862,0.0006048880657181144,1.7881393432617187e-09,6896000,362,0.1518274887281711,1.3822988605499267,1.5,1.264290275014937
178.86,3.0,0.010860321070686041,0.0,863,-0.0012907148152589798,4.76837158203125e-09,6904000,362,0.13388564486916482,1.3733199536800385,1.3,1.0096896298602223
168.24,2.0,0.012947997008332095,0.0,864,0.0013913678750395774,-1.8477439880371094e-08,6912000,362,0.1324904866351894,1.3773203790187836,1.09,1.1845241706073284
169.46,3.0,0.011686777255519018,0.0,865,0.0005289049207931384,-3.218650817871094e-08,6920000,362,0.12621277600163144,1.3734071362018585,1.16,1.0612483369745314
176.71,3.0,0.015920126880105273,0.0,866,0.0028413729515159502,-2.9802322387695314e-09,6928000,363,0.15487741848966316,1.3824542880058288,1.3,1.33388173148036
190.54,4.0,0.01724124103278882,0.0,867,-0.003452352009480819,4.172325134277344e-09,6936000,363,0.17448263180488233,1.3598336577415466,1.66,1.441255566701293
203.63,6.0,0.015802495049356366,0.0,868,0.0001629021792905405,1.7881393432617187e-09,6944000,363,0.1583333524352448,1.3679707384109496,2.04,1.3536745278537274
189.34,5.0,0.015535568322213748,0.0,869,0.002539501961073256,-8.344650268554688e-09,6952000,363,0.16121424446370589,1.3725413799285888,1.62,1.2904225377552212
187.95,4.0,0.015045054681577312,0.0,870,-0.0016393002145923673,-1.0132789611816407e-08,6960000,364,0.15614966314181405,1.382195793390274,1.56,1.3552338090538978
188.14,4.0,0.011821764104215617,0.0,871,-0.0003868927573785186,3.159046173095703e-08,6968000,364,0.13751515900406389,1.3789247798919677,1.53,1.1136314502730966
182.86,5.0,0.014531241039112502,0.0,872,0.0014751449960749596,3.5762786865234374e-09,6976000,364,0.1468387475852761,1.374139199256897,1.44,1.2659698544442655
191.49,5.0,0.015430795750635298,0.0,873,3.798318095505237e-05,-3.0994415283203126e-08,6984000,364,0.1629123976359819,1.384713077545166,1.67,1.350468798391521
194.65,5.0,0.013275171298701025,0.0,874,0.0003715126247789158,6.556510925292969e-09,6992000,365,0.13922421879825253,1.3765455996990204,1.77,1.236852068156004
176.34,3.0,0.01014203610784989,0.0,875,-0.0020922524482011795,-2.384185791015625e-08,7000000,365,0.12223335650117387,1.3698615169525146,1.31,1.0151982579752803
175.18,3.0,0.016018031809235254,0.0,876,0.00467404071963756,2.1457672119140624e-08,7008000,365,0.1627788971700016,1.379107505083084,1.28,1.2978612380847334
182.74,4.0,0.01405122928052151,0.0,877,-0.0010799523076275364,2.384185791015625e-09,7016000,365,0.14728487885380978,1.3831658554077149,1.4,1.2602677968516947
190.44,4.0,0.01663536638551932,0.0,878,0.0025998272397555412,-7.748603820800782e-09,7024000,366,0.16976049840496288,1.3840689444541932,1.52,1.3792238394543528
184.77,3.1000000000000085,0.01234470034709375,0.0,879,-0.0029513439605943857,-1.3113021850585938e-08,7032000,366,0.14039704262862668,1.382723274230957,1.43,1.1525623662769795
188.59,4.0,0.017173844114513486,0.0,880,0.0013071100495290011,-2.944469451904297e-07,7040000,366,0.1651975199288873,1.3794901943206788,1.63,1.4439380937069655
191.78,4.0,0.01671179312535969,0.0,881,0.0010991675476543605,2.0265579223632814e-08,7048000,366,0.16491556555713074,1.383855870962143,1.66,1.4053440076485275
185.22,4.0,0.01199856063968582,0.0,882,-0.0008536096033640206,-2.9802322387695312e-08,7056000,367,0.12585759638632102,1.3829281902313233,1.45,1.1502691141702235
181.05,3.1000000000000085,0.016612613185625378,0.0,883,0.0024780193634796888,-4.470348358154297e-08,7064000,367,0.16383993434286817,1.3776308012008667,1.31,1.3492686642706395
191.94,4.0,0.01686611012486537,0.0,884,0.0029706972319399937,-1.7881393432617187e-09,7072000,367,0.16104943297955238,1.3739283668994904,1.6,1.3829773483797907
202.05,5.0,0.017425159823033026,0.0,885,0.000390269038034603,-1.728534698486328e-08,7080000,367,0.17418411144312526,1.3841644287109376,1.87,1.4291137871146202
202.53,5.0,0.01425476352473197,0.0,886,-8.585684117861092e-05,1.1920928955078126e-08,7088000,368,0.14997669612990877,1.3705399322509766,1.97,1.2934904257953166
202.86,5.0,0.017096620167685615,0.0,887,0.0003744985116645694,2.384185791015625e-09,7096000,368,0.17829575683352275,1.3768362653255464,1.98,1.4048397576063871
198.23,5.0,0.013583662302257835,0.0,888,0.00039679425302892925,-1.5497207641601563e-08,7104000,368,0.14893765046820762,1.3803061330318451,1.82,1.1668429294787348
198.53,5.0,0.018792875412291323,0.0,889,-0.00036310151976067575,-4.172325134277344e-09,7112000,368,0.162332289833957,1.3727574503421784,1.82,1.5184240356832743
192.49,5.0,0.011129862652601331,0.0,890,-0.0012213885257369838,-5.960464477539063e-10,7120000,369,0.13052884228271766,1.382876546382904,1.67,1.0284032245352863
178.52,4.0,0.012618029530458444,0.0,891,0.001619589884649031,4.649162292480469e-08,7128000,369,0.14126322057189075,1.383283166885376,1.31,1.1449664218723774
184.31,4.0,0.016016810072196675,0.0,892,0.0016276628070045263,-1.728534698486328e-08,7136000,369,0.16780581716809514,1.368945405483246,1.46,1.3503568464145064
201.54,5.0,0.018463167093086666,0.0,893,0.00017919184538186527,-1.4901161193847656e-08,7144000,369,0.1768845463250085,1.3492626178264617,1.95,1.5176937429234385
202.36,5.0,0.01412608575892591,0.0,894,-0.0012291845549771098,1.8477439880371094e-08,7152000,370,0.14988621009282252,1.3426181709766387,1.92,1.2519794373214246
200.63,5.1000000000000085,0.016171096179714368,0.0,895,-0.0035864809108898045,-2.2649765014648438e-08,7160000,370,0.1506632001424463,1.3623130095005036,1.9,1.3719512452185154
188.61,5.0,0.013614450021195807,0.0,896,0.003279093054588884,-4.053115844726563e-08,7168000,370,0.1395819943842742,1.3698704302310944,1.63,1.1897753097116948
173.05,4.0,0.012821684128794005,0.0,897,0.00021804301533848047,1.1920928955078126e-08,7176000,370,0.14125674466236493,1.381484295129776,1.18,1.1546525402367116
183.92,4.0,0.016695683292637112,0.0,898,0.0017806745145935565,2.503395080566406e-08,7184000,371,0.17383370989995076,1.3841551434993744,1.4,1.4217975129932166
193.99,4.1000000000000085,0.014493547598190161,0.0,899,-0.0013078108002082445,-4.649162292480469e-08,7192000,371,0.15646045768820127,1.383700453042984,1.64,1.2448654958233236
192.38,4.0,0.01462422264052293,0.0,900,0.0032307684235274793,-4.76837158203125e-08,7200000,371,0.15081774188397762,1.3837949633598328,1.58,1.2629456982761622
183.59,4.0,0.012610181523727988,0.0,901,-0.002510378104343545,1.0609626770019531e-07,7208000,371,0.14010029610784455,1.3848784828186036,1.35,1.154329696726054
178.15,3.0,0.012111935764487498,0.0,902,0.0006496932148002088,-4.172325134277344e-09,7216000,372,0.13007200759844506,1.3831042838096619,1.27,1.1395374729111791
174.25,3.0,0.014417033660265588,0.0,903,0.0005963582824915647,-3.635883331298828e-08,7224000,372,0.15124305416204417,1.3837474727630614,1.2,1.2526606326922773
182.02,3.1000000000000085,0.016819163961220056,0.0,904,0.0026034219388384374,-3.5762786865234374e-09,7232000,372,0.149117435715985,1.3818110191822053,1.41,1.3445471994951368
191.02,4.0,0.013744302443528795,0.0,905,-0.0032640396477654574,3.5762786865234374e-09,7240000,372,0.14953618178767422,1.3837840640544892,1.61,1.2092420647479594
190.59,3.1000000000000085,0.014285236830855865,0.0,906,0.002631275288295001,-6.020069122314453e-08,7248000,373,0.15861974083834934,1.3838297569751739,1.56,1.2819131395593286
176.58,3.0,0.010020596937793017,0.0,907,-0.002570989920059219,1.3113021850585938e-08,7256000,373,0.12085910852726307,1.3813370597362518,1.19,0.9759819748997688
175.06,4.0,0.011784014474251307,0.0,908,-0.00029744100338575664,-1.8477439880371094e-08,7264000,373,0.1296201665679709,1.3747264742851257,1.16,1.0967870985344053
177.47,4.0,0.015186674728638536,0.0,909,0.002793575212126598,7.748603820800782e-09,7272000,373,0.15370080364305772,1.3771709191799164,1.28,1.3203312470391393
184.73,4.0,0.01590689301809107,0.0,910,-6.258021247049328e-05,-5.125999450683594e-08,7280000,374,0.16708403151768997,1.3742697644233703,1.45,1.348698591478169
187.05,4.0,0.013198665717482072,0.0,911,-0.0006010842588511878,-5.662441253662109e-08,7288000,374,0.1467659262429291,1.3810249471664429,1.46,1.2107893837988377
189.64,4.0,0.014290266780481033,0.0,912,0.0010383713321061804,6.437301635742188e-08,7296000,374,0.14650414315962584,1.381086620092392,1.56,1.2812308855354786
190.58,4.0,0.018059133894166735,0.0,913,4.552958213025704e-05,4.76837158203125e-09,7304000,374,0.16414545570728692,1.3738247299194335,1.58,1.4715523211658001
191.39,4.0,0.013530796421346167,0.0,914,0.0006186077580787241,-6.556510925292969e-09,7312000,375,0.14687680926123217,1.3793668234348297,1.58,1.2108299261331559
188.64,3.0,0.01598060388070735,0.0,915,0.001724520145507995,-2.384185791015625e-08,7320000,375,0.15912649841562396,1.3844546568393707,1.48,1.4070464811101555
197.71,4.0,0.01692970618016261,0.0,916,0.0014290732244262472,5.960464477539063e-10,7328000,375,0.16492855075221902,1.3839172434806823,1.7,1.4220181125402451
196.63,4.0,0.013798258745773638,0.0,917,-0.002502777486224659,-1.0728836059570312e-08,7336000,375,0.15385282376245918,1.3834261250495912,1.73,1.2527798348665238
181.12,4.0,0.011615703814786684,0.0,918,0.0005786278866435168,-1.9669532775878907e-08,7344000,376,0.12862043390382474,1.3844656443595886,1.34,1.0965714400261641
170.55,2.0,0.011265724243185105,0.0,919,-0.0009041874867398292,-1.7881393432617187e-08,7352000,376,0.1266941563962825,1.3785751557350159,1.07,1.0764661218598486
172.58,3.0,0.0135829403419757,0.0,920,0.002041941077914089,8.344650268554688e-09,7360000,376,0.1470846751387705,1.3680183577537537,1.17,1.1916187399253249
173.4,3.0,0.012353499620257936,0.0,921,-0.0038215432839933785,2.9802322387695312e-08,7368000,376,0.1376616244282341,1.3625859820842743,1.22,1.1236309152841568
165.04,2.1000000000000085,0.012127117182963047,0.0,922,0.0020488866709638385,4.76837158203125e-09,7376000,377,0.13960787215078865,1.3736626839637756,1.01,1.1324303497001529
171.38,3.0,0.01599067159331753,0.0,923,-0.002304896424757317,4.7087669372558596e-08,7384000,377,0.16358967970911273,1.3726829409599304,1.21,1.342295786999166
169.35,3.0,0.010910411956174357,0.0,924,0.0028235524892807006,-2.86102294921875e-08,7392000,377,0.12249232848344924,1.3499861478805542,1.17,1.0103758107498289
166.68,3.0,0.01322012964739315,0.0,925,0.0005659049877431244,-6.556510925292969e-09,7400000,377,0.13848789435487396,1.36916384100914,1.09,1.2068781366944312
174.35,3.0,0.01269821422187306,0.0,926,-0.0016806659469148144,-6.914138793945312e-08,7408000,378,0.1324474707789188,1.3808601713180542,1.29,1.148034164197743
171.29,3.0,0.010748885354050799,0.0,927,0.00018000798067077995,-3.0994415283203126e-08,7416000,378,0.127542464488201,1.3811604690551758,1.15,1.0344129290431738
172.48,3.0,0.01156569501172271,0.0,928,0.0010047500859946012,-5.3644180297851564e-08,7424000,378,0.12279365037961203,1.382105634212494,1.16,1.1281963463127613
167.57,3.0,0.010279654391422356,0.0,929,0.0029759272778755986,-4.410743713378906e-08,7432000,378,0.12101529989110112,1.3824813425540925,1.07,0.9472750247642397
172.0,3.0,0.014143053421375952,0.0,930,0.0006584630352881504,4.410743713378906e-08,7440000,378,0.14622055027682732,1.3817873752117158,1.14,1.2474988916143774
177.93,3.0,0.014908896696288138,0.0,931,0.003466668784385547,-1.0728836059570312e-08,7448000,379,0.14248667476588228,1.3807445108890533,1.3,1.3295139195024968
178.85,3.0,0.014461784090026414,0.0,932,-0.0033497825893573463,3.218650817871094e-08,7456000,379,0.1383035815390558,1.3802183783054351,1.34,1.3170270619913935
188.5,3.0,0.01639420811077798,0.0,933,-0.0009042692752700531,-2.503395080566406e-08,7464000,379,0.1685643694742259,1.3820725286006927,1.62,1.372027844749391
190.12,3.1000000000000085,0.014871967797625984,0.0,934,0.0008893479825928807,-3.695487976074219e-08,7472000,379,0.14382075683074508,1.3766883194446564,1.65,1.2947165221348405
188.93,4.0,0.015577369212423945,0.0,935,0.0024412672547623514,1.251697540283203e-08,7480000,380,0.15266092192256417,1.3801080548763276,1.6,1.324532714933157
183.41,4.0,0.014514310648191895,0.0,936,0.0003590044775046408,1.609325408935547e-08,7488000,380,0.14873785390685945,1.380193464756012,1.39,1.2709461022913455
176.44,3.0,0.011745013647268933,0.0,937,-0.0012493891463964246,3.3974647521972653e-08,7496000,380,0.134148396573259,1.3738871097564698,1.24,1.1363324110209942
167.69,3.0,0.010100564506446972,0.0,938,-0.0009657794563099742,-1.8477439880371094e-08,7504000,380,0.12107969627118097,1.3745474302768708,1.08,0.9677159340679645
169.27,3.0,0.011973948027862207,0.0,939,0.0006747043086215854,8.940696716308593e-09,7512000,381,0.1286398687514296,1.3849149119853974,1.12,1.1261807190999389
175.49,3.0,0.012521948100675218,0.0,940,0.0008947596772486577,2.205371856689453e-08,7520000,381,0.12983343702465017,1.3828004610538482,1.24,1.1685686642304063
176.52,3.0,0.012067952691450046,0.0,941,9.223267174093053e-05,6.556510925292969e-09,7528000,381,0.13466150618232514,1.384159345626831,1.24,1.1420968386530876
