fps,frames,advantage_norm,P09:episode_rewards,grad_norm,explained_variance,P01:episode_rewards,epoch_idx,value_loss,PMM:episode_rewards,policy_loss,episode_length,policy_entropy
803,9824000,3.009517522454262,411.1,1.09259734568355,0.8628252953290939,151.1,1228,0.09131292100995779,323.66,-0.031101483900856694,1999.36,1.0312424486875533
803,9832000,2.301221307516098,411.1,0.754280204830353,0.9055023354291916,165.5,1229,0.049650615556165574,326.65,-0.005334962167253252,2005.06,0.9847155594825745
803,9840000,4.3763215434551235,411.1,1.5820187015329952,0.8452975708246231,165.5,1230,0.15828455779701472,324.78,-0.020264619417139328,1997.86,0.8838654309511185
803,9848000,4.22634655714035,411.20000000000005,1.776348217515428,0.8656312400102615,179.8,1231,0.14921768224798143,324.94,-0.023131225131073734,1990.45,0.9437245148420333
803,9856000,3.0886497002840043,410.09999999999997,1.0062730630096837,0.9265301072597504,179.8,1232,0.0927524698805064,323.86,-0.009131751539862308,1991.05,1.0059055149555207
803,9864000,3.636670469045639,410.09999999999997,1.3788796598437087,0.9160082900524139,191.8,1233,0.11684252665378153,326.07,-0.020381938541540877,1992.25,0.9667822343111038
803,9872000,3.1914851677417757,410.09999999999997,1.2367156370400543,0.9516755163669586,191.8,1234,0.08448930515907704,325.05,-0.009160792310722173,1983.33,0.910457957983017
803,9880000,3.7649580174684525,411.0,1.3588555954711503,0.9302627724409104,202.9,1235,0.11587939580902457,330.22,-0.010074945373053196,2022.34,0.912420215010643
803,9888000,2.7008035266399384,411.0,0.9206653405813845,0.9524810206890106,229.0,1236,0.061026765401475135,332.22,-0.009715544622158631,2037.31,0.9748390495777131
803,9896000,2.6243627321720124,411.0,0.8110478883926453,0.9448156434297562,229.0,1237,0.06085838773287833,332.99,-0.012194650760502555,2037.1,0.9950391381978989
803,9904000,3.5493405055999756,411.0,1.4251737175884662,0.9183388453722,222.70000000000002,1238,0.12758580104913564,332.58,-0.018068343068007378,2034.69,0.9693533712625504
803,9912000,4.08491218328476,411.0,1.5467283723443197,0.9171136713027954,191.8,1239,0.14490436643362045,328.46,0.00018045156553853303,2034.71,0.903906632065773
803,9920000,3.8887132036685945,411.20000000000005,1.4483781042429493,0.9231441533565521,191.8,1240,0.1314202422183007,329.67,-0.020195650467358064,2050.54,0.9669204688072205
803,9928000,2.432063020467758,411.20000000000005,0.8562576617987255,0.9594192218780517,191.8,1241,0.05146868558600545,329.82,-0.00263474554521963,2082.97,0.9973697894811631
803,9936000,3.3637435007095338,411.0,1.0696184754098028,0.9528221291303635,209.2,1242,0.0954427719116211,330.72,-0.007268629249592777,2082.07,0.9277823102474213
803,9944000,3.8907512402534485,410.09999999999997,1.3152063364689952,0.9436287504434585,209.2,1243,0.13051220651715995,328.89,-0.005024032507790253,2079.9,0.918948158621788
803,9952000,3.5444461154937743,407.40000000000003,1.1640106338252256,0.868767352104187,209.2,1244,0.09856075711548329,327.18,-0.019595721233054066,2051.48,0.9727535331249237
803,9960000,3.285526105761528,411.20000000000005,1.1459563652609,0.9224026709794998,209.2,1245,0.0969219865789637,329.03,-0.00504681535938289,2065.85,0.9929514241218567
803,9968000,3.905112674236298,411.20000000000005,1.3499264104275468,0.9159281170368194,224.5,1246,0.12981775774620474,332.32,-0.009443382767494768,2076.34,0.9584581863880157
803,9976000,3.9683195316791533,413.1,1.5805958312500428,0.9255488902330399,224.5,1247,0.14731503383256495,333.05,-0.021120132876967547,2079.37,0.934382695555687
803,9984000,3.498479042053223,413.1,1.2739986521549578,0.8935109972953796,244.0,1248,0.0995194363873452,337.02,-0.008634596354795576,2076.55,0.9634893274307251
803,9992000,3.214607321023941,413.1,1.0761152574485944,0.8869795626401902,209.2,1249,0.08569252233952283,333.03,-0.010639085326110943,2053.22,0.947291265130043
803,10000000,4.137903944253922,413.1,1.632856065554312,0.9159401977062225,191.8,1250,0.16281624721363186,331.07,-0.012099849977093981,2054.57,0.9550291192531586
803,10008000,3.7528645157814027,413.0,1.4677243547052805,0.9267217117547989,209.2,1251,0.1230449628457427,332.46,-0.01858640430116793,2041.78,0.9870779812335968
803,10016000,3.8041341960430146,411.20000000000005,1.3912630377991217,0.9312511914968491,209.2,1252,0.12549713112413882,330.94,-0.01532382637844421,2044.13,0.9565077465772629
803,10024000,4.356138050556183,407.40000000000003,1.5602198120670894,0.900974206328392,209.2,1253,0.1606617630366236,332.08,-0.012437980362446978,2022.27,0.9465185070037841
803,10032000,3.9939242613315584,411.0,1.494798746974948,0.8731626230478287,244.0,1254,0.13074503564275802,336.03,-0.016401250654598697,2023.77,0.928040223121643
803,10040000,3.5039262783527376,407.40000000000003,1.2783924406089886,0.921797896027565,250.3,1255,0.11106385142542421,337.86,-0.021438079351137274,2030.21,0.9793576216697693
803,10048000,3.481062306165695,407.40000000000003,1.1752945129904626,0.8990801984071731,250.3,1256,0.10155224452726543,337.41,-0.013256962245795876,2026.16,0.9123272615671157
804,10056000,2.945522328615189,407.40000000000003,1.0711017509092942,0.9152446866035462,250.3,1257,0.07741000841371715,338.35,-0.008850566088221967,2030.94,0.9568435347080231
804,10064000,4.215727075338363,407.40000000000003,1.5403052080959079,0.8542146438360214,250.3,1258,0.14686485022306442,338.22,-0.0016494391942978837,2027.87,0.8288967704772949
804,10072000,3.165174033641815,407.0,1.1984192646938736,0.9231714463233948,250.3,1259,0.08298727238550782,336.62,-0.024977449809084645,2001.46,0.9539471858739853
804,10080000,3.9348559629917146,407.0,1.4713960400558768,0.8251022726297379,250.3,1260,0.15668085667304696,336.79,-0.01576174495887244,1996.13,0.9319596284627915
804,10088000,3.4783386301994326,407.0,1.1846980128714295,0.8368688553571701,224.5,1261,0.10150967618450522,334.87,-0.0033256804151460526,1997.02,0.9620297014713287
804,10096000,3.300703835487366,407.0,0.9819237415029979,0.8724386137723923,236.2,1262,0.10516348549630493,335.28,-0.007727517980383709,1997.91,0.9759882193803787
804,10104000,2.251836807727814,395.0,0.6629952873118137,-0.0247034627199173,0.0,1263,0.047741490215994414,198.11,-0.037434472701861524,1287.57,1.1813630944490432
804,10112000,1.6643685120344163,387.70000000000005,0.3658321543595037,0.6308412909507751,0.0,1264,0.022058119361754506,166.67,0.00015842301450902596,1113.6,1.1599589389562608
804,10120000,2.3249978584051134,387.70000000000005,0.7531486356105114,0.7888106673955917,0.0,1265,0.05323452136479318,161.02,-0.011747724291853955,1087.37,1.0610778987407685
804,10128000,3.081802657842636,372.6,1.0706218146834636,0.8921112018823624,0.0,1266,0.0834591998718679,141.24,-0.00903285989901633,1038.18,1.0032464772462846
804,10136000,2.9989204496145248,361.0,0.9901738538582336,0.8786410522460938,0.0,1267,0.0818706591008231,134.66,-0.01298327196680475,1026.0,1.0102944314479827
804,10144000,3.4807135915756224,316.40000000000003,1.2376795090857662,0.3730655187368393,0.0,1268,0.10845460498705506,96.41,-0.04091355312848464,863.16,1.0068825161457062
804,10152000,1.997725561261177,298.70000000000005,0.5562869189528858,0.7025626921653747,0.0,1269,0.03479835169855505,86.84,-0.007639938876964152,827.26,1.1110184019804001
804,10160000,2.0105251133441926,292.40000000000015,0.527699795302925,0.8087929922342301,0.0,1270,0.033606348535977305,84.03,0.001469686150430789,814.62,1.057862513065338
804,10168000,4.286721149682998,231.30000000000038,1.703234783997703,0.832420963048935,0.0,1271,0.19932190696708857,70.42,-0.01361781969491858,776.4,0.969469313621521
804,10176000,3.5217237162590025,305.5,1.2571940887912068,0.8542065852880478,0.0,1272,0.10537812524940819,79.29,-0.0051527316145802615,796.58,0.9821668869256973
804,10184000,3.1439160120487215,310.20000000000005,1.184343423392654,0.7934292304515839,0.0,1273,0.08214566376525909,80.36,-0.024149974688189104,802.38,1.0813455057144166
804,10192000,3.0851652669906615,314.6,1.1093310636051665,0.8972632849216461,0.0,1274,0.08683278051204979,88.54,-0.008001239340410393,840.04,1.0219050198793411
804,10200000,4.201069226264954,324.9000000000001,2.072744813028077,0.9033841174840928,0.0,1275,0.1417829596158117,98.64,-0.018001257760506633,884.3,0.9202995544672012
804,10208000,2.992118400335312,349.6,1.2860789940433717,0.9258171170949936,0.0,1276,0.07332598020788282,121.29,-0.017970320378226462,1001.73,0.9904380196332931
804,10216000,3.1354720944166186,349.6,1.239574643952765,0.894251406788826,0.0,1277,0.0873226094758138,121.29,-0.010468992101086769,1001.73,0.9594229978322982
804,10224000,3.53726993560791,371.30000000000007,1.5134037520417365,0.9128270959854126,0.0,1278,0.12302893986925482,135.85,-0.007322180922619737,1078.02,0.9144738775491714
804,10232000,3.613548539876938,371.30000000000007,1.4706466453843117,0.9235873752832413,0.0,1279,0.12216022350825369,147.42,-0.015465810444147791,1143.52,0.9581715559959412
804,10240000,3.0693109130859373,382.20000000000005,1.0858406119343678,0.8927879768610001,0.0,1280,0.07870402353815735,168.9,-0.005487076207064092,1260.5,1.0026239639520644
804,10248000,3.48619829416275,388.20000000000005,1.3315481013137296,0.8968137347698212,0.9000000000000004,1281,0.11653782051056623,178.43,-0.021873468008125202,1324.16,1.0381581008434295
804,10256000,2.9577355861663817,388.20000000000005,1.336044825263265,0.914924585223198,1.0,1282,0.08085300918668509,187.89,-0.014592062408773927,1376.87,0.9951414412260056
804,10264000,3.195095771551132,388.20000000000005,1.2056701947773438,0.9402854722738266,2.0,1283,0.08829135110136122,201.05,-0.011960029857582412,1450.46,0.9412220621109009
804,10272000,3.135222796201706,388.20000000000005,1.1604173651780862,0.9372327482700348,16.6,1284,0.0798032255563885,220.13,-0.011279538025555667,1564.59,0.9560954082012176
804,10280000,2.6461980748176575,388.20000000000005,0.8551743909963427,0.950164355635643,27.0,1285,0.05520781663712114,229.63,-0.009370582133997232,1612.5,0.9767903125286103
804,10288000,3.019937081336975,390.1,1.2381344218681107,0.9447239851951599,38.900000000000006,1286,0.07732927605509758,239.79,-0.004415074777789414,1668.74,0.9825191360712051
804,10296000,3.9192188453674315,390.1,1.5167332670789955,0.9266635000705719,42.6,1287,0.12066143184900284,249.07,-0.0005602900072699412,1699.62,0.9848892605304718
804,10304000,3.1903108870983123,391.1,1.011164161134373,0.8882130026817322,42.6,1288,0.09038897817954421,255.56,-0.015432626602996607,1718.9,0.9887020987272263
804,10312000,3.039645203053951,396.1,1.1805406050936862,0.592949225306511,36.900000000000006,1289,0.08217917341273279,254.28,-0.027978162210201843,1710.15,1.0205557942390442
804,10320000,1.7200535768270493,396.1,0.4602669561516678,0.4561796033382416,0.9000000000000004,1290,0.023621639132034033,223.37,-0.0020558191421150697,1483.92,1.151741800904274
804,10328000,2.0039096546173094,392.40000000000003,0.7660241920341078,0.7519365918636322,0.9000000000000004,1291,0.04504443262238055,219.57,-0.003378876064380165,1469.62,1.0481119453907013
804,10336000,3.802696815729141,391.1,1.4959878936009148,0.8055984419584274,0.9000000000000004,1292,0.13501133488491177,213.99,-0.013651759063577629,1454.17,0.986854510307312
804,10344000,4.282759554386139,390.1,1.6060402451035218,0.8850726234912872,0.9000000000000004,1293,0.1485019066883251,208.16,-0.007836202353937552,1420.78,0.9736302208900451
804,10352000,2.8524644494056703,390.1,0.8989193173860757,0.8123760491609573,0.9000000000000004,1294,0.06674563512671738,208.72,-0.013717151799355634,1423.99,1.022961505651474
804,10360000,2.795569214820862,392.0,0.9962465029239559,0.9057248681783676,0.9000000000000004,1295,0.0700269833067432,209.91,-0.010060827415436506,1431.61,0.9855115008354187
804,10368000,4.399620090723038,392.0,1.6472415978415673,0.8849854332208633,0.9000000000000004,1296,0.16332906632684172,208.65,-0.015174133700784296,1425.15,0.9021247243881225
804,10376000,3.9559611713886262,379.50000000000006,1.4177164690323372,0.9009898436069489,0.9000000000000004,1297,0.12839837005361915,208.17,-0.01284664345323108,1415.82,0.9842664283514023
804,10384000,2.3583098512887957,379.1,0.7399821575611277,0.9089501309394836,0.9000000000000004,1298,0.04717960741370916,210.28,-0.002351682148873806,1414.34,1.025523834824562
804,10392000,2.9444693809747697,380.40000000000003,1.1515176743201663,0.8982629066705704,0.9000000000000004,1299,0.08478730885777623,210.52,-0.009750712707173079,1416.76,0.9873592692613602
804,10400000,4.619196749925614,380.40000000000003,1.9951419740731027,0.8844414454698563,0.9000000000000004,1300,0.1842810463067144,210.1,-0.01147995918930974,1414.56,0.9632648932933807
804,10408000,3.271906317472458,392.0,0.9941055817034729,0.9163810461759567,0.9000000000000004,1301,0.09355553584173322,211.55,-0.020078992191702127,1406.81,1.0086407071352006
804,10416000,3.1390729081630706,395.1,1.0803747482954222,0.8971112614870071,0.9000000000000004,1302,0.07502897605765611,213.37,-0.01646244833667879,1428.39,1.0215745395421982
804,10424000,3.1363612818717956,397.40000000000003,1.0417681744463996,0.9182611775398254,0.9000000000000004,1303,0.0910506787430495,215.75,-0.00032805104114231654,1437.31,0.9864139223098755
804,10432000,4.768279168605805,397.40000000000003,1.7550683824248603,0.9158049923181534,0.9000000000000004,1304,0.19448688517324628,215.42,-0.011758897644467652,1426.34,0.915089390873909
804,10440000,3.975415395498276,402.0,1.2668479405966746,0.9174279797077179,0.9000000000000004,1305,0.1298231454845518,215.97,-0.02079804377310211,1430.94,0.926568684577942
804,10448000,3.2312883245944977,402.2,1.1260333865717551,0.933684149980545,0.9000000000000004,1306,0.09286276384256781,219.57,-0.019130265793064608,1448.03,0.976555764079094
804,10456000,2.8648602509498597,404.1,0.8409103727008845,0.9446078830957413,0.9000000000000004,1307,0.07453643293119967,221.1,-0.013001512226765044,1463.07,0.9667628264427185
804,10464000,3.9898748707771303,405.1,2.3501956963985875,0.8697005391120911,0.9000000000000004,1308,0.22863498237915336,226.27,-0.0001650206219346728,1486.97,0.9611679530143737
804,10472000,3.0774553167819976,405.1,1.214586516077083,0.9239239722490311,0.9000000000000004,1309,0.07922543025575578,237.3,-0.013248598330173991,1525.04,0.9830868953466415
804,10480000,3.736785491704941,406.0,1.4557713291036523,0.8890856850147247,0.9000000000000004,1310,0.12488852834329009,243.84,-0.021734272525645793,1548.83,0.9707702940702438
804,10488000,4.225725479125977,406.0,1.6557740614106644,0.90439273416996,0.9000000000000004,1311,0.15481811670120804,248.06,-0.00847578525193967,1584.75,0.9386599838733674
804,10496000,3.890797185897827,406.30000000000007,1.2380291849481602,0.9199263727664948,1.0,1312,0.12015297784470022,268.1,0.005796000278787687,1690.91,0.9676206159591675
804,10504000,2.3412346374988555,409.1,0.6482283614089358,0.9408282160758972,2.9000000000000004,1313,0.046704396214336155,287.61,-0.017850018182070927,1795.28,1.0156201153993607
804,10512000,3.376828625202179,410.0,1.0919196084743177,0.9361474853754044,16.900000000000006,1314,0.1028023586049676,295.43,0.005502368841625867,1835.54,0.9327195143699646
804,10520000,4.158335320949554,410.0,1.5100913315919364,0.9049902206659317,81.80000000000001,1315,0.14276011854410173,309.23,-0.02272408473676478,1905.58,0.9122900533676147
804,10528000,3.5794383454322816,410.0,1.0818290278754812,0.9251672703027726,101.3,1316,0.09953479153104126,317.07,-0.0063229792047059166,1948.85,0.9121922433376313
804,10536000,2.9482025337219238,411.1,1.2841772191852467,0.9539541083574296,211.8,1317,0.06748383161611855,336.18,0.005738167756935582,2048.19,0.9712506091594696
804,10544000,3.082438452243805,412.20000000000005,1.3305911098294225,0.9349591612815857,256.1,1318,0.0933927131164819,345.2,-0.01216304671484977,2073.84,0.9723079085350037
805,10552000,3.990973632335663,412.20000000000005,1.3944121627989228,0.9371402525901794,256.1,1319,0.12978239493444563,345.2,0.0007974421133985743,2073.84,0.9017615962028503
805,10560000,3.105652973651886,412.20000000000005,1.025183680561438,0.9606619852781296,256.1,1320,0.08338723556138575,347.13,-0.003494931568857282,2103.75,0.9318382090330124
805,10568000,3.690480983257294,412.20000000000005,1.2610027974346898,0.9276677477359772,265.2,1321,0.1250719356443733,350.18,-0.012064082031138242,2112.53,0.9498995101451874
805,10576000,2.5211478209495546,414.30000000000007,0.811619945945203,0.9542397063970566,256.1,1322,0.050970708685927096,347.21,-0.010439937388291583,2107.59,0.9818495035171508
805,10584000,3.2594965648651124,414.30000000000007,1.462287842342582,0.9614811152219772,256.1,1323,0.09794341557193548,347.21,-0.003669072879711166,2107.59,0.9345053136348724
805,10592000,4.055567178726196,414.30000000000007,1.5048788879816002,0.9426457023620606,237.8,1324,0.13401058673858643,344.47,-0.0017383508066996,2115.11,0.9095189321041107
805,10600000,3.201370245218277,416.1,0.9826529024120514,0.9456614369153976,256.1,1325,0.09113348137121648,349.53,-0.010789036032510921,2164.14,0.9459432029724121
805,10608000,2.4242935752868653,417.40000000000003,0.6603070067026302,0.9051079964637756,261.6,1326,0.056915672500617805,351.98,-0.003194025072734803,2175.98,1.0133538192510605
805,10616000,3.36739865064621,417.40000000000003,1.1870730858471128,0.8765238910913468,256.1,1327,0.09937241526320577,350.64,-0.018224185459548608,2177.97,0.9748016101121902
