epoch_idx,advantage_norm,frames,value_loss,PMM:episode_rewards,policy_loss,P01:episode_rewards,fps,policy_entropy,P09:episode_rewards,episode_length,grad_norm,explained_variance
175,2.032772411108017,1400000,0.02734119596891105,16.28,-0.01261142766365083,8.9,551,1.1083512228727341,23.0,582.91,0.6047095857250442,0.7288285809755325
176,1.882267528772354,1408000,0.022932071452960372,15.95,-0.004482449718227599,9.0,551,1.0687202543020249,21.10000000000001,573.93,0.5403829146562739,0.7251406341791153
177,2.0473935186862944,1416000,0.030497619700618088,16.48,-0.010806729449541308,10.9,551,1.1022157686948777,22.0,598.28,0.6311130268571707,0.724598098397255
178,1.9595902502536773,1424000,0.025464336834847928,16.4,-0.0053405329203815195,10.0,551,1.1350121092796326,22.0,597.3,0.5965934573755152,0.7154942125082016
179,1.955834274291992,1432000,0.025045184083282948,16.59,-0.004984842821140773,10.0,551,1.1188367289304733,22.0,599.26,0.5666830694125707,0.7496475505828858
180,2.0501121491193772,1440000,0.028497732528485357,16.24,-0.008151396367466077,10.0,551,1.105078501701355,22.0,603.6,0.5991627372495046,0.7610077512264252
181,1.9760229629278183,1448000,0.025782972974702716,15.81,-0.007584533980116248,10.0,550,1.0990535116195679,22.0,591.89,0.5804156309595004,0.7577535271644592
182,1.957348884344101,1456000,0.025740776462480425,16.26,-0.0027868726721499114,10.0,550,1.120605239868164,23.0,602.07,0.5706943966402144,0.7147511422634125
183,1.99586796104908,1464000,0.027058430267497897,16.85,-0.008112774264300243,10.0,550,1.109664990901947,23.10000000000001,610.71,0.6402058354072555,0.7255517411231994
184,2.091940324306488,1472000,0.029209376042708755,17.05,-0.01638264600740513,10.0,550,1.0559804552793504,24.0,616.18,0.6161024112035581,0.7130761575698853
185,1.9685120433568954,1480000,0.026118973582051695,17.56,-0.007856673217320349,10.0,550,1.1008696353435516,25.0,627.65,0.5618404920575146,0.7001800543069839
186,1.8696419095993042,1488000,0.02364291579462588,18.07,-0.003711103262612596,11.0,550,1.0698938196897507,25.0,639.17,0.5582916508521878,0.7209842544794083
187,2.0691430521011354,1496000,0.02840731500647962,18.26,-0.00483747134290752,11.0,550,1.0716161024570465,25.0,641.98,0.6121167850390318,0.7065501326322555
188,2.06451420545578,1504000,0.027901467075571416,18.99,-0.01123477504355833,12.0,549,1.0170290553569794,25.10000000000001,656.7,0.6459001394620552,0.7054940074682235
189,2.0021502637863158,1512000,0.02735785846132785,19.18,-0.0070384239172562955,12.0,549,1.084154618382454,26.10000000000001,660.72,0.6958943329091432,0.6962826699018478
190,2.020728650689125,1520000,0.027199134062975645,19.05,-0.004567313550651307,11.9,549,1.1117868959903716,26.200000000000017,661.8,0.5991716847130535,0.7113818109035492
191,2.0981266498565674,1528000,0.029773793453350662,19.42,-0.01021071178431157,12.0,549,1.0933652740716935,26.200000000000017,670.1,0.6522836099823909,0.694990069270134
192,2.071760675907135,1536000,0.028698767749592662,19.7,-0.007815758603414906,12.0,549,1.0957320952415466,29.10000000000001,671.73,0.6374485799614744,0.7169123315811157
193,2.112929719686508,1544000,0.029788967883214355,18.96,-0.009160186628723749,10.0,549,1.0849473816156388,29.0,655.27,0.6394077783715226,0.7242918413877487
194,2.0432857048511504,1552000,0.02758380503859371,19.33,-0.006992848499467072,10.0,549,1.067982776761055,28.10000000000001,665.6,0.6654602290075157,0.6979154127836228
195,2.1167800080776216,1560000,0.029772103680297732,20.04,-0.0057772678646142595,10.9,548,1.1014468616247177,29.10000000000001,679.4,0.6397182653334756,0.6887976205348969
196,2.082477160692215,1568000,0.029208503444679082,20.22,-0.009962701436015776,10.9,548,1.0985550260543824,30.10000000000001,692.97,0.6047242639125645,0.6742248719930649
197,2.15337864279747,1576000,0.03143827235791832,20.51,-0.005688100869811023,10.9,548,1.1207069051265717,31.10000000000001,698.16,0.6075464760065656,0.7138142132759094
198,2.1550087976455687,1584000,0.031042362940497698,20.47,-0.014217893858294701,12.0,548,1.0240351259708405,29.200000000000017,700.24,0.6567016905043144,0.6849766141176223
199,2.1165437686443327,1592000,0.03041394121013582,20.5,-0.00920451967511326,12.0,548,1.0715421587228775,31.10000000000001,694.81,0.6483733367160589,0.7150745445489883
200,1.9719356083869934,1600000,0.02664967954158783,18.9,-0.011961181089864112,10.0,548,1.0887060403823852,29.0,668.63,0.6126452211854245,0.7373647832870484
201,2.0809861433506014,1608000,0.02909994624555111,19.96,-0.009376798791781766,12.0,548,1.0916379052400589,29.10000000000001,685.15,0.5919809964374959,0.7064580625295639
202,2.0573191690444945,1616000,0.02794667150825262,20.6,-0.0033415729342959823,12.0,548,1.0802452439069747,31.10000000000001,699.16,0.6276567932879471,0.6935451364517212
203,2.190208208560944,1624000,0.03324460302013904,20.45,-0.008287018951868959,12.9,548,1.0923094362020493,30.200000000000017,700.03,0.6461706948466989,0.6744628715515136
204,2.141877386569977,1632000,0.03088526980485767,20.16,-0.014269547319272533,12.0,547,1.0993571186065674,31.0,689.53,0.63967707071926,0.6817472559213639
205,2.1428367042541505,1640000,0.031093527185730635,20.65,-0.01093661257531494,12.0,547,1.0870400100946427,32.10000000000001,688.48,0.615460027850116,0.6530211758613587
206,2.0815676099061964,1648000,0.02899415452964604,21.12,-0.011412513931281865,12.0,547,1.0915232157707215,33.10000000000001,698.15,0.6655757194544876,0.7154549086093902
207,2.0638078093528747,1656000,0.028629709505476057,21.49,-0.006744363657198846,11.9,547,1.0915372419357299,34.0,708.61,0.6556635773663837,0.7076720505952835
208,2.0640967029333113,1664000,0.02847528766375035,21.9,-0.009161177889327519,12.9,547,1.0450319749116899,34.0,718.04,0.637383821239368,0.7147287213802338
209,2.1510617685317994,1672000,0.031227153334766625,22.81,-0.013019638407276943,13.0,547,1.0383719205856323,34.0,730.71,0.6530514586572567,0.6978618830442429
210,2.150869224071503,1680000,0.031333029065281154,23.08,-0.008664478482678532,13.9,547,1.0565958678722382,34.0,737.96,0.6606783163821636,0.6737506574392319
211,2.162035740613937,1688000,0.03175805329345167,22.86,-0.009073449473944492,13.0,547,1.0812901723384858,33.0,731.75,0.6557477867362188,0.7089488226175308
212,2.0431247210502623,1696000,0.027780613098293543,22.85,-0.0065580076797050425,13.0,547,1.1149230241775512,33.0,720.42,0.6085707664904413,0.7164988106489182
213,2.129016602039337,1704000,0.03005932486616075,23.01,-0.004503352840874868,13.0,546,1.080250610113144,33.0,722.99,0.6767368439415634,0.7045654964447021
214,1.931118416786194,1712000,0.02568769990000874,22.57,-0.00956980890710838,13.0,546,1.1105489808320999,32.0,717.95,0.5753536343356761,0.7534844583272934
215,2.062564690709114,1720000,0.028955657430924476,22.18,-0.014066160662914627,13.9,546,1.0977686947584153,30.10000000000001,712.14,0.613206371164403,0.6560667246580124
216,2.0140029978752136,1728000,0.027514024912379684,21.71,-0.01032964032056043,13.0,546,1.0570861768722535,29.10000000000001,697.67,0.6116095355204573,0.7282385057210923
217,2.18453209400177,1736000,0.0331994618056342,22.19,-0.010200858196767512,13.0,546,1.0479642075300217,31.0,708.42,0.6463191461872068,0.6517080622911453
218,2.1161726188659666,1744000,0.030020867451094092,22.62,-0.009365579086006619,13.9,546,1.0945907127857208,31.0,721.89,0.5919584520440436,0.6935771715641021
219,2.0770926523208617,1752000,0.02911393833812326,22.51,-0.006991061453591101,13.0,546,1.0718658828735352,31.10000000000001,720.61,0.6262576246430839,0.6870670193433761
220,2.1093055045604707,1760000,0.030697024422697724,22.31,-0.015428981977747754,13.0,546,1.0641649931669235,31.0,718.41,0.6889439389188177,0.7027202951908111
221,2.2711697471141816,1768000,0.0353181466460228,21.71,-0.013403882250422612,13.9,545,1.040099748969078,30.10000000000001,709.14,0.8456352321717343,0.6604027879238129
222,2.1229078114032744,1776000,0.030946609168313443,21.49,-0.007951332642114721,13.0,545,1.0441754734516144,31.0,707.87,0.6935168186647575,0.6898127269744873
223,2.213677291870117,1784000,0.033640831056982276,22.09,-0.017071083382179494,14.0,545,1.0698327392339706,31.0,708.67,0.7050243380044077,0.6803260958194732
224,2.12563979268074,1792000,0.03114236964378506,23.35,-0.0029193826304981484,14.0,545,1.0697185784578322,32.20000000000002,728.97,0.6473061216897028,0.6683681112527847
225,2.17009135723114,1800000,0.031955394884571435,24.26,-0.011949566162656992,16.0,545,1.0982137179374696,34.0,747.8,0.6478063661340081,0.6873991191387177
226,2.15122927069664,1808000,0.031391608505509795,25.06,-0.00867170209879987,15.9,545,1.0456833857297898,37.0,765.15,0.6209930697879584,0.698388963341713
227,2.0505953466892244,1816000,0.029356592600233853,24.86,-0.00401339036776335,16.0,545,1.0804052823781967,37.0,765.52,0.6453119187834379,0.6973850923776627
228,2.256458534002304,1824000,0.03636016241274774,25.32,-0.015387920840876177,16.0,545,1.0723958098888398,37.10000000000001,773.87,0.7439752617524601,0.6611004078388214
229,2.1752640336751936,1832000,0.03261896994896233,26.23,-0.012860649214999284,16.9,545,1.0470371329784394,39.10000000000001,783.93,0.7634602070461669,0.6811486172676087
230,2.2910484623908998,1840000,0.03639071800280362,27.18,-0.011240496741083916,17.0,545,1.0417967492341995,40.10000000000001,800.33,0.7474390990298673,0.6497500610351562
231,2.415059713125229,1848000,0.043344753328710794,28.0,-0.01250413381087128,16.9,544,0.9797328128665685,43.0,820.98,0.903236922052377,0.6207541704177857
232,2.1889833641052245,1856000,0.03347443412058056,29.05,-0.011566563806045451,17.0,544,1.0318016022443772,43.0,847.61,0.7288175311432845,0.6637440633773803
233,2.1763624066114424,1864000,0.03233848234638572,29.71,-0.008669026141287759,18.0,544,1.055370376110077,43.0,857.3,0.6590965685814232,0.6557891803979874
234,2.4183260345458986,1872000,0.040610296013765035,29.84,-0.01423672425094992,17.9,544,1.0466100865602492,43.0,863.9,0.7740053407489725,0.6459182089567185
235,2.2191089260578156,1880000,0.03429790790658444,29.97,-0.009183439745320356,16.9,544,1.0886774730682374,43.0,865.08,0.6509347958768159,0.6573932647705079
236,2.0989586162567138,1888000,0.03028613332659006,29.24,-0.00787286191887688,16.9,544,1.045830221772194,43.0,850.26,0.6360391839055072,0.6776957046985627
237,2.2028915029764176,1896000,0.03278462276794016,29.55,-0.01003917644295143,17.0,544,1.0296637141704559,43.0,855.96,0.7332673153775907,0.6933269613981247
238,2.341053535938263,1904000,0.0377777592651546,29.67,-0.0062405790181946945,17.0,544,0.9472855389118194,43.0,859.66,0.8142422214283005,0.619913934469223
239,2.1152045619487763,1912000,0.03122872217092663,29.17,-0.009669706728018354,16.0,544,0.995223650932312,42.10000000000001,850.75,0.7451217741051187,0.6854920810461045
240,2.0963223081827165,1920000,0.031023337845690547,28.46,-0.010104284471599384,15.0,544,1.0006956958770752,42.10000000000001,840.98,0.7121789889661058,0.7354079216718674
241,2.0902441322803496,1928000,0.030889729717746377,28.26,-0.005691407823760528,16.0,544,1.0292611974477768,41.10000000000001,838.5,0.6182640219531321,0.6915722382068634
242,2.1244914865493776,1936000,0.03165947857778519,28.24,-0.009769194154068827,16.0,543,1.067094799876213,41.0,835.68,0.6600278736921722,0.6746368896961212
243,2.205096118450165,1944000,0.03460351017769426,28.24,-0.012904419580008835,16.0,543,1.0619799548387527,41.0,834.75,0.6846602261400961,0.6664798998832703
244,2.2764663207530975,1952000,0.036555645600892604,28.33,-0.012503289787855466,16.9,543,1.057415216565132,41.10000000000001,832.02,0.7074028208408158,0.6690526705980301
245,2.252553836107254,1960000,0.03447308294009417,28.33,-0.00910829771164572,16.9,543,1.0472828185558318,42.10000000000001,832.62,0.6959120551976247,0.6237568908929825
246,2.179339963197708,1968000,0.03357389320153743,28.79,-0.010585514661142952,17.0,543,1.0750019603967667,42.10000000000001,841.08,0.680189240892112,0.6831713670492172
247,2.2245692294836044,1976000,0.03558745875023305,29.92,-0.013797892649308778,16.9,543,1.068796724677086,44.300000000000026,856.91,0.730962103954297,0.672516593337059
248,2.1820407754182813,1984000,0.03300118224229664,29.84,-0.00819507883512415,17.0,543,1.0805941170454025,47.0,851.97,0.6834126293527444,0.6855942583084107
249,2.176165564060211,1992000,0.033961507612839344,30.1,-0.012448306899168529,17.0,543,1.057021553516388,47.10000000000001,854.51,0.7032100327808323,0.6841012573242188
250,2.1924653017520903,2000000,0.03324421470053494,30.1,-0.009572505094547523,17.0,543,1.0630584579706193,47.0,850.6,0.6632155222094903,0.7088312375545501
251,2.2517986536026,2008000,0.03589975476730615,31.12,-0.01389310666359961,17.9,543,1.0057151865959169,47.10000000000001,865.52,0.7742566562351457,0.6787536305189132
252,2.3885823273658753,2016000,0.040705392179079355,31.64,-0.016199875451857224,18.800000000000004,543,0.9792025560140609,48.20000000000002,875.21,0.8671128946529624,0.6360481703281402
253,2.2697965371608735,2024000,0.03531638150569052,31.95,-0.018321117563173176,18.900000000000002,543,1.0315535217523575,48.300000000000026,880.53,0.7660577691344705,0.6873850345611572
254,2.1183504915237426,2032000,0.03168132718652487,31.5,-0.011411583122680894,17.0,542,1.006500307917595,48.300000000000026,874.58,0.6959788322267958,0.6890860092639923
255,2.267404712438583,2040000,0.03558338418602944,31.76,-0.009089773904997855,17.9,542,0.9994752538204194,47.400000000000034,876.77,0.7567778718092348,0.6209090197086334
256,2.4274012565612795,2048000,0.04180463135242462,32.14,-0.02655173680279404,18.900000000000002,542,1.0314140951633453,45.60000000000005,888.24,0.8379335265283916,0.6519585835933686
257,2.1657542395591736,2056000,0.03255104602314532,32.81,-0.00820825479866471,18.900000000000002,542,1.0374714189767837,51.0,895.67,0.6760018650472789,0.6734362000226974
258,2.277442650794983,2064000,0.038044770797714594,33.07,-0.014997403646702878,18.900000000000002,542,1.049097808599472,51.0,897.93,0.7546252422613798,0.6345308792591094
259,2.2496758240461348,2072000,0.03554218424484134,32.79,-0.012255443012400065,18.0,542,1.059091835618019,45.10000000000001,892.14,0.7156891771254922,0.6386038661003113
260,2.1519498932361603,2080000,0.032544471072033045,33.18,-0.010586053497390821,19.8,542,1.046835858821869,46.400000000000034,889.48,0.7540208360057435,0.6651347076892853
261,2.14506639957428,2088000,0.03210390516556799,34.04,-0.011414331310952548,19.8,542,1.034772589802742,51.0,906.28,0.6368541940415063,0.7050095027685166
262,2.205651742219925,2096000,0.034044795222580436,33.55,-0.0084304076252738,17.0,542,1.037264421582222,51.20000000000002,904.25,0.6591680733262276,0.7034685504436493
263,2.3287671536207197,2104000,0.03779515875503421,33.81,-0.011893180567130911,15.0,542,1.041514796614647,53.10000000000001,908.59,0.7579266813445027,0.6751885163784027
264,2.2179264748096466,2112000,0.03344843768514693,33.27,-0.00986403545641224,15.0,542,1.037319785952568,50.300000000000026,899.25,0.6948095339337103,0.6820922636985779
265,2.256848547458649,2120000,0.03595913624856621,33.32,-0.007836535655660554,16.8,542,1.0354384529590606,50.300000000000026,898.45,0.7414581720764799,0.6750948143005371
266,2.222436874508858,2128000,0.03483177272602916,33.47,-0.007876698301406576,16.8,542,1.0780827432870865,50.300000000000026,905.25,0.6869980561369502,0.6830040621757507
267,2.3093033051490783,2136000,0.037148749162442984,32.51,-0.014476878284476698,16.8,542,1.0810107326507568,49.10000000000001,889.36,0.692652953423789,0.6297223919630051
268,2.387724976539612,2144000,0.03912025293335319,32.33,-0.010848777740611694,16.8,542,1.0206894010305405,48.0,887.85,0.7681343967335137,0.633332524895668
269,2.161450634598732,2152000,0.033350222632288935,32.66,-0.008974588117562235,16.8,542,1.0368128573894502,49.10000000000001,890.03,0.6542600792814303,0.6631934636831284
270,2.286534663438797,2160000,0.037754201288335024,31.93,-0.008248023095948156,16.9,542,1.074080255627632,48.10000000000001,881.86,0.7014383718472083,0.6892854464054108
271,2.1585299491882326,2168000,0.033928791093640026,31.67,-0.01373573832825059,16.9,542,1.068772330880165,48.0,889.71,0.696516344223753,0.6468812853097916
272,2.227572966814041,2176000,0.03592553726863116,31.43,-0.009370550339808688,17.9,541,1.083855299949646,47.0,888.64,0.671550390978219,0.6774989622831344
273,2.188947571516037,2184000,0.03470477686729282,32.32,-0.012875172589790509,18.0,541,1.0775951713323593,47.10000000000001,906.89,0.6501985698740763,0.6623506814241409
274,2.233354912996292,2192000,0.034552644211798905,32.9,-0.016755946470657365,18.900000000000002,541,1.01157590508461,48.20000000000002,915.22,0.6745273470549649,0.6489664763212204
275,2.303785079717636,2200000,0.03795985794626176,32.84,-0.004451721326622646,19.0,541,1.0081843614578248,48.10000000000001,911.19,0.7135240235835721,0.6885518366098404
276,2.140641596317291,2208000,0.032723516509868204,33.08,-0.015600592216942459,19.0,541,1.0795834922790528,49.10000000000001,912.11,0.672998178409528,0.7161367416381836
277,2.101838941574097,2216000,0.03236583918798715,32.76,-0.01239485391182825,18.900000000000002,541,1.0834473645687104,49.10000000000001,906.42,0.6512839544140409,0.7195397281646728
278,2.3639971405267715,2224000,0.03933753015939146,33.49,-0.013773345925146714,18.900000000000002,541,1.0834644895792007,50.0,924.6,0.6724248460174158,0.675437080860138
279,2.377412474155426,2232000,0.039115376407280564,34.19,-0.014744519346932066,18.900000000000002,541,1.038224348425865,50.0,928.57,0.7127091348417423,0.7191315519809723
280,2.127891170978546,2240000,0.032380041852593425,33.65,-0.014043256189324893,18.0,541,1.0075533813238144,50.10000000000001,923.41,0.7584608703728516,0.6543043261766434
