epoch_idx,PMM:episode_rewards,approx_kl_divergence,value_loss,clip_fraction,P09:episode_rewards,P01:episode_rewards,fps,policy_entropy,episode_length,frames,explained_variance,advantage_norm,grad_norm,policy_loss
420,292.75,0.0008549326376794397,0.01731410092615988,0.1559326171875,525.0,125.0,552,1.5973461598157883,359.53,4300800,6.332993507385254e-09,15.968718063831329,0.05694859850558938,-0.0009354958601761609
421,305.25,0.0008973875772539941,0.01705521923722699,0.159375,532.5000000000007,150.0,552,1.6355086974799633,365.18,4311040,1.2293457984924316e-08,15.968717807531357,0.055512444227743395,-0.0010313615028280764
422,331.75,0.0009747304293114212,0.017290506383869798,0.1809814453125,600.0,175.0,552,1.6259825080633163,369.48,4321280,5.960464477539063e-09,15.968718075752259,0.06031797983173278,-0.001100427919300273
423,310.5,0.0011289796826304155,0.01476364053087309,0.1882568359375,577.5000000000002,172.5,552,1.6448850862681865,368.38,4331520,-3.725290298461914e-09,15.968717855215072,0.05923454523583118,-0.0009415201900992542
424,305.0,0.001006334068358683,0.01423888302379055,0.1918701171875,575.0,150.0,552,1.674210599064827,366.62,4341760,2.9802322387695314e-09,15.968717956542969,0.05777954452026085,-0.0014843409328022972
425,279.25,0.000978052802241791,0.015231969601882157,0.1734619140625,457.5000000000006,150.0,552,1.6659532845020295,366.59,4352000,9.313225746154785e-09,15.968717819452285,0.058085015843261034,-0.0008727873559109866
426,265.25,0.0009314234516182296,0.014527269272366538,0.1667236328125,450.0,150.0,552,1.6723601199686526,360.3,4362240,-1.0430812835693359e-08,15.968718045949936,0.056223865649548,-0.0008573473809519782
427,263.75,0.0010001758899989,0.016551166569115594,0.205224609375,427.5000000000002,150.0,552,1.6682437814772129,360.07,4372480,7.450580596923829e-10,15.968717747926712,0.06238793370024267,-0.0014562784490408376
428,267.5,0.0007747342533320989,0.015966941849910654,0.1480224609375,425.0,125.0,552,1.6758273772895336,357.5,4382720,-3.241002559661865e-08,15.968718135356903,0.05789944082117815,-0.0004819925990886986
429,278.75,0.0009730846127325776,0.014796009026758839,0.191552734375,477.5000000000002,125.0,552,1.6627507016062737,361.89,4392960,-3.688037395477295e-08,15.968717962503433,0.057501049544186125,-0.0009381517884321511
430,272.25,0.0009633240066818871,0.014236981916474179,0.19228515625,425.0,122.5,552,1.6602295063436032,360.88,4403200,-9.685754776000977e-09,15.96871770620346,0.056586438233563005,-0.0010533450898947195
431,279.75,0.0009434974058933676,0.016178443015087397,0.175341796875,550.0,125.0,552,1.668454284220934,366.23,4413440,-4.8428773880004884e-09,15.968717902898788,0.05805932207897975,-0.0008904653688659892
432,275.75,0.0009694156166602852,0.014343145050224848,0.1755859375,577.5000000000002,100.0,552,1.683454940468073,368.63,4423680,-1.5273690223693846e-08,15.968717861175538,0.05725410373275297,-0.0010091112577356397
433,275.0,0.0009313519413296945,0.015820261773478707,0.1701904296875,552.5000000000002,100.0,552,1.6929226994514466,364.28,4433920,-6.332993507385254e-09,15.968717873096466,0.0592718073908582,-0.0008384154090890661
434,278.75,0.0010884321408298093,0.01522664169606287,0.20634765625,550.0,122.5,552,1.6731558725237847,365.16,4444160,-8.940696716308593e-09,15.968718081712723,0.06293101185615399,-0.001008699042722583
435,301.25,0.0009561401504470269,0.016935190799995326,0.1950439453125,577.5000000000002,125.0,552,1.6618374466896058,369.88,4454400,-2.2351741790771484e-09,15.968717992305756,0.05817133852083752,-0.0011281932820565999
436,299.25,0.0009341005866076557,0.014044762622506823,0.1823486328125,577.5000000000002,147.5,552,1.6164796620607376,368.66,4464640,-2.384185791015625e-08,15.968717819452285,0.05780651601813419,-0.0009081322641577572
437,282.75,0.000941958320311187,0.016580903372960164,0.173974609375,575.0,125.0,552,1.6192743860185146,356.79,4474880,-3.7252902984619143e-10,15.968717992305756,0.058637461803767534,-0.0010188658197876066
438,274.25,0.0009445717496731731,0.016680939559591934,0.1913330078125,427.5000000000002,125.0,552,1.6453060694038868,355.67,4485120,-1.4528632164001465e-08,15.968718111515045,0.06158242902683573,-0.0009940954943886027
439,266.75,0.0009755759805045727,0.016866306759766303,0.1908203125,375.0,125.0,552,1.6771829932928086,349.82,4495360,-2.384185791015625e-08,15.968717902898788,0.05958270295204606,-0.0008755851886235178
440,279.5,0.001116988329306423,0.016354237374616786,0.209912109375,425.0,150.0,551,1.6985795356333255,354.33,4505600,4.8428773880004884e-09,15.968718069791795,0.061048245294275306,-0.0012596993532497437
441,278.75,0.0010024954596815406,0.01345923811022658,0.2072021484375,460.0000000000008,125.0,551,1.6966153487563134,360.78,4515840,1.862645149230957e-09,15.96871787905693,0.05608220737389089,-0.0012086779053788633
442,269.0,0.001041947186939751,0.015529453585622832,0.2041259765625,527.5000000000002,125.0,552,1.6806043893098832,354.25,4526080,1.080334186553955e-08,15.968717867136002,0.05934230156552943,-0.001140459065209143
443,257.25,0.0008869996450357575,0.016226423319312743,0.1789794921875,402.5000000000002,125.0,552,1.682670059800148,353.01,4536320,1.4901161193847657e-09,15.968717789649963,0.061122880959518545,-0.0009767403913429006
444,252.75,0.0010221374617344736,0.013937769042968284,0.2167724609375,350.0,147.5,552,1.682127021998167,353.38,4546560,-2.1979212760925294e-08,15.968717873096466,0.062353105347812486,-0.0011300035868771375
445,241.25,0.0009501741280246278,0.01328161804121919,0.1970458984375,327.5000000000002,122.5,552,1.6536856308579444,352.07,4556800,-7.078051567077636e-09,15.968717885017394,0.056777427935635894,-0.0011826720321550966
446,239.25,0.0008403266852667457,0.015545518678845838,0.1643310546875,327.5000000000002,122.5,552,1.6687238603830337,350.45,4567040,-1.601874828338623e-08,15.968717783689499,0.05917121240489388,-0.0005729375232476741
447,252.75,0.0008075749815716904,0.013972169724002014,0.1485595703125,502.5000000000002,100.0,552,1.686146081984043,356.53,4577280,7.078051567077636e-09,15.96871801018715,0.053732485525637766,-0.0007584521023090929
448,272.75,0.0008969663376035442,0.01643957430496812,0.2001220703125,527.5000000000002,125.0,552,1.6742734029889106,354.23,4587520,-1.862645149230957e-08,15.968718141317368,0.06119696704862001,-0.00119120261806529
449,269.25,0.0008775294211432084,0.012524656283494551,0.191162109375,552.5000000000002,75.0,552,1.6985946476459504,356.17,4597760,2.6077032089233397e-09,15.968717867136002,0.05659865130072835,-0.0009926555911079049
450,256.5,0.0009606249018133895,0.0122631988269859,0.205419921875,527.5000000000002,50.0,552,1.6952583573758602,354.27,4608000,-1.862645149230957e-09,15.968717914819717,0.061124384755596395,-0.001017101330216974
451,222.5,0.0008517361030811798,0.01122697162500117,0.1618408203125,502.5000000000002,50.0,552,1.6705283887684346,350.6,4618240,-8.195638656616212e-09,15.968717670440673,0.054540785103331046,-0.0007614030910190195
452,190.0,0.0010435826716701513,0.011220179045631084,0.2268310546875,360.0000000000009,47.50000000000001,552,1.6659184776246547,337.32,4628480,2.6077032089233397e-09,15.968717730045318,0.057493550432282894,-0.0008103062107693404
453,181.75,0.0009793033503896708,0.012253199252882041,0.222021484375,350.0,50.0,552,1.6730617895722388,337.07,4638720,1.601874828338623e-08,15.968717855215072,0.05868617569432916,-0.001051627763081342
454,197.25,0.000977758285179675,0.013410870706138667,0.1887939453125,380.00000000000045,50.0,552,1.6161813743412494,337.32,4648960,5.215406417846679e-09,15.968717843294144,0.056137769802253254,-0.0009483264322625474
455,216.75,0.0008903367064419853,0.011929926999437157,0.1705078125,402.5000000000002,50.0,552,1.594557324051857,349.02,4659200,-1.3783574104309083e-08,15.968717908859253,0.05252449168684231,-0.000773930095601827
456,208.25,0.0008780457283137366,0.011034555754667963,0.1566650390625,377.5000000000002,50.0,551,1.593269269168377,348.4,4669440,-5.215406417846679e-09,15.968717861175538,0.05537825668216948,-0.0006432528811274096
457,206.0,0.0008090961807056373,0.014130345018929801,0.1850341796875,350.0,50.0,551,1.6074333690106868,346.37,4679680,1.564621925354004e-08,15.968717741966248,0.05812090333851676,-0.0009000065445434302
458,210.25,0.0008831223887483475,0.011344632509280927,0.20576171875,402.5000000000002,50.0,552,1.6162544310092926,343.21,4689920,-1.3783574104309083e-08,15.968717807531357,0.05671088608463868,-0.0009802847227547318
459,206.75,0.001009352627966109,0.010557238519504608,0.2282470703125,455.0000000000004,47.50000000000001,551,1.614890243858099,342.83,4700160,-2.2351741790771484e-08,15.96871789097786,0.055398899325413795,-0.0010977126599755137
460,197.0,0.0010144819716060738,0.01074797228357056,0.2280517578125,365.0000000000013,25.0,551,1.6236124850809575,340.72,4710400,6.7055225372314455e-09,15.968717736005782,0.05940909132854002,-0.0007536650577094406
461,181.0,0.0010846508856715785,0.009413679061981383,0.2431396484375,355.00000000000045,25.0,551,1.631911388039589,337.58,4720640,7.078051567077636e-09,15.968717968463897,0.05602093795621319,-0.0011863672581966967
462,166.25,0.0010728800001743367,0.009832290622944129,0.2256591796875,277.5000000000002,25.0,551,1.626483280211687,333.6,4730880,-2.2351741790771484e-09,15.968717801570893,0.0576425359624773,-0.0007371428102487699
463,194.75,0.0007907034286972703,0.012405225815018638,0.182421875,477.5000000000002,25.0,551,1.6467778563499451,340.21,4741120,-3.725290298461914e-09,15.96871787905693,0.056639329546678684,-0.0007219374761916697
464,191.75,0.0010324586748936327,0.009772906610305655,0.2406005859375,477.5000000000002,25.0,551,1.6704053543508053,336.26,4751360,7.82310962677002e-09,15.968717497587203,0.058300095050002644,-0.001174522188375704
465,192.0,0.0008492304155026887,0.009820445031073178,0.183544921875,452.50000000000017,25.0,551,1.666800783574581,332.69,4761600,8.195638656616212e-09,15.968717801570893,0.05532855148437589,-0.0007629742525750771
466,166.75,0.0010178174469047008,0.009364226348407102,0.20146484375,355.00000000000045,25.0,551,1.6615281336009502,327.93,4771840,4.8428773880004884e-09,15.96871754527092,0.05359778538530322,-0.0007975176791660488
467,163.5,0.0008481582942181376,0.010030905144958524,0.1858154296875,402.5000000000002,25.0,551,1.650388514995575,326.73,4782080,4.470348358154297e-09,15.968717736005782,0.0555579648667453,-0.0008159086486557498
468,164.75,0.0009994893666373627,0.009980636686123034,0.1809326171875,355.00000000000045,25.0,551,1.6472138248383998,329.24,4792320,5.587935447692871e-09,15.968717628717423,0.05409445884225843,-0.0007885967788752168
469,148.0,0.0009536568121461641,0.008324339192404296,0.2182373046875,277.5000000000002,25.0,551,1.643851674348116,326.41,4802560,2.6077032089233397e-09,15.968717730045318,0.05276124453094635,-0.0008783676457824185
470,141.0,0.0009455081298249013,0.008988004401544458,0.2200439453125,252.50000000000023,25.0,551,1.640274590998888,324.91,4812800,-1.4901161193847657e-09,15.968717843294144,0.05420905973404455,-0.0010236531292321161
471,115.5,0.0010830409377604155,0.00681934229941703,0.1954833984375,225.0,25.0,551,1.590132161974907,312.62,4823040,-5.215406417846679e-09,15.968716651201248,0.04839673480814406,-0.0008277271204860881
472,108.0,0.0008261395087345135,0.004414156761345112,0.1888916015625,227.5000000000002,22.500000000000007,551,1.53219745606184,308.05,4833280,-3.7252902984619143e-10,15.968716967105866,0.04751753430052587,-0.0005283841135678812
473,82.0,0.0012427672796285095,0.004674397661710827,0.251904296875,152.50000000000023,0.0,551,1.51594862267375,303.42,4843520,-7.450580596923829e-10,15.968714916706086,0.0480747106806174,-0.0005158838932402432
474,76.75,0.000886640992609955,0.005934026432908013,0.1699462890625,175.0,0.0,551,1.5357829257845879,304.11,4853760,-9.685754776000977e-09,15.968717062473297,0.047550456176335264,-0.0005305978149408475
475,77.0,0.001555090959698191,0.003913443999282151,0.3255126953125,175.0,0.0,551,1.546511433273554,306.3,4864000,1.4901161193847657e-09,15.968711429834366,0.05097811673444238,-0.0005825737694976852
476,76.0,0.001188435991448955,0.005179046085042671,0.2400634765625,152.50000000000023,0.0,551,1.6167865484952926,304.56,4874240,1.825392246246338e-08,15.96871371269226,0.0489107088976944,-0.0009358962532132864
477,69.5,0.0014044948301147997,0.004353476162555126,0.2817626953125,150.0,0.0,551,1.6639610894024373,306.58,4884480,-1.1548399925231934e-08,15.96871634721756,0.048933248453636086,-0.0008171900582965464
478,65.25,0.0011622356378772735,0.005350703990688999,0.2672607421875,125.0,0.0,551,1.667645800113678,303.46,4894720,-6.332993507385254e-09,15.968716502189636,0.05170915707594144,-0.0007411759783281013
479,87.75,0.0011373411386784936,0.006660480793630086,0.2754150390625,152.50000000000023,0.0,551,1.6856338918209075,310.3,4904960,-2.3469328880310058e-08,15.968717229366302,0.05538678052073881,-0.0007875870156567544
480,96.75,0.001172648390456743,0.007955708476401924,0.2819091796875,200.0,0.0,551,1.6909330673515797,311.74,4915200,-1.1175870895385742e-09,15.968717581033706,0.054558267188663565,-0.0008312209596624598
481,114.25,0.0010749058906071695,0.00847884057607189,0.258203125,225.0,25.0,551,1.7021218225359918,315.84,4925440,5.587935447692871e-09,15.968717551231384,0.05230158940873819,-0.0012407809437718243
482,116.75,0.0011206757351146734,0.008479817180341343,0.227392578125,225.0,25.0,551,1.698967521637678,318.55,4935680,2.421438694000244e-08,15.968717789649963,0.05468851039556566,-0.0005813681258587166
483,124.25,0.001274268836979786,0.007749404047353891,0.2851806640625,227.5000000000002,25.0,551,1.6912930361926555,320.8,4945920,-1.564621925354004e-08,15.968717753887177,0.05586818632810516,-0.0009883123770123349
484,127.5,0.0011284593550641374,0.00718916827627254,0.2252685546875,227.5000000000002,25.0,551,1.6907006427645683,321.48,4956160,2.9802322387695314e-09,15.968717777729035,0.048583275810515435,-0.0010506491409614683
485,120.75,0.0011504863358766215,0.008524393550533204,0.2583984375,275.0,0.0,551,1.6696978338062762,316.84,4966400,-3.7252902984619143e-10,15.96871638894081,0.05331798291822544,-0.0009970505867386236
486,120.75,0.0012916985374829438,0.006159272524268999,0.2866455078125,277.5000000000002,0.0,551,1.6427208483219147,314.67,4976640,-1.6763806343078613e-08,15.968717437982558,0.05167298733194072,-0.0009884234197670594
487,105.25,0.00136850550119334,0.006158565506785863,0.2734375,225.0,0.0,551,1.6668009743094445,314.22,4986880,-1.899898052215576e-08,15.968715542554856,0.051428533329731706,-0.0005367010890040547
488,99.75,0.001267833207947433,0.006088847788885232,0.2731201171875,200.0,22.500000000000007,551,1.6559656254947186,311.46,4997120,-1.3411045074462891e-08,15.968716657161712,0.04879674292121944,-0.0009708902070997283
489,90.0,0.0011922877623533168,0.006700503910724365,0.22314453125,177.50000000000023,22.500000000000007,550,1.6309857919812203,309.0,5007360,-1.0058283805847169e-08,15.9687175989151,0.05006316544924825,-0.0008806783793261274
490,73.25,0.0012844513069865116,0.0033814532944006714,0.274560546875,175.0,0.0,550,1.573577082157135,301.75,5017600,-8.568167686462402e-09,15.96871457695961,0.04171038176992521,-0.0010313006991054864
491,64.75,0.0013533784628378953,0.004246233709174874,0.2944091796875,152.50000000000023,0.0,550,1.6283023484051227,297.68,5027840,7.450580596923828e-09,15.96870515346527,0.04790604894346147,-0.0008089087496045977
492,50.5,0.0010226955655070924,0.004574717920660021,0.24619140625,125.0,0.0,550,1.6363127134740352,294.73,5038080,-1.4901161193847656e-08,15.968711543083192,0.04715187184515841,-0.0005644390796078369
493,63.5,0.0014696052543513361,0.005381842576753115,0.324951171875,127.50000000000021,0.0,550,1.6316799253225327,298.24,5048320,-2.6077032089233397e-09,15.968715727329254,0.04919704261557313,-0.0010104353801580145
494,67.0,0.001296037436259212,0.0038980893709080534,0.3117431640625,125.0,0.0,550,1.6343809761106969,299.31,5058560,-1.1175870895385742e-09,15.968713742494582,0.0519314934516093,-0.000552942612557672
495,67.25,0.0011732971440324036,0.0054644766515593805,0.265234375,125.0,0.0,550,1.6977980762720108,299.26,5068800,3.3527612686157227e-09,15.968717634677887,0.05045180960800216,-0.00081816675956361
496,75.0,0.0010608275486674757,0.008225534877146857,0.2314697265625,152.50000000000023,0.0,550,1.7242760308086873,302.88,5079040,-2.458691596984863e-08,15.968717622756959,0.05558386318173952,-0.0004722287558251992
497,108.0,0.0008467953099085435,0.009257644273748155,0.209716796875,202.50000000000023,22.500000000000007,550,1.7353122308850288,315.14,5089280,-8.195638656616212e-09,15.968717813491821,0.0552743413843438,-0.0008746293198782951
498,135.25,0.001095957056290331,0.009807749222818529,0.2572509765625,275.0,25.0,550,1.7330699980258941,322.97,5099520,7.450580596923828e-09,15.968717676401138,0.05740779429561108,-0.0007251758972415701
499,141.0,0.0011378129690001516,0.0068437739802902796,0.253271484375,277.5000000000002,25.0,550,1.7251687236130238,325.9,5109760,4.8428773880004884e-09,15.968717736005782,0.05381611638103595,-0.0010115959943505005
