epoch_idx,episode_length,grad_norm,fps,approx_kl_divergence,value_loss,P09:episode_rewards,policy_loss,explained_variance,policy_entropy,advantage_norm,clip_fraction,P01:episode_rewards,PMM:episode_rewards,frames
853,338.74,0.05836744751450522,548,0.00011024041913376692,0.011661765391181689,427.5000000000002,-0.00023533156781923025,-7.450580596923828e-09,1.593858401477337,15.968717741966248,0.178125,47.50000000000001,203.25,8734720
854,333.91,0.056816549037317456,548,0.0001338397637418609,0.012707354105077683,375.0,-0.00034801908186636864,-3.7252902984619143e-10,1.5967079438269138,15.968717861175538,0.2157470703125,50.0,193.75,8744960
855,331.96,0.05563782746658439,548,0.00012456484509293375,0.010285868319988367,380.00000000000045,-0.0003165188914863393,9.313225746154785e-09,1.6053979970514773,15.968717896938324,0.2119384765625,50.0,200.0,8755200
856,332.71,0.056455891129862025,548,0.00016723756247785104,0.01135659777210094,452.50000000000017,-0.0003232735238270834,3.3527612686157227e-09,1.6080641269683837,15.968717873096466,0.253271484375,50.0,196.5,8765440
857,341.12,0.05884169940530641,548,0.00011631334367692147,0.01244072435365524,502.5000000000002,-0.00019277674145996572,-1.4528632164001465e-08,1.6026333093643188,15.968717658519745,0.201611328125,50.0,211.75,8775680
858,347.26,0.055070941256943805,548,0.00011918164777142692,0.012683111640217248,550.0,-0.00021562522742897273,3.725290298461914e-09,1.6001997515559196,15.968717712163926,0.18974609375,50.0,237.75,8785920
859,349.44,0.060367190770395304,548,0.00011556637375491619,0.012732372344908071,550.0,-0.00040839869470801207,-6.332993507385254e-09,1.5950855322182178,15.968717700242996,0.22841796875,50.0,234.0,8796160
860,353.61,0.0546551116194417,548,0.0001234553509448233,0.01142969496868318,575.0,-0.00020660751324612646,-3.091990947723389e-08,1.5982528358697892,15.96871782541275,0.2166748046875,50.0,249.0,8806400
861,352.39,0.060476436728231754,548,0.0001275078468438551,0.01213211530503031,575.0,-0.0003437817213125527,-7.450580596923828e-09,1.5948081858456136,15.968717187643051,0.2229736328125,50.0,239.0,8816640
862,341.94,0.056934056851447014,549,0.0001151651666372544,0.011361013703572098,550.0,-0.00032159587717615066,-9.313225746154785e-09,1.5973619937896728,15.968717753887177,0.2078125,50.0,217.25,8826880
863,338.59,0.05717477379976682,549,9.954939165908172e-05,0.01159130990417907,332.5000000000006,-0.00023210108192870394,-6.332993507385254e-09,1.6001397117972374,15.968717896938324,0.1846923828125,25.0,196.25,8837120
864,332.7,0.053217512834111205,549,0.00010438430911001717,0.011600690171144378,325.0,-0.0002634118718560785,2.2351741790771484e-09,1.599049899727106,15.968717694282532,0.171923828125,25.0,188.75,8847360
865,334.88,0.053118191384425494,549,8.270137489887474e-05,0.011795802169854142,325.0,-0.0001477124373195693,1.5273690223693846e-08,1.5971909068524837,15.968717670440673,0.137451171875,25.0,186.5,8857600
866,335.7,0.056875617895606335,549,0.00014530100204837026,0.010751754736702424,350.0,-0.0003642355615738779,-1.899898052215576e-08,1.5986890256404878,15.968717747926712,0.2650390625,25.0,188.0,8867840
867,337.22,0.05356112155571917,549,0.00011389468264617619,0.012072247910691659,352.5000000000002,-0.00029931811441201716,-1.1920928955078126e-08,1.603915736079216,15.96871758699417,0.1895263671875,25.0,186.75,8878080
868,339.8,0.05711179341702127,549,0.00010440308607684301,0.010136193683865712,360.0000000000009,-0.0002712724424782209,1.862645149230957e-09,1.608695535361767,15.968717831373215,0.2126953125,25.0,192.0,8888320
869,339.15,0.05796655254407699,549,0.00010463035004431021,0.01092534380077268,450.0,-0.0002844402159098536,-1.564621925354004e-08,1.6088087186217308,15.968717801570893,0.1850830078125,25.0,192.5,8898560
870,335.97,0.05249206724554627,549,0.00012275485634383188,0.008982482761712162,327.5000000000002,-0.0002768469741567969,-9.685754776000977e-09,1.5994195550680161,15.968717736005782,0.2088134765625,25.0,175.0,8908800
871,335.11,0.05808425706375368,549,9.403452693774738e-05,0.012762653500249143,302.5000000000002,-0.0003413919272134081,-1.7881393432617187e-08,1.5936709284782409,15.968717765808105,0.175927734375,22.500000000000007,165.0,8919040
872,341.86,0.05802753978580684,549,9.368125296305152e-05,0.012629461541655474,327.5000000000002,-0.000299274041026365,-5.960464477539063e-09,1.5908513851463795,15.968717753887177,0.2012939453125,25.0,183.75,8929280
873,347.11,0.0565304107117484,549,9.774776648150408e-05,0.01199142976111034,352.5000000000002,-0.0003491673211101443,3.3527612686157227e-09,1.592580347508192,15.968717980384827,0.20361328125,50.0,205.25,8939520
874,342.39,0.05644870725883476,549,0.00012449663790334853,0.011409218089102068,380.00000000000045,-0.00032892384333536027,1.1175870895385742e-08,1.5885826155543328,15.96871770620346,0.22919921875,75.0,210.0,8949760
875,340.65,0.058627407873354985,549,7.908022199742959e-05,0.011663591672549956,425.0,-0.00019291026401333511,1.1175870895385742e-09,1.586807206273079,15.968717765808105,0.1728515625,50.0,206.25,8960000
876,341.94,0.05826493723822699,549,9.364815451000652e-05,0.01216977376898285,502.5000000000002,-0.0002078820747556165,1.1175870895385742e-09,1.5879106275737285,15.968717813491821,0.18779296875,50.0,215.25,8970240
877,342.52,0.05695583961452255,549,0.00011791663881197679,0.009697324408625719,480.00000000000045,-0.00031126620015129445,-7.450580596923829e-10,1.5848117172718048,15.968717920780183,0.25634765625,50.0,215.75,8980480
878,343.22,0.056444322713850456,549,8.130315107273134e-05,0.011549587377521675,455.0000000000004,-0.0001035870925989002,3.3527612686157227e-09,1.5826334960758686,15.968717741966248,0.1644287109375,50.0,205.5,8990720
879,334.09,0.06039596939199451,549,0.0001007067530132133,0.01211664387883502,380.00000000000045,-0.00023165002348832787,1.0058283805847169e-08,1.5792548343539239,15.968717920780183,0.2234130859375,47.50000000000001,189.5,9000960
880,338.5,0.0565109582620947,549,9.977811400005976e-05,0.011854988864070038,450.0,-0.00030531789816450327,-9.685754776000977e-09,1.584596499055624,15.96871777176857,0.21689453125,47.50000000000001,199.25,9011200
881,335.75,0.05700734440794698,549,0.00010781687336631762,0.010256114869844169,427.5000000000002,-0.0002953525719931349,1.3411045074462891e-08,1.5926656924188136,15.968717849254608,0.256298828125,50.0,194.5,9021440
882,336.5,0.055840389465159124,549,9.863631286606278e-05,0.009582708816606101,380.00000000000045,-0.0002094253053655848,-8.195638656616212e-09,1.5953847594559192,15.968717592954636,0.2198974609375,25.0,181.75,9031680
883,330.02,0.05714312553643569,549,8.241757004618932e-05,0.011227907879947452,302.5000000000002,-0.0002583393215900287,-7.450580596923829e-10,1.6065257005393505,15.968717765808105,0.16943359375,47.50000000000001,158.5,9041920
884,338.64,0.05924895047244676,549,9.506398098828584e-05,0.010963063553572284,325.0,-0.00033539064170327035,-2.6077032089233397e-09,1.610292635113001,15.968717741966248,0.2208984375,25.0,172.0,9052160
885,339.82,0.05554085073046746,549,7.381974928719615e-05,0.009767786010706913,375.0,-0.00018993477278854697,1.1548399925231934e-08,1.6131448470056058,15.968717777729035,0.1837646484375,50.0,178.5,9062400
886,332.27,0.05421156004011411,549,9.848744411797839e-05,0.008768791239708662,377.5000000000002,-0.0003066216566367075,-1.1175870895385742e-08,1.6146447651088238,15.96871801018715,0.2217041015625,25.0,171.5,9072640
887,324.86,0.05658518244983511,549,0.00010261732340097752,0.010231626902896095,330.0000000000004,-0.0003052291402127594,1.2293457984924316e-08,1.6191547319293023,15.968717712163926,0.2386962890625,47.50000000000001,156.75,9082880
888,322.0,0.05618057856667339,550,7.675880027671055e-05,0.009263759577515884,275.0,-0.0002057689824141562,7.82310962677002e-09,1.61623799726367,15.968717712163926,0.1864501953125,47.50000000000001,147.0,9093120
889,316.34,0.05308393251332982,550,0.00012403107174563388,0.008085882573504932,250.0,-0.00028095860325265675,7.078051567077636e-09,1.6196575887501239,15.968717616796493,0.2704345703125,25.0,136.0,9103360
890,312.77,0.055535577650788294,550,7.969171567410172e-05,0.00989230065169977,250.0,-0.0002663932100404054,6.332993507385254e-09,1.6239696316421033,15.968717753887177,0.190576171875,25.0,130.75,9113600
891,315.97,0.0553666504634578,550,0.00010110015847857312,0.008418441347112093,275.0,-0.00024141900066751987,2.2351741790771484e-09,1.620944858342409,15.968717139959335,0.23623046875,25.0,135.0,9123840
892,322.9,0.05768139435441226,550,0.00010558261498658795,0.009496943769227073,300.0,-0.0002682671503862366,-3.7252902984619143e-10,1.6235755555331708,15.968717753887177,0.25439453125,25.0,147.75,9134080
893,329.45,0.056200350968371594,550,9.322610974606959e-05,0.009676905558080762,377.5000000000002,-0.00021812775230500847,-5.587935447692871e-09,1.6254100933670999,15.968717736005782,0.2162841796875,25.0,161.25,9144320
894,328.55,0.0586046024972106,550,8.607539087890359e-05,0.010638175840722398,350.0,-0.0002859829633962363,-3.7252902984619143e-10,1.6285358093678952,15.96871783733368,0.23505859375,25.0,159.25,9154560
895,327.84,0.056727057016739225,550,9.907981145076405e-05,0.00813781905490032,325.0,-0.00027612561243586244,-1.2293457984924316e-08,1.6270941384136677,15.968717783689499,0.2512451171875,25.0,152.0,9164800
896,326.5,0.05601508997918989,550,8.552846275193815e-05,0.008727705842466094,300.0,-0.000194450982962735,-1.4156103134155273e-08,1.6257482454180718,15.968717557191848,0.2115966796875,25.0,151.0,9175040
897,326.83,0.0517118859813631,550,0.00010109204908630432,0.008081925792248512,277.5000000000002,-0.00031052918056957425,-8.940696716308593e-09,1.6247414998710155,15.968717622756959,0.2665283203125,25.0,140.25,9185280
898,320.05,0.05392076007514718,550,7.613063228149031e-05,0.009202681115857559,252.50000000000023,-0.00026086443103849887,-9.313225746154785e-09,1.6240014754235745,15.968717753887177,0.196875,25.0,131.0,9195520
899,325.08,0.05791245758489405,550,7.401161645752552e-05,0.011058803247578908,300.0,-0.00023433241003658622,-4.470348358154297e-09,1.619106176495552,15.968717789649963,0.2086181640625,25.0,148.75,9205760
900,327.35,0.057054732489164005,550,8.778225339618473e-05,0.009740236997458851,302.5000000000002,-0.0003276836039731279,-7.078051567077636e-09,1.616468694806099,15.968717688322068,0.2556396484375,47.50000000000001,164.25,9216000
901,326.75,0.054134416867092264,550,9.507701319400041e-05,0.006696266566950726,302.5000000000002,-0.00020684088231064378,5.960464477539063e-09,1.612704711407423,15.968717283010482,0.261669921875,25.0,158.0,9226240
902,320.58,0.05199862836507656,550,9.983923811169859e-05,0.007569428061560757,250.0,-0.00024362625554203988,-1.7136335372924803e-08,1.609692284464836,15.968717420101166,0.244384765625,0.0,128.75,9236480
903,319.38,0.055810511348422534,550,9.105026260858295e-05,0.009778533729695482,250.0,-0.0003066660719923675,1.1175870895385742e-09,1.6090072065591812,15.968717920780183,0.252685546875,0.0,120.75,9246720
904,317.19,0.056088339227741354,550,7.902681491653852e-05,0.007011359137686668,227.5000000000002,-0.0002455451089190319,-1.1175870895385742e-08,1.6067290171980857,15.968717604875565,0.226806640625,0.0,118.25,9256960
905,315.32,0.057001049870963424,550,9.455575214758482e-05,0.008147389480109268,252.50000000000023,-0.0002688140200916678,-8.940696716308593e-09,1.6085900112986564,15.968717581033706,0.27060546875,0.0,123.5,9267200
906,313.93,0.05384051813117134,550,8.138507530333072e-05,0.00920769096201184,332.5000000000006,-0.00024426142626907674,-1.2293457984924316e-08,1.6103087864816188,15.968717515468597,0.1994140625,0.0,131.75,9277440
907,313.02,0.0507899265733069,550,7.639455468999579e-05,0.0062123284507833885,302.5000000000002,-0.0002234743908047676,-1.4901161193847657e-09,1.6109818696975708,15.968717730045318,0.2207275390625,0.0,125.5,9287680
908,310.91,0.05180523010463001,550,8.494300807129206e-05,0.006256581749130419,310.00000000000085,-0.0002535643958253786,3.3527612686157227e-09,1.6191912233829497,15.968717557191848,0.2195068359375,0.0,123.5,9297920
909,309.32,0.05336414288979281,550,7.949232620596547e-05,0.0071690774802846136,225.0,-0.00024218973703682423,1.080334186553955e-08,1.6242584981024266,15.968717473745347,0.241064453125,0.0,105.75,9308160
910,310.87,0.054496415538608955,550,8.770579840842175e-05,0.007325474933941223,202.50000000000023,-0.0002635241224197671,6.332993507385254e-09,1.6266760744154454,15.968716722726821,0.2314697265625,22.500000000000007,103.25,9318400
911,315.85,0.05263827026005887,550,7.94919453067422e-05,0.007374840749980649,250.0,-0.0002202332194428891,-1.825392246246338e-08,1.629487293958664,15.968717634677887,0.236767578125,0.0,112.25,9328640
912,319.44,0.054276992788895626,550,6.780385259332888e-05,0.0076532604562089546,200.0,-0.00019448163220658898,-1.1920928955078126e-08,1.633981667459011,15.968717783689499,0.2198486328125,25.0,115.75,9338880
913,319.81,0.055679485439853536,550,6.140786799155862e-05,0.00753518134533806,200.0,-0.0002174371387809515,2.2351741790771484e-09,1.6338325761258603,15.968717163801193,0.21142578125,25.0,126.0,9349120
914,318.26,0.05109420852945686,550,8.025044826709404e-05,0.007339960728313599,227.5000000000002,-0.0002014621044509113,1.30385160446167e-08,1.6372844085097313,15.968717604875565,0.23095703125,25.0,124.75,9359360
915,311.01,0.0521564039095548,550,7.81757562679175e-05,0.006884022526628541,225.0,-0.00026780738844536247,-3.725290298461914e-09,1.6388625457882882,15.968717432022094,0.2570556640625,0.0,111.25,9369600
916,314.76,0.05481729797424708,550,8.007949737915964e-05,0.008712595041288296,250.0,-0.00029336328152567147,1.9744038581848144e-08,1.6347684025764466,15.96871770620346,0.251611328125,0.0,125.25,9379840
917,315.97,0.0531561254896592,550,8.065110419899212e-05,0.0068656545275189275,225.0,-0.00022415790590457618,7.078051567077636e-09,1.6350327052176,15.968717658519745,0.27822265625,25.0,124.25,9390080
918,317.53,0.053855154794482864,550,6.423996386857311e-05,0.006645885636316962,225.0,-0.00011310392874293029,-2.9802322387695314e-09,1.6317050963640214,15.96871771812439,0.203515625,25.0,124.25,9400320
919,310.19,0.052768478516509024,550,6.548793912513063e-05,0.007115050204447471,225.0,-0.00020029391307616607,-1.601874828338623e-08,1.6264978304505349,15.968717730045318,0.2204345703125,0.0,100.75,9410560
920,308.02,0.048803616971806046,550,6.307971636729804e-05,0.006431919005353848,225.0,-0.0001617713860468939,-7.450580596923828e-09,1.6194252409040928,15.968716913461686,0.2114990234375,0.0,96.75,9420800
921,306.3,0.05224627855234878,550,6.05891816677584e-05,0.007608719142058362,250.0,-0.00015718188078608363,-4.470348358154297e-09,1.6286287873983383,15.968716472387314,0.1711669921875,0.0,102.25,9431040
922,310.7,0.053592850073027144,550,6.725808245739983e-05,0.007274637000409712,250.0,-0.0001641659066081047,-1.601874828338623e-08,1.6296879924833774,15.968717420101166,0.2341064453125,0.0,106.5,9441280
923,315.98,0.05468035040632592,550,7.52397509485192e-05,0.008239171739478478,255.00000000000043,-0.00018938449793495237,-7.450580596923828e-09,1.6313799694180489,15.968717610836029,0.2403564453125,25.0,123.75,9451520
924,320.1,0.051828650297686,550,5.618255492372271e-05,0.007651393077503598,332.5000000000006,-0.00018154293939005585,-7.450580596923829e-10,1.6392442978918553,15.968717622756959,0.1844970703125,25.0,135.75,9461760
925,315.53,0.055726740010556955,550,7.687730343679533e-05,0.006698300130847201,250.0,-0.00018623190699145197,-9.313225746154785e-09,1.637664480507374,15.968717533349992,0.2571044921875,0.0,121.75,9472000
926,310.75,0.050888517650593754,550,8.22500338205856e-05,0.0049934032492956245,177.50000000000023,-0.0002760522940661758,1.1920928955078126e-08,1.6404291734099388,15.968716752529144,0.2979248046875,0.0,101.25,9482240
927,305.97,0.05360877295523926,550,6.81556163428354e-05,0.006427452429943514,175.0,-0.00016498168988619,-6.332993507385254e-09,1.638498095422983,15.96871726512909,0.256396484375,0.0,81.5,9492480
928,307.25,0.05714657389006681,550,7.4680691685991e-05,0.008262669856412686,200.0,-0.00031545445963274685,-8.568167686462402e-09,1.6376447424292564,15.96871758699417,0.2895751953125,0.0,86.5,9502720
929,311.25,0.053490706585799616,550,6.621840731551032e-05,0.007412864109170414,250.0,-0.0002537898952141404,-7.450580596923828e-09,1.6452690735459328,15.96871663928032,0.256201171875,0.0,104.0,9512960
930,312.54,0.05452050055640463,550,7.231311341691083e-05,0.006138547878026657,252.50000000000023,-0.00026104944699909536,4.097819328308106e-09,1.6475062727928163,15.968717575073242,0.2815185546875,0.0,112.0,9523200
931,309.6,0.05388808940734065,550,4.9411041619151774e-05,0.007223830331622594,202.50000000000023,-0.00013466646487358958,5.960464477539063e-09,1.6423053674399852,15.968717700242996,0.206884765625,0.0,99.5,9533440
932,308.45,0.050169483529209025,550,6.584234704050118e-05,0.006604492297719844,227.5000000000002,-0.0001758188911480829,0.0,1.637979006767273,15.96871766448021,0.220068359375,0.0,106.5,9543680
933,308.94,0.051870019078877824,550,6.017968360154669e-05,0.00647829444060335,225.0,-0.00014979768893681468,-9.685754776000977e-09,1.636134610325098,15.968717533349992,0.2410888671875,0.0,106.0,9553920
934,309.72,0.0521266204688818,550,6.252647424922486e-05,0.005986699310278709,202.50000000000023,-0.00024037545081228017,3.7252902984619143e-10,1.6307677641510963,15.968717139959335,0.2574951171875,0.0,106.25,9564160
935,312.04,0.04795987936759817,550,6.439747469713097e-05,0.006230271311630986,200.0,-0.0002013683260884136,9.313225746154785e-09,1.6270063944160937,15.968715023994445,0.21376953125,25.0,97.0,9574400
936,309.16,0.049823957904203534,550,7.595439970629059e-05,0.0046043345458940624,200.0,-0.00019792639068327844,4.8428773880004884e-09,1.6415097020566463,15.968714553117753,0.2861328125,0.0,90.75,9584640
937,308.15,0.05516541705565301,550,6.396485231299209e-05,0.005769239217806898,177.50000000000023,-0.00011627987842075527,-7.078051567077636e-09,1.6463032498955728,15.968717110157012,0.2746826171875,0.0,88.5,9594880
938,308.07,0.05218087858985336,550,4.738431949613542e-05,0.007178162878926741,177.50000000000023,-0.00016341975569957867,3.725290298461914e-09,1.6433980666100978,15.968717741966248,0.2214111328125,0.0,87.0,9605120
939,307.0,0.05297052886313676,550,6.578302615416476e-05,0.00592781574592891,175.0,-0.00015489257639274002,-2.2351741790771484e-09,1.6389756880700588,15.968715566396714,0.2947021484375,0.0,87.25,9615360
940,309.24,0.05327194423327215,550,5.6969055778210985e-05,0.007776228787224682,200.0,-0.00012987464433535933,7.078051567077636e-09,1.6338726624846458,15.968717551231384,0.2265869140625,0.0,98.75,9625600
941,310.99,0.05153918924832381,550,5.181317602698243e-05,0.006818569023744203,225.0,-0.00016324379830621183,-1.9371509552001954e-08,1.6259102128446101,15.968717741966248,0.200146484375,0.0,101.5,9635840
942,320.56,0.05221942759629069,550,5.987418332775718e-05,0.008419443729326303,327.5000000000002,-0.0001872762804850936,-4.8428773880004884e-09,1.6253472089767456,15.968717151880265,0.2515380859375,0.0,133.25,9646080
943,319.81,0.04927659004426536,550,6.089187753346437e-05,0.006212022847921617,302.5000000000002,-0.00017605491157155485,-1.601874828338623e-08,1.6292554572224618,15.96871782541275,0.2503173828125,0.0,123.0,9656320
944,319.17,0.05532979157013348,550,5.89690289835687e-05,0.007497143457294441,277.5000000000002,-0.00020542602869682013,7.450580596923828e-09,1.6328067354857922,15.96871777176857,0.26318359375,25.0,121.5,9666560
945,313.16,0.053313694066102514,550,5.4860332082995454e-05,0.007917566984542646,225.0,-0.0002446868340484798,-1.1175870895385742e-08,1.6468587644398212,15.968717551231384,0.2722900390625,0.0,109.5,9676800
946,314.89,0.05242259323873351,550,4.2330702485671165e-05,0.008260165531464737,277.5000000000002,-0.00017777774774003775,4.470348358154297e-09,1.6518242709338664,15.968717944622039,0.2089599609375,0.0,129.25,9687040
947,319.97,0.05591625155940423,551,5.306773315325586e-05,0.008511784221627749,302.5000000000002,-0.00017605650064069777,1.0430812835693359e-08,1.652368475496769,15.968717813491821,0.2688232421875,25.0,138.0,9697280
948,320.48,0.05166432159670046,551,3.9695882553303366e-05,0.0071800854580942545,302.5000000000002,-0.00012970456155017018,8.195638656616212e-09,1.6471594855189324,15.968717670440673,0.1919921875,25.0,132.5,9707520
949,319.67,0.05288946203027182,551,4.5284996612871e-05,0.006357628373734769,280.00000000000045,-7.025930099189282e-05,-1.6391277313232423e-08,1.6415847182273864,15.96871730685234,0.222314453125,25.0,123.0,9717760
950,317.36,0.053456231502928775,551,4.539823248599362e-05,0.007694947756726833,225.0,-0.00015766002179589121,-5.215406417846679e-09,1.6392674885690213,15.96871766448021,0.218701171875,25.0,116.0,9728000
951,315.48,0.05088294648375465,551,5.0747639056503144e-05,0.0071718671657890806,225.0,-0.00017720367177389562,-1.564621925354004e-08,1.636750551313162,15.968716341257096,0.2596923828125,22.500000000000007,115.75,9738240
952,318.56,0.05254747402267912,551,4.693811925944313e-05,0.007294798396105762,227.5000000000002,-0.00022445717768277974,-5.587935447692871e-09,1.6331002548336984,15.968717688322068,0.268408203125,25.0,127.25,9748480
953,321.07,0.05162394546491781,551,4.092752260245192e-05,0.007711808262502018,252.50000000000023,-0.0001716306112939492,3.3527612686157227e-09,1.6343520425260067,15.96871742606163,0.2110107421875,22.500000000000007,131.75,9758720
954,319.27,0.05240899161329193,551,4.881421333493563e-05,0.005933126865693339,250.0,-0.0001304627163335681,1.30385160446167e-08,1.6369610279798508,15.96871721148491,0.261181640625,0.0,111.75,9768960
955,319.36,0.055186491767708554,551,4.334099601859265e-05,0.006836513631515118,225.0,-0.0001758958154823631,1.2665987014770507e-08,1.6351547785103322,15.968717229366302,0.2547607421875,0.0,107.25,9779200
956,313.6,0.05249695907462778,551,4.961958848532788e-05,0.006599917134008137,200.0,-0.00016272270004265011,-1.1175870895385742e-08,1.6413580477237701,15.968717736005782,0.230712890625,0.0,96.5,9789440
957,310.55,0.05357533867482613,551,5.042818085971845e-05,0.006509901186836942,202.50000000000023,-0.00014051712059881538,-5.960464477539063e-09,1.6505952522158622,15.968716621398926,0.28359375,0.0,106.75,9799680
958,312.51,0.05247986669012149,551,4.470067656094923e-05,0.00906520165335678,265.00000000000125,-0.00024414395447820426,-1.2665987014770507e-08,1.6471651904284954,15.968717563152314,0.25693359375,0.0,120.5,9809920
959,317.72,0.05098218171805623,551,3.120437099006779e-05,0.007558237338980689,287.5000000000011,-0.00013573514588642864,-3.3527612686157227e-09,1.6474452793598175,15.968717581033706,0.2010009765625,0.0,129.75,9820160
960,324.08,0.055884603025335614,551,2.94058349380677e-05,0.00990845621927292,407.5000000000006,-0.00013189247983973472,-9.685754776000977e-09,1.6413226038217545,15.968717652559281,0.1816650390625,22.500000000000007,148.0,9830400
961,327.16,0.054055043615347874,551,3.825416212208665e-05,0.008573045727462158,280.00000000000045,-0.00019099341006949543,-1.4901161193847657e-09,1.6325022608041764,15.968717616796493,0.240869140625,25.0,144.75,9840640
962,329.99,0.05302827930331323,551,3.6676132586421774e-05,0.00915089549671393,275.0,-0.00013708983024116606,1.3783574104309083e-08,1.6299112774431705,15.968717724084854,0.216845703125,25.0,140.25,9850880
963,330.59,0.056562010887609274,551,4.4652048339166585e-05,0.008724609942237293,275.0,-0.0001400632376316935,-3.7252902984619143e-10,1.6289630025625228,15.968717354536057,0.25849609375,47.50000000000001,138.75,9861120
964,328.52,0.05333271880983459,551,3.453712238581375e-05,0.008045087696518748,275.0,-0.00012922665046062322,-7.078051567077636e-09,1.63561522513628,15.968717646598815,0.226025390625,50.0,138.0,9871360
965,322.89,0.05334685534839162,551,3.1854567537692444e-05,0.007382157747451856,227.5000000000002,-0.00012481242301873863,-1.0430812835693359e-08,1.633051960170269,15.968717521429062,0.2353759765625,25.0,134.25,9881600
966,319.81,0.05070437144311933,551,3.9634538864774525e-05,0.007024175375590858,225.0,-0.00018636447784956545,0.0,1.6348046481609344,15.968717628717423,0.259375,0.0,118.25,9891840
967,320.91,0.05284579340241609,551,3.551106297976503e-05,0.007371840760333726,225.0,-0.00015189528348855675,-5.960464477539063e-09,1.6380668491125108,15.968716543912887,0.268359375,0.0,117.75,9902080
968,317.05,0.05131603041359759,551,2.6478116781447623e-05,0.007176695553971513,225.0,-7.483176595997065e-05,-3.725290298461914e-09,1.632524486631155,15.968717634677887,0.1805419921875,0.0,106.75,9912320
969,319.0,0.04942254307946347,551,2.669900875815756e-05,0.007072963364043972,227.5000000000002,-0.000127812463324517,1.1920928955078126e-08,1.6328277803957463,15.968717902898788,0.202880859375,0.0,117.75,9922560
970,315.51,0.05237405052804528,551,3.838205237034486e-05,0.006683487309510383,152.50000000000023,-0.00019715347443707287,1.5273690223693846e-08,1.6295803099870683,15.968717259168624,0.2766357421875,22.500000000000007,103.25,9932800
971,323.08,0.0535965898314673,551,2.8678753806410384e-05,0.008326590918795774,200.0,-0.00014370866992976516,-3.054738044738769e-08,1.6249591752886772,15.968716835975647,0.21513671875,25.0,124.0,9943040
972,318.72,0.05348217806732586,551,2.877648024330881e-05,0.0074620116087317,200.0,-0.00012101268221158535,-2.0489096641540527e-08,1.6208140961825848,15.968717509508133,0.210595703125,25.0,111.25,9953280
973,315.46,0.04942725425702595,551,2.8493970716070293e-05,0.0070539740630920274,200.0,-0.00013988813443575055,-5.215406417846679e-09,1.6241033636033535,15.96871775984764,0.2373779296875,25.0,116.75,9963520
974,306.73,0.050627079343525075,551,3.5649784650360064e-05,0.005809000722183555,175.0,-0.00015462293231394142,4.097819328308106e-09,1.6296365037560463,15.968717366456985,0.2506591796875,0.0,98.0,9973760
975,307.53,0.048513452509601034,551,3.557223182344415e-05,0.004889920372988854,175.0,-0.00018356465443503112,4.097819328308106e-09,1.6273786149919034,15.96871750354767,0.294189453125,0.0,84.5,9984000
976,307.6,0.051330538129597626,551,3.4064881707074333e-05,0.0053803492332008315,152.50000000000023,-0.0001434823963791132,-6.7055225372314455e-09,1.6341325409710408,15.968717414140702,0.280029296875,0.0,72.5,9994240
977,313.72,0.052144692893331936,551,3.286634728061344e-05,0.0070292863707436485,175.0,-0.0001858343166531995,1.4901161193847657e-09,1.6359136812388897,15.968717509508133,0.2818603515625,0.0,81.25,10004480
978,319.07,0.05321106661674221,551,2.3606513137686135e-05,0.008691697592075798,200.0,-0.00012071243254467845,1.4528632164001465e-08,1.6415602929890156,15.96871766448021,0.197412109375,25.0,99.25,10014720
979,319.93,0.052805549193985966,551,2.6228198908651025e-05,0.007763517976673029,202.50000000000023,-0.00013248098257463426,1.862645149230957e-09,1.6439541429281235,15.968717604875565,0.2252197265625,25.0,111.25,10024960
980,322.88,0.050141232463653485,551,2.6192037323014006e-05,0.007726404738787096,225.0,-7.850532128941267e-05,-1.1175870895385742e-09,1.6444559939205647,15.968717700242996,0.20986328125,25.0,113.25,10035200
981,316.8,0.05364221772776827,551,2.6773707376470668e-05,0.006479415498597518,200.0,-0.00010465805244166403,-1.9744038581848144e-08,1.6446698278188705,15.968717789649963,0.249658203125,22.500000000000007,99.0,10045440
982,320.32,0.04988422927307879,551,2.608839198066093e-05,0.007252537743261201,227.5000000000002,-0.00014931683836039156,1.1175870895385742e-09,1.6365130715072156,15.968717610836029,0.2439208984375,0.0,109.75,10055680
983,314.84,0.051873705103857415,551,3.0177226194005867e-05,0.006471184829115373,227.5000000000002,-0.0001451405114494264,4.097819328308106e-09,1.6395696349442006,15.968717551231384,0.2576904296875,0.0,110.75,10065920
984,313.95,0.049244476497003184,551,3.452973337232379e-05,0.005983619673907014,255.00000000000043,-0.00018897317931987345,-8.940696716308593e-09,1.6471677266061306,15.968717479705811,0.3268310546875,0.0,115.5,10076160
985,309.17,0.05116831966929543,551,2.4511513986569255e-05,0.005399103137119709,177.50000000000023,-0.00013439249014481902,-1.7881393432617187e-08,1.6497184425592422,15.968712812662124,0.2702392578125,0.0,93.0,10086400
986,308.6,0.0530557046064309,551,2.5866216670422658e-05,0.006974421759537108,177.50000000000023,-0.00013960805954411627,1.6763806343078613e-08,1.6480785474181174,15.968717104196548,0.2657958984375,0.0,85.75,10096640
987,312.07,0.0521333451698137,551,2.6242469051984686e-05,0.007011684013514241,200.0,-0.0001577054674271494,-1.601874828338623e-08,1.6489806935191154,15.968717360496521,0.2776123046875,0.0,88.25,10106880
