frames,advantage_norm,P01:episode_rewards,clip_fraction,P09:episode_rewards,approx_kl_divergence,explained_variance,grad_norm,policy_loss,episode_length,fps,policy_entropy,value_loss,PMM:episode_rewards,epoch_idx
8826880,15.968717342615127,25.0,0.286279296875,277.5000000000002,0.0001693364392771457,-1.862645149230957e-09,0.05178411033560748,-0.0003967234595620539,330.14,440,1.7887641981244087,0.009132834966931114,150.5,862
8837120,15.96871770620346,25.0,0.25673828125,327.5000000000002,0.00012996489095158382,4.097819328308106e-09,0.05347717731782459,-0.00039094893254514317,333.91,440,1.7898854933679105,0.009210527522736812,160.0,863
8847360,15.968717461824417,25.0,0.2346435546875,500.0,0.0001246162457288591,1.1920928955078126e-08,0.05274935837207524,-0.00023338925020652824,334.22,440,1.790356019884348,0.007522757641618227,171.25,864
8857600,15.968717652559281,50.0,0.26357421875,357.5000000000007,0.0001294501461288178,-2.0861625671386717e-08,0.05128109593788467,-0.0003513796245897538,335.54,440,1.7905082061886788,0.008838732821823214,167.25,865
8867840,15.968717485666275,25.0,0.2757568359375,432.5000000000006,0.00014960047177901004,-1.2293457984924316e-08,0.05133950605395319,-0.00042351111515017694,334.73,440,1.7893759787082673,0.008139456380195042,170.25,866
8878080,15.968716365098953,25.0,0.2568115234375,355.00000000000045,0.0001257847451428873,-1.825392246246338e-08,0.052377262926195434,-0.0003489370996248908,330.87,440,1.7870739698410034,0.007130675949440501,155.25,867
8888320,15.968713456392289,0.0,0.2503173828125,350.0,0.00011582324914698461,1.4901161193847657e-09,0.05055199353940082,-0.00030753710962017067,324.51,440,1.786433207243681,0.006902698056495638,139.25,868
8898560,15.968715989589692,25.0,0.2607421875,250.0,0.00015389467014372826,-2.6822090148925782e-08,0.049827465608235665,-0.0004610310366842896,320.27,440,1.7864140659570693,0.0063765731990343966,122.25,869
8908800,15.968717479705811,25.0,0.2927734375,250.0,0.00013966802318741146,6.332993507385254e-09,0.05611165944953546,-0.00035766688124567737,322.6,440,1.7869355827569962,0.009073174791410565,132.25,870
8919040,15.968717658519745,25.0,0.2725830078125,275.0,0.00012844543529624274,-1.3411045074462891e-08,0.052272468126987215,-0.00036575109188561326,332.92,440,1.7881464272737504,0.00894919325110095,148.25,871
8929280,15.968717712163926,50.0,0.30751953125,277.5000000000002,0.00016393743101410506,1.1175870895385742e-09,0.05245919742107098,-0.0004919495928334072,335.82,440,1.7864902131259441,0.008046026368538151,158.25,872
8939520,15.96871742606163,25.0,0.272119140625,407.5000000000006,0.00013565216267821256,-1.9371509552001954e-08,0.05148852097616816,-0.00032180528360186144,339.24,440,1.7890206158161164,0.008536397592251888,168.75,873
8949760,15.968717795610427,25.0,0.2504150390625,452.50000000000017,0.00013987320136576997,7.450580596923829e-10,0.05107525376046933,-0.00036632990413636434,337.31,440,1.7885210528969764,0.008632013802343862,170.75,874
8960000,15.968715047836303,25.0,0.2166748046875,355.00000000000045,0.00010847573899006591,6.332993507385254e-09,0.05267989631393839,-0.0002466001838911325,338.03,440,1.787562258541584,0.008004300523629127,165.25,875
8970240,15.968717855215072,25.0,0.3379638671875,277.5000000000002,0.00013615791108456676,-2.2351741790771484e-08,0.050501618373869475,-0.0005248215384199284,331.37,440,1.7868798166513442,0.007138203468821302,142.75,876
8980480,15.968717336654663,0.0,0.2314453125,275.0,0.00011734818874380437,-2.4959444999694825e-08,0.049331443292829354,-0.00027242859723628496,327.12,440,1.7860969997942449,0.007277360676243916,129.0,877
8990720,15.96871746778488,25.0,0.259716796875,275.0,0.00011049577374784292,2.123415470123291e-08,0.05291202980933372,-0.0003248153258027742,326.61,440,1.784429734200239,0.009668695285199647,131.75,878
9000960,15.968717581033706,25.0,0.26494140625,277.5000000000002,0.00012433428813736215,8.195638656616212e-09,0.05352515263648322,-0.00031818770730751567,329.79,440,1.7863927267491817,0.008106710319043486,151.0,879
9011200,15.96871738433838,25.0,0.2205078125,277.5000000000002,9.392785216846277e-05,-2.2351741790771484e-09,0.05216745100926434,-0.0002513802253815811,332.14,440,1.7884733542799949,0.007372635388583149,159.5,880
9021440,15.968717730045318,25.0,0.2870361328125,402.5000000000002,0.00012807453455554452,1.4901161193847656e-08,0.052339840028750764,-0.00035463107997202314,326.77,440,1.7882594376802445,0.007025437519087063,158.25,881
9031680,15.968717676401138,0.0,0.2094482421875,400.0,9.48326992276094e-05,2.9802322387695314e-09,0.05201667668443609,-0.00023801107963663525,325.9,440,1.7857477337121963,0.008567462060091202,147.5,882
9041920,15.968717634677887,25.0,0.22001953125,400.0,9.127451289376864e-05,-1.564621925354004e-08,0.054641139669112146,-0.00019734806373890025,332.76,440,1.7847564183175564,0.01002380464487942,160.5,883
9052160,15.968717682361603,25.0,0.2860595703125,310.00000000000085,0.00011389688695544465,-2.6077032089233397e-09,0.05338014877124617,-0.00032438916459796017,336.64,440,1.7836048915982246,0.009019302717024402,167.75,884
9062400,15.968717604875565,50.0,0.22060546875,300.0,9.101514124623122e-05,1.1175870895385742e-09,0.053189520103422074,-0.0002745163270446938,339.58,440,1.7872799679636955,0.009984465120760433,168.5,885
9072640,15.968717646598815,25.0,0.1894775390625,335.00000000000085,8.719483212225044e-05,-2.60770320892334e-08,0.05160942299064432,-0.0002253530747111654,343.28,440,1.7873412884771824,0.009113307250299841,184.5,886
9082880,15.968715631961823,22.500000000000007,0.252783203125,325.0,0.00010905881526550587,3.650784492492676e-08,0.049598876406568966,-0.00035747788215303446,335.69,440,1.7897854313254355,0.007624414563107962,171.5,887
9093120,15.968717712163926,22.500000000000007,0.264501953125,435.00000000000085,0.00010077216578991965,-5.215406417846679e-09,0.05199764848102175,-0.000320116495640832,342.91,440,1.7900186099112034,0.009375237526546698,187.5,888
9103360,15.968716949224472,22.500000000000007,0.29375,525.0,0.00011110213802858481,-1.1175870895385742e-09,0.05090546671088214,-0.0003702831450937083,329.63,440,1.7892575323581696,0.008282252133858492,177.0,889
9113600,15.968717366456985,25.0,0.282421875,355.00000000000045,0.00011898707641471163,2.6077032089233397e-09,0.05121866044266754,-0.00036487880315689837,329.27,440,1.7894146747887134,0.008009791148560907,164.75,890
9123840,15.968716740608215,25.0,0.2489501953125,300.0,9.038383288668683e-05,-3.3527612686157227e-09,0.05474897701433248,-0.0001798371729819337,321.71,440,1.7881990179419518,0.007952988837450903,148.5,891
9134080,15.968717330694199,22.500000000000007,0.2803466796875,275.0,0.00011843092878578431,-3.725290298461914e-09,0.050189557634053306,-0.00033393748235539534,325.61,440,1.787908124923706,0.006650379497796166,133.75,892
9144320,15.968717068433762,0.0,0.2860107421875,275.0,0.00010709346399320196,2.3469328880310058e-08,0.05343077457134945,-0.00021333945805963596,332.73,440,1.7898813754320144,0.008011407224353206,141.5,893
9154560,15.96871549487114,0.0,0.256396484375,280.00000000000045,0.00010060909489659764,5.960464477539063e-09,0.05180200914142513,-0.00027546632209123344,333.71,440,1.7907647706568242,0.0078468099895872,143.25,894
9164800,15.96871542930603,25.0,0.2852294921875,327.5000000000002,0.00012352704164904084,8.940696716308593e-09,0.05244138512387153,-0.0003468187729595229,332.72,440,1.7885335586965083,0.008383339818444569,149.75,895
9175040,15.968717235326768,25.0,0.31904296875,425.0,0.00010483779087593348,-1.4901161193847657e-09,0.053456942944443954,-0.00036346167980809695,325.9,440,1.7905151076614856,0.008324755835838004,161.5,896
9185280,15.968716990947723,25.0,0.2498046875,425.0,9.891021751542439e-05,1.4901161193847657e-09,0.052530146703988936,-0.0003925397093553329,327.27,440,1.790016771107912,0.008483394400582257,162.75,897
9195520,15.968717277050018,22.500000000000007,0.2580322265625,425.0,8.93928701074742e-05,2.421438694000244e-08,0.054656834851601756,-0.0002569997144746594,336.72,440,1.790575834363699,0.008961588820267253,175.5,898
9205760,15.968717390298844,25.0,0.2349609375,325.0,8.313534491097841e-05,3.7252902984619143e-10,0.05334397363460158,-0.00023651369574508862,339.72,440,1.7900057926774025,0.009985727728280835,171.0,899
9216000,15.968717485666275,50.0,0.2583740234375,325.0,9.511841443021751e-05,-2.9802322387695314e-09,0.052906921826979245,-0.0002757265618129168,339.6,440,1.7911033809185029,0.009703976405444337,186.0,900
9226240,15.968717640638351,50.0,0.28515625,377.5000000000002,0.00010430889019126255,-1.4528632164001465e-08,0.05115228968612497,-0.0003417647327296436,335.37,440,1.7901034824550153,0.008087160129798576,184.75,901
9236480,15.968717700242996,50.0,0.2856201171875,302.5000000000002,9.901708160988675e-05,0.0,0.054019720956667225,-0.00034170969629485624,333.32,440,1.7886459156870842,0.008673532495686231,167.0,902
9246720,15.9687169611454,50.0,0.2646484375,327.5000000000002,8.483336090847615e-05,-1.30385160446167e-08,0.0547053863671547,-0.0002509058507712325,333.58,440,1.7885603733360766,0.008828661616803402,162.25,903
9256960,15.968717807531357,25.0,0.25009765625,425.0,8.270531914984502e-05,-1.7508864402770997e-08,0.055686239135149765,-0.0002876945200114278,337.63,440,1.7880307897925376,0.009830742915073642,182.0,904
9267200,15.96871750354767,25.0,0.22646484375,457.5000000000006,7.513461893893236e-05,1.4156103134155273e-08,0.056190431215468,-0.00019714019472303335,339.79,440,1.7867259956896304,0.010024014352711674,194.0,905
9277440,15.96871708035469,25.0,0.2619873046875,435.00000000000085,8.91775084063795e-05,-1.2665987014770507e-08,0.05175275703264424,-0.0003436347247770755,342.72,440,1.7871788881719113,0.009294174235901665,195.0,906
9287680,15.968717324733735,25.0,0.271142578125,355.00000000000045,9.482639858120479e-05,1.1175870895385742e-09,0.052495853793141534,-0.000294026354822563,338.57,440,1.7874049082398415,0.008205689666374383,175.25,907
9297920,15.96871730685234,25.0,0.2732421875,305.00000000000045,9.518274766335821e-05,4.8428773880004884e-09,0.049338756809793036,-0.0003410974470170913,338.93,440,1.7849228009581566,0.00871486019511849,163.75,908
9308160,15.968717736005782,25.0,0.2494873046875,302.5000000000002,7.785445462058505e-05,1.6391277313232423e-08,0.051838597039371215,-0.00022950447746552526,337.94,440,1.783636474609375,0.008959134480392095,164.5,909
9318400,15.968717515468597,47.50000000000001,0.252197265625,325.0,7.614821552799355e-05,5.960464477539063e-09,0.05480096526840443,-0.00020393062186485622,340.61,440,1.7858842872083187,0.0101209291293344,181.0,910
9328640,15.968715345859527,25.0,0.3110107421875,325.0,9.878952106667782e-05,-7.450580596923828e-09,0.0509869004879366,-0.0003905172961822245,334.8,440,1.7852103985846042,0.00844200751770785,170.5,911
9338880,15.9687169611454,25.0,0.2605712890625,477.5000000000002,7.977480761969246e-05,1.2665987014770507e-08,0.051474712130795706,-0.00024830095935612917,339.16,440,1.7863113306462766,0.008801697823173527,182.75,912
9349120,15.968717658519745,25.0,0.2255859375,452.50000000000017,6.718409195372033e-05,3.7252902984619143e-10,0.052070120287680946,-0.00024201258856919593,342.96,440,1.7869535095989704,0.00970378889778658,186.0,913
9359360,15.968717819452285,25.0,0.214404296875,377.5000000000002,7.261566981195955e-05,-1.7136335372924803e-08,0.05111594151878831,-0.00021928610549366568,345.29,440,1.7892158932983875,0.00889188269029546,179.25,914
9369600,15.968717527389526,25.0,0.262890625,325.0,8.488553091972051e-05,1.1920928955078126e-08,0.05039558148741581,-0.0002651609360327711,341.32,440,1.7888805471360683,0.007709749330797422,169.0,915
9379840,15.968717533349992,25.0,0.2888671875,227.5000000000002,8.166193671392819e-05,1.4901161193847656e-08,0.05132708631488063,-0.00024591982109996026,324.0,440,1.7891601040959357,0.006795615996679771,130.5,916
9390080,15.968717628717423,25.0,0.221923828125,250.0,6.639892100110956e-05,0.0,0.05429841536683851,-0.00016707424183550756,320.09,440,1.789567545801401,0.008541162258188706,124.25,917
9400320,15.968717241287232,25.0,0.2363037109375,250.0,6.514450332364418e-05,-1.7881393432617187e-08,0.053695788588786396,-0.00016617944893368986,320.26,440,1.7894335724413395,0.006845415993109327,128.5,918
9410560,15.968716818094254,25.0,0.2510009765625,277.5000000000002,7.640945580877911e-05,-3.3527612686157227e-09,0.053581998085005314,-0.0002463765336869983,328.48,440,1.789681938290596,0.007988214683291518,143.0,919
9420800,15.968717515468597,25.0,0.2616943359375,255.00000000000043,7.385731183831012e-05,1.3411045074462891e-08,0.052885286995443724,-0.000210648555548687,323.83,440,1.788640993833542,0.007677958918338845,136.5,920
9431040,15.968717539310456,25.0,0.2567138671875,302.5000000000002,7.321944687284087e-05,-5.960464477539063e-09,0.05161879751188166,-0.0002393219150690129,328.92,440,1.7892411701381206,0.007339694793381568,143.0,921
9441280,15.968711960315705,25.0,0.3147705078125,227.5000000000002,8.990461298061803e-05,-2.1979212760925294e-08,0.049522210152777565,-0.000325764756235003,322.68,440,1.7883946739137173,0.0070431518233746715,125.5,922
9451520,15.968717288970947,25.0,0.1980712890625,252.50000000000023,5.301523526100027e-05,-7.82310962677002e-09,0.049383954642510386,-0.00019810201156360562,326.55,440,1.788109479099512,0.008031237358909493,140.75,923
9461760,15.968715065717697,25.0,0.2996337890625,202.50000000000023,8.068347320957514e-05,1.4901161193847657e-09,0.05193856313142857,-0.00023373019575956278,318.92,440,1.7888107426464557,0.00675050426513053,123.75,924
9472000,15.968717497587203,25.0,0.22138671875,252.50000000000023,5.5389606523092995e-05,-1.9744038581848144e-08,0.05365445093904568,-0.00026306558975193185,321.91,440,1.7899093225598335,0.008055648438039497,137.25,925
9482240,15.968717592954636,25.0,0.309814453125,275.0,8.906173898957093e-05,1.601874828338623e-08,0.05191812432698013,-0.0002922763316746568,321.53,440,1.7875421822071076,0.009189526278714766,133.25,926
9492480,15.968717873096466,25.0,0.2699951171875,300.0,7.288501125159996e-05,-2.2351741790771484e-09,0.051727182674539,-0.00020561299679684454,328.51,440,1.78738431930542,0.008069935986713971,147.0,927
9502720,15.968716937303544,25.0,0.266015625,300.0,6.859412824304912e-05,-1.3411045074462891e-08,0.0500997986842223,-0.0002964659419376403,331.29,440,1.7876167096197606,0.008000975137611022,151.5,928
9512960,15.968717443943024,25.0,0.313818359375,327.5000000000002,7.368026137504202e-05,-1.3783574104309083e-08,0.05215097313696184,-0.00032131386506080163,337.44,440,1.7893206097185612,0.009235072312367264,158.75,929
9523200,15.968717682361603,25.0,0.2460693359375,350.0,5.909963524750594e-05,-2.2724270820617674e-08,0.052503419211779076,-0.00023049871515468112,337.77,440,1.7893896594643592,0.007983495782309547,164.5,930
9533440,15.968717610836029,25.0,0.23505859375,350.0,5.5837649724210794e-05,-1.7508864402770997e-08,0.05244333423586863,-0.00023219875329232308,336.72,440,1.7894323892891406,0.008912202130704826,169.5,931
9543680,15.968717676401138,25.0,0.22216796875,327.5000000000002,5.074761455805543e-05,-1.7508864402770997e-08,0.053870267317807974,-0.00019539554887160193,331.63,440,1.7905960254371167,0.008717720654840378,160.5,932
9553920,15.968714702129365,25.0,0.281201171875,327.5000000000002,6.278316342118728e-05,-5.587935447692871e-09,0.054266510171802874,-0.0002579780426458456,333.63,440,1.7908240385353564,0.00819192382999745,160.0,933
9564160,15.968717682361603,22.500000000000007,0.30419921875,450.0,8.02909552888309e-05,2.60770320892334e-08,0.050189970395134564,-0.0002599245330202393,332.62,440,1.78979000300169,0.0072979848989234595,169.5,934
9574400,15.968717783689499,22.500000000000007,0.249365234375,452.50000000000017,5.4695222965950306e-05,-9.685754776000977e-09,0.05310308245694206,-0.00023392531111312564,326.83,440,1.7899092979729176,0.008100729065336053,163.5,935
9584640,15.96871750354767,25.0,0.299755859375,452.50000000000017,6.840385222481871e-05,-1.7508864402770997e-08,0.04875891636358388,-0.00035940303532697724,327.9,440,1.7886974193155765,0.007166321485237858,161.5,936
9594880,15.96871775984764,25.0,0.2783447265625,402.5000000000002,6.917743220915539e-05,-4.470348358154297e-09,0.05093779751483192,-0.0003303887155198026,328.96,440,1.7869874879717826,0.008722042999670521,155.5,937
9605120,15.96871737241745,25.0,0.2792236328125,425.0,5.784731818270217e-05,-1.825392246246338e-08,0.05237590727652382,-0.00018857677969208453,341.66,440,1.7873297326266766,0.00822981917681318,168.0,938
9615360,15.96871777176857,25.0,0.2233154296875,402.5000000000002,4.532135787926883e-05,1.1175870895385742e-09,0.05192646662785255,-0.00013732886618527117,340.74,440,1.787727428227663,0.008763205894865678,170.5,939
9625600,15.968717926740647,25.0,0.2949951171875,352.5000000000002,6.0243721114616736e-05,-9.685754776000977e-09,0.05094807781167184,-0.0002906600504502421,338.81,440,1.7880833134055139,0.008687063819161267,163.5,940
9635840,15.968703752756118,22.500000000000007,0.2906982421875,277.5000000000002,6.493374645595295e-05,-3.7252902984619143e-10,0.04854938453554079,-0.0002975443554532831,327.8,440,1.7876911379396916,0.006255558504039982,142.75,941
9646080,15.968717557191848,0.0,0.29375,252.50000000000023,6.537457021096315e-05,-4.097819328308106e-09,0.051831192830528304,-0.0002713352303544525,323.12,440,1.7869929201900958,0.007425004224387521,125.75,942
9656320,15.968717747926712,25.0,0.24267578125,250.0,5.058512808560067e-05,1.1548399925231934e-08,0.05380620350956039,-0.00015050246620376128,322.19,440,1.7873016864061355,0.008835116579757597,129.0,943
9666560,15.968717443943024,25.0,0.2678955078125,325.0,5.581690199516487e-05,-3.427267074584961e-08,0.04955842362682481,-0.0002290441385412123,332.14,440,1.7870910987257957,0.007271421765290142,149.0,944
9676800,15.968716025352478,0.0,0.2754638671875,325.0,5.600829292875531e-05,-2.0116567611694337e-08,0.05184829955074834,-0.00023576914627483349,336.91,440,1.7885500013828277,0.008101355271173815,157.25,945
9687040,15.968717873096466,25.0,0.26357421875,302.5000000000002,5.4911459123729855e-05,1.0058283805847169e-08,0.0525238177156654,-0.00020259163466107566,333.25,440,1.7889969401061534,0.008263760403133346,150.25,946
9697280,15.96871775984764,25.0,0.2982666015625,277.5000000000002,5.7762628230406675e-05,-1.2665987014770507e-08,0.05198762474949294,-0.00021217511366558028,333.03,440,1.7896779216825962,0.007730591998188175,147.75,947
9707520,15.968717640638351,25.0,0.2576904296875,327.5000000000002,4.9456265513470045e-05,-1.862645149230957e-09,0.05284810348884337,-0.00019639357160485815,334.7,440,1.7894144609570504,0.008759113617361435,148.0,948
9717760,15.968717312812805,25.0,0.2642822265625,352.5000000000002,4.753088735158784e-05,2.1979212760925294e-08,0.05305741299050719,-0.0002006738788622897,335.93,440,1.7904976598918438,0.007864654315335428,154.0,949
9728000,15.96871766448021,25.0,0.2443603515625,375.0,4.881969100090089e-05,-1.899898052215576e-08,0.051412004502753406,-0.00015192066675808746,333.34,440,1.7913614548742771,0.008953729474524153,156.0,950
9738240,15.968717366456985,25.0,0.259326171875,377.5000000000002,4.561660965869407e-05,7.450580596923828e-09,0.0522017165644148,-0.00017424812758690678,331.91,440,1.7909385800361632,0.009155707444233486,163.0,951
9748480,15.968706488609314,25.0,0.2214599609375,330.0000000000004,4.290182341115667e-05,3.3527612686157227e-09,0.051480613871858025,-0.00013331482987268827,330.77,440,1.7906741328537463,0.007168569373630617,155.5,952
9758720,15.968714499473572,0.0,0.2851318359375,325.0,5.278982823799794e-05,-3.3527612686157227e-09,0.051728437124431724,-0.0001661626762142987,328.01,440,1.790354610979557,0.0071809552556459265,146.0,953
9768960,15.968717843294144,0.0,0.201513671875,250.0,3.432014520967641e-05,-1.4528632164001465e-08,0.053451694287434216,-0.0001457470521927462,322.67,440,1.791074836999178,0.008780498147280014,125.75,954
9779200,15.968715637922287,25.0,0.2760498046875,275.0,4.619015232236734e-05,-3.7252902984619143e-10,0.05240233178635264,-0.00020641491282731296,330.32,440,1.7913868390023708,0.00850618136622643,147.25,955
9789440,15.96871758699417,25.0,0.3138671875,302.5000000000002,4.694514479339773e-05,9.313225746154785e-09,0.05339134825588916,-0.00024071087937045378,329.24,440,1.790897260606289,0.0081859977239219,147.25,956
9799680,15.968717575073242,25.0,0.2899658203125,352.5000000000002,4.867867408755444e-05,-2.0861625671386717e-08,0.053647905445912955,-0.00016501932295795996,332.74,440,1.7903273925185204,0.008327569905713973,157.0,957
9809920,15.968717217445374,25.0,0.2712646484375,427.5000000000002,4.2316275689735505e-05,-5.215406417846679e-09,0.05159885947810674,-0.00019317672886245418,334.86,440,1.7895770959556103,0.008927978480005549,168.25,958
9820160,15.968717497587203,22.500000000000007,0.2857666015625,402.5000000000002,4.5149821475121146e-05,-2.2724270820617674e-08,0.05311112392319032,-0.0002113266607921105,332.87,440,1.7893047533929347,0.008039492071611675,159.25,959
9830400,15.968717807531357,25.0,0.19814453125,450.0,3.1343861866695025e-05,-1.862645149230957e-08,0.05412215231576045,-0.00010550216502451804,331.39,440,1.7891008660197258,0.010309511163359274,174.25,960
9840640,15.968717378377914,25.0,0.2700439453125,335.00000000000085,4.586108916164733e-05,6.332993507385254e-09,0.054328457268181606,-0.0001815786072256742,333.61,440,1.7870031759142875,0.007238272645781763,161.75,961
9850880,15.968717479705811,50.0,0.2479248046875,427.5000000000002,3.9118859215037105e-05,6.7055225372314455e-09,0.05680950660001386,-0.00014498113378067501,332.19,440,1.785354495793581,0.008704871823010763,172.0,962
9861120,15.96871721148491,25.0,0.3032470703125,377.5000000000002,4.563239548280862e-05,4.8428773880004884e-09,0.05174586096679965,-0.0002162363591196481,333.94,440,1.7866284489631652,0.008474661943910177,161.75,963
9871360,15.96871770620346,25.0,0.1990966796875,377.5000000000002,2.6793091604560003e-05,8.568167686462402e-09,0.050830913971195824,-0.00010418221936561167,331.43,440,1.787432139366865,0.007806343679203564,160.75,964
9881600,15.968717128038406,22.500000000000007,0.2869140625,250.0,4.013228425656656e-05,-7.82310962677002e-09,0.04867511147013089,-0.0001702103250863729,326.35,440,1.7896213352680206,0.006989474531360429,134.5,965
9891840,15.968717628717423,22.500000000000007,0.2163330078125,400.0,2.79544383288588e-05,-3.725290298461914e-09,0.051557233519461676,-0.00014529532309097702,331.3,440,1.790025642514229,0.008931139200285543,158.75,966
9902080,15.968717849254608,0.0,0.305126953125,425.0,4.1285795817014306e-05,2.6077032089233397e-09,0.05285497316134761,-0.00021185189725656529,333.39,440,1.7899218142032622,0.008340417157160118,160.75,967
9912320,15.968717432022094,25.0,0.2452880859375,427.5000000000002,3.26884636096203e-05,8.940696716308593e-09,0.05180048184576054,-0.00016026066987251397,335.34,440,1.7893080770969392,0.007809553354763921,176.25,968
9922560,15.96871746778488,22.500000000000007,0.2724853515625,355.00000000000045,3.634838780666172e-05,-2.7567148208618165e-08,0.051695817890748355,-0.00016171553397725802,327.21,440,1.789672862738371,0.007397106987764346,154.5,969
9932800,15.968717736005782,25.0,0.2478271484375,305.00000000000045,3.412932842481453e-05,-2.2351741790771484e-09,0.05282521987008824,-0.00016943513546721078,324.43,440,1.7894721068441868,0.009393888387421612,151.75,970
9943040,15.968717777729035,25.0,0.2835205078125,480.00000000000045,3.57234127760897e-05,-1.3411045074462891e-08,0.05320977223660386,-0.00016514852541149594,335.59,440,1.7893109999597072,0.0089128870080458,165.25,971
9953280,15.968717628717423,25.0,0.270556640625,525.0,3.626775773666324e-05,-2.3096799850463868e-08,0.05154306655223886,-0.00020265318562451284,341.92,440,1.7890421845018865,0.008050283268130443,181.75,972
9963520,15.968716830015182,50.0,0.274365234375,352.5000000000002,3.294082322673475e-05,2.9802322387695314e-09,0.0527863547032479,-0.00018681727779039646,341.42,440,1.7905977830290793,0.009420650592437596,168.75,973
9973760,15.968717277050018,25.0,0.2455078125,302.5000000000002,3.293127211070335e-05,-1.7136335372924803e-08,0.052303608637809015,-0.00017444622353650628,334.67,440,1.7910173937678338,0.009218559048258612,160.25,974
9984000,15.968717443943024,25.0,0.2792236328125,275.0,3.4355382340045534e-05,2.2351741790771484e-09,0.05531527420515124,-0.00018185225562774576,331.26,440,1.791054978221655,0.008785104117714581,160.0,975
9994240,15.968717527389526,25.0,0.248583984375,325.0,2.7990471783745362e-05,1.3411045074462891e-08,0.0546862398783403,-0.0001708232481178129,330.26,440,1.7901763767004013,0.009954977927827712,163.75,976
10004480,15.968717437982558,25.0,0.2136962890625,302.5000000000002,2.393985869848514e-05,1.825392246246338e-08,0.052507558927601825,-0.00010274063824908808,323.23,441,1.789954198896885,0.00816858996213341,148.25,977
10014720,15.968716591596603,25.0,0.27861328125,350.0,3.057069352916386e-05,1.2665987014770507e-08,0.05278111513537416,-0.00016695233643986284,325.42,441,1.7903675138950348,0.008961952272511554,160.75,978
10024960,15.968717807531357,25.0,0.3427490234375,302.5000000000002,3.448646033277214e-05,-1.862645149230957e-08,0.04821370618816363,-0.0002255335439258488,323.66,441,1.7900573678314686,0.007242161871727148,150.25,979
10035200,15.968712931871414,25.0,0.255712890625,302.5000000000002,3.004454433161996e-05,2.2724270820617674e-08,0.052229486050334804,-0.00015483843126276042,324.38,441,1.7901433177292347,0.007833161925827881,152.5,980
10045440,15.968717688322068,25.0,0.3063720703125,302.5000000000002,3.074751977436563e-05,-1.0058283805847169e-08,0.05334527024072986,-0.0001824235703679733,325.05,441,1.7901584133505821,0.008887585160846357,151.0,981
10055680,15.968717581033706,25.0,0.252880859375,300.0,2.3006623023746898e-05,-9.685754776000977e-09,0.052139940978508804,-0.000143251097688335,325.04,441,1.7898516960442066,0.008093394198112946,148.75,982
10065920,15.968717414140702,25.0,0.2562255859375,275.0,2.526267026929929e-05,3.7252902984619143e-10,0.052355346611993134,-0.0001431310909538297,328.65,441,1.7893094554543496,0.0076630002478395905,142.0,983
10076160,15.968716984987259,25.0,0.18134765625,250.0,1.8611047655348047e-05,-2.2724270820617674e-08,0.05496779560751115,-8.622518653282896e-05,326.12,441,1.789822018146515,0.009951844134775456,141.25,984
10086400,15.968717056512833,25.0,0.31162109375,227.5000000000002,2.9362984692515858e-05,1.7136335372924803e-08,0.050518638101937866,-0.00019487706886138766,323.42,441,1.789493551850319,0.0070453159758471886,130.5,985
10096640,15.968717712163926,25.0,0.2540771484375,275.0,2.368152959211223e-05,-1.5273690223693846e-08,0.0519558455093337,-0.00015051237933221272,324.73,441,1.7896371200680732,0.009099054875696311,148.75,986
10106880,15.968717169761657,25.0,0.2501708984375,275.0,2.067385446071768e-05,-3.3527612686157227e-08,0.054444642704464696,-0.0001842251902417047,328.72,441,1.7904482789337635,0.009109228667375647,144.5,987
10117120,15.968717575073242,25.0,0.22607421875,300.0,2.1075001704584652e-05,-1.3783574104309083e-08,0.051995658322380886,-0.00015264102403307335,337.1,441,1.7904581002891065,0.00906255246618457,160.25,988
10127360,15.968717819452285,25.0,0.1978515625,357.5000000000007,1.7715760969760908e-05,-1.0430812835693359e-08,0.05328431112579525,-9.26949145650724e-05,348.73,441,1.7901549935340881,0.01059469141619047,192.25,989
10137600,15.968716019392014,25.0,0.2681884765625,450.0,2.2702228302939888e-05,1.1920928955078126e-08,0.05098507491535061,-0.00011079233045165892,341.28,441,1.7906638167798519,0.007213589341836269,185.0,990
10147840,15.968717443943024,25.0,0.2778564453125,477.5000000000002,2.2089912182643444e-05,5.960464477539063e-09,0.054894424352058525,-0.0001741445521474816,338.91,442,1.7906466118991375,0.009325077661196701,187.5,991
10158080,15.968716555833817,25.0,0.27265625,337.500000000001,2.2783010321258956e-05,1.080334186553955e-08,0.053237203718770186,-0.00012486492341849952,327.57,442,1.7906303264200687,0.007343394391136826,155.0,992
10168320,15.968716371059418,25.0,0.250390625,300.0,1.9836720158661337e-05,-4.097819328308106e-09,0.05121237749328093,-0.00012159460857219528,328.18,442,1.790645818412304,0.00897402223208701,151.0,993
10178560,15.968717753887177,25.0,0.2432373046875,302.5000000000002,1.8758579952482535e-05,-2.9802322387695314e-09,0.053559840314960895,-0.00010061493012472055,328.18,442,1.7907425545156002,0.008737929393828382,154.5,994
10188800,15.968717366456985,25.0,0.26162109375,402.5000000000002,2.0317686840187754e-05,1.4901161193847657e-09,0.05448067225419042,-0.0001423090598109411,336.63,442,1.7909408994019032,0.009602758314395032,176.5,995
