epoch_idx,P09:episode_rewards,explained_variance,P01:episode_rewards,fps,frames,value_loss,policy_entropy,PMM:episode_rewards,episode_length,grad_norm,advantage_norm,policy_loss
1054,4.0,-2.4437904357910155e-08,0.0,542,8432000,0.016186809803084543,1.3763662266731262,1.66,189.14,0.17574839283389135,1.3280143500119448,0.0007872709003277123
1055,3.0,-3.457069396972656e-08,0.0,542,8440000,0.012163636480418063,1.3740638399124145,1.38,182.69,0.14489656052633607,1.04263207860291,0.002548656058497727
1056,2.1000000000000085,-1.728534698486328e-08,0.0,542,8448000,0.009623956795585399,1.3701515650749208,1.01,166.17,0.11940770494707216,0.925576738603413,0.0010886929641128517
1057,2.0,1.1324882507324219e-08,0.0,543,8456000,0.014480839868701878,1.3847824943065643,0.92,161.91,0.15503299664364817,1.2828856164962052,0.0007365265360567718
1058,3.0,1.7881393432617187e-08,0.0,543,8464000,0.01376200721713758,1.3841280007362367,1.31,179.2,0.15875038303857797,1.2694445969164372,-0.001525017823150847
1059,3.1000000000000085,-4.053115844726563e-08,0.0,543,8472000,0.010848366371301382,1.3806969392299653,1.32,180.9,0.13786626063612908,1.0271928382664919,-0.0002037047373596579
1060,3.0,2.384185791015625e-08,0.0,543,8480000,0.010661414411088118,1.3829299199581147,1.09,171.46,0.1348074799079563,1.0181450216844679,0.00019030165443837177
1061,3.0,-8.344650268554688e-09,0.0,543,8488000,0.012388025201507844,1.3776358342170716,1.1,171.31,0.1482558478288237,1.147070905715227,0.002776424772455357
1062,3.0,-2.8014183044433592e-08,0.0,543,8496000,0.012258727336293304,1.3625305879116059,1.15,170.43,0.14079401899161167,1.156343300305307,-0.004379946669214405
1063,2.1000000000000085,2.8014183044433592e-08,0.0,544,8504000,0.00990365218021907,1.365400924682617,1.09,167.94,0.12292404377363704,1.0112464743852616,-0.0005577295966213569
1064,3.0,-6.556510925292969e-09,0.0,544,8512000,0.013185790231591454,1.3695174932479859,1.15,170.23,0.1414350355129932,1.1865357924625277,0.0019780775060644373
1065,2.1000000000000085,-3.993511199951172e-08,0.0,544,8520000,0.0156966046008165,1.3747086834907531,1.08,168.45,0.16389568517689831,1.3127025375515222,0.004816656970506301
1066,3.0,-4.76837158203125e-09,0.0,544,8528000,0.011660128618532327,1.3723905158042908,1.28,179.09,0.13837666330145915,1.1177056980878115,-0.0033642885638982987
1067,3.1000000000000085,2.3245811462402345e-08,0.0,544,8536000,0.013221475000973442,1.3718329298496246,1.4,181.81,0.14676682816230463,1.190154386050999,0.0010661738575436174
1068,4.0,2.503395080566406e-08,0.0,544,8544000,0.013661208635066941,1.3631360065937042,1.3,179.88,0.152965242587616,1.2080996913835407,0.0030999023374170065
1069,5.0,-2.9802322387695314e-09,0.0,545,8552000,0.015453896774251916,1.377334599494934,1.64,192.95,0.16701657548399818,1.3234717860817908,-0.002524877985706553
1070,5.0,2.9802322387695314e-09,0.0,545,8560000,0.01402835434410008,1.3645718395709991,1.53,186.42,0.1590144039728345,1.2210931409150363,0.0014082166823209264
1071,5.0,-4.589557647705078e-08,0.0,545,8568000,0.014692910100220615,1.3408689284324646,1.64,191.06,0.15872196243246192,1.2924067368358374,-0.0005465020751580596
1072,5.0,-1.251697540283203e-08,0.0,545,8576000,0.012888750604406595,1.3629276800155639,1.77,194.89,0.1556811174749951,1.1537644509226084,-0.00023238453781232238
1073,5.0,-2.2649765014648438e-08,0.0,545,8584000,0.011623780505551622,1.34894491314888,1.36,180.5,0.13357026616713022,1.1060968361422419,-0.0017904474944225512
1074,5.0,1.7881393432617187e-09,0.0,545,8592000,0.013836751138769613,1.3673564934730529,1.44,184.13,0.15008334403910936,1.2558485700190067,-0.0006753890109393978
1075,6.0,-2.205371856689453e-08,0.0,545,8600000,0.017061318287851464,1.3715852010250091,1.77,193.48,0.17182966032809094,1.4337692809849978,0.0027993943067849613
1076,5.0,1.5497207641601563e-08,0.0,546,8608000,0.016890972642540872,1.3734191703796386,1.69,190.48,0.1741790474947813,1.3793445832282305,0.0005788936617318541
1077,5.0,-5.1856040954589843e-08,0.0,546,8616000,0.016429450295981952,1.3707290554046632,1.92,201.32,0.16663857649215763,1.3867643763870001,-0.00040507575205992906
1078,5.0,3.814697265625e-08,0.0,546,8624000,0.013908641667271696,1.3812744534015655,1.82,199.94,0.15398138870788178,1.2423488371819258,0.0005832656112033874
1079,4.0,2.0861625671386717e-08,0.0,546,8632000,0.011314195807067336,1.3838637721538545,1.26,177.16,0.1359231829360474,1.0405521860159934,-0.0005326749943196774
1080,2.0,0.0,0.0,546,8640000,0.011760272151814206,1.374701497554779,0.99,165.13,0.14261922273257385,1.0982353380322456,0.0011998284616856836
1081,2.1000000000000085,3.695487976074219e-08,0.0,546,8648000,0.011317740804124697,1.3780901288986207,1.12,169.55,0.13192551028235863,1.0942125887796283,-0.0003462956449948251
1082,3.0,4.470348358154297e-08,0.0,546,8656000,0.012812163362668797,1.3826791000366212,1.27,176.81,0.1427059378168442,1.1792578448727726,-0.0011101097747450695
1083,4.0,-7.152557373046875e-09,0.0,547,8664000,0.0190926544238755,1.37350758433342,1.7,192.53,0.17862594642858348,1.527532189115882,0.004691224913694896
1084,4.0,2.384185791015625e-08,0.0,547,8672000,0.013827736198654747,1.3679337668418885,1.89,200.88,0.1504483209849337,1.2897876806557178,-0.002792366781504825
1085,4.0,-1.0728836059570312e-08,0.0,547,8680000,0.012935525898665218,1.3703958535194396,1.6,192.66,0.1405568664721168,1.1671949389204384,0.0017607896425761282
1086,4.0,-6.258487701416016e-08,0.0,547,8688000,0.016336593074265694,1.3612971210479736,1.54,188.49,0.1567193981776695,1.3581324779614805,0.003214168531121686
1087,5.0,-2.1457672119140624e-08,0.0,547,8696000,0.01666163923435306,1.3769537472724915,1.9,201.1,0.1609858756241511,1.3810527411475777,-0.0009337199939182028
1088,5.0,-4.589557647705078e-08,0.0,547,8704000,0.014090019436753209,1.373627187013626,2.09,210.21,0.15430533433498037,1.2577474761754275,-0.001757795150624588
1089,4.0,2.384185791015625e-09,0.0,548,8712000,0.012448572542471083,1.3776790726184844,1.53,188.11,0.15025949619903872,1.1585040695220232,-0.0013473626808263362
1090,3.0,-1.1920928955078125e-09,0.0,548,8720000,0.01273310849882364,1.3674125051498414,1.24,175.44,0.13930301185309665,1.1383182959631086,0.0030704254133161156
1091,3.0,8.344650268554688e-09,0.0,548,8728000,0.012730576561025372,1.3804315268993377,1.22,173.49,0.14974050270639155,1.153139742128551,-0.0008633431888301857
1092,3.0,-3.814697265625e-08,0.0,548,8736000,0.014633921962222303,1.3781001567840576,1.39,180.68,0.1567115525593832,1.2798140812292695,0.001960556682897732
1093,4.1000000000000085,1.7881393432617187e-08,0.0,548,8744000,0.01760448574921611,1.3817257380485535,1.69,190.23,0.17306305989687093,1.4681998090445996,0.0021132292319089173
1094,4.0,2.384185791015625e-09,0.0,548,8752000,0.012233179263166676,1.382029243707657,1.75,193.89,0.14737287361060927,1.1141029173508286,-0.002739110776456073
1095,4.0,-2.9802322387695312e-08,0.0,548,8760000,0.010333747048739496,1.367820074558258,1.1,172.81,0.12067888585435721,0.9934213709458709,0.002221619385527447
1096,4.0,-1.7881393432617187e-08,0.0,549,8768000,0.015339629897098347,1.3785343074798584,1.43,185.63,0.1495792490086947,1.3297265012934805,0.0002821395576756913
1097,4.0,3.5762786865234374e-09,0.0,549,8776000,0.011804558214844291,1.3790430855751037,1.52,188.42,0.14388361551951662,1.1072984013333917,0.0002648639108520001
1098,3.0,3.5762786865234374e-09,0.0,549,8784000,0.013410425193305854,1.375263694524765,1.31,178.71,0.14541427658511563,1.1722072888165713,0.000636052445624955
1099,3.0,-4.827976226806641e-08,0.0,549,8792000,0.01469181979800851,1.3811658382415772,1.44,183.13,0.15998462514809547,1.283282350078225,-0.0015758242725860327
1100,4.0,5.960464477539063e-09,0.0,549,8800000,0.015703768230214337,1.3835234034061432,1.57,190.13,0.15684487475749537,1.3569834887608885,-3.763191634789109e-06
1101,4.0,-1.0728836059570312e-08,0.0,549,8808000,0.011676687712463264,1.379130438566208,1.34,182.04,0.1298925448014022,1.1038002529926598,-0.0006942148925736546
1102,3.0,-8.344650268554688e-09,0.0,549,8816000,0.012892582737258636,1.3803988420963287,1.19,174.48,0.15154682336561165,1.1775800877809524,0.0013282553688623011
1103,3.0,-5.006790161132812e-08,0.0,550,8824000,0.011417212718515656,1.3790517401695253,1.23,173.82,0.13382677391201853,1.0881131915003062,0.0004982088520773686
1104,3.1000000000000085,-2.3245811462402345e-08,0.0,550,8832000,0.012867160571622661,1.3795484364032746,1.31,178.09,0.14495098416705868,1.1725047685950996,-0.0018116398889105767
1105,4.0,1.3113021850585938e-08,0.0,550,8840000,0.014081949737146715,1.379571726322174,1.28,180.27,0.16187014656086987,1.2449380977824331,0.0022968635987490413
1106,2.1000000000000085,2.6822090148925782e-08,0.0,550,8848000,0.011657298407076268,1.3741105675697327,1.06,169.97,0.13261595358890385,1.1252169696241616,-0.0008320287545211613
1107,5.0,-8.344650268554688e-09,0.0,550,8856000,0.012078376911508712,1.3684702384471894,1.43,180.05,0.13781241968148422,1.1003107542544603,0.0003054109596996568
1108,5.1000000000000085,3.5762786865234374e-09,0.0,550,8864000,0.018610055225581165,1.3779728567600251,1.76,192.94,0.1921441284439758,1.4722355619817973,0.0015138594910968095
1109,5.0,1.1920928955078125e-09,0.0,550,8872000,0.018386353036257786,1.375953584909439,1.83,198.4,0.18207816005604743,1.5010305708646774,0.0030591567256487906
1110,4.1000000000000085,1.1324882507324219e-08,0.0,551,8880000,0.014289523199877294,1.3786065518856048,1.86,201.86,0.15216582412509694,1.3047635808959603,-0.003978628463955829
1111,4.0,8.940696716308593e-09,0.0,551,8888000,0.013625438943327026,1.3836714684963227,1.72,197.09,0.151909957701997,1.187942448668182,0.0006882996694184839
1112,5.0,-3.695487976074219e-08,0.0,551,8896000,0.016711150842602364,1.3794395804405213,1.85,199.64,0.17661767608892895,1.3667716851830483,0.0005501852824818343
1113,4.0,2.205371856689453e-08,0.0,551,8904000,0.010996649518860977,1.3772980177402496,1.66,190.48,0.13651006215657677,1.072042365949601,-0.0007148956076707691
1114,3.0,-7.510185241699219e-08,0.0,551,8912000,0.011922620754812669,1.3749181830883026,1.22,171.66,0.14121912066259243,1.1121803363785148,0.0007294152671238407
1115,2.0,-3.5762786865234374e-09,0.0,551,8920000,0.011155583320551159,1.3851017832756043,1.06,166.56,0.13433304439800428,1.0876818780601025,0.0004883099358994514
1116,3.0,4.172325134277344e-09,0.0,551,8928000,0.014533768832516216,1.382890213727951,1.02,168.21,0.15822925697024118,1.2527373991161586,0.0034565948275849224
1117,4.0,-1.7881393432617187e-09,0.0,552,8936000,0.013321518760167237,1.366303870677948,1.17,174.46,0.1531204101109269,1.205792241320014,-0.001096952701918781
1118,5.0,-1.1324882507324219e-08,0.0,552,8944000,0.020580975190750906,1.3668402123451233,1.56,192.99,0.19045864430586817,1.6014952459931373,0.0017313926538918168
1119,5.0,1.4901161193847656e-08,0.0,552,8952000,0.015088645480482228,1.363519092798233,1.84,200.07,0.15788523513848937,1.2946871392428876,-0.0005405940889613703
1120,5.0,-4.172325134277344e-09,0.0,552,8960000,0.01707639917727647,1.3624077153205871,2.17,213.12,0.15835794314931442,1.4373702807724476,0.002727270250907168
1121,5.1000000000000085,7.748603820800782e-09,0.0,552,8968000,0.013389572281303117,1.3403546237945556,2.03,204.85,0.14501316877497372,1.2087819640338422,-0.004460282339714468
1122,5.0,3.2782554626464846e-08,0.0,552,8976000,0.014766366623134672,1.3629268085956574,1.82,197.1,0.15881466475989017,1.2661906951665878,-0.0001768476504366845
1123,5.0,-1.9073486328125e-08,0.0,552,8984000,0.021692208718814072,1.3512890088558196,1.94,199.79,0.19060611103337038,1.635704804584384,0.0067874218162614856
1124,5.1000000000000085,-3.5762786865234374e-09,0.0,553,8992000,0.015436080649888027,1.3810245096683502,2.2,211.87,0.1711641047500837,1.3316221942007542,-0.0044380432571051644
1125,5.0,-7.152557373046875e-09,0.0,553,9000000,0.017336279956107318,1.3819169402122498,2.28,216.44,0.16671470758856866,1.4643548238277435,-7.370761130005122e-05
1126,4.0,-1.609325408935547e-08,0.0,553,9008000,0.01444806592517125,1.3822001540660858,1.85,201.02,0.15189145038799054,1.2848120382800698,0.002663270292105153
1127,4.0,-2.562999725341797e-08,0.0,553,9016000,0.01587758212190238,1.3830533373355864,1.66,193.39,0.16958493755268556,1.3414258757606148,0.0017752653639763593
1128,4.0,-1.0728836059570312e-08,0.0,553,9024000,0.012442607646189572,1.383595391511917,1.39,182.78,0.14344941104583947,1.1476095389574765,-0.0015768844235572032
1129,3.0,2.384185791015625e-09,0.0,553,9032000,0.011973990978003713,1.3806198382377624,1.15,174.97,0.14535712385951466,1.0578962191939354,0.0005544876959174871
1130,4.0,4.589557647705078e-08,0.0,554,9040000,0.012384532809210213,1.3723110091686248,1.15,175.61,0.13936972648293183,1.1388788187131285,0.0025731411068409217
1131,4.0,-1.6689300537109377e-08,0.0,554,9048000,0.014382134664920158,1.3814985239505768,1.34,183.39,0.15317091495233193,1.2550608115643263,-0.0011353595199761913
1132,4.0,4.887580871582031e-08,0.0,554,9056000,0.01248129649015027,1.3829188358783722,1.42,186.49,0.14232477172467448,1.1694996586441995,-0.00024150551878847183
1133,3.0,-2.0861625671386717e-08,0.0,554,9064000,0.009537173895805608,1.3844204223155976,0.99,166.75,0.11905588904350069,0.9386947123333812,4.658189951442182e-05
1134,3.0,1.4901161193847656e-08,0.0,554,9072000,0.012515069790915732,1.3815235853195191,1.06,170.13,0.13988707117731636,1.1631205354630947,0.00034644598606973885
1135,3.0,-2.503395080566406e-08,0.0,554,9080000,0.011676033244693827,1.3799856364727021,1.17,174.69,0.13252912832621225,1.1093737881630659,0.0008163061807863415
1136,4.0,-2.8014183044433592e-08,0.0,554,9088000,0.013708607036860485,1.3809381639957428,1.17,171.78,0.15603331502808548,1.2053659320995211,0.0020483797928318383
1137,4.0,-9.5367431640625e-09,0.0,555,9096000,0.011582313493327091,1.3832694387435913,1.42,181.67,0.14641197177987475,1.1011744531244039,-0.002715438090963289
1138,3.0,-1.7881393432617187e-08,0.0,555,9104000,0.012241976916411658,1.3849770617485047,1.26,176.13,0.13896237965886818,1.09982426866889,0.002479450603714213
1139,4.0,-5.3644180297851564e-08,0.0,555,9112000,0.017087874900043973,1.377637939453125,1.3,177.53,0.1635691249860048,1.4118103478476405,-0.0005956436446285806
1140,4.0,-1.1920928955078125e-09,0.0,555,9120000,0.017014975734728068,1.3756257486343384,1.59,189.58,0.16020041789486492,1.4048090007528662,0.0050786763802170756
1141,5.0,-1.5497207641601563e-08,0.0,555,9128000,0.015916810543722022,1.359307645559311,1.91,202.24,0.16580237274920964,1.3692776453495026,-0.0035246921516954898
1142,6.0,1.9669532775878907e-08,0.0,555,9136000,0.01576811874471787,1.3732658445835113,1.97,203.52,0.1611022878989372,1.3446816481277346,0.001374627973418683
1143,4.0,1.3709068298339844e-08,0.0,555,9144000,0.010848853647330544,1.3696891486644744,1.46,183.35,0.12121646515835398,1.0641239854693412,-0.0016307466052239762
1144,3.1000000000000085,1.1920928955078125e-09,0.0,556,9152000,0.012756765315189114,1.3770178604125975,1.25,175.07,0.12939146635909926,1.1716359484940768,0.00011391156644094736
1145,4.0,-5.960464477539063e-09,0.0,556,9160000,0.012962240834085606,1.3737297654151917,1.35,181.06,0.1449869707692538,1.177497966811061,0.00042063211323693393
1146,3.0,-2.384185791015625e-08,0.0,556,9168000,0.012378273710637586,1.3733994734287263,1.21,174.34,0.13646937190470346,1.0962227472662927,7.354327710345387e-05
1147,3.0,-2.562999725341797e-08,0.0,556,9176000,0.012638998222155352,1.3758651220798492,1.04,165.96,0.13283838378005516,1.1731044368073344,0.002098717310000211
1148,3.0,-4.1723251342773435e-08,0.0,556,9184000,0.014874781679100123,1.3818147146701814,1.27,178.25,0.15307223967388134,1.2672349985688924,0.0036957390027237123
1149,4.0,8.940696716308593e-09,0.0,556,9192000,0.01713130989628553,1.3834329056739807,1.68,194.49,0.17740593852011466,1.4586801505833864,-0.0010724322497844697
1150,4.0,1.1324882507324219e-08,0.0,556,9200000,0.013326435746548668,1.377098606824875,1.56,187.7,0.1368961878175724,1.181416593119502,-0.0003832539648283273
1151,4.0,-3.2782554626464846e-08,0.0,557,9208000,0.016204263905019615,1.3522474479675293,1.6,189.17,0.17808875513545394,1.3775804852694273,-0.0010022594383917748
1152,5.0,4.5299530029296876e-08,0.0,557,9216000,0.016147674626517984,1.3429124307632447,1.64,191.7,0.15920698589557689,1.401153281107545,-0.0004839298900333233
1153,5.0,2.9206275939941406e-08,0.0,557,9224000,0.015623145226390989,1.3747598767280578,1.59,192.34,0.16881993331132716,1.2904734041169286,0.000967311182175763
1154,5.0,6.556510925292969e-09,0.0,557,9232000,0.016776762565859825,1.376048321723938,1.71,195.73,0.1661862014515227,1.4157154256850482,0.00015925416606478394
1155,4.0,3.874301910400391e-08,0.0,557,9240000,0.008155545909608009,1.3773984026908874,1.43,184.46,0.11576586307795134,0.8852087732031941,-0.0038288744760211556
1156,3.0,-3.0994415283203126e-08,0.0,557,9248000,0.012201139376575156,1.37011692404747,1.08,171.14,0.15430437171090877,1.0979537956789136,0.0016738550318405032
1157,3.1000000000000085,5.364418029785156e-09,0.0,557,9256000,0.015238425014722452,1.376384003162384,1.38,183.04,0.15771152077256187,1.3408219899982214,0.0008350535652425605
1158,4.0,0.0,0.0,558,9264000,0.014839741825080638,1.3725026679039,1.54,190.11,0.1473969601989378,1.3218397544324398,0.0051419604825787245
1159,4.0,-1.3113021850585938e-08,0.0,558,9272000,0.016414963663446542,1.368589038848877,1.83,199.69,0.1687041255677595,1.3742139537632465,-0.0021997752180323003
1160,5.0,2.384185791015625e-08,0.0,558,9280000,0.013353067085017756,1.3760270690917968,2.01,206.16,0.14909313948801478,1.2368596123158933,-0.0010677081602625549
1161,4.1000000000000085,2.384185791015625e-09,0.0,558,9288000,0.020548644146601874,1.3751228868961334,2.07,208.75,0.19988938610314816,1.5486985822767019,0.0006809039256768301
1162,4.0,-4.470348358154297e-08,0.0,558,9296000,0.011200211972372927,1.3819313955307007,1.67,194.65,0.13784063575453115,1.0475320201739668,-0.003105982804845553
1163,3.0,1.1920928955078125e-09,0.0,558,9304000,0.010546334041036972,1.3841716921329499,1.05,170.74,0.12282557935713458,0.9916184727847576,0.0019113318028394133
1164,3.0,1.728534698486328e-08,0.0,559,9312000,0.011137472383034037,1.3733279728889465,0.98,166.85,0.13752050510286531,1.0859736615791917,-0.0026486829941131875
1165,3.0,-7.748603820800782e-09,0.0,559,9320000,0.013919999217105215,1.3715131342411042,1.06,167.8,0.1526588859112773,1.2271090618148446,0.004384405850432813
1166,3.0,-1.6689300537109377e-08,0.0,559,9328000,0.01250262596673565,1.380506969690323,1.24,174.47,0.13794591158910408,1.16126804985106,-0.002613296285853721
1167,3.0,-1.9669532775878907e-08,0.0,559,9336000,0.012407738308411354,1.3771921372413636,1.26,176.23,0.1341756268487152,1.1337089216336609,0.001463622223236598
1168,3.0,-1.4901161193847656e-08,0.0,559,9344000,0.013094409561463181,1.3535144174098968,1.3,175.23,0.13652482950905623,1.178241808153689,-0.0016279494907939806
1169,3.0,-4.827976226806641e-08,0.0,559,9352000,0.01299914262504899,1.382461243867874,1.26,174.05,0.13842965387252698,1.167201236523688,0.0020202684751711784
1170,3.0,-1.251697540283203e-08,0.0,560,9360000,0.01546260042351605,1.3813260304927826,1.35,178.68,0.17323190481285247,1.293824698291719,0.0008782251691445708
1171,4.0,-2.6822090148925782e-08,0.0,560,9368000,0.016910189491227356,1.3707539093494416,1.71,190.79,0.15966990212498453,1.4204583331942557,0.0031952398435532814
1172,6.0,-1.4901161193847656e-08,0.0,560,9376000,0.017553559403186227,1.3717993712425232,2.19,207.68,0.16889230540062866,1.4812761560827494,-0.00229471257829573
1173,6.0,-4.887580871582031e-08,0.0,560,9384000,0.01509669767561718,1.3718206405639648,2.04,203.37,0.14984166314269637,1.3305527685582639,-0.0008158740017097443
1174,6.1000000000000085,5.960464477539063e-10,0.0,560,9392000,0.013881459025724326,1.3804008340835572,1.97,200.6,0.13879998305265462,1.257253157645464,0.0002666810539085418
1175,5.0,-5.960464477539063e-09,0.0,560,9400000,0.00937387293516167,1.376415991783142,1.48,182.56,0.116606941469855,0.9488241820409894,-0.0013953147316351532
1176,4.0,-1.0728836059570312e-08,0.0,561,9408000,0.014935159716887938,1.373850564956665,1.22,174.77,0.14916539539840812,1.2623089250922204,0.002445265384740196
1177,4.0,-2.741813659667969e-08,0.0,561,9416000,0.013221271692291339,1.3804412078857422,1.51,184.37,0.14751876806841147,1.1757475926354528,0.0012784939964694787
1178,5.0,-4.112720489501953e-08,0.0,561,9424000,0.017969346044192206,1.3655403363704681,1.79,193.38,0.15861328616246217,1.482094290703535,-0.00035266700462670996
1179,5.0,-2.2649765014648438e-08,0.0,561,9432000,0.011232829372183915,1.3811049568653107,1.74,193.23,0.13221038147670164,1.0555092104896904,-0.0022996291768504307
1180,4.0,-4.172325134277344e-09,0.0,561,9440000,0.01414923723670654,1.3797688961029053,1.48,183.67,0.14090637370133857,1.2291547732800245,0.001506687595974654
1181,3.0,8.344650268554688e-09,0.0,562,9448000,0.01624553480414761,1.3774998664855957,1.37,176.98,0.16695468642037292,1.3331169445067643,0.003572165214281995
1182,3.0,-2.9206275939941406e-08,0.0,562,9456000,0.015732169037746643,1.3841655731201172,1.59,186.64,0.15811344032099203,1.317351810783148,-0.00019317770842462777
1183,4.0,1.1324882507324219e-08,0.0,562,9464000,0.013117542204427082,1.3705303359031678,1.64,191.85,0.14168833030071548,1.2217661979794503,0.0008348796283826232
1184,4.1000000000000085,4.76837158203125e-09,0.0,562,9472000,0.01991614356931677,1.373943520784378,1.82,199.36,0.1810900917576655,1.5835481940954923,0.0032844123244285582
1185,5.0,-1.0728836059570312e-08,0.0,562,9480000,0.0192634827810798,1.3761834931373595,2.13,208.33,0.17770337563527008,1.5408571452647448,-0.0002530702549847774
1186,5.1000000000000085,1.9669532775878907e-08,0.0,563,9488000,0.01406332564960394,1.381260665655136,2.34,216.07,0.15364891079858303,1.283201609775424,-0.005247486949665472
1187,5.0,1.1920928955078126e-08,0.0,563,9496000,0.012790780260020255,1.3827501380443572,1.75,196.72,0.1422558911432308,1.1538872050121427,0.00022747483337298035
1188,4.0,-5.960464477539063e-10,0.0,563,9504000,0.015790686522600482,1.3809316647052765,1.64,191.0,0.152861431772906,1.3339769376069308,0.0043058021471370014
1189,5.0,-3.159046173095703e-08,0.0,563,9512000,0.014413300488813547,1.3817886734008789,1.82,195.77,0.15672203881050428,1.2525057180970907,-0.000685454064514488
1190,4.1000000000000085,2.3245811462402345e-08,0.0,563,9520000,0.011081966446454317,1.378636153936386,1.62,187.02,0.13047194302589105,1.0069775123521685,-0.0019981136287970003
1191,2.1000000000000085,-4.172325134277344e-09,0.0,563,9528000,0.009829450924680714,1.3853971910476686,0.9,162.4,0.11516840801075987,0.9203365334868431,0.002746211425983347
1192,2.0,1.3709068298339844e-08,0.0,564,9536000,0.011476216285191186,1.3852701997756958,0.89,163.51,0.1268209235317627,1.039123016502708,0.0017465716844890266
1193,3.0,2.6226043701171875e-08,0.0,564,9544000,0.009341630713761333,1.382819607257843,1.07,170.1,0.11514307979231514,0.9124299558624626,-0.0025747969571966677
1194,3.0,2.384185791015625e-09,0.0,564,9552000,0.011925098750180042,1.383938330411911,1.1,170.56,0.1338144180150101,1.126444002315402,0.001208396612564684
1195,3.0,-1.3113021850585938e-08,0.0,564,9560000,0.015032281866770063,1.3790457141399384,1.23,175.62,0.14830934210427166,1.2947454852238298,0.004372080183820799
1196,5.0,5.3644180297851564e-08,0.0,564,9568000,0.017577707984892187,1.3717163169384003,1.67,194.85,0.16960905597964246,1.4305548367649317,0.0010834613197948783
1197,5.0,-6.67572021484375e-08,0.0,565,9576000,0.014157087020721519,1.3650788462162018,2.11,210.98,0.15003028526499146,1.2056756764277816,-0.0036129541852278637
1198,5.0,-3.5762786865234374e-08,0.0,565,9584000,0.013123091858487897,1.3790847301483153,1.65,191.87,0.14787827761092703,1.192616118080914,0.0026395184971624987
1199,3.0,-2.384185791015625e-09,0.0,565,9592000,0.016616853893174265,1.3761609423160552,1.35,180.62,0.16275838892037636,1.412591722421348,0.0015027174467104488
1200,4.0,1.9669532775878907e-08,0.0,565,9600000,0.01178534729203875,1.3695494103431702,1.48,185.35,0.1359664188325109,1.1008224554732442,-0.0029178582613531034
1201,4.0,-3.3974647521972653e-08,0.0,565,9608000,0.0139397373097745,1.3782410144805908,1.44,183.37,0.15114548255481042,1.236382946409285,-0.0012104933449882083
1202,3.0,2.384185791015625e-09,0.0,566,9616000,0.012123818916099935,1.375108095407486,1.22,173.92,0.14160846950538106,1.1145788909681142,0.00015508956741541624
1203,2.1000000000000085,1.3709068298339844e-08,0.0,566,9624000,0.011461920483677659,1.3723575568199158,1.02,164.76,0.12620222007799659,1.0889016187284142,-0.0004936200712108985
1204,2.0,7.152557373046875e-09,0.0,566,9632000,0.010254650852530175,1.3799350476264953,1.02,164.2,0.12897942898214107,0.9974413640424609,0.00024368450962356292
1205,2.0,-8.344650268554688e-09,0.0,566,9640000,0.011402914959489863,1.382441452741623,0.99,164.97,0.13543100529897087,1.0363583197444677,0.002055870504118502
1206,2.1000000000000085,2.9802322387695314e-09,0.0,566,9648000,0.013403747215843396,1.3638661551475524,1.04,167.2,0.14645300329766825,1.1982954823970795,0.002880321289485437
1207,3.0,1.9669532775878907e-08,0.0,566,9656000,0.012621973313525815,1.3809717190265656,1.18,172.88,0.13572039764400026,1.1905644189193845,0.00040220294147729873
1208,4.0,5.960464477539063e-10,0.0,567,9664000,0.018286501317015792,1.3771798622608185,1.54,189.52,0.17872463889299983,1.4611414446681739,-0.0003866832563653588
1209,4.0,-1.9073486328125e-08,0.0,567,9672000,0.01397212355613192,1.3789835631847382,1.67,193.62,0.14655768735858837,1.2251433720439673,0.00022025977377779782
1210,3.0,5.960464477539063e-09,0.0,567,9680000,0.010161296343630966,1.376773179769516,1.25,174.76,0.12159822054085437,1.010589001327753,0.0004895673948340118
1211,3.0,7.152557373046875e-09,0.0,567,9688000,0.01584853848515195,1.3680058443546295,1.14,171.55,0.15329547811016372,1.338086031600833,-0.0014847104728687554
1212,4.0,-1.4901161193847656e-08,0.0,567,9696000,0.01821902539697476,1.3752273321151733,1.76,196.0,0.17676977769200908,1.4753473961353303,0.00486310281441547
1213,4.1000000000000085,3.0994415283203126e-08,0.0,568,9704000,0.014333262754162206,1.3843780314922334,1.83,199.26,0.16289575047152444,1.2813823595270515,-0.004390578340389766
1214,3.1000000000000085,-3.2782554626464846e-08,0.0,568,9712000,0.01263351005878576,1.383208122253418,1.64,191.51,0.14115826176591628,1.167360471151769,0.00011193206766620279
1215,3.0,-1.3113021850585938e-08,0.0,568,9720000,0.012431919595073851,1.3832926297187804,1.27,177.48,0.13182136229852895,1.1624503970146178,0.002200068983511301
1216,3.0,5.3644180297851564e-08,0.0,568,9728000,0.015042246802404407,1.3714649415016174,1.34,178.53,0.15726997821608793,1.3077593080699443,-0.000637513054534793
1217,3.0,3.457069396972656e-08,0.0,568,9736000,0.009745204845166881,1.3760225987434387,1.2,173.66,0.12395860601467604,0.9655895064026118,-0.0025121003796812146
1218,3.0,1.3709068298339844e-08,0.0,569,9744000,0.015963670516648563,1.373097437620163,1.08,169.08,0.15256292683593028,1.3166942217946052,0.004151251632720232
1219,3.0,-5.245208740234375e-08,0.0,569,9752000,0.01685130281979582,1.3817095029354096,1.46,183.03,0.16683409823101047,1.3891079072654247,-0.0004725583529216237
