fps,advantage_norm,grad_norm,episode_length,policy_loss,explained_variance,P09:episode_rewards,P01:episode_rewards,value_loss,frames,epoch_idx,policy_entropy,PMM:episode_rewards
535,0.10085301105864346,0.01778247692750133,177.42,-3.282372774265241e-05,-1.9108308511972427,3.0,0.0,0.00018938887250612878,8704000,1088,1.3859248793125152,1.31
535,0.11586989155039192,0.017222012582206923,179.26,3.0027413595234974e-05,-1.9541342145204543,3.0,0.0,0.0002632227735171,8712000,1089,1.385832507610321,1.34
536,0.08279096340760589,0.014968034944446387,181.62,1.8109421362169086e-05,0.0783111435174942,3.0,0.0,8.036508663622044e-05,8720000,1090,1.3860512554645539,1.35
536,0.11841536531224847,0.022066530085491066,183.44,-7.502090593334288e-05,-0.6837388813495636,4.0,0.0,0.0002479914547683393,8728000,1091,1.3861371982097626,1.37
536,0.10868572106584906,0.016543796598882284,183.82,1.52431756578153e-05,0.4926691216230392,3.0,0.0,0.00021679215027006648,8736000,1092,1.3860557162761689,1.47
536,0.09078215538524091,0.01524147758139792,184.57,-5.619158109766431e-05,-1.2558515584468841,3.0,0.0,0.00017885889353777884,8744000,1093,1.3860363900661468,1.48
536,0.11784153756685554,0.018632363225140183,178.02,-4.483482007344719e-05,-0.1660503226518631,3.0,0.0,0.00022233950495149202,8752000,1094,1.385914661884308,1.29
536,0.08183680846355855,0.012939712911730716,180.44,2.7666574678733012e-05,-0.6919051617383957,3.1000000000000085,0.0,7.779524461511756e-05,8760000,1095,1.3861454570293426,1.36
537,0.13084527999162673,0.02435875579066021,187.24,-9.780018022865988e-05,0.22673186361789704,4.0,0.0,0.00023407028440260546,8768000,1096,1.3858412563800813,1.5
537,0.09339670704677701,0.01655764473954288,178.34,8.97471996722743e-06,-0.7837842261791229,3.0,0.0,0.00017504225402205974,8776000,1097,1.3858152282238008,1.24
537,0.12861706649884583,0.021134197675117948,181.38,-7.744924848338996e-05,-0.10005641877651214,3.0,0.0,0.00025790379567069976,8784000,1098,1.3859634482860566,1.3
537,0.1127220773883164,0.01695381916848885,193.92,0.0002788899927691091,-2.7346016937494277,4.0,0.0,0.00023690466448897496,8792000,1099,1.3858724296092988,1.67
537,0.07919960463419556,0.014367668447484192,189.74,-0.00012493880109104794,-0.48578309237957,4.0,0.0,8.358918734359122e-05,8800000,1100,1.385903686285019,1.54
538,0.09836910290643573,0.016385582638665096,185.48,-2.660402620676905e-05,-0.17241559207439422,4.0,0.0,0.0001563291215688878,8808000,1101,1.3859876573085785,1.46
538,0.08513168663717806,0.01658299283214598,184.67,6.555985266459174e-05,0.1678171396255493,3.1000000000000085,0.0,0.0001209789923251492,8816000,1102,1.3860170233249665,1.46
538,0.08146545166149735,0.017149164897210276,176.57,4.2006758085335606e-05,-0.012048631310462951,3.0,0.0,8.116093352128928e-05,8824000,1103,1.3859182357788087,1.25
538,0.12411010453477501,0.022184188210064112,172.7,0.00012115158519009128,-0.7588711738586426,3.0,0.0,0.00031434197691794453,8832000,1104,1.385849004983902,1.17
538,0.07857260635122656,0.01173636394256508,176.45,-1.3903418330301064e-05,-1.4026643866300583,3.0,0.0,8.936715627896774e-05,8840000,1105,1.385951408147812,1.23
538,0.10052466560155153,0.016588765740996176,178.8,-5.403379229392158e-05,0.36370484948158266,3.0,0.0,0.00019969138231545002,8848000,1106,1.38575537443161,1.27
539,0.09009180434048175,0.016939042812680775,179.55,-0.00015813831181731074,-0.5579107058048248,3.0,0.0,0.00013362244943266433,8856000,1107,1.3855447280406952,1.3
539,0.11181179204955698,0.020409685167020686,188.94,0.00019581182910769713,0.6094876432418823,4.0,0.0,0.00015369749679166488,8864000,1108,1.3858027601242064,1.56
539,0.11765002485364676,0.018667186401974224,190.15,3.891736191690143e-05,-262.34281028568745,4.0,0.0,0.00025926677090524206,8872000,1109,1.3861352097988129,1.62
539,0.07042658692225814,0.012572602771494685,185.53,-1.5643953811377288e-05,0.22908853113651276,3.0,0.0,5.0299587745143984e-05,8880000,1110,1.3861647069454193,1.47
539,0.08454913888126611,0.018987363245361398,177.94,8.906834991648794e-05,0.23212453007698058,3.0,0.0,7.892399478123479e-05,8888000,1111,1.386215090751648,1.26
539,0.07961522758472711,0.014041108890679317,174.71,-9.21491906956362e-05,-2.9823550111055375,3.0,0.0,0.00013014362863813744,8896000,1112,1.3861199975013734,1.18
540,0.12750311654061078,0.02400921668957986,174.3,-0.00011860531890761194,0.22259375631809233,3.0,0.0,0.00031192082444590595,8904000,1113,1.3858114540576936,1.15
540,0.10911964465398341,0.01818382869679971,174.29,1.2402568681864068e-05,-0.4488613617420196,3.0,0.0,0.00021532283033224076,8912000,1114,1.3857519829273224,1.19
540,0.09487100300379098,0.014036139694373178,177.79,-1.558005969855003e-05,-0.38375140488147735,3.0,0.0,0.00017690508023974873,8920000,1115,1.3859276342391968,1.32
540,0.10621687712147831,0.017948832147280283,175.6,7.951864488859429e-05,0.041060631275177,3.0,0.0,0.0001702458400473006,8928000,1116,1.385758980512619,1.26
540,0.10227882452309131,0.01937507269293308,177.06,-8.582725258747814e-05,-0.18827265202999116,3.0,0.0,0.00016546693112672983,8936000,1117,1.385992350578308,1.26
540,0.12146429158281535,0.020722720788653656,173.05,-1.3466132373878282e-05,-0.80258007645607,3.0,0.0,0.00030866150277631733,8944000,1118,1.3861554443836213,1.18
541,0.1274514385871589,0.01980023200486762,178.25,-6.9479057128774e-06,-49.5367256975174,3.0,0.0,0.0003364989275428343,8952000,1119,1.3860131585597992,1.32
541,0.0644944699248299,0.011431072530065658,182.8,2.6134687022931757e-05,-0.3291096830368042,3.0,0.0,5.5112639869605574e-05,8960000,1120,1.3861702394485473,1.37
541,0.09517827752977609,0.01724898249673968,178.89,-4.627186868674471e-05,0.11289957702159882,3.0,0.0,0.0001625613340650034,8968000,1121,1.3860333716869355,1.28
541,0.07065051696728915,0.011607751567595135,177.74,-3.6822738766204564e-05,-0.25278862059116364,3.0,0.0,0.00011449717406065929,8976000,1122,1.385935845375061,1.32
541,0.09523562826216221,0.01797617174604722,180.34,-5.8492232055868955e-05,0.10426015496253967,3.0,0.0,0.00014405711983670244,8984000,1123,1.386047693490982,1.37
541,0.10375135321635753,0.015822326744140126,178.04,-2.1665115625637554e-05,-1.9679275435209274,3.0,0.0,0.0002799210718001177,8992000,1124,1.3858798599243165,1.27
542,0.11954045784659684,0.0173825487531148,187.51,7.373008207650855e-05,-0.042641326785087585,4.0,0.0,0.0003006064441200351,9000000,1125,1.386088755130768,1.53
542,0.0937591892760247,0.017629195665040374,182.87,-6.360808140016161e-05,0.2926605534553528,3.1000000000000085,0.0,0.00016107244839417946,9008000,1126,1.3861925160884858,1.4
542,0.08497204924933613,0.015454433213918222,174.72,5.240494952886365e-05,0.3429845678806305,3.0,0.0,7.861694389163176e-05,9016000,1127,1.3861761140823363,1.19
542,0.08367313876748085,0.016934954067436885,174.39,2.381602980676689e-05,0.09387803018093109,3.0,0.0,0.00010166403980463201,9024000,1128,1.3862305688858032,1.16
542,0.12461751936934888,0.021226667088982357,179.44,-5.6528267305111515e-05,-1.442592693567276,3.0,0.0,0.0002676730211908307,9032000,1129,1.3861470639705658,1.32
542,0.08028145113028586,0.0120467161883742,185.95,1.1458760818641167e-05,-0.37475002229213716,4.0,0.0,0.00015531005423895293,9040000,1130,1.3860226464271546,1.5
543,0.12109429713338614,0.022277603932706825,183.11,-2.632288378663361e-05,-0.1676570612192154,4.0,0.0,0.00019788888765106093,9048000,1131,1.3849449408054353,1.42
543,0.09639809663407505,0.017068383339583514,178.74,1.3341519734240137e-05,-0.0016556763648986816,3.0,0.0,0.00013577587611223406,9056000,1132,1.3856095826625825,1.32
543,0.07625727018341422,0.014163276733335515,180.16,-4.2066426831297574e-05,-0.37146571159362796,3.0,0.0,6.340724400956788e-05,9064000,1133,1.3861208164691925,1.29
543,0.09559542877599597,0.017153535607530822,181.14,-1.5185056836344302e-05,0.21013347029685975,3.0,0.0,0.00014649731844656343,9072000,1134,1.3861475086212158,1.34
543,0.1051524061243981,0.020310640045375753,176.19,-3.68993265874451e-05,0.12086275160312653,3.0,0.0,0.00021163349107155226,9080000,1135,1.3860206818580627,1.26
543,0.08394312771968543,0.014298668725121155,175.29,-2.6645534271665385e-05,-2.3668912917375566,3.0,0.0,9.744415062129975e-05,9088000,1136,1.385802208185196,1.28
544,0.09029453712515532,0.016517357890078615,176.68,5.575464369030669e-05,-0.018135314583778383,3.0,0.0,0.00014282504477591829,9096000,1137,1.3860512173175812,1.29
544,0.1273495756369084,0.023120133996784396,176.95,-0.00011623565233094268,0.005652949810028076,4.0,0.0,0.00024537980885497746,9104000,1138,1.3860519778728486,1.26
544,0.12139748998917639,0.019568222824146414,186.33,5.0118167055188676e-05,-0.30725565493106843,3.1000000000000085,0.0,0.00023004568116476775,9112000,1139,1.385956095457077,1.53
544,0.1083427339978516,0.01814593601593811,190.47,3.2654943061061203e-06,-0.5103191256523132,4.0,0.0,0.00012793126572944403,9120000,1140,1.386131589412689,1.58
544,0.11669492082670331,0.017089734429218538,188.54,-6.488880731922108e-05,-0.597037770152092,3.1000000000000085,0.0,0.00022349087469251573,9128000,1141,1.3860507786273957,1.53
544,0.12445866741240025,0.02180851767101955,185.61,-0.00010234413228317863,-0.12000994205474853,3.0,0.0,0.00026403119145811615,9136000,1142,1.3860686755180358,1.47
545,0.1071498449984938,0.0167209429835325,187.75,9.125596550802584e-05,0.2832487988471985,3.0,0.0,0.00016325714718334438,9144000,1143,1.3859378576278687,1.55
545,0.11016393331810832,0.021714302000138644,185.02,0.00012760564495692961,0.4188739210367203,3.1000000000000085,0.0,0.00013811146484670188,9152000,1144,1.3860919642448426,1.46
545,0.11184366217814386,0.01905214746145881,180.75,8.646995644994603e-05,-0.7357710701227188,3.0,0.0,0.000314592559611242,9160000,1145,1.3861288058757781,1.33
545,0.0757558315154165,0.011259332832852173,180.24,-1.882001441117609e-05,-0.3431788784265518,3.1000000000000085,0.0,9.613109539827747e-05,9168000,1146,1.385956778526306,1.3
545,0.11123327748849988,0.016862635653264464,180.8,8.721779804545804e-06,-0.13470842063426972,3.0,0.0,0.0002743212093122338,9176000,1147,1.3861493074893951,1.36
545,0.09903102705255151,0.017172305689201136,182.63,-3.6266878714741325e-05,-0.09866550207138061,4.0,0.0,0.00018306234276963096,9184000,1148,1.386092482805252,1.42
546,0.14642364297062158,0.024857083000223813,178.85,-5.059948957523375e-05,-0.23373920500278472,3.0,0.0,0.0003262677450220508,9192000,1149,1.386030274629593,1.26
546,0.16473462116904558,0.02428388450002246,190.24,9.830057453655172e-05,-3.7151414811611176,3.1000000000000085,0.0,0.00042750045710647554,9200000,1150,1.386098871231079,1.56
546,0.08055931799113751,0.01312834599546875,194.58,-3.907699310332191e-05,-1.1461342036724091,4.0,0.0,0.00016014793216243106,9208000,1151,1.3859568917751313,1.66
546,0.09297862825915218,0.016728945210386096,179.57,-4.5007572416579934e-05,0.10400924921035766,3.0,0.0,0.0002116118108045839,9216000,1152,1.386054869890213,1.26
546,0.08885136160999536,0.015173855658384527,176.0,2.7331253222655504e-05,-1.374670398235321,3.0,0.0,0.00011966775336077263,9224000,1153,1.3860205984115601,1.18
546,0.06071677603758872,0.012948355919955407,170.71,0.00013901791611715454,0.07587955713272095,3.0,0.0,4.256456565713052e-05,9232000,1154,1.3860536658763885,1.07
547,0.14844894686713814,0.024113463006398928,175.9,-0.00011602727892750408,-6.903252947330475,3.1000000000000085,0.0,0.0003980654371429182,9240000,1155,1.386137980222702,1.22
547,0.10416490349918604,0.01726792234180469,187.55,9.159810026631021e-05,-0.06526042938232422,4.0,0.0,0.00015311350399997538,9248000,1156,1.3861032450199127,1.5
547,0.09808825952932239,0.01905228581527898,187.61,-1.3050730776740238e-05,0.1174759191274643,4.0,0.0,0.00010033097177256423,9256000,1157,1.3859905230998992,1.46
547,0.10819132711738348,0.01701621523306314,185.39,5.2023014632140985e-05,-0.8819086396694183,4.0,0.0,0.00022005319512572897,9264000,1158,1.3860526180267334,1.46
547,0.07139344828668982,0.013818909746260006,178.34,-4.345031244156416e-05,-1.556925722360611,4.0,0.0,6.404790948096206e-05,9272000,1159,1.3861805856227876,1.31
547,0.058007108699530366,0.012641758236740418,178.13,-6.401483375157113e-05,-1.3528774744272232,3.0,0.0,3.4445396882745174e-05,9280000,1160,1.3861908030509948,1.23
548,0.07731090422719716,0.017032355980970998,177.65,-5.719533219235018e-06,0.02068257927894592,3.0,0.0,6.035426362245744e-05,9288000,1161,1.3860804164409637,1.18
548,0.08148163483478128,0.018825639833689914,173.09,5.512211791938171e-05,0.39024814903736116,3.0,0.0,0.00011029648193243702,9296000,1162,1.3861262381076813,1.09
548,0.08802168216556311,0.01654400377726672,175.18,2.0777480865490362e-05,0.04130013167858124,3.0,0.0,9.508064593887866e-05,9304000,1163,1.3860617184638977,1.15
548,0.15802148202434183,0.02561135760318009,179.28,-0.00012024540767015424,-2.7506172293424607,4.0,0.0,0.0004142558564478804,9312000,1164,1.3860612273216248,1.29
548,0.09792903929483146,0.013605993010600295,185.08,-4.633858254237566e-05,-8.975800349712372,4.0,0.0,0.00021250793286938573,9320000,1165,1.3858307850360871,1.48
548,0.0857948168925941,0.014166563185022598,184.55,7.036148828433397e-05,-3.6031518095731734,4.0,0.0,0.00014223171644601963,9328000,1166,1.3856611239910126,1.43
548,0.08891332858242094,0.017552283148688282,177.26,-5.02060503094981e-06,-0.42708960354328157,4.0,0.0,0.0001437222359527368,9336000,1167,1.3859610259532928,1.22
549,0.10176898659206927,0.01767750229681379,183.29,-9.633786452468484e-05,-0.2044027978181839,4.0,0.0,0.00015639855570157124,9344000,1168,1.385976985692978,1.36
549,0.10578838660381734,0.016183764564498583,189.97,-0.0001372030688526138,-0.6806516921520234,4.0,0.0,0.00018141280986696984,9352000,1169,1.3861440074443818,1.54
549,0.0823326615896076,0.013319391061422981,182.65,7.80757316533709e-06,-2.518273491859436,3.0,0.0,0.0001583483788868989,9360000,1170,1.3861958372592926,1.36
549,0.08821468360722065,0.01670669397020187,176.46,6.06819284712401e-05,0.19876596450805664,3.0,0.0,8.154063227607367e-05,9368000,1171,1.3861085891723632,1.2
549,0.08992553639225662,0.014103284956407149,179.33,-2.8325785278866534e-05,-0.13973698437213897,3.0,0.0,0.00017415746739800396,9376000,1172,1.3858885645866394,1.33
549,0.10974906834308058,0.019295973995635297,177.04,3.906839046976529e-05,-1.4556166350841522,3.1000000000000085,0.0,0.00014715927764001436,9384000,1173,1.385934330224991,1.25
550,0.13822113868780433,0.03015135440045459,181.52,-0.0007010566637472948,-0.49575265884399417,4.0,0.0,0.0004996985175023383,9392000,1174,1.385758990049362,1.37
550,0.0845341959502548,0.013249533303271213,179.92,2.8229197923792526e-05,-1.080750702023506,3.0,0.0,0.00014404256200009513,9400000,1175,1.385927062034607,1.38
550,0.09543280337937177,0.017941559782096515,171.57,-8.966812920334633e-06,0.1095207267999649,3.0,0.0,0.00015023931753376017,9408000,1176,1.3861323237419128,1.12
550,0.09296825035475194,0.016436022170735438,177.73,-8.642206230433658e-05,-0.24574381351470947,3.0,0.0,0.00010437174293201679,9416000,1177,1.3860831332206727,1.24
550,0.15944497232325375,0.02433763822145085,185.23,0.00011773945112508955,-2.968492482304573,4.0,0.0,0.0006301316184340066,9424000,1178,1.3857878923416138,1.45
550,0.08529956417158246,0.013129267209412739,174.97,8.60459025716409e-06,-1.5824032944440842,3.1000000000000085,0.0,0.00019397128817985276,9432000,1179,1.3860286116600036,1.27
550,0.09928108671680093,0.016136406469703334,172.54,1.8768563313642518e-05,-1.1845276182889939,3.0,0.0,0.0001912534501087748,9440000,1180,1.3861179399490355,1.22
551,0.09369065411388874,0.017065464834261742,179.42,-0.00011604657651332672,-0.2954876446723938,3.1000000000000085,0.0,0.00014341300090507048,9448000,1181,1.3861974787712097,1.33
551,0.08816138545051216,0.015784779507941393,178.48,1.2228179275552976e-05,-1.668531711101532,4.0,0.0,0.000139044724259918,9456000,1182,1.386120707988739,1.27
551,0.08532094624824822,0.01597979155342875,176.85,-3.417778680159245e-05,-0.365076122879982,3.0,0.0,0.00014840097288811193,9464000,1183,1.3861548161506654,1.27
551,0.06643695221282542,0.010891667961554266,172.49,3.289620611781174e-05,-0.5765479409694672,3.0,0.0,6.337031810517146e-05,9472000,1184,1.3861736798286437,1.16
551,0.10264141101390123,0.018118773851817815,182.82,2.156997761630919e-06,-1.8670901972055436,4.0,0.0,0.00013099615500095752,9480000,1185,1.3861523592472076,1.33
551,0.08993879397865384,0.015861144278826865,187.52,6.44475618537399e-05,-0.7661006134748459,4.0,0.0,0.00014233308341147222,9488000,1186,1.3861647069454193,1.43
552,0.098534898404032,0.020421730886889665,178.95,-7.091840838256758e-05,-10.18818276464939,3.0,0.0,9.218857306791505e-05,9496000,1187,1.38618110537529,1.26
552,0.10221415353007615,0.01684280900190052,180.37,1.6770744259702042e-05,-1.2507935017347336,3.0,0.0,0.00014797455728739805,9504000,1188,1.3859892082214356,1.32
552,0.08286147695034743,0.014609277526903957,184.66,3.7564444937743247e-05,-0.01568112015724182,3.1000000000000085,0.0,0.00012470062019019677,9512000,1189,1.3859049904346465,1.43
552,0.10866627759300172,0.017543782567853963,185.33,8.684101037943038e-05,0.15420345902442933,4.0,0.0,0.000289762308100876,9520000,1190,1.3855781054496765,1.42
552,0.10472385480068624,0.019349605967686877,187.35,-0.0001824693268918054,-0.9687218117713928,4.0,0.0,0.00017466504747631006,9528000,1191,1.3858504152297975,1.45
552,0.09054512650705875,0.014811101759164468,188.23,0.00022175808175234124,0.09283896267414093,3.1000000000000085,0.0,0.0001955773803416605,9536000,1192,1.385918356180191,1.54
553,0.12380273662507534,0.02186478725481424,183.52,0.0001786475411063293,0.18151823282241822,4.0,0.0,0.0002579330537446367,9544000,1193,1.3860299277305603,1.45
553,0.13273007546551527,0.02119896967944316,180.8,-2.509892437956296e-05,-1.45190747320652,4.0,0.0,0.00042791922358674126,9552000,1194,1.3859908092021942,1.42
553,0.08678310682997108,0.013149308831627002,178.46,-3.086307267949451e-05,-0.44526053965091705,3.0,0.0,0.0001662770476730202,9560000,1195,1.3859538996219636,1.38
553,0.10628863818012178,0.017301539993879404,175.98,1.2316627110067202e-05,-3.1674679136276245,3.0,0.0,0.0001481462817088186,9568000,1196,1.385913690328598,1.28
553,0.0867072326131165,0.015372482564437663,182.88,-4.9898267025128004e-05,0.09289002597332001,3.0,0.0,8.187886285327295e-05,9576000,1197,1.3861018908023834,1.4
553,0.08434571015648544,0.015806259406283534,175.3,2.535794059440377e-05,-2.3969217026233673,3.0,0.0,0.0001291364543084228,9584000,1198,1.386181297302246,1.21
553,0.0870258244778961,0.01650090062228009,166.8,4.361755418358371e-07,-1.012994435429573,3.0,0.0,0.00013234050223672966,9592000,1199,1.3861632299423219,1.03
554,0.08328946894966066,0.01496523462331494,173.19,-8.292993039503927e-05,0.46291569888591766,3.0,0.0,6.704007111807186e-05,9600000,1200,1.38614679813385,1.15
554,0.0977601353265345,0.019049237241724838,178.27,0.00012974159937584773,0.28558721899986267,4.0,0.0,0.00012828816676233146,9608000,1201,1.3861835992336273,1.25
554,0.06353672205936163,0.01145447692903918,180.61,-9.197964900522492e-06,-0.04044581890106201,4.0,0.0,5.180488531550509e-05,9616000,1202,1.3861068451404572,1.31
554,0.13168254827149212,0.023141034022555594,186.66,-2.0076906148460695e-05,-0.5313949030637741,4.0,0.0,0.0003349138263843088,9624000,1203,1.3857477843761443,1.51
554,0.09535683678463101,0.01808885840733,183.33,-1.0336980594729538e-05,0.3731824618577957,4.0,0.0,0.0001387135522520566,9632000,1204,1.3860508370399476,1.4
554,0.12271325076930224,0.019187796197498955,191.33,-2.030967796599725e-05,-0.16205235540866852,4.0,0.0,0.0002980750308330471,9640000,1205,1.38611722946167,1.53
554,0.08348521372303366,0.013316092263032223,196.79,-2.4569568568040266e-05,-2.180659234523773,4.0,0.0,7.590703226469487e-05,9648000,1206,1.386191076040268,1.66
555,0.08830814846791327,0.015949120141942986,198.65,1.5776795626152305e-05,0.6285690408945084,4.0,0.0,0.00011132624299875715,9656000,1207,1.3861894512176514,1.72
555,0.08830670301802457,0.018949625238915725,190.7,1.1072075722040609e-05,0.4781077551841736,4.0,0.0,7.376182168229661e-05,9664000,1208,1.3861958515644073,1.53
555,0.10856655879877508,0.017742260137558242,188.7,-3.0161002086970257e-06,-0.29895717680454253,3.1000000000000085,0.0,0.0001408728342306631,9672000,1209,1.3860389482975006,1.51
555,0.10092323788441718,0.01747249857510972,205.39,7.842141723813257e-05,0.2808426368236542,4.0,0.0,0.00014563506484023493,9680000,1210,1.3861491036415101,1.9
555,0.09376091168262064,0.018105255637429776,196.18,-0.00011568303849344374,0.18109129905700683,4.0,0.0,0.00013272586048117317,9688000,1211,1.3861896002292633,1.69
555,0.09337645110674203,0.01488314790354804,179.54,0.00016883104864973575,-0.26542322635650634,4.0,0.0,0.00020429635129801227,9696000,1212,1.3861953258514403,1.28
556,0.06082335774321109,0.010731313169304195,172.9,-7.381328922747344e-05,-0.7756609219312668,3.1000000000000085,0.0,3.7453992829625806e-05,9704000,1213,1.3862152338027953,1.13
556,0.09696745455265045,0.017681156568624366,176.97,-8.538313371900586e-05,-0.2527871173620224,3.0,0.0,0.000173646606817357,9712000,1214,1.386185395717621,1.26
556,0.1046214724611491,0.01708062597284124,181.14,0.00012986632602405735,-0.375963049530983,3.1000000000000085,0.0,0.00028679208639232457,9720000,1215,1.3860781228542327,1.41
556,0.11232486364431679,0.01778669003952398,185.75,1.5782291302457452e-06,0.2988401472568512,4.0,0.0,0.00015569039617389536,9728000,1216,1.386141949892044,1.49
556,0.060048105968162416,0.01343639485292286,179.01,2.13323512707575e-05,-0.3712755435705185,4.0,0.0,4.062803588112729e-05,9736000,1217,1.386159051656723,1.25
556,0.10813721004873514,0.020266757943632408,170.27,1.6894557847990655e-05,-0.36961335241794585,3.0,0.0,0.00016165922051072812,9744000,1218,1.3860513806343078,1.04
556,0.10272284078411759,0.015431122082794011,181.35,3.160208932968089e-05,-0.5681922596693039,4.0,0.0,0.00024659880419676484,9752000,1219,1.385972809791565,1.38
557,0.08314522041939199,0.015664737822030997,188.84,-1.0807041253428906e-05,0.6558976703882218,4.0,0.0,6.863131797388178e-05,9760000,1220,1.3861898076534271,1.54
557,0.1541135629825294,0.025770241408438675,179.74,0.0001761945985163038,-402.6473058336973,3.0,0.0,0.0006074212298224779,9768000,1221,1.3857770764827728,1.34
557,0.11542062505614012,0.01565579137259227,188.41,-0.00013041002857789864,-0.5697683948278427,3.0,0.0,0.00022431842582705031,9776000,1222,1.3854412651062011,1.57
557,0.10968687399290503,0.015033022041545642,178.91,-6.166873004985974e-05,-3.2000822764635086,3.0,0.0,0.0003788237361118263,9784000,1223,1.3858767700195314,1.31
557,0.07935056726448238,0.013600843485059324,166.51,0.00010289150253811385,-2.3934814900159838,3.0,0.0,8.000315285670467e-05,9792000,1224,1.3861203825473785,1.0
557,0.10665921579115092,0.016402437934054458,169.5,-0.0001342760744591942,-2.655736921429634,3.0,0.0,0.0002102758274435246,9800000,1225,1.3858452570438384,1.08
558,0.10278209203854204,0.017406440087066096,185.24,6.067947682367958e-05,-10.088927025198936,3.1000000000000085,0.0,0.0001490433430308258,9808000,1226,1.386053922176361,1.45
558,0.0949491386860609,0.017329682487797614,195.53,-1.3786288400297053e-05,-4.572323808073998,4.0,0.0,9.779885544219268e-05,9816000,1227,1.3861318814754486,1.68
558,0.08743188965599984,0.015649385943158334,178.15,-9.869307086773916e-06,-3.3416496843099592,3.0,0.0,0.00017970014439129046,9824000,1228,1.3861786305904389,1.29
558,0.08126964645460248,0.013530388074704145,171.37,-1.0793126784847118e-05,0.2083300119638443,3.0,0.0,0.00013139363394998327,9832000,1229,1.3861598145961762,1.15
558,0.13721456485800446,0.021622710735309036,179.18,-8.542107814719203e-05,-1.3002597349882126,3.1000000000000085,0.0,0.00032066155081338364,9840000,1230,1.385859934091568,1.36
558,0.0609831228107214,0.009376431178555486,175.14,1.0352562094340101e-05,-1.2877643585205079,3.0,0.0,6.572674028092251e-05,9848000,1231,1.3860487949848175,1.23
558,0.07393285060301423,0.016824926911596046,171.15,1.504313710029237e-05,0.4478750479221344,3.0,0.0,6.0527866258439646e-05,9856000,1232,1.3860519897937775,1.11
559,0.08709120894782245,0.016424440346325155,184.45,4.373993615445215e-06,0.36562203347682953,3.1000000000000085,0.0,0.00011398920565682147,9864000,1233,1.3861064791679383,1.38
559,0.10032107269391417,0.015544358764993896,191.45,3.5712045209947974e-05,-0.11325310528278351,3.1000000000000085,0.0,0.00019790893828655954,9872000,1234,1.3860911297798157,1.61
559,0.071317979991436,0.013991203835021811,189.34,2.97561894331011e-05,0.38501839876174926,3.1000000000000085,0.0,4.611358123042919e-05,9880000,1235,1.386052486896515,1.59
559,0.09349310220219195,0.01729570312371558,180.84,0.00015113000099518104,-74.16581915915012,3.0,0.0,0.0002605815085436802,9888000,1236,1.3859037160873413,1.3
559,0.08817798503674566,0.014789614174587448,177.26,3.9346421744994585e-05,0.1646578860282898,3.0,0.0,9.264130049359665e-05,9896000,1237,1.385987184047699,1.24
559,0.07613957170862705,0.013419470227696177,181.13,-7.379569555268973e-05,-0.9718480771780014,3.0,0.0,0.00012025265217630477,9904000,1238,1.3860853254795074,1.32
560,0.08191465939860791,0.014073178958005033,178.03,-6.182513372550602e-05,-0.43278721630573275,3.0,0.0,0.0001367612872050472,9912000,1239,1.385910987854004,1.23
560,0.07622586267534644,0.011748196618139839,184.08,7.212330410766299e-07,0.1125514006614685,4.0,0.0,7.65906041797848e-05,9920000,1240,1.3860125398635865,1.42
560,0.17761677366681397,0.027830768762912187,193.59,-3.732768952431798e-05,-0.01770055651664734,4.0,0.0,0.0006063825904345777,9928000,1241,1.385152007341385,1.67
560,0.11292315126396715,0.016606072186120382,197.26,8.481383076286875e-05,-3.349478594660759,5.0,0.0,0.0002460061420231341,9936000,1242,1.3853951346874238,1.75
560,0.11139296320267021,0.018485091527004414,191.9,-2.096202882057696e-05,0.447066633105278,5.0,0.0,0.0002412482262363369,9944000,1243,1.3856187868118286,1.64
560,0.10710820441599936,0.01675661042778775,188.32,-0.00010132042745681247,0.5788035273551941,4.0,0.0,0.00016565860823192224,9952000,1244,1.3860200130939484,1.56
560,0.164082285258919,0.025245429275120204,192.69,9.355034402688034e-05,0.5906703400611878,4.0,0.0,0.0005067946303904591,9960000,1245,1.385394344329834,1.71
561,0.07781193480826915,0.012311072418901623,191.2,5.265095678623766e-05,0.03294195711612701,5.0,0.0,0.00012366077197270897,9968000,1246,1.3856599426269531,1.69
561,0.09003582099452614,0.017747331517690288,186.02,-9.820454433793202e-06,0.5898755317926407,3.1000000000000085,0.0,9.374137824806894e-05,9976000,1247,1.386022447347641,1.47
561,0.10457219699397684,0.01583254742922041,186.73,-2.133060886990279e-05,-0.5619829112291336,3.0,0.0,0.00022646831932547683,9984000,1248,1.3859889614582062,1.47
561,0.13625901140272617,0.02143185775857205,188.79,1.9482779935060533e-05,-230.14107197403908,4.0,0.0,0.000348543411817559,9992000,1249,1.385684266090393,1.54
561,0.09580848526209593,0.014502534122968067,196.0,-4.5880052462052844e-05,0.015126689076423646,4.0,0.0,0.00020999421228964365,10000000,1250,1.3857831752300263,1.69
561,0.10875790975987912,0.01655672718323824,194.46,0.00010610759563860484,-9.646988201141358,4.0,0.0,0.00024938487776864803,10008000,1251,1.385810226202011,1.69
561,0.11796391658484935,0.017391990523589217,189.05,2.950568203232251e-05,-1.0490025144815445,4.0,0.0,0.00036795683632874444,10016000,1252,1.3855951917171478,1.59
562,0.0864463534206152,0.01292528866540781,187.96,-0.00016209287561650855,0.2360296243429184,3.0,0.0,0.0001372563202312449,10024000,1253,1.3856856954097747,1.57
