PMM:episode_rewards,value_loss,fps,explained_variance,P09:episode_rewards,policy_entropy,frames,episode_length,epoch_idx,policy_loss,grad_norm,P01:episode_rewards,advantage_norm
282.41,0.08379828130826354,814,0.8953270292282105,388.20000000000005,0.9665952348709106,8448000,1790.15,1056,-0.0032618234294932336,1.2422075951660718,121.5,3.2025924825668337
280.63,0.11679915849119425,814,0.8555789422988892,389.1,0.9871848714351654,8456000,1778.87,1057,-0.02080270167789422,1.290870133287988,121.5,3.719668356180191
281.97,0.07827514935284853,814,0.8970973920822144,389.1,1.0126446843147279,8464000,1776.23,1058,-0.006971509309951216,1.0700351513411817,124.8,3.071961706876755
281.35,0.10533656919375062,814,0.8828034192323685,389.1,1.0193701231479644,8472000,1781.23,1059,-0.010603096676350105,1.1126880961827539,124.8,3.4764005661010744
274.06,0.10675471987575293,814,0.8281814640760422,388.1,1.0274308711290359,8480000,1761.25,1060,-0.016353130135685207,1.26648071586565,107.60000000000001,3.5975700545310976
271.98,0.07615439076442271,814,0.8890028774738312,383.0,1.0073167008161545,8488000,1756.5,1061,-0.013694372128229588,1.1776105992683485,121.5,3.114542866945267
272.98,0.12038204519078136,814,0.8768813055753708,383.0,0.9945989292860031,8496000,1755.44,1062,-0.010654068824951537,1.5166566114987499,121.5,3.844866553544998
276.35,0.19427204499952494,814,0.8629540288448334,383.0,1.025097906589508,8504000,1748.27,1063,-0.018462611339055003,1.770768352722604,124.8,4.88864634513855
245.68,0.10389166195876896,814,0.3971303480863571,376.70000000000005,0.9740074443817138,8512000,1604.3,1064,-0.027755521612416487,1.3469089537622656,40.5,3.5506560862064362
186.33,0.03265882671810687,814,0.38875246942043307,365.1,1.0746519374847412,8520000,1266.67,1065,-0.01115214370933245,0.5930613910383439,0.0,1.9652847170829773
179.93,0.05613631328567863,814,0.842988053560257,359.6000000000001,1.051292890906334,8528000,1238.98,1066,-0.01761622589197941,0.732334138439537,0.0,2.3596534353494643
171.78,0.08810566956177354,814,0.8903819751739502,357.2,0.9787895679473877,8536000,1214.37,1067,-0.002277516610920429,0.9427137889374143,0.0,2.9012813746929167
172.44,0.19352273410186172,814,0.8615844064950943,349.2,0.9843655008077622,8544000,1208.96,1068,-0.03207901127228979,2.022524364965858,0.0,4.832075080871582
173.55,0.08935166215524078,814,0.8538471972942352,349.2,1.0532708525657655,8552000,1212.73,1069,-0.018503250221256165,0.9502091150537716,0.0,3.096937087774277
173.55,0.08132583228871226,814,0.8745142889022827,349.2,1.00999174118042,8560000,1212.73,1070,-0.0087572418252239,0.9874067731924305,0.0,2.9082203775644304
170.35,0.11648792904801666,814,0.8572356671094894,351.70000000000005,0.9934389567375184,8568000,1195.38,1071,-0.018479646594496444,1.17045545000668,0.0,3.6033871006965636
167.8,0.1006382837612182,814,0.8311477720737457,342.30000000000007,1.0120020908117295,8576000,1191.98,1072,-0.03671518038718204,1.168203603306679,0.0,3.3874203419685363
167.54,0.08629254133440555,814,0.8537766307592392,340.1,1.0243674194812775,8584000,1194.52,1073,-0.007630451475852169,1.070511151842655,0.0,3.2209232115745543
165.0,0.11976019416935742,814,0.8927345418930054,340.0,1.000547446012497,8592000,1181.21,1074,-0.006667314908700064,1.4247285609381717,0.0,3.597187439203262
112.23,0.07034833667334169,814,-0.18704740285873414,317.3,0.9886698187887668,8600000,882.39,1075,-0.020424431989667938,1.041072475966371,0.0,2.7974972879886626
92.84,0.025493885460309684,814,0.5111721569299698,313.40000000000003,1.1714948624372483,8608000,752.54,1076,0.0016712201619520784,0.46688552488787094,0.0,1.7386735767126082
86.58,0.03102192278485745,814,0.7265315407514572,304.9000000000001,1.0401682710647584,8616000,724.9,1077,-0.0027783013065345585,0.5329219777940524,0.0,1.9412907344102859
75.88,0.13639352241531014,814,0.8023034077882767,288.40000000000003,1.013506931066513,8624000,684.19,1078,-0.015045071253553033,1.6391055264177197,0.0,3.8607142162323
77.57,0.10085247054696084,814,0.8973198109865188,293.40000000000003,1.018451645374298,8632000,678.92,1079,-0.006061442276695743,1.3199873295947109,0.0,3.5684645414352416
78.75,0.08248906708322465,814,0.9120970779657364,297.1,1.020766014456749,8640000,678.24,1080,-0.007472901684232056,0.9037340033458376,0.0,3.010384055376053
81.59,0.17266631225124002,814,0.8696697664260864,304.40000000000003,1.0232870054244996,8648000,674.91,1081,-0.022202001770492644,1.7506175202987668,0.0,4.6296856296062465
78.65,0.08916915903799236,814,0.8776240998506546,303.50000000000006,1.0393436068296433,8656000,678.73,1082,-0.01558764964924194,1.1353838669717113,0.0,3.1504982340335848
85.13,0.08992396009620279,814,0.8712090873718261,303.50000000000006,1.0305175429582596,8664000,706.46,1083,-0.021314800571126398,1.0362275415121625,0.0,3.2013417065143583
85.64,0.13256393040530384,814,0.8921295964717865,297.1,0.9940575408935547,8672000,715.78,1084,-0.01304592334141489,1.6233821646573332,0.0,4.026406265497208
102.19,0.07499148345086723,814,0.8590750938653946,311.0000000000001,1.0524356418848038,8680000,770.66,1085,-0.014642497849417851,0.8863167282450084,0.0,2.778686594963074
112.29,0.09741805574856699,814,0.6050944203138351,311.0000000000001,1.0444517517089844,8688000,870.42,1086,-0.029343534076033392,1.0714890516609439,0.0,3.070504269003868
114.06,0.04969486302696168,814,0.8739748126268387,311.0000000000001,1.071599001288414,8696000,899.58,1087,-0.014534432287327946,0.6587824491022505,0.0,2.280111563205719
118.76,0.06076694130897522,814,0.8450419622659683,311.0000000000001,1.0645227164030076,8704000,961.12,1088,-0.013680538893677294,0.8651330805157681,0.0,2.5058870828151703
119.29,0.10429634493775666,814,0.8653775906562805,311.0000000000001,1.024989647269249,8712000,972.77,1089,-0.002156480986159295,1.1926654303043938,0.0,3.4881511723995207
138.56,0.10638477115891874,814,0.8943514770269394,324.50000000000006,0.9837729239463806,8720000,1073.8,1090,-0.015440714457072317,1.2312454748359265,1.0,3.717898243665695
151.18,0.13731901585124434,814,0.8805668240785599,341.5,1.0093238741159438,8728000,1141.74,1091,-0.01788373234216124,1.6138949056122116,1.0,4.231663743257522
159.03,0.10509666440077126,814,0.8886176812648773,346.0,1.0060767221450806,8736000,1186.58,1092,-0.02034239110769704,1.335156078831429,1.0,3.697059843540192
183.8,0.09703083477914333,814,0.9150673723220826,349.1,1.025265531539917,8744000,1337.4,1093,-0.004664449081610655,1.1968761074335577,2.0,3.5719892477989195
196.04,0.10343316305894405,814,0.8070585924386978,349.1,1.0363274842500687,8752000,1410.63,1094,-0.03322168004408013,0.9914297202510239,7.700000000000001,3.3251692306995393
201.16,0.12816410676576198,814,0.8756384736299515,350.4000000000001,1.030807666182518,8760000,1434.03,1095,-0.010251770355389454,1.4586550484671301,18.100000000000005,3.7979202926158906
220.35,0.14205633325502276,815,0.857411133646965,354.0,1.0292237621545792,8768000,1553.68,1096,-0.012764142740052194,1.7378471461967817,51.7,4.106040723323822
230.83,0.09720026049297303,815,0.8839533984661102,354.0,1.0159822237491607,8776000,1602.15,1097,-0.016927157510071993,1.1052458398116136,60.5,3.1258637243509293
233.46,0.1379827048489824,815,0.8082340013980865,354.0,1.0334377408027648,8784000,1612.59,1098,-0.020624845295678824,1.2447682854412245,61.900000000000006,3.8358526647090914
233.5,0.10010241765528917,815,0.8921335119009018,354.5,1.0258374518156053,8792000,1624.98,1099,0.004398250799858942,1.2519244881743619,61.900000000000006,3.494407373666763
235.68,0.13776485371403396,815,0.8585697829723358,367.0,1.046726793050766,8800000,1631.25,1100,-0.04288030042011087,1.446005897651497,61.900000000000006,4.066565185785294
236.03,0.07791742105968297,815,0.918014081120491,367.1,1.0067294049263,8808000,1632.82,1101,-0.005046650111908093,1.0210081873227674,61.900000000000006,3.0277867197990416
235.97,0.1439796177111566,815,0.8503975492715835,368.1,0.9805103451013565,8816000,1637.31,1102,-0.03226911489968188,1.5115857842425533,61.900000000000006,4.005634217262268
239.01,0.08053728398866951,815,0.9207054418325424,369.0,0.9793182504177094,8824000,1643.19,1103,-0.02149614298250526,1.026193693128798,61.900000000000006,3.0800086307525634
240.5,0.0923158757854253,815,0.9247427362203599,369.0,0.9948379117250442,8832000,1649.18,1104,-0.0021549865626730026,1.1614330626890157,61.900000000000006,3.305243698358536
250.09,0.15194088760763408,815,0.9338239181041718,371.1,0.9755342024564743,8840000,1665.99,1105,-0.001140194991021417,1.5653757140123292,61.900000000000006,4.083023118972778
249.97,0.08027360195294023,815,0.926630083322525,369.2,0.9929479002952576,8848000,1676.29,1106,-0.009235834592254832,1.1017420629249737,61.900000000000006,3.11166637301445
258.83,0.12807186943478882,815,0.885246548652649,374.0,1.010217479467392,8856000,1712.87,1107,-0.01972412383649498,1.4961694549276723,61.900000000000006,3.7928080117702483
270.04,0.09510042577050626,815,0.8997655963897705,383.20000000000005,1.0216518497467042,8864000,1749.91,1108,-0.024130417668202425,1.122988828630579,83.1,3.324306834936142
277.54,0.07248261886648834,815,0.9056997972726822,385.2,0.9944618880748749,8872000,1775.48,1109,-0.010923158635996515,0.8530159649637947,101.0,2.95171306848526
281.1,0.15688641548156737,815,0.8770304709672928,385.2,0.97196548640728,8880000,1781.65,1110,-0.0191936864994932,1.5532862593422394,102.89999999999999,4.193739598989486
294.93,0.11718510106671602,815,0.8352137351036072,385.2,1.0117449522018434,8888000,1829.26,1111,-0.02257682939991355,1.4911014271445158,158.3,3.8098028719425203
291.13,0.09826753954403103,815,0.9108065915107727,385.2,1.007755042910576,8896000,1823.2,1112,-0.015525964100379496,1.0694753002441455,149.50000000000003,3.29712087392807
290.91,0.07513026013970375,815,0.9342176246643067,385.2,0.9996253979206086,8904000,1822.08,1113,-0.02214933227514848,1.0700658540765502,149.50000000000003,3.032172214984894
291.24,0.12048279055859894,815,0.9136987197399139,385.2,0.9883934473991394,8912000,1821.05,1114,-0.015463000144809485,1.58336566658499,158.3,3.7096760952472687
287.11,0.1140371166402474,815,0.8620047730207443,381.2,1.0111078983545303,8920000,1806.42,1115,-0.012708575597498566,1.230080853753564,149.50000000000003,3.7130564111471176
288.9,0.10627673415467143,815,0.831370085477829,381.2,1.0019970136880874,8928000,1799.23,1116,-0.014681257865740918,1.208334925440322,126.5,3.46156724691391
288.86,0.10351846557110549,815,0.8509398418664932,381.2,0.9925887829065323,8936000,1807.47,1117,-0.012906371459539514,1.153440607418335,126.5,3.4822500240802765
294.46,0.1473245750553906,815,0.9052271687984467,381.2,0.9755835604667663,8944000,1829.82,1118,-0.026747006527148186,1.4929829616575552,160.8,4.203833119869232
299.08,0.11373245251365006,815,0.9236096620559693,383.1,0.9838940078020095,8952000,1839.87,1119,-0.031539344816992526,1.3538483199130429,164.0,3.690877516269684
301.0,0.08900013100355864,815,0.9255974733829498,384.1,0.9904904985427856,8960000,1855.37,1120,-0.008536886688325467,1.0934848082956459,164.0,3.3236648344993593
306.75,0.07908309338614344,815,0.9337508088350296,385.2,0.9623536550998688,8968000,1868.84,1121,-0.010158903852570803,1.2219404600927988,168.5,3.218063224554062
311.38,0.0992768711829558,815,0.8975715041160583,385.2,1.0085594642162323,8976000,1886.68,1122,-0.011080539140384644,1.170011946430842,184.7,3.4838343501091003
312.98,0.09859363975934685,815,0.9251833778619766,385.2,1.003601416349411,8984000,1895.05,1123,-0.005733421263721538,1.1513868927935282,194.9,3.4642150199413297
307.07,0.09031547579914331,815,0.900022656917572,386.09999999999997,1.0238950270414353,8992000,1889.77,1124,-0.019944769264548086,1.0521365978595179,180.70000000000002,3.2203179466724396
306.46,0.1063579538743943,815,0.8643358772993088,386.09999999999997,1.0325863683223724,9000000,1887.66,1125,-0.01490377334994264,1.3571350020129793,180.70000000000002,3.640247806310654
301.93,0.16919877228327096,815,0.895348219871521,387.30000000000007,1.0157151502370834,9008000,1860.11,1126,-0.04630460080690682,1.7856591392968955,163.7,4.287895224094391
297.45,0.1213424394512549,815,0.8574667608737946,386.09999999999997,1.0291241562366487,9016000,1839.77,1127,-0.018569246926808773,1.490124642024706,160.8,3.6385456669330596
297.41,0.09730256943963468,815,0.8512687790393829,387.30000000000007,0.9904839873313904,9024000,1845.9,1128,-0.011027177338837646,1.3849064712328487,160.8,3.3580525302886963
288.95,0.128303086925298,815,0.8989420908689499,386.09999999999997,0.9652227300405503,9032000,1814.24,1129,-0.028319999612576793,1.8291740259154676,149.3,3.8906130826473238
289.0,0.08309118375182152,815,0.9111694967746735,384.20000000000005,0.9925140935182571,9040000,1823.17,1130,-0.0032142468544770963,1.385971967000303,149.3,3.1990746736526487
289.63,0.09296876083128154,815,0.8752907985448837,381.3,0.9719904345273972,9048000,1820.96,1131,-0.0038769072003196924,1.1130278808871465,149.3,3.2648160552978513
289.91,0.10873543459922075,815,0.9219896584749222,381.3,0.9483028197288513,9056000,1821.29,1132,-0.019844202864333055,1.33559711615539,149.3,3.553297808170319
293.23,0.1378918559383601,815,0.8522574603557587,386.4,0.9804377281665801,9064000,1829.23,1133,-0.0185549043584615,1.6154205123407153,149.3,4.088818643093109
293.46,0.07792965445667505,815,0.8675545805692673,390.1,1.0518253916501998,9072000,1835.64,1134,-0.016905712160514667,1.0425860449046727,142.0,3.01401522397995
292.66,0.06517491807229817,815,0.8986445850133896,390.1,1.0139892238378525,9080000,1831.54,1135,-0.016858290534473783,0.7782669852817138,132.6,2.6269723701477052
295.85,0.13295037464238704,815,0.8485254442691803,390.1,0.9846726316213608,9088000,1840.75,1136,-0.010253437197534368,1.4391941167104545,142.0,3.9609330070018767
297.03,0.10754779545590282,815,0.9099583059549332,390.1,1.0062035369873046,9096000,1846.97,1137,-0.011220735543465707,1.3980363666312914,142.0,3.646161255836487
300.45,0.08803440571762622,815,0.9166328179836273,390.1,0.9885259521007538,9104000,1854.47,1138,-0.013655805126181803,1.1227125377617508,149.3,3.1611433124542234
297.4,0.11377285392954946,815,0.8435955762863159,390.1,0.9967451882362366,9112000,1857.95,1139,-0.005769012052041944,1.265186407016737,142.0,3.6826489114761354
299.07,0.07951207325793802,815,0.8803826886415481,391.1,1.064049218893051,9120000,1856.04,1140,-0.023927719194325618,0.9451148101049729,142.0,3.0308916354179383
299.41,0.09469535609707236,815,0.8915770661830902,391.1,1.0252494752407073,9128000,1855.55,1141,-0.015009583457140253,1.225512075188395,142.0,3.4460602474212645
298.37,0.09790591679979116,815,0.8869397526979447,392.0,1.0390709674358367,9136000,1848.67,1142,-0.007214288561226567,1.0737539938573624,142.0,3.2388443338871
293.62,0.16836240792647003,815,0.8841975265741349,392.0,1.0415666425228118,9144000,1845.43,1143,-0.016258936015656218,1.9400834867686962,132.6,4.394266895055771
295.47,0.0691477544978261,815,0.9246963942050934,391.1,1.0503431862592698,9152000,1840.78,1144,-0.009524343849625439,0.8958169526112963,132.6,2.924116917848587
293.09,0.1310979759413749,815,0.8891289931535721,391.1,1.0588902348279954,9160000,1827.81,1145,-0.004350127747457009,1.3623792463345823,132.6,3.976724673509598
294.27,0.09048802603036166,815,0.893066395521164,390.1,1.0600057822465896,9168000,1831.44,1146,-0.026136056427203583,0.985715778153189,141.6,3.3201752865314482
294.98,0.13497877456247806,815,0.8690317076444626,390.1,1.0159643071889877,9176000,1828.31,1147,-0.011278612950118259,1.2808307035516375,141.6,3.887732286453247
294.47,0.08612232461571694,815,0.8804992961883545,390.1,1.0278139060735703,9184000,1825.11,1148,-0.012169400522252545,1.2049141008296032,143.4,3.290464663505554
298.23,0.10285844264319166,816,0.9101530981063842,390.1,0.9889055544137955,9192000,1832.71,1149,-0.008055092271533795,1.2231037689809414,149.5,3.219409335255623
303.14,0.13522336179390548,816,0.8875986444950104,390.1,0.9637743240594864,9200000,1851.81,1150,-0.03138967354141641,1.4106479301905752,169.8,3.9424942994117735
299.58,0.1414874881040305,816,0.8828364652395249,389.1,0.9461748224496841,9208000,1843.31,1151,-0.013926928462460637,1.4642647078515865,149.5,4.076642614603043
304.02,0.07421890412922949,815,0.8774704968929291,389.1,1.001553891301155,9216000,1867.77,1152,-0.020856846199385472,0.9989293122174245,169.3,3.006989336013794
304.26,0.0651670717773959,816,0.9077170145511627,389.1,0.986673533320427,9224000,1868.29,1153,0.0005464034076430835,0.8288077254768541,169.3,2.6360686349868776
307.22,0.1311497521493584,816,0.9135102862119675,390.1,0.9733147859573364,9232000,1862.64,1154,-0.011369754088809714,1.3515631848322767,169.3,3.9179704689979555
306.96,0.189405479375273,816,0.8760703450441361,390.20000000000005,0.9438417518138885,9240000,1862.66,1155,-0.041708710899110886,2.1722336914360354,169.3,4.79889999628067
303.4,0.12275295067578554,816,0.8550078064203263,389.1,1.008600018620491,9248000,1845.08,1156,-0.02766240137279965,2.210912753777309,169.3,3.711873664855957
299.82,0.12304457874502987,816,0.8447604620456696,389.1,0.9840982484817505,9256000,1830.35,1157,-0.03958939118485432,1.3786803108496424,140.70000000000002,3.407220631837845
295.72,0.107184581104666,816,0.8382548242807388,387.20000000000005,0.9872262048721313,9264000,1820.12,1158,-0.012130834681447595,1.6301860763558866,143.4,3.494235805273056
293.01,0.14970526008401067,816,0.8052520793676377,387.20000000000005,0.9797208666801452,9272000,1822.37,1159,-0.020917060055362525,1.4432343785596973,142.5,3.791775583028793
290.71,0.07343357022851706,816,0.9020026803016663,387.20000000000005,0.9633411806821823,9280000,1823.02,1160,-0.01221351849504572,0.8749895233490441,142.5,2.8322428238391875
291.71,0.08312069229315966,816,0.9040942478179932,386.09999999999997,0.9603010886907577,9288000,1825.63,1161,-0.013499958400934702,1.0308282652914351,144.9,2.9535371112823485
291.86,0.14139046924188733,816,0.8595763701200485,386.09999999999997,0.9438151329755783,9296000,1818.0,1162,-0.02339625371969305,1.7002588483044911,144.9,4.099257500171661
293.76,0.1205233962740749,816,0.8578011262416839,386.09999999999997,0.9709809690713882,9304000,1831.56,1163,-0.021364163454272785,1.2391467474343063,145.9,3.610457578897476
293.04,0.1045392359001562,816,0.8949187594652176,386.09999999999997,0.9589789658784866,9312000,1825.88,1164,-0.015892939639743416,1.1731412486623443,145.9,3.4358458602428437
297.98,0.13138742568902673,816,0.8940875291824341,389.0,0.9787114953994751,9320000,1842.17,1165,-0.01147583709214814,1.291456162821728,152.29999999999998,3.807180795669556
298.9,0.12306776597164572,816,0.8927230435609818,387.20000000000005,1.0005004018545152,9328000,1839.11,1166,-0.012056586855323985,1.3409468729849163,152.29999999999998,3.871244010925293
297.74,0.1062527924682945,816,0.8771018248796463,387.20000000000005,1.0287019217014313,9336000,1833.48,1167,-0.010574448381084949,1.119384648573841,152.29999999999998,3.4602468478679658
298.84,0.10595303175039589,816,0.9117068588733673,389.3,0.993435041308403,9344000,1843.83,1168,-0.017896984037943185,1.2203306777262635,152.29999999999998,3.461605501174927
301.37,0.19332839256152512,816,0.8426205468177795,389.3,1.0366544014215469,9352000,1846.23,1169,-0.01577131967886544,1.762728357726979,175.50000000000003,4.567848312854767
301.27,0.11121035638265311,816,0.8905856108665466,389.3,1.029118977189064,9360000,1849.38,1170,-0.02107001489770482,1.491004814890572,175.50000000000003,3.4823819106817244
300.98,0.09788292709738017,816,0.8894522863626481,386.3,1.0067214500904083,9368000,1842.12,1171,-0.006119693892032956,1.1116477934370803,175.50000000000003,3.3928331112861634
300.93,0.1157300437707454,816,0.9251308715343476,386.3,0.9802010035514832,9376000,1834.42,1172,-0.005484632657316979,1.3053725788471817,175.50000000000003,3.7230995178222654
298.08,0.1310274508409202,816,0.8629007703065872,389.3,1.0099465852975846,9384000,1831.14,1173,-0.029320890627859628,1.8334746853279935,145.8,3.9327116310596466
297.59,0.10557760958559811,816,0.8319631707668305,392.1,1.0032279402017594,9392000,1835.4,1174,-0.02252199068374466,1.4042167704400035,145.8,3.578256026506424
295.58,0.07671808998566121,816,0.9080772310495376,389.3,0.9860718601942062,9400000,1823.11,1175,-0.021232559430936816,0.8565644565090114,145.8,2.691753323674202
297.38,0.11633060412481427,816,0.8639188605546951,389.3,0.9834938728809357,9408000,1829.74,1176,-0.002669824427575804,1.2572728323447075,152.29999999999998,3.583988734483719
297.68,0.21623341830447315,816,0.8292243617773056,389.40000000000003,0.9710768455266953,9416000,1835.97,1177,-0.032262795299175195,2.086136706100994,152.29999999999998,5.168199708461762
304.8,0.09963360730558633,816,0.8805607801675797,387.20000000000005,1.0172640120983123,9424000,1860.49,1178,-0.009824511613915092,1.3882477697443432,175.50000000000003,3.486331535577774
304.42,0.08157918983139098,816,0.8923912018537521,387.20000000000005,1.0034434288740157,9432000,1851.28,1179,-0.00961705977038946,0.9999384878569146,175.50000000000003,2.9348456621170045
304.52,0.1111203070729971,816,0.9055910050868988,387.20000000000005,0.9742205548286438,9440000,1855.35,1180,-0.013295091815816704,1.268357974326113,175.50000000000003,3.647871661186218
309.7,0.16475794259458781,816,0.9012627387046814,387.20000000000005,0.9934695994853974,9448000,1870.56,1181,-0.01939405204899231,1.8380067574444618,184.0,4.538271683454513
316.67,0.05951295319013297,816,0.9042027854919433,393.0,1.0398749834299088,9456000,1892.86,1182,-0.0125975539063802,0.8545192750214794,192.20000000000002,2.617705048322678
317.8,0.08469621926546096,816,0.875390475988388,393.0,1.0384796726703645,9464000,1898.45,1183,-0.016449088705703618,1.0057413229376508,199.29999999999998,2.967272968888283
320.22,0.0958800167683512,816,0.9193507498502731,393.0,0.9924761563539505,9472000,1893.06,1184,-0.0003690213586378377,1.0744435967549741,220.7,3.319646317958832
320.43,0.2178752728085965,816,0.8902624034881592,393.0,0.9656215023994446,9480000,1891.71,1185,-0.0075211973447585475,2.2080505504367403,220.7,5.291838976144791
323.98,0.0962632594909519,816,0.8931186282634735,393.0,1.026713839173317,9488000,1899.86,1186,-0.025802790542074946,1.1253504923473039,228.4,3.4763197553157807
319.29,0.08168436367064714,816,0.9116923171281814,389.40000000000003,1.0150076919794082,9496000,1884.61,1187,-0.034999851733227845,0.9350893847306981,199.29999999999998,2.7679380947351455
315.28,0.06788864253088832,816,0.8856670343875885,387.6000000000001,0.9873222553730011,9504000,1870.61,1188,-0.020727110601146705,0.9426930591798299,192.10000000000002,2.7508844619989397
313.63,0.10039408176206052,816,0.9154471057653427,386.09999999999997,0.9644615960121155,9512000,1868.22,1189,0.001431307386374101,1.2392527321229425,184.0,3.4742372131347654
312.13,0.12162391097284854,816,0.9150875067710876,386.09999999999997,0.9856032568216324,9520000,1885.06,1190,-0.025216742703923954,1.41839735171608,184.0,3.809434275627136
313.98,0.07000155748799443,816,0.8899003374576568,387.0,1.0225454252958297,9528000,1891.11,1191,-0.014061012754682451,0.9626000180258585,184.0,2.928823436498642
315.66,0.06572550262324511,816,0.8873087400197983,387.1,1.0100740188360213,9536000,1903.19,1192,-0.001132947941950988,0.85359793704485,184.0,2.8252508568763735
314.91,0.15314844639040529,816,0.8787274307012558,388.20000000000005,0.9995839315652847,9544000,1906.76,1193,-0.010580973790492863,1.4099124435682202,180.40000000000003,4.09624140381813
319.85,0.11378781894221902,816,0.9201616507768631,390.30000000000007,0.9977876299619675,9552000,1918.45,1194,-0.018140852682117837,1.2450542768107156,186.7,3.784135888814926
321.26,0.1134019435942173,816,0.9261197626590729,393.0,1.035906828045845,9560000,1939.08,1195,-0.029903769774537067,1.4161844292942671,186.7,3.5561843037605287
319.86,0.1011457721143961,816,0.8809549748897553,393.1,1.0457824683189392,9568000,1942.39,1196,-0.01915797697871312,1.1625119427599013,186.7,3.328818795681
322.88,0.09785039074718953,816,0.9267005288600921,393.1,0.9852437067031861,9576000,1946.04,1197,0.001672216747974744,1.2234162774863,217.60000000000002,3.194788317680359
323.71,0.08017294853925705,816,0.9140701025724411,393.1,0.9814255887269974,9584000,1954.37,1198,-0.0026104086940176787,1.529199514074858,217.90000000000003,3.1522118651866915
324.43,0.12748569377698005,816,0.8557565450668335,392.1,1.0082194912433624,9592000,1952.34,1199,-0.023962235729559325,1.5004554849706946,217.90000000000003,3.899889665842056
318.87,0.12296294789761304,816,0.9004576313495636,390.20000000000005,1.0144808399677276,9600000,1937.86,1200,-0.03550146007764852,1.5439704874622941,186.7,3.9608171260356904
320.38,0.07220540669746697,816,0.8920263504981994,391.1,1.0204641515016555,9608000,1938.76,1201,-0.010265355901356087,0.9516155601437494,186.7,2.983996968269348
314.38,0.10616173872724176,816,0.9101181542873382,391.1,0.93676697909832,9616000,1924.81,1202,-0.017990753993508406,1.2376380757468615,171.10000000000002,3.3650938963890074
311.96,0.09578311174176633,816,0.9280665415525436,392.1,0.9602177613973617,9624000,1938.15,1203,-0.0037180399303906597,1.208953068646748,153.6,3.1809454882144927
309.88,0.12181664964184165,816,0.9068025022745132,391.1,0.9607551002502441,9632000,1930.54,1204,-0.020993403291504363,1.4119663961743172,153.6,3.839555952548981
312.62,0.09513034140691161,816,0.9139868795871735,393.1,0.9915608352422715,9640000,1943.65,1205,-0.014062989646336064,1.3564727315974037,153.6,3.5179301750659944
312.85,0.09507783609442413,816,0.9328159016370773,392.20000000000005,1.0087875777482986,9648000,1943.89,1206,-0.0037049985723569987,1.1016262803459655,153.6,3.33696041226387
313.26,0.09355182341299952,816,0.9188461178541183,394.09999999999997,0.9986813527345657,9656000,1935.8,1207,-0.01713968242518604,1.0565948457744232,153.6,3.2714247846603395
313.52,0.14872807957231998,816,0.8889950782060623,394.09999999999997,1.002847506403923,9664000,1935.92,1208,-0.018891771331836935,1.618298580067174,153.6,4.31973293185234
313.31,0.0835906590661034,816,0.9128412020206451,394.09999999999997,1.030177302956581,9672000,1935.49,1209,-0.016910772235132755,1.011961619905254,149.8,3.1173787569999694
307.56,0.1254465513676405,816,0.8898927581310272,392.20000000000005,1.0092478859424592,9680000,1916.39,1210,-0.029040835937485097,1.2591256567555171,147.79999999999998,3.7284099382162093
305.57,0.0884729862306267,816,0.8250305223464965,392.20000000000005,1.061404711008072,9688000,1911.89,1211,-0.02744253320619464,1.1918092116483603,145.4,3.278024160861969
297.84,0.07033996599726379,816,0.9254859048128128,392.20000000000005,1.0326187878847122,9696000,1886.3,1212,-0.01586073788872454,0.8972512151923746,102.39999999999999,2.6748038858175276
295.76,0.06461522035300732,816,0.9027360808849335,392.20000000000005,1.005268674492836,9704000,1878.24,1213,-0.006582380144100171,0.8829596934532578,96.60000000000001,2.7060191464424133
293.18,0.16225817611441015,816,0.8889272719621658,391.1,0.9771273285150528,9712000,1853.0,1214,-0.012475064294194453,1.730627843111363,96.60000000000001,4.470790008306503
291.07,0.1078919135266915,816,0.906645719408989,391.1,1.0126606917381287,9720000,1850.13,1215,-0.018728183566126974,1.330732582982551,96.60000000000001,3.574484292268753
294.18,0.08925252426415682,816,0.8977078878879547,391.1,1.035811743736267,9728000,1856.17,1216,-0.022337570285162655,1.1081414590188734,96.60000000000001,3.173272651433945
290.06,0.10945843327790498,816,0.9022340047359466,391.0,0.9970696270465851,9736000,1857.49,1217,-0.021807321638334543,1.269271731743647,91.7,3.4215603852272034
289.23,0.12765876956284047,816,0.9142746269702912,389.2,0.9833593618869781,9744000,1844.35,1218,-0.00975662044249475,1.4726531267732188,91.7,4.077845319509506
289.81,0.10874910248443484,816,0.9257498574256897,389.2,0.9859764289855957,9752000,1847.05,1219,-0.0053086907132819765,1.3279783518054655,91.7,3.7945789813995363
291.2,0.10453593272715807,817,0.9284666270017624,391.0,0.9753015524148941,9760000,1846.62,1220,-0.023571666879579425,1.1615177694477945,91.7,3.5552619111537935
293.13,0.08568523362278939,817,0.944608878493309,391.20000000000005,0.9859757298231124,9768000,1854.12,1221,0.006149656429652168,0.9966052628716224,91.7,3.1842040848731994
292.79,0.11357894292101264,817,0.9276106005907059,393.2,0.9117321991920471,9776000,1857.01,1222,-0.030988057863432915,1.2996423629782854,91.7,3.7290978813171387
271.18,0.08446227068547159,817,0.1288107544183731,395.30000000000007,1.0499522650241853,9784000,1772.56,1223,-0.02621919099765364,1.2776565938591553,40.3,3.1627289092540742
