fps,value_loss,explained_variance,policy_entropy,policy_loss,P09:episode_rewards,grad_norm,PMM:episode_rewards,epoch_idx,advantage_norm,episode_length,P01:episode_rewards,frames
513,0.08160583641380072,0.6273332571983338,0.9467709600925446,-0.010828196663642303,193.1,1.0828098828428567,118.01,524,3.090941468477249,1365.36,60.8,4192000
513,0.19518436414189635,0.697119100689888,0.9548453110456466,-0.0146085335421958,216.10000000000002,1.7568764034761708,125.14,525,4.048474818468094,1375.4,61.0,4200000
513,0.09529935214668513,0.7188843661546707,1.0041006672382355,-0.01926186324795708,221.0,1.1100351528476753,128.86,526,3.036112293601036,1389.02,62.900000000000006,4208000
513,0.1181586693553254,0.6221951085329056,0.999156579375267,-0.020829482358822135,221.50000000000003,1.3353220976195794,129.61,527,3.3332964265346527,1389.77,64.8,4216000
513,0.06948862817604094,0.5667672473192215,0.9912797623872757,-0.014894024003588129,221.50000000000003,0.9635359943544739,133.83,528,2.8641663604974745,1404.98,66.9,4224000
513,0.05352190614677966,0.6148309367895126,1.0007077342271804,-0.018915038896375337,221.50000000000003,0.7537006911612152,135.43,529,2.419574990272522,1409.16,66.9,4232000
513,0.06990297151263804,0.6260341417789459,0.9922902446985244,-0.016627863380090275,221.0,0.9851348957798777,133.55,530,2.851030496954918,1397.63,66.9,4240000
513,0.07375514228828252,0.6368615311384201,0.9835967993736268,-0.01998766172735486,221.50000000000003,0.8990914721144927,133.52,531,2.845521060824394,1404.41,66.9,4248000
513,0.03793170554097742,0.6497893381118774,1.0593165040016175,-0.00851383721921593,226.50000000000006,0.6441533981962785,131.51,532,2.126690809726715,1399.59,61.0,4256000
513,0.04693973711691797,0.6512519294023513,1.0359486383199692,-0.02262811672233511,221.50000000000003,0.7385005069584423,130.14,533,2.3386386966705324,1414.76,65.89999999999999,4264000
513,0.05275798988295719,0.6174251353740692,1.030043311715126,-0.013131778790266254,221.0,0.7332451999587025,129.38,534,2.482737077474594,1415.3,64.8,4272000
513,0.07891837606672197,0.6396198183298111,1.028117343187332,-0.018202771613141523,221.50000000000003,1.027462765407082,133.63,535,2.9562382006645205,1432.02,65.89999999999999,4280000
513,0.04788914798758924,0.6289231199026107,1.025118711590767,-0.014833669056533836,221.0,0.7092317429809178,131.57,536,2.3909295839071274,1430.6,64.8,4288000
513,0.07983294074423611,0.6422051048278808,0.9996028232574463,-0.011931701710709603,226.0,1.0448292315070085,133.54,537,2.9226166260242463,1430.07,64.8,4296000
513,0.08860533034428954,0.6510820823907852,0.9813558411598206,-0.02227063395199366,226.0,1.0585156131066227,133.92,538,3.028153665065765,1431.47,64.8,4304000
513,0.12259974532062187,0.6929596161842346,0.9725804221630097,-0.024227625746279954,243.30000000000004,1.3904301975871594,136.23,539,3.4589335131645202,1416.46,64.9,4312000
513,0.03945037567056715,0.6965939778089524,1.0206705671548844,-0.015913371891947463,243.30000000000004,0.6258108110343118,136.6,540,2.0815151488780974,1421.6,63.9,4320000
513,0.09706039876677096,0.6772315508127212,1.0323987245559691,-0.027577967195247764,243.30000000000004,1.1440873862002956,134.95,541,3.316521561741829,1411.63,62.7,4328000
513,0.10357836669310927,0.6600789892673492,1.0018628001213075,-0.019371815240301658,246.0,1.308096560420022,131.07,542,3.3674212527275085,1419.21,60.0,4336000
513,0.043957042049150914,0.6687673676013947,1.0597188943624496,-0.02606208207696909,243.30000000000004,0.7033543180416438,126.97,543,2.209774216413498,1397.49,57.9,4344000
513,0.06768706004600972,0.659661870598793,1.0088262224197388,-0.009762666316091781,243.30000000000004,0.9401491952549625,125.64,544,2.855032187104225,1381.19,57.9,4352000
513,0.05278964364901185,0.6313212311267853,1.0391429233551026,-0.013427075174404309,243.30000000000004,0.8966756616516759,122.13,545,2.570705619454384,1365.25,56.7,4360000
513,0.10808795829303562,0.707315764427185,1.009587140083313,-0.007810320057324134,246.40000000000003,1.3405523219136626,124.6,546,3.1392414557933805,1365.83,56.7,4368000
513,0.08286698752548545,0.6100992757081986,1.0261127388477325,-0.02174307135734125,246.40000000000003,0.9889041955974731,126.55,547,2.960432337522507,1376.96,57.9,4376000
513,0.07325862970901653,0.6918247151374817,1.0226836627721787,-0.002483334804273909,246.40000000000003,1.045115245676704,129.3,548,2.8646893560886384,1381.96,57.9,4384000
513,0.06552730476949364,0.6584308916330337,1.0344747531414031,-0.021394324429566042,246.0,0.8652425716398292,129.56,549,2.6369946134090423,1378.8,57.9,4392000
513,0.06634951746556908,0.6680463933944703,1.0028408455848694,-0.015529305834788829,246.9000000000001,1.0384874162506244,133.44,550,2.8227223908901213,1385.75,57.9,4400000
513,0.07262217248789966,0.6227667796611785,1.0625411933660507,-0.021099038808606564,246.9000000000001,1.0140738977759407,134.29,551,2.935557609200478,1386.66,58.900000000000006,4408000
513,0.11196928028948605,-0.2598946553468704,1.0263381431251763,-0.05696712574223056,246.0,1.6198847679829185,122.08,552,3.2397039139270785,1311.72,39.9,4416000
513,0.031788589970674366,0.7207822114229202,1.0766983777284622,-0.013044360865605995,246.0,0.513543048432071,119.22,553,1.8414755088090897,1301.48,39.6,4424000
513,0.042680279028136286,0.6888063949346542,1.061554301381111,-0.011718574932601769,246.0,0.6476644544584321,115.02,554,2.212927733659744,1283.18,35.400000000000006,4432000
513,0.08839436134323478,0.6930033814907074,1.0587739056348802,-0.017531648573931306,230.4000000000001,1.071238998125371,110.34,555,2.8940256744623185,1295.39,35.400000000000006,4440000
513,0.0554589668661356,0.6396585476398468,1.0345359337329865,-0.017951910123110794,230.4000000000001,0.7319045440671907,110.74,556,2.5369274711608885,1302.16,35.400000000000006,4448000
513,0.06395361940842122,0.6455170273780823,1.0517842346429824,-0.018779060966335238,230.4000000000001,0.8655393386645877,109.16,557,2.770918263196945,1301.35,35.400000000000006,4456000
513,0.048220758074894544,0.6718391603231431,1.0721621131896972,-0.015297551416088026,243.0,0.6581247634845115,110.18,558,2.410272371172905,1301.47,35.400000000000006,4464000
514,0.04246099291369319,0.6671671670675278,1.07237834751606,-0.01184340895182686,222.70000000000005,0.6391119110358255,106.66,559,2.227524825334549,1299.06,35.300000000000004,4472000
514,0.06766283380798996,0.6716054475307465,1.0442549782991408,-0.021336943485221128,222.70000000000005,0.9368772804375284,108.49,560,2.617551226615906,1329.46,39.6,4480000
514,0.06061842018272728,0.6873144328594207,1.0418848049640657,-0.016256885664479342,230.4000000000001,0.7339313492808358,109.43,561,2.516568664312363,1334.2,39.6,4488000
514,0.07233884226065129,0.6218767207860947,1.0381589818000794,-0.015459458151017316,230.4000000000001,0.8524154155086296,110.94,562,2.8042376548051835,1345.63,39.6,4496000
514,0.06022092770319432,0.6439656329154968,1.0494859755039214,-0.019204277456738056,207.60000000000014,0.8184375263662308,108.48,563,2.6232563257217407,1358.95,39.6,4504000
514,0.06754191604442894,0.6375569504499435,1.0148699957132339,-0.028595444969032543,207.60000000000014,0.8956135398039962,107.82,564,2.7221416783332826,1346.37,39.6,4512000
514,0.06344100422225893,0.5997812640666962,0.9987008953094483,-0.015948348258971238,202.40000000000003,0.8596800236521426,106.21,565,2.8011327534914017,1346.18,39.6,4520000
514,0.06029456840129569,0.655646357536316,1.0140123224258424,-0.015795208062045277,202.40000000000003,0.7881187255252606,106.0,566,2.4312166893482208,1341.88,39.6,4528000
514,0.06332414626143873,0.6673396807909012,1.0515803039073943,-0.02517921891692822,196.60000000000005,0.832098436881218,102.93,567,2.6373388051986693,1333.97,39.6,4536000
514,0.05676465698052198,0.6321649235486985,1.065272644162178,-0.01691208364616614,196.60000000000005,0.8051311223200779,103.78,568,2.5898178285360336,1331.91,39.6,4544000
514,0.0548154604434967,0.6394497579336167,1.0260763412714005,-0.020744648104300722,202.40000000000003,0.7759492485655893,106.67,569,2.466007735133171,1344.39,40.0,4552000
514,0.08009706308599561,-0.05851390182971954,0.9854554951936007,-0.03208953832858242,206.70000000000005,1.3976886321893016,99.28,570,2.8722106343507767,1246.45,14.700000000000001,4560000
514,0.02950337005313486,0.7008576542139053,1.0442586708068848,-0.007891501501144376,206.70000000000005,0.5424435805555199,96.8,571,1.894279960989952,1222.8,13.8,4568000
514,0.08845620184205473,0.7064272773265838,1.026571471095085,-0.010911374961724505,196.70000000000005,1.0884762218684525,93.75,572,3.048829806447029,1203.48,13.8,4576000
514,0.0593933331919834,0.5861356103420258,1.0726060742139816,-0.03375522827089299,196.70000000000005,0.8977109166737977,91.8,573,2.6498738813400267,1177.21,13.8,4584000
514,0.03725791331147775,0.7105671322345734,1.0654148453474044,-0.019670663115393835,193.3,0.6130992358971824,88.51,574,2.0639595955610277,1156.26,13.8,4592000
514,0.07457881712820381,0.657823874950409,1.0112512445449828,-0.012867235607118346,192.40000000000003,1.023635948333897,86.41,575,3.019164502620697,1137.91,13.8,4600000
514,0.06391017691465095,0.6882947272062302,1.0310910713672639,-0.020708455577405402,196.70000000000005,0.8568868626144411,87.22,576,2.653401647210121,1126.08,13.8,4608000
514,0.06785014005610719,0.6619745147228241,1.035394076704979,-0.013504935398959788,174.4000000000002,0.9288278833316461,87.2,577,2.6918141877651216,1127.89,13.8,4616000
514,0.07757183079142123,0.6263437050580979,1.0614467698335648,-0.021215707371011375,180.50000000000023,0.9350136117204454,88.22,578,2.797324051260948,1127.64,13.8,4624000
514,0.0836291711870581,0.6967165720462799,1.0426980566978454,-0.021940257186070084,180.50000000000023,1.0971362386947454,88.99,579,3.0660011237859726,1128.07,13.8,4632000
514,0.06253079647198319,0.6580991929769516,1.0181359088420867,-0.02259420441580005,213.40000000000003,0.8948091351324601,90.53,580,2.7470806753635406,1121.41,13.8,4640000
514,0.06380022175377235,0.6501992332935334,1.042327243089676,-0.025426055301213637,204.40000000000015,0.8361615066160633,90.08,581,2.6299190133810044,1121.02,13.8,4648000
514,0.06757258092984557,0.6387165904045105,1.0253304570913315,-0.02251438244304154,220.40000000000026,1.056389929383791,92.94,582,2.7903835153579712,1139.12,13.8,4656000
514,0.15987127290107309,0.6181255573034287,0.999968689084053,-0.012781357176427264,251.60000000000008,1.4958949525901313,95.0,583,3.802192501425743,1139.46,13.8,4664000
514,0.05416907160077244,0.6261148798465729,1.0127289253473282,-0.0179165643901797,257.70000000000005,0.7515587149554674,98.21,584,2.3871650385856626,1158.58,13.8,4672000
514,0.059868298303335905,0.6519211274385452,1.0127925509214402,-0.020900163036130834,257.70000000000005,0.8015841206127636,102.22,585,2.6264576840400697,1180.36,16.700000000000003,4680000
514,0.18898395616561176,0.6315667498111724,1.0245949417352676,-0.025406323319330112,257.70000000000005,1.927751674859211,114.84,586,4.022691411972046,1265.53,34.800000000000004,4688000
514,0.040855679335072635,0.6667455446720123,1.0624379420280456,-0.008637705509718216,257.70000000000005,0.6416526977267998,119.12,587,2.183382943868637,1302.96,39.9,4696000
514,0.09535989147145302,0.628935216665268,1.0373656290769577,-0.014224312510341406,257.70000000000005,1.0870206652411174,120.95,588,3.0668588626384734,1329.41,41.8,4704000
514,0.08122671178542078,0.6793942439556122,1.0358317291736603,-0.022622945576185886,262.20000000000005,1.0531898397517012,131.04,589,2.9986564540863037,1388.05,50.800000000000004,4712000
514,0.051009833519347014,0.6424205201864243,1.0403863078355788,-0.0220407647711545,262.20000000000005,0.6617853456199679,132.1,590,2.207966248393059,1392.69,50.800000000000004,4720000
514,0.13054622780065983,0.5939797705411911,0.9722756159305572,-0.03601261600502767,262.20000000000005,1.3459350746264318,134.02,591,3.8754273396730423,1400.0,50.800000000000004,4728000
514,0.19998025754000992,0.6514129936695099,0.9790312701463699,-0.025038276448085525,271.1,1.685120925105441,150.3,592,4.211262896060943,1459.62,74.7,4736000
514,0.0517265598801896,0.6501657480001449,1.0436998409032823,-0.021093217859306606,266.50000000000006,0.8286955187771874,151.72,593,2.4877396166324615,1465.46,74.7,4744000
514,0.060073590672109274,0.6478596907854081,1.0478510040044784,-0.016929615294793622,265.1,0.8390552672200261,149.24,594,2.5360703724622726,1464.1,69.0,4752000
514,0.08727559613529592,0.5688644117116928,1.0370880764722825,-0.020455792758148163,264.1,0.9879475365748124,147.48,595,2.8245112466812134,1462.42,69.0,4760000
514,0.09486134536098689,0.6595006477832794,1.0313385844230651,-0.016274845004663804,265.1,1.2274260720590906,150.88,596,3.046416425704956,1475.05,71.7,4768000
514,0.09685517869424075,0.5661511945724488,1.0122079467773437,-0.03624206946697086,265.1,1.0922609895562214,150.42,597,3.215687472820282,1472.15,71.7,4776000
514,0.13925767462700606,0.5289099699258805,1.0438979303836822,-0.028030826672911645,261.1,1.3130216592681334,148.4,598,3.2151794594526293,1481.69,73.8,4784000
515,0.06973495113197714,0.6632505977153778,0.9915188294649124,-0.016630098359310067,261.1,0.9146674842012089,147.85,599,2.7794672656059265,1474.8,73.8,4792000
515,0.147641830611974,0.6157983011007309,0.9669529080390931,-0.026250757475791035,262.3,1.4691448350882113,151.3,600,3.9176472198963164,1479.53,73.8,4800000
515,0.06591648398898542,0.5752152472734451,1.0084663081169127,-0.021383484909893013,261.1,0.9422953474062652,151.28,601,2.7609627050161363,1485.19,73.8,4808000
515,0.0937358477152884,0.6616522485017776,1.0113557267189026,-0.013981844697336782,262.3,1.1773319416854608,153.19,602,3.262576872706413,1485.47,73.8,4816000
515,0.10017996372655034,0.5789268314838409,1.0505219328403472,-0.02195767167955637,261.1,1.0996337764582094,154.43,603,3.205117198228836,1478.65,72.0,4824000
515,0.050062131388112906,0.6077110016345978,1.030705253481865,-0.017934720795192333,261.1,0.7600410023699457,153.24,604,2.456795125007629,1479.49,71.5,4832000
515,0.06170919653959572,0.5702534598112107,1.027793128490448,-0.017687826118817612,261.1,0.9267362647746776,152.0,605,2.7107133316993712,1478.02,66.8,4840000
515,0.09851581523194909,0.6746569281816482,1.0276000028848649,-0.03535856706876075,266.40000000000003,1.2476014467659997,156.08,606,3.369883556365967,1481.99,71.5,4848000
515,0.08889199714176357,0.590777827501297,1.0487155544757842,-0.027242396383080632,266.40000000000003,0.9614213820915086,150.78,607,2.9480049872398375,1462.6,57.8,4856000
515,0.06434678055346012,0.6698305374383926,1.0198301094770432,-0.009096845313906669,266.40000000000003,0.8142186983896109,149.71,608,2.715711473226547,1457.72,57.8,4864000
515,0.08185959572903811,-0.7420796692371369,0.9788861767947674,-0.04750862928383867,237.2,1.2198892504584462,122.28,609,3.057186970710754,1301.65,33.2,4872000
515,0.03327295878436416,0.5919100844860077,1.1684859424829483,-0.003109105663315859,221.70000000000005,0.7625490668094901,103.11,610,2.1406092190742494,1139.37,1.0,4880000
515,0.040237362030893564,0.6662316471338272,1.0432762211561204,-0.0013692535960581154,221.70000000000005,0.6338222788094352,100.35,611,2.1278813493251802,1118.81,1.0,4888000
515,0.053467759448103606,0.6624007660150528,1.0346894949674605,-0.01715749474649783,221.70000000000005,0.7996795484085959,95.57,612,2.4391493088006975,1106.77,1.0,4896000
515,0.061677768188528714,0.6515108090639115,1.0414145839214326,-0.020075006754486823,228.50000000000006,0.9575696046376078,94.93,613,2.7212473154067993,1107.11,1.0,4904000
515,0.11501617717090994,0.6924202418327332,1.0078549426794052,-0.01810874255170347,228.50000000000006,1.3804413483610989,95.82,614,3.4912917214632033,1107.76,1.0,4912000
515,0.09617496826685965,0.5470174825191498,1.0261464142799377,-0.021368909782031553,233.40000000000003,1.1985556409904756,96.03,615,3.5053318309783936,1102.36,1.0,4920000
515,0.07557597293052823,0.6539306145906448,1.027658417224884,-0.004732732860720717,237.2,1.0496903152806578,97.84,616,2.7450711917877197,1120.16,1.0,4928000
515,0.05187476260121912,0.6458368474245071,1.038492261171341,-0.022637379409279675,237.2,0.8157641293162758,96.28,617,2.403994489312172,1111.02,1.0,4936000
515,0.0647092418372631,0.6402952229976654,1.021604979634285,-0.02145839075848926,213.5000000000001,0.8860802322838802,93.86,618,2.6703570008277895,1110.8,1.0,4944000
515,0.16182700775563716,0.7068842369318008,0.9583054429292679,-0.0036928004055516795,255.30000000000004,1.6298028440945027,98.05,619,3.9926815533638003,1121.02,1.0,4952000
515,0.08702110137790442,0.5974511194229126,0.9919602143764495,-0.021064693896914833,229.80000000000024,1.1665613744093144,96.76,620,3.20570787191391,1112.11,1.0,4960000
515,0.04023795501329005,0.6530406218767166,1.030808562040329,-0.013343805831391364,255.30000000000004,0.6730513169748683,99.9,621,2.205642991065979,1122.84,1.0,4968000
