P01:episode_rewards,grad_norm,policy_entropy,PMM:episode_rewards,explained_variance,advantage_norm,fps,policy_loss,value_loss,P09:episode_rewards,episode_length,frames,epoch_idx
0.0,0.1693522969562013,1.374449795484543,1.16,-7.026195526123047e-06,1.22457741510123,767,0.0012289771944051608,0.013183077659159608,3.0,173.13,4208000,526
0.0,0.17887279356707345,1.3749851071834565,1.47,-0.0005825650691986084,1.258036264833063,767,0.00101721809245646,0.014644181058445156,4.0,180.46,4216000,527
0.0,0.14599966325817682,1.3761133587360381,1.37,2.205371856689453e-08,1.0290941709652544,767,-0.00037230085930787024,0.010494980264338665,3.0,177.24,4224000,528
0.0,0.19105479682523854,1.3841722452640532,1.32,-2.384185791015625e-09,1.2618081359565259,767,0.0012225947387923951,0.014755185598651223,3.0,179.04,4232000,529
0.0,0.13763154945815903,1.3784848499298095,1.35,1.5497207641601563e-08,0.9981118773296476,767,-0.0009153446048730985,0.010134347821319807,3.0,178.76,4240000,530
0.0,0.1559656336823374,1.3812014317512513,1.14,-1.1324882507324219e-08,1.1359520948678254,767,0.0016944020136725158,0.012095254370042312,3.0,170.61,4248000,531
0.0,0.15120872556353204,1.3722807097434997,1.04,4.853010177612305e-06,0.9820852551795543,767,-0.0005252474010922015,0.01067028510811724,2.0,167.8,4256000,532
0.0,0.13902390917711643,1.3741898322105408,0.91,2.3245811462402345e-08,1.005952581949532,767,0.002721286944579333,0.010841961588926096,3.0,161.97,4264000,533
0.0,0.20502904517392143,1.3716226458549499,1.27,-5.6028366088867184e-08,1.3745460074022413,767,0.0020787565930368147,0.017438445416210015,3.0,177.14,4272000,534
0.0,0.19266317953444523,1.3722066247463227,1.65,2.384185791015625e-09,1.3764414573833346,767,0.0016418483373126947,0.016696659666340565,4.0,192.24,4280000,535
0.0,0.18711028552233752,1.3673815870285033,1.9,5.960464477539063e-09,1.3264445937797427,767,0.003179980453569442,0.015719372817093246,5.0,202.79,4288000,536
0.0,0.1888545468834708,1.3824031960964203,1.75,-8.252859115600586e-06,1.2448803705722093,767,0.0028528422163799404,0.015153305052913311,5.0,199.37,4296000,537
0.0,0.17175604022764918,1.3713113594055175,1.22,-2.8014183044433592e-08,1.086013886332512,767,-0.00023709111963398754,0.012610072794423104,3.0,175.83,4304000,538
0.0,0.16079419985176915,1.3768224966526033,1.09,1.1218786239624023e-05,1.0861048622056841,767,0.002936030061391648,0.01224663818566114,2.0,167.61,4312000,539
0.0,0.16312464605018578,1.3784957456588744,1.17,-2.384185791015625e-09,1.158357425108552,767,-0.0010769457963760941,0.012427682143106722,2.1000000000000085,172.51,4320000,540
0.0,0.16654313456211498,1.3735586595535278,1.21,-1.251697540283203e-08,1.1933960967883468,767,0.005326971672475338,0.013753476296196823,3.0,175.86,4328000,541
0.0,0.19066816341758067,1.373658059835434,1.46,-6.61611557006836e-08,1.2788178756088018,767,-0.002833844115957618,0.014964354361973164,3.0,182.43,4336000,542
0.0,0.18483071501522277,1.3785338592529297,1.59,-3.9339065551757814e-08,1.2911076277121902,767,0.003870546822436154,0.015180525059895445,3.1000000000000085,188.33,4344000,543
0.0,0.2079831758853866,1.3392731189727782,1.64,1.1920928955078126e-08,1.5171912015229463,766,-0.0015708057722076773,0.01868917746371153,4.0,193.75,4352000,544
0.0,0.16779122991013576,1.3699489688873292,1.91,9.5367431640625e-09,1.1350745241343976,766,-0.0006343064876273275,0.012046631287421405,5.0,203.24,4360000,545
0.0,0.18784457231040275,1.382304708957672,1.68,1.1920928955078126e-08,1.467477942109108,766,0.0024001915445842313,0.017993271883715353,5.0,195.36,4368000,546
0.0,0.15489838210207227,1.3801602852344512,1.45,-1.1920928955078126e-08,1.0528180555999278,766,0.001835189713165164,0.011668960508868622,4.0,187.9,4376000,547
0.0,0.17408244324293348,1.3815703725814819,1.41,3.2782554626464846e-08,1.216761738434434,766,0.0019077940960414708,0.013964394284630543,3.0,187.3,4384000,548
0.0,0.1531682538537247,1.3684087705612182,1.29,-0.00022326946258544923,1.0967110503464936,766,-0.0005145991719291487,0.012049942066596486,3.0,179.1,4392000,549
0.0,0.1742537498862447,1.3761267399787902,1.23,-2.0861625671386717e-08,1.3668726596981287,766,0.0023451410536654295,0.015861252007853183,3.0,173.31,4400000,550
0.0,0.1725670414246556,1.3681869804859161,1.57,3.974437713623047e-06,1.267519959360361,766,-0.0021976884751347824,0.014095158470754541,4.0,184.28,4408000,551
0.0,0.18267248483822937,1.3773627293109894,1.8,-9.5367431640625e-09,1.25799198564142,766,-0.0003864531108411029,0.014421854265929141,4.1000000000000085,196.31,4416000,552
0.0,0.14437474060953634,1.382326204776764,1.49,-4.410743713378906e-08,1.0572082374431193,766,-0.0003226403001463041,0.011363002717025665,4.0,186.53,4424000,553
0.0,0.1646038118797516,1.371986427307129,1.28,0.0,1.1758913380652667,766,0.0021589534514350815,0.012781615334333765,3.1000000000000085,177.26,4432000,554
0.0,0.1559731866773969,1.360332169532776,1.13,-4.887580871582031e-08,1.04368936419487,766,-0.0018601175607182085,0.010717230241903053,3.0,170.94,4440000,555
0.0,0.14846853230415052,1.3655331611633301,1.0,2.9802322387695314e-09,0.9746166132949292,766,0.0025567795647657475,0.01076691525302067,3.0,167.17,4448000,556
0.0,0.18500308444913607,1.3670660209655763,1.15,-1.3709068298339844e-08,1.2826169988140463,766,0.0032508865185081957,0.014839848251704098,3.0,173.48,4456000,557
0.0,0.1625495661227564,1.3841734147071838,1.41,-1.3709068298339844e-08,1.2252985805273056,766,-0.0009530495014041662,0.013373407353119546,4.0,182.2,4464000,558
0.0,0.16950895115091297,1.3820461297035218,1.37,6.079673767089844e-08,1.204742313027382,766,0.0010334576405875851,0.013759822153479035,4.0,180.44,4472000,559
0.0,0.1841344886711898,1.375825617313385,1.39,2.503395080566406e-08,1.339319043830037,766,0.0007803743064869195,0.015482957633103069,3.1000000000000085,181.2,4480000,560
0.0,0.1868296410025379,1.3683779156208038,1.68,-2.384185791015625e-09,1.3134600104019045,766,-0.00032473650385327345,0.014943812496212558,4.0,195.45,4488000,561
0.0,0.1873358809126117,1.3635701870918273,1.79,-1.6689300537109377e-08,1.3762033472582698,766,0.0019339931049034932,0.016494981881514832,5.0,199.05,4496000,562
0.0,0.1749494186749482,1.3690995788574218,1.79,-5.7220458984375e-08,1.187911730594933,766,-0.002009136699489318,0.013665278593362019,5.0,198.84,4504000,563
0.0,0.15040837139258711,1.3781470894813537,1.32,-2.8014183044433592e-08,1.0610301473550499,766,-3.0493767408188432e-05,0.0113531250674896,4.0,181.72,4512000,564
0.0,0.14798529498937765,1.3664781367778778,1.08,-1.9073486328125e-08,1.0455145469494165,766,0.00022274636292422657,0.010848511033085515,3.0,170.7,4520000,565
0.0,0.17065641050149413,1.3689123821258544,1.05,0.0,1.24410026345402,766,0.0033493731543421746,0.014585230243637852,2.1000000000000085,168.64,4528000,566
0.0,0.20200183525922,1.3634897828102113,1.58,-9.5367431640625e-09,1.5222845273464918,765,0.00023761980351991952,0.019283766242078854,3.0,189.7,4536000,567
0.0,0.17482553516311206,1.3797334623336792,1.92,-6.235241889953613e-06,1.3107202555239201,765,-0.001519210480619222,0.014857122704925133,5.0,202.95,4544000,568
0.0,0.20036744681221613,1.3790220534801483,1.87,2.9802322387695312e-08,1.3908753828704357,765,0.0024887924804352225,0.01680789043670302,4.0,198.6,4552000,569
0.0,0.13677145929824883,1.3668410563468933,1.24,2.2649765014648438e-08,0.9424752140045166,765,-0.000864921158645302,0.009847975334814692,3.0,174.67,4560000,570
0.0,0.17493908680419665,1.3721715641021728,1.05,1.251697540283203e-08,1.1407026771456004,765,0.0011089126256410963,0.012743631559915229,2.1000000000000085,164.36,4568000,571
0.0,0.16235008506627582,1.371101690530777,1.23,-2.741813659667969e-08,1.1860851263999939,765,0.0005359749049239326,0.013038890197494766,3.0,170.84,4576000,572
0.0,0.1687364770895903,1.365517121553421,1.11,-3.993511199951172e-08,1.1580438113585114,765,0.0005594003386795521,0.012886744315092074,2.1000000000000085,169.3,4584000,573
0.0,0.1788848721942912,1.3710050427913665,1.23,2.8014183044433592e-08,1.272745910063386,765,0.0006357847517938353,0.014485995189079403,3.0,176.93,4592000,574
0.0,0.134073165371971,1.356131638288498,1.34,-2.0265579223632814e-08,1.0110571245849131,765,-0.0008476142310973956,0.009748260503938582,3.0,180.54,4600000,575
0.0,0.1431796225926318,1.344259855747223,1.03,-1.430511474609375e-08,1.031012142356485,765,0.000432558337925002,0.010695252230466395,3.0,165.38,4608000,576
0.0,0.17491413252832333,1.3574861371517182,1.04,-5.304813385009766e-08,1.2208095554634928,765,0.0021255564682360274,0.013598711877721143,2.1000000000000085,165.56,4616000,577
0.0,0.1856273786602271,1.383664401769638,1.47,-5.364418029785156e-09,1.4388266240805387,765,-0.0002171722933417186,0.01656302050967497,3.0,184.36,4624000,578
0.0,0.1258364084185505,1.379807435274124,1.5,-1.3709068298339844e-08,0.8952676473557949,765,-0.0008861330905347131,0.008696478403786614,3.0,187.19,4632000,579
0.0,0.14859903747465697,1.381212750673294,1.05,3.5762786865234374e-09,1.0559699631575494,765,0.003482824626844376,0.011253622514276458,3.0,169.31,4640000,580
0.0,0.19831118912596055,1.3744369781017303,1.35,1.5497207641601563e-08,1.386565217524767,765,0.002166633962333435,0.017382721780613793,3.0,178.84,4648000,581
0.0,0.21835523456248357,1.3763519537448883,1.87,-1.9073486328125e-08,1.5083658248931169,765,-0.0007761682535056025,0.018863946902838505,5.0,198.89,4656000,582
0.0,0.1682043190506302,1.3759153699874878,1.78,1.251697540283203e-08,1.1742023472860454,764,3.2419203489553186e-05,0.012848969450442383,4.0,196.21,4664000,583
0.0,0.16416718912807549,1.3745496678352356,1.4,-9.298324584960938e-08,1.1772103666514158,764,0.0008533291087951512,0.012810634533161646,3.1000000000000085,179.04,4672000,584
0.0,0.1654854689939372,1.3785759735107421,1.24,-4.172325134277344e-09,1.2126055531203748,764,0.001772978207009146,0.01368170493159596,3.0,175.34,4680000,585
0.0,0.17694470882646113,1.3803796863555908,1.09,-3.5762786865234374e-08,1.199044008590281,764,1.6029702965170145e-06,0.014354291119093431,3.0,171.9,4688000,586
0.0,0.15287141921183026,1.3813751280307769,1.22,1.0728836059570312e-08,1.1074308994971216,764,0.0002744463461567648,0.012033085963746543,3.0,173.46,4696000,587
0.0,0.18405306569044377,1.3781105196475982,1.48,-3.5762786865234374e-08,1.2713553035631775,764,0.002421569619036745,0.015010309414428775,3.1000000000000085,182.51,4704000,588
0.0,0.16039602548084403,1.3819528877735139,1.32,-2.0265579223632814e-08,1.151670659556985,764,-0.0004550515324808657,0.012341870914333412,3.0,179.3,4712000,589
0.0,0.19129831575928016,1.3730914998054504,1.39,-8.940696716308593e-09,1.323535226918757,764,0.0005694259388837964,0.015615416690993698,3.1000000000000085,183.61,4720000,590
0.0,0.16344945498458574,1.3816725015640259,1.44,-5.5432319641113284e-08,1.1421028412505985,764,-0.00011440644972026349,0.01256548305821525,4.0,186.4,4728000,591
0.0,0.1788381086548658,1.3763782095909118,1.48,5.960464477539063e-10,1.2483790904283523,764,0.0013190587877761574,0.014422822940705373,4.0,187.11,4736000,592
0.0,0.16516245162902377,1.3749581241607667,1.44,-5.066394805908203e-08,1.2233632509410381,764,0.0006744075892493129,0.013796157465581018,4.0,183.4,4744000,593
0.0,0.1832296175763187,1.3547921919822692,1.54,5.304813385009766e-08,1.3221730118617416,764,0.002772202317137271,0.015916875665479894,4.0,186.71,4752000,594
0.0,0.20311033333906153,1.321844334602356,1.95,-8.511543273925781e-07,1.5441049146652222,764,-0.0025933477736543864,0.019454033886613615,5.0,201.49,4760000,595
0.0,0.195312782502,1.3522877609729766,2.25,-8.344650268554688e-09,1.3352703293040395,764,-0.00043114089450682516,0.015877052327023192,6.0,214.13,4768000,596
0.0,0.17363952525640997,1.3711201298236846,1.87,-1.7881393432617187e-08,1.3417471188306809,764,0.0026579523249529303,0.015350035633764492,5.0,197.85,4776000,597
0.0,0.17621685850796742,1.3782147300243377,1.55,-4.172325134277344e-09,1.2515021704137326,764,0.0001224226283375174,0.013809830157688338,5.0,187.46,4784000,598
0.0,0.17231714575613785,1.370245225429535,1.48,3.2782554626464846e-08,1.2536425563693046,764,0.0018887827661819756,0.01408251387445489,4.1000000000000085,185.74,4792000,599
0.0,0.15938404468040854,1.3743596982955932,1.4,7.927417755126954e-08,1.0537595618143678,764,-0.002717308010905981,0.011184933498971077,3.1000000000000085,180.43,4800000,600
0.0,0.17508445938263986,1.3706093275547027,1.23,-4.76837158203125e-09,1.2555476146191358,764,0.002949201968731359,0.014260912810068476,3.0,174.2,4808000,601
0.0,0.15519995475452544,1.381106480360031,1.26,-4.172325134277344e-09,1.2000408010184764,764,-0.001027909626136534,0.012661579004707164,4.0,177.17,4816000,602
0.0,0.13909975899639324,1.382457401752472,1.29,-2.6822090148925782e-08,1.0530094800889491,764,0.00013584688073024154,0.010696506161693833,3.0,179.88,4824000,603
0.0,0.1725514125542687,1.3707105660438537,1.35,-7.033348083496093e-08,1.3188482066988945,764,0.0006126075645443052,0.015230299160975846,3.0,182.5,4832000,604
0.0,0.18729831270641747,1.3726567947864532,1.74,5.960464477539063e-10,1.306110361404717,763,-0.0018492444460571278,0.015172651087887061,4.1000000000000085,194.73,4840000,605
0.0,0.16295008792249463,1.368905303478241,1.58,4.172325134277344e-09,1.2201727380044758,763,0.000820357754419092,0.013646536367837143,4.1000000000000085,188.22,4848000,606
0.0,0.1492084551324814,1.3735232841968537,1.24,2.741813659667969e-08,1.1021760813891888,763,0.0006118750799214467,0.011588114466894695,2.1000000000000085,174.2,4856000,607
0.0,0.15790662777725517,1.379733704328537,1.14,3.516674041748047e-08,1.1218248375877737,763,0.0004979938792530447,0.012414862934019767,2.1000000000000085,169.24,4864000,608
0.0,0.1430235889673689,1.3795987510681151,1.09,-7.152557373046875e-09,1.0972268663719296,763,0.0006185173604171723,0.01148498301534346,3.0,170.24,4872000,609
0.0,0.1769273503162123,1.379105316400528,1.34,-1.9073486328125e-08,1.2074453737586737,763,0.0011867450548743363,0.013853957443334366,3.0,180.6,4880000,610
0.0,0.16652774897918385,1.3767360198497771,1.44,-5.960464477539063e-09,1.235842297412455,763,0.0023312448465730995,0.013950906702357315,4.0,183.74,4888000,611
0.0,0.17787161101098395,1.3711758387088775,1.57,1.7136335372924805e-06,1.2939060675352811,763,-0.0006431456091740983,0.014022252253971601,4.0,186.71,4896000,612
0.0,0.16872061575002054,1.383915491104126,1.69,-2.503395080566406e-08,1.1695383314043284,763,0.00011466614669188857,0.012992775089660426,4.0,191.76,4904000,613
0.0,0.1683291855803032,1.3823397362232208,1.4,1.1920928955078125e-09,1.2506065165251494,763,0.0014445961045566947,0.013694881329838609,3.1000000000000085,180.38,4912000,614
0.0,0.15920398877380706,1.368370121717453,1.38,-5.173683166503906e-07,1.176871352866292,763,-0.0005229317690827884,0.012622802316473098,3.0,180.03,4920000,615
0.0,0.1612926024396356,1.3644808912277222,1.41,1.6689300537109377e-08,1.06276904694736,763,-0.0003231128747574985,0.011412274904942024,3.0,180.61,4928000,616
0.0,0.15290881471622716,1.3719487738609315,1.13,-1.3113021850585938e-08,1.1040648547187448,763,-0.00030610721121774985,0.011628720454145878,3.0,169.62,4936000,617
0.0,0.1587193245093447,1.3738589096069336,1.13,-4.76837158203125e-09,1.1899356172978879,763,0.0016460219211876393,0.012727909701627595,3.0,170.94,4944000,618
0.0,0.18019828987075662,1.3620619618892669,1.35,-6.556510925292969e-09,1.2880033710226417,763,-0.002457475124974735,0.014395291911569075,4.0,182.11,4952000,619
0.0,0.15235923242916938,1.3556944906711579,1.39,0.0,1.1036569472961129,763,0.0012400655122473837,0.011591779050936566,4.0,185.46,4960000,620
0.0,0.18997899785847414,1.3535089480876923,1.39,-6.556510925292969e-09,1.404996994510293,763,0.0020137881592381746,0.0172404209661363,4.0,181.77,4968000,621
0.0,0.1900751171301714,1.3721342992782593,1.76,2.2649765014648438e-08,1.3180998597294091,763,-0.001522130926605314,0.015046899122162359,4.1000000000000085,194.24,4976000,622
0.0,0.1900379372833059,1.343025071620941,2.01,-5.960464477539063e-10,1.4012541275471448,763,-0.0016645506565691904,0.016238978194087393,5.0,206.39,4984000,623
0.0,0.20616259587180913,1.3640255224704743,2.03,-1.430511474609375e-08,1.5819806537404657,763,0.005727154679188971,0.01996917941648462,5.0,208.41,4992000,624
0.0,0.15472636419970281,1.3678584063053132,1.97,2.7436017990112305e-06,1.1857164511084557,763,-0.0010633213527034967,0.012600475015642588,5.0,201.72,5000000,625
0.0,0.17773576756693146,1.3796110880374908,1.56,-1.3709068298339844e-08,1.2471931548416615,763,-0.00026872635819017885,0.013872953433492511,3.0,187.59,5008000,626
0.0,0.20020096123110787,1.3648243629932404,1.63,-4.470348358154297e-08,1.4578554418683052,763,1.704958966001868e-05,0.018171196724470064,4.0,192.1,5016000,627
0.0,0.14615881711573955,1.370313707590103,1.74,-6.773471832275391e-06,1.052574373241514,763,-0.001984535076189786,0.011261734209078895,4.0,195.79,5024000,628
0.0,0.15029993706361888,1.3696440410614015,1.15,9.5367431640625e-09,1.0874605518579483,763,0.005374918334418908,0.012155734567018043,3.0,174.25,5032000,629
