PMM:episode_rewards,P09:episode_rewards,P01:episode_rewards,value_loss,policy_entropy,fps,policy_loss,grad_norm,epoch_idx,explained_variance,advantage_norm,frames,episode_length
320.72,416.0,153.0,0.058139732596464454,1.089561674594879,337,-0.008615095676432247,0.9007373751367953,839,0.915857829451561,2.7107440888881684,6712000,2042.49
312.54,414.20000000000005,145.4,0.11911618413869292,1.0628736174106599,337,-0.02780081268720096,1.5086990139686858,840,0.9323278123140335,3.600630421638489,6720000,2017.47
311.58,414.20000000000005,152.5,0.0657335499022156,1.0756276005506515,337,-0.0250216618279228,1.1114655734624435,841,0.9063989835977554,2.635821250677109,6728000,2010.3
306.93,414.20000000000005,145.4,0.08126229757908732,1.0721639853715896,337,-0.0008097825372533407,1.212576726117501,842,0.9201286393404007,2.983483363389969,6736000,1999.31
308.95,414.20000000000005,145.4,0.11442142265848815,1.088793025612831,337,-0.0053263290983159095,1.5853109439705642,843,0.9172308605909347,3.7212965178489683,6744000,1999.09
311.35,416.0,145.4,0.13855213754810392,1.0575614535808564,337,-0.013748621549457312,1.9165473692514103,844,0.9448596882820129,4.112011851072311,6752000,2013.96
310.45,414.20000000000005,145.4,0.09148495502769947,1.072926036119461,338,-0.004706865835469216,1.452838371191896,845,0.947871869802475,3.3852159082889557,6760000,2001.29
311.5,414.20000000000005,145.4,0.08604511729441583,1.0554020148515701,338,-0.011044162648468046,1.3575573362125877,846,0.9409055149555207,3.241129169464111,6768000,1993.05
314.07,416.0,145.4,0.11389256549067796,1.0607970267534257,338,-0.011562956954876427,1.6306141699624408,847,0.9264738601446152,3.6479715490341187,6776000,2021.42
309.15,414.20000000000005,124.7,0.09046273320913314,1.044143834710121,338,-0.030989131496753544,1.3446082097810697,848,0.9152273386716843,3.1042647218704222,6784000,1996.54
311.42,414.20000000000005,124.7,0.1048874079901725,1.083204699754715,338,-0.021756460731849073,1.41726956811706,849,0.911457439661026,3.4057538497447966,6792000,2000.84
301.06,412.20000000000005,121.6,0.10196986591443419,1.087343129515648,338,-0.029510592503938823,1.3077936942401382,850,0.8756128549575806,3.2781114971637724,6800000,1965.35
288.77,409.0,115.60000000000001,0.0849928329186514,1.1069551986455917,338,-0.018851241985103115,1.2704904411789388,851,0.9112192434072495,3.0405545550584794,6808000,1922.23
287.84,406.30000000000007,95.8,0.10522827762644738,1.0576933377981186,338,-0.01934593806261546,1.2764094099686296,852,0.9017939388751983,3.3500069826841354,6816000,1917.82
283.09,406.0,95.8,0.11995490450412034,1.051066986322403,338,-0.01353264758363366,1.4860492251702682,853,0.9123041617870331,3.7095591473579406,6824000,1880.58
281.92,406.0,95.8,0.10830844611860811,1.09002627491951,339,-0.009817760079167783,1.2736948755427078,854,0.9144068628549575,3.516845965385437,6832000,1869.16
290.2,406.0,100.6,0.145475200638175,1.0751318883895875,339,-0.013020211710245349,1.6276900892631376,855,0.9185215425491333,4.282461793422699,6840000,1894.41
288.88,406.0,100.6,0.1127631551027298,1.0869927150011063,339,-0.005373461400158703,1.3614886991648205,856,0.8963528591394424,3.7660710644721984,6848000,1873.47
297.71,406.1,100.6,0.08710139139555395,1.0701953530311585,339,-0.025833684203389565,1.264124319035611,857,0.9313860780000687,3.1870227921009064,6856000,1892.09
293.67,405.1,96.9,0.08380400719121099,1.0865436565876008,339,-0.0015936166909887107,1.3344222139884048,858,0.9004409873485565,3.0973969209194183,6864000,1868.87
293.74,405.1,96.9,0.09551189048215747,1.009662754535675,339,-0.013747142722945683,1.2571927493472095,859,0.9468602311611175,3.263543674945831,6872000,1869.24
295.24,405.1,96.9,0.1389935915824026,1.0081123888492585,339,-0.01723186747985892,1.76835279975719,860,0.8991751539707183,4.179722872972488,6880000,1872.55
293.85,406.0,96.9,0.10740530015900732,1.0304753786325456,339,-0.01277929389383644,1.2790539900290065,861,0.9265100604295731,3.507695699930191,6888000,1867.85
296.06,406.1,96.9,0.07626143992878497,1.0607319909334183,339,-0.00961127303831745,1.139014176635921,862,0.9109288930892945,3.0613640570640563,6896000,1878.49
301.58,407.0,106.4,0.11229405360296368,1.022937572002411,339,0.0017492771276738494,1.47738288005485,863,0.9566022002696991,3.639574621915817,6904000,1895.42
301.58,407.0,106.4,0.09068561404943466,1.040869562625885,340,-0.018441374554822688,1.3169736560280907,864,0.9312617349624633,3.321379197835922,6912000,1895.42
307.33,408.1,116.9,0.09085276700556279,1.0348320388793946,340,-0.0001535930228419602,1.0900785385286327,865,0.9400591188669205,3.2534088003635406,6920000,1930.43
312.68,410.2,116.9,0.13971004577353596,1.07426651597023,340,-0.022764714951626956,1.9677358340455238,866,0.9303269493579864,4.0490872049331665,6928000,1960.5
316.97,413.1,116.9,0.06393247070722281,1.0789785414934159,340,-0.021921120963961583,1.175247453991203,867,0.92016042470932,2.861166365146637,6936000,1990.26
316.27,414.50000000000006,106.4,0.10703369377180934,1.0691930758953094,340,-0.023082098988088547,1.6826555127080072,868,0.9282679659128189,3.420887312889099,6944000,1995.81
316.21,413.1,106.4,0.07045575490221381,1.0450328189134597,340,-0.01703004552575294,1.0635567403709352,869,0.941467941403389,2.850931113958359,6952000,2001.59
311.18,414.4000000000001,106.4,0.0931476465286687,1.0478346639871596,340,-0.026703748129075392,1.33938436339354,870,0.9288122892379761,3.1516530215740204,6960000,1990.59
310.63,414.4000000000001,106.4,0.1230624480266124,1.0126010143756867,340,-0.01639072044112254,1.60482644643897,871,0.9198729282617569,3.8076070594787597,6968000,1992.67
313.36,414.30000000000007,116.9,0.0924681890103966,1.0231542938947678,340,-0.012510847294470296,1.2883209852923718,872,0.9382487839460373,3.424232506752014,6976000,1987.06
316.48,417.1,116.9,0.08348022943362593,1.0431021505594253,341,-0.014525305760325864,1.178917651054928,873,0.9494737613201142,3.1795043325424195,6984000,2006.12
319.47,417.1,116.9,0.06962394037749618,1.0516652208566666,341,0.004001814325861232,1.0054514304354418,874,0.9605350404977798,2.9154356837272646,6992000,2024.85
321.8,418.3,126.80000000000001,0.14773314144462346,1.045248121023178,341,-0.03251058867550455,1.593549989301697,875,0.9217187052965164,4.025492551326752,7000000,2033.44
331.77,421.1,133.70000000000002,0.07446911099366843,1.0448182851076127,341,-0.018540292344041517,1.0047654221440314,876,0.9523359853029251,2.904908391237259,7008000,2072.48
336.18,421.1,177.5,0.07017205736599863,1.0281041258573531,341,-0.01153468735399656,1.0151935120484257,877,0.9078061926364899,2.8586706101894377,7016000,2083.18
336.45,421.1,177.5,0.09244044640101493,0.9465429496765136,341,-0.00869212435616646,1.3991903948345938,878,0.9311931973695755,3.314022758603096,7024000,2084.76
338.77,421.1,188.20000000000002,0.13605776764452457,0.9342509490251542,341,-0.015174526325426995,1.5064273032957118,879,0.9275578236579896,4.124248667955398,7032000,2089.67
345.45,421.1,240.3,0.06454591863323003,1.0596937078237534,341,-0.009701477581038488,0.9293618524496232,880,0.9258893781900406,2.8863279861211777,7040000,2113.7
344.88,421.1,240.3,0.059753141384571794,1.02546619951725,341,-0.02199580524174962,0.9997477635514387,881,0.9684953874349594,2.748458707332611,7048000,2117.19
346.92,423.0,240.3,0.10042499721050263,1.0208322501182556,341,-0.015826117861433887,1.3660887569884443,882,0.9545360916852951,3.5503969633579255,7056000,2131.11
350.93,423.1,252.3,0.10423723068088293,1.0508829444646834,342,-0.02075332943117246,1.274575210230954,883,0.9183314269781113,3.5141949754953385,7064000,2164.27
349.86,423.0,244.4,0.08658459132537245,1.0495167046785354,342,-0.013667497547576204,1.123939341401095,884,0.941857288479805,3.224124628305435,7072000,2155.82
348.16,423.0,225.90000000000003,0.07864892955869436,1.0319729495048522,342,-0.01902592705911957,1.0746980548737701,885,0.9439940118789673,2.9827952671051023,7080000,2147.95
347.29,423.0,225.90000000000003,0.0914888259768486,1.0313032639026642,342,-0.011022937461966649,1.3032091465616515,886,0.9344242006540299,3.265749717950821,7088000,2141.63
352.58,423.0,244.5,0.0867212871927768,1.0061050683259964,342,-0.00416402211994864,1.1592254701279492,887,0.9532634419202805,3.127545450925827,7096000,2172.47
349.29,423.0,233.7,0.07885604129172862,1.0112193489074708,342,-0.027332670092582702,1.3194744074778293,888,0.9233429473638535,3.1175693011283876,7104000,2153.19
348.41,423.0,230.9,0.10435323482379318,0.9859182339906692,342,-0.01483089742832817,1.3877884743429323,889,0.9221719497442246,3.4578914988040923,7112000,2145.65
347.28,422.1,230.9,0.15923584330826998,0.8959598851203918,342,-0.03168069313571323,1.9574561775300774,890,0.9219939559698105,4.375959181785584,7120000,2108.19
345.57,422.1,230.9,0.11124247543513775,0.9819919866323471,342,-0.0025472174119204284,1.3968834040554643,891,0.932076388001442,3.6658917045593262,7128000,2104.23
344.71,420.1,230.9,0.09968219715170562,1.023293417096138,342,-0.013525968294343329,1.3840020332138565,892,0.9135616558790207,3.478613542318344,7136000,2088.07
341.41,418.2,227.60000000000002,0.09403936268761753,1.0476922011375427,343,-0.02948721913009649,1.246918536968399,893,0.9263791382312775,3.3046800017356874,7144000,2066.21
343.91,418.2,230.9,0.07191233889199794,1.0114228385686874,343,0.002695535742677748,1.03233107023199,894,0.9638668078184128,3.034807267189026,7152000,2075.6
344.69,418.2,230.9,0.08833827461116016,0.9876009339094162,343,-0.01993846204248257,1.2242633089203574,895,0.9164287930727005,3.3059452676773073,7160000,2067.5
342.89,417.3,230.9,0.11559471796266735,0.9780757093429565,343,-0.009922219899017364,1.410479536330767,896,0.9439395904541016,3.645013266801834,7168000,2063.91
338.92,416.40000000000003,227.60000000000002,0.1254502157587558,0.9741111361980438,343,-0.02793455304519739,1.5780835750357167,897,0.9130745583772659,3.6513978600502015,7176000,2043.11
337.88,416.0,227.60000000000002,0.07392191302962602,1.0455691289901734,343,-0.02091673700560932,1.0442330929303725,898,0.90246666431427,2.909801070690155,7184000,2036.81
338.91,416.40000000000003,227.60000000000002,0.1292103188764304,0.9918052858114242,343,0.00442955600010464,1.4030680354142775,899,0.881980390548706,3.9217659103870393,7192000,2028.15
335.38,416.0,227.60000000000002,0.12132421116344631,1.0093737161159515,343,-0.01431452961594914,1.3598570734848243,900,0.9005337601900101,3.691808785200119,7200000,2013.05
333.8,415.1,227.60000000000002,0.11413644029758871,0.9853382724523544,343,-0.012477494671475142,1.2903638822059318,901,0.8966945886611939,3.8654630470275877,7208000,1988.92
333.42,415.1,212.3,0.0803397535160184,1.023473870754242,344,-0.00731322717409057,1.1035127266326594,902,0.9373924660682679,3.1383575630187988,7216000,1988.6
335.64,416.0,212.3,0.057819014331325885,1.047459643483162,344,-0.006154077645624057,0.9663072487069766,903,0.9400214892625809,2.734387220144272,7224000,2009.62
336.58,416.0,212.3,0.08071702721528709,1.0147628551721573,344,-0.0013695786788593977,1.1623063433046652,904,0.9650743448734284,3.216895093917847,7232000,2014.41
338.98,416.0,206.9,0.07868878420442343,1.0626791870594026,344,-0.012545757289917674,1.0191590542669144,905,0.938361434340477,3.023831343650818,7240000,2053.18
339.87,416.0,206.9,0.08236686615273356,1.0686623591184616,344,-0.019455573995801386,1.0736644030079068,906,0.9278720569610596,3.0129651021957398,7248000,2052.7
337.96,416.0,206.9,0.07404899619054049,1.0445717173814772,344,-0.0183418802543747,0.9782933693406075,907,0.9269637483358383,2.793335739374161,7256000,2038.02
337.66,416.0,206.9,0.12300242008641363,0.9930323266983032,344,-0.012836999800638295,1.5157654851449283,908,0.9375349467992783,3.7543097710609437,7264000,2046.93
333.28,415.1,205.0,0.1261272445693612,1.0428280317783356,344,-0.006254651937633753,1.5157932821033093,909,0.937618819475174,3.9055798614025115,7272000,2028.06
331.81,415.1,195.5,0.08437439364381134,1.1008648073673248,344,-0.017693466057098702,1.165744156064496,910,0.8184401249885559,3.2931019377708437,7280000,2021.42
341.44,416.0,206.9,0.03304624197073281,1.1137041199207305,344,-0.008689037517178803,0.6185031237262082,911,0.9532603693008422,1.9783814787864684,7288000,2054.27
336.76,416.0,195.5,0.1341034345375374,1.061764919757843,345,-0.020665774474618957,1.5240586577686417,912,0.8734863030910492,3.8494054543972016,7296000,2047.23
336.23,416.0,195.5,0.12919091740623118,1.0081284511089326,345,-0.008322441045893357,1.7013219647795503,913,0.9376935851573944,4.084221335649491,7304000,2041.78
335.84,416.1,188.8,0.1083397394232452,1.0713965278863906,345,-0.008501109182252548,1.2901127708197817,914,0.9312205410003662,3.5843034279346466,7312000,2044.81
335.15,417.3,166.5,0.05129521659109741,1.0685420793294906,345,-0.008624990234384313,0.8702080885192168,915,0.9601426905393601,2.552357522249222,7320000,2048.75
337.76,417.3,166.5,0.04694367748685181,1.0489074915647507,345,-0.00559174862515647,0.7688206884744264,916,0.9636714553833008,2.45829075217247,7328000,2081.45
337.76,417.3,166.5,0.12176919563673437,1.0224544084072114,345,-0.019832653810735793,1.4731322983588122,917,0.9338005006313324,3.7573532736301423,7336000,2081.45
338.82,417.3,166.5,0.075060403496027,1.0492930328845977,345,-0.018290511660743504,1.093375240572355,918,0.9542533189058304,3.129999581575394,7344000,2084.12
340.42,420.1,166.5,0.06789454286452383,1.085838720202446,345,-0.011517367256310536,1.1409068354481795,919,0.9455899775028229,2.880493501424789,7352000,2098.63
342.87,420.1,193.3,0.0627803530730307,1.04584193110466,345,-0.01696716881822795,0.951406629261643,920,0.9520553767681121,2.6172290992736817,7360000,2111.19
342.81,420.1,176.20000000000002,0.08902647578157484,1.0048049175739289,345,-0.023520867860352155,1.1960006012543465,921,0.9560079777240753,3.086639492511749,7368000,2115.95
346.36,420.1,204.0,0.11292853087186813,1.0158830082416535,346,-0.009408186265500263,1.521070709956681,922,0.9509834027290345,3.599462765455246,7376000,2129.8
350.7,420.1,212.4,0.07928153626155109,1.05800555229187,346,-0.007465050786267966,1.2347422697683559,923,0.9079239004850388,3.1242593693733216,7384000,2166.74
352.46,421.0,212.4,0.08740586658008397,0.9880502235889435,346,-0.012517493781342637,1.30770425557002,924,0.9626562422513962,3.2777568113803865,7392000,2177.01
351.95,421.0,212.4,0.1552647314593196,1.038701322078705,346,-0.005528261746512726,2.016724285031768,925,0.9424489498138428,4.457867988348007,7400000,2165.57
352.03,420.1,212.4,0.079161356119439,1.0722646594047547,346,-0.007677110130898655,1.291682334565626,926,0.9461235934495926,3.151878254413605,7408000,2165.18
352.34,421.0,204.0,0.0818502595461905,1.0484736770391465,346,-0.02294828416328528,1.5098567268142316,927,0.9549874061346054,3.144121130108833,7416000,2167.68
356.07,421.2,212.4,0.06692402957938612,1.0139624363183974,346,-0.01768433099365211,1.191985833409118,928,0.940854766368866,2.8862531685829165,7424000,2183.94
358.02,421.2,241.20000000000002,0.10608765537850559,1.0204664504528045,346,-0.02453868244367186,1.5788498960779298,929,0.9339674919843673,3.6276850044727325,7432000,2212.46
355.77,423.1,204.0,0.07997204109095037,1.073931193947792,346,-0.016001413365011104,1.1899996562319632,930,0.9526489502191544,3.0938668882846834,7440000,2218.09
345.28,421.2,166.5,0.08169432529248297,1.1007494354248046,347,-0.022866474119073246,1.2846673691305375,931,0.9128996300697326,3.008911364078522,7448000,2147.3
345.15,421.2,166.5,0.05181722527835518,1.1025940895080566,347,-0.006659196359105408,0.8806526221253594,932,0.9556377124786377,2.647844309806824,7456000,2152.01
338.43,421.2,143.0,0.12138877243734897,1.057019972205162,347,-0.03323437362065306,1.4564639732035727,933,0.9213360780477524,3.8096231281757356,7464000,2124.39
338.38,421.2,166.5,0.0864787871018052,1.084506231546402,347,-0.0034601417544763537,1.2101161024033227,934,0.939049072265625,3.2470700907707215,7472000,2133.92
336.43,421.2,143.0,0.0642417713534087,1.0983873808383942,347,-0.015051706340163945,0.9359025035927757,935,0.9089442443847656,2.8770803022384643,7480000,2137.75
337.99,424.0,143.0,0.0828771157655865,1.0519111961126328,347,0.0003451537352520972,1.125739195913874,936,0.9242557066679001,3.1644839072227477,7488000,2137.33
335.23,423.1,143.0,0.09296858614310623,1.057327526807785,347,-0.012063737903954461,1.3963235028498977,937,0.9169430220127106,3.3130593383312226,7496000,2125.53
332.73,421.0,143.0,0.08638211887329816,1.022862439751625,347,-0.013836141819192562,1.3070059413384414,938,0.9495685911178589,3.2786209809780122,7504000,2115.76
337.45,421.3,172.8,0.07893916714936494,1.0231153076887132,347,-0.020018670121498872,1.3063582262662519,939,0.9563914805650711,3.0995555973052977,7512000,2128.05
336.51,421.3,172.8,0.06991279534995556,0.9855174267292023,347,-0.018241231059073472,1.2197508027624813,940,0.9538344448804855,2.9827353167533874,7520000,2143.0
