epoch_idx,grad_norm,PMM:episode_rewards,advantage_norm,frames,explained_variance,fps,policy_entropy,value_loss,P01:episode_rewards,policy_loss,P09:episode_rewards,episode_length
873,1.3132458903470923,321.73,3.297979019880295,6984000,0.8946727615594864,348,1.028280782699585,0.09665952073875815,138.20000000000002,-0.009803307805850637,406.0,1978.91
874,1.2648474392586941,321.18,3.3415161287784576,6992000,0.9018055236339569,348,1.053187157511711,0.09045476983301341,138.20000000000002,-0.009974863104762335,406.1,1990.5
875,0.9986316151871576,322.67,2.6382616847753524,7000000,0.9038736069202423,348,1.0781569719314574,0.06324440469034016,152.5,-0.02177994267316535,406.1,1994.66
876,1.228348295656091,318.16,3.134232918024063,7008000,0.902815750837326,348,1.028363116979599,0.09254056678153574,143.5,-0.011867117352812784,406.1,1989.99
877,1.6832196113371822,313.17,3.9881230914592742,7016000,0.8651098400354386,348,1.0030274587869643,0.14610064158216118,132.8,-0.027523674422409387,406.1,1978.48
878,1.0442141377840586,309.92,2.9648310482501983,7024000,0.9052061820030213,348,1.054104734659195,0.07805598385632039,132.8,-0.00681095689709764,403.30000000000007,1960.52
879,1.5057238517709977,309.64,3.4010714793205263,7032000,0.8617864561080932,348,1.034297022819519,0.09877117766998708,132.8,-0.015613840357618756,403.30000000000007,1963.46
880,1.505350166986055,308.1,3.7084584748744964,7040000,0.8520969903469086,349,0.973616224527359,0.14342684825882315,130.6,-0.010988193559460341,403.30000000000007,1959.42
881,1.8847674417620663,306.92,3.9153339052200318,7048000,0.8891242957115173,349,0.9536770153045654,0.1478959761466831,132.8,-0.021014292576001025,403.0,1960.04
882,1.2033260159508996,306.09,2.6938519680500033,7056000,0.914260802268982,349,0.9626730543375015,0.06215617653913796,132.8,-0.025319200750200253,403.0,1938.87
883,1.2112097844465597,306.09,2.7327750229835512,7064000,0.8957170015573501,349,0.9370494914054871,0.07818511731456965,132.8,-0.03338241680932697,403.0,1938.87
884,1.7811024671895734,300.48,4.294137780666351,7072000,0.8694091188907623,349,0.9117213582992554,0.14159722443670034,130.6,-0.014451431764755399,401.2,1915.17
885,1.1207351285309501,296.16,3.0860788547992706,7080000,0.8935483026504517,349,0.9913473695516586,0.07984407807700336,125.3,-0.014325721994391643,397.40000000000003,1903.41
886,1.1034239159344204,295.56,2.691664570569992,7088000,0.9097227746248245,349,1.0017461121082305,0.06395594443194569,125.3,-0.01716183738113614,401.0,1903.64
887,1.434498023442537,293.51,3.5835912084579467,7096000,0.8550694799423217,349,0.9407127457857132,0.11873682453297078,110.0,0.002101374606136233,401.0,1894.25
888,1.6235985474476362,290.3,3.9185780572891233,7104000,0.882330761551857,350,0.9495539474487305,0.1338678019680083,109.80000000000001,-0.02085328198270872,393.40000000000003,1876.32
889,1.1668948661122782,294.76,3.361049132347107,7112000,0.8766043567657471,350,1.0064140754938125,0.09055184567347169,109.80000000000001,2.3422650119755417e-05,393.40000000000003,1878.63
890,1.0896087753723942,294.11,2.981714656352997,7120000,0.8851793342828751,350,1.0146260464191437,0.07243141466751694,107.50000000000001,-0.012257256149314343,393.40000000000003,1874.25
891,1.5837835593098497,290.54,3.251597979068756,7128000,0.8743684786558151,350,1.0147400349378586,0.10077391744125634,107.50000000000001,-0.029009414871106854,392.1,1864.03
892,1.455884686271564,292.25,3.431008759737015,7136000,0.8743116503953934,350,0.9541720187664032,0.10078553853556514,107.50000000000001,-0.012121457828907296,393.40000000000003,1853.65
893,2.0382198423178592,287.58,4.254479528665542,7144000,0.80636956512928,350,0.9536902755498886,0.15316169382072986,103.0,-0.03485513025370892,391.20000000000005,1832.33
894,1.1902457142543594,282.28,3.129672002196312,7152000,0.8557758313417435,350,1.0196462595462799,0.0891114306030795,102.5,-0.01977466320495296,388.3,1855.61
895,1.1227748738181198,281.67,2.9835240525007247,7160000,0.8860211765766144,350,0.9735639750957489,0.08321349708363414,102.5,-0.00748376259248289,387.1,1846.83
896,1.76735107028048,286.08,4.149220426082611,7168000,0.9136723077297211,351,0.9220950877666474,0.14258151561021803,107.50000000000001,0.002533769506844692,387.1,1854.56
897,1.2108777412957619,285.85,3.2840703880786895,7176000,0.9175146317481995,351,0.9833649981021881,0.10012829010374844,107.50000000000001,-0.007816212063189595,386.09999999999997,1830.94
898,1.5106862950645674,287.31,4.117520623207092,7184000,0.8543603211641312,351,0.9782604104280472,0.1432219792716205,107.50000000000001,-0.021217053123982622,385.1,1819.12
899,1.235116355147097,285.04,3.267590458393097,7192000,0.8765203922986984,351,1.0117053765058517,0.09771487318910659,109.80000000000001,0.0004420174317783676,382.30000000000007,1810.76
900,1.5457779046393518,290.51,4.020518280267716,7200000,0.8649085372686386,351,0.9799796813726425,0.15010359467938542,116.3,-0.0056487645108427385,382.30000000000007,1823.43
901,1.4219537026647375,291.54,3.565987527370453,7208000,0.9002399617433547,351,0.9220420163869858,0.10211022388190032,116.3,-0.014977020602091216,382.30000000000007,1837.21
902,1.3531450862782055,292.66,3.7115723192691803,7216000,0.9252926754951477,351,0.9604337286949157,0.1092407747451216,116.3,-0.012030861145467498,383.20000000000005,1834.75
903,1.2397465654667996,296.18,3.1063436794281007,7224000,0.910952462553978,351,1.0264072281122207,0.09298140933737159,152.10000000000002,-0.026606943160877562,386.0,1849.11
904,1.1858985224397762,298.15,3.1913005936145784,7232000,0.8937116187810897,351,1.010596552491188,0.08841975742019713,152.10000000000002,-0.015734131970675663,386.0,1856.29
905,1.3287193245057805,298.36,3.4643310379981993,7240000,0.9308217185735702,352,0.9798945379257202,0.10828156867995858,116.6,-0.013826610344694927,386.0,1863.54
906,1.4034642212282995,300.41,3.3154219591617586,7248000,0.9004707473516464,352,1.0153153645992279,0.09316684398800135,156.60000000000002,-0.023664540109457448,386.0,1870.29
907,0.7524977227659068,301.45,2.4054348826408387,7256000,0.9379127150774003,352,1.0212455093860626,0.049745338447391985,156.60000000000002,-0.005671439016587101,386.09999999999997,1873.76
908,1.4950554930860522,272.95,3.898317586183548,7264000,0.3342206823825836,352,0.9107020877301693,0.1284203161392361,70.4,-0.06841303020308259,386.09999999999997,1761.5
909,0.5760261578487771,265.17,1.9323509418964386,7272000,0.586448175907135,352,1.1478228241205215,0.031607540189288554,54.400000000000006,0.004806776006007567,386.0,1725.62
910,0.6211536389990373,259.12,2.013342094421387,7280000,0.8142099505662919,352,1.0670290678739547,0.04172026084735989,54.400000000000006,-0.007502723583602346,386.0,1705.47
911,1.1128342122837076,251.07,2.9151108449697496,7288000,0.8727984327077866,352,1.037393194437027,0.08499000163283199,51.7,-0.0160188410776027,382.1,1682.39
912,1.2479823474066167,246.98,3.3193837857246398,7296000,0.8738973218202591,352,1.0469388961791992,0.09858678014483303,51.7,-0.013109176118159666,382.0,1681.84
913,1.213150167208481,249.7,3.2744598829746248,7304000,0.8582256543636322,353,1.0499170833826066,0.1023205254599452,51.7,-0.02102878378784226,383.30000000000007,1702.86
914,1.180639931123398,250.85,3.322165504693985,7312000,0.9204448640346528,353,1.0177667325735091,0.11153200216591358,55.6,0.010381821670162026,383.30000000000007,1708.96
915,1.5715116136157787,250.96,3.8667591297626496,7320000,0.9266127544641495,353,0.9994079512357712,0.12797244535759092,55.6,-0.024273624931811354,382.1,1707.77
916,1.5822325132587876,251.66,4.046454781293869,7328000,0.9010331207513809,353,1.042730032801628,0.13868238502182068,55.6,-0.02111189552117139,383.20000000000005,1675.62
917,1.2503640104144855,257.74,3.425330102443695,7336000,0.9211216151714325,353,1.082964832186699,0.09968845556955784,55.6,-0.01974876745371148,386.2,1727.61
918,1.0180879311057678,256.97,2.768456010222435,7344000,0.9360076582431793,353,1.0598793733119964,0.06720806347206235,55.6,-0.008407317243982106,386.2,1724.22
919,1.5478755291459965,256.19,3.9398620080947877,7352000,0.8967872416973114,353,0.995133935213089,0.12822453000582754,55.6,-0.012376551521010698,386.2,1731.2
920,1.431453015783277,257.04,3.8575425803661347,7360000,0.9202510815858841,354,1.0354553639888764,0.11389270540326833,55.6,-0.011828775444300846,388.20000000000005,1729.13
921,1.3957908821593619,261.3,3.291166625022888,7368000,0.8982012146711349,354,1.085500232577324,0.09403329401277005,55.6,-0.01917314472491853,390.1,1744.61
922,1.2490282830878225,259.06,3.2555160987377167,7376000,0.8942391955852509,354,1.067530079483986,0.10038940025493502,55.6,-0.024563138363882898,390.1,1731.63
923,1.2776571186594836,258.19,3.34638901591301,7384000,0.922157661318779,354,1.031600968837738,0.09152154620736837,55.6,-0.01180985915241763,391.30000000000007,1728.44
924,1.6790218198367075,255.71,3.9236584484577177,7392000,0.9249301177263259,354,1.0452653616666794,0.13168802570551633,55.6,-0.018449194802669808,391.30000000000007,1732.44
925,1.2355313896196478,253.14,3.105871469974518,7400000,0.9125049203634262,355,1.0591964149475097,0.08150073788128794,55.6,-0.0063969419855857265,388.20000000000005,1721.22
926,1.0756935711717324,255.69,2.8847800707817077,7408000,0.940590786933899,355,1.0516011029481889,0.07134634684771299,55.6,-0.009856451226514764,388.20000000000005,1727.65
927,1.2792615418153435,257.73,3.509855420589447,7416000,0.9299378854036331,355,1.0427099269628526,0.11144236421212554,55.6,-0.018675796826719306,394.4,1742.02
928,1.1273285201770724,256.51,2.9335731959342954,7424000,0.9362897056341172,355,1.0628543519973754,0.07435422817245126,55.6,-0.023188322514179162,394.4,1737.46
929,1.0019206557938205,256.35,2.7502413964271546,7432000,0.9340459769964218,356,1.0806522738933564,0.06388790177181364,55.6,-0.011705534882785286,390.4000000000001,1748.51
930,1.2537473233748502,262.59,3.219905678033829,7440000,0.9217878741025924,356,1.0048764699697494,0.09119413826614618,62.300000000000004,-0.008925385443872074,394.4,1782.66
931,1.3747470683900718,273.38,3.491096875667572,7448000,0.9371928906440735,356,1.0637432897090913,0.10129824699833989,72.5,-0.007295621675439179,398.1,1821.59
932,1.2602655028345067,280.25,3.1305533158779144,7456000,0.9286751341819763,356,1.0589105266332626,0.08446828428190202,76.6,-0.02199769526865566,398.1,1833.72
933,1.5903716082550485,295.62,3.8785396814346313,7464000,0.9143220466375351,357,1.0692371779680252,0.1289419951289892,99.6,-0.015838781802449374,398.1,1887.51
934,1.0203805153055674,306.37,2.6895934879779815,7472000,0.9351280045509338,357,1.0302429622411728,0.07131694680545479,143.6,-0.017617751784709982,399.30000000000007,1944.74
935,1.3592580351602197,312.96,3.2987059235572813,7480000,0.9343768501281738,357,1.02162972509861,0.10142433531116694,197.4,-0.006816945422324352,399.30000000000007,1966.39
936,1.288633856490997,319.84,3.2411383306980133,7488000,0.9394104671478272,357,1.031836096048355,0.0787401382625103,218.3,-0.00024491062402375973,402.09999999999997,1989.79
937,1.6954508362447478,320.97,4.285554398298263,7496000,0.9145935779809952,358,0.9987416309118271,0.15849342031404376,218.3,-0.02615442113368772,402.09999999999997,1983.35
938,1.2679187683894444,320.36,3.1970808225870133,7504000,0.9166748797893525,358,1.0632499533891677,0.09055203499738126,210.7,-0.020991787400562317,401.2,1969.78
939,0.8858460916715015,320.36,2.5192082703113554,7512000,0.9285952836275101,358,1.0705523627996445,0.06221847152337432,210.7,-0.004223094616318122,401.2,1969.78
940,1.482478893742978,314.95,3.6280377584695818,7520000,0.8820500904321671,358,1.0099290430545806,0.11161839676089585,190.2,-0.017624986052978783,401.2,1951.14
941,1.2486314047101017,313.1,3.314866441488266,7528000,0.9238582861423492,359,1.0382677352428435,0.0844950190000236,190.2,-0.00022058285656385124,401.2,1920.81
942,1.3732080625408103,315.25,3.3269567811489105,7536000,0.9106547909975052,359,1.0669963926076889,0.09698842426761985,190.2,-0.012837287068832666,401.2,1934.98
943,1.470601649973458,315.88,3.643194670677185,7544000,0.8834943568706513,359,1.0947066408395767,0.11018785193562508,190.2,-0.014225870925583877,401.2,1935.39
944,1.5057012605624762,256.1,3.5087894412875174,7552000,0.25032429754734037,359,1.155278698205948,0.10215553332353011,18.600000000000005,-0.039642418939620255,396.40000000000003,1671.76
945,0.5575989223037786,106.02,1.5812258511781692,7560000,0.2943024927377701,360,1.2619045555591584,0.019392539965338074,0.0,-0.002792532860330539,341.70000000000005,824.29
946,0.7667373073105036,57.22,1.9941300809383393,7568000,0.6770750331878662,360,1.1763948446512222,0.03188138851895928,0.0,-0.00747471597394906,292.0,548.26
947,0.48045498804999526,47.53,1.6512485027313233,7576000,0.7730683732032776,360,1.1233797955513,0.02121621898841113,0.0,-0.0003126098299981095,283.70000000000005,516.3
948,1.0008906227469538,41.27,2.6210087370872497,7584000,0.9080231392383575,360,1.03742125749588,0.06723357735201717,0.0,0.0008665181053220295,212.20000000000002,496.53
949,1.500648668078278,41.15,4.225222396850586,7592000,0.8872561454772949,361,1.0188934510946275,0.15299662307836115,0.0,0.003374230186454952,219.8000000000005,491.86
950,1.3456704539649391,48.89,3.903534553050995,7600000,0.8868562972545624,361,1.0801947289705276,0.1352693937625736,0.0,-0.012900943484273739,281.9000000000001,524.56
951,1.1566788737021418,58.69,3.2033120822906493,7608000,0.8464810103178024,361,1.0620290696620942,0.09674308925867081,0.0,-0.009663841582951136,293.5,563.53
952,1.523168618843803,62.71,3.996248092651367,7616000,0.9173617053031922,361,0.9864751428365708,0.1423723390419036,0.0,-0.007435880524571985,294.4000000000001,577.68
953,1.8357200686139523,81.52,4.06968438744545,7624000,0.9091752701997757,362,1.0219620782136918,0.1384300030162558,0.0,-0.035656119841623875,322.6,645.35
954,1.0302600123487282,89.1,2.9240246653556823,7632000,0.9153851699829102,362,1.040003440976143,0.07469083699863405,0.0,-0.019205268983787393,328.80000000000007,693.28
955,1.5126578422496757,101.8,3.8156426692008973,7640000,0.8925688773393631,362,0.9934345602989196,0.13291352656669914,0.0,-0.022662191005656494,342.4000000000001,764.06
956,1.1908545887924864,112.45,3.3401276499032972,7648000,0.9224078118801117,362,1.0295212787389756,0.10517077588010579,0.0,-0.004114971111994237,346.0,824.26
957,1.3129083255280227,128.84,3.7099470019340517,7656000,0.9197249954938889,362,1.0547806411981582,0.11115218791179358,0.0,-0.011461150725372135,347.1000000000001,913.4
958,1.1414494554187058,135.99,3.0949120807647703,7664000,0.9005876493453979,363,1.058663113117218,0.08408290242776274,0.0,-0.0120513186531025,354.3,960.82
959,1.2698522619809722,150.81,3.3944255089759827,7672000,0.886590176820755,363,1.0493838077783584,0.0972510614292696,0.0,-0.02572505327872932,361.40000000000003,1036.47
960,1.3414169009337937,165.18,3.6253851771354677,7680000,0.8922263777256012,363,1.0584625536203385,0.11958969257771969,0.0,-0.019883827813609967,365.40000000000003,1122.19
961,1.6068095856164677,176.58,4.216266618967056,7688000,0.8958767521381378,363,1.0372922021150588,0.15560135593637825,0.0,-0.005705529218248557,369.40000000000003,1194.33
962,1.0592519202806827,198.07,3.0292632961273194,7696000,0.8746276724338532,364,1.0741295218467712,0.07543699994217605,1.0,-0.02067006326789851,384.1,1307.93
963,1.102806375186871,201.57,3.0743455445766448,7704000,0.9494133841991425,364,1.048321920633316,0.07739547424949705,1.0,-0.007076895504142157,384.1,1323.36
964,1.386089133311645,217.58,3.9212634205818175,7712000,0.8938984316587448,364,1.0786520916223525,0.1317042893683538,1.0,-0.01092374844942242,385.40000000000003,1418.31
965,1.3112226658141453,228.43,3.5591980743408205,7720000,0.9057896184921265,364,1.0623630791902543,0.10720389444380998,3.700000000000001,-0.012108653128379956,389.0,1472.06
966,1.2256384594102365,243.3,3.390099112987518,7728000,0.886296357512474,365,1.033166983127594,0.09375987808220089,5.0,-0.025955906173330733,390.30000000000007,1546.02
967,1.5735831741907376,254.37,3.806765242815018,7736000,0.9102359050512314,365,0.979073292016983,0.14277272979728878,6.9,0.0038411985553102566,390.30000000000007,1603.54
968,1.8727340287666363,269.81,4.352964407205581,7744000,0.8970003718137741,365,0.9732645440101624,0.1593272244464606,37.400000000000006,-0.013026845187996515,393.0,1689.88
969,1.5275382883626427,279.03,3.6385649251937866,7752000,0.9217928922176362,365,1.0266466152668,0.10868622389622033,57.599999999999994,-0.01795903695281595,393.1,1740.14
970,1.2169186245446715,293.08,2.986047878265381,7760000,0.9410596722364426,366,1.0416574847698212,0.09473337213974446,85.0,-0.017737669905181976,395.0,1820.14
971,1.7933838114416374,304.23,4.161206147670746,7768000,0.9015350300073623,366,1.0259209257364272,0.1424245728831738,115.9,-0.022272261538601016,395.0,1875.69
972,0.9783979964163382,304.67,2.675966452360153,7776000,0.9408986121416092,366,1.045376696586609,0.06486073179636151,115.9,-0.011867458076430921,395.0,1875.86
973,1.063970000410901,300.02,2.882119535207748,7784000,0.8643261605501175,366,1.0494854170084,0.07909495481755585,102.69999999999999,-0.0235255977192719,395.0,1864.24
