episode_length,policy_entropy,P01:episode_rewards,PMM:episode_rewards,approx_kl_divergence,policy_loss,fps,grad_norm,value_loss,frames,P09:episode_rewards,epoch_idx,advantage_norm,clip_fraction,explained_variance
319.46,1.7863744512200355,25.0,123.5,0.0003097630258508843,-0.0005394316700403579,604,0.04863362254998723,0.006168990400146868,8192000,275.0,800,15.9687151491642,0.3330078125,1.1548399925231934e-08
323.8,1.7863577991724013,25.0,127.5,0.000198021285715555,-0.00045497988539864307,604,0.05248635308572225,0.007875955175430249,8202240,275.0,801,15.968715757131577,0.222119140625,3.725290298461914e-09
329.14,1.7887326404452324,25.0,145.25,0.0003061592156868187,-0.0004744734396808781,604,0.05198292572755303,0.008463038753143337,8212480,285.00000000000085,802,15.968717873096466,0.2899169921875,1.1920928955078126e-08
333.52,1.789504025876522,25.0,150.75,0.00023313499644093128,-0.00042631915894162373,604,0.05353406942165652,0.00823928262652771,8222720,252.50000000000023,803,15.968717712163926,0.2494140625,3.725290298461914e-09
330.9,1.786375568807125,25.0,153.0,0.00021300788130211855,-0.00046627729752799494,604,0.052238182536496626,0.007577335423957265,8232960,250.0,804,15.96871789097786,0.2599853515625,-3.725290298461914e-09
326.89,1.786228110641241,25.0,139.75,0.00022419148315151461,-0.00045115581051504707,604,0.05206925812707469,0.008543804839882796,8243200,250.0,805,15.96871775984764,0.264990234375,3.7252902984619143e-10
321.78,1.7860179200768471,25.0,142.0,0.00019570949789198265,-0.0003113811904768227,604,0.05493503508768768,0.008532866619862033,8253440,250.0,806,15.968717575073242,0.225244140625,1.0430812835693359e-08
322.01,1.7874045684933662,25.0,145.75,0.00019603097106823952,-0.00040097540331771595,604,0.05187875939751989,0.009080016163716209,8263680,250.0,807,15.968716794252396,0.21875,-2.16066837310791e-08
326.34,1.7886596471071243,25.0,161.25,0.0002642651539741081,-0.0006218559246917721,604,0.05154640326075349,0.008565517477109097,8273920,330.0000000000004,808,15.968717610836029,0.3101806640625,-1.1920928955078126e-08
330.45,1.7880723886191845,25.0,163.75,0.00020488071738213875,-0.0003853900349440664,604,0.05220402025769586,0.007872740415814405,8284160,377.5000000000002,809,15.968713349103927,0.246875,-1.080334186553955e-08
322.27,1.7893058888614177,0.0,141.75,0.00023558668981991105,-0.00036653196766565086,604,0.05239005241112229,0.008167437274237388,8294400,325.0,810,15.968706923723222,0.2624755859375,2.123415470123291e-08
324.2,1.7900632821023463,0.0,141.75,0.00019947056907199112,-0.00048141806400963104,604,0.05398991948708244,0.009505412846010586,8304640,325.0,811,15.968717765808105,0.26005859375,3.7252902984619143e-10
324.72,1.7887069709599017,25.0,144.75,0.00020036488454380219,-0.000345903060042474,604,0.056868062182861244,0.009726369747386342,8314880,302.5000000000002,812,15.968714886903763,0.2369384765625,2.9802322387695314e-09
333.58,1.785479272902012,25.0,171.25,0.00018219924976534685,-0.0004730853426735848,604,0.05347190413156484,0.009481884505839843,8325120,327.5000000000002,813,15.968717432022094,0.2415283203125,-8.195638656616212e-09
333.11,1.787429766356945,25.0,162.25,0.0002234915227598222,-0.00044562451766978485,604,0.0491135258468621,0.007442961132983328,8335360,325.0,814,15.968717539310456,0.2510009765625,-1.1175870895385742e-09
331.87,1.7882659301161765,25.0,156.25,0.0001787473193459732,-0.0003107892305706628,604,0.05290138724149455,0.007866445705849401,8345600,305.00000000000045,815,15.968717116117478,0.239013671875,-5.587935447692871e-09
326.62,1.7879016160964967,25.0,133.75,0.0002223088381896332,-0.00041878613155859056,604,0.052672028189763645,0.007622385305285207,8355840,252.50000000000023,816,15.968716484308242,0.2719970703125,5.215406417846679e-09
330.99,1.7859248846769333,25.0,151.0,0.00019989921063583437,-0.00048605842857796233,604,0.05418230064713412,0.008978536715585506,8366080,277.5000000000002,817,15.968717223405838,0.268701171875,-1.3411045074462891e-08
333.03,1.787669300287962,25.0,146.0,0.00020979724645968644,-0.0004404647355841007,604,0.05188537452576365,0.007516614022824797,8376320,275.0,818,15.968717962503433,0.2652587890625,2.6077032089233397e-09
333.09,1.7875490643084049,22.500000000000007,156.25,0.0002492992477911571,-0.0005863817565114005,604,0.050208227598114094,0.00792358783992313,8386560,352.5000000000002,819,15.968717497587203,0.317724609375,2.2351741790771484e-09
334.71,1.789030808210373,25.0,152.0,0.00021585525167218124,-0.0005505887136678211,604,0.05141946207168467,0.009227102915156138,8396800,275.0,820,15.968717515468597,0.278271484375,-4.470348358154297e-09
334.13,1.7857667826116086,25.0,150.75,0.00019963899206807412,-0.0005210516068473225,604,0.05125653212592298,0.008117320214296342,8407040,277.5000000000002,821,15.968717914819717,0.259912109375,1.0430812835693359e-08
340.19,1.7851652264595033,47.50000000000001,157.75,0.00016672061679372517,-0.0003753545179279172,604,0.05385602418068684,0.008885739043034847,8417280,277.5000000000002,822,15.968717765808105,0.2261962890625,-3.3527612686157227e-09
330.38,1.7847841031849385,47.50000000000001,140.75,0.00016288919703839612,-0.0003299928317574086,604,0.05138174390892153,0.007040951873386802,8427520,252.50000000000023,823,15.968717938661575,0.2417236328125,3.725290298461914e-09
332.06,1.7844660148024558,47.50000000000001,145.5,0.00016821877036576893,-0.0003943558578612283,604,0.052915184327901855,0.00949555958259225,8437760,252.50000000000023,824,15.968717736005782,0.2476318359375,1.862645149230957e-09
327.09,1.783741609752178,50.0,155.75,0.00018983480417675836,-0.0005811163129692432,604,0.050770400472615086,0.009996200718251202,8448000,327.5000000000002,825,15.968717396259308,0.2540771484375,-1.1548399925231934e-08
334.56,1.7848724834620953,50.0,183.25,0.00022812669154035348,-0.00048518991970922796,604,0.05225465407913843,0.008439813827862963,8458240,477.5000000000002,826,15.968717694282532,0.3039306640625,-1.4156103134155273e-08
340.51,1.7876254305243493,50.0,196.25,0.0001650358265276708,-0.0003600348354666494,604,0.052579590606395034,0.010179114990023663,8468480,500.0,827,15.968717777729035,0.234814453125,1.7881393432617187e-08
341.37,1.7893627129495144,50.0,186.5,0.00021664062580200038,-0.0005785581735835877,604,0.0515520726473326,0.00813823181360931,8478720,502.5000000000002,828,15.968717622756959,0.28818359375,-5.587935447692871e-09
338.12,1.7898388259112834,25.0,170.25,0.00018416903620135371,-0.0004984555831470061,604,0.05160063102523453,0.008288897409875063,8488960,377.5000000000002,829,15.968717616796493,0.2748046875,-6.7055225372314455e-09
332.37,1.7862978488206864,25.0,156.5,0.00020029928279967634,-0.0003880352760461392,604,0.05542993633558717,0.009347641496970028,8499200,307.5000000000006,830,15.96871766448021,0.277587890625,-2.0116567611694337e-08
333.88,1.7900603912770747,25.0,156.0,0.00019812781827965864,-0.00048489031541976146,604,0.050752875602983714,0.007835286696717958,8509440,300.0,831,15.968717610836029,0.248046875,-4.097819328308106e-09
329.61,1.789551769196987,25.0,149.0,0.00023784065360175078,-0.0007065189129207283,604,0.052065541654145696,0.008002274124646647,8519680,277.5000000000002,832,15.968717592954636,0.359326171875,1.7136335372924803e-08
330.31,1.789317139238119,25.0,152.25,0.00017409527184710782,-0.0003920816478057532,604,0.052322415140135005,0.008631504868094452,8529920,277.5000000000002,833,15.968716555833817,0.2582763671875,-1.6763806343078613e-08
332.29,1.790428599715233,25.0,160.0,0.0001324929460615465,-0.00030110358347883447,604,0.05358629849052789,0.008999923629926344,8540160,302.5000000000002,834,15.968717557191848,0.187841796875,4.097819328308106e-09
335.42,1.7900468401610852,25.0,165.25,0.0001480915485307932,-0.00023577341344207525,604,0.0543355498406373,0.009813818242309934,8550400,302.5000000000002,835,15.968717628717423,0.215380859375,1.4528632164001465e-08
332.51,1.7891490466892719,47.50000000000001,162.75,0.00017258007403384568,-0.0003779471888265107,603,0.051353018442063116,0.007820590172661923,8560640,350.0,836,15.968717324733735,0.2598388671875,1.564621925354004e-08
330.42,1.7898429043591022,50.0,157.25,0.0001790507393014451,-0.0004573312573484145,603,0.05345063084968663,0.00850369452336679,8570880,305.00000000000045,837,15.968714481592178,0.26455078125,-2.868473529815674e-08
331.53,1.788720477372408,50.0,160.25,0.0001545383210761031,-0.00041289781365776433,603,0.05081491906250912,0.00868234521094564,8581120,310.00000000000085,838,15.968717604875565,0.2473388671875,5.960464477539063e-09
333.51,1.7904514528810977,50.0,163.0,0.0001322804238402142,-0.00029699107326450756,603,0.05182280338618582,0.009163870907468664,8591360,310.00000000000085,839,15.96871754527092,0.2057373046875,1.6763806343078613e-08
333.67,1.788399899750948,25.0,159.75,0.00018398407925204196,-0.0004587833598634461,603,0.05207043510343813,0.008477181516764177,8601600,277.5000000000002,840,15.96871737241745,0.2712158203125,8.940696716308593e-09
337.74,1.7868601113557816,50.0,170.5,0.0001842312363734777,-0.0004893318211543374,603,0.0521547193371007,0.009999044962387415,8611840,300.0,841,15.96871770620346,0.29951171875,-3.7252902984619143e-10
339.79,1.7864721529185772,50.0,165.75,0.00013926195836191368,-0.0002765810801065527,603,0.05428682127963569,0.009562352790453588,8622080,275.0,842,15.968717604875565,0.2125244140625,7.82310962677002e-09
337.59,1.7877161011099816,47.50000000000001,163.25,0.00017048810246365065,-0.0003610923668020405,603,0.049195249940122025,0.006893329636841372,8632320,275.0,843,15.96871675848961,0.27333984375,2.2351741790771484e-08
335.91,1.789051678031683,25.0,150.75,0.00015110828583679846,-0.00035462627092783803,603,0.052034668553341365,0.0078095761054783,8642560,250.0,844,15.968717336654663,0.2523681640625,3.725290298461914e-09
330.47,1.7887056581676006,25.0,148.5,0.0001554932734912029,-0.0004026607606647303,603,0.05285697402538505,0.008668892452988075,8652800,250.0,845,15.968717539310456,0.2610107421875,3.3527612686157227e-09
335.18,1.7897708691656589,25.0,165.75,0.0001490795708633641,-0.00036544737304211594,603,0.052437436251954614,0.009998787926997465,8663040,282.5000000000007,846,15.968717634677887,0.2392578125,3.3527612686157227e-09
334.51,1.7890278726816178,50.0,185.25,0.00016265760785003636,-0.00044684847234748303,603,0.05200299019984822,0.008172213307807397,8673280,405.00000000000045,847,15.968717741966248,0.2758544921875,-1.080334186553955e-08
338.25,1.787753166258335,25.0,189.75,0.0001401768284736704,-0.0004192704614979448,603,0.052117964490961455,0.009237604017380363,8683520,405.00000000000045,848,15.968717801570893,0.2189208984375,4.097819328308106e-09
341.54,1.789347304403782,25.0,199.25,0.00016167822662822574,-0.00046877487511665095,603,0.052056288413545405,0.009348967550613452,8693760,550.0,849,15.968717634677887,0.293701171875,-1.1175870895385742e-09
344.31,1.79056833460927,25.0,201.75,0.00016438836121039911,-0.00037418837637233083,603,0.0536639938496666,0.010260702250525356,8704000,505.00000000000045,850,15.968717569112778,0.2554931640625,2.4959444999694825e-08
346.18,1.7911408215761184,25.0,199.25,0.00013601755050540731,-0.00027129318705192417,603,0.05408135090942331,0.009069610844380804,8714240,550.0,851,15.968717807531357,0.230419921875,-1.4901161193847657e-09
340.65,1.7904640071094036,25.0,194.5,0.00012330523953494322,-0.00016692797289579174,603,0.052171050964737134,0.006820146239533642,8724480,505.00000000000045,852,15.968711704015732,0.198046875,7.450580596923829e-10
330.89,1.7880790680646896,25.0,174.0,0.0001592425377801021,-0.0004406808799103601,603,0.050954504842298506,0.007236243678198662,8734720,500.0,853,15.968717515468597,0.2833251953125,1.1920928955078126e-08
332.18,1.7884355030953885,25.0,176.5,0.0001622698462785621,-0.0004154931470111478,603,0.054214278638252636,0.009608184500939388,8744960,477.5000000000002,854,15.96871775984764,0.2954345703125,-3.725290298461914e-09
325.12,1.7887098610401153,25.0,154.5,0.00013737643891715835,-0.0002946853477624245,603,0.05288780567687175,0.006296957979938611,8755200,450.0,855,15.968716484308242,0.25556640625,-2.3096799850463868e-08
334.42,1.7891846865415573,25.0,172.0,0.00014907209931074305,-0.0003974928848037962,603,0.0519423445554205,0.007664213363642603,8765440,477.5000000000002,856,15.968716996908189,0.2750244140625,-1.7881393432617187e-08
322.15,1.789111962914467,22.500000000000007,141.5,0.00017466036345368253,-0.00040920197952800665,603,0.05311718682041293,0.006880579317657976,8775680,450.0,857,15.968717128038406,0.29033203125,7.82310962677002e-09
330.72,1.7892107121646403,25.0,164.0,0.0001345442472590719,-0.00032459355243190656,603,0.051017792118342876,0.008214944084465969,8785920,502.5000000000002,858,15.968717902898788,0.2577392578125,1.1175870895385742e-09
334.76,1.789246030151844,25.0,172.5,0.00015287578906324483,-0.0004416455285536358,603,0.05479973343665734,0.011386761964786274,8796160,405.00000000000045,859,15.968717753887177,0.27744140625,-9.685754776000977e-09
341.94,1.7900905810296535,47.50000000000001,201.25,0.00014833672552967415,-0.0004885970125542372,603,0.05267172398965621,0.009633859471068717,8806400,502.5000000000002,860,15.968717813491821,0.257177734375,-1.4901161193847657e-09
340.67,1.7901561744511127,50.0,219.5,0.00011499666566123778,-0.00026537955418461936,603,0.05375138771584733,0.01161859421117697,8816640,525.0,861,15.968717920780183,0.223046875,-1.7881393432617187e-08
337.4,1.7904970958828925,50.0,208.5,0.00012461403179937492,-0.0002506735298084095,603,0.0541508770884617,0.008993326320069172,8826880,525.0,862,15.968717521429062,0.2311279296875,9.313225746154785e-09
330.86,1.7900424771010877,25.0,191.25,0.00012601315528435464,-0.0002661226360942237,603,0.051812781486495874,0.007174560963312615,8837120,500.0,863,15.968715459108353,0.229248046875,-2.3096799850463868e-08
330.34,1.7903421729803086,22.500000000000007,170.75,0.00012299262330035533,-0.0003503344356431626,603,0.05061590781674587,0.008763116893533152,8847360,450.0,864,15.968717753887177,0.232861328125,1.4156103134155273e-08
328.69,1.789934666454792,0.0,159.75,0.000144171708257268,-0.0003303193523606751,603,0.05201459649678081,0.007683124133671981,8857600,405.00000000000045,865,15.968716996908189,0.245556640625,-6.332993507385254e-09
328.71,1.7898407399654388,25.0,150.5,0.000127822267047506,-0.00024001795900403523,603,0.05239178968240345,0.00804780750088412,8867840,327.5000000000002,866,15.968717175722123,0.221728515625,-2.1979212760925294e-08
329.45,1.7897047065198421,47.50000000000001,154.25,0.00013065507514848919,-0.00036530926554405595,603,0.05315024851986479,0.008575860762857702,8878080,355.00000000000045,867,15.968717753887177,0.2589111328125,-8.195638656616212e-09
331.63,1.7897728756070137,25.0,157.25,0.00010850426840711692,-0.00025269592842960267,603,0.05345600368854122,0.007952233515788975,8888320,402.5000000000002,868,15.968717724084854,0.2177001953125,0.0
331.52,1.7896556369960308,25.0,159.5,0.00014657715997188348,-0.00044212319880898576,603,0.05188141288341334,0.00861306912447617,8898560,355.00000000000045,869,15.968717622756959,0.2854736328125,7.450580596923829e-10
332.84,1.7882994547486306,50.0,161.75,0.00013193041374748304,-0.0004432692461705301,603,0.05250706433018613,0.008397229126421735,8908800,305.00000000000045,870,15.968717575073242,0.2948974609375,-1.1175870895385742e-09
332.17,1.7880125410854817,50.0,158.5,0.0001364773344363357,-0.00035948038566857576,603,0.05292181643570322,0.00858122870713487,8919040,300.0,871,15.968717765808105,0.282275390625,-1.899898052215576e-08
334.65,1.7898303389549255,50.0,161.5,0.0001438768497891374,-0.0004027677976409905,603,0.052156403593431065,0.008431785694847349,8929280,300.0,872,15.968717867136002,0.2923828125,-2.2351741790771484e-09
329.62,1.788468524068594,50.0,155.75,0.00011976397188036003,-0.0003416868943531881,603,0.05452590865187612,0.009616299235801762,8939520,250.0,873,15.968714481592178,0.240185546875,-4.470348358154297e-09
333.59,1.7885876812040806,47.50000000000001,168.0,0.00010039996586925781,-0.000332477821939392,603,0.05360813435892807,0.01031517785449978,8949760,302.5000000000002,874,15.96871771812439,0.2237548828125,-3.725290298461914e-09
331.42,1.787220323830843,25.0,166.25,0.00011920847680428892,-0.00032479653746122497,603,0.05000982011685808,0.008015924225946946,8960000,305.00000000000045,875,15.968717950582505,0.2356689453125,-3.3527612686157227e-09
333.76,1.7824282862246037,25.0,167.75,0.0001393839911234096,-0.0003986374744272325,603,0.05149636118417185,0.008462702988026649,8970240,352.5000000000002,876,15.968716895580291,0.3020751953125,-4.097819328308106e-09
331.33,1.7843337304890157,25.0,159.25,0.00011569949765259935,-0.00023309900061576627,603,0.053662658880397854,0.009139629475248512,8980480,300.0,877,15.96871777176857,0.266064453125,-1.3411045074462891e-08
329.91,1.787689419835806,25.0,168.25,0.00011828573027301559,-0.0002901764950365759,603,0.05312084353489428,0.009300972924302186,8990720,425.0,878,15.968717539310456,0.2671142578125,-5.587935447692871e-09
328.87,1.7892911732196808,47.50000000000001,175.0,0.00012114135342500276,-0.00028890316098113545,603,0.05311063608502501,0.007862903736338467,9000960,427.5000000000002,879,15.96871622800827,0.2625,4.097819328308106e-09
333.38,1.7890103340148926,50.0,184.5,0.0001189777331497055,-0.000326938218131545,603,0.05353982296075155,0.009419481924851425,9011200,480.00000000000045,880,15.968717807531357,0.2604736328125,9.685754776000977e-09
331.51,1.785764966160059,47.50000000000001,169.75,0.00012427337890521528,-0.0002972038866573712,603,0.05145967839921255,0.008294829795613624,9021440,380.00000000000045,881,15.968717873096466,0.277392578125,-7.82310962677002e-09
335.57,1.7867914088070393,25.0,165.25,0.00014007590990345876,-0.000380325373771484,603,0.05126207635796133,0.008210105062244111,9031680,375.0,882,15.968717634677887,0.2654541015625,1.1175870895385742e-09
335.21,1.7886892847716809,25.0,161.75,0.00011253012462120182,-0.0003112376221906743,603,0.05159192674161979,0.008365143368109784,9041920,375.0,883,15.96871766448021,0.258154296875,-1.7508864402770997e-08
332.72,1.790088464319706,47.50000000000001,159.25,0.00010765255708058418,-0.0002666519059857819,603,0.05244609617837741,0.007857007767597679,9052160,377.5000000000002,884,15.96871754527092,0.2324462890625,1.0430812835693359e-08
330.51,1.78937451466918,25.0,161.0,9.656720150754693e-05,-0.00031977263097360265,603,0.0512317789490954,0.0075563427692031835,9062400,425.0,885,15.968717432022094,0.2542724609375,-2.6077032089233397e-09
325.34,1.7889571323990823,25.0,159.5,9.866929522388546e-05,-0.00034694670321187,603,0.05362315189810361,0.008161802826589338,9072640,427.5000000000002,886,15.968717259168624,0.2611083984375,1.1920928955078126e-08
328.01,1.7904267080128193,25.0,159.0,9.833782330090913e-05,-0.00026887751919275616,603,0.05227292419976966,0.007999341454706155,9082880,425.0,887,15.968717557191848,0.235400390625,-1.564621925354004e-08
333.68,1.7901853077113627,25.0,161.25,0.0001259680790354878,-0.00047006164058984725,603,0.05184649763042463,0.009153424826217815,9093120,350.0,888,15.968717432022094,0.3202880859375,-3.241002559661865e-08
329.47,1.7879854053258897,25.0,149.5,0.00011384848830502392,-0.00021838484826730564,603,0.051347665836143364,0.0065753250277339245,9103360,277.5000000000002,889,15.968717473745347,0.23759765625,-1.862645149230957e-09
326.57,1.7876410894095898,25.0,148.5,0.00011289159600220699,-0.0004389874728076393,603,0.052392311741863894,0.00788238048603489,9113600,305.00000000000045,890,15.968717473745347,0.28740234375,5.960464477539063e-09
327.86,1.7875910736620426,25.0,165.5,9.400195357329721e-05,-0.00033610375721764284,603,0.05306297147563872,0.009496112286069548,9123840,452.50000000000017,891,15.968717914819717,0.255224609375,1.3411045074462891e-08
330.4,1.7882793143391609,47.50000000000001,171.5,8.964818355998716e-05,-0.00022615884845436084,603,0.051628145599093477,0.008163027024238545,9134080,477.5000000000002,892,15.968717765808105,0.2281982421875,-1.4528632164001465e-08
335.26,1.7893842786550522,47.50000000000001,171.75,8.769158522756726e-05,-0.00028931961824127936,603,0.0507394232276183,0.007776213444594759,9144320,427.5000000000002,893,15.968717783689499,0.232177734375,9.685754776000977e-09
325.9,1.7892549388110637,25.0,153.25,0.00010625995582742575,-0.0003151273020193912,603,0.05056390932427048,0.007227077243032909,9154560,425.0,894,15.968717414140702,0.274365234375,-3.3527612686157227e-09
322.3,1.7892278775572776,25.0,147.0,8.952163248228117e-05,-0.00027983508771285416,603,0.051758141613903776,0.00784520140737186,9164800,400.0,895,15.96871750354767,0.2470947265625,2.6077032089233397e-09
319.4,1.7895162120461463,25.0,155.75,8.462177098067514e-05,-0.00021343997686926742,603,0.051770376532048655,0.008024280981658194,9175040,427.5000000000002,896,15.968715769052505,0.2059814453125,-3.7252902984619143e-10
325.67,1.7902513951063157,25.0,150.25,0.00011545784918922663,-0.00028559359452628996,603,0.05144064952192293,0.007449507205183181,9185280,402.5000000000002,897,15.968717652559281,0.2703857421875,-1.080334186553955e-08
330.14,1.7881747156381607,0.0,145.0,0.00011534413064744342,-0.0004170454591076123,603,0.05130422656429675,0.008002408323045529,9195520,302.5000000000002,898,15.968717479705811,0.3082763671875,5.587935447692871e-09
331.7,1.7886667482554912,25.0,140.25,9.96025374387699e-05,-0.0003467108090262627,603,0.05110731486085468,0.007948458755026876,9205760,277.5000000000002,899,15.96871746778488,0.274560546875,-3.054738044738769e-08
329.97,1.7862449266016482,22.500000000000007,145.5,7.712090245339808e-05,-0.0002768511218164349,603,0.05214356635201063,0.007881496865729786,9216000,325.0,900,15.96871737241745,0.2092041015625,7.82310962677002e-09
327.22,1.7861747592687607,25.0,151.5,0.00010319640918865502,-0.0001551349865621887,603,0.05326557536309322,0.008972011874539021,9226240,325.0,901,15.968717712163926,0.262890625,-1.4901161193847657e-09
328.32,1.7883501894772054,25.0,152.5,9.849508633159587e-05,-0.00033963272035180124,603,0.05227021570677328,0.008433407839470419,9236480,325.0,902,15.968717324733735,0.294921875,-2.6077032089233397e-09
327.46,1.7891021080315113,25.0,143.75,8.264789205583156e-05,-0.0002601582094939658,603,0.05272866791043122,0.008222426272641314,9246720,275.0,903,15.968717581033706,0.2526123046875,-3.725290298461914e-09
329.89,1.7895060308277606,50.0,160.0,8.510099989393894e-05,-0.0003153042089252267,603,0.0514887986637911,0.010075354237051215,9256960,325.0,904,15.96871777176857,0.24462890625,1.1175870895385742e-08
327.15,1.7880633659660816,50.0,157.5,0.00010260862920299373,-0.0003008235315064667,603,0.05179282683515128,0.007869345643393899,9267200,325.0,905,15.96871770620346,0.2960205078125,4.097819328308106e-09
326.64,1.7876822412014008,50.0,156.5,0.00010473630322707094,-0.0003802394534432096,603,0.05193724946821586,0.007522286827861535,9277440,325.0,906,15.968717604875565,0.2903076171875,-5.960464477539063e-09
332.47,1.7877348154783248,47.50000000000001,160.0,8.473520812763979e-05,-0.00024408942044829018,603,0.05351945362685203,0.009810599819320486,9287680,325.0,907,15.968717628717423,0.2724365234375,4.097819328308106e-09
329.95,1.788945049792528,25.0,156.5,8.448616448877288e-05,-0.00019012140364793595,603,0.051511833550895655,0.008307524627252861,9297920,302.5000000000002,908,15.968717569112778,0.2162109375,0.0
332.08,1.790714019536972,25.0,176.0,9.028133659896297e-05,-0.00036163879485684447,603,0.052940478209973295,0.00998705121473904,9308160,450.0,909,15.968717795610427,0.29326171875,1.4156103134155273e-08
324.85,1.7910247698426247,25.0,162.75,7.13302239611302e-05,-0.00021227157467365032,603,0.05081103605779007,0.007425259919187965,9318400,425.0,910,15.968715304136277,0.214794921875,7.078051567077636e-09
325.09,1.7901139818131924,25.0,161.5,9.522877575847133e-05,-0.00030085856778896416,603,0.05117012201974609,0.006605781464145366,9328640,402.5000000000002,911,15.968708491325378,0.3187255859375,1.0058283805847169e-08
322.11,1.7905878856778146,25.0,145.75,9.643364513252095e-05,-0.00037194851101958194,603,0.04877401775609865,0.007352547427638001,9338880,377.5000000000002,912,15.96871457695961,0.29169921875,-1.1548399925231934e-08
321.62,1.7904795795679092,25.0,136.25,6.820799362854402e-05,-0.00024028012267081068,603,0.051529695745924795,0.008148549984741748,9349120,277.5000000000002,913,15.968717157840729,0.2355712890625,3.725290298461914e-09
323.23,1.7893868260085584,25.0,142.5,6.920132963053049e-05,-0.0001903520755149657,603,0.05229004143481606,0.007660032075671097,9359360,302.5000000000002,914,15.96871684193611,0.20283203125,-2.9802322387695312e-08
324.06,1.7902337893843652,22.500000000000007,146.5,9.192181146673306e-05,-0.00023150880842877087,603,0.051845249702278204,0.008584919930763135,9369600,305.00000000000045,915,15.968717694282532,0.287451171875,1.1175870895385742e-09
323.34,1.7908038169145584,25.0,148.5,7.711260919762708e-05,-0.00024453720725432505,603,0.052359080373060286,0.007068557769764538,9379840,282.5000000000007,916,15.968717259168624,0.2663330078125,2.868473529815674e-08
323.01,1.7912202961742878,25.0,138.25,6.993192118622815e-05,-0.00021783844531455542,603,0.05220886223900634,0.007971741216238115,9390080,282.5000000000007,917,15.968717044591903,0.2356201171875,-6.7055225372314455e-09
326.54,1.7914097905158997,25.0,157.0,6.685587784289737e-05,-0.00025690758957352955,603,0.053561666638319294,0.009876828224469137,9400320,350.0,918,15.968717449903489,0.2376220703125,-7.450580596923828e-09
329.58,1.7902910105884076,25.0,148.75,7.28804095743385e-05,-0.0002468474856868852,603,0.05180592731445308,0.008294663665583357,9410560,277.5000000000002,919,15.968717485666275,0.23857421875,-9.685754776000977e-09
329.97,1.7897107683122158,50.0,154.75,8.600040900894613e-05,-0.00027794722245744197,603,0.052739775987029947,0.00888176120861317,9420800,277.5000000000002,920,15.96871754527092,0.30732421875,-2.16066837310791e-08
324.71,1.7911788918077947,47.50000000000001,144.75,8.421746219475779e-05,-0.0002596713296952657,603,0.05331540761490966,0.007600993276219015,9431040,250.0,921,15.968716603517532,0.31142578125,1.564621925354004e-08
325.73,1.7913012251257896,25.0,152.25,6.161879936357195e-05,-0.0001830452398280613,603,0.05311811175218898,0.0073834699547205675,9441280,285.00000000000085,922,15.968717592954636,0.2291259765625,3.3527612686157227e-09
329.8,1.7907129891216755,25.0,151.0,6.488040364232006e-05,-0.00029429566020553464,603,0.05198418758484878,0.00911529156164761,9451520,257.5000000000006,923,15.968717628717423,0.2502685546875,2.6077032089233397e-09
332.71,1.7899122893810273,25.0,146.25,7.04040803688244e-05,-0.0002503833751688944,603,0.0534498883215355,0.00894472452773698,9461760,250.0,924,15.968717592954636,0.2546630859375,-1.862645149230957e-09
332.44,1.7898085877299308,25.0,159.5,6.777918424774043e-05,-0.0002605842393677449,603,0.05257907158255828,0.00823138143741744,9472000,325.0,925,15.968717753887177,0.2649658203125,-1.4901161193847656e-08
329.98,1.7871985532343388,25.0,160.25,8.053202639661805e-05,-0.00025669993738119956,602,0.0511333247850963,0.0069579884920131,9482240,375.0,926,15.968717801570893,0.294580078125,-2.6077032089233397e-09
330.99,1.7847439847886561,25.0,153.5,7.440814512129634e-05,-0.0003384002673556097,602,0.05109588256711791,0.00793432204545752,9492480,375.0,927,15.9687175989151,0.318310546875,1.3783574104309083e-08
332.75,1.7872689209878445,25.0,145.25,7.872178475345492e-05,-0.00023576201783725992,602,0.05072362535369501,0.007655299683938211,9502720,352.5000000000002,928,15.968715995550156,0.302001953125,-4.470348358154297e-09
332.1,1.7878965772688389,25.0,134.25,6.340999824150373e-05,-0.0002546826897741994,602,0.052975583358521226,0.008167931985826726,9512960,250.0,929,15.968717575073242,0.2828857421875,2.9802322387695314e-09
335.23,1.7882059946656228,25.0,146.75,7.520597740864332e-05,-0.00023815436034055893,602,0.054093470579954714,0.009149979804169562,9523200,277.5000000000002,930,15.968717813491821,0.2764404296875,7.450580596923829e-10
334.69,1.7896439597010612,25.0,144.5,6.569263395910241e-05,-0.00017604882377781906,602,0.05144945345150087,0.006917871420682786,9533440,275.0,931,15.96871685385704,0.2517822265625,-1.3783574104309083e-08
333.5,1.7880587600171567,25.0,151.0,6.826392365084643e-05,-0.0002708574360440252,602,0.051603974942608065,0.008675196012336527,9543680,275.0,932,15.968717640638351,0.2976318359375,1.3783574104309083e-08
333.45,1.7883654072880746,25.0,164.25,5.989577336613649e-05,-0.00016462496969325003,602,0.054579761855815576,0.008264754178526346,9553920,450.0,933,15.968717628717423,0.25068359375,-9.685754776000977e-09
331.1,1.788650792837143,25.0,156.5,6.973797174421037e-05,-0.00027642370660032614,602,0.05293473768793668,0.00817561628105068,9564160,427.5000000000002,934,15.968717455863953,0.2838134765625,-2.6077032089233397e-09
