fps,policy_loss,explained_variance,value_loss,advantage_norm,episode_length,epoch_idx,policy_entropy,P09:episode_rewards,PMM:episode_rewards,P01:episode_rewards,grad_norm,frames
484,-4.011430959508289e-05,-17.831175471544267,0.0009322568919515106,0.24931990185752512,175.55,171,1.3849969911575317,3.0,1.28,0.0,0.040485215313827115,1368000
484,6.1039028332743325e-06,-3.657326947450638,0.0005771615358889904,0.18403065914288164,176.11,172,1.3854801261425018,3.0,1.29,0.0,0.028719439655011364,1376000
484,2.24127022374887e-05,-0.7943677932024003,0.0007541682759801915,0.23930041097104549,180.76,173,1.3853966987133026,3.1000000000000085,1.33,0.0,0.04130059338576193,1384000
484,-3.8323304888763235e-05,-0.3540317410230637,0.00048460938775860994,0.19102789800614117,181.89,174,1.3856944954395294,3.1000000000000085,1.36,0.0,0.030605097634277444,1392000
484,-9.497917017142753e-06,-0.931995102763176,0.0008070162481681109,0.24474313121289015,189.12,175,1.3848808681964875,4.0,1.56,0.0,0.04343994610573242,1400000
484,-0.0001788210573795368,-2.656879155039787,0.0007128665096843179,0.2206303643062711,184.68,176,1.3845291709899903,3.1000000000000085,1.43,0.0,0.03698404071614778,1408000
484,5.165556380234193e-05,-1.7355912739038468,0.0004938832924062808,0.18419050542637705,178.78,177,1.3852429699897766,3.0,1.31,0.0,0.02620229161205861,1416000
484,-1.0709032885642955e-05,-1.4140105444192885,0.00043448011057080295,0.18752736570313572,176.72,178,1.3855445456504822,3.0,1.21,0.0,0.03299277562918703,1424000
484,8.729241031687706e-05,-0.5717192780971527,0.0003144393374395804,0.15505742156878113,179.78,179,1.385831434726715,3.0,1.27,0.0,0.025580319181872285,1432000
484,0.0001855605205128086,-1.9931507629156113,0.0005230885487344495,0.19737478099763395,185.63,180,1.3849921000003815,3.1000000000000085,1.47,0.0,0.03237445072769783,1440000
484,-0.00024053452332736924,-2.3292771226167677,0.00044252130920540366,0.18314234275370836,196.48,181,1.3845166170597076,5.0,1.72,0.0,0.035322917929910776,1448000
484,-6.769539239371624e-05,-0.4597937047481537,0.0006538159914089192,0.20245889523997904,184.69,182,1.385931782722473,4.0,1.39,0.0,0.028528753747787093,1456000
485,7.048864503303776e-05,-1.6665545266866684,0.0007458828873541279,0.24652593947947024,182.64,183,1.385093879699707,4.0,1.34,0.0,0.041985053941411506,1464000
485,-0.00017386056217219448,-5.711275829076767,0.0006204381139878023,0.2047518616914749,184.57,184,1.384774662256241,4.0,1.37,0.0,0.032781438711899244,1472000
485,-0.0002141050105274189,-0.884018605351448,0.0007432231041411796,0.21948490656912326,179.54,185,1.3817561328411103,3.0,1.26,0.0,0.03920747233057928,1480000
485,7.598302133828838e-05,-1.947429808974266,0.00023335903265433444,0.14369884707033634,185.11,186,1.384830812215805,3.0,1.42,0.0,0.021778275798354542,1488000
485,-2.7296115003991872e-05,-0.459645180106163,0.00029664854635484515,0.1681145285256207,179.87,187,1.385751050710678,3.0,1.32,0.0,0.03015571294970014,1496000
485,5.963914773019496e-05,-0.27887172996997833,0.0007051462284334776,0.21433206046000122,179.07,188,1.3836908900737763,3.0,1.33,0.0,0.03789865495743238,1504000
485,-0.0001825538279081229,-1.372529982328415,0.0002387349451737464,0.1436833856999874,190.8,189,1.3849029862880706,4.0,1.58,0.0,0.02373489855060544,1512000
485,2.16118252205888e-05,-6.49724314212799,0.0006469011606895947,0.20973038820549847,192.21,190,1.384944748878479,4.0,1.62,0.0,0.03798881155856601,1520000
485,-6.749398318788735e-05,-0.35253261506557465,0.0004770039768800416,0.19820358574390412,192.27,191,1.3853231132030488,4.0,1.59,0.0,0.03384916806829339,1528000
485,2.3015018450678325e-05,-4.90990802526474,0.00045752410380828223,0.16169486254453658,192.38,192,1.384810495376587,4.0,1.62,0.0,0.025712946992657068,1536000
485,-4.539940424820088e-05,-0.8630567896366119,0.0004535948542388724,0.19933422273024917,187.4,193,1.3856846630573272,4.0,1.49,0.0,0.03717246608248587,1544000
485,5.181351203646045e-05,-1.0984150099754333,0.0003863309606231269,0.16751661317422986,185.02,194,1.3858496844768524,4.0,1.41,0.0,0.026560480837577883,1552000
485,8.123808234813623e-05,-2.2326834374666213,0.0005071050462493077,0.1873251985013485,178.07,195,1.3858537578582764,3.0,1.28,0.0,0.03166145072711088,1560000
485,-6.960170288948575e-05,-0.6620387440919876,0.0007990419234442925,0.24436698395758868,180.63,196,1.3854708170890808,3.0,1.34,0.0,0.04296907089345578,1568000
485,0.0002171223071491113,-1.7759987312555312,0.0004700916779165709,0.18697740640491248,185.42,197,1.3854345166683197,4.0,1.5,0.0,0.03024474013378533,1576000
485,0.000324762790260138,-0.06334439218044281,0.0005323420772265308,0.1994202589802444,192.24,198,1.3858767211437226,4.0,1.69,0.0,0.03224098860427897,1584000
485,-0.0004356468190962914,-1.9305673503875733,0.0006385181778159676,0.2172204104810953,188.05,199,1.385297418832779,4.0,1.59,0.0,0.03764222037447741,1592000
485,8.233546774135902e-05,-0.016109450459480285,0.0008076586526021856,0.24077210731804372,181.95,200,1.3855897629261016,3.1000000000000085,1.47,0.0,0.04083010946212414,1600000
485,2.8020550671499224e-05,-1.7423895114660264,0.00038366785107882604,0.17007393397390844,187.36,201,1.38582949757576,4.0,1.54,0.0,0.027069752173571677,1608000
485,-2.3571315250592306e-06,-2.039268234372139,0.0003952319390486991,0.15032769981771707,179.38,202,1.3854266178607941,3.0,1.33,0.0,0.022149076179239488,1616000
485,-1.141264263424091e-05,-1.4887941420078277,0.0005136404254812987,0.1929748253338039,181.14,203,1.3858772146701812,3.1000000000000085,1.33,0.0,0.02915232418683356,1624000
485,-5.2533765585423e-05,-0.7185479199886322,0.0005006697988960696,0.19402909014374017,185.62,204,1.3853170847892762,4.0,1.48,0.0,0.0324875048679295,1632000
485,-0.0002776221547719615,-0.671201691031456,0.0006788262455802396,0.22145553378388286,190.34,205,1.3856334793567657,3.0,1.61,0.0,0.039428632671950084,1640000
485,6.20783233171096e-05,-4.592813625335693,0.00035304045776456404,0.1449621419608593,186.9,206,1.3853003776073456,3.0,1.47,0.0,0.021850874106607004,1648000
485,0.0001253022205855814,-2.3213201189041137,0.0006661589277950952,0.1958981603756547,175.47,207,1.385222715139389,3.0,1.17,0.0,0.03415796034780583,1656000
486,-2.2355851033353247e-05,-3.013126380443573,0.0003146873874675293,0.15332293497398497,175.12,208,1.3856221735477448,3.0,1.19,0.0,0.022644727341086624,1664000
485,2.875960519304499e-05,-1.3260165011882783,0.0006050089325390218,0.18990493094548583,173.49,209,1.3859250473976135,3.0,1.21,0.0,0.029385899802825376,1672000
486,-6.666396814580366e-05,-0.29535044729709625,0.0003547674506990006,0.16694694923236966,177.25,210,1.385303839445114,3.0,1.3,0.0,0.028243774502417412,1680000
486,-4.0633162716403606e-05,-0.7403440338373184,0.0004650137366934359,0.19152399212121962,187.51,211,1.3852276408672333,4.0,1.53,0.0,0.03317130877956031,1688000
486,8.298872513478273e-05,-1.4399548196792602,0.00046995106943995777,0.17405533406883478,186.08,212,1.385447791814804,4.0,1.43,0.0,0.029516416394492054,1696000
486,9.503152727120323e-05,0.26369810044765474,0.0006678813094822544,0.22991451654583217,193.73,213,1.3849429833889007,4.1000000000000085,1.64,0.0,0.03739881755584385,1704000
486,-0.00016051359340053752,-1.7994482225179673,0.00043803445918683793,0.18028994239866733,189.86,214,1.3853693878650666,4.0,1.53,0.0,0.03114236381398075,1712000
486,-6.313858088105917e-05,-1.5729548454284668,0.00036506415019630365,0.17419786974787713,195.32,215,1.3856869864463806,4.0,1.67,0.0,0.031758131962000856,1720000
486,1.643292760491022e-05,-0.9236698466539383,0.0007588403560794177,0.21981004985049368,197.38,216,1.3857626366615294,4.0,1.77,0.0,0.03676107530083218,1728000
486,-3.469484927336453e-05,-0.6304252052307129,0.0003289667841363553,0.16582723472267388,192.88,217,1.3853451371192933,4.0,1.66,0.0,0.027652124721926602,1736000
486,-0.00010253711137920618,-0.302546364068985,0.0005346964145201128,0.1889956303872168,190.87,218,1.3856485092639923,4.0,1.55,0.0,0.029284520196063583,1744000
486,7.220902788503736e-05,-2.045015957355499,0.0002861846820132996,0.15104371828958393,183.54,219,1.3859023869037628,4.0,1.38,0.0,0.026945458842963427,1752000
486,-7.244652766530635e-05,-0.703154182434082,0.0003912291993492545,0.1826986400410533,187.87,220,1.3857976913452148,4.0,1.46,0.0,0.03259984283833762,1760000
486,6.982931066886522e-05,-0.26657113432884216,0.0003811638506113013,0.1631076753884554,187.67,221,1.3859676671028138,4.0,1.45,0.0,0.027301389938251507,1768000
486,2.0154591984464785e-05,-2.253717562556267,0.0006646703575643187,0.21822118075564503,191.4,222,1.3856946158409118,4.0,1.59,0.0,0.03725729455515691,1776000
487,-5.6707097683101894e-05,-0.7048992598056794,0.00040086038517074486,0.16781090999022127,184.23,223,1.3860682737827301,3.0,1.46,0.0,0.026682489699234004,1784000
487,1.4364813532665721e-05,-1.9804125952720641,0.0004986357802272323,0.17630262169986963,185.33,224,1.3852367556095124,4.0,1.44,0.0,0.03018276098944679,1792000
487,-9.026689295751566e-05,-0.7343994379043579,0.000269594333576606,0.12867771305143832,184.87,225,1.3854413545131683,4.0,1.41,0.0,0.02223315447568594,1800000
487,-3.036618152691517e-05,-1.201936611533165,0.00031777443276951087,0.15735069626942277,178.12,226,1.3859402167797088,3.1000000000000085,1.26,0.0,0.027886928002328205,1808000
487,-8.582296602980932e-05,-0.834246934056282,0.00044231827660041746,0.16570142585784198,172.41,227,1.3857964527606965,3.0,1.15,0.0,0.029109651904119075,1816000
487,-0.00010901266348810168,-0.6192757159471511,0.0004103825009769935,0.16987473864108324,174.68,228,1.385800335407257,3.0,1.17,0.0,0.030606986955253164,1824000
487,3.841944577288814e-05,-1.3677380645275117,0.0003620059155286981,0.165853171646595,175.23,229,1.3857351267337799,3.0,1.16,0.0,0.025293913721711535,1832000
487,-3.674677645904012e-05,-0.4413067656755447,0.00045913910461194975,0.17828949768096208,178.02,230,1.3851948285102844,3.0,1.28,0.0,0.03149079600318918,1840000
487,0.0001052216584503185,-0.623891887664795,0.00016820871147956495,0.1237422863766551,175.69,231,1.3851384496688843,3.0,1.25,0.0,0.01967358334639675,1848000
487,-3.6869558243779466e-05,-1.2241838532686233,0.0003269034990535147,0.17637191915884615,170.74,232,1.3858106768131255,3.0,1.14,0.0,0.03433410033194191,1856000
487,-2.144114307156997e-05,-2.6904968249797823,0.00015755640169800244,0.12429302109405399,170.3,233,1.3859357953071594,3.0,1.08,0.0,0.023205087097767335,1864000
487,0.00014172803246765398,-1.3542437767982483,0.0004633810658128823,0.1680781258828938,175.92,234,1.3859540176391603,3.0,1.17,0.0,0.02718775525276993,1872000
487,-0.0018803990131345926,-1.4271168291568757,0.0007132251222424202,0.20495322594419121,177.46,235,1.3856007862091064,3.0,1.22,0.0,0.043282395993338836,1880000
487,0.004734419283686293,-2.5795052176713944,0.0009199583202826034,0.19313222888857126,174.1,236,1.383847850561142,3.0,1.19,0.0,0.054614592635841494,1888000
487,1.6442938649561255e-05,-3.267802609205246,0.00038750307324562526,0.16783672984689474,175.54,237,1.3855969965457917,3.1000000000000085,1.22,0.0,0.026332954020104507,1896000
487,-0.0001033650956742349,-1.2677428865432738,0.000555498874496152,0.18326843313872815,176.07,238,1.384952996969223,4.0,1.22,0.0,0.028830561972823864,1904000
487,0.00017116649265517481,-0.4751248645782471,0.00032716034093937195,0.1637607753276825,180.33,239,1.3855593740940093,4.0,1.4,0.0,0.02614091507502281,1912000
487,-3.9419718332283084e-05,-3.236880837678909,0.0002361698863660422,0.13911493364721536,183.41,240,1.3860099232196808,4.0,1.43,0.0,0.024475150015081982,1920000
488,-8.319851316628046e-05,0.4807427054643631,0.000351131328302472,0.17512600602582096,187.31,241,1.3859047985076904,3.1000000000000085,1.5,0.0,0.0318889754001322,1928000
488,-0.00011725194926839321,-2.294676930308342,0.0005545541890342065,0.20003478882834316,180.23,242,1.3856482362747193,3.0,1.36,0.0,0.038425039042978386,1936000
488,9.646332589909435e-05,-9.71445746243,0.0004801920411728133,0.17083270095288752,180.34,243,1.3850787830352784,3.0,1.35,0.0,0.02780836797454722,1944000
488,0.00011423380508858827,-1.4456797438859939,0.0006508247051988292,0.20577789461240173,174.42,244,1.3851861369609832,3.0,1.21,0.0,0.03848656434120773,1952000
488,-2.5714969506225316e-05,-0.8744268959760666,0.0005576080039531916,0.19054823322221637,168.47,245,1.385370556116104,2.0,1.03,0.0,0.031479851853690795,1960000
488,-9.150186699116602e-05,-1.9794902139902115,0.0002693734124204639,0.1250223984569311,176.63,246,1.3856980764865876,3.0,1.24,0.0,0.016773146938293487,1968000
488,-1.1350663153280038e-05,-0.06032814979553223,0.000520756918135703,0.19254706766456364,177.35,247,1.3854231595993043,4.0,1.26,0.0,0.03185306977275584,1976000
488,-5.3226481468300336e-05,-0.9030311137437821,0.000355421076105813,0.1490866495296359,173.37,248,1.3857217037677765,3.0,1.16,0.0,0.025009767695574645,1984000
488,-1.5231159450195264e-05,-2.136070103645325,0.00036154911711491875,0.14515937523916364,170.41,249,1.3857617366313935,3.0,1.11,0.0,0.023384949914600363,1992000
488,6.24383718604804e-05,-2.254775172472,0.00022446940746704059,0.1321947506815195,171.05,250,1.3858764588832855,3.0,1.1,0.0,0.02057430545703671,2000000
488,3.320574294775724e-05,-1.6186234718561172,0.0003429541071909625,0.14940747689455747,176.54,251,1.3859683799743652,3.1000000000000085,1.2,0.0,0.024104630183992285,2008000
488,-7.956089935760246e-05,0.14844514548778534,0.0007780023787881873,0.22523495562374593,191.98,252,1.3850809121131897,4.0,1.59,0.0,0.035630494129335506,2016000
488,1.4617705819546245e-05,-18.20317431986332,0.0004811509184946772,0.18379696499556303,200.81,253,1.3850895082950592,4.1000000000000085,1.84,0.0,0.028510747939778893,2024000
488,-6.773491310696044e-05,-1.538912490606308,0.00032338205061705594,0.14033400757238268,196.92,254,1.38581346988678,4.1000000000000085,1.7,0.0,0.022302650853086872,2032000
488,-7.176225481089205e-06,-0.4738567435741425,0.00020075724039543276,0.12488508148118854,187.93,255,1.385978537797928,4.0,1.52,0.0,0.020783024012789975,2040000
488,7.485247631848324e-05,0.2053402268886566,0.00039920062374221744,0.16616430753841996,183.18,256,1.3857867515087128,3.0,1.48,0.0,0.028690060595307414,2048000
488,9.190729482725147e-05,0.15497362792491912,0.0006060730316471563,0.21886590102687478,186.16,257,1.3856560695171356,4.0,1.55,0.0,0.040393106876096325,2056000
488,-2.508266334189102e-06,-0.5963901621103287,0.0005879254838305314,0.18550182336941362,185.91,258,1.3860097134113312,4.0,1.54,0.0,0.029499385421397507,2064000
488,1.2006240085611353e-05,-0.1622375065088272,0.0003178784481360708,0.12960178781300782,183.82,259,1.3860265445709228,4.0,1.47,0.0,0.02079816998737121,2072000
488,-5.263184782961616e-05,-0.6957669544219971,0.000818628939575774,0.22265348736196755,181.06,260,1.3855820393562317,3.1000000000000085,1.42,0.0,0.03673251107923891,2080000
488,8.432372513198061e-05,-1.9932840341329574,0.00036302922457139177,0.12737892104312779,172.61,261,1.3858655416965484,3.0,1.2,0.0,0.022429119672205178,2088000
488,-0.00026206365786492827,-3.7429244071245193,0.00058497743757016,0.18531202096492053,172.17,262,1.3853681445121766,3.0,1.1,0.0,0.02908959355572673,2096000
488,1.293311252084095e-06,-3.057276871204376,0.0007678990729073121,0.23558219775557518,188.68,263,1.3851462650299071,4.0,1.53,0.0,0.03866866752487986,2104000
489,-0.00010276087574311533,-2.7933251851797105,0.0005069672245417678,0.18048036199063064,181.58,264,1.3857830798625945,3.0,1.39,0.0,0.026676927494404704,2112000
488,0.00011435391974373488,-0.8229842960834504,0.0003577059593885679,0.15741123454645276,177.27,265,1.3858243894577027,3.0,1.22,0.0,0.02794060072387372,2120000
489,0.00012748662258672992,-4.893146356344223,0.0005739781971760749,0.1905798875540495,179.01,266,1.3860549104213715,3.0,1.27,0.0,0.028133983265720048,2128000
489,5.956632812740281e-05,-0.9984703731536865,0.0003042206555323901,0.15837548488751055,180.18,267,1.3860179340839387,3.0,1.35,0.0,0.027637643112968884,2136000
489,-0.00012997867896046955,-2.3503761464357376,0.0002800293669031362,0.1395169123634696,185.21,268,1.3859623062610626,3.0,1.46,0.0,0.024780731224097952,2144000
489,2.075731179502327e-05,-0.19649637281894683,0.00020746520263628554,0.13563136531040074,189.42,269,1.3860290944576263,4.0,1.53,0.0,0.0225295432204991,2152000
489,-1.6553839259358938e-05,-2.9839168840646746,0.00043206699187521737,0.17832709198817612,187.49,270,1.3860080277919768,4.0,1.49,0.0,0.029858632224022852,2160000
489,7.631471715967564e-05,0.17152928233146666,0.0002756117521175838,0.12067219166085125,190.78,271,1.38584415435791,4.0,1.56,0.0,0.01904743301548425,2168000
489,-0.00012163690365923685,-0.44067140221595763,0.000149400747142181,0.09519350985065103,183.41,272,1.3860598003864288,3.0,1.37,0.0,0.015792944851444807,2176000
489,6.351038900902495e-05,-2.321245583295822,0.00028794443440688155,0.12940106688067318,174.84,273,1.3851462733745574,3.0,1.18,0.0,0.022914851413530543,2184000
489,-0.0003567935121827759,-0.7858389973640442,0.0005386424998368966,0.18555038280785083,170.64,274,1.3856265664100647,2.0,1.08,0.0,0.03776099074264465,2192000
489,1.279784133657813e-05,0.13267410039901734,0.00038539766459052773,0.17156085688620806,180.51,275,1.3853841352462768,3.0,1.35,0.0,0.02322178445895514,2200000
489,-1.877724142104853e-05,-0.6707105058431625,0.000669167770340664,0.21689567707479,182.75,276,1.3856543326377868,3.0,1.43,0.0,0.03776728147271094,2208000
489,-8.534745124052279e-05,-0.4395092296600342,0.0002992847869995785,0.14731668960303068,189.74,277,1.385966308116913,4.0,1.58,0.0,0.023073694277145177,2216000
489,6.100948048697319e-05,-0.8892207032442093,0.0002481315399063533,0.13314407654106616,183.71,278,1.385772889852524,3.0,1.4,0.0,0.0217951198816479,2224000
489,-2.841360132151749e-05,-0.5203072065114975,0.0004070776060211756,0.1661337048187852,184.83,279,1.3859277725219727,3.0,1.43,0.0,0.028772438552527552,2232000
489,-2.10233485995559e-05,-3.2151260530948638,0.00017247433242346234,0.12010191773995757,179.89,280,1.3859439885616303,3.1000000000000085,1.28,0.0,0.020198114091085965,2240000
