explained_variance,policy_entropy,policy_loss,value_loss,P01:episode_rewards,grad_norm,advantage_norm,P09:episode_rewards,fps,frames,PMM:episode_rewards,episode_length,epoch_idx
-0.21264663875102996,1.385992407798767,0.00013649757423308983,0.00031493654413736747,0.0,0.02191888672123781,0.13492270128801465,3.1000000000000085,538,8584000,1.43,183.09,1073
-0.16931651413440704,1.3861754393577577,4.5976987962603744e-05,0.00017649803247763885,0.0,0.01613607910627686,0.10371411859989166,3.0,538,8592000,1.3,177.6,1074
-0.17519794046878814,1.3860144758224486,1.859404845163226e-05,0.00016285526374304026,0.0,0.01656148414506831,0.09293689504265785,3.0,538,8600000,1.39,181.71,1075
-2.1766061967611314,1.3858808720111846,3.0866174056427554e-05,8.359766829528325e-05,0.0,0.014156819185363136,0.08564261133316904,3.0,539,8608000,1.56,188.83,1076
-0.35011844217777255,1.386053307056427,-3.652939747553319e-05,8.265511669378612e-05,0.0,0.016472191818223028,0.08303369398228824,3.1000000000000085,539,8616000,1.57,190.78,1077
0.49909230828285217,1.3861190736293794,-2.4291954032378273e-05,6.752330372137295e-05,0.0,0.01692635247301745,0.08210783014073968,3.0,539,8624000,1.37,184.37,1078
0.26608307600021364,1.3861128985881805,2.813885352225043e-05,0.00010187060964653937,0.0,0.015310245473755358,0.08168853198178112,3.0,539,8632000,1.24,177.31,1079
0.18943076252937316,1.3861691224575043,0.0001391436093399534,6.993219971548115e-05,0.0,0.015872967407306548,0.07669405233114958,3.0,539,8640000,1.22,174.87,1080
-1.0344784462451935,1.386125957965851,-0.00017731988482410087,6.695515945409625e-05,0.0,0.013628459670832073,0.07307663082145155,3.0,540,8648000,1.2,175.35,1081
-0.018537318110466005,1.3859607410430907,4.5166615498146714e-05,0.0005417679672655141,0.0,0.024118900271473037,0.15213257999159396,3.0,540,8656000,1.38,181.79,1082
-0.7836422175168991,1.3859568154811859,-2.415131060843123e-05,0.0002466234418393753,0.0,0.01660761655395915,0.1139375702990219,3.1000000000000085,540,8664000,1.47,184.75,1083
-0.40858274638652803,1.3860123002529143,5.683450581273064e-06,0.00015989469092346552,0.0,0.01243480521927111,0.09383505638688802,3.1000000000000085,540,8672000,1.42,183.18,1084
0.5338628369569779,1.3856777989864348,-7.631194384885021e-06,0.00019890204678404188,0.0,0.02023055721634691,0.12092702461406589,4.0,540,8680000,1.59,190.37,1085
0.3397283035516739,1.3858203780651093,-1.7353279472445137e-05,0.0001943760155648988,0.0,0.01781993036207623,0.10886426335200668,4.0,540,8688000,1.68,194.24,1086
-0.4227519601583481,1.3858955574035645,6.004347566317847e-05,0.0001102658992851957,0.0,0.014492639449718897,0.08513522923924029,4.0,541,8696000,1.56,190.07,1087
-0.33642235934734344,1.3860051012039185,1.935885622515343e-05,6.951986919233377e-05,0.0,0.012193955559584174,0.07445768794510514,3.0,541,8704000,1.37,183.18,1088
-0.6517453396320343,1.386002173423767,-6.431795169191901e-05,0.0001395832683908793,0.0,0.021594758447685537,0.09646218812093138,3.0,541,8712000,1.3,180.73,1089
-0.3347455954551697,1.3858529138565063,7.845642830943689e-05,7.129257265660271e-05,0.0,0.012230710128120468,0.08008091416209936,3.0,541,8720000,1.19,175.38,1090
-0.8294884794950486,1.385781193971634,-8.079898948381015e-05,0.00038850256093724055,0.0,0.023807336637781815,0.1452738139219582,3.0,541,8728000,1.19,174.64,1091
-3.026963686347008,1.3859541356563567,4.227127262311115e-05,7.186993389098006e-05,0.0,0.009826111308783171,0.0691304343752563,3.0,541,8736000,1.1,171.87,1092
-0.5850198185443878,1.3858721721172333,-6.266995595069602e-05,0.00022476665583454292,0.0,0.014603870757162267,0.09647908094339072,3.0,542,8744000,1.11,172.68,1093
-2.304951982498169,1.3858671009540557,1.0246189121971838e-05,5.810494535751332e-05,0.0,0.013368796295331447,0.0712844868330285,3.0,542,8752000,1.17,174.65,1094
-0.017626049518585204,1.3860627400875092,0.00015824937316210707,0.00016727072989283442,0.0,0.01914613515252398,0.10198070913553238,4.0,542,8760000,1.32,180.05,1095
-3.9883677822351458,1.3851146399974823,-3.928015968995169e-05,0.000230115197209102,0.0,0.01753762067042702,0.11491549876518548,4.0,542,8768000,1.48,184.45,1096
-10.118365105986594,1.3860297918319702,-6.433944672608049e-05,9.368507084985822e-05,0.0,0.016321291218206694,0.08302907222881913,4.0,542,8776000,1.23,174.15,1097
0.13390151917934418,1.3861466896533967,-7.535920565715059e-05,0.00013600914322410063,0.0,0.018149950581417062,0.10681875593960286,3.0,542,8784000,1.13,174.07,1098
-1.1063758778572081,1.3860678553581238,5.790088649519021e-05,0.00010556307831876665,0.0,0.014752776221350752,0.08011614667251706,3.0,543,8792000,1.28,181.66,1099
-0.7230029433965683,1.3860983109474183,3.895878835464828e-06,9.573093432180713e-05,0.0,0.011018925947332281,0.06738977827597409,3.0,543,8800000,1.11,172.28,1100
-6.0600004374980925,1.3860614597797394,-1.9087610853603108e-05,0.0002011335233248701,0.0,0.02012762726847076,0.11045351030305028,3.0,543,8808000,1.22,175.9,1101
-0.28693687319755556,1.386115812063217,7.524546104832552e-05,7.866154466569242e-05,0.0,0.014321287381987742,0.08547068839427084,3.0,543,8816000,1.28,179.99,1102
-24.276321209073068,1.3859265661239624,-2.2986918502283515e-05,0.00020919750020652827,0.0,0.015819850121896496,0.10012550394050777,3.0,543,8824000,1.25,179.11,1103
-1.448520164489746,1.3860683608055115,-3.703706486703595e-05,0.00014931314389173166,0.0,0.016461945180999266,0.102240330260247,3.1000000000000085,543,8832000,1.26,178.94,1104
0.5077252995967865,1.3860715579986573,-3.137570078251884e-05,6.71584757978394e-05,0.0,0.014104457206337866,0.07768060990609228,3.1000000000000085,544,8840000,1.25,178.02,1105
0.7027562826871872,1.3849340093135833,-5.845014486112632e-05,0.0002749251372870276,0.0,0.017350667449003772,0.10365447398275136,4.0,544,8848000,1.56,188.79,1106
-0.9929257720708847,1.3857955527305603,-1.3117333687659992e-05,0.0004889508115837771,0.0,0.022721672641537995,0.15659106323029845,4.1000000000000085,544,8856000,1.88,200.33,1107
-2.680531378388405,1.385871069431305,-6.767779932488338e-05,0.0003094310331471206,0.0,0.0176453373874471,0.12217347206547856,4.0,544,8864000,1.89,200.43,1108
0.16709517300128937,1.3858203482627869,5.215264107391704e-05,9.994508930105894e-05,0.0,0.013467367738346891,0.09557956457138062,4.0,544,8872000,1.62,191.2,1109
-1.8755549520254136,1.3859579002857207,7.153636324801483e-05,0.0001002394917793481,0.0,0.01725872278287669,0.10244443248957395,4.0,544,8880000,1.5,187.02,1110
-1.976189204454422,1.386122967004776,1.2336162035353483e-06,3.6163423272057573e-05,0.0,0.013545280812628962,0.06155257461126894,3.0,545,8888000,1.23,177.54,1111
-0.43934029698371885,1.386104198694229,-2.7139880439790432e-05,0.0001269836820455339,0.0,0.01683671793690895,0.0823532920703292,3.0,545,8896000,0.92,162.59,1112
0.604601725935936,1.3859511268138887,1.021551652229391e-06,0.0001708787509164722,0.0,0.016875215293576624,0.09728961150161922,3.0,545,8904000,1.11,169.78,1113
-2.5104355043172837,1.3862086379528045,6.774321819420948e-05,7.278698734879185e-05,0.0,0.0137159038582818,0.07339646401815117,3.0,545,8912000,1.15,173.77,1114
-1.8404088193178176,1.386024204492569,-3.135855990763048e-05,0.0002708479120622087,0.0,0.017858198222559754,0.11422029443085194,3.0,545,8920000,1.23,175.82,1115
0.30739982664585114,1.3856535685062408,4.0230437298305336e-06,0.00017498244815953968,0.0,0.018033480988038295,0.10558289867825806,3.1000000000000085,545,8928000,1.34,180.99,1116
-3.329416391849518,1.385990149974823,2.4551869312290365e-05,6.0047424051390406e-05,0.0,0.013741090797965956,0.07302795751951635,4.0,546,8936000,1.41,186.12,1117
0.03986277461051941,1.386188405752182,-1.4121998538030311e-05,0.0001066421365422343,0.0,0.017370571828276293,0.09074281478766352,4.0,546,8944000,1.25,180.01,1118
-2.5213072872161866,1.3861270332336426,3.9391118261846716e-05,0.00039040931298529814,0.0,0.021777974402826847,0.1317862365860492,3.0,546,8952000,1.2,174.31,1119
-0.15034039974212646,1.3860854291915894,-0.00011207056534658478,0.00026549861051108794,0.0,0.015256461588930563,0.10760322231799364,3.0,546,8960000,1.42,181.64,1120
-2.547045410871506,1.3861646032333375,1.707966221829338e-05,9.556400994483737e-05,0.0,0.01259956015410161,0.08156686572358013,3.0,546,8968000,1.34,179.66,1121
0.28931893169879913,1.3860677874088287,-7.321703789784805e-05,0.00021244803402964863,0.0,0.02145994128994511,0.11924637041985989,3.0,546,8976000,1.12,172.23,1122
0.1014665800333023,1.385996904373169,3.196821333403932e-05,0.00020534020591071568,0.0,0.01791399638883775,0.11146254536695778,3.1000000000000085,547,8984000,1.28,178.73,1123
0.3920435601472855,1.3860891735553742,8.642918386613019e-05,0.0001525181546355725,0.0,0.014015044838052387,0.09091505543328822,4.0,547,8992000,1.51,187.72,1124
-0.11938365519046784,1.3861053836345674,-3.9114504086228405e-05,0.00011980185178458668,0.0,0.016992373600867847,0.08659195387735963,4.0,547,9000000,1.63,193.9,1125
-2.0993548393249513,1.3860679137706757,2.967233498566202e-05,7.144643110081006e-05,0.0,0.012248980003638015,0.07788700801786036,4.0,547,9008000,1.49,189.56,1126
-0.2821984988451004,1.386087762117386,-2.4744374968577175e-06,0.0004049414201448087,0.0,0.020077997842758762,0.13419306815136223,4.0,547,9016000,1.37,183.57,1127
0.1863146811723709,1.3861027157306671,-2.3080819883034564e-05,0.00013814951902446637,0.0,0.013238376703034672,0.09106287037953735,3.0,547,9024000,1.31,178.37,1128
-1.714612153172493,1.3860732185840607,4.831576268770732e-05,0.00017478667860984843,0.0,0.02041533422158309,0.11555197852663696,3.0,548,9032000,1.39,180.92,1129
-0.010960529446601868,1.3859620225429534,-7.516082565416582e-05,0.0002057718988464785,0.0,0.017109261174753695,0.10031749909743666,3.0,548,9040000,1.32,178.81,1130
-0.3502261358499527,1.385902704000473,2.876410850149114e-05,0.0001381064342325544,0.0,0.016321536033581503,0.09417832248378545,3.1000000000000085,548,9048000,1.49,186.1,1131
-0.2477778023481369,1.386193413734436,2.5061216729227453e-05,0.00014592929959775347,0.0,0.01287944882299357,0.08368466009851545,3.0,548,9056000,1.43,184.79,1132
0.23148681938648225,1.3860542953014374,1.8726578855421395e-06,0.00013158911492411107,0.0,0.014916245736683202,0.09051558171398938,4.0,548,9064000,1.63,190.43,1133
-0.32361550331115724,1.386036195755005,2.726752318267245e-05,0.00013717803111319428,0.0,0.016899875223262764,0.09762415001168848,4.0,548,9072000,1.53,186.96,1134
-1.1831936758756638,1.386093897819519,8.907195253414102e-05,0.00029818529726952645,0.0,0.022686622126281187,0.12440391351468862,4.0,548,9080000,1.38,183.58,1135
-0.46092644810676575,1.3858744931221008,-3.177885192769736e-05,0.0003938015121329386,0.0,0.01981495369266551,0.13905441881157457,4.0,549,9088000,1.41,183.59,1136
-0.040050374865531924,1.386074141263962,7.543339020458007e-05,5.372017874208268e-05,0.0,0.012110320061695306,0.06958716524764895,4.0,549,9096000,1.37,179.62,1137
-3.7598845088481903,1.3859377694129944,-0.00017742152524078848,0.00017598766372884712,0.0,0.019205324549337738,0.10989661522209644,4.0,549,9104000,1.34,180.35,1138
-0.619795451760292,1.385686410665512,-3.294971007562708e-05,0.0004302035388582226,0.0,0.019735590280076928,0.13893765163607896,4.0,549,9112000,1.59,188.51,1139
-0.30705314993858335,1.3861275517940521,1.4303878451755736e-05,0.00016413403310707508,0.0,0.01714270471298092,0.10476900366134942,3.0,549,9120000,1.57,187.13,1140
-0.07461690068244935,1.3860090565681458,0.000142963808211789,0.00013494128765614732,0.0,0.016212711757218105,0.09957037438638508,3.0,549,9128000,1.44,186.57,1141
-1.541453869342804,1.3860071909427643,-0.00021586171802482568,0.00011064690343459916,0.0,0.014458340697580712,0.09115596539340913,4.0,550,9136000,1.43,186.02,1142
0.07261134803295136,1.3860220980644227,-1.1045455903513356e-05,0.0002052560366172429,0.0,0.016954691514129046,0.10028692138381302,4.0,550,9144000,1.41,183.32,1143
-4.305810607075691,1.3859086334705353,5.324317715349025e-05,0.00031267905541739084,0.0,0.017513624190398747,0.11524053533561528,4.0,550,9152000,1.44,185.26,1144
-0.5624407887458801,1.3860612976551057,-1.935303462232696e-05,0.00015288374993474463,0.0,0.016115199078022592,0.10321710644289851,4.0,550,9160000,1.48,187.97,1145
-1.5586238396167755,1.3861269879341125,0.0001939754083286971,0.000410220444927063,0.0,0.02413091820205252,0.14220836001448334,4.0,550,9168000,1.36,182.54,1146
-1.5540527749061583,1.3859431421756745,-0.00011395712052035378,0.0005001602458969501,0.0,0.02039745130505003,0.15525339969433843,3.1000000000000085,550,9176000,1.25,176.59,1147
-1.0213704466819764,1.3861291992664337,0.00015361907487019267,0.00010314691385843844,0.0,0.012605261775133712,0.0910267410799861,4.0,551,9184000,1.34,181.0,1148
-0.15521795570850372,1.3861592745780944,-0.00011415419314289465,7.658228309423976e-05,0.0,0.01627498675003114,0.0830476039275527,3.0,551,9192000,1.19,176.14,1149
-0.41205185890197754,1.3860777854919433,-4.452975117601454e-06,9.987169665691909e-05,0.0,0.019860185863457096,0.10249307733029127,3.1000000000000085,551,9200000,1.39,183.15,1150
-0.25148433446884155,1.3860413551330566,0.00014308946912933607,5.940205349077132e-05,0.0,0.014962873157484638,0.07421327201649547,3.0,551,9208000,1.42,184.17,1151
-0.9956432831287384,1.3860507833957671,-0.00012077604658770724,6.822601804600482e-05,0.0,0.0123002032649064,0.07290407398249954,3.0,551,9216000,1.34,182.32,1152
-1.0885135209560395,1.3858329808712007,-4.101755848751054e-06,0.0003670741706321223,0.0,0.021633607069748394,0.13934913923963904,4.0,551,9224000,1.42,185.27,1153
-0.3787729823589325,1.3854964423179625,-5.359995615435764e-05,0.0001819412620704952,0.0,0.014924998963167393,0.10064599815290422,4.0,551,9232000,1.35,181.46,1154
-1.5511481297016143,1.38575288772583,-9.87584901304217e-05,0.00028106648976802264,0.0,0.01471909181467322,0.1039058790821582,3.0,552,9240000,1.42,182.61,1155
-0.9573192739486694,1.3859171175956726,5.203866954616387e-05,0.0001379316348976545,0.0,0.012325230584327227,0.08629450374282896,3.1000000000000085,552,9248000,1.41,183.58,1156
-0.020839847326278686,1.3861436820030213,0.00014725310931680723,9.585071894434805e-05,0.0,0.014086116781103023,0.08609920295886696,3.0,552,9256000,1.37,184.46,1157
-0.9593926876783371,1.3860437297821044,-2.356352750211954e-05,0.00013586128966721844,0.0,0.020116631263243655,0.10190013407729566,3.1000000000000085,552,9264000,1.33,182.64,1158
-2.054121766090393,1.386091777086258,-0.0001301238867745269,0.0003940217231433962,0.0,0.020295676024033992,0.1264421878242865,3.0,552,9272000,1.02,169.03,1159
0.08681854724884033,1.3861198365688323,2.4826468943501824e-05,7.43230499966785e-05,0.0,0.011651817751626303,0.06829169341363013,2.0,552,9280000,0.92,165.26,1160
-19.12899211525917,1.3859216475486755,-4.8734703032096146e-05,0.0003722107716956202,0.0,0.020511066477184876,0.12872964913491158,3.0,552,9288000,1.26,177.15,1161
-1.1995421528816224,1.3858382570743562,4.043510169140063e-05,0.0001572650945155374,0.0,0.01353093526341107,0.09959884416311979,3.0,553,9296000,1.35,180.09,1162
0.29786506950855257,1.3859703731536865,0.00010550769957262673,7.923021558099208e-05,0.0,0.01425164043239665,0.07808726632967591,3.0,553,9304000,1.17,174.65,1163
0.588807937502861,1.3859163093566895,-8.72734076983761e-05,0.00011618566029213184,0.0,0.016219655301803634,0.0948688887944445,3.0,553,9312000,1.26,177.09,1164
-0.001669791340827942,1.385808755159378,5.4389362194342535e-05,0.00039703720415445787,0.0,0.021764827818490144,0.14342031681910158,4.1000000000000085,553,9320000,1.69,191.37,1165
-43.51463839232922,1.3860527503490447,-2.5501751224510373e-06,0.00022532766504866685,0.0,0.013316028644915183,0.09005759279243648,4.0,553,9328000,1.64,190.07,1166
0.367836412191391,1.38615988612175,-3.824858129519271e-05,6.638132750367731e-05,0.0,0.013597689096264597,0.07646179765462875,3.1000000000000085,553,9336000,1.41,185.4,1167
0.31793408691883085,1.3860478436946868,3.404803646844812e-05,0.00033107599254663,0.0,0.025647953399107925,0.15200818741694092,4.0,554,9344000,1.71,198.39,1168
-0.5850342750549317,1.386043530702591,1.4467042710748501e-05,8.769866319141784e-05,0.0,0.013568168926368817,0.08255656508728862,4.0,554,9352000,1.41,184.9,1169
0.2529714614152908,1.3860309314727783,-6.206952020875178e-06,0.0001583369747299912,0.0,0.019078013946691365,0.10719217536970974,3.0,554,9360000,1.17,173.95,1170
0.24502436339855194,1.3861117589473724,7.189399238995974e-05,4.095904336679723e-05,0.0,0.012841694002246334,0.06553408143110573,3.0,554,9368000,1.39,182.76,1171
-0.37768388152122495,1.3861008536815644,-3.9848225515015653e-05,9.723718543057202e-05,0.0,0.017819768399634776,0.08706927054561675,3.0,554,9376000,1.33,180.84,1172
-1.5604113858938218,1.3860693192481994,6.474135734606535e-05,0.00013514423242867225,0.0,0.01419486435863362,0.09144753859378398,3.0,554,9384000,1.14,174.6,1173
0.36850017786026,1.3860327208042145,-5.022649449529126e-05,5.557475065415929e-05,0.0,0.01490558998065062,0.07480666480027139,3.0,555,9392000,1.18,176.04,1174
-4.797972026467323,1.3860106289386749,5.443304646178149e-05,0.0002496985341497293,0.0,0.020839319704753126,0.12268822104670107,3.1000000000000085,555,9400000,1.42,183.57,1175
-0.07487899363040924,1.3860444605350495,3.5935816486016846e-05,0.00019300483959341363,0.0,0.01586507079686665,0.1075125718023628,4.0,555,9408000,1.69,194.93,1176
0.006997496485710144,1.3861263954639436,1.715496065116895e-05,3.6712819645430274e-05,0.0,0.010313933667215423,0.05672789354342967,4.0,555,9416000,1.65,193.78,1177
-1.9397325563430785,1.3861579012870788,-4.038811784994323e-05,0.00014022749399543954,0.0,0.016155200627400418,0.08729678838979453,2.1000000000000085,555,9424000,1.07,168.88,1178
0.1440826165676117,1.385880069732666,-0.00024707668675546303,0.0004751071128271178,0.0,0.028143497353453544,0.16507078437134623,3.0,555,9432000,1.26,175.68,1179
-4.581578470468521,1.3860749006271362,0.00010167684064981585,5.207819751774423e-05,0.0,0.0076923105133031135,0.06347890093456954,4.0,556,9440000,1.61,187.49,1180
-1.240672237277031,1.386132719516754,7.01665772794513e-06,4.823529952659555e-05,0.0,0.011747076169285931,0.06429511988535523,3.0,556,9448000,1.34,176.9,1181
0.49459975719451904,1.3861784279346465,-5.5377408716594804e-06,3.9149000707539015e-05,0.0,0.015554214149409686,0.0653792966157198,3.0,556,9456000,1.26,177.55,1182
-0.2690217524766922,1.3860459160804748,4.068690475833137e-05,0.0002484078112127008,0.0,0.022578912952328473,0.12539978204295038,3.0,556,9464000,1.35,182.91,1183
-5.41457302570343,1.3859601390361787,0.0001679494971904205,0.00014665644335593698,0.0,0.014219189209966671,0.09016971043311059,4.0,556,9472000,1.36,182.67,1184
-0.06138033628463745,1.386115130186081,-0.00018125241640518653,8.857043108264407e-05,0.0,0.01538826568305772,0.08848694438114763,4.0,556,9480000,1.28,178.94,1185
-29.34645775437355,1.3859138143062593,-8.144293911755085e-05,0.0003264963811238886,0.0,0.022445596489247217,0.12792197892442345,4.0,556,9488000,1.39,183.21,1186
-2.412025703191757,1.385915001630783,3.6579582265403587e-05,6.476811506672675e-05,0.0,0.010805863969746142,0.07294862455222756,3.0,557,9496000,1.23,176.47,1187
-0.777595829963684,1.3858117878437042,-6.222668635018636e-05,0.00015587725271245744,0.0,0.014137282950388314,0.09774972153827548,3.0,557,9504000,1.42,182.83,1188
0.07410520136356354,1.385855129957199,9.847260087553878e-05,0.00011960165390746624,0.0,0.016197925121425413,0.0827002883842215,3.0,557,9512000,1.4,184.07,1189
0.17762817263603212,1.3853736090660096,-5.969704578092205e-05,0.00017464007598348984,0.0,0.015073410979633422,0.09349220394156874,3.1000000000000085,557,9520000,1.42,183.76,1190
0.10020922303199768,1.3856551229953766,7.330245663069945e-05,0.00022933721263115103,0.0,0.019063702944134123,0.12100205864757299,4.0,557,9528000,1.66,192.5,1191
-28.78237144470215,1.385974452495575,-8.150496557846054e-05,0.0003217939112069246,0.0,0.015642000889572093,0.11518357153981924,3.0,557,9536000,1.5,185.83,1192
-0.4788380467891693,1.3860169327259064,-0.000119085377882584,0.00021133480262619742,0.0,0.013782071522906827,0.09353474982082843,3.0,557,9544000,1.3,176.63,1193
-0.9940265142917633,1.3861179625988007,1.7433152424928267e-05,8.777639725622066e-05,0.0,0.014275169076496787,0.08336915772408247,3.0,558,9552000,1.15,171.56,1194
-0.3135731261968613,1.3858652329444885,-5.371405908590532e-05,0.00010261556133571048,0.0,0.015157174796398908,0.09329904157668352,4.0,558,9560000,1.29,178.01,1195
-0.09182323396205902,1.3859748566150665,4.600818461767631e-05,0.00019691875289765904,0.0,0.016357029105491087,0.10008816470392048,4.0,558,9568000,1.34,180.5,1196
-0.8152672415971756,1.3859051883220672,6.0327995131501664e-05,0.00010637915666507069,0.0,0.013233072025737003,0.07799161177594215,3.0,558,9576000,1.23,174.49,1197
-1.9971959108114243,1.3858627521991729,7.90462236204803e-05,0.0001477440575999367,0.0,0.014533447476733529,0.092967862021178,3.0,558,9584000,1.18,172.41,1198
-1.3210517358779907,1.3858651053905486,-0.00010322026515495964,0.0002834353428443137,0.0,0.019894815851878876,0.12394128828309477,3.1000000000000085,558,9592000,1.27,176.75,1199
-8.200348777770996,1.38610018491745,6.069158772902483e-05,5.183225401196978e-05,0.0,0.0141162665137324,0.06812472517602146,4.0,558,9600000,1.4,184.1,1200
-2.7408783441781996,1.385962072610855,-3.146887698676437e-05,5.9391106547366234e-05,0.0,0.01137502512306561,0.06298977109137922,3.0,559,9608000,1.23,179.18,1201
-0.6458972322940827,1.3861517870426179,1.4020759845152498e-05,6.018458266396465e-05,0.0,0.014991327275080974,0.08023262643255294,3.0,559,9616000,1.15,174.37,1202
0.2997997295856476,1.3860093140602112,-1.4549385959981009e-05,0.00030570321991206127,0.0,0.025732461355459087,0.14149840109050274,3.1000000000000085,559,9624000,1.44,184.15,1203
-0.9341934877634048,1.385717853307724,-2.6828743575606495e-05,0.00016483522613384595,0.0,0.012333060982984177,0.09425200280267745,4.0,559,9632000,1.49,187.35,1204
-0.35756649911403654,1.3860037314891815,0.0001472157915122807,0.00018242971173947352,0.0,0.01711920900922751,0.0994227912183851,3.0,559,9640000,1.18,176.14,1205
-1.1123918694257737,1.3860826802253723,-6.332369790470693e-05,0.0003152910394067021,0.0,0.020172259751922876,0.133603056371212,3.0,559,9648000,1.3,179.86,1206
-3.31716106235981,1.3860620296001434,-2.8669136818280093e-05,9.043721538859017e-05,0.0,0.011676800343444838,0.07970360921695828,4.0,560,9656000,1.53,187.81,1207
-0.69549684882164,1.3861662566661834,-1.5432435247930698e-06,9.61586126857128e-05,0.0,0.016506450501198734,0.0836894953250885,3.1000000000000085,560,9664000,1.32,179.1,1208
-0.8107463896274567,1.3861513209342957,1.6279640294669662e-05,0.00011656883623686553,0.0,0.013184261512196477,0.0796295353770256,3.0,560,9672000,1.19,173.91,1209
-0.22872880935668946,1.3861915469169617,2.679849058040418e-06,4.41469879631029e-05,0.0,0.015611049950551004,0.0653336882404983,2.0,560,9680000,0.92,163.33,1210
-1.6332867807149887,1.3859901762008666,-6.981636433920358e-05,0.00015208346701371057,0.0,0.013894319540363475,0.08395862874109299,2.0,560,9688000,0.97,165.49,1211
-0.28037104666233065,1.3860749363899232,-1.440864674805198e-05,0.00015630160420755602,0.0,0.016877411705944107,0.09952095834538341,4.0,560,9696000,1.32,180.79,1212
0.42714247941970823,1.3860807263851165,-9.97355720755877e-05,0.00024123960231008822,0.0,0.01550000189803975,0.10918453866615892,3.0,560,9704000,1.39,182.55,1213
-2.3557494401931764,1.3861367213726044,9.21657733124448e-05,8.245707282355852e-05,0.0,0.01433828113978056,0.08399536456912755,3.0,561,9712000,1.58,190.48,1214
-0.3798208910226822,1.3861235570907593,-4.3689801368600454e-05,0.0002248776753717152,0.0,0.017748591749244536,0.10855594141408802,4.0,561,9720000,1.53,188.66,1215
-0.07908695936203003,1.3861766791343688,-1.0677359387045727e-05,0.00016303699918438497,0.0,0.016671058027717914,0.0962907768599689,4.0,561,9728000,1.37,181.73,1216
-8.91092981696129,1.3861285376548766,3.2074831142381297e-05,0.0001101071202606363,0.0,0.014388224923401815,0.0837207530485466,3.0,561,9736000,1.16,172.63,1217
-0.44507563292980196,1.3861792540550233,-1.959104562047287e-05,4.083022509661305e-05,0.0,0.00944083382811397,0.057632813300006094,3.0,561,9744000,1.19,174.92,1218
-72.53906454086304,1.3860301768779755,-1.657467388213263e-05,0.0003843758372488537,0.0,0.025290736740860374,0.14322870802134274,3.0,561,9752000,1.26,177.74,1219
-1.04891126036644,1.3858607661724092,-8.368248774786479e-05,0.00039112650844970177,0.0,0.016613998322960847,0.12991038859821857,3.0,561,9760000,1.45,182.18,1220
-1.8986265188455582,1.385883582830429,0.00019337441324751125,0.00016820560877931712,0.0,0.015695283508592714,0.10609462128952146,4.0,562,9768000,1.4,181.73,1221
-0.38344106793403626,1.385835987329483,-8.582170996305649e-05,0.00021784294332690023,0.0,0.018266401045411332,0.10725063131190836,4.0,562,9776000,1.5,188.26,1222
-7.2911897003650665,1.3860728800296784,-6.060794476070441e-05,0.000193630850582025,0.0,0.01540744781808044,0.10341401515062898,3.1000000000000085,562,9784000,1.59,192.15,1223
0.13203463315963745,1.3861849117279053,7.249919750393019e-05,4.2869819762074715e-05,0.0,0.011221017265696543,0.06237899396102876,3.0,562,9792000,1.22,175.23,1224
-0.8085601168870926,1.3860429394245148,-5.6821121979737655e-05,0.00016502307339408162,0.0,0.01660641840728533,0.0923150986013934,2.1000000000000085,562,9800000,0.94,165.34,1225
-4.140350740551948,1.3855122327804565,-0.00010847601932255202,0.00016020816873123068,0.0,0.013536798572384998,0.08609628729522228,3.0,562,9808000,1.22,174.61,1226
0.3588663864135742,1.3856127643585205,-4.2023956484626976e-05,0.0004747416733658838,0.0,0.02148840630685673,0.16105763670057058,4.0,562,9816000,1.58,188.04,1227
-2.78024224460125,1.386131727695465,-2.2716861949447775e-05,0.00022984793666140036,0.0,0.012496123200204896,0.09561451583635062,4.0,563,9824000,1.68,194.06,1228
-0.8340918117761612,1.3860959947109222,3.1839800794841724e-05,0.0002465630730904422,0.0,0.019671990961015372,0.11534764876589179,3.0,563,9832000,1.47,186.27,1229
-7.970026875734329,1.3860753357410431,-3.918719547073124e-05,0.00012983740180061432,0.0,0.012173120630136473,0.0821837045205757,3.0,563,9840000,1.28,178.7,1230
0.4117310589551926,1.3858162081241607,2.6172594712079444e-05,0.00017496833217634845,0.0,0.015498407507524466,0.10170772812329233,4.0,563,9848000,1.46,185.55,1231
0.5898530858755112,1.3855253267288208,-0.0002939871160197072,0.00034026117095208974,0.0,0.022252526668052743,0.13260567562654615,4.0,563,9856000,1.53,187.97,1232
-0.2826964837312698,1.3857156205177308,0.00021419289409095653,0.0003734496296749512,0.0,0.020097395886172147,0.13852533604949713,4.0,563,9864000,1.39,181.23,1233
0.03427841305732727,1.3857393229007722,-4.1331222619191976e-05,0.00023810837525957141,0.0,0.016570420638120684,0.10384071707725524,4.0,563,9872000,1.51,185.45,1234
-0.41718743085861204,1.3851654195785523,1.6770429931511899e-06,0.0003165859411406302,0.0,0.01673331323282528,0.12140278576873242,4.0,564,9880000,1.63,191.13,1235
-140.6852895539999,1.3854559671878814,-7.920750958874123e-06,0.000365414191326181,0.0,0.019292586773090984,0.12962390006519853,4.1000000000000085,564,9888000,1.82,196.54,1236
-0.8946405750513077,1.385866298675537,9.401129864272661e-06,0.0001838817878149257,0.0,0.01428449980382442,0.09261737393215298,3.1000000000000085,564,9896000,1.55,188.92,1237
