PMM:episode_rewards,policy_entropy,advantage_norm,epoch_idx,grad_norm,frames,fps,value_loss,episode_length,P01:episode_rewards,P09:episode_rewards,explained_variance,policy_loss
71.0,1.023551452755928,2.194968871474266,479,0.6721888015583879,3832000,513,0.03828405687585473,1210.39,40.9,96.90000000000008,0.6697448009252548,-0.011324134861934
69.14,1.024917784333229,2.2721181422472,480,0.6797648171719841,3840000,513,0.0409051660192199,1211.65,40.9,94.10000000000001,0.6498590993881226,-0.011649875770323205
70.72,1.0174168539047241,2.468890691399574,481,0.7911879461027007,3848000,513,0.04725895237643272,1217.92,40.9,95.50000000000004,0.6556666421890259,-0.021198678109685717
67.81,1.0407118034362792,2.175653591156006,482,0.6760407251122406,3856000,513,0.03826118228724226,1215.72,39.7,95.30000000000003,0.6725518614053726,-0.012712778816639911
68.12,1.0219740569591522,2.0679756993055345,483,0.6013659418091428,3864000,513,0.03515816394239664,1218.95,40.9,95.30000000000003,0.6514613670110703,-0.008929182956489968
69.22,1.0199958115816117,2.4786855232715608,484,0.7871089247838887,3872000,513,0.05137826324440539,1228.62,41.9,98.20000000000002,0.6222049760818481,-0.01824720909411553
69.79,1.0265449398756028,2.589906321167946,485,0.954860323921434,3880000,513,0.05485281221801415,1246.07,41.9,100.0,0.5990425044298172,-0.03142924501878042
70.79,1.0410213124752046,2.2277429127693176,486,0.6502294510553622,3888000,513,0.04041526916436851,1256.92,43.0,100.0,0.6773878544569015,-0.01421999199228594
68.77,1.0351396310329437,2.301635088920593,487,0.6951135582451501,3896000,513,0.043457608362659814,1255.01,42.900000000000006,98.20000000000002,0.6591539126634598,-0.01580054702470079
70.47,1.0394479662179947,2.4787436455488203,488,0.8229051217546476,3904000,513,0.05018793074879795,1265.93,44.8,99.10000000000001,0.6671345567703247,-0.01671173073351383
72.69,1.0295676076412201,3.18320662856102,489,1.5542380042821207,3912000,513,0.1584446647297591,1267.35,44.8,100.0,0.4930602538585663,-0.020356600229861216
74.2,1.041027204990387,2.7721347069740294,490,0.8798019012077424,3920000,513,0.0712126254150644,1257.23,45.0,101.10000000000001,0.597351958155632,-0.02073056608904153
74.11,1.0453455650806427,2.2970350933074952,491,0.741403212623447,3928000,513,0.04240961103700101,1246.67,41.9,102.20000000000002,0.6165403091907501,-0.008240094936045352
74.05,1.0391377186775208,2.4385257703065872,492,0.6871255791536981,3936000,513,0.04811347214737907,1242.18,40.6,102.20000000000002,0.6386452066898346,-0.015298251216445352
76.06,1.0287494260072707,2.925948860645294,493,1.1880786710147506,3944000,513,0.11390880630351603,1235.84,40.6,104.20000000000002,0.5121706795692443,-0.022290070732851747
74.44,1.0274500280618668,2.413750648498535,494,0.7481984332293181,3952000,513,0.045331133981235325,1233.81,36.9,102.20000000000002,0.6629017525911332,-0.02182186424965039
77.72,0.9894417572021484,3.073325161933899,495,1.425972441702954,3960000,513,0.1713228652998805,1243.81,40.6,107.0,0.10299036741256713,-0.017166500077473758
80.16,0.9590033793449402,6.934366995096207,496,8.652101423487363,3968000,513,1.4063267678162084,1236.59,38.800000000000004,115.00000000000009,-1.228330785036087,-0.028315579920308663
80.66,0.9981404983997345,2.439957785606384,497,0.7999808121970413,3976000,513,0.05080521038733423,1238.22,40.8,124.40000000000003,0.6101730418205261,-0.017719479590596166
81.52,1.0431393086910248,2.337188212275505,498,0.6635022914797699,3984000,513,0.04421316392719746,1236.03,38.800000000000004,130.00000000000017,0.6270312494039536,-0.015346015313698445
82.96,0.9839241129159927,2.789993721246719,499,0.9530924540447137,3992000,513,0.0636730856448412,1233.15,36.8,148.10000000000002,0.5828170365095139,-0.017337692205619534
83.05,1.035436863899231,2.3768080353736876,500,0.6955530333686055,4000000,513,0.04874953652266413,1232.48,36.8,142.60000000000005,0.661476200222969,-0.01306216772820335
83.16,1.036966655254364,2.49149019241333,501,1.0684557704744584,4008000,514,0.06095156666589901,1234.23,36.8,142.60000000000005,0.7212592107057572,-0.020121340340119788
87.34,1.0338968420028687,2.663266392350197,502,0.8019921860078179,4016000,514,0.06518096054904163,1258.26,38.6,148.10000000000002,0.6830254960060119,-0.011189532791613601
87.9,1.0452862817049027,1.9985160505771637,503,0.5592396477637784,4024000,514,0.03262441275641322,1268.86,38.6,148.10000000000002,0.7016474401950836,-0.008796447627973976
87.12,1.0606390178203582,2.278906154036522,504,0.5978491167254749,4032000,514,0.040891232304275035,1274.65,40.8,148.10000000000002,0.6910627937316894,-0.016799555763391254
84.9,1.0354111129045487,2.4794735532999037,505,0.7636693105377145,4040000,514,0.04754755716305226,1276.97,38.6,129.40000000000012,0.5921769350767135,-0.012307201197254472
86.05,1.0482143622636795,2.160514218211174,506,0.6520615796665674,4048000,514,0.03767412376590073,1289.42,40.8,129.40000000000012,0.6520491796731949,-0.013082639985368587
87.33,1.0257753694057465,2.244929463863373,507,0.7264392073492829,4056000,514,0.04084188342094421,1300.12,45.0,129.40000000000012,0.6839879161119461,-0.019495776033145375
88.61,1.0266302663087845,2.310762541294098,508,0.9426608784088198,4064000,514,0.04426855929894373,1320.76,46.0,129.40000000000012,0.6666666465997696,-0.0215758586753509
86.37,1.0015102875232698,2.258821352124214,509,0.6989156352947283,4072000,514,0.04251374962273985,1311.26,45.900000000000006,128.0,0.607868732213974,-0.013294528442056617
86.77,1.0478382712602616,3.5764311254024506,510,1.4903384913064022,4080000,514,0.10845312859863043,1303.86,45.0,129.40000000000012,0.6461103284358978,-0.02921999455385958
88.73,1.0420769119262696,2.445665807723999,511,0.932470596513513,4088000,514,0.058689141515642404,1297.46,45.900000000000006,142.60000000000005,0.6877715975046158,-0.011465341229413752
86.84,1.0391332894563674,2.2918330210447313,512,0.7131434558468652,4096000,514,0.041820644992403684,1286.36,41.8,129.40000000000012,0.6703200751543045,-0.019275436952739256
87.53,1.0128734523057938,2.6131502693891524,513,0.8932695082022833,4104000,514,0.061825253176502885,1293.45,46.0,128.9000000000001,0.6314178210496902,-0.012134264857886592
88.48,0.9925668209791183,2.4913207691907884,514,0.741262817046302,4112000,514,0.04672883660998196,1304.22,46.0,128.0,0.6402478760480881,-0.017989118185505505
88.03,1.010316640138626,2.825407742857933,515,1.195685572528082,4120000,514,0.08770572287030517,1294.28,46.900000000000006,128.0,0.5195954447984695,-0.02177617216424551
88.16,0.9837259948253632,2.8551125264167787,516,1.0550407804020236,4128000,514,0.07146233165170997,1282.32,46.0,128.0,0.6774620586633682,-0.01527819414390251
92.16,1.007092415690422,2.779217925071716,517,0.9346608880536281,4136000,514,0.08165307493880392,1289.82,46.0,138.40000000000012,0.559042421579361,-0.021376927596575116
92.81,1.0148323094844818,2.841008879542351,518,0.9560557319807237,4144000,514,0.07725751004647463,1296.45,46.0,138.40000000000012,0.5817585861682892,-0.018691639797762036
93.14,0.9901148015260697,2.5765584397315977,519,0.9134069886445411,4152000,514,0.055324521251022815,1286.41,46.0,138.40000000000012,0.5931736755371094,-0.02289427744617569
95.75,0.9468485289812087,2.730378482937813,520,0.9487036643233111,4160000,514,0.062223821827210486,1297.3,46.900000000000006,153.4000000000002,0.6111660361289978,-0.023510109155904502
98.54,0.9977136862277984,3.0000487750768663,521,1.3022006163855808,4168000,514,0.09964019956532866,1297.1,47.9,175.40000000000003,0.5380255919694901,-0.025000863074092196
97.66,0.9821599042415619,2.225445159673691,522,0.7822788552912451,4176000,514,0.03967097852379084,1288.91,46.900000000000006,175.40000000000003,0.6152842581272125,-0.017117937039001843
96.97,1.0198358309268951,2.302199913263321,523,0.728931049992193,4184000,514,0.04248242617119104,1284.15,45.7,175.40000000000003,0.6678472042083741,-0.01016891676990781
99.23,1.008972517848015,2.7274449682235717,524,0.8658605482162003,4192000,514,0.059999941647984084,1295.41,47.0,175.40000000000003,0.5484613043069839,-0.021307117994874714
99.2,1.00975274682045,2.224898973107338,525,0.6985608619392084,4200000,514,0.040615278356708584,1293.26,47.0,175.40000000000003,0.6710005789995194,-0.017398032606433845
100.36,0.9993404179811478,3.0283947932720183,526,1.3423451643605382,4208000,514,0.19852244394365698,1294.78,47.9,180.1000000000001,0.004700088500976562,-0.015165109939116518
98.2,0.9892743408679963,2.3800510931015015,527,0.768046059060173,4216000,514,0.04620684080291539,1308.91,50.7,171.40000000000003,0.6263010376691818,-0.01994937308016233
99.18,0.988793905377388,2.4466120409965515,528,0.8370459751518906,4224000,514,0.04820711368462071,1319.28,51.0,162.9000000000001,0.6024396175146103,-0.01570460368762724
99.97,0.9820313566923141,2.4918983042240144,529,0.7920598573095671,4232000,514,0.05269460204523057,1329.9,51.0,157.50000000000003,0.5889640754461288,-0.013390441817755346
101.44,0.9870565330982208,2.705761762857437,530,0.9021955735292928,4240000,514,0.06263983517419547,1347.11,51.0,157.50000000000003,0.56373006939888,-0.023655886624765116
101.22,1.0204690289497376,2.2232251131534575,531,0.756777963570848,4248000,514,0.04400062133790925,1359.95,52.0,152.50000000000006,0.6280092519521713,-0.012303535559331067
101.28,1.0176875865459443,2.6935500144958495,532,0.8499984837881341,4256000,514,0.061665344289503994,1366.58,51.0,153.40000000000003,0.6260178428888321,-0.024992998098023234
99.18,1.024170868396759,2.350898811817169,533,0.7430545746105156,4264000,514,0.04860390300862491,1367.44,52.0,144.80000000000007,0.6475869280099869,-0.022886587409884668
101.52,1.0308555734157563,2.7994662511348722,534,1.3246783945744256,4272000,515,0.0818218018906191,1375.44,52.0,152.10000000000002,0.6832292377948761,-0.01890869340277277
99.39,1.0613265812397004,2.513270080089569,535,0.7616989828964107,4280000,515,0.05196697343140841,1370.87,52.9,144.80000000000007,0.6299861371517181,-0.019409548280818853
98.92,1.0504483729600906,2.4197403717041017,536,0.6740004297920364,4288000,515,0.05022600579075515,1370.51,52.9,147.50000000000006,0.6647858375310898,-0.023535526278428733
97.37,1.0258532989025115,2.371443588733673,537,0.7440021021948998,4296000,515,0.04666183270979673,1353.87,54.7,147.50000000000006,0.6318192821741104,-0.01454918146278942
98.61,1.0058607041835785,3.8190747141838073,538,1.5512513305915545,4304000,515,0.19471594812814147,1352.45,55.9,147.50000000000006,0.2067006593942642,-0.03642864551889943
101.27,1.0352472388744354,2.7330239683389665,539,0.9537168671587665,4312000,515,0.06473930497188121,1352.18,55.9,152.10000000000002,0.683075041770935,-0.016138249272480608
103.92,1.0378508031368257,2.5303919059038162,540,0.8894271466720799,4320000,515,0.05564652304630727,1351.74,56.0,157.70000000000005,0.654020926952362,-0.01582181368859892
103.53,0.9780065667629242,2.592146630883217,541,0.8141022963674209,4328000,515,0.0594704312342219,1348.97,55.9,157.70000000000005,0.6461028659343719,-0.018369163563475014
103.79,0.9943626606464386,2.4313891595602035,542,0.8440873321148332,4336000,515,0.054978284151293334,1354.25,54.7,157.70000000000005,0.6214895981550217,-0.017999684780807
103.32,0.9919502657651901,2.5770549154281617,543,0.8954315070805032,4344000,515,0.05324738611001521,1359.74,55.9,156.10000000000002,0.6286715644598008,-0.01813625656592194
103.08,1.0028259766101837,2.780677713751793,544,0.9021208442427855,4352000,515,0.06481245951727033,1357.94,54.6,156.10000000000002,0.6694788998365402,-0.009680422462988645
104.58,1.070565493106842,3.1656369334459304,545,1.1985521868423392,4360000,515,0.09831516701262444,1338.47,47.9,164.70000000000005,0.667483384013176,-0.03055818711349275
102.63,1.05305577814579,2.447733795642853,546,0.7450636397947066,4368000,515,0.050502889319323,1316.45,46.900000000000006,164.70000000000005,0.6527886199951172,-0.010796887167816748
100.93,1.027661143541336,2.99804319024086,547,1.1830195551849285,4376000,515,0.07411155452020467,1307.85,46.900000000000006,164.70000000000005,0.6841440969705581,-0.029843939751153813
103.06,1.0232703489065171,2.175225595831871,548,0.7430191299709675,4384000,515,0.041982903748285026,1310.94,47.0,171.70000000000007,0.646562784910202,-0.018830282292910852
103.19,1.027873249053955,2.2761480587720873,549,0.7475162431679303,4392000,515,0.042758532280568036,1313.12,47.0,171.70000000000007,0.6364054471254349,-0.015703463377431035
102.15,1.013612795472145,2.6075134736299517,550,0.8367995034833342,4400000,515,0.05828965036198497,1315.61,47.0,165.40000000000012,0.58051877617836,-0.024570999816060066
100.58,0.9870906060934067,2.7106534498929977,551,0.9495924967198917,4408000,515,0.06049660013988614,1310.02,47.0,162.20000000000002,0.6299027371406555,-0.020625575893300264
101.15,0.986563258767128,2.3970580583810808,552,1.104473884321602,4416000,515,0.04798767885193229,1301.39,46.900000000000006,165.40000000000012,0.6744240611791611,-0.01702082425239496
100.01,1.0044887208938598,2.365689484477043,553,0.826697252353578,4424000,515,0.045177092486992476,1300.55,47.0,163.60000000000014,0.6383611798286438,-0.016064989136648365
98.77,0.9844409018754959,2.4903927379846573,554,0.8524736740128379,4432000,515,0.051628294894471766,1296.53,47.0,158.40000000000003,0.6034112763404846,-0.024254539038374788
97.61,0.9911521655321122,2.7300515776872634,555,0.9001617636628648,4440000,515,0.06166114974301309,1304.04,47.0,156.20000000000002,0.5613395291566848,-0.017148006218485536
98.82,1.0083210676908494,2.8165269511938096,556,0.9692724719745271,4448000,515,0.06372900314629078,1316.59,47.0,158.20000000000002,0.584364058971405,-0.01316610858651984
101.0,1.0291641747951508,2.4390490460395813,557,0.7862901677490332,4456000,515,0.05073899550363421,1327.75,47.9,160.20000000000002,0.5747930663824081,-0.02212943833321333
103.49,1.037853438258171,3.4251586043834688,558,1.443928114494885,4464000,515,0.10333864327520131,1315.55,47.9,164.00000000000017,0.6553661847114562,-0.022919368870789186
105.29,1.0271881473064424,2.6646246135234835,559,0.9276677589934316,4472000,515,0.059470653999596834,1313.52,48.0,164.00000000000017,0.6109171229600906,-0.024223914688627703
106.62,1.0336079305410386,2.629778105020523,560,0.8520552457068011,4480000,515,0.05976396260084584,1312.27,47.9,183.80000000000015,0.6283748656511307,-0.020683898821471303
106.29,1.0206816440820694,2.171928662657738,561,0.6594850023397187,4488000,515,0.0408390790456906,1314.89,48.0,183.80000000000015,0.6537878209352493,-0.016098033098096494
107.1,1.0166983330249786,3.0419844615459444,562,1.1296046858710285,4496000,515,0.08281351612415165,1333.93,48.9,183.80000000000015,0.5983248680830002,-0.008363571981317364
115.29,1.0386590671539306,3.3045991057157518,563,1.341271604512254,4504000,515,0.09884524474386126,1367.29,58.900000000000006,212.0000000000001,0.6903264403343201,-0.024354663132107816
116.01,1.0559992116689683,2.4690067672729494,564,0.7468627466794585,4512000,515,0.05264867809135467,1376.5,58.900000000000006,212.0000000000001,0.620761079788208,-0.010785065835370915
114.3,1.0923140299320222,2.7196913063526154,565,0.8960910055285294,4520000,515,0.06431066189426929,1370.79,58.900000000000006,206.50000000000006,0.5950889474153519,-0.03574496431741864
112.98,1.075389775633812,2.2945974427461624,566,0.7240904918388407,4528000,515,0.040493670026771726,1364.96,56.9,206.50000000000006,0.6546607691049576,-0.012883743853599298
114.34,1.0828306019306182,2.4909322345256806,567,0.8293515598677998,4536000,516,0.04819954694714397,1359.74,51.8,212.0000000000001,0.6736753869056702,-0.011381278136977925
113.17,1.0664792561531067,2.267114908695221,568,0.6925495543931242,4544000,516,0.04203889051452279,1360.19,51.8,212.0000000000001,0.6820427525043488,-0.014564890872570686
111.58,1.066848064661026,2.3054185914993286,569,0.8755724366345133,4552000,516,0.0441629758104682,1365.88,51.8,206.50000000000006,0.6506529206037521,-0.01667031549033709
114.88,1.0274122923612594,2.9995914882421495,570,1.25910983461383,4560000,516,0.09993109083268792,1379.46,55.6,212.70000000000016,0.6265618395805359,-0.01818040696089156
114.92,1.055412306189537,2.6465124076604845,571,0.8824635816250571,4568000,516,0.06546019691973924,1380.91,55.6,212.70000000000016,0.6574548751115799,-0.024660063732007985
115.91,1.0762970298528671,2.2264877772331237,572,0.6301396787729797,4576000,516,0.047009629884269086,1378.8,51.9,229.5000000000001,0.6729389584064484,-0.009082037425250745
114.93,1.0644631034135819,2.66731600522995,573,0.8694045993223523,4584000,516,0.05545831003692001,1382.19,51.9,229.5000000000001,0.5955714148283004,-0.013717356695851777
114.97,1.0309998023509979,3.783314052820206,574,1.4951725376046228,4592000,516,0.14164505725726484,1374.07,50.900000000000006,243.20000000000005,0.6229219901561737,-0.023061455277493224
57.85,0.8893271455168724,2.1079286986589434,575,0.9295632094489479,4600000,516,0.033649804387241605,804.3,0.0,152.40000000000003,-0.08570755004882813,-0.018149788875598462
47.32,1.0878483206033707,1.7367787158489227,576,0.617142109942908,4608000,516,0.023196181510575117,669.31,0.0,134.00000000000017,0.6550271946191788,-0.00759059154195711
