episode_length,value_loss,PMM:episode_rewards,epoch_idx,policy_entropy,P01:episode_rewards,explained_variance,policy_loss,approx_kl_divergence,fps,P09:episode_rewards,grad_norm,clip_fraction,advantage_norm,frames
1049.74,1.8770608738064767,8012.5,807,1.5986396342515945,825.0,0.8986375339329242,-0.0030056624265853314,0.00016778054728851387,742,11927.5,5.553416958168264,0.1019287109375,15.968719184398651,8263680
1028.16,3.183082510530949,7722.0,808,1.6018950939178467,825.0,0.8413112025707961,-0.002280592854367569,0.00014727340060981882,742,11807.500000000002,7.900346079266306,0.097314453125,15.968719094991684,8273920
1046.73,1.7714178370311857,7998.75,809,1.5887018129229546,825.0,0.899840810149908,-0.0025564666022546588,0.0001485221840530168,742,11880.0,6.910662891467226,0.102734375,15.968719285726547,8284160
1032.8,2.3771305797621607,7888.75,810,1.6028871193528176,825.0,0.8687309488654137,-0.0025700881000375376,0.00014448567768051007,742,11732.5,6.000645547726264,0.0935546875,15.968719244003296,8294400
1034.32,2.335800201445818,7890.5,811,1.6038209550082683,825.0,0.9014210149645805,-0.002632914445712231,0.00018059002671056692,742,11807.500000000002,5.558987417311849,0.1077392578125,15.968719309568405,8304640
1054.59,1.7690594209358097,8144.25,812,1.6167803399264813,825.0,0.8953819539397955,-0.0025429225905099885,0.00015685259337395871,742,11985.000000000002,6.973636038036427,0.107568359375,15.968719202280045,8314880
1066.38,2.271530077420175,8259.5,813,1.6100032046437263,1005.0,0.8854157123714685,-0.0026690877100918444,0.0001474604973940544,742,12085.0,6.238359715938832,0.116259765625,15.968719172477723,8325120
1056.06,2.0167812867090107,8044.25,814,1.6135120451450349,825.0,0.9124028395861388,-0.002819195648771711,0.00017438372222871,742,12085.0,6.044901485113213,0.1320556640625,15.968719345331191,8335360
1054.17,1.9122724374756217,8078.25,815,1.6056532390415668,825.0,0.908304313197732,-0.002316010178765282,0.00012207257389513097,742,12085.0,7.00383227440219,0.088671875,15.968719148635865,8345600
1054.8,2.2369139596819876,8083.75,816,1.5935004867613316,1005.0,0.8912111051380635,-0.002886670920997858,0.00017523092732484903,742,12085.0,5.986901670790068,0.123291015625,15.968719339370727,8355840
1046.74,1.6228747883811594,8113.75,817,1.5906034111976624,3365.000000000001,0.9309064168483019,-0.002566359289630782,0.00013685090068005532,742,11995.000000000002,5.949138536840183,0.1042724609375,15.96871930360794,8366080
1055.74,1.5725529665127396,8251.5,818,1.5902858324348927,3365.000000000001,0.9401642840355635,-0.0023709022876573726,0.00015105160651935275,742,11862.5,6.737264866773249,0.1158447265625,15.96871924996376,8376320
1038.68,1.8630846533924341,8111.25,819,1.5961129680275916,1005.0,0.9219248838722706,-0.002460136971785687,0.00012494468541938216,742,11827.5,6.487092178510899,0.09453125,15.96871919631958,8386560
1069.09,1.695319463685155,8445.75,820,1.5831671789288522,4095.0,0.9301441553980112,-0.0024750947224674745,0.00013362423619278342,742,11930.0,6.521905209338245,0.097607421875,15.968719190359115,8396800
1098.66,1.8875197943300008,8743.75,821,1.5958107747137547,4235.0,0.9033075861632824,-0.0026331509856390768,0.00015055799120678804,742,14840.000000000002,5.706848708962111,0.119482421875,15.968719148635865,8407040
1093.44,3.1468613060191273,8710.5,822,1.6004739351570607,4095.0,0.8304659090936184,-0.0024438221735181287,0.0001527494164774345,742,12462.500000000022,7.546923803932003,0.1173095703125,15.968719363212585,8417280
1090.29,2.236702805524692,8750.25,823,1.5859659343957901,4235.0,0.8949664197862148,-0.0026304817001800984,0.00017010077771341747,742,12005.0,6.895303119878823,0.1260986328125,15.968719166517257,8427520
1087.84,2.088464182242751,8766.25,824,1.5936371438205241,4052.5,0.8986090388149023,-0.0025824315918725914,0.0001507127159831192,742,11932.5,6.281789840657115,0.12041015625,15.968719238042832,8437760
1103.42,2.140765585936606,9028.5,825,1.6048420041799545,4220.0,0.8965318035334349,-0.0026960781804518776,0.00019174962237022272,742,12065.000000000002,6.407993739172076,0.124755859375,15.968719184398651,8448000
1085.93,2.900518949329853,8903.75,826,1.5941507689654828,4225.0,0.8734504085034132,-0.002282401328557171,0.00012970222039905698,742,12467.500000000024,8.159508940624232,0.107958984375,15.968719124794006,8458240
1068.42,2.0767430291511118,8765.75,827,1.594946314394474,4165.0,0.9191602680832147,-0.002384787195478566,0.00016793471179478857,742,12467.500000000024,5.935895108061958,0.1130615234375,15.968719220161438,8468480
1056.4,1.8021909909322857,8675.5,828,1.5957451589405536,3750.000000000001,0.9283428225666285,-0.002731392180430703,0.0001318230290982373,742,14930.0,5.703241729669533,0.110595703125,15.968719333410263,8478720
1062.05,2.473174290172756,8616.75,829,1.5995016112923621,3750.000000000001,0.9086840145289898,-0.0023297434658161365,0.00014222410118283957,742,14975.0,6.560146015709182,0.10576171875,15.968719440698624,8488960
1045.33,2.515158729813993,8456.25,830,1.6122336991131305,825.0,0.8764677990227938,-0.0025982708611991256,0.00017332851138556512,742,14975.0,5.77978862411921,0.1333984375,15.968719172477723,8499200
1023.71,2.4000153958797457,8264.25,831,1.5898275524377823,825.0,0.8975224740803242,-0.002161156586953439,0.00013788105514843022,742,14927.5,8.268814919103386,0.0977783203125,15.968719279766082,8509440
1017.1,2.4301082763820885,8219.75,832,1.6071352288126945,822.5,0.8608753919601441,-0.002243741851998493,0.00014256684374823535,742,14902.5,6.816892736668028,0.1019775390625,15.968719255924224,8519680
1022.92,1.774503485672176,8290.25,833,1.5996883399784565,822.5,0.9308108381927014,-0.002510887646349147,0.000140404738217183,742,14877.5,5.881685978143552,0.1164306640625,15.96871920824051,8529920
1037.72,1.8534872138872742,8486.25,834,1.6015618041157722,825.0,0.9231300249695777,-0.002291837592201773,0.0001480353746932548,742,14902.5,6.727236170861929,0.1209716796875,15.968719279766082,8540160
1025.57,2.778496290743351,8297.5,835,1.5928759939968586,825.0,0.8815630532801151,-0.002179051446728408,0.0001560147658542395,742,14877.5,8.607335681363228,0.105322265625,15.968719232082368,8550400
1075.78,2.425440167821944,8782.0,836,1.596377133578062,825.0,0.891876382753253,-0.002376045411801897,0.0001308027868182319,742,14950.0,7.245955451517095,0.1075927734375,15.968719279766082,8560640
1076.25,2.3572341106832027,8808.5,837,1.602337822318077,822.5,0.8915429204702378,-0.0024069448496447875,0.00012815283794988534,742,14952.5,7.84554591655422,0.1148193359375,15.968719363212585,8570880
1084.62,1.983200036175549,8781.75,838,1.604698757082224,822.5,0.9220301903784275,-0.002591288584517315,0.00013446172997271725,742,14950.0,7.578988605881787,0.1227294921875,15.968719297647477,8581120
1113.48,2.2534583736211062,9005.75,839,1.608499851822853,822.5,0.8982098430395127,-0.0023859276014263743,0.00012531158758171445,742,14952.5,6.963362651227253,0.107373046875,15.968719220161438,8591360
1101.92,2.249617248773575,8881.5,840,1.5980448596179486,825.0,0.886273504793644,-0.0018666679025045596,0.00010437704614483672,742,14952.5,8.994090173644583,0.09443359375,15.968719321489335,8601600
1116.95,2.018325903639197,9068.75,841,1.5938488654792309,3795.000000000001,0.9155623782426119,-0.002349723703810014,0.00011176215220610767,742,14952.5,5.8997794946007645,0.099560546875,15.968719297647477,8611840
1124.6,2.1098901759833097,9105.5,842,1.6009079195559024,3795.000000000001,0.9147477660328149,-0.0021805586613481863,0.00012376990617446346,742,14977.5,6.212119441902417,0.10341796875,15.968719226121902,8622080
1140.11,2.4754516039043666,9171.25,843,1.6132041059434414,4125.0,0.8375455573201179,-0.0021286315881297924,0.00011247267921753305,742,15012.500000000002,7.519858642679225,0.097265625,15.96871924996376,8632320
1120.85,2.6508628271520136,8857.0,844,1.616086871176958,1252.5000000000002,0.8783799614757299,-0.002219255604723003,0.00012948925229545029,742,15125.0,6.525323263934138,0.113916015625,15.968719083070756,8642560
1107.54,2.675894410908222,8709.0,845,1.6023622311651706,825.0,0.8865787602961064,-0.0020609108833014034,0.0001287860984680507,742,15125.0,7.511148121615802,0.124267578125,15.968719363212585,8652800
1067.88,2.1645778043195607,8384.25,846,1.6101787239313126,825.0,0.901731750741601,-0.0022271753841778263,0.00013663314926387848,742,15012.500000000002,6.382074657304971,0.12890625,15.968719244003296,8663040
1048.58,1.8565080029889942,8073.0,847,1.6217194229364396,822.5,0.9173215851187706,-0.0024887606530683117,0.0001105444948135562,742,15000.0,5.563267445829259,0.1062255859375,15.968719339370727,8673280
1050.33,2.8856314782053234,8073.5,848,1.6141231521964072,825.0,0.887594734504819,-0.0020338978007202967,0.00011573724446148443,742,15012.500000000002,7.67285390589102,0.107275390625,15.96871946454048,8683520
1028.87,2.6900113921612503,7853.0,849,1.6153006829321384,825.0,0.8568283133208752,-0.0021372681017965077,0.00010945552796553246,742,14977.5,7.212659076703605,0.1041015625,15.968719410896302,8693760
1026.75,2.2516939088702204,7825.0,850,1.6206561647355557,825.0,0.913099717721343,-0.002190464973682538,0.00011597569734771978,742,14977.5,6.320197328595877,0.12275390625,15.96871913075447,8704000
1009.85,2.1732737205922605,7617.25,851,1.6111844956874848,1185.0000000000002,0.8686702720820904,-0.0022127050411654635,0.00010095336729365731,742,14910.0,6.164998089486959,0.103515625,15.968719190359115,8714240
1021.56,2.057684963569045,7799.0,852,1.6037132866680621,1292.5,0.9127546809613705,-0.002124971174634993,0.00014134020043228096,742,14900.0,6.387803014870256,0.1119873046875,15.968719190359115,8724480
1021.72,2.023620485328138,7826.75,853,1.5996072068810463,3482.500000000001,0.9098217505961657,-0.0020334073749836536,8.96818452159808e-05,742,14855.0,8.768838997312894,0.0952880859375,15.968719124794006,8734720
1036.01,1.660063125193119,7930.75,854,1.601248074322939,3950.0,0.9351585529744625,-0.0025887222727760673,0.00012359937684302023,742,14855.0,5.353111844082099,0.1218505859375,15.968719112873078,8744960
1066.61,1.9382826462388039,8295.75,855,1.6062079519033432,4092.5,0.9158258393406868,-0.0022121976071503013,0.00010519669815404394,742,14900.0,7.0240696552566195,0.102490234375,15.96871930360794,8755200
1066.26,1.857593897357583,8157.5,856,1.6009037017822265,4017.5,0.9208351254463196,-0.002353451153612696,0.00010620278815221531,742,14827.500000000002,5.545472166693365,0.11875,15.968719297647477,8765440
1098.97,1.7746948687359692,8513.25,857,1.6037452593445778,4092.5,0.9239789102226496,-0.0020820693782297893,8.921116848396708e-05,742,14827.500000000002,8.043903725709495,0.09580078125,15.96871919631958,8775680
1120.05,2.498250762280077,8676.75,858,1.6058075830340386,4145.0,0.8821029681712389,-0.0021368010027799757,0.00011678457282698834,742,14902.5,7.440844437088366,0.09970703125,15.96871919631958,8785920
1108.48,1.5530167166143656,8676.25,859,1.6012248650193215,4092.5,0.9290398824959993,-0.0025632617354858665,0.00012876934327915785,742,14855.0,4.782248706593418,0.132373046875,15.968719160556793,8796160
1121.9,2.083075128495693,8896.25,860,1.5975856922566891,4100.0,0.9169870488345623,-0.002225911631830968,0.00012099622171940112,742,14930.0,5.730804165867122,0.118359375,15.968719285726547,8806400
1125.27,2.5656452838331463,9065.0,861,1.5850770153105258,4100.0,0.8898560382425785,-0.0017809254117310048,9.286135762157214e-05,742,14930.0,7.579228265979133,0.0948974609375,15.968719363212585,8816640
1139.33,2.1327728278934956,9317.25,862,1.5955602169036864,4100.0,0.9008907470852137,-0.0019280230939330068,9.145343757786831e-05,742,15027.5,6.989246448750592,0.1063720703125,15.96871920824051,8826880
1132.72,2.7619579108431935,9210.0,863,1.5956919111311436,4100.0,0.8862799793481827,-0.0019769920443650337,9.140993364744029e-05,742,15052.5,7.935134297678395,0.1002685546875,15.968719321489335,8837120
1134.48,2.6115494146943092,9078.75,864,1.620305571705103,1010.0,0.8262894287705421,-0.0021389201341662557,0.00010767501041023916,742,15155.0,5.868322812388146,0.1235595703125,15.968719285726547,8847360
1138.69,1.531375239044428,9153.5,865,1.61247336640954,3680.000000000001,0.9399405267089606,-0.0022768567490857095,0.00010601899851873298,742,15082.5,4.986103346339876,0.118896484375,15.96871936917305,8857600
1123.55,1.9519455224275588,9119.0,866,1.5835887223482132,3680.000000000001,0.9221591763198376,-0.0019442378747044132,8.477796893820435e-05,742,15052.5,7.230411109550199,0.092626953125,15.968719404935836,8867840
1125.46,2.121271194331348,9186.25,867,1.6068812809884547,3680.000000000001,0.8866750407963991,-0.002078992416500114,8.566404278039069e-05,742,15082.5,7.141800313864337,0.103564453125,15.968719398975372,8878080
1100.17,2.880358664132655,9018.25,868,1.6220696195960045,3680.000000000001,0.8386838383972645,-0.002055276535975281,0.0001058571939116577,742,15082.5,6.067421548766399,0.1230712890625,15.968719321489335,8888320
1087.35,2.5930770564824344,8806.0,869,1.6135145924985408,1005.0,0.8743040222674608,-0.0020948078730725684,9.115227376008681e-05,742,15082.5,6.0555308217010655,0.103076171875,15.968719178438187,8898560
1079.39,2.366397077217698,8663.5,870,1.617622422426939,825.0,0.8892919439822435,-0.002118513669120148,9.590240113777946e-05,742,15082.5,5.0724723887820335,0.1150634765625,15.968719309568405,8908800
1073.4,1.9935488011687994,8595.0,871,1.6078461043536663,825.0,0.9062930140644312,-0.0020523983723251147,0.00010415137788424133,742,15105.0,6.446182432447659,0.1129638671875,15.968719202280045,8919040
1092.08,2.0571527905762195,8779.25,872,1.6090462610125542,825.0,0.858071056380868,-0.0019623827960458585,9.329269825760515e-05,742,15100.0,6.508756389354579,0.1031982421875,15.96871930360794,8929280
1053.72,2.7288799546658993,8234.25,873,1.6231800191104413,800.0,0.8525978658348322,-0.0019958421005867423,9.641633484256856e-05,742,15077.5,7.020119612476971,0.108740234375,15.968719202280045,8939520
1044.58,2.3472609613090754,8292.75,874,1.6144833870232105,800.0,0.8764463346451521,-0.0018648856770596468,0.00010972364091350501,742,12395.000000000025,6.717678568110398,0.1031982421875,15.968719255924224,8949760
1035.13,2.1290531560778616,8178.75,875,1.6036695547401905,800.0,0.9206897523254156,-0.0019706406048499046,8.977210112759006e-05,742,15052.5,5.47246788757754,0.1244140625,15.96871924996376,8960000
1023.16,2.9779573298990725,8065.5,876,1.6247504189610482,800.0,0.8576506916433573,-0.0018659497727639973,8.66030186924828e-05,742,14892.5,7.5703179651694885,0.11708984375,15.968719214200974,8970240
1007.38,2.143958486057818,7910.75,877,1.6014446303248406,800.0,0.9186811853200197,-0.0020062304043676703,9.940184953393938e-05,742,14882.5,5.390871842404578,0.1234375,15.968719291687012,8980480
1020.27,1.9264147178269924,8094.75,878,1.5907386988401413,800.0,0.9214401978999376,-0.0018614376342156902,8.431241139118069e-05,742,14830.000000000002,6.407934280851149,0.1030517578125,15.968719345331191,8990720
1032.42,1.8510978382080794,8277.25,879,1.6083098217844962,800.0,0.9274640504270792,-0.0019780653150519357,9.927697989390787e-05,742,14882.5,6.091051560135718,0.1128173828125,15.968719166517257,9000960
1034.67,2.0425251588225364,8242.5,880,1.6307201817631722,700.0,0.8987373888492585,-0.002099726855522022,0.00010431883396413984,742,14882.5,5.614393283352635,0.11572265625,15.968719244003296,9011200
1017.09,2.7717121582478286,8011.0,881,1.5866603389382363,790.0,0.8631793703883887,-0.0016086172865470872,7.106637934644068e-05,742,12260.000000000025,7.711649964194741,0.0871826171875,15.968719202280045,9021440
1008.98,2.4534637738019227,7898.75,882,1.5961164481937886,790.0,0.8967998027801514,-0.0017748390775523149,7.340391212209709e-05,742,11875.0,7.524614044815609,0.087841796875,15.968719404935836,9031680
1041.54,1.6178232356905937,8346.5,883,1.613559391349554,800.0,0.9338937360793352,-0.0020097400760278107,0.00010968638009298577,742,11885.0,4.749931704943535,0.1182373046875,15.968719202280045,9041920
1039.1,1.7299424394965173,8276.75,884,1.6027714759111404,800.0,0.9296941693872214,-0.0017676445480901749,6.705710319443621e-05,742,11907.5,6.466754228596574,0.089599609375,15.968719226121902,9052160
1054.21,2.2348988305777313,8506.25,885,1.600428193807602,3525.000000000001,0.9150181360542774,-0.0016837508781463839,6.861643936401001e-05,742,14837.500000000002,7.675367992637033,0.085986328125,15.968719244003296,9062400
1071.64,2.7952565189450977,8722.25,886,1.5925440154969692,3937.5,0.8894853908568621,-0.0014982557375333271,7.396794400429188e-05,742,14955.0,7.991059674064838,0.09580078125,15.968719357252121,9072640
1087.25,1.8591256260871887,8908.75,887,1.611681616306305,3937.5,0.9061867538839579,-0.0019492591847665608,7.915818303611262e-05,742,15000.0,6.8606209707748125,0.1189453125,15.96871936917305,9082880
1081.32,1.7551594518125058,8676.5,888,1.620939415693283,3525.000000000001,0.9232030361890793,-0.0019499416375765577,8.996541851245452e-05,742,15005.0,5.7170708924439815,0.1115478515625,15.968719351291657,9093120
1080.48,2.5617362374439834,8633.25,889,1.6130690261721612,3525.000000000001,0.8871802058070898,-0.0017627003559027798,7.238012476002616e-05,742,14977.5,8.442878672048572,0.1015869140625,15.968719148635865,9103360
1088.62,1.993235971406102,8766.0,890,1.6099216409027577,3937.5,0.9128918506205081,-0.0017010320269037038,7.662481973921961e-05,742,14977.5,7.2830365033945155,0.1072265625,15.968719351291657,9113600
1112.93,2.1242670007050037,9092.5,891,1.6167052686214447,3972.5,0.9158135887235404,-0.0018000948301050812,7.965207078204426e-05,742,15050.0,6.885745205030338,0.095849609375,15.968719184398651,9123840
1152.54,2.0399554463103415,9557.75,892,1.6118037097156048,4092.5,0.9216463681310415,-0.0017928536428371445,8.047692988080785e-05,742,15052.5,5.934715315759227,0.11630859375,15.96871924996376,9134080
1153.69,1.4344496607780457,9454.25,893,1.6110014081001283,4022.5,0.9445844653993845,-0.0017083642742363736,7.22424065079524e-05,742,15077.5,7.534422373579597,0.1004150390625,15.968719410896302,9144320
1154.54,1.469245739094913,9457.0,894,1.60450606867671,4022.5,0.9390309393405915,-0.0018542115314630792,6.750782149875729e-05,742,15077.5,6.2250936170643865,0.1043212890625,15.968719393014908,9154560
1176.37,2.2786013746634124,9713.25,895,1.6055333942174912,4347.5,0.9031897258013487,-0.001696089530014433,6.722059937640987e-05,742,15105.0,7.290810583381405,0.1035400390625,15.968719267845154,9164800
1164.56,2.4787324871867895,9645.5,896,1.608549852669239,4365.0,0.9018383238464593,-0.0018412338278722018,7.652886030328088e-05,742,14985.000000000002,6.531708767560515,0.1089111328125,15.968719285726547,9175040
1143.53,2.202448696270585,9385.0,897,1.6087165303528308,4092.5,0.9145791523158551,-0.0016660090012010186,8.264424762373574e-05,742,14952.5,7.638644768293766,0.1155029296875,15.968719238042832,9185280
1141.82,2.8318007167428734,9286.75,898,1.616768503934145,3997.5,0.8693412825465202,-0.0017029953334713355,7.465613817897693e-05,742,14952.5,6.252736927243086,0.1143798828125,15.96871913075447,9195520
1122.89,1.9006581595167518,9278.0,899,1.614779920876026,4257.5,0.923935679346323,-0.0017620946076931433,9.106457610439547e-05,742,14950.0,5.256821574589489,0.112060546875,15.968719297647477,9205760
1090.84,2.0628048565238712,8911.0,900,1.611855001747608,3965.0,0.9274540759623051,-0.0018975533777847887,0.00010100122435030123,742,14882.5,5.243854808008189,0.1357177734375,15.968719416856766,9216000
1085.72,3.1380104530602693,8729.0,901,1.6282057508826255,3965.0,0.8474573500454425,-0.0017188713056384586,6.85515808436225e-05,742,14830.000000000002,7.308136693537454,0.1128173828125,15.96871920824051,9226240
1071.2,1.4245155338197946,8574.5,902,1.6002988629043102,3377.500000000001,0.9393283486366272,-0.0017855352023616433,6.751563797686016e-05,742,14902.5,5.294431051903225,0.1107177734375,15.968719232082368,9236480
1070.13,2.362473839521408,8458.5,903,1.6103975273668767,915.0,0.8821193560957908,-0.0017202420873218215,6.16983209000982e-05,742,14877.5,7.2821144165388105,0.103076171875,15.968719279766082,9246720
1067.18,2.2985906401649117,8526.75,904,1.6018060259521008,3377.500000000001,0.9084365922957659,-0.0015984120895154775,6.986534822265313e-05,742,14832.500000000002,6.583055204799491,0.1085205078125,15.968719220161438,9256960
1054.73,1.8008021485060453,8414.75,905,1.5987124197185039,3377.500000000001,0.9319113321602345,-0.0016913117608055473,6.265035379210545e-05,742,14832.500000000002,7.761491397222062,0.109912109375,15.968719357252121,9267200
1059.3,2.3808522023260594,8479.25,906,1.6013052828609944,3377.500000000001,0.8933089632540941,-0.0014536191010847688,7.082162886699146e-05,742,14832.500000000002,8.174211466115146,0.1103515625,15.968719297647477,9277440
1066.27,2.1545137047767637,8507.5,907,1.6069002769887448,3377.500000000001,0.9021332371979952,-0.0019172297877958044,6.904276996504495e-05,742,14902.5,5.312469997321712,0.1167724609375,15.96871938109398,9287680
1080.42,2.089939570426941,8512.25,908,1.6211231082677842,4077.5,0.905165258795023,-0.0017491829334176146,6.219932692006925e-05,742,14925.0,6.197801341468532,0.1079345703125,15.968719244003296,9297920
1084.8,2.571222631633282,8645.25,909,1.602381930500269,4170.0,0.9073074068874121,-0.0014785605744691566,5.436006203734414e-05,742,14925.0,7.761510254606547,0.0943603515625,15.968719172477723,9308160
1100.12,1.6431425120681524,8743.75,910,1.6081361174583435,4170.0,0.9389401793479919,-0.0015658438773243689,6.817927121078576e-05,742,14947.500000000002,6.792811177116723,0.112890625,15.968719238042832,9318400
1138.08,2.6138097267597913,9114.5,911,1.6169564314186573,4295.0,0.8670506212860346,-0.0017455020046327264,7.093634097705388e-05,742,15152.5,5.833392986282806,0.1204833984375,15.968719267845154,9328640
1119.33,3.533954839035869,9040.0,912,1.6149175122380257,4197.5,0.8612429473549128,-0.0015005973720690236,5.878967214969382e-05,742,15175.0,7.790868871716628,0.11484375,15.968719178438187,9338880
1100.61,2.9184929920360445,8929.0,913,1.6174634784460067,4175.0,0.8544245816767215,-0.0015305016830097884,5.37644392268815e-05,742,15082.5,8.251946655563419,0.1030517578125,15.968719339370727,9349120
1094.6,2.771446006000042,8896.5,914,1.61509161144495,4175.0,0.8453012049198151,-0.0014600793292629533,5.6462974158039916e-05,742,15082.5,7.9383550323738445,0.09912109375,15.968719291687012,9359360
1097.96,1.8757747042924167,8898.5,915,1.6222843572497367,4170.0,0.9338621411472559,-0.001582261300063692,5.333392856473984e-05,742,15082.5,5.759842529890138,0.1045654296875,15.968719232082368,9369600
1094.77,2.6505321208387613,8923.25,916,1.6150467239320279,4170.0,0.8875935509800911,-0.0013507735129678622,4.105817064200983e-05,742,14982.5,8.744842363981324,0.07724609375,15.968719232082368,9379840
1097.18,2.138580634817481,8938.0,917,1.6203450329601765,4170.0,0.8924061968922615,-0.001631373877171427,6.462546037206787e-05,742,14982.5,6.149119508669001,0.1171875,15.968719154596329,9390080
1103.2,2.6231214029714467,9097.5,918,1.6198188677430152,4170.0,0.8593442972749472,-0.0016173145078937524,5.366654434814733e-05,742,14982.5,7.0067000645789745,0.116845703125,15.96871938109398,9400320
1079.83,2.345968867465854,8878.75,919,1.611110581457615,4055.0,0.8987548287957907,-0.0014582533316570335,5.086298345542443e-05,742,14982.5,5.615656955558692,0.107958984375,15.968719220161438,9410560
1084.81,1.9501301810145377,8953.25,920,1.6128163658082486,4055.0,0.9054067227989435,-0.001377155666705221,5.282230010741455e-05,742,14905.0,7.45443764988498,0.1044677734375,15.968719267845154,9420800
1052.99,2.178421681188047,8625.75,921,1.6223311103880405,4055.0,0.9035889688879252,-0.0014591812301659956,6.371867576344492e-05,742,12247.500000000004,5.7504855831227015,0.1214599609375,15.968719184398651,9431040
1064.98,1.9038691121153533,8780.75,922,1.6076000861823558,4122.5,0.925509313866496,-0.0013798567655612715,5.23672202093988e-05,742,12200.0,6.601863073429044,0.10517578125,15.968719387054444,9441280
1081.34,2.1277202155441044,9016.0,923,1.6039299711585044,4170.0,0.9150655664503574,-0.0014483830163953826,5.26311982474042e-05,742,12467.500000000024,6.852508305552649,0.1109375,15.968719226121902,9451520
1035.71,2.984923177212477,8447.75,924,1.6329225584864617,1252.5000000000002,0.8710364580154419,-0.0015189732221188024,7.792736857561975e-05,742,12467.500000000024,6.025122857884886,0.119677734375,15.968719351291657,9461760
1043.04,2.25653295814991,8560.5,925,1.6152487114071845,4077.5,0.9129578236490488,-0.0014656083105364815,4.5390788071610544e-05,742,14877.5,6.345515398110005,0.1039306640625,15.968719166517257,9472000
993.08,2.27489876691252,7897.5,926,1.6287350565195085,820.0000000000001,0.8968102626502514,-0.0014880645263474434,5.3056615493389696e-05,742,11997.500000000002,7.270181373663425,0.1129638671875,15.968719100952148,9482240
989.45,1.9076202847063541,7951.0,927,1.5975283354520797,820.0000000000001,0.9304623518139123,-0.001241207102430053,3.6359303848409455e-05,742,11835.000000000002,9.676207298904156,0.08271484375,15.968719202280045,9492480
999.41,3.302994016185403,8119.75,928,1.6145675286650658,842.5000000000001,0.8536358464509248,-0.0013348816704819911,4.997403719619797e-05,742,12580.000000000022,8.20636353880184,0.1090576171875,15.96871924996376,9502720
1012.12,2.9517617844045163,8352.75,929,1.6048921100795268,1255.0000000000002,0.8623092241585255,-0.0012772879417752847,4.005592247366702e-05,742,14927.5,7.196522508878855,0.0928955078125,15.968719255924224,9512960
1010.21,2.2862473336048423,8221.75,930,1.615736448764801,847.5,0.9072267789393663,-0.0014106077040196396,4.651125415101928e-05,742,14927.5,5.96051835317315,0.1024658203125,15.968719011545181,9523200
1025.11,2.0324370075017213,8465.5,931,1.6130821503698827,1255.0000000000002,0.9297441508620977,-0.0014816655078902841,5.840235142270979e-05,742,14950.0,5.1577108075583045,0.1172607421875,15.968719232082368,9533440
1038.49,1.3427816263400019,8576.5,932,1.6083072051405907,1255.0000000000002,0.9364569425582886,-0.0016057155648013578,4.242802942594228e-05,742,15025.0,5.247235575171844,0.106396484375,15.968719273805618,9543680
1069.63,1.9547957596369088,8841.75,933,1.620033396780491,3617.500000000001,0.9303338628262281,-0.001449689531000331,4.598239110913949e-05,742,15082.5,8.678819635895028,0.10830078125,15.968719398975372,9553920
1073.18,2.633038156107068,8805.5,934,1.618155588954687,3617.500000000001,0.8924001730978489,-0.0011629424669081345,4.47724375116081e-05,742,15030.000000000002,7.42351520952233,0.1035400390625,15.968719154596329,9564160
1106.09,1.957386128604412,9131.25,935,1.6230085276067256,4100.0,0.9177958715707064,-0.0016254001995548606,5.343862778540874e-05,742,15030.000000000002,6.110694989628142,0.1218994140625,15.968719214200974,9574400
1101.25,2.069083913974464,9093.5,936,1.614245744049549,4200.0,0.9157953005284071,-0.0014626743271946908,4.957939934355322e-05,742,15030.000000000002,5.038114430447344,0.1214111328125,15.96871919631958,9584640
1114.98,1.4671393379569053,9279.0,937,1.6165472663939,4247.5,0.9487903699278831,-0.0013971572188893333,4.870058007086044e-05,742,15030.000000000002,5.627943800571048,0.1313232421875,15.968719255924224,9594880
1104.78,2.0324951205402613,9035.75,938,1.6167818762362003,4222.5,0.9104544267058372,-0.0012758573400788009,4.051614819856166e-05,742,15002.5,5.917867184015725,0.1064697265625,15.968719118833542,9605120
1112.56,1.8951793503016234,9075.25,939,1.6118264101445674,4222.5,0.9217306822538376,-0.001306354448024649,4.829091972258239e-05,742,14955.0,5.815058744207805,0.10498046875,15.96871942281723,9615360
1092.48,2.066998288594186,8887.0,940,1.6142381995916366,4192.5,0.9183222487568855,-0.0013187415679567493,3.86361600329098e-05,742,15002.5,5.594288022130941,0.097900390625,15.968719279766082,9625600
1113.87,2.374715717881918,9163.75,941,1.620034682005644,4200.0,0.8758816555142402,-0.0012498305877670646,3.732938673104737e-05,742,15037.500000000002,7.3088596984929906,0.103125,15.968719220161438,9635840
1127.96,1.6294824723154306,9247.5,942,1.6180049680173396,4200.0,0.9328997652977705,-0.0013307276298291982,4.181886694473963e-05,742,15037.500000000002,7.149293914109099,0.096728515625,15.96871930360794,9646080
1107.62,2.1275797111913564,9028.25,943,1.612718665599823,4190.0,0.91705392152071,-0.00121519224048825,3.899892157563055e-05,742,14950.0,6.134070874302891,0.1014404296875,15.968719172477723,9656320
1105.85,2.225171075388789,8981.25,944,1.6085334993898868,4085.0,0.903119619935751,-0.0013105733320116996,3.3128863995073116e-05,742,14955.0,7.039820613089853,0.104931640625,15.968719398975372,9666560
