epoch_idx,advantage_norm,PMM:episode_rewards,episode_length,policy_entropy,value_loss,policy_loss,P01:episode_rewards,explained_variance,frames,P09:episode_rewards,grad_norm,fps
450,4.204031031131745,123.4,1396.95,0.9875640034675598,0.24264050086028874,-0.02155292478855699,54.7,0.6175184267759323,3600000,237.1,2.26631368014796,322
451,2.7143538904190065,125.53,1410.67,1.0112423330545426,0.09079063864424824,-0.003811831441416871,56.8,0.6482534331083297,3608000,238.0,0.9956595687315004,322
452,3.100021574497223,128.93,1420.29,1.0208371353149415,0.08414659069851041,-0.03316473449638579,57.9,0.6469881248474121,3616000,238.60000000000005,1.1311729778436552,322
453,2.232860462665558,125.82,1424.26,1.018571543097496,0.04446643908042461,-0.01672226739134203,57.9,0.6824131613969803,3624000,238.60000000000005,0.7598826763577,322
454,2.3666914862394335,126.62,1424.25,1.012294300198555,0.05334097167942673,-0.028485309030802455,56.8,0.6620699632167816,3632000,238.60000000000005,0.8194507702227273,322
455,2.3846083533763887,125.15,1422.0,0.9846675169467926,0.055682353009469804,-0.012339816910098307,57.699999999999996,0.7154312735795975,3640000,238.0,0.8738564020383075,322
456,2.8103363126516343,123.24,1428.14,0.9774301248788834,0.07807757955044509,-0.009340384771930985,57.699999999999996,0.6557412040233612,3648000,233.50000000000003,0.9445318922187137,322
457,3.3561740136146545,131.68,1439.27,0.9946713960170745,0.10635256045032293,-0.020041408220131417,55.9,0.7668037420511246,3656000,247.40000000000012,1.3915386543106627,322
458,2.746892124414444,131.35,1446.93,0.9882636153697968,0.0735531688760966,-0.028213183809129988,57.8,0.6337496316432953,3664000,247.40000000000012,1.041441373957609,322
459,3.150562697649002,130.74,1446.82,1.0223812854290009,0.09671253305859864,-0.017398182173492385,57.8,0.7350689125061035,3672000,260.9000000000001,1.219473112271422,322
460,3.245383275747299,114.75,1259.18,1.0782814902067184,0.08689777965657414,-0.04508352124223165,4.9,0.02295339047908783,3680000,265.40000000000003,1.5534753939984307,322
461,1.6657175081968307,92.16,1023.69,1.150223025083542,0.020990923016797752,0.0008855715885874815,1.0,0.3869303500652313,3688000,242.40000000000003,0.5791001591206393,322
462,2.3242619228363037,84.55,985.05,1.0700233775377272,0.04616610027384013,-0.024182773234060734,1.0,0.6767353290319442,3696000,233.90000000000006,0.8679825869215514,322
463,2.198432722687721,78.02,952.22,1.0222317773103713,0.04155760875437409,-0.017190129936207086,1.0,0.6850419741868973,3704000,205.10000000000025,0.7091208697955106,322
464,2.3046499305963515,74.65,946.98,1.0148185181617737,0.04652309789787978,-0.020672830442636042,1.0,0.6880127292871475,3712000,175.00000000000026,0.8573719386132826,322
465,2.69303582906723,74.5,938.11,1.0192380940914154,0.06445481419097632,-0.017295713343191892,1.0,0.6417053318023682,3720000,198.40000000000003,0.906636434673359,322
466,3.1402215695381166,75.45,944.11,1.0190231096744538,0.09040332824923097,-0.03212112257140689,1.0,0.6164908421039581,3728000,194.40000000000003,1.3415462916386198,322
467,2.4626288551092146,75.98,929.97,1.002576162815094,0.05208598421420902,-0.007161492197774351,1.0,0.7095456129312515,3736000,202.20000000000036,0.8434879152436691,322
468,3.3600843572616577,73.2,916.33,0.9784341090917588,0.10532715095207096,-0.027094253390969242,1.0,0.6000993567705154,3744000,200.60000000000022,1.2153843787812233,322
469,2.759006668329239,56.86,769.62,1.0510916732251645,0.07183847361127846,-0.0185923889168771,0.0,0.1453000271320343,3752000,156.60000000000022,1.155912559899693,322
470,1.7945563158392905,54.47,756.73,1.1253686565160752,0.026136487910989673,-0.0056527080675004985,0.0,0.34981813430786135,3760000,151.30000000000004,0.6231856717396708,322
471,2.144171467721462,23.13,438.61,1.210862628519535,0.04016319371759892,-0.022835683543235064,0.0,0.10292881250381469,3768000,81.60000000000014,1.0313737470742976,322
472,1.7702182266116142,3.3,234.49,1.2580360740423202,0.023838743527885526,-0.0067382128867029675,0.0,0.4943361222743988,3776000,11.0,0.8209463651079913,322
473,1.8965676152706146,3.81,248.51,1.053784175515175,0.029372349143959583,-0.009066443451447413,0.0,0.7018279695510864,3784000,11.100000000000009,0.5655090579148392,322
474,2.0455673861503603,6.1,284.86,1.0246826636791229,0.03379169447813183,-0.014501076050801203,0.0,0.6746806704998016,3792000,12.100000000000009,0.6123656908765878,322
475,3.3396845269203186,19.75,415.62,1.0482086771726609,0.11073519175872207,-0.010012946666684001,0.0,0.7047379910945892,3800000,62.300000000000026,1.2744599192754291,322
476,2.3471614074707032,22.45,450.86,1.0385366404056549,0.0468479514401406,-0.0218997201739694,0.0,0.7044687700271607,3808000,77.30000000000003,0.7379960276837526,322
477,2.3515803492069245,27.25,508.58,1.0352875918149949,0.04561365770641714,-0.015833958175498992,0.0,0.678990558385849,3816000,90.00000000000017,0.6929135526032367,322
478,2.8969022071361543,33.69,578.17,1.0014447909593582,0.0755315812304616,-0.009110340209899733,0.0,0.7079748851060867,3824000,111.1000000000001,1.0014695758321102,322
479,2.5987893176078796,38.85,601.18,0.9910524326562882,0.06040220397990197,-0.01831253571086563,0.0,0.6733122766017914,3832000,123.30000000000003,0.9510268378879774,322
480,3.589267990589142,48.69,692.34,1.0341654670238496,0.11407688557635992,-0.027372339293942786,0.0,0.6764953631162643,3840000,141.60000000000005,1.2690429224961426,322
481,3.708667583465576,60.84,762.11,0.9418261218070983,0.1383436962403357,-0.024829864433268085,0.0,0.7803904801607132,3848000,189.80000000000007,1.728040190025895,322
482,3.2517543983459474,71.39,829.76,0.9499228274822236,0.09820437718182802,-0.0013681159378029406,0.0,0.7049268525838852,3856000,206.2000000000002,1.267466375835656,322
483,3.2786319947242735,76.36,851.75,0.9396797323226929,0.10431569206528366,-0.011616476963390597,0.0,0.7069163554906845,3864000,252.80000000000007,1.3794518034211756,322
484,3.64116437792778,91.54,966.21,0.9345065695047379,0.11659416853450238,-0.02912627833953593,0.9000000000000004,0.6769080674648285,3872000,260.1,1.5232283477982669,322
485,2.919717642068863,100.2,1046.36,0.9679742276668548,0.07528427771292627,-0.022477963319252014,1.0,0.65019690990448,3880000,260.1,1.1713849178280153,322
486,2.481669246554375,102.88,1073.15,0.9384531390666961,0.05219267156906426,-0.014445181655464694,1.0,0.6432925719022751,3888000,260.1,0.9242811604764054,322
487,3.347537237405777,113.5,1161.97,0.9759370785951614,0.08918677444569767,-0.027157356890966183,2.0,0.6294105827808381,3896000,262.5000000000001,1.2737320404164063,322
488,3.076309554576874,126.61,1263.61,0.973792889714241,0.08047051524743437,-0.00961205285275355,2.0,0.7231301474571228,3904000,276.3,1.1427403672473924,322
489,2.3638833141326905,130.3,1280.9,0.9928327435255051,0.05136687040794641,-0.018839973064605147,2.0,0.694790249466896,3912000,279.1,0.7497474391270451,322
490,3.940628296136856,144.9,1399.71,0.973988224864006,0.13567400079220535,-0.021379186747944912,49.5,0.748894402384758,3920000,280.50000000000006,1.7274907203691867,322
491,2.8888192772865295,153.44,1472.94,0.9791348385810852,0.07791906832717359,-0.00879576210398227,60.8,0.779557198882103,3928000,280.50000000000006,1.174092575253425,322
492,2.5634360069036486,156.37,1487.65,1.0031003338098525,0.05754690189380199,-0.01577694901221548,61.900000000000006,0.6574859219789505,3936000,280.50000000000006,0.9063863391114214,322
493,3.131675190925598,162.42,1510.28,1.0075515973567963,0.08500177166890353,-0.02646513396059163,71.5,0.667676778435707,3944000,280.50000000000006,1.2252148224198063,322
494,3.230353078842163,163.53,1516.5,1.0155455040931702,0.09391026250086724,-0.03422637145966292,71.5,0.6821590942144394,3952000,285.2,1.1420021578472292,322
495,2.5872816759347916,166.71,1527.95,1.0201204937696458,0.07247313532512635,-0.029204288999317214,77.7,0.768272733092308,3960000,285.2,0.9172886152322605,322
496,2.42730433344841,165.39,1522.53,1.042376815676689,0.054173835776746275,-0.018963777062890586,71.5,0.7037888187170028,3968000,285.2,0.789225182028602,322
497,3.047388617992401,169.01,1531.07,1.020600551366806,0.08144885696470737,-0.011022195077493961,66.9,0.8411963683366775,3976000,287.40000000000003,1.2227278390545606,322
498,2.777835099697113,169.46,1537.77,1.0425354325771332,0.06285795926116407,-0.017166992488782853,67.0,0.7644604623317719,3984000,294.4000000000001,0.9256003667043683,322
499,3.3793675470352174,170.38,1531.17,1.069530628323555,0.11586509796790778,-0.033691848715534434,66.9,0.6603257036209107,3992000,294.4000000000001,1.4105488785605573,322
500,2.5159199237823486,165.7,1531.74,1.0542539578676224,0.05309406170155853,-0.015667826593271456,67.0,0.6190507656335831,4000000,291.1,0.8867268090381007,322
501,2.6468560415506364,157.34,1525.07,1.0664423209428788,0.06040458967443556,-0.013322254184167832,66.9,0.6879119914770127,4008000,280.50000000000006,0.8639612943499863,322
502,2.5499977284669875,153.49,1519.6,1.0526072949171066,0.05808856088668108,-0.023074246035539547,66.9,0.6651724410057068,4016000,262.5000000000001,0.9552412449940758,322
503,3.2860657846927643,153.13,1503.05,1.0022908216714859,0.09159157316200435,-0.021795222993532662,66.9,0.6616947084665299,4024000,277.5000000000001,1.140700965453065,322
504,3.8506783282756807,154.59,1502.44,1.0180189573764802,0.13424385648220777,-0.03128368290956132,66.9,0.7409921830892563,4032000,291.0,1.498073739518589,322
505,2.7882100355625155,153.73,1498.5,1.05175938308239,0.06340604099445045,-0.02340424440102652,65.4,0.6355457663536072,4040000,291.0,0.9080931260630885,322
506,2.5300539290904998,152.32,1489.51,1.0687184309959412,0.05647994971368462,-0.019432208638172598,65.4,0.6748404890298844,4048000,291.0,0.8044812522164365,322
507,3.471441373825073,147.21,1464.08,1.0210689109563829,0.09951661217957736,0.003447376101685222,64.5,0.7614074039459229,4056000,282.00000000000006,1.4564738700262243,322
508,2.88662912607193,154.29,1487.51,1.049692929983139,0.07380438969470561,-0.019005439389147796,64.5,0.6669015139341354,4064000,292.20000000000005,1.0629718779607402,322
509,2.844832580089569,154.7,1493.11,1.0083928686380386,0.07395084823481739,-0.015971813773503526,64.5,0.7220615845918655,4072000,292.20000000000005,0.9954864966281036,323
510,3.186161668300629,152.46,1488.1,1.0147152012586593,0.0808587817940861,-0.015231885466491804,64.5,0.71212921500206,4080000,292.20000000000005,1.1074718397113488,323
511,3.4867377269268034,156.72,1503.1,1.0304915529489518,0.11724040914326907,-0.02939631095272489,65.89999999999999,0.6958739930391311,4088000,298.2000000000001,1.3246792086858656,322
512,2.4342897087335587,156.74,1499.2,1.0653319823741914,0.05338470582850277,-0.020105669319600564,65.89999999999999,0.7773158621788024,4096000,298.2000000000001,0.8282850896455064,323
513,2.84436706662178,155.96,1496.85,1.044310467839241,0.06842527266126126,-0.013911456438945606,65.89999999999999,0.7712784606218338,4104000,309.0,1.0451298525329493,323
514,3.0895165932178497,154.06,1500.94,1.05188924908638,0.09580084171146154,-0.02248437950765947,60.9,0.7799157184362412,4112000,309.0,1.5156368923413635,323
515,3.554590984582901,160.23,1520.85,1.05741938829422,0.11342254489660263,-0.019927090088021942,68.6,0.7637283331155778,4120000,309.0,1.544761369527734,323
516,3.139740040302277,156.71,1500.35,1.0144246244430541,0.08295650493353605,-0.01505490769224707,64.6,0.7855087441205978,4128000,295.20000000000005,1.1241658561251286,323
517,3.1305041563510896,158.39,1494.06,0.9832785946130752,0.08362334742210806,-0.010491413467898383,64.6,0.7937186646461487,4136000,295.20000000000005,1.0924597173738375,323
518,2.927989970445633,158.01,1499.98,1.003724707365036,0.07682794294320047,-0.02559637312835548,68.6,0.709985710978508,4144000,295.20000000000005,1.1147281497201615,323
519,2.995681821107864,159.02,1495.11,0.988744358420372,0.07691511945798993,-0.03005765489404439,70.4,0.7297003090381622,4152000,295.20000000000005,1.1608396958037488,323
520,3.6041696894168855,162.68,1506.53,0.9811613327264785,0.1116066097188741,-0.015305772765423171,72.9,0.7527790278196335,4160000,297.1,1.5277155838844478,323
521,2.6654888659715654,163.95,1518.61,1.0776816415786743,0.05924998629838228,-0.026996647076448426,71.9,0.720658888220787,4168000,299.1000000000001,0.9683886340305824,323
522,2.3930092704296113,162.13,1508.92,1.012889855504036,0.04767520183697343,-0.0031880209178780207,60.6,0.7326214551925659,4176000,299.1000000000001,0.8192318061697696,323
523,3.650983364582062,160.11,1490.43,1.027850503921509,0.11355000494979323,-0.018727348097600044,60.6,0.7774481636285782,4184000,298.4,1.421823104571398,323
524,2.8126483488082887,163.66,1504.72,1.052886591553688,0.06974839553236961,-0.010479818029916715,64.6,0.767136521935463,4192000,302.7000000000001,1.0190329553771793,323
525,3.7586529672145845,166.01,1513.18,1.0117794501781463,0.13340070857200773,-0.030390333205577918,70.9,0.7582663166522979,4200000,302.7000000000001,1.5585182140597569,323
526,2.973643190860748,162.53,1499.88,1.033165655732155,0.0844629437662661,-0.011433546307962388,70.9,0.8252500396966934,4208000,295.30000000000007,1.379542928509066,323
527,2.8980448067188265,160.92,1489.02,1.0531017410755157,0.0867899257875979,-0.028421610759105532,72.7,0.8456859570741654,4216000,292.3,1.2365257347599588,323
528,3.7204678010940553,158.77,1476.26,1.0398294258117675,0.11731148385442794,-0.027030272621195763,60.6,0.6673466438055038,4224000,283.0000000000001,1.3879948977465972,323
529,3.1437927865982056,159.3,1471.36,1.0067878311872482,0.08680690068751573,-0.011500921624246985,60.6,0.7894728815555573,4232000,278.40000000000003,1.1802612989261683,323
530,2.6936398160457613,158.96,1472.29,1.0085919517278672,0.07046582425013184,-0.020776669981714804,60.6,0.7327606254816055,4240000,279.30000000000007,1.100216201913236,323
531,3.3071355855464937,160.67,1472.48,0.9931452453136445,0.10495548453181983,-0.027878059677314014,60.6,0.7495718735456467,4248000,279.30000000000007,1.3980109445132074,323
532,3.5935808658599853,168.89,1483.93,1.0317750072479248,0.10836101562250405,-0.02276999580441043,73.89999999999999,0.7943752610683441,4256000,283.0000000000001,1.4288800829725923,323
533,2.9269568705558777,168.17,1467.17,1.0266390627622604,0.06992414909414947,-0.02561804171069525,71.4,0.7737381505966187,4264000,279.30000000000007,1.1475177210749263,323
534,3.0359138476848604,169.44,1472.19,1.0160740518569946,0.07969515808392316,-0.01960208286414854,71.4,0.7481650274991989,4272000,284.00000000000017,1.0790773312617212,323
535,3.4384595346450806,171.11,1476.94,0.9636111438274384,0.1152039481792599,-0.02671438374905847,73.89999999999999,0.7696135532855988,4280000,284.00000000000017,1.3492166085327337,323
536,3.172347424030304,174.49,1487.42,0.9895672249794006,0.08304219774901866,-0.014706530404509977,73.89999999999999,0.7950464433431625,4288000,302.9000000000001,1.2944763629372738,323
537,4.255220685005188,176.46,1488.05,0.9634441375732422,0.16328537122346462,-0.023241273928433656,72.60000000000001,0.7835687667131424,4296000,302.9000000000001,1.7711037501876834,323
538,3.45792869925499,180.66,1484.81,1.0099383366107941,0.09810133330989629,-0.002526897230418399,72.60000000000001,0.7524956220388412,4304000,302.9000000000001,1.4624212031439803,323
539,3.001264144182205,183.37,1491.67,1.0156867200136184,0.08064793367404491,-0.021951378375524654,73.89999999999999,0.7859942942857743,4312000,302.9000000000001,1.2388407668589334,323
540,3.2719247663021087,189.41,1510.31,1.0149968624114991,0.09355700559914112,-0.024063350472715683,74.9,0.7376436752080917,4320000,302.0,1.2092771742731905,323
541,3.86641921043396,192.19,1519.49,0.99484983086586,0.13819227245170623,-0.015743308872915803,77.7,0.7450352692604065,4328000,302.9000000000001,2.017484393909383,323
542,2.9898955357074737,193.42,1524.47,1.0122446382045747,0.07656697682105004,-0.01366023716807831,77.7,0.75338105738163,4336000,312.1,1.1474601571331096,323
543,3.1591883105039598,195.81,1530.46,1.0461349982023238,0.0820005476102233,-0.02423115439596586,77.7,0.8186007291078568,4344000,313.3,1.2356235086678913,323
544,3.6783257830142975,193.1,1518.82,1.0025343495607375,0.1133424620423466,-0.04870300948736258,72.60000000000001,0.6417531603574753,4352000,313.3,1.5650176496392263,323
545,2.32673019528389,177.33,1424.99,1.0541258457303047,0.04080894706305117,-0.010902332817204296,31.6,0.5117185080051422,4360000,316.20000000000005,0.9782138245858861,323
546,2.421675305366516,173.33,1405.11,1.0420702111721039,0.054710562895052134,-0.013089685357408598,27.400000000000002,0.6765240836143493,4368000,316.20000000000005,0.9621811488240217,323
547,2.7688412165641783,166.7,1382.29,1.0089407688379288,0.06634704193100333,-0.010095186057878892,27.400000000000002,0.7424278628826141,4376000,313.5,1.0320836836703113,323
548,3.491689519882202,166.56,1384.87,1.008400644659996,0.09401095843873918,-0.017022511881077663,27.400000000000002,0.760099641084671,4384000,319.9000000000001,1.343512385247705,323
