episode_length,P09:episode_rewards,frames,grad_norm,clip_fraction,explained_variance,P01:episode_rewards,advantage_norm,value_loss,fps,policy_entropy,epoch_idx,policy_loss,approx_kl_divergence,PMM:episode_rewards
334.48,427.5000000000002,8724480,0.053933920183815855,0.2608154296875,1.564621925354004e-08,25.0,15.968716615438462,0.00709222617313685,482,1.7863783910870552,852,-0.0002651981161761796,0.00016807908906635305,160.25
326.91,280.00000000000045,8734720,0.04997712448201276,0.3015869140625,4.097819328308106e-09,25.0,15.968716591596603,0.006817072607304908,482,1.786207700520754,853,-0.0003908185419277288,0.00018077474236548595,138.5
322.69,252.50000000000023,8744960,0.052304976201294116,0.232373046875,1.862645149230957e-09,25.0,15.9687056183815,0.00792296065905589,482,1.7895041465759278,854,-0.0003119218921710853,0.00013265437024188032,128.75
329.21,277.5000000000002,8755200,0.0544113986431354,0.2744873046875,3.725290298461914e-09,25.0,15.96871758699417,0.007520215004524289,482,1.7885723374783993,855,-0.00038223713818297256,0.00015972426226653624,143.25
331.31,315.00000000000125,8765440,0.051450284994139714,0.330322265625,3.725290298461914e-09,25.0,15.968716669082642,0.007950293229578164,482,1.7893414340913296,856,-0.0004834872499486664,0.00017371540378263717,153.25
334.21,315.00000000000125,8775680,0.051975988225875555,0.2590576171875,2.0489096641540527e-08,25.0,15.968717354536057,0.009231212352096918,482,1.7871458038687706,857,-0.0004414303311932599,0.0001472892544102322,157.0
330.89,312.5000000000011,8785920,0.04994826227450759,0.230517578125,1.1920928955078126e-08,25.0,15.96871746778488,0.007471771103291757,482,1.7853397034108638,858,-0.00033500526369607543,0.00014308689711342026,155.0
328.69,300.0,8796160,0.053015700659537,0.2684326171875,7.450580596923828e-09,25.0,15.968717557191848,0.008399957210713183,482,1.7864201322197915,859,-0.0002805302636261331,0.00014949546374154465,149.75
331.49,302.5000000000002,8806400,0.05476872737572787,0.2239013671875,-8.195638656616212e-09,25.0,15.96871771812439,0.009636167355347424,482,1.786046075820923,860,-0.0003527274682710413,0.00010713437249307845,155.0
339.73,330.0000000000004,8816640,0.05204719731085365,0.2275390625,-1.0058283805847169e-08,25.0,15.968717539310456,0.009123361030651722,482,1.786298069357872,861,-0.0002752412579866359,0.00011714524707429064,172.5
338.58,377.5000000000002,8826880,0.052305510408953024,0.1752197265625,-7.450580596923828e-09,25.0,15.96871793270111,0.008884189454511216,482,1.7841872215270995,862,-0.0001934291074576322,0.00010645407792360117,170.25
337.13,330.0000000000004,8837120,0.05011095738896741,0.2879638671875,2.2351741790771484e-09,25.0,15.968717753887177,0.007670286447137187,482,1.7836477115750313,863,-0.0004145810722548049,0.0001472674364578097,166.0
330.64,252.50000000000023,8847360,0.05416347948167142,0.27880859375,2.0489096641540527e-08,25.0,15.968717765808105,0.00930860800708615,482,1.7863077774643898,864,-0.00029307312397577336,0.00014087291693627436,149.0
327.67,275.0,8857600,0.05061240233246379,0.2374267578125,-7.450580596923829e-10,25.0,15.968717622756959,0.008064768272106448,482,1.7847848780453206,865,-0.0002985044331580866,0.00012726917516587833,149.25
329.5,350.0,8867840,0.05303024447540905,0.235546875,3.7252902984619143e-10,25.0,15.968717730045318,0.00945311946888978,482,1.7864151425659656,866,-0.00032670827822585126,0.00011109683729983998,160.25
322.26,305.00000000000045,8878080,0.05326030093215759,0.2551513671875,2.6077032089233397e-09,25.0,15.968717181682587,0.007862511297389574,482,1.7881175614893436,867,-0.0003266254308982752,0.0001347946471600636,155.75
324.18,375.0,8888320,0.05362847363090367,0.275927734375,3.3527612686157227e-09,25.0,15.968717867136002,0.009304623091884423,482,1.7889904357492923,868,-0.00039005993494356517,0.00013463902506813952,164.25
326.99,377.5000000000002,8898560,0.05437754314765826,0.2500244140625,1.7881393432617187e-08,25.0,15.968717801570893,0.008877392509020865,482,1.7895170643925666,869,-0.0002863814850570634,0.0001323225066073519,169.0
325.97,377.5000000000002,8908800,0.05283215678120303,0.2692138671875,6.332993507385254e-09,25.0,15.968717497587203,0.008381059413932235,482,1.7889402993023396,870,-0.00043247129979135935,0.00012960050492623055,167.0
331.08,402.5000000000002,8919040,0.05124294370457293,0.2275390625,-1.4901161193847656e-08,25.0,15.968717801570893,0.00849426878749,482,1.7890784360468388,871,-0.0002759805771347601,0.0001060428797895696,168.0
333.29,300.0,8929280,0.05077025888191078,0.2569580078125,5.587935447692871e-09,22.500000000000007,15.96871738433838,0.008385965114666761,482,1.7877232559025287,872,-0.00027950965231866577,0.00012754209029672837,157.75
335.58,300.0,8939520,0.052586574561900634,0.2673583984375,7.078051567077636e-09,0.0,15.968717515468597,0.009125677490737871,482,1.7885321378707886,873,-0.0003728967614733847,0.0001372293381262324,152.5
334.99,302.5000000000002,8949760,0.05273491565930567,0.3315673828125,-2.60770320892334e-08,25.0,15.968717801570893,0.007952476222089899,482,1.7880246661603452,874,-0.0004881575398030691,0.00014189980037961902,156.0
333.65,300.0,8960000,0.052878708392699945,0.286181640625,-1.2665987014770507e-08,25.0,15.968717736005782,0.008756797681417083,482,1.78546192497015,875,-0.00037395965518953743,0.0001361502514892976,145.5
339.57,327.5000000000002,8970240,0.050525862044037875,0.2540283203125,3.725290298461914e-09,25.0,15.968717437982558,0.008046768352596701,482,1.7865478068590164,876,-0.0003167956110701198,0.00011958898243520366,168.75
335.79,300.0,8980480,0.05192573607953414,0.25732421875,2.123415470123291e-08,25.0,15.968717670440673,0.007824654067690062,482,1.7868847012519837,877,-0.00030111940468486865,0.00012008772377782861,157.5
331.77,327.5000000000002,8990720,0.05040725621131782,0.2226806640625,-4.097819328308106e-09,25.0,15.968717658519745,0.008375830520435557,482,1.7887454353272916,878,-0.00024429862532997503,0.00010152488662029668,160.5
330.21,327.5000000000002,9000960,0.05242548103483463,0.2510009765625,-1.4901161193847656e-08,25.0,15.968717843294144,0.009209531347187295,482,1.7879711143672465,879,-0.00027835470027639533,0.00011305442496656326,158.25
331.67,425.0,9011200,0.05229242653382397,0.26494140625,2.0489096641540527e-08,25.0,15.968716311454774,0.007872574406565035,482,1.7890509501099587,880,-0.00029643811112691767,0.00011545763461029424,165.0
329.93,360.0000000000009,9021440,0.05181420456426293,0.2514892578125,1.0430812835693359e-08,25.0,15.968717658519745,0.008182739368839976,482,1.7904980309307574,881,-0.00029018721943430137,0.00010673297367098655,163.25
329.09,302.5000000000002,9031680,0.054408222397293315,0.237548828125,4.470348358154297e-09,25.0,15.96871737241745,0.0090553228202225,482,1.7895008400082588,882,-0.0003018415392944007,0.00010667983986785145,148.5
332.74,325.0,9041920,0.051869167804745396,0.2272705078125,7.078051567077636e-09,25.0,15.968717592954636,0.008546315432158735,482,1.7890062369406223,883,-0.00032529282179893926,9.338622056631607e-05,154.75
333.28,325.0,9052160,0.052509778250310155,0.2497802734375,8.195638656616212e-09,25.0,15.968717300891877,0.008972156213303606,482,1.7871798068284988,884,-0.00031923222668410743,0.00010209722802887456,165.0
335.53,452.50000000000017,9062400,0.05310226462262373,0.2877685546875,1.862645149230957e-09,25.0,15.968717801570893,0.010025004146882566,482,1.7886004485189915,885,-0.0003253660699556349,0.00012199766940099722,187.75
339.04,477.5000000000002,9072640,0.05102106254706303,0.2748046875,1.1175870895385742e-09,25.0,15.968717509508133,0.007778696700006549,482,1.790166547894478,886,-0.00032707148311601487,0.00011703779219427446,189.5
338.05,450.0,9082880,0.051510445932477375,0.2639892578125,-5.215406417846679e-09,25.0,15.96871742606163,0.008988838534605748,482,1.7906425133347512,887,-0.000304151024465682,0.00010743049360808498,181.5
336.7,402.5000000000002,9093120,0.05269731731903715,0.2897705078125,-4.097819328308106e-09,25.0,15.968716871738433,0.009265188098152067,482,1.790506212413311,888,-0.0004062208165123593,0.00011555233509454865,170.75
339.49,377.5000000000002,9103360,0.0558838849432721,0.224365234375,7.078051567077636e-09,47.50000000000001,15.96871726512909,0.009279648882647961,482,1.7890133664011956,889,-0.00023141316851251758,8.57094803574654e-05,173.25
334.94,405.00000000000045,9113600,0.05126559075572732,0.2283447265625,1.4156103134155273e-08,25.0,15.968717747926712,0.007717259545233901,482,1.788935235142708,890,-0.0002561443790909834,9.588565134208694e-05,175.75
332.45,402.5000000000002,9123840,0.05277844755057254,0.2352783203125,3.725290298461914e-09,25.0,15.968717676401138,0.008352506498522417,482,1.789383990317583,891,-0.00029711958741245325,9.357713433963966e-05,171.25
329.13,400.0,9134080,0.05359835853230784,0.2788818359375,-1.862645149230957e-08,25.0,15.968716925382614,0.007609739427067552,482,1.7908863991498947,892,-0.0002937228957307525,9.920919597163901e-05,167.0
326.94,355.00000000000045,9144320,0.05137150166855818,0.2467041015625,6.7055225372314455e-09,25.0,15.968717008829117,0.008200686164843773,482,1.7896935783326626,893,-0.0003237392200389877,9.611464569623252e-05,154.0
326.88,302.5000000000002,9154560,0.05207228658647728,0.2767578125,8.195638656616212e-09,25.0,15.968716931343078,0.007818459090503892,482,1.789387758076191,894,-0.0002698943884752225,0.00010732839627607405,142.75
326.9,300.0,9164800,0.05113168338057152,0.253955078125,6.332993507385254e-09,25.0,15.968717736005782,0.009159034869662719,482,1.7901672758162022,895,-0.00026216474470857064,9.775601162562709e-05,145.75
333.06,327.5000000000002,9175040,0.05400382299210636,0.2607177734375,-1.862645149230957e-09,47.50000000000001,15.968717432022094,0.007682404921888519,482,1.7885806158185005,896,-0.0002960415062261745,9.352131870770109e-05,157.5
330.61,325.0,9185280,0.05354783024744124,0.1947998046875,-1.7136335372924803e-08,25.0,15.9687175989151,0.008096411985025042,482,1.7900993950664996,897,-0.00014135733144939877,7.02216093219743e-05,155.75
332.59,327.5000000000002,9195520,0.052366282643864524,0.2314208984375,7.450580596923828e-09,25.0,15.968717324733735,0.008500297110867906,482,1.7880700543522834,898,-0.0002980655317514902,9.267479525121303e-05,154.0
329.52,252.50000000000023,9205760,0.05066786683386829,0.23818359375,5.960464477539063e-09,25.0,15.968710368871688,0.007155744758284755,482,1.7896152846515179,899,-0.00025140829966403545,9.541385255111834e-05,146.25
328.3,227.5000000000002,9216000,0.05202446346247001,0.2826904296875,4.097819328308106e-09,25.0,15.968717497587203,0.007598525555840752,482,1.789757490158081,900,-0.00035446750771370714,0.0001102621261451553,141.0
328.98,252.50000000000023,9226240,0.05376095362792508,0.2690185546875,1.4528632164001465e-08,25.0,15.968717420101166,0.008643305816804059,482,1.7906969644129276,901,-0.00027211653541598936,9.664681100831629e-05,149.5
330.58,450.0,9236480,0.05242520626842061,0.2580810546875,-2.9802322387695314e-09,47.50000000000001,15.968715512752533,0.006971474651123799,482,1.790784154087305,902,-0.0002438757222989807,9.306885462478931e-05,154.75
321.17,275.0,9246720,0.05237790367548063,0.24619140625,7.450580596923828e-09,22.500000000000007,15.96871691942215,0.007427297762524177,482,1.7901381619274617,903,-0.00027356192276783986,9.8322606910628e-05,140.5
319.29,252.50000000000023,9256960,0.05264506548323751,0.2381591796875,6.7055225372314455e-09,0.0,15.96871777176857,0.008842044402354077,482,1.7892759799957276,904,-0.00027682604159053883,8.683820215154015e-05,136.25
322.72,250.0,9267200,0.05151261632555981,0.2239990234375,-1.862645149230957e-09,22.500000000000007,15.96871521472931,0.008528404119601873,482,1.7885235622525215,905,-0.0002495006876415573,8.002539080527171e-05,140.75
333.96,255.00000000000043,9277440,0.05391174975049007,0.287548828125,1.862645149230957e-09,25.0,15.96871770620346,0.009711640000568877,482,1.7889783471822738,906,-0.0003063184460188495,9.109148496051489e-05,157.25
345.05,327.5000000000002,9287680,0.05107962234733985,0.295361328125,4.097819328308106e-09,25.0,15.968717420101166,0.008745829175222753,482,1.7905716374516487,907,-0.0003572171121049905,9.41133829718055e-05,173.25
349.92,327.5000000000002,9297920,0.0537235180322701,0.2464599609375,2.0489096641540527e-08,25.0,15.968710905313491,0.008704980469042311,482,1.7911480374634265,908,-0.00023226933008118066,8.679828758761943e-05,175.5
347.35,475.0,9308160,0.05087437131972672,0.2421142578125,-8.195638656616212e-09,25.0,15.968717557191848,0.009163213718875341,482,1.7901248902082443,909,-0.0002469505459885113,8.006608442201468e-05,187.0
346.78,375.0,9318400,0.052924849056588084,0.2174072265625,1.4901161193847657e-09,25.0,15.968717849254608,0.009549595380667597,482,1.7902328468859197,910,-0.00021239139423414599,7.114790998556942e-05,180.5
333.61,307.5000000000006,9328640,0.05053591252383777,0.3169921875,-1.6763806343078613e-08,25.0,15.968717056512833,0.006508832577992507,482,1.78875542730093,911,-0.0003509924961690558,0.00010531909556306118,160.25
325.41,250.0,9338880,0.04923626592656565,0.277099609375,3.725290298461914e-09,25.0,15.968716847896577,0.007088904722172629,482,1.7887997657060624,912,-0.0003178807966833119,7.848157565835124e-05,132.5
321.59,250.0,9349120,0.05013624988253314,0.235107421875,-1.1920928955078126e-08,25.0,15.968717569112778,0.007718917405327375,482,1.7897720783948898,913,-0.00023863080677983818,7.772763590514486e-05,132.75
328.15,275.0,9359360,0.0523372266210956,0.257958984375,4.097819328308106e-09,25.0,15.968717551231384,0.007514407674261747,482,1.785920175909996,914,-0.0002903920034441398,7.189822204587415e-05,143.0
332.52,377.5000000000002,9369600,0.05258022800036114,0.2330322265625,7.450580596923829e-10,25.0,15.96871777176857,0.008799724815071385,482,1.7851816944777965,915,-0.00018629301375767683,7.315594662373747e-05,155.25
337.82,410.00000000000085,9379840,0.05348473065804214,0.2323486328125,-2.0489096641540527e-08,47.50000000000001,15.9687175989151,0.010337715535752069,482,1.787215355038643,916,-0.00023546527700091247,6.176245203297626e-05,169.5
349.74,432.5000000000006,9390080,0.05332437010830743,0.261376953125,-2.9802322387695314e-09,50.0,15.968717777729035,0.00980835046248103,482,1.7865243129432202,917,-0.00023880423032096587,7.66433980906811e-05,198.0
342.46,375.0,9400320,0.05303086967792412,0.2079345703125,-3.01748514175415e-08,25.0,15.968716555833817,0.008323573024404141,482,1.7867651149630546,918,-0.00017692842047836165,6.631089695865455e-05,180.25
336.6,325.0,9410560,0.0548933803035934,0.387890625,-1.601874828338623e-08,25.0,15.968717700242996,0.009243926922681566,482,1.787716703861952,919,-0.00045768354029860345,0.00010975289732719772,169.5
330.95,325.0,9420800,0.05156950082462937,0.216259765625,6.332993507385254e-09,25.0,15.968715584278106,0.008509208298210068,482,1.7891787365078926,920,-0.0001848657466325676,6.017033795480131e-05,161.25
333.85,337.500000000001,9431040,0.05324806053189011,0.1986572265625,2.2351741790771484e-08,25.0,15.968717724084854,0.010065217753617618,482,1.788623721897602,921,-0.0001855078584412695,5.6917510392828774e-05,178.0
331.5,450.0,9441280,0.053860822727153104,0.2987548828125,-1.7508864402770997e-08,25.0,15.968717724084854,0.008541100906222709,482,1.7887009970843792,922,-0.0002446352627885062,8.113465003543042e-05,179.0
333.82,360.0000000000009,9451520,0.051679724927317136,0.23671875,4.097819328308106e-09,25.0,15.96871508359909,0.009445329408936231,482,1.7900464095175266,923,-0.00021829262368555646,6.329485436014081e-05,175.5
329.84,277.5000000000002,9461760,0.05285180186817236,0.2991943359375,7.82310962677002e-09,22.500000000000007,15.968717408180236,0.007700366006974946,482,1.7902472570538521,924,-0.0003382177812454756,8.266087520389931e-05,163.75
332.48,277.5000000000002,9472000,0.0550317625217806,0.2535888671875,-1.0430812835693359e-08,0.0,15.968717575073242,0.008758200786178349,482,1.7894952587783337,925,-0.0002588204239145853,6.904098122868518e-05,150.5
333.73,305.00000000000045,9482240,0.05458827849243849,0.2622802734375,-8.940696716308593e-09,22.500000000000007,15.968717646598815,0.00948779426908004,482,1.7880570314824582,926,-0.00029489186854334546,6.630026574896419e-05,159.75
336.9,350.0,9492480,0.05200468628724921,0.247021484375,5.960464477539063e-09,25.0,15.96871782541275,0.008852503630623686,482,1.788327757269144,927,-0.00023168809311755468,6.856800259225082e-05,166.75
334.62,327.5000000000002,9502720,0.049967096248612446,0.2456298828125,5.587935447692871e-09,25.0,15.968717777729035,0.007328281490845257,482,1.7887785874307156,928,-0.0002694057850021636,5.752218169408074e-05,162.5
329.23,302.5000000000002,9512960,0.051197433765469466,0.3016357421875,-2.1979212760925294e-08,25.0,15.968717569112778,0.009516265827915048,482,1.7889292597770692,929,-0.00037746922462247314,7.315788016306612e-05,159.5
329.48,405.00000000000045,9523200,0.051359954794587416,0.231982421875,-7.450580596923828e-09,25.0,15.968717670440673,0.008254188007504127,482,1.7893681041896343,930,-0.00020236283999111037,5.5277120919328125e-05,166.25
331.74,360.0000000000009,9533440,0.05368405811486023,0.2607421875,-3.3527612686157227e-09,50.0,15.968717700242996,0.01057229341531638,482,1.7902994312345981,931,-0.00023944131899042987,6.532120123168284e-05,174.75
338.49,360.0000000000009,9543680,0.052508184973700266,0.2525390625,-5.960464477539063e-09,50.0,15.96871775984764,0.009670191459008493,482,1.7910097375512124,932,-0.0002691361336474074,6.353318873522084e-05,182.75
341.34,302.5000000000002,9553920,0.05334834954470693,0.27783203125,8.940696716308593e-09,50.0,15.968717688322068,0.009485563314410684,482,1.7909462034702301,933,-0.0002991718949488131,7.053972695789668e-05,181.75
344.43,450.0,9564160,0.05183477349516934,0.30009765625,1.2293457984924316e-08,25.0,15.968717616796493,0.008514437160192756,482,1.7909887976944447,934,-0.0002875714679248631,7.225448257557332e-05,190.0
339.84,350.0,9574400,0.051588667979891055,0.2891357421875,-1.4901161193847657e-09,25.0,15.968717277050018,0.008948361819193451,482,1.790787410736084,935,-0.0002562474608566845,7.202040801477239e-05,174.75
331.25,357.5000000000007,9584640,0.052286387898021,0.35810546875,8.568167686462402e-09,25.0,15.96871754527092,0.007584461985334201,482,1.7898227483034135,936,-0.0003057399302633712,8.113266300373567e-05,162.75
327.66,300.0,9594880,0.051344614819839964,0.2558837890625,1.0058283805847169e-08,25.0,15.96871758699417,0.008064479193808437,482,1.7896885119378567,937,-0.00022542508631886448,6.017311513737411e-05,148.25
324.36,325.0,9605120,0.05221217024581817,0.2132568359375,-7.82310962677002e-09,25.0,15.968717241287232,0.00955783115769009,482,1.790638542920351,938,-0.00018054621359624433,4.6577224373223205e-05,152.75
330.24,325.0,9615360,0.05221664652668497,0.2977294921875,-5.215406417846679e-09,25.0,15.968717753887177,0.009099168843204098,482,1.790884393453598,939,-0.0003234504420106532,5.8368230814664915e-05,167.75
335.22,475.0,9625600,0.051400518085244026,0.2452880859375,-1.1920928955078126e-08,47.50000000000001,15.968717747926712,0.008580874235121883,482,1.7905768558382988,940,-0.00020954754763806703,5.652254881933771e-05,185.0
335.55,405.00000000000045,9635840,0.05181500037376158,0.2305419921875,7.450580596923828e-09,50.0,15.968717139959335,0.00930923689802512,482,1.7895920112729073,941,-0.0002236442578578135,5.010348550973376e-05,184.75
332.71,352.5000000000002,9646080,0.05113120196976273,0.276416015625,5.215406417846679e-09,47.50000000000001,15.968716311454774,0.009072678342931795,482,1.7900839686393737,942,-0.00025279726651206147,6.131247861489442e-05,174.75
332.91,307.5000000000006,9656320,0.05418369685475456,0.3064697265625,-1.862645149230957e-09,47.50000000000001,15.968717724084854,0.00879950983071467,482,1.7901699282228947,943,-0.0002497871171726729,5.675115641086137e-05,172.0
334.26,307.5000000000006,9666560,0.05144581148873972,0.258935546875,1.862645149230957e-09,25.0,15.968717634677887,0.008955831113598833,482,1.7904395461082458,944,-0.00019402895886742045,5.182167468742449e-05,165.5
337.94,307.5000000000006,9676800,0.055027251367422945,0.2719482421875,-1.30385160446167e-08,47.50000000000001,15.968717813491821,0.00997042684630287,482,1.7911834105849267,945,-0.00025458212512603496,5.502911978680913e-05,170.0
340.91,327.5000000000002,9687040,0.05256190251604037,0.231103515625,-3.3527612686157227e-09,50.0,15.968717533349992,0.009071095638591941,482,1.7907635681331158,946,-0.00021007875220675488,4.6318782045595694e-05,170.25
342.88,325.0,9697280,0.05327816749238954,0.22763671875,1.825392246246338e-08,50.0,15.968717682361603,0.008929084392548248,482,1.7895943336188793,947,-0.00018916617191280238,4.2733043775999846e-05,173.0
341.21,350.0,9707520,0.053256792446295984,0.220849609375,-1.862645149230957e-09,25.0,15.968716979026794,0.00861033209694142,482,1.7902633234858514,948,-0.00011561532774067018,4.199035575771504e-05,173.75
338.65,352.5000000000002,9717760,0.051064692594359896,0.290478515625,8.195638656616212e-09,25.0,15.96869096159935,0.006946490529021787,482,1.7904995270073414,949,-0.00021016426926507848,5.4457282768005656e-05,159.5
330.4,350.0,9728000,0.052733993097973074,0.2734130859375,-1.080334186553955e-08,25.0,15.968717676401138,0.008672413557542313,482,1.7903122305870056,950,-0.0002499180736776907,4.873835210821298e-05,149.75
327.46,300.0,9738240,0.05291200583061406,0.21796875,-1.9371509552001954e-08,25.0,15.968716430664063,0.008780144342063067,482,1.7903923988342285,951,-0.00013510040116671007,3.633081848875008e-05,140.0
331.23,300.0,9748480,0.05436927857912801,0.257666015625,-7.82310962677002e-09,25.0,15.968717753887177,0.008535507327178494,482,1.7904462367296219,952,-0.0002157608909328701,4.601043339036437e-05,150.75
332.3,305.00000000000045,9758720,0.052570491319332155,0.27998046875,7.450580596923828e-09,25.0,15.968717575073242,0.008859601524272875,482,1.7895408667623998,953,-0.0002555086190113798,4.860988436341529e-05,159.0
326.9,277.5000000000002,9768960,0.050178539271972744,0.209326171875,-6.332993507385254e-09,22.500000000000007,15.96871766448021,0.008013097603407005,482,1.789504137635231,954,-0.00018219345729448834,3.7111109831755586e-05,142.5
324.47,277.5000000000002,9779200,0.05165617672800826,0.3040283203125,-2.123415470123291e-08,25.0,15.968717765808105,0.00776271770509993,482,1.7901003822684287,955,-0.00024818909732857717,4.824437961596928e-05,145.5
323.13,275.0,9789440,0.05200339117141097,0.25537109375,-3.7252902984619143e-10,25.0,15.968717902898788,0.008860579939209856,482,1.7905992068350316,956,-0.00019814763072645292,4.330343448994966e-05,142.5
326.63,355.00000000000045,9799680,0.051717491629075726,0.2788818359375,-1.5273690223693846e-08,25.0,15.968717920780183,0.007910495221949532,482,1.7904874421656132,957,-0.00022697591812175232,4.270035851270393e-05,157.75
328.37,402.5000000000002,9809920,0.051359126256378305,0.246435546875,-3.725290298461914e-09,25.0,15.968717724084854,0.00820787626762467,482,1.7895394645631313,958,-0.00021187700658629183,4.026785253614662e-05,159.75
330.4,427.5000000000002,9820160,0.05395065668602139,0.2545166015625,4.8428773880004884e-09,25.0,15.968717843294144,0.008435127826851385,482,1.78760292455554,959,-0.0002076991724607069,3.696591993147535e-05,165.0
334.23,500.0,9830400,0.051861535300656,0.216455078125,8.568167686462402e-09,25.0,15.968714141845703,0.008112676229416138,482,1.7881062775850296,960,-0.00010550701008469333,3.317799824404943e-05,171.0
334.05,352.5000000000002,9840640,0.05234797389028255,0.2816162109375,-5.587935447692871e-09,25.0,15.968717694282532,0.00908098935324233,482,1.7890167519450189,961,-0.00018459109160176012,4.2176048826014775e-05,162.5
335.23,352.5000000000002,9850880,0.051917524006524815,0.26123046875,-1.5273690223693846e-08,25.0,15.968717473745347,0.00821191914164956,482,1.7898608602583408,962,-0.0001842810906964587,3.653666152825252e-05,161.75
333.63,327.5000000000002,9861120,0.05073787987200014,0.230908203125,-4.097819328308106e-09,25.0,15.968717867136002,0.008993433030082088,482,1.7890746615827084,963,-0.00021517986460821702,3.2911285451753256e-05,154.5
336.75,325.0,9871360,0.05160726863562146,0.245751953125,-7.450580596923828e-09,25.0,15.968717002868653,0.00805461671093326,482,1.7887373976409435,964,-0.00016838831033965106,3.358805387589925e-05,151.0
335.47,302.5000000000002,9881600,0.05296967749239615,0.2472412109375,8.940696716308593e-09,25.0,15.9687171459198,0.007659469532427465,482,1.7899758122861384,965,-0.000169610591547098,3.3866681748939695e-05,144.25
333.22,275.0,9891840,0.05315542274053825,0.2438232421875,-1.7136335372924803e-08,0.0,15.968712365627288,0.007488247403148307,482,1.7903932861983776,966,-0.000164996637886361,3.174624456949715e-05,131.5
328.05,300.0,9902080,0.05376265481186595,0.26513671875,0.0,25.0,15.96871737241745,0.008750286974100163,482,1.7907932847738266,967,-0.00019110607681795954,3.38574211128595e-05,141.5
330.68,330.0000000000004,9912320,0.055259466098011786,0.2949951171875,2.458691596984863e-08,25.0,15.968709909915924,0.008427507692817925,482,1.789592632651329,968,-0.00018297005117347,4.0229722705964474e-05,154.75
333.3,400.0,9922560,0.05365156344621835,0.2247802734375,-7.82310962677002e-09,25.0,15.96871771812439,0.009325091979007993,482,1.788443996757269,969,-0.00010507986589800567,3.0976526968196086e-05,173.75
333.29,377.5000000000002,9932800,0.05205872543181093,0.245849609375,1.1175870895385742e-09,22.500000000000007,15.968717831373215,0.00833080863176292,482,1.789289154857397,970,-0.00016813186230137944,3.268102875586543e-05,167.0
338.28,330.0000000000004,9943040,0.05208349980002967,0.285693359375,-2.0116567611694337e-08,25.0,15.968716830015182,0.008321539528083122,482,1.7896263971924782,971,-0.0001947917800862342,4.1121944965816223e-05,171.25
335.12,425.0,9953280,0.054473617851044064,0.2304443359375,-1.0430812835693359e-08,25.0,15.968717515468597,0.010721130275851466,482,1.7903560765087605,972,-0.00016844710771692916,2.864459399418706e-05,179.0
338.56,477.5000000000002,9963520,0.05262468253929067,0.2844970703125,2.384185791015625e-08,50.0,15.968717569112778,0.008376060817590769,482,1.7891424909234046,973,-0.00021321625354175922,3.123280949974827e-05,187.5
339.83,525.0,9973760,0.05380118792138454,0.2477294921875,1.1175870895385742e-09,50.0,15.968717730045318,0.010285314113207277,482,1.7896564029157163,974,-0.00022455866455857177,3.0383551814949783e-05,199.0
335.83,502.5000000000002,9984000,0.05099302755651484,0.2348388671875,-5.215406417846679e-09,50.0,15.968717634677887,0.00811611751178134,482,1.7892439052462579,975,-0.0001496873303040047,2.6748357893957575e-05,183.5
336.08,412.5000000000011,9994240,0.05434350207781411,0.2591552734375,2.8312206268310546e-08,50.0,15.968717855215072,0.00918142488999365,482,1.7893270164728166,976,-0.0001401170127792284,2.7316257919984822e-05,182.0
332.7,355.00000000000045,10004480,0.053817169777866256,0.307568359375,-1.2293457984924316e-08,50.0,15.968717551231384,0.00914589871536009,482,1.7891797944903374,977,-0.0001948701185028767,3.1719829233445296e-05,172.25
331.53,300.0,10014720,0.05357819314946736,0.238232421875,1.1548399925231934e-08,25.0,15.968718022108078,0.009255962038514554,482,1.7893120661377906,978,-0.00012955886668351014,2.6368053248382316e-05,165.5
331.51,327.5000000000002,10024960,0.05195602356544635,0.246923828125,-1.862645149230957e-09,25.0,15.968717688322068,0.0085427295251975,482,1.7893213666975498,979,-0.00015909389658190775,2.5184203928785288e-05,165.0
334.16,450.0,10035200,0.05237531399514765,0.2247802734375,3.725290298461914e-09,25.0,15.968717736005782,0.008832941662876691,482,1.7871504813432693,980,-0.0001664903509663418,2.6787479829692983e-05,173.25
335.02,452.50000000000017,10045440,0.053452964131261715,0.261962890625,-1.1175870895385742e-08,25.0,15.968717592954636,0.009487429495675315,482,1.7879074424505235,981,-0.0001221996335516451,2.9711905309204312e-05,181.5
335.37,477.5000000000002,10055680,0.05202842824091354,0.2648193359375,-8.940696716308593e-09,25.0,15.96871730685234,0.00857105961590605,482,1.7886703312397003,982,-0.00014862255738989916,2.7774004393421593e-05,187.0
336.47,475.0,10065920,0.050790330856996115,0.3087158203125,2.3469328880310058e-08,25.0,15.96871783733368,0.00867426156755755,482,1.790130939334631,983,-0.00016675150982337072,2.9624494920632573e-05,182.5
333.33,405.00000000000045,10076160,0.05192832197295485,0.227783203125,-1.9744038581848144e-08,25.0,15.968717533349992,0.008902675147692208,482,1.7895946770906448,984,-0.0001442318389308639,2.3864449948884924e-05,170.25
330.71,300.0,10086400,0.05388789159552641,0.222509765625,-4.470348358154297e-09,25.0,15.9687171459198,0.009396574366428467,482,1.7884138822555542,985,-0.00010661151245585642,1.9428671944154985e-05,159.25
335.53,300.0,10096640,0.05258545913115388,0.2485107421875,1.862645149230957e-09,25.0,15.968717300891877,0.008569155234454229,482,1.7886732801795007,986,-0.00015182834104052745,2.5014995562244736e-05,161.75
