episode_length,policy_entropy,PMM:episode_rewards,P09:episode_rewards,frames,P01:episode_rewards,policy_loss,epoch_idx,advantage_norm,grad_norm,explained_variance,fps,value_loss
192.67,1.3799487197399138,1.71,4.0,8136000,0.0,-0.004456281538587063,1017,1.2550998155400157,0.11488560010139887,3.3974647521972653e-08,343,0.01405358469230123
190.87,1.3742798459529877,1.61,4.0,8144000,0.0,0.0009008594462648034,1018,1.3306498270109295,0.10285605564369409,4.7087669372558596e-08,343,0.01467852971976754
181.64,1.373993774652481,1.36,4.0,8152000,0.0,-0.0009377372008748352,1019,1.1825934942439198,0.10205625500079595,-1.728534698486328e-08,343,0.012719886004633736
188.05,1.3713235580921173,1.53,5.0,8160000,0.0,0.0017534303525462746,1020,1.4289330853521824,0.11428188892387971,-1.1920928955078126e-08,343,0.0166991789918211
190.58,1.373137401342392,1.69,5.0,8168000,0.0,-0.0013370801921701058,1021,1.0877326722443104,0.0977402725279415,-1.1920928955078125e-09,343,0.011769187541831342
185.77,1.3783772695064545,1.6,4.0,8176000,0.0,0.003678258927538991,1022,1.2556855257228017,0.11479757320644536,1.1920928955078125e-09,343,0.014883551431794331
184.87,1.3802664828300477,1.48,4.0,8184000,0.0,-0.002161073500174098,1023,1.19259564910084,0.1080380358855353,2.4437904357910155e-08,343,0.013567625094592585
181.6,1.3813024687767028,1.41,4.0,8192000,0.0,0.00024412249913439155,1024,1.0680342277884483,0.09856761568776327,3.0994415283203126e-08,343,0.011566029203022481
184.82,1.383811057806015,1.44,4.0,8200000,0.0,0.0025363915832713247,1025,1.3890489976108074,0.11104521655446098,9.5367431640625e-09,344,0.016725676137612028
189.71,1.3833335793018342,1.51,4.0,8208000,0.0,-0.0019955050421413033,1026,1.4298520444333553,0.1285969366191036,-1.7881393432617187e-08,344,0.017027914439713642
183.03,1.3837798249721527,1.4,3.0,8216000,0.0,-0.0026080633414676414,1027,1.0807080736383796,0.10143406687374963,7.152557373046875e-09,344,0.011335095933645789
186.93,1.3807271277904511,1.54,4.0,8224000,0.0,0.0030597134848358108,1028,1.3925415237993002,0.1239095007250356,-3.337860107421875e-08,344,0.01680475371211287
184.25,1.3793998646736145,1.47,4.0,8232000,0.0,0.0015727097012495507,1029,1.200570610165596,0.10238832362473378,4.172325134277344e-09,344,0.013106250464043115
181.47,1.3764883875846863,1.4,4.0,8240000,0.0,-0.00028356301016174256,1030,1.183582368157804,0.09639580831872951,1.9073486328125e-08,344,0.012916725168288394
188.05,1.3700268816947938,1.63,4.0,8248000,0.0,0.00032006263034418226,1031,1.3045864572376014,0.11721412070744323,7.748603820800782e-09,344,0.015466057030153024
198.15,1.3617226481437683,1.86,5.0,8256000,0.0,0.0012821469744085335,1032,1.414694281630218,0.12035878055325275,-2.1457672119140624e-08,345,0.01764718000238645
204.93,1.3615701580047608,2.0,5.0,8264000,0.0,-0.0016350283636711537,1033,1.3753182363510132,0.10947825599803655,-4.1723251342773435e-08,345,0.015948993302990856
202.3,1.3633682131767273,1.95,5.0,8272000,0.0,-5.780401348602027e-05,1034,1.2254587453603745,0.09909640388672719,-9.5367431640625e-09,345,0.013200260140483805
191.35,1.3625434052944183,1.64,4.0,8280000,0.0,0.0003850626130588353,1035,1.381657540500164,0.12248649589079937,-7.748603820800782e-09,345,0.01622193529389733
186.54,1.369818878173828,1.5,4.0,8288000,0.0,-0.0009511126735014841,1036,1.237738131582737,0.11002148325223177,-3.337860107421875e-08,345,0.01407655995733876
190.91,1.3693157088756562,1.59,4.0,8296000,0.0,0.00016360829991754144,1037,1.3139393122121692,0.11011278177354723,0.0,345,0.015050867542922787
184.7,1.3705695044994355,1.47,4.0,8304000,0.0,0.00162602461874485,1038,1.2681372616440059,0.11157172796642131,3.5762786865234374e-09,345,0.014582545612101967
192.16,1.3753392958641053,1.69,4.0,8312000,0.0,-0.0012190394880599342,1039,1.4655824473500252,0.11699091821946968,-3.337860107421875e-08,345,0.01713424636353011
185.51,1.371358071565628,1.48,4.0,8320000,0.0,-0.004867399720242247,1040,1.034864959307015,0.09630259316862314,1.8477439880371094e-08,346,0.010634070410014828
171.48,1.3722315526008606,1.11,3.0,8328000,0.0,0.004257679309230298,1041,1.1598941112682224,0.10309894939264361,-1.9669532775878907e-08,346,0.012690237639608313
169.21,1.3732791101932527,1.07,3.0,8336000,0.0,-0.0011071437411010266,1042,0.9971628696471453,0.09832879820160509,4.231929779052734e-08,346,0.010862858043342385
168.52,1.3752907335758209,1.07,3.0,8344000,0.0,-0.0019638448499608783,1043,1.1269512621685862,0.10031676343110969,-1.7881393432617187e-08,346,0.012152772499721323
169.39,1.3757583546638488,1.08,3.0,8352000,0.0,0.0003500983212143183,1044,1.1077146684750914,0.09816782734444691,-8.940696716308593e-09,346,0.011745783474652853
174.79,1.3818453419208527,1.19,3.1000000000000085,8360000,0.0,-0.0010191520187072456,1045,1.229485659226775,0.11424936734278651,-4.470348358154297e-08,346,0.014115839054720709
170.26,1.3811406469345093,1.1,3.0,8368000,0.0,0.0017015356232877822,1046,0.9635142447054386,0.0876429518048875,-4.112720489501953e-08,346,0.009600200311178924
172.3,1.3810782301425935,1.18,3.0,8376000,0.0,-0.0010425027878955006,1047,1.1401376641541718,0.10351712346443381,-2.562999725341797e-08,347,0.012784903778920125
184.52,1.3774063682556152,1.43,4.0,8384000,0.0,0.003621249207499204,1048,1.3665954464301466,0.11808093621043841,-3.516674041748047e-08,347,0.017069547933433567
200.64,1.374705525636673,1.84,4.0,8392000,0.0,0.002198058521025814,1049,1.5072252889722586,0.1354988994854717,-6.318092346191407e-08,347,0.019411293991252025
205.23,1.3799661791324616,1.93,4.0,8400000,0.0,-0.0032825266488362105,1050,1.2747718492895366,0.10978753665771433,3.159046173095703e-08,347,0.013967573059944697
194.64,1.3835675895214081,1.66,4.0,8408000,0.0,-0.0003197547805029899,1051,1.2879079361632466,0.10924549351282786,1.9073486328125e-08,347,0.014427460255392361
190.12,1.382650957107544,1.57,4.0,8416000,0.0,-0.0015423656639177352,1052,1.1751206900179385,0.0995159807320574,1.8477439880371094e-08,347,0.012959652065146656
188.99,1.3845180511474608,1.57,4.0,8424000,0.0,0.00045905308797955513,1053,1.356035745292902,0.11669232786312747,3.218650817871094e-08,347,0.015608156545858946
191.07,1.3834895980358124,1.63,4.0,8432000,0.0,-0.0022691694262903183,1054,1.1976867815107106,0.10682846337031342,-4.112720489501953e-08,348,0.01333071029516759
180.97,1.3813494539260864,1.39,3.0,8440000,0.0,0.004436116048600525,1055,1.201522017903626,0.10899023353564051,-5.662441253662109e-08,348,0.013444329021294834
178.83,1.3832324826717377,1.33,3.0,8448000,0.0,-0.0017917980934726075,1056,1.14771603487432,0.09982181761353981,1.1920928955078126e-08,348,0.012629387938613946
179.31,1.3840966713428497,1.33,3.0,8456000,0.0,0.0017284964508144185,1057,1.1717914397642017,0.10501588421228514,2.384185791015625e-09,348,0.013148790303148417
180.53,1.385826326608658,1.35,3.0,8464000,0.0,-0.00010661598935257643,1058,1.3638993225246667,0.12183770696906807,-3.5762786865234374e-08,348,0.016072825402334276
183.57,1.3846153485774995,1.43,3.0,8472000,0.0,-0.0004246078140567988,1059,1.1943456559255718,0.09851342592979044,2.384185791015625e-08,348,0.012473640906828223
185.05,1.384962216615677,1.44,3.0,8480000,0.0,-0.002949218472931534,1060,1.2005498863011599,0.10561859758770271,-5.960464477539063e-10,349,0.013181241028851218
180.01,1.3846375346183777,1.28,3.0,8488000,0.0,0.0036937259143451228,1061,1.234093758612871,0.1014437087864537,-1.728534698486328e-08,349,0.013501013018540106
179.78,1.3833065593242646,1.29,3.0,8496000,0.0,0.0008676414439105429,1062,1.3481918041035532,0.11146497792023158,1.5497207641601563e-08,349,0.01596264117219107
187.64,1.3822656989097595,1.54,4.0,8504000,0.0,-0.003971103598596528,1063,1.195217578560114,0.10674616308190567,-2.205371856689453e-08,349,0.012399035963408096
179.44,1.384614109992981,1.35,4.0,8512000,0.0,-0.00044406342320144174,1064,1.04991956718266,0.09701859584464241,-2.9802322387695312e-08,349,0.010932849179239383
174.45,1.385477215051651,1.18,3.0,8520000,0.0,0.0027639802540943494,1065,1.1776712289080025,0.10271314409059543,-1.430511474609375e-08,349,0.012896973226424961
172.16,1.3858068239688874,1.12,3.0,8528000,0.0,-0.001838739598169923,1066,1.0194096007943154,0.09298226298470619,1.5497207641601563e-08,349,0.010783700395822961
177.96,1.383765377998352,1.25,3.0,8536000,0.0,0.00025713630893733355,1067,1.311468870639801,0.11066511670029593,-3.993511199951172e-08,350,0.015026277452170689
183.64,1.3848753690719604,1.36,4.0,8544000,0.0,-0.0016774893808178604,1068,1.1191641397029162,0.10742300922692387,-8.344650268554688e-09,350,0.011998904547053825
187.08,1.3820426392555236,1.45,4.0,8552000,0.0,0.0035748236131621525,1069,1.2968613818287849,0.10253794676626544,-5.364418029785156e-09,350,0.014872487765478582
189.44,1.3832463777065278,1.58,4.0,8560000,0.0,0.00017759110618499109,1070,1.3468815898522735,0.11081351222213164,7.748603820800782e-09,350,0.01526186055933067
198.67,1.3821029567718506,1.83,5.0,8568000,0.0,-0.003377344399341382,1071,1.2457644829899073,0.10700407565541684,2.9802322387695314e-09,350,0.014134655910293076
199.66,1.3826295161247253,1.75,4.1000000000000085,8576000,0.0,0.005099985755514354,1072,1.4879870476573707,0.1287392979944961,-4.76837158203125e-09,350,0.018327253557217774
195.37,1.3828273570537568,1.66,4.0,8584000,0.0,-0.0032284378143958748,1073,1.315247106254101,0.11253959359356641,-5.960464477539063e-10,350,0.015281116181413382
190.96,1.38583429813385,1.57,4.0,8592000,0.0,-0.000378730702213943,1074,1.2375650970265268,0.10485811644438993,6.556510925292969e-09,351,0.013667991283618904
183.56,1.3849728524684906,1.37,3.0,8600000,0.0,0.004412610873114318,1075,1.334201923161745,0.12178143424922824,-1.5497207641601563e-08,351,0.015875680466961056
179.56,1.3837576639652251,1.33,3.0,8608000,0.0,-0.003566669884021394,1076,1.1227713292837143,0.08938060455918634,1.6689300537109377e-08,351,0.011205624889444153
173.6,1.3804278826713563,1.16,3.0,8616000,0.0,0.0005090856691822409,1077,1.117638694345951,0.10062856438049746,2.1457672119140624e-08,351,0.011757420895683025
187.35,1.3800869691371918,1.52,4.0,8624000,0.0,-0.0009568506514187902,1078,1.2333217691630125,0.10696134134911267,-1.5497207641601563e-08,351,0.013578215728721262
191.95,1.381606823205948,1.69,4.1000000000000085,8632000,0.0,0.0014941139169968665,1079,1.3127027166262268,0.122342529097453,-1.5497207641601563e-08,351,0.01567301612602023
189.59,1.3824002969264984,1.6,4.0,8640000,0.0,0.0024248071228794286,1080,1.2090238571166991,0.10585209568469887,1.430511474609375e-08,352,0.013080686560842878
185.04,1.3855043756961822,1.45,4.0,8648000,0.0,-0.00449672740069218,1081,1.1058747554570436,0.09505781901693965,-1.8477439880371094e-08,352,0.011111425309964033
179.15,1.3847049653530121,1.35,3.0,8656000,0.0,-0.0005618335687904619,1082,1.2348504806682468,0.11189378774563577,1.8477439880371094e-08,352,0.013559603339235764
175.29,1.3846780848503113,1.21,3.0,8664000,0.0,0.0018448475934565067,1083,1.0604801522567868,0.08885080093678249,2.562999725341797e-08,352,0.01107372826786559
173.68,1.3837241208553315,1.12,3.0,8672000,0.0,0.0024380337819457053,1084,1.201839786581695,0.11067746333158913,-8.046627044677735e-08,352,0.013854337967341052
180.53,1.383868418931961,1.35,3.0,8680000,0.0,-0.0018044695205753668,1085,1.1625658924132585,0.10111934845146285,-9.5367431640625e-09,352,0.012563417228648177
176.7,1.3817077732086183,1.29,3.0,8688000,0.0,-0.0017874167452100664,1086,1.1098338958621026,0.10163410797739796,-1.728534698486328e-08,352,0.011582784142246965
175.48,1.3810327160358429,1.2,3.0,8696000,0.0,0.002890604380518198,1087,1.2809237865358591,0.1097903597917567,1.5497207641601563e-08,353,0.014751472410134739
186.61,1.376954482793808,1.47,4.0,8704000,0.0,0.002201868043048307,1088,1.5009979586303235,0.12802519593425035,1.251697540283203e-08,353,0.01833916262250568
197.92,1.3802996706962585,1.77,5.0,8712000,0.0,-0.0037029154598712923,1089,1.2345158148929476,0.10992945864251304,-2.741813659667969e-08,353,0.01453226246793747
183.84,1.3822963774204253,1.45,4.0,8720000,0.0,-0.0005696966304094531,1090,1.185914830043912,0.09983829788053905,-1.8477439880371094e-08,353,0.012941943886389709
182.8,1.3815449821949004,1.42,3.0,8728000,0.0,0.002912438073180965,1091,1.1855305352807044,0.1080802520127809,3.516674041748047e-08,353,0.01402690527627783
181.36,1.3801315867900847,1.38,3.0,8736000,0.0,-0.00654905942035839,1092,1.1229772978276014,0.10666948525332681,-1.8477439880371094e-08,353,0.011894542974187062
175.84,1.3778297591209412,1.25,3.1000000000000085,8744000,0.0,0.00023885600036010145,1093,1.194674561880529,0.10971515476364234,3.5762786865234374e-08,353,0.013592688743210601
176.21,1.3775233829021454,1.22,3.0,8752000,0.0,0.000210388523992151,1094,1.1464660526812076,0.10152589072635765,-1.3113021850585938e-08,354,0.012619461198682983
170.64,1.3799539852142333,1.11,3.0,8760000,0.0,0.0052235011698212475,1095,1.2239699644595385,0.10458083895961706,3.3974647521972653e-08,354,0.01383861229985996
178.0,1.383195412158966,1.29,3.0,8768000,0.0,0.002848895225470187,1096,1.3474234589934349,0.11666168503582872,-6.914138793945312e-08,354,0.016016659765446094
182.46,1.3830770111083985,1.39,3.0,8776000,0.0,-0.006916224429151043,1097,1.0341644519194961,0.09433468384044,3.218650817871094e-08,354,0.010747115103176838
179.93,1.3849980974197387,1.35,3.0,8784000,0.0,0.003610266028554179,1098,1.3900042883306742,0.12541691058927212,-3.5762786865234374e-09,354,0.016811805403813197
181.84,1.3852892923355102,1.41,3.0,8792000,0.0,-0.0006833229074254632,1099,1.2128323337808251,0.10526612761718099,1.1324882507324219e-08,354,0.013547364933492645
176.59,1.3850685822963715,1.28,3.0,8800000,0.0,0.002648762682802044,1100,1.2101821266114712,0.0978112854741936,-5.960464477539063e-09,355,0.013306584778820251
178.11,1.3821222031116485,1.25,3.0,8808000,0.0,0.0007554616665584035,1101,1.139084575176239,0.09074573372867921,-1.1920928955078125e-09,355,0.011819212814143611
178.44,1.3828819489479065,1.24,3.0,8816000,0.0,-0.0001861833967268467,1102,1.2411676295474172,0.11283263983684468,3.993511199951172e-08,355,0.013976759865727217
183.98,1.3819645571708679,1.43,4.0,8824000,0.0,5.557558964937925e-05,1103,1.3054134646803142,0.11040375536184871,-1.4901161193847656e-08,355,0.014805130263575848
188.8,1.3826269400119782,1.53,4.0,8832000,0.0,0.0005947391153313219,1104,1.2580766193568707,0.10603735131657965,-2.4437904357910155e-08,355,0.01467182843005503
187.38,1.3820463085174561,1.53,4.0,8840000,0.0,-0.002887593146879226,1105,1.023473091647029,0.09620505030522536,-2.9206275939941406e-08,355,0.010479099910953664
188.84,1.3809832179546355,1.63,4.0,8848000,0.0,0.004588480232996517,1106,1.371967380605638,0.11982822461160382,2.9206275939941406e-08,355,0.01638118580174705
193.28,1.3838647866249085,1.68,4.1000000000000085,8856000,0.0,0.0008458080561831593,1107,1.3759502589702606,0.1298852220639813,1.0728836059570312e-08,356,0.015957492187772003
184.65,1.3845043635368348,1.44,4.0,8864000,0.0,-0.0032062308557942744,1108,1.1247299171611667,0.09668630187342017,-3.3974647521972653e-08,356,0.011663279619042441
180.46,1.3848036229610443,1.38,3.0,8872000,0.0,0.0003227048116968945,1109,1.18200448743999,0.10288584340002462,2.384185791015625e-08,356,0.013099478288495447
183.26,1.3838531577587128,1.47,4.0,8880000,0.0,0.000768306991958525,1110,1.2613840865343808,0.11627605359916675,1.0728836059570312e-08,356,0.014302347092161653
183.83,1.3836511635780335,1.45,4.0,8888000,0.0,0.004541748614283279,1111,1.340406833179295,0.11594637460927597,-2.3245811462402345e-08,356,0.016394169585910275
185.87,1.38528546333313,1.47,4.0,8896000,0.0,-0.003970516419794876,1112,1.1278916500136256,0.09275651635658992,2.384185791015625e-08,356,0.011561921346901727
192.16,1.3825182390213013,1.62,4.0,8904000,0.0,-0.0003553765732795,1113,1.3224713243544102,0.11089561056462341,4.410743713378906e-08,356,0.01538528173627128
188.22,1.3818848252296447,1.46,3.1000000000000085,8912000,0.0,-0.0008111905548867072,1114,1.2748466643318535,0.11238290807036036,5.960464477539063e-10,357,0.014581125163113029
181.55,1.3792894864082337,1.35,3.0,8920000,0.0,0.004824543573195114,1115,1.2723359549045563,0.11363886838557004,1.0132789611816407e-08,357,0.014887491758418036
191.66,1.383455684185028,1.59,4.0,8928000,0.0,-0.0005823547805266571,1116,1.5990770500898361,0.1310888090080684,-6.556510925292969e-09,357,0.019647572008980204
209.94,1.384514067173004,2.08,5.0,8936000,0.0,0.0010376600787276402,1117,1.4701984260976315,0.12313905267671124,8.344650268554688e-09,357,0.01811722786966129
193.19,1.3825566732883454,1.71,5.0,8944000,0.0,-0.004592122688918608,1118,1.0436914015933871,0.09262468013945124,-1.0728836059570312e-08,357,0.010516409456758993
182.1,1.3821231532096863,1.43,4.0,8952000,0.0,-0.001988472134107724,1119,1.1457847034931183,0.09648244217790623,-1.9073486328125e-08,357,0.012425719331495201
172.54,1.376993759870529,1.19,3.0,8960000,0.0,0.005177514471579343,1120,1.1592870872467755,0.09343851300731125,-3.2782554626464846e-08,357,0.013089679004115168
170.79,1.3779420852661133,1.2,2.1000000000000085,8968000,0.0,-0.005375878641207237,1121,1.2047994188964366,0.10972844800187488,5.662441253662109e-08,358,0.013091062216844876
172.44,1.3767282891273498,1.25,3.0,8976000,0.0,0.0016124633711297066,1122,1.2226244016364216,0.10004576779643334,-1.4901161193847656e-08,358,0.013523484494508011
166.89,1.3767015731334686,1.11,2.0,8984000,0.0,-0.0014183849876280873,1123,0.9548030602559447,0.08712978971365884,5.483627319335938e-08,358,0.009566395120345987
168.96,1.3796950745582581,1.14,2.0,8992000,0.0,0.0008393189078924479,1124,1.2907031720131636,0.10514900603696464,2.9802322387695312e-08,358,0.014753296146391221
171.86,1.3815398931503295,1.16,3.0,9000000,0.0,-0.0008617938263341784,1125,0.9680540705099702,0.0858508965398554,3.3974647521972653e-08,358,0.009737793883150516
168.84,1.3831884860992432,1.07,3.0,9008000,0.0,0.0018223366822348907,1126,1.1146375419944525,0.09214343946326506,1.1920928955078126e-08,358,0.011926249667230876
177.3,1.3804916727542877,1.24,3.0,9016000,0.0,0.0032862095141172176,1127,1.2265689248219132,0.1019343984875909,-3.993511199951172e-08,358,0.013548363402533141
184.17,1.377257981300354,1.42,3.1000000000000085,9024000,0.0,-0.001500747058307752,1128,1.0896390894427896,0.1081799162260222,-2.6822090148925782e-08,359,0.012543433411938167
178.99,1.3803039801120758,1.32,3.1000000000000085,9032000,0.0,-0.002088328517274931,1129,1.1500165816396475,0.09199343792740783,9.000301361083984e-08,359,0.011717773630771262
189.54,1.3828723168373107,1.56,5.0,9040000,0.0,0.002917865547351539,1130,1.5221642091870309,0.13572939409194873,-1.0132789611816407e-08,359,0.01992558859161363
197.8,1.3840056884288787,1.76,5.0,9048000,0.0,-0.0013995647538104096,1131,1.3879449990391732,0.11460264905071389,-5.3644180297851564e-08,359,0.015489425932792074
202.45,1.3846130061149597,1.96,5.0,9056000,0.0,0.00022225781955057756,1132,1.449314047768712,0.1222871596736612,-2.6822090148925782e-08,359,0.017008996513141028
195.34,1.3835569536685943,1.75,4.1000000000000085,9064000,0.0,-0.002963276047958061,1133,1.168853552043438,0.1072222859231615,-7.748603820800782e-09,359,0.012885925652681181
174.9,1.380983681678772,1.17,3.0,9072000,0.0,0.000674501825706102,1134,1.0819093378260731,0.09669307414164977,-2.6822090148925782e-08,360,0.011509483428690147
182.65,1.382795411348343,1.33,3.1000000000000085,9080000,0.0,0.0009325453934434336,1135,1.2416875035315753,0.09932820173382556,-5.364418029785156e-09,360,0.01409939390307045
190.06,1.3797682988643647,1.5,4.0,9088000,0.0,-0.0004077315505128354,1136,1.2268422615528107,0.10925188689523059,1.5497207641601563e-08,360,0.013782493784710824
178.16,1.3833821189403535,1.26,3.0,9096000,0.0,0.003299604694766458,1137,1.2670366464927794,0.1136796521949416,-5.960464477539063e-10,360,0.015209559244494813
177.31,1.3833506655693055,1.32,3.0,9104000,0.0,-0.002460069152730284,1138,1.3202269811555742,0.11596098948751175,-1.430511474609375e-08,360,0.01501313894697887
181.23,1.3852666544914245,1.42,3.0,9112000,0.0,-0.0002535195281961933,1139,1.1555467664077879,0.09703081969951849,4.231929779052734e-08,360,0.012059800625775097
183.33,1.3856327056884765,1.44,4.0,9120000,0.0,0.0002364984666928649,1140,1.1978335285931825,0.10800629637778685,-5.960464477539063e-08,360,0.013387019716501527
183.91,1.38514888048172,1.46,4.0,9128000,0.0,0.00023685228545218705,1141,1.2250385067984462,0.10629458445397569,2.9802322387695314e-09,361,0.013694065017807589
186.95,1.3836352252960205,1.5,4.0,9136000,0.0,0.00227113145403564,1142,1.2911876118183137,0.11618292179893304,1.1920928955078126e-08,361,0.01476326089425129
180.57,1.3758889305591584,1.33,3.0,9144000,0.0,-0.002832074430771172,1143,1.064211799763143,0.09746637188531927,2.503395080566406e-08,361,0.011267284190098507
168.55,1.3705740070343018,1.11,3.0,9152000,0.0,-0.0019793688016943633,1144,1.090456526875496,0.0961665529319608,2.205371856689453e-08,361,0.011586504859751585
162.28,1.3686620557308198,0.97,2.0,9160000,0.0,0.002978083383059129,1145,1.0780310561880468,0.09258542025585834,5.960464477539063e-09,361,0.01181036462040538
164.34,1.3754647994041442,0.99,2.1000000000000085,9168000,0.0,0.002143049270380288,1146,1.1305774635821582,0.09513187672047764,2.3245811462402345e-08,361,0.012318601656279498
170.55,1.3815786683559417,1.16,3.0,9176000,0.0,4.3192943558096885e-05,1147,1.0190752192772925,0.09584265473217911,1.1920928955078126e-08,361,0.010816551536147473
170.76,1.3831205725669862,1.14,3.0,9184000,0.0,0.002576870967168361,1148,1.0641370327025652,0.09547067361342897,-3.218650817871094e-08,362,0.01159567461100778
166.86,1.382310231924057,1.01,3.0,9192000,0.0,-0.0023296313837636263,1149,0.9907144448533655,0.09165855789954733,-1.8477439880371094e-08,362,0.010044716174361383
167.57,1.3814626049995422,1.01,2.1000000000000085,9200000,0.0,0.001975848342262907,1150,1.1898581873998046,0.10708477453067486,5.960464477539063e-09,362,0.013485977734671906
173.06,1.3829091143608094,1.13,3.0,9208000,0.0,-0.0016620320834044833,1151,1.0563152963109315,0.09697531621518639,0.0,362,0.011201844691322549
177.53,1.3839458560943603,1.27,3.0,9216000,0.0,0.0015754925221699522,1152,1.2449371245503427,0.10407006977643107,1.251697540283203e-08,362,0.013779538372982642
184.57,1.382311362028122,1.48,3.0,9224000,0.0,0.0005778646824182943,1153,1.223865894190967,0.11189392647080193,1.9669532775878907e-08,362,0.013897622655376836
184.58,1.382967780828476,1.5,3.1000000000000085,9232000,0.0,0.0018349532049614936,1154,1.2993792109563946,0.10758972242740604,-1.1324882507324219e-08,362,0.015117168370525179
182.84,1.3851464915275573,1.44,3.0,9240000,0.0,-0.0027471319069445597,1155,1.1745409562066198,0.10736308658889294,6.556510925292969e-09,362,0.012744096887963678
184.1,1.3841619491577148,1.42,3.0,9248000,0.0,-0.001203200516756624,1156,1.252811471670866,0.11140817332797898,-1.609325408935547e-08,363,0.01366547228059062
179.83,1.38427023768425,1.32,3.0,9256000,0.0,4.295112521504052e-05,1157,1.0982064485177399,0.09413741013798298,-3.3974647521972653e-08,363,0.011586871281706409
167.8,1.383253333568573,1.1,3.0,9264000,0.0,-0.0012111911387182772,1158,0.9938583324477076,0.08751160313858732,-3.457069396972656e-08,363,0.010074481182964518
170.66,1.3829172873497009,1.13,3.0,9272000,0.0,0.003103418039972894,1159,1.169159637093544,0.09781333974401786,-7.152557373046875e-09,363,0.012537820948336957
177.15,1.3852399897575378,1.23,3.0,9280000,0.0,-0.0010245485877385364,1160,1.0794403176754712,0.09709457183143896,5.364418029785156e-09,363,0.011704734210006791
177.45,1.3857706379890442,1.22,3.0,9288000,0.0,0.0005522966920398176,1161,1.0936100713163615,0.0904219877910102,4.470348358154297e-08,363,0.011565941457984081
176.38,1.3857766997814178,1.21,3.0,9296000,0.0,-0.0004786633118055761,1162,1.158247710093856,0.1026966428035189,-1.3709068298339844e-08,363,0.012743749470992043
173.54,1.38576322555542,1.15,3.0,9304000,0.0,4.3170915450900796e-05,1163,1.0769635698199271,0.09706415039539276,1.251697540283203e-08,364,0.011323010437936319
169.05,1.384073964357376,1.03,3.0,9312000,0.0,0.0003557713896589121,1164,1.0062045180797576,0.09088733209064044,-5.900859832763672e-08,364,0.01026196259608696
183.79,1.3814526295661926,1.43,4.0,9320000,0.0,0.0044232737342827025,1165,1.362863822132349,0.11063375547800983,1.430511474609375e-08,364,0.015593214760883711
193.34,1.3791373801231384,1.69,5.0,9328000,0.0,-0.0005408649785385933,1166,1.330733079649508,0.11006834369777485,-1.7881393432617187e-08,364,0.01574008109502756
190.04,1.3804899656772613,1.6,4.0,9336000,0.0,-0.0020778485933260525,1167,1.2999275973811746,0.11787719213849275,1.1324882507324219e-08,364,0.014458060387623846
189.3,1.3786039245128632,1.63,4.0,9344000,0.0,0.001731383404112421,1168,1.4033313705772161,0.12221021840170385,1.1920928955078126e-08,364,0.01670763029439513
195.32,1.3788488757610322,1.75,5.0,9352000,0.0,0.002892320710234344,1169,1.373119893372059,0.10876427841948028,1.251697540283203e-08,365,0.015907394120567915
199.59,1.372095890045166,1.79,5.0,9360000,0.0,-0.005051404910627753,1170,1.251516673117876,0.1038425991590811,-2.3245811462402345e-08,365,0.013962317332861858
196.6,1.3765743362903595,1.73,4.0,9368000,0.0,-0.0013641641940921544,1171,1.370181382149458,0.11552026174916531,-8.344650268554688e-09,365,0.01614735893155739
187.59,1.379729199409485,1.5,4.0,9376000,0.0,0.001504354904172942,1172,1.345014716796577,0.12687575761676273,6.079673767089844e-08,365,0.016149585653183748
183.84,1.3844981598854065,1.4,4.0,9384000,0.0,0.0004966715472983197,1173,1.1776317024976015,0.09935189462125646,-2.384185791015625e-08,365,0.01244695813906219
195.47,1.3835845470428467,1.78,5.0,9392000,0.0,0.005304453174321679,1174,1.5778403744101523,0.13226931100861994,-7.748603820800782e-09,365,0.020215863369267027
207.24,1.3842241668701172,2.08,6.0,9400000,0.0,-0.002118573598563671,1175,1.5006348744779825,0.12771319346799367,4.76837158203125e-09,365,0.01845306593400892
210.07,1.3839248299598694,2.11,6.0,9408000,0.0,-0.00041069396305829284,1176,1.2697572771459817,0.12080345692293099,-2.6822090148925782e-08,366,0.01499395936509245
188.43,1.3850951719284057,1.51,4.0,9416000,0.0,-0.0008054847072344274,1177,1.1766020174324512,0.10022437615074513,2.4437904357910155e-08,366,0.013030278877968158
186.08,1.380392233133316,1.48,4.0,9424000,0.0,-0.0012327447405550628,1178,1.2164208902791143,0.10617388555547513,-4.5299530029296876e-08,366,0.013484179036404385
197.14,1.3811274373531341,1.79,5.0,9432000,0.0,0.00033205950516276063,1179,1.3914446411281824,0.11510724332866137,-4.9471855163574216e-08,366,0.01707023754141119
188.11,1.380824066400528,1.56,4.0,9440000,0.0,-0.004327255211769625,1180,1.145415529496968,0.09712478605018715,-7.748603820800782e-09,366,0.012117618419742938
186.04,1.374634028673172,1.52,4.0,9448000,0.0,0.0034579048295563554,1181,1.2580097803473473,0.10159611462301625,-2.205371856689453e-08,366,0.014133594133872975
185.95,1.3738766717910766,1.45,4.0,9456000,0.0,-0.0028686444599588866,1182,1.090981997847557,0.09926420913939041,2.205371856689453e-08,367,0.011430423160863939
182.69,1.3838391149044036,1.36,4.0,9464000,0.0,-0.00010674411052605137,1183,1.1959633848816156,0.09335842824885311,2.0265579223632814e-08,367,0.01282013800138884
