P01:episode_rewards,explained_variance,fps,policy_loss,PMM:episode_rewards,advantage_norm,P09:episode_rewards,grad_norm,value_loss,epoch_idx,frames,policy_entropy,episode_length
0.0,-0.004166306257247925,419,0.0033154910018492957,1.2,1.21011140037328,3.0,0.19892853169582583,0.013439651605494873,1064,8512000,1.3832314908504486,174.04
0.0,-0.005341445207595825,419,0.0008141094504389912,1.26,1.1074871291592716,3.0,0.1851785140941443,0.012853350548621165,1065,8520000,1.3728983199596405,176.7
0.0,-0.0022423797845840454,420,0.00037747310241684315,1.13,1.0673597749322652,3.0,0.16347080060147157,0.011105807234653185,1066,8528000,1.3731976735591889,170.17
0.0,-0.0041171425580978395,420,0.0008333406737074256,1.05,1.2157087321206927,2.1000000000000085,0.19582649315582004,0.014033732929619873,1067,8536000,1.3800111162662505,167.01
0.0,-0.003130822777748108,420,0.0019822242195368742,1.22,1.1009558787569405,3.0,0.1837047686384961,0.0119570507932076,1068,8544000,1.3804936408996582,176.33
0.0,-0.0030811983346939087,420,-0.0021765375044196845,1.42,1.2188005390763283,4.0,0.18228385893102952,0.013507018892269115,1069,8552000,1.3622992873191833,184.72
0.0,-0.003039644360542297,420,0.004997809256055916,1.73,1.332550899386406,4.1000000000000085,0.20231225207957948,0.015615495712518168,1070,8560000,1.3597754085063933,193.31
0.0,-0.029670654535293578,421,0.0023850161051086616,1.94,1.3742438494041562,5.0,0.22815806559072538,0.016791832905682896,1071,8568000,1.353976298570633,201.04
0.0,-0.002478775382041931,421,0.0017071827629115432,2.22,1.5144613865762948,6.300000000000026,0.25836318053309676,0.01874142850872886,1072,8576000,1.3419740176200867,207.78
0.0,-0.016165627241134642,421,0.0006126864859834313,2.06,1.2482383293285966,6.0,0.20523866858015602,0.014193238389334511,1073,8584000,1.3732252621650696,203.9
0.0,-0.01029675304889679,421,0.0016690728964749723,1.59,1.1137347104772926,4.0,0.18920993079256831,0.012510293458021807,1074,8592000,1.3686839723587036,189.32
0.0,-0.0016165399551391602,421,0.0036179419234395028,1.21,1.1518607826530933,3.1000000000000085,0.2022048686153309,0.013475235528248959,1075,8600000,1.3761299002170562,170.45
0.0,-0.030260621309280394,422,0.00037666037678718567,1.29,1.1529617528244853,3.0,0.20481198890296082,0.01378047134160397,1076,8608000,1.38066073179245,174.49
0.0,-0.01313761830329895,422,0.0005012836493551731,1.23,1.0703683786839246,3.0,0.17558565950872637,0.011212990115436696,1077,8616000,1.3696794664859773,175.05
0.0,-0.0023143327236175536,422,0.000588376825908199,0.95,0.9333404745906592,2.1000000000000085,0.15320942499239157,0.009309476772978087,1078,8624000,1.381494597196579,163.03
0.0,-0.004329215884208679,422,0.0011583858449012042,1.02,1.2798711310699582,2.1000000000000085,0.20823798610220504,0.014622545285228626,1079,8632000,1.3651358604431152,166.46
0.0,-0.001416078805923462,422,0.0017625357338692993,1.51,1.3142017707973719,4.0,0.2251427085482166,0.015870326991662295,1080,8640000,1.3329180026054381,186.41
0.0,-0.0010386955738067626,422,0.0007243764825398103,1.78,1.4709779646247625,5.0,0.2046096460153306,0.01692350700188399,1081,8648000,1.3253339266777038,198.46
0.0,-0.004120185375213623,423,-0.00024079710012301804,2.24,1.4078421619161963,6.0,0.2265073602847573,0.016900562068622095,1082,8656000,1.3531315517425537,213.75
0.0,-0.0034113341569900514,423,-0.0007942468544933945,2.1,1.2620817048847675,6.0,0.2080819237517219,0.014321790537924244,1083,8664000,1.3674021553993225,209.18
0.0,-0.0017312544584274293,423,0.004700025755446404,1.44,1.15527178671211,3.0,0.19997455559240346,0.013721222589474565,1084,8672000,1.378207541704178,185.18
0.0,-0.004092180728912353,423,0.0024289214640157296,1.2,1.1187619706243277,3.0,0.18775237225255886,0.012714680791136744,1085,8680000,1.3727785205841065,174.86
0.0,-0.015153303742408752,423,0.0011453121807426215,1.17,1.1210460352338851,3.0,0.19593510426937194,0.012422686643003545,1086,8688000,1.3683182144165038,172.38
0.0,-0.0023214250802993776,424,0.0025411263553542086,1.21,1.228389120735228,3.0,0.20540207416927297,0.01376637413071876,1087,8696000,1.3774578475952148,173.04
0.0,-0.0027877074480056763,424,0.0006079663638956845,1.36,1.1833285038918258,3.0,0.20585963040580657,0.013026496857710299,1088,8704000,1.3754714119434357,181.98
0.0,-0.00178216814994812,424,0.0003595175687223673,1.35,1.0133145175874234,3.0,0.17709522292215407,0.0107373583984554,1089,8712000,1.3716677796840668,182.3
0.0,-0.000917944312095642,424,-0.00021202537347562612,1.2,1.315067152827978,3.0,0.20212003723786776,0.015527185706814635,1090,8720000,1.3491405463218689,174.68
0.0,-0.0015072214603424072,424,0.0008762503460457083,1.2,1.1575504727847874,4.0,0.18002281448986146,0.012314042349712508,1091,8728000,1.341422015428543,174.8
0.0,-0.004955429434776306,425,0.0015901388158090413,1.68,1.395509725920856,5.0,0.22236350222850892,0.01664316433854765,1092,8736000,1.363714312314987,191.82
0.0,-0.0022360682487487793,425,0.0014150819974020124,1.77,1.449884645342827,5.0,0.22342650415128973,0.017243536242222034,1093,8744000,1.3708878564834595,195.76
0.0,-0.002144472002983093,425,-0.00016225146944634616,1.67,1.2622876887023449,3.1000000000000085,0.21500394329487413,0.01423661645676475,1094,8752000,1.3814088499546051,194.4
0.0,-0.0027837377786636354,425,0.0017200467304792255,1.27,0.9000893806666136,3.0,0.15731121025367767,0.009442774418594126,1095,8760000,1.3805480527877807,177.35
0.0,-0.0013932007551193237,425,0.0023437043686863035,1.0,1.1780077163875102,2.1000000000000085,0.19388076320489972,0.01291317302508105,1096,8768000,1.3829675471782685,165.72
0.0,-0.001533762216567993,426,0.0016604411054868251,1.31,1.3473155032843351,3.0,0.2341381758376335,0.01619401044650658,1097,8776000,1.3760512316226958,178.22
0.0,-0.0059195196628570555,426,0.0032975008001085372,1.55,1.453253614231944,4.0,0.2287872165598758,0.017843958440498683,1098,8784000,1.369429234266281,188.7
0.0,-0.004479219913482666,426,-0.0010463033034466206,2.06,1.224579122494906,6.0,0.20479521907652334,0.013424701915591869,1099,8792000,1.3836295676231385,205.93
0.0,-0.006054823398590088,426,0.0020981847401708364,1.75,1.1039097720384599,5.0,0.17993506706372048,0.012108277242277836,1100,8800000,1.3780358028411865,191.58
0.0,-0.00433252215385437,426,0.0011189949419349431,1.32,1.2410326992347835,3.0,0.19573311474897043,0.013944914495023114,1101,8808000,1.3757449519634246,179.3
0.0,-0.004804547429084777,426,-0.000826367081317585,1.18,0.9587977648107335,3.0,0.14592953180779422,0.009355156718179672,1102,8816000,1.373458068370819,174.13
0.0,-0.014057594537734985,427,0.0007744133146479726,1.15,1.1445779495686292,3.0,0.19500136888751146,0.01289340064317912,1103,8824000,1.3683525669574736,172.36
0.0,-0.0032807838916778563,427,0.004094836297444999,1.27,1.2499715115502477,3.0,0.19868640826550496,0.014952504390403193,1104,8832000,1.37575670003891,177.19
0.0,-0.007071039080619812,427,0.0008624252898152918,1.32,1.073374019600451,3.0,0.19280036466834397,0.011963920762891576,1105,8840000,1.372884418964386,178.27
0.0,-0.001586061120033264,427,0.0016081172821577638,1.17,1.1192869237437844,3.0,0.1779106555787442,0.01190323709462973,1106,8848000,1.3787279200553895,172.33
0.0,-0.002111620903015137,427,0.0043867129385762385,1.35,1.230231232829392,3.1000000000000085,0.20218125603651227,0.01466837696741095,1107,8856000,1.380176032781601,182.0
0.0,-0.007426413297653198,428,-0.0018062821072817314,1.23,1.055700967013836,3.0,0.1766993010335357,0.011325894093097304,1108,8864000,1.372042897939682,177.87
0.0,-0.02779297888278961,428,0.003232715365011245,0.96,1.135133779682219,2.0,0.20302261278372222,0.012947121630072616,1109,8872000,1.3625456714630126,162.57
0.0,-0.009114660024642944,428,0.0007858447567559778,1.05,1.064952391134575,2.0,0.18150303253272784,0.012241215979892105,1110,8880000,1.3775396752357483,165.44
0.0,-0.00883731722831726,428,0.0016473042499274015,1.21,1.261210344992578,3.0,0.21059117924890264,0.014000528694894002,1111,8888000,1.3817617321014404,173.99
0.0,-0.0024304741621017454,428,0.0036114083326538094,1.26,1.2704506549239158,3.0,0.2235023227757923,0.014955576650027069,1112,8896000,1.3769817495346068,176.26
0.0,-0.0059485286474227905,428,-0.001593557384912856,1.53,1.2536279148980976,4.0,0.1999957724842645,0.014098901126772034,1113,8904000,1.3513151001930237,187.15
0.0,-0.005424250960350037,429,0.0006349442224018276,1.68,1.1274508123472333,5.0,0.20139631228723232,0.012244981071926304,1114,8912000,1.3797789776325227,193.44
0.0,-0.004811229109764099,429,0.0031267022877000273,1.31,0.9614066849276424,4.0,0.16094311475617876,0.010051320589518582,1115,8920000,1.376209969520569,180.06
0.0,-0.02879537045955658,429,0.0018245735729578883,1.15,1.2344169656932353,3.0,0.20257375128084906,0.014098793054145062,1116,8928000,1.3704917418956757,172.41
0.0,-0.0063476568460464474,429,0.0012839112803339958,1.12,0.9343193724378943,3.0,0.16309871874357454,0.009624043041128516,1117,8936000,1.372443972826004,170.65
0.0,-0.004452096223831177,429,0.0005223965086042881,0.95,1.1134079200774432,3.0,0.18219273189920365,0.011790349929433432,1118,8944000,1.3744432592391969,164.7
0.0,-0.008467045426368714,430,-0.0003755110839847475,1.1,1.2264189384877682,3.0,0.19097996279921453,0.01340647497887403,1119,8952000,1.3639069926738738,170.96
0.0,-0.008382041454315186,430,-0.00021436821785755455,1.13,1.1543854478001594,3.0,0.1707045248356323,0.012320876595375695,1120,8960000,1.3586259925365447,169.65
0.0,-0.005523653030395508,430,-1.1399864451959729e-05,1.19,1.1934538617730142,3.0,0.19218745024377704,0.013182472576190776,1121,8968000,1.3670507562160492,171.24
0.0,-0.005521124601364136,430,0.0034973574889590963,1.36,1.2796789948269724,3.0,0.20379643880134368,0.01493921048426273,1122,8976000,1.3655391466617584,179.52
0.0,-0.03206967175006867,430,0.0020844584511360152,1.56,1.4926431466452776,4.0,0.23229717450422974,0.018570008430169763,1123,8984000,1.3707502853870392,190.4
0.0,-0.0043496286869049074,430,1.575309317559004e-05,1.62,1.2758921574801207,3.1000000000000085,0.20058698139407005,0.014067364235088461,1124,8992000,1.3644114339351654,192.19
0.0,-0.0036881190538406374,431,-0.0006641088266042061,1.45,1.2314734217152,3.0,0.20559498092461148,0.013791634728968348,1125,9000000,1.372739839553833,184.06
0.0,-0.012054237723350524,431,0.003003232076880522,1.31,1.2078544736653567,3.0,0.20961233037052868,0.014184714226830692,1126,9008000,1.3809108340740204,179.3
0.0,-0.004124636054039002,431,0.001129764748038724,1.39,1.2123731663450599,3.0,0.20697956229913905,0.013998202575930919,1127,9016000,1.3822294628620149,183.65
0.0,-0.006140720248222351,431,0.0017804703884758055,1.21,1.2015676292451098,3.0,0.20803991464155683,0.013625782360019798,1128,9024000,1.3814710354804993,174.73
0.0,-0.0196207457780838,431,0.001371720282768365,1.0,0.9133365460298956,2.1000000000000085,0.1712516696488512,0.009776700449261853,1129,9032000,1.3771936702728271,167.3
0.0,-0.006577271819114685,432,0.0026700043224263934,1.2,1.2553499590605497,3.0,0.21273175125559393,0.014882974630654643,1130,9040000,1.373820412158966,175.18
0.0,-0.00321793794631958,432,-0.00015080078970640897,1.21,1.0512082955054938,3.0,0.1740941447996745,0.011030502372063893,1131,9048000,1.374554476737976,173.23
0.0,-0.006930972933769226,432,0.0035203620442189275,1.13,1.1101700225658715,3.0,0.2044575673319265,0.012737942775106603,1132,9056000,1.376017563343048,170.45
0.0,-0.0017461109161376954,432,-0.0022465357859618963,1.25,1.1932753832638263,3.0,0.22772206888000204,0.0135915068063332,1133,9064000,1.3650079870224,174.54
0.0,-0.0023037517070770264,432,0.0035808007419109345,1.29,1.3534843795374036,3.0,0.2113240488596799,0.015323641770537506,1134,9072000,1.3693928694725037,176.4
0.0,-0.017079811096191406,432,5.563529673963785e-05,1.21,1.043467815350741,3.0,0.19432853076451412,0.011810845452282592,1135,9080000,1.37560182929039,176.3
0.0,-0.023179173469543457,433,0.0016949072817806154,1.13,1.0862885947711767,3.0,0.18710523157446424,0.011837241262646785,1136,9088000,1.3814265632629394,174.03
0.0,-0.004289054870605468,433,0.00019620932405814529,1.27,1.1316488177888095,3.0,0.1800528241135521,0.011690727474074266,1137,9096000,1.381950169801712,176.57
0.0,-0.014620192646980286,433,0.002367008931469172,1.45,1.2738786590658129,4.0,0.19578223039115994,0.01444563886062042,1138,9104000,1.3818243873119354,182.86
0.0,-0.0026883149147033693,433,0.0003908553987275809,1.51,1.2616258164495229,4.0,0.21112523382452364,0.013998577825532266,1139,9112000,1.3807309460639954,185.37
0.0,-0.0022603094577789305,433,0.0001313837763154879,1.79,1.4141614024341107,5.0,0.23232913605361488,0.0169203230126368,1140,9120000,1.3804949593544007,196.8
0.0,-0.006068680882453919,433,0.002755377935245633,1.81,1.3346659471839666,4.0,0.22100924110191525,0.015497098560167615,1141,9128000,1.380333092212677,199.95
0.0,-0.025063514709472656,434,0.0015606831066543236,1.43,1.1002781463041902,3.1000000000000085,0.19378801439907622,0.012336846371156299,1142,9136000,1.3817033636569978,183.95
0.0,-0.004553389549255371,434,0.002985073620220646,1.32,1.1627237210795283,3.0,0.2246142224419793,0.013440728773384763,1143,9144000,1.3824512672424316,175.61
0.0,-0.0036312103271484374,434,0.0018886329757515342,1.25,1.1371018623933196,3.0,0.20293381129965102,0.012625434977003351,1144,9152000,1.3785103273391723,174.86
0.0,-0.0044050878286361695,434,0.0012080532987602055,1.31,1.2707777369022368,3.0,0.21015315490167852,0.01402097259770926,1145,9160000,1.3716271138191223,178.86
0.0,-0.002841086387634277,434,0.0025634197040926665,1.41,1.2441518270969392,3.0,0.21995027550084537,0.014205842818628299,1146,9168000,1.3802157497406007,183.53
0.0,-0.004297659397125244,435,0.001923214187263511,1.28,1.0870185688883067,3.0,0.19391848254363198,0.011802167499554343,1147,9176000,1.3805799269676209,179.76
0.0,-0.0024164754152297976,435,-0.0002626895424327813,1.23,1.1713985459879042,3.0,0.1981996814455088,0.01302036526016309,1148,9184000,1.36381218791008,175.6
0.0,-0.0015170574188232422,435,0.0014308880351018162,1.2,1.029973173905164,3.0,0.17374598996830073,0.010718414676985049,1149,9192000,1.378155061006546,173.05
0.0,-0.004498005509376526,435,0.0021740862072329036,1.1,0.9757407777570188,3.0,0.1588432471128081,0.010188069947803342,1150,9200000,1.3827628183364868,171.29
0.0,-0.0014683616161346436,435,0.0023400747128471265,1.21,1.2723151372745634,3.0,0.2156619336300331,0.015278331909785265,1151,9208000,1.381472672224045,176.85
0.0,-0.0016926133632659912,435,0.0009532692365610274,1.32,1.1106815038993956,3.0,0.18460247148203104,0.012098605017581577,1152,9216000,1.3792345821857452,181.61
0.0,-0.0037334024906158446,436,0.0008355527289677411,1.18,1.0711085440218449,3.0,0.16899753480582297,0.011680885948189825,1153,9224000,1.358090102672577,174.5
0.0,-0.0030643212795257568,436,0.0005031173629686237,1.05,1.0674165550805628,3.0,0.1755773761849035,0.01097958375270764,1154,9232000,1.3710105776786805,166.9
0.0,-0.006482550501823425,436,-4.871946875937283e-05,1.26,1.2403189046122134,3.0,0.2006609722977641,0.014306939495772894,1155,9240000,1.3756424248218537,176.15
0.0,-0.0015896987915039063,436,-9.921637363731861e-05,1.37,1.0802262257784605,3.0,0.1816241403735072,0.01122435786499409,1156,9248000,1.3767028963565826,181.19
0.0,-0.0010068416595458984,436,0.0029245534294750544,1.22,1.1666452111303807,3.0,0.20558790695330426,0.013637240594034665,1157,9256000,1.3800986468791963,175.99
0.0,-0.0022000837326049804,436,0.0005461008660495281,1.11,0.9432660297118127,2.1000000000000085,0.1540019575681307,0.00935030082497633,1158,9264000,1.3809415566921235,171.76
0.0,-0.004244076013565063,437,0.0016545837768353522,1.13,1.1599447923898696,2.1000000000000085,0.19238189645850184,0.013182460052476017,1159,9272000,1.377690246105194,173.58
0.0,-0.006276826858520507,437,0.0013707558248279383,1.21,1.107638096474111,3.0,0.19372119966541482,0.011997854154760717,1160,9280000,1.3811069428920746,176.51
0.0,-0.002270408868789673,437,0.0025783259433228524,1.26,1.315255743674934,3.0,0.22646537504390016,0.015148177316868896,1161,9288000,1.3843283927440644,177.93
0.0,-0.001049981117248535,437,-0.0018598541687242687,1.4,1.284648656696081,4.0,0.19962438472571392,0.01520917374833516,1162,9296000,1.3776128458976746,183.81
0.0,-0.0012958556413650512,437,0.002846569661051035,1.41,1.2654450370371342,3.0,0.22303464692392225,0.015161845974034804,1163,9304000,1.3655980145931244,182.06
0.0,-0.0016470819711685181,438,0.004034470457118005,1.18,1.13340339217335,3.0,0.1840293111835672,0.012716229851048411,1164,9312000,1.3787567615509033,171.72
0.0,-0.0012853336334228515,438,-0.000168284842511639,1.28,1.08893490139395,3.0,0.16483466494585375,0.011419619707930906,1165,9320000,1.3801635086536408,175.84
0.0,-0.001890013813972473,438,0.00033641233341768383,1.25,1.2101081819459796,3.0,0.19862506006946035,0.013458656728180357,1166,9328000,1.3780846047401427,176.97
0.0,-0.003981068134307862,438,0.0032826416997704653,1.15,1.1613486758619547,3.0,0.18482570764179862,0.01283074266204494,1167,9336000,1.3805017900466918,175.37
0.0,-0.005154821276664734,438,-0.0010691615351242944,1.29,1.0795806867536157,4.0,0.1743735292682681,0.011655568688833568,1168,9344000,1.3825101232528687,177.8
0.0,-0.003898017406463623,438,0.003015248602023348,1.43,1.3075684591382741,4.0,0.20440993847334338,0.015140719061255367,1169,9352000,1.3819586527347565,181.33
0.0,-0.03000242292881012,439,-0.0010139531752793118,1.44,0.9605920596420765,3.1000000000000085,0.16968580212049475,0.01003814385877149,1170,9360000,1.3803056836128236,183.35
0.0,-0.007846987247467041,439,0.004300653722020797,1.42,1.0938906169869005,3.1000000000000085,0.18738751372755338,0.01217913214647524,1171,9368000,1.377742280960083,182.1
0.0,-0.04825476706027985,439,0.0031308942643227056,1.35,1.2464276637881995,4.0,0.1981361069916503,0.014883216161774727,1172,9376000,1.3650472223758698,178.32
0.0,-0.001904730796813965,439,0.003087997216498479,1.7,1.552795164398849,5.0,0.24110867339533978,0.01922852578236416,1173,9384000,1.3720840346813201,191.82
0.0,-0.0033496630191802977,439,-0.0029456817734171636,2.05,1.3303478574752807,6.0,0.21988907113492961,0.015073207456880481,1174,9392000,1.3799869453907012,205.64
0.0,-0.0054443621635437015,439,0.0014102124329656363,1.76,1.208266333900392,5.0,0.19066122679566677,0.013912901098719885,1175,9400000,1.3804806864261627,196.25
0.0,-0.007036306262016297,440,0.0018281311870669014,1.39,0.9774339170753956,3.1000000000000085,0.16174787334619153,0.009602457439054888,1176,9408000,1.3772379088401794,181.64
0.0,-0.0029790914058685303,440,0.0009727418306283653,1.07,1.029821869917214,2.0,0.18102623228067202,0.010886848607169668,1177,9416000,1.3736577367782592,169.53
0.0,-0.001962196230888367,440,0.002003081031143665,1.19,1.269286953136325,3.0,0.20894663563859406,0.014377745782612692,1178,9424000,1.382654504776001,174.35
0.0,-0.0017800915241241455,440,0.0034484064404387027,1.52,1.37935319788754,4.0,0.21210554749045513,0.016488538788908044,1179,9432000,1.3740422308444977,188.2
0.0,-0.006082217693328857,440,-0.0022035478590987623,1.72,1.2873665414750577,4.0,0.19891986385826724,0.014923950757438433,1180,9440000,1.3825484776496888,195.61
0.0,-0.00852412760257721,441,0.002712394052941818,1.46,1.099534624889493,4.0,0.20299625825109543,0.012332654280799034,1181,9448000,1.377656979560852,185.94
0.0,-0.004652714133262634,441,0.0022005819325568153,1.15,1.093621012531221,4.0,0.1711493232638443,0.011815508624431459,1182,9456000,1.374609307050705,174.66
0.0,-0.0036666661500930784,441,0.0009913047088775783,1.37,1.3629511828720569,4.0,0.22568804745179633,0.016180301207332378,1183,9464000,1.3702895247936249,181.29
0.0,-0.00899989902973175,441,0.0028120622830465434,1.49,1.2453346955776214,3.1000000000000085,0.19876464025368104,0.014562152789585526,1184,9472000,1.3517392885684967,183.7
0.0,-0.0018083715438842773,441,-0.0022907437896355987,1.38,1.0905065485090017,3.0,0.1879841055078516,0.011076419728397013,1185,9480000,1.3699510717391967,176.22
0.0,-0.002272487282752991,441,0.003675808103289455,1.37,1.2388693412579597,3.0,0.22257340273801063,0.014740927238963196,1186,9488000,1.384132969379425,180.03
0.0,-0.008704487681388855,442,0.002087011548683222,1.43,1.1665368617326022,3.1000000000000085,0.20397644113609992,0.013317095912052537,1187,9496000,1.3804482734203338,184.61
0.0,-0.0018116945028305053,442,0.0025962053827242927,1.65,1.4796747325733304,5.0,0.23664090304103116,0.01793917149429035,1188,9504000,1.3758968138694763,191.5
0.0,-0.00335540235042572,442,0.0042668748449068514,1.73,1.2345163739845157,5.0,0.21144510162387486,0.01440583565497036,1189,9512000,1.3791612422466277,194.56
0.0,-0.0011408650875091553,442,-0.0021367982355877755,1.44,1.130225462205708,4.0,0.1806616042919777,0.01185407340493839,1190,9520000,1.3677743339538575,181.06
0.0,-0.0012888115644454955,442,0.005767462533985963,1.29,1.2152441581338644,4.0,0.20689277782667062,0.01503529101035383,1191,9528000,1.3806007981300354,176.85
0.0,-0.0018727564811706543,442,-0.001684507873142138,1.34,1.0409645270742476,3.1000000000000085,0.16756785386775214,0.01088265574949503,1192,9536000,1.379031058549881,180.6
0.0,-0.008902406096458435,443,0.0012420471158111467,1.26,1.1154511733166874,3.0,0.1762931332059085,0.011954924339329409,1193,9544000,1.3823055481910707,174.92
0.0,-0.0031334346532821654,443,0.0010754677350632846,1.18,1.230967234298587,3.0,0.2034606838089922,0.014128881983297106,1194,9552000,1.380901197195053,175.31
0.0,-0.002116471529006958,443,0.002944323904812336,1.35,1.2441681326925755,3.0,0.1996730392708907,0.01408340456611768,1195,9560000,1.3611806774139403,181.45
0.0,-0.004008321166038513,443,-0.0018890988468194792,1.85,1.3167254147678613,5.0,0.21251004716977875,0.015143310229777853,1196,9568000,1.286608725786209,196.07
0.0,-0.026283316016197204,443,0.003828815203742124,2.26,1.3484231576696037,9.0,0.23815052381638843,0.01655303455675494,1197,9576000,1.3560320818424225,208.0
0.0,-0.13168423235416413,443,0.0018953781353775413,2.11,1.254507021792233,8.100000000000009,0.21074886465164705,0.014667757711886225,1198,9584000,1.3678266310691833,203.37
0.0,-0.007940563559532165,444,0.0018864607451268966,1.64,1.21324338555336,4.0,0.19015146090928947,0.013506894038400788,1199,9592000,1.3847823297977448,188.87
0.0,-0.005240944027900696,444,-0.001049597059172811,1.24,0.9563486460968852,3.0,0.1689538974074548,0.00953206876061813,1200,9600000,1.3822703576087951,174.27
0.0,-0.010906715989112853,444,0.0027513595024356617,1.22,1.1178783232718705,3.0,0.19629117833385135,0.012879214493405016,1201,9608000,1.3763728845119476,174.55
0.0,-0.0019176959991455077,444,0.002523979879915714,1.17,1.3163636558502914,3.0,0.22466295371754327,0.015689346317021773,1202,9616000,1.3713811552524566,171.13
0.0,-0.006464770436286927,444,0.0032941524946363643,1.21,1.2008349861204624,2.1000000000000085,0.21079602718320894,0.014104493521463155,1203,9624000,1.3742348563671112,171.48
0.0,-0.0028832191228866577,444,0.0011173718862119131,1.26,1.0374208857864142,3.0,0.17264253860059622,0.011180497830810054,1204,9632000,1.379900985956192,176.04
0.0,-0.010195659995079041,445,-0.00082619511813391,1.38,1.2556619189679623,3.0,0.19851526866400954,0.01422092052300286,1205,9640000,1.382670658826828,182.49
0.0,-0.004102541208267212,445,0.004837499337590998,1.42,1.3439678744599224,4.0,0.20963117213155835,0.016115976782602955,1206,9648000,1.3703755307197572,185.06
0.0,-0.0021464675664901733,445,-0.0019734142941888423,1.91,1.3937765238434077,5.0,0.22522922380500782,0.017088458164907935,1207,9656000,1.3289230144023896,200.2
0.0,-0.016606969833374022,445,0.0015337502933107316,2.2,1.3705312208458782,5.0,0.21943604473990821,0.01600962897280624,1208,9664000,1.3607678270339967,209.79
0.0,-0.011965429186820984,445,-0.0011552621668670326,1.85,1.0921200177632273,4.1000000000000085,0.18158686388050735,0.011531831089332627,1209,9672000,1.3801613974571227,196.79
0.0,-0.012040165662765502,445,0.0004486667946912348,1.38,1.1726440278254449,4.0,0.20268399712035085,0.013384054744994956,1210,9680000,1.3828806793689727,182.17
0.0,-0.002394121289253235,446,0.003368623641363229,1.27,1.3902786732837558,3.0,0.22041933613155934,0.016531437846733752,1211,9688000,1.3823171150684357,177.09
0.0,-0.006423084139823914,446,-0.0004883054961101152,1.27,1.0338524499349295,3.0,0.18123371102811778,0.010990943693416853,1212,9696000,1.375913589000702,175.61
0.0,-0.006646237969398498,446,0.00034150458290241656,1.06,1.032264114022255,3.0,0.17194332217004127,0.010458951557361616,1213,9704000,1.3803772568702697,167.73
0.0,-0.001091926693916321,446,0.002227373468049336,1.2,1.2706216256320477,3.0,0.185550129716067,0.014390785837285876,1214,9712000,1.384413959980011,174.52
0.0,-0.025097156167030333,446,0.00018624904041644185,1.42,1.0842779190838336,3.1000000000000085,0.18186753790622326,0.01157401804454821,1215,9720000,1.3830457377433776,182.96
0.0,-0.011136302947998047,446,0.003822352064307779,1.25,1.1603439683653414,3.0,0.19192532861795258,0.013278369459885652,1216,9728000,1.3827517163753509,176.82
0.0,-0.006896550059318543,447,-0.0013004281825851648,1.38,1.2341846922785045,3.0,0.18705649563566243,0.013950014376314357,1217,9736000,1.380346167087555,180.75
0.0,-0.0025841426849365235,447,0.0032628894317895175,1.43,1.3141465063765645,3.0,0.2297121240121168,0.015941260813269763,1218,9744000,1.3745537352561952,181.86
0.0,-0.0036787474155426025,447,0.0035948477411147906,1.63,1.223934238627553,4.1000000000000085,0.2087355778628188,0.01439870697202423,1219,9752000,1.364177212715149,189.37
0.0,-0.001932119131088257,447,0.0007725490762277332,1.95,1.4237827640771865,4.1000000000000085,0.2152135903132889,0.017129635583696654,1220,9760000,1.369076224565506,202.53
0.0,-0.0032661277055740356,447,0.0026756029890384527,1.67,1.1216233390569688,4.0,0.1757346200811707,0.012447761638675274,1221,9768000,1.3700741028785706,192.01
0.0,-0.004832862615585327,447,7.304827740881593e-05,1.5,1.3588687647134066,4.0,0.2176733989055584,0.015661764149190276,1222,9776000,1.3761137044429779,184.25
0.0,-0.003073890209197998,448,0.0012436448025982827,1.56,1.293661616332829,4.0,0.19908672053146134,0.014521466399055499,1223,9784000,1.3732126605510713,188.48
0.0,-0.0037896555662155153,448,0.002057247570483014,1.45,1.1981444194912911,4.0,0.20367863684367365,0.013994216695036811,1224,9792000,1.3763197207450866,184.19
0.0,-0.00676777184009552,448,0.0005396138620562852,1.69,1.3776095754653215,5.0,0.21767333918876053,0.016259483754565734,1225,9800000,1.3682892608642578,190.99
0.0,-0.012989357709884644,448,0.0046379317971877755,1.86,1.3520551550015807,5.0,0.21885915484587376,0.01688019395816809,1226,9808000,1.3758014309406281,197.31
0.0,-0.013960725665092467,448,-0.0009695580598781817,1.52,1.0560767790488899,4.0,0.17644261832630256,0.011299468617703496,1227,9816000,1.3804981184005738,188.9
0.0,-0.0048419153690338135,448,0.0041490700421854855,1.4,1.408696505576372,3.0,0.23460061182972647,0.017507898639360066,1228,9824000,1.3795134544372558,184.35
0.0,-0.010287719368934632,449,0.00045604238694068043,1.38,1.104660460781306,3.0,0.19747580191905467,0.01237977473805131,1229,9832000,1.3833978140354157,182.08
0.0,-0.004000331163406372,449,0.003479711669497192,1.16,1.09675088994205,3.0,0.19394680112308124,0.012546772959794908,1230,9840000,1.380937979221344,172.08
0.0,-0.0067746973037719725,449,0.0006604781869100407,1.02,0.9891626816149801,3.0,0.16837461645805812,0.010521849284667723,1231,9848000,1.380378782749176,166.76
0.0,-0.0011109167337417603,449,0.0017849385202862323,1.25,1.3052044938504697,3.0,0.2087550308793654,0.01571813072238001,1232,9856000,1.3783311891555785,178.44
0.0,-0.001975235939025879,449,-0.000569288224214688,1.41,1.1595922537893057,3.0,0.1799704589102718,0.012628992149238912,1233,9864000,1.3686083233356476,184.09
