P01:episode_rewards,fps,policy_loss,policy_entropy,episode_length,PMM:episode_rewards,P09:episode_rewards,value_loss,epoch_idx,grad_norm,explained_variance,frames,advantage_norm
11.9,598,-0.018502304641879165,1.0060181885957717,714.0,21.29,31.10000000000001,0.03413242127746344,175,0.876305253537486,0.6957275295257568,1400000,2.238515340089798
11.9,598,-0.00876083946088329,1.0181302070617675,718.01,21.46,31.10000000000001,0.03176000447012484,176,0.7094340236651691,0.6826180434226989,1408000,2.1804140436649324
12.0,598,-0.01082986011984758,0.9799562305212021,723.9,21.6,32.0,0.027888927510939538,177,0.8590283651297819,0.7016104125976562,1416000,2.0034182864427565
12.9,598,-0.017535942507092842,0.948861818909645,729.03,22.09,32.10000000000001,0.036848620735108854,178,1.0807773814309327,0.6515779483318329,1424000,2.268340345621109
12.9,599,-0.006158852414228022,1.1058836138248445,738.48,22.79,33.20000000000002,0.030521745206788183,179,0.7138515800520371,0.7182897329330444,1432000,2.1119874346256258
13.9,599,-0.01867207748371584,1.0809980922937392,750.92,23.39,33.20000000000002,0.03462277575861663,180,0.8068121384105382,0.6732044559717179,1440000,2.1952646160125733
14.0,599,-0.01779677404265385,1.0496896052360534,742.95,23.17,32.10000000000001,0.032988057509064674,181,0.9187814934434622,0.7079051822423935,1448000,2.2239947605133055
14.0,599,-0.013821003641933203,1.0295223355293275,751.46,23.66,33.20000000000002,0.031445713564753536,182,0.7882810211931759,0.7242986190319062,1456000,2.158242781162262
13.0,599,-0.00607429129537195,1.0546272563934327,745.13,23.34,35.0,0.02664815215393901,183,0.6764326628321592,0.7317850071191788,1464000,1.9773966479301452
12.0,599,-0.010649189131800085,1.0406657016277314,719.88,22.42,33.0,0.03286188860423863,184,0.7795120127353092,0.6874975854158402,1472000,2.193538792133331
12.0,599,-0.008086060046334751,1.031654207110405,718.61,22.29,33.0,0.02960731629282236,185,0.8143156508308143,0.6764609199762345,1480000,2.0793020862340925
12.0,600,-0.010112840467481874,1.0451397728919982,720.75,22.71,33.0,0.03339717491995543,186,0.816232830764169,0.6891929090023041,1488000,2.196363784074783
12.0,600,-0.007241029725992121,1.0899536734819413,725.55,22.56,33.20000000000002,0.02942047826712951,187,0.7548076573087996,0.7089767533540726,1496000,2.086353901028633
12.0,600,-0.008471733264159412,1.0615091496706008,706.56,21.9,32.0,0.02866164131555706,188,0.7945406735144398,0.7196505004167557,1504000,2.063551227450371
12.0,600,-0.00759129514102824,1.0764726603031158,721.27,21.95,32.0,0.028620452396571638,189,0.7588129063186234,0.7111856299638748,1512000,2.073371605873108
12.0,600,-0.01046643734254758,1.0620637565851212,728.84,22.22,32.10000000000001,0.032825102480128404,190,0.766743688570469,0.6758514684438706,1520000,2.1796846067905427
12.0,600,-0.00996648593514692,1.11074562728405,729.46,22.4,32.0,0.02981894066091627,191,0.626665520681702,0.7306415623426438,1528000,2.116206922531128
12.9,601,-0.018671923536312533,1.0991732662916183,744.1,23.0,32.10000000000001,0.04039657117333263,192,0.9931804815533377,0.6011933219432831,1536000,2.298111753463745
9.9,601,0.0014099461329169572,1.1392402625083924,712.61,21.39,32.0,0.032061291390564295,193,0.6985096622838641,0.5232778507471084,1544000,2.1369908618927003
9.0,601,-0.014937155430670828,1.1186206424236298,705.05,20.99,32.0,0.03547100909985602,194,0.797714757348317,0.7231389743089676,1552000,2.2756400179862974
9.0,601,-0.012358261376502923,1.0879025101661681,682.16,20.18,30.10000000000001,0.034715836737304925,195,0.8269839845904108,0.6902523350715637,1560000,2.244119505882263
9.0,601,-0.013714330642251298,1.0818534868955612,696.43,21.14,33.10000000000001,0.03243273044936359,196,0.8919647911367565,0.6976186102628708,1568000,2.167699224948883
4.9,601,-0.012205595287377946,1.1067528730630876,650.47,19.61,35.10000000000001,0.041478742550825703,197,1.02345376661378,0.2651558667421341,1576000,2.3608722546696663
0.9000000000000004,602,-0.0030521719146054237,1.0587553572654724,561.96,16.14,34.0,0.025653478372259998,198,0.6812180469882333,0.5260612368583679,1584000,1.9130903211236001
0.9000000000000004,602,-0.009060941391871892,1.112596379518509,519.16,14.61,31.300000000000026,0.028900185592938214,199,0.7507234224116938,0.5096361917257309,1592000,2.003025507926941
0.9000000000000004,602,-0.010809765617304947,1.0510487431287765,529.71,14.93,34.0,0.034345428142696616,200,0.8162663436652897,0.6678633415699005,1600000,2.219581435918808
0.9000000000000004,602,-0.00810823628322396,1.042269104719162,554.28,15.95,35.20000000000002,0.028984810775145888,201,0.7986595025168445,0.6974393320083618,1608000,2.0546811759471892
0.9000000000000004,602,-0.009513138555403202,1.03895538687706,574.71,16.74,38.10000000000001,0.03277060452848673,202,0.8270927664183263,0.6809224027395249,1616000,2.161120983958244
0.9000000000000004,602,-0.006663150553649757,1.120197948217392,557.94,15.47,31.10000000000001,0.025764955105260015,203,0.638995630996523,0.7500259339809418,1624000,1.9436303347349166
0.9000000000000004,603,-0.008613483846420422,1.0568316411972045,557.13,15.59,31.10000000000001,0.031055604852735997,204,0.9345305584219784,0.7126377403736115,1632000,2.1400056850910185
1.0,603,-0.010282281558029354,1.0571402406692505,605.53,17.27,32.20000000000002,0.02854009804315865,205,0.8519601137400526,0.7360617578029632,1640000,2.0104123932123183
4.9,603,-0.011433790644864529,1.115628172159195,671.15,19.74,34.20000000000002,0.028298346465453504,206,0.8394926861895842,0.7304142129421234,1648000,2.0162701457738876
8.9,603,-0.009551370065892115,1.1275751209259033,712.98,21.37,36.10000000000001,0.02927709707990289,207,0.7788792101028159,0.7082677233219147,1656000,2.045628832578659
9.0,603,-0.009804012580716517,1.153996855020523,735.3,22.4,37.10000000000001,0.032782363733276726,208,0.8852117403037829,0.682458056807518,1664000,2.147833139896393
14.8,603,-0.017948507175897247,1.0852324038743972,789.92,24.81,39.0,0.03409639794379473,209,0.8211687599898374,0.6302374255657196,1672000,2.197266743183136
13.9,603,-0.01184549536369559,1.0785354137420655,786.56,24.53,38.10000000000001,0.035869535873644054,210,0.938257608560034,0.6585149163007736,1680000,2.2707993084192277
13.0,604,-0.0053700393193867055,1.1025441014766693,767.08,23.74,36.10000000000001,0.028710447074845432,211,0.7855013994804456,0.7024448382854461,1688000,2.027061979174614
13.0,604,-0.01377169046644667,1.0719311445951463,759.86,23.34,34.20000000000002,0.03510206213220954,212,1.043586520695905,0.6880241513252259,1696000,2.2633631134033205
13.0,604,-0.012771081671817229,1.085477675795555,786.53,25.09,39.0,0.03419052365235984,213,0.8034515711559055,0.6558282881975174,1704000,2.1950581324100495
14.0,604,-0.017726254086992414,1.0749001288414002,799.7,25.91,39.0,0.032812582119368015,214,0.8729153625119875,0.6809545826911926,1712000,2.1489726585149764
14.0,604,-0.009937127762459568,1.0777758246660232,805.19,26.77,44.0,0.03467672113329172,215,0.7889328124123481,0.6776317077875137,1720000,2.2391336047649384
13.0,604,-0.011245157791272505,1.0857014870643615,802.83,26.61,44.0,0.03165041834115982,216,0.7708257517536553,0.704045667052269,1728000,2.146958179473877
12.9,605,-0.008426470120102749,1.071657999753952,796.49,26.29,43.10000000000001,0.029561131563968956,217,0.7421360052984906,0.7115636432170868,1736000,2.062419853210449
13.0,605,-0.01326029863765143,1.0898405063152312,810.96,26.89,43.10000000000001,0.03174024624750018,218,0.6813817397228304,0.7018590432405472,1744000,2.1322377693653105
13.0,605,-0.008926423618249827,1.0979229885339736,808.79,26.99,44.0,0.032789972890168426,219,0.76337713535278,0.6855553537607193,1752000,2.1619358575344085
13.0,605,-0.010162473293657968,1.094457990527153,823.23,27.81,44.0,0.03417025977279991,220,0.728607710062901,0.6438430827856064,1760000,2.2138866007328035
15.9,605,-0.0076055283880850765,1.086357210278511,853.75,29.73,44.10000000000001,0.03354643140453845,221,0.7717184464699638,0.6521336060762405,1768000,2.1748196238279345
15.9,605,-0.018316344082704744,1.066929628252983,873.61,31.09,48.0,0.038149390970356765,222,0.7805334950132204,0.6803205132484436,1776000,2.3163157546520234
16.0,605,-0.008038103138096631,1.0945872056484223,882.5,31.71,47.10000000000001,0.028970116898417473,223,0.647590939374154,0.6985650980472564,1784000,2.029467407464981
1.0,605,-0.013590542508754879,1.2258308607339858,686.45,23.14,43.10000000000001,0.02788095860276371,224,0.5072426782592809,0.010742542147636414,1792000,1.8435440376400947
0.0,605,0.0020163920107734157,1.363852206468582,319.55,7.22,27.0,0.013191367661493132,225,0.2899978353414239,-0.35424551844596863,1800000,1.1817384523898362
0.0,605,-0.005781881605216767,1.3469551968574525,177.4,1.3,4.0,0.017937532559371902,226,0.32583671187285185,0.0017355221509933471,1808000,1.4127495989203454
0.0,605,0.005951855059684021,1.239038524031639,190.47,1.74,4.1000000000000085,0.017516990103031274,227,0.5060220040813006,0.3011681628227234,1816000,1.5511258429288863
0.0,606,-0.008304319084782037,1.0910994482040406,205.89,2.34,6.0,0.032073669889941814,228,0.8394365579932511,0.6766505694389343,1824000,2.1529540646076204
0.0,606,-0.014063158364442642,1.018388038277626,270.82,4.98,19.10000000000001,0.03372424990404397,229,0.8850949909858049,0.6563946729898453,1832000,2.206180695295334
0.0,606,-0.02703808215097524,1.1485616409778594,381.05,9.15,27.10000000000001,0.0469571924675256,230,0.9421960027323958,0.4691078448295593,1840000,2.379746230840683
0.0,606,-0.006070200777612627,1.1288559156656266,412.04,10.05,27.10000000000001,0.025761862080544234,231,0.6634275028427389,0.0650841861963272,1848000,1.9182017421722413
0.0,606,-0.011924132592976094,1.0406256639957427,446.96,11.22,27.10000000000001,0.03337430926505476,232,0.7908895037104148,0.7120165890455246,1856000,2.170498059988022
1.0,606,-0.006283377791405655,1.0483532708883285,487.63,13.23,32.10000000000001,0.03189836584497243,233,0.655529568486286,0.6477904176712036,1864000,2.1487106025218963
1.9000000000000004,606,-0.012659422933356836,1.069703848361969,572.22,16.88,40.10000000000001,0.0328526096791029,234,0.7832464302388548,0.7085725736618042,1872000,2.14010937333107
3.0,606,-0.021118077610153704,1.1016314178705215,653.65,20.53,42.0,0.03197408767417073,235,0.7117124964786609,0.6124540448188782,1880000,2.108202242255211
3.9000000000000004,606,-0.002622154143973603,1.1163477700948716,675.38,21.63,42.0,0.03117494264151901,236,0.7561863044878275,0.6029730814695359,1888000,2.10107704102993
3.9000000000000004,607,-0.008627733381581492,1.1048971474170686,679.81,21.87,42.10000000000001,0.03150323699694127,237,0.6980916841298991,0.7068041014671326,1896000,2.136636939048767
3.9000000000000004,607,-0.015703483505058104,1.0404640066623687,681.64,22.28,42.0,0.03393116537481546,238,0.7406159127279633,0.7000142139196396,1904000,2.1968156802654266
3.9000000000000004,607,-0.006483370192509028,1.047050465941429,690.87,22.75,41.10000000000001,0.029880629573017358,239,0.6851472196535495,0.6833562129735946,1912000,2.0521786522865297
5.0,607,-0.014906391524709761,1.046602628827095,741.49,25.03,42.10000000000001,0.03318583274725825,240,0.7071773178462462,0.6838510477542877,1920000,2.1500104224681853
12.9,607,-0.010919250553415622,1.0542457938194274,786.96,27.33,43.10000000000001,0.03414050989318639,241,0.7264369821631008,0.6858655560016632,1928000,2.2032441830635072
16.9,607,-0.012795089631108567,1.0446845036745072,849.57,30.81,46.400000000000034,0.037399513204582034,242,0.8603922313834493,0.7079162478446961,1936000,2.308034065365791
17.9,607,-0.012447962572914549,1.0571816974878312,861.67,31.55,47.300000000000026,0.03778560862876475,243,0.7888241207375768,0.6822728961706161,1944000,2.309116961956024
17.0,608,-0.005910732402116992,1.0383380579948425,853.59,31.14,47.300000000000026,0.029538268465548755,244,0.6924150075924069,0.6968618333339691,1952000,2.02350632250309
9.0,608,-0.019723779270921112,1.1362341505289077,823.88,29.56,51.10000000000001,0.032111860732838976,245,0.6297803801974712,0.3107939267158508,1960000,2.0510360054671763
0.0,608,0.0009055309678660706,1.3727657651901246,475.28,14.77,42.50000000000004,0.013635798835093738,246,0.25312147731413936,-0.02947843909263611,1968000,1.2470235957205296
0.0,607,0.0009636510533164255,1.3793943953514098,173.35,1.23,3.0,0.009672753599843417,247,0.21733177454225705,0.08057884812355041,1976000,1.0079158207774161
0.0,607,-0.0036877234376152044,1.141367580294609,177.56,1.3,3.0,0.02682443199082627,248,0.6500654214922236,0.5796254026889801,1984000,1.9464042529463768
0.0,608,-0.005789070848259144,0.9962343716621399,242.8,3.83,15.100000000000009,0.030031233206391336,249,0.6818931417488563,0.720730864405632,1992000,2.0859033852815627
0.0,608,-0.01239577592961723,1.0401789289712906,292.52,5.78,24.0,0.028849615561775864,250,0.6530473316710617,0.7280993819236755,2000000,1.9690066730976106
0.0,608,-0.011768816618714482,1.0620760524272919,358.5,8.67,29.0,0.03449559911619872,251,0.7775975736039978,0.6919231218099594,2008000,2.239627043008804
0.0,608,-0.01256810684222728,1.0622141605615616,430.83,12.01,36.400000000000034,0.035925465752370656,252,0.9212644524574013,0.69474260866642,2016000,2.2482621276378634
0.0,608,-0.008854645267128945,1.0756447553634643,484.25,14.52,40.50000000000004,0.02850927187129855,253,0.6952510266768153,0.6696367067098618,2024000,2.0311009109020235
0.0,608,-0.006717750711250119,1.1123269712924957,532.54,16.71,44.10000000000001,0.03215472853276879,254,0.7180262487808489,0.6939564365148544,2032000,2.122235584259033
0.0,608,-0.014832866305951029,1.0909176993370056,623.07,23.19,49.0,0.048249640548601744,255,0.9419810847863208,0.7046097701787949,2040000,2.581120117902756
0.0,609,-0.015285063509945757,1.0767793649435042,693.2,26.4,49.20000000000002,0.03415267719887197,256,0.7943748998715254,0.7070852982997894,2048000,2.177549766898155
0.0,609,-0.008355164099484683,1.0490260821580888,741.54,28.84,51.10000000000001,0.03190828461199999,257,0.7906933417011062,0.6865161669254303,2056000,2.1061748361587522
5.9,609,-0.017449270682845963,1.071425284743309,825.08,32.85,52.10000000000001,0.035138782067224386,258,0.7450684406257005,0.6738908857107162,2064000,2.193285768032074
13.500000000000002,609,-0.012612877280917019,1.046344004869461,855.64,34.24,53.0,0.03259418131783605,259,0.953173358884176,0.674764603972435,2072000,2.11342462182045
19.0,609,-0.016315539239440114,1.0626356458663941,948.28,38.36,53.400000000000034,0.03674538279883564,260,0.9386176741044188,0.6446715182065964,2080000,2.2875460505485536
20.799999999999997,609,-0.01330715119082015,1.029313548207283,958.45,39.41,57.10000000000001,0.03050118961837143,261,0.8950598378544694,0.7038982969522476,2088000,2.0803253018856047
21.9,609,-0.011643965551629663,0.9456779259443283,964.33,39.98,57.10000000000001,0.0326600712351501,262,0.862632603587285,0.7034983843564987,2096000,2.149347469806671
21.0,610,-0.006376677650841885,1.0129032903909683,964.17,39.9,57.10000000000001,0.03241949523799122,263,0.725673505339429,0.6990883189439774,2104000,2.1289918559789656
21.0,610,-0.011671664365567267,1.0062459486722946,965.83,39.73,57.10000000000001,0.0319330729264766,264,0.7784933667880927,0.7003349024057388,2112000,2.096244713664055
21.0,610,-0.014993475760566071,1.0505742859840392,961.02,39.49,57.10000000000001,0.036058364096097646,265,0.8331753911121824,0.6985596537590026,2120000,2.252517678141594
21.0,610,-0.009218321170774289,1.0910184544324875,963.49,39.55,57.10000000000001,0.031021955013275145,266,0.6619909398970105,0.6910064566135407,2128000,2.0821861529350283
21.0,610,-0.014331699211033992,1.043129522204399,967.55,37.17,57.0,0.03293925664853305,267,0.7753673767513182,0.7005144631862641,2136000,2.1390756905078887
21.0,610,-0.009964365088089835,1.0351487219333648,970.51,37.64,57.10000000000001,0.036033724672161045,268,0.7405908065038055,0.6681750130653381,2144000,2.222140688300133
21.0,611,-0.010402193828631424,1.0708674544095993,977.33,37.74,57.10000000000001,0.03561781547497958,269,0.7759933403179492,0.6925537532567978,2152000,2.1977914643287657
21.0,611,-0.023490477233572164,1.0460901349782943,985.11,38.05,58.0,0.03762473263777792,270,0.8111687617893657,0.6831860256195068,2160000,2.24250585436821
19.9,611,-0.028796244843397288,1.1062833678722381,939.44,35.97,57.0,0.04641971943899989,271,0.8383610346295296,0.4204906338453293,2168000,2.4096219217777253
1.0,611,0.0006682377133984119,1.1933371198177338,792.61,28.98,56.10000000000001,0.02663724225014448,272,0.6849785500838728,0.4724779748916626,2176000,1.872113469839096
1.0,611,-0.02134451656951569,1.067648406624794,773.04,27.73,52.10000000000001,0.03156622041016817,273,0.6991367611338165,0.720527492761612,2184000,2.0492482393980027
1.0,611,-0.009839734504930675,1.0318566519021988,782.0,28.32,52.10000000000001,0.032781642703339456,274,0.7366971507441444,0.7148530662059784,2192000,2.1295847421884537
1.0,611,-0.013411295320838689,1.1061509084701537,802.75,29.2,53.300000000000026,0.03837954093236476,275,0.7818463971084494,0.6701235198974609,2200000,2.2853293341398238
1.0,612,-0.013949779307949939,1.100784628391266,798.14,28.86,53.300000000000026,0.027236748402938247,276,0.6343895014423326,0.7331353545188903,2208000,1.9161389183998108
1.0,612,-0.013327108303899422,1.0857548266649246,799.85,29.0,53.20000000000002,0.040279538109898566,277,0.7510936241513199,0.6528474521636963,2216000,2.280509959459305
1.0,612,-0.011984372708247974,1.0780978244543076,806.26,29.44,55.0,0.03614205526188016,278,0.729247498817475,0.6525893986225129,2224000,2.2495773708820344
1.0,612,-0.009620945112546906,1.096043347120285,820.18,30.55,57.20000000000002,0.029219791991636157,279,0.6201290206871903,0.7021873992681503,2232000,1.9425490844249724
