P01:episode_rewards,episode_length,explained_variance,frames,policy_loss,policy_entropy,epoch_idx,P09:episode_rewards,value_loss,PMM:episode_rewards,advantage_norm,fps,grad_norm
137.9,1765.0,0.9036611628532409,8096000,-0.006385756662348285,0.9735871237516404,1012,367.0,0.05921102521009743,279.81,2.662707701921463,794,0.7815327697943646
137.9,1753.22,0.9000439471006394,8104000,-0.019844061988405885,0.972615402340889,1013,367.0,0.082437398978509,277.26,3.043661142587662,794,1.2188433045170604
103.9,1698.59,0.8421384716033935,8112000,-0.013711183505947702,1.073621900677681,1014,365.2,0.10941764490213245,258.83,3.642389480471611,794,1.3842682342605972
93.9,1685.7,0.8603133040666581,8120000,-0.018696688954078125,1.0076834118366242,1015,360.50000000000006,0.045725840446539226,252.75,2.17751357793808,794,0.6496106833790364
92.0,1671.63,0.8707721596956253,8128000,-0.022034817024250516,0.950850031375885,1016,357.1,0.061145323025994,245.37,2.5215345191955567,794,0.800626582700741
83.89999999999999,1671.23,0.862373144030571,8136000,-0.012972333659417927,0.9341271299123765,1017,357.0,0.16110240862704814,242.32,4.088751364946365,794,1.5639412349438842
92.1,1680.05,0.8709859865903854,8144000,-0.012816081058117561,0.9657372605800628,1018,353.40000000000003,0.12399147374555469,245.53,3.797018587589264,794,1.3693108426326264
92.1,1690.9,0.8632175916433334,8152000,-0.01514047288976144,0.99236099421978,1019,353.40000000000003,0.11360302165616304,247.24,3.4496951949596406,794,1.2439147061955649
92.1,1685.06,0.8661466336250305,8160000,-0.0037642350245732812,0.9711562705039978,1020,357.0,0.15584243119694294,246.56,4.259543843269348,794,1.592236935374375
92.1,1687.33,0.9083168673515319,8168000,-0.004898666659137234,0.9811363106966019,1021,353.1,0.10491337335202842,245.83,3.575286577939987,794,1.227009800190919
92.1,1697.37,0.9008698070049286,8176000,-0.023398213309701533,0.9646048814058303,1022,354.3,0.17039116651751102,250.44,4.471488488912582,794,1.7164043315439748
92.1,1677.67,0.8879028445482254,8184000,-0.03193612537404988,0.9920270872116089,1023,354.3,0.10559076322242618,250.35,3.3838655698299407,795,1.2430132684836457
93.9,1679.73,0.8950694823265075,8192000,-0.0137902319279965,0.9935570484399796,1024,354.3,0.14820448915474116,251.11,4.006446458101273,795,1.5762436073510235
93.9,1677.1,0.9106729578971863,8200000,-0.02319832188615692,0.9719679206609726,1025,357.1,0.15790338281542063,250.52,4.371459771394729,795,1.733184927779755
93.9,1687.65,0.9136612915992737,8208000,-0.0033014080370776357,0.9436965078115463,1026,357.1,0.18322292944416405,254.97,4.820486302375794,795,2.2561923814210227
93.9,1689.34,0.8910429412126541,8216000,-0.02331004316394683,1.0083421176671983,1027,363.0,0.10431549206376076,255.89,3.334448516368866,795,1.402816299056804
93.9,1682.37,0.9078420335054398,8224000,-0.0007032432043342852,0.999557718038559,1028,363.0,0.09823377517983317,256.42,3.5285039031505585,795,1.3737096516697733
93.9,1692.94,0.9193281626701355,8232000,-0.0016074886181741022,0.9605163776874542,1029,363.20000000000005,0.10382924875244498,259.03,3.5001518368721007,795,1.3075684548003321
93.9,1677.98,0.9164378052949905,8240000,-0.01916642774551292,0.9651932376623154,1030,363.20000000000005,0.12776504626497626,260.57,3.920069193840027,795,1.3920715461263011
92.1,1664.22,0.9025070941448212,8248000,-0.023045304619008677,0.9906469333171845,1031,363.20000000000005,0.09405060881748796,258.54,3.228373838663101,795,0.9978804033665191
83.0,1651.96,0.900655277967453,8256000,-0.003776038414798677,0.9397553724050521,1032,363.20000000000005,0.09218947034329177,256.62,3.2076248037815094,795,1.0377881027435145
83.0,1665.81,0.8909442293643951,8264000,-0.016181064689881168,0.9695445084571839,1033,363.20000000000005,0.1502695603761822,255.53,4.107912831306457,795,1.4987228644081287
83.0,1678.81,0.856880794763565,8272000,-0.005959040009402088,1.0379984593391418,1034,370.09999999999997,0.1048535970877856,263.99,3.7285424399375917,795,1.3290029359535465
89.4,1683.77,0.8855482840538025,8280000,-0.013578902524895966,1.0035666424036025,1035,370.09999999999997,0.0644959067273885,266.47,2.7091058671474455,795,0.9746324803444361
117.3,1727.16,0.8858699834346772,8288000,0.0023175171385537395,0.9200920337438583,1036,371.40000000000003,0.16713627657853067,273.15,4.481608484983444,795,1.5606145708976447
140.8,1769.6,0.8482114297151565,8296000,-0.043144888827578144,1.00603957593441,1037,375.20000000000005,0.11225052440539002,287.84,3.6978338241577147,795,1.8622027687220832
140.8,1781.6,0.7922723734378815,8304000,-0.013940132507705129,0.9792010235786438,1038,377.1,0.08606477265246212,291.2,2.9968084836006166,795,1.4774713147842906
138.20000000000002,1767.2,0.9059868913888931,8312000,-0.023511415019165725,0.971029685139656,1039,377.1,0.09545731442049146,288.91,3.361413010954857,795,1.8417312355531452
131.9,1766.26,0.8905396282672882,8320000,-0.02136466856816696,0.9385132205486297,1040,378.2,0.14842879026196898,289.72,4.229842281341552,795,1.8169704052836766
41.800000000000004,1616.02,0.48308714032173156,8328000,-0.020390082965022885,1.1081875336170197,1041,380.3,0.060128355640918014,253.33,2.6570991605520247,795,1.0036828216529494
21.8,1578.3,0.8164055716991424,8336000,-0.008905124285956845,1.0467382794618607,1042,380.3,0.031760129225440324,242.56,1.8189850801229477,795,0.48114857559029994
21.8,1571.64,0.8759939402341843,8344000,-0.00924040300786146,0.9530802011489868,1043,380.3,0.0725678286049515,239.28,2.7335645174980163,795,0.9013710459494328
21.8,1573.76,0.8441274905204773,8352000,-0.030001897491747514,0.9059729641675949,1044,383.1,0.19149748573079706,241.77,4.695457202196121,795,1.7650316159723405
21.8,1591.27,0.8423452794551849,8360000,-0.014767847163748229,0.9678912401199341,1045,384.3,0.12014286187943071,242.54,3.7904667508602143,795,1.264434769417983
19.5,1564.41,0.7734165877103806,8368000,-0.013793417863998911,1.057548786997795,1046,384.0,0.06145581765566021,235.66,2.6735506081581115,795,0.9092968460765518
19.5,1544.34,0.8552973878383636,8376000,-0.021901464499969735,0.970616717338562,1047,384.0,0.07255671283230186,228.7,2.942845780849457,795,0.935531768031492
19.5,1543.52,0.8681177979707718,8384000,-0.014402250879793427,0.9836606526374817,1048,375.80000000000007,0.08376896770205348,223.05,3.0962015557289124,795,0.9523633921611423
19.5,1545.64,0.8547676330804825,8392000,-0.02075075365428347,0.9958292037248612,1049,375.80000000000007,0.09859781644307077,216.45,3.2857516849040986,795,1.110896026198916
19.5,1542.98,0.8943844157457351,8400000,-0.013554367673932574,0.9655330610275269,1050,375.80000000000007,0.09582480075769126,215.86,3.407835954427719,795,1.1138940737363656
19.5,1553.04,0.8984396398067475,8408000,-0.016749282337259502,0.9316840273141861,1051,375.80000000000007,0.12786851051263512,219.07,4.03324451804161,795,1.4075603653264566
19.5,1565.65,0.8911588919162751,8416000,-0.011414171736687422,0.9393593066930771,1052,383.1,0.1356158229522407,223.26,3.9712992060184478,795,1.4327601989035395
19.5,1574.82,0.8925254738330841,8424000,-0.009866569116711616,0.9560468071699142,1053,384.0,0.09658572919666768,228.12,3.4303751146793364,796,1.123392390037728
19.5,1589.26,0.8976673138141632,8432000,0.004008856333530275,0.8964738976955414,1054,384.9000000000001,0.15455911736935377,230.65,4.417271115779877,796,1.746269168580631
19.5,1583.94,0.8702534431219101,8440000,-0.030771059032995252,0.9733453625440598,1055,387.6000000000001,0.10836856345646083,234.7,3.5080916941165925,796,1.299721618770236
19.5,1593.75,0.8192921209335328,8448000,-0.019556983927323017,0.9660073047876359,1056,387.6000000000001,0.11131310103461146,234.09,3.5346254777908324,796,1.263062351065624
19.5,1593.75,0.8634701383113861,8456000,-0.020841999715194105,0.9333189088106155,1057,384.3,0.117762142540887,234.01,3.776959557533264,796,1.5401188233619592
19.5,1593.82,0.8700703245401382,8464000,-0.015212214569328354,0.9400558656454087,1058,384.3,0.24543248495087028,234.11,5.486600329875946,796,2.3154215451839404
19.5,1608.71,0.8853859949111939,8472000,-0.01769209639820474,0.9565636789798737,1059,387.50000000000006,0.10323402124457061,239.12,3.5931531035900117,796,1.2096519064584712
19.5,1607.71,0.9238795161247253,8480000,-0.008533392210956663,0.8966669905185699,1060,392.70000000000005,0.09228955397382378,240.16,3.4935760474205018,796,1.3442384314541889
19.5,1604.78,0.9076937645673752,8488000,-0.01671629023650894,0.9090750110149384,1061,399.1,0.10679170762188733,244.23,3.5124748265743255,796,1.3300336643263657
25.700000000000003,1634.52,0.8602694982290268,8496000,-0.012133200673561077,0.9139659178256988,1062,392.70000000000005,0.11091867916285991,251.96,3.6802495408058165,796,1.420107091872899
49.599999999999994,1719.25,0.8787637788057328,8504000,-0.023318259607185608,0.9179743885993957,1063,392.70000000000005,0.12897529622539877,269.72,3.986618881225586,796,1.394143450378079
80.2,1769.03,0.9112036740779876,8512000,-0.006881936854915694,0.9679065126180649,1064,392.70000000000005,0.07989697987213731,282.19,3.0648276734352113,796,1.1177670818573162
141.70000000000002,1806.09,0.8765555727481842,8520000,-0.017303031656774694,0.9526718127727508,1065,392.70000000000005,0.10083059056662023,290.11,3.1963581335544586,796,1.0257638765807777
145.70000000000002,1823.49,0.8785584050416947,8528000,-0.0186300695175305,0.915853903889656,1066,392.70000000000005,0.1562869121786207,296.17,4.2575911366939545,796,1.4060852393000376
145.70000000000002,1833.83,0.9177957201004028,8536000,-0.017181940797599965,0.9094390618801117,1067,392.70000000000005,0.10450796353630722,297.62,3.490005580186844,796,1.2451647483055517
145.70000000000002,1831.11,0.9065808326005935,8544000,0.005832978837424889,0.9479131710529327,1068,387.50000000000006,0.09943365572951735,297.22,3.5673815381526945,796,1.2880761125059315
156.3,1855.12,0.8940310841798782,8552000,-0.01652114713026094,0.9219664281606674,1069,392.6,0.09848481693305075,305.08,3.4258406233787535,796,1.1209533372755878
172.89999999999998,1868.37,0.9089230072498321,8560000,0.0037705716377240605,0.8836156570911408,1070,398.0,0.1615525238867849,309.51,4.371048027276993,796,1.4366953741381587
190.1,1861.93,0.9038728004693986,8568000,-0.034662314306478946,0.9016255223751068,1071,398.0,0.09435835669282824,314.82,3.3401665723323823,796,1.2916791845076745
209.9,1850.77,0.9138015508651733,8576000,-0.013021221900125966,0.9180449289083481,1072,398.0,0.06988506495021284,315.6,2.956656675338745,796,1.2149010314605142
212.60000000000002,1850.22,0.9170657706260681,8584000,-0.015024050431093202,0.873939357995987,1073,398.0,0.11889464367181063,314.43,3.491056752204895,796,1.3157651653721416
212.60000000000002,1851.88,0.9113371336460113,8592000,-0.015899767565510956,0.9209767436981201,1074,398.0,0.0944891489110887,314.31,3.3028025209903715,796,1.142086917491416
212.60000000000002,1856.57,0.8942967540025711,8600000,-0.010187845345703862,0.9405832785367966,1075,398.0,0.08175105865113437,312.87,3.018914513587952,796,0.9938859273730023
212.60000000000002,1854.18,0.9170047748088836,8608000,-0.011427820703829639,0.8876881206035614,1076,395.30000000000007,0.1208090391755104,312.75,3.6511215245723725,796,1.2777446788295976
186.9,1847.6,0.9160091477632523,8616000,-0.03327143804199295,0.905467157959938,1077,395.0,0.09935798605903984,308.38,3.5113836336135864,796,1.149794223854273
212.60000000000002,1846.65,0.8972516828775405,8624000,-0.016044235837543965,0.9576147067546844,1078,395.0,0.08994402163196355,308.89,3.3926303720474245,796,1.2371552206333203
145.60000000000002,1822.29,0.8666827344894409,8632000,-0.017570868507609704,0.9837963378429413,1079,395.30000000000007,0.11594091228209435,300.15,3.7848731660842896,797,1.2127728619020217
140.70000000000002,1817.25,0.8830074179172516,8640000,-0.008664876489201561,0.9632895201444626,1080,395.30000000000007,0.07489517664071173,300.06,2.917654151916504,797,0.9716862534913608
125.40000000000002,1792.58,0.8937189006805419,8648000,-0.013287740193190985,0.9312481695413589,1081,390.50000000000006,0.10556797997094691,291.87,3.426316123008728,797,1.2832885211341787
140.70000000000002,1792.84,0.8909450984001159,8656000,-0.017704001054225954,0.8838765490055084,1082,387.30000000000007,0.13923335906118153,293.61,4.094096615314483,797,1.537309880598278
125.40000000000002,1803.34,0.9021300250291824,8664000,-0.01700067455501994,0.8961583638191223,1083,387.30000000000007,0.11276575652882456,291.98,3.6499340498447417,797,1.3442863669586627
125.40000000000002,1800.66,0.9163928341865539,8672000,-0.0032624045707052574,0.8965840452909469,1084,387.30000000000007,0.12651652132160962,291.04,3.669469007253647,797,1.356413727998319
91.9,1782.05,0.8718365877866745,8680000,-0.014359103730384959,0.9164041316509247,1085,387.30000000000007,0.1392007164377719,288.9,3.846408053636551,797,1.4045184155826325
91.9,1780.98,0.8576421880722046,8688000,-0.02490479520172812,0.9698125755786896,1086,387.30000000000007,0.11516217417083681,287.75,3.404419788122177,797,1.2194352932478048
91.9,1776.97,0.867531755566597,8696000,-0.017986679884197655,0.9311558651924133,1087,387.30000000000007,0.10721060601994395,287.26,3.471045569181442,797,1.054255522836901
82.0,1760.21,0.8645401686429978,8704000,-0.018481435569701717,0.9346532058715821,1088,387.30000000000007,0.1365562260337174,280.3,4.067767381668091,797,1.4594730957801718
82.0,1757.09,0.8971238094568252,8712000,-0.0023711785243358463,0.9499476444721222,1089,387.30000000000007,0.09098686716519296,283.23,3.1021620178222657,797,0.8854097533500298
82.0,1750.91,0.8347350412607193,8720000,-0.012119192841928451,0.9212111359834672,1090,387.30000000000007,0.16562273865565658,282.32,4.160066249370575,797,1.796602799522588
82.0,1746.13,0.886896014213562,8728000,0.004128059503855184,0.9082408368587493,1091,378.6,0.15141905701719224,279.78,4.174251676797867,797,1.4223911538458105
82.0,1759.81,0.9275865381956101,8736000,-0.02840878812101437,0.8828913807868958,1092,377.1,0.09249237412586808,281.54,3.384648826122284,797,1.154939049968726
82.0,1755.63,0.8936340785026551,8744000,-0.0025769088929519057,0.918797954916954,1093,374.30000000000007,0.08582508477848023,280.69,3.115115519762039,797,0.994532957768699
91.9,1765.88,0.8509055685997009,8752000,-0.013199924522778019,0.863791834115982,1094,374.30000000000007,0.16634101332165302,284.26,4.266563696861267,797,1.5959612224590722
2.0,1443.15,-0.10339972734451294,8760000,-0.025005694256396965,1.1229560285806657,1095,360.3,0.08627597018145025,221.21,3.174760071635246,797,1.3154534383509326
2.0,1410.46,0.7443863493204117,8768000,-0.011858416914474219,1.0442312330007553,1096,360.0,0.03740689526777714,216.64,2.104150614142418,797,0.6418332398428177
2.0,1396.67,0.790529773235321,8776000,-0.011593900976586156,0.9934446096420289,1097,360.0,0.04425621149595827,212.87,2.1573087221384046,797,0.6236113888111726
2.0,1395.97,0.87368896484375,8784000,-0.011543980904098134,0.9182291668653488,1098,360.0,0.11410833629313856,211.38,3.50126290678978,797,1.1900047972793333
2.0,1411.51,0.8980895429849625,8792000,-0.024072039506863804,0.9312985843420029,1099,360.0,0.12486122715286911,213.45,3.7774406361579893,797,1.5373662363054723
2.0,1419.28,0.9104197001457215,8800000,-0.010092673308972734,0.9384030961990356,1100,358.20000000000005,0.06849140609614551,211.35,2.8951806032657625,797,1.0330257867125414
2.0,1415.68,0.8944940745830536,8808000,-0.01661989004671341,0.893764601945877,1101,358.0,0.09294584863819182,210.84,3.2323163211345673,797,1.330337656942215
2.0,1407.03,0.8359292143583298,8816000,-0.03236515258438885,0.873812981247902,1102,358.20000000000005,0.2163323367573321,204.83,4.8600044178962705,797,2.1225014682850163
2.0,1415.77,0.8356799685955048,8824000,-0.012206244599074125,0.9620686066150665,1103,360.3,0.06450651495251805,204.92,2.7717296373844147,797,0.8822432602516213
2.0,1413.03,0.819095646739006,8832000,-0.0016000913656898774,0.9799689847230911,1104,358.50000000000006,0.08821160210296512,203.48,3.1013669288158416,797,1.0160111352800143
2.0,1406.74,0.8605013394355774,8840000,-0.012508267156081275,0.9248492914438248,1105,363.0,0.09734607354737818,202.94,3.3502134680747986,797,1.102501016169264
2.0,1413.99,0.8583305168151856,8848000,-0.02688512491993606,0.8935152727365494,1106,363.30000000000007,0.18594140395522119,203.08,4.65513721704483,797,1.7693395740443834
2.0,1419.33,0.8782940739393235,8856000,-0.02396088110166602,0.945810998082161,1107,362.09999999999997,0.09291623635217547,201.59,3.201321911811829,797,1.0429853516745757
2.0,1419.38,0.8808715736865997,8864000,-0.012022735197970178,0.9460458081960678,1108,362.09999999999997,0.10592253733426332,201.76,3.387927937507629,797,1.299658808828056
2.0,1410.95,0.8728219658136368,8872000,-0.02730142634260119,0.9363719421625137,1109,358.4000000000001,0.12919394318945707,198.41,3.9039200675487518,797,1.5422784187024299
2.0,1412.88,0.8812284696102143,8880000,-0.008464687583036722,0.9383693754673004,1110,362.09999999999997,0.08770180429331959,196.43,3.210656712055206,798,0.9813094582081752
2.0,1412.91,0.8622692161798478,8888000,-0.01641875125875231,0.9435461539030076,1111,367.40000000000003,0.08188239523209631,195.93,2.9111580669879915,798,1.0620757339971447
2.0,1417.75,0.9143690818548202,8896000,-0.006722742418787675,0.8500677597522736,1112,371.1,0.1457501283660531,196.22,4.097695072889328,798,1.4533098061370904
2.0,1434.21,0.8564801216125488,8904000,-0.026861496979254298,0.881815442442894,1113,367.50000000000006,0.18467929353006185,203.64,4.77174309015274,798,1.9392277375731546
5.700000000000001,1507.88,0.9055695247650146,8912000,-0.013598250096838455,0.9719373321533203,1114,367.50000000000006,0.08529222575947643,218.37,3.257848402261734,798,1.2009539131765183
5.700000000000001,1530.31,0.8422130990028381,8920000,-0.0174803182593314,0.9840768104791642,1115,367.50000000000006,0.0755319960322231,224.33,2.8606720638275145,798,1.1101560037951692
20.799999999999997,1603.23,0.8760191053152084,8928000,-0.02089594547287561,0.8914611452817917,1116,367.50000000000006,0.12857492261566222,235.9,3.841395604610443,798,1.3940366252607364
75.10000000000001,1679.3,0.9066774851083755,8936000,-0.019140511093428358,0.9428355848789215,1117,367.50000000000006,0.10890111623331905,250.96,3.6013627076148986,798,1.4763020088119807
87.9,1715.63,0.9008402597904205,8944000,0.009540024660527707,0.9453451430797577,1118,367.50000000000006,0.09610851493664085,257.63,3.458629149198532,798,1.0950367134598489
92.7,1757.02,0.906647201180458,8952000,-0.014013441679999232,0.9217712289094925,1119,372.1,0.12369527712464333,265.6,3.7461220264434814,798,1.1631661146512797
139.5,1811.3,0.9211555379629135,8960000,-0.009610771774314344,0.9282709336280823,1120,373.2,0.12598478648811579,283.32,4.05278837442398,798,1.793341934203061
139.5,1827.35,0.889900603890419,8968000,-0.007191762808943168,0.9757768338918686,1121,376.6,0.09512110504321754,287.82,3.3626927638053896,798,1.1261241853535977
135.9,1830.19,0.8873240953683853,8976000,-0.016858691789675504,0.9636886185407638,1122,383.1,0.09302548682317138,288.37,3.267262157201767,798,1.1300257768573412
52.20000000000001,1663.94,0.17722196042537688,8984000,-0.0552819302584976,1.0699063754081726,1123,383.1,0.13164842364843934,256.26,3.671097456216812,798,1.4644452720532264
22.6,1647.37,0.6271829038858414,8992000,-0.01688909894321114,1.0422804653644562,1124,383.1,0.03880942068994045,251.7,2.1790152794122695,798,0.6237038512556325
22.6,1625.12,0.8338630241155625,9000000,-0.003729323295992799,0.9301903235912323,1125,383.1,0.09113776262383907,247.37,3.026067978143692,798,0.8865143185712299
22.6,1604.66,0.8893626999855041,9008000,-0.009389092543860897,0.9261114102602005,1126,383.1,0.1557687083259225,243.72,4.182456778287888,798,1.5545606440486315
22.6,1597.68,0.8562933838367462,9016000,-0.028794623497742578,0.9935973590612411,1127,382.1,0.1377617147564888,242.37,3.8728361666202544,798,1.3812854405830077
22.6,1592.94,0.8995480650663376,9024000,-0.016335304585518316,0.9859902119636536,1128,382.1,0.10503034379333258,242.14,3.3583981764316557,798,1.1134741755227064
22.6,1590.23,0.9200091922283172,9032000,-0.013450629252183717,0.9448204708099365,1129,382.1,0.08830268171615899,242.41,3.1848313653469087,798,1.0009810162727637
22.6,1594.46,0.9026503437757492,9040000,-0.04068644312326796,0.9587621694803238,1130,376.6,0.14724485547281801,242.63,3.9206509149074553,798,1.7326095099862224
22.6,1594.71,0.8389308220148086,9048000,-0.02573073822306469,0.9932490646839142,1131,375.50000000000006,0.11916557197459042,242.34,3.823313925266266,798,1.2876196567607872
22.6,1575.78,0.9188001316785812,9056000,-0.011085178023640764,0.9464555501937866,1132,375.50000000000006,0.05303329830057919,236.57,2.5852622056007384,798,0.7203752175893463
22.6,1569.6,0.9344655364751816,9064000,-0.012958230677177197,0.8671421492099762,1133,375.50000000000006,0.1348000715766102,236.44,4.01092932343483,798,1.481669156827563
22.6,1565.33,0.8914190363883973,9072000,-0.021249849333544263,0.917361079454422,1134,379.1,0.20000098119489848,235.89,4.781966940164566,798,1.7532778995190512
22.6,1563.8,0.8991892236471176,9080000,-0.0037935101438779386,0.9709030067920685,1135,379.1,0.05408991056028754,239.46,2.425865046977997,798,0.9780586158938693
22.6,1565.57,0.8749945873022079,9088000,-0.015671925658498367,0.9489815241098404,1136,379.1,0.0611386295966804,240.12,2.4745139694213867,798,0.6960087697079257
16.200000000000003,1503.81,0.7431931310892105,9096000,-0.018289959745234226,0.7453059216588735,1137,371.70000000000005,0.3689584364928305,225.24,6.124752858877182,798,2.8602117132581015
1.0,1136.78,0.2836165255308151,9104000,-0.024137885291856946,0.9191683836281299,1138,347.30000000000007,0.07440316240303219,167.4,2.982103489637375,798,1.1564417410957086
1.0,1097.46,0.697206482887268,9112000,-0.007975349422486034,1.1268347543478012,1139,347.30000000000007,0.032848137952387335,158.16,1.9964779227972032,798,0.4890762978490343
1.0,1061.18,0.8240408271551132,9120000,-0.003691163914518256,1.0200812196731568,1140,347.30000000000007,0.05195701845688745,148.21,2.2361682564020158,798,0.6684392501041647
1.0,1058.38,0.8790820741653442,9128000,-0.008841938116238452,0.9233112525939942,1141,347.30000000000007,0.1613132500462234,147.58,4.154480744600296,798,1.4380209369089503
1.0,1051.77,0.8828414756059647,9136000,-0.02265446703240741,0.980586308836937,1142,347.30000000000007,0.11060803917236627,150.53,3.714985451698303,798,1.2269344140259484
1.0,1053.35,0.9199289882183075,9144000,-0.009476786761370022,0.9543575191497803,1143,345.2,0.056911322032101454,150.33,2.5817598557472228,798,0.8801153933333608
1.0,1052.74,0.8665148723125458,9152000,-0.02027286622673273,0.9341370415687561,1144,344.1,0.12808435939252377,149.82,3.76451730966568,798,1.2196392128537221
1.0,1053.7,0.8871603661775589,9160000,-0.021817387745832095,0.8985722613334656,1145,345.2,0.1357479121349752,150.9,4.058104085922241,798,1.4545453744175805
1.0,1085.96,0.8982229286432266,9168000,-0.010325189450522885,0.9277329760789871,1146,350.20000000000005,0.11236383456736804,157.38,3.627352739572525,798,1.088310329075693
1.0,1104.05,0.9010334134101867,9176000,-0.004978471208596602,0.9478950482606888,1147,359.40000000000003,0.0685805788077414,162.51,3.0087246108055115,799,1.105653997618639
1.0,1112.28,0.8750323355197906,9184000,-0.017213958873762748,0.9337725383043289,1148,359.40000000000003,0.1250995375588536,162.61,3.8528196918964386,799,1.4594259995812309
1.0,1109.03,0.9084964203834534,9192000,-0.0174377761312644,0.934298819899559,1149,359.0,0.10974803954828531,161.19,3.700196937918663,799,1.4835890295723195
1.0,1131.76,0.9222807502746582,9200000,0.003479705190984532,0.9306449389457703,1150,363.50000000000006,0.10872536698356271,163.5,3.4276141476631166,799,1.352994407687552
1.0,1155.03,0.9240687972307206,9208000,-0.01080840608337894,0.9427274799346924,1151,367.1,0.12089386076666414,168.34,3.687367626428604,799,1.681503074343405
1.0,1186.57,0.9278353077173233,9216000,-0.001767421039985493,0.9753443169593811,1152,371.20000000000005,0.044188356078229844,174.73,2.337734639644623,799,0.7367411995443667
1.0,1194.57,0.920043825507164,9224000,0.006188836403889581,0.9342958003282547,1153,371.20000000000005,0.09445072586648166,176.98,3.396922227144241,799,1.1630780330053963
1.0,1225.26,0.9174143487215042,9232000,-0.01596277398406528,0.9367239075899124,1154,373.40000000000003,0.16043580850586295,183.19,4.382788015604019,799,1.7356894982582347
1.0,1289.41,0.9131660002470017,9240000,-0.02223708198056556,0.9915686601400375,1155,386.5000000000001,0.09170042322948575,200.71,3.4743545830249785,799,1.045428874102697
1.0,1404.67,0.952302315235138,9248000,-0.00967959346889984,0.9997069698572159,1156,402.4,0.049228616813197734,221.68,2.5536824011802675,799,0.8524219243911042
1.0,1451.69,0.9184961092472076,9256000,-0.013481122715020319,1.001101707816124,1157,402.4,0.08119989161845297,229.31,2.9670222401618958,799,0.9879674057539894
1.9000000000000004,1509.33,0.922938341498375,9264000,-0.01160255506310932,0.9608213210105896,1158,402.4,0.08733289732597768,236.35,3.0127649366855622,799,0.9730327608285099
3.0,1614.18,0.9254195362329483,9272000,-0.02164798786805477,0.885784860253334,1159,402.4,0.09580262811854481,254.85,3.6034854423999785,799,1.20136032740226
4.0,1698.81,0.8703475868701935,9280000,-0.031870246620164834,1.0415958285331726,1160,402.4,0.08199839591048658,269.57,3.0990811228752135,799,1.2461620248108594
31.6,1751.19,0.8935303848981857,9288000,-0.0029452517518075184,0.9960777431726455,1161,402.4,0.06695251860190182,277.04,2.5940127247571945,799,0.7472545919190212
59.20000000000002,1774.35,0.8949073994159699,9296000,-0.006242732376558706,0.9298089611530304,1162,402.4,0.17861602554563433,279.71,3.8530479896068575,799,1.4998753705172545
110.6,1890.61,0.9120392423868179,9304000,-0.014680594487581402,0.9312738806009293,1163,406.4000000000001,0.15582415519282222,301.65,4.490201197862625,799,1.5182096657661248
166.4,1932.87,0.897053108215332,9312000,-0.019286401154531632,1.0261667329072952,1164,406.4000000000001,0.07312779934145511,315.21,2.8971899837255477,799,0.820447797534489
166.4,1937.37,0.9030871707201004,9320000,-0.015653206138522363,1.0014056700468064,1165,406.4000000000001,0.056647527059540154,316.12,2.494322452545166,799,0.7369560870037951
166.4,1942.38,0.8225026834011078,9328000,-0.022270993464189814,0.9862024128437042,1166,406.4000000000001,0.19370906352065503,316.7,4.572193125486374,799,1.9195177399881596
166.4,1954.73,0.8898811286687851,9336000,-0.01958785517315846,0.9767137968540192,1167,410.0,0.12640362963080407,317.12,3.806569947004318,799,1.2939636175124005
166.4,1964.04,0.9189196419715882,9344000,-0.017098669951665216,0.9659048861265183,1168,410.2,0.07073753733187914,316.38,2.7022854816913604,799,0.8000376531384501
166.4,1967.5,0.8967698651552201,9352000,-0.0007346509338822215,0.9331173771619796,1169,410.2,0.0878247035574168,317.81,3.2790609467029572,799,1.0767005531701122
166.4,1970.98,0.8751836627721786,9360000,-0.023311082604559486,0.9447428107261657,1170,410.2,0.13936204517260195,317.56,4.027029566764831,799,1.430336137133928
166.4,1954.44,0.9211325085163117,9368000,-0.015708865685446653,0.9462439835071563,1171,406.4000000000001,0.12295949935913086,314.87,3.8678418827056884,799,1.594344503622927
166.4,1945.15,0.915635563135147,9376000,-0.01411690890294267,0.9658806580305099,1172,406.4000000000001,0.07999521999619902,315.85,3.1425667679309846,799,1.0746024531531202
166.4,1949.07,0.9339746159315109,9384000,-0.007741903935093433,0.9150774103403091,1173,410.2,0.16725980295799672,318.56,4.42386470913887,799,1.823468230221327
166.4,1938.75,0.8824823826551438,9392000,-0.023518563771503978,0.9528376805782318,1174,403.00000000000006,0.16592032018117606,317.08,4.541231560707092,799,2.320010118192198
160.5,1918.22,0.8876754981279373,9400000,-0.03199297633720562,0.9756895428895951,1175,412.1,0.16315083241090178,314.09,4.195855747461319,799,1.8361426669840646
160.5,1921.89,0.9302667903900147,9408000,-0.0038249074132181704,0.9765074998140335,1176,412.1,0.049971323665231465,314.95,2.417338888645172,799,0.6348721049988444
160.5,1919.98,0.8809370875358582,9416000,-0.018942718649632297,0.9637209886312484,1177,412.1,0.14851711294613779,315.18,4.055419322252273,799,1.5739184667423094
151.60000000000002,1910.96,0.9124418538808823,9424000,-0.00989171480992809,0.9141307944059371,1178,402.1000000000001,0.18227862097322942,312.0,4.604461265802383,799,1.6928310351410867
151.60000000000002,1902.48,0.8713409268856048,9432000,-0.0166596260125516,0.9762317967414856,1179,398.1,0.11628843099810184,309.0,3.8595238554477693,800,1.1850613283879767
