P01:episode_rewards,P09:episode_rewards,epoch_idx,fps,PMM:episode_rewards,grad_norm,explained_variance,policy_loss,policy_entropy,frames,advantage_norm,episode_length,value_loss
0.0,4.1000000000000085,1033,564,1.54,0.18130901852819487,-5.728006362915039e-07,0.002762656262493692,1.3769985580444335,8264000,1.2789878775179386,188.21,0.01487381505967278
0.0,5.0,1034,565,1.83,0.17660277826230963,7.760524749755859e-07,-0.00011728038778528571,1.379323672056198,8272000,1.23880640078336,200.55,0.01370875451762913
0.0,5.0,1035,565,1.55,0.1737998951579458,3.457069396972656e-08,0.00247239314194303,1.382736350297928,8280000,1.1830532847344875,190.69,0.013300893734958663
0.0,4.0,1036,565,1.42,0.1776657544541258,-5.006790161132812e-08,0.0006030172156170011,1.3789440023899078,8288000,1.2415486202389001,185.13,0.014236463442030072
0.0,3.0,1037,565,1.46,0.15722636536598217,-2.0861625671386717e-08,-0.0009557925607077777,1.3731910848617555,8296000,1.137708929181099,185.06,0.012071655765557807
0.0,4.0,1038,566,1.65,0.19004492543127682,3.218650817871094e-08,0.0037426752207102253,1.3755502593517304,8304000,1.3320781980082392,191.29,0.01582270439825152
0.0,4.0,1039,566,1.54,0.1630917531701805,-3.218650817871094e-08,-0.003438245162833482,1.3681738352775574,8312000,1.086873780079186,188.42,0.011518268478021128
0.0,3.0,1040,566,1.34,0.20437825961781136,5.02467155456543e-07,0.00171923388435971,1.373386688232422,8320000,1.3713546883314849,180.57,0.016406614128300134
0.0,3.0,1041,567,1.33,0.1403931127395542,4.76837158203125e-09,0.00034103840007446704,1.3679055380821228,8328000,1.0320085046812892,178.26,0.01062875368947516
0.0,3.0,1042,567,1.23,0.15918474733174637,2.2649765014648438e-08,0.002606717828020919,1.3799496960639954,8336000,1.158500645123422,172.94,0.013299552083544768
0.0,3.0,1043,567,1.43,0.17853401486945128,5.960464477539063e-09,0.0013707297923974693,1.3792830359935762,8344000,1.2479191813245416,184.4,0.014855016574085767
0.0,4.0,1044,567,1.62,0.17863385267767776,-3.862380981445313e-07,-0.001843311085831374,1.364287543296814,8352000,1.3482086954265833,192.79,0.015186552443374239
0.0,4.0,1045,568,1.54,0.1954003809671811,-2.4676322937011717e-07,0.003463000827468932,1.3739194011688232,8360000,1.3203956937044858,188.64,0.01650356201682371
0.0,4.0,1046,568,1.5,0.1778259606443074,-1.33514404296875e-07,0.00031860200106166304,1.3697438848018646,8368000,1.221536168716848,186.08,0.013634624084243114
0.0,5.0,1047,568,1.72,0.21059305350717913,1.5497207641601563e-08,0.0035082216188311575,1.3741520607471467,8376000,1.4184491344541312,194.27,0.017630147639520147
0.0,4.0,1048,568,1.71,0.17916690498593682,4.5299530029296876e-08,-0.002469585087528685,1.3810693061351775,8384000,1.36476914960891,195.63,0.015840227960288757
0.0,3.1000000000000085,1049,569,1.45,0.17094540188254,-3.993511199951172e-08,0.002235806881217286,1.3766636073589325,8392000,1.1663125725090504,184.6,0.01327968109104404
0.0,3.0,1050,569,1.32,0.1560588388599562,-1.609325408935547e-08,0.0006657908108900301,1.382799242734909,8400000,1.1778176082670688,178.97,0.012553298201273719
0.0,3.1000000000000085,1051,569,1.39,0.17114349589702077,-3.516674041748047e-08,0.004475066279992461,1.384135398864746,8408000,1.252258450090885,182.32,0.01466033939481349
0.0,5.0,1052,570,1.75,0.20036969525722134,8.344650268554688e-09,-0.0024612386495573447,1.3810029804706574,8416000,1.3503245460242033,195.61,0.01613437938303832
0.0,5.0,1053,570,1.8,0.1861042620472359,-2.9802322387695314e-09,-0.0010113293468020856,1.3784455800056457,8424000,1.1827203853800894,196.97,0.013200379380450614
0.0,5.0,1054,570,1.66,0.17327737550118383,1.609325408935547e-08,0.0007262692052063357,1.3817899012565613,8432000,1.2771387537382544,190.12,0.014500881788990228
0.0,4.0,1055,570,1.6,0.17205460910008544,-6.914138793945312e-08,0.0003598004812374711,1.3805838024616242,8440000,1.3414097203686834,189.04,0.015204756844595976
0.0,4.1000000000000085,1056,571,1.88,0.16783290338228965,-1.0728836059570312e-08,0.00011855888296850026,1.3659744787216186,8448000,1.2069592955708504,198.63,0.014037419840442454
0.0,5.0,1057,571,1.65,0.1468648818931754,3.218650817871094e-08,0.00033644917792116755,1.3769172835350036,8456000,1.1258019633591174,189.12,0.011871194329123681
0.0,3.0,1058,571,1.26,0.15753428432387173,-4.291534423828125e-08,0.0011828137989505195,1.381987431049347,8464000,1.1547263509780168,175.64,0.012726778492433368
0.0,3.1000000000000085,1059,571,1.3,0.17136452745024347,2.6226043701171875e-08,0.0012051759858150036,1.3812428164482116,8472000,1.2355675270780921,176.95,0.013938713222687511
0.0,3.1000000000000085,1060,572,1.37,0.16092653174032084,2.503395080566406e-08,-4.675214644521475e-05,1.3795304691791535,8480000,1.0988816805183887,180.55,0.011519095858093352
0.0,3.0,1061,572,1.39,0.16768607992586873,-3.635883331298828e-08,0.0020484959066379817,1.3791913187503815,8488000,1.28782862175256,181.3,0.01469025829264865
0.0,5.0,1062,572,1.57,0.18711408893063985,1.0728836059570312e-08,0.0007009074068628252,1.3628091943264007,8496000,1.393971132673323,186.47,0.016340541122481227
0.0,5.0,1063,573,1.9,0.19297510363074996,1.0132789611816407e-08,-0.002370316702872515,1.3626608777046203,8504000,1.430974566116929,200.05,0.017404485041843144
0.0,5.0,1064,573,2.0,0.1643473919760076,1.1920928955078125e-09,0.0011698634782806039,1.3776680088043214,8512000,1.1674368675798177,204.81,0.012677662865644378
0.0,4.0,1065,573,1.43,0.15680261213333427,2.9802322387695314e-09,0.0031168924312805755,1.3845608270168304,8520000,1.1204081562906503,183.69,0.012350083789879136
0.0,4.0,1066,573,1.46,0.19210511412379705,-1.6689300537109377e-08,-0.0022154106525704266,1.3798698472976685,8528000,1.3706854677200317,186.57,0.01628190878854639
0.0,3.1000000000000085,1067,574,1.4,0.16031020716748617,4.76837158203125e-09,-0.000999477687291801,1.374687840938568,8536000,1.0787849681824446,182.68,0.011083125585137167
0.0,2.1000000000000085,1068,574,1.11,0.14813257725739803,2.384185791015625e-09,0.00039146536772022956,1.3801473200321197,8544000,1.0895854143425823,169.74,0.011706022092248532
0.0,2.0,1069,574,1.01,0.1513561050491661,4.112720489501953e-08,0.0011662283760961146,1.3782160997390747,8552000,1.0411521397531032,167.52,0.011335372539929268
0.0,3.0,1070,574,1.0,0.1288785349691234,-7.808804512023925e-06,0.0004355766560183838,1.3673207724094392,8560000,0.8790878767520189,167.12,0.009052538506230121
0.0,4.0,1071,575,1.27,0.20171356397454673,-2.4437904357910155e-08,0.001264659179141745,1.3675509202480316,8568000,1.3479825928807259,176.1,0.015954077704445808
0.0,5.0,1072,575,1.5,0.18635239488170835,-1.1324882507324219e-08,-0.00030144887045025826,1.3642195534706116,8576000,1.3043369322270155,185.79,0.015184929047172772
0.0,5.0,1073,575,1.66,0.17804625030531263,1.728534698486328e-08,-0.0003002813545754179,1.3463926565647126,8584000,1.257445471957326,191.0,0.013992256702867962
0.0,5.1000000000000085,1074,575,1.77,0.1614073460591599,-1.3709068298339844e-08,0.0014387390005867928,1.3441264021396637,8592000,1.1905073891207576,192.49,0.013276371409001514
0.0,6.1000000000000085,1075,576,1.84,0.17825146157359537,-1.1920928955078126e-08,-0.0010743376304162666,1.351428142786026,8600000,1.2959947127103806,194.87,0.01502297001046827
0.0,5.0,1076,576,1.6,0.14772897906623228,2.1457672119140624e-08,0.00275581196998246,1.378423537015915,8608000,1.095768600963056,190.25,0.011839119042683706
0.0,3.0,1077,576,1.47,0.18410933921652803,-1.609325408935547e-08,-0.0005098961456678808,1.3815354335308074,8616000,1.4056721591204404,185.12,0.016860289312207895
0.0,4.0,1078,577,1.81,0.21135661273443973,-3.635883331298828e-08,0.003891684984409949,1.3569936537742615,8624000,1.5226854775846004,197.91,0.0190284297972903
0.0,6.0,1079,577,2.13,0.1846901242076794,4.9471855163574216e-08,-0.0014201103313826024,1.3392389452457427,8632000,1.4947337970882655,206.98,0.01808519132759102
0.0,9.0,1080,577,2.32,0.18067038621755038,1.4901161193847656e-08,-0.00039393448168993926,1.3635307443141937,8640000,1.4055753712356092,210.84,0.01667707480930403
0.0,5.0,1081,577,2.11,0.19057061846071327,-2.4437904357910155e-08,-8.373641641810536e-05,1.3641034746170044,8648000,1.3752305329591037,206.13,0.01602153033269133
0.0,4.0,1082,578,1.53,0.15722639087631415,-5.245208740234375e-08,0.00024735731247346846,1.3691142010688782,8656000,1.0432644308358432,187.7,0.011520753973750289
0.0,3.0,1083,578,1.08,0.1471524430559802,3.457069396972656e-08,-0.00018978789972607047,1.3603885781764984,8664000,1.0430747050605715,168.3,0.010851441189906837
0.0,2.0,1084,578,0.98,0.16515923519255002,-2.6822090148925782e-08,0.004884278278768761,1.3701421749591827,8672000,1.1944760851934553,163.96,0.01379988813554519
0.0,3.0,1085,578,1.14,0.16539058263519998,-1.4662742614746094e-07,-0.0031842028634855523,1.3790224194526672,8680000,1.0794976301304997,170.23,0.011929022393363766
0.0,3.0,1086,579,1.35,0.16543485957343107,-1.728534698486328e-08,-0.0002452144760172814,1.3842685997486115,8688000,1.233780340924859,180.75,0.01361025438879551
0.0,3.0,1087,579,1.34,0.1683600752057115,-2.562999725341797e-08,0.002210446451790631,1.3826525008678436,8696000,1.2920804565399886,181.06,0.014865721213664074
0.0,3.0,1088,579,1.29,0.169694847666073,-4.112720489501953e-08,0.0013148492242908106,1.3780354392528533,8704000,1.1917020049504936,179.41,0.013764630033078902
0.0,4.1000000000000085,1089,579,1.61,0.20019278118216957,-1.3709068298339844e-08,0.0005661841970868408,1.3833114743232726,8712000,1.464116147980094,191.02,0.017552438270649874
0.0,5.0,1090,580,1.77,0.15958851490065715,-2.3245811462402345e-08,-0.0016215361456852406,1.3740077102184296,8720000,1.1217055805027485,197.13,0.01180914485089943
0.0,4.1000000000000085,1091,580,1.38,0.15050557381435956,-3.0994415283203126e-08,0.0030446333112195134,1.3758673810958861,8728000,1.093374615162611,180.47,0.011835666511506132
0.0,4.0,1092,580,1.46,0.19994747876902022,4.76837158203125e-09,-0.0005811181641183793,1.3823834371566772,8736000,1.3620549748837947,184.68,0.015913957839047727
0.0,4.0,1093,580,1.4,0.14626838267550893,-1.609325408935547e-08,-0.00046879151836037636,1.3780473828315736,8744000,1.0060819024592638,182.99,0.010459212808896154
0.0,3.0,1094,581,1.21,0.14544707638359106,-1.1920928955078125e-09,0.00046209641091991214,1.3721167171001434,8752000,1.026627177465707,173.19,0.010942652965356956
0.0,3.0,1095,581,1.1,0.14996590569452883,-1.7881393432617187e-09,0.00048167336004553365,1.370924460887909,8760000,1.1183566514775156,167.88,0.011637651645864935
0.0,3.0,1096,581,1.2,0.16054403468033165,1.7881393432617187e-09,0.001108504612930119,1.382087358236313,8768000,1.2305780797451735,174.14,0.013476788004500122
0.0,4.0,1097,581,1.57,0.1919806737003725,4.76837158203125e-09,0.002554367043667298,1.3827445483207703,8776000,1.3529803241044283,189.97,0.01616474455806383
0.0,4.0,1098,582,1.64,0.16782015126790856,-1.1920928955078125e-09,-0.00046369910356588664,1.3788074135780335,8784000,1.2608001322299243,194.23,0.01370410676319807
0.0,4.0,1099,582,1.63,0.18117283999556735,6.556510925292969e-09,0.0018590891841449774,1.3733224153518677,8792000,1.3126338921114802,191.13,0.015367163234868713
0.0,5.0,1100,582,1.84,0.16943795287949634,1.6689300537109377e-08,-0.0005168976471759379,1.376600296497345,8800000,1.349096612893045,196.8,0.0160546663002242
0.0,5.1000000000000085,1101,582,2.01,0.17287606437695005,-3.635883331298828e-08,0.001082961754873395,1.380580106973648,8808000,1.2302636417001487,201.48,0.014084368741969229
0.0,4.0,1102,583,1.57,0.17006171939409773,-2.562999725341797e-08,0.002886566448723897,1.3726328492164612,8816000,1.1755908470600844,187.39,0.013986637665238959
0.0,3.0,1103,583,1.33,0.15530118813165208,-4.231929779052734e-08,-0.0015461232396773994,1.356687217950821,8824000,1.106585751734674,177.81,0.011982897743873764
0.0,3.0,1104,583,1.14,0.14842675804737301,4.112720489501953e-08,0.0005980278667993843,1.3628246927261352,8832000,1.0425116229243576,167.33,0.01105302776302551
0.0,2.1000000000000085,1105,583,0.94,0.15305739161040133,-2.2649765014648438e-08,-0.00034320265403948725,1.3761864244937896,8840000,1.0391131554171442,161.78,0.011612376965788372
0.0,3.0,1106,584,1.16,0.16877896542209178,-2.6822090148925782e-08,0.0017205962911248207,1.376021124124527,8848000,1.2049397722259163,172.43,0.013870232296576433
0.0,3.0,1107,584,1.22,0.16180601882382079,2.8014183044433592e-08,0.0005276340115233324,1.3663462913036346,8856000,1.1968103626742959,173.41,0.0133862603264879
0.0,3.0,1108,584,1.11,0.15781355102218494,2.1457672119140624e-08,-0.00030775880673900247,1.3670240092277526,8864000,1.2099750219658016,168.1,0.0134828633219513
0.0,3.0,1109,584,1.21,0.18909041428241913,4.470348358154297e-08,0.0021637205546721815,1.3615735220909118,8872000,1.2950012798607349,173.04,0.015696032021351128
0.0,4.0,1110,585,1.42,0.16278770132195328,-1.7881393432617187e-09,-0.00046426425164099785,1.3768444967269897,8880000,1.2371690945327283,183.59,0.013747344389830687
0.0,4.0,1111,585,1.53,0.16125665164535408,3.874301910400391e-08,0.0002857984200818464,1.3824298417568206,8888000,1.2522735945507883,188.77,0.014377325998020751
0.0,4.0,1112,585,1.45,0.1673353351293796,-4.172325134277344e-09,0.0013617647893261165,1.3797198259830474,8896000,1.2489624289050698,185.7,0.013692800592179992
0.0,4.0,1113,585,1.39,0.18176072307865418,-4.76837158203125e-09,0.0015233863855246455,1.3832162618637085,8904000,1.2514729078114033,181.7,0.014441772255258912
0.0,3.0,1114,586,1.34,0.16854071840651041,8.940696716308593e-09,-0.0012850749120116233,1.3803453409671784,8912000,1.2515585853531956,178.79,0.013901272184375557
0.0,3.1000000000000085,1115,586,1.41,0.18006497752022374,-2.9802322387695314e-09,0.0013402122200932354,1.3813809967041015,8920000,1.3018236155807972,181.68,0.01476686900196455
0.0,4.0,1116,586,1.63,0.17451701771487613,-1.0657310485839843e-06,-0.00096077735099243,1.3841040408611298,8928000,1.3796849093213677,191.25,0.01592333420057912
0.0,4.0,1117,586,1.81,0.17630599852998924,-1.1324882507324219e-08,-0.001151107051409781,1.366380500793457,8936000,1.3148746202513575,195.72,0.015535891164872737
0.0,5.1000000000000085,1118,587,1.77,0.1679094162414256,8.940696716308593e-09,0.0005441374354995788,1.3746753656864166,8944000,1.2221561081334948,193.99,0.01364815177046694
0.0,4.0,1119,587,1.64,0.2051537711982628,9.5367431640625e-09,0.0019998133489571046,1.3848061978816986,8952000,1.518197590112686,191.84,0.01835715923407406
0.0,4.0,1120,587,1.68,0.17512556053011516,-2.0861625671386717e-08,-0.0015609671873971819,1.3571641755104065,8960000,1.3300466188788413,194.6,0.015056654997752049
0.0,5.0,1121,587,1.73,0.19985528150360213,1.3709068298339844e-08,0.0019670417328597977,1.359302545785904,8968000,1.431685194466263,196.44,0.017296872151387106
0.0,5.0,1122,588,2.06,0.19604897016740874,-2.1457672119140624e-08,0.0017776034511625483,1.3455921995639801,8976000,1.5702603153139352,205.69,0.019683384869931615
0.0,7.200000000000017,1123,588,2.47,0.20920346572686088,5.960464477539063e-10,-0.0018167674698634072,1.3548592627048492,8984000,1.4959684800356627,219.63,0.018770224655199855
0.0,9.0,1124,588,2.57,0.18839020206340362,1.728534698486328e-08,0.001964261985849589,1.3774888718128204,8992000,1.321861603036523,220.1,0.015486170848853363
0.0,6.0,1125,588,2.14,0.17222448224154235,-4.589557647705078e-08,0.0011830702400766314,1.3761740005016327,9000000,1.3265799487754704,207.96,0.015491382955324297
0.0,5.0,1126,589,1.78,0.17310169657693522,8.344650268554688e-09,-0.001560603860871197,1.3789033722877502,9008000,1.1992335077747702,198.18,0.013428819680175366
0.0,4.0,1127,589,1.54,0.14987244753925721,-1.609325408935547e-08,0.0018572946934727952,1.3786500942707063,9016000,1.1152002977579831,188.76,0.01180030131314652
0.0,3.0,1128,589,1.22,0.16021808813292157,9.644031524658203e-07,0.002404918089741841,1.3802871584892273,9024000,1.184895079433918,176.76,0.013092593068449787
0.0,4.0,1129,589,1.32,0.16289173754741568,-3.3974647521972653e-08,-0.0020623470441205427,1.3813384425640107,9032000,1.2281657452508807,180.79,0.013699764482626052
0.0,3.0,1130,590,1.23,0.15235489501993932,4.410743713378906e-08,0.00019710098253199247,1.3825957119464873,9040000,1.0933826287835837,176.63,0.011530647900722215
0.0,3.0,1131,590,1.16,0.16445483155989346,-2.6863813400268555e-06,0.0025736970896832645,1.3793587255477906,9048000,1.2609548022225499,173.71,0.015028644328922383
0.0,3.1000000000000085,1132,590,1.39,0.19328612123788144,-2.503395080566406e-08,0.001064345759805292,1.375337063074112,9056000,1.301538958325982,182.91,0.015165240102360257
0.0,5.0,1133,590,1.78,0.1972755762291818,-2.384185791015625e-08,7.813037431333215e-05,1.3723194694519043,9064000,1.4682111326232552,195.31,0.01810686580114634
0.0,5.0,1134,591,1.67,0.16502266370464272,-1.728534698486328e-08,0.001664416607018211,1.3816906452178954,9072000,1.2103472152166068,189.28,0.013685583313958886
0.0,5.0,1135,591,1.82,0.21658830483123143,1.251697540283203e-08,0.0007181852035864722,1.38325101852417,9080000,1.624542192965746,197.96,0.02150762522322111
0.0,4.1000000000000085,1136,591,1.76,0.19150209872241208,-3.635883331298828e-08,0.0012541120754031,1.3694380974769593,9088000,1.3806837613508105,197.57,0.01657765743057098
0.0,5.0,1137,591,1.71,0.16158082785859876,0.0,0.0008287600748008117,1.3852596080303192,9096000,1.106032628454268,194.23,0.012160649543484397
0.0,4.0,1138,592,1.59,0.15374343757058387,-5.5432319641113284e-08,-0.0019717830523040903,1.38381542801857,9104000,1.1558172393217683,189.93,0.012218312712179795
0.0,3.1000000000000085,1139,592,1.36,0.15005722388821938,0.0,0.0015290370958973654,1.3838076722621917,9112000,1.0918425746262073,183.4,0.011945579499251836
0.0,3.0,1140,592,1.42,0.18110361183485577,1.6689300537109377e-08,0.0010086074529681356,1.383996913433075,9120000,1.2917576953023673,183.43,0.015211112992983545
0.0,4.0,1141,592,1.62,0.17550263801180233,1.5497207641601563e-08,0.003954978485708125,1.370799307823181,9128000,1.4501835191994905,191.84,0.01853669583251758
0.0,3.1000000000000085,1142,592,1.62,0.17351172064031353,6.556510925292969e-09,-0.0007648985106425243,1.377796586751938,9136000,1.2088218498975039,191.58,0.013850583935163741
0.0,3.0,1143,593,1.19,0.1481297220524504,5.960464477539063e-09,0.002583268157322891,1.382863404750824,9144000,1.122710281647742,173.23,0.012091589801830196
0.0,3.0,1144,593,1.23,0.16564652058045648,-2.9206275939941406e-08,-0.0014090516953729094,1.3806329917907716,9152000,1.2789262492582203,175.82,0.014482853418176091
0.0,3.0,1145,593,1.34,0.1501770386236695,1.1920928955078125e-09,0.00020874673529760912,1.3793901479244233,9160000,1.073623005580157,180.86,0.011256069319479138
0.0,3.0,1146,593,1.16,0.15150849944395609,-5.364418029785156e-09,-4.740670556202531e-06,1.3833583986759186,9168000,1.0954491174966097,173.12,0.01184353116760576
0.0,3.0,1147,594,1.22,0.163197636713216,-1.1920928955078125e-09,-0.0005906431144103408,1.3676458704471588,9176000,1.1087246120348573,174.85,0.011945528853229916
0.0,3.0,1148,594,1.15,0.1659739175586408,2.4437904357910155e-08,0.002706126546836458,1.3680509614944458,9184000,1.1820144189335406,170.62,0.013473369240850843
0.0,3.0,1149,594,1.17,0.152366910279966,1.1920928955078125e-09,-0.0013916312204673886,1.3729547226428986,9192000,1.186460050418973,172.05,0.012318177009201464
0.0,4.0,1150,594,1.4,0.1817476720869888,1.7243623733520508e-06,0.0018326173195964658,1.3799679028987883,9200000,1.3754102132096886,182.0,0.015720708864209884
0.0,3.1000000000000085,1151,595,1.3,0.13976114736396586,-8.940696716308593e-09,-0.0006062122830189765,1.3846189820766448,9208000,1.0998829978331923,177.21,0.011106561594679078
0.0,3.0,1152,595,1.22,0.1671685048867163,2.384185791015625e-09,0.0004848903580568731,1.3789858901500702,9216000,1.255021491125226,174.07,0.014224593309240845
0.0,4.0,1153,595,1.19,0.1520800824443866,4.237890243530273e-06,0.0007568774797255173,1.3562819635868073,9224000,1.1778488811850547,175.02,0.012735080923325768
0.0,4.0,1154,595,1.2,0.15073183423676706,1.0728836059570312e-08,-0.0010986158932792022,1.3752224707603455,9232000,1.0574320236220955,174.42,0.011076607528889327
0.0,4.1000000000000085,1155,596,1.44,0.1873430541993423,-3.695487976074219e-08,0.001434425496699987,1.3663137245178223,9240000,1.4414115945249797,185.25,0.017890352059293946
0.0,5.0,1156,596,1.88,0.2178924970953661,7.748603820800782e-09,0.0010008959169499577,1.3449864506721496,9248000,1.4949552150815726,199.34,0.019580124569110922
0.0,5.1000000000000085,1157,596,2.25,0.20909244112048544,-7.987022399902344e-08,0.0009784879256039857,1.3594582545757294,9256000,1.4643498188257218,212.27,0.018561140400106525
0.0,6.1000000000000085,1158,596,2.1,0.1640840779288295,0.0,-0.0008347083104308695,1.3773009943962098,9264000,1.20655800383538,204.95,0.013934547928956818
0.0,5.0,1159,597,1.94,0.18307756679327597,2.9802322387695314e-09,0.0002700956992339343,1.3749217653274537,9272000,1.313971916474402,198.8,0.015179480658371176
0.0,4.0,1160,597,1.47,0.1558078161500684,-1.6689300537109377e-08,0.002397944701369852,1.3781867253780364,9280000,1.2066626605950297,182.42,0.013008733589690563
0.0,3.1000000000000085,1161,597,1.27,0.17542617508717778,3.2782554626464846e-08,-0.003559008432785049,1.3752353811264038,9288000,1.2328459421545268,177.63,0.01395170402970507
0.0,3.0,1162,597,1.27,0.15353285386657073,-1.3709068298339844e-08,0.0017640400589152706,1.3698482072353364,9296000,1.0574376956559717,177.68,0.011141762538327384
0.0,2.1000000000000085,1163,597,1.01,0.14628664344410156,-1.728534698486328e-08,0.00022626537978794658,1.3814229309558868,9304000,1.0164597511291504,167.5,0.010617630114920758
0.0,3.0,1164,598,1.16,0.1621026249737979,-8.344650268554688e-09,0.0006137761336867698,1.379749172925949,9312000,1.160243166424334,175.41,0.012895709200879537
0.0,3.0,1165,598,1.26,0.16324413646153263,-1.3113021850585938e-08,0.0005868955951882527,1.3729905557632447,9320000,1.2005394366011024,177.44,0.013094483720988138
0.0,3.0,1166,598,1.23,0.1511430893506376,3.4302473068237303e-06,-0.001827680659480393,1.3736183333396912,9328000,1.145212619639933,173.06,0.012492720589198142
0.0,3.0,1167,598,1.08,0.15244088633168806,-8.940696716308593e-09,0.0028691776422783734,1.3833576667308807,9336000,0.9427746351528913,168.57,0.010539695118117151
0.0,3.0,1168,599,1.04,0.16091767850268718,2.8014183044433592e-08,0.002422954398789443,1.3831706941127777,9344000,1.1488783940672875,169.49,0.012604810358398026
0.0,3.0,1169,599,1.32,0.15084649537309539,5.3644180297851564e-08,-0.00046003334689885376,1.37953946352005,9352000,1.03328791545704,179.15,0.011133685598383635
0.0,3.0,1170,599,1.21,0.150757434918292,1.3709068298339844e-08,-0.0001493722351733595,1.3801247799396514,9360000,1.0714021252468229,173.94,0.011278842854198955
0.0,3.0,1171,599,1.17,0.18703395106464463,-1.4901161193847656e-08,0.004232655942905695,1.3787348234653474,9368000,1.38848746471107,173.15,0.016984834047907498
0.0,4.0,1172,599,1.4,0.15420896922742855,-3.5762786865234374e-08,-0.0017169259476941079,1.380885739326477,9376000,1.1453531343862415,183.14,0.01275604837312585
0.0,3.0,1173,600,1.24,0.13948102901647186,-2.2649765014648438e-08,-0.0010447568557719932,1.3784539163112641,9384000,0.9624554675072432,176.77,0.009608395956938694
0.0,2.1000000000000085,1174,600,1.1,0.16180626750492647,-1.609325408935547e-08,0.0024607043429205077,1.3774550938606263,9392000,1.2577919155731798,170.24,0.014039534999983515
0.0,4.0,1175,600,1.73,0.1865676551006133,1.0132789611816407e-08,0.0003354101522563724,1.380730093717575,9400000,1.3660595812648535,193.82,0.016196335497988913
0.0,4.0,1176,600,1.89,0.2074181093965882,-1.8477439880371094e-08,0.0006323037506081164,1.3802362704277038,9408000,1.4076009753346443,198.54,0.017400789937582886
0.0,5.0,1177,601,1.76,0.18068314079966316,1.7881393432617187e-08,0.0013595309085212648,1.3681524038314818,9416000,1.4141851677373052,194.82,0.016667027013008918
0.0,5.0,1178,601,1.95,0.17148092277692675,2.205371856689453e-08,-0.0016584147214598489,1.365002819299698,9424000,1.3042650585621596,204.27,0.014998859045936114
0.0,5.0,1179,601,1.85,0.17730494151678516,2.8014183044433592e-08,0.0008253149222582579,1.3702952802181243,9432000,1.1823304061964155,200.59,0.013728992865999316
0.0,4.0,1180,601,1.32,0.15521217535110293,4.76837158203125e-09,0.0016620162385515868,1.383634694814682,9440000,1.1883646644093095,180.58,0.013021233557726646
0.0,3.0,1181,601,1.25,0.16332058280340273,-3.6406517028808593e-06,0.0003005326184211299,1.3815176010131835,9448000,1.2470859979093074,179.03,0.013918230836104613
0.0,3.0,1182,602,1.39,0.190248271515254,1.6689300537109377e-08,0.0006066801391716581,1.3783833515644073,9456000,1.4546656145900487,184.19,0.017014371537188707
0.0,3.1000000000000085,1183,602,1.41,0.16684858446144746,-2.8014183044433592e-08,6.180239724926651e-05,1.3826085579395295,9464000,1.1726294744759798,183.83,0.013069503074057139
0.0,3.0,1184,602,1.33,0.16286401140891751,-2.6226043701171875e-08,0.0006991827441379428,1.383860421180725,9472000,1.234608138911426,180.24,0.01402161414528564
0.0,3.0,1185,602,1.34,0.14264802930350104,-1.9073486328125e-08,-0.0003985689755063504,1.3760769152641297,9480000,1.1539857768639923,177.6,0.011937458077545671
0.0,3.0,1186,603,1.17,0.15263445923204627,1.7881393432617187e-09,0.0029499195743119344,1.367265831232071,9488000,1.086596676930785,169.87,0.011379619122453732
0.0,3.0,1187,603,1.27,0.180598315585374,-4.649162292480469e-08,0.0032369692685279006,1.3762239921092987,9496000,1.2332571870461106,173.87,0.014894238676756686
0.0,4.0,1188,603,1.69,0.17119287513583725,-2.6226043701171875e-08,-0.0023118327371776104,1.3545207905769348,9504000,1.3347110763192176,192.05,0.014848000884012436
0.0,5.0,1189,603,1.87,0.1874996890235671,-1.9073486328125e-08,0.0021270294587884563,1.3477579081058502,9512000,1.453966169655323,202.92,0.018562821888499458
0.0,5.0,1190,604,1.93,0.16955818093788175,-5.960464477539063e-10,-0.0019366416288539767,1.3730214631557465,9520000,1.2890364487841726,205.49,0.014716943751000144
0.0,5.1000000000000085,1191,604,1.92,0.20563334877208306,-4.231929779052734e-08,0.0028079383354634047,1.373106862306595,9528000,1.3248850615881382,203.78,0.016362052677345675
0.0,4.0,1192,604,1.36,0.13948323911186034,-2.562999725341797e-08,-0.0009464892293908633,1.3754245495796205,9536000,1.0217977239750327,181.71,0.010594014750902261
0.0,3.0,1193,604,1.1,0.15278456802071738,-2.9206275939941406e-08,0.0017474567936733366,1.378251177072525,9544000,1.0769323060661555,172.58,0.011694087129471882
0.0,3.0,1194,604,1.08,0.15432690193462772,-3.695487976074219e-08,-0.00010620205197483302,1.384116975069046,9552000,1.0515511755272746,172.31,0.010987317850353975
0.0,3.0,1195,605,1.12,0.17049959542279886,2.503395080566406e-08,0.0022166005670442245,1.3825049102306366,9560000,1.1676586031168699,171.31,0.013162232103240967
0.0,3.0,1196,605,1.25,0.13595596583607408,-3.039836883544922e-08,-0.0023430082949926147,1.382911846637726,9568000,0.965083129182458,177.05,0.00951627990736597
0.0,3.0,1197,605,1.18,0.16932759236711697,-1.8477439880371094e-08,0.003874026946723461,1.3829408168792725,9576000,1.2157769514620305,174.54,0.013737995721148763
0.0,3.0,1198,605,1.39,0.17398544221987944,8.404254913330078e-08,-0.0007889314269414172,1.3849533927440643,9584000,1.3694125760346652,179.54,0.01631141239326098
