episode_length,policy_loss,advantage_norm,epoch_idx,explained_variance,frames,PMM:episode_rewards,P01:episode_rewards,fps,policy_entropy,grad_norm,P09:episode_rewards,value_loss
187.27,0.0027668311552406523,1.289587898235768,451,-7.984638214111329e-06,3608000,1.47,0.0,509,1.3595243847370149,0.22391253269617475,4.0,0.014915736680404735
195.96,-0.0012563890346791596,1.3119811448827385,452,-3.231167793273926e-06,3616000,1.77,0.0,509,1.3394337725639343,0.21332993747652065,5.0,0.01539064866661647
185.63,0.003168520655017346,1.1555556289479136,453,-6.556510925292969e-08,3624000,1.53,0.0,509,1.3756113207340241,0.19882658636732656,4.1000000000000085,0.012806403745844363
175.02,0.0008789562189485877,1.36276935569942,454,-6.222128868103027e-06,3632000,1.25,0.0,509,1.376216003894806,0.2328328936615775,3.0,0.01608750342442363
182.23,0.0012345763089251704,1.1524726101383567,455,-1.4178752899169922e-05,3640000,1.43,0.0,509,1.379011014699936,0.1927191211680009,3.1000000000000085,0.012347242975047266
182.28,0.0018636066711042077,1.292532009780407,456,-1.239776611328125e-07,3648000,1.38,0.0,509,1.376043931245804,0.20729206680554796,4.0,0.014985031700634864
188.48,0.001030946010214393,1.4058033269830048,457,4.231929779052734e-08,3656000,1.51,0.0,509,1.3529534029960633,0.24616834528093762,4.0,0.017966869505862633
196.76,-0.00012534386245533825,1.2967236839234828,458,-5.960464477539063e-09,3664000,1.76,0.0,509,1.3546948409080506,0.20983129870053258,5.0,0.014532310450085788
203.41,0.00020492555311648174,1.199088514894247,459,-7.746219635009765e-05,3672000,1.89,0.0,509,1.3833543431758881,0.1933719194600019,5.0,0.013278340825509076
196.05,0.004621085105463862,1.3303403191640972,460,-2.384185791015625e-09,3680000,1.66,0.0,509,1.3763293325901031,0.22892977829985348,4.1000000000000085,0.01589871635665986
186.52,-0.0012168008228763938,1.1122197279706598,461,4.172325134277344e-09,3688000,1.44,0.0,509,1.3807601988315583,0.17767544645403682,5.0,0.012728619047279607
170.85,0.0038276639953255653,0.8185588164255023,462,-4.7087669372558596e-08,3696000,1.06,0.0,509,1.3813437080383302,0.14637306256413185,3.0,0.008594880816490331
168.96,-0.0008631307340692729,1.2306136741861702,463,-1.347064971923828e-07,3704000,1.01,0.0,509,1.3832105827331542,0.20216891393143907,3.0,0.013569902740978251
179.84,0.003042085547931492,1.1976034696400166,464,9.698808193206787e-05,3712000,1.31,0.0,509,1.3835129618644715,0.19339222337773557,3.1000000000000085,0.013890621281379936
189.33,0.002455737054697238,1.3150686322152614,465,1.1920928955078125e-09,3720000,1.5,0.0,509,1.3779798603057862,0.19633598889311418,4.0,0.015475868723588065
196.89,0.0032089086971245706,1.3391975680738688,466,1.8489360809326172e-06,3728000,1.73,0.0,509,1.3748828041553498,0.20209727524767362,4.0,0.016121527313734986
210.76,0.003426462187198922,1.4906365885585546,467,1.6689300537109377e-08,3736000,2.06,0.0,509,1.3750694441795348,0.24171946624779406,5.0,0.018941230757372977
216.96,-0.0008113692258484662,1.425331381931901,468,-5.960464477539063e-08,3744000,2.35,0.0,509,1.3735654222965241,0.2333568304963247,6.0,0.017340854157300783
206.68,0.004531428882037289,1.2643895000964402,469,-1.0728836059570312e-08,3752000,2.07,0.0,509,1.369170788526535,0.20478987391109796,6.0,0.01574241470598281
206.04,0.0013736882724333555,1.524876794666052,470,-3.874301910400391e-08,3760000,2.01,0.0,509,1.3739549827575683,0.2376931421001951,5.0,0.01875867449765792
193.22,0.0005915520698181354,1.126717809587717,471,-1.596212387084961e-06,3768000,1.62,0.0,509,1.3719806563854218,0.190154142396275,4.0,0.012403138261338426
166.01,0.0030389152478892357,0.957808299511671,472,1.184225082397461e-05,3776000,1.06,0.0,509,1.3748548340797424,0.17469419609287706,3.0,0.010741949751268293
165.91,-0.0011190039955545218,1.004421507269144,473,-7.277727127075196e-07,3784000,1.06,0.0,509,1.377421600818634,0.16990985747248263,3.0,0.01016469907110718
167.02,0.0026319011417217553,1.1334960071742535,474,-5.038976669311524e-06,3792000,1.05,0.0,509,1.381266314983368,0.18839649948147227,2.1000000000000085,0.012312861637983587
174.7,0.0007008749747183174,1.1558219225145876,475,4.2366981506347655e-06,3800000,1.19,0.0,509,1.3828633499145508,0.18621873411841175,3.0,0.012787205462059319
172.95,0.003316767676733434,1.1058807519823313,476,6.7889690399169925e-06,3808000,1.14,0.0,509,1.3703880727291107,0.20438584114277294,3.0,0.01262997491367969
179.66,-1.8880118150264026e-05,1.2419275073707103,477,9.22083854675293e-07,3816000,1.32,0.0,509,1.382519633769989,0.21237217586304713,3.1000000000000085,0.014630718671051
183.29,0.0005652766046114265,1.0174340859986841,478,-1.956820487976074e-06,3824000,1.39,0.0,509,1.3797981929779053,0.18419435762376554,3.0,0.010992772989407058
171.02,0.004077853875933215,1.033715912848711,479,-5.304813385009766e-08,3832000,1.11,0.0,509,1.3635747039318085,0.17841416225427248,2.1000000000000085,0.011465928988977794
171.09,0.0036296398268314076,1.1205896989256143,480,1.8048286437988282e-06,3840000,1.12,0.0,509,1.377103282213211,0.1922594165484027,3.0,0.012534474155545467
171.44,0.0007641910528764129,1.0746670726686716,481,1.442432403564453e-07,3848000,1.12,0.0,509,1.3819286036491394,0.18581653995887326,4.0,0.011771973330723995
179.96,-0.00016956541920080782,1.1410609184391796,482,8.940696716308594e-08,3856000,1.35,0.0,509,1.382176457643509,0.17449643587798694,3.0,0.011969504351593514
179.58,0.0008031784661579877,1.2313865384459495,483,7.98642635345459e-06,3864000,1.34,0.0,509,1.3844271612167358,0.20547908627025094,3.0,0.013643321404233575
183.04,2.340930514037609e-05,1.1989673821209,484,-2.8014183044433592e-08,3872000,1.43,0.0,509,1.3741772270202637,0.2148788950604385,4.0,0.014803696427848366
182.88,0.001687996803666465,1.1856981242448092,485,1.303553581237793e-06,3880000,1.42,0.0,509,1.3647158908843995,0.18103953273248546,4.0,0.012768461595978806
179.85,0.001770131010212026,1.1680161642283202,486,1.1920928955078126e-08,3888000,1.32,0.0,509,1.3764614856243134,0.1786497033699854,4.0,0.013223285804251646
175.75,-0.0008772601321106777,0.8989989730529487,487,-2.568960189819336e-06,3896000,1.24,0.0,509,1.3729620921611785,0.15151555795612315,4.0,0.00883757850449456
160.08,0.0028312462609028444,0.9082319170609117,488,-1.3709068298339844e-08,3904000,0.82,0.0,509,1.3779008519649505,0.15924920721627778,2.0,0.0099402710570007
170.89,0.0024608683536644096,1.2781647339835762,489,-6.0993432998657226e-06,3912000,1.07,0.0,509,1.3814527940750123,0.19466381722380066,3.0,0.014666945583421694
184.64,0.0008170895837247372,1.0757457431033253,490,-1.6689300537109377e-08,3920000,1.39,0.0,509,1.3799525249004363,0.1749361132011887,3.0,0.0113490559321599
182.73,-3.494154894724488e-05,1.3247649136185646,491,-5.946159362792969e-06,3928000,1.34,0.0,509,1.3669103062152863,0.2022095146768274,3.0,0.015448207933513914
179.99,0.005729464627802372,1.1551006267406045,492,2.9206275939941406e-08,3936000,1.32,0.0,509,1.3514490258693694,0.21182682092749514,3.1000000000000085,0.013831396061732448
190.37,-0.00043954382941592486,1.3796180200204253,493,-2.9802322387695314e-09,3944000,1.75,0.0,509,1.338943145275116,0.21607345840983894,5.0,0.016553274785046597
198.1,-0.0013217389394412748,1.209572391062975,494,-4.9471855163574216e-08,3952000,1.92,0.0,509,1.3771172702312469,0.1856805268369807,5.0,0.012657152165920706
187.39,0.006538441930897534,1.2619310459122062,495,1.9073486328125e-08,3960000,1.5,0.0,509,1.3777466320991516,0.21879225828476107,4.0,0.01589275435435411
189.2,0.003165501238545403,1.2804234034195543,496,-1.4781951904296875e-07,3968000,1.53,0.0,509,1.379058884382248,0.20879020591843983,4.0,0.015292639604299439
187.35,-0.00039429391828889494,1.1639890883117914,497,1.923203468322754e-05,3976000,1.52,0.0,509,1.3782831120491028,0.18697820767209844,4.0,0.01328722850239501
178.38,0.0008923319872701541,1.0375154352374374,498,-1.1709928512573243e-05,3984000,1.27,0.0,509,1.3810690367221832,0.16693712773486338,3.0,0.011038801573708951
181.63,0.0023950668511679395,1.3245869348570705,499,6.103515625e-07,3992000,1.33,0.0,509,1.3803865480422974,0.22514246067588783,3.1000000000000085,0.015626137586750702
172.78,-0.001064031523419544,0.9520602430403232,500,8.022785186767579e-07,4000000,1.19,0.0,509,1.3684413027763367,0.1708460473286608,3.0,0.009802366223657372
159.11,0.001088201083475724,0.9320080384984613,501,-8.625984191894531e-06,4008000,0.84,0.0,509,1.3722076070308686,0.1580818716914158,2.0,0.009411689751977974
166.11,0.0013820020155981183,1.1837306321412324,502,-0.006558976769447326,4016000,1.0,0.0,509,1.3748991858959199,0.1966841684198884,3.0,0.013100940459321465
169.47,0.0004063156613847241,1.0142916272208096,503,-1.728534698486328e-08,4024000,1.11,0.0,509,1.3761218523979186,0.15861651920262707,3.0,0.010606718630942851
187.29,0.00037156566279008987,1.2340042220801115,504,-5.125999450683594e-08,4032000,1.47,0.0,509,1.3763276755809783,0.19057854926451578,4.0,0.01400925324821401
188.41,0.0015610730947810225,1.2711673106998205,505,-1.4084577560424804e-06,4040000,1.51,0.0,509,1.3617900228500366,0.19842784945031972,4.0,0.014403930789476362
171.42,-0.0008482846448896453,1.0100802931189536,506,1.3709068298339844e-08,4048000,1.2,0.0,509,1.3748082315921784,0.16566709510254085,3.0,0.01033928688283595
172.86,0.0009985143961966968,1.2568069661036134,507,-3.957748413085938e-06,4056000,1.15,0.0,509,1.367781505584717,0.19560328250715184,3.0,0.013367665161449622
173.38,0.0024343118618708106,1.2716746220551431,508,6.5404176712036135e-06,4064000,1.21,0.0,509,1.3466484606266023,0.20959968175198587,3.0,0.014852379872693292
171.73,-0.0008125331904739141,1.0799583289027215,509,-3.4332275390625e-06,4072000,1.25,0.0,509,1.3426584362983705,0.17397687833746087,3.0,0.011639392098910548
176.22,0.0011482781055383385,1.2536579747498036,510,5.283355712890625e-06,4080000,1.3,0.0,509,1.3729277062416076,0.2074041806472126,3.0,0.014149293374866829
185.25,0.0010880696855019778,1.4432542475312948,511,-3.039836883544922e-08,4088000,1.48,0.0,509,1.379378342628479,0.22009204653390335,4.0,0.016835110968968364
190.8,0.0037299488007556648,1.2801421969942748,512,-2.562999725341797e-08,4096000,1.58,0.0,509,1.3805418884754181,0.21136569923236295,4.0,0.015140387408987408
189.11,-0.001107789926463738,1.2427069506421686,513,4.5299530029296876e-08,4104000,1.51,0.0,509,1.3806404316425323,0.19983309298782223,4.0,0.013824426468095225
177.1,0.0031935852591414003,1.1770579599402844,514,1.7881393432617187e-08,4112000,1.24,0.0,509,1.382650157213211,0.19663251226961584,3.0,0.013710349445027532
180.26,0.0008971683128038421,1.1607793537247926,515,-2.0253658294677733e-06,4120000,1.32,0.0,509,1.374466724395752,0.19496028082457367,3.0,0.01269304600290468
189.7,0.001402715010844986,1.3495593152567744,516,1.9669532775878907e-08,4128000,1.55,0.0,509,1.3765959537029266,0.22074690568332425,4.0,0.016040899724257544
189.32,0.0019245690474053844,1.213768558204174,517,-2.3245811462402345e-08,4136000,1.53,0.0,509,1.383016654253006,0.19645254545472657,3.0,0.014057685756952196
179.49,0.0004237565229414031,0.9368427891936153,518,-8.189678192138672e-07,4144000,1.31,0.0,509,1.3843506503105163,0.16809854697368481,3.0,0.009870362214393254
178.32,0.002405174963641912,1.3360119812190532,519,2.3245811462402345e-08,4152000,1.33,0.0,509,1.3690453946590424,0.20709823863324708,3.1000000000000085,0.015508184510617867
186.56,-0.0008143841137643903,1.0708865679055453,520,-1.4995932579040528e-05,4160000,1.54,0.0,509,1.3778114247322082,0.16630491050592153,4.0,0.011423111192857504
174.31,0.0013111493457108735,1.134857579022646,521,1.1324882507324219e-08,4168000,1.21,0.0,509,1.375577517747879,0.17136747745841796,3.0,0.012046617108908322
165.99,-0.000908330082311295,0.9063923248462379,522,9.214878082275391e-07,4176000,1.01,0.0,509,1.3755213963985442,0.1507951932393342,2.0,0.008838994425314012
162.88,0.0017577042142511345,1.1236805536970496,523,-4.948973655700684e-06,4184000,0.91,0.0,509,1.3766697037220001,0.1828818390525417,2.0,0.012038473828426958
171.15,0.00025535000255331395,1.0975318015180529,524,-1.4901161193847656e-08,4192000,1.11,0.0,509,1.3793910813331605,0.1919165725165738,3.0,0.012091778932572197
179.23,-0.00015944815007969736,1.1724721735343338,525,-3.635883331298828e-08,4200000,1.3,0.0,509,1.3664164543151855,0.20212572330197845,4.0,0.013148529063919341
175.77,0.0026321966138493735,1.2638179575651884,526,-1.251697540283203e-08,4208000,1.23,0.0,509,1.3818543529510499,0.2013330204266785,3.1000000000000085,0.013781500299264735
178.58,0.002370316528249532,1.0570393363013864,527,-6.020069122314453e-08,4216000,1.31,0.0,509,1.3786729609966277,0.19134404047765075,3.1000000000000085,0.011439256205358106
182.11,-0.0009845120468526148,1.1874915272369981,528,2.503395080566406e-08,4224000,1.34,0.0,509,1.3806211030483246,0.19746516889208238,3.0,0.01299252625205554
188.09,-0.00012410245719365775,1.290519357509911,529,-4.589557647705078e-08,4232000,1.52,0.0,509,1.3777400600910186,0.20449004874236223,3.0,0.014652381316213905
188.32,0.002374407749157399,1.2642063765227796,530,-1.3375282287597657e-06,4240000,1.54,0.0,509,1.3779751217365266,0.201699282817955,3.0,0.01537634408626218
178.97,0.00048509243584703653,1.0476433461904526,531,6.556510925292969e-09,4248000,1.32,0.0,509,1.3733051860332488,0.1721729897568326,3.0,0.010928945009259223
168.85,0.0016553684207610787,1.0279213686473667,532,-2.0861625671386717e-08,4256000,1.08,0.0,509,1.3790610468387603,0.1666254819050149,3.0,0.010826758973258847
174.88,0.0007082983493455685,1.2892162941396237,533,-3.9339065551757814e-08,4264000,1.22,0.0,509,1.3708704376220704,0.21739404296314122,3.0,0.014987367411813467
187.32,0.004530944599828217,1.418885498419404,534,1.0132789611816407e-08,4272000,1.49,0.0,509,1.3532236886024476,0.24233201723079245,3.0,0.017631098204856244
201.69,-0.0005683917400892824,1.4326726587861776,535,2.384185791015625e-08,4280000,1.87,0.0,509,1.3528863322734832,0.2332923305782703,5.0,0.017026965776612998
207.64,-1.78187876008451e-05,1.2740100241452454,536,-6.318092346191407e-08,4288000,2.1,0.0,509,1.3731393539905548,0.18581022026977861,6.0,0.014274970796063826
206.07,0.00415563982562162,1.3336992090940476,537,1.0728836059570312e-08,4296000,2.06,0.0,509,1.3706414437294006,0.22397966015240103,6.0,0.01610400237454087
195.93,0.0010222707560751587,1.1175650105625392,538,-1.7881393432617187e-08,4304000,1.75,0.0,509,1.3825702571868896,0.18161282943071527,4.1000000000000085,0.012071694026035402
181.2,0.0016646318201674149,1.1836892106756567,539,-6.198883056640625e-08,4312000,1.32,0.0,509,1.3820623397827148,0.1872350373977818,4.0,0.013089753075928457
173.63,-0.0013058398035354912,1.0681116299703717,540,-2.6226043701171875e-08,4320000,1.21,0.0,509,1.3795808947086334,0.18329794719858555,3.0,0.011654149531389067
167.0,0.002730475043063052,1.1236904581636191,541,3.0994415283203126e-08,4328000,1.04,0.0,509,1.3847510600090027,0.20045296799840834,3.0,0.012292658875467169
180.74,3.019915893673897e-06,1.2906864695996045,542,2.9802322387695314e-09,4336000,1.32,0.0,509,1.3799645948410033,0.1896857159904646,3.0,0.014117002852744918
191.45,0.0015031963831279426,1.3093005491048098,543,-4.827976226806641e-08,4344000,1.55,0.0,509,1.3808620381355285,0.19957123996976642,4.0,0.01496414808139889
185.34,-0.0008467791555449366,1.217952677961439,544,-2.562999725341797e-08,4352000,1.42,0.0,509,1.3728941881656647,0.19800550274509746,4.0,0.013289728990907862
186.15,-0.0009145037533016875,1.2334673061594368,545,4.887580871582031e-08,4360000,1.45,0.0,509,1.3628858304023743,0.18542567231906756,4.0,0.013952925668827448
196.81,0.0021864731097593904,1.386443048156798,546,-6.556510925292969e-09,4368000,1.74,0.0,509,1.3472851121425629,0.22044461184911981,5.0,0.01698738568542467
198.74,0.001631318608779111,1.126814515478909,547,5.125999450683594e-08,4376000,1.8,0.0,509,1.3774880683422088,0.1894820659864088,5.0,0.01275517245541323
189.36,0.003430464583916546,1.2141281059756874,548,-2.1457672119140624e-08,4384000,1.62,0.0,509,1.379211540222168,0.19454714073232865,4.1000000000000085,0.013732026874458824
185.75,-9.813443233724683e-05,1.2021480207890272,549,-7.152557373046875e-09,4392000,1.45,0.0,509,1.3775184679031371,0.2023406349867299,4.0,0.013993542167618216
180.81,0.0034310032380744813,1.269179155230522,550,-1.5497207641601563e-08,4400000,1.32,0.0,509,1.379456683397293,0.21550402381398684,3.1000000000000085,0.015303362503282188
180.25,-3.0331078451126815e-05,1.0744483878090978,551,-3.4034252166748048e-06,4408000,1.34,0.0,509,1.3814414310455323,0.1891967425249682,4.0,0.01190046405398789
174.98,0.004979676824295893,1.1538240609504282,552,-1.7881393432617187e-09,4416000,1.19,0.0,509,1.3827686846256255,0.19927005209132204,3.0,0.013227285347632005
177.82,-0.0017784379748627544,1.1377913206256927,553,-9.5367431640625e-09,4424000,1.24,0.0,509,1.3823601412773132,0.18373065666525676,3.0,0.01225024574409872
179.7,0.002886752805206925,1.1439369203150271,554,-3.2782554626464846e-08,4432000,1.29,0.0,509,1.3801212298870087,0.18670617227432676,3.0,0.012705248282891261
177.93,0.002147433714708313,1.0054193111509084,555,4.3511390686035155e-08,4440000,1.28,0.0,509,1.3778988659381866,0.17132420748497304,3.0,0.011174871699920742
163.23,-0.0003694342513335869,1.0751513498835266,556,-2.3245811462402345e-08,4448000,0.94,0.0,509,1.3797895157337188,0.1829741860510921,2.0,0.011998387250174573
160.3,0.000747056562686339,0.9666970578581094,557,-1.9073486328125e-08,4456000,0.85,0.0,509,1.37801708817482,0.16115044005758983,2.0,0.01005679840590119
166.06,-0.00041954936692491175,1.0919791404530406,558,-3.337860107421875e-07,4464000,0.98,0.0,509,1.3744944858551025,0.18119514127614014,3.0,0.011667794577067524
176.52,0.0034629938390571624,1.1665586101077496,559,7.748603820800782e-09,4472000,1.23,0.0,509,1.3767835783958435,0.20605335370349986,3.0,0.013801584118809843
183.87,0.00026102374540641903,1.4127228657715023,560,-3.516077995300293e-06,4480000,1.44,0.0,509,1.3760215723514557,0.2147762399528568,3.1000000000000085,0.017051562648271103
