frames,grad_norm,epoch_idx,fps,value_loss,PMM:episode_rewards,advantage_norm,policy_entropy,policy_loss,explained_variance,P01:episode_rewards,episode_length,approx_kl_divergence,clip_fraction,P09:episode_rewards
8314880,0.05434166349663309,812,447,0.008719454332276656,154.0,15.968717753887177,1.7893949389457702,-0.0003332387888804078,-1.6391277313232423e-08,25.0,329.46,0.0001725191917859803,0.2228271484375,327.5000000000002
8325120,0.052221221044110686,813,447,0.008023829797639336,155.75,15.968717741966248,1.7889469310641288,-0.0006230280494492035,-1.3411045074462891e-08,25.0,334.67,0.0002652528887310268,0.3241455078125,327.5000000000002
8335360,0.05330191796201801,814,447,0.010029011514325248,168.75,15.968717527389526,1.787758018821478,-0.0005773370736278594,1.6391277313232423e-08,25.0,336.73,0.000228451578239941,0.26513671875,400.0
8345600,0.05390780651915853,815,447,0.01032263225816905,173.75,15.968717396259308,1.7872088514268398,-0.00044901155306433795,4.8428773880004884e-09,50.0,340.4,0.0001933923997469833,0.2443603515625,327.5000000000002
8355840,0.052791525369816183,816,447,0.010887163778534159,194.0,15.968717640638351,1.7863446481525898,-0.00046762902966293043,-1.1175870895385742e-08,50.0,343.75,0.00018704169106058542,0.2462158203125,402.5000000000002
8366080,0.05423706932645729,817,447,0.009022684055173614,193.75,15.968713754415512,1.7887296870350837,-0.0003073597043112386,-5.960464477539063e-09,25.0,342.85,0.00020943920499121304,0.262646484375,402.5000000000002
8376320,0.05362586790863784,818,447,0.011640303657532058,204.5,15.968716418743133,1.7873599588871003,-0.0005284555954858661,-9.313225746154785e-09,25.0,345.1,0.00018879961936590917,0.2390380859375,477.5000000000002
8386560,0.052893615408931435,819,447,0.008934542969564063,182.0,15.96871754527092,1.7851200185716152,-0.0004114933286473388,-1.7508864402770997e-08,25.0,340.14,0.0002016893260325503,0.2499267578125,377.5000000000002
8396800,0.050957768499063125,820,447,0.009067770099227346,187.25,15.968717640638351,1.784092477709055,-0.00033268788902205413,2.60770320892334e-08,50.0,339.03,0.0001914166538973916,0.2202880859375,402.5000000000002
8407040,0.05476433514485411,821,447,0.008348465175481578,154.5,15.96871750354767,1.7803059332072735,-0.00036238609718566297,-2.6822090148925782e-08,47.50000000000001,326.34,0.0001669399870564803,0.219580078125,325.0
8417280,0.05348075500800329,822,447,0.0074482844800513705,147.25,15.968717324733735,1.7823047265410423,-0.00029185587554820814,-1.862645149230957e-09,25.0,323.52,0.0001929665520787438,0.2363037109375,325.0
8427520,0.05225578835286684,823,447,0.008300482232198193,137.5,15.968717736005782,1.7859873495996,-0.00028480713881435805,-3.725290298461914e-09,25.0,327.37,0.00015655294951368858,0.1981201171875,325.0
8437760,0.0523595683203373,824,447,0.008043998581251799,156.0,15.968717575073242,1.7863325595855712,-0.00045464614340744446,-7.078051567077636e-09,25.0,335.42,0.0001972898764954323,0.2790771484375,350.0
8448000,0.05447991450395436,825,447,0.009535389231086811,164.75,15.968717861175538,1.7874111264944077,-0.0005171566903300117,-1.4528632164001465e-08,25.0,340.92,0.00018224450517831948,0.259326171875,375.0
8458240,0.053269524171156955,826,447,0.008846630107109376,180.0,15.968717533349992,1.7857361815869808,-0.0005173561665287707,2.6077032089233397e-09,25.0,339.2,0.00019429748826276237,0.2425537109375,450.0
8468480,0.05332131464089257,827,447,0.009309222346564639,164.75,15.968717557191848,1.7810278244316577,-0.0002940008675068384,-2.1979212760925294e-08,25.0,335.62,0.00013401068362881575,0.1937255859375,307.5000000000006
8478720,0.05196564491889821,828,447,0.00937045268528891,175.0,15.968717712163926,1.7845358461141587,-0.0002621638464916032,-2.0489096641540527e-08,47.50000000000001,337.37,0.00014190560606124335,0.186474609375,300.0
8488960,0.05328124147826287,829,447,0.008770915706918458,163.0,15.968717753887177,1.784288277477026,-0.0003572517613065429,5.587935447692871e-09,25.0,337.7,0.00015296782410416653,0.2291259765625,300.0
8499200,0.05053228850116962,830,447,0.008023006706571323,158.25,15.96871750354767,1.7875033020973206,-0.0004273237100278493,-1.9744038581848144e-08,25.0,334.77,0.00019332114374961406,0.2813720703125,300.0
8509440,0.051327920921739975,831,447,0.008489954180072345,159.25,15.968715089559556,1.789369782805443,-0.00036557011953846085,6.7055225372314455e-09,25.0,333.02,0.00020602844185404478,0.255810546875,302.5000000000002
8519680,0.05200868946388705,832,447,0.008760406388864795,152.5,15.96871782541275,1.7852522410452365,-0.0003179893916239962,-1.0058283805847169e-08,22.500000000000007,328.46,0.00015139473025413964,0.20361328125,250.0
8529920,0.049906385712303075,833,447,0.006907489226932739,151.0,15.96871730685234,1.7872785806655884,-0.0005046572267019655,-1.2293457984924316e-08,25.0,327.48,0.00018447122051554743,0.2813232421875,252.50000000000023
8540160,0.05060121644127306,834,447,0.0067587383332011084,121.0,15.968717378377914,1.7846199139952659,-0.0002968847016745713,-2.123415470123291e-08,0.0,319.51,0.00017572539366810246,0.2472412109375,225.0
8550400,0.050238903029144674,835,447,0.007664837154788984,121.5,15.968717217445374,1.783202913403511,-0.0005491372085089097,1.5273690223693846e-08,0.0,320.17,0.0002101777209176703,0.3271240234375,275.0
8560640,0.051182455750803144,836,447,0.006888353739475406,115.75,15.968716126680373,1.7858296036720276,-0.00032497748816240346,-1.4156103134155273e-08,0.0,320.33,0.000169108439559551,0.25703125,225.0
8570880,0.04876137160154786,837,447,0.006750533663239367,120.5,15.968717479705811,1.7876366347074508,-0.0004575452312565176,1.4901161193847656e-08,0.0,322.51,0.00021725101308689432,0.302392578125,225.0
8581120,0.052774088022551305,838,447,0.009498657295307567,130.25,15.968717592954636,1.7900281436741352,-0.00040863811773306224,-4.470348358154297e-09,25.0,326.88,0.00015612005515066584,0.2518798828125,225.0
8591360,0.05138943451865313,839,447,0.007940841801428178,140.0,15.96871770620346,1.7899176172912121,-0.00028228696173755453,3.725290298461914e-09,25.0,327.79,0.00015133491022005784,0.2427490234375,277.5000000000002
8601600,0.053233474738116016,840,447,0.008694118900621106,149.5,15.968717694282532,1.7892786622047425,-0.0004016358423541533,-1.601874828338623e-08,25.0,332.61,0.00015095214770255438,0.2531005859375,277.5000000000002
8611840,0.05251433205411291,841,447,0.006024387757942407,129.5,15.968713688850404,1.787811990082264,-0.00017863127650343812,7.450580596923829e-10,0.0,324.56,0.00015564207612328573,0.2315185546875,275.0
8622080,0.052210173204402785,842,447,0.009438442210921494,136.75,15.968717569112778,1.7864600248634814,-0.0004523902571236249,3.725290298461914e-09,22.500000000000007,325.09,0.00017179820367445585,0.245849609375,250.0
8632320,0.051659216850656754,843,447,0.008560935979767237,142.5,15.968717956542969,1.7870376005768775,-0.00047693530141259546,-1.862645149230957e-09,0.0,324.72,0.00020007033439952692,0.2997802734375,252.50000000000023
8642560,0.050666120804729674,844,447,0.008003348725287652,152.0,15.968717753887177,1.7879701465368272,-0.0005196960575631238,-1.1175870895385742e-08,25.0,328.02,0.00017982041705444374,0.2924072265625,255.00000000000043
8652800,0.053135438742813235,845,447,0.008873437883630686,158.75,15.968717688322068,1.7866297274827958,-0.00020888712751911953,-1.862645149230957e-09,25.0,332.48,0.00011993423232752321,0.1842041015625,302.5000000000002
8663040,0.050914611741699846,846,447,0.007629135469414905,148.0,15.968717527389526,1.788948840647936,-0.000494380810414441,4.8428773880004884e-09,25.0,326.5,0.00019131820952296154,0.3027099609375,300.0
8673280,0.05016324585150027,847,447,0.006363414957968416,144.75,15.968716818094254,1.78901631757617,-0.00040530046571802815,2.2351741790771484e-08,25.0,324.52,0.0001901721463866579,0.3130126953125,300.0
8683520,0.05088564885608621,848,447,0.008469238582711114,137.0,15.96871738433838,1.790017319470644,-0.0004178686169325374,-1.9744038581848144e-08,22.500000000000007,317.81,0.00017543321100887965,0.2873046875,275.0
8693760,0.052773801226830216,849,447,0.007412432969590555,141.25,15.96871538758278,1.7897659972310067,-0.0003501102855807403,-9.313225746154785e-09,0.0,317.64,0.00016280906933943128,0.2787841796875,335.00000000000085
8704000,0.0530204491541882,850,447,0.009715476242672594,156.5,15.968717604875565,1.7904289670288562,-0.0002836309500708012,2.2351741790771484e-09,25.0,321.14,0.00013923880713306858,0.229296875,335.00000000000085
8714240,0.051563142046628464,851,447,0.007727260435467542,162.5,15.96871737241745,1.7895321801304818,-0.0005582723504630848,1.601874828338623e-08,25.0,328.45,0.00018225765539376938,0.2992919921875,357.5000000000007
8724480,0.051949863539466304,852,447,0.009682451417756966,177.5,15.968717581033706,1.7877319402992726,-0.0003988998767454177,-8.568167686462402e-09,25.0,333.91,0.00013456882368636513,0.233984375,452.50000000000017
8734720,0.05331238317379603,853,447,0.010129286913434043,193.25,15.968717873096466,1.7877633839845657,-0.00022951140963414218,5.587935447692871e-09,25.0,337.96,0.00011437751580487543,0.18984375,525.0
8744960,0.05135119380084939,854,447,0.007208220130769405,189.0,15.96871684193611,1.7894768670201302,-0.0003374928557605017,3.3527612686157227e-09,25.0,337.02,0.0001504304338396878,0.2552978515625,550.0
8755200,0.052891822722893375,855,447,0.008936940369358127,186.75,15.968717336654663,1.7893751494586467,-0.0004666292090405477,-1.1175870895385742e-08,25.0,338.65,0.0001428857581174725,0.2703369140625,550.0
8765440,0.05113510344858354,856,447,0.008407338920005714,168.25,15.968717622756959,1.7908857025206089,-0.00029868615420127755,-5.215406417846679e-09,25.0,336.59,0.0001321067649911356,0.2546142578125,427.5000000000002
8775680,0.05169882389251329,857,447,0.0072451895509345835,171.25,15.96871480345726,1.7910773888230325,-0.00028559323982335627,1.4901161193847656e-08,25.0,337.31,0.00014542171912310665,0.25322265625,337.500000000001
8785920,0.051680943486630146,858,447,0.009357888303293293,162.75,15.968716067075729,1.791062106192112,-0.0003175061556248693,3.3155083656311036e-08,47.50000000000001,329.98,0.00012186094282604643,0.2320556640625,325.0
8796160,0.05210196615769004,859,447,0.00678484922309508,148.0,15.968717122077942,1.7899576112627984,-0.00042927909817080945,1.4901161193847657e-09,25.0,320.39,0.00014472839393917525,0.292822265625,325.0
8806400,0.05235452969504208,860,447,0.008994687163249183,159.5,15.968717682361603,1.7887593142688274,-0.00033729921451595144,2.9802322387695314e-09,50.0,326.98,0.0001240789552312549,0.23388671875,377.5000000000002
8816640,0.05328710485462246,861,447,0.008672154035866696,152.5,15.968717443943024,1.7896885059773922,-0.00040331920245080256,1.30385160446167e-08,25.0,325.84,0.0001644467087665191,0.3046142578125,380.00000000000045
8826880,0.05036867902411788,862,447,0.008382281703234185,170.75,15.968717646598815,1.7881108216941357,-0.0003846253006486222,2.1979212760925294e-08,50.0,336.07,0.00012631285294375516,0.2470703125,430.0000000000004
8837120,0.05122754148734139,863,447,0.00783292212491915,170.25,15.968717288970947,1.7867580309510231,-0.00047408414720848666,7.450580596923829e-10,25.0,331.12,0.00016741364982095775,0.302294921875,477.5000000000002
8847360,0.05322785935491392,864,447,0.00909697181723459,173.75,15.968717622756959,1.7879287771880628,-0.0004962599610735197,-2.4959444999694825e-08,25.0,331.18,0.0001464842345001216,0.2896728515625,500.0
8857600,0.054810408350220344,865,447,0.00962454151667771,182.0,15.96871783733368,1.7862249933183194,-0.00039522980514448134,-8.195638656616212e-09,25.0,334.39,0.00013935613592916952,0.25107421875,500.0
8867840,0.05192803811228801,866,447,0.008781199634995573,182.5,15.96871766448021,1.789141619950533,-0.00041127330296149013,-7.078051567077636e-09,25.0,335.0,0.00012571583490519344,0.2483154296875,432.5000000000006
8878080,0.05183766581382828,867,447,0.009718478216973381,174.25,15.968715810775757,1.7904917120933532,-0.00029822095439158147,1.0430812835693359e-08,25.0,336.28,0.00012436211166999556,0.2383056640625,330.0000000000004
8888320,0.05289491830691227,868,447,0.008981934065377572,164.0,15.968717682361603,1.7896898217499255,-0.0002975790888740448,-1.2665987014770507e-08,25.0,332.14,0.0001227377578253197,0.2348388671875,300.0
8898560,0.05123974488630935,869,447,0.0073390019680118716,143.75,15.968717730045318,1.7881379753351212,-0.000257430131023284,-1.7881393432617187e-08,25.0,323.48,9.470892255798446e-05,0.1940673828125,252.50000000000023
8908800,0.047392098359281466,870,447,0.006477046393138152,135.5,15.968717050552367,1.787903295457363,-0.0003276863222708926,1.564621925354004e-08,25.0,316.97,0.00017171330549956565,0.310791015625,250.0
8919040,0.05193340365571044,871,447,0.00870514848465973,125.0,15.96871787905693,1.788783185184002,-0.0002830046058079461,-2.6077032089233397e-09,25.0,317.45,0.00011020970372790372,0.24580078125,250.0
8929280,0.05529697703984495,872,447,0.007390161249520588,134.75,15.968716675043106,1.789796707034111,-0.00037039897542854303,1.4156103134155273e-08,25.0,323.23,0.00014604230411165985,0.31552734375,300.0
8939520,0.05475759485135423,873,447,0.009248083205602598,153.5,15.96871793270111,1.7904139101505279,-0.0002638681915414054,-1.6391277313232423e-08,47.50000000000001,327.66,0.00011502366901936512,0.239111328125,350.0
8949760,0.052055442853257236,874,447,0.00890642345290189,174.25,15.968717068433762,1.7886792540550231,-0.0003540266061463626,3.725290298461914e-09,47.50000000000001,332.31,0.00012337126806585274,0.256982421875,425.0
8960000,0.055071199765043974,875,447,0.011630674891057425,185.5,15.968717873096466,1.7848150737583637,-0.0003041129526536679,1.564621925354004e-08,25.0,337.59,9.663281486389508e-05,0.22021484375,452.50000000000017
8970240,0.05446814119201332,876,447,0.009040227705918369,203.75,15.96871746778488,1.7871815711259842,-0.00040936984078143723,8.940696716308593e-09,50.0,347.7,0.00014150084124580075,0.30400390625,452.50000000000017
8980480,0.0518297943318591,877,447,0.007632479327503461,190.5,15.968717390298844,1.7890525855123998,-0.00037824906066816764,-6.7055225372314455e-09,25.0,343.72,0.00013836645736873266,0.2934326171875,400.0
8990720,0.051543768887414756,878,447,0.007734087790959165,184.75,15.968717533349992,1.7901842020452023,-0.0003483627955574775,-7.078051567077636e-09,25.0,339.16,0.00012487838802108798,0.2725341796875,405.00000000000045
9000960,0.05174519443291723,879,447,0.008239384792432247,153.75,15.968717610836029,1.7904475137591362,-0.0002484723878296791,-5.215406417846679e-09,25.0,330.22,0.00011616007235986104,0.2529541015625,350.0
9011200,0.050371666147964275,880,447,0.007588770483789631,149.5,15.96871754527092,1.7897394001483917,-0.000443320920021506,-1.30385160446167e-08,25.0,332.38,0.00013250036189020874,0.3116455078125,302.5000000000002
9021440,0.05189031258028058,881,447,0.008352468508292077,139.5,15.968717533349992,1.7904301188886165,-0.00026250637747580183,1.4901161193847657e-09,22.500000000000007,326.12,0.0001420110867698554,0.3026611328125,275.0
9031680,0.05469125524734701,882,447,0.009436658172489842,151.0,15.968717712163926,1.790781630575657,-0.00025402738865523136,-7.82310962677002e-09,25.0,329.5,0.00010807451108192367,0.253564453125,275.0
9041920,0.052964003547821784,883,447,0.007957464709284068,161.5,15.968713921308517,1.7912247061729432,-0.00046453503605334843,4.8428773880004884e-09,25.0,331.72,0.00013496271964754669,0.3197265625,277.5000000000002
9052160,0.05252930882679123,884,447,0.009118958972067048,181.0,15.968717801570893,1.7904830560088159,-0.0002705033042730065,1.1175870895385742e-09,50.0,338.67,0.00010527925273216,0.2524169921875,477.5000000000002
9062400,0.05129316996966675,885,447,0.00843117421450188,179.75,15.968717110157012,1.790355061739683,-0.0004786232610058505,-1.0058283805847169e-08,25.0,343.59,0.0001437544588963391,0.3349365234375,430.0000000000004
9072640,0.0523783306820363,886,447,0.0084457360381748,168.25,15.968717670440673,1.788852868974209,-0.00031605378790118267,1.30385160446167e-08,25.0,334.52,0.00012124327280034208,0.2572265625,427.5000000000002
9082880,0.05169193540869926,887,447,0.008956795724952827,161.25,15.968717962503433,1.7896125569939614,-0.0003051318886718946,-2.16066837310791e-08,25.0,331.25,0.0001049926578881255,0.244970703125,330.0000000000004
9093120,0.052403153406491855,888,447,0.008198739507315622,163.25,15.968717789649963,1.7910030849277974,-0.0002917492536653299,-2.3469328880310058e-08,25.0,324.96,9.78951891521973e-05,0.2695068359375,427.5000000000002
9103360,0.05119833501559641,889,447,0.00929542284584386,174.25,15.96871622800827,1.7913483455777168,-0.0003744215697224718,0.0,25.0,338.14,0.00012987584471559898,0.3144287109375,402.5000000000002
9113600,0.05347654493748775,890,447,0.009144747239770368,180.0,15.96871770620346,1.7910524114966393,-0.0002925293825683184,-2.6077032089233397e-09,25.0,338.51,8.442169525366695e-05,0.2384521484375,427.5000000000002
9123840,0.051013508163547806,891,447,0.007651919354702841,180.0,15.968717670440673,1.7906884908676148,-0.00038283040521491785,-4.8428773880004884e-09,25.0,339.39,0.00011948096605234327,0.3083251953125,427.5000000000002
9134080,0.049470800190126764,892,447,0.007099557105149756,153.25,15.96871708035469,1.7903225012123585,-0.00033722170592227486,-9.685754776000977e-09,25.0,325.44,0.00010271487597464102,0.2599365234375,355.00000000000045
9144320,0.05338326125949744,893,447,0.009488766149752336,152.25,15.96871754527092,1.7900708787143231,-0.00030360942873812745,3.3527612686157227e-09,25.0,323.32,8.752055771168443e-05,0.2229248046875,355.00000000000045
9154560,0.05232126834232581,894,447,0.00763500610646588,151.0,15.968717420101166,1.7909165874123574,-0.0004051301559229614,5.587935447692871e-09,25.0,326.39,0.00011467192024952055,0.2873779296875,327.5000000000002
9164800,0.05222277171285998,895,447,0.008053058990117278,153.0,15.968717634677887,1.791064777970314,-0.00023972636081452946,3.7252902984619143e-10,50.0,332.17,8.596773914497647e-05,0.2336181640625,277.5000000000002
9175040,0.05347913671733116,896,447,0.008305898729304317,148.0,15.968717682361603,1.7906180448830127,-0.00023046036585583352,-4.470348358154297e-09,50.0,326.77,8.2777729937078e-05,0.222412109375,275.0
9185280,0.05328955195172717,897,447,0.008942295706037839,155.5,15.968717533349992,1.7871487848460674,-0.0002531376190745505,2.6077032089233397e-09,50.0,328.3,0.00010207330174694107,0.2541259765625,282.5000000000007
9195520,0.052406635117629566,898,447,0.008886095261550509,171.25,15.96871770620346,1.786777386814356,-0.00035053704741585536,-3.725290298461914e-09,25.0,332.05,0.00011092878957406072,0.3019775390625,425.0
9205760,0.052009852257192866,899,447,0.008212325124213748,172.75,15.968717014789581,1.786931386590004,-0.0003198449579940643,-5.960464477539063e-09,25.0,335.9,9.370075132171251e-05,0.25576171875,380.00000000000045
9216000,0.05631052915659487,900,447,0.00999471842951607,181.5,15.968717926740647,1.7863285422325135,-0.0002628079932037508,8.195638656616212e-09,25.0,336.87,7.676457015790561e-05,0.2221435546875,427.5000000000002
9226240,0.051641419848823956,901,447,0.00909851474361858,169.0,15.968717634677887,1.7865231454372406,-0.0003275349547038786,-1.1175870895385742e-09,25.0,329.55,9.629786031410959e-05,0.2732666015625,352.5000000000002
9236480,0.05208867530286913,902,447,0.008738426781019371,167.75,15.968717634677887,1.7898406609892845,-0.0002763787331787171,-2.2351741790771484e-09,25.0,334.18,9.591032903060182e-05,0.272314453125,352.5000000000002
9246720,0.05150794924575428,903,447,0.006682435216318084,151.5,15.968714672327042,1.7903733164072038,-0.00034960753146151546,5.587935447692871e-09,25.0,331.39,0.00011147089800793708,0.328173828125,327.5000000000002
9256960,0.051024061065545245,904,447,0.00885339798132918,153.5,15.96871770620346,1.7911945663392543,-0.0002891307794925524,-4.8428773880004884e-09,25.0,333.18,9.69683545577027e-05,0.27802734375,352.5000000000002
9267200,0.054423584959414496,905,447,0.008923468855732608,162.75,15.968717187643051,1.790398333966732,-0.00030188648233888673,-1.5273690223693846e-08,25.0,333.15,8.785680091012437e-05,0.26103515625,355.00000000000045
9277440,0.05257854868028748,906,447,0.009059401506965515,165.75,15.968717610836029,1.7900024689733982,-0.00035974259153590535,-8.568167686462402e-09,47.50000000000001,331.59,9.973992896235017e-05,0.3184326171875,330.0000000000004
9287680,0.05407908498569497,907,447,0.01025758380192201,179.25,15.968717616796493,1.7891818799078465,-0.0002357109953663894,-6.332993507385254e-09,50.0,335.03,6.755279566212913e-05,0.20068359375,450.0
9297920,0.05251496958790754,908,447,0.0074750644673713396,175.75,15.968717628717423,1.7883948147296906,-0.00022811515700595919,-7.078051567077636e-09,47.50000000000001,337.08,8.810057432508955e-05,0.2627685546875,382.5000000000007
9308160,0.05199312654476429,909,447,0.008433261685149773,179.25,15.968717640638351,1.788941429555416,-0.0002986646522913361,-6.332993507385254e-09,25.0,336.55,0.00010213662570635051,0.2805419921875,475.0
9318400,0.05382867810186578,910,447,0.008671856805267452,168.5,15.968717646598815,1.7890862293541432,-0.0002664377140717988,-2.2351741790771484e-09,22.500000000000007,331.43,9.291345386372996e-05,0.2668701171875,452.50000000000017
9328640,0.05130957426468911,911,447,0.007661691555995276,164.5,15.96871725320816,1.7882079638540744,-0.0002904581488110125,-8.568167686462402e-09,22.500000000000007,329.77,7.96218597230336e-05,0.263330078125,475.0
9338880,0.05442652414472151,912,447,0.010246333628583671,177.0,15.96871783733368,1.7888044610619545,-0.0003095890351687558,-2.421438694000244e-08,25.0,331.0,8.954023527838473e-05,0.2847412109375,450.0
9349120,0.05156310480535549,913,447,0.007369674843721441,159.25,15.968717509508133,1.7901479214429856,-0.000264578735732357,-7.450580596923828e-09,25.0,332.52,7.361763886244432e-05,0.2444580078125,330.0000000000004
9359360,0.05074936272821158,914,447,0.007421315868714373,149.25,15.96871742606163,1.789698688685894,-0.00021393764327513055,-2.421438694000244e-08,25.0,331.23,6.805672578362732e-05,0.239404296875,325.0
9369600,0.05296992414588407,915,447,0.00834769219932241,139.75,15.968717479705811,1.789890071004629,-0.00028871791873825715,4.8428773880004884e-09,25.0,330.91,7.583143052025676e-05,0.245458984375,277.5000000000002
9379840,0.04960225414198774,916,447,0.006186425382941252,136.0,15.968712705373765,1.7880526781082153,-0.00026888351330853764,7.078051567077636e-09,25.0,328.39,9.092234357197527e-05,0.30546875,252.50000000000023
9390080,0.05086771964631396,917,447,0.008766053161525632,145.5,15.968717563152314,1.7867490381002427,-0.000242565783628379,3.725290298461914e-09,25.0,329.91,8.830013101679413e-05,0.26181640625,275.0
9400320,0.05058939580569375,918,447,0.006674777044918301,134.25,15.968717288970947,1.7888332583010196,-0.00020775237353518606,7.450580596923829e-10,25.0,326.14,7.996019492217954e-05,0.2790771484375,250.0
9410560,0.05097201698874095,919,447,0.007534772822782543,139.5,15.968716764450074,1.7907225854694844,-0.0002284713918925263,-1.9371509552001954e-08,25.0,325.3,7.34411459259121e-05,0.250927734375,252.50000000000023
9420800,0.053013066506448395,920,447,0.009562998776073073,151.25,15.968717485666275,1.7904223814606666,-0.00031260063296940644,-6.332993507385254e-09,0.0,329.52,6.520643726233288e-05,0.2558837890625,302.5000000000002
9431040,0.05382141830338494,921,447,0.008597875294231016,160.5,15.968717414140702,1.7904250755906106,-0.00022026318474672736,1.4528632164001465e-08,22.500000000000007,333.46,5.7168189584899665e-05,0.2084228515625,327.5000000000002
9441280,0.0516040455992693,922,447,0.007355386601091851,164.5,15.968699622154237,1.788888903707266,-0.00023551789163320792,-1.9744038581848144e-08,22.500000000000007,336.35,7.568592026521159e-05,0.2778564453125,352.5000000000002
9451520,0.05124269216331321,923,447,0.008780848342109949,158.5,15.968716901540756,1.7900393351912498,-0.00022387209464795886,-1.0430812835693359e-08,25.0,334.51,6.197995160981407e-05,0.2322509765625,352.5000000000002
9461760,0.051484868138614935,924,447,0.008475339760661883,146.5,15.96871738433838,1.789875154197216,-0.00013834968012815807,8.940696716308593e-09,25.0,332.34,5.288470540456558e-05,0.1904296875,275.0
9472000,0.054148065290037996,925,447,0.010177974918906329,161.5,15.968717682361603,1.7905010543763638,-0.00028875434400106316,-4.097819328308106e-09,25.0,337.52,6.853716170800439e-05,0.2643798828125,275.0
9482240,0.053293313487766926,926,447,0.009310485084461107,184.0,15.968717777729035,1.7908449552953243,-0.0002697611340408912,-1.601874828338623e-08,25.0,339.76,7.183252568871978e-05,0.25654296875,500.0
9492480,0.05028178559409695,927,447,0.008411487856301391,187.25,15.968716895580291,1.790749204903841,-0.00020102228190808092,1.2293457984924316e-08,50.0,337.56,6.76570574547064e-05,0.218798828125,525.0
9502720,0.05227856166718468,928,447,0.008333054520699079,185.75,15.96871771812439,1.7902689285576343,-0.00017356103198835627,-2.2351741790771484e-08,50.0,334.93,6.146583588240162e-05,0.2401123046875,552.5000000000002
9512960,0.0531250245757402,929,447,0.009037459313913133,177.75,15.968717330694199,1.7902885928750039,-0.00026045019258162937,1.080334186553955e-08,50.0,336.41,6.197321163625702e-05,0.253857421875,450.0
9523200,0.052708661381361266,930,447,0.009334259762454167,185.0,15.968717777729035,1.790127705782652,-0.00027470856366562657,-1.862645149230957e-09,50.0,339.84,6.898954464240603e-05,0.3008056640625,450.0
9533440,0.052470375235493326,931,447,0.00827735612692777,174.5,15.968716955184936,1.7895534299314022,-0.0001833008194807917,-1.6391277313232423e-08,47.50000000000001,343.18,5.7778653181195236e-05,0.240576171875,327.5000000000002
9543680,0.051935981621725524,932,447,0.009118632977333618,171.5,15.968717604875565,1.7883015781641007,-0.00024361520663660486,-6.332993507385254e-09,25.0,336.51,5.698965934026745e-05,0.2434814453125,327.5000000000002
9553920,0.052068863480173276,933,447,0.007615282336610107,151.5,15.968717235326768,1.788193240761757,-0.00028307231477811003,-1.080334186553955e-08,25.0,330.57,7.04223494913947e-05,0.2941162109375,280.00000000000045
9564160,0.05275450081559556,934,447,0.00718313811383382,150.0,15.968716913461686,1.7875147350132465,-0.00013304174372024135,3.7252902984619143e-10,25.0,326.38,5.069132507884433e-05,0.232421875,280.00000000000045
9574400,0.052652168565261684,935,447,0.008701184720848687,131.75,15.968717658519745,1.789492054283619,-0.0002566861396189779,-1.080334186553955e-08,25.0,322.58,6.186588507830492e-05,0.2653076171875,227.5000000000002
9584640,0.051499302532470356,936,447,0.007857594830966264,136.5,15.968717330694199,1.790557785332203,-0.00022469653231382836,6.332993507385254e-09,25.0,325.77,6.778697706533166e-05,0.306298828125,250.0
9594880,0.05312274185699646,937,447,0.008246541335120127,152.0,15.968717581033706,1.7909841865301133,-0.00023007857234915718,-2.0116567611694337e-08,25.0,327.55,5.987327934313669e-05,0.2840087890625,282.5000000000007
9605120,0.0545228628381656,938,447,0.00900975999311413,157.75,15.968717920780183,1.7904555037617684,-0.00017607183326617815,1.899898052215576e-08,25.0,331.71,5.009731364555847e-05,0.226953125,355.00000000000045
9615360,0.05231422487875344,939,447,0.008258594787639595,160.5,15.96871749162674,1.791408696770668,-0.00022457085360656493,1.6391277313232423e-08,22.500000000000007,332.38,5.076437571887027e-05,0.2579345703125,400.0
9625600,0.05112978130247792,940,447,0.007941597549415747,141.5,15.968717449903489,1.7911286279559135,-0.00015631973510608078,8.940696716308593e-09,0.0,326.68,5.1480176342799665e-05,0.21025390625,280.00000000000045
9635840,0.050422327574966355,941,447,0.006840831736917607,133.75,15.968717527389526,1.7907758876681328,-0.00022476884987554513,-1.080334186553955e-08,22.500000000000007,322.65,6.2551534339228e-05,0.2921630859375,250.0
9646080,0.0515651966445276,942,447,0.008428585730962368,131.0,15.968717616796493,1.7911025449633597,-0.00018744454719126223,9.313225746154785e-09,25.0,322.56,5.10422986630843e-05,0.246533203125,227.5000000000002
9656320,0.05286308541417088,943,447,0.009613421872563777,146.75,15.968717885017394,1.7902281738817691,-0.00019992062807432375,-5.960464477539063e-09,25.0,326.51,4.174522675555181e-05,0.22734375,275.0
9666560,0.05154044827072583,944,447,0.010068746771867153,167.25,15.96871782541275,1.790420050919056,-0.00024849159563018476,1.4901161193847657e-09,25.0,333.35,4.624702793076807e-05,0.2246826171875,302.5000000000002
9676800,0.05266078276583401,945,447,0.008122693434961548,177.25,15.968717205524445,1.7899200975894929,-0.00021461637734319084,-2.2351741790771484e-09,25.0,337.62,4.856419500480769e-05,0.2752197265625,327.5000000000002
9687040,0.05323399631106281,946,447,0.008013642061996507,172.5,15.968716913461686,1.7901687622070312,-0.00030237075879995244,-1.4528632164001465e-08,22.500000000000007,338.46,6.514426170021182e-05,0.3453125,302.5000000000002
