fps,episode_length,P01:episode_rewards,policy_loss,grad_norm,PMM:episode_rewards,frames,epoch_idx,policy_entropy,value_loss,advantage_norm,P09:episode_rewards,explained_variance
529,181.87,0.0,-5.203786909987684e-05,0.01406988618359143,1.43,8128000,1016,1.3858807289600372,0.000182012816429733,0.10738009925931692,3.0,-1.1989232891798018
529,178.37,0.0,-2.3579625385536928e-05,0.011612492458127822,1.32,8136000,1017,1.385975762605667,9.50745286704091e-05,0.08410498787183314,3.0,-0.3443099784851074
530,171.52,0.0,-5.836179807374719e-06,0.01133475656289082,1.09,8144000,1018,1.3860836386680604,7.559702599905904e-05,0.07970894063357264,3.0,-3.3415469652414322
530,174.0,0.0,3.728710688847059e-05,0.013385985649733678,1.15,8152000,1019,1.3858647561073303,0.00019752792846190913,0.09441573122516274,3.0,-0.5421830970048904
530,176.92,0.0,1.6690911880345992e-06,0.010993555967753352,1.23,8160000,1020,1.3861004745960235,7.941658759591519e-05,0.07936612318269909,3.0,-0.0032486516237258912
530,178.34,0.0,-2.0291123564675218e-05,0.009526261340632024,1.24,8168000,1021,1.3861041343212128,4.4127840105261385e-05,0.06466198043897747,3.0,-0.03559019684791565
530,177.37,0.0,0.00012531563770608046,0.0155202715524655,1.23,8176000,1022,1.3858322525024414,0.00017917345808768915,0.1118403598293662,3.0,-1.1696765500307083
530,183.93,0.0,-4.801273753400892e-05,0.014888239453267525,1.4,8184000,1023,1.385942417383194,0.00017408899685392499,0.11061900053173304,4.0,-1.276880749464035
531,183.15,0.0,8.175490070243541e-05,0.0173114056094849,1.39,8192000,1024,1.3857276380062102,0.00027711928227404316,0.11951064806431531,4.0,-41.692965473532674
531,177.62,0.0,-3.649130853590421e-05,0.009466251278527169,1.27,8200000,1025,1.3855271220207215,0.00010717820392869726,0.07378361154347658,3.0,-1.811158173084259
531,175.46,0.0,9.879792739411641e-05,0.014738361798042547,1.23,8208000,1026,1.386096271276474,0.00015122252488140476,0.10725360771641135,3.0,-2.0915136301517485
531,181.64,0.0,-4.7165563846647276e-05,0.015704181508011856,1.37,8216000,1027,1.3859817969799042,0.00024008017281516912,0.12027390576899051,3.0,0.18079929828643798
531,183.95,0.0,-4.7295790900534484e-05,0.019991604094038544,1.45,8224000,1028,1.3859164094924927,0.0003725292246264189,0.1458798457030207,3.1000000000000085,-5.015746811032296
531,176.13,0.0,2.961956541184918e-05,0.009743993413741457,1.25,8232000,1029,1.3860650992393493,6.958664550268168e-05,0.07566904587671161,3.0,-5.447418890595436
532,184.36,0.0,9.92001518170582e-06,0.011929634597842988,1.41,8240000,1030,1.3860063230991364,0.0001230562332534646,0.08459422655403614,4.0,0.49675284683704374
532,191.43,0.0,-4.065894087943889e-05,0.017823895620179844,1.62,8248000,1031,1.3858674728870393,0.00030002208053161897,0.13608379485551267,4.0,-0.29135282814502717
532,182.8,0.0,-2.1389683533925565e-05,0.012406982100757665,1.39,8256000,1032,1.3860536098480225,9.766819342758027e-05,0.09403602728620171,4.0,-2.0088748317956924
532,175.65,0.0,-2.5660284591140227e-05,0.015571229453093298,1.18,8264000,1033,1.3860430526733398,0.0002410845794292982,0.1109152158908546,3.0,-3.711026456952095
532,187.66,0.0,-3.448305757956405e-05,0.011092981856311695,1.48,8272000,1034,1.3860655057430267,0.00015541310766025162,0.09240898037329316,4.0,-1.0916506880521775
532,189.96,0.0,4.377665127321961e-06,0.016183626664975505,1.59,8280000,1035,1.3860438108444213,0.0003136997927651919,0.1309848582185805,4.0,-1.6291207760572433
533,179.12,0.0,-6.814238793594995e-05,0.013478274678812439,1.34,8288000,1036,1.3859543812274933,0.00019282444834573198,0.10183114853687585,3.0,-2.2402829903364183
533,169.17,0.0,1.2063787908118684e-05,0.01273854121966389,1.03,8296000,1037,1.3861119663715362,8.800843671338044e-05,0.08794350896961987,3.0,-1.8857017701864243
533,183.93,0.0,-4.637485282728449e-05,0.01459881811733132,1.4,8304000,1038,1.3856606483459473,0.00020803299525994133,0.11315174823626876,4.0,-1.7929785394668578
533,184.6,0.0,-2.7271894286968744e-05,0.013405435574751594,1.41,8312000,1039,1.385946226119995,0.00014937675012816954,0.09225381671451033,4.0,-0.3648276019096375
533,176.85,0.0,6.055019776795234e-05,0.013366072979447492,1.23,8320000,1040,1.3858733797073364,0.00014249859296114665,0.10257402578368784,3.0,-1.5104212230443954
533,181.01,0.0,1.0259295158903115e-05,0.016073437941343048,1.37,8328000,1041,1.3855392575263976,0.00026411838072021965,0.12303745459765196,3.0,-3.120830945968628
534,182.2,0.0,9.213788913257303e-05,0.01900365182897476,1.38,8336000,1042,1.3857247495651246,0.0003347861198182045,0.13829894163645803,3.0,0.0007034707069396973
534,184.9,0.0,-3.6592713031495804e-05,0.01171824660660128,1.46,8344000,1043,1.3860355079174043,0.0001845101378853542,0.10346976747736335,3.1000000000000085,-0.9555188775062561
534,184.62,0.0,0.00013834390229021664,0.010967516694774858,1.42,8352000,1044,1.3861044991016387,6.703641628632795e-05,0.07761629519052804,3.0,-0.4033695185184479
534,187.19,0.0,-0.00017338177909550722,0.012144079233936613,1.42,8360000,1045,1.3860272562503815,0.00010273200946357975,0.09051018491387368,3.0,-0.5680767393112183
534,183.85,0.0,0.00012040343617627513,0.01599990790482853,1.37,8368000,1046,1.3857906448841095,0.00016149142063625276,0.10403900816105306,3.0,-3.6932652807235717
534,176.19,0.0,7.399504839895598e-05,0.013066324554358483,1.22,8376000,1047,1.3858468878269194,0.00014036486356246768,0.09693296566605568,3.0,-1.0140212619304656
535,185.17,0.0,5.734086624215706e-05,0.0155940374145442,1.46,8384000,1048,1.385567866563797,0.00019589384975006398,0.10747586426325142,3.0,-0.14705130934715271
535,180.52,0.0,-7.971758732310264e-05,0.014806505168870896,1.33,8392000,1049,1.385964013338089,0.00028352961554730885,0.1211847250815481,3.0,-1.0785924673080445
535,172.8,0.0,-3.6364338848215992e-06,0.009479058877339996,1.14,8400000,1050,1.3861393868923186,0.00013293720080213235,0.07795718784909696,3.0,-3.6090869063138964
535,171.87,0.0,-0.00010015149036917137,0.010042654709418921,1.18,8408000,1051,1.386128511428833,4.953457418224616e-05,0.07038701066281647,3.0,-1.1792915391921996
535,181.13,0.0,-2.9567574383690953e-05,0.01705883579644505,1.41,8416000,1052,1.3860224795341491,0.00022599415948434398,0.12113751700147986,3.0,-1.6119990640878676
535,187.95,0.0,6.491005344287259e-05,0.01634126308536416,1.61,8424000,1053,1.3859879291057586,0.00022800281022185233,0.12106011176016182,4.0,-1.0206040227413178
536,189.48,0.0,-8.431134579723221e-05,0.010361460522197954,1.6,8432000,1054,1.3861449241638184,7.149223860324128e-05,0.08359249697998167,4.0,-2.1162277847528457
536,185.24,0.0,2.2241744031816778e-05,0.010754773721203186,1.44,8440000,1055,1.3860588920116426,6.083391731976917e-05,0.07613597666844725,3.1000000000000085,0.009530598521232605
536,181.79,0.0,-5.269748857244849e-05,0.015762975894643965,1.4,8448000,1056,1.3859212565422059,0.00024065575491249546,0.11313258961774408,3.1000000000000085,-0.12026359677314759
536,181.84,0.0,0.00011383324785128934,0.01640373115033668,1.43,8456000,1057,1.385912810564041,0.00023011353752224294,0.11046873698942364,4.0,-0.19528140485286713
536,178.69,0.0,1.2169967303634622e-05,0.011806051982493031,1.36,8464000,1058,1.3859618389606476,0.00018795145098181364,0.0947599739022553,3.0,-0.6075967973470688
536,176.98,0.0,2.3180210655482368e-05,0.014715929795365415,1.3,8472000,1059,1.3860342633724212,0.00018593359361375407,0.11224755783565342,3.0,-1.2609653335809707
536,188.11,0.0,0.003432896184240235,0.05236375622173743,1.47,8480000,1060,1.3859800028800964,0.0007977463671034002,0.1600216458365321,4.0,-1.4748139172792434
537,187.14,0.0,-3.1820502699702046e-05,0.010478532559781182,1.46,8488000,1061,1.386030477285385,0.00011330266601049744,0.08233462427277118,4.0,-2.5879162120819093
537,168.42,0.0,-8.283636958367424e-05,0.013910442463702974,1.04,8496000,1062,1.3860366439819336,0.00013544366466561542,0.10029564121738076,3.0,-1.2310416346788406
537,176.98,0.0,0.0002057286794479296,0.013023159736343555,1.24,8504000,1063,1.3860283172130585,0.00011128307696935736,0.0940753349289298,3.0,-0.7829660820960999
537,178.78,0.0,-5.254061408777488e-05,0.013168401306568116,1.27,8512000,1064,1.386145522594452,0.00010378424727889523,0.09100447824224829,3.0,-0.858534272313118
537,182.33,0.0,-6.902249886479694e-05,0.018833384524060075,1.38,8520000,1065,1.3855679047107696,0.0003297410082109309,0.14033242427743972,3.0,-0.6950321102142334
537,184.67,0.0,-5.217921760049648e-05,0.010639631597167333,1.42,8528000,1066,1.385847738981247,7.254386838326354e-05,0.08283194249495864,3.0,-3.320982561707497
538,184.28,0.0,1.9635806775113452e-05,0.01363517315853569,1.43,8536000,1067,1.385983327627182,0.00011530280312456398,0.09810195446014404,4.0,-0.7265741056203843
538,186.96,0.0,6.723016948285476e-05,0.008965127244448982,1.46,8544000,1068,1.3858971142768859,6.505179876512557e-05,0.0622487098351121,3.0,-1.004749909043312
538,189.58,0.0,0.00018048677448859963,0.01730567051700639,1.5,8552000,1069,1.385821931362152,0.0002819913638916205,0.12320517018437385,3.0,-0.4745843094587326
538,185.9,0.0,-0.00011469656173289878,0.015735665616585334,1.49,8560000,1070,1.3854972672462464,0.0002309198366089049,0.12623838549479843,3.0,-1.0236331248283386
538,192.78,0.0,1.9774731299548877e-06,0.017479707700397452,1.67,8568000,1071,1.3858729767799378,0.00019637307891571255,0.12646838305518032,4.0,0.2881418389081955
538,193.84,0.0,-4.4310404446150644e-05,0.02076635340596631,1.68,8576000,1072,1.3859209430217743,0.00036755282805415844,0.16581920956261456,4.1000000000000085,0.3079614174365997
539,190.34,0.0,-3.401042886252981e-06,0.020044136691085637,1.65,8584000,1073,1.3857469868659973,0.00048327485725849326,0.15667192495428026,5.0,-0.511313117146492
539,190.35,0.0,2.1805839132866822e-05,0.014572520612280244,1.62,8592000,1074,1.3857634472846985,0.00026664259255994695,0.12089694645255804,4.0,0.2871805948019028
539,191.22,0.0,-6.46291243901942e-05,0.011427318793457231,1.65,8600000,1075,1.3859329855442046,9.28368871129237e-05,0.08808276932686568,3.1000000000000085,-10.647019107937814
539,174.0,0.0,8.84623354068026e-05,0.009529693845597336,1.13,8608000,1076,1.386014689207077,4.3267461024356634e-05,0.06944344547577203,3.0,-3.449151334166527
539,171.91,0.0,3.094094230618794e-05,0.01941284878272567,1.1,8616000,1077,1.3858961534500123,0.0002964101418626797,0.13051144689321517,3.0,-0.4853750264644623
539,174.75,0.0,-4.924712799493136e-05,0.011301673834119428,1.2,8624000,1078,1.3860228371620178,8.361640735842002e-05,0.07989221998024731,3.0,-2.947430459856987
540,174.44,0.0,0.00024656484856677707,0.017536927443357046,1.24,8632000,1079,1.3858165383338927,0.00035825300834346763,0.1367426412552595,3.0,-3.6203705072402954
540,174.36,0.0,4.7384749268530865e-05,0.015618332074682422,1.27,8640000,1080,1.3854161810874939,0.00029544204174726475,0.12287270969711245,3.0,-1.8042795908451081
540,177.05,0.0,-1.2568155143526383e-05,0.014501121960067571,1.29,8648000,1081,1.3860131692886353,0.00015999890502484959,0.11014172298833728,3.0,-2.18698455452919
540,176.27,0.0,-0.00011297809361735744,0.009335526382364363,1.29,8656000,1082,1.386013342142105,0.00017350126062325443,0.08036523572634906,3.0,-3.140589091181755
540,178.74,0.0,-2.274694283187273e-05,0.01762066014427338,1.37,8664000,1083,1.3859219300746917,0.00025180135810273893,0.12482699324376881,3.0,-0.05882750451564789
540,173.62,0.0,6.114249146776273e-05,0.009599951003308495,1.2,8672000,1084,1.3861117553710938,7.223170290075131e-05,0.0749483411712572,3.0,-1.8010893100500107
540,174.14,0.0,3.608471160987392e-07,0.01142204296410132,1.17,8680000,1085,1.3859234821796418,7.867418187970543e-05,0.07940315195359289,3.0,-0.8665952748060226
541,185.01,0.0,-4.942056844811304e-05,0.009212997335911298,1.4,8688000,1086,1.3861269843578339,3.124555220210823e-05,0.057260370934382084,4.0,0.062519012093544
541,180.18,0.0,-3.791305265622214e-05,0.012659501108592531,1.3,8696000,1087,1.3860490548610687,0.00013878306437391076,0.08896190280094743,4.0,0.2886124551296234
541,181.3,0.0,9.226592781487853e-05,0.014860288977060687,1.32,8704000,1088,1.386004627943039,0.00011927520328413266,0.1010647281538695,3.0,-1.7251543396711349
541,180.57,0.0,0.00019018408529518637,0.01327187562536071,1.34,8712000,1089,1.3861437904834748,0.00022398649701642625,0.09812834661453962,3.0,-1.872096573114395
541,186.04,0.0,-9.756382061823388e-05,0.013759690619871846,1.53,8720000,1090,1.3854413032531738,0.00015173322520240618,0.10735875610262155,3.0,0.4642943108081818
541,182.95,0.0,-0.00012014062763228139,0.009269557113106931,1.42,8728000,1091,1.3860800135135651,3.299771510910432e-05,0.06223994357511401,3.0,-0.12287174880504609
542,174.34,0.0,6.937993675819598e-06,0.014650702788992434,1.16,8736000,1092,1.3859646916389465,0.00017950221263618004,0.09984942545183002,3.0,-0.5567483407258987
542,180.97,0.0,-5.3756002907903165e-05,0.01552036745483859,1.33,8744000,1093,1.3860232353210449,0.00016042942829415098,0.112499426221475,3.0,0.24028558075428008
542,181.58,0.0,1.839830132666975e-05,0.016551575503694946,1.34,8752000,1094,1.385535638332367,0.0002690388907939223,0.11873716183006763,3.0,-0.8883022755384445
542,181.12,0.0,0.00011863074207212775,0.015618983676576376,1.35,8760000,1095,1.3858189392089844,0.00022410379934598268,0.11221011583693326,3.0,-44.37689422190189
542,178.13,0.0,-9.063627938303398e-05,0.014383302188755158,1.26,8768000,1096,1.3860759460926055,0.0001672521329797405,0.1026412020251155,3.0,-2.047494997382164
542,171.88,0.0,3.308245071821148e-05,0.012638654544750803,1.11,8776000,1097,1.3859045958518983,0.0001338914082828069,0.09228883211500943,3.0,-0.2865985983610153
542,175.18,0.0,-3.394146500795614e-05,0.0157560703835221,1.22,8784000,1098,1.385802034139633,0.0002496572544259834,0.11305397519841791,3.0,-2.397279238700867
543,176.07,0.0,-8.024755049063969e-05,0.014615028026848617,1.19,8792000,1099,1.3856895422935487,0.0002468007647718196,0.09383777462877334,3.0,-3.45418538749218
543,179.14,0.0,5.10962281623506e-07,0.015715752056463,1.26,8800000,1100,1.3849826383590698,0.00023610805893383712,0.12239383184351027,3.0,-5.911106833815575
543,182.13,0.0,0.00010256944296997972,0.011057228188843034,1.35,8808000,1101,1.385814162492752,0.00015112371033751515,0.09416611426509917,3.0,-1.5223453205823898
543,182.48,0.0,0.00014123564111287123,0.016267810450308045,1.41,8816000,1102,1.3860193932056426,0.0001824509652431061,0.11423955796286464,3.1000000000000085,-0.77648139834404
543,185.51,0.0,-0.00025514875986118566,0.02182677060488353,1.47,8824000,1103,1.3854456734657288,0.0005362728314801757,0.1651201135106385,4.0,-2.935849223136902
543,184.6,0.0,0.00013446674995066133,0.01081862364934898,1.43,8832000,1104,1.3856552612781525,9.853093260858258e-05,0.08283463922329247,3.1000000000000085,-3.5777061015367506
544,183.23,0.0,4.64894146170991e-05,0.02134441834755249,1.42,8840000,1105,1.3850116693973542,0.0005209333298466845,0.16374333150684833,3.1000000000000085,-1.760904185771942
544,185.02,0.0,-6.412447687580425e-05,0.013633665415694954,1.49,8848000,1106,1.3854147851467133,0.00018292581979039823,0.11107288931496441,4.0,-3.4644358295202253
544,177.29,0.0,-7.96506254846463e-05,0.015738669242754234,1.26,8856000,1107,1.3859046077728272,0.0001623331111704829,0.10893844939768314,3.0,-1.756317362189293
544,179.18,0.0,3.047963804419851e-05,0.014789171732445806,1.35,8864000,1108,1.3858183705806733,0.0003184335172463193,0.12327134651131928,3.0,-1.195529522895813
544,188.04,0.0,7.218331614240015e-05,0.012650435133571012,1.67,8872000,1109,1.3853331804275513,0.00025658558184204594,0.10673564555123448,4.0,-1.7402141159772873
544,187.47,0.0,3.632746432231215e-05,0.011011369170518332,1.56,8880000,1110,1.3860362648963929,9.219872637402205e-05,0.08599206578917801,4.0,-0.6975124216079712
544,182.08,0.0,-0.00011600342925703444,0.016503879942744815,1.36,8888000,1111,1.3854609990119935,0.00028788880207770263,0.1251400603959337,4.0,-2.3609705221652986
545,179.94,0.0,0.00028693651756839245,0.015766576422108037,1.34,8896000,1112,1.3858983170986177,0.0002676271693655963,0.11780199836008251,4.0,-1.7166604506969452
545,178.1,0.0,-0.00013644694772665388,0.011745332387543283,1.27,8904000,1113,1.3860790300369263,0.00012460850563911663,0.09795835996977985,3.0,-0.985671301484108
545,185.51,0.0,-0.00010350658638344612,0.014600743269437926,1.47,8912000,1114,1.3857363998889922,0.0001856674578618822,0.11080920177511872,3.0,-1.417063964009285
545,186.28,0.0,0.00015178240908426233,0.015430752091169809,1.53,8920000,1115,1.386019116640091,0.0002199428860825492,0.10547442821785807,3.0,0.21123689651489258
545,180.15,0.0,-7.01849509641761e-05,0.011716086714259288,1.33,8928000,1116,1.3861294388771057,8.694220974419408e-05,0.08549673979636281,3.0,-0.31433132648468015
545,176.81,0.0,-6.983558672800427e-05,0.02216736260713078,1.25,8936000,1117,1.3855674433708192,0.0004062179893026041,0.15857943383976816,3.0,-0.9134824508428574
546,182.06,0.0,-0.0001501975776773179,0.01654494653188084,1.48,8944000,1118,1.384595786333084,0.00045150515377542885,0.15181780007202178,4.0,-3.2669551080465316
546,166.15,0.0,0.0001388965489400107,0.011634057639681759,1.09,8952000,1119,1.385819433927536,0.00012154501618113045,0.08587393601424992,3.0,-4.866126687526703
546,169.08,0.0,-1.1589315558921953e-05,0.014529197370073682,1.02,8960000,1120,1.3858399832248687,0.00023049576768357838,0.11256977849639953,3.0,-5.794747667312622
546,178.36,0.0,4.608610288414638e-06,0.014089352366992101,1.21,8968000,1121,1.3857688081264496,0.00014949119202526618,0.1014187989011407,3.1000000000000085,-1.2558152437210084
546,180.37,0.0,-8.960958068541913e-05,0.011972949646442627,1.28,8976000,1122,1.3860214245319367,9.464086245884573e-05,0.08873191287741065,3.1000000000000085,-0.5862396693229676
546,191.59,0.0,3.534105424478184e-05,0.01787104097822633,1.59,8984000,1123,1.3856687271595,0.0002491845278564142,0.13032361125573516,4.0,-0.09010524153709412
546,181.85,0.0,1.8424474153562186e-05,0.018227102451452936,1.39,8992000,1124,1.3860735261440278,0.0001942732744885234,0.12892009017057718,4.0,-0.34329572796821595
547,175.68,0.0,-6.395879609044641e-08,0.017776446427203437,1.23,9000000,1125,1.3857233369350432,0.00025821427432333623,0.13262773709371686,3.0,0.061434206366539
547,195.21,0.0,0.00017771340790204704,0.018602143157510218,1.69,9008000,1126,1.3858278477191925,0.00027515343486129496,0.14879923855885863,4.0,-0.6345339280366897
547,191.59,0.0,-0.0001618329294024079,0.012246775953165687,1.63,9016000,1127,1.3856775116920472,0.00015672559721508606,0.08995762807317079,4.0,-1.330953145623207
547,179.25,0.0,2.7201690209039952e-05,0.01063597217460381,1.3,9024000,1128,1.3861005902290344,6.306552376656782e-05,0.07837473611347377,3.0,-12.804342343807221
547,180.61,0.0,-4.65549862383341e-05,0.01132737283597107,1.33,9032000,1129,1.3861405622959138,0.00012652353524345017,0.08372754759155214,3.0,-0.18049309730529786
547,181.56,0.0,1.597919227606326e-05,0.014420322599245973,1.36,9040000,1130,1.3860373103618622,0.00011691334409107413,0.10416484890505671,3.0,-2.499853988289833
547,175.06,0.0,4.210421902826056e-06,0.017784795771653043,1.18,9048000,1131,1.385701491832733,0.0003703871803784864,0.11768561640754342,3.0,-1.9070911866426468
548,168.36,0.0,-5.171424040327111e-05,0.007507906379736577,1.02,9056000,1132,1.3861616349220276,5.3038625494252757e-05,0.06342175795231014,3.0,-2.2551191765069962
548,174.51,0.0,-5.511978262802586e-05,0.011514264815611835,1.16,9064000,1133,1.3861676692962646,8.039704533359782e-05,0.07902713667601347,3.0,-0.40384525001049043
548,179.98,0.0,6.0974343577981925e-05,0.017310541612934053,1.29,9072000,1134,1.3860556602478027,0.00023344761908106193,0.12164442270994186,3.0,0.27561311721801757
548,177.26,0.0,-6.13527911627898e-05,0.014427014556936785,1.24,9080000,1135,1.3859068071842193,0.00017533265009348043,0.10377417794894427,3.0,-4.400857475996017
548,183.86,0.0,2.7918490231968463e-05,0.012522113684382765,1.38,9088000,1136,1.3857366406917573,7.870246436255002e-05,0.08996391568332911,3.0,-0.3963549244403839
548,191.2,0.0,-0.00021317053309758194,0.02086873873710139,1.56,9096000,1137,1.385459462404251,0.00042036965831755425,0.1486125676613301,4.0,-11.37749007999897
548,191.74,0.0,-2.1548365330090745e-05,0.015940918324358865,1.63,9104000,1138,1.3859116923809052,0.00016577158790596514,0.12249719873070716,4.0,-1.2297421663999557
549,185.86,0.0,6.231756902707275e-05,0.012796911823276738,1.48,9112000,1139,1.3859936022758483,9.91340879403424e-05,0.09315256519243122,4.0,-1.9234698337316514
549,182.35,0.0,7.383898468106053e-05,0.016950163082978233,1.38,9120000,1140,1.38596142411232,0.000254160399911143,0.11980312741361558,4.0,-2.497582275271416
549,173.52,0.0,-0.00033395914640550474,0.015728366247952912,1.21,9128000,1141,1.3856675922870636,0.0003066450239083451,0.11815012364648282,4.0,-1.7426208806037904
549,180.06,0.0,0.0003236838045904733,0.01813963689264313,1.41,9136000,1142,1.3852412760257722,0.00037508037855332076,0.1424270636960864,4.0,-0.6301184237003327
549,185.71,0.0,-7.242509263960528e-05,0.009009799672583224,1.5,9144000,1143,1.3858065128326416,6.15459873290547e-05,0.0745264267269522,3.1000000000000085,-1.3900279825925828
549,183.45,0.0,4.727121926407563e-05,0.015858444322910403,1.39,9152000,1144,1.3854626142978668,0.00029678892461106445,0.12128570859320462,4.0,-0.7319958162307739
549,181.49,0.0,5.2221322475816124e-05,0.011050481832594407,1.33,9160000,1145,1.38533562541008,9.357266825276156e-05,0.08902589529752732,4.0,-0.05098974943161011
550,178.26,0.0,-1.8840225275198465e-05,0.011707543233329988,1.24,9168000,1146,1.3859733164310455,5.628504273886392e-05,0.07684480117633939,3.0,-0.3195577281713486
550,176.2,0.0,3.0466052121482788e-05,0.018755032765717782,1.25,9176000,1147,1.3852823138237,0.00032910759207368303,0.13416676248423756,3.0,-1.668978841304779
550,179.01,0.0,1.1187091258761939e-05,0.014478693390791574,1.39,9184000,1148,1.3859184658527375,0.0002985968031265429,0.12078277693130075,3.1000000000000085,-2.287546210885048
550,179.94,0.0,-0.00011668302329780999,0.012480298915741806,1.36,9192000,1149,1.3860675859451295,0.00015332114549664765,0.09913625574670731,4.0,-4.461026427149773
550,180.8,0.0,0.00017318652840913273,0.020650225651776793,1.3,9200000,1150,1.3860289299488067,0.00039713216018583353,0.13569952435791494,3.0,-0.8515997779369354
550,181.92,0.0,1.847092014941154e-05,0.006620560549601255,1.35,9208000,1151,1.3860907995700835,3.578590821803118e-05,0.060472760926932094,3.0,-2.2253055077791215
550,191.38,0.0,-0.0001838342454357189,0.015402207941785378,1.55,9216000,1152,1.3850503265857697,0.0003512870780002686,0.12780563219450414,4.0,-1.1728798192739487
551,191.71,0.0,2.2970204954617658e-05,0.013156329201812417,1.57,9224000,1153,1.3857294273376466,9.138902277641136e-05,0.09675799307413399,4.0,-0.5416765916347503
551,189.37,0.0,7.792579839588143e-05,0.014802962253915808,1.51,9232000,1154,1.385894032716751,0.0001327430270396235,0.10536829533055425,4.0,-0.4880786031484604
551,185.98,0.0,-3.166411333950236e-05,0.0213104255454692,1.46,9240000,1155,1.385428054332733,0.00041627744114521194,0.15823827913030983,3.0,-0.6134831070899963
551,176.59,0.0,0.00014454825965003692,0.014817539758669571,1.27,9248000,1156,1.3854533767700195,0.00020411106146056568,0.1033731760038063,3.0,-1.3331104427576066
551,174.53,0.0,-5.582477766438387e-05,0.012213903986611296,1.19,9256000,1157,1.386005927324295,9.262158193223513e-05,0.09042754294350744,3.0,-0.1998399740457535
551,182.98,0.0,8.290849887998775e-05,0.015311881965512388,1.34,9264000,1158,1.3859376585483552,0.00015074842680064647,0.10691940004006029,3.0,-2.773157544732094
551,189.39,0.0,6.850831494375597e-05,0.014991463840013106,1.47,9272000,1159,1.385788196325302,0.00017913967758772742,0.10720859942957758,4.0,-1.1027246922254563
552,182.96,0.0,-3.484736545942724e-05,0.01356652444363433,1.33,9280000,1160,1.3857223069667817,0.00011947207247715142,0.10030002990737558,3.1000000000000085,-1.303612767457962
552,176.17,0.0,3.942076800740324e-06,0.020722285784515963,1.3,9288000,1161,1.3855929267406464,0.00048004783391320416,0.16188118437305093,3.0,-0.4638129723072052
552,181.66,0.0,1.3372956909734057e-05,0.012300677993801879,1.47,9296000,1162,1.385851948261261,0.00016344987677655354,0.10329286857508123,4.0,-0.38206264972686765
552,196.9,0.0,-2.0212300878483802e-05,0.011737002310383033,1.8,9304000,1163,1.3858094561100005,8.902855003043442e-05,0.08910085530020297,5.0,-1.4241827750205993
552,188.85,0.0,-3.7279598791428727e-05,0.020919335112866234,1.51,9312000,1164,1.3854437279701233,0.0005420275466883596,0.14793344494886695,4.0,-1.1646385502815246
552,183.82,0.0,0.00012625255780221778,0.014305338252086842,1.39,9320000,1165,1.3856120312213898,0.00027095003052409085,0.12749878992326558,3.1000000000000085,-11.66859581232071
552,187.94,0.0,-0.0002610315230776905,0.02306653274934882,1.58,9328000,1166,1.3854890537261964,0.0004189843773610846,0.17688696522265673,4.0,-0.3809365403652191
553,188.48,0.0,4.721322502518888e-06,0.012573633289754955,1.63,9336000,1167,1.385623185634613,0.00011043562805383544,0.09673001154325903,3.0,-6.752760655879975
553,183.69,0.0,6.232729065231979e-06,0.01454419505696891,1.44,9344000,1168,1.3859252536296844,0.00021913929853894842,0.11755381627939641,3.0,-1.8353108513355254
553,179.71,0.0,3.5558258550736357e-05,0.012942063412916458,1.4,9352000,1169,1.3859510707855225,0.00010326693222339145,0.09068075012415648,3.0,-0.7385814499855041
553,183.02,0.0,5.2622850525949615e-05,0.01287449527266205,1.51,9360000,1170,1.3858777034282683,0.00017436873097722127,0.09455873707309365,4.0,0.36439787805080415
553,186.91,0.0,-2.1267608917696635e-05,0.014425719837984274,1.51,9368000,1171,1.3859965121746063,0.0001660597690923282,0.10519338350743056,3.0,-1.8639950847625733
553,184.77,0.0,-4.4313267080724474e-05,0.014740874562414581,1.5,9376000,1172,1.3860488510131836,0.0002502214044801576,0.11031376278027892,3.0,-0.7944272655248642
553,174.82,0.0,3.805389380431734e-05,0.009114255266703751,1.21,9384000,1173,1.386064234972,6.232475392550896e-05,0.07313297701999545,3.1000000000000085,-3.682418839931488
554,183.22,0.0,0.00010767219355329871,0.017668647781190316,1.4,9392000,1174,1.3859552121162415,0.00035630472975412887,0.1411904289200902,4.0,0.11356382727622986
554,189.93,0.0,-6.725319439283339e-05,0.01562397486937504,1.63,9400000,1175,1.3857083773612977,0.0002819422620450496,0.12771212233230472,4.0,0.5151439040899277
554,192.71,0.0,-0.00013501443987479434,0.01265703311314534,1.71,9408000,1176,1.3858908891677857,0.00021730529526280405,0.10265602593310177,4.0,-0.22950466394424437
554,184.58,0.0,0.00022547263775777538,0.018155713486927606,1.47,9416000,1177,1.3858239912986756,0.0003311717552242044,0.1284591254312545,4.0,-584.7174284273386
554,185.6,0.0,-4.355553528512246e-06,0.012797276562247654,1.44,9424000,1178,1.3850388133525848,0.0001943607476357556,0.09935729599557817,4.0,-1.1659186005592346
554,185.94,0.0,-6.78991474705981e-05,0.015543343486866049,1.5,9432000,1179,1.38607670545578,0.00031717966008613983,0.1191058616898954,4.0,-0.3809518676996231
554,179.65,0.0,2.6354690598964227e-05,0.010220811312707315,1.35,9440000,1180,1.3859050643444062,0.00010720206414646327,0.07607983959838747,3.0,-2.6329009729623793
555,177.39,0.0,-1.6500133324370836e-06,0.009332874844397855,1.22,9448000,1181,1.3860377883911132,4.908041516330286e-05,0.07021685771644115,3.0,-0.9681686449050904
