episode_length,policy_entropy,grad_norm,explained_variance,P01:episode_rewards,policy_loss,frames,fps,PMM:episode_rewards,epoch_idx,advantage_norm,value_loss,P09:episode_rewards
1959.6,0.9714041650295258,1.390127698098047,0.9144814670085907,150.8,-0.00055735832254868,9848000,592,315.5,1231,3.8176453268527983,0.13338010074570775,408.0
1954.32,0.97050452709198,1.217253015369323,0.926208776831627,150.8,-0.021473754210164772,9856000,592,316.67,1232,3.286439003944397,0.09961873406544328,407.1
1937.56,0.9516192787885666,1.340976700333293,0.9202912414073944,150.8,-0.0149023598106578,9864000,593,315.83,1233,3.671903343200684,0.11924937189556659,399.50000000000006
1914.92,0.9785236573219299,1.6941557536455694,0.8750440120697022,150.8,-0.012591846864670514,9872000,593,315.04,1234,4.2331953918933865,0.15512743403669446,398.1
1907.43,0.9303270727396011,1.363272255762893,0.9156755930185319,150.8,-0.000910345509837498,9880000,593,314.4,1235,3.68276654958725,0.1088386248331517,397.1
1926.68,0.9904945725202561,1.2046135188604845,0.9416760158538818,150.8,-0.011037252953738062,9888000,593,314.99,1236,3.41823694229126,0.09170967374928296,398.1
1903.27,0.998261090517044,0.9021133310908414,0.8898134839534759,150.8,-0.008620636730847763,9896000,593,315.3,1237,2.969326502084732,0.07548180500976741,398.1
1895.9,0.9816456830501556,0.9916476529088031,0.8963052374124527,150.8,-0.007807327084010467,9904000,594,310.88,1238,2.638397209644318,0.06649895681533963,398.1
1895.39,0.9735395175218582,1.1255133265626276,0.9103640037775039,158.3,-0.016848437542794272,9912000,594,311.62,1239,3.124645049571991,0.08588305745273829,398.1
1893.51,0.932551075220108,1.2128866872981603,0.93698366522789,158.3,-0.01566086017053749,9920000,594,311.38,1240,3.4505912363529205,0.09333917520008982,398.1
1910.74,0.9809232753515243,1.1384715715373208,0.9276264482736587,163.5,-0.009188013958046214,9928000,594,313.75,1241,3.403399472236633,0.09525394971482455,398.1
1381.77,1.1480749088525772,0.9799944098554824,0.2625910860300064,0.0,-0.03061167249274149,9936000,594,218.67,1242,2.899761332273483,0.07926319528371095,393.0
1315.13,1.1145918929576875,0.4849082221670746,0.6994618940353393,0.0,-0.004594043402466923,9944000,595,206.12,1243,1.903106859922409,0.030891254488378764,393.0
1285.47,1.0225164884328841,0.817604715842717,0.821781045794487,0.0,-0.0066896564792841675,9952000,595,197.28,1244,2.44258015871048,0.05995558047667146,393.0
1263.57,0.9901375699043274,1.469212306145242,0.8863173520565033,0.0,-0.012855728951981291,9960000,595,194.5,1245,4.180227086544037,0.1590429326891899,388.1
1247.26,0.9719607162475586,1.5871965668322137,0.9048428040742874,0.0,-0.022207324346527457,9968000,595,190.8,1246,4.725782798528671,0.17274469774216414,388.1
1244.99,1.0371264660358428,1.1074046337623042,0.8741396659612656,0.0,-0.01692572126572486,9976000,596,189.2,1247,3.0352397060394285,0.07575716015417129,387.1
1246.66,1.0023970091342926,1.0437524223049819,0.9228462249040603,0.0,-0.010358136818031199,9984000,596,190.17,1248,2.4751981937885286,0.05973956822417677,388.50000000000006
1247.34,0.9563800728321076,1.4739270925440482,0.8876447921991348,0.0,0.001109033029351849,9992000,596,187.85,1249,3.9996727395057676,0.15193481999449432,393.2
1246.43,0.9460705423355102,1.4057039766871242,0.9084575134515762,0.0,-0.0063348248542752115,10000000,596,186.67,1250,3.9131489527225494,0.12190423578023911,388.6
1245.8,1.0278665506839753,0.7389395442794379,0.9322397536039353,0.0,-0.010649263362865894,10008000,597,188.22,1251,2.4138757437467575,0.05035792409908026,395.20000000000005
1239.74,1.0400900292396544,0.8350446805577171,0.8889628440141678,0.0,-0.012945709376072045,10016000,597,186.19,1252,2.690583195090294,0.07220931194722652,395.20000000000005
1240.1,0.9758833485841751,1.2250409491954608,0.913913626074791,0.0,-0.012879871677141637,10024000,597,186.24,1253,3.673598872423172,0.11146331767551601,395.20000000000005
1245.69,0.9769419914484024,1.8605152747965108,0.9283464521169662,0.0,-0.03640993911307305,10032000,597,188.62,1254,4.591757220029831,0.20423720872029663,395.20000000000005
1274.35,1.0719312423467635,0.8508319271348015,0.9354422438144684,0.0,-0.005409995162626729,10040000,597,194.45,1255,2.6253943824768067,0.05569409953430295,397.1
1281.48,1.0514601546525955,0.7364317951686766,0.9363879638910294,0.0,-0.00851133335425402,10048000,598,193.13,1256,2.483749416470528,0.049659365634433926,398.1
1284.07,0.9879722535610199,1.0720957457500497,0.9338636827468872,0.0,-0.00191801142093027,10056000,598,191.96,1257,3.289606034755707,0.09623868831899017,398.1
1299.39,1.0006151980161666,1.5196958002210397,0.9346832525730133,0.0,-0.006338022105628624,10064000,598,195.6,1258,4.095148384571075,0.1261474302969873,399.0
1338.84,1.0146379095315934,1.231463700191299,0.9055579906702041,0.0,-0.02817787700554618,10072000,598,208.28,1259,3.6084084272384644,0.11340442124754191,399.1
1400.02,1.06744382083416,1.0766842586789622,0.8893199622631073,0.0,-0.021280776981584495,10080000,599,219.19,1260,3.266419516801834,0.10036426471546292,400.1
1454.61,0.9899207246303559,1.6751549113093405,0.9088338154554367,1.0,-0.01579842424253002,10088000,599,226.9,1261,3.800378786325455,0.13231389490887524,400.1
1497.78,1.0186183530092239,1.2212432162061042,0.9186502140760422,1.0,-0.008447810404468327,10096000,599,233.99,1262,3.2512344920635226,0.09018544952850789,400.1
1595.14,1.0345481634140015,1.2737977547214656,0.8934427917003631,1.0,-0.013231062855338678,10104000,599,253.03,1263,3.9195653009414673,0.14366156402975322,400.1
1672.98,1.0774675494432449,1.0224943468086225,0.9097668820619583,3.8000000000000007,-0.021161284614354372,10112000,599,263.29,1264,2.948908760547638,0.08780518251471221,401.3
1692.73,1.0006755882501601,1.2078618965076486,0.9058770060539245,4.0,0.0019287752825766801,10120000,600,266.82,1265,3.7608998084068297,0.1229865703266114,401.3
1763.92,0.9700802856683731,1.3462411374714824,0.9393919038772583,33.60000000000001,-0.013894398827105761,10128000,600,280.91,1266,3.912890417575836,0.13321202588267625,401.3
1817.46,0.978387593626976,1.093456937492913,0.9430668336153031,67.60000000000001,0.0012348150729667396,10136000,600,292.66,1267,3.5409625685214996,0.09320171953178942,404.0
1924.7,1.0083351361751556,0.9399198030239192,0.9381659281253815,82.9,-0.008678033911564853,10144000,600,311.55,1268,3.0556753599643707,0.07662712740711868,404.20000000000005
1973.82,0.9604614156484604,0.8752650626021059,0.9467999303340912,135.70000000000002,-0.004674167335033417,10152000,601,319.72,1269,2.949697124958038,0.06943496632389724,407.1
2010.07,0.9606639128923417,0.9510504341777051,0.9483876174688339,206.3,-0.008219218165031635,10160000,601,329.2,1270,3.005949637889862,0.07607329226098955,407.1
2067.31,1.0075159251689911,1.350005130227967,0.9435934633016586,213.3,-0.018910465834196657,10168000,601,335.0,1271,3.7989161658287047,0.11915556443855166,408.0
2067.73,1.010867480635643,1.3412489096736975,0.9109770917892456,206.3,-0.003731757443456445,10176000,601,333.84,1272,3.688769028186798,0.1076512335240841,408.20000000000005
2081.04,0.9834076625108719,0.9660452769782542,0.9301907420158386,213.3,-0.014429675850551575,10184000,602,338.61,1273,3.0371769630908965,0.0809380635805428,410.3
2076.79,0.9780995750427246,0.9932571803074253,0.9344311171770096,213.3,-0.007456255415454507,10192000,602,336.64,1274,2.959183057546616,0.07860250399913639,409.1
2072.55,1.004846059679985,1.181125862669914,0.9105725991725921,206.3,0.003037414090067614,10200000,602,333.35,1275,3.614494317770004,0.10836807160638273,409.1
2056.56,0.9824907046556473,1.0810254278460356,0.9263266628980636,197.5,-0.024967304423917085,10208000,602,328.52,1276,3.207198491096497,0.09615361033938825,409.1
2050.43,0.9820201736688614,1.2212282869679663,0.9336851143836975,171.20000000000002,-0.012986862596590073,10216000,602,324.45,1277,3.375033746957779,0.09763527889735997,408.1
2064.6,0.9963318198919296,0.8318581244054761,0.9379786831140519,197.5,-0.003672420686634723,10224000,603,326.99,1278,2.665720950961113,0.06426373827271163,408.1
2059.59,0.9863507801294327,1.048121486632016,0.9445941817760467,197.5,-0.00014556535083102063,10232000,603,326.05,1279,3.025023276805878,0.07433557255193592,408.1
2072.8,0.9616260528564453,1.6117662201159308,0.9473900002241135,206.3,-0.003037902774231043,10240000,603,328.44,1280,3.791147447824478,0.1204858266375959,409.40000000000003
2073.72,1.0086274808645248,0.9910303796073666,0.9593036502599717,195.6,-0.008525914878118783,10248000,603,326.58,1281,2.6915132606029513,0.06305863664485514,409.5
2083.3,1.0320822685956954,1.2673738338580969,0.9088018822669983,201.9,-0.007622828964958899,10256000,604,330.8,1282,2.7452844548225404,0.07895920475013554,414.20000000000005
2057.38,1.0227600932121277,1.2003249204441817,0.9135640990734101,136.9,-0.011751333107240499,10264000,604,324.86,1283,3.503919197320938,0.1067588898492977,412.20000000000005
2054.76,1.000051196217537,1.7594236893244184,0.9281947302818299,135.8,-0.016505294175003654,10272000,604,323.9,1284,4.699657959938049,0.18422074233181773,414.30000000000007
2035.85,1.0900987404584885,1.1613855609424435,0.919033784866333,133.0,-0.010168349361047149,10280000,604,321.91,1285,3.4553713285923005,0.09493660644628107,414.30000000000007
2043.93,1.061705141067505,0.6435551673082922,0.9172507983446121,133.0,-0.010430193952633999,10288000,604,324.97,1286,2.3569465112686157,0.047648766408674416,417.0
2041.6,1.0394258558750153,1.0608501819697165,0.927708438038826,123.30000000000001,-0.019237252601305953,10296000,605,323.5,1287,3.1361863458156587,0.09038884481880814,417.0
2041.12,1.0365246254205704,1.4664279995251668,0.9236663305759429,131.4,-0.01894549876451492,10304000,605,323.89,1288,3.9865626084804533,0.14291374217718839,417.0
2050.93,1.040809885263443,1.2901536663438011,0.9185389709472657,131.4,-0.015350396436988377,10312000,605,326.63,1289,3.5971762418746946,0.12008104885928333,417.0
2041.02,1.0463173741102219,1.3655017340543074,0.9132105541229248,114.0,-0.01477914947201498,10320000,605,323.57,1290,3.624232891201973,0.1103712516836822,417.0
2044.82,1.0349580246210097,0.8867697508997726,0.8523408627510071,95.6,-0.01911283710738644,10328000,606,319.9,1291,2.6885302835702896,0.07434540985617787,417.0
2030.0,0.9852822065353394,1.6610099498405382,0.8639417350292206,95.6,-0.0038842699187807738,10336000,606,318.87,1292,3.737219953536987,0.1370265548117459,417.0
2016.82,0.9698963052034378,1.6921052577834395,0.9108803474903107,95.6,-0.015059898394392804,10344000,606,315.64,1293,4.037028337717056,0.14019189326092601,417.0
1983.45,0.9881650483608246,1.5215811757172923,0.9022133809328079,95.6,-0.008545466447249055,10352000,606,313.22,1294,3.9207786667346953,0.11926217773929239,414.30000000000007
1954.16,0.97367231965065,0.9311082961130543,0.9290248519182205,95.6,-0.012011024518465092,10360000,607,313.31,1295,2.485668821334839,0.04824629733804613,414.4000000000001
1954.53,0.9453246641159058,1.5367842798003855,0.9219548171758651,95.6,0.005232193293813907,10368000,607,312.64,1296,3.1582654881477357,0.09928620530292392,413.1
1950.45,0.9279362732172012,1.3190550130907734,0.9244286531209945,114.0,-0.014974629806820303,10376000,607,313.11,1297,4.031254178285598,0.13826125376857817,413.1
1961.89,1.0219712138175965,1.158854658113027,0.919542887210846,114.0,-0.01683693668775959,10384000,607,314.2,1298,2.98549551486969,0.07438670260366052,413.1
1971.01,1.0645572501420975,0.9697724654640066,0.8897175198793411,114.9,-0.013987842575297692,10392000,608,316.76,1299,2.7142827147245407,0.06743416153360159,414.30000000000007
1954.42,1.0111472487449646,1.5529783630405536,0.8801087057590484,95.6,-0.006029301709495485,10400000,608,313.4,1300,3.753378429412842,0.1123945193272084,414.30000000000007
1947.28,1.0357710373401643,1.4892811076425383,0.9030787032842637,114.9,-0.017707878515066115,10408000,608,315.78,1301,3.9800952661037443,0.13568913422524928,414.30000000000007
1936.35,1.0144611698389054,1.0310595693998572,0.9106651622056962,95.6,0.004332811771892011,10416000,608,314.25,1302,3.263154082298279,0.09196971417404712,414.30000000000007
1927.64,1.004998350739479,1.1704747824166812,0.9320516037940979,95.6,-0.0034920971654355524,10424000,608,314.65,1303,3.5584737050533293,0.1042214379971847,413.40000000000003
1917.5,0.9899158084392548,1.7068781170804967,0.9411501210927963,95.6,-0.02043747395509854,10432000,609,313.83,1304,3.945791152715683,0.12821270493790507,412.1
1891.08,1.0169893145561217,1.185370180005191,0.9428278529644012,95.6,-0.004324030778370798,10440000,609,312.0,1305,3.2273346173763273,0.08485264917835593,404.80000000000007
1888.32,0.9914207714796066,0.877192375117535,0.9544428652524948,95.6,-0.0096503599123389,10448000,609,311.05,1306,2.6626219820976256,0.06066176884807646,403.1
1895.85,0.9897471475601196,1.1198493206390099,0.9341925078630448,116.1,-0.006927228171261959,10456000,609,312.76,1307,3.351561324596405,0.09574407808482648,401.2
1891.24,1.047538560628891,1.2792942358952686,0.9129512071609497,116.1,-0.019870805301679867,10464000,610,310.47,1308,3.9415452277660368,0.1280629551038146,401.2
1907.36,1.0539995115995406,0.9456471059477805,0.944658066034317,131.4,-0.0021246382291428747,10472000,610,312.82,1309,3.0308549869060517,0.07851910281926394,403.1
1907.56,1.0489801895618438,0.9619841508752779,0.935327280163765,145.6,-0.008792140930599998,10480000,610,313.34,1310,2.8717712032794953,0.0748513819789514,403.1
1899.41,1.015122652053833,1.2887006093462707,0.9220606356859207,166.8,-0.008568184627220034,10488000,610,313.55,1311,3.8108674466609953,0.13943833267316222,401.2
1903.41,1.033740268945694,1.8097756035933308,0.8891023391485214,216.79999999999998,-0.04910652360646054,10496000,611,316.1,1312,4.796980140209198,0.20500718777999283,395.6000000000001
1895.39,1.0321692419052124,1.2731352610708395,0.9278420758247375,216.79999999999998,0.00436747395346174,10504000,611,314.18,1313,3.5184743893146515,0.10913493107073009,395.0
1896.6,0.9887790298461914,1.5635392519229023,0.9100890600681305,238.60000000000002,0.005249548745341599,10512000,611,317.56,1314,4.241316465139389,0.16538366571068763,395.80000000000007
1877.73,1.0059171938896179,2.0310905318003663,0.873142409324646,246.4,-0.030604075888986698,10520000,611,319.28,1315,5.078746582269669,0.21990670528262854,395.0
1885.52,1.0207659989595412,0.9974541419599823,0.9107864093780518,246.4,-0.01926766511693131,10528000,612,319.78,1316,3.200315034389496,0.09575777307152748,395.0
1895.27,1.0288020420074462,1.1581368146666005,0.9057746171951294,228.70000000000002,-0.016480443945620208,10536000,612,316.57,1317,3.621171008348465,0.11340643474366516,395.0
1888.95,1.0253434032201767,1.2203323528062784,0.9276680815219879,228.70000000000002,-0.017242156484280714,10544000,612,315.89,1318,3.7388361573219298,0.11891612899489701,395.0
1866.22,1.061959016919136,1.2482768864523694,0.8719302147626877,213.8,-0.0222297601349419,10552000,612,307.78,1319,3.378656975030899,0.09708525883965194,392.20000000000005
1856.37,1.031564671397209,1.0710032087209478,0.8978069067001343,213.8,-0.00492489566502627,10560000,613,306.74,1320,3.154250503778458,0.08100833402015269,392.20000000000005
1848.93,0.998658105134964,1.5426430619260967,0.9086349660158157,183.1,0.002779193915430369,10568000,613,304.39,1321,4.009669351577759,0.13844404792413115,392.20000000000005
1834.1,0.9640675413608552,1.6976438052909395,0.9175964248180389,183.1,-0.008576650791801511,10576000,613,304.0,1322,4.320159043073654,0.1571264984086156,392.0
1850.63,1.044819929599762,1.3112477219745589,0.9104677629470825,213.8,-0.024729715637513437,10584000,613,309.19,1323,3.4152033638954165,0.09795632869005204,392.1
1866.41,1.0343768584728241,1.2156087476659017,0.9038081747293473,213.8,-0.01911575483507477,10592000,614,310.93,1324,3.509244145154953,0.10518083387054503,392.1
1882.97,1.059098379611969,0.9874876734719229,0.9194947910308838,213.8,-0.005982713659759611,10600000,614,312.75,1325,3.1061531782150267,0.08530941681936383,391.1
1884.1,1.0408132481575012,1.0403725345021273,0.9244719362258911,183.1,-0.01139975830563344,10608000,614,309.01,1326,3.2193992030620575,0.09166710561141372,391.1
1885.9,0.9883439195156097,1.1647309912281834,0.9307964652776718,183.1,-0.006124078636057675,10616000,615,310.3,1327,3.515669320821762,0.09904591920785606,392.0
1885.88,0.9922874528169632,1.296645902941364,0.9398326474428177,183.1,-0.006975958481780254,10624000,615,311.73,1328,3.6610829520225523,0.11274906251579524,393.1
1884.42,1.0254270446300506,1.0648644969993994,0.9419887268543243,183.1,-0.0058702192272176035,10632000,615,311.73,1329,3.6133318841457367,0.09726418673992157,394.0
1898.25,1.0255653303861618,1.1478095087873428,0.9567970967292786,213.8,-0.016232468727102968,10640000,615,317.26,1330,2.9261732733249666,0.07411244044080377,399.20000000000005
1926.57,0.9953988361358642,1.4487274112406598,0.9301971107721329,213.8,-0.014197997593437322,10648000,616,318.75,1331,3.6813389337062836,0.11716132495552302,399.20000000000005
1915.26,1.0315542095899581,1.358010963793048,0.9313890492916107,213.8,-0.019526219639228657,10656000,616,317.75,1332,3.5028686928749084,0.10985425025224686,395.20000000000005
1911.28,0.9896812921762467,1.0767468304373968,0.929767769575119,213.8,-0.013242449728822976,10664000,616,318.04,1333,2.8813323724269866,0.07499749828130006,395.20000000000005
