epoch_idx,frames,P01:episode_rewards,policy_entropy,PMM:episode_rewards,episode_length,advantage_norm,fps,value_loss,P09:episode_rewards,explained_variance,policy_loss,grad_norm
871,6968000,0.0,1.382287904024124,1.44,182.23,1.1247498805448413,605,0.012956770116179541,3.0,-3.159046173095703e-08,0.0012525817943969742,0.16907669274354956
872,6976000,0.0,1.383932181596756,1.32,178.95,1.3308216369897128,605,0.015545044155151117,3.0,-1.9073486328125e-08,0.001310665028868243,0.1964120462706019
873,6984000,0.0,1.3821344316005706,1.53,188.68,1.2883258548751473,605,0.015196467201831184,4.0,4.172325134277344e-09,-0.00022425364470109342,0.18803096016908533
874,6992000,0.0,1.3840169966220857,1.35,180.16,1.113582777529955,605,0.01153525369547424,4.0,5.960464477539063e-09,-0.00020925453398376703,0.14892931427370004
875,7000000,0.0,1.378571970462799,1.24,176.95,1.3654412003234029,605,0.015686141847436375,3.1000000000000085,1.609325408935547e-08,0.0009425161173567176,0.18512098050526696
876,7008000,0.0,1.3796733796596528,1.37,181.58,1.3028100628778339,605,0.014655772667629208,3.0,-3.874301910400391e-08,0.00023328924813540653,0.18305719527118344
877,7016000,0.0,1.3755856800079345,1.25,176.81,1.0572352950461208,605,0.010792166766982518,3.0,-6.198883056640625e-08,-0.0014693402871489526,0.13747881092616476
878,7024000,0.0,1.378240042924881,1.09,170.92,1.0262279497645794,605,0.011040497097369553,3.0,-2.8014183044433592e-08,0.000525876920992232,0.1489330830088406
879,7032000,0.0,1.3844287419319152,1.07,168.58,1.0698180047422647,605,0.01095307063389555,3.0,-2.205371856689453e-08,0.0002783382765483111,0.14229533130893693
880,7040000,0.0,1.3795323753356934,1.08,168.71,1.134935518503189,605,0.012681796905962984,3.0,-1.1324882507324219e-08,0.0014157230360433459,0.16637282657313296
881,7048000,0.0,1.3724881935119628,1.17,171.64,1.2170487188920378,605,0.01343806348902035,3.0,7.092952728271484e-08,0.0012938430137000977,0.16047753685884453
882,7056000,0.0,1.3731837856769562,1.4,182.22,1.1748717499524355,605,0.012742842171910525,3.0,-1.7881393432617187e-08,-0.0013564118661452086,0.16488082628602466
883,7064000,0.0,1.3578165721893312,1.58,190.46,1.4142945780605078,605,0.01662881619475229,3.0,-4.5299530029296876e-08,0.0017279776360373943,0.18103310696730238
884,7072000,0.0,1.3720782697200775,1.52,187.45,1.0699568451195955,605,0.010878345832038576,3.1000000000000085,3.7550926208496094e-08,-0.0004993741516955197,0.14131045144707002
885,7080000,0.0,1.3607689487934111,1.27,176.54,1.204967096671462,605,0.013669500719552162,3.0,1.1920928955078126e-08,-0.0021010648633819073,0.165707158008072
886,7088000,0.0,1.3723816347122193,1.3,176.14,1.2079464552551509,605,0.014085806870916713,3.0,-5.7220458984375e-08,0.001664431038807379,0.17487862682376684
887,7096000,0.0,1.3760469388961791,1.4,181.35,1.2716069513931871,605,0.014270565139959217,3.0,-2.741813659667969e-08,0.002114172916917596,0.16771705516974714
888,7104000,0.0,1.3717842936515807,1.54,189.33,1.4137576085329056,605,0.01729042983159161,4.0,3.874301910400391e-08,0.003844979365821928,0.1954262852429035
889,7112000,0.0,1.3812641561031342,1.8,197.91,1.1458248342573643,605,0.012483858159766896,4.0,-5.483627319335938e-08,-0.0009763902887061703,0.15107625152353252
890,7120000,0.0,1.3799858713150024,1.32,177.54,1.098775062877685,605,0.011945725260461585,3.0,1.609325408935547e-08,-0.0010110373899806292,0.15785803133271611
891,7128000,0.0,1.3699334704875945,0.95,163.05,0.9631675853580236,605,0.01016292801551117,2.0,-1.1920928955078125e-09,0.000780651024542749,0.13857482676283003
892,7136000,0.0,1.3695653879642486,1.04,168.0,1.0481769368425011,605,0.010825570712374883,2.0,3.814697265625e-08,-0.0007326532277511432,0.14696084260190984
893,7144000,0.0,1.3817854189872742,1.1,170.32,1.1147292827814816,605,0.012364857623160787,2.0,7.748603820800782e-09,0.00403937897834112,0.15320939170270503
894,7152000,0.0,1.3828309094905853,0.98,166.03,0.9768081656657159,605,0.009909772016640091,2.0,-2.8014183044433592e-08,-0.0025669855478918178,0.13094611945358087
895,7160000,0.0,1.377314704656601,1.31,177.26,1.2941774094104768,605,0.014989065797653894,3.0,4.76837158203125e-09,0.001460264180204831,0.1675491669984771
896,7168000,0.0,1.3810754299163819,1.5,185.47,1.1249499424919487,605,0.011358170241160225,4.0,1.7881393432617187e-08,0.0001107472786679864,0.15312297413977247
897,7176000,0.0,1.3766128885746003,1.28,179.58,1.1168943597003818,605,0.011601514362591842,3.0,2.384185791015625e-09,-0.0002543229633010924,0.14725326741061007
898,7184000,0.0,1.3579000854492187,1.47,186.69,1.437193520255387,605,0.01748812967509366,4.0,3.2782554626464846e-08,0.00027114839653222586,0.19474989021150726
899,7192000,0.0,1.3602116441726684,1.57,189.73,1.0607856001332403,605,0.011593475280515122,5.0,-2.503395080566406e-08,-0.00034479101770557464,0.15382781046827296
900,7200000,0.0,1.366699880361557,1.27,178.09,1.0898748434893788,605,0.012279154196041872,4.0,1.6689300537109377e-08,0.0027626516096643174,0.16559730988721963
901,7208000,0.0,1.3696658945083617,1.15,175.24,1.1595798003673554,605,0.013302823365283984,3.0,4.76837158203125e-09,0.00025874028797261416,0.16780011145180598
902,7216000,0.0,1.3723730146884918,1.31,180.42,1.1453873101621865,605,0.012606170778003616,3.0,2.1457672119140624e-08,0.0001386663387529552,0.15313695565479948
903,7224000,0.0,1.365529760122299,1.33,181.95,0.991699141561985,605,0.010263517444791433,3.0,-4.589557647705078e-08,-0.0012120291125029326,0.14731093081244856
904,7232000,0.0,1.3405716156959533,1.16,175.1,1.257480768468231,605,0.014728325675409906,3.1000000000000085,-8.344650268554688e-09,0.0035396678978577255,0.16088829443655012
905,7240000,0.0,1.3376278758049012,2.15,206.59,1.5279076337069273,605,0.019089932809001765,6.0,-2.1457672119140624e-08,-0.002904058365384117,0.2024400820196696
906,7248000,0.0,1.3514670169353484,2.23,211.34,1.3314918582886457,605,0.01513655552009368,6.1000000000000085,-2.3245811462402345e-08,0.002839886649744585,0.16225930308057804
907,7256000,0.0,1.360255650281906,1.96,201.17,1.348820197917521,605,0.015481768749159528,4.0,-7.450580596923828e-08,-0.0017832845583325252,0.16407955381846648
908,7264000,0.0,1.3685256922245026,1.7,192.97,1.164969280064106,605,0.01261848071941131,4.0,3.457069396972656e-08,0.00014661005276138893,0.15735780108307615
909,7272000,0.0,1.3741996836662294,1.2,175.97,1.0493122862651945,605,0.011049790297283835,3.0,-2.86102294921875e-08,-0.0003724209195934236,0.1433288336852905
910,7280000,0.0,1.3741380608081817,1.06,170.62,1.030308857485652,605,0.011067402780554403,3.0,5.960464477539063e-10,0.0017007499188184739,0.14596124011317127
911,7288000,0.0,1.3734847676753998,1.18,173.85,1.1960965780541302,605,0.01350170282675208,3.0,-2.1457672119140624e-08,0.0013808497932041063,0.1508347100384003
912,7296000,0.0,1.380740760564804,1.13,171.4,1.0924500484764577,605,0.011242616569825259,3.0,-1.4901161193847656e-08,0.0004969010390050244,0.14060003025461965
913,7304000,0.0,1.3738443195819854,1.2,174.59,1.1416380344331265,605,0.012287150127467611,4.0,-3.635883331298828e-08,-0.001012663240544498,0.15267398011456096
914,7312000,0.0,1.3780884850025177,1.3,177.83,1.1245682832598687,605,0.011981315362418173,3.1000000000000085,1.9073486328125e-08,-0.00043844902189448475,0.13945504496067915
915,7320000,0.0,1.3799975574016572,1.29,178.53,1.0898924469389022,605,0.011558118159500736,3.0,1.8477439880371094e-08,0.0019803100334320335,0.14697992048291952
916,7328000,0.0,1.3814152824878692,1.41,184.08,1.3241769586503507,605,0.014985805115611584,3.0,-3.5762786865234374e-09,0.0014008206489961594,0.16862330188549624
917,7336000,0.0,1.3787348139286042,1.68,192.57,1.4242954132705927,605,0.0166630737909054,4.0,-1.7881393432617187e-08,0.0013205547121469862,0.1763404039259975
918,7344000,0.0,1.3813277339935304,1.77,194.68,1.3750143390893936,605,0.016412842780682696,4.1000000000000085,5.960464477539063e-10,-0.0011463753035059199,0.17807246809636726
919,7352000,0.0,1.3675138247013092,1.55,186.05,1.330322494059801,605,0.014891397029741711,4.0,6.556510925292969e-09,4.507184261456132e-05,0.17681711792575483
920,7360000,0.0,1.3578361928462983,1.16,168.15,1.0124347156472504,605,0.010893502444137084,2.0,-3.5762786865234374e-09,-0.001275669208553154,0.13597889039523958
921,7368000,0.0,1.359953649044037,1.01,162.52,1.0738687602803112,605,0.0115278385711008,2.0,1.0132789611816407e-08,-5.9139309450984e-05,0.15137406740710108
922,7376000,0.0,1.3616608321666717,1.08,164.61,1.1635246828757226,605,0.013137945448470419,3.0,1.9669532775878907e-08,0.0020343045447953046,0.1562241164497517
923,7384000,0.0,1.3798493981361388,1.06,164.75,1.034573751166463,605,0.011314609229903,3.0,-1.1920928955078125e-09,0.0009808359737507998,0.1251786974412193
924,7392000,0.0,1.3801560449600219,1.18,172.26,1.2568411801755428,605,0.013421567789919209,3.0,3.814697265625e-08,0.0003888237131468486,0.15962520214291415
925,7400000,0.0,1.3837881624698638,1.48,182.2,1.2096011014655232,605,0.013445695159671232,4.0,1.430511474609375e-08,0.0011753797934215982,0.1557148491055149
926,7408000,0.0,1.382798718214035,1.42,182.69,1.3736723782867193,605,0.015877590423733635,4.0,-2.86102294921875e-08,0.002547786975337658,0.1663389923666152
927,7416000,0.0,1.382633126974106,1.39,183.01,1.156060531064868,605,0.012180207680012245,4.0,9.5367431640625e-09,-0.0038500500685768203,0.14954341329489115
928,7424000,0.0,1.3841276371479034,1.13,171.6,1.0681790437735617,605,0.011761781271979998,3.0,-1.0728836059570312e-08,0.0021565506886690854,0.14025926744153375
929,7432000,0.0,1.382368973493576,1.25,177.34,1.3630888561159373,605,0.016904020410220256,3.0,4.172325134277344e-09,0.004546335955383256,0.17522731735324387
930,7440000,0.0,1.3736537051200868,1.84,197.86,1.4818685966730119,605,0.018724227994207466,4.1000000000000085,-1.1324882507324219e-08,0.0006299757560191211,0.19279614897665848
931,7448000,0.0,1.36595174908638,2.1,209.83,1.3253272166848182,605,0.01599477180145186,5.0,1.7881393432617187e-09,0.0012366774724796414,0.1766146776656461
932,7456000,0.0,1.367681827545166,1.98,205.26,1.5443214950710535,605,0.019097319140237233,5.0,-1.5497207641601563e-08,0.0037278085454454414,0.1838547130571486
933,7464000,0.0,1.3841663718223571,2.0,206.85,1.4105530486255884,605,0.016906090252850847,5.0,1.5497207641601563e-08,-0.0034901901299599558,0.18278163295590677
934,7472000,0.0,1.380696909427643,1.7,194.56,1.3066980435326696,605,0.015405572856125219,5.0,2.9802322387695312e-08,0.003360261468042154,0.1469554335801299
935,7480000,0.0,1.3806554472446442,1.78,196.93,1.3694986290857196,605,0.016387129526556236,4.0,-4.172325134277344e-09,-0.0015169135166797788,0.1730698468062055
936,7488000,0.0,1.3834982860088347,1.85,198.86,1.1348474784195424,605,0.011970898202944226,4.0,-4.3511390686035155e-08,0.00038128228043206037,0.13873074532653468
937,7496000,0.0,1.383980143070221,1.58,189.73,1.2819448044896127,605,0.014757313222362426,4.0,-3.5762786865234374e-08,-0.0019585060948156753,0.1679051744209918
938,7504000,0.0,1.3845166385173797,1.45,185.02,1.3334633521735668,605,0.015578286524314535,3.0,-1.430511474609375e-08,0.003661565229704138,0.1672697501352796
939,7512000,0.0,1.3660687077045441,1.41,182.02,1.229261892810464,605,0.014049275791076071,3.0,8.344650268554688e-09,0.0005476610129699111,0.15809782623941823
940,7520000,0.0,1.3730155086517335,1.67,193.49,1.4323010789602995,604,0.016616499264964658,5.0,-1.0132789611816407e-08,-0.0013829440175322815,0.17673715809337817
941,7528000,0.0,1.3840160000324249,1.57,189.59,1.0967226618900896,604,0.012217223189318248,4.0,-1.728534698486328e-08,1.2341206602286548e-05,0.1502651876453397
942,7536000,0.0,1.3824076426029206,1.59,192.15,1.2284630165249109,604,0.013730666618575924,4.0,-8.940696716308593e-09,-0.0005264276824891568,0.15899320220871485
943,7544000,0.0,1.3792658042907715,1.23,177.26,1.0968800099566578,604,0.011488831215046957,3.0,-9.5367431640625e-09,0.0016738145879935473,0.13628512528183107
944,7552000,0.0,1.3803825962543488,1.34,179.8,1.294589655417949,604,0.014597455405869368,3.0,-1.3709068298339844e-08,-0.0010133558922098018,0.1640842554495736
945,7560000,0.0,1.3706304216384888,1.47,186.94,1.2829059547185897,604,0.014770968039047148,4.0,-3.9339065551757814e-08,0.0031942462487495504,0.16158001158979896
946,7568000,0.0,1.33825777053833,1.59,191.66,1.4165512238442899,604,0.016824030592088094,4.0,4.589557647705078e-08,-0.001055467069381848,0.18215671229656094
947,7576000,0.0,1.357133103609085,2.08,209.51,1.6097356713563205,604,0.020090465427565506,5.1000000000000085,1.0132789611816407e-08,-9.78694211153197e-05,0.1885876667158687
948,7584000,0.0,1.373621633052826,1.72,195.07,1.0358487839251758,604,0.010796320970894158,4.1000000000000085,2.384185791015625e-09,-0.0029021318113700545,0.13373730259857988
949,7592000,0.0,1.369346957206726,1.29,181.19,1.3000039159879089,604,0.014981773329163844,3.0,-3.457069396972656e-08,0.0043026739964261655,0.15475661388861298
950,7600000,0.0,1.3755130827426911,1.56,190.37,1.4551587050408126,604,0.017258203397432226,4.0,7.152557373046875e-09,0.0003983215230982751,0.17501559015168305
951,7608000,0.0,1.3744889438152312,1.82,198.79,1.225807711193338,604,0.01341916686450304,5.0,-1.9073486328125e-08,-0.0021475100301904604,0.1616030321615563
952,7616000,0.0,1.3818809044361116,1.76,197.07,1.4476324869319797,604,0.01696116327511845,5.0,-3.695487976074219e-08,0.0008475129822909367,0.17767223511979907
953,7624000,0.0,1.3824880886077882,1.45,185.35,1.1435121431201696,604,0.012570156323781702,4.0,-1.1324882507324219e-08,0.0010669517394853755,0.14338575229393813
954,7632000,0.0,1.37809654712677,1.56,189.35,1.21532894782722,604,0.013233052851173852,4.0,-1.0132789611816407e-08,-0.000968933874682989,0.14664555128218226
955,7640000,0.0,1.374197372198105,1.38,182.18,1.0598167061433197,604,0.010983426635193609,3.0,2.0861625671386717e-08,-0.001606964286766015,0.13785217674534742
956,7648000,0.0,1.351301840543747,1.18,172.5,1.2459429600089789,604,0.01391714850336939,3.0,-1.728534698486328e-08,-0.001538973812421318,0.15325622929427374
957,7656000,0.0,1.3436236989498138,1.27,170.62,1.1542987336963415,604,0.012728944300106378,3.0,-1.9073486328125e-08,-0.00013240269501693547,0.15698115726311035
958,7664000,0.0,1.355523899793625,1.09,165.04,1.2234655912220478,604,0.014375695224298397,3.0,3.039836883544922e-08,0.0032032239995896817,0.16979967830866166
959,7672000,0.0,1.3526497757434846,1.29,177.22,1.2747749788686633,604,0.015068742811358789,3.0,-8.940696716308593e-09,0.00041051121428608894,0.1667491789739818
960,7680000,0.0,1.3626161086559296,1.41,181.9,1.2282451039925217,604,0.01437373867014685,3.1000000000000085,1.5497207641601563e-08,-0.000474054382648319,0.1689188484685492
961,7688000,0.0,1.3633981013298035,1.44,183.53,1.2580787053331732,604,0.014106653245889902,3.0,-1.4901161193847656e-08,-0.0004216916859149933,0.1483790073135565
962,7696000,0.0,1.3747653079032898,1.64,190.05,1.4314812675863504,604,0.017334407853213635,3.0,2.2649765014648438e-08,0.001220791757805273,0.1740178361417442
963,7704000,0.0,1.3766639590263368,1.31,178.79,1.0985852241888643,604,0.011410968789414255,3.0,4.231929779052734e-08,0.0006149887118954211,0.11711425513701858
964,7712000,0.0,1.373517073392868,1.64,192.88,1.415465328320861,604,0.017029219794458185,4.0,-3.9339065551757814e-08,0.002045507590228226,0.1735478692367433
965,7720000,0.0,1.3807981157302855,1.75,199.35,1.2069975173659622,604,0.012847014762860454,4.0,-1.1920928955078125e-09,-0.003726998973652371,0.14183149545787363
966,7728000,0.0,1.3845072853565217,1.37,182.92,1.1079090236127376,604,0.012968450074063186,3.0,5.3644180297851564e-08,0.0034835317474789917,0.15506744306152107
967,7736000,0.0,1.3847360324859619,1.05,169.42,0.9485014778748154,604,0.009542831839135034,3.0,-5.006790161132812e-08,-0.00031230721913743764,0.11998841100373983
968,7744000,0.0,1.3854530441761017,1.14,172.95,1.3845444168150425,604,0.01613877605621383,3.0,1.4901161193847656e-08,0.00010995311196893454,0.16927760970528122
969,7752000,0.0,1.382872828245163,1.31,178.63,1.0116456481441856,604,0.010776121779108506,4.0,-1.6689300537109377e-08,0.0027192984073190016,0.13338007465544904
970,7760000,0.0,1.3775585889816284,1.34,182.95,1.2401675122976303,604,0.014271828200871823,4.0,1.251697540283203e-08,0.0006791923800483346,0.15408583430054626
971,7768000,0.0,1.3795339167118073,1.47,190.43,1.421270533874631,604,0.01678952869382556,4.0,2.0861625671386717e-08,-0.000862273620441556,0.1783244479836878
972,7776000,0.0,1.3812488675117494,1.47,187.18,1.1373261319100856,604,0.012869716558097934,4.0,-1.1324882507324219e-08,0.0010603728285059333,0.15282456292528768
973,7784000,0.0,1.3690280199050904,1.53,188.13,1.3002049229294061,604,0.014775992863824285,4.1000000000000085,-5.364418029785156e-09,4.078245954588055e-05,0.16471951445530056
974,7792000,0.0,1.3655804622173309,1.74,195.76,1.3622637575119734,604,0.01650290286133895,5.0,-3.457069396972656e-08,0.00033939819015358806,0.16259795152605197
975,7800000,0.0,1.3815484631061554,1.92,201.31,1.3435650691017509,604,0.016013312235045304,5.0,-5.066394805908203e-08,0.0019894602209387813,0.17214974012400347
976,7808000,0.0,1.3826117658615111,1.43,181.78,0.9923897400312126,604,0.010663861988164172,4.0,1.8477439880371094e-08,-0.002999285510741174,0.1364531320241467
977,7816000,0.0,1.3798438906669617,1.1,170.65,1.1428356909379362,604,0.01223818748800113,3.0,-2.0265579223632814e-08,0.0008348976983688772,0.15132075169396556
978,7824000,0.0,1.3791150867938995,1.08,170.51,1.0519097413867713,604,0.010949906885289238,3.0,-1.8477439880371094e-08,-5.036258779000491e-05,0.13302852622733047
979,7832000,0.0,1.3761711704730988,1.03,168.66,1.1689186277240515,604,0.013075150961881263,3.0,-1.430511474609375e-08,0.0012278123979922383,0.1493593163857617
980,7840000,0.0,1.3641278922557831,1.21,174.04,1.0970917307212948,604,0.01239042742624406,3.0,-4.053115844726563e-08,0.0006839314440730959,0.14451745199487623
981,7848000,0.0,1.372951397895813,1.39,183.07,1.1102731969580055,604,0.012518329708686906,3.1000000000000085,-2.4437904357910155e-08,-0.0003779300849419087,0.16474398436663457
