P09:episode_rewards,value_loss,advantage_norm,fps,P01:episode_rewards,explained_variance,frames,epoch_idx,grad_norm,policy_loss,PMM:episode_rewards,policy_entropy,episode_length
3.0,0.012284974158346814,1.0982558607310056,584,0.0,-3.159046173095703e-08,8648000,1081,0.11209452903654864,0.0006327711290214211,1.27,1.3806521642208098,175.29
3.0,0.009508914695252314,0.9661898894608021,584,0.0,-1.7881393432617187e-09,8656000,1082,0.0970235456731834,-0.0030638522384106182,1.21,1.3817069852352142,175.39
3.0,0.011946120896172942,1.1369143867865206,584,0.0,-7.748603820800782e-09,8664000,1083,0.10792443346167097,9.481329470872879e-06,1.11,1.3839262270927428,172.46
3.0,0.012700992766681338,1.1697727693989872,584,0.0,5.960464477539063e-10,8672000,1084,0.11376598034257508,6.31081045139581e-05,1.13,1.3761130440235139,172.32
3.0,0.01179156561036507,1.0798105376586318,584,0.0,-1.7881393432617187e-08,8680000,1085,0.10322989206692132,0.0012082268812082476,1.06,1.3746067690849304,167.15
3.0,0.015747981163221993,1.3333172965049744,584,0.0,6.556510925292969e-09,8688000,1086,0.132956869832351,-5.430836507002823e-05,1.14,1.3764982533454895,170.49
3.0,0.011811646889163967,1.1353031324967742,584,0.0,-3.337860107421875e-08,8696000,1087,0.10441056490303778,8.021001471206546e-05,1.26,1.379567447900772,174.86
3.0,0.012480097498173564,1.1335111222043635,584,0.0,-6.467103958129883e-06,8704000,1088,0.12063728829257529,0.0021043835720047353,1.16,1.3808597028255463,169.74
3.0,0.009948229708038525,0.9847256049141287,584,0.0,2.9802322387695314e-09,8712000,1089,0.09300881094862339,-0.0019416845857631415,1.2,1.3816309988498687,172.09
3.0,0.014996716040004686,1.2749133191257715,584,0.0,-3.874301910400391e-08,8720000,1090,0.1228567039382375,0.0014582899108063429,1.32,1.3805860257148743,180.49
3.0,0.01283401906306608,1.1528199973329902,584,0.0,-6.61611557006836e-08,8728000,1091,0.11706975786986425,0.0017698304005898536,1.27,1.3822394812107086,181.35
3.0,0.012799939175229156,1.1571052825450898,584,0.0,-3.0994415283203126e-08,8736000,1092,0.10947120209334121,-0.00047532171360217037,1.27,1.3798477149009705,180.65
4.0,0.016785862175311195,1.3747532975673675,584,0.0,1.9669532775878907e-08,8744000,1093,0.11821167140526642,0.003934388510533609,1.4,1.3806793403625488,186.41
4.0,0.015207428454632464,1.3386730495095254,584,0.0,-4.7087669372558596e-08,8752000,1094,0.12758914027813076,-0.0008636750769801438,1.83,1.3815045690536498,202.06
4.0,0.014646029247069236,1.3163641849905252,584,0.0,-5.5432319641113284e-08,8760000,1095,0.11356145706580505,-0.0006015985624435416,1.84,1.383896530866623,202.42
4.1000000000000085,0.014975013691710046,1.2784090190008284,584,0.0,-4.172325134277344e-09,8768000,1096,0.11469511029159823,-0.0007800752692855895,1.72,1.368291484117508,193.19
5.0,0.016926436056201054,1.388106035552919,584,0.0,1.430511474609375e-08,8776000,1097,0.1279962588100372,0.003886759486049414,1.93,1.3703112781047821,197.61
6.1000000000000085,0.014859087058630394,1.3301110496371984,584,0.0,-1.7881393432617187e-08,8784000,1098,0.11677866240896835,-0.002515040965663502,2.16,1.3750550162792206,207.25
4.1000000000000085,0.015813952856879043,1.3733865348994732,584,0.0,-1.9669532775878907e-08,8792000,1099,0.1262717253051255,-0.001362769294064492,1.72,1.3768715274333954,194.91
4.0,0.01235727404939098,1.1607631478458642,584,0.0,8.344650268554688e-09,8800000,1100,0.10704580622127008,-0.001477935290604364,1.6,1.3760851776599885,190.86
4.0,0.011828934959703474,1.1381514212489128,584,0.0,4.9471855163574216e-08,8808000,1101,0.10484902781472458,-0.00037658823130186646,1.55,1.3786867582798004,186.89
4.0,0.01424015436827176,1.3034696808457376,584,0.0,-1.4901161193847656e-08,8816000,1102,0.1145316653951652,0.0026234074006788433,1.5,1.375834276676178,186.66
4.0,0.012721157307987596,1.1859206680208445,584,0.0,1.9669532775878907e-08,8824000,1103,0.10896143152663548,-0.004065179879544303,1.44,1.3785874474048614,185.86
3.0,0.012098393742553526,1.0977709361165762,584,0.0,-2.384185791015625e-08,8832000,1104,0.10013692675932302,0.003172684866003692,1.29,1.3786186647415162,179.57
4.0,0.017748238329977538,1.467534466534853,584,0.0,1.609325408935547e-08,8840000,1105,0.12786796998588623,0.0009402278886409477,1.61,1.3809499752521515,189.39
4.0,0.009593670921049124,1.0072680803760887,584,0.0,-2.384185791015625e-09,8848000,1106,0.0957757146468683,-0.003931648505385965,1.56,1.3785710167884826,187.88
3.1000000000000085,0.011113184785726845,1.074760739915073,584,0.0,-8.940696716308593e-09,8856000,1107,0.10364501602352683,-0.00023571707191877067,1.16,1.375669959783554,171.18
3.0,0.01146473963977769,1.0951643066108228,584,0.0,6.556510925292969e-09,8864000,1108,0.09571154157265296,0.00368585716933012,1.18,1.3769772851467132,172.27
3.1000000000000085,0.013583655519832974,1.233018811866641,584,0.0,-5.006790161132812e-08,8872000,1109,0.11178529564933212,-0.0025782341207377614,1.39,1.3742215621471405,183.57
4.0,0.013375528103097167,1.164736823029816,584,0.0,3.7550926208496094e-08,8880000,1110,0.11143408582315428,0.003158216653391719,1.47,1.3805413961410522,187.77
4.0,0.014265419985349581,1.2427014603465796,584,0.0,1.3113021850585938e-08,8888000,1111,0.112473323659881,-0.0039629206852987405,1.42,1.383581519126892,184.61
3.0,0.010633751722079978,1.0436871774867178,584,0.0,7.748603820800782e-09,8896000,1112,0.10350856756327712,0.0028621858661063014,1.22,1.3849676489830016,175.91
2.0,0.010145405959124219,1.006735884267837,583,0.0,-1.2314319610595703e-06,8904000,1113,0.08933744792890376,-0.00036788273858746835,0.96,1.3788984489440919,164.57
3.0,0.01125394742908611,1.0977568282932042,583,0.0,1.5079975128173827e-07,8912000,1114,0.1030238544325383,-0.0032831128750694916,1.14,1.3746577560901643,170.28
2.1000000000000085,0.014451182010020602,1.2158879890292882,583,0.0,-3.814697265625e-08,8920000,1115,0.11462926474343706,0.004519557440071367,1.23,1.370270174741745,173.28
3.0,0.013407992646243656,1.199627427905798,583,0.0,1.0132789611816407e-08,8928000,1116,0.11237578884121938,0.0009272721083834767,1.22,1.3825283718109131,173.95
3.0,0.015624641689209967,1.3016731806099415,583,0.0,2.0265579223632814e-08,8936000,1117,0.12207795357971951,-0.0019172238191822544,1.4,1.377610467672348,181.31
4.0,0.01270059100814251,1.1842156963050365,583,0.0,8.940696716308593e-09,8944000,1118,0.1084144451954682,-0.00012545317644253374,1.55,1.3734582495689391,185.55
5.0,0.01414895983893075,1.2811335455998778,583,0.0,-1.609325408935547e-08,8952000,1119,0.12071377945000938,0.00080114234238863,1.57,1.375316082239151,187.54
4.0,0.014507493497912947,1.2736222350597382,583,0.0,-7.908940315246582e-06,8960000,1120,0.11865615488599268,-0.0014183097546629142,1.59,1.374534296989441,190.1
3.0,0.011868276932218577,1.1281003180146216,583,0.0,-2.0861625671386717e-08,8968000,1121,0.11046776630096802,0.0010953178509953432,1.27,1.3786427724361419,177.7
3.1000000000000085,0.014519303419747302,1.2905003187060355,583,0.0,4.112720489501953e-08,8976000,1122,0.1159217111071507,-0.00044113219999417194,1.51,1.3790712606906892,187.59
4.0,0.012593487712847492,1.1663712900877,583,0.0,-1.4901161193847656e-08,8984000,1123,0.10498476266756201,-0.0005978772067464888,1.53,1.3832685482501983,188.65
4.0,0.014963185252518087,1.2981813432648779,583,0.0,2.9802322387695314e-09,8992000,1124,0.11966237376530277,0.003089357040007599,1.45,1.3835198760032654,186.66
4.0,0.012877023790933891,1.2322795505076647,583,0.0,-1.5497207641601563e-08,9000000,1125,0.10967880796168789,0.00021360128361266106,1.48,1.3832383501529693,185.79
3.1000000000000085,0.014694233376885676,1.2665108657628297,583,0.0,-7.56978988647461e-08,9008000,1126,0.12533752826486425,-0.001583920845296234,1.5,1.3783558893203736,184.94
3.0,0.010894692489155205,1.050647727958858,583,0.0,7.152557373046875e-09,9016000,1127,0.0991904758738997,-0.0020123633375624195,1.26,1.3747226119041442,173.68
3.0,0.015759459798518945,1.2813863400742411,583,0.0,-2.6226043701171875e-08,9024000,1128,0.12100612939989101,0.005071822712488938,1.3,1.3786398482322693,175.85
3.0,0.015540289164273418,1.3773966790363192,583,0.0,1.7881393432617187e-08,9032000,1129,0.13546912640337513,-0.006000165046425536,1.49,1.371214772462845,185.94
3.0,0.011666194648460077,1.1199219907075166,583,0.0,-2.3245811462402345e-08,9040000,1130,0.1095696306834221,0.0007556767336791381,1.33,1.3724655067920686,181.5
3.0,0.010801199624038417,1.0513373157009482,583,0.0,3.457069396972656e-08,9048000,1131,0.10166465688258038,0.0005478290398605168,1.15,1.3750332367420197,173.74
3.0,0.012704153965923979,1.1558783723041415,583,0.0,-4.508495330810547e-06,9056000,1132,0.11137291324919081,-0.004531007674522698,1.21,1.3603065943717956,174.81
3.0,0.01258772892811976,1.1574096569418908,583,0.0,3.457069396972656e-08,9064000,1133,0.10987949047387767,0.002580879110173555,1.22,1.370915595293045,175.27
3.0,0.013098345824582793,1.1613755774870516,583,0.0,-7.632970809936524e-06,9072000,1134,0.1107006912250508,0.00017479714297223835,1.21,1.3820497727394103,173.6
3.0,0.01290291448847711,1.1752017489075661,583,0.0,-4.5299530029296876e-08,9080000,1135,0.11116900287731049,0.002876164525805507,1.33,1.3834534120559692,178.83
3.0,0.012570885779787204,1.1887591400370001,583,0.0,-1.3709068298339844e-08,9088000,1136,0.1107883290280568,-0.002006788224680349,1.38,1.3776615238189698,180.66
3.0,0.014315996903224004,1.2439527292177082,583,0.0,-4.1723251342773435e-08,9096000,1137,0.12439283316118073,0.0015333147467754315,1.45,1.3846401298046112,185.56
3.0,0.010771982557726005,1.0586316615343094,583,0.0,-7.152557373046875e-09,9104000,1138,0.10355850229043666,-0.0002467926748795435,1.27,1.3817467927932738,179.15
3.0,0.015849300751669945,1.3282713493332268,583,0.0,3.874301910400391e-08,9112000,1139,0.1267828784429698,0.004428646005690098,1.31,1.379728192090988,180.13
4.0,0.01501594356368514,1.3270845276489853,583,0.0,-3.337860107421875e-08,9120000,1140,0.12146901508664915,-0.001585832301643677,1.5,1.3830918288230896,186.65
4.0,0.013400819468060945,1.2070799289643765,583,0.0,2.741813659667969e-08,9128000,1141,0.12214527410304156,-0.0015208473202073948,1.37,1.3851908659934997,181.17
3.0,0.014656602666173057,1.1845427805557847,583,0.0,-3.7550926208496094e-08,9136000,1142,0.13130644671111444,0.004112239181995392,1.32,1.3844354820251465,179.34
3.0,0.013968206026493134,1.2523069093748926,583,0.0,-2.8014183044433592e-08,9144000,1143,0.11888539888755427,0.0011506242712493986,1.26,1.3826601386070252,177.84
4.0,0.013512779993670848,1.2213361191004515,583,0.0,-1.251697540283203e-08,9152000,1144,0.1190705122269628,-0.002947863899171352,1.49,1.3809963405132293,184.71
4.0,0.015195564185432886,1.2714089798927306,583,0.0,1.3887882232666016e-07,9160000,1145,0.12611639161325627,0.003973966015037149,1.39,1.3738973104953767,182.39
4.0,0.01672784385171326,1.3974340104684233,583,0.0,-9.5367431640625e-08,9168000,1146,0.13096483153220212,-0.003221872132271528,1.44,1.3807196986675263,183.66
4.0,0.01656992144748983,1.3827094465866685,583,0.0,1.9669532775878907e-08,9176000,1147,0.13425069762782985,0.003695177072659135,1.68,1.376554844379425,192.2
4.0,0.011316847398302344,1.085236526429653,583,0.0,1.1920928955078126e-08,9184000,1148,0.10648130097762731,-0.004879722177574877,1.71,1.3624753856658935,193.07
4.0,0.01250869663602316,1.1623629290983082,583,0.0,2.9993057250976563e-06,9192000,1149,0.10786645570413754,0.0027534633665345608,1.64,1.3740862238407134,190.92
4.0,0.018321022126820026,1.49167773604393,583,0.0,-3.874301910400391e-08,9200000,1150,0.13484236251321907,0.00098596578463912,1.41,1.376745309829712,186.74
5.0,0.018167149447508565,1.4768827325850724,583,0.0,4.172325134277344e-09,9208000,1151,0.14461031402270677,-0.0015093209789483809,2.05,1.3779745948314668,211.61
5.0,0.014535860248906829,1.247173997350037,583,0.0,-5.960464477539063e-10,9216000,1152,0.12210557893624992,-0.0006254595750942826,1.98,1.377225308418274,206.37
3.0,0.012970288206806799,1.1440992114320396,583,0.0,-4.827976226806641e-08,9224000,1153,0.10907882938625185,0.002007895286078565,1.3,1.3805766367912293,178.69
3.0,0.011969265022671607,1.1154568354785441,583,0.0,5.1856040954589843e-08,9232000,1154,0.10601065122173027,-0.002711413895303849,1.25,1.36999067902565,176.05
3.0,0.012745636751351413,1.1593820196390152,583,0.0,4.0829181671142576e-07,9240000,1155,0.11370029510361222,0.003159693276393227,1.2,1.3761380994319916,175.15
3.0,0.01654335440161958,1.3812550225108862,583,0.0,5.841255187988281e-08,9248000,1156,0.13822209670792068,0.004009222388267517,1.46,1.3697975850105286,184.23
4.0,0.016280962591117713,1.3846537154912948,583,0.0,1.4901161193847656e-08,9256000,1157,0.13201099301991814,-0.0038419527077348903,1.73,1.3780532562732697,194.15
5.0,0.015212226581224968,1.2900835501402617,583,0.0,-3.0994415283203126e-08,9264000,1158,0.12816046410819903,-0.0005747794243507087,1.86,1.3797905600070954,197.39
4.0,0.013596360025221656,1.2280461007356644,583,0.0,-1.0728836059570312e-08,9272000,1159,0.1131375855344383,-0.0023584599059540776,1.57,1.3814337205886842,189.23
3.0,0.009269505186166498,0.9396423415467143,583,0.0,1.9669532775878907e-08,9280000,1160,0.09160470833735651,0.00045056488481350245,1.18,1.3831441128253936,175.57
3.0,0.010540428574272483,0.9652695444598794,583,0.0,-6.377696990966797e-08,9288000,1161,0.10304144565957558,-0.000649798084050417,1.0,1.3821961987018585,166.35
3.0,0.010892697121962556,1.0443651800602674,583,0.0,-4.76837158203125e-09,9296000,1162,0.10143761681971805,0.002723024300066754,1.11,1.3838068008422852,169.66
3.0,0.009973109421043774,0.9849450027197599,583,0.0,-8.940696716308593e-09,9304000,1163,0.1000417169113052,-0.00239152146037668,1.03,1.381804223060608,168.09
3.0,0.012934784523831695,1.1674409532174468,583,0.0,-3.159046173095703e-08,9312000,1164,0.11119465729815138,0.0031223559228237717,1.01,1.384239568710327,167.88
3.0,0.01436498185842538,1.2685711220279337,583,0.0,-1.609325408935547e-08,9320000,1165,0.11427263915594028,0.0004197363121784292,1.16,1.3848927783966065,173.46
3.1000000000000085,0.013959421152449067,1.2371403503417968,583,0.0,3.218650817871094e-08,9328000,1166,0.11690137647059073,0.002877252842881717,1.34,1.3856525933742523,181.59
4.0,0.016384050011947694,1.366786742210388,583,0.0,-0.00011834561824798584,9336000,1167,0.1275470124816729,-0.0029239378974307327,1.48,1.3837452137470245,187.21
4.0,0.010710514447864625,1.0458245086669922,583,0.0,-2.741813659667969e-08,9344000,1168,0.09765845043600598,-0.001994446314056404,1.45,1.3814194118976593,184.9
3.0,0.015246305347482121,1.309922656044364,583,0.0,6.520748138427734e-07,9352000,1169,0.12290272382183275,0.005078201775322668,1.25,1.3824135398864745,175.83
3.0,0.011004975165187716,1.063716626726091,583,0.0,-1.9073486328125e-08,9360000,1170,0.10140530542617292,-0.002873824988960223,1.22,1.3803476178646088,176.13
4.0,0.01564546521891316,1.363942419886589,583,0.0,2.503395080566406e-08,9368000,1171,0.14074035864852044,-0.0011239394475705921,1.32,1.3765418434143066,179.52
3.1000000000000085,0.011584184754051421,1.1035114724561572,583,0.0,-1.4889240264892578e-06,9376000,1172,0.11009069310115789,0.0005560667067766189,1.39,1.3715474486351014,181.19
3.0,0.010683126078502027,1.0791473346576095,583,0.0,-3.3974647521972653e-08,9384000,1173,0.10021437369173603,-0.0015050236851675437,1.23,1.3740617990493775,174.19
3.0,0.014884785382710106,1.3360541093349456,582,0.0,-1.8477439880371094e-08,9392000,1174,0.12067124074208319,0.001569163074309472,1.32,1.3735187900066377,177.43
3.0,0.010411514894631182,0.9685017476975918,582,0.0,1.1324882507324219e-08,9400000,1175,0.09749234670454643,-0.0012232595426030458,1.14,1.3802846324443818,170.34
2.1000000000000085,0.012754119225801332,1.1548105101287365,582,0.0,-5.3644180297851564e-08,9408000,1176,0.10845915329112905,0.0038898920232895763,0.98,1.3750813448429107,164.87
3.0,0.011625469532700662,1.090773551762104,582,0.0,-2.9802322387695312e-08,9416000,1177,0.10301060970386346,-0.0025153751322068273,1.2,1.3832182824611663,176.51
3.0,0.008963638929026274,0.9218800051882863,582,0.0,7.748603820800782e-09,9424000,1178,0.09058994547339527,-0.00013195841107517482,1.05,1.3852314889430999,170.95
3.0,0.01490832130977651,1.315128620788455,582,0.0,-2.3245811462402345e-08,9432000,1179,0.11196089261948979,0.0032777685252949594,1.03,1.3843826043605805,169.08
4.0,0.014612020782005858,1.3020589473098516,582,0.0,-3.2782554626464846e-08,9440000,1180,0.12172162712256035,-0.0043178745406476085,1.48,1.3762355196475982,187.15
4.0,0.0127392231345857,1.2151718576252462,582,0.0,1.1920928955078126e-08,9448000,1181,0.10491815834318242,0.0012400495470501482,1.62,1.3828526699543,193.56
3.1000000000000085,0.014337940345885727,1.2617636501044034,582,0.0,-6.556510925292969e-09,9456000,1182,0.11822488467978134,0.0017108057660516352,1.45,1.3817648577690125,186.65
3.1000000000000085,0.018703628599723743,1.52994731426239,582,0.0,-9.5367431640625e-09,9464000,1183,0.14032329460816637,0.0030639807903207836,1.57,1.384796952009201,189.9
4.0,0.010917944811840243,1.0804946125298738,582,0.0,-1.0132789611816407e-08,9472000,1184,0.09453775057101917,-0.0037757105031050744,1.49,1.377025933265686,187.6
4.0,0.010655665784424855,1.0401754216477275,582,0.0,-1.609325408935547e-08,9480000,1185,0.09673645178388295,9.157379041425884e-05,1.26,1.3670150351524353,179.17
4.0,0.018054884097109605,1.4443549750745297,582,0.0,5.483627319335938e-08,9488000,1186,0.13369278076023416,0.005959093131386908,1.39,1.375779503583908,183.6
5.0,0.015885092887583597,1.3501296488195658,582,0.0,-1.4901161193847656e-08,9496000,1187,0.12814858577626556,-0.003919760355493054,1.75,1.3822386848926544,195.72
4.0,0.012544821624596808,1.1801421066001057,582,0.0,4.76837158203125e-09,9504000,1188,0.10839296013731341,-0.002487185668724123,1.75,1.3827728199958802,196.23
3.0,0.012777197211034945,1.167249156460166,582,0.0,1.3113021850585938e-08,9512000,1189,0.10769329453769264,0.0014554220356512815,1.31,1.378652411699295,179.47
3.0,0.013685465145144918,1.2602083323150872,582,0.0,-3.9339065551757814e-08,9520000,1190,0.10147137773868846,0.002608968486310914,1.3,1.3759347224235534,178.78
4.1000000000000085,0.01572891136551334,1.3431431448459625,582,0.0,-1.728534698486328e-08,9528000,1191,0.11871962227445905,-0.0004550031808321364,1.81,1.3742028415203094,199.5
5.0,0.011707791366361561,1.1532394991070032,582,0.0,-1.6689300537109377e-08,9536000,1192,0.10658568644108458,-0.002085012664902024,1.86,1.3795740151405333,202.13
4.0,0.012925276129672057,1.1446017738059162,582,0.0,-1.609325408935547e-08,9544000,1193,0.11552196177595894,0.00032799354405142365,1.47,1.3840701496601104,185.63
3.0,0.010445234819858342,0.988819131180644,582,0.0,-1.3113021850585938e-08,9552000,1194,0.09897723389069892,-0.001481467237463221,1.24,1.3827413296699524,173.44
3.0,0.01243596600541423,1.1561025002598762,582,0.0,-2.002716064453125e-07,9560000,1195,0.1092777895761225,-0.00029897507047280667,1.23,1.37873082280159,173.81
3.0,0.012681591086056869,1.13959071662277,582,0.0,1.7881393432617187e-09,9568000,1196,0.1163010560890103,0.001238352870568633,1.19,1.377872986793518,172.06
3.0,0.013771252695078147,1.2298281362652779,582,0.0,5.3203105926513675e-06,9576000,1197,0.11260610811297923,0.00027604159433394673,1.16,1.3796403419971466,172.16
3.0,0.013009729584891829,1.2129634923487902,582,0.0,0.00018483281135559082,9584000,1198,0.10867826227496609,-0.0009866926621180027,1.33,1.3806890082359313,181.38
3.0,0.011660472003195537,1.0523550364375114,582,0.0,-3.993511199951172e-08,9592000,1199,0.0989531904612794,0.0034624826768413185,1.32,1.3814784073829651,178.76
3.0,0.0139204380378942,1.2698221783339978,582,0.0,1.8477439880371094e-08,9600000,1200,0.11408103683792298,-0.0013387294858694077,1.29,1.3789668250083924,175.32
3.0,0.014459382598906813,1.3020824364945291,582,0.0,-2.384185791015625e-08,9608000,1201,0.11562525477009421,-0.0003528161905705929,1.37,1.381799373626709,178.8
3.0,0.012466232581982695,1.133725560232997,582,0.0,-3.5762786865234374e-08,9616000,1202,0.10946939622441867,0.0012382833252195268,1.27,1.3844892656803132,176.24
3.0,0.017044019947061315,1.408759399689734,582,0.0,7.748603820800782e-09,9624000,1203,0.12764228184731516,0.004177374230930581,1.28,1.3830207896232605,178.61
3.0,0.013370106003931142,1.1997337758913635,582,0.0,3.2782554626464846e-08,9632000,1204,0.11210649807454134,-0.0011066370084881782,1.34,1.379904614686966,180.33
3.0,0.011540500027840607,1.0706606192141772,582,0.0,-2.2649765014648438e-08,9640000,1205,0.10017267913414143,-0.0013236119411885738,1.3,1.381163763999939,177.28
3.0,0.011590775789591135,1.1041916565224528,582,0.0,-5.245208740234375e-08,9648000,1206,0.10538667003406721,-0.0026347989986243193,1.34,1.3805718445777893,179.15
3.0,0.011962089875742094,1.0926486619189382,582,0.0,-4.827976226806641e-08,9656000,1207,0.10271996952300619,0.003440789869055152,1.28,1.3780829179286957,179.04
5.0,0.0185132738581342,1.4931365980952978,582,0.0,-3.7550926208496094e-08,9664000,1208,0.13896584107540896,-0.001658246209844947,1.68,1.380313092470169,193.9
5.1000000000000085,0.013303644331372197,1.1884134221822023,582,0.0,1.3709068298339844e-08,9672000,1209,0.10628457402509082,0.0018828799738548696,1.69,1.380519666671753,194.7
5.0,0.019572026017813188,1.5966429409384728,582,0.0,-7.092952728271484e-08,9680000,1210,0.13819889483828796,0.001931026594247669,1.81,1.377396969795227,194.14
5.0,0.015744681257892808,1.372040003053844,582,0.0,3.218650817871094e-08,9688000,1211,0.12246999153936247,-0.0016298963618464769,1.73,1.3747404944896697,193.14
4.0,0.012840809571480349,1.2052813932299613,582,0.0,-1.7881393432617187e-09,9696000,1212,0.10324433304978324,-0.0009325874224305153,1.55,1.379454402923584,190.4
4.0,0.01250996638507786,1.160373537093401,582,0.0,-1.3709068298339844e-08,9704000,1213,0.10455213829899197,-0.0005920844653155655,1.41,1.3821781432628633,182.53
4.0,0.01416815593802312,1.2566983669623732,582,0.0,1.9073486328125e-08,9712000,1214,0.10934444628528066,-0.0009524073172360658,1.47,1.3846418702602385,184.58
4.0,0.01199166667433019,1.1529530799388885,582,0.0,-2.9802322387695312e-08,9720000,1215,0.10426509689794587,-3.5438686609268187e-06,1.58,1.3834959220886232,189.11
4.0,0.011314605917286827,1.0651205498725176,582,0.0,7.748603820800782e-09,9728000,1216,0.10223125122611412,-0.0010287060867995024,1.36,1.3835420787334443,180.12
3.0,0.011470839430544402,1.1069053174182772,582,0.0,-1.7881393432617187e-08,9736000,1217,0.10992175184843443,-0.000710294161690399,1.12,1.3841026830673218,171.0
3.0,0.012374686748253226,1.156175345852971,582,0.0,-1.1920928955078126e-08,9744000,1218,0.10793907216793044,-0.00048561761621385813,1.16,1.3817526996135712,172.91
3.0,0.012533481373257018,1.1333246108144521,582,0.0,-2.0265579223632814e-08,9752000,1219,0.10858490080824755,0.0023017069685738532,1.16,1.377866714000702,171.5
3.0,0.012764701745472848,1.1613349498435854,582,0.0,-1.995563507080078e-06,9760000,1220,0.11577928360783515,-0.0019152051454875618,1.12,1.3784909665584564,168.85
3.0,0.01117981584093286,1.0550666199624539,582,0.0,3.159046173095703e-08,9768000,1221,0.10359061989488189,-0.0002615757295279764,1.08,1.3666395378112792,168.24
3.0,0.014666569429746232,1.2469864615425468,582,0.0,5.900859832763672e-08,9776000,1222,0.11560869085360448,0.0050670619199809155,1.11,1.3804738056659698,168.44
3.0,0.011451322192024237,1.0970194897428156,582,0.0,-6.854534149169921e-08,9784000,1223,0.10803292862345298,-0.0012846639787312598,1.32,1.3812666523456574,177.97
3.0,0.014711419859368106,1.2751261750608682,582,0.0,2.3543834686279298e-07,9792000,1224,0.12008731968447048,-0.0003286336362361908,1.38,1.3757755184173583,180.91
3.0,0.011824993859909228,1.1071762347221374,582,0.0,0.0,9800000,1225,0.10180786463598963,-0.002693172339349985,1.33,1.3781181800365447,179.65
3.0,0.011805964825816773,1.1223292527720332,582,0.0,4.112720489501953e-08,9808000,1226,0.11093255120533822,0.0011170291900634765,1.09,1.3676092684268952,169.78
3.0,0.008805700859747958,0.91277313798666,582,0.0,-3.5762786865234374e-09,9816000,1227,0.08347483577506346,0.00016430073184892536,1.01,1.3755961489677428,164.76
3.0,0.012905619091743575,1.2156116753816604,582,0.0,6.437301635742188e-08,9824000,1228,0.10816424907344237,0.0013956065513775684,1.16,1.3826833307743072,171.92
3.0,0.010553655156818421,0.993669453561306,582,0.0,-4.827976226806641e-08,9832000,1229,0.08984925519272599,0.0016830953187309205,1.05,1.3809977734088899,168.82
3.0,0.010700782773656102,1.052005498483777,582,0.0,1.728534698486328e-08,9840000,1230,0.0983197019938272,-0.0035015447810292245,1.14,1.3817055821418762,171.28
3.0,0.013376134926270425,1.1646471386775374,582,0.0,-8.344650268554688e-09,9848000,1231,0.09818168534901622,0.00566590006230399,1.23,1.383066257238388,176.31
4.0,0.016223646064936474,1.351551128216088,582,0.0,-1.9669532775878907e-08,9856000,1232,0.12423115542469883,-0.0004976902320049703,1.32,1.383553100824356,180.2
4.1000000000000085,0.014214562768147516,1.2602032440155744,582,0.0,3.5762786865234374e-09,9864000,1233,0.11181357158538743,-0.0006961584044620395,1.57,1.3771463084220885,191.66
5.0,0.014236767184429481,1.2776413168013097,582,0.0,-4.76837158203125e-09,9872000,1234,0.1090626641507087,0.0017076101037673652,1.53,1.3732031500339508,188.29
5.0,0.013453661157664101,1.2437281132861973,582,0.0,-2.0861625671386717e-08,9880000,1235,0.10328629933010605,0.00035740414692554624,1.58,1.3793619859218598,190.45
5.0,0.01369698691280064,1.2326613159105182,582,0.0,1.9073486328125e-08,9888000,1236,0.10608303857373938,8.607178635429591e-05,1.67,1.3800358474254608,194.34
5.0,0.017420322845682675,1.463962491005659,582,0.0,4.76837158203125e-09,9896000,1237,0.11844366567855158,-0.001356294322758913,1.87,1.3829000079631806,203.08
5.0,0.012795179543009,1.1823762226849794,582,0.0,2.0861625671386717e-08,9904000,1238,0.10933100838324927,-0.0016482589615043253,1.81,1.379358788728714,199.47
3.0,0.01362551799385983,1.2496814366430045,582,0.0,3.218650817871094e-08,9912000,1239,0.10672169715409872,0.0009200625633820892,1.38,1.3834036481380463,181.46
3.0,0.011944533344912998,1.1082425904646516,583,0.0,5.960464477539063e-10,9920000,1240,0.0992750280481695,0.0007132082764292136,1.25,1.384799633026123,175.18
3.0,0.01361072685172985,1.2669674968346953,583,0.0,1.3113021850585938e-08,9928000,1241,0.11214541181400704,-0.0020258201030083,1.21,1.3832670295238494,174.2
3.0,0.014332082480395912,1.2564544377848506,583,0.0,2.676248550415039e-07,9936000,1242,0.1115424136563044,0.003061747635510983,1.36,1.3824873089790344,182.12
3.0,0.01120816092203313,1.0759766425937414,583,0.0,3.5762786865234374e-09,9944000,1243,0.09648251039697506,-0.0005439345460035839,1.26,1.3823811268806458,179.23
3.1000000000000085,0.014476448784462264,1.299920971915126,583,0.0,-8.344650268554688e-09,9952000,1244,0.10764100771109934,0.0019292606494855135,1.23,1.3793973863124847,177.58
4.0,0.014673545691393883,1.262719906307757,583,0.0,1.251697540283203e-08,9960000,1245,0.12470563680444262,-0.0033046792552340774,1.54,1.3824082255363463,189.6
3.1000000000000085,0.012573531984226066,1.1539894457161426,583,0.0,-3.4755468368530275e-06,9968000,1246,0.10869521791251852,-0.0016789470659568906,1.44,1.380046147108078,184.79
3.0,0.014782425158082334,1.2718717881664634,583,0.0,-1.1920928955078126e-08,9976000,1247,0.12053269418055577,0.002770250375615433,1.18,1.3797313928604127,172.8
