epoch_idx,advantage_norm,episode_length,policy_loss,grad_norm,PMM:episode_rewards,P01:episode_rewards,frames,P09:episode_rewards,policy_entropy,fps,explained_variance,value_loss
171,0.16911310601979493,192.69,0.0001239759734198742,0.026155752676543416,1.59,0.0,1368000,5.0,1.3849677288532256,810,-1.2275446933507919,0.00034497050022537224
172,0.1685581406019628,183.04,-0.00019295019712444627,0.02585716207894839,1.4,0.0,1376000,3.1000000000000085,1.3851530361175537,809,-0.36486452996730806,0.0004933054575212737
173,0.19085575994104148,180.8,1.935220398081583e-05,0.026946225288811472,1.35,0.0,1384000,3.0,1.3855662834644318,810,-1.5698637384176255,0.0005590877154645568
174,0.2072018539533019,192.17,-5.222688734647818e-05,0.030806354569314506,1.6,0.0,1392000,4.0,1.3858754909038544,809,-1.961879933476448,0.0006150400529827493
175,0.2311415005661547,198.31,9.776093307664268e-05,0.03888676539043642,1.76,0.0,1400000,4.0,1.3856528413295746,809,0.17745549857616424,0.0007715726964329406
176,0.1859566175378859,186.0,-6.01529648520227e-05,0.0296840049096688,1.45,0.0,1408000,4.0,1.3859142136573792,809,-11.375098429322243,0.0004693866710704242
177,0.15708779763430358,178.93,-3.11668620997807e-05,0.02179123396594286,1.29,0.0,1416000,3.0,1.3856485188007355,809,-0.16464383900165558,0.0003981789213412412
178,0.13126045290380717,176.36,5.739128464483656e-06,0.019719893423417654,1.21,0.0,1424000,3.1000000000000085,1.3858965361118316,809,-0.8211094325780869,0.0002529976492610331
179,0.14813567655161022,176.64,2.679825407540193e-05,0.023643673131086333,1.26,0.0,1432000,3.0,1.3857703268527986,809,-0.16077953100204467,0.00027229773530052626
180,0.15380699638277293,181.53,-0.00011901807694812305,0.027780294681031464,1.38,0.0,1440000,3.0,1.3860616624355315,809,0.04408897340297699,0.0003543131838068803
181,0.15417591534554959,176.97,-8.41751407870106e-05,0.023503196114942698,1.23,0.0,1448000,3.0,1.3859712672233582,809,-0.42508763194084165,0.00037901808520018676
182,0.26826128171756863,177.99,-0.00016056026346632278,0.039870167007762115,1.33,0.0,1456000,3.0,1.3858020424842834,809,-1.299776355624199,0.0008912856223446397
183,0.1942574663646519,184.78,7.663290089112706e-05,0.03198201636263557,1.5,0.0,1464000,3.0,1.38602583527565,809,-2.3081497037410736,0.0005330842203056818
184,0.1350411749817431,187.79,-3.557989056389488e-05,0.019311485327428893,1.5,0.0,1472000,4.0,1.3857871997356415,809,-18.8761798787117,0.0002879552958734166
185,0.2113407778739929,184.42,-7.78191816789331e-05,0.03657677361881152,1.42,0.0,1480000,3.0,1.3857245707511903,809,-0.34442895889282227,0.0006351003444501658
186,0.18323257574811577,177.8,0.00029921676861704327,0.025778347776087826,1.29,0.0,1488000,3.0,1.3860119354724885,809,-2.0621206843852997,0.0005562947065891422
187,0.15814921664074064,173.64,-5.292390531394631e-05,0.02346148628557522,1.17,0.0,1496000,3.0,1.3860657262802123,809,-1.8065346932411195,0.0003762697801039394
188,0.1597911272197962,177.12,-4.769569568452425e-05,0.025112968176475507,1.26,0.0,1504000,3.0,1.3860115313529968,809,-1.2842382073402405,0.0004099383268908241
189,0.14316961370408535,171.99,3.08092755767575e-05,0.019534229060748944,1.14,0.0,1512000,3.0,1.3859086275100707,809,-0.18095926821231842,0.00036364928414741373
190,0.18442560266703367,172.15,-5.7826175889204024e-05,0.030330787006827103,1.13,0.0,1520000,3.0,1.3857632434368135,809,-1.4488737654685975,0.0006120052310689062
191,0.15787843327969311,177.0,-8.289890411106171e-05,0.023804322351470914,1.25,0.0,1528000,3.0,1.3861754381656646,809,-2.717894167304039,0.0002977386757675049
192,0.1519103532284498,178.67,8.449707609543112e-05,0.02368772761538898,1.3,0.0,1536000,3.0,1.3860973691940308,809,-0.290108442902565,0.00035532627468910506
193,0.15886923274025322,181.78,5.032990902691381e-05,0.024511746581217655,1.38,0.0,1544000,3.0,1.386033170223236,809,-0.48285750031471253,0.0003402375013024539
194,0.15145228253677487,174.8,-8.267472010629717e-05,0.020848840701923957,1.21,0.0,1552000,3.0,1.3860966908931731,809,-1.2886823898553847,0.00034217638961308694
195,0.17245446683838964,177.89,8.374957578780595e-06,0.0259370507872672,1.27,0.0,1560000,3.0,1.3859460866451263,809,-0.8724824500083923,0.000445332121357751
196,0.19707728147506715,184.98,0.00030702349235070867,0.029866487193036487,1.43,0.0,1568000,4.0,1.385734440088272,809,-4.196293985843658,0.0005953052755148747
197,0.11581651488319039,181.54,-0.00015514204635110217,0.016079179029922615,1.35,0.0,1576000,3.1000000000000085,1.3859342706203461,809,-1.1691659581661225,0.00020395077715647857
198,0.19690097017213704,178.38,0.0001259332586778328,0.0315873276824422,1.26,0.0,1584000,3.0,1.3858960044384003,809,-0.3384267699718475,0.000533558969978003
199,0.1685318805091083,182.46,-7.671697472687811e-05,0.023613791376881053,1.36,0.0,1592000,3.0,1.3858919167518615,809,-0.45549201548099516,0.0004361621893872325
200,0.16034305660054088,179.02,-3.3534145768499e-06,0.02700928345077439,1.28,0.0,1600000,3.0,1.3859385192394256,809,-0.6430340975522995,0.00038975849008238584
201,0.1884563060477376,178.3,-0.00031280165843782014,0.03014559737584702,1.27,0.0,1608000,3.0,1.3857317197322845,809,-4.607188370227814,0.0005812038246813245
202,0.19791324205696584,181.01,9.771982244274114e-05,0.03001813768692809,1.36,0.0,1616000,3.0,1.3850934207439423,809,-3.519614871740341,0.0005632988166803443
203,0.14454420050606132,179.06,0.00017691882841972984,0.020045166673886984,1.29,0.0,1624000,3.0,1.3859004259109498,809,-1.2424221658706665,0.00032304854254903146
204,0.20439773060381414,179.82,-0.000153738566004904,0.030159070157759028,1.35,0.0,1632000,3.0,1.3856725800037384,809,-42.3307326310873,0.000609470876170235
205,0.18758795728906988,184.47,-0.00015060372679727153,0.029783030115347633,1.46,0.0,1640000,3.1000000000000085,1.385742383003235,809,-1.0803005504608154,0.0005303616388232513
206,0.15027843771502375,179.74,0.00013776698759102146,0.023690792849902095,1.33,0.0,1648000,3.0,1.3857329511642456,809,-1.6656489753723145,0.00039897392683428733
207,0.12055918482132257,173.45,6.4857048346311784e-06,0.018443329299855517,1.15,0.0,1656000,3.0,1.385986258983612,809,-2.4585252076387407,0.0001996910225591364
208,0.19121597908437252,172.22,-3.6995955888414755e-05,0.03325731942644997,1.07,0.0,1664000,3.0,1.3861131584644317,809,-0.13817650556564331,0.00045652686470930347
209,0.1262286254018545,179.3,2.5203796176356264e-05,0.018963835947043043,1.28,0.0,1672000,3.0,1.3860016822814942,809,-1.1541437292099,0.0002535174966192244
210,0.12844598262570797,173.9,-4.0490110841346904e-05,0.018492720229521434,1.18,0.0,1680000,3.0,1.3861071813106536,809,-1.0387212866544724,0.0002842653617540236
211,0.13245542410761119,174.74,0.00011400452449038312,0.0206304350791173,1.18,0.0,1688000,3.0,1.3858918523788453,809,-2.9708942502737044,0.00026852361666101387
212,0.18001428831368685,186.03,-0.0001025164757447783,0.031303215756273296,1.42,0.0,1696000,4.0,1.3858223247528076,809,-1.1450423514842987,0.0004494666228447386
213,0.17641030641272665,184.51,0.0002717493106138136,0.02736927596179677,1.42,0.0,1704000,4.0,1.3859412527084352,809,-0.14944804072380066,0.0005711519254555242
214,0.17835917653515934,198.02,-4.55767750099767e-05,0.027319231913299654,1.74,0.0,1712000,4.0,1.3860106730461121,809,-6.442307483553886,0.0004288250939498539
215,0.19327713709324598,197.65,-0.00010622954969221609,0.030142812192337266,1.78,0.0,1720000,4.0,1.3859915792942048,809,-4.363625833392144,0.0006393994597408436
216,0.14234861727803946,186.31,3.931919269234641e-05,0.02022593191409112,1.5,0.0,1728000,4.0,1.3859839129447937,809,-1.3265653109550477,0.0002678289784626031
217,0.16015944456681608,180.38,-4.699286022514571e-05,0.024042178154198485,1.36,0.0,1736000,3.0,1.3860311472415925,809,-1.9769972598552703,0.0003949272108434343
218,0.1787635065987706,183.7,9.023122256621718e-06,0.02923863411883768,1.45,0.0,1744000,3.1000000000000085,1.3859697914123534,809,0.07141392171382904,0.0004306901058930634
219,0.1584567752107978,180.94,0.00014580490562366322,0.022455999807476222,1.36,0.0,1752000,3.0,1.3854321587085723,809,-1.1363460195064545,0.00040728392599248764
220,0.15722837645560503,192.99,-8.361440919543383e-05,0.026207378889732208,1.66,0.0,1760000,3.1000000000000085,1.3853738379478455,809,-0.08970587074756622,0.00039194516895804557
221,0.15938732702285052,192.46,-9.49442595151595e-05,0.023665509446928582,1.66,0.0,1768000,4.0,1.3855402135849,809,-0.6613140726089477,0.000344308635019388
222,0.20987691402435302,192.32,-0.00019772124389419332,0.03201568036658958,1.66,0.0,1776000,4.0,1.3860120356082917,809,-1.07350068628788,0.0005712665662122163
223,0.14078131947666406,182.3,1.4721095722052269e-05,0.021496648733475402,1.4,0.0,1784000,4.0,1.3860436284542084,810,-0.2548290902376175,0.00024996290096169105
224,0.1784660129621625,184.56,-0.00013980538067698945,0.028230833461245684,1.42,0.0,1792000,4.0,1.3857295954227447,810,-1.3307175320386886,0.00041512051726158464
225,0.14839936418458818,183.02,0.0002529554931243183,0.021989352699666283,1.36,0.0,1800000,4.0,1.3857754349708558,810,-0.4375232231616974,0.00038650433171824263
226,0.12660128338262439,182.03,1.1020469682989642e-05,0.01796511738064883,1.36,0.0,1808000,3.0,1.3860439372062683,810,-1.5821654999256134,0.00017591993263522455
227,0.1520724432170391,175.79,2.9545784636866303e-05,0.0213785176073436,1.21,0.0,1816000,3.0,1.3852633702754975,809,-0.7751885634660721,0.0003433557991888847
228,0.2185297428816557,177.28,-0.00019588840208598413,0.03871953181744076,1.26,0.0,1824000,3.0,1.3853388726711273,809,-1.1958475667238235,0.0007431608419733493
229,0.13463678373023868,180.66,0.0001072591862975969,0.019655120554672036,1.3,0.0,1832000,3.0,1.3860182929039002,810,-1.1814026075601578,0.00022708518646140873
230,0.13717762142419815,173.52,8.458139480353566e-05,0.01882770122519553,1.16,0.0,1840000,3.0,1.3860458421707154,810,-1.231239945292473,0.00029670429659063303
231,0.12188118373975158,171.79,-8.869528355717193e-05,0.018103990656279965,1.15,0.0,1848000,3.0,1.3859942173957824,810,-0.11931452453136444,0.00017494002938292397
232,0.11183936413377524,170.62,0.00010177966014452977,0.01699961082568466,1.11,0.0,1856000,3.0,1.3860205173492433,810,-2.8039492696523665,0.0001503703681692059
233,0.20421567920595407,175.08,7.90709163993597e-06,0.03230523418801999,1.2,0.0,1864000,3.0,1.3851328659057618,810,-0.4076803946495056,0.0006731234601829783
234,0.1746882804296911,188.52,-7.156454215873964e-05,0.025399654878957963,1.47,0.0,1872000,3.1000000000000085,1.3853671526908875,810,-0.39721763372421265,0.0003691994019163758
235,0.19581642927601933,195.94,-0.0001277728133572964,0.029066910738863763,1.64,0.0,1880000,4.0,1.3855649256706237,810,0.3574717044830322,0.00045941962577217055
236,0.18677283946424722,201.89,1.264701331820106e-05,0.026741402658116385,1.86,0.0,1888000,5.0,1.3860661029815673,810,-0.9041737228631973,0.000547924578331731
237,0.13414833087474107,196.28,4.553862883767579e-05,0.020575781885505098,1.78,0.0,1896000,5.0,1.385909526348114,810,-0.9582343780994416,0.0002258825365515804
238,0.13534486029297113,190.31,1.6420203101006335e-05,0.019719807261840683,1.59,0.0,1904000,4.0,1.3861246836185455,810,-1.8307465374469758,0.00020040542032575103
239,0.18657623643055557,182.64,3.069231492190738e-05,0.028932809203286797,1.38,0.0,1912000,4.0,1.3859700655937195,810,-1.7288645422458648,0.0006939591465447847
240,0.16231897046789526,184.4,3.515378863085061e-05,0.021348281888699056,1.47,0.0,1920000,4.0,1.3859363448619844,810,-0.771142543554306,0.00033166410943294975
241,0.11471843289211392,187.26,8.361059561138972e-05,0.016484371601053052,1.51,0.0,1928000,4.0,1.386153471469879,810,-1.1891207778453827,0.00014253695160050485
242,0.1730512692220509,188.72,-6.996791482379195e-05,0.027207098373720456,1.57,0.0,1936000,4.0,1.3858374130725861,810,-1.450917146205902,0.0004243069281938006
243,0.14498052768409253,177.62,-2.683475846424699e-05,0.02429735956522283,1.3,0.0,1944000,3.1000000000000085,1.386134947538376,810,-3.321727340221405,0.000266587829260061
244,0.1209947725571692,179.07,6.322479289337935e-05,0.01829634345760004,1.31,0.0,1952000,3.1000000000000085,1.3859532535076142,810,-0.8024821043014526,0.00019703066525607937
245,0.19215191081166266,190.0,0.0002887212351379276,0.02614128588079049,1.54,0.0,1960000,4.0,1.3856274926662444,810,0.2134247201681137,0.0005730094903583449
246,0.2121871835552156,186.61,-1.7768498946679755e-05,0.030963600291789767,1.5,0.0,1968000,4.1000000000000085,1.3848982536792755,810,-147.84698566854001,0.0007766139507657499
247,0.18092719346284866,187.7,-0.00020219207519858173,0.023996681277564432,1.55,0.0,1976000,4.0,1.3854214441776276,810,-0.5013293462991715,0.00043576684319305057
248,0.11697741206735372,181.79,1.5660584440411186e-05,0.017246296720119167,1.4,0.0,1984000,3.0,1.3856517899036407,810,-1.2405715030431748,0.00019412182526593825
249,0.1532285443227738,175.05,-3.355551216372987e-05,0.021930897849771074,1.24,0.0,1992000,3.0,1.3855961441993714,810,-67.17241864740849,0.0004075016421791133
250,0.1396504776738584,178.03,-3.815149466674938e-05,0.021989456522528775,1.27,0.0,2000000,3.1000000000000085,1.3856382930278779,810,-0.8081742286682129,0.00025348399110953324
251,0.15102490393444895,177.5,-5.628449437153904e-05,0.023997268133635105,1.21,0.0,2008000,3.0,1.3853906559944154,810,-5.294498448967934,0.00030702684947527816
252,0.16153200715780258,173.83,-2.5161940775433323e-05,0.024190945630439484,1.14,0.0,2016000,3.0,1.3853173422813416,810,-1.6094730061292648,0.0003926902625698858
253,0.11738428641110658,172.17,5.393207480665296e-05,0.017449573243385117,1.14,0.0,2024000,3.0,1.3858054399490356,810,-3.6742394417524338,0.00016562851854700966
254,0.1311698034964502,177.14,-4.9388421211915555e-06,0.018830710590346536,1.29,0.0,2032000,3.0,1.3856804955005646,810,-0.5413018947839737,0.0002914892188891827
255,0.16778864895924925,188.64,0.00014352707970829214,0.026327602883327642,1.58,0.0,2040000,4.0,1.3857000136375428,810,-0.17937299728393555,0.00033017214530900674
256,0.15770359054207803,179.6,5.6782380415825176e-05,0.02253563487673709,1.32,0.0,2048000,4.0,1.3857192170619965,810,-0.6193269866704941,0.00038281751031036035
257,0.13290655146352948,182.76,-9.017129000767455e-05,0.01904601239672955,1.41,0.0,2056000,4.0,1.3850247490406036,810,-0.5727180206775665,0.00028464273994359244
258,0.1522539890371263,184.38,-4.584757960401476e-05,0.023718934926496512,1.42,0.0,2064000,4.0,1.3859209895133973,810,-1.4743008953332901,0.0003471767422729499
259,0.20782477606087923,176.78,-4.018915610686236e-05,0.029026839161225605,1.23,0.0,2072000,3.0,1.385462430715561,810,-0.5667226511240006,0.0006776401750698824
260,0.16932845855131745,189.63,1.0302866576239466e-06,0.024118392130321693,1.6,0.0,2080000,4.0,1.3852360129356385,810,-1.728329400420189,0.00040991738388129306
261,0.10527574421837926,182.54,-5.3956433694111185e-05,0.01593991359140225,1.38,0.0,2088000,3.1000000000000085,1.3859951865673066,810,-2.222647750377655,0.00021417094524167624
262,0.12701921241357922,173.41,-4.9159826230607e-05,0.019581555974361058,1.13,0.0,2096000,3.0,1.3860398352146148,810,-1.390158059000969,0.00017540355269147768
263,0.12138042971491814,175.49,-6.132861537480494e-05,0.018488608879626965,1.2,0.0,2104000,3.0,1.3860949563980103,810,-0.647177706360817,0.0001891225691554155
264,0.17424137736670672,180.07,0.00011660511870104529,0.02699666482927534,1.33,0.0,2112000,3.0,1.386064532995224,810,-2.4268692404031755,0.000556440362330477
265,0.1602696080133319,190.03,-1.546960000268882e-05,0.023104919401920637,1.55,0.0,2120000,3.0,1.3856884682178496,810,-1.0002824765443803,0.00042036197748984705
266,0.1350544581282884,189.14,-3.29028024134459e-05,0.01783704732431561,1.56,0.0,2128000,3.0,1.3855496668815612,810,-0.548593367934227,0.00035683096835668947
267,0.15676176868379116,188.95,1.8516285190344207e-05,0.021564675141571878,1.55,0.0,2136000,3.1000000000000085,1.3860010206699371,810,-0.585632353425026,0.00040817383459852864
268,0.1731214266642928,186.42,7.520071740145795e-05,0.024726054484557124,1.52,0.0,2144000,4.0,1.3861119759082794,810,-0.7552878326177597,0.0005420822506266631
269,0.1521639980375767,180.34,-0.00013835509379532594,0.02059466775555798,1.36,0.0,2152000,4.0,1.3860535073280333,810,-4.504814880490303,0.00038011854021647196
270,0.16261370695196092,176.01,-1.4651448400400114e-05,0.025288266071826913,1.26,0.0,2160000,3.0,1.3860449385643006,810,-0.15416311085224152,0.00033626486563207434
271,0.12749543176032602,171.23,3.504425894789165e-05,0.02105275814373669,1.15,0.0,2168000,3.0,1.3859588742256164,810,-1.412473755478859,0.00027734055313885617
272,0.12890853710472583,173.25,0.00013357910513150272,0.02127424836554257,1.14,0.0,2176000,3.0,1.3860046863555908,810,-0.457985475063324,0.000218172448196583
273,0.10089292058721185,173.5,5.942262803728226e-05,0.013841490758559559,1.16,0.0,2184000,3.0,1.3861639547348021,810,-0.8198619025945664,0.00010587298812424706
274,0.13025279698893427,180.14,-0.0001207842844814877,0.02339878043337642,1.33,0.0,2192000,4.0,1.3861228513717652,810,-0.16583272635936738,0.00019428185422611932
275,0.18749384490773083,186.15,1.6296454123221338e-06,0.03181078453499532,1.48,0.0,2200000,4.0,1.3860657393932343,810,-0.10852249264717102,0.0005182219539574362
276,0.1193311951123178,183.58,-0.0001067219405376818,0.01610453410496361,1.38,0.0,2208000,3.0,1.3858656907081603,810,-1.3903422117233277,0.00015893285624315467
277,0.16166843326762317,170.92,0.0002130369552742195,0.02322120658682802,1.1,0.0,2216000,3.0,1.3858723080158233,810,-1.0284336179494857,0.00047857835563718253
278,0.1629100572131574,177.6,-6.712030801281799e-05,0.02408784372731124,1.28,0.0,2224000,3.0,1.385999596118927,810,-0.13811204433441163,0.00032732909008245767
279,0.12447693834081291,185.13,-0.00012127660258556716,0.018336303319885203,1.48,0.0,2232000,3.1000000000000085,1.3861312675476074,810,-1.2815681344270706,0.00021125555282651475
280,0.16443550234660506,185.06,-0.00010519614837903646,0.024775177325309962,1.52,0.0,2240000,4.0,1.3856421983242035,810,-0.5231545305252076,0.0003802773652319047
281,0.12645247284322977,185.5,0.00010534367716900305,0.01880189745991573,1.47,0.0,2248000,4.0,1.3860685765743255,810,-1.038572786450386,0.00025710855356237517
