PMM:episode_rewards,fps,frames,policy_entropy,P01:episode_rewards,grad_norm,P09:episode_rewards,policy_loss,explained_variance,advantage_norm,epoch_idx,value_loss,episode_length
340.02,643,8512000,1.0614508652687074,175.70000000000002,0.9228048283662966,421.2,-0.01961992300231941,0.9152552616596222,2.58159928560257,1064,0.06342718275729567,2201.57
337.42,643,8520000,1.0426411646604539,171.20000000000002,1.3181206807399803,420.3,-0.004426361322839511,0.9141477119922637,3.328467229604721,1065,0.0958003180194646,2195.63
334.72,643,8528000,1.0103338634967804,153.6,1.3912828272053348,420.3,-0.010797509190160781,0.9169501954317093,3.3424730098247526,1066,0.10808514635078609,2189.8
336.58,643,8536000,0.9967785108089448,171.20000000000002,1.2824624118309405,420.3,-0.005623098904034123,0.9085616683959961,3.327173907160759,1067,0.0949766314215958,2194.39
336.58,643,8544000,1.0375349724292755,171.20000000000002,1.4363934460240122,420.3,-0.0003262725891545415,0.9226123875379563,3.3507143104076387,1068,0.08586880600079894,2194.39
341.34,643,8552000,1.0370651268959046,177.9,1.2410047988140993,419.1,-0.015061600959888892,0.929999908208847,3.44423621237278,1069,0.0878086141590029,2213.69
341.87,643,8560000,1.0353660738468171,177.9,1.1805607790355546,419.1,-0.015283965658891247,0.9574538391828536,3.201410803794861,1070,0.08531913711689412,2220.32
343.34,643,8568000,1.06569977581501,177.9,1.0833844142263538,420.3,-0.006533898418711033,0.9354067885875702,3.026301316618919,1071,0.08008364979177714,2222.5
340.69,643,8576000,1.0726517164707183,176.60000000000002,1.2428251335371794,423.1,-0.022123030807124452,0.9391454297304154,3.2627919089794157,1072,0.09918719520326703,2225.53
336.74,643,8584000,1.0522457104921341,172.70000000000002,1.3386603214837818,423.1,-0.020052280807867646,0.8836137527227401,3.3806757819652558,1073,0.11468270609155297,2211.58
330.5,644,8592000,1.0368445456027984,154.4,1.262381943678532,419.1,-0.02180333581593004,0.8979114943742752,3.412127752304077,1074,0.09812832516618072,2180.62
331.82,644,8600000,1.0060093522071838,168.5,1.4379203763789226,419.0,0.003949718738440424,0.933439776301384,3.3190321266651153,1075,0.08684524837881327,2178.41
331.0,644,8608000,1.046030683517456,172.70000000000002,1.6162493577698993,419.0,-0.034630679151159714,0.8856971907615662,3.710921355485916,1076,0.11759156167507172,2176.87
327.69,644,8616000,1.0504279363155364,167.9,1.2999297413186088,419.0,-0.02754409631852468,0.8951649117469788,3.301632037162781,1077,0.09219300709664821,2144.37
324.76,644,8624000,1.0510794764757156,167.9,1.3688185171155203,417.2,-0.018889060091169085,0.9533383697271347,3.3518269896507262,1078,0.1040984287019819,2109.08
328.78,644,8632000,1.082781395316124,167.9,1.2015065842637938,417.2,-0.00729878584999824,0.9471354031562805,3.0884297370910643,1079,0.07817953781224787,2136.05
330.97,644,8640000,1.0401661628484726,167.9,1.302110914380071,417.2,-0.014497034917294514,0.9134495341777802,3.270638996362686,1080,0.09297448471188545,2142.6
331.38,644,8648000,1.0063001781702041,167.9,1.6323187118909228,417.2,-0.01416890267166309,0.922406205534935,3.607866623401642,1081,0.1180102223623544,2142.97
330.66,644,8656000,1.00925455391407,167.9,1.4631655402786385,417.2,-0.013965107472613454,0.9020156240463257,3.5005552315711976,1082,0.09836354427039623,2131.01
329.66,644,8664000,1.018457573056221,167.9,1.1819975392433977,417.2,-0.0090397298312746,0.9526418757438659,3.208562380075455,1083,0.08505959368310868,2128.32
329.09,644,8672000,1.0746222734451294,167.9,1.418934772334943,419.0,-0.03174491148733068,0.9284468966722489,3.3805919551849364,1084,0.09914492623880505,2128.16
322.98,644,8680000,1.0064412879943847,148.3,1.4970908459807435,419.0,-0.005741389309987426,0.9385209560394288,3.648504000902176,1085,0.11931844625622035,2100.19
318.44,644,8688000,1.0298206210136414,125.80000000000001,1.1912003325107376,419.0,-0.012692577569978311,0.9594398188591003,2.9158666038513186,1086,0.06996891655959189,2082.15
319.42,644,8696000,1.0187605381011964,125.80000000000001,1.1826343280664604,419.0,-0.00945183345465921,0.9601871275901794,3.0700254583358766,1087,0.07785094066523016,2085.61
318.69,644,8704000,1.0003247094154357,125.80000000000001,1.4330506578079136,419.0,-0.004465037365444005,0.9473992908000946,3.489498442411423,1088,0.1018739164341241,2087.54
317.12,644,8712000,1.003869462609291,125.80000000000001,1.2519285344939548,417.0,-0.01709573310741689,0.9472401416301728,3.001068880558014,1089,0.08317273032385857,2037.51
316.65,644,8720000,1.0385815382003785,140.4,1.1927372877438893,417.0,-0.011974210772896185,0.9185133099555969,3.0917662823200227,1090,0.08529099524952471,2039.49
317.06,644,8728000,1.0271526348590851,140.4,1.2276500140837177,417.0,-0.007565691180061549,0.955941464304924,3.2174706792831422,1091,0.09095542514696717,2041.6
321.23,644,8736000,0.9756081396341324,160.70000000000002,1.2365607677210066,417.0,-0.014096409297198988,0.9600186347961426,3.165756034851074,1092,0.09102791528217495,2058.19
322.23,644,8744000,1.0657853186130524,160.70000000000002,1.0290621093416823,417.0,-0.020764507818676066,0.9130705058574676,2.8895789778232572,1093,0.07255209685768932,2053.59
318.31,644,8752000,1.0188018989562988,148.3,1.2264941907858504,417.0,-0.014544180278899149,0.9278423309326171,3.126117528676987,1094,0.08524623485282064,2039.54
314.2,644,8760000,0.9973850160837173,140.4,1.658010449392573,415.20000000000005,-0.008219894657377153,0.9222946429252624,3.939764721393585,1095,0.14016112790443003,2042.87
311.29,644,8768000,1.0855385345220565,125.80000000000001,1.7578969674178726,415.20000000000005,-0.02740920069052663,0.8382460552453995,3.915626041889191,1096,0.13110507831908763,2029.81
314.66,644,8776000,1.0516525584459304,140.4,0.9293400569016659,407.1,-0.010550663726171479,0.9411872184276581,2.814458763599396,1097,0.07153890008106828,2017.85
316.14,644,8784000,1.0346582347154618,140.4,1.2767860689340516,407.1,-0.010892171966843308,0.912326208949089,3.4698528802394866,1098,0.11000061764847487,2011.2
320.35,644,8792000,1.0555517655611037,160.00000000000003,1.258480012201615,411.40000000000003,-0.00968883826120873,0.9428033691644668,3.2457697594165804,1099,0.08989706169813871,2032.24
320.87,644,8800000,1.0548266714811325,160.00000000000003,1.6481706146665869,411.40000000000003,-0.01782060220197309,0.8806727290153503,3.966730726957321,1100,0.13094065819866954,2030.31
323.83,644,8808000,0.9942110443115234,160.00000000000003,1.169663592071862,415.20000000000005,-0.007454752765770536,0.9611187225580216,2.8368617618083953,1101,0.0682385765388608,2039.61
324.03,644,8816000,1.0253917318582535,160.00000000000003,1.9258793921400992,417.0,-0.03491357808467001,0.939858363866806,4.026051985025406,1102,0.16174765001051128,2047.52
324.71,644,8824000,1.0759434068202973,140.4,0.8015653901598082,415.0,-0.016865444180439226,0.9252717983722687,2.5475669449567793,1103,0.0563919779798016,2067.68
318.89,644,8832000,1.0591530072689057,121.00000000000001,0.8002212667264637,415.0,-0.012071325756260194,0.9194620728492737,2.5377885299921035,1104,0.06552716348785907,2036.2
317.12,644,8840000,1.0329748672246932,121.00000000000001,1.555046896957467,415.0,-0.01788643985055387,0.8916255116462708,3.767485533952713,1105,0.12926061074249445,2031.77
317.37,644,8848000,1.0165487045049668,125.80000000000001,1.4696130852445768,415.0,-0.0025307188278384275,0.9406637096405029,3.708609113693237,1106,0.12413296014536172,2029.12
319.59,644,8856000,1.048895117044449,125.80000000000001,1.3973714672929223,415.20000000000005,-0.023675814003072445,0.9213375866413116,3.41148922085762,1107,0.10617403180338442,2042.31
319.96,644,8864000,1.0232308334112168,125.80000000000001,1.0266589256042364,415.20000000000005,-0.0055568864251836205,0.9500517553091049,2.6665735912322996,1108,0.06022671260870993,2045.91
316.36,644,8872000,0.9671716612577438,121.00000000000001,1.8747286935316432,415.0,-0.020403709637466818,0.9487587702274323,4.285605112314224,1109,0.16165806458331644,2024.1
317.16,644,8880000,0.9700574970245361,121.80000000000001,1.5865669875732553,415.0,-0.02972112755291164,0.9382651966810226,3.895658850669861,1110,0.11960221215151251,2016.28
314.57,644,8888000,1.0146601128578185,101.2,1.0539602981498921,415.0,-0.007537633555475622,0.9503679025173187,2.892389705181122,1111,0.06696892648003995,2005.99
311.04,644,8896000,1.0009030514955521,85.5,1.2311447402321856,415.0,-0.031370083859656006,0.8642409634590149,3.335662407875061,1112,0.10006682340987026,2005.51
287.16,644,8904000,1.117294772863388,51.8,0.8373380167481566,414.0,-0.019615798531594918,0.6819034856557846,2.7061606007814407,1113,0.057515788162127136,1920.07
276.68,644,8912000,1.1035346013307572,40.9,0.5995037832547164,414.0,-0.0042382020074364845,0.7788280272483825,1.9294761717319489,1114,0.03126298061572015,1867.36
265.44,644,8920000,1.0164221543073655,38.800000000000004,1.0450891793451709,414.0,-0.005654496448696591,0.9338354671001434,2.8039377880096437,1115,0.07827095323242247,1822.55
259.18,644,8928000,1.0051944434642792,38.800000000000004,1.2349199998154352,414.0,-0.009353985750931316,0.9489064276218414,3.31339341878891,1116,0.09439419157803058,1800.8
263.7,644,8936000,1.0309952861070633,38.800000000000004,1.4535326032740452,414.0,-0.03396224300493486,0.9356651592254639,3.5974003982543947,1117,0.11636539238970726,1787.18
262.55,644,8944000,1.077218121290207,38.800000000000004,1.0510180219046674,414.0,-0.0027199317417398563,0.9345534348487854,2.9464908182621,1118,0.06993144513107837,1785.68
263.87,644,8952000,1.0424401038885116,38.800000000000004,0.8695994934191273,414.1,0.001724001297261566,0.9449540895223617,2.6766080403327943,1119,0.05920863196719438,1805.13
263.18,644,8960000,1.0690380364656449,38.800000000000004,1.3294375488388885,414.1,-0.022849893562088254,0.917118267416954,3.193750169277191,1120,0.09270077097229659,1800.24
262.85,644,8968000,1.026149307489395,38.800000000000004,1.4984533270257376,414.0,-0.015351420440711082,0.8855142784118653,3.678336510658264,1121,0.11298680238425732,1804.04
259.08,644,8976000,1.0872076308727265,38.800000000000004,1.368074089504999,413.1,-0.010899526678549591,0.9235767459869385,3.4540825033187867,1122,0.10180357486009597,1797.86
258.39,644,8984000,1.0726531571149827,38.800000000000004,1.027926153794408,410.3,-0.015372802435304039,0.9085217326879501,2.878494917154312,1123,0.06779259159229696,1795.18
255.38,644,8992000,0.9995038151741028,38.800000000000004,0.9371512347783674,410.3,-0.012463411087519489,0.940892026424408,2.8662517565488814,1124,0.07173579580616206,1770.08
254.34,644,9000000,1.026216397881508,40.9,1.3504580955411507,410.3,-0.009313955492107198,0.9387405747175217,3.576994742155075,1125,0.10153651283588261,1765.18
256.02,644,9008000,0.9924349218606949,40.9,1.3410658021359987,406.4000000000001,-0.011123143761069513,0.956791997551918,3.264837441444397,1126,0.0839363840315491,1757.49
263.09,644,9016000,0.9679511249065399,40.9,1.261226474501327,413.1,-0.02000082073300291,0.9536448621749878,3.020062037706375,1127,0.0815461148088798,1798.27
263.57,644,9024000,0.9709053421020508,40.9,1.4499269712056746,413.1,-0.012891053346393164,0.9524528056383132,3.38408278465271,1128,0.10640924325678497,1804.79
263.19,644,9032000,1.0774279749393463,40.9,1.530433939472714,412.1,-0.0055685765863745474,0.9542390793561936,3.473721468448639,1129,0.09376266531180591,1797.08
260.78,644,9040000,1.066815983057022,38.800000000000004,1.1035681022120531,412.1,-0.016965206897584722,0.9306685912609101,2.849175534248352,1130,0.06881790199782699,1779.88
260.48,644,9048000,0.9809401434659958,38.800000000000004,1.5404663679198174,410.2,-0.007839459195238305,0.9416398000717163,3.4964324259757995,1131,0.11805805254727603,1778.35
259.94,644,9056000,0.993327539563179,38.800000000000004,1.3589260855230223,406.4000000000001,-0.009953897373052314,0.9340573120117187,3.1961941081285477,1132,0.08807551839388907,1772.49
265.02,644,9064000,1.0435584008693695,40.9,1.45643970705271,406.30000000000007,-0.016341903597149213,0.9063164973258973,3.648583188056946,1133,0.1082910453248769,1810.78
263.53,644,9072000,1.0279268181324006,40.9,1.2642797129945145,409.1,-0.0008110941294580697,0.9644801658391953,3.25113857626915,1134,0.08389743865467608,1811.16
268.56,644,9080000,1.0618454772233963,40.9,1.513602019410022,410.2,-0.020152841010130942,0.9377475345134735,3.921178323030472,1135,0.14372650654986502,1801.07
273.53,644,9088000,1.0881145232915879,40.9,1.2015299494439697,410.2,-0.011082675073994323,0.902499504685402,3.2093083918094636,1136,0.08794939372688532,1817.42
288.66,644,9096000,1.0293908363580704,59.400000000000006,0.8369978259458754,417.40000000000003,-0.007319888655038085,0.948882782459259,2.4830160665512087,1137,0.0543271221453324,1880.55
301.14,644,9104000,0.9931330704689025,81.6,1.4939000496289743,421.2,-0.02468329683091724,0.8935268121957779,3.5453387188911436,1138,0.11920148356817663,1927.77
307.27,644,9112000,1.05210966527462,114.60000000000002,1.393193951896458,421.2,0.0015423661062959582,0.9254195845127106,3.611558835506439,1139,0.10214052797295153,1954.17
313.77,644,9120000,0.9813442170619965,130.7,0.8997367795123207,421.2,-0.0057413638406433164,0.9748252350091934,2.6675283169746398,1140,0.05637569908052683,1975.95
325.7,644,9128000,1.0174375742673873,166.9,1.4547180051559747,422.1,-0.0069509001675760376,0.9435376620292664,3.6841439819335937,1141,0.10798154100775718,2012.09
326.65,644,9136000,1.0241754478216172,166.9,1.3988186040779014,422.1,-0.0075210102472919975,0.934331733584404,3.368620628118515,1142,0.0921033748332411,2022.92
328.28,644,9144000,1.051736369729042,166.9,0.9821161750113475,422.1,-0.0051842605215642835,0.960823358297348,2.566198241710663,1143,0.05410185409709811,2042.41
332.24,644,9152000,1.0084281730651856,176.20000000000002,1.152862990655069,422.1,-0.003570853081073437,0.9475974941253662,3.1118290674686433,1144,0.08180390784982591,2064.37
332.52,644,9160000,1.002762182354927,176.20000000000002,1.4544483859999913,423.20000000000005,-0.009079580121324397,0.9417964851856232,3.7464862155914305,1145,0.12013144044205547,2064.13
333.23,644,9168000,0.9649927860498428,176.20000000000002,1.397369264442733,423.20000000000005,-0.006267193538951688,0.9589015436172486,3.7014685809612273,1146,0.103984733261168,2068.64
340.83,644,9176000,1.0406373339891433,204.9,1.0557820856866262,423.20000000000005,-0.012973864080850035,0.9510362118482589,3.231058815717697,1147,0.08349501539953053,2085.91
341.07,644,9184000,1.081443178653717,204.9,0.7082986411641595,423.20000000000005,-0.0034964399435557427,0.948945552110672,2.452897945642471,1148,0.05229977879207581,2083.09
342.8,644,9192000,1.062000594139099,176.20000000000002,0.9758852427781193,423.20000000000005,-0.019121619455981998,0.9511005711555481,2.807724984884262,1149,0.07923999230843037,2094.5
342.51,644,9200000,1.032613292336464,174.10000000000002,1.0100027981002662,423.20000000000005,-0.012273783095006366,0.9310655552148819,3.0673561573028563,1150,0.0844321278994903,2098.98
344.65,644,9208000,1.0252208733558654,174.10000000000002,1.1901080623606068,423.20000000000005,-0.017782988672261125,0.9415567636489868,2.9756179904937743,1151,0.07302606089040636,2100.86
342.56,644,9216000,1.0015839380025864,147.79999999999998,1.3275747671744298,423.20000000000005,-0.007701768386468757,0.930253654718399,3.7575653791427612,1152,0.1259311631601304,2094.64
340.76,644,9224000,0.9814650452136994,147.79999999999998,1.5996338584422738,423.20000000000005,-0.03053821278939722,0.9313008898496627,3.6853737556934356,1153,0.11726202080026268,2082.91
342.03,644,9232000,1.0169450151920318,147.79999999999998,1.2782221660308262,425.0,-0.005474822986871004,0.954719471335411,3.3115334248542787,1154,0.09564264712389559,2078.47
343.39,644,9240000,1.0045796936750413,147.79999999999998,1.1404572099398096,425.0,-0.019896623428357997,0.9249705398082733,2.9869011771678924,1155,0.0833518258947879,2084.91
347.68,644,9248000,0.9567888015508652,147.79999999999998,1.1262512926001078,425.2,-0.01789844905026257,0.9560839986801147,2.956113394498825,1156,0.08827502552419901,2134.87
348.17,644,9256000,1.032417669892311,174.10000000000002,1.3126425538995903,425.0,-0.01728320432637702,0.931009361743927,3.1723915565013887,1157,0.08958100185729563,2125.53
350.07,644,9264000,1.0019421064853669,184.2,1.3574051184718616,425.0,-0.005313122059451416,0.9251339936256409,3.4432113909721376,1158,0.10014994167722761,2139.96
350.07,644,9272000,0.9654981791973114,184.2,1.4121005295702984,425.0,-0.015914500521175795,0.9674848699569703,3.4413825023174285,1159,0.10141527488827705,2139.96
351.78,644,9280000,0.9916389143466949,191.3,1.0752768784263955,425.0,-0.01785456389116007,0.9427362298965454,2.986164491176605,1160,0.07702688438817859,2148.16
353.79,644,9288000,1.0221286475658418,217.20000000000002,0.9851905868102661,425.0,-0.014119197899708525,0.9523956388235092,2.7617911285161973,1161,0.07004395277239382,2150.57
349.56,645,9296000,0.9509152895212174,191.3,1.098722458313237,422.1,-0.010752817877946654,0.9668865448236466,3.079691323041916,1162,0.07614247720688581,2141.61
350.89,645,9304000,0.9832431280612945,217.20000000000002,1.026594732481072,425.2,-0.017145366436452605,0.9569248640537262,2.849139851331711,1163,0.06686271931044757,2194.99
351.76,645,9312000,1.0288780099153518,226.29999999999998,0.986384692999491,422.30000000000007,-0.006892510341713205,0.9553732645511627,2.7211943101882934,1164,0.06041264845523983,2212.48
351.76,645,9320000,0.9898553615808487,226.29999999999998,1.4361937472416944,422.30000000000007,-0.01197648765897611,0.938183360695839,3.4305328315496446,1165,0.10599383593536914,2212.48
349.91,645,9328000,0.9665645545721054,259.40000000000003,1.672368915690835,422.0,-0.004549187110969796,0.9298068881034851,3.777099906206131,1166,0.11278700841590762,2212.8
350.13,645,9336000,1.0258671909570694,223.5,1.2098862363575038,424.1,-0.009297147318720817,0.9258002841472626,3.2821448731422422,1167,0.08903279583901166,2215.62
350.66,645,9344000,1.0245969313383103,223.5,1.235419920446975,424.1,-0.008318080574390478,0.9504045170545578,2.560654903650284,1168,0.06251476046629251,2218.19
347.93,645,9352000,0.9887224268913269,191.3,1.7661005129287408,425.0,-0.0161741189728491,0.9483655488491058,3.8385161399841308,1169,0.1329071793705225,2222.09
348.73,645,9360000,1.0246942764520646,191.3,1.3637700275335747,425.0,-0.02386479016604426,0.9313687056303024,3.4998624229431154,1170,0.09626677268184722,2217.03
343.87,645,9368000,1.0471236079931259,181.1,0.8917754673905666,425.0,-0.009132933699875138,0.9626356327533722,2.75705775141716,1171,0.06544495841953904,2186.86
343.64,645,9376000,1.065705534219742,181.1,1.0540239407781171,422.20000000000005,-0.015964058437384666,0.9355597430467606,2.9650809502601625,1172,0.07871560035273432,2205.56
343.05,645,9384000,1.0532232147455216,181.1,0.9088339689968196,422.20000000000005,-0.005476269115461036,0.9305025309324264,2.6657024604082107,1173,0.06107870921492577,2202.72
343.68,645,9392000,0.990773156285286,181.1,1.0200778152700745,422.20000000000005,-0.005471450104159885,0.9438877952098846,2.882945919036865,1174,0.0797021709755063,2213.72
342.11,645,9400000,0.9964484667778015,181.1,1.951166710180794,422.20000000000005,-0.021362106478773058,0.8887418895959854,4.632277919054031,1175,0.16697859733365475,2210.97
343.86,645,9408000,1.0714171195030213,191.3,1.0197385768602885,424.1,-0.0026819309883285313,0.9146931493282318,3.208539831638336,1176,0.08001799375750124,2202.24
347.18,645,9416000,1.0633524811267854,223.5,1.158960300411218,424.1,-0.016439431529142894,0.9321509087085724,2.7254587805271147,1177,0.060584367606788876,2208.34
347.18,645,9424000,0.984395089149475,223.5,1.2912707437685398,424.1,-0.0029882608295883984,0.9578663629293441,3.4147571790218354,1178,0.10248525433242321,2208.34
348.32,645,9432000,0.9945205044746399,223.5,1.7893324038982867,425.0,-0.023916479645995425,0.9390340667963027,3.9594765651226043,1179,0.1264603888336569,2218.33
308.07,645,9440000,1.1257282078266144,10.600000000000001,1.3004172034070833,423.1,-0.04237550117395585,0.21871443152427672,3.36161431312561,1180,0.09725580488797277,1996.29
291.34,644,9448000,1.1502201926708222,5.800000000000001,0.7027518048119051,423.1,-0.004054998735082336,0.6525331741571426,2.154631431698799,1181,0.0411762957717292,1911.72
273.45,644,9456000,1.029183384180069,5.800000000000001,0.8633876878900439,422.1,-0.009867861228412949,0.8381764304637909,2.2775856083631516,1182,0.04721841904334724,1834.36
260.97,644,9464000,1.0388524329662323,5.800000000000001,0.7473055819653941,418.4,-0.007322688410786213,0.9155813652276993,2.2061314177513123,1183,0.048767127464525405,1775.38
260.97,644,9472000,1.0117235320806504,5.800000000000001,1.28013161412615,418.4,-0.009906757023418322,0.8925246876478196,3.3901551991701124,1184,0.11207995116245001,1775.38
259.03,644,9480000,1.0353461581468582,5.800000000000001,1.3869393494580284,416.1,-0.014063016940490343,0.9123028349876404,3.6603569626808166,1185,0.1021282038744539,1736.94
260.78,644,9488000,0.9932831752300263,5.800000000000001,1.3979287124671265,417.0,-0.014836217066040262,0.9609334164857865,3.0472992420196534,1186,0.07034435278736055,1758.1
262.62,645,9496000,1.0274310117959977,5.800000000000001,0.9361869638849337,418.2,-0.01189992679603165,0.9205789721012115,2.7218476033210752,1187,0.062415031660348175,1748.84
263.47,644,9504000,0.9959250491857529,5.800000000000001,1.1357151417613982,417.0,-0.009475693607819267,0.9435017693042755,2.9457013523578643,1188,0.0827506196917966,1744.64
262.08,645,9512000,1.0124648874998092,5.800000000000001,1.1400822606759147,417.0,-0.007570039407291915,0.946714164018631,3.0522054553031923,1189,0.08644356350880117,1749.53
263.4,645,9520000,0.9809807878732681,5.800000000000001,1.856596256272559,417.0,-0.02454044328071177,0.938531796336174,3.9671294677257536,1190,0.1276465503871441,1748.09
257.4,645,9528000,0.9869286930561065,5.800000000000001,1.6164219251859138,417.0,-0.010017222182941623,0.930187423825264,3.624510337114334,1191,0.11045539217069746,1728.94
260.87,645,9536000,1.041002745628357,5.800000000000001,1.3798662777805064,417.0,-0.012874831509543582,0.9178767478466034,3.321181421279907,1192,0.09516866160091013,1739.29
260.8,645,9544000,1.0443002027273178,5.800000000000001,1.5578747005496811,417.0,-0.016108016647049226,0.9082443594932557,3.7121503937244413,1193,0.11576654599048197,1719.67
259.08,645,9552000,1.048813660144806,5.800000000000001,1.1633899189908137,417.3,-0.009488882020814344,0.9116115725040436,3.442628436088562,1194,0.1058764952979982,1710.77
255.77,645,9560000,1.1003774279356002,5.800000000000001,1.079053272181156,417.3,-0.013868878253269941,0.95385757625103,2.9590502166748047,1195,0.07650956751778722,1702.79
255.5,645,9568000,1.0695911306142807,5.800000000000001,1.0346361700221571,417.3,-0.00596447114716284,0.902374062538147,2.9384537827968598,1196,0.07197725006379187,1705.06
249.07,645,9576000,1.0391865688562394,5.800000000000001,1.3918518372591406,417.3,-0.01735434865928255,0.9425987446308136,3.590296769142151,1197,0.10746911456808447,1683.86
244.2,645,9584000,1.0472468858957291,5.800000000000001,1.2145183357139648,417.0,-0.006466349026886746,0.9512424391508102,3.5587166249752045,1198,0.09700131822377443,1663.22
242.04,645,9592000,1.0471542489528656,5.800000000000001,1.1804089386331262,416.1,0.0003717799670994282,0.9500336176156998,3.4206962275505064,1199,0.09169063905254006,1654.41
247.09,645,9600000,1.0831540060043334,5.800000000000001,0.8851273236481099,418.09999999999997,-0.01663065606537202,0.9363870179653168,2.7515187346935273,1200,0.06297856316436082,1679.91
244.6,645,9608000,1.0301498460769654,5.800000000000001,0.9872792730614504,418.09999999999997,-0.01170122966170311,0.955294936299324,2.530675054192543,1201,0.0621869060350582,1677.59
245.72,645,9616000,1.0100334787368774,5.800000000000001,1.706672516898822,418.09999999999997,-0.01808812237370148,0.9521560788154602,3.9384536147117615,1202,0.12380885521881282,1657.06
254.03,645,9624000,1.0272164130210877,6.0,1.792240741511159,418.09999999999997,-0.025925629346165806,0.9459345400333404,4.059264415502549,1203,0.136265817405656,1691.11
281.15,645,9632000,1.0595409029722214,22.900000000000002,1.0314053934601293,419.0,-0.019310208989772946,0.9543165647983551,2.848492780923843,1204,0.06428717968985438,1850.94
284.67,644,9640000,1.0738888835906983,32.4,0.9953602397348941,419.0,-0.015578225400822703,0.9438374757766723,2.7555385822057725,1205,0.07204641354270279,1875.22
295.45,644,9648000,1.0802823579311371,68.60000000000001,1.0896150959759647,419.1,-0.014002613867342006,0.9282155072689057,3.2589775800704954,1206,0.0955799297336489,1947.42
304.73,644,9656000,1.0290543788671493,76.9,1.1874679180464789,420.0,-0.01837956271163421,0.9510171836614609,3.0200692504644393,1207,0.08468068858142942,1984.26
314.18,644,9664000,1.037747678756714,93.80000000000001,1.354477701797152,420.0,-0.020200112584861925,0.9032067376375198,3.31566264629364,1208,0.10725388777442277,2014.21
320.09,644,9672000,1.0441231828927995,95.8,0.9898419940154342,420.0,-0.0052362608465045925,0.9483249306678772,2.6859598183631896,1209,0.065830975365825,2030.54
318.79,644,9680000,1.067552890777588,95.8,1.4555290182326306,420.0,-0.01582433298812248,0.9082761788368225,3.805030338764191,1210,0.11680349816568196,2028.96
312.91,644,9688000,1.0733916193246842,93.80000000000001,1.1775361307458787,419.0,-0.030273080804036,0.9103284025192261,3.0257082533836366,1211,0.07639948175754398,1986.86
313.08,644,9696000,1.0465868985652924,95.8,1.0888437694342497,418.09999999999997,-0.010123270008480177,0.9485611337423324,2.7986125576496126,1212,0.06965098465327174,1990.39
312.56,645,9704000,1.030220011472702,95.8,1.273446509737256,418.09999999999997,-0.015287537275580689,0.9479711890220642,3.3193768095970153,1213,0.09021218578331172,1980.52
312.75,645,9712000,1.0399923288822175,95.8,1.490591294132458,418.09999999999997,-0.012110143809113651,0.925498925447464,3.7941777443885805,1214,0.11696423295885325,1973.03
312.59,644,9720000,1.0672741389274598,95.8,1.207354195436962,418.09999999999997,-0.009482133968849666,0.9454659521579742,3.403049203157425,1215,0.0966464796103537,1958.51
318.76,644,9728000,1.0954020297527314,97.8,0.8878286567825598,419.0,-0.013336432176292873,0.9469286423921585,2.8488058292865754,1216,0.06921042922418565,1984.89
316.96,644,9736000,1.033762087225914,97.8,1.1547044868198155,419.1,-0.005829332757275552,0.9566210842132569,3.1097644662857054,1217,0.09109651094768197,1998.93
315.05,644,9744000,1.1002956277132034,95.8,1.2121491420665864,419.0,-0.00983391607820522,0.9535673934221268,3.6601714289188383,1218,0.1072752685379237,1988.64
320.18,644,9752000,1.0882971662282943,95.8,0.8448288174732055,419.0,-0.014809303323563654,0.952610301375389,2.5655549132823943,1219,0.05339958344586194,2009.63
323.47,644,9760000,1.043117015361786,97.8,1.1789144516355643,419.0,-0.016415917245321907,0.9585997629165649,3.1422635960578917,1220,0.08641650827601552,2020.64
322.55,644,9768000,1.0386556524038315,97.8,1.5671732714940334,419.0,-0.00850698581431061,0.954916719198227,3.7304374992847444,1221,0.11271841568872333,2016.48
324.27,644,9776000,1.0839203435182572,98.0,1.2283088268975155,419.0,-0.021769581029075197,0.9306289130449295,3.015961681008339,1222,0.08745580662973225,2021.67
336.89,644,9784000,1.085851623415947,103.6,0.8756372638909022,419.1,0.003637038860251778,0.9580458605289459,2.72147318482399,1223,0.06397282558493317,2092.43
335.49,644,9792000,1.0444131606817246,103.6,1.5079970955219024,419.1,-0.023810136852553114,0.899092993736267,3.980376216173172,1224,0.17105834062211214,2082.05
335.93,644,9800000,1.0531171667575836,103.6,1.1525542992582978,420.0,-0.008456123902869877,0.9258916097879409,3.434436402320862,1225,0.10922347513027489,2080.74
335.22,644,9808000,1.0582267862558365,103.6,1.3193176464031964,420.0,-0.01622971745673567,0.9277640211582184,3.57124138712883,1226,0.11188246359117329,2086.05
333.78,644,9816000,1.0813542413711548,149.0,0.9979863966767317,419.1,-0.024426278339815324,0.9382895910739899,2.996847866177559,1227,0.08037809953093529,2086.63
327.99,644,9824000,1.060101989507675,103.6,0.9202366678904399,418.2,-0.006311270580627024,0.9613642191886902,2.8360828632116317,1228,0.06688416083808989,2060.04
327.88,644,9832000,1.0094864124059677,103.6,1.2167209845978535,418.2,-0.011309709226770793,0.9572813248634339,3.0285071778297423,1229,0.09103123731445521,2073.44
327.77,644,9840000,1.0180807358026505,103.6,1.2960487819177198,420.0,-0.01725207410647272,0.955008693933487,3.4351998949050904,1230,0.09479582796804607,2074.21
329.05,644,9848000,0.990760977268219,149.0,1.027626177605178,420.0,-0.009167875437997281,0.9746393072605133,2.729401376247406,1231,0.05775758701376617,2069.02
