P09:episode_rewards,episode_length,epoch_idx,explained_variance,advantage_norm,policy_loss,P01:episode_rewards,PMM:episode_rewards,policy_entropy,frames,value_loss,grad_norm,fps
404.40000000000003,1914.4,1008,0.8949399614334106,2.9619960141181947,-0.012345881884684787,172.0,320.86,0.982981464266777,8064000,0.07183686876669526,0.9943076739205691,808
404.40000000000003,1920.54,1009,0.9133573722839355,3.395999262332916,-0.016845291831414214,172.0,320.72,0.9740555155277252,8072000,0.09838228998705745,1.1241822059953788,808
408.0,1941.25,1010,0.9168221926689148,3.6937665021419526,-0.014653252131829504,188.3,324.85,0.9637746632099151,8080000,0.11609727998264134,1.3193895852127213,808
408.1,1968.76,1011,0.9198859286308289,2.8796428537368772,-0.01608344686450437,188.3,326.24,0.9555521482229232,8088000,0.07564579416066408,0.9048034019809283,808
408.1,1958.6,1012,0.8982524710893631,3.6954052585363386,-0.026569385698530824,162.79999999999998,321.23,0.9478856128454208,8096000,0.14151297802571208,1.315176438496643,808
409.0,1966.34,1013,0.8873697328567505,3.6589837062358854,0.00023173341411165894,162.79999999999998,320.4,0.9134563934803009,8104000,0.10254721072502435,1.1561173315579087,808
412.0,1978.66,1014,0.9343162316083908,3.374929494857788,-0.02358439619652927,162.79999999999998,321.9,0.8877334982156754,8112000,0.09971085139550269,1.1078488427463578,808
412.0,1962.88,1015,0.9172864204645157,3.635314210653305,-0.019383680513710713,160.8,318.64,0.9114179968833923,8120000,0.11517569606658071,1.3021455512712918,808
409.3,1963.67,1016,0.8800845247507095,3.0703187453746796,-0.006935419259243645,162.79999999999998,318.72,0.914322407245636,8128000,0.07583473609760404,0.8755603415552287,808
408.1,1963.02,1017,0.8806797909736633,3.9509214472770693,-0.022502205745549873,174.8,319.52,0.9392868036031723,8136000,0.14217769330833108,1.6498455935403684,808
408.1,1957.04,1018,0.9294946008920669,3.6177705156803133,-0.011456828892933117,174.8,317.44,0.9443293738365174,8144000,0.10849698882550002,1.438772994696667,808
408.1,1978.26,1019,0.9111526727676391,3.091519147157669,-0.0070010665137670005,176.8,321.47,0.9480238461494446,8152000,0.08488859882578254,1.0517808347199273,808
408.1,1975.19,1020,0.9249595201015473,4.222346966266632,-0.0038406211219262332,176.8,321.97,0.9390481323003769,8160000,0.14278408830985426,1.5373240398785921,808
406.20000000000005,1974.03,1021,0.9032134026288986,3.3813386023044587,-0.017724735758674795,176.8,322.97,0.936802768111229,8168000,0.08916643744334579,1.1230475773978859,808
408.1,2002.08,1022,0.9253576666116714,3.420182192325592,-0.019479654578026383,188.7,328.23,0.9359935462474823,8176000,0.0924878021236509,1.162608298078059,808
408.1,1997.55,1023,0.9363252180814743,3.738112381696701,-0.01689734683081042,188.7,329.05,0.9389431029558182,8184000,0.11410325329750776,1.418229150063164,808
409.1,2023.03,1024,0.9364243066310882,3.120616309642792,-0.013876591151201864,188.7,332.42,0.9540168476104737,8192000,0.08067006179131568,1.0032000965126442,809
409.1,2024.13,1025,0.9431943285465241,3.452983444929123,-0.021109231156879106,199.0,334.85,0.9593027347326278,8200000,0.10200327433645726,1.3595008257997432,809
409.1,2027.93,1026,0.9449925702810288,4.071764762401581,-0.022585870758048257,199.0,334.9,0.9745520710945129,8208000,0.13119135804474355,1.6048925330354546,809
409.1,2032.27,1027,0.9499360769987106,2.82260444521904,-0.00037731535150669514,208.10000000000002,337.38,0.9560131472349167,8216000,0.06215852471068502,0.8234245302921179,809
408.1,2022.08,1028,0.9387307906150818,3.7413657987117768,-0.008484653546474874,208.10000000000002,336.09,0.9259357500076294,8224000,0.11467975666746497,1.407236146626152,809
409.1,2029.34,1029,0.9380358558893204,4.176464344263077,-0.02585563630636898,199.0,336.48,0.9592427098751068,8232000,0.14217362197116018,1.5856449341837393,809
410.2,2022.69,1030,0.927486190199852,3.318987720012665,-0.015682248916127718,191.8,335.21,1.0088143241405487,8240000,0.0896970167569816,1.087595133574967,809
412.1,2034.32,1031,0.9669196349382401,2.7284500002861023,-0.004781151724018855,191.8,336.77,1.000248990058899,8248000,0.06026649022474885,0.8787350262871813,809
416.40000000000003,2069.56,1032,0.932890048623085,3.8562692725658416,-0.0022696057066787035,199.2,340.14,0.9959551775455475,8256000,0.13142132983542978,1.6202500920559932,809
420.1,2054.83,1033,0.9009242832660675,3.651884717941284,-0.01926922153244959,176.8,334.28,0.9888631880283356,8264000,0.12538026116788387,1.2104892783870511,809
420.1,2064.86,1034,0.919230374097824,3.1509805119037626,-0.0015011292952112855,190.5,337.87,0.9669729799032212,8272000,0.08777563042007387,1.0192623175471451,809
420.1,2052.13,1035,0.8923617494106293,4.060459309816361,-0.00999050006386824,190.5,337.1,0.9726908630132676,8280000,0.13791690269485116,1.6263305197129267,809
416.40000000000003,2035.74,1036,0.9015095353126525,4.107445287704468,-0.031071686032228173,190.5,337.25,0.9913669407367707,8288000,0.1449501784797758,1.5487195429056242,809
416.40000000000003,2048.72,1037,0.9340318191051483,2.8316725730895995,-0.02059896284074057,202.7,342.49,0.99382788002491,8296000,0.07118719412013888,0.8766199532111059,809
414.20000000000005,2043.23,1038,0.9399078291654587,2.9032360780239106,-0.008732770161237795,199.2,338.91,1.0196974790096283,8304000,0.07171964430250227,0.8819607919078355,809
414.20000000000005,2033.88,1039,0.894762190580368,3.4312372756004335,-0.01450317043607356,190.5,334.32,1.00705442070961,8312000,0.10280716998502612,1.2644985506064312,809
413.1,2033.31,1040,0.9112755298614502,4.011541384458542,-0.01870280520408414,190.5,332.33,0.9648681479692459,8320000,0.14826562199741602,1.6381575432849944,809
413.1,2033.29,1041,0.9248977768421173,3.648332630395889,-0.021599877793341875,190.5,333.96,0.9656133341789246,8328000,0.10225060665979982,1.3315315314906544,809
413.1,2023.07,1042,0.9408219075202942,4.19707682132721,-0.03353148948051967,175.60000000000002,333.87,0.9590761119127273,8336000,0.15037040585651995,1.5939683281860233,809
413.1,2034.17,1043,0.9301266467571259,2.981578449010849,-0.014426038211968261,162.79999999999998,335.06,1.0033109372854232,8344000,0.07598676918074489,1.069436851013737,809
416.3,2007.46,1044,0.8814472007751465,2.9537960398197174,-0.016523912526026835,159.1,331.49,1.017057678103447,8352000,0.08203865416813642,1.0288988148861058,809
416.3,2000.47,1045,0.9005767142772675,4.087719259262085,-0.01772208087320905,145.0,326.58,1.0016223865747451,8360000,0.14714394657872618,1.4542424210580547,809
415.1,1980.27,1046,0.8731868815422058,3.1910667073726655,-0.023769608060538305,136.9,321.67,1.046930273771286,8368000,0.08412452857475727,1.2355801423059933,809
415.1,1995.8,1047,0.8919985288381577,3.0911640417575836,-0.017004034522688016,136.9,322.74,1.0002076053619384,8376000,0.08852319458499551,1.152296264095598,809
415.1,1985.11,1048,0.8706657642126083,3.7481657600402833,-0.0199304889771156,136.9,319.69,0.9685120093822479,8384000,0.13199134398251772,1.3668178705536411,809
414.1,1962.94,1049,0.8894540148973465,4.313860399723053,-0.02002429062034935,136.9,317.54,1.031298860311508,8392000,0.1511221671756357,1.4260393238425504,809
415.1,1956.02,1050,0.892253674864769,3.0836070561408997,-0.018954507205926348,117.5,313.12,1.0040099960565567,8400000,0.0841269309958443,1.0158019316567337,809
415.1,1951.79,1051,0.9070992040634155,2.620688593387604,-0.02007012138958089,117.5,310.99,0.9537318849563599,8408000,0.07221374132204801,0.8802431323080913,809
415.1,1964.98,1052,0.7347698247432709,3.639190058708191,-0.030702916351438035,136.9,312.49,0.9537974643707275,8416000,0.1228167511895299,1.3052706680278774,810
410.0,1823.4,1053,0.2799650454521179,2.4102978563308715,-0.020274795269506284,92.7,276.89,1.094793359041214,8424000,0.052962480755522845,0.8001742255319405,810
410.0,1823.4,1054,0.7782350206375122,2.1343265932798388,-0.006593376963573974,92.7,276.89,1.0122675532102585,8432000,0.04066738460445776,0.5994516363492138,810
408.20000000000005,1795.34,1055,0.8540697962045669,3.925296186208725,-0.021412133866651858,87.9,268.22,0.9813631588220596,8440000,0.14416672545485198,1.4148465581395953,810
401.70000000000005,1793.51,1056,0.9154501503705978,4.065096094608307,-0.00621912928425445,77.10000000000001,268.14,0.9905840289592743,8448000,0.1404597381222993,1.4380638399411005,810
408.20000000000005,1797.55,1057,0.9276951336860657,2.4898133635520936,-0.01334974911261817,77.10000000000001,268.22,0.9568929505348206,8456000,0.05031156062148511,0.6563137069523016,810
404.6,1800.37,1058,0.8897522658109664,4.057350144386292,-0.014153153169609141,77.10000000000001,268.18,0.9789035046100616,8464000,0.1486597897205502,1.5349222421083832,810
401.3,1785.14,1059,0.9266952091455459,3.660005325078964,-0.027051281830790686,77.10000000000001,264.99,0.98355533182621,8472000,0.10552891408093273,1.1792044085666715,810
401.3,1786.93,1060,0.9608088594675064,3.032867943048477,-0.003537520478712395,77.10000000000001,265.56,0.9594669264554977,8480000,0.08203425948508083,0.8840787753477993,810
401.3,1811.69,1061,0.9347068601846695,2.7607161486148835,-0.011590733047341928,87.9,271.17,1.0001325356960296,8488000,0.0672049261117354,0.8842628015906385,810
400.1,1834.88,1062,0.931264552474022,3.49099045753479,0.00300142890017014,89.89999999999999,274.09,0.9987868231534958,8496000,0.0992190035711974,1.2645745937434933,810
401.3,1844.75,1063,0.9078027886152268,3.083050706386566,-0.007428880132501945,89.89999999999999,278.27,0.9896320360898971,8504000,0.08682525576557965,0.9657040838263852,810
401.3,1843.59,1064,0.9235617220401764,3.729906140565872,-0.008025579807217582,89.89999999999999,277.63,0.9786602872610092,8512000,0.12986726228147746,1.3092319789004316,810
405.0,1859.73,1065,0.8816290676593781,3.9322887885570528,-0.022359939890448002,89.89999999999999,278.81,1.0048664838075638,8520000,0.12672925336286425,1.4353609403043408,810
405.0,1861.75,1066,0.9069517004489899,3.129862595796585,-0.02650370081246365,89.89999999999999,280.77,1.0223007702827454,8528000,0.08504423907957971,0.9702411249533042,810
405.1,1875.05,1067,0.9430943638086319,3.6400339460372924,-0.002313571505364962,89.89999999999999,282.57,1.0138191974163056,8536000,0.10573430540040135,1.293280366410864,810
406.4000000000001,1903.38,1068,0.9241226482391357,4.338736337423325,-0.04242901381454431,89.89999999999999,287.48,0.9945067882537841,8544000,0.16405871830880642,1.6134619267316777,810
406.0,1913.76,1069,0.9229542458057404,3.013661983013153,-0.014299473283754196,89.89999999999999,290.64,0.965253074169159,8552000,0.08319296460598707,0.9900531073519321,810
406.1,1944.49,1070,0.9461484551429749,2.559721108675003,-0.013949452227097935,89.89999999999999,295.48,0.9808953315019607,8560000,0.054015950057655575,0.8544562504924432,810
406.0,1931.23,1071,0.9149488139152527,3.3284483993053438,-0.004004016181861516,89.89999999999999,292.86,1.0128821009397506,8568000,0.09984811422415078,1.2609935035486701,810
406.0,1923.93,1072,0.9317948120832443,3.2991520059108734,-0.007941959891468287,89.89999999999999,293.38,0.9834167832136154,8576000,0.09302610055543482,1.0353933738171737,810
406.0,1915.61,1073,0.9057727038860321,3.430538591146469,-0.010001253742084373,87.9,292.67,1.0053286570310593,8584000,0.11245988255366683,1.4626782353650736,810
406.0,1917.96,1074,0.848080227971077,4.188333561420441,-0.02502089235757012,87.9,291.82,1.0083663547039032,8592000,0.16430005365051328,1.4736365347631197,810
405.1,1908.6,1075,0.9145362204313279,3.165891888141632,-0.009216200429946184,87.9,291.02,0.9989192920923233,8600000,0.08986299836542458,0.943223682142281,810
405.1,1912.85,1076,0.8713784790039063,3.9027600073814392,-0.02546110816881992,87.9,293.75,0.9968970096111298,8608000,0.12722321592271327,1.4563163861895594,810
405.1,1929.9,1077,0.9319509744644165,3.505210394859314,-0.013884701351053082,99.8,300.39,0.9657756888866424,8616000,0.10619207190349698,1.186855457417102,810
405.1,1946.32,1078,0.9251595681905747,3.6410317051410677,-0.01651386539102532,142.79999999999998,306.88,0.9407001513242722,8624000,0.10699516133405268,1.1309464824027304,810
406.0,1993.79,1079,0.9061097013950348,4.296376419067383,-0.010552848571533104,208.20000000000002,321.36,0.9733512598276138,8632000,0.1614079200848937,1.594299416150065,810
406.1,2017.59,1080,0.8551519811153412,3.331636828184128,-0.020078519350790885,216.2,326.45,0.9698720365762711,8640000,0.09431119638495147,1.057486859035841,810
414.30000000000007,2052.85,1081,0.9154995959997178,3.3093578362464906,-0.010264826171915048,250.9,335.09,0.9231840878725052,8648000,0.09492801886051894,1.2623894467210979,810
414.30000000000007,2065.46,1082,0.9009168428182602,4.438042666912079,-0.014484526019077747,250.9,336.53,0.9242464250326157,8656000,0.1758311012946069,1.6581742198255593,810
414.30000000000007,2065.53,1083,0.9297202163934708,3.2057331693172455,-0.00805219176087121,250.9,337.41,0.9659603071212769,8664000,0.08516522864811123,1.035472744058837,811
417.1,2064.45,1084,0.9267837524414062,3.4801590883731843,-0.020308269169181586,248.0,334.93,0.9700653946399689,8672000,0.11864307777024806,1.4678395123066093,811
417.1,2079.1,1085,0.9522588860988617,3.349688470363617,-0.004324074618052691,248.9,338.01,0.9587107354402542,8680000,0.10423254855908454,1.2194786748312352,811
417.1,2052.43,1086,0.9385081684589386,3.2908713150024416,-0.005339448092854582,228.70000000000002,334.87,0.9557791829109192,8688000,0.08257716020569206,1.103013377543333,811
417.1,2049.87,1087,0.9465223234891892,3.874507277011871,-0.013511841454310343,215.4,333.64,0.986725777387619,8696000,0.12466085252352059,1.4989225685263263,811
417.1,2064.89,1088,0.9371816831827163,3.1095163261890413,-0.012288194926222787,215.4,335.35,0.9523669230937958,8704000,0.08289706843905151,1.0078568792798142,811
409.80000000000007,2046.78,1089,0.9133448326587676,2.699844174385071,-0.01490666406985838,198.0,329.27,0.9754197919368743,8712000,0.0645760833658278,0.9260120240798715,811
417.1,2051.09,1090,0.9267774248123168,2.9172427463531494,-0.013333483213791623,198.0,327.29,0.9865760082006454,8720000,0.07385580513626337,1.0481785712847496,811
417.1,2049.03,1091,0.9204563015699386,3.821215189695358,0.00024348935694433748,198.0,326.84,0.9642908036708832,8728000,0.12101884718984365,1.5035828738631722,811
417.1,2045.74,1092,0.9242562568187713,3.9948416423797606,-0.017939558326324913,198.0,326.49,1.0257173585891723,8736000,0.1303173620533198,1.3650496887636843,811
409.0,2025.15,1093,0.9489043176174163,3.1534466993808747,-0.01854201069800183,170.2,326.04,0.9958577048778534,8744000,0.07952100955881178,1.1456644977801502,811
409.2,2036.42,1094,0.9501880878210067,3.0207998192310335,-0.004344854357186705,170.2,326.56,1.0277831089496612,8752000,0.08104971682652831,0.9917579546513126,811
409.0,1996.73,1095,0.8886691379547119,2.8717813760042192,-0.019143753134922007,160.2,321.9,1.0376614248752594,8760000,0.08125399817246944,1.112437163594629,811
409.0,2005.32,1096,0.9047242695093155,3.5131779563426973,-0.030110050516668707,160.2,323.61,0.9637480992078781,8768000,0.14478131739422678,1.3521316160554762,811
409.0,2002.16,1097,0.8857071977853775,3.455631506443024,-0.011304570052889176,134.9,319.84,0.9869554829597473,8776000,0.11176608560606838,1.104420718494827,811
409.2,2014.6,1098,0.8842292016744614,3.859447749853134,-0.02513265817775391,160.2,322.34,0.9886493730545044,8784000,0.13355189605616033,1.263652265962471,811
409.2,2008.22,1099,0.8909841346740722,3.0279386937618256,-0.013651424630079418,160.2,321.66,0.9872000622749328,8792000,0.07846802639774979,0.9792393981837274,811
409.2,2009.69,1100,0.9037797582149506,3.9571626460552216,-0.012335507599636912,160.2,320.3,0.9742565274238586,8800000,0.13550196385011076,1.4496349133775877,811
409.2,2013.2,1101,0.8805759412050247,4.011520538330078,-0.03448599389121228,164.8,323.36,0.963963623046875,8808000,0.13845244645141064,1.5531630683305573,811
409.2,2017.64,1102,0.9329117923974991,3.2822749733924867,-0.015115275902790017,164.8,325.05,0.9571562033891677,8816000,0.1027999397367239,1.20393622979851,811
409.2,2026.48,1103,0.9154751056432724,3.1592260658741,-0.02321197338809725,162.0,326.88,0.9628642302751541,8824000,0.09190078506246209,1.174638276281716,811
409.0,2013.61,1104,0.8869688165187836,3.701740925312042,-0.008018957681488246,138.6,323.62,0.9932301139831543,8832000,0.11290754872374237,1.5545245987086376,811
408.1,2010.59,1105,0.9176544100046158,3.5442416107654573,-0.01886912493791897,162.4,320.85,1.0040873432159423,8840000,0.11376197271049023,1.1775071480569637,811
406.20000000000005,1982.5,1106,0.9092389613389968,3.4547984313964846,-0.012637276705354451,138.9,315.64,0.9964227604866028,8848000,0.10323635701090098,1.0971400522912302,811
408.1,1988.83,1107,0.9161705964803696,3.5861104989051817,-0.030633122995495796,162.4,318.7,0.98786969602108,8856000,0.12325517881661653,1.1788516376447236,811
405.3,1967.45,1108,0.8974059373140335,3.5123800921440123,-0.02194755405827891,154.3,313.65,0.9855874711275101,8864000,0.14091887524351476,1.2729140242806942,811
408.1,1961.91,1109,0.910391497015953,3.1486279046535492,-0.004731372075621038,154.3,313.76,0.9704758691787719,8872000,0.083312216848135,0.9611629108250148,811
405.3,1960.43,1110,0.895239240527153,4.1342828297615055,-0.023177457714045887,154.3,313.6,0.9333592140674591,8880000,0.16992909425869585,1.7914956322381677,811
406.20000000000005,1991.83,1111,0.9181818300485611,3.853243975639343,-0.026739719327538297,172.20000000000002,319.28,0.9781932467222214,8888000,0.12214086826890708,1.2817779767254442,811
406.20000000000005,1969.26,1112,0.940607875585556,2.7899399507045746,-0.008897357306559571,172.20000000000002,318.18,0.9952930176258087,8896000,0.0631284893490374,0.908378148494738,811
404.1,1807.25,1113,0.4230528295040131,3.763380275964737,-0.031050915368832647,56.5,283.54,0.9571608915925026,8904000,0.14915549487806856,1.8250088464075744,811
388.50000000000006,950.53,1114,0.6039658385515213,1.6170260775089265,-0.008916643721458967,0.0,131.53,1.1811601060628891,8912000,0.019083785540424288,0.6867562658380889,811
73.4000000000002,441.47,1115,0.6862147736549378,2.0547643184661863,-0.003924097465351224,0.0,39.84,1.2237888014316558,8920000,0.02891768372617662,0.5090855479203636,811
44.50000000000013,414.12,1116,0.6998174744844436,2.3194596302509307,-0.010091485638404264,0.0,32.72,1.0607715266942979,8928000,0.04615394610911608,0.7191484196600448,811
27.10000000000001,302.31,1117,0.5651599252223969,2.4403938955068587,-0.019316530558280646,0.0,7.08,1.2164246678352355,8936000,0.04588604792021215,1.0437019285033282,811
27.10000000000001,307.91,1118,0.64749376475811,1.9397341513633728,-0.003573686061827175,0.0,7.15,1.1569497060775757,8944000,0.029288053116761147,0.4931135420013126,811
27.10000000000001,328.1,1119,0.7999685275554657,2.433550661802292,0.00019117186184303137,0.0,7.68,1.0659549695253372,8952000,0.05192314886953682,0.7225013819037922,811
39.20000000000002,401.33,1120,0.8430826652050019,3.660914912223816,-0.008130505013396032,0.0,16.21,1.0952534145116806,8960000,0.11186602588742972,1.3036858517076484,811
53.2000000000001,511.24,1121,0.7203845798969268,4.404141631126404,-0.03237693276547361,0.0,31.22,1.0401406872272492,8968000,0.15581033376976847,1.6229513534414972,811
80.10000000000001,573.87,1122,0.527887521982193,1.8667365831136704,0.0015165238728513941,0.0,37.36,1.1338579493761063,8976000,0.02677133381832391,0.5060150534732227,811
80.10000000000001,593.15,1123,0.7955303281545639,2.393353425860405,-0.01560018877265975,0.0,38.11,1.0873639625310898,8984000,0.05228425662964582,0.7746134341879356,811
99.3000000000002,625.73,1124,0.9243112224340438,3.5388745200634,-0.014483114995236974,0.0,41.83,0.9993630766868591,8992000,0.11028605139814317,1.4746247046561052,811
245.00000000000043,722.37,1125,0.9241313505172729,4.425469068288803,0.005035965046845376,0.0,63.09,0.9891494464874268,9000000,0.15693677050992846,1.746698491285658,811
343.70000000000005,773.49,1126,0.9269099372625351,3.3147561860084536,-0.01931780775077641,0.0,71.96,1.0293076807260513,9008000,0.10462556310929358,1.134491146405925,811
366.1,837.66,1127,0.910748695731163,3.354453731775284,-0.010223717256303643,0.0,86.66,1.0299377977848052,9016000,0.10195482231676578,1.1428581019154895,811
366.1,863.92,1128,0.9271503162384033,3.7615421557426454,-0.019823097253392916,0.0,94.72,1.0030047291517257,9024000,0.13613304462283848,1.4991489692818154,812
367.0,889.96,1129,0.8574423313140869,4.224465562105179,-0.03923787032370456,0.0,102.32,1.017793636918068,9032000,0.16412396084517242,1.467146623182526,812
371.50000000000006,962.85,1130,0.9150617837905883,3.2328547060489656,-0.008014458852412644,0.0,119.59,1.0330736500024795,9040000,0.09227839243132621,1.050760940184631,812
376.6,1013.5,1131,0.8779934239387512,3.630036867856979,-0.020440886952451366,0.0,127.94,1.0179158014059067,9048000,0.11016341115348041,1.3466113630002992,812
388.20000000000005,1093.6,1132,0.9060904049873352,3.670532531738281,-0.021392400641343557,1.0,142.75,0.9900919699668884,9056000,0.12221232617273926,1.5968966599318717,812
388.20000000000005,1135.55,1133,0.9006808745861054,4.039043875932694,-0.03649208028480643,1.0,150.0,0.9768147248029709,9064000,0.15632451426237823,1.4378997984819224,812
390.4000000000001,1217.05,1134,0.9207164907455444,3.8488934683799743,-0.013819501240795944,1.0,166.99,1.0049023008346558,9072000,0.13334704564884306,1.1574655419709574,812
394.3,1334.68,1135,0.9005387854576111,3.6453896486759185,-0.018047716390574352,2.0,188.85,0.9802579069137574,9080000,0.11646156257018447,1.3540392149728795,812
397.40000000000003,1375.73,1136,0.9437579739093781,2.857919201850891,-0.011161422698933166,3.8000000000000007,196.55,0.9815672391653061,9088000,0.06904550558887422,0.8885423714860995,812
401.0,1446.57,1137,0.9187676125764846,3.2231399536132814,-0.007004223433323204,7.9,207.4,0.9804732143878937,9096000,0.09185565310996026,1.0878965581974969,812
401.0,1540.62,1138,0.9414344131946564,2.943360470533371,-0.006110033687436953,13.9,224.24,0.938825723528862,9104000,0.07129798415116965,0.8941022544006735,812
401.1,1607.02,1139,0.9399642485380173,3.091406396627426,-0.012507963225943967,18.800000000000004,238.07,0.9420725107192993,9112000,0.10510613817721605,1.0414743361850831,812
401.1,1619.43,1140,0.9520285457372666,3.00325252532959,0.0018758510588668287,18.800000000000004,241.5,0.9399364858865737,9120000,0.07206728231161832,0.9263575968239834,812
401.1,1642.99,1141,0.9293377834558487,4.39924418091774,-0.024993259588954972,21.700000000000003,246.32,0.9587731426954269,9128000,0.1518015824444592,1.4935984217259344,812
407.50000000000006,1705.54,1142,0.940045661330223,3.67941370844841,-0.01759301893936936,21.700000000000003,259.48,0.9798247879743576,9136000,0.10505459504202008,1.2019546085494277,812
414.20000000000005,1750.55,1143,0.9523101776838303,2.904302222728729,-0.013299940100405366,21.700000000000003,272.03,0.9912998831272125,9144000,0.06927808333188296,0.8668735469801915,812
416.20000000000005,1780.38,1144,0.9450210642814636,3.078700296878815,-0.013989399855490773,21.700000000000003,277.23,0.9952320003509522,9152000,0.08993203601799905,0.9842266183714057,812
418.2,1845.28,1145,0.9367840105295181,3.494408390522003,-0.008383678278769367,23.9,291.15,0.977984328866005,9160000,0.11967316400259734,1.3782402212508913,812
420.1,1877.72,1146,0.9625169640779495,2.8807522475719454,-0.007889192050788552,32.1,299.98,0.9738013309240341,9168000,0.06945746107026934,1.046753331323391,812
421.3,1920.5,1147,0.9178468281030655,3.494346388578415,-0.026012051584330037,73.3,308.21,1.0159029805660247,9176000,0.11232018483802676,1.2335330158992601,812
421.3,1996.0,1148,0.9392739307880401,3.179653663635254,-0.004948557446259656,110.39999999999999,323.19,0.993926054239273,9184000,0.09120622049085796,1.074559065917226,812
421.3,2018.58,1149,0.9037136518955231,3.9388740849494934,-0.01458685835787037,142.3,329.18,1.010439989566803,9192000,0.13028287104330957,1.5664736407876245,812
425.0,2091.04,1150,0.9546629518270493,3.3075610005855562,-0.0245447516994318,239.5,345.13,0.9957098567485809,9200000,0.09178693633526563,1.086047950581152,812
425.1,2104.45,1151,0.901567832827568,3.4247566878795626,-0.011557918475591577,255.70000000000002,345.72,1.0451306492090224,9208000,0.10137100106105208,1.0563248123022937,812
425.1,2102.37,1152,0.8941767686605453,2.4541347187757494,-0.020631377711542883,269.7,346.51,1.065756660103798,9216000,0.06060098201967776,0.7960711641237785,812
425.1,2107.87,1153,0.8769296580553054,3.0171613770723344,-0.0027888484171126036,269.7,347.55,0.9941649216413498,9224000,0.08193093880079687,0.8687396634204935,812
425.1,2107.31,1154,0.8926569575071335,4.632881126403809,-0.018852816817816347,255.70000000000002,346.21,0.9906389999389649,9232000,0.18374783459119498,1.5690148763288634,812
425.1,2134.93,1155,0.9262525868415833,3.36533038854599,-0.022727393279783428,270.0,350.84,1.0097086727619171,9240000,0.08258607631549239,0.9946397831287654,812
425.1,2147.58,1156,0.9464130783081055,2.4735438162088395,-0.0015744493834790774,273.7,354.27,1.009902567267418,9248000,0.052615126464515924,0.8112449915948388,812
425.1,2155.74,1157,0.9590010994672775,2.9986731147766115,-0.00877681706508156,273.7,355.11,0.9695695400238037,9256000,0.07403387221507728,0.9857991064002398,812
427.0,2172.94,1158,0.9357576876878738,3.488584086894989,-0.0030242141972848914,273.7,356.43,0.9533013945817947,9264000,0.1019456095341593,1.2514090931600261,812
427.0,2179.12,1159,0.9414866107702256,3.972557445764542,-0.004353472988004797,277.6,358.72,0.9701047450304031,9272000,0.127184801613912,1.223540838753013,812
426.09999999999997,2201.62,1160,0.9687019145488739,2.5466960072517395,-0.012249806281834025,278.90000000000003,361.76,1.0105547416210174,9280000,0.055589173603802916,0.8210393940844167,812
427.0,2243.25,1161,0.8913798975944519,2.6214655202627184,-0.0035880460796761326,278.90000000000003,365.13,1.0413737779855727,9288000,0.06278404659591615,0.7433230319260644,812
427.0,2244.32,1162,0.8866324210166932,2.5469235610961913,-0.013274862656835466,278.90000000000003,364.51,1.0097800600528717,9296000,0.06212155340705067,0.7607566337638307,812
427.0,2239.2,1163,0.8735200315713882,4.0631363439559935,-0.007436823559110053,278.90000000000003,364.64,0.986150433421135,9304000,0.1412368945684284,1.3424667788835285,812
427.0,2212.59,1164,0.862815808057785,4.138329017162323,-0.03608191405015532,260.7,356.49,1.031654007434845,9312000,0.1419678211491555,1.332205812214494,812
427.0,2224.93,1165,0.9324485826492309,2.725057339668274,-0.028788970545865596,260.9,359.96,1.0438425272703171,9320000,0.0662836268125102,0.7865164591953089,812
427.0,2232.58,1166,0.9197436326742172,2.687533101439476,-0.008038092539645731,260.9,359.31,1.0217966777086258,9328000,0.07250237377360463,1.052461594728173,813
427.0,2228.11,1167,0.9439021050930023,3.1416718792915344,0.0005932635860517621,255.20000000000002,355.06,0.9765059280395508,9336000,0.08585995608009397,1.0969093816368964,813
427.0,2224.41,1168,0.9162474650144578,4.136493002176285,-0.017905007491935975,229.0,354.53,1.0071817225217818,9344000,0.14023257147520782,1.4972326119225192,813
427.0,2191.4,1169,0.9558737677335739,3.1504795038700104,-0.004956125492462889,218.8,350.98,1.002511621117592,9352000,0.08649748992174863,1.0518513285270934,813
427.0,2193.95,1170,0.9299444830417634,3.156194282770157,-0.015536447534977925,218.8,350.68,0.9683879023790359,9360000,0.08764442003332079,1.0953551249424809,813
422.50000000000006,2179.13,1171,0.9172462558746338,3.3473609244823455,-0.008227180953108473,207.6,346.91,1.0040913397073745,9368000,0.10614586698822677,1.3187487106331397,813
422.0,2172.72,1172,0.9223340767621994,2.9024090135097502,-0.014806986384210177,207.6,345.14,1.031733644604683,9376000,0.07444212875328958,0.948677769295819,813
420.20000000000005,2169.3,1173,0.8887308883666992,3.096815677881241,-0.021336821732838872,207.6,343.84,1.0435352951288224,9384000,0.0898068415094167,1.1179215666569737,813
419.1,2182.86,1174,0.9172715991735458,3.0200141048431397,-0.0016604240782908163,218.8,346.42,1.0159454345703125,9392000,0.07842929059639574,0.9789004092419848,813
419.1,2181.81,1175,0.9294952857494354,3.2474343514442445,-0.0003396883001551032,218.8,345.89,1.0057341706752778,9400000,0.08469587162137032,1.002375945604886,813
420.20000000000005,2191.57,1176,0.9470366144180298,3.453474088907242,-0.018245032787308445,218.8,347.92,1.0301558554172516,9408000,0.09408450766466558,1.0302157608170739,813
