frames,epoch_idx,grad_norm,policy_entropy,explained_variance,P01:episode_rewards,fps,policy_loss,value_loss,advantage_norm,PMM:episode_rewards,P09:episode_rewards,episode_length
3744000,468,0.19093208023856773,1.3636762070655823,2.205371856689453e-08,0.0,539,-0.00015544110327027737,0.014162278290459653,1.232228402532637,1.47,3.1000000000000085,178.17
3752000,469,0.15855533795054672,1.3755664253234863,-8.344650268554688e-09,0.0,539,0.0034755813103402033,0.013187128793742887,1.1459292792528868,1.21,3.0,171.15
3760000,470,0.17902824591723085,1.383445875644684,6.556510925292969e-09,0.0,539,0.0013277404732070864,0.015429228665307165,1.2850351800769568,1.31,3.0,178.06
3768000,471,0.16629031528052296,1.3807421100139619,3.337860107421875e-08,0.0,539,-0.0008159330234047957,0.012570437462636619,1.1227368066087364,1.52,3.0,187.2
3776000,472,0.1484553507787011,1.3812660408020019,1.0728836059570312e-08,0.0,539,0.0026949983672238885,0.011119298520743542,1.0556152876839042,1.27,3.0,178.66
3784000,473,0.16330330220489855,1.384436000585556,-1.7881393432617187e-08,0.0,539,-0.0010683910847001244,0.012375083909546447,1.118656278513372,1.13,3.0,173.36
3792000,474,0.16119351171313012,1.3833277201652527,-4.8589706420898435e-06,0.0,539,-0.0009159570280462503,0.012884535193588818,1.203653765656054,1.39,3.1000000000000085,182.94
3800000,475,0.14736192327741376,1.3827950692176818,-4.3511390686035155e-08,0.0,539,0.0024422190024051813,0.01200889675214512,1.1440244997665285,1.22,3.0,177.18
3808000,476,0.17556777445822694,1.3776032412052155,-7.152557373046875e-09,0.0,539,0.0016747162968385964,0.014862886452242492,1.2706216598488391,1.34,3.1000000000000085,180.23
3816000,477,0.18426556888698564,1.3769411993026734,-1.7881393432617187e-08,0.0,539,0.001069145011715591,0.014675274319524761,1.2973637947440146,1.53,4.0,186.9
3824000,478,0.19662806681305586,1.3723631703853607,1.7881393432617187e-08,0.0,538,-0.00019321547573781573,0.01624125042277228,1.3773838751763106,1.67,4.0,194.26
3832000,479,0.18219790215183637,1.3422057032585144,-4.76837158203125e-09,0.0,538,0.0016928875050507485,0.015325864756414375,1.320452827475965,1.64,4.0,193.64
3840000,480,0.1901304513009401,1.3531423699855805,-3.5762786865234374e-09,0.0,538,0.0001859238522592932,0.015580536461820884,1.32203615128994,1.68,4.1000000000000085,193.6
3848000,481,0.199102050089091,1.3788088178634643,3.2782554626464846e-08,0.0,538,0.003177526891231537,0.01684821196104167,1.3931341626867653,1.78,4.1000000000000085,196.99
3856000,482,0.15344723566124407,1.3737045085430146,-2.8526782989501953e-06,0.0,538,-0.001009735701372847,0.011470471683878714,1.0853929668292404,1.7,5.0,191.38
3864000,483,0.2067020883987,1.3808267271518708,3.6835670471191405e-07,0.0,538,0.0031712280958890917,0.017324763445667486,1.3734401981532574,1.85,5.0,197.0
3872000,484,0.18557499217646395,1.3814001846313477,-1.609325408935547e-08,0.0,538,-0.0012264833654626272,0.015258870964553353,1.3126121420413255,1.85,5.0,198.13
3880000,485,0.181602086704887,1.3723971104621888,-2.0861625671386717e-08,0.0,538,0.001146368607878685,0.013832068985175283,1.2183980099111795,1.52,4.0,187.21
3888000,486,0.18398444064260552,1.3775585174560547,-1.251697540283203e-08,0.0,538,0.0013011086800543126,0.015146428978405312,1.313392037115991,1.58,4.0,187.39
3896000,487,0.14236113210664428,1.3768835163116455,2.4437904357910155e-08,0.0,538,-0.0014689924904087092,0.011646770023653517,1.1390584818273783,1.48,3.1000000000000085,183.54
3904000,488,0.15258464987531428,1.3729086196422577,-8.344650268554688e-09,0.0,538,-7.46787601383403e-05,0.01145943559658008,1.078723244778812,1.22,3.0,173.6
3912000,489,0.16600862215192072,1.3720283937454223,5.960464477539063e-10,0.0,538,0.0006135735992575064,0.012832088840477809,1.1714595429226755,1.16,2.1000000000000085,170.64
3920000,490,0.12783385353736335,1.371895707845688,-1.5497207641601563e-08,0.0,538,0.0006578035093843937,0.008127599540271148,0.8601990881375968,0.94,2.0,161.97
3928000,491,0.17492869082153903,1.3821160542964934,-1.728534698486328e-08,0.0,538,0.0018466384545899927,0.014334488710483128,1.2715640053898096,1.0,3.0,164.65
3936000,492,0.1593466733321084,1.3731146824359894,9.5367431640625e-09,0.0,537,-0.000796703982400686,0.012054911008276577,1.1207678670808674,1.22,3.0,173.82
3944000,493,0.16510118423705694,1.3699615728855132,8.344650268554688e-09,0.0,537,0.0017807805095799267,0.01334450179171654,1.1848908523842692,1.21,3.0,172.17
3952000,494,0.16718828537857106,1.382832545042038,1.609325408935547e-08,0.0,537,-0.0013455049134790897,0.013319047885024702,1.1863188402354716,1.35,3.0,179.38
3960000,495,0.16927935922462595,1.369112298488617,-3.218650817871094e-08,0.0,537,-0.0005086122569628059,0.013119829695859835,1.1680108769237996,1.44,3.0,184.62
3968000,496,0.15870401663081712,1.3778149247169496,-1.728534698486328e-08,0.0,537,0.0013221652270294726,0.012409610891336343,1.116656482629478,1.33,3.0,178.52
3976000,497,0.15331918011918133,1.3826342880725861,3.2782554626464846e-08,0.0,537,0.000982454004115425,0.011878913729774468,1.092801844906062,1.21,3.0,174.82
3984000,498,0.14698955748824827,1.3748738944530488,-1.3113021850585938e-08,0.0,537,0.001016341915819794,0.010499438705674038,1.0310750239342452,1.06,3.0,168.83
3992000,499,0.15026392719026563,1.374260482788086,-5.960464477539063e-10,0.0,537,-0.0008389206137508154,0.012186610015314727,1.1429378375038504,1.15,2.1000000000000085,170.33
4000000,500,0.16129013889205074,1.3778256571292877,-3.3974647521972653e-08,0.0,537,0.00039402938622515646,0.01291915704978237,1.168501847051084,1.36,3.0,177.76
4008000,501,0.13741185421591257,1.3841869056224823,-4.887580871582031e-08,0.0,537,0.0003793320155818947,0.010536513601946353,1.0235819867625833,1.2,3.0,174.96
4016000,502,0.17645359872969543,1.3814208221435547,-3.159046173095703e-08,0.0,537,0.00017237310588825495,0.01427565317846529,1.2908096946775913,1.21,3.0,176.32
4024000,503,0.1545820946296663,1.3755892682075501,-2.0265579223632814e-08,0.0,537,4.4193145440658556e-05,0.013005923845557845,1.212676915228367,1.4,4.0,182.19
4032000,504,0.15898537615388064,1.3445857214927672,4.7087669372558596e-08,0.0,537,-0.001034455271437764,0.0120035954107243,1.1246533239260317,1.24,3.0,173.6
4040000,505,0.2001973532662488,1.3140771782398224,-2.384185791015625e-09,0.0,537,0.00010863378527574241,0.01732125303860812,1.4144944179058074,1.31,3.0,169.73
4048000,506,0.17791523543968438,1.3606543827056885,-1.4901161193847656e-08,0.0,537,0.0015217942954041065,0.014438666140331407,1.2424285443872214,1.39,3.1000000000000085,172.88
4056000,507,0.15243890010363356,1.3840925216674804,4.76837158203125e-09,0.0,536,0.00026730208133812994,0.012043817328094519,1.1193729205429555,1.51,4.0,181.44
4064000,508,0.16807815972100135,1.3851619684696197,-1.1324882507324219e-08,0.0,536,0.003104904733190779,0.013579616286051532,1.1901465807296336,1.29,4.0,177.53
4072000,509,0.17215056152067384,1.3811518895626067,2.6822090148925782e-08,0.0,536,0.00014994668075814842,0.016823933359264628,1.3892967748641967,1.43,4.0,185.72
4080000,510,0.16111654822351795,1.3838885986804963,-1.1920928955078126e-08,0.0,536,-0.0008700647624209524,0.011856002789500053,1.1063140173256398,1.66,4.0,195.02
4088000,511,0.1543713481952077,1.3807059621810913,-2.2649765014648438e-08,0.0,536,-0.000548530176456552,0.012564955826992446,1.1828447402641178,1.54,4.0,188.12
4096000,512,0.16799642149510646,1.3805207562446595,1.8477439880371094e-08,0.0,536,0.002930858466424979,0.013309301214039806,1.2010793642513453,1.24,4.0,175.48
4104000,513,0.17918095570656356,1.3736757457256317,-5.066394805908203e-08,0.0,536,-0.0002475916525145294,0.015631057668269933,1.3368716621771455,1.33,4.1000000000000085,179.8
4112000,514,0.1776475350780534,1.3732767844200133,-5.960464477539063e-09,0.0,536,0.002748962704790756,0.014885629591790349,1.259044805020094,1.4,4.0,185.42
4120000,515,0.15300724895329434,1.384121925830841,1.5497207641601563e-08,0.0,536,-0.0023512271988147403,0.011366309359891602,1.0711204189434647,1.32,4.0,182.05
4128000,516,0.16170160986692725,1.3824086439609529,-5.900859832763672e-08,0.0,536,0.0032338346005417406,0.012345972196867479,1.0958227141946555,1.31,3.0,180.37
4136000,517,0.1399966937675135,1.3823016011714935,1.6689300537109377e-08,0.0,536,-0.00021754068438895047,0.011232574176124216,1.0784732859022916,1.19,3.0,175.67
4144000,518,0.17219653847803496,1.3832576370239258,3.5762786865234374e-08,0.0,536,-0.0006731990128173493,0.014275191863107465,1.2656539354845882,1.24,3.0,177.03
4152000,519,0.17328732143154024,1.3832395279407501,1.0955333709716796e-06,0.0,536,0.0039756871201097966,0.015189452811646333,1.2461577336862684,1.2,3.0,175.0
4160000,520,0.1702528201917982,1.3778283858299256,3.3140182495117185e-07,0.0,536,-0.001476596423308365,0.013621947025703775,1.235260455198586,1.43,4.0,184.81
4168000,521,0.16684892440362714,1.3711347770690918,1.1014938354492188e-06,0.0,535,0.0007005879358621314,0.013232470992552408,1.1719535706937314,1.54,4.0,188.81
4176000,522,0.15507581911998172,1.3805579245090485,-9.779930114746094e-06,0.0,535,0.0002929300535470247,0.012770135286582445,1.1887563599646092,1.32,3.0,178.41
4184000,523,0.1612028347847303,1.3806567418575286,-2.2649765014648436e-07,0.0,535,0.002450540900026681,0.01299510396183905,1.1074242023006082,1.4,3.0,183.64
4192000,524,0.17113141851457342,1.3824153900146485,-6.7239999771118165e-06,0.0,535,1.106345807784237e-06,0.013603517549809112,1.2285675341263413,1.38,4.0,183.73
4200000,525,0.1625462820388215,1.3800021541118621,3.3080577850341796e-07,0.0,535,0.0012999693246092648,0.013818776223101849,1.2192778943292797,1.37,4.0,182.28
4208000,526,0.16792146372161093,1.3549923205375671,-7.116198539733887e-06,0.0,535,-0.0009418461128370836,0.014458432613628247,1.279383441619575,1.37,4.0,182.34
4216000,527,0.20823179073085046,1.348257223367691,-2.510547637939453e-06,0.0,535,0.001274675924796611,0.017960391159831487,1.4834773536771535,1.67,5.0,191.38
4224000,528,0.18465316118260489,1.3574664580821991,-9.329915046691895e-06,0.0,535,0.0005281023634597659,0.015632372897089228,1.3510249244421721,1.87,5.0,200.33
4232000,529,0.19425045532915294,1.3736493945121766,-6.573200225830078e-06,0.0,535,-0.0014485663454979658,0.016460844073808403,1.3666676876693964,1.98,5.0,206.35
4240000,530,0.16437623381307098,1.3825640153884888,-4.842877388000488e-06,0.0,535,0.0021204077603761105,0.013575965081017785,1.190024902112782,1.72,5.0,194.37
4248000,531,0.18256911321402494,1.381907455921173,1.5531778335571288e-05,0.0,535,-0.001036858235947875,0.014725361990394958,1.316200160868466,1.56,3.0,188.13
4256000,532,0.17059506573665595,1.379712212085724,-2.473592758178711e-07,0.0,535,0.0022867786162532864,0.014474900375553261,1.2917874988913536,1.59,3.1000000000000085,190.0
4264000,533,0.177219259141631,1.371422257423401,-1.1126995086669922e-05,0.0,535,-0.0022762276418507098,0.014264456698929279,1.2368752531334757,1.48,3.1000000000000085,186.55
4272000,534,0.13474880077261717,1.3686972665786743,-5.304872989654541e-05,0.0,535,0.0011403448920464143,0.010034970014417013,0.9780271716602147,1.26,4.0,176.64
4280000,535,0.18508434067628246,1.375091689825058,-7.605552673339844e-07,0.0,535,0.0011660080129513516,0.015607505451553151,1.3422574662044644,1.29,4.0,177.23
4288000,536,0.15815691633544726,1.3735250627994537,-8.107542991638184e-05,0.0,535,0.0002246796851977706,0.011792334209385445,1.107936489135027,1.48,4.0,185.08
4296000,537,0.16428297792152244,1.3778902637958526,-6.195783615112305e-05,0.0,535,0.00028516734280856324,0.011540056789549454,1.0738058698549866,1.19,3.0,171.69
4304000,538,0.16287733683676037,1.373919336795807,-0.000175359845161438,0.0,534,0.002367220524465665,0.01249873832594858,1.1051943023875355,1.06,2.0,166.0
4312000,539,0.16494776403894446,1.3789048397541046,-7.883489131927491e-05,0.0,534,-0.0004359690249839332,0.013073655228999996,1.2050911632925272,1.2,3.0,171.63
4320000,540,0.17367324037686882,1.3673732018470763,-0.0001524919271469116,0.0,534,0.002895093619299587,0.015299121673097034,1.2895255247503519,1.25,3.0,174.76
4328000,541,0.1944229114958121,1.342914525270462,0.00021564364433288575,0.0,534,0.0014243629202246666,0.01768917696803328,1.4296141401305795,1.32,4.0,179.97
4336000,542,0.21442299592605926,1.357594838142395,-5.459785461425781e-05,0.0,534,0.0004940650076605379,0.018852216549876174,1.4761904935538768,1.97,5.0,203.91
4344000,543,0.16005943174251125,1.3767580306529998,-3.812193870544434e-05,0.0,534,-0.0025599484844133257,0.012639651701374533,1.1909931672364473,2.03,5.1000000000000085,206.6
4352000,544,0.16837254305528357,1.3789718079566955,-3.658711910247803e-05,0.0,534,0.0009555007924791425,0.013337586592533625,1.2205244853347539,1.68,5.0,193.65
4360000,545,0.15376918971249473,1.3727564334869384,-3.19218635559082e-05,0.0,534,0.000659598633646965,0.012896071712457342,1.2033900514245033,1.42,3.0,184.09
4368000,546,0.16651460369646956,1.3778417146205901,-1.2363195419311523e-05,0.0,534,0.0019554072490427644,0.014053157881253355,1.2340086045861245,1.27,3.0,177.49
4376000,547,0.13211516371559864,1.3795050191879272,-8.083701133728028e-05,0.0,534,-0.0015159764245618135,0.010034947461060142,0.9939518725220114,1.28,3.0,175.9
4384000,548,0.20781746601284717,1.383142968416214,-3.1536817550659178e-06,0.0,534,0.003615472558885813,0.019180910316827067,1.5438809183984994,1.45,4.0,184.84
4392000,549,0.1473851377576053,1.3791653883457184,-7.547616958618164e-05,0.0,534,-0.0035035014705499636,0.010478817788425658,1.0414285877346992,1.39,4.0,184.58
4400000,550,0.16050409847336952,1.382964916229248,-7.691264152526856e-05,0.0,534,0.0015155675218557008,0.012610795765413059,1.1239094700664283,1.34,3.0,180.54
4408000,551,0.18996185305089194,1.3828876996040345,-4.289209842681885e-05,0.0,534,0.0033243075758218766,0.01780824247493001,1.450358864106238,1.54,4.0,187.46
4416000,552,0.18033713509779706,1.3822086036205292,-8.121728897094726e-05,0.0,534,-0.000323529148590751,0.016446710269510733,1.3927696149796247,1.57,4.0,190.98
4424000,553,0.18388944060833612,1.3848343300819397,0.00013172030448913575,0.0,534,-5.5454910034313797e-05,0.013721330061707704,1.1997768956050276,1.55,5.0,190.63
4432000,554,0.18660839548541017,1.3820090556144715,-0.00019904732704162598,0.0,534,0.0010275923917652107,0.014898226931600221,1.2752341485768557,1.51,5.0,188.58
4440000,555,0.1534926873573908,1.373172583580017,-0.00019287288188934326,0.0,534,0.0035074558257474566,0.012026645633245608,1.0864108284562826,1.29,3.0,179.35
4448000,556,0.17862528749125497,1.3675010907649994,-0.00019378840923309326,0.0,533,-0.0016276645331527106,0.015352656379641304,1.3225523905083536,1.55,4.0,184.52
4456000,557,0.18355025959672386,1.3778858590126037,-0.003397563695907593,0.0,533,0.001920859636447858,0.01443179516384589,1.23523680428043,1.66,4.0,187.58
4464000,558,0.18525315426898867,1.3780433881282805,0.00017011642456054687,0.0,533,0.004650729865534231,0.016609582329620023,1.3104373278468848,1.3,3.0,178.9
4472000,559,0.18461958558784022,1.3741235768795013,-0.004181712865829468,0.0,533,-0.0032424089289270343,0.014860189425298813,1.2637730725482106,1.49,4.0,185.78
4480000,560,0.17497427049388303,1.383569598197937,-0.00031928956508636474,0.0,533,0.0017136068874970079,0.014807767968177359,1.2864738530665636,1.71,4.0,192.37
4488000,561,0.19171051919610718,1.3812036883831025,-0.002466617822647095,0.0,533,0.0036002884332447136,0.01701160233572409,1.3902310248278082,1.49,3.0,183.94
4496000,562,0.1617784783907224,1.3812639927864074,-0.00023833990097045897,0.0,533,-0.0024569772090762853,0.013207210341588506,1.1898977779969573,1.44,4.0,184.27
4504000,563,0.16318793447448482,1.3694407474994659,-0.01248667299747467,0.0,533,-0.0015666614682413637,0.011439965081854098,1.0750694593042136,1.33,4.0,180.59
4512000,564,0.177734798985607,1.3808099234104156,-0.00034895896911621096,0.0,533,0.0013712735404260456,0.01397065273951739,1.1998204528540373,1.27,3.0,177.97
4520000,565,0.17825232800475962,1.3777570688724519,-5.285680294036865e-05,0.0,533,0.0017175889157078927,0.013812439134999294,1.2624810606241226,1.25,3.0,177.81
4528000,566,0.16993005867670594,1.3781162214279175,5.321383476257324e-05,0.0,533,-0.00162103996030055,0.014797101962944908,1.2843319004215301,1.39,3.0,183.91
4536000,567,0.16037326677037736,1.3713257026672363,-0.0025624507665634156,0.0,533,0.003537559889955446,0.01294540519312477,1.1719070787727832,1.46,3.0,185.99
4544000,568,0.1763362386350857,1.3627365577220916,-0.0003250855207443237,0.0,533,-0.0013032074673083116,0.013489410399424742,1.2150055554136634,1.29,3.0,178.0
4552000,569,0.164972497123735,1.3688101327419282,-8.577167987823486e-05,0.0,533,0.001144437501206994,0.012319226110566888,1.1252652539685368,1.2,3.0,172.44
4560000,570,0.1761872884408232,1.381445643901825,-0.0020440077781677247,0.0,533,0.0006939038902055472,0.01396949992039481,1.2697291206754744,1.12,2.1000000000000085,170.05
4568000,571,0.21110122440570514,1.3747997438907624,2.4817585945129395e-05,0.0,533,0.0007751403438123816,0.01832792483010053,1.4934822414815425,1.47,4.0,184.93
4576000,572,0.22021373534999802,1.3639584636688233,2.5559663772583007e-05,0.0,533,0.0018145817675394938,0.019219445353865012,1.5059615483880042,1.96,5.1000000000000085,202.58
4584000,573,0.17099339899332822,1.3820737719535827,-2.6038289070129396e-05,0.0,533,0.00021622426342219115,0.014025762260080227,1.2479134486615657,1.95,6.0,202.1
4592000,574,0.1741587883382036,1.374276362657547,2.2828578948974608e-06,0.0,533,0.003101217306975741,0.015138443528048811,1.313740642219782,1.71,5.0,194.14
4600000,575,0.1928284350603301,1.3671402156352996,-6.676316261291504e-06,0.0,533,-0.0019380699063185603,0.01703014939032073,1.392381889037788,1.86,5.0,199.39
4608000,576,0.18761205723367858,1.3752533686161041,-5.525350570678711e-06,0.0,533,0.0009880189163959585,0.01683938426149325,1.422913614884019,2.03,5.0,207.79
4616000,577,0.16743651651782454,1.3824724340438843,-0.0003670114278793335,0.0,533,0.0016380261187441648,0.014421838848720654,1.2691172666847705,1.81,4.1000000000000085,199.02
