PMM:episode_rewards,P01:episode_rewards,episode_length,P09:episode_rewards,epoch_idx,fps,policy_loss,value_loss,policy_entropy,grad_norm,frames,advantage_norm,explained_variance
325.19,202.9,1983.68,416.1,1016,627,-0.021405693910928676,0.09901876931544393,1.0391314214468002,1.2995336999362097,8128000,3.1724001359939575,0.8823530918359757
325.39,192.4,1982.6,413.3,1017,627,-0.014900558242807165,0.10495030582882464,1.0277165973186493,1.182819214490238,8136000,3.531779621839523,0.8650223195552826
324.06,184.8,1984.73,414.20000000000005,1018,627,-0.01640231748111546,0.08130844325292856,1.0334566217660903,1.161824880925527,8144000,3.0129454743862154,0.9041838878393174
321.12,164.8,1977.14,414.20000000000005,1019,627,-0.007070770454120066,0.08221039200667292,1.0401387161016464,1.051019386690428,8152000,3.0614808559417725,0.8665874123573303
318.5,162.2,1970.08,416.1,1020,627,-0.019308124461676925,0.14085314372554422,1.0045271462202072,1.5986897964477564,8160000,3.8223778480291366,0.8825151753425599
320.19,184.8,1968.58,414.20000000000005,1021,627,-0.015256290509132669,0.12372202271595598,1.053300950527191,1.4827410105534193,8168000,3.8023965656757355,0.8757206577062607
316.51,165.0,1952.6,414.20000000000005,1022,627,-0.013477611490307026,0.12247869483660906,1.0568510758876801,1.3774335403584999,8176000,3.5535791063308717,0.9015957754850388
318.89,184.8,1951.06,414.20000000000005,1023,627,-0.014194302533869631,0.08349250331055373,1.051058864593506,1.2079384515313647,8184000,3.0591746377944946,0.8975285291671753
312.37,164.8,1936.77,413.1,1024,627,-0.004254526671138592,0.06931118771899492,1.017650803923607,1.0270013407302891,8192000,2.8855266869068146,0.8872644740343094
303.92,153.70000000000002,1921.68,408.50000000000006,1025,627,-0.01653276262251893,0.1005933938641101,1.0333923727273941,1.1543804571761855,8200000,3.194971704483032,0.8630179995298386
303.2,153.70000000000002,1919.87,408.50000000000006,1026,627,-0.017221618795883843,0.0661829286813736,1.03113230407238,0.9972232171215663,8208000,2.720728384256363,0.8585474461317062
301.0,153.70000000000002,1918.83,407.1,1027,627,-0.006983990989392623,0.1064477840345353,1.0307713377475738,1.3917288072223364,8216000,3.5634568762779235,0.8971104013919831
298.42,153.70000000000002,1917.24,407.6000000000001,1028,627,-0.022955737188458444,0.19933348899707198,1.019897342324257,2.1586261700379397,8224000,4.8781615054607395,0.8894545775651932
298.24,153.70000000000002,1919.3,413.1,1029,627,-0.017225954579407697,0.08110934859141708,1.048648258447647,1.077317735476495,8232000,3.1009962451457977,0.9155903691053391
296.09,153.70000000000002,1918.66,407.6000000000001,1030,627,-0.007169382669726474,0.10279830865561962,1.050846077799797,1.4074944199444288,8240000,3.54963849902153,0.8987094020843506
294.59,141.5,1907.93,403.40000000000003,1031,627,-0.019737060089828447,0.10598835915327072,1.0290030646324158,1.5326087166239375,8248000,3.46412202000618,0.9363277721405029
293.1,135.5,1896.69,403.40000000000003,1032,627,-0.015286814133578446,0.09712298954837024,1.0122186076641082,1.3107819330811892,8256000,3.255411194562912,0.9217213743925095
292.18,135.5,1893.85,403.40000000000003,1033,627,-0.022097843061492314,0.08190784672275185,1.0308166599273683,1.2600725384377942,8264000,3.1551255959272386,0.9001338469982147
293.0,135.5,1906.46,402.09999999999997,1034,627,-0.019891645732714097,0.13797062849625946,0.9934375113248826,1.736856972138452,8272000,4.030845341682434,0.9094746214151382
295.88,141.5,1912.59,401.1,1035,627,-0.019551657821284606,0.08598003018647432,1.0326144528388976,1.2789342082522943,8280000,3.1198264932632447,0.9065480530261993
295.72,141.5,1907.59,396.50000000000006,1036,627,-0.00579790074567427,0.05069564278237522,1.0459577798843385,0.8520098284230542,8288000,2.4194180923700332,0.9230492216348648
293.45,135.5,1909.66,396.50000000000006,1037,627,-0.01331225781555986,0.09592847980093211,0.9919234263896942,1.3410902176975716,8296000,3.237959930896759,0.9127476644515992
294.77,140.0,1913.1,396.50000000000006,1038,627,-0.025716864645364695,0.1495216058101505,0.9286577421426773,1.8745292636354591,8304000,4.145563914775848,0.9047849106788636
299.19,140.0,1930.43,396.50000000000006,1039,627,-0.0033425107934090194,0.06647337364964187,1.0183561319112777,0.9870027798081132,8312000,2.8800071549415587,0.9491611963510513
302.1,140.0,1942.9,402.30000000000007,1040,627,-0.048338635445106776,0.16032996086403728,1.0252928459644317,1.6936739506104042,8320000,3.862936102151871,0.8955024540424347
300.04,121.8,1938.81,407.70000000000005,1041,627,-0.01983952950744424,0.06401298630051315,1.0368704903125763,1.0421879045430114,8328000,2.6029062712192537,0.9389224547147751
299.91,121.8,1938.79,407.70000000000005,1042,627,-0.008765485793119296,0.06770479236263782,1.0710592395067215,0.9592956570002487,8336000,2.8316651034355163,0.8757746475934982
295.53,118.10000000000001,1950.34,401.6,1043,627,-0.00642594270617792,0.1047329935617745,1.0547413057088852,1.3199501212828941,8344000,3.392758476734161,0.8905143576860428
296.8,121.8,1961.65,401.6,1044,627,-0.01825178797036642,0.13063489120919258,1.0607469445466995,1.3764310349015665,8352000,3.6279336428642273,0.8831954956054687
295.27,121.8,1966.82,396.50000000000006,1045,627,-0.0255802756457706,0.09943241977132856,1.0692870813608168,1.1900215147244655,8360000,3.3536552345752715,0.8947618901729584
293.71,121.8,1964.55,396.50000000000006,1046,627,-0.021852635933901184,0.12458466777577996,1.0645035248994827,1.4091489185858646,8368000,3.9255347669124605,0.8799005728960038
291.62,118.10000000000001,1956.79,396.50000000000006,1047,627,-0.0193789816723438,0.08587914080824703,1.0600937920808793,1.0499893755496343,8376000,2.9939022278785705,0.9159017026424408
294.22,118.10000000000001,1960.12,399.20000000000005,1048,627,-0.014723371211439372,0.11858610907569528,1.0732438224554062,1.386554615100336,8384000,3.7220454168319703,0.9110863345861435
299.54,126.3,1970.38,401.6,1049,627,-0.037899990822188555,0.09495617188513279,1.0622388684749604,1.254676488979243,8392000,3.32338432431221,0.8757453632354736
305.03,148.60000000000002,1984.71,407.20000000000005,1050,627,-0.013444871766259893,0.09418967435602099,1.0785056740045547,1.2157459479692054,8400000,3.3899505615234373,0.8663508915901184
304.37,135.1,1977.94,407.20000000000005,1051,627,-0.01416607574064983,0.0780542664323002,1.082079859972,0.9138690941042314,8408000,2.8753085589408873,0.8940312600135804
299.22,110.0,1963.66,401.6,1052,627,-0.015878345632809213,0.10980794693343342,1.0231672525405884,1.378315410983653,8416000,3.5194412845373155,0.8716482692956924
298.52,110.0,1957.13,401.6,1053,627,-0.015694209141656756,0.08536341464146972,0.9985088580846786,1.1456526893120977,8424000,3.11405357003212,0.9157846605777741
296.63,110.0,1952.9,399.20000000000005,1054,627,-0.0144343015702907,0.14852183286100626,1.0138586789369584,1.582194998963314,8432000,4.2788176453113556,0.8635040581226349
295.49,109.6,1965.98,403.40000000000003,1055,627,-0.028338522743433715,0.07383655338082462,1.0326375412940978,1.0626003206835524,8440000,2.900321947336197,0.8877496546506882
294.29,109.6,1966.57,407.20000000000005,1056,627,-0.014682533085288014,0.07840595568995923,1.025453758239746,1.0416009776129445,8448000,2.7523929357528685,0.8847745901346207
293.03,109.6,1968.59,407.20000000000005,1057,628,-0.021651581721380354,0.10216257338412106,1.0136236041784286,1.3817888512282022,8456000,3.354797202348709,0.9089370381832123
293.71,109.6,1955.3,407.20000000000005,1058,628,-0.00915492625816114,0.11747333970852196,1.0284996610879897,1.5095130171063307,8464000,3.7060475838184357,0.9193847477436066
293.58,109.6,1953.47,407.20000000000005,1059,628,-0.012904441201681039,0.08439081687480211,1.05709311068058,1.2270061194122572,8472000,3.1948028993606568,0.9161869525909424
294.62,109.6,1965.34,409.40000000000003,1060,628,-0.005176238600397482,0.07392642138991505,1.0328831255435944,1.0434686598131118,8480000,2.9178320914506912,0.9409675472974777
293.84,109.6,1966.92,408.1,1061,628,-0.010247748921392486,0.10921530436724425,1.0539782494306564,1.343232475220101,8488000,3.46415256857872,0.9380236214399338
300.82,118.2,1995.66,409.40000000000003,1062,628,-0.016526995119056663,0.13414346071425826,1.025622736811638,1.5899276761776635,8496000,3.8036858081817626,0.9118796730041504
291.09,109.6,1960.14,409.0,1063,628,-0.04770334467291832,0.14532162841409446,0.9956142777204513,1.8601302707969336,8504000,3.9191240066289903,0.8261536401510239
288.06,109.6,1943.2,408.1,1064,628,-0.008092841438920004,0.06018870165105909,1.0190712851285935,1.0410897188897377,8512000,2.397338045835495,0.8800611245632172
283.92,109.6,1923.7,407.1,1065,628,-0.020620152099290863,0.11674171017017215,1.0054821890592576,1.3890161404523043,8520000,3.5110873162746428,0.8222668486833572
287.51,118.3,1930.8,407.1,1066,628,-0.0071291472134180365,0.1375890417676419,1.0056448590755462,1.6495867166785545,8528000,4.02339758515358,0.8736429291963578
291.09,125.30000000000001,1908.13,407.1,1067,628,-0.025346271924790928,0.09305448604747653,1.028994243144989,1.544249737251682,8536000,3.196604908704758,0.9248564344644546
291.09,125.30000000000001,1908.13,407.1,1068,628,-0.02715754038828891,0.10244718531612307,1.0120070642232895,1.4112798104106443,8544000,3.38708358168602,0.8922344797849655
292.7,125.30000000000001,1918.89,408.1,1069,628,-0.011927051588427275,0.07114362962078304,0.9856401544809341,1.254782568837346,8552000,2.938027390241623,0.9597290420532226
295.51,125.30000000000001,1933.99,409.40000000000003,1070,628,-0.011237396013457327,0.08903579029720277,1.056818830370903,1.269974737376404,8560000,3.300872002840042,0.9412572556734085
298.66,125.30000000000001,1946.5,411.20000000000005,1071,628,-0.009325186584901531,0.05978643864393234,1.0485606682300568,0.9932472065967992,8568000,2.6073920822143553,0.951248579621315
301.1,118.3,1990.58,418.09999999999997,1072,628,-0.02836704321904108,0.09030426135752351,1.026131345629692,1.2207136816501152,8576000,3.0775793659687043,0.9112629091739655
300.21,118.3,1995.85,418.09999999999997,1073,628,0.0024319246952654795,0.08203357656486332,1.0544869691133498,1.1348098496270338,8584000,2.9087970978021622,0.9006362706422806
289.28,91.7,1959.69,417.1,1074,628,-0.01764845364203211,0.08704879174940289,1.0516540509462358,1.0856357014645506,8592000,3.181302614212036,0.7978486502170563
285.22,109.1,1958.95,417.1,1075,628,-0.017650536151195412,0.07516660430002958,1.0364969336986543,1.139481079074232,8600000,3.0309654486179354,0.8654967683553696
286.88,111.8,1957.72,417.1,1076,628,-0.004823743861634284,0.031940574068576096,1.0532130122184753,0.6986208142487907,8608000,1.997915204167366,0.8980327874422074
285.59,108.20000000000002,1948.7,417.1,1077,628,-0.027955780246993526,0.15564491321798413,0.910597431063652,1.8332692401118948,8616000,4.185076924562455,0.8912852627038955
287.0,108.20000000000002,1953.77,417.1,1078,628,-0.009585265161003918,0.12421771246008576,0.9183125394582748,1.758533367620297,8624000,3.8152315163612367,0.9154847264289856
287.15,108.20000000000002,1957.11,417.1,1079,628,-0.014366472426336258,0.07996778273954988,0.9512335568666458,1.2257511728186714,8632000,3.1804787302017212,0.9277011197805405
291.03,111.8,1973.8,416.1,1080,628,-0.012511132816434838,0.08861479291692376,1.0015560048818588,1.215066998794799,8640000,3.1086139261722563,0.9493414586782456
291.33,111.8,1993.01,417.1,1081,628,-0.0071038004552247,0.09447684064973146,0.9929796928167343,1.2390379592968024,8648000,3.2714256298542024,0.9374202215671539
296.54,112.0,1999.84,417.1,1082,628,-0.010827634176239371,0.10106592118740082,1.0003327786922456,1.2912848619484365,8656000,3.520998537540436,0.9250924414396287
299.25,112.0,2020.88,418.09999999999997,1083,628,-0.0036488890688633545,0.0666355612501502,1.0172892850637436,1.0177767895465057,8664000,2.796878336071968,0.9389040744304658
300.86,112.0,2029.05,419.6000000000001,1084,628,-0.014854783546179534,0.10203330375719816,1.0031249219179152,1.2967843850485634,8672000,3.363284732103348,0.9034324151277542
299.74,112.0,2013.79,419.6000000000001,1085,628,-0.025427339022571688,0.13816189523786307,0.9826319205760956,1.8181706138222566,8680000,3.955516790151596,0.9240012764930725
302.05,112.0,2018.6,419.6000000000001,1086,628,-0.024027486269478687,0.119503241982311,0.9489611732959747,1.7171619224383483,8688000,3.7662245059013366,0.9380842435359955
299.63,112.0,2004.29,418.09999999999997,1087,628,-0.019390145176439545,0.10140467159450055,1.031753772497177,1.4101880813274104,8696000,3.5035812067985534,0.87445097386837
304.5,116.5,2020.45,418.09999999999997,1088,628,-0.009734029759565601,0.05501223763916641,1.0476052635908126,0.8356388935024717,8704000,2.555474227666855,0.9493812704086304
306.99,116.5,2029.12,419.6000000000001,1089,628,-0.0066136820921383335,0.07058376689441502,1.0108530557155608,0.9963822614847263,8712000,2.7827276116609574,0.941124113202095
307.49,126.0,2031.59,419.6000000000001,1090,628,-0.02562968960555736,0.10750931587070227,0.9921190178394318,1.39680737817744,8720000,3.5187234044075013,0.8977864307165145
313.5,134.2,2051.06,419.6000000000001,1091,628,-0.00984318784205243,0.10468968390487135,1.0090158861875533,1.4104635433856365,8728000,3.4998463582992554,0.9497535407543183
318.15,137.7,2084.69,425.0,1092,628,-0.017981448599603028,0.08819387962110341,1.0474556893110276,1.5824628291377822,8736000,3.4281786108016967,0.821717483997345
316.61,133.2,2093.0,425.0,1093,628,-0.010957115822457127,0.08708726518787444,1.043946384191513,1.362507475950543,8744000,3.158481947183609,0.912187116742134
318.28,133.2,2109.26,425.2,1094,628,-0.008196601086528971,0.07172489659395069,1.0399552088975907,1.1847554749313511,8752000,2.8491397327184678,0.9454446721076966
314.63,116.5,2089.74,425.2,1095,628,-0.040996212402533275,0.13458335398696364,1.0144171530008317,1.5396487468404372,8760000,3.6226688659191133,0.9003547102212905
312.51,116.5,2078.87,425.2,1096,628,0.0032641811663052067,0.08495382108725608,0.994142295718193,1.081740065598528,8768000,3.221450448036194,0.9288712060451507
311.88,116.5,2080.51,425.2,1097,628,-0.015839721229858696,0.1377783797774464,1.007669716477394,1.6077710058527463,8776000,4.1841747879982,0.9004124200344086
313.99,137.7,2070.61,420.50000000000006,1098,628,-0.006206694589927793,0.09411130625754595,1.0401536905765534,1.1751068534277178,8784000,3.330965515375137,0.9067853897809982
317.37,137.7,2062.74,425.2,1099,628,-0.026367332972586154,0.0926569775911048,1.038571692109108,1.351578649723771,8792000,3.2795867943763732,0.9198828953504562
318.36,137.7,2064.17,425.2,1100,628,-0.021006036016042343,0.10583664286881685,0.9765344333648681,1.5336302539733047,8800000,3.43752711057663,0.9188621360063552
325.84,170.6,2075.19,425.2,1101,628,-0.02054975181410555,0.12416529087349773,0.9830000293254852,1.5282277302866105,8808000,3.7868937039375306,0.9139970475435257
335.98,196.0,2098.17,425.3,1102,628,-0.02360486826786655,0.1329194529913366,0.9739488506317139,1.7605307133377337,8816000,3.975831605195999,0.9276279211044312
338.06,196.0,2114.23,427.1,1103,628,-0.010222148806205951,0.06548445262946188,1.0122918337583542,0.9152701730863173,8824000,2.7604812777042387,0.9655224466323853
341.57,199.6,2133.84,427.1,1104,628,-0.0140809343312867,0.08373039319645613,0.9867718195915223,1.0956081050815272,8832000,3.0133702290058135,0.951895935535431
341.6,199.6,2138.16,427.1,1105,628,-0.0017688091495074332,0.09980372732505202,0.9999109530448913,1.1867920564227599,8840000,3.4573809719085693,0.9503026086091996
342.25,196.0,2170.68,427.1,1106,628,-0.02334300337359309,0.08004109308123589,1.0634934467077255,1.2458277546208396,8848000,3.0673861122131347,0.9401105082035065
342.05,196.0,2153.98,423.20000000000005,1107,628,-0.004732610758092051,0.037122088060714306,1.044817036986351,0.7141804306279858,8856000,2.095535928606987,0.9493979650735855
342.03,196.0,2160.1,423.20000000000005,1108,628,-0.013978381602064473,0.08304064009338617,1.0010856521129607,1.2682732496652382,8864000,2.9228786098957062,0.9199877834320068
341.35,196.0,2154.63,423.20000000000005,1109,628,-0.012290413808077574,0.19271933805197478,0.9155144011974334,2.0045469645476386,8872000,4.721568130254745,0.8933166927099228
341.49,199.6,2146.27,423.0,1110,628,-0.01729609593137866,0.12859526722691952,1.0279557812213898,1.498267803979256,8880000,3.7579009342193603,0.9090852361917495
341.0,199.6,2144.54,420.3,1111,628,-0.01578069459123071,0.05380540887825191,1.0817395013570785,0.8585947325481412,8888000,2.5162840056419373,0.9368488055467605
332.84,174.4,2121.09,420.3,1112,628,-0.017233322864049116,0.08003526055254043,1.0900615328550338,1.1502232193347184,8896000,3.013211550116539,0.9124284154176712
329.64,169.0,2109.44,420.3,1113,628,-0.013440398493548856,0.09395166294649243,1.026643476486206,1.2035192390326344,8904000,3.223939689397812,0.9059303557872772
329.35,169.0,2121.33,423.0,1114,628,-0.014441568269976415,0.14020045598968864,0.947421937584877,1.9460284031214306,8912000,4.197836035490036,0.9121196055412293
327.13,169.0,2103.87,423.0,1115,628,-0.01433827981032664,0.09157956124283373,1.0256662112474442,1.3301069040185645,8920000,3.1258853018283843,0.9209738433361053
330.24,175.4,2108.53,423.0,1116,628,-0.004226882183284033,0.08402416449040175,1.0070334470272064,1.2063450292501126,8928000,3.1613108855485916,0.9223302638530732
325.81,159.1,2069.64,421.2,1117,628,-0.02152548060519621,0.1184142901096493,0.9989947777986526,1.4977808842570428,8936000,3.7151889395713806,0.9147502994537353
324.8,159.1,2061.6,419.20000000000005,1118,628,-0.015071013906854204,0.11799224061891436,1.0310653585195542,1.4329011152491793,8944000,3.6350989151000976,0.9115870547294617
324.73,159.1,2048.01,416.3,1119,628,-0.0018341619595594238,0.07691265465691685,0.9989159822463989,1.0772661501794873,8952000,3.166573190689087,0.9073818761110306
324.26,169.0,2047.09,415.1,1120,628,-0.007812310273584444,0.14090884626843037,0.987638031244278,1.4140423716467834,8960000,3.680276072025299,0.9225914645195007
324.17,169.0,2042.03,415.1,1121,628,-0.026074001179076732,0.12297294763848185,1.0286341190338135,1.468504029997535,8968000,3.9405223178863524,0.911579174399376
328.78,159.1,2054.28,419.20000000000005,1122,628,-0.03069256611081073,0.08462772401049733,1.024273519515991,1.1606242228441075,8976000,2.970860043764114,0.906524246931076
327.57,159.1,2051.09,419.20000000000005,1123,628,-0.01054415600723587,0.09308597592171282,0.9767449223995208,1.211838669737093,8984000,3.0864262491464616,0.9164729982614517
323.41,150.8,2039.59,416.3,1124,628,-0.012969515099539421,0.07535767458379268,1.0163526618480683,1.066043844509754,8992000,2.9161252814531324,0.9325714915990829
320.6,148.8,2039.16,416.3,1125,628,-0.01065399834245909,0.17180626530200244,1.0101355445384979,1.7273677093968829,9000000,4.362620620727539,0.9110140806436539
320.43,148.8,2052.48,419.20000000000005,1126,628,-0.02829961501993239,0.0900525480415672,1.0520867061614991,1.2673803351966475,9008000,3.1029832565784456,0.8996898132562637
316.29,145.0,2033.63,421.2,1127,628,-0.009079360763485056,0.060470394524745646,1.0369141936302184,1.094751270221077,9016000,2.5029039788246155,0.9501542669534683
316.66,145.0,2040.35,421.2,1128,628,-0.018223085779463872,0.16175421961583197,1.0025387477874756,2.094184391597368,9024000,4.136157675981521,0.9273933190107345
314.55,145.0,2009.22,419.20000000000005,1129,628,-0.01417558144807117,0.09649944850243627,1.0348722869157791,1.452270224324941,9032000,3.456387940645218,0.8867640161514282
316.1,145.0,2011.0,419.20000000000005,1130,628,0.004485103247279767,0.07127601533196866,1.0198772233724593,1.0041576790620814,9040000,3.0272723412513733,0.9525598955154418
318.59,145.0,2006.14,421.2,1131,628,-0.011055145771824754,0.11956942385993898,1.0174605637788772,1.5187129090180362,9048000,3.8172224807739257,0.9440898108482361
317.85,145.0,1996.8,421.2,1132,628,-0.014735512628685683,0.08933376180008054,1.0240953433513642,1.2434997339120424,9056000,3.293722866773605,0.9554678356647491
314.63,126.89999999999999,1987.58,421.2,1133,628,-0.012851888142176904,0.0759552657417953,1.0867798912525177,1.168165390714405,9064000,2.9335986983776094,0.8748701739311219
314.08,126.89999999999999,1988.78,421.2,1134,628,-0.01784838057763409,0.043026091819629075,1.0884499585628509,0.7714680770459765,9072000,2.1585169398784636,0.9140548092126847
312.54,126.89999999999999,1990.21,420.1,1135,628,-0.011968981024983805,0.09483812601771206,1.0484709972143174,1.2260808125935208,9080000,3.3177452874183655,0.8647564715147018
304.15,126.89999999999999,1975.28,420.1,1136,628,-0.023552148579619826,0.14135791324079036,1.088600891828537,1.4763876907045188,9088000,4.025319886207581,0.8779030901193619
311.64,148.8,2006.8,421.2,1137,628,-0.008042398255784065,0.07928432336542755,1.095192688703537,0.9758529811242598,9096000,2.889593691825867,0.9313369369506836
309.42,127.0,1979.84,420.1,1138,628,-0.018396281414898113,0.12448743268847466,1.088472261428833,1.6677395320493509,9104000,3.867811523079872,0.9298061794042587
307.73,127.0,1984.23,421.2,1139,628,-0.03594499563681893,0.14965909423306584,1.0695853316783905,1.8990979362940437,9112000,4.132050930261612,0.9501738506555557
307.82,127.0,1975.43,421.2,1140,628,-0.003505071828622022,0.1184550393000245,1.044334133863449,1.402845908721547,9120000,3.693169341683388,0.924271068572998
309.11,146.8,1978.29,420.20000000000005,1141,628,-0.024856903989802958,0.12379757173825055,1.0456910747289658,1.561204421097175,9128000,3.6721534276008607,0.9302585840225219
309.29,126.89999999999999,1991.64,420.20000000000005,1142,628,-0.018701084564090708,0.08502247542142868,1.0885870295763016,1.1909289268925896,9136000,3.031058129072189,0.8852102077007293
310.33,126.89999999999999,1994.41,422.0,1143,628,-0.010695026640314608,0.05534986523911357,1.062686292529106,0.7520444884239603,9144000,2.3009818029403686,0.9331950932741165
307.08,126.89999999999999,1990.4,422.0,1144,628,-0.019740588488493815,0.16385847138240933,1.0635448455810548,1.7421540939134423,9152000,4.457202481031418,0.8976167476177216
310.68,126.89999999999999,1998.66,422.1,1145,628,-0.005049078225856647,0.07507784315850585,1.052090430855751,1.0183635962896618,9160000,2.94341285943985,0.9458658164739608
305.76,123.10000000000001,1990.91,422.1,1146,628,-0.031914092143269956,0.13418953620828689,1.0521234208345414,1.4129691434026288,9168000,3.900237523317337,0.9244841974973679
304.36,123.10000000000001,1977.74,422.0,1147,628,-0.010808939413836925,0.05507443738635629,1.062480416893959,0.8998973223720423,9176000,2.5432589328289033,0.9416515165567398
304.13,97.0,1975.25,420.20000000000005,1148,628,-0.020444748258451,0.10759334723465144,1.0435671085119247,1.3217548513803659,9184000,3.2035289311409,0.9181507813930512
305.34,123.10000000000001,1981.28,420.20000000000005,1149,628,-0.018946695518679918,0.10593215924687684,1.0424831056594848,1.252301602482544,9192000,3.415755282044411,0.8999287450313568
310.83,148.60000000000002,1995.06,420.20000000000005,1150,628,-0.009638369831955061,0.0883511507185176,1.070769832134247,1.1613903249644018,9200000,3.240460228919983,0.9338139057159424
313.43,160.9,2002.67,417.3,1151,628,-0.01448967153137346,0.08297244442626833,1.0608115637302398,1.2456370506905092,9208000,3.1578948736190795,0.937840159535408
318.13,163.79999999999998,2024.1,417.2,1152,628,-0.02056911874213256,0.09538401103578507,1.0499050199985505,1.180361838722464,9216000,3.433959140777588,0.9375579315423965
318.74,163.79999999999998,2028.38,419.1,1153,628,-0.007816490341210737,0.06025518741458655,1.0477683275938035,0.919965576171242,9224000,2.6988116306066514,0.9550104075670243
313.3,160.9,2020.66,420.1,1154,628,-0.028912399670807644,0.11113309810403735,1.0924421364068986,1.3778753149388157,9232000,3.6007807463407517,0.9182462501525879
312.05,160.9,2006.23,419.1,1155,628,-0.003789794144249754,0.08471476711798459,1.0833039802312852,1.0886501280442304,9240000,3.0176732087135316,0.9084969079494476
309.18,148.60000000000002,2001.56,413.6,1156,628,-0.0376148669491522,0.11837844876106829,1.0748503583669662,1.4756305225526105,9248000,3.7021389758586882,0.8574495488405227
303.92,124.0,1975.09,412.1,1157,628,0.0011721467226743698,0.10306378277949989,1.0726545834541321,1.1585752342026223,9256000,3.312777103185654,0.9275951981544495
307.49,127.9,1992.47,412.1,1158,628,-0.019756981422542595,0.09391338470391929,1.0806268000602721,1.1282260319152924,9264000,3.3831341928243637,0.9159117776155472
307.94,127.9,1983.02,412.1,1159,628,-0.023976181159086993,0.0973260322958231,1.086621327996254,1.2099640455663758,9272000,3.183870418667793,0.8753072589635849
307.13,127.9,1978.32,412.1,1160,628,-0.022788697032665367,0.16033238127827645,1.0151921319961548,1.961070159432562,9280000,4.341804229021072,0.9386610406637191
307.35,97.0,1957.89,412.1,1161,628,-0.010216563401045278,0.1253753171954304,1.0216406828165054,1.529960578462871,9288000,3.91082924246788,0.9131700187921524
312.71,127.6,1979.38,412.1,1162,628,-0.025029864220996387,0.0718962376145646,1.0624301928281783,1.2452617892470474,9296000,2.914317502975464,0.9039628452062607
310.84,121.30000000000001,1971.89,412.1,1163,628,-0.012498062201193533,0.06953860781155527,1.0392941802740097,1.1548939118185617,9304000,2.5960627460479735,0.9157906603813172
308.68,106.9,1962.4,411.1,1164,628,-0.015807022135704757,0.12816030217334629,1.0197512817382812,1.680471721661869,9312000,3.675930440425873,0.83825439453125
308.0,106.9,1968.47,408.1,1165,628,-0.019717963000293822,0.15918812099844218,0.9989060127735138,1.910848417323783,9320000,4.2556633794307706,0.9049229741096496
310.89,127.6,1975.69,408.1,1166,628,-0.02622921126850997,0.09211742820218205,1.0591093450784683,1.3888125170517753,9328000,3.2136410057544706,0.9038679474592208
310.89,127.6,1975.69,408.1,1167,628,-0.012315071100601926,0.0808002884592861,1.0485953140258788,1.2902196283467708,9336000,2.9366368567943573,0.9013821089267731
308.56,127.6,1967.18,408.1,1168,628,-0.014393035917310044,0.13642940267920495,1.0559857565164565,1.7469339948821316,9344000,3.966912577152252,0.914363956451416
307.93,127.6,1962.55,408.1,1169,628,-0.022606090652698186,0.09093496434390545,1.066437954902649,1.360532126429812,9352000,3.191374893784523,0.925699970126152
307.34,127.6,1955.17,408.1,1170,628,-0.01806592972483486,0.11794681155122816,1.0620893567800522,1.3474480692376647,9360000,3.533057188987732,0.9230411404371262
309.4,134.3,1963.41,408.1,1171,628,-0.009704606716986745,0.0593865660065785,1.0831740975379944,0.9586710479476053,9368000,2.616063479781151,0.9530012762546539
309.75,134.3,1979.54,409.0,1172,628,-0.018126315134577454,0.08186847243923694,1.0319578915834426,1.2583459142046798,9376000,3.0115568476915358,0.9540714305639267
310.91,144.9,1973.96,408.1,1173,628,-0.013355490042013116,0.08382076786831022,1.0470865893363952,1.2294623852570705,9384000,3.108895033597946,0.961948499083519
313.35,144.9,2004.95,409.1,1174,628,-0.013270156254002359,0.08041130932979286,1.102639587521553,1.152285058761758,9392000,3.062679922580719,0.9014370983839035
313.83,144.9,2014.48,410.09999999999997,1175,628,0.0037311318492174905,0.048834159434773025,1.0732205039262772,0.8159384548610517,9400000,2.4441588926315307,0.952552101612091
312.04,144.9,1997.29,409.1,1176,628,-0.030164017427596265,0.13019517466425895,1.0356667912006379,1.73798978131433,9408000,3.7291996800899505,0.9190920835733414
309.34,144.9,1972.84,404.3,1177,628,-0.009545576520249597,0.13639421593397855,1.0223616856336593,1.5885081643329122,9416000,3.9753596913814544,0.9117229527235031
307.35,134.3,1957.81,404.3,1178,628,-0.019209127546637318,0.09461610998958349,1.0503221184015274,1.3580968514769212,9424000,3.2544385612010958,0.924332149028778
312.61,144.9,1966.85,404.3,1179,628,-0.014417396478820592,0.091021459819749,1.0793194550275802,1.2227966585304757,9432000,3.3278361630439757,0.9199834531545639
314.82,144.9,1977.59,407.1,1180,628,-0.010637514099216787,0.1080383288115263,1.0388649827241898,1.3850620602590364,9440000,3.5369038724899293,0.9625038194656372
317.54,162.5,1975.17,407.1,1181,628,-0.01576694689982105,0.11460828333161771,1.0333628302812576,1.5195711272082821,9448000,3.734268298149109,0.9432667833566666
321.97,188.2,1993.16,408.20000000000005,1182,628,-0.013273375440912788,0.0561717180069536,1.07630630671978,1.1530698001932176,9456000,2.535862343907356,0.9574418783187866
320.45,162.5,2005.6,410.09999999999997,1183,628,-0.00960313277784735,0.0742540562711656,1.045511565208435,1.1650668755923612,9464000,2.846329056620598,0.9507628536224365
