frames,policy_loss,episode_length,explained_variance,epoch_idx,advantage_norm,policy_entropy,grad_norm,PMM:episode_rewards,fps,value_loss,P01:episode_rewards,P09:episode_rewards
7160000,-0.02161645402702561,1736.55,0.8678036391735077,895,3.7111833441257476,0.9758819437026978,1.445493025305537,258.43,552,0.11969366675708443,113.7,370.09999999999997
7168000,-0.009834916366671678,1749.72,0.915787091255188,896,3.140373764038086,0.9527718633413315,1.2033417239402882,262.11,552,0.0866766088269651,117.60000000000001,370.09999999999997
7176000,-0.005414904857752844,1755.55,0.8546573960781098,897,3.5745744836330413,0.9472004491090774,1.4673976113049256,263.46,552,0.10451362241990864,122.5,370.09999999999997
7184000,-0.038259633525740355,1782.66,0.7834013837575913,898,4.44611709356308,0.9911868566274643,2.127940508295219,276.35,552,0.16842569455504416,143.3,371.50000000000006
7192000,-0.008942927006428363,1634.68,0.5720104825496674,899,2.3818223702907564,1.1611965823173522,0.8650123571590714,244.67,552,0.040701182493939995,46.900000000000006,370.09999999999997
7200000,-0.0014953016763320193,1634.68,0.7357333791255951,900,1.609723282456398,1.0624767053127289,0.5391216521806804,244.67,552,0.021268640658818186,46.900000000000006,370.09999999999997
7208000,-0.017087928321707295,1608.85,0.7772506272792816,901,3.129114013314247,1.0337638133764266,1.1756224397083306,237.6,552,0.09489670723676681,32.0,370.09999999999997
7216000,-0.029713445737725122,1594.74,0.8633285129070282,902,4.5857382583618165,0.9699885547161102,2.063046897785827,235.34,552,0.18698514811694622,32.0,370.09999999999997
7224000,-0.02469820664729923,1597.0,0.8035566014051437,903,4.246714274883271,0.9796944975852966,1.748890482949923,237.58,552,0.15968655938282608,32.0,366.50000000000006
7232000,-0.019841275255021173,1588.82,0.8336207759380341,904,3.7344900381565096,0.9670564162731171,1.5497173817991279,238.38,552,0.13615696323104204,32.0,366.50000000000006
7240000,-0.02284473579726182,1577.12,0.8721586328744888,905,3.329701780080795,0.9859142100811005,1.4764645210993903,237.07,552,0.0988959551602602,32.0,366.0
7248000,-0.03788888257578946,1553.38,0.864485342502594,906,3.7658619403839113,0.9934348124265671,1.7445346444088485,232.17,552,0.12847016444429754,32.0,366.0
7256000,-0.026473692933504937,1538.43,0.858502179980278,907,2.82313640832901,0.9966005229949951,1.0576446814917855,225.29,552,0.07735234043560922,32.0,351.0000000000001
7264000,-0.01450895934322034,1530.38,0.854031252861023,908,3.2508679854869844,0.9446080392599105,1.347177704257148,221.42,552,0.0970735899079591,32.0,348.20000000000005
7272000,-0.028251613885922778,1532.85,0.861913400888443,909,3.4393374741077425,0.965244607925415,1.2052344680378397,220.14,552,0.10370839189738035,32.0,346.2
7280000,-0.02031348862685263,1515.13,0.8596104860305787,910,3.950861791372299,0.9575157290697098,1.6323695282990507,217.21,552,0.12580824077129363,32.0,346.0
7288000,-0.0149397530592978,1523.02,0.857321172952652,911,3.638663592338562,0.9860318046808243,1.474825014795439,218.47,552,0.11474013501312584,32.0,346.2
7296000,-0.023214088863605865,1516.09,0.8574565541744232,912,4.322494033575058,0.9689357954263688,1.7171802296116545,217.87,552,0.14848859983496368,32.0,346.2
7304000,-0.018100675302848687,1511.42,0.8714036697149277,913,4.192911666631699,0.974602667093277,1.9719369309726686,218.6,552,0.15780394387431443,32.0,346.2
7312000,-0.01810148031938297,1505.18,0.8960391688346863,914,3.993965516090393,0.9480804413557052,1.5769849427111062,212.83,552,0.1433690118137747,32.0,345.3
7320000,-0.008694954790407793,1505.01,0.8901842558383941,915,3.7894577968120573,0.9364464008808135,1.5099456241203741,215.65,552,0.11482374439015984,32.0,348.20000000000005
7328000,-0.020238899330288405,1498.95,0.851817274093628,916,4.78163526058197,0.9331035494804383,2.146633243543753,217.74,552,0.18474878272041678,32.0,348.80000000000007
7336000,-0.02169538089481648,1501.96,0.8911229735612869,917,3.6928139424324034,0.9515274113416672,1.437266039220266,219.93,552,0.1099957809317857,32.0,362.2
7344000,-0.003868261808238458,1515.54,0.886465066075325,918,3.387776770591736,0.9395487648248673,1.2199487043477046,227.37,552,0.10020294340327382,32.0,362.2
7352000,-0.019145042082236614,1541.81,0.8612850445508957,919,4.773075989484787,0.9426295953989029,1.9887233993741265,235.99,552,0.19586514676921069,62.2,364.20000000000005
7360000,-0.015035173537908121,1610.68,0.9136909037828446,920,4.298105275630951,0.9631591135263443,1.6175620098436356,253.86,552,0.16357053754851222,86.69999999999999,364.20000000000005
7368000,-0.021973627652041614,1659.77,0.9055027425289154,921,3.315414856672287,0.9957508808374405,1.591415954604995,266.9,552,0.10174454608000814,110.6,366.20000000000005
7376000,-0.021208969585131854,1660.84,0.8490173649787903,922,3.876534514427185,0.9769460904598236,1.5674047265190263,267.13,552,0.1394991083163768,110.6,368.70000000000005
7384000,-0.006322629414498806,1659.56,0.8838866293430329,923,4.5554014384746555,0.9422140169143677,1.810589829828233,268.7,552,0.16747871723026037,110.6,368.70000000000005
7392000,-0.017102877975266894,1673.82,0.8200479829311371,924,3.25978089928627,1.003124133348465,1.057314074747478,270.76,552,0.09711982858832925,110.6,376.3
7400000,-0.01296922251523938,1680.39,0.8916858351230621,925,3.5504608619213105,0.9836345607042313,1.3294357547575106,273.0,552,0.10733807201497257,115.1,376.3
7408000,-0.02420363204961177,1692.95,0.870239172577858,926,4.940973401069641,0.9821411037445068,2.0592272924758745,273.38,552,0.2114275410026312,104.80000000000001,379.0
7416000,-0.017889996635203714,1697.73,0.8698752170801163,927,3.324338322877884,1.0419109332561494,1.3420592354219538,274.34,552,0.0950142678245902,106.8,379.0
7424000,-0.006134138625347987,1703.22,0.8656717801094055,928,2.2256187844276427,1.0041252678632737,0.6714603832258074,276.53,552,0.04289311942178756,106.8,379.1
7432000,-0.020871808717492966,1702.73,0.824222993850708,929,4.20780089378357,0.9532270747423172,2.114547835689635,277.23,552,0.17872259031049909,106.8,379.1
7440000,-0.03657759129593614,1703.05,0.7633239716291428,930,4.708569068908691,1.0057762587070465,2.189880993612077,278.04,553,0.20011277231387795,115.1,379.1
7448000,-0.012594220136816148,1706.63,0.7862964034080505,931,2.4751797395944597,1.0218002718687058,0.7451554895015555,276.05,553,0.056624522530473766,106.8,379.1
7456000,-0.014973110317077954,1706.63,0.7630567020177841,932,2.973952548503876,0.9776416599750519,1.0497734135294214,276.05,553,0.08408881238196045,106.8,379.1
7464000,-0.02013791033255984,1718.12,0.700689052939415,933,4.057891417741775,0.998529822230339,1.5174919458689524,273.21,553,0.1368105005659163,114.89999999999999,379.1
7472000,-0.0197001612407621,1718.36,0.8218222314119339,934,4.095764734745026,1.005061849951744,1.8116747319679858,269.99,553,0.1383508754428476,116.7,379.0
7480000,-0.01742177646025084,1725.12,0.8598499166965484,935,3.4573774206638337,0.9611878019571304,1.0615285464991961,272.88,553,0.10417939417995513,123.4,379.1
7488000,-0.020728706841764505,1710.76,0.8558107501268387,936,3.0787607789039613,0.9452036464214325,1.0802465522685514,269.75,553,0.08060446798801423,116.7,379.0
7496000,-0.026846075591165572,1701.77,0.8086888790130615,937,5.017353819608688,0.8655666792392731,2.1663372757932247,264.97,553,0.19840263068675995,104.80000000000001,377.2
7504000,-0.009906296828121412,1725.11,0.8677084082365036,938,3.347200245857239,0.9552895694971084,1.3746090917896825,266.53,553,0.09594117695465684,116.7,377.2
7512000,-0.018155822296685074,1722.98,0.838196964263916,939,3.4221256828308104,0.974668899178505,1.161174094917094,263.52,553,0.10937189345248044,104.80000000000001,377.0
7520000,-0.017880570509296378,1714.59,0.8035270375013351,940,4.612871557474136,0.9721673172712326,2.0340317556062772,259.99,553,0.20143293262459339,102.5,375.20000000000005
7528000,-0.007356121370976325,1708.75,0.7974857032299042,941,3.440073436498642,1.0066795486211777,1.0251709726382747,251.41,553,0.10087698651477695,97.4,377.0
7536000,-0.018897343416756484,1717.48,0.8790213418006897,942,2.9244330286979676,0.9999153554439545,0.9965851918961384,252.41,553,0.08273097030818462,97.4,377.2
7544000,-0.011341458648676053,1715.38,0.8813561052083969,943,3.3557923394441604,1.023732340335846,1.158327068600035,251.01,553,0.10470035460777581,93.80000000000001,375.20000000000005
7552000,-0.009468614417128264,1711.52,0.8686274808645248,944,3.2309772396087646,1.0135271525382996,1.1399533905373709,246.74,553,0.09328633709345013,91.9,375.20000000000005
7560000,-0.01721994656836614,1705.16,0.8920056581497192,945,3.6114990317821505,0.9612595134973526,1.1555041952307115,245.57,554,0.0998422399070114,91.9,368.6
7568000,-0.03422157389577478,1693.8,0.8545475363731384,946,4.96536565899849,0.8968540889024734,1.9820418111349374,244.23,554,0.1911197699047625,91.9,370.4
7576000,-0.023953605080023407,1699.57,0.87235515832901,947,3.8733681082725524,0.9973151463270188,1.5631861607895114,248.21,554,0.12840098870918154,93.80000000000001,368.20000000000005
7584000,-0.013274435308703687,1699.6,0.831495288014412,948,3.218753471970558,0.9955969661474228,1.2127626344382696,247.81,554,0.11047139484900981,91.9,368.20000000000005
7592000,-0.043824550177378116,1600.25,0.5444350796937942,949,3.100213167667389,1.0405836883187294,1.487192273292702,225.67,554,0.10524128475226462,68.9,359.0
7600000,-0.01354847645154223,1551.27,0.8655870741605759,950,2.6015376687049865,1.0429922342300415,0.8358340199686702,212.75,554,0.0628771783132106,56.1,354.5
7608000,-0.021483038543956355,1527.96,0.8722661644220352,951,3.2824461376667022,0.9943008553981781,1.2416829354769485,207.77,555,0.10063995819538832,54.300000000000004,352.20000000000005
7616000,-0.022881951122544705,1524.95,0.8736180061101914,952,3.5549446427822113,0.9795415133237839,1.6433072067781809,206.13,555,0.10368956563994289,54.300000000000004,352.20000000000005
7624000,-0.019330572166945784,1520.43,0.8655603706836701,953,3.749097661972046,0.973380241394043,1.598080296034041,205.68,555,0.10970355125144124,54.300000000000004,353.1
7632000,-0.018213513625087215,1529.97,0.87260815680027,954,3.2417169493436813,1.0189797568321228,1.1610941283093623,204.78,555,0.08729201134759933,47.400000000000006,354.5
7640000,-0.017129279389046133,1551.06,0.8903038793802261,955,3.1244298350811004,0.9818433672189713,1.1686685663107754,210.36,555,0.08465605298988521,47.400000000000006,359.30000000000007
7648000,-0.03160574765701313,1538.04,0.8578157448768615,956,3.5099871408939363,0.9817764741182328,1.3257921621242497,207.87,556,0.10898857445456088,47.400000000000006,359.30000000000007
7656000,0.0011668504372937605,1532.88,0.8529337692260742,957,3.885863174200058,1.0040145713090896,1.3368430920524843,207.97,556,0.12991217089351267,47.400000000000006,359.30000000000007
7664000,-0.03618617792497389,1541.95,0.8707523548603058,958,4.027936795949936,1.0235789132118225,1.5407077525954103,207.16,556,0.14540339924860746,47.400000000000006,359.30000000000007
7672000,-0.01718218587062438,1554.48,0.8813774222135544,959,3.110783025622368,0.9964328664541244,1.1347268162651367,207.74,556,0.07938039599452168,47.400000000000006,362.70000000000005
7680000,-0.022531087765819392,1554.01,0.7536556494235992,960,3.4219972038269044,0.9978814369440079,1.4065142080200486,210.92,556,0.09461494371760637,47.400000000000006,369.1
7688000,-0.016251288523199035,1541.78,0.8940939652919769,961,3.126277578473091,0.9879658687114715,1.1429787439657604,205.18,557,0.09193503858987243,46.5,359.30000000000007
7696000,-0.01879185828336631,1544.44,0.7919335860013962,962,2.988863158226013,0.974452736377716,0.9461441957275858,206.11,557,0.07994601051323116,46.5,354.80000000000007
7704000,-0.013715950305922889,1534.87,0.8064297884702682,963,3.8641806972026824,0.9761963897943496,1.4232399967460378,205.75,557,0.13422030983492733,46.5,354.80000000000007
7712000,-0.0047114228655118495,1527.16,0.8196193754673005,964,3.5015634119510652,0.9771976804733277,1.1615715168353715,204.65,557,0.09799963280558587,46.5,352.1
7720000,-0.00889131197356619,1545.28,0.9008474493026734,965,3.913028987646103,0.9650799870491028,1.4314009418964404,207.13,557,0.1192490953207016,46.5,353.1
7728000,-0.025873797944868784,1558.01,0.8915892511606216,966,3.713805305957794,0.9644823825359344,1.4155057622231195,208.68,557,0.11713566278107464,46.5,369.80000000000007
7736000,-0.0298845067829825,1560.79,0.8639938688278198,967,3.978495659828186,0.9690195846557618,1.4741126793222634,209.66,558,0.13478833062574266,46.5,370.70000000000005
7744000,-0.006250712499895599,1578.08,0.826613535284996,968,3.6074883449077606,0.9531359380483627,1.3236008601480542,216.33,558,0.10310198908671736,46.5,377.0
7752000,-0.02709102920802252,1595.21,0.8306118988990784,969,3.3739859652519226,0.9732747769355774,1.2022289794192504,222.4,558,0.10358502681367099,47.9,377.6
7760000,-0.016642920653757755,1633.4,0.86199482858181,970,4.358074170351029,0.9435538798570633,1.6128055011064515,230.88,558,0.16434906106442213,54.900000000000006,377.6
7768000,-0.01088930361904204,1694.08,0.8819743198156357,971,3.4216762518882753,0.9868635070323944,1.236081889097963,246.83,558,0.09656582697294652,58.800000000000004,383.6000000000001
7776000,-0.02034211322199553,1726.52,0.890777245759964,972,3.723840057849884,0.9746859699487687,1.4807312225623337,254.87,559,0.12223123451694846,65.6,389.1
7784000,-0.025932912658026906,1752.51,0.8585871994495392,973,4.0045984268188475,0.9928380316495895,1.610068736896949,262.47,559,0.12891077497042716,91.7,390.20000000000005
7792000,-0.018993972236057744,1751.12,0.8915168422460557,974,3.5599504721164705,1.0042909127473831,1.3241774791079208,264.12,559,0.09735484538599849,72.8,390.20000000000005
7800000,-0.008467510141490492,1751.83,0.9267839556932449,975,3.3162704169750215,0.9862989276647568,1.142550939655612,266.22,559,0.09270979585126042,72.8,389.1
7808000,-0.024744627407053486,1751.43,0.8600629389286041,976,3.781127358675003,0.9938809537887573,1.7635116684487988,267.23,559,0.14655640258919447,72.8,390.50000000000006
7816000,-0.013607184247812256,1759.15,0.8764189457893372,977,4.170044137239456,0.9804810607433319,1.7330433576156838,268.35,559,0.14238039325922727,92.9,389.1
7824000,-0.01747200557496399,1762.15,0.8584986191987991,978,3.5350797832012177,1.0204068619012832,1.1289287213926311,272.7,560,0.10294051669538021,92.9,390.20000000000005
7832000,-0.01381185946011101,1765.75,0.8779308271408081,979,2.737876718044281,1.024739460349083,0.8348550784540306,273.15,560,0.06680624128319324,92.9,390.20000000000005
7840000,-0.029756502066156827,1761.0,0.7861583149433136,980,3.7711931931972504,0.9857315695285798,1.5089945149614854,268.84,560,0.12577396251261233,98.60000000000001,388.1
7848000,-0.036901787063579834,1752.85,0.8331279069185257,981,4.178810139894486,0.9927705442905426,1.7948602126687865,269.91,560,0.13585669785737992,94.0,386.2
7856000,-0.0254477705662066,1753.38,0.8594466120004653,982,3.339422686100006,0.9828454262018204,1.2680676356976053,271.64,560,0.10919227034319193,94.0,388.1
7864000,-0.018709652240854666,1783.06,0.8803364485502243,983,3.6443544852733614,0.9843120044469833,1.2997621544223958,280.88,561,0.11168622584082186,99.5,389.1
7872000,-0.022344220145605505,1784.68,0.8838123112916947,984,3.458627952337265,0.9492145413160324,1.109567925307659,279.52,561,0.10865766138769686,99.5,389.1
7880000,-0.013748540779633913,1814.78,0.886072735786438,985,3.0460682094097136,0.9542106199264526,0.9422801295808241,290.22,561,0.07619675379246474,122.60000000000001,390.1
7888000,-0.014881173885660246,1828.19,0.9128244137763977,986,2.889079452753067,0.9176520252227783,0.9041805491024715,293.21,561,0.07450038611888886,129.3,390.1
7896000,-0.01995051394289476,1830.6,0.8670858091115952,987,4.415958653688431,0.9114078831672668,1.6151917554112705,293.16,561,0.1564658537413925,129.3,390.1
7904000,-0.018253164510824718,1826.24,0.8872182536125183,988,3.295214523077011,0.9724754983186722,1.138180342355508,289.46,561,0.09524111517705024,122.60000000000001,389.1
7912000,-0.011405070193577558,1827.19,0.8570447260141373,989,2.9398147296905517,0.9561016786098481,0.9372524057755852,288.47,562,0.07035091873258352,119.0,390.1
7920000,0.005599222370656207,1835.64,0.8902479010820389,990,3.7425973331928253,0.9524896234273911,1.2576167391056146,289.71,562,0.11718491821549833,119.0,390.1
7928000,-0.01550375142833218,1823.43,0.8324619942903518,991,4.229479300975799,0.9755682277679444,1.4592469755293092,290.7,562,0.15389258911833167,119.0,390.1
7936000,-0.02317884871386923,1838.42,0.890126239657402,992,3.4593474543094636,0.986814916729927,1.1647233953440237,293.0,562,0.10548476413823664,122.60000000000001,391.1
7944000,-0.011361407877266173,1839.57,0.8698152542114258,993,2.7627374053001406,0.9725921660661697,0.963647553557529,292.76,562,0.0754117917548865,122.60000000000001,391.1
