explained_variance,epoch_idx,P01:episode_rewards,fps,policy_loss,PMM:episode_rewards,policy_entropy,frames,advantage_norm,P09:episode_rewards,value_loss,grad_norm,episode_length
0.9048291885852814,1063,144.20000000000002,560,-0.01506207418104168,312.31,0.9333031845092773,8504000,3.3847420012950895,403.1,0.09411362518556415,1.2739445189222882,1880.37
0.868427454829216,1064,188.60000000000002,560,-0.016587566514499486,327.17,0.9848440825939179,8512000,4.14117467045784,404.20000000000005,0.15007003521546722,1.4956708411706867,1931.99
0.9082198148965835,1065,182.4,560,-0.01651809325470822,327.78,0.9761357307434082,8520000,3.1685987091064454,404.20000000000005,0.08396565601229668,1.4449971541534916,1938.39
0.8588613921403885,1066,158.5,560,-0.024037629871163518,327.75,0.9627591687440872,8528000,3.5351582181453707,404.20000000000005,0.10636103585362434,1.4978876565285777,1941.59
0.9063045394420624,1067,153.9,561,-0.011877320148050785,323.75,0.9313306713104248,8536000,3.4023432779312133,406.1,0.10145223497413099,1.1750108750724277,1940.12
0.859923101067543,1068,152.4,561,-0.009404138239915483,318.3,0.9777486419677734,8544000,3.0314188373088835,406.1,0.08172286537475884,1.0305429430810276,1927.06
0.9389911067485809,1069,146.79999999999998,561,-0.004326554861327167,315.5,0.9314580291509629,8552000,3.0981238567829132,406.1,0.0831441988889128,1.1345131618885225,1918.91
0.9414995104074478,1070,144.5,561,-0.012495046850526706,313.39,0.9305574494600296,8560000,3.413882440328598,406.1,0.09615768341347575,1.0986452344282154,1914.87
0.9043230468034744,1071,146.79999999999998,561,-0.010133420307538473,317.93,0.9510547530651092,8568000,3.4474102091789245,406.1,0.09598102809861303,1.1931118436881698,1946.02
0.9282889240980148,1072,146.79999999999998,562,-0.019727964535268257,319.79,0.9774843794107437,8576000,2.720528700351715,408.1,0.061135273184627296,1.015230503347855,1961.55
0.8954519498348236,1073,146.79999999999998,562,-0.012016941812471487,321.85,0.9580316090583801,8584000,3.4581229281425476,408.1,0.10277098026126623,1.1654852100743602,1970.52
0.9223413616418839,1074,202.20000000000002,562,-0.0006702485517598688,325.13,0.9185076695680618,8592000,4.300687042474746,409.40000000000003,0.14629861118271947,1.7385727302370082,1977.7
0.9225384879112244,1075,202.20000000000002,562,-0.015973019889133865,324.53,0.987644721865654,8600000,3.550978482961655,409.40000000000003,0.09740304278209805,1.2553275451095096,1971.07
0.8817122226953507,1076,202.20000000000002,562,-0.015572598747676239,326.97,1.0108512914180756,8608000,3.1956933081150054,413.0,0.08057069133035838,1.096166475285382,1980.65
0.9229803889989853,1077,201.00000000000003,563,-0.011125641860999166,325.18,0.9993017894029618,8616000,2.8985083782672882,413.0,0.06835788131691516,0.9591934027187379,1965.96
0.7414290314912796,1078,110.5,563,-0.029796674111421454,304.81,0.9777518755197525,8624000,4.149244086742401,410.2,0.16021005846560002,1.9060294228442591,1894.32
0.4504330968856812,1079,1.0,563,0.0009443581063533202,218.14,1.1438436263799667,8632000,1.872491750717163,404.1,0.025632639774121346,0.6742112822825493,1477.52
0.7588699585199357,1080,1.0,563,-0.011408034990890882,207.61,1.0163285583257675,8640000,1.8899335390329361,404.1,0.033992250566370785,0.5486362238867859,1441.16
0.8844748598337173,1081,1.0,563,-0.021212809779681267,199.34,0.9664426803588867,8648000,2.761304409503937,394.1000000000001,0.07516168412286789,0.9554187635675472,1411.0
0.9054564613103867,1082,1.0,564,0.007368867092882283,195.77,0.9705479460954666,8656000,3.7586853170394896,394.1000000000001,0.1237571538425982,1.3319683807239622,1398.24
0.9172737133502961,1083,1.0,564,-0.02375766491284594,197.98,1.0272325831651687,8664000,3.0645032036304474,397.70000000000005,0.08145449105650186,1.0215956515938798,1400.3
0.8751643222570419,1084,1.0,564,-0.0035879610714619047,198.57,0.9897968447208405,8672000,2.8448431241512298,397.70000000000005,0.07915503233205527,1.044044994179739,1402.02
0.897264251112938,1085,1.0,564,-0.02059175144589972,199.1,0.9459020078182221,8680000,4.407870811223984,397.70000000000005,0.16194560991600157,1.8698490072054552,1403.67
0.913746902346611,1086,1.0,565,-0.00461882162897382,206.25,0.9798660600185394,8688000,4.002465362548828,397.70000000000005,0.12266999966464937,1.4125967171698095,1416.32
0.9212177044153214,1087,1.0,565,-0.008383852392435075,209.93,0.978902422785759,8696000,3.150382719039917,405.3,0.08026043955236674,1.0379881463457599,1424.04
0.8708000028133392,1088,1.0,565,-0.016812067393766485,209.71,0.9798802798986435,8704000,3.714119153022766,405.3,0.12367942771874368,1.2878194528269253,1413.51
0.8726097303628921,1089,1.0,565,-0.03994852975360118,209.04,0.9399988383054734,8712000,4.80546217918396,405.0,0.17963519655168056,2.232213187104326,1401.02
0.9221493941545487,1090,1.0,565,-0.018491124737538486,208.98,0.9642956286668778,8720000,2.9252778697013855,404.1,0.07519603005610406,1.0740998748769666,1390.92
0.9373952466249466,1091,1.0,566,-0.007173593450570479,210.06,0.9768901735544204,8728000,2.8860704243183135,405.3,0.06471390172839164,0.9929483945914623,1395.82
0.9098508566617965,1092,1.0,566,-0.011721327691921033,209.3,0.9512147837877274,8736000,3.2709477055072784,404.1,0.09612594515085221,1.0294362521265472,1409.83
0.9108652681112289,1093,1.0,566,-0.0026671593741048128,209.5,0.9928448951244354,8744000,3.236512508392334,404.1,0.07823003061115742,1.0221315190189817,1414.42
0.9219927823543549,1094,1.0,566,-0.01837917470562388,212.32,0.9742054080963135,8752000,3.0813123738765715,400.40000000000003,0.07491641192696989,1.1259807069189431,1420.76
0.8869528192281723,1095,1.0,566,-0.01530910685658455,208.91,0.9708401530981063,8760000,3.9846644115448,397.2,0.13688294439576565,1.5991437742639596,1412.37
0.8827711147069931,1096,1.0,567,-0.02298742260900326,213.27,0.9283621460199356,8768000,4.283726179599762,397.2,0.16074304982088505,2.0393537605982477,1415.88
0.874282112121582,1097,1.0,567,-0.034340295664733275,220.62,0.9819097071886063,8776000,3.1528260576725007,397.2,0.10647196622565389,1.229657887282487,1462.08
0.886680559515953,1098,1.0,567,-0.004119310722235241,225.71,0.9750442552566528,8784000,2.340934398174286,397.2,0.05089572986587882,0.8075601740919437,1487.52
0.887134485244751,1099,1.0,567,-0.008186450563953259,236.17,0.8970920503139496,8792000,3.592837897539139,397.2,0.11678360873833299,1.3983492472897554,1539.57
0.9117700332403182,1100,1.0,567,-0.012244087578146719,248.6,0.9143073356151581,8800000,3.6543867588043213,399.1,0.10650950567796827,1.28661112930311,1606.29
0.8913790559768677,1101,3.0,568,-0.0012991038960171862,263.12,0.9451653462648392,8808000,3.3745746386051176,400.1,0.09116800369694829,1.148338897030876,1682.45
0.9271925848722458,1102,47.6,568,-0.022012391730313538,279.04,0.9663883692026138,8816000,3.2072175204753877,401.3,0.09876594736240804,1.1522833634015746,1766.38
0.9004194945096969,1103,78.69999999999999,568,0.011466178556729574,285.34,0.9105259531736374,8824000,4.199712288379669,401.3,0.14129210891202093,1.375675012107905,1798.6
0.9272601854801178,1104,149.5,568,-0.0164753336366266,310.22,0.923028227686882,8832000,4.1494754433631895,408.0,0.13925535533577205,1.6628557128321133,1927.0
0.916739038825035,1105,157.7,568,-0.0064715801464626565,316.37,0.9298700374364853,8840000,3.741355143785477,408.0,0.11656414713710546,1.4278175862324218,1942.83
0.938557795882225,1106,174.0,569,-0.022255810604110592,323.35,0.9570853435993194,8848000,2.8608714646100997,408.20000000000005,0.07708603139035404,1.0644663412340103,1966.44
0.8944721513986588,1107,165.0,569,-0.0058536099386401474,322.58,0.9266029632091523,8856000,3.630560541152954,410.3,0.12068383594974876,1.6004483858167093,1970.53
0.9210096395015717,1108,165.0,569,-0.0074580014101229605,323.72,0.9335831272602081,8864000,3.5179529356956483,410.3,0.09872730812989175,1.1898338849032621,1972.03
0.9208982080221176,1109,180.4,569,-0.006956783192581497,328.66,0.9331360292434693,8872000,3.1169208896160128,410.3,0.08489732819609344,1.2180141001952887,1985.75
0.8902786082029343,1110,180.4,569,-0.013420418542227707,327.72,0.9472524446249008,8880000,3.6900851023197174,410.3,0.12218120997771621,1.3600762853353985,1984.07
0.9309030586481094,1111,180.4,570,-0.010226193894632161,329.75,0.9434313476085663,8888000,3.222739748954773,415.20000000000005,0.07921715762466192,0.9834005996596262,2007.2
0.9196743595600129,1112,180.4,570,-0.014042295926483348,329.3,0.9390825194120407,8896000,3.873315781354904,415.20000000000005,0.12781026899814607,1.5746541033752341,2019.4
0.9293352204561234,1113,180.4,570,-0.008592057170171757,327.75,0.9450282448530197,8904000,3.099573005437851,415.20000000000005,0.07263040577061475,1.130710625474805,2020.09
0.9070323365926742,1114,180.4,570,-0.018888218685169704,330.35,0.9900615859031677,8912000,3.2998191690444947,417.1,0.10315480743534863,1.4644234536066234,2029.18
0.9111247944831848,1115,180.4,570,-0.0077157681781682185,330.15,0.9309450703859329,8920000,4.420651378631592,415.20000000000005,0.1524892695993185,1.7055888409446451,2019.33
0.946275166273117,1116,174.0,571,-0.013363976655091392,325.6,0.9727574807405471,8928000,3.382377471923828,414.1,0.09441488904878498,1.139207090415836,1984.11
0.9072472655773163,1117,165.0,571,-0.01403339852404315,320.6,0.9739478832483291,8936000,4.050347093343735,414.1,0.1330601530428976,1.579268977585247,1966.28
0.9393624794483185,1118,164.3,571,-0.015447730789019261,316.64,0.9929281842708587,8944000,2.9363975596427916,414.1,0.07499916570726782,0.9552245093388197,1949.86
0.9095107126235962,1119,164.3,571,-0.008506679983111099,320.41,0.9528523188829422,8952000,2.959432666301727,414.1,0.07004289839416743,0.9613819492187714,1952.5
0.9025116884708404,1120,156.2,571,-0.011239010352874175,317.93,0.9099647569656372,8960000,4.326516116857529,414.1,0.15355431327596306,1.5407031904271558,1941.86
0.8943226432800293,1121,165.0,572,-0.022017279908104682,323.63,0.9186195117235184,8968000,3.5334109473228454,414.1,0.10745015852153302,1.318737684787558,1954.94
0.9107569390535355,1122,198.4,572,-0.012058838633238337,326.17,0.920027836561203,8976000,2.9223205995559693,414.1,0.07356903559993952,1.04099510268954,1961.64
0.8890876621007919,1123,237.9,572,-0.006270212707750034,329.76,0.9355957108736038,8984000,3.1568893909454347,414.1,0.08868653568439186,1.08397995850987,1971.76
0.8826478332281112,1124,199.7,572,-0.022862473253335337,326.55,0.8907726263999939,8992000,4.0123910093307495,414.1,0.13708209642209113,1.3858853930761255,1963.31
0.9222958302497863,1125,199.7,572,-0.016301691004046007,327.19,0.9079879462718964,9000000,3.452319051027298,414.1,0.09320642611943185,1.2560295153445642,1959.94
0.9189808982610702,1126,199.7,573,-0.009757841189857572,325.48,0.9217954570055008,9008000,3.522327196598053,408.6,0.10838913319632411,1.4454520648162088,1951.58
0.9422016739845276,1127,186.70000000000002,573,-0.0009266168440080946,324.76,0.9310860288143158,9016000,2.8812463331222533,414.1,0.06974046298302711,1.0279241593333053,1956.99
0.870005168914795,1128,186.70000000000002,573,-0.0025747897377004845,324.76,0.9413823139667511,9024000,3.624710270166397,414.1,0.11224017841741443,1.308555068635396,1956.99
0.8412341970205307,1129,185.8,573,-0.03206136269815033,319.48,0.9815745067596435,9032000,3.7000764322280886,407.0,0.12640703690238297,1.7090234568940021,1939.11
0.9266230684518814,1130,199.7,573,0.006997455269447528,321.97,0.9361711037158966,9040000,3.043587337732315,407.0,0.08180069730617107,1.0035141030004784,1951.35
0.9081245559453964,1131,199.7,574,-0.008749665385694242,322.17,0.8870573049783707,9048000,3.332578557729721,406.1,0.09168659045360983,1.0789800134220024,1946.24
0.9032859241962433,1132,200.1,574,-0.024998106259154156,322.64,0.8562391567230224,9056000,4.547098467350006,407.0,0.16298947744071485,1.9165222906213426,1946.31
0.8318708342313766,1133,200.1,574,-0.009126637313747778,321.92,0.9489823645353317,9064000,3.250599628686905,406.1,0.08427082396112383,1.1237878003389374,1933.71
0.9311627781391144,1134,191.6,574,-0.007126001091382932,320.66,0.9691345238685608,9072000,2.608066130876541,406.1,0.057198293819092215,0.7693305696514929,1935.18
0.8827583575248719,1135,191.6,574,-0.018645290777203626,320.52,0.8858976626396179,9080000,4.0758271300792694,403.30000000000007,0.15660267517901957,1.496683578702152,1931.99
0.8723171657323837,1136,185.8,575,-0.012376821835059672,316.44,0.8591502869129181,9088000,4.222384808063507,402.09999999999997,0.16057893512770532,1.6376553662290474,1901.36
0.9273020631074905,1137,165.20000000000002,575,-0.031770711798308184,313.86,0.9614932870864868,9096000,3.0394352793693544,401.1,0.08297272155992687,1.0314058766496756,1886.44
0.8730661642551422,1138,165.20000000000002,575,0.004096014675305923,315.75,1.0012630528211595,9104000,3.0304912757873534,401.1,0.07276375356130302,1.0016286708286641,1903.71
0.9007183903455734,1139,137.50000000000003,575,-0.012740425022784621,310.59,0.9725202518701553,9112000,3.335358028411865,401.1,0.10588047495111823,1.1206867035201051,1909.34
0.8980511480569839,1140,137.50000000000003,575,-0.023463082393573132,309.31,0.990956414937973,9120000,3.867617965936661,395.6000000000001,0.11738954878412187,1.4051513665942246,1906.02
0.920051262974739,1141,114.8,576,-0.009318848123657518,306.21,0.9994419521093368,9128000,2.657996717095375,395.6000000000001,0.05790966590866446,1.0850513079651265,1890.58
0.9049929183721542,1142,112.7,576,-0.009113395171007142,301.4,0.9099081838130951,9136000,3.7095042157173155,401.1,0.12292649247683585,1.6861884912040244,1888.39
0.93302201628685,1143,112.7,576,-0.01790355398901738,302.88,0.9036915296316147,9144000,3.2681707644462588,401.1,0.0932425442803651,1.1375989448228423,1887.95
0.8807302474975586,1144,112.7,576,-0.021534488881588914,301.89,0.893990409374237,9152000,3.456599615812302,402.0,0.0985719461645931,1.3995746018670356,1886.2
0.9140837723016739,1145,112.7,576,-0.012534642465179786,302.03,0.8941756296157837,9160000,3.5074186587333678,402.09999999999997,0.11019918223842978,1.3735291134305188,1890.52
0.9180812835693359,1146,112.7,577,-0.010372701467131264,304.26,0.88811354637146,9168000,2.973764407634735,403.0,0.06406570011749864,0.9415209367807812,1892.37
0.9354971444606781,1147,109.5,577,-0.00879565071372781,306.33,0.9417812997102737,9176000,2.944139760732651,403.20000000000005,0.0688284680712968,0.9925192182283789,1906.56
0.9332525134086609,1148,104.7,577,-0.008390745369251818,305.42,0.9470696365833282,9184000,2.8315672707557678,403.20000000000005,0.06431125820148736,0.9587631123386717,1905.13
0.9309618961811066,1149,104.7,577,-0.01211393287172541,303.61,0.9822257727384567,9192000,2.9714423072338105,403.20000000000005,0.07187886679545046,0.9058824852457664,1907.95
0.9258029526472091,1150,104.7,577,-0.0022163240566442253,304.66,0.9406895554065704,9200000,3.6854827415943148,407.0,0.11146795626729727,1.4973370248395688,1922.77
0.9326908332109451,1151,104.7,577,0.006321158438222483,306.32,0.9953226244449616,9208000,3.578771554231644,407.0,0.10504566456191242,1.674504847576802,1931.95
0.9397357022762298,1152,104.7,578,-0.0077785815857350825,305.87,0.9888999456167221,9216000,2.8959416836500167,405.2,0.072445035148412,1.0587559929119477,1927.11
0.9013740313053131,1153,104.7,578,-0.01968199396666023,306.93,0.9888022816181183,9224000,3.4924019777774813,405.2,0.10210512487217784,1.2235035127558376,1934.31
0.9182984167337418,1154,100.20000000000002,578,-0.022121923788217826,302.79,0.9766409713029861,9232000,3.7368954598903654,407.20000000000005,0.1287739345431328,1.3518336068240773,1919.29
0.9198401510715485,1155,100.20000000000002,578,-0.0017758515493551386,303.0,0.964830475449562,9240000,3.531032840013504,403.20000000000005,0.10456649664789439,1.3650206533181928,1922.43
0.9210025906562805,1156,100.20000000000002,578,-0.017100605141022244,305.46,0.9622843199968338,9248000,3.1121787464618684,405.2,0.08892668369226157,1.0353955873774379,1935.52
0.887050678730011,1157,100.20000000000002,579,-0.02652851876569912,303.28,0.9569510173797607,9256000,4.189130257368088,405.2,0.15703153504990042,1.4048384803240253,1934.14
0.8494856351613999,1158,71.80000000000001,579,-0.03330684528860729,290.22,1.0032783049345015,9264000,3.8521603107452393,403.20000000000005,0.12629620376974343,1.515224694627188,1890.68
0.8912509018182755,1159,56.2,579,-0.00968799892696552,283.12,1.0967370241880416,9272000,2.082257034778595,403.20000000000005,0.036255635390989485,0.755506721832732,1867.23
0.85814870595932,1160,40.9,579,-0.014714417320210487,274.91,1.030618821978569,9280000,2.63255483686924,403.20000000000005,0.07153076336719096,1.0193769777219044,1834.93
0.9432305043935776,1161,40.9,579,0.0034361650072969496,269.9,0.9359341895580292,9288000,3.029603807926178,402.09999999999997,0.07742061082273721,0.8511303687998929,1818.25
0.9583842545747757,1162,40.9,579,-0.005895903875352815,273.9,0.8926016300916672,9296000,2.9052109718322754,402.09999999999997,0.06724832518026233,0.9490101968977543,1821.26
0.8972652530670167,1163,40.9,580,0.008623995157540776,275.15,0.976390951871872,9304000,3.291186337471008,402.09999999999997,0.08383550019003451,1.0874038196897133,1823.93
0.6479935544729233,1164,37.7,580,-0.04445545150621911,263.67,1.0629022526741028,9312000,3.878035249710083,403.40000000000003,0.13156832123175263,1.2254377030253891,1776.45
0.310644565820694,1165,1.0,580,-0.0026745657522405965,178.48,1.269609082341194,9320000,1.9690985280275344,387.40000000000003,0.027206321173580364,0.4984578458764492,1291.98
0.7743368357419967,1166,1.0,580,-0.0025544952240306885,167.23,1.1274769067764283,9328000,1.8638440924882889,387.0,0.03179307232610881,0.43557136379366623,1242.64
0.6617426031827927,1167,1.0,580,-0.02284441430529114,132.01,1.1102336198091507,9336000,2.706576908826828,370.90000000000003,0.0770414227200672,0.9523401491531368,1107.81
0.80226617872715,1168,1.0,581,-0.00507953136053402,114.5,1.1152306550741196,9344000,2.3101237452030183,353.2,0.044858711413107814,0.6261999734880406,1043.91
0.7716361230611801,1169,1.0,581,-0.018057860685730703,108.6,1.0735793262720108,9352000,2.16174224793911,349.40000000000003,0.04757077442482114,0.5887991955705876,1023.67
0.8299148494005203,1170,1.0,581,-0.007197532625868916,100.97,0.9882422930002213,9360000,3.5897627449035645,341.0,0.11079853565432131,1.2968583473606419,1001.39
0.8789704966545105,1171,1.0,581,-0.010878089682664722,108.59,0.9233739560842514,9368000,4.1384425187110905,331.70000000000005,0.14901466794312002,1.7017323751638598,1025.11
0.8695654833316803,1172,1.0,581,-0.011447269736672752,113.06,1.0238164681196213,9376000,2.1868997937440873,338.3,0.04243464740458876,0.656615107988993,1038.64
0.9130447566509247,1173,1.0,582,-0.0017091351374983786,113.06,0.9302246618270874,9384000,3.2146855902671816,338.3,0.09228845532983541,1.1382332689956687,1038.64
0.8969160097837449,1174,1.0,582,-0.017752424002392218,121.17,0.9193957048654556,9392000,4.741632974147796,353.70000000000005,0.18331266894936563,1.9891522359164053,1069.81
0.9042532616853713,1175,1.0,582,-0.027295585499959998,128.83,0.965640669465065,9400000,3.656124141216278,379.80000000000007,0.10690952065400779,1.7283549911092908,1095.33
0.9271556073427201,1176,1.0,582,-0.009509302230544563,129.86,1.0038422018289566,9408000,2.515473541021347,385.2,0.053754332531243565,0.7563598926097947,1099.41
0.8972629153728485,1177,1.0,582,-0.005374041090835818,129.86,0.936819286942482,9416000,3.079569054841995,385.2,0.08689241478219628,1.030689120856921,1099.41
0.874114698767662,1178,1.0,583,-0.011377879502251744,127.97,0.9568317145109176,9424000,4.920731781721115,379.0,0.1887537714280188,1.9238015379685052,1089.52
0.8567848032712937,1179,1.0,583,-0.015445086061954499,157.7,0.9896664899587632,9432000,3.181660304069519,389.2,0.09111394417006523,1.1183952894344542,1209.21
0.8233482253551483,1180,1.0,583,-0.011204447944182903,157.7,1.0280471324920655,9440000,2.628607476949692,389.2,0.06063978507183492,0.8754483149696961,1209.21
0.9222661417722702,1181,1.0,583,0.0020892155403271317,165.08,0.9293472903966904,9448000,3.900538305044174,389.2,0.1255863242223859,1.5930509480786867,1240.83
0.8823091095685959,1182,1.0,583,-0.003719916968839243,174.22,0.9188004177808762,9456000,4.922227255105972,389.2,0.18867824073880912,1.944289892407767,1283.48
0.8972759687900543,1183,2.0,583,-0.017099600023793755,192.84,0.9867515367269516,9464000,2.4423386925458908,391.40000000000003,0.05019553537480533,0.7366412342366625,1374.1
0.9338596028089523,1184,3.0,584,-0.00966799192246981,204.59,0.9533585965633392,9472000,2.6582275116443634,395.0,0.0635802338924259,0.8323696192197544,1442.79
0.8413145333528519,1185,3.9000000000000004,584,-0.03136853300500661,210.67,0.9277104979753494,9480000,4.482551372051239,395.0,0.1703431357908994,1.6233711939375237,1467.35
0.8747564035654068,1186,16.8,584,-0.03495742862462066,229.36,0.9712679672241211,9488000,4.416612492799759,399.40000000000003,0.15222782676108182,1.6660813588889727,1588.61
0.8157378441095352,1187,44.7,584,-0.015715891041327267,255.13,1.0474454808235167,9496000,2.5242504554986955,404.0,0.050339338439516726,0.8166258897776397,1704.35
0.8463673412799835,1188,44.7,584,-0.018424239901360124,255.85,0.9841802054643631,9504000,2.8785056936740876,404.0,0.07911620954051614,1.0498499953955578,1713.19
0.876258076429367,1189,44.7,585,-0.007771691106609069,259.03,0.9066854012012482,9512000,4.500947369337082,404.0,0.18590256088413298,1.8878975071423016,1717.62
0.8889104074239731,1190,68.4,585,-0.003010990340990247,283.2,0.928110773563385,9520000,3.998018908500671,404.0,0.1339808410964906,1.3821741027625252,1787.98
0.8929294008016586,1191,74.4,585,-0.0075709112726326565,289.91,0.9752720296382904,9528000,2.9997141432762144,404.1,0.08126268143765629,0.9284324617347481,1815.51
0.8562973392009735,1192,129.10000000000002,585,-0.059319937343243506,309.58,1.0161360096931458,9536000,3.969193540811539,404.1,0.13824496071785689,1.7720645744772148,1888.92
0.8888133502006531,1193,94.8,585,-0.01332413850192097,305.22,1.0872692137956619,9544000,2.842534772157669,404.1,0.07258254099171609,1.0056187903290208,1857.29
0.8609843027591705,1194,91.9,586,-0.017240204806439577,302.18,1.0594361460208892,9552000,2.813099040389061,404.1,0.07203083438333124,1.0728906029907048,1859.74
0.8704849350452423,1195,91.9,586,-0.010902691292576492,302.68,0.9793060106039048,9560000,3.3397184026241304,404.1,0.10991974093019963,1.1304473471980359,1858.71
0.8631352829933167,1196,91.9,586,-0.01563557214452885,297.67,0.9726724553108216,9568000,3.7257786595821383,404.1,0.12827012828551232,1.4650340652707872,1835.43
0.8659289646148681,1197,91.9,586,0.0003096634877147153,297.91,0.9355573838949204,9576000,4.080976725816726,404.0,0.1410142996814102,1.3359879799261574,1834.21
0.9011914324760437,1198,91.9,586,-0.023357874678476945,297.35,0.9575975877046585,9584000,3.355717623233795,404.0,0.09627966898493469,1.1577483165945168,1829.27
0.8935800683498383,1199,91.9,586,-0.0035435480044679933,297.2,0.9619912725687026,9592000,3.4932408750057222,403.1,0.09762494139373303,1.3651511889364714,1821.58
0.8954691517353058,1200,94.8,587,-0.025274567248416133,299.67,0.9522174459695816,9600000,3.903324239253998,404.1,0.12688788230530917,1.4542603561180312,1835.14
0.9105046707391738,1201,94.8,587,-0.024938907712494254,301.48,0.9784171426296234,9608000,2.53333871781826,405.0,0.06473102369345725,0.8413490655471315,1829.79
0.8397769153118133,1202,94.8,587,0.009854457947949414,301.87,0.909436668753624,9616000,3.999849171638489,405.0,0.12632465791888536,1.2844268057980555,1836.33
0.9037671047449112,1203,94.8,587,-0.014272787336376496,301.99,0.9434010803699493,9624000,3.6818995308876037,406.1,0.1047611866146326,1.297081654962215,1834.25
0.9010601133108139,1204,116.60000000000001,587,-0.019238387241239253,305.26,0.973045535683632,9632000,3.9524833226203917,406.1,0.12159222463145852,1.494552567904549,1855.25
0.932768080830574,1205,116.60000000000001,588,-0.01481281011016108,305.82,1.012837023139,9640000,2.6117141419649124,407.20000000000005,0.06079655626788735,0.9000578937751413,1876.04
0.8696261024475098,1206,92.1,588,-0.022654715988319366,299.52,0.9757168799638748,9648000,3.058815883398056,407.20000000000005,0.0867086502443999,1.1085137479550289,1859.8
0.8880267721414566,1207,92.1,588,-0.004294351261341945,299.11,0.9058090049028397,9656000,3.5244518435001373,407.20000000000005,0.1089121262729168,1.5407673411233993,1855.21
0.9041332536935807,1208,92.1,588,-0.006902685658278642,300.03,0.9232246881723404,9664000,4.262626028060913,409.1,0.14767563480883836,1.594056836661624,1860.77
0.9130847781896592,1209,94.8,588,-0.019542804292868823,303.91,0.9615986096858978,9672000,3.188622605800629,406.30000000000007,0.08645971315912902,1.02097193189537,1863.07
0.910095682144165,1210,94.8,589,-0.001851285226875916,302.5,0.9695508831739426,9680000,2.5572050535678863,406.30000000000007,0.055870004324242474,0.7472110827231476,1860.18
0.8940029168128967,1211,94.8,589,-0.02171242189942859,303.01,0.9825627368688583,9688000,3.3976785910129546,406.30000000000007,0.10056499249767512,1.1102808818833882,1875.2
0.8949823427200317,1212,125.30000000000001,589,-0.02293950647173915,304.15,0.9711751210689544,9696000,4.230861657857895,406.30000000000007,0.14109875660389662,1.413214944212163,1870.57
0.9156408268213272,1213,116.60000000000001,589,-0.013046073000878096,302.83,0.9933073002099991,9704000,2.678510934114456,406.30000000000007,0.06924665775615722,0.8208662936898787,1881.78
0.9278982090950012,1214,116.60000000000001,589,-0.011861036392801907,302.66,0.9823131674528122,9712000,2.7266096675395968,409.1,0.07003189557697624,0.7978857433402289,1897.71
0.9068385189771653,1215,116.60000000000001,590,-0.022859907596939594,302.18,0.9923426985740662,9720000,3.3472323775291444,409.1,0.09911280328407884,1.0133179271873374,1894.13
0.9205680727958679,1216,125.30000000000001,590,-0.01751726377871819,304.2,0.9775602519512177,9728000,4.100123641490936,410.6,0.13302984805777668,1.324374152696871,1899.66
0.936771234869957,1217,143.9,590,-0.008115892246569273,312.36,0.9855779790878296,9736000,3.0735699558258056,410.6,0.07517277313396335,0.9141084837892766,1935.19
0.9208518928289413,1218,183.5,590,-0.006936036903061904,321.58,0.9708818066120147,9744000,3.15609680891037,410.6,0.08736176552716643,1.0873984968632502,1976.14
0.9347407072782516,1219,206.8,590,-0.010451934271259233,329.44,0.9563750839233398,9752000,3.995757278203964,413.3,0.13324678771197795,1.4274698174963796,2003.86
0.926112619638443,1220,239.1,591,-0.021746218124753795,335.8,0.966033855676651,9760000,4.016705762147904,416.0,0.1471587399672717,1.7734903428464537,2022.81
0.9377394032478332,1221,245.0,591,-0.011646272882935592,341.79,0.9796652740240097,9768000,3.4563694477081297,416.0,0.09387211693450809,1.1443173264594095,2048.78
0.9321306896209717,1222,278.3,591,-0.018632499083178117,346.0,0.9818438965082169,9776000,3.002706388235092,416.0,0.0779514744784683,1.064424210275414,2066.33
0.898260001540184,1223,278.3,591,-0.01914664504569373,344.89,0.9781444782018661,9784000,3.2432752227783204,416.0,0.08982114471495152,1.0927778170511977,2058.55
0.9041113501787186,1224,244.7,591,-0.015083603272214531,343.27,0.9257116895914078,9792000,3.5740804851055143,416.0,0.1044996477290988,1.211162136331619,2050.8
0.9115378856658936,1225,241.8,592,-0.01486913485743571,338.79,0.9454872280359268,9800000,3.559885170459747,416.0,0.11597112169489264,1.2081097275884338,2047.53
0.8879687923192978,1226,231.0,592,-0.012651777971768752,335.52,0.9860500562191009,9808000,2.9848885464668276,416.0,0.08095950254239143,0.9293891541755446,2048.87
0.87790069937706,1227,227.0,592,-0.025920761511079037,331.24,0.9914987897872924,9816000,3.749149466753006,413.3,0.13822513865772634,1.332209727844175,2037.54
0.8910764282941819,1228,206.9,592,-0.027675492352573203,325.5,0.9243874973058701,9824000,4.312354364395142,406.7000000000001,0.14915587917901577,1.5776729909146314,2015.98
0.9204744160175323,1229,206.9,592,0.002795044246886391,324.89,0.9593401300907135,9832000,3.8029956996440886,413.3,0.10944687679409981,1.1730810125367337,2005.14
0.9200747203826904,1230,195.4,592,-0.021224386586400214,322.51,0.9879189884662628,9840000,2.989347766637802,413.2,0.0737363142427057,1.0875092285797654,1995.7
0.9228176057338715,1231,206.9,593,-0.01237538928631693,326.41,1.0206813931465148,9848000,2.7092505621910097,415.1,0.06636655936017632,0.8482984179924385,1996.29
