P09:episode_rewards,explained_variance,P01:episode_rewards,value_loss,policy_loss,frames,policy_entropy,episode_length,fps,advantage_norm,epoch_idx,grad_norm,PMM:episode_rewards
3.0,-2.205371856689453e-08,0.0,0.012931673731700358,0.00017285225108935266,8288000,1.3743335139751434,174.28,400,1.1713579398393632,1036,0.17397203416860613,1.28
3.1000000000000085,3.516674041748047e-08,0.0,0.014930865304377221,0.0022638019614169024,8296000,1.3827074122428895,174.24,400,1.32823627948761,1037,0.18331846167654794,1.25
4.0,5.1856040954589843e-08,0.0,0.01567283438918821,-0.0012170664477162063,8304000,1.3810744535923005,187.38,400,1.3274422244355082,1038,0.19334043130666578,1.52
4.1000000000000085,-2.9802322387695312e-08,0.0,0.014614888879677893,0.002894602755550295,8312000,1.3744853329658508,199.69,400,1.2611354697495698,1039,0.19733824626608276,1.83
4.0,1.9669532775878907e-08,0.0,0.01234039623715944,0.0002747529617045075,8320000,1.3772531056404114,188.07,400,1.1068155354261398,1040,0.18113701411763752,1.52
3.0,-1.1920928955078125e-09,0.0,0.012437425347122825,0.0011932298785541206,8328000,1.3694289875030519,175.57,401,1.1364045316539704,1041,0.1641579355372647,1.23
3.0,-2.384185791015625e-09,0.0,0.012213650477915507,-0.0014396611985284834,8336000,1.3792462313175202,173.4,401,1.1317109539918602,1042,0.16396277995883213,1.18
3.0,7.748603820800782e-09,0.0,0.012862282479848091,0.0008351014036452397,8344000,1.3826671528816223,179.88,401,1.1280736962519586,1043,0.17414415505271078,1.29
3.0,-1.0728836059570312e-08,0.0,0.010853043442832586,0.0011721003214188385,8352000,1.382606576681137,177.32,401,1.0267890121787786,1044,0.15456503970883684,1.24
3.0,-2.0861625671386717e-08,0.0,0.014710925775143551,0.00204878219490638,8360000,1.3707003200054169,175.13,402,1.2762042982503772,1045,0.18987729056076202,1.25
3.0,-1.3709068298339844e-08,0.0,0.011295514684115915,0.001868011622573249,8368000,1.3751385343074798,169.19,402,1.0567965417169034,1046,0.16363734587273054,1.1
3.0,-9.5367431640625e-09,0.0,0.010971852252696408,-4.105210478883237e-05,8376000,1.3777375376224519,166.99,402,1.0668363954126834,1047,0.16149810029524672,1.03
3.0,-1.1920928955078126e-08,0.0,0.012249784175955937,-0.0005740161699941382,8384000,1.3821097922325134,177.8,402,1.1361376510187984,1048,0.17538441664836033,1.32
3.0,-3.0994415283203126e-08,0.0,0.012276958560123603,0.0006522900611162186,8392000,1.3823352837562561,177.49,402,1.1541880461201073,1049,0.17699199551845016,1.28
4.0,1.3113021850585938e-08,0.0,0.016622032082655096,0.006021761135780252,8400000,1.378692433834076,182.55,403,1.326911844164133,1050,0.20338675168030015,1.43
4.0,-6.556510925292969e-09,0.0,0.01307873190830378,-0.002225223227287643,8408000,1.3770178592205047,189.83,403,1.1611302539147437,1051,0.18328806449464707,1.6
4.1000000000000085,-5.960464477539063e-09,0.0,0.015131604438120122,0.0026946379854052792,8416000,1.3817982125282287,194.6,403,1.301024923697114,1052,0.2004808267355916,1.76
4.1000000000000085,-1.7881393432617187e-09,0.0,0.016025330896300146,0.0018074078613426537,8424000,1.3827325689792633,192.5,403,1.3794673100113868,1053,0.17905929770203477,1.69
5.0,-2.0861625671386717e-08,0.0,0.01815916114832362,0.0015786649950314314,8432000,1.3747551906108857,203.01,403,1.4498757644742728,1054,0.21561728796301402,1.89
5.0,3.814697265625e-08,0.0,0.01533746167398931,0.00241591331519885,8440000,1.380880184173584,200.04,404,1.3139330875501036,1055,0.18969288771422174,1.75
4.0,-1.0132789611816407e-08,0.0,0.013961612707305449,-0.0018197602953296155,8448000,1.3828391003608704,187.5,404,1.2179702058434487,1056,0.19454432796028498,1.46
4.0,1.8477439880371094e-08,0.0,0.013105804631113643,0.003035966125607956,8456000,1.3849507033824922,186.04,404,1.1607138612866401,1057,0.16882005012980797,1.5
3.0,1.7881393432617187e-08,0.0,0.013788798281630078,0.0006679596938192844,8464000,1.3764577662944795,178.05,404,1.184999849535525,1058,0.19698883155291624,1.35
3.0,3.2782554626464846e-08,0.0,0.014135514293357118,0.00254689970126492,8472000,1.3704380071163178,179.51,404,1.2337317074835301,1059,0.18267010017037555,1.33
4.0,-2.0861625671386717e-08,0.0,0.013334838003320328,0.0010866906365845353,8480000,1.377368996143341,186.73,405,1.196694443076849,1060,0.17849126395607182,1.54
4.0,-1.0728836059570312e-08,0.0,0.013389206139509042,0.0022748195962049066,8488000,1.3782887828350068,192.02,405,1.2286129289120435,1061,0.17341608322248347,1.62
3.1000000000000085,-1.1920928955078126e-08,0.0,0.016646742690591056,0.0008864491223357618,8496000,1.380194331407547,192.92,405,1.3631569326296449,1062,0.2096730369463264,1.6
4.0,-3.457069396972656e-08,0.0,0.01688588040265131,0.0018358592805452646,8504000,1.370310000181198,192.17,405,1.3992989249154926,1063,0.21169877440451895,1.63
5.0,9.5367431640625e-09,0.0,0.01528068326497305,-0.00143581303069368,8512000,1.352100318670273,196.65,406,1.3096964959800244,1064,0.20249812588185268,1.77
5.0,-3.337860107421875e-08,0.0,0.01640222102541884,0.0008719999073218787,8520000,1.3701651525497436,198.78,406,1.3313824206218123,1065,0.19585059829006582,1.78
4.0,5.960464477539063e-09,0.0,0.012637223042802362,0.0021921401686267926,8528000,1.3822931802272798,187.52,406,1.1667824292182922,1066,0.18057585583537952,1.47
3.0,-2.6226043701171875e-08,0.0,0.014984706123514116,0.001358331956434995,8536000,1.3829602897167206,177.82,406,1.3221973808854819,1067,0.19845776198099904,1.25
4.0,7.152557373046875e-09,0.0,0.013204738200538486,0.0009493145148735493,8544000,1.3827896225452423,185.85,406,1.1948755580559374,1068,0.17387968684969876,1.49
4.0,1.3113021850585938e-08,0.0,0.01337397355138819,0.0009840912043000572,8552000,1.3842639851570129,184.73,407,1.197726211436093,1069,0.182356397457024,1.49
4.0,6.556510925292969e-09,0.0,0.015089494616613592,0.0010577730811201036,8560000,1.3765656709671021,188.34,407,1.2828539533168077,1070,0.19624372645766552,1.59
4.0,-1.728534698486328e-08,0.0,0.012595873767822922,0.001500006240676157,8568000,1.3783931255340576,184.96,407,1.157223930209875,1071,0.17175062849135783,1.45
4.0,2.0861625671386717e-08,0.0,0.014784688016397922,8.59984289854765e-05,8576000,1.3779101073741913,181.93,407,1.2772317112982272,1072,0.2008705082434774,1.4
3.1000000000000085,0.0,0.0,0.010501959233733942,0.00048016056534834207,8584000,1.379463633298874,179.61,407,1.0344013587012888,1073,0.16442509053305554,1.34
5.0,1.251697540283203e-08,0.0,0.018178457209614862,0.0033826417615637184,8592000,1.3798771965503693,193.51,408,1.44824602894485,1074,0.22075664582554894,1.7
4.0,-3.5762786865234374e-08,0.0,0.012926369712604356,0.0015640835836529731,8600000,1.3824719405174255,182.85,408,1.151963526904583,1075,0.18947328156342486,1.42
3.0,-1.251697540283203e-08,0.0,0.016969653517426197,0.004130203784443438,8608000,1.38171044588089,181.85,408,1.378195516653359,1076,0.20038043660915533,1.38
4.0,-2.9802322387695312e-08,0.0,0.01685304523907689,0.0019354964052763534,8616000,1.3780738842487334,194.99,408,1.3481506179645657,1077,0.2052674115633661,1.7
5.0,1.5497207641601563e-08,0.0,0.015789396978179868,0.002102131003048271,8624000,1.375577528476715,204.23,408,1.340228714570403,1078,0.20055309470406257,1.91
5.0,2.1457672119140624e-08,0.0,0.01267371747078414,-0.001959408938419074,8632000,1.3673839640617371,200.46,409,1.138967100698501,1079,0.16031557338081248,1.76
4.0,3.5762786865234374e-08,0.0,0.014001115744140407,0.0002781541185686365,8640000,1.3593535435199737,189.83,409,1.2214643923193216,1080,0.18548269055841207,1.6
3.0,-1.6689300537109377e-08,0.0,0.01762527446850072,0.001985996821895242,8648000,1.3447559881210327,181.65,409,1.4655830267071723,1081,0.18676533760127295,1.42
4.0,8.940696716308593e-09,0.0,0.015070633438845106,-0.0021002727304585277,8656000,1.3599739456176758,192.85,409,1.3337154007703065,1082,0.18303913824062015,1.67
4.0,-5.364418029785156e-09,0.0,0.012807165026397343,0.001336863700998947,8664000,1.3648087143898011,185.82,409,1.1534813008084894,1083,0.18327493109090845,1.53
3.0,-4.231929779052734e-08,0.0,0.009833775436600262,-0.0008146592718549073,8672000,1.3705570554733277,167.43,410,0.9886105238646269,1084,0.14605253680725408,1.08
4.0,-3.337860107421875e-08,0.0,0.01395217889594278,0.0011953256936976687,8680000,1.3773897540569306,173.86,410,1.2406686906889082,1085,0.17864574057647878,1.2
4.0,-4.470348358154297e-08,0.0,0.014269002393721166,0.0023640880090533755,8688000,1.3748093605041505,181.85,410,1.2472839951887726,1086,0.1748921183814044,1.38
4.0,-4.649162292480469e-08,0.0,0.016184184344601817,0.0007695660623721778,8696000,1.3837982046604156,189.5,410,1.4107625150680543,1087,0.19596224005983318,1.56
3.1000000000000085,-1.4901161193847656e-08,0.0,0.01474644367757719,-0.001114913965575397,8704000,1.3848637521266938,192.24,410,1.234165406860411,1088,0.1892410469598563,1.62
3.0,1.1324882507324219e-08,0.0,0.010448473494893733,0.0022206511948024855,8712000,1.3851777994632721,175.2,411,0.9748936095833778,1089,0.16262603885578006,1.19
3.0,4.172325134277344e-09,0.0,0.016626007139711872,-0.0006718854117207229,8720000,1.372796493768692,180.68,411,1.4131049434095622,1090,0.19368038390535625,1.31
4.0,2.9802322387695314e-09,0.0,0.015826798530051745,0.0012846913508838043,8728000,1.3829156398773192,193.74,411,1.3471574556827546,1091,0.20053711522633966,1.61
3.0,-2.6226043701171875e-08,0.0,0.012039085581154723,-0.0012571741500869394,8736000,1.3842932558059693,189.77,411,1.1264608515799046,1092,0.17139324347303686,1.54
3.0,-4.76837158203125e-08,0.0,0.012454047582568819,0.001406911618541926,8744000,1.3808448684215546,169.92,411,1.12095269754529,1093,0.16277350534858595,1.13
3.0,-1.728534698486328e-08,0.0,0.013817545855786192,0.0017517545889131725,8752000,1.379967291355133,175.01,412,1.2278277106583118,1094,0.18693346597646632,1.25
2.0,2.205371856689453e-08,0.0,0.009379028659477626,-5.4507650929735973e-05,8760000,1.3802558147907258,169.29,412,0.9253279259428382,1095,0.13411252821022132,1.07
3.0,-1.7881393432617187e-08,0.0,0.01392348697359921,0.0006790355790872127,8768000,1.3813125813007354,166.6,412,1.2544085497781634,1096,0.18258720316601276,1.0
4.0,-2.3245811462402345e-08,0.0,0.011971008730952235,2.8059019823558627e-05,8776000,1.3797715771198273,181.37,412,1.1462948334217071,1097,0.15896948593054247,1.4
4.0,2.8014183044433592e-08,0.0,0.013457057139657991,0.00034821296110749245,8784000,1.374555208683014,183.55,412,1.2246950782090424,1098,0.17722171125699723,1.46
4.0,-4.231929779052734e-08,0.0,0.01576172309334197,0.004071884843870066,8792000,1.3741750085353852,180.23,412,1.3171397345140576,1099,0.20578155526981462,1.34
4.0,-7.152557373046875e-09,0.0,0.014727816494987564,-0.0001823919836897403,8800000,1.3733814525604249,187.64,413,1.2770006826147438,1100,0.19016667868213483,1.54
5.0,4.76837158203125e-09,0.0,0.014375248966116487,0.0006692772697715555,8808000,1.3760447955131532,197.38,413,1.2247388507053256,1101,0.20063487520036996,1.79
3.1000000000000085,4.76837158203125e-09,0.0,0.014376506143398728,0.0023266190716822164,8816000,1.3761594533920287,183.03,413,1.2575517932511866,1102,0.1809849899726688,1.43
4.0,-2.0861625671386717e-08,0.0,0.017560865732748426,0.0010086431226227432,8824000,1.3758203434944152,188.88,413,1.4196183018013835,1103,0.21772915113249927,1.61
5.0,-9.5367431640625e-09,0.0,0.018302307617341286,0.0005709400432169786,8832000,1.3754733097553253,203.01,413,1.489554621204734,1104,0.19757564283560203,2.03
4.0,-9.5367431640625e-09,0.0,0.012851400336103325,0.0009117452846840024,8840000,1.375239862203598,193.12,414,1.206081367842853,1105,0.17038283098007348,1.66
4.1000000000000085,-5.960464477539063e-09,0.0,0.016833245072443787,0.0005256189103238284,8848000,1.3625678312778473,190.63,414,1.3580887310951948,1106,0.20395417206261462,1.57
6.0,-2.0265579223632814e-08,0.0,0.01841557996795018,9.005689527839422e-05,8856000,1.3480376839637755,202.67,414,1.4715867368131876,1107,0.20813076971518987,1.96
5.0,8.344650268554688e-09,0.0,0.018001076366199412,0.0015296129593480145,8864000,1.3658790814876556,209.86,414,1.473943459764123,1108,0.2305004989131045,2.12
6.1000000000000085,-2.6226043701171875e-08,0.0,0.01830634203473892,0.0010243445727974177,8872000,1.371295654773712,222.94,414,1.5117168989032508,1109,0.210628452855297,2.52
5.1000000000000085,4.1723251342773435e-08,0.0,0.016350122049129823,0.0022596601222176103,8880000,1.3478576385974883,216.52,415,1.3659281278960407,1110,0.1918478423645217,2.4
5.0,2.384185791015625e-09,0.0,0.01599226222690049,-0.000737641662126407,8888000,1.3669281601905823,207.4,415,1.374545835033059,1111,0.19425143035601664,2.13
5.0,-1.0728836059570312e-08,0.0,0.015633139396031767,0.0018328597949584947,8896000,1.3585824155807495,198.86,415,1.3080642557144164,1112,0.19056437000111331,1.87
6.0,-4.76837158203125e-09,0.0,0.015979357634323607,0.00048615533509291706,8904000,1.3754647195339202,194.61,415,1.3751148491352796,1113,0.1870754781196614,1.78
5.0,-5.960464477539063e-10,0.0,0.013243177050567283,0.0012855700148429606,8912000,1.376361585855484,192.4,415,1.1881713885441423,1114,0.17836750071339108,1.62
4.0,-7.748603820800782e-09,0.0,0.012118934015979903,-0.0001470826636068523,8920000,1.3722812938690185,186.94,416,1.1314416666701437,1115,0.16777780791320268,1.47
4.0,2.3245811462402345e-08,0.0,0.01202767564543592,9.86809903406538e-05,8928000,1.3829295063018798,186.54,416,1.072111732289195,1116,0.1628910437876243,1.48
3.0,6.61611557006836e-08,0.0,0.009984359870771726,0.0015311505648423918,8936000,1.3801419019699097,173.85,416,0.9566296915546991,1117,0.12693636846527082,1.18
3.0,-1.609325408935547e-08,0.0,0.015152594848368608,0.0005241822905372828,8944000,1.3784483325481416,172.35,416,1.3287202824652196,1118,0.19889147991472936,1.13
3.0,-1.728534698486328e-08,0.0,0.012012171618625871,0.0021902302058879287,8952000,1.3742810845375062,179.34,416,1.0991745324991644,1119,0.15881558375272345,1.34
3.0,-8.940696716308593e-09,0.0,0.012253859773281875,0.00017133097804617137,8960000,1.376833199262619,168.85,417,1.093743322752416,1120,0.18568500689841436,1.1
2.0,-1.1920928955078125e-09,0.0,0.012133695699121745,0.00039135220227763055,8968000,1.3754491770267487,165.54,417,1.114959925673902,1121,0.17362471109409758,1.03
2.1000000000000085,2.0861625671386717e-08,0.0,0.012796157608795511,0.0009287301218137145,8976000,1.3783550536632538,171.06,417,1.1335403372347355,1122,0.17605027270753915,1.12
3.0,8.940696716308593e-09,0.0,0.01148323541332502,-0.00025981628568843006,8984000,1.3806367552280425,173.58,417,1.1183508564531803,1123,0.16119288330462067,1.18
3.0,-2.2649765014648438e-08,0.0,0.013499856344351429,0.0015834861062467098,8992000,1.3842457818984986,176.85,417,1.2318689201772213,1124,0.17759508307340854,1.25
4.1000000000000085,-1.6689300537109377e-08,0.0,0.01720125696643663,0.00011576160264667123,9000000,1.3747805166244507,189.87,418,1.4352528631687165,1125,0.20423040473604953,1.49
5.0,-2.384185791015625e-08,0.0,0.016486246507483884,0.0010885934438556433,9008000,1.366106162071228,201.67,418,1.4117642565071582,1126,0.19398971461187603,1.78
5.0,1.1920928955078126e-08,0.0,0.01270913322801789,-5.304741847794503e-05,9016000,1.3716582870483398,192.46,418,1.1961488903313875,1127,0.16958757052183437,1.63
4.0,-2.562999725341797e-08,0.0,0.013561576643423905,0.002803559415333439,9024000,1.3798797118663788,179.23,418,1.2026822771504522,1128,0.17950051389021418,1.35
4.0,-5.364418029785156e-09,0.0,0.014268326372202864,-0.0018028066371334717,9032000,1.3794118118286134,187.07,418,1.2770490612834693,1129,0.18115236218212,1.51
4.0,1.728534698486328e-08,0.0,0.01344202176982435,0.00253105346346274,9040000,1.383230218887329,182.19,419,1.2004809390194715,1130,0.1861036135973813,1.4
4.0,-4.76837158203125e-09,0.0,0.01396664905218131,0.0011090855370275677,9048000,1.3851138651371002,184.92,419,1.253690326847136,1131,0.17966546674005823,1.48
3.0,-8.940696716308593e-09,0.0,0.011422684916506115,0.0005067942361347377,9056000,1.3811024010181427,183.95,419,1.1263604682311417,1132,0.16408989333969246,1.43
3.0,-1.7881393432617187e-09,0.0,0.01393250431621709,-0.001645564183127135,9064000,1.3766130673885346,179.5,419,1.2581676522642373,1133,0.16951180267734284,1.36
3.0,2.2649765014648438e-08,0.0,0.013015578269273647,0.0008841257996391505,9072000,1.3829546785354614,183.15,419,1.1800049850717187,1134,0.16300587367375802,1.4
4.0,-2.8014183044433592e-08,0.0,0.015872393888504917,0.0032827048219041897,9080000,1.3788812363147736,183.43,419,1.304724540170282,1135,0.20892489473828832,1.42
4.0,5.960464477539063e-10,0.0,0.018342818977671413,0.003363886140868999,9088000,1.3749082779884338,194.7,420,1.495370362959802,1136,0.22496663272547157,1.74
5.0,2.562999725341797e-08,0.0,0.014801430492007057,-0.0018948251922847703,9096000,1.3719775187969208,199.16,420,1.327704154998064,1137,0.18114048300927038,1.9
5.0,3.039836883544922e-08,0.0,0.01592670329326211,0.001212835379410535,9104000,1.3629864192008971,194.93,420,1.3350670391321182,1138,0.17836737873053482,1.76
5.0,4.9471855163574216e-08,0.0,0.015064383442722828,0.0010165696952026337,9112000,1.3682635724544525,200.08,420,1.2725025440752507,1139,0.18426973484274256,1.93
5.0,4.9471855163574216e-08,0.0,0.015732741597933,0.0008158767558052205,9120000,1.354333176612854,205.97,420,1.3325446869805455,1140,0.18949132888946255,2.09
4.0,3.039836883544922e-08,0.0,0.011386219688392884,-0.00017722110031172632,9128000,1.3748625218868256,185.14,421,1.0507317906990647,1141,0.16280708175783734,1.51
3.0,8.004903793334961e-07,0.0,0.016813881749285428,0.0011471403040923178,9136000,1.3752720248699188,184.25,421,1.394496644102037,1142,0.21149073217317615,1.48
4.0,-7.748603820800782e-09,0.0,0.017769528480093867,0.0026813102774030993,9144000,1.3614259111881255,193.92,421,1.4354608389735222,1143,0.19603291620548435,1.79
6.0,1.728534698486328e-08,0.0,0.017335696779045975,-0.0032360307835551795,9152000,1.3481300365924835,211.84,421,1.4409113650023937,1144,0.18561746923082534,2.26
5.1000000000000085,-4.291534423828125e-08,0.0,0.014778490886665168,0.003433596210561518,9160000,1.3655395996570587,200.95,421,1.234477662499994,1145,0.19735073623652025,1.85
4.0,1.7881393432617187e-08,0.0,0.01103998405972561,-0.0019738179742125796,9168000,1.3796181976795197,179.84,422,1.08849965441972,1146,0.1615249505133407,1.32
5.0,-4.76837158203125e-09,0.0,0.016164526411594125,0.0015650595392799004,9176000,1.3704088163375854,196.73,422,1.3977570217847823,1147,0.19432594875070755,1.74
4.1000000000000085,-2.2649765014648438e-08,0.0,0.012422696933499537,-0.0005945026257541031,9184000,1.3646634697914124,189.56,422,1.142922895178199,1148,0.15945466776894618,1.56
4.0,-5.960464477539063e-09,0.0,0.010620964749982705,0.000715822484344244,9192000,1.3728141403198242,179.19,422,1.0454424995929004,1149,0.15515527071113464,1.28
4.0,2.205371856689453e-08,0.0,0.02053238087508362,0.002724454640992917,9200000,1.3677777886390685,186.54,422,1.6052617774158717,1150,0.2108707025529503,1.52
6.0,-1.3709068298339844e-08,0.0,0.01664514286330814,-0.0010020580259151757,9208000,1.375362251996994,207.38,422,1.392741852849722,1151,0.20756361883676339,2.09
6.0,-6.556510925292969e-09,0.0,0.012433959478037195,0.0015445449156686664,9216000,1.3832851588726043,206.29,423,1.1354253859631718,1152,0.17350111650856392,2.06
4.0,2.6822090148925782e-08,0.0,0.013588111501903768,0.00261004030588083,9224000,1.380322904586792,188.17,423,1.195321326069534,1153,0.17335827079318683,1.49
3.0,-2.384185791015625e-09,0.0,0.013030838561480778,-8.672499097883701e-06,9232000,1.3833602249622345,176.0,423,1.191770562902093,1154,0.15319628598467872,1.25
2.1000000000000085,-1.0728836059570312e-08,0.0,0.01075798178986588,0.0024652217247057707,9240000,1.375698139667511,166.8,423,0.9552452389150858,1155,0.15790968140057457,1.05
3.0,2.9802322387695314e-09,0.0,0.013033448886653786,0.0007593932031886652,9248000,1.36857329249382,171.99,423,1.1815888795256615,1156,0.17811568468987807,1.17
3.0,-9.5367431640625e-09,0.0,0.01137552605168139,-0.0014119499106891454,9256000,1.3738889610767364,173.38,424,1.052529828986153,1157,0.15951535784594328,1.23
3.0,2.384185791015625e-08,0.0,0.014670487653529563,-0.00027070719603216275,9264000,1.3784461653232574,171.85,424,1.2813737703859807,1158,0.1853850688778757,1.19
3.0,0.0,0.0,0.014372006483827136,0.002451032946119085,9272000,1.3797831857204437,174.4,424,1.1984542274847627,1159,0.19330624877526298,1.22
3.0,2.562999725341797e-08,0.0,0.015636443445000623,0.003391277570044622,9280000,1.3841685450077057,176.22,424,1.3062122205644846,1160,0.2036624935897585,1.25
3.0,-1.430511474609375e-08,0.0,0.012558435909536456,-0.0010112145432503894,9288000,1.3843044567108154,178.07,424,1.1328986151516438,1161,0.17225769535720495,1.34
5.0,1.9669532775878907e-08,0.0,0.015453949042603199,-0.0008642974880058318,9296000,1.3847120332717895,188.26,425,1.3258757342025638,1162,0.17089476556823044,1.57
3.1000000000000085,1.1920928955078125e-09,0.0,0.008557652046474686,-0.0010957250487990677,9304000,1.3828616321086884,178.91,425,0.878007644508034,1163,0.1382741311471563,1.27
2.0,2.9206275939941406e-08,0.0,0.011141849757036653,-0.0003736283234320581,9312000,1.3593798112869262,162.53,425,1.0489117257297038,1164,0.16712409074130655,0.93
3.0,-5.960464477539063e-09,0.0,0.01457967825957894,0.0023649138724431396,9320000,1.3582046711444855,168.67,425,1.2767416155710816,1165,0.1865703411684108,1.15
3.0,-7.152557373046875e-09,0.0,0.013159625106518434,0.0007410874147899449,9328000,1.3789530432224273,174.51,425,1.193459008485079,1166,0.17436630812011397,1.28
3.0,3.2782554626464846e-08,0.0,0.01318938070142849,0.0006865419482346624,9336000,1.3839719891548157,175.57,425,1.186842660587281,1167,0.1735693063598189,1.23
4.0,1.1920928955078125e-09,0.0,0.013081273799580231,0.0011862123804166913,9344000,1.3807749605178834,178.81,426,1.1413618590682746,1168,0.17712106053450857,1.27
4.0,8.940696716308593e-09,0.0,0.015951671682541926,0.0009650206181686372,9352000,1.3834535264968872,181.67,426,1.3466146646812558,1169,0.20940372934957124,1.37
4.0,4.172325134277344e-09,0.0,0.015158221206038434,0.0013373058137949557,9360000,1.382028306722641,184.59,426,1.3166376326978206,1170,0.1788408278195702,1.42
5.0,2.6226043701171875e-08,0.0,0.015102363018668257,0.0010975633462658153,9368000,1.3756787180900574,192.17,426,1.3102894161641598,1171,0.18356586111686415,1.64
5.1000000000000085,-2.9206275939941406e-08,0.0,0.012663319954644975,0.00037709297364926894,9376000,1.3780552160739898,192.35,426,1.183632348626852,1172,0.15446376106707904,1.71
3.1000000000000085,-5.125999450683594e-08,0.0,0.012292940882525727,0.0003008240059716627,9384000,1.3799054753780364,189.63,427,1.1284455563500524,1173,0.17251249458128573,1.61
3.0,-1.3113021850585938e-08,0.0,0.014855839848087271,0.0014604232483543455,9392000,1.3761752665042877,184.07,427,1.2835932476446033,1174,0.195675365186514,1.43
4.0,8.344650268554688e-09,0.0,0.01363628806811903,-0.0013810047683364246,9400000,1.3718792867660523,183.39,427,1.213958388287574,1175,0.17625465959121958,1.41
4.0,4.589557647705078e-08,0.0,0.011802737059470018,-0.0008591469936072827,9408000,1.3678438556194306,177.3,427,1.1272123108617962,1176,0.1579424768420869,1.29
3.0,-6.556510925292969e-09,0.0,0.0113693642262632,-9.241922598448581e-05,9416000,1.3645650815963746,174.55,427,1.0714588797371833,1177,0.15012813841583036,1.21
3.0,-2.1457672119140624e-08,0.0,0.013824747946582647,-1.5460964641533792e-06,9424000,1.3678016185760498,172.82,427,1.2111107286810876,1178,0.18050462879465456,1.17
3.0,-7.748603820800782e-09,0.0,0.014681375974096227,0.002908573061649804,9432000,1.3793590819835664,173.38,428,1.2905918372049927,1179,0.18098929625141136,1.21
3.0,-3.635883331298828e-08,0.0,0.011658759136532809,-0.0007364549697376787,9440000,1.3817919099330902,169.86,428,1.0950706422515213,1180,0.16633082254367806,1.1
3.0,3.5762786865234374e-08,0.0,0.015004694021763498,0.0010535176075063646,9448000,1.3779418325424195,172.78,428,1.2678172907978296,1181,0.19503304345535924,1.17
3.0,1.4901161193847656e-08,0.0,0.011871581646150844,0.0005811177304713055,9456000,1.3773318529129028,179.8,428,1.0762939876317978,1182,0.1690903094614466,1.36
3.0,-2.4437904357910155e-08,0.0,0.013336405247700895,0.0013790605822578072,9464000,1.3596185052394867,173.48,428,1.1752993012219668,1183,0.16263095093603425,1.24
3.0,-2.384185791015625e-09,0.0,0.012190720046037313,-0.0005380820063874126,9472000,1.3682044100761415,167.04,429,1.0965662407130004,1184,0.1705405443458625,1.12
3.0,1.0728836059570312e-08,0.0,0.012855509992464249,0.000517164080956718,9480000,1.3788548004627228,172.34,429,1.1511449742130935,1185,0.16337771612907834,1.19
4.0,-3.218650817871094e-08,0.0,0.015117280802114693,0.002971014812355861,9488000,1.369267431497574,184.43,429,1.277407235391438,1186,0.1758451852608907,1.55
4.1000000000000085,2.9206275939941406e-08,0.0,0.01378543872580849,0.0008510367723647505,9496000,1.3685768270492553,191.67,429,1.2173016506433487,1187,0.17220505475202155,1.75
4.0,-3.3974647521972653e-08,0.0,0.012767846171082056,0.0006309979321667924,9504000,1.371648269891739,190.49,429,1.1957118371501565,1188,0.17708305341928393,1.68
3.0,8.344650268554688e-09,0.0,0.012769695643328305,0.0013249648967757822,9512000,1.3681996607780456,181.93,430,1.1915367452055217,1189,0.16036419891977602,1.36
3.0,-7.152557373046875e-09,0.0,0.014292828385687245,-0.0008583541115513071,9520000,1.3659293699264525,183.11,430,1.2379176508262753,1190,0.17866137461702813,1.46
4.1000000000000085,3.516674041748047e-08,0.0,0.01818598571277107,0.0019650170486420395,9528000,1.3723993718624115,196.05,430,1.492961459904909,1191,0.21022267891257168,1.75
5.0,-3.695487976074219e-08,0.0,0.015207033340975612,-0.0005030192132107913,9536000,1.3783641052246094,201.58,430,1.2972417142987251,1192,0.18849307078816419,1.91
4.0,-1.3113021850585938e-08,0.0,0.0120998837841762,-3.0501247383654118e-05,9544000,1.3826327288150788,185.45,430,1.1394883599504828,1193,0.16346305500260186,1.49
3.0,9.5367431640625e-09,0.0,0.013022529119932642,-0.0006078092637471855,9552000,1.3745228826999665,179.58,430,1.1587550508230924,1194,0.17711415106105963,1.35
3.0,-2.6822090148925782e-08,0.0,0.010638047561906205,0.0012918966962024569,9560000,1.377368665933609,173.86,431,1.0235818310081959,1195,0.14902766339287787,1.28
2.1000000000000085,8.344650268554688e-09,0.0,0.012173790361612192,0.0012819118256447836,9568000,1.380582821369171,168.46,431,1.0936433124169707,1196,0.17514358012143075,1.08
3.0,1.5497207641601563e-08,0.0,0.015211838278328288,0.0027541858609765766,9576000,1.378131695985794,174.86,431,1.2928177808970214,1197,0.1803392121977682,1.24
3.0,-5.960464477539063e-10,0.0,0.014709760054206527,0.0016647050390020013,9584000,1.379673008918762,179.18,431,1.266725699044764,1198,0.17774525195566418,1.34
3.0,-1.9669532775878907e-08,0.0,0.015588363432334518,-0.0013083545281551779,9592000,1.3760413718223572,191.42,431,1.345328793115914,1199,0.18813259921630304,1.58
4.1000000000000085,1.4901161193847656e-08,0.0,0.015200358675156168,0.0038850933517096562,9600000,1.3585531306266785,193.53,431,1.2643055927753448,1200,0.1933255183265949,1.68
5.0,-1.6689300537109377e-08,0.0,0.018244099210351125,-0.0007131914724595844,9608000,1.3378378200531005,195.86,432,1.4938457477092744,1201,0.21137006915969386,1.85
