policy_entropy,P09:episode_rewards,explained_variance,policy_loss,epoch_idx,PMM:episode_rewards,value_loss,advantage_norm,frames,P01:episode_rewards,fps,episode_length,grad_norm
1.0244261062145232,246.20000000000002,0.7496865850687027,-0.018666747403331102,734,144.37,0.06757545874919742,2.6422012609243395,5872000,68.9,796,1426.7,0.80654018481793
1.014378097653389,246.0,0.657946012020111,-0.021803089855238794,735,142.93,0.07614544256590307,3.0194658970832826,5880000,67.7,796,1419.88,1.0138403637390718
1.0155669099092484,246.0,0.661815927028656,-0.011973937890725211,736,144.12,0.04225520750973374,2.277499212026596,5888000,68.9,796,1419.61,0.7476130574554125
0.9975865161418915,246.0,0.649058632850647,-0.012969415938423481,737,144.51,0.07056891443673521,2.849337263703346,5896000,69.0,796,1423.14,1.0227358986124961
0.9655503839254379,248.50000000000006,0.7065907204151154,-0.012313327516021672,738,151.18,0.10818749190308154,3.661222755908966,5904000,70.8,796,1434.04,1.2707648600267314
1.0197881042957306,255.5000000000001,0.554055302143097,-0.03692765357496683,739,155.71,0.10454872536007315,3.3181771314144135,5912000,70.8,796,1447.1,1.3641779612086617
1.038741766810417,255.5000000000001,0.6970298719406128,-0.014291967919343734,740,154.95,0.10992629665881395,3.4113845121860504,5920000,63.9,796,1426.57,1.5757457507353734
1.0541066324710846,255.5000000000001,0.7172683203220367,-0.01919531533611007,741,162.15,0.07498852849472314,2.8569222289323806,5928000,68.9,796,1438.34,1.1807297192392865
1.0544718539714812,269.0,0.7139692682027817,-0.017183598515257473,742,164.52,0.07042693572118879,2.6974832397699355,5936000,68.9,796,1449.91,1.1119562791170035
1.051158791780472,255.5000000000001,0.554895156621933,-0.01705270842940081,743,162.72,0.09577259613201022,3.231936276555061,5944000,68.9,796,1449.73,1.1921895124508035
1.0625581061840057,255.5000000000001,0.6830484652519226,-0.015513687336933799,744,162.8,0.07156810068059713,2.8122828149795533,5952000,68.9,796,1461.71,0.9922309913196701
1.018816132247448,253.1,0.372940359711647,-0.03179703916364815,745,157.48,0.08111855958588421,2.9677711439132692,5960000,63.6,796,1445.02,1.1746499238421813
1.0552266359329223,253.1,0.6513926953077316,-0.006790418144955766,746,157.57,0.03683426775969565,2.116416868567467,5968000,63.6,796,1442.79,0.5578127181667292
1.0490484130382538,253.1,0.7658012622594833,-0.025089056633587462,747,151.5,0.05596592822112143,2.4550583869218827,5976000,60.0,796,1440.5,0.7715902730386048
1.0298089730739592,240.30000000000013,0.7175037521123886,-0.01880159171647392,748,144.69,0.06378651259467005,2.590004940032959,5984000,59.9,797,1427.24,0.8937335404509958
1.0481545490026474,235.40000000000003,0.6693919610977173,-0.012737889297713991,749,142.71,0.036236490192823115,1.9880435717105867,5992000,58.900000000000006,797,1420.24,0.6708218291094251
1.0303431689739226,235.40000000000003,0.5897239130735398,-0.023994281397899612,750,140.93,0.09159258391708136,3.261355069279671,6000000,58.900000000000006,797,1419.72,1.1928279409720306
1.0565059983730316,252.10000000000002,0.7537641900777817,-0.011175332713610259,751,146.13,0.07473266983404755,2.935576419234276,6008000,59.9,797,1438.43,1.1121983839659257
1.030615544319153,252.10000000000002,0.7021624141931534,-0.02134547634253977,752,148.59,0.07784572669304907,2.971003187894821,6016000,58.900000000000006,797,1435.5,1.2085536722896424
1.0025774490833284,252.10000000000002,0.6709965598583222,-0.007160717694205232,753,147.83,0.1002825991762802,3.2681343936920166,6024000,59.9,797,1434.02,1.2079162613694272
1.0121763044595717,253.40000000000003,0.7279469269514084,-0.012715941360511351,754,149.01,0.05435995366424322,2.536844362616539,6032000,59.9,797,1429.86,0.8403080886602929
1.0189825594425201,252.10000000000002,0.6949885159730911,-0.01679064054507762,755,145.03,0.07403925883118063,2.841665943861008,6040000,59.9,797,1430.5,1.0097355585230507
1.0358826923370361,239.10000000000002,0.6572034645080567,-0.003134063481920748,756,138.53,0.05255196894984692,2.483991704583168,6048000,57.8,797,1413.67,0.7574172669520312
1.0235061663389207,239.10000000000002,0.7365360629558563,-0.021502613423290313,757,141.16,0.05217374077066779,2.4898287135362627,6056000,58.900000000000006,797,1427.91,0.8117477771357179
1.0455368900299071,239.10000000000002,0.6236254584789276,-0.018331623467674946,758,141.26,0.04916381268762052,2.400665667653084,6064000,58.900000000000006,797,1433.88,0.7393302574252374
1.0497008031606674,230.00000000000006,0.7280683660507202,-0.021157251747572447,759,136.07,0.0686843880591914,2.722728463411331,6072000,58.900000000000006,797,1446.32,0.990517655778667
1.0345355468988418,239.10000000000002,0.6819082361459732,-0.029182087130320725,760,138.68,0.10458835646044463,3.3671613252162933,6080000,59.8,797,1450.79,1.4466138787718157
1.0564137071371078,239.10000000000002,0.637043759226799,-0.02524854792864062,761,138.72,0.06592525557614863,2.740830694437027,6088000,59.8,797,1455.41,0.8969148651723375
1.046348734498024,230.00000000000006,0.6483671987056732,-0.029399200207553804,762,136.44,0.07500028862617909,2.8428274685144426,6096000,57.8,797,1448.7,1.174979235147762
0.9864684557914734,240.20000000000002,0.7975712084770202,-0.016132572482601974,763,137.68,0.0575876229442656,2.574823707938194,6104000,57.8,797,1449.09,0.9424945841797604
1.0250000387430191,248.0000000000001,0.6044845390319824,-0.016916534595075063,764,142.72,0.08008338046260179,3.106721842288971,6112000,59.6,797,1469.21,1.133951802335906
1.0147165906429292,257.70000000000005,0.7385878771543503,-0.0170776264811866,765,147.24,0.11693307260982692,3.389269530773163,6120000,59.6,797,1487.88,1.5735293619301687
1.0530534374713898,257.70000000000005,0.7394378083944321,-0.010223227291426155,766,144.99,0.03654107287991792,2.0600248342752456,6128000,59.6,797,1471.41,0.6518470769193462
1.03924517929554,257.70000000000005,0.698683203458786,-0.016327380348957376,767,144.71,0.04379832602571696,2.218392226099968,6136000,59.6,797,1466.07,0.7088904818580889
1.0331711208820342,257.70000000000005,0.6947652113437652,-0.02534986936952919,768,147.65,0.09629285395145416,3.2674672377109526,6144000,61.800000000000004,797,1480.53,1.2552652050486466
1.038338413834572,240.20000000000002,0.7387661916017533,-0.017240730220801196,769,144.64,0.053325454015284775,2.4366633397340776,6152000,61.800000000000004,797,1476.09,0.8345655684256731
0.9932364159822464,242.50000000000006,0.783967313170433,-0.00037808375054737553,770,144.69,0.06597494604997337,2.7011294597387314,6160000,61.800000000000004,798,1480.34,0.8528905139654323
0.9486235064268113,248.0000000000001,0.8190353149175644,-0.036079733976512214,771,146.09,0.08504460617899895,3.2396047592163084,6168000,62.0,798,1487.36,1.1947813201468924
1.0127033841609956,243.5000000000001,0.6859113782644272,-0.016936191360582598,772,145.38,0.060978577616624535,2.5745213550329207,6176000,61.800000000000004,798,1480.46,0.9279973380452831
1.0143618386983873,257.70000000000005,0.6992166590690613,-0.006234700861823512,773,147.41,0.06065960179083049,2.5825369292497635,6184000,61.800000000000004,798,1487.11,0.8776213533312256
0.9668334239721298,257.70000000000005,0.7305169200897217,-0.031120884082847623,774,147.6,0.12546876925043762,3.707226173877716,6192000,61.800000000000004,798,1480.63,1.4371142627947404
0.990970670580864,264.6,0.7601489555835724,-0.016758697410696185,775,153.13,0.07823374435305595,2.883565558195114,6200000,66.5,798,1494.79,1.1356707265346386
1.0215207940340043,264.6,0.7047641992568969,-0.02788053322408814,776,155.62,0.07803720999509096,3.003910447359085,6208000,66.5,798,1499.3,1.2235991531086174
1.0268015831708908,264.6,0.6409050965309143,-0.018723493664292618,777,156.73,0.06511675583664328,2.677366887331009,6216000,66.5,798,1495.05,0.8516258609776983
1.014122635126114,257.1,0.7841217041015625,-0.02967078460234916,778,155.42,0.12068928653374314,3.5403756487369535,6224000,66.5,798,1491.55,1.5374553898392624
1.0000972896814346,257.1,0.4408764785528183,-0.03428000671974587,779,142.1,0.07800797855015844,3.1245834374427797,6232000,31.8,798,1388.58,1.2271561630076453
1.0613754099607469,257.1,0.6971725195646286,-0.007885304421870387,780,142.1,0.02459138956852257,1.7864122313261033,6240000,31.8,798,1388.58,0.5663208237862198
1.0341364133358002,245.30000000000013,0.6202020335197449,-0.01725345474347705,781,133.82,0.05700154663529247,2.550558748245239,6248000,31.8,798,1354.04,0.841178641895698
1.0391124629974364,239.50000000000006,0.721095672249794,-0.015911991226603278,782,131.81,0.05826598546467721,2.6357697653770447,6256000,31.8,798,1355.13,1.0244425863501054
1.0487609362602235,245.30000000000013,0.7746854990720748,-0.01738537376440945,783,133.39,0.07540089318994432,2.9557210779190064,6264000,29.9,798,1358.03,1.120679862227782
1.118694890141487,227.20000000000005,0.5589578104019165,-0.028246222751913592,784,100.66,0.06510352288838477,2.7609982073307036,6272000,0.0,798,1109.19,1.1438478109337622
1.10274407684803,227.20000000000005,0.7035084158182144,-0.00975466814939864,785,94.86,0.028776917713694273,1.846176141500473,6280000,0.0,798,1070.98,0.5784650147542365
1.086789533495903,225.2,0.6703213226795196,-0.008966280876047677,786,89.25,0.04205339981243014,2.0963176488876343,6288000,0.0,798,1034.72,0.6282384421685747
1.044203498363495,189.0,0.6451162433624268,-0.011917888284660876,787,80.41,0.05731504960916936,2.611544634103775,6296000,0.0,798,1017.98,0.900963630901773
1.0248761108517648,138.70000000000005,0.6648175382614135,-0.02456517092825379,788,55.7,0.05083394827088341,2.2730541968345643,6304000,0.0,798,865.42,0.9934770791976973
1.0353389221429825,138.70000000000005,0.7632451623678207,-0.003586116730239155,789,55.14,0.02886238360311836,1.73499731361866,6312000,0.0,798,859.66,0.5088180173113983
1.0476130121946334,133.50000000000006,0.640498309135437,-0.02508227705140598,790,55.77,0.07302756492048502,2.8285098308324814,6320000,0.0,798,872.72,0.9849701353676998
1.0621627581119537,139.00000000000009,0.6860518711805343,-0.02193736447705305,791,63.66,0.0795602505048737,3.0193515276908873,6328000,0.0,798,938.37,1.1985771961147715
1.054591989517212,139.00000000000009,0.7490692800283432,-0.016101625897863413,792,64.12,0.04544950304320082,2.1471450400352476,6336000,0.0,798,937.28,0.7966816213552168
1.019939542412758,154.10000000000002,0.7322307932376861,-0.01363243488536682,793,68.63,0.08826028874609619,3.258017038702965,6344000,0.0,798,956.71,1.3262736092607732
1.0226020014286041,185.00000000000009,0.7132195842266082,-0.020085490306373684,794,73.94,0.1096083376230672,3.199108600616455,6352000,0.0,798,968.81,1.2448303064803006
1.0222336304187776,170.50000000000006,0.7167116612195968,-0.011853137210855492,795,72.68,0.047155249291099606,2.266385260224342,6360000,0.0,798,971.09,0.7702903055563235
1.018757507801056,170.50000000000006,0.697219825387001,-0.027292028076772112,796,75.07,0.11247259917668999,3.4341317158937454,6368000,0.0,798,991.47,1.70876451919934
1.0340791642665863,217.70000000000016,0.7592318052053452,-0.015199972059126593,797,81.85,0.13479693345259874,3.4707671499252317,6376000,0.0,798,1025.07,1.592082760041519
0.7148720761016011,233.60000000000002,0.21219220519065857,-0.07582241198135307,798,94.71,0.24091501438058913,5.079014520645142,6384000,5.800000000000001,798,1124.54,3.1463140620781305
0.9314311540126801,233.0,0.5515296494960785,-0.004048814461057191,799,71.9,0.031040844842791557,2.078688887357712,6392000,0.0,798,824.4,1.1415994527946431
1.1299672794342042,217.70000000000016,0.6333868980407715,0.0025828653160715476,800,62.74,0.03191286307759583,2.055501027703285,6400000,0.0,798,745.52,0.7788315937806897
1.0470336771011353,217.70000000000016,0.7334123170375824,-0.011923873548948905,801,61.65,0.0642173399636522,2.756494971513748,6408000,0.0,798,729.48,1.07348462877266
1.0399572902917862,217.70000000000016,0.6936387574672699,-0.01407013250165619,802,62.38,0.07942764258943498,2.7346411740779875,6416000,0.0,798,733.68,0.99271522753669
1.0744151723384858,217.10000000000008,0.7457758820056916,-0.032780955336638724,803,60.42,0.14146953220479191,3.7098468106985094,6424000,0.0,799,728.96,1.746556689286802
1.0485861200094222,208.80000000000007,0.7293963116407395,-0.024080619878077414,804,59.45,0.0680692632123828,2.675981801748276,6432000,0.0,799,723.9,1.0070678193869975
1.0321336913108825,206.20000000000002,0.6652487736940383,-0.007488271918555256,805,58.39,0.055317862858064476,2.508282308578491,6440000,0.0,799,717.58,0.8952625689852902
1.0355331772565841,206.20000000000002,0.7654534661769867,-0.0049673575401538985,806,57.94,0.05503498036880046,2.5413238751888274,6448000,0.0,799,726.03,0.889410518351019
1.0378840565681458,210.20000000000002,0.6641996312141418,-0.013712241584435104,807,62.03,0.06933412450365722,2.805431299209595,6456000,0.0,799,750.26,0.9427445189511584
1.036002331972122,215.20000000000005,0.6866546547412873,-0.03286290981457569,808,67.09,0.10184702462516725,3.289574191570282,6464000,0.0,799,763.15,1.4650259264322443
1.0642005145549773,219.20000000000005,0.7676023411750793,-0.025122081054141744,809,76.49,0.07078431321773677,2.819537743330002,6472000,0.0,799,837.91,1.037133506340716
1.042298355102539,219.20000000000005,0.7436588525772094,-0.021630115155130625,810,81.17,0.06155528142582625,2.604001660346985,6480000,0.0,799,883.72,0.9901109386854516
1.0223951488733292,221.1,0.8062610095739364,-0.022378783816457144,811,87.91,0.06340629287995397,2.7366388219594957,6488000,0.0,799,945.24,0.9786051471233367
1.0271798825263978,227.70000000000007,0.8049351334571838,-0.009336328529461752,812,96.43,0.07388837479054927,2.921233274936676,6496000,0.0,799,1007.56,1.2288128702286563
1.0542948132753371,234.50000000000006,0.5223283779621124,-0.030807728060754016,813,105.55,0.09156371190212667,3.2277504885196686,6504000,0.0,799,1091.81,1.179499680901295
1.0641382873058318,239.20000000000005,0.7020411771535874,-0.021844423168804496,814,113.58,0.04694213732611388,2.2879994463920594,6512000,0.0,799,1156.05,0.7578942263225689
1.038698939681053,241.50000000000003,0.6705503296852112,-0.02166865005492582,815,118.39,0.10216667213477194,2.9314234155416488,6520000,0.9000000000000004,799,1192.57,1.0955800711676194
0.9684892106056213,246.9000000000001,0.7580049532651901,-0.03677051513979677,816,131.03,0.18788808761164547,4.594975492954254,6528000,3.8000000000000007,799,1285.5,1.9695284776461737
0.9534798723459244,267.90000000000015,0.8303174197673797,-0.010224254719214515,817,146.05,0.10531142470892518,3.3873548173904418,6536000,10.8,799,1360.62,1.4722726782151836
0.9897047519683838,278.70000000000005,0.7170000427961349,-0.019966375227086247,818,158.95,0.10786544762551785,3.4956732177734375,6544000,48.1,799,1450.96,1.4423988477147012
0.9905237555503845,278.70000000000005,0.776670315861702,-0.026090839414155197,819,164.15,0.09421511399559676,3.0927001142501833,6552000,60.7,799,1483.21,1.3362919181861153
0.9899870908260345,278.70000000000005,0.8136262899637222,-0.01975815960107184,820,169.59,0.09811795623973012,3.214943677186966,6560000,67.9,799,1522.79,1.2055984397511867
0.9785335123538971,285.1,0.8085657334327698,-0.014351438661979046,821,169.85,0.08078516756184399,2.936157965660095,6568000,66.8,799,1512.51,1.1991018777595985
1.005724794268608,279.70000000000005,0.7602348977327347,-0.021559772543696454,822,172.32,0.07997453861637041,2.859375432729721,6576000,67.9,799,1518.97,1.131043103764174
0.9807200223207474,286.50000000000006,0.6514322960376739,-0.01969725372211542,823,176.38,0.22653587673790754,4.354556852579117,6584000,67.9,800,1521.3,2.32764283459163
0.9735390573740006,286.50000000000006,0.8052093267440796,-0.007598880316363648,824,177.01,0.08672983149066567,3.1284765869379045,6592000,71.6,800,1525.71,1.2556692886678569
0.9793190973997116,295.20000000000005,0.7836179137229919,-0.02407534575337195,825,181.36,0.12030719007365405,3.8071838080883027,6600000,72.0,800,1527.09,1.7635150556764427
1.0063214951753616,297.40000000000003,0.7748067158460618,-0.016014073500628,826,181.86,0.10142776330467314,3.209573806524277,6608000,72.0,800,1518.27,1.1657490278323117
1.0146823918819428,301.40000000000003,0.7841664791107178,-0.02236042356584221,827,184.34,0.08380200788378715,3.0921658414602278,6616000,72.0,800,1530.01,1.1497411210727904
1.014360190629959,301.40000000000003,0.7146606642007828,-0.020960723017924465,828,183.2,0.08599450752604752,3.25451473236084,6624000,73.8,800,1523.77,1.173517355729425
0.9743796694278717,301.40000000000003,0.8000736665725708,-0.012981059156591073,829,185.57,0.07224427503999323,3.011638528108597,6632000,81.7,800,1521.99,1.2222675616949923
0.9897198188304901,301.40000000000003,0.846432209610939,-0.01706150681478903,830,188.46,0.08914036168716848,3.2239765429496767,6640000,81.7,800,1519.5,1.1938789338661446
0.9729303038120269,301.40000000000003,0.8737972342967987,-0.021887691381998593,831,189.53,0.11586210445500911,3.5389211320877076,6648000,81.7,800,1513.52,1.42354698596304
0.9985699534416199,305.40000000000003,0.80635557949543,-0.01063852769046207,832,193.45,0.09649585441220551,3.498586381673813,6656000,92.5,800,1529.23,1.4957935937337314
0.9726614141464234,317.80000000000007,0.847805741429329,-0.011729919008212164,833,203.96,0.11274800000712276,3.7997398674488068,6664000,96.7,800,1560.97,1.4794325007239906
0.9595343309640885,325.40000000000003,0.8300467455387115,-0.021268246852996525,834,210.96,0.1056388031411916,3.5851432406902313,6672000,97.89999999999999,800,1573.56,1.5794615113795285
0.971357439160347,329.3,0.76459437251091,-0.0169945917930454,835,211.33,0.08368984558619559,2.983999288082123,6680000,97.89999999999999,800,1576.6,1.2090470204454176
0.9642097973823547,329.3,0.8221847409009934,-0.020057679252931847,836,212.04,0.14723410660400987,4.08327942609787,6688000,97.89999999999999,800,1570.36,1.5154352018267738
1.0120684915781022,317.80000000000007,0.7813241708278656,-0.03773944407264935,837,209.91,0.12885510263964534,3.7196854895353315,6696000,94.0,800,1569.25,1.5711988690568015
1.0135648620128632,317.80000000000007,0.7998849695920944,-0.0076416073844302445,838,210.95,0.06664525577798486,2.674204223752022,6704000,96.7,800,1580.46,0.8747023779922235
1.0017147451639175,317.80000000000007,0.8371088469028473,-0.009866591465688544,839,210.64,0.06977186982519924,2.667270668745041,6712000,97.89999999999999,800,1584.44,0.9188821433072579
0.9760569095611572,317.80000000000007,0.8047951400279999,-0.021404522442026064,840,211.32,0.1330764874443412,3.777804228067398,6720000,98.0,800,1593.76,1.462783005142023
1.0098018765449523,329.3,0.7773695051670074,-0.026241074084537103,841,216.81,0.11816176841035485,3.8502051413059233,6728000,101.60000000000001,800,1617.65,1.4704383497095947
1.0119651144742965,330.2,0.7676847308874131,-0.020795893946196884,842,218.57,0.07924661091994495,2.9484447807073595,6736000,101.60000000000001,800,1617.19,1.0842180654727684
0.9995499700307846,332.40000000000003,0.7675990211963654,-0.016969986440381037,843,215.13,0.09210811938624829,3.2377309262752534,6744000,97.6,800,1603.29,1.2646723093331784
0.9838781082630157,330.2,0.7756076681613923,-0.03907903371087741,844,212.11,0.14168922734446823,4.0283994710445405,6752000,97.6,800,1594.58,1.8598299536894674
1.012525504231453,329.1,0.7953278267383576,-0.014631442631653044,845,211.16,0.11859175127465278,3.6149711310863495,6760000,93.4,800,1582.31,1.5613652706120151
1.0490683448314666,325.40000000000003,0.7046663415431976,-0.026009969896113035,846,208.14,0.06286200777627528,2.7157179594039915,6768000,86.0,800,1568.57,0.9068402188476159
1.038968403339386,325.40000000000003,0.6709312027692795,-0.012551449646707624,847,205.78,0.05648664412088692,2.523239539265633,6776000,76.8,800,1564.85,0.858447439491385
1.0747816848754883,325.40000000000003,0.5894738614559174,-0.03751282718556467,848,194.6,0.10515920174308122,3.4981100648641585,6784000,59.9,800,1529.02,1.547244538143204
1.0660157883167267,325.40000000000003,0.7460276490449905,-0.00847568436875008,849,193.4,0.0425488710263744,2.1659712088108063,6792000,58.400000000000006,800,1524.2,0.8272127050245516
1.046004472374916,325.0,0.8095660984516144,-0.020466921075130814,850,188.0,0.06178655392024666,2.6638373243808746,6800000,52.5,800,1505.57,0.9932497114926897
0.997740815281868,313.2,0.7358860743045806,-0.026957014645449816,851,184.23,0.16759743862785398,4.324750151634216,6808000,52.5,801,1498.1,1.8620827603860848
1.010348054766655,313.2,0.7818635696172714,-0.017621055251220243,852,182.44,0.15093642637133597,4.047736930847168,6816000,52.5,801,1498.12,1.6960511594511924
1.0276353943347931,311.20000000000005,0.7145805430412292,-0.012668002010577765,853,180.74,0.11287244906183332,3.4284312748908996,6824000,52.5,801,1499.2,1.257968517973063
0.9779371428489685,305.6,0.7654215228557587,-0.01845273864339106,854,181.28,0.12812072947621345,3.7785314214229584,6832000,52.5,801,1496.28,1.3861122604590472
0.9620524007081985,313.2,0.8547757804393769,-0.03362285320239607,855,181.71,0.1459276696573943,4.305617036819458,6840000,52.5,801,1499.17,1.7972403753368393
0.9990752553939819,315.70000000000005,0.7712079852819442,-0.023583441745722668,856,182.58,0.17947399833239616,4.209065676927566,6848000,47.9,801,1496.2,1.8467193246799056
1.0101206868886947,322.3,0.77637013733387,-0.014131815044092945,857,183.32,0.06948953066952526,2.6297011613845824,6856000,47.9,801,1502.64,0.9225251842981921
0.9752665382623672,322.3,0.8579300200939178,-0.014346386041142977,858,184.15,0.1325697059277445,3.9016623532772066,6864000,47.9,801,1499.34,1.5704771614815614
0.9600541543960571,330.2,0.8273689699172974,-0.0239017154276371,859,189.55,0.1599132399633527,4.387653276920319,6872000,47.9,801,1515.13,1.7263461326169602
0.9935465037822724,332.40000000000003,0.6699977588653564,-0.01388982818229124,860,189.06,0.11001040118280798,3.4944179964065554,6880000,47.9,801,1508.39,1.2226319109578723
0.992242037653923,332.40000000000003,0.8563009762763977,-0.01080728853798064,861,188.95,0.08278688405640423,2.989394560456276,6888000,47.9,801,1511.22,1.081158101687988
0.9377983874082565,337.1000000000001,0.807023441195488,-0.008098610156448558,862,196.2,0.19287226704880595,4.9624384248256685,6896000,47.9,801,1528.08,2.0533292153011256
1.0782137328386308,345.2,-1.3344303423166275,-0.03595160763827152,863,170.84,0.16497336057014764,4.046913027763367,6904000,2.9000000000000004,801,1312.14,2.125572563454369
1.0571831572055816,345.2,0.6548796975612641,-0.00680473304586485,864,166.8,0.02421730874106288,1.8252254188060761,6912000,2.0,801,1281.02,0.5082694425771419
0.9770253920555114,345.2,0.706973381638527,-0.010308946265140548,865,165.06,0.06012204689439386,2.5512529611587524,6920000,2.9000000000000004,801,1280.92,0.9259329109270156
0.9828380012512207,345.2,0.8461505687236786,-0.009472987362651111,866,166.46,0.0722823905525729,2.842270867228508,6928000,2.9000000000000004,801,1284.77,1.029154465271298
0.98434215426445,345.2,0.7838202327489853,-0.017759830031718594,867,166.38,0.10202803777996451,3.46909554541111,6936000,2.9000000000000004,801,1291.93,1.3232015143799327
0.9846420711278916,339.6000000000001,0.7818618631362915,-0.011135833491571247,868,164.19,0.11143221388570965,3.592789499759674,6944000,2.9000000000000004,801,1284.44,1.3237301003761561
0.996880806684494,349.3,0.8487983423471451,-0.02913522607414052,869,171.19,0.10913637872319669,3.5181187164783476,6952000,2.9000000000000004,801,1298.07,1.3388144926096595
0.9961316525936127,349.3,0.7805730378627778,-0.022837706099817296,870,169.27,0.07710148211102932,2.985936175584793,6960000,2.9000000000000004,801,1298.13,1.0234915081960103
1.0337326288223267,345.40000000000003,0.7747206610441207,-0.02194761412887601,871,167.2,0.06914727401919663,2.7054673689603805,6968000,2.9000000000000004,801,1295.8,0.8810935738138919
1.0095124155282975,345.40000000000003,0.7912758314609527,-0.01678766966884723,872,167.02,0.09268707334529608,3.1794427859783174,6976000,2.9000000000000004,801,1302.44,1.3115800782079376
0.9906417340040207,337.2,0.8172566896677017,-0.019731953220907598,873,169.64,0.1415282323816791,3.977213056087494,6984000,2.9000000000000004,801,1309.48,1.6636688376260236
0.9809049743413926,339.6000000000001,0.8387374484539032,-0.01371100833872333,874,171.95,0.07256389976479113,2.9128149461746218,6992000,2.9000000000000004,801,1317.62,0.9918789254012911
0.9579000693559646,337.2,0.8178935581445694,-0.030030257338657974,875,170.99,0.15683564296923577,4.300784569978714,7000000,2.9000000000000004,801,1304.5,1.858969073170698
1.0015343856811523,329.2,0.7798863065242767,-0.03626642219862333,876,166.81,0.23903498016297817,4.497544862031937,7008000,2.9000000000000004,801,1283.6,2.7184253923147916
0.9966476964950561,331.6000000000001,0.7465035051107407,-0.008226441055739997,877,166.1,0.09791610811371357,3.30534374833107,7016000,2.9000000000000004,801,1283.43,1.2118826214381853
0.9511898267269134,331.50000000000006,0.8190650057792663,-0.016132687027566137,878,166.07,0.13691169233061373,3.9114969635009764,7024000,2.9000000000000004,801,1275.53,1.6009205638708692
0.9848549300432206,331.50000000000006,0.8460175573825837,-0.01668254741700366,879,165.59,0.12320997443050147,3.749307770729065,7032000,2.9000000000000004,801,1272.2,1.6856461968517047
0.9938466185331345,336.1,0.8683484816551208,-0.013110210445156555,880,171.7,0.08480113889090717,3.168643423318863,7040000,2.9000000000000004,802,1306.96,1.1550213980733595
0.9706273782253265,337.70000000000005,0.8788132512569428,-0.01293184414796997,881,177.05,0.10818494430743159,3.4718837213516234,7048000,2.9000000000000004,802,1332.45,1.3366136964509356
1.0192876476049424,344.50000000000006,0.853343745470047,-0.015233015941339545,882,197.87,0.11301417704671621,3.6920242059230803,7056000,3.9000000000000004,802,1458.83,1.5211200350438039
0.9869096356630326,349.1,0.844112685918808,-0.01748724270692037,883,208.5,0.08836826526559889,3.3497778820991515,7064000,28.9,802,1518.76,1.1291566093599972
0.9950292378664016,350.1,0.817720690369606,-0.009801381209981627,884,215.26,0.0750302900141105,2.7483435440063477,7072000,49.50000000000001,802,1565.5,1.1289366702890418
0.9405384504795075,350.1,0.8229350847005844,-0.01738538843812421,885,220.97,0.13401916874572634,3.965248122215271,7080000,57.0,802,1598.84,1.5238577294055238
0.9064619088172913,350.1,0.8587824547290802,-0.027510570281010588,886,238.88,0.14306040298193692,3.8824811851978303,7088000,103.2,802,1693.83,1.5479442458232981
0.892034329175949,351.30000000000007,0.7399563443660736,-0.013587399247044232,887,246.84,0.17935950278304516,4.145630170106887,7096000,118.6,802,1720.53,1.8851020697891838
0.9332166492938996,354.09999999999997,0.8141425603628158,-0.01233216003718553,888,246.68,0.08596109808888286,3.0597507441043854,7104000,118.39999999999999,802,1721.45,1.3057208903596094
0.9610219204425812,354.09999999999997,0.7844092029333115,-0.016228401645785196,889,246.12,0.1919356525503099,4.437832399606704,7112000,118.39999999999999,802,1720.26,2.1776535328842823
0.9728402149677277,354.09999999999997,0.7463743478059769,-0.014626363918650895,890,246.49,0.20193538223393262,4.755067709684372,7120000,122.60000000000001,802,1722.53,2.0330100785657894
0.9444084364175797,354.09999999999997,0.8645365315675736,-0.017905391287058592,891,244.46,0.1271792769804597,3.9547932291030885,7128000,122.0,802,1706.0,1.5267905244830746
0.945992539525032,355.1,0.8727973902225494,-0.008821142336819321,892,250.87,0.09455058162100613,3.425230715274811,7136000,122.0,802,1711.26,1.2243896644385308
0.9754037350416184,356.20000000000005,0.8065546333789826,-0.027596867338288575,893,250.89,0.11620433702133597,3.537182928323746,7144000,107.60000000000001,802,1703.81,1.5832027679117158
0.9983008390665055,356.20000000000005,0.8002990317344666,-0.009632079279399478,894,252.7,0.09375575474463403,3.2049238222837446,7152000,112.60000000000001,802,1703.63,1.2280875417110442
1.0131593006849289,356.20000000000005,0.8243320339918137,-0.02056580417091027,895,250.91,0.11949573313817381,3.660440927743912,7160000,107.9,802,1703.63,1.5141831871759788
1.023315998315811,355.1,0.8462389153242111,-0.021442839736992028,896,250.47,0.10159791597630828,3.506566071510315,7168000,97.7,802,1699.59,1.2591073789320957
0.9914028978347779,354.09999999999997,0.7995571434497833,-0.020141782611608504,897,246.76,0.13430898840539157,3.859342178106308,7176000,97.7,802,1705.97,1.4276571710485664
1.0036673539876937,356.20000000000005,0.8421036839485169,-0.01691857270197943,898,247.67,0.11182732282206416,3.6205663585662844,7184000,91.0,802,1700.19,1.595110272108692
0.9661632215976715,356.20000000000005,0.8622088259458542,-0.007644734283676371,899,248.27,0.14458892622031272,4.0198502242565155,7192000,91.0,802,1698.34,1.6495911405832289
0.9453435570001603,358.0,0.8284241449832916,-0.007731376973097213,900,254.14,0.22302865836769342,5.126925640106201,7200000,91.0,802,1700.34,2.2513108830340087
