PMM:episode_rewards,grad_norm,policy_entropy,epoch_idx,advantage_norm,fps,value_loss,explained_variance,episode_length,policy_loss,P09:episode_rewards,P01:episode_rewards,frames
1.36,0.12321104914396978,1.3834718358516693,1095,1.1414470203220843,595,0.012432674095780385,-0.005114463567733765,180.92,0.0014376894154702314,4.0,0.0,8760000
1.42,0.15257206730409448,1.3795414102077483,1096,1.2902273622527718,596,0.015074472390888332,-0.008233268260955811,183.22,-0.0007648966059787199,4.0,0.0,8768000
1.52,0.16181565471066917,1.3822112417221069,1097,1.3542822762578726,596,0.016147776918915044,-0.003243582248687744,188.18,0.0015907890815287829,4.0,0.0,8776000
1.38,0.1423837680368923,1.371700679063797,1098,1.1840712188184261,596,0.012925927057003718,-0.0051959770917892455,180.77,-0.0011466275149723515,4.0,0.0,8784000
1.26,0.1317190770794804,1.377755445241928,1099,1.2522143164649606,596,0.013647562080968782,-0.0024768871068954466,175.95,0.0021399589808424936,3.0,0.0,8792000
1.44,0.16294582525893336,1.3808383274078369,1100,1.455384355261922,597,0.017651576680618744,-0.013078818917274476,184.59,0.002156650444958359,3.1000000000000085,0.0,8800000
1.44,0.13041396485379816,1.3726422655582429,1101,1.1587395041435957,597,0.012453850484548638,-0.04494043231010437,185.07,-0.001953904959373176,3.0,0.0,8808000
1.47,0.1467418556843445,1.377530310153961,1102,1.271760992705822,597,0.014323776565161097,-0.0064071714878082275,186.8,0.0007583443686598912,3.0,0.0,8816000
1.7,0.18449469310462793,1.3766190207004547,1103,1.5371790407970547,597,0.019623934410374202,-0.014246294498443604,192.47,0.0029590028345046447,5.0,0.0,8824000
1.7,0.13479459721780584,1.3772154366970062,1104,1.1998713101446628,598,0.012699334400140287,-0.005906267762184143,192.11,-0.0016192627022974192,5.0,0.0,8832000
1.88,0.15879324697003297,1.348903274536133,1105,1.4759608168154954,598,0.01789053440797943,-0.01435141682624817,204.34,0.00022668674238957465,5.0,0.0,8840000
1.87,0.15933304004527798,1.3749793612957,1106,1.3974506747722626,598,0.01613943193742671,-0.002598463296890259,201.72,-0.0001785782421939075,5.0,0.0,8848000
1.64,0.11599687316056617,1.3807310485839843,1107,0.994069521650672,599,0.009479750820391928,-0.003693721294403076,189.33,-0.00278379533207044,4.0,0.0,8856000
1.24,0.1418028354333022,1.3787339448928833,1108,1.281023433022201,599,0.014635191478973866,-0.0030533963441848754,173.7,0.0049526533461175856,3.0,0.0,8864000
1.29,0.14246533871908684,1.378417537212372,1109,1.1968922468274832,599,0.012998277974884332,-0.012628589868545531,178.56,-0.0029951416910625993,4.0,0.0,8872000
1.36,0.11453756965819485,1.3715532553195953,1110,1.0252146755158902,599,0.010177870846998758,-0.034078078866004946,180.28,-0.0002268735511461273,3.1000000000000085,0.0,8880000
1.09,0.13410742066529088,1.3757887434959413,1111,1.1933228413015604,600,0.012949167212864267,-0.003505319952964783,169.86,-0.0002254281820205506,3.0,0.0,8888000
1.17,0.132498862762841,1.368274700641632,1112,1.0907770327851176,600,0.012085942202720617,-0.03501701295375824,176.01,0.002046146073262207,3.1000000000000085,0.0,8896000
1.54,0.14022550621640503,1.3734072279930114,1113,1.2474279414117335,600,0.01317251933886837,-0.020286435484886168,190.33,-0.0008288304427696857,4.0,0.0,8904000
1.37,0.10948741412246447,1.3765687811374665,1114,0.9949175001308322,601,0.010181060182749207,-0.06187385439872742,180.8,-0.00043838684156071394,4.0,0.0,8912000
1.02,0.131834602616389,1.3827456748485565,1115,1.0737615249864758,601,0.011453984139743625,-0.004707852602005005,166.42,-4.55742419580929e-05,2.1000000000000085,0.0,8920000
1.09,0.1373616489940675,1.3789482939243316,1116,1.2062056482210755,601,0.013642226433912583,-0.006125255823135376,169.98,0.00383343213936314,4.0,0.0,8928000
1.55,0.1519502278613265,1.3841734194755555,1117,1.2351160771399736,601,0.014143881765012339,-0.017089131474494933,186.95,-0.00430104587925598,4.0,0.0,8936000
1.38,0.1329985019643976,1.3768419456481933,1118,1.1122598545998335,602,0.012288474111010146,-0.006438990235328674,179.27,0.0025759982177987694,3.0,0.0,8944000
1.06,0.144331925210295,1.3553041267395018,1119,1.1987399749085308,602,0.013593201548428625,-0.07073715686798096,167.68,-0.002144951524678618,3.0,0.0,8952000
1.23,0.131021506759338,1.3575743448734283,1120,1.1526380602270365,602,0.012837643751763607,-0.011988188624382019,169.29,0.0011489266276475973,3.0,0.0,8960000
1.31,0.1287933662719726,1.352874722480774,1121,1.1486246867850423,602,0.01191886073139358,-0.00496120035648346,170.16,-0.0007629346125759184,3.0,0.0,8968000
1.23,0.13646254924250736,1.3529574966430664,1122,1.1528080892935395,603,0.012391483644969413,-0.017126917839050293,165.57,-0.0013034979265648871,3.0,0.0,8976000
1.04,0.11619092571336402,1.3674784195423126,1123,0.9823033456131816,603,0.009808242294520824,-0.05833070695400238,161.62,0.000775042639579624,2.0,0.0,8984000
0.99,0.13353254002566364,1.3822681832313537,1124,1.084699192084372,603,0.0109341669628202,-0.008815357089042663,162.4,0.0005948137980885804,2.0,0.0,8992000
1.05,0.11068194467640198,1.379071089029312,1125,0.9900284316018224,603,0.00964454915814713,-0.00859621524810791,167.32,-0.0005047264287713915,2.1000000000000085,0.0,9000000
1.17,0.13315926739628142,1.3771365237236024,1126,1.1391865871101619,604,0.012584674394893226,-0.003989742994308472,172.34,0.0010439651901833712,3.0,0.0,9008000
1.19,0.1344697342148628,1.3799157428741455,1127,1.1650551829114557,604,0.012706923098376137,-0.004352191686630249,174.78,0.0007725640127318912,3.0,0.0,9016000
1.18,0.1281514063233026,1.3744058966636659,1128,1.0382778532058001,604,0.010663157840044733,-0.003451864719390869,174.85,-0.0005773432878777385,3.0,0.0,9024000
1.11,0.10714406325657476,1.371790486574173,1129,0.9136103190295398,605,0.00884322569826054,-0.009896109700202943,170.77,-0.0018659339600708336,3.0,0.0,9032000
1.01,0.12745816578230867,1.3799059939384462,1130,1.0623022086545826,605,0.010788852058967678,-0.0037052416801452636,166.81,0.0014187094883527608,3.0,0.0,9040000
0.93,0.12813825616539526,1.3830672085285187,1131,1.0812787998840212,605,0.011228841173897308,-0.006486183404922486,164.44,0.0015453207364771516,3.0,0.0,9048000
1.23,0.14808994334631528,1.3818449985980987,1132,1.2796150170639158,605,0.01444864997851255,-0.010141642689704895,177.32,-8.530571591109038e-05,3.0,0.0,9056000
1.6,0.1609795463767732,1.371152880191803,1133,1.4235333640128374,606,0.01736541644208046,-0.005328484773635864,188.66,-0.0003676332102622837,4.0,0.0,9064000
1.71,0.1456633774536633,1.3813189792633056,1134,1.2317328829690815,606,0.01362650227640188,-0.008970854878425598,191.68,-0.001855786280357279,4.0,0.0,9072000
1.35,0.12829098227271152,1.3824559783935546,1135,1.1149540252238512,606,0.011860564847529531,-0.009439469575881957,180.98,0.000671397786709349,3.0,0.0,9080000
1.13,0.1431777793492576,1.3779853439331056,1136,1.1064935072138906,606,0.012116137613156752,-0.0027994608879089358,174.29,0.0009842818853212521,3.0,0.0,9088000
1.18,0.12913948977460077,1.3775029110908508,1137,1.1804954521358013,607,0.012084874751908501,-0.0029493802785873413,175.1,0.0006123606788605684,3.0,0.0,9096000
1.35,0.1693776665298417,1.3584780931472777,1138,1.396363282725215,607,0.016988042406337625,-0.005270245671272278,180.28,0.0006934229505714029,3.0,0.0,9104000
1.88,0.17467606852072082,1.3516371202468873,1139,1.4333959201723336,607,0.017472709084686358,-0.0075954896211624144,201.71,0.001177413121331483,5.0,0.0,9112000
2.12,0.16801178185757681,1.35129478931427,1140,1.4331759718060493,607,0.01725171465328458,-0.0020316988229751587,213.24,-0.0018196614814223722,5.0,0.0,9120000
1.83,0.15323549532819228,1.3720747196674348,1141,1.3516605582088232,608,0.01551117925334438,-0.0044757270812988284,200.73,0.0035326106823049485,5.0,0.0,9128000
1.67,0.17100790023056744,1.3784750616550445,1142,1.4020291540399195,608,0.01699470780824413,-0.003976536989212036,193.61,-0.0005629864825459663,5.0,0.0,9136000
1.92,0.16699316523201632,1.3704542994499207,1143,1.3733895172923802,608,0.016494292947008944,-0.00660538911819458,203.19,-0.001487805515935179,5.0,0.0,9144000
1.72,0.15142123633135288,1.3750398409366609,1144,1.3139225505664944,608,0.015589218767981947,-0.004356395006179809,195.31,0.0016299107391387225,5.0,0.0,9152000
1.68,0.16015838356624762,1.3781693589687347,1145,1.4236553752422332,609,0.016560434689781686,-0.008302886486053467,192.53,-0.000446333124418743,5.0,0.0,9160000
1.71,0.15973454044739716,1.3832420372962952,1146,1.3826107098907232,609,0.016680160929845443,-0.0134315425157547,194.0,0.004174325835192576,4.1000000000000085,0.0,9168000
1.64,0.1446591427372367,1.3786896741390229,1147,1.267820462025702,609,0.014543924582949331,-0.008287982940673828,190.14,-0.002778724553063512,4.0,0.0,9176000
1.58,0.15781728198757533,1.3745756220817567,1148,1.289423125386238,609,0.014954726890973689,-0.007036057710647583,187.23,0.0008899515804660041,4.0,0.0,9184000
1.62,0.16647633209193496,1.3769111394882203,1149,1.4695763809978961,610,0.017582011202994182,-0.0021407735347747803,191.6,0.0006692872755229473,5.0,0.0,9192000
2.11,0.170909556094647,1.381496911048889,1150,1.5109374422580004,610,0.01909426505844749,-0.004226337075233459,209.45,0.00042082492378540335,6.0,0.0,9200000
1.71,0.14324922386590688,1.38015159368515,1151,1.2405081375315785,610,0.01402998420089716,-0.0027304857969284056,196.28,-0.0019100659954710863,4.0,0.0,9208000
1.13,0.13160946335168483,1.3844193971157075,1152,1.1412652342766523,611,0.012333865472328398,-0.005608131289482117,172.9,-0.0010011496086372062,3.0,0.0,9216000
1.12,0.12966958525862565,1.3785539722442628,1153,1.148455521352589,611,0.01239626443522866,-0.002830382585525513,171.89,0.0015657007961999625,3.0,0.0,9224000
1.14,0.12227761761190271,1.3747458422183991,1154,1.1305170331895351,611,0.011492099479364698,-0.004045768976211548,172.92,0.0006057193060405552,3.0,0.0,9232000
1.29,0.12342747917196624,1.3744022619724274,1155,1.0941954904422164,611,0.011439441625070686,-0.02619254767894745,178.06,0.0012684167176485062,4.0,0.0,9240000
1.48,0.14932236094971468,1.3781789541244507,1156,1.3017407749593257,612,0.014758207082140871,-0.005960951447486877,184.74,-0.0009317791182547807,4.0,0.0,9248000
1.44,0.13758825918989787,1.3801664805412293,1157,1.1726020128279924,612,0.01269999092521175,-0.00381413996219635,182.54,0.0004603623556977254,4.0,0.0,9256000
1.45,0.15533326838413927,1.3678779768943787,1158,1.2493608483672143,612,0.014569669114625866,-0.003320452570915222,185.19,0.00022258540502662072,4.0,0.0,9264000
1.54,0.15428599650272404,1.3624842691421508,1159,1.4137755555659532,612,0.016217492946161656,-0.004757886528968811,189.57,0.00022056836052797735,5.0,0.0,9272000
1.83,0.1410470168327616,1.3600853383541107,1160,1.2268762199953198,613,0.013536872938548185,-0.002902129888534546,196.93,-0.000488780076848343,5.0,0.0,9280000
1.93,0.16140511113730605,1.3685811507701873,1161,1.4148969616740943,613,0.01679354477677407,-0.00913802981376648,199.18,0.0023400396120268853,5.1000000000000085,0.0,9288000
1.88,0.18263917938355273,1.3805125522613526,1162,1.5655367510020732,613,0.019260962723810737,-0.0023387378454208375,199.32,-0.0009675844187040639,5.0,0.0,9296000
1.9,0.13464455829112779,1.3839172065258025,1163,1.2196752177923917,613,0.013455382693719002,-0.01216647744178772,200.69,0.0005821022222517058,5.0,0.0,9304000
1.35,0.13840491692310136,1.3750267732143402,1164,1.1493585401028394,614,0.012272390977641408,-0.013044161796569824,182.74,-0.001529445695632603,4.0,0.0,9312000
1.48,0.15316527460301213,1.3797205996513366,1165,1.316818579211831,614,0.016180464291792304,-0.0038086456060409547,188.42,0.0010555953718721866,4.0,0.0,9320000
1.58,0.13895828805953833,1.3710842192173005,1166,1.264928978011012,614,0.01421926387676649,-0.0035661381483078004,191.15,-0.0011302082298789173,4.0,0.0,9328000
1.31,0.1391942274113298,1.3724760186672211,1167,1.2391713589429856,614,0.013698604755181804,-0.007502365708351135,180.2,0.002964700978482142,3.0,0.0,9336000
1.39,0.12814043298541372,1.374630914926529,1168,1.1756133076548576,615,0.012794856153323052,-0.0033990323543548586,183.59,-0.002239023463916965,3.0,0.0,9344000
1.35,0.14382219623573078,1.3796918892860413,1169,1.2043154569342733,615,0.014019284543119284,-0.003199479579925537,180.85,0.0027433188597206027,3.0,0.0,9352000
1.35,0.15872125885747546,1.3823396742343903,1170,1.3475078750029206,615,0.016388427794499876,-0.013566311597824097,181.46,0.001889171696966514,3.1000000000000085,0.0,9360000
1.41,0.13888359655165122,1.3639698243141174,1171,1.2096864715218545,615,0.013636176945501574,-0.0035164552927017213,183.26,-0.003745027123022737,3.0,0.0,9368000
1.16,0.11419742856500616,1.3442754340171814,1172,0.9881833058595657,616,0.010003442725501372,-0.010883361697196961,172.83,-0.0008507733757141978,3.0,0.0,9376000
0.89,0.11129493792342743,1.3512578010559082,1173,0.9368008075281977,616,0.009774383479712014,-0.024196773171424865,162.99,0.0003835282195359468,2.0,0.0,9384000
0.85,0.10903359184346599,1.3716973912715913,1174,0.8831886777095497,616,0.009065076854703875,-0.018395392298698424,163.1,0.0014857798619777895,2.1000000000000085,0.0,9392000
1.16,0.1403610904415823,1.3592093551158906,1175,1.216731104850769,616,0.013924686654609103,-0.01620731234550476,174.01,0.0003257163113448769,3.0,0.0,9400000
1.64,0.1618518903005633,1.3714026522636413,1176,1.3909203679114581,617,0.016408100977423602,-0.006235828399658203,189.4,-0.0009823812193644698,5.0,0.0,9408000
1.65,0.13333344426647786,1.3778741645812989,1177,1.0689440479129553,617,0.011482545130347717,-0.006909033060073852,189.88,-9.311741450801492e-05,5.0,0.0,9416000
1.65,0.15885015023377558,1.367376469373703,1178,1.4985071033239366,617,0.017658076176558096,-0.0076936626434326175,191.01,-4.712559108156711e-05,4.0,0.0,9424000
1.61,0.14297056852382928,1.369915739297867,1179,1.195268840380013,617,0.01348928939279176,-0.006156953573226928,188.19,-0.0002801736863330007,4.1000000000000085,0.0,9432000
1.61,0.1425217014142261,1.3715023720264434,1180,1.2157598381489516,618,0.013588175945769762,-0.0022155570983886717,189.24,0.0001946207661239896,4.1000000000000085,0.0,9440000
1.39,0.1488821008427151,1.3727962028980256,1181,1.2319801113381983,618,0.01404057936119898,-0.0026084887981414795,181.74,0.0011927746050059795,4.0,0.0,9448000
1.48,0.15189007299995871,1.3743618643283844,1182,1.3882400950044393,618,0.01622064010454778,-0.003673603534698486,185.08,-0.00030026487540453674,4.0,0.0,9456000
1.4,0.11784391502062778,1.3745425927639008,1183,1.0053609885275363,618,0.010448017240851187,-0.0047244405746459965,182.21,-0.0017540208500577137,3.1000000000000085,0.0,9464000
1.15,0.1361602577382807,1.37969034075737,1184,1.1858461336046457,618,0.013266229279288382,-0.003933445215225219,170.06,0.0013285590539453551,3.0,0.0,9472000
1.09,0.12949770954348064,1.3798688268661499,1185,1.1543018009513617,619,0.012265788167896972,-0.014834656715393066,168.64,0.0015370299911592156,3.0,0.0,9480000
1.3,0.13555753710761095,1.3707163500785828,1186,1.2323024712130428,619,0.013610397610018482,-0.0037895452976226805,180.47,-0.0005249141555395909,3.0,0.0,9488000
1.42,0.13760064705488612,1.3781273901462554,1187,1.1082311315461992,619,0.011580902171635899,-0.016308557391166687,184.93,-0.0005887752465787344,4.0,0.0,9496000
1.15,0.12288352623719259,1.3775217962265014,1188,1.0915399749577046,619,0.011455877597995823,-0.0052782142162323,170.44,0.0007181686052354052,3.0,0.0,9504000
1.08,0.11971170788972074,1.3818603587150573,1189,1.0678996998816728,620,0.011252201181969212,-0.0071305006742477415,168.18,3.707642536028288e-05,3.0,0.0,9512000
1.11,0.13483321828823222,1.3829678356647492,1190,1.1428474101051689,620,0.012616379251130638,-0.008349010944366455,170.9,0.0018489691184367983,3.0,0.0,9520000
1.09,0.12796332702880217,1.3816643643379212,1191,1.1555854072794318,620,0.012065718271915103,-0.0065160423517227175,170.11,-0.0023417617392260583,3.0,0.0,9528000
1.26,0.13177353055855856,1.379860324859619,1192,1.2527400120347738,620,0.013886337880776409,-0.002792972922325134,177.58,0.0029395343537908045,3.0,0.0,9536000
1.25,0.1382468914775068,1.3676766455173492,1193,1.1085011362656951,621,0.011999181690589467,-0.008262776732444764,177.02,-0.0009372156432073098,3.0,0.0,9544000
1.25,0.14447481627276418,1.3735550940036774,1194,1.2252627396583557,621,0.013857907619767502,-0.012787154316902161,173.85,0.0004902120860060677,3.0,0.0,9552000
1.17,0.11899954587634891,1.3691260504722595,1195,1.0602384814620018,621,0.01116306779324077,-0.0050639092922210695,171.53,-0.00030070237698964775,3.0,0.0,9560000
0.97,0.1139667240880564,1.367031853199005,1196,0.9808499897643924,621,0.009892229726410733,-0.02382266640663147,164.65,-0.0001894882498891093,2.0,0.0,9568000
1.11,0.14604598277659936,1.3740835654735566,1197,1.330472990423441,622,0.014992767843568799,-0.10254965782165527,169.73,0.0022155033343005926,2.0,0.0,9576000
1.29,0.1262009847244051,1.3770783281326293,1198,1.1415478156507015,622,0.012187469462842273,-0.1533273333311081,177.59,-0.0006421096879057586,3.0,0.0,9584000
1.26,0.1376275874853891,1.373595165014267,1199,1.13811844304204,622,0.012589842633606168,-0.004534264802932739,174.99,1.657560409512371e-05,3.0,0.0,9592000
1.24,0.13654926025142736,1.366310477256775,1200,1.0858787494897841,622,0.011974137224037805,-0.013008601665496826,173.83,-0.00027990270871669054,3.0,0.0,9600000
1.08,0.13361184350189562,1.378446490764618,1201,1.0796705392748118,622,0.011478119311204864,-0.03971217453479767,169.38,-0.0006255886633880437,2.0,0.0,9608000
1.03,0.1485762991874995,1.37473113656044,1202,1.2471150766313075,623,0.014209207363082897,-0.02130490481853485,167.62,0.002203708265442401,2.0,0.0,9616000
1.11,0.11912635188436303,1.3685467088222503,1203,1.1078633070737123,623,0.011020418029302164,-0.018215101957321168,169.87,-0.002705254041356966,2.1000000000000085,0.0,9624000
1.12,0.1365683002190769,1.3774509358406066,1204,1.135704833548516,623,0.012898051626693814,-0.008039859533309936,168.21,0.00151194159174338,3.0,0.0,9632000
1.21,0.15064843422634577,1.3805554056167602,1205,1.3377496085315943,623,0.015740126399559812,-0.009193291068077087,175.29,0.002090226374566555,3.0,0.0,9640000
1.28,0.13761203509692999,1.3697797322273255,1206,1.1820358042418957,624,0.012870564671993634,-0.02404550015926361,178.02,0.0004131272283848375,3.0,0.0,9648000
1.0,0.11881119380951763,1.384336153268814,1207,0.9623020256496966,624,0.009729277477199504,-0.010615571737289428,164.41,-0.0005636902968399227,2.0,0.0,9656000
0.96,0.11065548173690651,1.380449275970459,1208,0.9892025458440185,624,0.010190093437586256,-0.004315463900566101,166.38,9.617847797926515e-05,2.0,0.0,9664000
1.2,0.13149705538044204,1.378497771024704,1209,1.0792248230427504,624,0.011538699012580764,-0.006357604861259461,176.7,-0.0006812288088258356,3.0,0.0,9672000
1.24,0.13044048688629625,1.3804092478752137,1210,1.1736299948766828,625,0.013257467526254913,-0.011108797788619996,177.63,0.0035872139267303284,3.0,0.0,9680000
1.5,0.1642996434981859,1.373232169151306,1211,1.464032088778913,625,0.01799239308156757,-0.0033255547285079958,185.6,0.00034838068531826136,4.0,0.0,9688000
1.75,0.1199310827336621,1.3799211704730987,1212,1.0853857181593776,625,0.011157314907220552,-0.0027285325527191162,194.88,-0.004207861798349768,4.0,0.0,9696000
1.13,0.12761592267604946,1.3780464076995849,1213,1.124490211829543,625,0.012099432439745214,-0.004576104283332824,171.11,0.003314802085515112,3.0,0.0,9704000
1.41,0.16793680418939494,1.3669505608081818,1214,1.4865870916098356,626,0.018915906049787736,-0.00370266854763031,181.97,0.0011550234130118043,4.0,0.0,9712000
1.72,0.15656659499806988,1.3765725338459014,1215,1.3521885611489415,626,0.015687032619571255,-0.0023790615797042846,192.75,-0.0005905952368630096,4.0,0.0,9720000
1.45,0.13073911976371155,1.36945454120636,1216,1.0852944771572948,626,0.011264051815346647,-0.019833183884620666,183.66,-0.0025709583086427302,3.1000000000000085,0.0,9728000
1.45,0.1427415975753066,1.3802357017993927,1217,1.284378213249147,626,0.014902985387316221,-0.01074349045753479,184.08,0.0009193163848249242,4.0,0.0,9736000
1.42,0.14761828968667592,1.3793164277076722,1218,1.3476909266784787,627,0.015875303867760523,-0.0048818600177764895,182.63,0.000676418740185909,4.0,0.0,9744000
1.29,0.12919727493646196,1.3559864783287048,1219,1.137517542243004,627,0.011795276262546395,-0.0073669922351837155,177.71,-0.0015600312093738467,3.0,0.0,9752000
1.19,0.1245923107434155,1.3631390869617461,1220,1.0692833064123988,627,0.011516738142172472,-0.008245083093643189,171.58,0.0006673789781052619,3.0,0.0,9760000
1.21,0.1545056077620929,1.360377049446106,1221,1.3744241935759782,627,0.015906445628679648,-0.003863959312438965,174.13,0.0027449036348843945,3.0,0.0,9768000
1.46,0.14819991761841864,1.3526761507987977,1222,1.2357014375180007,627,0.013688434149771637,-0.005282135009765625,186.75,-0.0022779114200966433,4.0,0.0,9776000
1.44,0.13164285076476012,1.3588645458221436,1223,1.1229347354918717,628,0.011911407076768228,-0.005764105916023254,186.66,-0.0015838857222115622,4.0,0.0,9784000
1.38,0.14811131364043503,1.3720929312705994,1224,1.269154392182827,628,0.014063039354077773,-0.002333499789237976,183.53,0.00249188517103903,4.0,0.0,9792000
1.43,0.12224042440019608,1.3811397767066955,1225,1.1149501447752117,628,0.012016434647835013,-0.008159209489822388,185.17,0.0018127980327699333,4.0,0.0,9800000
1.25,0.14077852988585246,1.38205118060112,1226,1.1839883551001549,628,0.01306558231177405,-0.00617091417312622,178.78,-0.003439323557540774,3.0,0.0,9808000
1.24,0.13491619712308864,1.377416080236435,1227,1.1377885842695832,629,0.012670736434854462,-0.017029075026512144,177.54,0.0024001703556859864,3.1000000000000085,0.0,9816000
1.47,0.16268836694128416,1.373061009645462,1228,1.4249887285381555,629,0.01736807067591144,-0.00347922682762146,184.98,0.002041151830344461,4.0,0.0,9824000
1.71,0.14498702525108217,1.3707409048080443,1229,1.237188306711614,629,0.013843980543738326,-0.0046302473545074465,193.31,0.0005929303431184963,4.0,0.0,9832000
1.55,0.13262391617096514,1.3804906296730042,1230,1.1627434078976513,629,0.012745314601988866,-0.014051130414009095,188.03,-0.004741998697609233,4.0,0.0,9840000
1.36,0.14378773710418555,1.3737844049930572,1231,1.296100659929216,630,0.015141992395933812,-0.009118791222572326,180.23,0.0023880410322453826,3.0,0.0,9848000
1.33,0.1334580849703659,1.3734184861183167,1232,1.148438933081925,630,0.012694221247438691,-0.005154516696929932,177.3,-0.002395587941282429,3.0,0.0,9856000
1.24,0.11972749322851635,1.3784509646892547,1233,1.1472401316463947,630,0.012248812025279675,-0.013882206082344055,174.65,0.002212392828660086,3.0,0.0,9864000
1.06,0.1276664971784348,1.3807637465000153,1234,0.9307935596629977,630,0.010353528829364222,-0.008774232268333435,167.86,0.0019698346056975426,3.0,0.0,9872000
1.1,0.1412110477354663,1.3818365561962127,1235,1.2143198245763778,630,0.01347005150955738,-0.00250180184841156,168.71,0.0017931739799678325,3.0,0.0,9880000
1.29,0.14398723374927916,1.3773125612735748,1236,1.2617803814262152,631,0.014289651820254221,-0.004223425388336182,178.48,-0.0020998340830556115,3.0,0.0,9888000
1.4,0.14072692879402698,1.3807403612136842,1237,1.216470095384866,631,0.01337220663021526,-0.015254557728767396,183.38,0.001981345787644386,3.1000000000000085,0.0,9896000
1.4,0.1309370777876383,1.3833711051940918,1238,1.1997532326728106,631,0.012938134728183287,-0.003879225254058838,179.62,0.0001867981319082901,4.0,0.0,9904000
1.33,0.14770072915578847,1.3827332413196565,1239,1.3172119475901127,631,0.015614600048320427,-0.005514228343963623,177.74,0.0024827744741924107,3.0,0.0,9912000
1.76,0.1676705233172062,1.374552161693573,1240,1.4450046204775573,632,0.017547881651371427,-0.0033488410711288454,198.02,-0.0024539924957207404,4.0,0.0,9920000
1.88,0.15075725143341578,1.3549605453014373,1241,1.2736871430277825,632,0.01461323551692658,-0.003937863707542419,203.43,-0.0023639663634821774,4.1000000000000085,0.0,9928000
1.44,0.14190693854563566,1.3689425230026244,1242,1.2587163888290525,632,0.013978340303747245,-0.005657905340194702,184.82,0.003963150257914094,3.0,0.0,9936000
1.42,0.15372637288153132,1.3775465857982636,1243,1.3263257444649934,632,0.015597005408762925,-0.004098190665245056,183.21,0.0005243575107306242,3.0,0.0,9944000
1.86,0.17649421986138195,1.3723960173130036,1244,1.4662592212110759,632,0.01815726163524232,-0.0019197976589202881,202.37,0.002186625595204532,5.0,0.0,9952000
1.87,0.1353425908183572,1.3715759992599488,1245,1.2018065300211311,633,0.01319332174442934,-0.006394791603088379,201.16,-0.0014195760966686066,5.0,0.0,9960000
1.34,0.12717167738394167,1.3760177445411683,1246,1.0822186934947968,633,0.011574091917063925,-0.0034446853399276735,179.98,-0.0007769795751664788,4.0,0.0,9968000
1.11,0.11727109914949536,1.3788783514499665,1247,1.041859826911241,633,0.011046114484470309,-0.0065877014398574825,171.77,-2.752282889559865e-05,3.0,0.0,9976000
1.13,0.1401226254112248,1.3776935267448425,1248,1.2730946835502983,633,0.014492492499330182,-0.00830110490322113,171.97,0.002406472193833906,3.0,0.0,9984000
1.23,0.11605736288843507,1.3834555804729463,1249,1.0126400468870997,634,0.010303239493377987,-0.010082802176475525,176.58,-0.0028167825553100556,3.0,0.0,9992000
1.32,0.15153643484396095,1.384349333047867,1250,1.3506233920529485,634,0.015338071371043044,-0.004292652010917664,179.54,0.0025340783962747083,3.0,0.0,10000000
1.37,0.14956987915844264,1.367283535003662,1251,1.2688647387549281,634,0.014090893170323398,-0.016388944387435912,180.34,-0.0016554411733523012,3.1000000000000085,0.0,10008000
1.25,0.11897816015295232,1.3665951383113861,1252,1.0770709646493197,634,0.011023927813293994,-0.0035573095083236694,173.42,-0.002632729531324003,3.0,0.0,10016000
1.26,0.15811380711381667,1.3693190896511078,1253,1.338509978801012,635,0.015945703801662603,-0.003695991039276123,174.11,0.001296241773525253,3.0,0.0,10024000
1.27,0.13093466425272726,1.3720862579345703,1254,1.0792193597368895,635,0.011582178395406118,-0.008618053197860718,175.68,-0.00040661358390934764,3.0,0.0,10032000
1.14,0.1211715539735045,1.366407414674759,1255,1.0878462218493223,635,0.011625102830294054,-0.007971011400222779,169.67,-0.00011798988096415996,3.0,0.0,10040000
1.15,0.12547482093523749,1.372258483171463,1256,1.1148573923110963,635,0.01166684323098707,-0.006219500303268432,169.92,0.0010730454715667291,2.1000000000000085,0.0,10048000
1.18,0.141680867406234,1.379305236339569,1257,1.1848519410565495,635,0.013541336803755258,-0.00953060805797577,172.63,0.0026641713798744603,3.0,0.0,10056000
1.39,0.1577747323897691,1.3818478977680206,1258,1.4017576779797674,636,0.017040294313474078,-0.005901823043823242,181.54,7.333018904319033e-05,3.0,0.0,10064000
1.9,0.15348421886723773,1.3816827321052552,1259,1.418167266845703,636,0.016427362178237672,-0.004836522340774536,201.79,-0.0012020965665578843,4.1000000000000085,0.0,10072000
1.64,0.12907320908066455,1.377524424791336,1260,1.1358534019440412,636,0.012195506627522263,-0.006247923374176025,192.14,-0.0005233958855387755,4.0,0.0,10080000
1.19,0.12012491875659113,1.3788161623477935,1261,1.1180651764944196,636,0.012476916074710971,-0.005578853487968445,172.4,0.002125942917919019,3.0,0.0,10088000
1.25,0.12228521092122241,1.3688610696792602,1262,1.2159953045099974,637,0.013329305078241305,-0.0029927176237106324,175.85,-0.001831761426583398,3.0,0.0,10096000
1.36,0.15494502666645216,1.3613451850414275,1263,1.3275536392256617,637,0.015774973795250846,-0.011070170998573303,179.75,0.0017704198020510376,3.0,0.0,10104000
1.3,0.1512105840672796,1.3582601070404052,1264,1.325583919249475,637,0.015933196145124385,-0.011239294409751893,176.08,0.003290919639985077,3.0,0.0,10112000
