fps,advantage_norm,value_loss,epoch_idx,PMM:episode_rewards,policy_entropy,policy_loss,frames,P09:episode_rewards,explained_variance,P01:episode_rewards,grad_norm,episode_length
485,0.2067429994046688,0.0005189517685812461,171,1.57,1.385883835554123,9.798078099265695e-06,1368000,4.0,-0.8138385087251663,0.0,0.03238951663024726,193.69
485,0.19907315146178006,0.00045946198433284737,172,1.5,1.3854250180721284,7.901248871348798e-05,1376000,4.0,-2.467539119720459,0.0,0.036422064998175636,190.58
485,0.20798648504540324,0.0005680840443073975,173,1.46,1.3859385299682616,-2.426603710773634e-05,1384000,4.0,-1.4896028804779053,0.0,0.03775850866075772,185.88
485,0.23987290874123574,0.0007390563046556053,174,1.45,1.3858413577079773,4.1528358215146e-05,1392000,3.1000000000000085,-3.794394530057907,0.0,0.045567208941604945,184.94
485,0.20506558023393154,0.0005604928707634827,175,1.41,1.3857401609420776,-0.00013651326225954107,1400000,3.0,-0.9253182893991471,0.0,0.03695869080747964,181.59
485,0.18093004988506436,0.0005088363159484288,176,1.29,1.3858397316932678,0.00022304277677903883,1408000,4.0,-2.305361002087593,0.0,0.0332083754839894,176.02
485,0.14627693373709916,0.0003018500130610846,177,1.19,1.3855044865608215,2.06627502302581e-05,1416000,3.0,-1.3486775994300841,0.0,0.02588338699994538,174.71
485,0.22767663042992353,0.0006282334857269234,178,1.47,1.385564261674881,-2.9836155008524656e-05,1424000,3.0,-0.21874627888202666,0.0,0.04526241508220709,185.4
485,0.20013329513370992,0.0005786683072210507,179,1.63,1.3859195601940155,6.765176629414783e-05,1432000,4.0,-0.9416987580060959,0.0,0.03751634244120479,190.42
485,0.19391081493347884,0.0005448608231245089,180,1.58,1.385818018913269,-5.232278363109799e-05,1440000,3.1000000000000085,-0.9052601665258407,0.0,0.03217294196537664,190.05
485,0.15854392101988196,0.00035948972063579274,181,1.41,1.3856936132907867,0.00010112451549503021,1448000,3.1000000000000085,-2.4592589920759202,0.0,0.029393245982225747,183.26
485,0.23762509036809207,0.0007751958897142685,182,1.42,1.385632698535919,0.00015417496864756687,1456000,4.0,-0.7203299844264984,0.0,0.04150811722521497,182.99
485,0.16642830116674304,0.00040660015338744415,183,1.48,1.385599981546402,-6.753431538527366e-05,1464000,4.0,-115.6681875026226,0.0,0.03071222639865834,185.75
486,0.2078988416865468,0.0005400096601215409,184,1.24,1.3846334826946258,8.147641274263151e-05,1472000,3.1000000000000085,-1.5828382408618926,0.0,0.037691628540181946,176.84
486,0.21718242252245545,0.0006734530093081048,185,1.53,1.3840274930000305,4.5592753594974055e-05,1480000,4.0,-1.3569822919368744,0.0,0.03794067724075764,185.81
486,0.2106535302475095,0.0005536158873565,186,1.65,1.3843613576889038,-0.0001820688862062525,1488000,4.0,-0.4912911862134933,0.0,0.04004555241430475,192.41
486,0.2622663813084364,0.000941263511501802,187,1.6,1.3852365243434905,2.0564795704558492e-07,1496000,4.0,-12.780409473776817,0.0,0.04994033529945071,191.92
486,0.18835988458245992,0.00039763035903433774,188,1.49,1.3856286311149597,0.00017294305696850644,1504000,4.0,-4.4990973782539365,0.0,0.029151724463862543,186.06
486,0.18648182632401586,0.0004744771821015092,189,1.3,1.3850530898571014,-5.68784608549322e-05,1512000,3.0,-2.6671630907058717,0.0,0.03776096346056163,178.26
486,0.17354594131931664,0.0003780082144567132,190,1.15,1.3851544272899627,1.4738390382262878e-05,1520000,3.0,-0.4704934442043304,0.0,0.029289620159629753,173.78
486,0.21340510388836265,0.0007218983061966355,191,1.37,1.3855612313747405,0.0001540536534594139,1528000,3.0,-2.365546073913574,0.0,0.040663660331663236,178.8
486,0.19906219178810716,0.0006147044091858333,192,1.48,1.3848980176448822,-0.0001861683349852683,1536000,3.0,-0.9566339993476868,0.0,0.03723645052431435,183.56
486,0.16722514420747758,0.0003507109676820619,193,1.46,1.3853262519836427,6.733888716553338e-05,1544000,3.1000000000000085,-2.2831578928232195,0.0,0.028854707694139115,183.12
486,0.17942775858566165,0.0003585062392994587,194,1.38,1.3858887588977813,6.795237626647577e-05,1552000,3.0,0.16044146716594695,0.0,0.03562602700547421,179.12
486,0.21067365955561398,0.0006294018947892255,195,1.54,1.3855850303173065,-0.00031633664861146826,1560000,3.1000000000000085,0.0941985821723938,0.0,0.037931968416708005,187.46
486,0.16618181416764854,0.0003607808830702197,196,1.54,1.3849104380607604,6.105501961428672e-06,1568000,3.1000000000000085,-1.2949146831035614,0.0,0.02974616348944897,188.62
487,0.2036826360411942,0.0004782538379276957,197,1.62,1.3855323612689971,0.00019303153934743022,1576000,4.0,0.22990506410598754,0.0,0.03500112076639944,193.04
487,0.22094281449913977,0.0006801547503800976,198,1.59,1.3851556158065796,-0.00011815015735919588,1584000,4.0,-2.2292673033475876,0.0,0.03515404725338363,190.96
487,0.17025088801980018,0.0003088116876961067,199,1.37,1.3854125106334687,9.603496131603606e-05,1592000,3.0,-0.07373467803001404,0.0,0.029951715408711412,182.36
487,0.1854215282946825,0.00040721819942973525,200,1.61,1.38532497882843,7.983170156421693e-05,1600000,4.0,0.38581455051898955,0.0,0.03526199569306501,192.21
487,0.18868915488943458,0.0005040532172165512,201,1.8,1.3846411800384522,-0.00022694428542308743,1608000,4.0,-0.2176132869720459,0.0,0.033535974351752616,201.32
487,0.15206041116267444,0.00028759540871760693,202,1.56,1.385616784095764,-2.5023517991940024e-06,1616000,4.0,-1.0741874432563783,0.0,0.029213439166999575,190.64
487,0.21242727799341082,0.000568906790863366,203,1.26,1.3854325115680695,0.0004372747906745644,1624000,4.0,-0.26300587952136995,0.0,0.04167550486678956,178.57
487,0.18712125938385726,0.0005244145499409569,204,1.37,1.3852972424030303,-0.00042144546103372704,1632000,4.0,-0.31336395859718325,0.0,0.030889543634905245,182.39
487,0.1770066149532795,0.0005557906932881451,205,1.44,1.385057303905487,-0.00010071410088130506,1640000,4.0,-1.0935694193840027,0.0,0.029311525521096345,184.46
487,0.1382872600853443,0.00028093034851735867,206,1.24,1.385265440940857,8.578868813856388e-05,1648000,3.1000000000000085,-1.4225718373060225,0.0,0.024783897141771555,177.09
487,0.1656758188828826,0.0003996770986668707,207,1.31,1.3859168457984925,1.920300128404051e-05,1656000,4.0,-0.05074196696281433,0.0,0.02898672178078717,180.91
487,0.21134118197485804,0.0005731051401608056,208,1.54,1.3856950509548187,-0.00022103648923803122,1664000,3.1000000000000085,0.014059150815010071,0.0,0.040404013659314265,189.08
487,0.1532628460973501,0.0003135395876597613,209,1.53,1.3854808628559112,-4.157490483521542e-05,1672000,3.1000000000000085,-0.22174500524997712,0.0,0.027789156700601458,187.03
487,0.21030800452455878,0.0006169131289561847,210,1.61,1.385790797472,5.863669008249417e-05,1680000,4.0,-2.315758537054062,0.0,0.040121105177922695,191.03
487,0.16117175329476596,0.0003669955618579479,211,1.41,1.3855944287776947,0.000140019317768747,1688000,3.1000000000000085,-6.452766865491867,0.0,0.030422809310808967,184.5
487,0.22131010515615343,0.0006687834963486239,212,1.28,1.3856878006458282,0.0002749153249897063,1696000,3.0,-0.692244718670845,0.0,0.03569562701651973,180.94
487,0.18062070943415165,0.0003376833061975049,213,1.49,1.3854320442676544,-3.5261528682895e-05,1704000,4.0,0.25520246505737304,0.0,0.033181778730383416,188.1
487,0.19279748467728497,0.0004147557457372386,214,1.71,1.3857067012786866,8.754805712669622e-05,1712000,4.1000000000000085,-1.6525973522663115,0.0,0.035868098328210835,195.23
487,0.2377170362137258,0.0008847914574323568,215,1.82,1.3843993186950683,-3.763037032285865e-05,1720000,4.1000000000000085,-1.756948982477188,0.0,0.04348565510454571,200.6
487,0.1936293941549957,0.0005008208465687858,216,1.58,1.3846127104759216,4.057995378389023e-05,1728000,4.0,-2.4131207233667373,0.0,0.0319197661545927,189.58
487,0.2205983768031001,0.0007104006657505124,217,1.37,1.3847055292129518,8.372874393899111e-05,1736000,3.0,-0.8130175399780274,0.0,0.037909713045962946,180.73
487,0.1415342539548874,0.00026868801964610614,218,1.43,1.385318467617035,-0.0001129363977270259,1744000,3.0,-3.6434896272420882,0.0,0.021211821844174167,183.87
487,0.19431454820558428,0.0006167370649563964,219,1.24,1.385175906419754,0.00019561369423172438,1752000,3.0,-1.6926309096813201,0.0,0.031151446861991065,177.49
487,0.1760524368658662,0.0003862687454147817,220,1.22,1.3849914824962617,-6.313696438155603e-05,1760000,3.0,-0.148208327293396,0.0,0.028004068439191055,177.12
487,0.21965612430125475,0.0006043139345183591,221,1.56,1.3842816758155823,-0.00010998180601745844,1768000,4.0,-2.52035131752491,0.0,0.03433409911683707,190.51
487,0.16410042887553572,0.00034487753117900865,222,1.7,1.385043683052063,5.330620624590665e-05,1776000,4.0,-1.4056369709968566,0.0,0.02997451506049882,194.31
487,0.12440138610079884,0.00015883212246535548,223,1.37,1.385441426038742,-5.1585755245469044e-05,1784000,3.0,-0.5810486519336701,0.0,0.023756300710688637,181.91
487,0.25400021992623806,0.0008691569795200849,224,1.27,1.3857943677902222,-0.00012449391579139046,1792000,3.0,-0.8261936986446381,0.0,0.042598732897162976,178.22
487,0.1793421736359596,0.0004937693499459784,225,1.45,1.38577139377594,0.00022418581453166554,1800000,3.0,-1.6607053083181382,0.0,0.028133309181373526,185.16
487,0.21476420402526855,0.0006421773401280007,226,1.46,1.3857204902172089,-0.0003781442857143702,1808000,4.0,-0.09806061387062073,0.0,0.03944581040156878,185.87
487,0.19088870231062174,0.0004892478590500104,227,1.52,1.385685315132141,7.441421226758393e-05,1816000,3.0,-0.9879013890028,0.0,0.032874720581505014,189.98
487,0.2206766226142645,0.0006330272506602341,228,1.45,1.3857175981998444,0.00020062474221049342,1824000,3.0,-0.10386903882026673,0.0,0.03814636033348355,186.65
487,0.1411664959974587,0.0002825271056872225,229,1.35,1.3851531875133514,-0.0001340183932461514,1832000,4.0,-1.8787987142801286,0.0,0.023844150028294705,180.39
487,0.16836205057799816,0.0004223942184694351,230,1.22,1.3853926408290862,-0.00017738008580636233,1840000,4.0,-0.16961459398269654,0.0,0.03438303455879235,174.64
487,0.17061964262276888,0.00037135724794552517,231,1.37,1.3850794541835785,0.00013286503255585558,1848000,3.0,-3.8056463408470154,0.0,0.029697951986722454,181.48
487,0.1831775146164,0.00048800024746469716,232,1.5,1.3858307933807372,0.00018778173325699753,1856000,4.0,-1.498349476456642,0.0,0.03222719111278058,186.94
487,0.1356723142415285,0.00022448762971635005,233,1.31,1.3860231125354767,7.094543616403826e-05,1864000,4.0,-0.443363835811615,0.0,0.02073872513362237,182.21
487,0.18578028433024885,0.000546318468636855,234,1.45,1.3857535588741303,-0.00012024546926113544,1872000,4.0,-0.5173357313871384,0.0,0.03126803895072743,187.1
487,0.13887066196650266,0.0002703339345407585,235,1.21,1.385623368024826,0.00011902751866728067,1880000,3.0,-1.398242505788803,0.0,0.023436371776308376,175.26
487,0.18879677664488553,0.0004582689261724227,236,1.2,1.385869425535202,0.00011541326050064527,1888000,3.0,0.0999776190519333,0.0,0.03698225699084221,174.02
487,0.175959711112082,0.000406777194946244,237,1.18,1.3856077122688293,-0.00024285484383653965,1896000,3.0,-2.1703474366664888,0.0,0.030817437297452576,172.3
487,0.16822874039411545,0.00041660690967091794,238,1.25,1.385891387462616,8.344609814230352e-06,1904000,3.1000000000000085,-1.0316676384210586,0.0,0.027198574466934012,176.18
487,0.19168518636375664,0.00044393440806743455,239,1.52,1.3857624399662019,0.00021166139104025205,1912000,4.0,0.5502877372503281,0.0,0.03130454494840151,187.46
487,0.24028236132115124,0.0008582774522847103,240,1.68,1.3856115531921387,-4.725279041849717e-05,1920000,4.0,-0.9566078579425812,0.0,0.04246917854057518,190.98
487,0.22651115749031306,0.000785922974737332,241,1.58,1.3853012859821319,-9.304618186433799e-05,1928000,3.0,-1.106080414056778,0.0,0.03599303371410612,185.19
487,0.14661394342780112,0.0003667131916972721,242,1.3,1.3857054960727693,-0.000115954374341527,1936000,3.0,-1.0380799359083175,0.0,0.02238085578366238,175.71
487,0.13978430362418293,0.00022950266475618264,243,1.29,1.3859614634513855,8.386699155380484e-05,1944000,3.0,-0.8714874124526978,0.0,0.02487745386052115,178.96
487,0.24294385744258762,0.0008323674380835655,244,1.29,1.3858449804782866,0.00013035372219746932,1952000,3.0,-0.2811453717947006,0.0,0.04037544804119734,180.59
487,0.270008702930063,0.0010871807889361663,245,1.49,1.3854330122470855,0.00011551242641871795,1960000,4.0,-0.5534769093990326,0.0,0.048640984447666395,183.91
487,0.13654793282970787,0.0002233820568653755,246,1.56,1.3849969732761382,-0.00014885941218381049,1968000,4.0,-3.0536606746912,0.0,0.020781220891425596,187.14
487,0.13611116362735629,0.00025812049926116743,247,1.25,1.385856478214264,-0.00044870078309031667,1976000,3.0,-2.047603712677956,0.0,0.022599018457499846,178.5
487,0.12066790144890546,0.00018398008042140644,248,1.24,1.3861250650882722,0.0002701509209146025,1984000,3.1000000000000085,-0.8037559086084366,0.0,0.01977892041484722,178.58
487,0.17236884113401174,0.000421979981581444,249,1.29,1.3859118235111236,0.0002479600785591174,1992000,3.1000000000000085,-0.9381749922037125,0.0,0.030896507712052216,179.6
487,0.1768043746240437,0.0005079610416441938,250,1.19,1.3860914945602416,-3.060387027289835e-05,2000000,3.0,-1.9237043756246566,0.0,0.030279934124620066,173.48
487,0.11380298370495438,0.00014491151807760616,251,1.15,1.3860566914081573,-0.00018650704485480673,2008000,3.0,-0.6598192870616912,0.0,0.01937301774674225,173.45
487,0.17246254162862898,0.0004119173058825254,252,1.31,1.3857930719852447,2.1901063591940327e-05,2016000,3.0,-1.6029055219888688,0.0,0.033919938400484385,182.21
487,0.1254602017812431,0.00023991369963823671,253,1.35,1.3857950031757356,-2.3190603333205217e-05,2024000,3.0,-1.048733794093132,0.0,0.020022769630705123,182.71
487,0.12959773181006312,0.00017539414461225533,254,1.23,1.386100753545761,0.00014820632306509652,2032000,3.0,-0.13177168428897856,0.0,0.025352502983824375,178.79
487,0.2095097052678466,0.0005179235788045844,255,1.33,1.385941207408905,0.00020449115872906988,2040000,3.0,-0.5281279307603836,0.0,0.038119156761320105,181.84
487,0.21168843304738402,0.0007035639844525576,256,1.42,1.385970287322998,-0.0001590568432152395,2048000,3.0,-2.434043199419975,0.0,0.031827807764182196,182.48
487,0.14149840025231242,0.0002471828320312852,257,1.21,1.3858268535137177,-4.733184990982409e-05,2056000,3.0,-0.45642364382743833,0.0,0.023133269208607796,172.87
487,0.18401774797588588,0.0005122118708050039,258,1.32,1.3860265958309173,2.10542835702654e-05,2064000,3.0,-0.5976616328954697,0.0,0.03128278910260472,179.61
487,0.1967760884948075,0.0007112532893142997,259,1.43,1.3860278058052062,-0.00010912770805589389,2072000,4.0,-1.1016130536794662,0.0,0.0327252636432871,185.72
487,0.16689428023993969,0.00047386421249939303,260,1.51,1.38553529381752,-7.701240963797317e-05,2080000,4.0,-1.6506416773796082,0.0,0.023969852296337503,185.92
487,0.16008474400267006,0.0004008035314745939,261,1.59,1.3856895291805267,0.00016361995119950734,2088000,4.0,-1.1736143851280212,0.0,0.025440934509120175,186.12
487,0.2008539848960936,0.0006622376416544285,262,1.45,1.3855040645599366,-8.785484342297423e-05,2096000,3.0,-55.80520709395409,0.0,0.03525278760557621,181.63
487,0.15642492439597844,0.000372457287371617,263,1.51,1.3859000146389007,0.00021156678623810877,2104000,3.1000000000000085,-1.1966345363855362,0.0,0.02436958533358166,186.11
487,0.1541062836535275,0.0004079940122278458,264,1.54,1.3858216786384583,9.915892538629122e-05,2112000,4.0,-0.8803157424926757,0.0,0.02870571039871567,188.42
487,0.16232619531452655,0.00039099108584878195,265,1.31,1.3861045265197753,-0.00012157567209214904,2120000,3.0,-21.554900087714195,0.0,0.02680080209501403,178.46
488,0.15909091530367733,0.00040808913939599734,266,1.35,1.3861094534397125,5.8726196384668584e-05,2128000,3.0,-2.32294342815876,0.0,0.024254746328942898,174.63
488,0.10716802535578608,0.00024027476234891765,267,1.17,1.386113122701645,2.974986855406314e-05,2136000,3.0,-1.3724330079555511,0.0,0.018749414713368485,169.87
488,0.1350687001273036,0.00032579564032630514,268,0.91,1.38567888379097,-0.0004212367416619145,2144000,3.0,-0.79693827688694,0.0,0.02255351212195949,164.09
488,0.20501061948016286,0.0005406767324029715,269,1.25,1.3860159921646118,0.00010346384951844811,2152000,4.0,-1.0108732765913009,0.0,0.03438589495105007,176.48
488,0.22261946881189942,0.0006014442649257035,270,1.5,1.385911259651184,0.0001909115322814614,2160000,4.0,-1.4836615800857544,0.0,0.03871641043278483,187.19
488,0.18899466942995788,0.0004595678849705109,271,1.5,1.3860078608989717,-4.4469419881352225e-05,2168000,4.0,-0.8568016356229782,0.0,0.030169091461478587,188.23
488,0.20596938688308,0.0007031247752547642,272,1.58,1.3858624231815337,3.7047888545203025e-05,2176000,3.1000000000000085,-1.0325282388925552,0.0,0.030574214117877037,190.22
488,0.15691662818193436,0.00029648281041318115,273,1.53,1.3857719612121582,-5.171360266103875e-05,2184000,3.1000000000000085,-1.004852602481842,0.0,0.023097670716453238,187.84
488,0.14936238020658493,0.00026954604976253904,274,1.61,1.3853897440433502,-8.499511000309212e-05,2192000,3.0,-0.8411602461338044,0.0,0.026718264860265704,189.43
488,0.17481762908399104,0.0004399446324714518,275,1.58,1.3859809291362764,-8.828991296468303e-05,2200000,4.0,-0.32035979568958284,0.0,0.031213229195695788,190.12
488,0.13541625890880823,0.0002705466340489693,276,1.37,1.3860238361358643,0.000134747773026902,2208000,4.0,-0.8209090340137482,0.0,0.022688094535775583,182.18
488,0.15445891005918383,0.00034698551133715227,277,1.48,1.3856796026229858,0.00012137673878896749,2216000,4.0,-0.0934851861000061,0.0,0.025332250842982774,185.48
488,0.18457233279943466,0.00045388517577976017,278,1.64,1.385814197063446,-0.0001730539093114203,2224000,4.0,-0.3060588437318802,0.0,0.03006288067147913,190.54
488,0.16130854923278093,0.0003504944641099428,279,1.58,1.3850351285934448,0.00019555244616640267,2232000,4.0,-0.8038918715715409,0.0,0.025538841583053112,187.82
488,0.20345419976860285,0.0004980548942057795,280,1.67,1.3854593861103057,-9.776325377970352e-05,2240000,4.0,-0.3706389731168747,0.0,0.03748754806039089,194.25
488,0.15001232519745827,0.00021883275447180496,281,1.59,1.3846531009674072,4.1663795418571684e-05,2248000,3.1000000000000085,-0.7527701705694199,0.0,0.02577712623809238,191.48
