episode_length,frames,PMM:episode_rewards,epoch_idx,P01:episode_rewards,grad_norm,policy_loss,policy_entropy,P09:episode_rewards,explained_variance,fps,value_loss,advantage_norm
597.78,1392000,15.8,174,10.0,0.6230351096148599,-0.0059966393699869515,1.1155732381343841,23.0,0.7316973614692688,318,0.027494281162507832,2.038420657515526
590.91,1400000,15.77,175,9.9,0.5896094176680182,-0.005197568276926177,1.1531770861148833,23.10000000000001,0.7342319875955582,318,0.026242598993703722,1.999790185689926
578.6,1408000,15.46,176,9.0,0.6736148086002955,-0.010295115686603821,1.1517708939313889,23.0,0.5775236314535142,318,0.030664884578436614,2.109168277978897
585.59,1416000,15.39,177,9.0,0.6407393769145056,-0.013815582117531448,1.1157692492008209,22.0,0.7198322468996048,318,0.027836176548153162,2.074064645767212
584.55,1424000,15.37,178,9.0,0.7802391419948976,-0.007236000802367926,1.1059896272420884,23.0,0.7040648943185807,318,0.033587882844731215,2.231704976558685
590.18,1432000,15.68,179,8.9,0.6979189173835203,-0.012058220825274475,1.1295515292882918,23.0,0.6665038257837296,318,0.029504613541066645,2.1109400260448457
590.34,1440000,15.81,180,9.0,0.611815993907214,-0.004945135271409527,1.0946702498197556,25.0,0.6961998569965363,318,0.025962777137756347,1.9948176312446595
594.84,1448000,16.12,181,9.0,0.7688639518190543,-0.009225687981816008,1.0764686715602876,25.10000000000001,0.6485823595523834,318,0.02999263074249029,2.1263640296459196
606.03,1456000,16.49,182,9.0,0.5862026639763287,-0.00631132917071227,1.069156483411789,27.10000000000001,0.7057736420631409,318,0.02735673187300563,2.0347435736656188
612.72,1464000,16.7,183,9.0,0.6563427447549098,-0.006806663307361305,1.0504863727092744,28.0,0.6996407294273377,318,0.02942764911800623,2.114659569263458
638.05,1472000,17.64,184,10.0,0.6666809750745831,-0.013094796376826708,1.097600783109665,28.0,0.7097648227214813,318,0.029198608743026853,2.089953215122223
646.69,1480000,18.2,185,10.0,0.6423110610184932,-0.009179411974037066,1.065409871339798,28.10000000000001,0.6703537118434906,319,0.028356437180191277,2.0698660159111024
658.27,1488000,18.86,186,10.9,0.6633905368354466,-0.009140120600268347,1.0811078107357026,28.10000000000001,0.6798040843009949,319,0.03015617991797626,2.149600739479065
667.39,1496000,18.94,187,11.0,0.6807417012722925,-0.0130625475348279,1.0567903852462768,28.10000000000001,0.6694173163175583,319,0.03227835626341403,2.212618134021759
680.0,1504000,19.31,188,12.0,0.6193964199614652,-0.007571948791155592,1.0778682434558868,29.10000000000001,0.6777312338352204,319,0.03037311812862754,2.144999370574951
678.99,1512000,19.2,189,11.9,0.6675611336327129,-0.003743401061365148,1.0519615346193314,28.0,0.7080555927753448,319,0.02871966623701155,2.095025281906128
682.42,1520000,19.62,190,11.9,0.676761600210433,-0.015090189722177455,1.0752018678188324,29.10000000000001,0.6925621545314788,319,0.031244122916832567,2.1679714620113373
680.95,1528000,19.59,191,12.0,0.6925283005717362,-0.012895914688124321,1.0729539239406585,29.10000000000001,0.6842919009923935,319,0.02995460939127952,2.12744393825531
685.03,1536000,19.53,192,12.0,0.6456442744537536,-0.008884862161648925,1.0318444108963012,28.10000000000001,0.7058507633209229,319,0.029022750509902835,2.1028376054763793
689.51,1544000,19.8,193,12.0,0.6681053469535791,-0.010761944140976993,1.0761341363191606,30.0,0.7095879012346268,319,0.028815756421536207,2.077311371564865
689.88,1552000,19.86,194,12.0,0.7262686491873274,-0.00958746905962471,1.0381606596708297,29.0,0.6567953419685364,319,0.0329756554402411,2.2200038087368013
689.12,1560000,20.01,195,12.0,0.7172620763004839,-0.003002352606272325,1.0782367563247681,30.0,0.6669035440683365,319,0.032453734073787925,2.2071088218688963
682.4,1568000,20.02,196,11.9,0.6293333381777217,-0.01074370147420268,1.082879296541214,30.0,0.6964292246103286,320,0.02660941194742918,1.9992341816425323
684.93,1576000,20.24,197,11.0,0.6278514285142653,-0.006724050542106852,1.112854899764061,30.0,0.7128137665987014,320,0.02872903703711927,2.0931005311012267
685.43,1584000,19.98,198,11.0,0.6447207673779084,-0.01093190079824126,1.0926099246740342,30.0,0.7175527501106262,320,0.030329554709605872,2.1288867878913877
688.9,1592000,20.33,199,10.9,0.7034450146936405,-0.0030977873527444897,1.0921779143810273,30.10000000000001,0.6661239415407181,320,0.033340983260422945,2.2390303909778595
688.12,1600000,20.4,200,10.9,0.5890603270799863,-0.006219703533570282,1.0992687797546388,31.0,0.7292587244510651,320,0.02818081366829574,2.0535713982582093
697.07,1608000,20.76,201,11.0,0.5829250785144486,-0.004626867190236226,1.1087939649820329,30.10000000000001,0.7094165074825287,320,0.02813349010888487,2.045059016942978
697.55,1616000,20.73,202,11.9,0.7351903543722098,-0.015094137817650335,1.0911575067043304,31.0,0.6988622516393661,320,0.03175155350007117,2.1456642532348633
697.38,1624000,20.55,203,11.9,0.6769184668084915,-0.013609349234611727,1.0439970153570175,31.0,0.6533421325683594,320,0.03156644775066525,2.1690389347076415
708.06,1632000,20.62,204,11.0,0.599924111490163,-0.010507673746906221,1.040312122106552,31.10000000000001,0.709807465672493,320,0.027860803855583073,2.0390288108587264
707.93,1640000,20.73,205,11.0,0.7031582473266353,-0.014212682265788317,1.0268276804685592,31.10000000000001,0.6794921171665191,320,0.033958891164511444,2.2149915051460267
720.82,1648000,21.36,206,13.0,0.7174168427884579,-0.011652997525670799,1.019158243536949,32.0,0.6601834589242935,320,0.03310309410095215,2.230412460565567
731.19,1656000,21.94,207,13.0,0.6217194509186622,-0.00405029529647436,1.0590962588787078,32.10000000000001,0.7183945006132126,320,0.028609673669561745,2.0810743916034697
736.53,1664000,22.17,208,13.9,0.6524098423983385,-0.01092113686056109,1.056786876320839,32.10000000000001,0.6686067831516266,320,0.030493559162132443,2.124563111066818
754.24,1672000,22.87,209,14.0,0.7098669783118784,-0.011391306161531247,1.0072925704717637,33.10000000000001,0.6801835042238236,320,0.03310902116820216,2.1666381216049193
751.65,1680000,23.22,210,14.0,0.7735996976575978,-0.013709407172282227,1.031564598083496,34.0,0.6769651687145233,320,0.03445431558880955,2.258111027479172
762.48,1688000,23.56,211,14.0,0.6555120032973862,-0.007917404806503327,1.0637071001529694,34.10000000000001,0.6747229450941086,320,0.03139708255417645,2.17174613237381
770.53,1696000,24.08,212,14.9,0.7128782231028006,-0.012449109433218837,1.0813277453184127,34.10000000000001,0.6745809346437455,321,0.02904796664137393,2.0790575873851775
782.6,1704000,25.01,213,15.0,0.6591956003475178,-0.010320616656827042,1.0422451502084733,37.20000000000002,0.6751329630613327,321,0.02891627031378448,2.065555988550186
775.26,1712000,24.9,214,14.0,0.6918547696173702,-0.010056828541819414,1.0639813071489335,39.10000000000001,0.6709923154115677,321,0.031217013504356145,2.158117448091507
787.35,1720000,25.21,215,13.9,0.7266622003141411,-0.01909780205867719,1.0862114268541336,41.0,0.6861220860481262,321,0.03396229322999716,2.2251873922348024
750.21,1728000,23.61,216,10.9,0.630390932206788,-0.005135911480756476,1.0967178046703339,39.10000000000001,0.7216576772928238,321,0.027862092768773435,2.043391057252884
747.72,1736000,23.55,217,10.9,0.6556221695366788,-0.00766747943504015,1.0835803371667863,40.10000000000001,0.6957218724489213,321,0.027129319184459745,2.017509368658066
742.54,1744000,23.58,218,10.9,0.7129388088016786,-0.004682492586725857,1.068246564269066,41.10000000000001,0.6671463292837143,321,0.030998701173812152,2.139585644006729
750.37,1752000,24.14,219,10.9,0.7301325724678326,-0.015517263994552196,1.0300773465633393,41.10000000000001,0.7093481922149658,321,0.031040398776531218,2.1593970894813537
758.2,1760000,24.09,220,10.9,0.7226948905686044,-0.00815559148322791,1.037023896574974,41.10000000000001,0.6440463578701019,321,0.03514851587358862,2.299285395145416
758.96,1768000,24.31,221,10.9,0.7161031747585203,-0.009387105862260796,1.0455812907218933,41.0,0.6417206716537476,321,0.03432633319869637,2.260673965215683
760.21,1776000,24.47,222,10.9,0.7254986567259821,-0.011551351905218325,1.0536285865306854,41.0,0.652294539809227,321,0.03404618188273162,2.2225489234924316
791.18,1784000,25.68,223,10.9,0.7793093415318286,-0.010936947488225997,1.0288839584589005,44.0,0.6434275114536285,321,0.03556771196424961,2.287642893791199
796.22,1792000,25.5,224,10.9,0.6626981111594561,-0.008770271590910851,1.0608930975198745,44.0,0.7205235904455185,321,0.03213703920133412,2.2082929682731627
799.33,1800000,25.56,225,10.9,0.7240886979591055,-0.006016657815343933,1.039631097316742,44.0,0.6726460975408554,321,0.034620966501533984,2.2626353168487547
822.7,1808000,26.8,226,13.9,0.7126833264844997,-0.011552449396112933,1.0517931550741195,44.0,0.7017536503076554,321,0.03131233653984964,2.1482072830200196
834.59,1816000,27.31,227,14.0,0.8024791905516208,-0.013753100138856098,0.9913654834032058,43.10000000000001,0.6675429725646973,321,0.032995211370289323,2.1987782323360445
859.57,1824000,28.51,228,15.0,0.7020827437383731,-0.00654617037565913,1.0150875264406205,44.10000000000001,0.6692384886741638,321,0.030242767846211792,2.0963301277160644
875.85,1832000,29.49,229,15.0,0.7782550967722954,-0.013732687435112894,1.0075001978874207,44.10000000000001,0.6862822771072388,321,0.03527543180156499,2.2515047562122343
874.28,1840000,29.17,230,15.0,0.7614756666070339,-0.015991508418810554,1.0089598697423936,44.0,0.6959660464525222,321,0.033627214939333495,2.2104971587657927
875.21,1848000,29.29,231,16.8,0.7354121958725642,-0.01383731585694477,0.9960505849123001,44.0,0.6887496316432953,321,0.03481223737355322,2.2550079691410065
881.75,1856000,29.28,232,17.0,0.6547060588043558,-0.0047665266002877614,1.022105666399002,44.0,0.7041390007734298,321,0.027838970804587006,2.0479838073253633
861.73,1864000,28.47,233,17.0,0.6829401189066593,-0.011719660308444872,1.0428393989801408,44.0,0.6853498446941376,321,0.030822346727363767,2.1357671320438385
849.8,1872000,28.48,234,17.0,0.6929067315808097,-0.010047812334960327,1.0416557174921035,44.0,0.6810897314548492,321,0.031739283725619315,2.161583033800125
858.17,1880000,29.1,235,17.9,0.6189426596367225,-0.004429602096788585,1.040236582159996,44.0,0.6687603610754013,321,0.0305631122039631,2.098142595291138
859.51,1888000,29.21,236,16.9,0.6594073093530693,-0.0023915269679855556,1.0788011944293976,44.0,0.703865527510643,321,0.029317119969055058,2.0891664630174636
869.19,1896000,29.89,237,17.0,0.6605506818758314,-0.006204205814283341,1.0704228675365448,44.10000000000001,0.6769915044307708,321,0.0313755547394976,2.131539207100868
868.41,1904000,29.81,238,18.0,0.7284976254444531,-0.01756134821087471,1.0332528227567672,44.0,0.6922142934799195,322,0.032323961285874246,2.1741906535625457
861.22,1912000,29.31,239,18.0,0.6998526275120832,-0.016203478265088053,1.0465349930524825,44.0,0.7198393362760543,322,0.02996299437712878,2.0806348502635954
854.97,1920000,28.97,240,18.0,0.7698766378649995,-0.012507733479724266,1.0245120108127594,43.10000000000001,0.7010873937606812,322,0.033201763955876235,2.177987650036812
854.54,1928000,29.32,241,18.0,0.716451976432592,-0.00960105866775848,1.0422005701065062,44.0,0.6664416074752808,322,0.03133337856736034,2.1554925441741943
854.11,1936000,29.36,242,17.9,0.8361709357822462,-0.02054627484729281,0.9941519075632095,43.20000000000002,0.6521244150400162,322,0.037765524312853814,2.313303383588791
855.96,1944000,29.71,243,16.0,0.851930799510189,-0.0143897081171599,1.0094610387086869,45.0,0.653356803059578,322,0.04124797668773681,2.381939059495926
857.6,1952000,29.84,244,16.0,0.7185096883648062,-0.007594489301736757,1.0065495413541794,45.300000000000026,0.6667465239763259,322,0.03278923586476594,2.1904016476869583
878.56,1960000,30.54,245,16.9,0.7354856485571196,-0.011727868547022808,1.0115188366174699,44.400000000000034,0.6668344295024872,322,0.03410983487498015,2.2405656588077547
885.39,1968000,30.4,246,16.0,0.6724940117980485,-0.010614696757693309,1.0320617812871933,44.400000000000034,0.693045004606247,322,0.03220537243410945,2.161449127197266
883.68,1976000,30.32,247,16.9,0.6870255173090278,-0.006746783030102961,1.0768681818246841,47.10000000000001,0.7071761006116867,322,0.029381293086335063,2.0707448720932007
880.4,1984000,30.24,248,16.0,0.6457319457165014,-0.01147848625365441,1.0625050693750382,46.10000000000001,0.6928072488307953,322,0.03242020067758858,2.1062921404838564
895.04,1992000,31.33,249,16.9,0.7093421388803479,-0.0125302574475063,1.0565788233280182,48.0,0.696485368013382,322,0.03170388193801046,2.1643143987655638
890.37,2000000,31.49,250,16.9,0.7692091411578897,-0.0033191305212676523,1.0351908284425735,48.10000000000001,0.6689425098896027,322,0.03567258147988468,2.2635390716791153
902.58,2008000,31.94,251,16.9,0.6793672115779816,-0.014675809652035242,1.0620068776607514,48.10000000000001,0.7118031924962998,322,0.03375678899697959,2.183183882236481
907.83,2016000,32.07,252,17.0,0.7156052518455109,-0.014894766407669522,1.0407369118928909,48.10000000000001,0.6803965824842453,322,0.03378624190576374,2.2180733680725098
898.93,2024000,31.88,253,17.0,0.78057934561654,-0.01471587771200575,1.0545540219545364,48.10000000000001,0.6362234461307525,322,0.03593303539790213,2.243580721616745
904.24,2032000,31.99,254,17.9,0.6474680041624226,-0.010862321729946415,0.9881299012899398,48.0,0.6974226379394531,322,0.029901732061989605,2.083047369122505
914.6,2040000,32.16,255,19.0,0.6839302689840181,-0.0059579052135813985,0.9947139763832092,48.0,0.6522610110044479,323,0.035091362493112684,2.24587051987648
914.38,2048000,32.57,256,19.0,0.6755646994095572,-0.008323865561396814,1.0049033623933792,49.20000000000002,0.67893201649189,323,0.03223073665983975,2.1872612869739534
910.69,2056000,32.57,257,19.0,0.798423697907412,-0.014999351680162363,1.0300549173355102,51.300000000000026,0.628887050151825,323,0.038507816586643456,2.3242278337478637
930.27,2064000,34.29,258,20.0,0.7911761656204714,-0.016787715291720816,1.0162013697624206,54.10000000000001,0.6293458276987076,323,0.03857248960994184,2.3344241732358935
934.17,2072000,34.35,259,19.9,0.6364896038645234,-0.008049678019924613,1.0429596102237702,54.10000000000001,0.6885227912664413,323,0.03282108586281538,2.1703579735755922
933.44,2080000,34.03,260,19.9,0.707059678808735,-0.012759078374365344,1.0568656831979752,54.10000000000001,0.6838667458295822,323,0.03284206215757877,2.1838313698768617
940.59,2088000,34.35,261,19.9,0.712859357993195,-0.009230435299687088,1.0519702398777009,54.0,0.6542874562740326,323,0.033466025153175,2.194788166284561
936.63,2096000,34.33,262,19.9,0.6954700022806419,-0.0178075709870609,1.0733744925260544,54.10000000000001,0.7129378998279572,323,0.03028645391575992,2.0900163513422014
938.23,2104000,34.51,263,19.0,0.69067086868034,-0.009517630795016885,1.0686895507574081,54.10000000000001,0.7037370640039444,323,0.02993700506631285,2.1074782252311706
937.71,2112000,34.24,264,19.9,0.5868640482215682,-0.0034805858856998386,1.0694952857494355,54.0,0.7052326345443726,323,0.0298386563686654,2.0693738514184954
947.41,2120000,34.57,265,19.0,0.7653861627644133,-0.012665156060975277,1.0369860261678696,54.0,0.6495972043275833,323,0.038990109041333196,2.2937226808071136
953.92,2128000,35.19,266,19.9,0.754640071727664,-0.014832146490225568,1.0625447142124176,54.20000000000002,0.6486302852630615,323,0.03677005623001605,2.2946864795684814
956.18,2136000,35.45,267,20.0,0.7563552717273222,-0.014740288104512729,1.004277776479721,56.10000000000001,0.6558371758460999,323,0.03348503687884659,2.158179180622101
954.85,2144000,35.36,268,20.0,0.7377935338455137,-0.010013261627173052,1.0266436475515366,57.10000000000001,0.6972407555580139,323,0.031327070868574086,2.1043413496017456
963.38,2152000,35.66,269,20.0,0.7320319860529716,-0.013978142883715919,1.0122284883260726,56.10000000000001,0.6756522166728973,324,0.03573986817151308,2.2495813822746276
947.37,2160000,34.61,270,20.0,0.7563775431466793,-0.015968444446698413,1.0241381669044494,52.20000000000002,0.5448117506504059,324,0.037398702236241664,2.2931892508268357
875.26,2168000,31.35,271,10.0,0.6362796069834297,-0.0004139937146101147,1.0711553031206131,52.20000000000002,0.5293260359764099,324,0.027118401480838657,1.931307370364666
857.22,2176000,30.26,272,10.0,0.7060820438208674,-0.01414894508314319,1.0042559945583343,52.0,0.7026456087827683,324,0.0296920614130795,2.0742616271972656
870.07,2184000,31.07,273,10.0,0.8534532011691239,-0.006696908444864675,0.9934345698356628,53.10000000000001,0.6569591534137725,324,0.03618651693221182,2.2064513897895814
879.03,2192000,31.61,274,10.0,0.7638229972568655,-0.015987082496721997,1.0536006659269332,53.10000000000001,0.6674730688333511,324,0.03684128939174116,2.2458563005924224
879.23,2200000,31.62,275,10.0,0.7269722666904883,-0.006747289388731588,1.0704804211854935,53.10000000000001,0.6903362900018692,324,0.029607769371941685,2.0465540289878845
895.24,2208000,32.75,276,10.0,0.743856732000736,-0.009435134129598738,1.036521355509758,57.10000000000001,0.6668130481243133,324,0.03314159714616835,2.167439754009247
891.78,2216000,32.45,277,10.0,0.7249439902721656,-0.014875832226243802,1.0309819853305817,54.300000000000026,0.6730374681949616,324,0.0365043468028307,2.286148680448532
896.36,2224000,32.61,278,10.0,0.8130795211104221,-0.009343920284882188,1.0159784257411957,57.10000000000001,0.6415886509418488,324,0.03578276478685439,2.2559013402462007
895.95,2232000,33.21,279,10.0,0.819728826093506,-0.008381445005943533,1.0241485714912415,54.400000000000034,0.6638137543201447,324,0.03517933886963874,2.2289933270215987
