PMM:episode_rewards,P01:episode_rewards,epoch_idx,explained_variance,grad_norm,policy_entropy,policy_loss,frames,episode_length,advantage_norm,value_loss,fps,P09:episode_rewards
317.76,120.30000000000001,1043,0.9402974569797515,1.3210447864139783,1.0017845666408538,-0.0032335200713714584,8344000,1971.64,3.312955095767975,0.09517451404128224,365,416.0
319.37,131.8,1044,0.9234855872392654,1.2552366724524777,1.0253543347120284,-0.019521715589798986,8352000,1979.0,3.4085081791877747,0.09361781637184322,365,416.1
319.33,131.8,1045,0.9510435479879379,0.9811507477633832,1.0248517149686813,-0.001960933485534042,8360000,1975.05,2.9038821518421174,0.06600483125075698,365,416.20000000000005
321.78,131.8,1046,0.931703884601593,1.0426744753579187,1.0542350500822066,-0.005525085645494983,8368000,1991.14,3.216157714128494,0.08480920961126685,365,414.20000000000005
318.59,120.30000000000001,1047,0.9522376161813736,0.9269795409910684,1.0665088957548141,-0.009931402626389172,8376000,1984.19,2.728061003088951,0.06466923912987113,365,414.20000000000005
324.97,145.3,1048,0.9360592246055603,1.0244450658956605,1.0307562041282654,-0.02029551552142948,8384000,2009.44,3.047308144569397,0.08703466977924108,365,416.20000000000005
332.65,156.8,1049,0.9289117288589478,0.9237095571731666,1.0528503262996673,-0.015815542845011805,8392000,2052.74,2.8752818977832795,0.06783186669461429,365,416.20000000000005
334.44,159.7,1050,0.9046186000108719,1.2826979182619882,1.0343571704626084,-0.005853888529818505,8400000,2047.02,3.6770283555984498,0.10746489389799535,365,416.20000000000005
337.12,159.7,1051,0.9321386462450028,1.0299892786487828,1.0424864673614502,-0.017762901820242406,8408000,2065.5,2.9750215649604796,0.07868249446153641,365,418.09999999999997
338.22,159.7,1052,0.9180397182703018,1.370611690372283,1.0665735054016112,-0.009702550483561936,8416000,2077.0,3.391521056890488,0.0904183787573129,365,418.09999999999997
334.58,156.8,1053,0.9449004799127578,0.9798209529538603,1.0040307801961899,-0.019676348787907045,8424000,2064.32,2.6071357595920563,0.06211908054538071,366,418.09999999999997
334.16,156.8,1054,0.9133549290895462,1.7487140301486412,0.9938404220342636,-0.0012437741248868407,8432000,2070.7,4.389860413074493,0.168105951808393,366,416.20000000000005
335.64,156.8,1055,0.9486031854152679,1.1186368312719217,1.0200263035297394,-0.00967600068077445,8440000,2066.67,3.243587372303009,0.08695748536847532,366,415.1
337.37,159.7,1056,0.9538639080524445,1.0258079375083553,1.0521353220939635,-0.005880469696130604,8448000,2075.98,2.811259138584137,0.06756980092264712,366,415.0
337.35,159.7,1057,0.9117349588871002,1.408666178021079,1.0355200320482254,-0.03113919031835394,8456000,2052.34,3.443623032569885,0.1063770115468651,366,415.1
338.91,195.10000000000002,1058,0.9107641702890397,1.328967261821855,1.0001691925525664,-0.009561037285020575,8464000,2052.57,3.7607221281528473,0.12133059470914304,366,415.0
337.28,195.10000000000002,1059,0.9327587103843689,2.0785677045043336,1.0211818945407867,-0.03235070520662703,8472000,2041.5,4.908007317781449,0.19184827664867043,366,413.2
339.18,223.3,1060,0.9203869622945785,1.6035983602007153,1.0340002059936524,-0.010636834473116323,8480000,2050.87,3.6807743906974792,0.11688831247389317,366,413.2
338.36,223.3,1061,0.9380135768651963,1.3237188732052159,0.9925028628110886,-0.01617416593944654,8488000,2032.53,3.274687879085541,0.09961141794919967,366,413.2
331.41,159.5,1062,0.9287786990404129,1.736826533764629,0.9858979994058609,-0.01812480751250405,8496000,2002.78,3.740262758731842,0.11915563095360994,366,409.40000000000003
332.87,197.20000000000002,1063,0.9176936984062195,1.478432126737964,1.018447272181511,-0.019273892311612143,8504000,1990.77,3.508300848007202,0.11781655231490731,367,409.40000000000003
331.94,207.10000000000002,1064,0.9010591769218445,1.1703106591792078,0.9714399868249893,-0.01754088415415026,8512000,1989.72,3.192239899635315,0.0947293970361352,367,409.40000000000003
331.94,207.10000000000002,1065,0.9189717888832092,1.3314618920282038,0.9740915030241013,0.004892895605880767,8520000,1989.72,3.353277499675751,0.09031262779608369,367,409.40000000000003
332.23,207.10000000000002,1066,0.9598019206523896,1.2985892922600288,0.981464968919754,-0.010391270808904665,8528000,1989.71,3.4597074699401857,0.09666890690103173,367,409.40000000000003
336.53,234.1,1067,0.9670107644796372,0.9630032394768213,1.0537133920192718,-0.007527863525174325,8536000,2008.01,2.8138828861713407,0.06502801094204187,367,409.40000000000003
337.06,234.1,1068,0.9384490090608597,1.2153433580869848,1.017977465391159,-0.020247378273052164,8544000,2016.84,3.0525092005729677,0.08117661338765174,367,413.2
338.44,234.1,1069,0.9652757841348648,1.0263425717985737,1.0103244495391845,-0.009461825047619641,8552000,2042.33,2.7627547430992125,0.0684029278345406,367,413.2
342.55,234.1,1070,0.9611681139469147,1.2787873012003748,1.013474379181862,0.004985142090590671,8560000,2071.93,3.483495043516159,0.09300311124883592,367,413.2
341.56,234.1,1071,0.9392757922410965,0.8586468657880998,1.0579928332567214,-0.008935214947559871,8568000,2072.73,2.700171383023262,0.06760360030457377,367,411.20000000000005
344.02,234.1,1072,0.933933213353157,1.1676133884662607,1.0649887293577194,-0.02136638081399724,8576000,2083.95,3.037450752854347,0.08462208715267479,367,411.20000000000005
339.1,224.4,1073,0.9132752484083175,1.2023701198838113,1.06142491877079,-0.020337878813734278,8584000,2052.81,3.347567242383957,0.0950086413603276,368,409.2
335.07,207.10000000000002,1074,0.9353626239299774,1.4388696773804284,1.036065468788147,-0.013747459806036205,8592000,2033.82,3.6364715111255648,0.12316027206368745,368,409.0
331.59,180.4,1075,0.9219400459527969,1.148315097442095,1.1008131784200668,-0.010553845841204747,8600000,2012.01,3.194923837184906,0.08196255136746913,368,408.1
332.37,180.4,1076,0.9366916728019714,1.2630338128250613,1.0631337797641753,-0.018163455012254418,8608000,2010.04,3.1781655311584474,0.08700637533329428,368,408.1
327.79,108.0,1077,0.9388068068027496,1.2382751061094033,1.0201905632019044,-0.007586555727757513,8616000,1999.61,3.3580820178985595,0.09006054270081222,368,408.1
330.27,168.3,1078,0.9238685250282288,1.4171810168973922,1.0078764879703521,-0.016291024318197744,8624000,1999.68,3.805868539810181,0.12152541058138012,368,409.0
331.01,168.3,1079,0.9520506173372268,1.175495599324547,1.0362067461013793,-0.0019492468796670436,8632000,1999.1,3.371601264476776,0.09477253279648722,368,410.0
330.63,168.3,1080,0.9193467992544174,1.4744563646862263,1.0447421872615814,-0.02164772661519237,8640000,2000.88,3.8417742228507996,0.12100872151553631,368,409.1
333.9,168.3,1081,0.9024450641870498,1.4654939802204323,1.0416969001293181,-0.01470014318714675,8648000,2008.13,4.011641799211502,0.14040727991610766,368,409.1
329.44,108.0,1082,0.9002488547563553,1.4760504358829936,1.0628004080057145,-0.008186278539942577,8656000,1994.8,4.214176836013794,0.14755100057460369,369,408.20000000000005
328.94,107.80000000000001,1083,0.9356482362747193,1.3035644720014574,1.093276824951172,-0.013290705376130063,8664000,2004.75,3.6795857763290405,0.106947316005826,369,408.20000000000005
328.97,107.80000000000001,1084,0.9090486574172973,1.0869538820039895,1.0620881962776183,-0.023500313287077006,8672000,1999.18,3.1722488868236542,0.10109384949319064,369,408.20000000000005
327.66,107.80000000000001,1085,0.930567079782486,0.9521143399391976,1.0326213884353637,-0.0032491045267670415,8680000,1995.37,3.0633964586257934,0.08169806908816099,369,408.20000000000005
326.88,107.80000000000001,1086,0.9591027694940567,1.549334834175525,1.002244358062744,-0.011650737426007253,8688000,1988.12,3.9694564068317413,0.12674707904458046,369,408.20000000000005
330.89,108.0,1087,0.9622243988513947,1.676008591304843,0.9536690634489059,-0.02303530274744844,8696000,2010.39,4.021719592809677,0.12037975977174938,369,410.09999999999997
338.74,180.4,1088,0.9590273523330688,0.9215907622182884,0.993251405954361,-0.010784316370700254,8704000,2047.09,2.5646340453624727,0.05116875207982957,369,412.3
342.15,190.3,1089,0.9618193644285202,0.9614988467473262,1.0008450144529342,-0.01615527741756523,8712000,2062.01,2.792141914367676,0.06938008218072354,369,412.3
344.99,190.3,1090,0.9332699060440064,1.1953988835973404,1.013336371779442,-0.008989737282972783,8720000,2099.45,3.2912080347537995,0.09430195743218064,369,415.1
346.32,190.3,1091,0.9577174180746079,1.2279968580440035,1.0150157791376113,-0.010698564150370658,8728000,2109.46,3.34267116189003,0.08747505202889443,370,415.1
347.09,190.3,1092,0.9434817063808442,1.406964670339883,1.067166375517845,-0.024852790134609677,8736000,2103.44,3.3392942368984224,0.09451608328148722,370,415.1
346.76,190.3,1093,0.949091711640358,1.1500974217348205,1.0323386073112488,-0.005037479393649846,8744000,2103.02,3.352034250497818,0.09027515010908246,370,415.1
344.85,190.3,1094,0.9645150130987168,1.4083602281326932,1.0081785303354263,-0.012748451073421166,8752000,2080.26,3.4554687893390654,0.10431599338538945,370,412.3
340.9,190.3,1095,0.9665558212995529,1.0301201268854605,1.043185711503029,0.0012509327952284367,8760000,2041.34,3.1817539060115814,0.0782326010428369,370,410.0
342.23,190.3,1096,0.9522155869007111,1.1628672859495608,1.0318425709009171,-0.0035698079492431133,8768000,2054.68,3.300954443216324,0.09804939957335591,370,410.2
342.47,190.3,1097,0.9631864321231842,1.4063122548134626,1.0088103395700454,-0.02694003745331429,8776000,2050.82,3.589422644376755,0.11468741092830896,370,412.0
341.8,190.3,1098,0.9697294068336487,1.1632897461680882,1.013736097216606,-0.014544503480428829,8784000,2055.03,3.0398613274097444,0.08217647751793265,371,412.3
343.96,196.5,1099,0.9640339928865432,0.8393507692838067,1.0206240034103393,-0.009037513594594202,8792000,2073.97,2.4375870430469515,0.04838222714606673,371,416.0
345.29,196.5,1100,0.9701792705059051,0.8617035920406474,1.0210562324523926,-0.010959330254700035,8800000,2113.51,2.6144354730844497,0.06506641677115113,371,416.0
346.23,196.5,1101,0.9397304606437683,1.4417902373903022,1.0676292860507965,-0.020891732421005144,8808000,2137.44,3.9361254012584688,0.1406036818306893,371,416.0
346.22,196.5,1102,0.9567055124044418,1.3362571204251692,1.0551788222789764,-0.016014238881180063,8816000,2143.19,3.1488278317451477,0.09308826273307204,371,416.0
334.95,108.30000000000001,1103,0.817976935505867,1.1832438612352494,1.0370386743545532,-0.03608186858065892,8824000,2118.42,3.252346816062927,0.10357741144951432,371,416.1
330.39,108.30000000000001,1104,0.8603210186958313,1.2834157100654886,1.0163964372873306,-0.008716189732949716,8832000,2096.6,2.984192206263542,0.11280766824726016,371,416.1
322.7,108.30000000000001,1105,0.89431008040905,1.5407374477826814,1.015582013130188,-0.011208551074378192,8840000,2061.57,4.060608195066452,0.14567185963969678,371,416.0
320.82,116.5,1106,0.8907790023088455,1.321320337031721,0.994097438454628,-0.010148890261771158,8848000,2059.12,3.9614659440517426,0.13382827918976545,372,416.0
319.75,116.5,1107,0.9022771608829498,1.065172401786693,1.025623899102211,-0.022546069488598733,8856000,2055.91,3.0811281275749205,0.09308509859722108,372,416.0
320.73,116.5,1108,0.912016259431839,1.6304281360109574,0.9616166263818741,-0.02387255016627023,8864000,2056.55,4.268055135011673,0.1602972103189677,372,416.0
317.99,116.5,1109,0.9221787732839585,1.5409610481722933,0.9452995133399963,-0.01610572817036882,8872000,2045.21,4.022056016921997,0.13440462365746497,372,416.0
319.4,124.2,1110,0.9213641035556793,1.7103168615903284,0.9619813406467438,-0.024380275059957057,8880000,2051.61,3.823718512058258,0.130894785374403,372,416.0
321.1,124.2,1111,0.9285760152339936,1.285195046821252,1.0065238243341446,-0.01937514002107491,8888000,2069.22,3.328213014602661,0.09302742702886463,372,416.0
322.19,124.2,1112,0.9348243272304535,1.166103648597323,1.0189431858062745,0.002958811741991667,8896000,2074.4,3.3234129309654237,0.08404211099259555,372,415.1
322.19,124.2,1113,0.9631859213113785,1.7401124351420654,0.9964986085891724,-0.003139430134324357,8904000,2074.4,4.000194429159165,0.12795930269174277,373,415.1
317.29,124.2,1114,0.9285829800367356,1.0854286819558872,1.0017822635173799,-0.023601926765841198,8912000,2028.29,3.2303437852859496,0.10145899751223623,373,413.0
317.06,116.5,1115,0.9272115385532379,0.6130405709077331,1.0565842735767363,-0.012057272593374364,8920000,2038.11,2.2337528443336487,0.046156824165955186,373,413.0
317.06,116.5,1116,0.9307777851819992,0.8589074644223983,1.0259145927429199,-0.0016747625022981083,8928000,2038.11,2.840297405719757,0.06589979799464345,373,413.0
317.09,116.5,1117,0.9634702599048615,1.3463559694628326,1.0018414717912674,0.003097547471988946,8936000,2031.63,3.9443862545490265,0.11366566433571279,373,413.0
312.81,110.5,1118,0.9638670635223389,1.2405259443375245,1.0630725210905074,-0.015419737205229466,8944000,2017.76,3.4279851710796354,0.09014753733761609,373,413.0
313.96,110.5,1119,0.9659787237644195,0.6048584915026819,1.0974800449609756,-0.01407734980544774,8952000,2026.32,2.0007386314868927,0.03237638087011874,373,413.0
316.66,110.5,1120,0.9704277563095093,0.6969056837958031,1.0673139953613282,-0.0029334367586125155,8960000,2064.85,2.3627212792634964,0.05187078901566565,374,416.0
313.18,97.0,1121,0.9578339695930481,0.8323598220166949,1.0520277899503707,-0.011759652665350586,8968000,2078.72,2.6584012377262116,0.061390048181638124,374,416.0
308.88,97.0,1122,0.9362352424860001,1.274408672439316,1.068411536216736,-0.01541784172412008,8976000,2067.67,3.5737362796068193,0.11256366128567606,374,416.50000000000006
305.19,96.00000000000001,1123,0.9467999047040939,1.1119924483721395,1.1005229926109314,-0.01041052243555896,8984000,2059.28,3.0398432528972625,0.08147599454969168,374,415.1
305.92,96.80000000000001,1124,0.900832239985466,0.7717323441826197,1.0845426833629608,-0.013894178509362974,8992000,2051.23,2.4670219898223875,0.05045540731865913,374,416.0
305.55,96.80000000000001,1125,0.9419953954219819,1.0945524914841473,0.9855635207891464,-0.01169234400091227,9000000,2026.24,3.0910695111751556,0.08538083863444626,374,415.1
307.28,96.80000000000001,1126,0.9172134655714035,1.5797786754006038,1.0058876407146453,-0.020038965857820584,9008000,2009.68,4.194380453824997,0.13470494815148412,375,416.0
309.42,96.80000000000001,1127,0.9327523469924927,1.0804312607550188,1.0049957543611527,-0.018548785142775158,9016000,2014.15,3.141827939748764,0.07958560894243419,375,416.0
312.97,97.0,1128,0.960954817533493,1.123569294743079,1.053364776968956,0.00228950472548604,9024000,2035.07,3.180379683971405,0.07758754094131291,375,416.0
320.6,116.5,1129,0.9602245247364044,1.2328516993300818,1.0911287194490433,-0.005961367277195677,9032000,2051.04,3.3363403356075287,0.0923817085288465,375,416.20000000000005
325.99,124.2,1130,0.9714226603507996,1.2303490754000226,1.073060695528984,-0.0048383977892808615,9040000,2056.51,3.2446346747875214,0.08920127760618925,375,416.20000000000005
330.12,125.0,1131,0.955561494231224,1.5191355480604976,1.0612598413228989,-0.014135104360757395,9048000,2092.12,3.5320868515968322,0.10226659768261015,375,418.0
336.04,156.5,1132,0.9758353942632675,1.3130231852503635,1.0864447510242463,-0.01771342243126128,9056000,2100.85,3.450250235795975,0.09112052642740309,375,418.09999999999997
348.71,190.10000000000002,1133,0.969357441663742,0.9253674144815364,1.09036682844162,-0.019837328434223308,9064000,2174.39,2.5008383631706237,0.05537678258959204,376,421.70000000000005
348.27,190.10000000000002,1134,0.9601001727581024,1.0361435648338109,1.0939016634225844,-0.019378385192831048,9072000,2185.93,2.840832357406616,0.07420786165632308,376,421.70000000000005
350.45,206.4,1135,0.9725710433721543,0.7629737965743072,1.026165052652359,-0.0033750054211122917,9080000,2211.13,2.5075059163570406,0.056786129735410217,376,421.70000000000005
353.25,206.4,1136,0.9619502127170563,1.1661871600312061,1.035188800096512,-0.005798336548032239,9088000,2255.43,3.4382500422000883,0.08770028189755977,376,421.70000000000005
358.6,220.6,1137,0.9466965705156326,1.6205126185628023,1.0729425823688508,-0.0031863527186214925,9096000,2297.55,3.934928662776947,0.12627802485600115,376,428.0
360.94,226.5,1138,0.9564979177713394,1.5190097384991634,1.0638323730230332,-0.02156224753591232,9104000,2316.31,3.5540049147605894,0.11399015525355935,376,428.0
363.45,232.39999999999998,1139,0.9681468731164933,1.359133625075052,1.015444765686989,-0.01684384447406046,9112000,2319.35,3.229502555131912,0.09090568082407118,376,428.0
361.68,225.1,1140,0.9433107686042785,1.3834087746312065,1.036177995800972,-0.0245277553726919,9120000,2324.26,3.6158165407180785,0.11177581029944123,377,428.0
359.32,208.0,1141,0.9366639792919159,1.279407755416532,1.0413517731428146,-0.01738673989648305,9128000,2312.9,3.4147990596294404,0.0985733730206266,377,428.0
357.44,206.4,1142,0.9539708220958709,0.9217598770384059,1.0457692444324493,-0.01677771834329178,9136000,2310.76,2.6154934114217756,0.06098445758689195,377,428.0
356.87,188.8,1143,0.950954236984253,1.2784908295435928,1.0358276653289795,0.0032117100642062722,9144000,2312.41,3.638014522790909,0.12085004883352667,377,428.0
355.27,188.8,1144,0.9550302374362946,1.1719349952479003,1.0376416325569153,-0.005690878992900252,9152000,2311.06,3.306834148168564,0.08853192309848965,377,428.20000000000005
356.4,206.4,1145,0.9441957658529282,1.478202630494873,1.019952958226204,-0.018853077621315606,9160000,2292.0,3.8103813803195954,0.12849649804644286,377,428.0
357.99,225.1,1146,0.967082934975624,1.1603644848387769,1.0283288198709488,-0.0036699594011952285,9168000,2285.65,3.1510618698596953,0.07642728586681187,378,428.0
361.81,232.39999999999998,1147,0.9603743523359298,0.8481949623131677,1.0729732352495194,-0.024142466700286604,9176000,2391.91,2.5398908966779707,0.055333976019173864,378,428.0
361.49,232.39999999999998,1148,0.922234143614769,0.9588950694794005,1.0830987536907195,-0.02021953479910735,9184000,2394.4,2.9063809406757355,0.07838221253827214,378,421.70000000000005
358.47,225.1,1149,0.9433407020568848,0.8745307946424751,1.0452864599227905,-0.008995905062183738,9192000,2359.37,2.71160783469677,0.07116958293598145,378,419.20000000000005
357.58,206.4,1150,0.9392322742938995,1.053253206765846,0.9726929414272308,-0.00900642338043326,9200000,2353.35,2.9078670167922973,0.08191062238998711,378,419.20000000000005
357.85,230.5,1151,0.8813304507732391,1.5996593704605846,0.9738560724258423,-0.019868102006730625,9208000,2314.85,4.158574287891388,0.15898191886022686,378,419.0
357.19,230.5,1152,0.9079543024301528,1.2562883648173004,0.9963487422466278,-0.011245121594047305,9216000,2322.65,3.5662387919425966,0.109616428213194,379,419.0
354.92,230.5,1153,0.8595254862308502,1.222247114372178,1.0138273686170578,-0.013981607177411206,9224000,2298.4,3.395087786912918,0.105184515286237,379,418.09999999999997
355.18,230.5,1154,0.9295830219984055,1.241160289551764,0.9763933110237122,-0.013461741876089945,9232000,2298.58,3.365934933423996,0.1060962922219187,379,419.0
349.96,206.4,1155,0.9353981333971023,1.0457280397766238,1.0561356568336486,-0.014975540396990254,9240000,2287.31,3.028287332057953,0.07170624966267497,379,419.0
349.97,206.4,1156,0.9598115849494934,0.7391519231981707,1.054826733469963,0.0010543285749736243,9248000,2294.9,2.439805462360382,0.048005879838019606,379,419.0
345.05,188.70000000000002,1157,0.923537546992302,1.4046191339750698,1.0447270005941391,-0.014165324530331418,9256000,2276.69,3.7337972843647003,0.1216614815685898,379,419.0
344.92,188.70000000000002,1158,0.9411818355321884,1.2714175070364044,1.0817656517028809,-0.01342262554448098,9264000,2287.99,3.5756349086761476,0.10131008391268552,380,419.0
344.13,188.70000000000002,1159,0.9386680448055267,1.0102692914114335,1.0715229856967925,-0.02289834196009906,9272000,2287.74,2.5996580785512924,0.061060134456492964,380,416.1
344.06,182.4,1160,0.9257311481237411,1.2701651902300473,1.028036658167839,-0.009789362265728414,9280000,2287.4,3.130238609313965,0.08527604227885605,380,416.1
337.8,182.4,1161,0.9650720983743668,1.385815724814855,1.0245961779356003,-0.0015644981752848252,9288000,2246.53,3.5372433507442476,0.09659037010744215,380,414.1
337.81,182.4,1162,0.9486242365837098,1.0221998631357585,1.108330513238907,-0.013629581998102366,9296000,2230.57,2.9220448505878447,0.07234457220416517,380,415.1
337.98,182.4,1163,0.9617026346921921,0.9194241206235146,1.058669574856758,-0.012534330122871324,9304000,2201.95,2.721244279742241,0.07058743088971824,380,416.1
333.96,182.4,1164,0.9680285197496414,1.6939507829098477,1.024195846915245,0.008087707391678123,9312000,2170.04,4.243880839347839,0.1407518053613603,381,416.1
332.06,168.0,1165,0.9637794017791748,1.7629608605013447,1.0517214733362197,-0.026545913676964118,9320000,2177.28,4.109205428361893,0.13110423487611114,381,415.1
332.47,168.0,1166,0.9560914838314056,0.9525178261750221,1.0578090184926987,-0.010389200659992638,9328000,2183.47,2.8782297813892366,0.070879480317235,381,416.1
336.59,168.0,1167,0.9716312146186828,1.2309744280824004,1.030158250927925,-0.004870638330467045,9336000,2199.47,3.231760059595108,0.09542202611919492,381,419.1
338.15,168.0,1168,0.9379934769868851,1.089789896293063,1.0710882711410523,-0.009319585255361744,9344000,2201.97,3.3061063408851625,0.10885646276641638,381,420.1
344.18,228.20000000000002,1169,0.9517459625005722,1.2137632005040642,1.0456195211410522,-0.004916683784686029,9352000,2216.79,3.175123599767685,0.08866324920207262,381,420.1
341.38,183.4,1170,0.9541349494457245,1.2841574076037403,1.0210240334272385,-0.017521812722552568,9360000,2202.67,3.427804173231125,0.10133950013667345,381,420.1
339.85,183.4,1171,0.9514551115036011,1.4813051033305167,1.0310245960950852,0.0051435711747035385,9368000,2185.09,3.739057620763779,0.12890021828003229,382,420.0
340.58,183.4,1172,0.9573237293958664,1.0160841408591628,1.0704122453927993,-0.013397042494470952,9376000,2205.84,2.8644190824031828,0.07045338110998273,382,420.1
343.82,183.4,1173,0.9815655446052551,0.9212041720582184,1.0759130477905274,0.007773252490442246,9384000,2294.69,2.6737495136260985,0.059407496941275895,382,421.0
341.79,179.8,1174,0.9398665261268616,1.4574450463735347,1.0943488401174546,-0.026495764594874346,9392000,2218.23,3.8159934270381926,0.12378763603977859,382,421.1
339.14,168.1,1175,0.9528438353538513,1.304568478122435,1.081451385617256,-0.00353309261117829,9400000,2178.34,3.406883373260498,0.09831972246989608,382,421.1
338.22,168.1,1176,0.9529592287540436,0.8407805751836444,1.0625934213399888,-0.005550586024182849,9408000,2165.01,2.6515324121713637,0.06859339498449117,382,422.20000000000005
338.22,168.1,1177,0.9623699980974197,1.3341948203286031,1.036966828107834,-0.024716629192698746,9416000,2165.01,3.2617091262340545,0.08653670014813543,383,422.20000000000005
343.67,184.6,1178,0.9617805683612823,1.2900965102297064,1.0621123987436294,-0.012242382935364731,9424000,2189.9,3.517421295642853,0.10361832613125443,383,422.20000000000005
339.13,168.1,1179,0.9531942987442017,1.334214894337853,1.0793231797218323,-0.01627435589383822,9432000,2172.97,3.4199191415309906,0.10303652357310057,383,422.20000000000005
341.05,179.8,1180,0.9463858360052109,0.930174186817287,1.0992980819940568,-0.017762225440237672,9440000,2186.92,2.604151488542557,0.062147064721211794,383,422.20000000000005
341.05,179.8,1181,0.9657836735248566,1.0630979114460388,1.0366847664117813,-0.010453216231544502,9448000,2186.92,2.7063718897104265,0.06882878366857767,383,422.20000000000005
344.65,184.6,1182,0.9503066062927246,1.5004322158805785,1.0364515620470047,-0.02045228476752527,9456000,2228.98,3.761303918361664,0.13027617773041128,383,422.20000000000005
346.37,184.6,1183,0.9501944971084595,1.1374112532192808,1.1223152285814286,-0.01779371587872447,9464000,2244.39,3.117059624195099,0.0898119839746505,384,422.20000000000005
348.75,202.10000000000002,1184,0.9650719755887985,0.4779913673052068,1.075526225566864,0.0005226294274325483,9472000,2241.33,1.8542166072130204,0.02893276836257428,384,421.1
347.49,184.6,1185,0.9629970449209213,1.3087244596078218,1.0098617422580718,-0.00781990216462873,9480000,2237.52,3.3249341118335725,0.10236775896511972,384,421.1
348.01,184.6,1186,0.9506728309392929,1.361898986290914,1.0850519424676894,-0.004744899369543418,9488000,2233.05,3.7867298352718355,0.11220729711465538,384,424.0
346.74,179.8,1187,0.9332287210226059,1.0511995674291545,1.1061233812570572,0.00023354401579126716,9496000,2234.15,3.1344889986515043,0.08318197960034013,384,424.0
347.8,179.8,1188,0.9505790114402771,0.9977285445119348,1.039350226521492,-0.012706090306746774,9504000,2258.9,2.8173792749643325,0.07012945760507136,384,424.0
350.5,179.8,1189,0.9383360362052917,1.4402693391379873,0.9679715162515641,-0.019223714964755344,9512000,2264.38,3.8255655324459075,0.1398496404942125,384,424.0
349.34,179.8,1190,0.9447403669357299,1.4951808462645761,1.0017708307504654,-0.0020068809995427727,9520000,2259.75,3.585572422742844,0.10646680095233023,385,422.20000000000005
347.12,168.1,1191,0.9124686336517334,1.143563011550084,1.0581967908143997,-0.019895881059815112,9528000,2239.84,3.161507046222687,0.08794024734757841,385,421.1
347.83,168.1,1192,0.964090706706047,1.3293179339013526,0.9882747876644135,-0.0011861960048554466,9536000,2238.33,3.3909987664222716,0.09979219204746187,385,421.1
348.56,159.3,1193,0.9499681168794631,1.3792655021600801,1.0680454045534133,-0.0021062448108568788,9544000,2226.25,3.7635160970687864,0.11113659834489226,385,422.1
346.59,159.3,1194,0.9505000734329223,1.0488047950116501,1.0738351982831955,-0.007644518479355611,9552000,2213.06,3.081959842443466,0.07025149452500046,385,420.1
347.98,159.3,1195,0.9544316667318344,1.1619585803836805,1.0474993580579757,-0.01448494128562743,9560000,2228.53,3.144627697467804,0.09530390105210244,385,420.1
348.47,178.9,1196,0.9669861710071563,1.050331065557791,1.0370267677307128,-0.01131389774544914,9568000,2216.99,3.0314057409763335,0.07916639690287411,386,419.1
348.71,178.9,1197,0.9682815432548523,1.2187430475953174,1.0320306241512298,-0.012124352052342146,9576000,2222.32,3.5511172723770144,0.10407798880711198,386,420.1
352.41,201.70000000000002,1198,0.9254212725162506,1.1503523809765361,1.1012646156549453,-0.02290692607522942,9584000,2267.75,3.211396472454071,0.08625098189339042,386,420.1
351.14,201.70000000000002,1199,0.9079653614759445,0.7666054855257307,1.1278408139944076,-0.010677349474281072,9592000,2242.36,2.6352503621578216,0.06037871615029872,386,421.0
347.59,179.6,1200,0.9536341249942779,1.235244281567797,1.0513633859157563,-0.005461671878874768,9600000,2225.66,3.1538487815856935,0.09757981419097632,386,420.1
346.62,179.6,1201,0.9576845037937164,1.4337381151381723,1.0289640045166015,-0.01140396800918097,9608000,2171.75,3.8619299864768983,0.12921202166005968,386,419.1
350.34,221.1,1202,0.9523162758350372,1.2938254325919774,1.0601749831438065,-0.012897052267799154,9616000,2183.74,3.4952026271820067,0.10214987457729877,386,420.1
349.76,221.1,1203,0.9770206302404404,0.8795012357023373,1.0211018192768098,-0.001636450297664851,9624000,2180.67,2.825149043798447,0.06277877838350833,387,420.1
354.38,230.20000000000002,1204,0.9547841703891754,1.3988604377028317,1.023036349415779,-0.006312720170826651,9632000,2208.11,3.58049237370491,0.10530891308560968,387,420.1
355.0,230.20000000000002,1205,0.9663698291778564,1.1359796931410595,1.0041596388816834,-0.003425271540763788,9640000,2193.88,2.9957732462882998,0.07936517507769167,387,420.1
358.58,273.3,1206,0.9534710776805878,1.4857908280104064,1.0237346416711808,-0.024564058532123453,9648000,2206.32,4.001928912401199,0.12672987800091506,387,420.1
364.51,302.40000000000003,1207,0.9591084206104279,1.2749504450545013,1.0426360791921616,-0.025274810251776216,9656000,2226.53,3.543898607492447,0.11120184751227498,387,420.1
363.79,301.40000000000003,1208,0.957334708571434,1.2316423794795976,0.9885911506414413,-0.02179135007521836,9664000,2200.68,3.5326178991794586,0.11606868918053806,387,420.1
362.49,301.40000000000003,1209,0.9723771238327026,0.9644118533549395,1.0517858368158342,0.0020181237945689646,9672000,2175.0,2.6885085821151735,0.05814679129514843,388,420.1
365.21,317.5,1210,0.959607110619545,0.9715170748718649,1.0858884364366532,-0.014091564317277516,9680000,2182.59,3.015808289051056,0.07599679984152317,388,420.1
367.16,321.7,1211,0.9778030455112457,0.8612509524411629,1.065988706946373,0.00044368964852765203,9688000,2192.75,2.7934927463531496,0.06184624154120684,388,421.1
