frames,policy_loss,episode_length,epoch_idx,P09:episode_rewards,advantage_norm,P01:episode_rewards,fps,grad_norm,policy_entropy,value_loss,explained_variance,PMM:episode_rewards
1368000,8.036534418351947e-06,186.71,171,4.0,0.13111509582027792,0.0,787,0.021370907903325534,1.3852716743946076,0.0002063782180914586,-5.817613545060158,1.51
1376000,3.19551074244373e-05,178.69,172,3.0,0.24840177375823258,0.0,787,0.04495302717836342,1.3847972869873046,0.0008130763566714449,-72.66050225436688,1.3
1384000,-8.764984795561759e-05,179.24,173,3.0,0.1832355103082955,0.0,787,0.03227453524210915,1.38567697763443,0.0004441865074818452,-1.3431117379665374,1.29
1392000,0.00012995553799555637,174.39,174,3.0,0.15162795823067426,0.0,787,0.027822655248557263,1.3857048594951629,0.00032666198549804906,-2.1233761781454086,1.13
1400000,7.432525848344085e-05,167.99,175,3.0,0.1807118058949709,0.0,788,0.036180873314139786,1.3858317983150483,0.00044302514106448143,-2.000358339548111,1.01
1408000,0.00018847154429408876,170.19,176,3.0,0.17370240604504944,0.0,788,0.03016934640222354,1.3850664067268372,0.00043178167333735474,-4.01460092663765,1.06
1416000,-0.00025068524324524334,171.13,177,3.0,0.1670795406959951,0.0,788,0.03158193390805852,1.3856394386291504,0.0003996403092651235,-0.9615760535001755,1.08
1424000,0.0001549131425053929,174.71,178,3.0,0.18969589615240692,0.0,788,0.030775657762066855,1.3856747019290925,0.0004617947638462283,-1.247799860239029,1.15
1432000,-0.00014541256852680816,182.02,179,3.1000000000000085,0.24221143625676633,0.0,788,0.040234942963680534,1.3839015865325928,0.0008438945310444979,-1.233913677930832,1.28
1440000,0.00014856844278256177,183.57,180,3.0,0.20443627640604972,0.0,788,0.03388308821515374,1.3837469482421876,0.0005313090526078667,-4.016624903082848,1.37
1448000,0.00010014237413997762,172.67,181,3.0,0.1427468864619732,0.0,789,0.0230632837413131,1.3853794050216675,0.0004389668622729914,-1.622421813607216,1.16
1456000,-0.0001863690881691582,172.76,182,3.1000000000000085,0.16875691164284945,0.0,789,0.02778797947687469,1.384916512966156,0.000386302530582725,-1.269186121225357,1.19
1464000,-0.00010814568042405881,180.11,183,4.0,0.1806025244668126,0.0,789,0.033215978568425224,1.3851239359378815,0.00032254235034088195,-0.4145563489198685,1.34
1472000,0.00021724615596752984,190.79,184,4.0,0.1974916414730251,0.0,789,0.03669799181066471,1.3858667016029358,0.0004829857796767101,-0.21467377841472626,1.56
1480000,2.257529937196523e-05,187.11,185,4.0,0.17265729896724225,0.0,789,0.02852151748875471,1.3854149985313415,0.00038120352012128934,-1.5089231896400452,1.48
1488000,-2.964479775982909e-05,181.49,186,3.0,0.21071073407307267,0.0,789,0.04077070728963262,1.3849777638912202,0.000594800218027558,-3.647210780978203,1.31
1496000,3.794381802435964e-05,184.15,187,3.0,0.18752911958843468,0.0,789,0.03129125857443937,1.384593495130539,0.00041651481926692214,-0.4264786845445633,1.36
1504000,-3.4442671794749915e-05,185.8,188,3.0,0.17316104251891373,0.0,789,0.03034850639823875,1.3848887395858764,0.000395300727175254,-0.4032022702693939,1.4
1512000,0.00021531518785195659,177.93,189,3.0,0.16307531476020812,0.0,789,0.030817093203988476,1.3854576742649078,0.0003540617038174787,-2.431176451444626,1.21
1520000,-0.0002756226243218407,176.58,190,3.0,0.14590228194370866,0.0,790,0.023937051524778825,1.385835007429123,0.00024697894810287834,-0.7107752627134323,1.22
1528000,3.876028684317134e-05,172.42,191,3.0,0.1886149817891419,0.0,790,0.03793449547164446,1.3858171594142914,0.0004943129249841149,-3.066206132173538,1.15
1536000,-8.913909354305361e-05,171.6,192,3.0,0.23430261706933378,0.0,790,0.039574285804230794,1.3856447482109069,0.0006960203316134539,-0.6011083883047104,1.1
1544000,6.347855183776119e-05,183.36,193,4.0,0.1847036954946816,0.0,790,0.028811635737586903,1.38518057346344,0.00037808835888426985,0.048654547333717345,1.34
1552000,-2.5683203712105752e-05,199.35,194,4.0,0.2355587457679212,0.0,790,0.03889788859986963,1.3839714300632477,0.0007205663507284044,0.1639174747467041,1.76
1560000,-1.7248174117412418e-05,187.45,195,3.0,0.18184366868808866,0.0,790,0.032094480152565386,1.3845381152629852,0.0004060932077709367,-1.6681169545650483,1.52
1568000,2.2467372327810154e-05,181.41,196,3.0,0.1817866352573037,0.0,790,0.032187769181043074,1.383520404100418,0.0004913756051473684,-1.1086201107501983,1.32
1576000,-0.00026622529228916393,183.62,197,3.1000000000000085,0.21476267654448747,0.0,790,0.040220011185253576,1.3852197170257567,0.00056838001138658,-1.1823171329498292,1.38
1584000,0.0003418042804696597,179.62,198,4.0,0.23543516527861358,0.0,790,0.038352087689309526,1.3857295358180999,0.0007950478924067284,-8.228281687498093,1.32
1592000,-0.00010429401734654675,183.15,199,4.0,0.21467929154634477,0.0,790,0.03318734455877141,1.3848079359531402,0.0007535613775644379,-1.2902899992465973,1.41
1600000,-5.000237681088038e-05,181.22,200,3.1000000000000085,0.21137520641088486,0.0,791,0.03557822472604791,1.3852609539031981,0.0004961382024157501,-0.1400519812107086,1.35
1608000,8.987377073935931e-05,176.09,201,3.0,0.15881287947297096,0.0,790,0.025393729561911337,1.3853562450408936,0.0003952387029426063,-1.7494174629449843,1.25
1616000,1.2857257906944142e-05,174.09,202,3.0,0.15237268049269914,0.0,790,0.02328211736378694,1.3853951013088226,0.000295811443374987,-0.40543204367160796,1.19
1624000,-6.220755953108892e-05,173.27,203,3.0,0.2107477497123182,0.0,790,0.0362820075549902,1.385710051059723,0.0005659608328005561,-0.4374325543642044,1.14
1632000,0.00011396193287509959,177.54,204,3.0,0.21039075007662178,0.0,791,0.037288044026662165,1.3852518010139465,0.0005682672644070408,-1.0362076926231385,1.27
1640000,-7.009125194599619e-05,178.27,205,3.0,0.1526745728775859,0.0,791,0.025327218417195478,1.3856131184101104,0.00033958064981106875,-1.9853483337163924,1.27
1648000,8.377242830647447e-05,180.93,206,3.0,0.22517515087500214,0.0,791,0.03843390804893141,1.3854453778266906,0.0006202856331356088,-0.5162802010774612,1.31
1656000,3.219522099243477e-05,182.9,207,3.0,0.1663197039626539,0.0,791,0.027456143371563085,1.3854249620437622,0.00040247848084618454,-2.9792953550815584,1.34
1664000,-9.8081047362939e-05,182.4,208,3.0,0.17979607373476028,0.0,791,0.029940546322888385,1.385258812904358,0.00048628728106450583,-0.8404571777582168,1.39
1672000,0.00036726020298374353,177.39,209,3.0,0.1735189035348594,0.0,791,0.02802597013225789,1.3859837210178376,0.0004949388622526385,-4.463878262639046,1.32
1680000,-0.00022066623816499486,175.62,210,3.0,0.1748949714563787,0.0,791,0.03126046796285952,1.3857260155677795,0.0003984488284004328,-1.1753508633375167,1.24
1688000,4.6424595784628766e-05,187.84,211,4.0,0.2730301805213094,0.0,791,0.048528385335011824,1.3845602536201478,0.0009134618270763894,-0.19721985042095183,1.51
1696000,-5.260687154077459e-05,194.84,212,4.0,0.18655788434669376,0.0,791,0.028970529462958524,1.385611641407013,0.0004980613993620864,-0.6074980854988098,1.72
1704000,-0.00012510720949649113,194.5,213,4.0,0.23758998224511743,0.0,792,0.03917475032480913,1.3857974457740783,0.000885142858785457,-1.7343722027540207,1.7
1712000,-0.00024432123984297505,180.25,214,3.0,0.16521699730306863,0.0,792,0.022461242093452016,1.3856530725955962,0.0003889616916740124,-1.354354140162468,1.31
1720000,0.00029118750162979265,176.3,215,3.0,0.19406539715826512,0.0,792,0.035637324974656874,1.3856061220169067,0.0005765863851206631,-0.517440556883812,1.25
1728000,8.016445477551315e-05,179.97,216,3.0,0.1911595980450511,0.0,792,0.02796294222850263,1.3859734869003295,0.00048790031879434535,-0.639029729962349,1.4
1736000,-0.00013347418212106277,175.6,217,3.0,0.1637309748493135,0.0,792,0.02979249777045538,1.385676202774048,0.0004843091255293075,-0.6855032622814179,1.25
1744000,-2.6393428925075568e-05,179.79,218,3.0,0.13486314734444022,0.0,792,0.020249812886375645,1.3855625903606414,0.00022227810443382624,-0.43077088236808775,1.34
1752000,-0.00013797229394185706,184.89,219,3.0,0.2168273087218404,0.0,792,0.04396733051297854,1.385688965320587,0.0007593913734751823,-180.36482304632665,1.48
1760000,0.00028092385715353883,187.3,220,4.0,0.2127793499827385,0.0,792,0.03407567131990583,1.3854828035831452,0.0006622814612865113,-2.056039955019951,1.55
1768000,-4.499224189203232e-05,183.69,221,4.0,0.16798047365620733,0.0,792,0.026485611854002347,1.3859846782684326,0.0004122528284483451,-0.12741010904312133,1.41
1776000,0.00020914806313157897,183.83,222,4.0,0.17061791660264133,0.0,792,0.03164567101682363,1.3859068608283998,0.00040793748279611465,0.0450186961889267,1.43
1784000,-3.806871212873375e-05,191.78,223,4.0,0.2249413608945906,0.0,792,0.036244813688083105,1.3854823195934296,0.0006037028587388704,-0.1844020301103592,1.6
1792000,-4.273937703146657e-05,189.53,224,4.0,0.16763956498354673,0.0,792,0.02563447624362213,1.385192972421646,0.0003461039334342786,-0.782115039229393,1.52
1800000,0.00011338502945818619,190.39,225,3.1000000000000085,0.32979909047484396,0.0,793,0.05620664157814832,1.3852124512195587,0.0014881933940432647,-9.068259793519974,1.68
1808000,7.360438554314897e-05,189.08,226,4.0,0.18390223680064083,0.0,793,0.027931492482819505,1.3858542144298553,0.00044796414464371993,0.020213314890861513,1.67
1816000,1.8011677179856634e-05,183.24,227,3.1000000000000085,0.19552397336810828,0.0,793,0.033434126474931186,1.3856012499332429,0.0005684552553839239,-1.3690792870521546,1.4
1824000,2.804666746669682e-06,176.22,228,3.0,0.1571282281167805,0.0,793,0.025957844596544107,1.385779126882553,0.00033330288149954865,-1.4493231707811356,1.21
1832000,-9.548113916025613e-05,177.58,229,3.0,0.15899790016934276,0.0,793,0.027837628590996144,1.3853772747516633,0.0002833639440450497,-0.8894485765695572,1.24
1840000,3.678705952552264e-05,179.84,230,3.0,0.18603377107530833,0.0,793,0.03108303308416127,1.3858226454257965,0.00059440945450433,-2.650375648736954,1.34
1848000,-4.4574555477083774e-05,169.45,231,2.0,0.13129406046122313,0.0,793,0.02321957588706847,1.385946353673935,0.00023563147943832518,-1.8752041530609131,1.07
1856000,4.849471304623876e-05,171.53,232,3.0,0.18945439714938403,0.0,793,0.03246648635149222,1.385896327495575,0.0005524755394981185,-1.5165932482481004,1.07
1864000,2.6252582742927188e-05,188.87,233,4.0,0.2059182097762823,0.0,793,0.032051760328949186,1.3840139055252074,0.0005788145070664541,-0.7261809933185578,1.51
1872000,6.028137745033746e-05,184.61,234,3.0,0.1005116925574839,0.0,793,0.01805473688162706,1.3844529759883881,0.00010011122234345748,-1.1898890793323518,1.41
1880000,-7.086231817083899e-05,171.42,235,3.0,0.152265209145844,0.0,794,0.026984513766605486,1.3857602608203887,0.0003466595377346948,-0.6360982751846314,1.07
1888000,0.00014613535997341388,173.41,236,3.0,0.20403412083163858,0.0,794,0.03594308561153092,1.384886384010315,0.0005981113189727693,-98.11999564945698,1.14
1896000,1.1146483739139513e-05,186.09,237,4.0,0.19867511810734867,0.0,794,0.034203130306287986,1.3858709466457366,0.0005144539990374142,-0.36967061400413515,1.45
1904000,-8.638777646410745e-05,190.77,238,3.1000000000000085,0.1805456931143999,0.0,794,0.02820554836747186,1.3860186195373536,0.0004718798002204494,-0.8016431593894958,1.56
1912000,0.00028123102034442125,181.57,239,3.0,0.15766610024496913,0.0,794,0.026448874272059317,1.3860287117958068,0.0003199064974501198,-1.3172518998384475,1.32
1920000,-0.0002528544605593197,176.1,240,3.0,0.1816745800152421,0.0,794,0.033716378530921645,1.385806610584259,0.0004286108000223976,-0.7494919532537461,1.17
1928000,4.978266471880488e-05,175.98,241,3.0,0.10352438842877745,0.0,794,0.017875357817346033,1.3858052134513854,0.00014066312649333668,-2.3069034349918365,1.2
1936000,-3.070620707148919e-05,179.77,242,3.0,0.18991241715848445,0.0,794,0.03139220225800496,1.3858326125144957,0.0004753431949552578,-0.9735787093639374,1.31
1944000,1.6514138769707643e-06,177.99,243,3.0,0.13410380827262997,0.0,794,0.019572532272917186,1.3859984004497528,0.00024148395741576678,-1.165571492910385,1.26
1952000,0.0001252137602205039,168.93,244,2.1000000000000085,0.15805196471512317,0.0,794,0.029215759607606803,1.385866025686264,0.0003503079310075918,-2.329505003094673,1.04
1960000,-6.967020248339395e-05,172.35,245,3.0,0.14531389506533743,0.0,795,0.025693217013788988,1.3859656608104707,0.00030318747111778065,-2.3110699111223223,1.12
1968000,-0.0001807548219221644,178.89,246,3.0,0.17921708839014172,0.0,795,0.03206408672644001,1.385920307636261,0.0005134991671957322,-1.583641141653061,1.24
1976000,0.00012038955232128501,185.71,247,3.0,0.2159746097959578,0.0,795,0.034719501696944,1.3851213896274566,0.0006015555961130303,-0.2775598782300949,1.4
1984000,-0.0003260877466527745,192.52,248,4.0,0.2495016410201788,0.0,795,0.03847181234053856,1.3848167097568511,0.0009316706933623209,-93.19486564576626,1.59
1992000,0.00026463600383976884,189.24,249,3.1000000000000085,0.1357444483600557,0.0,795,0.019553781217188697,1.3853082585334777,0.000265543764389804,-0.6799979537725449,1.58
2000000,8.214405344915576e-05,183.98,250,4.0,0.1810668952576816,0.0,795,0.03119524309665046,1.384244043827057,0.0004615794592200473,-0.892148003578186,1.47
2008000,-0.00027765654886025004,170.11,251,3.0,0.15951715691015125,0.0,795,0.031766138314523684,1.3855127561092377,0.00031596741865541844,-1.8516113138198853,1.12
2016000,0.00011465628416772233,175.41,252,3.0,0.16656748358160256,0.0,795,0.024579135763014102,1.3851008355617522,0.0004967970180723569,-2.023741392493248,1.23
2024000,-3.2553986306993465e-06,178.54,253,3.0,0.12297760728746653,0.0,795,0.020580628061846774,1.3854224729537963,0.00017768849127151043,-3.251531013250351,1.32
2032000,-0.00023946648245328105,185.17,254,3.0,0.16555984010919927,0.0,795,0.029425756288861894,1.384702090024948,0.00031927885640470777,-0.1292147731781006,1.42
2040000,0.0002306828166001651,194.85,255,4.0,0.23271613601595165,0.0,795,0.03518648003300908,1.3837803161144258,0.0006487885036858643,-6.685352410078049,1.61
2048000,-6.479588912043254e-05,203.8,256,4.0,0.16552806604653597,0.0,795,0.02641445991102809,1.385319811105728,0.00039054649289255394,-0.17870867431163787,1.9
2056000,0.00014171708397043404,189.63,257,4.0,0.2064358838647604,0.0,795,0.032154617476595496,1.3858165454864502,0.000642413410869267,-2.9876058638095855,1.61
2064000,-0.00014078714956667683,175.92,258,3.0,0.14433917488902806,0.0,795,0.023534566128230506,1.3856430387496947,0.00023864368075919627,-1.8445640140771866,1.2
2072000,6.698396695355769e-05,174.52,259,3.0,0.1362264242209494,0.0,795,0.024573019507173662,1.385744125843048,0.00019884284468616898,-1.0288453328609466,1.15
2080000,-5.620704905595631e-07,174.84,260,3.0,0.17850943258032204,0.0,795,0.02982731077410612,1.3851152992248534,0.0005663509809528478,-2.9760580432415007,1.16
2088000,5.381837581808213e-06,179.82,261,3.0,0.1826116688735783,0.0,795,0.02955242648032005,1.3847807216644288,0.0003719358453713539,-1.2855675315856934,1.27
2096000,-6.530482107336866e-05,178.78,262,3.0,0.14842554328963162,0.0,795,0.026586080722543547,1.3854530727863312,0.0003570092965026106,-1.3463776671886445,1.26
2104000,5.80788973820745e-07,164.94,263,2.1000000000000085,0.11846667241305113,0.0,795,0.021659131893819204,1.3849694156646728,0.0002201651235486679,-0.7484262198209762,0.95
2112000,-3.793434590988909e-05,178.29,264,3.0,0.1404743818938732,0.0,795,0.023662283121782167,1.3859964382648469,0.00024312880741490518,-0.3241026085615158,1.31
2120000,-1.4586113320547155e-05,182.58,265,3.0,0.12686665307730435,0.0,795,0.021499261346943736,1.3860069847106933,0.00020290448766104418,-0.3419387352466583,1.41
2128000,-7.336621296417433e-05,175.07,266,3.0,0.13269277973100543,0.0,795,0.02284165286028363,1.3855931639671326,0.0002296528764395589,-0.5181648820638657,1.18
2136000,-3.202961627721379e-05,183.57,267,3.0,0.17194253796711564,0.0,796,0.030435578011845887,1.3859347903728485,0.00047159136822301663,-1.9071619653701781,1.32
2144000,3.5120451102557126e-05,183.43,268,3.1000000000000085,0.16929883079603314,0.0,796,0.02705156111476884,1.3857604515552522,0.00046360412323110723,-1.1367573463916778,1.36
2152000,6.077588124753674e-05,181.21,269,3.0,0.191407523304224,0.0,796,0.03143895223227249,1.3858827126026154,0.000542614022476755,-0.1179918885231018,1.35
2160000,-3.492798470688285e-05,184.28,270,4.0,0.1388947511650622,0.0,796,0.021458085340782636,1.3851353669166564,0.0003215916095268767,0.2626455020904541,1.43
2168000,8.857004053425044e-05,203.06,271,5.0,0.13780982440337539,0.0,796,0.0223260087975298,1.3854731380939485,0.0003436234239802616,-0.9294722670316696,1.94
2176000,-5.596245389824617e-05,191.92,272,4.0,0.15857275072485208,0.0,796,0.0287154621092353,1.3849868631362916,0.0004336289558341377,-0.48455932676792146,1.67
2184000,-0.0001279548992170021,189.17,273,3.1000000000000085,0.21927785012871026,0.0,796,0.03380704802878829,1.3840155041217803,0.0006633591588524723,-0.3727590155601501,1.6
2192000,3.584224032238126e-06,191.98,274,4.1000000000000085,0.1870320768095553,0.0,796,0.030866254712401387,1.3844393157958985,0.0004886886841063643,-0.8471851855516433,1.61
2200000,-8.767540345615998e-05,194.33,275,4.1000000000000085,0.16303374411538243,0.0,796,0.024924583740811267,1.3844965755939485,0.00042098107699303,-0.8257313233613968,1.68
2208000,3.8361740080290475e-05,198.85,276,5.0,0.13489727260544895,0.0,796,0.02095497979889452,1.3854502379894256,0.00038578466502826815,-0.9023832565546036,1.79
2216000,2.647677843924612e-05,179.5,277,3.1000000000000085,0.12892728684470056,0.0,796,0.02542334692270179,1.3860376918315886,0.00020907553180677497,-2.867608758807182,1.26
2224000,7.045016369374934e-05,173.14,278,3.0,0.12630053240805864,0.0,796,0.020802251044621328,1.3857800447940827,0.00017322332403296058,-0.4442696005105972,1.1
2232000,-5.1352400914765896e-05,175.63,279,4.0,0.18168139841407538,0.0,796,0.03135319096411814,1.3858966791629792,0.000474660027630307,-0.7883076840639114,1.2
2240000,-3.162823653838132e-05,186.21,280,4.0,0.18519162151962518,0.0,796,0.028769769089219705,1.3859379184246063,0.00045884266450229916,-0.039468409419059755,1.54
2248000,-4.528082397882826e-05,184.61,281,4.0,0.15640451291576027,0.0,796,0.02699763257769887,1.3853997600078582,0.00042948697405563506,-0.715523709654808,1.48
