frames,approx_kl_divergence,explained_variance,P09:episode_rewards,policy_loss,PMM:episode_rewards,value_loss,clip_fraction,epoch_idx,policy_entropy,fps,P01:episode_rewards,episode_length,advantage_norm,grad_norm
7280640,0.000349878992408037,1.3783574104309083e-08,275.0,-0.0003370812562934589,137.25,0.007343456263515691,0.2331298828125,711,1.7846936084330083,443,25.0,329.29,15.968717753887177,0.05290535467857105
7290880,0.0004186735353371773,-1.564621925354004e-08,252.50000000000023,-0.0007203800127172144,131.0,0.007286197216853907,0.2870849609375,712,1.7846482433378696,443,25.0,325.48,15.968717104196548,0.04977897471774575
7301120,0.0004010113280855876,-1.3783574104309083e-08,250.0,-0.0007007498999882956,122.75,0.007517122255922004,0.2537109375,713,1.779737713932991,443,22.500000000000007,320.65,15.96871754527092,0.04983541708324863
7311360,0.0003791223406011568,0.0,275.0,-0.0006985359435930149,136.0,0.00909844517300371,0.25537109375,714,1.7735444836318492,443,0.0,321.19,15.968717831373215,0.051509725162500276
7321600,0.0003851682004551549,-8.940696716308593e-09,300.0,-0.000599833762680646,144.0,0.008204256858971349,0.2480224609375,715,1.7713543102145195,443,25.0,324.38,15.96871737241745,0.05264426868963914
7331840,0.0003936352963151535,-6.7055225372314455e-09,275.0,-0.00046943109991843813,136.25,0.007043034939195536,0.262646484375,716,1.7778090089559555,443,25.0,324.59,15.968715745210648,0.05018985537977585
7342080,0.00040538830455574273,-7.82310962677002e-09,250.0,-0.0005929343566094758,125.5,0.007833178513487837,0.2782958984375,717,1.7830425724387169,443,25.0,325.56,15.968715560436248,0.05327287136753435
7352320,0.00040624167713971816,8.940696716308593e-09,250.0,-0.0006536924618558259,134.75,0.008048672171844374,0.2740478515625,718,1.785704965889454,443,25.0,328.58,15.968717563152314,0.05128916134510207
7362560,0.00039837961558788495,4.8428773880004884e-09,327.5000000000002,-0.0005465900798299117,147.75,0.008513665371879142,0.26708984375,719,1.7825281918048859,443,25.0,335.26,15.968717700242996,0.054484046704836905
7372800,0.0002977372390120081,-2.123415470123291e-08,352.5000000000002,-0.0006160613545944215,162.0,0.00879277987100977,0.2128662109375,720,1.7854883454740047,443,25.0,335.68,15.968717592954636,0.050752380304717695
7383040,0.0003416984594963424,3.3527612686157227e-09,380.00000000000045,-0.0006314259360806318,171.0,0.008595928746490244,0.2609130859375,721,1.78464372754097,443,25.0,338.74,15.968717217445374,0.05234652627566533
7393280,0.0003952638123394081,1.3411045074462891e-08,477.5000000000002,-0.000636791979559348,180.5,0.008674483138156575,0.267431640625,722,1.785881558060646,443,25.0,338.8,15.96871703863144,0.05064649650669726
7403520,0.0004081024781896758,-7.82310962677002e-09,477.5000000000002,-0.000702563946833834,179.0,0.008014105112897596,0.271923828125,723,1.7880455642938613,443,25.0,334.78,15.968717288970947,0.05271487752530708
7413760,0.00032490808214546973,-9.313225746154785e-09,500.0,-0.0004963054208928952,181.75,0.008393882882501202,0.2191162109375,724,1.7864254876971244,443,25.0,335.78,15.968717640638351,0.053104364390218615
7424000,0.00031866068604102793,-6.332993507385254e-09,477.5000000000002,-0.0004172288070549257,174.0,0.008917158183521678,0.21025390625,725,1.7838966220617294,442,25.0,332.92,15.968717455863953,0.05133330455280435
7434240,0.00034280614539170526,-2.9802322387695314e-09,330.0000000000004,-0.0006184375124576036,165.0,0.00904058904638987,0.2428466796875,726,1.785288993269205,442,25.0,333.91,15.968717223405838,0.05069790674177101
7444480,0.00037711963415176797,-1.0430812835693359e-08,330.0000000000004,-0.0005214860662817955,171.5,0.008694496493762926,0.22705078125,727,1.7870836108922958,442,47.50000000000001,341.4,15.968717432022094,0.05075402318746926
7454720,0.0003146458929066398,1.862645149230957e-08,300.0,-0.0004695335908763809,151.75,0.007693123837088933,0.235693359375,728,1.7860834524035454,442,50.0,334.1,15.968717408180236,0.05103817189254352
7464960,0.00043059835323049355,-1.4156103134155273e-08,300.0,-0.0007718396409472916,150.5,0.007984051309523465,0.296142578125,729,1.78417833968997,442,25.0,332.32,15.968716645240784,0.05062927611077922
7475200,0.00037023669225959565,-1.3411045074462891e-08,250.0,-0.0005156085411726963,134.0,0.006889215607770893,0.2757080078125,730,1.786457822471857,442,25.0,323.12,15.968716889619827,0.05106659249538188
7485440,0.00043994977526438104,-1.2293457984924316e-08,282.5000000000007,-0.0005909974184760358,140.75,0.007796501343591444,0.2650146484375,731,1.7877198413014412,442,25.0,324.39,15.968717527389526,0.04998947182068034
7495680,0.0003210812367044014,-6.7055225372314455e-09,355.00000000000045,-0.0006332489552733023,151.75,0.009340482804964268,0.2400634765625,732,1.7871674299240112,442,25.0,328.17,15.968717610836029,0.05337415845381619
7505920,0.00029693164929227577,-5.960464477539063e-09,327.5000000000002,-0.00032233328129223083,151.75,0.007582722335337166,0.1934326171875,733,1.7861038997769356,442,25.0,326.99,15.968717581033706,0.052077056103402374
7516160,0.0004566191727917612,9.685754776000977e-09,275.0,-0.0007062431111990008,137.75,0.00665926286251306,0.3294677734375,734,1.7866489261388778,442,25.0,322.11,15.968717086315156,0.049606732892830456
7526400,0.00032927113673508757,-1.4901161193847657e-09,327.5000000000002,-0.00035835133348882664,148.5,0.008333442271032254,0.219384765625,735,1.7889001362025738,443,22.500000000000007,325.34,15.968717670440673,0.051228083191322785
7536640,0.0003355089767580921,-3.725290298461914e-09,402.5000000000002,-0.0005498987968167058,167.25,0.010439549568218354,0.2585205078125,736,1.7898322075605393,443,22.500000000000007,335.98,15.96871742606163,0.055354386847711615
7546880,0.0003896674331713257,1.2293457984924316e-08,402.5000000000002,-0.0008029322430957109,173.25,0.007260106812736922,0.287548828125,737,1.7880654267966747,442,25.0,337.45,15.9687175989151,0.05117098319729767
7557120,0.0003737606703609231,1.4901161193847657e-09,325.0,-0.0005013856240111636,157.25,0.007908764967818626,0.2789306640625,738,1.7867786936461925,443,25.0,333.05,15.968716150522232,0.05426583664542811
7567360,0.00030919651404062167,-1.9744038581848144e-08,227.5000000000002,-0.0006354891593218781,127.75,0.007717951107224508,0.238623046875,739,1.7876625820994376,442,25.0,324.1,15.968717736005782,0.05065477349740165
7577600,0.000314473226605827,7.450580596923828e-09,275.0,-0.0004189959403447574,135.0,0.009316564849075348,0.237060546875,740,1.7867026574909688,442,25.0,328.12,15.96871458888054,0.054659778463754506
7587840,0.0003728207619829504,-4.470348358154297e-09,277.5000000000002,-0.0006703881028442993,144.75,0.008587425434279794,0.2777587890625,741,1.786498050391674,442,25.0,331.86,15.968715286254882,0.05019029886932539
7598080,0.0002997471479780245,-9.313225746154785e-09,302.5000000000002,-0.0004903144781565061,171.75,0.009271024756753832,0.24248046875,742,1.786064749956131,442,25.0,335.81,15.96871754527092,0.051778073538747485
7608320,0.00030496478212000967,7.82310962677002e-09,505.00000000000045,-0.0006244795655220514,188.5,0.00876953363604116,0.2483154296875,743,1.7848179556429387,442,25.0,339.35,15.968717646598815,0.052725383085183486
7618560,0.0003477227360050961,5.215406417846679e-09,460.0000000000008,-0.0005850482793903211,170.25,0.007136240477535694,0.2708984375,744,1.7811611123383044,442,25.0,333.58,15.96871401667595,0.05110745659056407
7628800,0.0002840430651360748,-1.862645149230957e-09,360.0000000000009,-0.00055132553607109,153.25,0.009078605484364743,0.2278076171875,745,1.7772305399179458,443,25.0,329.64,15.968717646598815,0.053082327528254966
7639040,0.00035836767191526063,9.685754776000977e-09,327.5000000000002,-0.0005297363233694341,161.5,0.008585102443248616,0.2845947265625,746,1.7835451133549214,443,25.0,330.22,15.968717485666275,0.052082367263526
7649280,0.0002749575843324692,1.1175870895385742e-09,427.5000000000002,-0.0004167558969129459,165.5,0.008268230494832097,0.1874755859375,747,1.7858054004609585,443,25.0,328.52,15.968717658519745,0.05160091128399409
7659520,0.00029170305218571,0.0,357.5000000000007,-0.00040108667890308424,162.0,0.007380158879436749,0.225830078125,748,1.7858251489698886,442,22.500000000000007,327.92,15.968717283010482,0.052093975756759114
7669760,0.0002928895029597811,1.4901161193847657e-09,350.0,-0.0005782500218629138,143.5,0.007259275828528189,0.2519775390625,749,1.7855855025351048,442,0.0,323.05,15.968717104196548,0.052496805234622565
7680000,0.0003522916748089244,-1.1175870895385742e-09,350.0,-0.000450725062910351,133.25,0.006270450742312051,0.2539306640625,750,1.7896978542208672,442,22.500000000000007,320.68,15.96871725320816,0.04967716786322093
7690240,0.0002705209614440207,-9.313225746154785e-09,425.0,-0.0004895393969491125,151.5,0.009547980653860578,0.22578125,751,1.7887907646596433,442,25.0,328.68,15.968718004226684,0.05422253427672193
7700480,0.0003178445494182114,-1.4901161193847657e-09,327.5000000000002,-0.0004771876978338696,166.25,0.009907593864863885,0.233251953125,752,1.7867262348532678,442,25.0,334.55,15.968717533349992,0.054165118550012825
7710720,0.0002861306560674848,1.3783574104309083e-08,360.0000000000009,-0.000608193382868194,183.75,0.009781523967149042,0.2434326171875,753,1.7886581785976887,442,25.0,338.62,15.968717318773269,0.051630537333220296
7720960,0.0003065649600245024,-1.4901161193847657e-09,480.00000000000045,-0.00044236146241019016,193.25,0.008686767863673594,0.2592529296875,754,1.7885158345103265,442,25.0,337.37,15.96871749162674,0.05277963526033365
7731200,0.00029415214948542713,-7.450580596923828e-09,525.0,-0.0004317102884670021,191.25,0.009581489881929884,0.264599609375,755,1.788195837289095,442,25.0,334.23,15.968717753887177,0.05619234816982571
7741440,0.0003461935566569707,-3.725290298461914e-09,525.0,-0.0005264527826511767,185.5,0.005731430334422782,0.2720947265625,756,1.7888650096952916,442,0.0,333.78,15.968712109327317,0.04912081602276735
7751680,0.00038546358146831496,4.470348358154297e-09,430.0000000000004,-0.0006914700192282907,160.75,0.008053488301835898,0.32041015625,757,1.7875908806920051,442,0.0,327.93,15.968709206581115,0.05349229612422561
7761920,0.0002920307589757698,-1.1548399925231934e-08,402.5000000000002,-0.0005288777912937804,155.25,0.010228283201286104,0.242236328125,758,1.7870215401053429,442,0.0,328.56,15.968717938661575,0.053560179093016816
7772160,0.0002660791392941064,-2.0116567611694337e-08,425.0,-0.0005075387653050711,173.75,0.00895000129530672,0.222265625,759,1.7867208264768124,442,25.0,336.83,15.96871742606163,0.05156226562554198
7782400,0.00027233453146351393,-7.450580596923829e-10,477.5000000000002,-0.0005461162054416491,189.25,0.009094850067504013,0.2265625,760,1.7842410676181317,442,25.0,342.59,15.968717670440673,0.054458061050898655
7792640,0.00032501541099350106,5.587935447692871e-09,500.0,-0.0005948512673057849,202.75,0.010473166886549734,0.28486328125,761,1.7858380109071732,442,50.0,345.99,15.968717807531357,0.054963092980702566
7802880,0.0003476675431514309,1.601874828338623e-08,430.0000000000004,-0.0007144608167436673,185.0,0.008393021698009307,0.3076171875,762,1.7841529242694378,442,25.0,337.59,15.968716204166412,0.05352555274302392
7813120,0.0003062207351394619,-1.6391277313232423e-08,312.5000000000011,-0.0005740894870541524,174.75,0.009078408840287011,0.2692626953125,763,1.7838687151670456,442,25.0,331.71,15.96871725320816,0.0527113181847386
7823360,0.00025458408767704556,-1.5273690223693846e-08,332.5000000000006,-0.0005570114324655151,171.25,0.009428760160608363,0.24326171875,764,1.7817836321890355,442,25.0,331.71,15.968717539310456,0.05437907006772902
7833600,0.00026549037772980453,1.862645149230957e-09,402.5000000000002,-0.000529416879726341,169.25,0.009693321377017127,0.237353515625,765,1.7810279875993729,442,25.0,330.61,15.968717604875565,0.05461920520485549
7843840,0.0002966535878414334,-2.9802322387695314e-09,425.0,-0.0004907029815512942,183.25,0.008616913911100709,0.2595947265625,766,1.7823443211615086,442,50.0,333.66,15.9687175989151,0.05261269879780352
7854080,0.0002924375884376218,7.450580596923828e-09,335.00000000000085,-0.00039038400936988185,171.25,0.009190687299951605,0.24501953125,767,1.7832658238708974,442,25.0,332.71,15.968716114759445,0.05411328465461772
7864320,0.00023184224649810403,-1.2293457984924316e-08,425.0,-0.00044947753121959977,180.25,0.010285412713346886,0.192529296875,768,1.783963965624571,442,25.0,339.41,15.968717700242996,0.0544539910917886
7874560,0.0002747239752153519,1.1548399925231934e-08,400.0,-0.0004409272001794307,177.25,0.009015927927976009,0.2560546875,769,1.7848605260252952,442,25.0,345.18,15.96871766448021,0.05285005191249531
7884800,0.00024322638139295805,1.601874828338623e-08,400.0,-0.00029475745068339163,194.0,0.010320542561203183,0.227099609375,770,1.7830392345786095,442,50.0,353.38,15.96871775984764,0.0555305793791944
7895040,0.00036090467748692843,-1.9744038581848144e-08,300.0,-0.0006347890452161664,180.25,0.008207487972481432,0.309423828125,771,1.7849102810025215,442,50.0,346.51,15.96871742606163,0.05097873953422423
7905280,0.0002713031113231068,-4.470348358154297e-09,302.5000000000002,-0.00043208882525505035,176.75,0.00979370647128235,0.248193359375,772,1.7851991467177868,442,25.0,344.91,15.968717432022094,0.053874819452212744
7915520,0.0002944518137447005,1.1920928955078126e-08,405.00000000000045,-0.00043806789071823007,172.75,0.007805049952253285,0.2555419921875,773,1.7833150714635848,442,25.0,336.32,15.968717616796493,0.05196980192802603
7925760,0.0003132225508508668,-7.078051567077636e-09,327.5000000000002,-0.0005537003497011028,168.75,0.009351476177289441,0.2536865234375,774,1.7873133651912212,442,25.0,331.47,15.968717658519745,0.051746696580073206
7936000,0.0002652635779224255,-8.195638656616212e-09,300.0,-0.0005050270490755792,152.75,0.007725416901564586,0.278759765625,775,1.78954613879323,442,0.0,325.03,15.968716406822205,0.052661601876179874
7946240,0.00029162305664414133,-1.4901161193847657e-09,275.0,-0.00045672390260733666,137.0,0.0077613399438632765,0.2697265625,776,1.7899064168334007,442,22.500000000000007,322.83,15.96871742606163,0.05120408131939151
7956480,0.0002770423736791372,-5.215406417846679e-09,250.0,-0.0005173513698537135,126.0,0.007100776897959804,0.257275390625,777,1.7898864611983298,442,22.500000000000007,326.21,15.968716859817505,0.05103025966499432
7966720,0.00021873899795394892,2.6077032089233397e-09,250.0,-0.00045382130992948077,131.0,0.008678879345825407,0.2281494140625,778,1.7874394282698631,442,25.0,327.0,15.96871782541275,0.05017100883901493
7976960,0.00023609801573201138,-1.4156103134155273e-08,300.0,-0.0004314806283218786,157.5,0.009973873060062033,0.230517578125,779,1.7825073257088662,442,47.50000000000001,332.99,15.968717581033706,0.055045480601772556
7987200,0.00024608548022655443,-3.725290298461914e-09,327.5000000000002,-0.0004797125526238233,176.0,0.009035044463234953,0.243115234375,780,1.787829229235649,442,50.0,341.29,15.968717026710511,0.05360059835901264
7997440,0.0003050031394295161,-1.2293457984924316e-08,355.00000000000045,-0.0004880612890701741,186.0,0.009818943543359637,0.2781494140625,781,1.788755676150322,442,50.0,343.21,15.968717765808105,0.05470508475321234
8007680,0.0002517099226110986,-1.4901161193847657e-09,325.0,-0.0005256120995909442,179.0,0.008463700189763302,0.2646484375,782,1.7893823757767677,442,50.0,344.86,15.96871730685234,0.051676475715201106
8017920,0.0002782172019578866,-7.450580596923829e-10,480.00000000000045,-0.0005636783353111241,184.5,0.008664188218699565,0.249755859375,783,1.7877283424139023,442,47.50000000000001,342.52,15.96871754527092,0.05213408971516918
8028160,0.0002841389841762521,-1.564621925354004e-08,425.0,-0.0006016443981934572,166.5,0.007574645207881758,0.3086181640625,784,1.7864705681800843,442,50.0,332.75,15.968716305494308,0.05395763496911208
8038400,0.0003009137062455203,1.0058283805847169e-08,425.0,-0.0005663543288392248,164.75,0.008066267719914321,0.285693359375,785,1.7878535933792592,442,25.0,328.4,15.968717777729035,0.05157189048317277
8048640,0.00025835040323372025,1.4156103134155273e-08,427.5000000000002,-0.00044392671406967565,170.25,0.009726687081274577,0.256298828125,786,1.7887788109481335,442,25.0,330.9,15.96871770620346,0.053307694387746095
8058880,0.00026829169221116446,-2.1979212760925294e-08,355.00000000000045,-0.0004304712190787541,173.75,0.01026151036230658,0.2707763671875,787,1.787215793132782,442,25.0,335.96,15.968717449903489,0.05413581976318911
8069120,0.00023050137985833886,-1.3411045074462891e-08,427.5000000000002,-0.00042872461017395835,182.25,0.008846520605038677,0.23583984375,788,1.7892230838537215,442,25.0,336.05,15.968717527389526,0.05217388844304456
