episode_length,explained_variance,fps,policy_loss,P01:episode_rewards,policy_entropy,PMM:episode_rewards,epoch_idx,grad_norm,value_loss,advantage_norm,P09:episode_rewards,frames
1914.52,0.9416219019889831,360,-0.015295069881831295,163.2,1.023824822306633,308.87,1018,1.1858277678328704,0.07019088977016509,2.669349424242973,410.2,8144000
1901.76,0.9268637925386429,360,-0.01189751984202303,154.0,1.0590547788143159,304.85,1019,1.5551984771221192,0.13553485756739975,3.883736674785614,410.2,8152000
1917.59,0.8906943452358246,360,-0.02651820413651876,163.2,1.079537615776062,309.18,1020,1.545440955347401,0.10954918450675905,3.6274914145469666,410.2,8160000
1918.25,0.9179386276006699,360,-0.03101820053634583,169.4,1.0776953953504562,310.99,1021,1.423425257812261,0.1050459941662848,3.5825060534477235,412.1,8168000
1911.13,0.9528256154060364,360,-0.00314776947372593,163.2,1.0853469038009644,309.19,1022,0.8468766683764877,0.04970193558372557,2.440035191178322,413.1,8176000
1939.93,0.9325890564918518,360,-0.019367181622656063,163.2,1.0609563326835632,311.44,1023,1.357305904463586,0.10589361998252571,3.4118904423713685,412.1,8184000
1944.94,0.8999463242292404,360,-0.025234638591755357,163.2,1.0689448237419128,311.72,1024,1.6432088245537333,0.1351059039402753,4.046245267391205,412.1,8192000
1937.92,0.9356240773200989,360,-0.022419107281020843,163.2,1.0594533610343932,313.07,1025,1.454675501965659,0.09584259715862573,3.308271917104721,412.1,8200000
1937.14,0.9419539052248002,360,-0.01517466812278144,154.0,1.0324370950460433,315.05,1026,1.8659067254352806,0.1000533830281347,3.372292324304581,410.2,8208000
1959.93,0.9167434710264206,361,-0.011091280412510968,154.0,1.0301808696985244,317.68,1027,1.5635157288316464,0.08577028375118971,3.2414071381092073,410.2,8216000
1960.24,0.9583692234754563,361,-0.0023640655749477446,154.0,1.04899139046669,316.36,1028,1.6891645583470265,0.12006140315905213,3.661065046787262,412.1,8224000
1972.14,0.9400808054208756,361,-0.013281059536602698,154.0,1.0280272519588471,317.37,1029,1.8233074241507026,0.12979767575860024,4.063856979608536,410.2,8232000
1990.29,0.9337743908166886,361,-0.005316139490460046,163.29999999999998,1.0388696247339249,322.22,1030,1.1187690475756098,0.08085696295835078,2.980945292711258,412.1,8240000
2005.51,0.9208496552705765,361,-0.00819016787892906,216.4,1.0619766026735307,326.31,1031,1.3318118684282185,0.10291151464916766,3.4781373751163485,412.1,8248000
2010.75,0.947103465795517,361,-0.007755199763923883,220.70000000000002,1.0729976469278335,331.75,1032,1.2762681660806343,0.09090957157313824,3.3938279974460603,413.40000000000003,8256000
2007.59,0.9299709677696228,361,-0.010282957933377475,220.70000000000002,1.0971320939064027,330.54,1033,1.095974160859481,0.07264651996083557,3.1018971037864684,413.40000000000003,8264000
2014.49,0.9371409559249878,361,-0.012736592772998847,220.70000000000002,1.0889659249782562,332.05,1034,1.3512624755473994,0.08209423498250544,3.258966863155365,417.2,8272000
2043.95,0.9295522451400757,361,-0.01821739669831004,220.70000000000002,1.0970607900619507,334.25,1035,1.2921323264697702,0.10897851266432554,3.518664424419403,419.1,8280000
2051.67,0.9326186305284501,361,-0.01946104581700638,220.70000000000002,1.0791883838176728,334.47,1036,1.4126437977356183,0.10553577673621475,3.5708287060260773,419.1,8288000
2055.83,0.9544784146547317,361,-0.022705141076003202,235.40000000000003,1.043650432229042,335.11,1037,1.4101941979192387,0.10075928661972285,3.3480112504959108,419.1,8296000
2075.06,0.9416044217348098,362,-0.013115858912933619,235.40000000000003,1.0596955794095992,334.61,1038,1.727581932274196,0.1348514231480658,4.023714386224746,420.0,8304000
2087.13,0.9487849932909012,362,-0.01174596909841057,235.40000000000003,1.1040084183216095,337.19,1039,0.9323886352779626,0.06790664110332728,2.797628755569458,420.0,8312000
2090.42,0.9163211935758591,362,-0.018944436009333,220.70000000000002,1.0590265423059464,334.75,1040,1.351209611309764,0.09593050326220691,3.1712708735466,420.1,8320000
2088.29,0.9257951766252518,362,-0.0152881826198427,217.6,1.0750330114364623,334.06,1041,1.3448347673906451,0.10770680968649686,3.4614636754989623,420.1,8328000
2078.74,0.9302965813875198,362,-0.01846725513722504,210.5,1.0808039408922197,331.58,1042,1.3596889831230063,0.08816352783702314,3.1583513593673707,420.1,8336000
2060.57,0.9157306170463562,362,-0.0136058111989405,210.5,1.1048912566900253,328.44,1043,1.4179273939955457,0.11376333225518465,3.509159754514694,420.0,8344000
2034.72,0.9446720379590988,362,-0.0005882017617113888,176.79999999999998,1.071820547580719,324.91,1044,1.5207177517830275,0.13620667648501694,3.982141305208206,420.0,8352000
2032.63,0.9389177054166794,362,-0.020917158997035584,189.8,1.087004634141922,326.48,1045,1.3839777454328015,0.11824619098566473,3.4807259857654573,420.0,8360000
2029.42,0.9695688265562058,362,-0.005056674393126741,156.8,1.0792907005548478,320.49,1046,1.5777705675944274,0.0998784090951085,3.34910946726799,417.3,8368000
1982.45,0.9148386353254319,362,-0.021635667595764973,154.5,1.1048790973424911,315.37,1047,1.3943951652372764,0.09159550252370537,3.3350142455101013,414.30000000000007,8376000
1980.9,0.9512166398763656,363,-0.0032425885855627713,154.5,1.0234264248609544,313.92,1048,1.0552872003992144,0.06009749044664204,2.6237190175056457,414.30000000000007,8384000
1994.81,0.8925531059503555,363,-0.016270909877493977,154.5,0.9960879522562027,315.83,1049,1.7035087195537693,0.12813541501294823,3.829435874223709,417.0,8392000
1999.98,0.9254567670822144,363,-0.015329880291246809,154.5,1.0465544807910918,314.29,1050,1.3757253586448561,0.10369021654129028,3.6577928042411805,417.0,8400000
2023.94,0.8998528790473937,363,-0.016692018485919106,154.5,1.0917309856414794,317.84,1051,1.2105789594515695,0.09149246075190604,3.338353682756424,420.0,8408000
2018.86,0.9421464830636979,363,-0.009524922576965765,147.70000000000002,1.118253412246704,317.53,1052,1.1512603272558601,0.06916432859841734,2.9863361608982086,420.0,8416000
2012.87,0.9230562084913254,363,-0.02671675482939463,147.70000000000002,1.0490106469392777,317.11,1053,1.548132995738774,0.10768967118114232,3.6095118570327758,420.40000000000003,8424000
1984.81,0.8846052062511444,363,-0.02279366811924774,126.6,1.0654257422685622,311.23,1054,1.6288181371625632,0.12632961479946972,3.771392023563385,420.40000000000003,8432000
1952.07,0.8789994466304779,363,-0.015416950008366258,117.5,1.0848662823438644,302.01,1055,1.3277493163529857,0.09816835280042141,3.3413017278909685,418.2,8440000
1936.99,0.8968729203939438,363,-0.03638704938452065,71.9,1.0709259259700774,292.74,1056,1.34375560355688,0.0968962372187525,3.1686465978622436,420.40000000000003,8448000
1901.47,0.8547826206684113,363,-0.01319832615496125,71.9,1.0736003255844115,285.05,1057,1.2146748524049713,0.08425403486471623,2.892397927045822,418.6,8456000
1886.75,0.9007923495769501,364,-0.02105261718854308,71.9,1.0249890798330308,279.33,1058,1.4113469186000167,0.11120379419997334,3.406276923418045,418.6,8464000
1870.6,0.8603581392765045,364,-0.008038705035578459,71.9,1.0240103793144226,275.78,1059,1.2599420981274192,0.11487024067901075,3.520890574455261,418.0,8472000
1871.38,0.8884380519390106,364,-0.012653725605923682,71.9,1.0450059002637864,275.48,1060,1.230467500130131,0.0968882272252813,3.3686636126041414,418.0,8480000
1852.86,0.9241595160961151,364,-0.012713900540256872,71.0,1.0863110315799713,275.16,1061,1.0615926409602872,0.07726342327892781,3.2162784039974213,418.0,8488000
1850.35,0.9284937262535096,364,-0.00596765247406438,71.0,1.046762043237686,273.39,1062,1.303743188782079,0.1139630344696343,3.671214793920517,414.4000000000001,8496000
1858.72,0.9264319568872452,364,-0.0017559727281332017,70.4,1.041802088022232,273.71,1063,1.1566244116966078,0.09456962031312287,3.2879478335380554,414.4000000000001,8504000
1846.31,0.9359159874916076,364,-0.009013443445437587,70.4,0.9955758863687515,273.15,1064,1.2431102393743627,0.09002961064688861,3.254063272476196,412.20000000000005,8512000
1855.36,0.9146231442689896,364,-0.025218544062663568,70.4,1.0299583315849303,276.52,1065,1.491952540334312,0.11903821566142142,3.584988043308258,412.1,8520000
1849.73,0.937054700255394,364,-0.005613915743306279,70.4,0.9981099426746368,278.52,1066,2.0425304462695175,0.15050848435610534,4.471047936677933,412.1,8528000
1864.15,0.8887198728322983,364,-0.012663790197111667,64.7,1.0519159591197969,279.94,1067,1.3247975603203377,0.0964389278087765,3.5377877926826478,412.1,8536000
1872.83,0.9380553007125855,365,-0.008598574777133763,64.7,1.0216451001167297,282.2,1068,1.2284159091828917,0.09733664441853762,3.2992963898181915,413.5,8544000
1861.93,0.9263586729764939,365,-0.009679254785878584,66.8,1.0563779753446578,285.76,1069,1.7806073200325345,0.13313892025500537,3.977529226541519,418.0,8552000
1877.91,0.89930189371109,365,-0.014527260104732704,70.60000000000001,1.079792937040329,289.2,1070,1.1416155478777372,0.07938421922270208,2.9264533948898315,418.09999999999997,8560000
1876.71,0.9330599892139435,365,-0.03028681513154879,66.8,1.083800345659256,289.03,1071,1.2296395710963224,0.08895025094039738,3.1136676406860353,418.09999999999997,8568000
1869.7,0.9314623439311981,365,-0.006634435299638426,66.8,1.045316801071167,286.88,1072,1.0365288573801015,0.06868422276340425,2.9802288854122163,418.09999999999997,8576000
1867.94,0.9263482785224915,365,-0.02564330819994211,66.8,1.0507985335588454,286.88,1073,1.3414952215102571,0.10775132021866739,3.4194389677047727,418.09999999999997,8584000
1848.09,0.9262459468841553,365,-0.01673775999370264,70.60000000000001,1.0711531561613084,282.4,1074,1.2237311356372038,0.09716287326067687,3.391200226545334,413.5,8592000
1827.03,0.8977641838788987,365,-0.02252752576547209,66.8,1.0794003891944886,279.55,1075,1.0816438012509288,0.07469760668464005,2.9204092890024187,413.3,8600000
1837.84,0.9119944459199906,365,-0.0068451854056911544,66.8,1.0383930945396422,277.42,1076,1.438434556864931,0.10334312715567648,3.251268719434738,409.40000000000003,8608000
1845.14,0.9165240889787674,366,-0.013883474258254863,66.8,1.0450003409385682,278.97,1077,1.3356751581484283,0.0999294194765389,3.4793224430084226,409.40000000000003,8616000
1862.6,0.9271902680397034,366,-0.028536474202410317,71.9,1.0396346366405487,285.55,1078,1.5538827664259787,0.12722416155971586,3.7772403395175935,413.2,8624000
1881.62,0.9453651386499405,366,-0.00795330255641602,73.8,1.0720417392253876,292.19,1079,0.9650232827247817,0.061830426082015034,2.7061165875196456,415.1,8632000
1890.99,0.9157198345661164,366,-0.017923543263459577,80.4,1.0727025252580642,297.91,1080,1.21794683917094,0.08354082031641155,2.992476942539215,415.1,8640000
1904.77,0.935250174999237,366,-0.017965921227296348,80.4,1.0674201089143753,301.96,1081,1.4205694538406979,0.10653684410266578,3.44385844707489,415.1,8648000
1926.05,0.9405123782157898,366,-0.01456990271108225,96.3,1.0971357053518296,308.47,1082,1.1981110416785514,0.0976225613988936,3.469336965084076,415.1,8656000
1943.8,0.9417119902372361,366,-0.0003824770632490981,80.4,1.1257119971513747,311.78,1083,1.1032872022290237,0.06755602249410003,2.949669440984726,415.1,8664000
1965.54,0.904558379650116,367,-0.017422163989394904,87.3,1.1337822169065475,315.65,1084,1.2160885862963253,0.08279192083980888,3.073751186132431,416.1,8672000
1979.29,0.9402377992868424,367,-0.015499735750054242,104.2,1.0609894132614135,318.53,1085,1.0685069704059105,0.06599966081790626,2.6641701996326446,416.1,8680000
1962.78,0.936383666396141,367,-0.020650877185398712,104.2,1.0276767057180405,312.0,1086,1.7527570172400508,0.13106805676594377,3.9969834089279175,415.1,8688000
1958.88,0.9286825716495514,367,-0.022826465943653604,108.7,1.1154781836271286,314.02,1087,1.145839493607208,0.09573407546617091,3.309608815908432,415.1,8696000
1966.56,0.8950842529535293,367,-0.019173691392497857,108.7,1.0890570259094239,315.04,1088,1.0518119108195216,0.060298283491283654,2.759739964604378,416.1,8704000
1962.37,0.9434524959325791,367,-0.011899535237607778,107.80000000000001,1.0475520384311676,315.66,1089,1.1813149236312892,0.08205393690615892,3.0541527593135833,416.1,8712000
1938.53,0.8886958557367325,367,-0.024809965574822856,104.2,1.0479367804527282,310.43,1090,1.7512964425483082,0.1442601467575878,4.135231535434723,416.1,8720000
1958.72,0.9081800496578216,367,-0.010311826434917747,104.2,1.0722508496046066,309.02,1091,1.2786169498064097,0.10180774902924895,3.342658234834671,416.1,8728000
1948.69,0.8938962161540985,368,-0.020136352912741132,104.2,1.037355850338936,308.52,1092,1.2841281316703816,0.08900403826497495,3.18118945479393,413.2,8736000
1941.9,0.8958843463659286,368,-0.026839833358244504,104.2,1.0135000777244567,305.76,1093,1.7560860644451113,0.13362822139635683,3.902136664390564,413.2,8744000
1940.65,0.9218796253204345,368,-0.008370932705292943,107.80000000000001,1.0423778253793716,307.63,1094,1.1683118311612972,0.09667171346023679,3.386710549592972,411.20000000000005,8752000
1956.37,0.9215405601263046,368,-0.007508304209695779,107.80000000000001,1.0589061546325684,308.17,1095,1.0939726961257892,0.07942454227246344,3.1518421506881715,411.20000000000005,8760000
1958.65,0.8784617191553116,368,-0.027683382379836984,108.9,1.0883578276634216,310.89,1096,1.580671944839028,0.12611510896123945,3.8047714471817016,413.1,8768000
1964.59,0.9500634968280792,368,-0.017919940720894374,108.9,1.084498946070671,311.73,1097,1.0647574875150232,0.06563488469924778,2.667811992764473,413.1,8776000
1984.09,0.9441200375556946,368,-0.018694588727666998,112.60000000000001,1.0558381634950638,314.35,1098,1.3427046631894404,0.09460962171666325,3.3332008624076845,414.1,8784000
1997.08,0.9377032655477524,369,-0.017645438525360078,131.9,1.0388161796331405,317.25,1099,1.905973265029978,0.13101056724786758,3.8768996727466583,414.1,8792000
1998.1,0.9306909894943237,369,-0.0017313950174138882,172.70000000000002,1.0561535328626632,318.77,1100,1.5364544385751764,0.12177624813281,3.9019669497013094,414.1,8800000
2010.9,0.9217887192964553,369,-0.019428950579022056,172.70000000000002,1.1437732154130935,324.95,1101,1.203739562676351,0.0894800674263388,3.2687779116630553,415.20000000000005,8808000
1996.54,0.9279560220241546,369,-0.010302642486058175,112.60000000000001,1.116009030342102,320.99,1102,1.1439971560205544,0.0773030866868794,2.9525818848609924,415.20000000000005,8816000
1993.45,0.9291719383001328,369,-0.008266170685528778,112.60000000000001,1.0994734126329422,320.43,1103,1.1253992933764532,0.08770286930724978,3.2183228623867035,414.30000000000007,8824000
1979.42,0.9109485536813736,369,-0.007818617114098743,108.9,1.1030753529071808,315.24,1104,1.3516576437692422,0.12320119753479958,3.8894170677661895,414.30000000000007,8832000
1979.13,0.9204426914453506,369,-0.03695603641157504,108.9,1.0829696607589723,316.13,1105,1.4308197462295291,0.10959620147943497,3.659119483232498,414.50000000000006,8840000
1968.52,0.9241611349582672,369,-0.021669926954200492,106.50000000000001,1.0535441648960113,312.37,1106,1.1268215633485599,0.07659236274659634,2.8312579762935637,419.0,8848000
1966.28,0.9194352650642394,370,-0.017743864397343715,108.9,1.0493704223632812,313.79,1107,1.4107309166879332,0.11531835847534239,3.5270235145092013,419.0,8856000
1979.66,0.9379822361469269,370,-0.018049716328387148,108.9,1.0656075388193131,313.94,1108,1.1417241891253278,0.10211872885935008,3.396790153980255,419.0,8864000
1959.69,0.9337767708301544,370,-0.011505255915690214,108.9,1.0989735096693038,312.29,1109,1.144113612366623,0.091785222068429,3.540300350189209,414.50000000000006,8872000
1988.57,0.932989616394043,370,-0.017544945569243284,108.9,1.0855620819330216,316.98,1110,0.9069776236612761,0.061343940692022446,2.6181606489419935,419.0,8880000
1987.43,0.9383589679002762,370,-0.007837824166053907,108.9,1.0515906059741973,316.34,1111,1.138473326477812,0.08199016210157424,2.880953311920166,419.0,8888000
1985.67,0.9230411750078201,370,-0.002809195985319093,108.9,1.0590506541728972,316.91,1112,1.969200121454928,0.18526149311102927,4.6408138692379,419.0,8896000
1964.38,0.9329891866445541,371,-0.01660185506101698,108.9,1.092892650961876,317.22,1113,1.5262949247787614,0.14925541495904326,4.306097149848938,411.30000000000007,8904000
1987.13,0.9309907335042954,371,-0.01633112113864627,147.20000000000002,1.1136365127563477,323.2,1114,0.8025086142944269,0.05678988408762962,2.5698101496696473,414.50000000000006,8912000
2007.03,0.9504182088375092,371,-0.01779671681662876,147.20000000000002,1.0909143495559692,326.58,1115,0.8427973605547749,0.0543122020852752,2.4187589508295058,419.0,8920000
2013.31,0.8978537058830262,371,-0.011472925488487818,147.20000000000002,1.0672770470380784,327.7,1116,1.1979093701059298,0.11144710502587259,3.392544927597046,419.0,8928000
2017.84,0.9141360092163086,371,-0.017640200997702776,156.4,1.0793347477912902,329.43,1117,1.1431080314148803,0.10385734754614533,3.5770965385437012,419.0,8936000
2048.14,0.9172451275587082,371,-0.016659172526124165,169.6,1.1185427165031434,333.64,1118,1.2707204442892521,0.08511235879734158,3.1928679764270784,419.0,8944000
2051.28,0.9302574062347412,371,-0.0035979914985364305,169.6,1.112819465994835,334.37,1119,0.81932132263134,0.06662224139552564,2.6980943834781645,419.0,8952000
2053.02,0.9543957364559174,372,-0.0010675017070025205,169.6,1.0895733040571214,334.14,1120,1.4186034961967715,0.11141949910670519,3.4690985643863677,419.0,8960000
2040.34,0.9494377905130387,372,-0.021775210009654985,169.6,1.1087230211496353,334.33,1121,1.3353172290605202,0.10823120596818626,3.6754638528823853,419.0,8968000
2059.88,0.9188641285896302,372,-0.01696089359233156,169.6,1.1087438333034516,336.76,1122,1.072588688304779,0.08902163178659976,3.259412351846695,420.1,8976000
2061.76,0.9501625698804855,372,0.007016061738831922,169.6,1.0871303260326386,337.03,1123,0.8957412646812115,0.07616898998618125,2.930026742219925,420.1,8984000
2072.46,0.9424981713294983,372,-0.028605888731835876,208.8,1.0867054253816604,340.48,1124,1.558625395357868,0.1252309371996671,3.9066590309143066,420.1,8992000
2076.05,0.9441003239154816,372,-0.0016210262349341065,208.8,1.133369840979576,340.24,1125,0.891180888405707,0.07340814708732069,2.855056802034378,420.1,9000000
2057.67,0.916423956155777,372,-0.02047154848478385,169.6,1.1218038022518158,336.32,1126,1.082818864523166,0.09076507368125021,3.202287281751633,420.1,9008000
2065.13,0.9428873467445373,373,-0.011064157682994846,208.8,1.067780863046646,339.17,1127,1.7005314196637102,0.12507397167384623,3.966403044462204,421.1,9016000
2069.29,0.9469539183378219,373,-0.018435618611983954,219.3,1.069785019159317,339.89,1128,1.651404931995577,0.13172890096437187,3.8965983498096466,421.1,9024000
2079.8,0.9308659160137176,373,-0.03753029102575965,232.6,1.1018344217538834,343.47,1129,1.3628341160378818,0.09366610595025122,3.314216631054878,420.1,9032000
2114.63,0.9644917136430741,373,-0.005378178348764777,253.3,1.0789356130361556,350.02,1130,1.238947474006168,0.07653726338874549,2.9663055205345152,420.1,9040000
2127.37,0.9441130459308624,373,-0.022361034155765083,253.3,1.0609073263406754,349.96,1131,1.2423077618462204,0.08509286742657424,3.167842162847519,421.1,9048000
2120.57,0.9347797721624375,373,-0.020254829338518902,253.3,1.0917194443941116,349.0,1132,1.578825985739554,0.1226758508849889,3.7359331464767456,421.1,9056000
2119.62,0.9404337805509567,374,-0.008731859249528497,253.3,1.0577281093597413,349.75,1133,1.3328518409591208,0.08138449400663376,3.167729548215866,420.1,9064000
2129.38,0.943271877169609,374,-0.03987005281727761,274.9,1.0876005601882934,355.72,1134,1.4380740274923414,0.10698317342437803,3.5358769309520723,420.1,9072000
2117.36,0.9360497373342515,374,-0.007646775454138606,255.9,1.0866938161849975,353.38,1135,1.066161868725715,0.09149284141138196,3.314261201620102,420.1,9080000
2121.11,0.9528098148107529,374,-0.0075259793916484345,255.9,1.0701114439964294,354.46,1136,0.928011119013706,0.06800828970037401,2.9468587589263917,420.1,9088000
2085.69,0.9533508116006851,374,-0.0012649084703298286,253.3,1.050737082362175,351.26,1137,1.4020653230173326,0.10370233641006052,3.5487374591827394,419.1,9096000
2099.49,0.9570519852638245,374,-0.009327034964226186,237.1,1.085662282705307,349.96,1138,0.8627444718651783,0.0726450335420668,2.8324484503269196,420.1,9104000
2131.69,0.9114576441049576,375,-0.02520166208505543,228.1,1.0970256406068801,347.6,1139,1.1525345877336306,0.09428152139764279,3.277169815301895,422.1,9112000
2140.08,0.9112556773424149,375,-0.007639159025275149,228.1,1.0906183230876922,348.42,1140,1.1115148182313568,0.08925008378457278,3.099352959394455,423.1,9120000
2108.22,0.9236248707771302,375,-0.023193291418720036,219.8,1.0582244932651519,342.99,1141,1.80876203823511,0.15081637362949551,4.189887795448303,422.1,9128000
2109.09,0.9244470512866974,375,-0.024034924688749015,219.8,1.0901164948940276,343.33,1142,1.699548976683713,0.13793875260278582,3.818958286046982,424.1,9136000
2098.82,0.958649839758873,375,-0.022538882374064997,217.7,1.060392268896103,340.84,1143,0.8686299904160328,0.05560327862389386,2.458507999777794,424.1,9144000
2094.38,0.9430677276849747,375,-0.015405617633368819,217.7,1.0353991490602494,340.56,1144,1.253797700248406,0.09624908230267465,3.0964618706703186,424.1,9152000
2089.78,0.9470637947320938,376,-0.023919256379595025,217.7,1.0879597282409668,339.56,1145,1.2375306366872707,0.08899144062772393,3.212230803966522,424.1,9160000
2083.8,0.9146744638681412,376,-0.00988902444136329,217.7,1.0677545511722564,340.68,1146,1.02798885002039,0.09797290257643908,3.1678458964824676,424.1,9168000
2091.97,0.9217733913660049,376,-0.014226909852586686,217.7,1.061248539686203,339.92,1147,1.5577580195687466,0.14404344470240177,4.1298027205467225,424.1,9176000
2065.94,0.9130553495883942,376,-0.013952998721360927,217.7,1.1045872509479522,337.8,1148,1.2321872328334713,0.09409455357119441,3.3478785014152526,419.30000000000007,9184000
2046.59,0.9084741580486297,376,-0.01508305197872687,214.70000000000002,1.0845268177986145,335.43,1149,1.0580234210963035,0.07293539745733142,2.877597814798355,417.2,9192000
2045.22,0.9148578864336013,376,-0.019224086770555003,214.70000000000002,1.0181440180540084,334.41,1150,1.6310410209028194,0.13732493922114372,3.8023598903417586,417.2,9200000
2035.27,0.9518179601430893,377,-0.024402312190504746,211.4,1.0336770689487458,333.42,1151,1.791923670027368,0.13030914301984012,4.027080239057541,417.2,9208000
2060.0,0.8944608223438263,377,-0.006543772000586614,214.70000000000002,1.0977655845880507,338.24,1152,0.9755764225435922,0.07580880320630967,3.1909606575965883,415.20000000000005,9216000
2058.18,0.9531978315114975,377,-0.01290872835641494,214.70000000000002,1.0964788746833802,339.21,1153,0.7224486062467039,0.03549937553005293,2.097441869974136,417.2,9224000
2062.1,0.9461449933052063,377,-0.012290661925217137,211.4,1.0763666504621505,338.12,1154,1.1724097334841919,0.08100891226902604,3.091254506111145,417.2,9232000
2059.51,0.9418140476942063,377,-0.01999976105784299,211.4,1.0441364324092866,337.9,1155,1.833055246725478,0.13649112208746372,3.975673102140427,417.2,9240000
2028.03,0.9110198944807053,377,-0.03438401773804799,203.2,1.0816477900743484,332.71,1156,1.4027159628535528,0.11577767708338797,3.6854203152656555,413.2,9248000
2050.28,0.944669429063797,378,-0.02676649758621352,203.2,1.065940042734146,332.95,1157,0.9529391977205866,0.06268004580400884,2.670365570783615,415.40000000000003,9256000
2060.67,0.9562013894319534,378,-0.006434390939830337,193.9,1.0707871800661086,331.85,1158,1.0990077192688268,0.08122060725465417,3.1758605349063873,415.40000000000003,9264000
2046.88,0.9298079657554627,378,-0.01602693408727646,191.5,1.0707692968845368,327.3,1159,1.2537839258403225,0.0925933972094208,3.2786432909965515,413.6,9272000
2058.13,0.9299479848146439,378,-0.018796288572484627,191.5,1.0744404101371765,329.63,1160,1.0645761257914055,0.07965131052304059,2.904020355343819,419.0,9280000
2046.1,0.9274023908376694,378,-0.009328497128153685,191.5,1.0811579644680023,325.34,1161,1.491142842228719,0.11704842062667012,3.7096632182598115,410.90000000000003,9288000
2054.91,0.9412437742948532,378,-0.013038228052901104,193.9,1.080990955233574,328.73,1162,1.0379136922150203,0.08137458068318665,3.0394534075260164,418.09999999999997,9296000
2046.77,0.8637281847000122,378,-0.019811164733255282,191.5,1.085201137661934,328.7,1163,1.4600902724688538,0.1218041206151247,3.7324368822574616,411.70000000000005,9304000
2033.74,0.948850104212761,379,-0.013756865509640193,193.9,1.0521965634822845,328.58,1164,0.9206774449320427,0.06932631791569292,2.923324177265167,409.1,9312000
2034.87,0.9591686916351319,379,-0.01087661826168187,193.9,1.057012911438942,328.77,1165,0.8027532378265111,0.059087318321689966,2.6146262043714525,406.30000000000007,9320000
2055.38,0.9292779988050461,379,0.005088526271283627,191.5,1.1006672221422196,328.7,1166,1.359161195114888,0.128463628096506,3.853671250343323,406.30000000000007,9328000
2032.08,0.9284823024272919,379,-0.010182214983506127,191.5,1.0900936102867127,329.24,1167,1.0126920833142512,0.07735456657595932,2.90837375164032,406.0,9336000
1937.74,0.7876715934276581,379,-0.0453107968599943,68.6,1.1243331187963486,300.02,1168,1.330564409708471,0.0907366045890376,3.2213240277767183,406.0,9344000
1868.71,0.8923945415019989,379,-0.012293868566630409,48.2,1.1538365346193313,285.51,1169,0.6297611339391347,0.03675205934792757,1.953169773221016,405.1,9352000
1859.57,0.8905122548341751,380,-0.01575053437263705,48.2,1.0842777729034423,282.5,1170,0.9889444044965178,0.07551399691030383,2.6723645371198654,405.1,9360000
1830.09,0.9071049880981445,380,-0.008805549637181685,48.2,1.0358340615034103,277.48,1171,1.2227033372319194,0.10569912167266012,3.347524167299271,405.1,9368000
1853.62,0.9091501975059509,380,-0.02182834575185552,48.2,1.0934239476919174,278.3,1172,1.1524278437716078,0.11423347467556595,3.392510392665863,405.1,9376000
1838.09,0.8135086125135422,380,-0.018658363882277627,40.3,1.152340716123581,270.81,1173,1.0539931388490513,0.08517963060177863,3.1446019226312636,405.1,9384000
1812.2,0.8978143292665481,380,0.0004985096533710021,30.0,1.0994336020946502,264.3,1174,0.7073776066861783,0.0587811747379601,2.547872670888901,406.0,9392000
1784.94,0.9033090788125991,380,-0.01156751494971104,30.0,1.1084124678373337,255.65,1175,1.0585546282465064,0.07745042821392417,3.1086648213863373,404.20000000000005,9400000
1795.62,0.9348206663131714,381,-0.02162302495304175,30.0,1.0715932941436768,256.31,1176,1.105848992150608,0.07317827315069735,2.847916141748428,404.20000000000005,9408000
1782.66,0.9220203197002411,381,-0.024272690566504024,30.0,1.0849852800369262,252.88,1177,1.4964490992944621,0.09401255799457431,3.394325536489487,404.20000000000005,9416000
1725.58,0.883705872297287,381,-0.0158429176552454,30.0,1.0984976536035538,244.16,1178,1.1495594891101344,0.09846832441166044,3.231656255722046,403.1,9424000
1721.19,0.8995629811286926,381,-0.004025611608667532,30.0,1.1090637570619584,245.45,1179,0.8977900318922846,0.06737441951874644,2.851276686191559,404.0,9432000
1730.8,0.9203114140033722,381,-0.008202021661418257,30.0,1.092512972354889,246.53,1180,0.9989583555688191,0.0828780322521925,3.0056513965129854,404.0,9440000
1730.2,0.8845456820726395,381,-0.021489957144367508,30.0,1.0878094893693924,247.31,1181,1.3206909375254088,0.11143076241016388,3.633579558134079,404.0,9448000
1725.39,0.9036546552181244,382,-0.021182634497527032,30.0,1.048170867562294,247.76,1182,1.870975930688345,0.16269816580228508,4.30287256360054,404.20000000000005,9456000
1744.38,0.8431303000450134,382,-0.025078056604543236,30.0,1.07488336622715,250.74,1183,0.9550816527728321,0.06906235017813742,2.9420332527160644,404.20000000000005,9464000
1743.57,0.9235618674755096,382,-0.02298235330672469,30.0,1.0792699378728867,248.36,1184,0.851024467228299,0.0608421218348667,2.434555360674858,404.0,9472000
1714.92,0.8960553461313248,382,-0.009930512700229883,30.0,1.040450388789177,240.53,1185,1.1979033999320887,0.09449147625360638,3.2271307170391084,403.1,9480000
1707.52,0.9017773509025574,382,-0.013419117892044596,30.0,1.0189084309339522,239.23,1186,1.3600922953863097,0.1190083416737616,3.7375693142414095,403.1,9488000
1686.83,0.9094437021017074,382,-0.018646148997941054,30.0,1.0613064926862716,235.64,1187,1.0370356170818653,0.08411572191864253,3.1016964852809905,403.30000000000007,9496000
