epoch_idx,frames,explained_variance,policy_entropy,fps,value_loss,PMM:episode_rewards,P01:episode_rewards,P09:episode_rewards,advantage_norm,episode_length,grad_norm,policy_loss
489,3912000,-1.5581911021471024,1.3860139238834381,485,0.00023374227408567093,1.43,0.0,3.1000000000000085,0.11153423819690943,182.04,0.017810377935613957,-2.1149844105821102e-05
490,3920000,-8.660585876107216,1.3860654795169831,485,0.00031191522480639833,1.26,0.0,3.0,0.13875614342279732,176.13,0.02543890998151586,-6.747769512003288e-05
491,3928000,-0.47062543153762815,1.3858834302425385,485,0.0005589612422818391,1.35,0.0,3.1000000000000085,0.19610484370030462,180.44,0.03233715938934338,1.7338191100861876e-05
492,3936000,-0.6788408559560776,1.3859714472293854,485,0.00023888900719384765,1.71,0.0,4.0,0.14384362995624542,195.93,0.0250076816736474,-6.13506795707508e-05
493,3944000,-0.7713525849580765,1.3858982968330382,485,0.0003133811731186142,1.75,0.0,4.1000000000000085,0.1496494387462735,198.02,0.02567163257647934,0.00013054561743047088
494,3952000,-0.2723512029647827,1.3857108163833618,485,0.000351069217068698,1.65,0.0,4.1000000000000085,0.14156155748292804,193.42,0.025320349605786906,-0.0001803862748602114
495,3960000,0.023594713807106017,1.3857553160190583,485,0.0002609537806802109,1.59,0.0,4.0,0.12878808348439633,191.43,0.023595931860947567,4.73219231935218e-06
496,3968000,0.5529328894615173,1.3852537488937378,485,0.00034660486113807565,1.43,0.0,3.1000000000000085,0.15574362197890879,185.98,0.02759840606185401,9.640171920182183e-06
497,3976000,-0.953256054520607,1.3860124278068542,485,0.00022026362032534052,1.39,0.0,4.0,0.10467741275206208,184.63,0.019955992497038822,7.818702397344168e-05
498,3984000,0.19353573083877562,1.386026064157486,485,0.00024917693892177793,1.27,0.0,3.0,0.1269614603742957,178.56,0.022028632277262736,-7.392123698082286e-05
499,3992000,-0.9488109433650971,1.3859005904197692,485,0.000498101863595366,1.47,0.0,3.1000000000000085,0.1608419825322926,187.08,0.029258823060427513,4.095351670002856e-05
500,4000000,-1.202425485253334,1.3859573459625245,485,0.0003287132209914034,1.64,0.0,4.0,0.1408158118929714,189.95,0.024564836934856754,5.3670559136662635e-05
501,4008000,0.4880157744884491,1.3859194886684418,485,0.0005613839676652788,1.59,0.0,4.0,0.19470019917935133,186.1,0.03074882682758934,-2.5926191665348596e-06
502,4016000,-0.6032209426164628,1.385894912481308,485,0.00035117506996812153,1.8,0.0,4.1000000000000085,0.14554882112890483,197.05,0.02513864393893883,-1.867443548690062e-05
503,4024000,-0.1260594195127487,1.3860063457489014,485,5.088176008371192e-05,1.39,0.0,3.0,0.07187481462024152,181.55,0.01437611893875098,2.7409532267483884e-05
504,4032000,-0.14363203465938568,1.3860088002681732,485,0.00028766067105607363,1.29,0.0,3.0,0.14929047983139754,179.55,0.03194886456223695,5.084733947114728e-05
505,4040000,-0.9001041853427887,1.3849069452285767,485,0.0004765581298966026,1.53,0.0,4.0,0.1738910219911486,189.58,0.02825724942643848,-0.00011476613326522056
506,4048000,-4.545232809185982,1.3855105435848236,485,0.0001313631341645305,1.19,0.0,3.0,0.09520430308301002,174.61,0.018551044432666027,6.045345069424002e-05
507,4056000,-0.5970786672830581,1.3852759027481079,485,0.0005511598476994095,1.17,0.0,3.0,0.1896381314098835,173.68,0.03484064285009947,-9.0684149399749e-05
508,4064000,-0.5781419330835342,1.3851220726966857,485,0.0002351246837167764,1.43,0.0,4.0,0.1310445804335177,184.98,0.022352705277607746,-8.641846747906357e-05
509,4072000,0.03601118326187134,1.3853637886047363,485,0.0004287535324647251,1.49,0.0,4.0,0.1501143948175013,189.3,0.024968746360879063,6.193473001985694e-05
510,4080000,-545.1690970504284,1.385627759695053,485,0.0007136528730211466,1.65,0.0,5.0,0.19847790587693454,192.11,0.03361365932319664,4.9797597275755836e-05
511,4088000,-2.0653131288290023,1.3856806564331055,485,0.0001467398743989179,1.48,0.0,3.0,0.08789953678846359,184.69,0.013931977863835987,1.9795781745415298e-05
512,4096000,-0.3762176024913788,1.3859967494010925,485,0.0003251757129714861,1.06,0.0,3.0,0.12745439449325205,169.64,0.025369684529109864,1.7247122195840347e-06
513,4104000,-1.0387443047761917,1.3858552885055542,485,0.0003184961702208966,1.12,0.0,3.0,0.1261520951986313,172.43,0.021977884224269183,5.783209922810784e-05
514,4112000,-2.5444912922382357,1.385803635120392,485,0.00010738069009732953,1.08,0.0,3.0,0.09243770672939718,172.21,0.01627841980699477,-2.619459217385156e-05
515,4120000,0.1013032078742981,1.3858849942684173,485,0.00019318946939392845,1.22,0.0,3.0,0.11823543241247535,177.09,0.021127979409221044,0.00017254623325470674
516,4128000,-0.34294848442077636,1.3861028695106505,485,0.00015907389785184024,1.16,0.0,3.0,0.10717284142039717,175.48,0.02165175815874406,-0.00016309452381392477
517,4136000,-3.9242331510782242,1.385913290977478,485,0.0001805785594063991,1.33,0.0,3.0,0.11798819545656443,181.85,0.022070710080122877,8.947146765422077e-05
518,4144000,0.010769142508506776,1.385728212594986,485,6.252216693269474e-05,1.53,0.0,3.1000000000000085,0.08821973914280534,189.79,0.020173534478992713,1.7133328365162016e-05
519,4152000,-0.7105499058961868,1.3860732758045196,485,0.00048164410823801516,1.41,0.0,3.0,0.16119476865977048,184.74,0.03633458439158769,-0.0007614183279110875
520,4160000,-0.7907795631885528,1.3858713102340698,485,0.0004553676090620229,1.39,0.0,3.0,0.1364167580101639,181.75,0.021942162549009187,-1.55580670798372e-05
521,4168000,-12.562217516303063,1.385779231786728,485,0.000499699941324252,1.48,0.0,3.0,0.17242948677390812,186.4,0.03110025900881531,5.406381424108986e-06
522,4176000,-6.522940281033516,1.385918469429016,485,0.0004586714988363383,1.32,0.0,3.0,0.15042125450447202,179.58,0.025989846708182364,2.313268487341702e-05
523,4184000,-0.7813621318340301,1.386097296476364,485,0.00020236505649108948,1.28,0.0,3.0,0.11818280160427093,177.63,0.020401652825390366,7.484731584554538e-05
524,4192000,-0.3271723198890686,1.3855348551273345,485,0.0003102895543440809,1.47,0.0,4.0,0.13237432363443077,185.53,0.022421498056764806,-9.564503125147894e-06
525,4200000,-0.6704654532670975,1.386048982143402,485,0.00010743522161419605,1.38,0.0,3.0,0.09535115505568684,183.1,0.017839483882538695,9.919798612827435e-06
526,4208000,-0.1802836364507675,1.3858089423179627,485,0.00022275922629432898,1.46,0.0,3.0,0.1337093477230519,186.64,0.02926069819151285,3.118660970358178e-06
527,4216000,-0.9847036182880402,1.385012949705124,485,0.0005492724427176654,1.55,0.0,4.0,0.18339257042855026,189.86,0.03278015270063075,0.00012162509974587011
528,4224000,-1.870800234079361,1.3853685784339904,485,0.00048152549742269457,1.57,0.0,4.1000000000000085,0.16257785935886204,191.25,0.02539817093241485,9.720194299006835e-05
529,4232000,0.20904045164585114,1.3860008943080901,485,0.0002832387340731657,1.37,0.0,4.0,0.12823551557958127,182.64,0.022568034458423723,-8.880146822775714e-05
530,4240000,-2.5279529041051862,1.3857143700122834,485,8.206064190176221e-05,1.07,0.0,3.0,0.08296187361702323,170.64,0.015161429252746567,-0.00011413379821533454
531,4248000,-0.3113844174146652,1.3859655451774597,485,0.0003168337088959561,1.03,0.0,3.0,0.13343366276472807,169.03,0.025806245654280996,3.305405902210623e-05
532,4256000,-2.3726897329092025,1.3860177564620972,485,0.0004473822931925042,1.12,0.0,2.1000000000000085,0.14333795958198606,173.31,0.02292859425111771,0.00011788086199885583
533,4264000,-0.3333003866672516,1.3858885991573333,485,0.0002609944937580622,1.25,0.0,3.0,0.13930132975801826,177.03,0.02428583341371921,-0.00025336002552649005
534,4272000,-3.0300518852472305,1.3860228264331818,485,0.0002559826145829902,1.46,0.0,4.0,0.13024387613870203,185.11,0.022006672508000414,0.00018046367791612282
535,4280000,-0.13790628850460052,1.3858637619018555,485,0.0003431019830668447,1.38,0.0,4.0,0.163672565985471,184.47,0.03409744279790699,4.1316606366308404e-05
536,4288000,-2.8607846522331237,1.3858970165252686,485,0.0002489515497609318,1.48,0.0,3.1000000000000085,0.125605382444337,188.85,0.022396399111988347,-6.344511804854846e-05
537,4296000,0.1640828686952591,1.3860955905914307,485,0.00017543402176670498,1.55,0.0,4.0,0.13006424777209757,191.95,0.024278893625192897,0.0001016840986085299
538,4304000,-0.5562424343824387,1.3860117101669311,485,0.000244284201676237,1.51,0.0,4.0,0.11809456141665578,188.61,0.023814943436745572,-0.0001657219492335571
539,4312000,-3.631839557886124,1.3853646421432495,485,0.0009301649889368945,1.52,0.0,4.0,0.21937678886577486,190.1,0.03898625814389791,-0.00015999077520973515
540,4320000,-1.1473743665218352,1.3857433521747589,485,0.00020673067063569305,1.46,0.0,4.0,0.11035266934894025,185.59,0.016151151679521688,0.0001655563245731173
541,4328000,-2.5535605442523956,1.3857154965400695,485,0.0004121395996807564,1.31,0.0,4.0,0.14212726339697837,177.39,0.024016419763295528,-5.989150959067047e-06
542,4336000,-0.9203408074378967,1.3856975555419921,485,0.0004463354566155431,1.4,0.0,4.0,0.16276809280738236,183.59,0.029449382836349517,-0.0003351151584502077
543,4344000,-0.5087104743719101,1.3857028365135193,485,0.0001630801327559084,1.44,0.0,4.0,0.11152757070027292,183.21,0.018340469331647017,0.00032869730293896284
544,4352000,-17.46139162957668,1.3858455336093902,485,0.0004598140923428673,1.38,0.0,4.0,0.1502490180172026,179.18,0.026805436631512164,0.00020721979873997043
545,4360000,-1.1510700124502182,1.3856850576400757,485,0.00024670798064221346,1.43,0.0,4.0,0.12187061907723545,183.74,0.02062819318705987,-7.891588089478318e-05
546,4368000,-0.7141649836301803,1.3856942927837372,485,0.0001839967370983686,1.27,0.0,3.0,0.11070319682359696,178.93,0.023095260786996388,7.05674718847149e-05
547,4376000,0.027031168937683106,1.3853085803985596,485,0.00041223870239946335,1.4,0.0,4.0,0.1512684706412256,183.66,0.023394041270964068,-9.135407213761937e-05
548,4384000,-1.1640515124797821,1.3858757436275482,485,0.0004038362490939562,1.7,0.0,4.0,0.17348024317994715,194.01,0.03155353607457242,-3.0814392521278935e-05
549,4392000,-2.1000063812732694,1.3856906616687774,485,0.00013315552325479985,1.42,0.0,4.0,0.10836986978538335,182.56,0.020942783247327294,-0.00011493691708892584
550,4400000,-0.13834651589393615,1.3858600211143495,485,0.00040006089761391195,1.28,0.0,4.0,0.164204889126122,176.76,0.028999989420311588,0.00022198149265022948
551,4408000,-0.40620129466056826,1.3848428118228913,485,0.0005346582909805875,1.7,0.0,4.0,0.18842903195880353,192.85,0.03306713752806629,-1.2762840287905418e-06
552,4416000,-3.044736583828926,1.3847927367687225,485,0.0002481823981088382,1.46,0.0,3.1000000000000085,0.1101201818138361,183.74,0.017158766605264112,-0.00012651623305828252
553,4424000,-1.366280300617218,1.3857183825969697,485,0.00015421321198004988,1.17,0.0,3.0,0.11258216578513384,174.72,0.022159581333686708,-2.587645486528345e-05
554,4432000,-0.6052550476789474,1.385609076023102,485,0.00026992207962393876,1.42,0.0,3.0,0.13583371601067484,186.13,0.02590280531108843,4.2113137387786994e-05
555,4440000,-0.14514613270759583,1.3858540511131288,485,0.00016677527279853165,1.31,0.0,3.0,0.1054453219845891,180.61,0.021811197749532128,-6.7344270792091264e-06
556,4448000,-0.18159202218055726,1.3850400042533875,485,0.0003963056800444065,1.66,0.0,4.0,0.16564388127997517,189.68,0.028182701885488996,-5.806929970276542e-05
557,4456000,-1.3501692342758178,1.3855122244358062,485,0.0005689276497560058,1.93,0.0,5.0,0.16642274303361773,197.79,0.025415731689877704,0.00010587719167233445
558,4464000,-0.8961532562971115,1.3859891867637635,485,0.0001334443898463178,1.52,0.0,3.0,0.10312839561142027,185.53,0.0177246630894246,-7.720978959696367e-05
559,4472000,-0.019909647703170778,1.3859404158592223,485,0.0002407577665195504,1.43,0.0,3.0,0.1166416776459664,184.92,0.021968413835074214,2.362290639212006e-05
560,4480000,-0.33121925354003906,1.3861432981491089,485,9.563381609780209e-05,1.29,0.0,3.0,0.10506419979967177,178.79,0.024811635574256502,-4.1468738636467606e-05
561,4488000,-2.7893763470649717,1.3860656702518463,485,0.00023751562320626363,1.19,0.0,3.0,0.1317825767956674,175.68,0.027124134583565294,5.3302654596336655e-05
562,4496000,-0.6352795392274857,1.3859684038162232,485,0.0002718996311887167,1.28,0.0,3.0,0.14597433298826218,178.8,0.02447480519982319,-0.00011335222399793565
563,4504000,-1.3084987324476243,1.3855651676654817,485,0.0005912203682783002,1.54,0.0,4.0,0.18362207571044564,188.46,0.03235078220988407,2.8173345926916228e-05
564,4512000,-0.7302066701650619,1.3860130608081818,486,0.00013089912665236624,1.33,0.0,3.0,0.09507789485156536,180.76,0.016236522575613914,5.271618101687637e-07
565,4520000,-0.7318989443778992,1.386079283952713,486,0.00010592930946813795,1.12,0.0,3.0,0.09161622328683734,173.39,0.02048792924482322,2.5362037267768755e-05
566,4528000,0.005087921023368835,1.3858146178722381,486,0.00039407832563597366,1.47,0.0,4.0,0.15729763969779015,187.28,0.026764165864832407,8.541813091142103e-05
567,4536000,-0.44256998419761656,1.385499038696289,486,0.0006113759937807117,1.59,0.0,4.0,0.18453193795867265,190.86,0.03009658548441372,-0.00011828683433122933
568,4544000,-0.5260646659135818,1.385471478700638,486,0.00033736192641868,1.46,0.0,4.0,0.14943112439475953,183.99,0.024498195877253454,3.83302445152367e-05
569,4552000,-0.5696172147989274,1.3861058831214905,486,0.0002570764278107163,1.51,0.0,3.0,0.11697186328470707,187.27,0.020441002890044527,4.508702339080628e-05
570,4560000,0.019638944268226623,1.3861327409744262,486,0.00014267340019046058,1.34,0.0,3.0,0.11217051689513027,182.64,0.024015120845635347,2.3240958689711988e-05
571,4568000,0.41700916409492494,1.3859900534152985,486,0.0002475307547842931,1.5,0.0,4.0,0.13956478118896484,189.39,0.02610822944380746,-0.00018748791633697693
572,4576000,0.6677403104305267,1.3861148381233215,486,0.00010952974892688871,1.53,0.0,4.0,0.10467633239924908,190.86,0.02062468836604364,0.00013952899265859742
573,4584000,-0.524984160065651,1.386043211221695,486,0.00015908577600498575,1.43,0.0,4.0,0.10250654019415378,185.86,0.01888333386145015,5.270289100735681e-05
574,4592000,-5.365182639360428,1.3854278898239136,486,0.00038233288248704864,1.34,0.0,4.0,0.12804177454672755,181.18,0.02157628679226277,-0.00015484768291571527
575,4600000,-90.25003395855427,1.3854324424266815,486,0.0009996247035269335,1.5,0.0,3.1000000000000085,0.22158819233998656,184.59,0.033673536723135875,4.642934145522304e-06
576,4608000,-1.5831157207489013,1.3856539022922516,486,0.0003783202226497906,1.61,0.0,4.0,0.13290996003895997,188.16,0.017836240418835206,0.00016809801054478156
577,4616000,-0.5095314538478851,1.3859059929847717,486,0.0003571779872402203,1.55,0.0,4.0,0.14757600516080857,188.31,0.02273134446887037,2.631582392496057e-06
578,4624000,-307.0843347364664,1.3854264438152313,486,0.00068118995065106,1.45,0.0,3.1000000000000085,0.1851188750192523,184.26,0.032669823549424,-9.75604155973997e-05
579,4632000,-0.9698710310459137,1.3850375187397004,486,0.000138262884154301,1.45,0.0,3.0,0.1156750275939703,184.07,0.017214864624736287,-2.8134966087236534e-05
580,4640000,-2.2301127243041994,1.385963808298111,486,0.00038927808544201523,1.13,0.0,2.1000000000000085,0.12778909727931023,171.55,0.022129654855572663,9.819483384490013e-06
581,4648000,-0.7026474875211716,1.3861247146129607,486,9.368344455083388e-05,1.01,0.0,3.0,0.09214556868188083,165.92,0.016661622741680107,5.8371268005430464e-05
582,4656000,-2.4706450653076173,1.3860962724685668,486,0.0005170704062959431,1.19,0.0,3.0,0.1761649469938129,175.24,0.03220340852085253,0.00011880135236424393
583,4664000,0.09407240688800812,1.3858322405815124,486,0.00025498120706402005,1.25,0.0,3.0,0.11459829069674016,176.31,0.020302589894133936,-9.489359914368833e-05
584,4672000,-0.29965299904346465,1.385963122844696,486,0.0003501933588222528,1.57,0.0,4.0,0.14942575146444143,186.76,0.024376714740402844,8.616378050646745e-05
585,4680000,-0.8784881871938706,1.385982049703598,486,0.0001728322835469953,1.57,0.0,4.0,0.11104473108425736,187.39,0.020573763660444742,7.89827250991948e-05
586,4688000,-0.5320234680175782,1.3860871267318726,486,0.0002625149764230628,1.4,0.0,4.0,0.13132698653265834,183.45,0.02177257773130289,-7.874816765252035e-05
587,4696000,0.23499557256698608,1.3859082305431365,486,0.000329520977586526,1.41,0.0,4.0,0.14393451968207954,184.17,0.025365715398362246,0.00014450354756263551
588,4704000,-2.0054307740926745,1.3857922208309175,486,0.00015549312335735976,1.34,0.0,4.0,0.0988382117357105,181.55,0.015760203352226748,0.0001272322144222926
589,4712000,-0.03955003082752228,1.3858843910694123,486,0.0002092322445616901,1.28,0.0,3.1000000000000085,0.11738061246462167,179.65,0.022329997395288098,-0.0002543725137797992
590,4720000,-3.657683733701706,1.3861315906047822,486,0.00014675072442514646,1.27,0.0,3.0,0.11396848942153155,178.78,0.02112483772049091,9.294101328123361e-06
591,4728000,-0.24514747500419617,1.385943751335144,486,0.00033109515964497405,1.34,0.0,3.0,0.128382204817608,179.69,0.021811373060913443,6.50374777342222e-05
592,4736000,-11.222114856243133,1.3854050755500793,486,0.0006916513230828514,1.26,0.0,3.0,0.20146505332551898,176.91,0.04418546396263825,-0.0007341675504721934
593,4744000,-0.5585090959072113,1.385581772327423,486,0.0005345247921604824,1.23,0.0,3.0,0.1763027861714363,174.99,0.02518321534041867,0.0006532697419015676
594,4752000,-2.1357268571853636,1.3861008095741272,486,0.0005535123877029946,1.52,0.0,4.1000000000000085,0.1934061844088137,184.02,0.030153447938757166,-2.3256569111254066e-05
595,4760000,-2.5231559258699416,1.3858637583255768,486,0.00047622685117858053,1.61,0.0,4.1000000000000085,0.1543865363113582,189.61,0.024945514787257567,7.622352482940187e-05
596,4768000,-0.86725745677948,1.3859631657600402,486,0.0005177590287689782,1.45,0.0,4.0,0.1458985135704279,184.99,0.02297405821416286,-2.347320094486349e-05
597,4776000,-1.0130085527896882,1.3859103536605835,486,0.00023345304619397213,1.29,0.0,3.0,0.10717358308844269,180.12,0.015185769044195408,0.00011881338501552818
598,4784000,-0.6779569786787033,1.3860506892204285,486,0.00013401043039038997,1.21,0.0,3.0,0.10387947773560882,176.21,0.01871059567162124,-6.864370557195798e-05
