PMM:episode_rewards,advantage_norm,grad_norm,P01:episode_rewards,explained_variance,value_loss,policy_loss,fps,policy_entropy,frames,P09:episode_rewards,epoch_idx,episode_length
10.77,1.8718618637323379,0.5814462781564904,0.0,0.8164761900901795,0.023727734852582217,-0.004193450773600489,318,1.1837837660312653,1384000,20.0,173,472.05
11.42,1.7727565848827362,0.526259883218179,0.0,0.8261412960290909,0.02085951513145119,-0.006436326226394158,318,1.1724133598804474,1392000,20.0,174,491.12
11.59,1.6311304134130478,0.47260050613752674,0.0,0.8653050893545151,0.017557024916168302,-0.0072625590820098295,318,1.1545171523094178,1400000,21.0,175,488.42
12.03,1.6848756021261215,0.5107607170035319,0.9000000000000004,0.818427146077156,0.019290649490430953,-0.006277744406834245,318,1.1933170127868653,1408000,21.0,176,501.54
12.02,1.6188143742084504,0.5182012163379004,0.9000000000000004,0.8462321573495865,0.0177035946957767,-0.0060528235098172446,318,1.208312041759491,1416000,20.10000000000001,177,501.81
12.18,1.6554713529348373,0.49432508838859895,1.9000000000000004,0.8259959399700165,0.01839451171923429,-0.003781293396023102,318,1.1944105291366578,1424000,21.0,178,509.84
12.13,1.6065565967559814,0.4401088205734709,2.0,0.8519413256645203,0.01691470596473664,-0.003282491973659489,318,1.178378813266754,1432000,20.0,179,513.57
12.07,1.775440885424614,0.5083408719004905,2.0,0.8112428498268127,0.02133203361183405,-0.0058670423649891746,318,1.1511936789751054,1440000,20.200000000000017,180,508.29
11.89,1.582885736823082,0.43280652902290334,2.0,0.8624068754911423,0.01673556452617049,-0.006874718584876973,318,1.1505162298679352,1448000,18.0,181,514.25
11.59,1.6682158654928207,0.48538038885050677,2.0,0.832634510397911,0.018655099337920547,-0.0025603019236586986,318,1.1547262370586395,1456000,18.0,182,502.43
11.77,2.0830387938022614,0.7024757979290267,2.0,0.7608409118652344,0.029764100620523096,-0.00914853913767729,318,1.1054947644472122,1464000,19.10000000000001,183,499.86
12.95,1.9485158908367157,0.5894601669715427,2.0,0.7851887559890747,0.02582416399847716,-0.006845183967761841,318,1.141092768907547,1472000,23.0,184,527.35
13.15,1.9505345344543457,0.6314630805672098,1.0,0.8197461140155792,0.025432739788666368,-0.01044534207554534,318,1.189478362798691,1480000,24.10000000000001,185,527.6
13.15,1.9827034640312196,0.6014702741614015,1.0,0.8137081533670425,0.02633204761892557,-0.006415807600715198,318,1.1753206932544709,1488000,25.0,186,520.91
12.86,1.7088988268375396,0.47505884788548947,1.0,0.86770103931427,0.019516792399808764,-0.00847673472511815,318,1.2251342487335206,1496000,25.0,187,513.27
12.81,1.7354083907604219,0.5364989790522597,1.0,0.8356861221790314,0.020167898130603136,-0.007143074880732456,318,1.199231171607971,1504000,25.10000000000001,188,511.22
12.87,1.6245489990711213,0.4799941561833587,2.0,0.8425400871038436,0.017576333419419825,-0.0061661586933769285,318,1.1565302765369416,1512000,25.0,189,511.78
12.39,1.9080167150497436,0.6280239744853199,2.0,0.8269396770000458,0.02506738922558725,-0.004776441092544701,318,1.122511966228485,1520000,24.0,190,504.62
12.69,2.0147454679012298,0.6027620004404772,2.0,0.8096007740497589,0.027026515351608396,-0.0094023404980544,318,1.109048891067505,1528000,24.0,191,502.06
13.12,1.8312827801704408,0.5250009331481064,2.0,0.8395897859334945,0.022470943285152315,-0.008836618561581418,318,1.16173290848732,1536000,24.0,192,512.08
13.84,1.7121739852428437,0.491042761116052,2.0,0.872422656416893,0.01990720278117806,-0.005459606617368991,317,1.1887119686603547,1544000,25.0,193,527.2
14.36,1.8965575802326202,0.5416592467930764,2.0,0.7943183320760727,0.02410531660541892,-0.0045901889144442974,317,1.1746856951713562,1552000,25.10000000000001,194,530.04
15.04,1.7761633116006852,0.5017965714142139,2.0,0.8350868755578995,0.021359666734933853,-0.005699863749032375,317,1.1949802541732788,1560000,26.0,195,545.03
15.22,1.7988632774353028,0.5508230174725542,2.0,0.8349539512395858,0.022293945639394224,-0.010008501145748597,317,1.1768896567821503,1568000,26.200000000000017,196,549.66
15.26,1.8647324562072753,0.5490262968186649,2.0,0.8005691647529602,0.02372488908469677,-0.0032565348682692275,317,1.1823954379558563,1576000,26.200000000000017,197,551.71
14.78,1.7588105666637421,0.5665778527932337,2.0,0.8323127955198288,0.02058980639092624,-0.0027871211276578834,317,1.196834317445755,1584000,26.0,198,550.43
13.95,1.7503023111820222,0.5286006033444356,2.0,0.8393346047401429,0.020946584115736185,-0.003054843170684762,317,1.1802394604682922,1592000,25.0,199,529.46
14.13,1.9375647938251495,0.5453031602895696,2.0,0.7672663122415543,0.025204047057777644,-0.004062314207258169,317,1.151942753791809,1600000,25.0,200,535.12
14.11,2.0003634226322173,0.61723117138623,1.0,0.7865053188800811,0.027103794272989035,-0.008555750137311406,317,1.1604093825817108,1608000,25.10000000000001,201,539.7
14.53,1.9054127871990203,0.5929912080767816,2.0,0.7837594211101532,0.024941432599443942,-0.00630432955105789,317,1.153447779417038,1616000,28.0,202,542.75
14.87,2.020140048265457,0.5676786676960609,2.0,0.769499242901802,0.027571447631344198,-0.007251421315013431,317,1.1771607458591462,1624000,28.0,203,552.1
14.82,1.8272630167007446,0.5524077905362109,0.9000000000000004,0.8385728991031647,0.02265168996527791,-0.0053974815978290284,317,1.2043989491462708,1632000,28.10000000000001,204,552.86
14.78,1.8475304931402206,0.5106431046275026,0.0,0.8458673018217087,0.023333427952602504,-0.005401860560523346,317,1.2025171780586243,1640000,28.10000000000001,205,555.64
15.26,1.9445075941085816,0.5436568242301072,1.0,0.7825518876314164,0.025294530559331178,-0.010317702165339141,317,1.1758350396156312,1648000,29.10000000000001,206,564.32
15.03,1.808210741877556,0.49168870948386006,1.9000000000000004,0.8313259375095368,0.022268267036415636,-0.0006856118817267998,317,1.173204973936081,1656000,29.0,207,567.42
15.04,1.720945554971695,0.5315831288478517,1.9000000000000004,0.8389904361963272,0.019959979774430394,-0.003511234859470278,317,1.1772717148065568,1664000,29.0,208,571.56
14.86,1.9670049679279327,0.6099169324588396,2.0,0.80330590903759,0.02630705159623176,-0.005006021513836458,317,1.2271511447429657,1672000,27.200000000000017,209,573.57
14.48,2.0975492882728575,0.604276401953189,2.0,0.780248675942421,0.029133914969861507,-0.005673954634257825,317,1.2196145939826966,1680000,25.10000000000001,210,570.44
14.57,1.9644776558876038,0.5309713998147376,3.0,0.7887861973047257,0.025987349078059198,-0.00642832004930824,317,1.1865829491615296,1688000,26.0,211,575.54
15.3,2.0374645459651948,0.6782368096222668,4.9,0.7815669375658035,0.027982824384234845,-0.006546537620597519,317,1.1551952385902404,1696000,26.0,212,592.66
15.66,1.9722400557994844,0.6109737405646897,5.0,0.7480771952867508,0.026154592372477053,-0.006603667200251948,317,1.1610009908676147,1704000,26.0,213,608.01
16.03,2.07971661567688,0.6552286185610932,6.0,0.7158343887329102,0.029182442775927485,-0.011260871461272472,317,1.1716848039627075,1712000,26.0,214,614.04
16.2,2.1478396826982498,0.6576137632923965,6.9,0.7282843685150147,0.0309372368035838,-0.010083209198783152,317,1.1264083367586135,1720000,26.10000000000001,215,611.42
16.71,2.097131527662277,0.6984353358636208,7.9,0.7515253943204879,0.030327967880293728,-0.009911114615388215,317,1.1470897781848908,1728000,26.10000000000001,216,622.46
17.41,2.0402307057380678,0.5732240003291098,8.9,0.7240032434463501,0.027801714590750634,-0.008631032157572917,317,1.1448254323005675,1736000,27.0,217,631.91
18.05,2.052841249704361,0.6433393085278244,9.0,0.7289373236894607,0.02826510975137353,-0.007729532152879983,317,1.0685182046890258,1744000,27.10000000000001,218,643.21
18.63,2.149822838306427,0.715017082821447,9.9,0.6885766208171844,0.03164780122227967,-0.01583997793844901,317,1.0776597952842712,1752000,28.10000000000001,219,655.58
19.7,2.1393682885169985,0.6476393796472536,10.0,0.7162696158885956,0.03029400440864265,-0.010477147769997829,317,1.0445906287431717,1760000,33.10000000000001,220,677.0
20.32,2.0987625062465667,0.7137632613825634,10.0,0.7204164206981659,0.02983960057608783,-0.008114802747295471,317,1.0518581515550613,1768000,34.0,221,690.44
20.94,2.1928833317756653,0.6317718194796793,11.0,0.7128084307909012,0.0319578511826694,-0.009347149383975193,317,1.1005933272838593,1776000,33.10000000000001,222,702.66
20.34,1.8652457892894745,0.5345181565821919,10.0,0.8006667029857636,0.023099456848576665,-7.730034529231489e-05,317,1.1718925213813782,1784000,32.10000000000001,223,688.98
20.28,2.1374327683448793,0.7042602502951731,11.0,0.7190276205539703,0.031003020317293704,-0.00868367541115731,317,1.1512173402309418,1792000,32.0,224,689.76
20.8,2.2034096026420595,0.885832100936144,11.0,0.7014545726776124,0.0325521190976724,-0.008522113064536825,317,1.1166149133443832,1800000,32.0,225,687.99
21.32,2.17805135846138,0.7448688345768021,11.0,0.6989293658733368,0.032121639652177694,-0.013420285463216714,317,1.1210649901628493,1808000,32.0,226,701.98
22.28,2.2726201379299162,0.6868701890235535,11.0,0.6872102463245392,0.03389275396242738,-0.012826732232933864,317,1.030151240825653,1816000,33.10000000000001,227,706.31
22.57,2.091592848300934,0.6616235337889859,11.0,0.6982434725761414,0.03004130454733968,-0.008237675098935143,317,1.0417653548717498,1824000,34.0,228,706.54
22.49,2.1117602455616,0.8482808388224232,11.9,0.735126536488533,0.03021098115015775,-0.01640620091871824,317,1.1231019818782806,1832000,34.0,229,695.61
22.46,1.9704123556613922,0.703129499077252,11.0,0.7366650313138962,0.026087224567309022,-0.00575528868183028,317,1.1342405545711518,1840000,33.10000000000001,230,687.11
23.03,2.2093199002742767,0.7444031774660218,11.0,0.6678136259317398,0.03303753812797368,-0.007644530826655682,317,1.0971009516716004,1848000,34.300000000000026,231,698.81
24.48,2.148024696111679,0.687658813242981,15.0,0.6915652918815612,0.031549701765179634,-0.012521629839611706,317,1.0428643727302551,1856000,37.10000000000001,232,724.71
26.16,2.353612486124039,0.7936791794026706,16.0,0.7046306312084198,0.03776539686601609,-0.01745482019847259,317,1.086186090707779,1864000,39.10000000000001,233,758.59
26.12,2.0309406614303587,0.665229298384229,16.0,0.7009537696838379,0.02785803286358714,-0.007107493958537816,317,1.0442730158567428,1872000,38.20000000000002,234,766.59
26.57,2.1430730307102204,0.6765469984477757,16.0,0.6880902451276779,0.031843812535516915,-0.0072912406627438035,317,1.0760368072986604,1880000,41.0,235,779.3
27.27,2.1637802541255953,0.6814006727743646,16.0,0.7045834022760391,0.032012754711322484,-0.013915840144964022,317,1.0741318744421005,1888000,42.0,236,796.62
27.44,2.1661873298883436,0.7097267377467854,16.0,0.7070108157396316,0.03224438023287803,-0.010603921877627726,317,1.08926196873188,1896000,42.10000000000001,237,804.32
27.07,2.0184405779838563,0.6478486390290488,17.0,0.7170660269260406,0.027716990420594813,-0.00823158467304893,317,1.1319832158088685,1904000,41.10000000000001,238,809.68
27.38,2.1244127851724626,0.7093509050946135,17.0,0.7278587520122528,0.03174305053427815,-0.011236762979533523,317,1.0641940915584565,1912000,41.10000000000001,239,820.74
27.51,2.182309989929199,0.7294039068036846,17.9,0.7255162268877029,0.0334295705659315,-0.015843778887938243,317,1.0849090147018432,1920000,41.10000000000001,240,827.55
27.78,2.1575426697731017,0.9506103876556774,18.0,0.6957370561361312,0.0334710935363546,-0.01729277045247727,317,1.1042396354675292,1928000,42.10000000000001,241,837.1
27.88,2.2031282663345335,0.7482822782786329,18.0,0.6921827149391174,0.03360988925676793,-0.005661088357883272,317,1.1078969085216521,1936000,42.10000000000001,242,838.48
28.01,2.216596462726593,0.8185519128960119,18.0,0.7036650860309601,0.034723771582357586,-0.015880940327188,317,1.1069006627798081,1944000,42.10000000000001,243,835.11
28.8,2.0990852439403533,0.8442891784945199,18.900000000000002,0.7215649056434631,0.030911487224511803,-0.006131138794589788,317,1.1362884652614593,1952000,44.10000000000001,244,845.04
29.6,2.3700895512104037,1.0666206252596933,18.900000000000002,0.6899184077978134,0.03843203542754054,-0.014477840078761801,317,1.124077655673027,1960000,45.10000000000001,245,851.9
29.0,2.1722650897502898,0.7810485442058708,18.0,0.7130693781375885,0.0327680323086679,-0.015235614854609593,317,1.1054583585262299,1968000,44.0,246,833.48
29.07,2.2012573528289794,0.7301861604560257,18.0,0.6861476451158524,0.03442223663441837,-0.013355674085905775,317,1.111806890964508,1976000,44.0,247,827.72
29.93,2.3158027899265288,0.8109569091475926,18.900000000000002,0.692498197555542,0.03642873610369861,-0.01658341352478601,317,1.090445196032524,1984000,44.0,248,845.81
30.24,2.317504405975342,0.7960939687100409,18.0,0.6256036216020584,0.03846307555679232,-0.013018635713960976,317,1.0919587594270705,1992000,44.10000000000001,249,851.4
30.27,2.264201208949089,0.8435083122698052,17.9,0.7083444845676422,0.036624883320182565,-0.017167094229371287,317,1.0924380296468734,2000000,44.10000000000001,250,840.13
30.13,2.172806303501129,0.7387343894327631,15.0,0.6737749254703522,0.03369740579277277,-0.007366335284896195,317,1.0713412630558015,2008000,44.10000000000001,251,826.08
29.67,2.07942522585392,0.6794946262639904,15.0,0.6834757375717163,0.02956416139844805,-0.009773076308192685,317,1.0383681362867356,2016000,44.0,252,820.85
30.07,2.093118856549263,0.7589887624770573,15.0,0.6968933898210525,0.031616971464827656,-0.010856935544288716,317,1.0868631327152252,2024000,44.20000000000002,253,830.11
30.25,2.264619479179382,0.7686003031494562,16.8,0.7114745163917542,0.035467632738873364,-0.014778680817980784,317,1.0987707471847534,2032000,44.20000000000002,254,839.38
29.69,2.2293511480093002,0.7727065763499023,15.9,0.6639862394332886,0.03580798433627933,-0.010795454204580892,317,1.0810844439268112,2040000,44.0,255,832.04
29.86,2.120048559308052,0.7227767326821974,15.9,0.69635333776474,0.031567463772371414,-0.012982708280324004,317,1.0528183901309967,2048000,44.0,256,846.21
30.53,2.3250583207607267,0.8400942264528939,16.0,0.6793775439262391,0.037707710159011185,-0.013336522088357014,317,1.0866721093654632,2056000,50.0,257,851.62
30.49,2.1673506832122804,0.7234176648666747,16.9,0.6886980438232422,0.03432510692626238,-0.011285745413042605,317,1.0704337012767793,2064000,47.300000000000026,258,840.77
30.7,2.2251590967178343,0.7482358475818794,16.0,0.6935669648647308,0.03601857407949865,-0.022011808603419922,317,1.0753914082050324,2072000,50.10000000000001,259,839.56
30.93,2.183123905658722,0.7679823477340614,16.9,0.7081660115718842,0.034316923064179716,-0.005027820654649986,317,1.0981584441661836,2080000,50.10000000000001,260,842.67
32.83,2.2804724448919296,0.922288862762689,18.0,0.6505174732208252,0.03886898143682629,-0.017765420140058268,317,1.094780032634735,2088000,51.0,261,878.26
33.54,2.2674339491128923,0.7577138121935749,18.0,0.6628371506929398,0.03761038792319596,-0.016442819589574355,317,1.066628296971321,2096000,51.0,262,891.65
34.41,2.221954736709595,0.7389888441325533,19.0,0.6966783905029297,0.03401092817541212,-0.009932579188025557,317,1.064666423201561,2104000,51.300000000000026,263,912.17
34.36,2.312372603416443,0.8896199149560858,19.0,0.6497582107782364,0.039220411828719076,-0.011427373007172718,317,1.072477586865425,2112000,51.10000000000001,264,905.43
33.53,2.17693186879158,0.7146336962724159,19.0,0.6974519890546799,0.0335460964590311,-0.012624387597315944,317,1.0989850389957427,2120000,51.0,265,889.04
34.08,2.256691578030586,0.7757370797642522,19.0,0.6879510629177094,0.03629216029774398,-0.013970421878620982,317,1.1078551286458969,2128000,51.0,266,896.5
35.39,2.1880580830574035,0.7254766499013664,19.0,0.6712653684616089,0.034087047474458815,-0.012397860431665322,317,1.1023054432868957,2136000,52.20000000000002,267,917.01
36.61,2.6682453036308287,1.0541237992189982,19.0,0.6996355468034744,0.04964885077439249,-0.02508315345388837,317,1.0606237840652466,2144000,51.10000000000001,268,912.85
36.23,2.058859372138977,0.6845621786390551,17.9,0.6760850512981414,0.030918806600384416,-0.006493141560349613,317,1.0422784811258317,2152000,51.10000000000001,269,909.35
36.16,2.261050053834915,0.7083884252035415,17.0,0.6803244495391846,0.03840701491571963,-0.006826450246153399,317,1.0505926424264909,2160000,51.10000000000001,270,914.35
37.42,2.262732810974121,0.7694010003972513,17.9,0.6794797432422638,0.038976805424317716,-0.015729536421131344,317,1.0755973887443542,2168000,53.10000000000001,271,925.82
37.38,2.232657264471054,0.7327678314772257,18.900000000000002,0.6892559903860093,0.03498996157199144,-0.008273836161679355,317,1.0741222190856934,2176000,54.0,272,921.67
34.62,2.315008499622345,0.8224043133471413,14.9,0.41197753489017486,0.03870624970644712,-0.010722055888909381,317,0.9264318247511983,2184000,53.10000000000001,273,871.86
33.42,2.1100186282396316,0.7646478380502997,13.0,0.7086747086048126,0.031728031188249586,-0.010657495281775483,317,1.0819005489349365,2192000,52.10000000000001,274,849.11
33.28,2.1961346113681794,0.7438810763777048,13.0,0.6833840632438659,0.034939607055857774,-0.010412776782159199,317,1.0732674080133437,2200000,52.10000000000001,275,857.49
33.25,2.1872059333324434,0.9357964974103353,13.0,0.6921972924470902,0.03559474010951817,-0.014700869119842537,317,1.0581124252080918,2208000,52.10000000000001,276,857.37
33.21,2.093079397678375,0.7301025925984552,13.0,0.715746985077858,0.03152447353117168,-0.008931025025085547,317,1.0254936707019806,2216000,52.10000000000001,277,856.85
33.25,2.1892578089237213,0.9165951564555845,13.0,0.6704101681709289,0.0345873841131106,-0.01902887448806723,317,1.047997578382492,2224000,51.10000000000001,278,863.56
