PMM:episode_rewards,policy_entropy,P09:episode_rewards,value_loss,grad_norm,policy_loss,fps,frames,advantage_norm,explained_variance,P01:episode_rewards,epoch_idx,episode_length
169.15,0.981896106004715,368.40000000000003,0.10970884728245438,1.3613959993751517,-0.010039966851472855,539,7040000,3.372511724233627,0.8941087299585342,10.9,880,1385.27
171.61,0.9630581849813461,368.40000000000003,0.15710187708958984,1.5493372572576103,-0.015222107763838722,539,7048000,4.384858350753785,0.8869552999734879,10.9,881,1374.26
166.87,0.9760048067569733,359.6000000000001,0.12465928993187844,1.4928294790038885,-0.016196293898974545,539,7056000,3.963001173734665,0.9070473444461823,10.9,882,1353.55
165.53,0.973712476491928,359.6000000000001,0.11026099231094122,1.1261410140081058,-0.007087545347749255,539,7064000,3.415449366569519,0.8680201494693756,10.9,883,1356.84
171.1,0.9138013797998429,365.3,0.15869839414954184,1.6008705048948744,-0.02708675695466809,539,7072000,4.213271123170853,0.9119215458631516,10.9,884,1360.89
171.46,0.8529129391908645,365.3,0.1257886999566108,1.5654440145550248,-0.03213229101649631,539,7080000,3.85553461432457,0.8712157684564591,10.9,885,1357.09
178.69,0.8668727838993072,359.6000000000001,0.09954786607064307,1.4541746024079347,-0.004520686583418865,539,7088000,3.4258832049369814,0.8902601277828217,10.9,886,1372.66
184.72,0.8997905850410461,365.3,0.12424559985287488,1.4607004666491443,-0.019819277212955056,539,7096000,3.6789959597587587,0.897462443113327,11.8,887,1397.09
197.44,0.8603164774179458,368.3,0.22737291935831308,2.2504711561673125,-0.004667536315973848,539,7104000,4.6550804615020756,0.86643659055233,16.8,888,1449.44
177.91,0.7868604169040918,362.90000000000003,0.117645310042426,1.5927368144525529,-0.026311713757131656,539,7112000,3.5107967537641525,0.37545082092285154,1.0,889,1268.12
177.91,1.0665519553422929,362.90000000000003,0.02214118532836437,0.4139066723624964,-0.002257268048997503,539,7120000,1.6048119950294495,0.792868966460228,1.0,890,1268.12
170.15,1.1251825857162476,359.30000000000007,0.05864318042993546,0.8565631212508064,-0.023877702501486055,539,7128000,2.537166063785553,0.5163619965314865,1.0,891,1239.17
169.91,1.0713127058744432,359.30000000000007,0.04852912842761725,0.7500012086471334,-0.01778043326587067,539,7136000,2.1685149013996123,0.7521070420742035,1.0,892,1247.84
168.28,1.0390858745574951,359.30000000000007,0.06708042152225971,0.8320467517846033,-0.021326893604855287,539,7144000,2.649840708374977,0.7860427612066269,1.0,893,1254.85
169.03,0.9080171614885331,359.30000000000007,0.1521958811953664,1.4592233240899464,-0.019592911356594415,539,7152000,4.211921042203903,0.848908132314682,1.0,894,1258.87
182.01,0.9896053457260132,366.50000000000006,0.09008053544908762,1.4345788410341345,-0.01943373253569007,539,7160000,3.272470589876175,0.885072585940361,1.0,895,1306.78
184.34,0.9825708091259002,366.50000000000006,0.08798340850509703,1.3685253057261568,-0.014494794262573123,539,7168000,3.1372759413719176,0.8792604035139084,1.0,896,1318.02
184.1,0.970456839799881,364.20000000000005,0.08422188242897391,0.9969816966950595,-0.01738730247190688,539,7176000,3.1624166798591613,0.893651168346405,1.0,897,1327.28
178.51,0.8487851845473051,366.50000000000006,0.26726183029823003,2.57053849371872,-0.028642556234262883,539,7184000,4.8083688616752625,0.8496572685241699,1.0,898,1312.3
104.95,0.9766213949024677,331.9000000000001,0.07606176249682903,1.367254617852704,-0.009609147697265143,539,7192000,2.768295101523399,0.4689349073171616,0.0,899,949.84
102.11,1.0926618874073029,331.9000000000001,0.025496929623186587,0.5181873483559662,-0.006828084660810418,539,7200000,1.783251946568489,0.7508401143550872,0.0,900,938.92
100.44,1.0083108192682266,331.9000000000001,0.04029424820095301,0.7293229010841402,-0.005263523753237678,539,7208000,2.1863129776716232,0.9225358206033707,0.0,901,936.79
103.83,0.9689730155467987,331.9000000000001,0.15078150067478419,1.6774300322847011,-0.04496541980479378,539,7216000,3.9690420126914976,0.8429489129781723,0.0,902,980.46
117.34,0.9762525701522827,346.80000000000007,0.08975511184893549,1.0255291085420226,-0.02082779659773223,539,7224000,3.1306545889377593,0.8537640488147735,0.0,903,1049.93
119.37,0.9100392830371856,354.09999999999997,0.07875543094240128,0.9645200530792899,-0.007039181779255159,539,7232000,3.1431364226341247,0.8736087936162948,0.0,904,1066.64
135.78,0.9379709422588348,360.40000000000003,0.11981991060078144,1.4964681586213124,-0.030003613803419284,539,7240000,3.627669460773468,0.9101053208112717,0.9000000000000004,905,1173.17
145.62,0.9021493351459503,364.20000000000005,0.1530805072747171,1.943067695397266,-0.019291059759198106,539,7248000,4.308133120536804,0.9265885597467423,1.0,906,1227.28
163.95,0.9072338050603866,372.0,0.10671372565440834,1.2983404866382364,-0.02044421181199141,539,7256000,3.592040717601776,0.9153903442621231,1.0,907,1300.95
173.23,0.9169610518217087,372.50000000000006,0.10885933993384242,1.3482974681869653,-0.014861775349127129,539,7264000,3.7217441320419313,0.8681795507669449,1.0,908,1330.06
191.79,1.0188314479589462,385.0000000000001,0.08204861429519951,0.9992771131369312,-0.023001275489805267,539,7272000,2.9849186944961548,0.891241163611412,2.0,909,1405.54
197.45,0.9819202309846878,385.0000000000001,0.09238162128254772,1.1225167697143372,-0.021530649883097795,539,7280000,3.220960682630539,0.8772370892763138,2.0,910,1419.74
144.14,1.031795569062233,390.4000000000001,0.13155668385326863,1.8635104856248028,-0.02847063207664178,539,7288000,3.8093226492404937,0.46672528743743896,0.0,911,1107.55
138.09,1.1510035634040832,390.4000000000001,0.023717740699648857,0.507478344531063,-0.00021412773290649056,539,7296000,1.7933468973636628,0.7304264360666275,0.0,912,1060.54
139.13,1.0709897953271865,390.4000000000001,0.06503608144354076,0.7947860025696462,-0.01741943154556793,539,7304000,2.5100872683525086,0.7808091700077057,0.0,913,1083.18
144.84,1.0000036835670472,390.4000000000001,0.12258424802683293,1.2503506975859582,-0.022160900048747864,540,7312000,3.361900795698166,0.8232144528627395,0.0,914,1125.37
149.39,0.9433570820093155,390.4000000000001,0.11485913010314107,1.9052387156268127,-0.023329410555306823,540,7320000,3.5153813564777376,0.8948404210805893,0.0,915,1177.69
161.72,0.955472332239151,390.4000000000001,0.11144897573627531,1.9675098999516458,-0.021181393764854874,540,7328000,3.621929968595505,0.8562525880336761,0.0,916,1215.26
162.91,0.9222657293081283,390.4000000000001,0.09924147551879287,1.351944425636149,-0.017388259237050077,540,7336000,3.2931638848781586,0.8305676746368408,0.0,917,1219.32
167.24,0.9035702365636825,390.4000000000001,0.11690066952258349,1.3025366532963891,-0.007479612460592762,540,7344000,3.7769918978214263,0.8898743283748627,0.0,918,1231.84
169.58,0.9270220708847046,387.30000000000007,0.1347221355699003,1.4531390231217656,-0.01732391995494254,540,7352000,4.033345856666565,0.8730872201919556,0.0,919,1230.79
167.62,0.9802758902311325,390.4000000000001,0.09424021851271391,1.191278855657721,-0.017291664367658086,540,7360000,3.3894147312641145,0.8822774410247802,0.0,920,1221.4
167.54,0.9590991121530533,390.4000000000001,0.07604753355495632,1.1420201961240997,-0.01864683235195116,540,7368000,2.8858430552482606,0.9136415183544159,0.0,921,1216.73
169.56,0.9024229031801224,390.0,0.16358704661950468,1.7734848651256145,-0.020041165660950357,540,7376000,4.371645187139511,0.886348683834076,0.0,922,1234.23
169.88,0.9322615319490433,390.4000000000001,0.1341928882431239,1.4591710123510142,-0.016329359915689564,540,7384000,3.972122851610184,0.8850312477350235,0.0,923,1224.06
170.25,0.9560597509145736,390.4000000000001,0.10265825222246348,1.1934769477297271,-0.015255987481214105,541,7392000,3.528164278268814,0.803039031624794,0.0,924,1229.96
167.69,0.9928519076108933,392.0,0.0872391596250236,1.0717558673367826,-0.005180763882817701,541,7400000,3.173940749168396,0.8672371220588684,0.0,925,1220.54
168.9,0.9829321455955505,392.20000000000005,0.10370147950947285,0.9850543234756054,-0.019599856287240983,541,7408000,3.3214120018482207,0.8753927898406982,0.0,926,1236.4
171.38,0.9732753801345825,392.20000000000005,0.10811822544783353,1.2692483686893576,-0.024534915167605503,541,7416000,3.6434371054172514,0.8841511398553848,0.0,927,1244.46
186.09,0.9692030143737793,394.2,0.08502370063215495,0.9731429874433966,-0.02052799928060267,542,7424000,3.136183550357819,0.8879967570304871,0.0,928,1299.54
193.75,0.9986952912807464,396.0,0.07388680757954717,1.0563794844276095,-0.006530610240879468,542,7432000,3.0054066824913024,0.9096554219722748,0.0,929,1339.19
205.23,0.9431955885887146,396.0,0.08020501893945038,1.1471799130282267,-0.01095123216684442,542,7440000,3.1776970064640047,0.910336103439331,1.0,930,1408.65
213.99,0.9426606369018554,397.0,0.1078956089168787,1.2069204965674778,-0.012677805438215728,542,7448000,3.5988111758232115,0.9206396824121476,1.0,931,1458.56
235.34,0.9939437919855117,397.0,0.06746329206041991,1.1099338415671876,-0.011693157268200593,542,7456000,2.9954922688007355,0.8880743354558944,2.0,932,1577.27
248.32,1.0299689370393752,397.0,0.07781143207103014,1.0823539061225431,-0.009322613517288119,543,7464000,2.9439412748813627,0.86007459461689,10.8,933,1666.12
251.96,0.9562297457456589,397.0,0.08003471658099442,0.9871856190917978,-0.008578910700016422,543,7472000,3.101568657159805,0.8557235705852508,30.200000000000003,934,1692.04
260.91,0.9259552693367005,397.0,0.09335725435987115,1.0810885758072344,-0.007136472502024844,543,7480000,3.2941879987716676,0.9100006324052811,45.400000000000006,935,1749.2
277.69,0.9472721892595292,397.0,0.1277091398369521,1.3486435828908947,-0.009380671104881912,543,7488000,3.946419017314911,0.8993574470281601,76.7,936,1837.36
291.36,0.9886343848705291,399.1,0.08257675820961595,1.061458778859616,-0.004622606228804216,543,7496000,3.2201998198032378,0.9369887948036194,92.9,937,1883.52
295.73,0.9083994644880294,400.1,0.1637061054445803,1.7680847944977642,-0.021720185454469174,544,7504000,4.35094753742218,0.9420045977830886,94.69999999999999,938,1897.85
312.45,0.9441702657938004,401.40000000000003,0.08709868784062565,1.2009451193413725,-0.024267686440434772,544,7512000,3.3295375287532805,0.9308399164676666,101.7,939,1941.85
312.35,0.9554408907890319,405.40000000000003,0.06376033688895405,0.9339172436783646,-0.01968329957278911,544,7520000,2.6615125560760498,0.918018513917923,101.7,940,1945.38
312.7,0.9257231104373932,405.40000000000003,0.09954925110563635,1.2683166135622976,-0.012403022083453834,544,7528000,3.528641558885574,0.9250171732902527,101.7,941,1946.85
309.76,0.8607730066776276,405.40000000000003,0.21699764840304853,1.9114964328669148,-0.011939090358791872,544,7536000,5.0957125890254975,0.9024752473831177,98.60000000000001,942,1931.8
308.31,0.9726807034015655,409.0,0.1028892706381157,1.3813955388253276,-0.01769298785875435,544,7544000,3.495540521144867,0.8845044332742691,94.69999999999999,943,1920.75
311.46,1.0284196829795837,409.40000000000003,0.11289960477501154,1.2421228351229927,-0.015244578202837146,545,7552000,3.0368125438690186,0.8495742583274841,98.60000000000001,944,1927.36
310.1,0.9902724033594131,405.80000000000007,0.11195847489871084,1.2571266073630851,-0.02102366669801995,545,7560000,3.5096638691425324,0.8507243657112121,98.60000000000001,945,1926.81
302.77,0.9681482362747192,403.20000000000005,0.15481181364506483,1.4011934617826842,-0.03198558295494877,545,7568000,4.012301080226898,0.8602405905723571,94.69999999999999,946,1903.25
293.05,0.9928081232309341,403.20000000000005,0.07243375843856484,0.7904865344265042,-0.01923575988737866,545,7576000,3.000087854862213,0.8749399983882904,88.9,947,1883.57
287.44,0.9155532848834992,403.20000000000005,0.10455823226831854,1.0310884663317605,-0.020892389163709595,545,7584000,3.410786749124527,0.8992989373207092,87.3,948,1870.61
290.39,0.861932117342949,405.80000000000007,0.1460715769790113,1.5104077880094886,-0.013766418935265392,545,7592000,4.211712521314621,0.8687850767374039,82.8,949,1862.67
286.76,0.9590501844882965,401.2,0.05122241194359958,0.6943257516764647,-0.0033138376590795813,546,7600000,2.4420734596252442,0.9246333163976669,82.8,950,1844.42
284.59,0.9863384640216828,401.2,0.1414753873180598,1.4968281170115492,-0.02863610002264636,546,7608000,3.9153961634635923,0.6542651379108428,82.8,951,1837.58
269.73,1.025088385939598,400.1,0.08955888025928288,1.1712329773742274,-0.0240339462281554,546,7616000,3.1359490847587583,0.8570476734638214,60.4,952,1763.94
264.55,1.0104949402809142,400.1,0.06026572237256914,0.860810772696123,-0.019089396492927336,546,7624000,2.4355309653282164,0.8476450657844543,54.10000000000001,953,1747.15
254.92,0.96741386115551,400.1,0.07689447530545294,0.9405454331014989,-0.010251563332858496,546,7632000,2.951639984846115,0.8436978667974472,54.10000000000001,954,1726.03
260.56,0.9521750688552857,400.1,0.08857176863588392,1.0429094625035273,-0.014109787872730522,546,7640000,3.204716817140579,0.8919776660203934,73.00000000000001,955,1743.94
263.53,0.9814471274614334,400.1,0.08696414137259126,0.9929130907171141,-0.014686375258024782,547,7648000,3.296936593055725,0.8993040984869003,73.00000000000001,956,1753.25
269.16,0.933757916688919,401.0,0.10153741531074047,1.1529987298558115,-0.011349554326734505,547,7656000,3.4830788934230803,0.9172580671310425,73.00000000000001,957,1774.64
271.4,0.9525074553489685,401.2,0.11759915690869092,1.367858581502511,-0.01688671868701931,547,7664000,3.7619554984569548,0.9191965889930725,73.00000000000001,958,1783.17
269.39,0.9940414905548096,400.1,0.07836502062156797,1.2861483124005049,-0.010947893533739261,547,7672000,2.99871414065361,0.9197984474897385,73.00000000000001,959,1774.56
265.76,0.966198034286499,398.20000000000005,0.1285735002765432,1.4766058497281949,-0.0037716375984018667,547,7680000,3.794216750860214,0.9164421236515046,73.00000000000001,960,1765.4
263.97,0.9393396705389023,398.20000000000005,0.15199500403366983,1.4605306732724934,-0.010898953995201736,548,7688000,3.974576346874237,0.905590118765831,73.00000000000001,961,1759.58
265.95,0.9605797928571701,400.1,0.1520003997720778,1.4200608824823235,-0.00045837938901968303,548,7696000,4.292728672027588,0.9186967867612839,73.00000000000001,962,1765.99
272.13,1.0077796107530594,403.0,0.08407425799872727,0.9772019783778063,-0.03636741268041078,548,7704000,3.0585737895965575,0.9252072542905807,73.00000000000001,963,1786.75
270.52,1.037841907143593,401.2,0.0840014364104718,0.9730504804324157,-0.006531515307724476,548,7712000,3.164799120426178,0.8897035264968872,80.5,964,1782.46
270.29,1.0286618423461915,403.20000000000005,0.14438900236971677,1.364398852916928,-0.030326213782536797,548,7720000,4.032588613033295,0.8655735665559768,80.5,965,1801.02
266.53,0.9997038215398788,403.20000000000005,0.08025974958203733,0.8637592630339631,-0.02031200694735162,549,7728000,2.9207560455799104,0.8942943155765534,81.0,966,1800.96
262.95,0.995987302660942,403.20000000000005,0.19852593295741827,1.8917245298884076,-0.02541577362967928,549,7736000,3.864677365422249,0.8938564401865006,81.0,967,1802.91
263.72,0.9526311653852463,403.20000000000005,0.11123412911780178,1.2251988312396707,-0.010281758275814354,549,7744000,3.5741605031490327,0.920621417760849,77.50000000000001,968,1799.23
266.68,0.9856137627363205,403.20000000000005,0.1439105390291661,1.4617972433629134,-0.03102724630763987,549,7752000,4.058650096654892,0.8181932437419891,77.50000000000001,969,1794.71
269.68,1.021765770316124,403.20000000000005,0.06540548694785685,0.8897767110513977,-0.015167630989308236,549,7760000,2.731447252035141,0.843314334154129,81.89999999999999,970,1807.22
268.32,0.9736579459905624,401.2,0.1074965203832835,1.3339650962324827,-0.014589228879194706,550,7768000,3.4268147921562195,0.8816965782642364,81.89999999999999,971,1801.86
268.45,0.9240666270256043,397.40000000000003,0.14848823978565634,1.5350734333899683,-0.015743155794625638,550,7776000,4.164083695411682,0.8838403570652008,81.89999999999999,972,1813.94
270.9,0.9772020280361176,397.40000000000003,0.08349956505000591,1.038614581287399,-0.015280344034545123,550,7784000,3.339579086303711,0.8562278878688813,81.89999999999999,973,1822.62
271.32,1.0141411024332045,397.40000000000003,0.09031177580356597,1.0380177903218013,-0.015380106961820274,550,7792000,3.0240204727649687,0.9002753782272339,81.89999999999999,974,1821.55
280.44,0.9711290484666825,401.2,0.09455228936858476,1.073893504327077,-0.01842931494653385,550,7800000,3.2382226741313933,0.8855441284179687,85.9,975,1862.93
286.91,0.9639560866355896,401.2,0.11663965238258242,1.3165357561287443,-0.01148138067102991,551,7808000,3.6551260113716126,0.8746042478084565,92.4,976,1893.15
298.75,1.0004682821035384,401.2,0.12341793750412762,1.324023606838167,-0.02939377371687442,551,7816000,3.586747169494629,0.8706529003381729,100.8,977,1925.99
