P01:episode_rewards,value_loss,grad_norm,advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,fps,P09:episode_rewards,policy_entropy,frames,episode_length,epoch_idx
163.4,0.10079719182103872,1.419492890987199,3.347172485589981,-0.020066907191212523,325.56,0.9465175646543503,646,417.1,1.0705763906240464,8760000,2052.99,1095
163.4,0.05924544892273843,0.9928394555073848,2.674053342342377,-0.0073399057157803324,327.81,0.9401152580976486,646,418.0,1.1346956783533095,8768000,2084.0,1096
163.4,0.08329514555633068,1.294878838116557,3.0656228840351103,-0.017496363308746366,327.97,0.9262918508052826,646,417.1,1.1017979449033737,8776000,2084.25,1097
148.8,0.048521597827784715,0.6728653208542564,2.1687320947647093,-0.01336133447373868,323.68,0.9013353908061981,646,417.1,1.1126682513952255,8784000,2073.89,1098
135.3,0.0649131717137061,0.9771034174212467,2.672358761429787,-0.008584952012170107,320.44,0.925708110332489,646,417.1,1.0794705319404603,8792000,2072.49,1099
135.3,0.1324280700273812,1.6184480885970172,3.790521697998047,-0.017570573376724498,320.34,0.9086663675308227,646,417.1,1.0575858634710311,8800000,2074.32,1100
104.30000000000001,0.11912551120854914,1.4865184207508852,3.6520148849487306,-0.01449981157456932,308.35,0.8838695025444031,646,417.0,1.0775169974565506,8808000,2034.56,1101
104.30000000000001,0.0528603933006525,0.8585423518326971,2.537753967642784,-0.01046258669346571,308.08,0.9175445818901062,646,417.0,1.0906834053993224,8816000,2032.03,1102
104.30000000000001,0.06440010767430067,0.8938915461197915,2.6380617809295654,-0.013215159957762807,309.01,0.9181608080863952,646,417.0,1.085652257204056,8824000,2038.67,1103
104.30000000000001,0.14232988877221942,1.7900842147759746,4.257956712245941,0.003621733416803181,309.35,0.9133220362663269,646,417.0,1.0466684180498123,8832000,2037.33,1104
104.30000000000001,0.09209661058150231,1.3502956937096553,3.4031507861614227,-0.019663317149534124,313.38,0.9151862251758576,646,415.20000000000005,1.0938682478666306,8840000,2062.99,1105
104.30000000000001,0.05603252239525318,0.8366685738947023,2.4803606450557707,-0.01212251238990575,312.42,0.9407835692167282,646,415.20000000000005,1.0810658138990403,8848000,2053.51,1106
104.30000000000001,0.08214030806906521,1.1174638001458619,2.8657315236330034,-0.015567227764986456,313.03,0.9214087224006653,646,417.0,1.064914722442627,8856000,2091.69,1107
104.30000000000001,0.08146480078343302,1.1582974020377208,2.9158077991008757,-0.009124209810397587,310.8,0.9429077297449112,646,415.20000000000005,1.055842633843422,8864000,2073.96,1108
107.7,0.10607741244602949,1.582237979389995,3.694669986963272,-0.010024827679299051,310.48,0.9335068261623383,646,413.1,1.0413348931074142,8872000,2066.78,1109
107.7,0.08815462811850011,1.3103943764224166,3.200395430326462,-0.019057059941114857,310.44,0.9410248076915741,646,413.1,1.054782479405403,8880000,2066.65,1110
104.30000000000001,0.0926576207112521,1.4023203239111777,3.366375608444214,-0.008206033320166171,310.54,0.9580755698680877,646,413.0,1.0537433099746705,8888000,2064.87,1111
99.8,0.0652376314252615,1.1102257763065164,2.6951822233200073,-0.003574115125229582,310.82,0.9709292775392533,646,416.1,1.0691739678382874,8896000,2064.98,1112
99.8,0.11052972558885812,1.3963800591276643,3.6767391037940977,0.0038376317685469984,311.35,0.9573874145746231,646,416.1,1.0739913952350617,8904000,2074.4,1113
96.9,0.10618388516828418,1.3318822843774583,3.4923724722862244,-0.022513195318169893,305.9,0.9087782245874405,646,415.1,1.0834768110513686,8912000,2036.07,1114
96.9,0.08988176393788308,1.260197618971805,3.1548071551322936,-0.02085427178244572,304.43,0.9373883748054505,646,415.1,1.0703510272502899,8920000,2039.1,1115
94.7,0.10037515951320529,1.4577762722537373,3.4745020616054534,-0.0025005627516657115,305.09,0.9523161613941192,646,415.1,1.047037838101387,8928000,2039.55,1116
94.7,0.10762240575626493,1.3657586181432566,3.583085757493973,-0.015417632113676518,308.52,0.9584339332580566,646,413.2,1.0590594899654389,8936000,2039.7,1117
94.7,0.11273370544426144,1.3030759064638406,3.219792298078537,-0.017133490691776387,313.57,0.9521749114990234,646,416.1,1.0907643353939056,8944000,2050.07,1118
94.7,0.1114593134727329,1.3229370730043086,3.4794962215423584,-0.012476630229502916,312.47,0.9063866966962815,646,416.1,1.0797088426351547,8952000,2046.99,1119
94.7,0.11133956564590335,1.265477981791711,3.2914918637275696,-0.028338471023598686,307.99,0.915113417506218,646,416.1,1.0785100293159484,8960000,2020.84,1120
94.7,0.06595319716259837,0.9209554608464207,2.6941768646240236,-0.008476550524646883,306.7,0.9127856719493866,646,413.2,1.062989342212677,8968000,1987.28,1121
94.7,0.13372975843027235,1.9258271124934685,3.867999790906906,-0.02852142693242058,305.53,0.8907698225975037,646,413.2,1.0494510859251023,8976000,1980.6,1122
94.7,0.10029077081009746,1.1766060223134847,3.451583080291748,-0.00031268781749531626,308.03,0.9338929724693298,646,413.2,1.0707618856430055,8984000,1991.27,1123
99.8,0.09331744852475822,1.2299378565306023,3.316587308645248,-0.020677075985004192,317.0,0.9451936942338943,646,415.1,1.0841753220558166,8992000,2012.59,1124
99.8,0.09303344622254371,1.0933329007985797,3.246568441390991,-0.022001772944349796,318.18,0.923478496670723,646,415.1,1.0718469661474228,9000000,2011.59,1125
94.60000000000001,0.08508102047257125,1.0650482099731424,2.9450382989645005,-0.015738979410380126,316.72,0.9182764488458633,646,416.40000000000003,1.088228878378868,9008000,2028.72,1126
99.8,0.09013887617737054,1.0249123679647614,3.038748305439949,-0.012200546307722106,317.14,0.9233845496177673,646,413.3,1.0545446294546128,9016000,2024.71,1127
99.8,0.08710500431247055,1.076520190232265,2.9711112534999846,-0.017411161040945443,315.42,0.9192356848716736,646,413.3,1.0443215489387512,9024000,2015.12,1128
99.8,0.12409159964881837,1.5061334447969676,3.7138163232803345,-0.0291448118678818,314.57,0.889483363032341,646,413.3,1.045870972275734,9032000,2007.44,1129
99.8,0.09828648617956787,1.2420887881382343,3.323062994480133,-0.012062461858877214,313.29,0.940603032708168,646,413.3,1.049350644350052,9040000,2000.63,1130
106.30000000000001,0.10610559096094221,1.1775921060216412,3.5003546619415284,-0.016460193404345774,319.65,0.9403651010990143,646,413.3,1.0442073047161102,9048000,2020.25,1131
99.8,0.1168958317860961,1.4557634821163632,3.5390231716632843,-0.026501112817786634,319.88,0.935246632695198,646,413.3,1.0391274029016495,9056000,2003.3,1132
99.8,0.061365712997503576,0.9981320177013167,2.6522898197174074,-0.005071316648391075,319.7,0.9365564852952957,646,413.3,1.0899322164058685,9064000,2006.41,1133
99.8,0.0946294145938009,1.2077431820036362,3.0758155930042266,-0.007375112692825496,320.34,0.9582837426662445,646,416.40000000000003,1.0061070644855499,9072000,2012.9,1134
106.30000000000001,0.11913113007321954,1.322120818240144,3.7365058314800264,-0.003651077256654389,322.6,0.924388290643692,646,413.3,1.0083912932872772,9080000,2018.06,1135
106.30000000000001,0.13377203872427346,1.5915038969507673,3.7709539592266084,-0.025488563242906822,321.88,0.9132286036014556,646,412.40000000000003,1.0107787775993347,9088000,2011.13,1136
116.0,0.10973565855529159,1.2441807798978362,3.4084689235687256,-0.024942888508958275,315.26,0.9038565415143966,646,411.0,1.0257747423648835,9096000,1971.27,1137
116.0,0.09151308974251152,1.0343649375405533,3.0872201150655747,-0.020185837239259853,314.54,0.9077461141347886,646,411.0,1.0497272670269013,9104000,1973.17,1138
117.9,0.11085282902233302,1.2345524861301216,3.3747782027721405,4.026593669550493e-06,315.47,0.9200752305984498,646,411.0,1.0518151324987413,9112000,1977.87,1139
116.2,0.11904113979078829,1.3011573618528376,3.686793031692505,-0.008181902566866484,312.42,0.9323114418983459,646,411.0,1.0655921071767807,9120000,1972.84,1140
116.2,0.061465682741254565,0.9398748415971835,2.752905408143997,-0.012782633265196637,314.65,0.9453226834535599,646,411.1,1.1023185735940932,9128000,1982.61,1141
108.8,0.07654475520830602,0.9370299026725754,2.943730826973915,-0.018088544195634312,310.26,0.9216903793811798,646,411.0,1.09783476293087,9136000,1978.69,1142
100.7,0.0638423821516335,0.9615128099041961,2.7281122505664825,-0.007789469779090723,303.9,0.9253938269615173,646,408.3,1.0838667052984237,9144000,1955.8,1143
100.7,0.10065213923808188,1.302085700495406,3.3195680075883867,-0.016434099540347233,305.23,0.9018326824903489,646,408.3,1.090722564458847,9152000,1961.96,1144
98.0,0.07386564469430595,0.9980216800164896,2.8225546967983246,-0.015533995355508524,306.58,0.9227302491664886,646,408.3,1.0966896253824234,9160000,1965.35,1145
98.0,0.13449010193347932,1.5149733210675513,3.7125694704055787,-0.01539527939632535,306.52,0.9158049148321151,646,408.3,1.0529009824991227,9168000,1966.53,1146
108.2,0.11197771213948726,1.2717397276847293,3.6222435772418975,-0.005698717139166547,313.9,0.934922154545784,646,411.0,1.058149077296257,9176000,1990.51,1147
108.2,0.10802836280781776,1.3238138626436904,3.4430353266000746,-0.021418701934744603,313.24,0.9060028672218323,646,411.1,1.0297490733861923,9184000,1994.86,1148
108.2,0.07832020685076714,1.0375773260173293,2.967302054166794,-0.004237252646125853,311.86,0.9488251382112503,646,408.3,1.0407602882385254,9192000,1998.87,1149
120.7,0.07784184763208031,1.263567506718682,3.058656281232834,-0.007494011796079576,319.1,0.9457180786132813,646,408.3,1.0659075677394867,9200000,2021.55,1150
120.7,0.08506673140451312,1.1071110807831666,3.2145968151092528,-0.014493897053180263,316.27,0.9555675262212753,646,407.1,1.0715318858623504,9208000,1991.19,1151
120.7,0.09715307877864689,1.3158726964528111,3.1633031606674193,-0.011392963209655136,316.26,0.9639732873439789,646,406.1,1.0464738821983337,9216000,1994.01,1152
120.7,0.08484473777003586,1.0977420736994912,3.0432094609737397,-0.022234179887454956,318.74,0.9496946287155151,646,407.1,1.0907266646623612,9224000,2005.35,1153
131.5,0.08365187708288431,0.9393296803828645,3.1527996641397475,-0.005241449807072058,324.82,0.9343674212694169,646,408.40000000000003,1.120157465338707,9232000,2043.7,1154
131.5,0.05764181104954332,0.8373851649314119,2.491055933833122,-0.02467999229353154,325.88,0.9286237537860871,646,408.40000000000003,1.1017406153678895,9240000,2048.86,1155
131.5,0.09708348734304309,1.1840889870823257,3.2757979571819305,-0.009977304008789361,323.86,0.9452676451206208,646,407.0,1.0726300823688506,9248000,2054.62,1156
131.5,0.07986879444681108,1.0525302833194137,3.185721184015274,-0.007313524493001751,324.13,0.9458806079626083,646,407.0,1.0895416504144668,9256000,2056.86,1157
160.0,0.10541863534599542,1.1958063342077334,3.6058965957164766,-0.010050474687013776,326.74,0.9304500508308411,646,407.50000000000006,1.1069931387901306,9264000,2062.45,1158
165.7,0.0768005558475852,0.9163540702825849,3.029816997051239,-0.0005559094401542098,328.91,0.9282358270883561,646,407.50000000000006,1.0905062019824983,9272000,2062.77,1159
165.7,0.08135836101137102,0.9476828780423115,3.1096309757232667,-0.021718740880314728,328.55,0.9210481590032578,646,407.50000000000006,1.0808889311552048,9280000,2060.89,1160
165.7,0.11376529809087516,1.2925465275106063,3.518294825553894,-0.007277047567768023,328.44,0.9499954664707184,646,412.1,1.0743290877342224,9288000,2061.69,1161
165.7,0.09334077379666268,1.1192943329221132,3.2960384821891786,-0.025087850375275594,327.32,0.9279453790187836,646,412.1,1.0842319935560227,9296000,2052.87,1162
165.7,0.07890997217968106,0.9271570706042028,3.041951870918274,-0.006044424757128582,330.63,0.910256227850914,646,412.1,1.0986446690559388,9304000,2070.79,1163
165.7,0.06320249556563795,0.9082911210366541,2.6959627544879914,-0.014936709731118753,332.39,0.9458783066272736,646,413.0,1.0922480630874634,9312000,2079.58,1164
157.70000000000002,0.11004865090362728,1.64965258615626,3.3871053194999696,-0.01847291367535945,331.35,0.9172106468677521,646,413.0,1.0939683324098588,9320000,2092.0,1165
162.20000000000002,0.07456710734404623,1.1692930606992469,2.946729202270508,-0.017992432664323134,332.84,0.9409920412302017,646,413.40000000000003,1.1042177760601044,9328000,2107.52,1166
226.29999999999998,0.06697569181676954,0.900411825366123,2.6327908504009248,-0.0015475264296401293,339.11,0.9630084979534149,646,408.50000000000006,1.1110611486434936,9336000,2127.7,1167
201.3,0.1308231658115983,1.5422638349664508,3.760866335630417,-0.025365841515595094,333.77,0.9011333626508713,646,408.50000000000006,1.0845955276489259,9344000,2116.47,1168
218.5,0.09058019435498864,1.1417535553985698,3.1611156260967253,-0.022760416108649224,338.64,0.91527050614357,646,413.40000000000003,1.0942869967222213,9352000,2130.23,1169
218.5,0.0921666697319597,1.2537230866026803,3.204992445707321,-0.013408057368651497,338.11,0.9159425115585327,646,413.40000000000003,1.0575473856925965,9360000,2118.19,1170
218.5,0.09909606078639627,1.3064077040602882,3.3485286736488344,0.009039799647580367,341.45,0.9625643426179886,646,417.0,1.0341252940893173,9368000,2126.34,1171
226.29999999999998,0.0948928540199995,1.3433784902676649,3.495255686044693,-0.025518845733895432,343.7,0.9571745061874389,646,417.0,1.0727310425043106,9376000,2123.88,1172
226.29999999999998,0.07924909248016775,1.11088283413286,3.048041492700577,-0.012017655977979302,342.81,0.9640310978889466,646,417.0,1.05001433968544,9384000,2119.27,1173
226.29999999999998,0.06430065131746232,1.0556025152869262,2.9379914009571078,0.002105125654343283,341.94,0.9701693636178971,646,417.0,1.0476372545957566,9392000,2100.21,1174
226.29999999999998,0.09639169992879033,1.1365802951906785,3.2383845543861387,-0.010935288234595646,342.89,0.9436146700382233,646,417.3,1.0382414454221724,9400000,2104.76,1175
226.29999999999998,0.08828543497249484,1.1053032420222708,3.185433118343353,-0.011627963053106214,342.41,0.958597075343132,646,417.3,1.0441550797224044,9408000,2096.76,1176
199.00000000000003,0.11590208620764315,1.5156080940833008,3.5363335728645326,-0.02723104938515462,341.76,0.9349154341220856,646,421.0,1.05555057823658,9416000,2117.13,1177
144.3,0.06121538032311946,0.8043783676121654,2.5051812422275543,-0.022699106142681558,338.22,0.9444231349229812,646,424.0,1.0969076663255692,9424000,2120.94,1178
144.3,0.0493271799525246,0.7316211629805142,2.2657616937160494,-0.013873601823288482,338.72,0.9268272042274475,646,424.0,1.0990972769260408,9432000,2120.17,1179
135.20000000000002,0.07169920682907105,0.949682678059272,2.8301897120475767,0.0072806108755321475,334.49,0.9236271238327026,646,424.0,1.0540258353948593,9440000,2098.25,1180
135.20000000000002,0.15907419001683593,1.7990458786738734,4.4660687363147735,-0.008678173010848696,334.48,0.9531396985054016,646,424.0,1.0432241797447204,9448000,2085.24,1181
135.20000000000002,0.08980638088658452,1.1592706671577686,3.3864151990413665,-0.018654187247157096,338.2,0.9385171377658844,646,424.0,1.1004101204872132,9456000,2091.89,1182
108.9,0.054945480315946045,0.8865487328128652,2.4503999400138854,-0.016338310944847764,334.42,0.9201225960254669,646,424.0,1.1225188845396041,9464000,2080.11,1183
98.9,0.10726040001958609,1.2115924182456512,3.235834538936615,-0.03153985687531531,332.05,0.8866192811727523,646,424.0,1.086633214354515,9472000,2074.43,1184
97.89999999999999,0.1423419513553381,1.909081078809043,4.225250060558319,-0.0025769634852258606,327.31,0.9116167247295379,646,424.0,1.0164225751161575,9480000,2058.91,1185
97.89999999999999,0.09027725351043045,1.2630524294769276,3.4144034612178804,-0.009528179406624987,327.68,0.9536566716432572,646,424.0,1.088676689863205,9488000,2053.61,1186
97.89999999999999,0.06711807911284268,1.0544996659994277,2.818211444616318,-0.011437248616712168,329.74,0.9378472924232483,646,424.0,1.1058260875940322,9496000,2053.84,1187
97.89999999999999,0.07339608231559396,1.1171598456666516,2.829348896741867,-0.011295272995484993,330.22,0.9397861576080322,646,424.0,1.0841818481683732,9504000,2051.96,1188
96.4,0.08590211326256394,1.1632245336731482,3.2914423191547395,-0.001406058198772371,326.69,0.9516587328910827,646,424.0,1.0744064182043076,9512000,2040.39,1189
97.89999999999999,0.09189172212034463,1.2568018650627413,3.3151367795467377,-0.020026768860261654,329.82,0.941178440451622,646,424.0,1.096702542901039,9520000,2031.69,1190
97.89999999999999,0.04419163847807795,0.6391352918420378,2.222999525666237,-0.0050190991552517515,329.82,0.9713686418533325,646,424.0,1.1011959147453307,9528000,2031.69,1191
97.89999999999999,0.054565529087558386,0.740900454189684,2.384881819486618,-0.005704259333433583,327.04,0.9700099241733551,646,424.0,1.092940788269043,9536000,2037.34,1192
97.89999999999999,0.09880826879292727,1.2463302624420916,3.2966376399993895,-0.013241368116578087,327.04,0.9566637063026429,646,424.0,1.080349661707878,9544000,2037.34,1193
98.8,0.07273898825980724,0.9464977329991626,2.989678033590317,-0.013858745347242803,332.98,0.9224505722522736,646,424.40000000000003,1.1193328601121904,9552000,2066.95,1194
135.3,0.08112264756578952,1.2170026411830375,3.1222288370132447,-0.013214719916868489,335.9,0.9621419358253479,646,424.0,1.1101932734251023,9560000,2068.56,1195
152.2,0.08590605834499002,1.219453509899288,3.083071761131287,-0.01741978408826981,340.26,0.9520135301351548,646,424.40000000000003,1.1032702714204787,9568000,2097.41,1196
152.2,0.05712104958016426,0.8950568477688715,2.472991509437561,-0.020382338951458225,339.71,0.9520496731996536,646,424.40000000000003,1.0854687941074372,9576000,2096.31,1197
152.2,0.13069519441574812,1.468115489822133,3.73461354136467,-0.029630872597772397,340.49,0.9319509303569794,646,424.40000000000003,1.0419243365526198,9584000,2107.78,1198
152.2,0.13761784225702287,1.5601743721129802,4.05958998799324,-0.02141217518830672,341.03,0.9183757483959198,646,424.40000000000003,1.079504331946373,9592000,2119.17,1199
152.2,0.05120328156277537,0.7858029068009799,2.628528662323952,-0.002189897884381935,340.66,0.9552238059043884,646,424.0,1.102773107290268,9600000,2119.39,1200
152.2,0.05792849306948483,0.687336763014821,2.4934260910749435,-0.003887125048786402,340.88,0.9630976605415345,646,424.0,1.1150120776891708,9608000,2110.27,1201
152.2,0.10959712726995349,1.2065390892866428,3.361641707420349,-0.0180939516518265,340.09,0.9397393554449082,646,424.0,1.109552875161171,9616000,2116.13,1202
0.0,0.11510613080114127,1.6009584958814183,3.5586883783340455,-0.03864963573356363,254.85,0.8572998195886612,646,411.1,1.1865179771184922,9624000,1644.96,1203
0.0,0.030196168147958814,0.5541195790718881,1.922045047879219,-0.0030346011999063194,226.79,0.7095404285192489,646,411.0,1.2020474660396576,9632000,1501.91,1204
0.0,0.09442381797824055,1.2303711553895758,3.0825413346290587,-0.014824011373566464,216.17,0.8899835240840912,646,411.0,1.1170545095205306,9640000,1463.3,1205
0.0,0.10998303217813372,1.2865155846568959,3.4737754905223848,-0.017394409073167482,209.37,0.933436918258667,646,410.09999999999997,1.0761215311288834,9648000,1439.71,1206
0.0,0.12433787778019906,1.470448434541985,3.940976675748825,-0.006071203786414117,211.22,0.9271115660667419,646,410.09999999999997,1.0784934592247009,9656000,1432.25,1207
0.0,0.07401345184538513,0.9819563770180043,2.8340103846788405,-0.016650426854612307,206.93,0.9362061691284179,646,410.09999999999997,1.0968055206537246,9664000,1411.18,1208
0.0,0.13288956985808908,1.498123137738667,3.712716416120529,-0.021471998580673245,205.79,0.9417192769050599,646,408.20000000000005,1.1045006424188615,9672000,1402.08,1209
0.0,0.12276279452256858,1.442354418741389,3.6645535135269167,-0.01588481040089391,200.12,0.9391853296756745,646,408.0,1.095813306570053,9680000,1350.37,1210
0.0,0.061892338963225484,0.959865229964675,2.746742007136345,-0.013468213981832377,198.67,0.9515500754117966,646,404.1,1.1290598142147064,9688000,1340.27,1211
0.0,0.07005821456201375,0.9390436264974743,2.8839766800403597,-0.011862981747835875,198.78,0.9029895699024201,646,405.2,1.1564130413532256,9696000,1353.26,1212
0.0,0.07782252000179142,1.0907699357182832,2.8503744649887084,-0.02105741917810519,189.64,0.9156803208589553,646,405.2,1.114607829451561,9704000,1332.62,1213
0.0,0.0903984715603292,1.3585737920660435,3.220270003080368,0.00013422818097751587,189.75,0.9514923852682113,646,405.2,1.0591023963689805,9712000,1336.39,1214
0.0,0.10653929408639669,1.4386267179094738,3.625462350845337,-0.017190966031630523,189.33,0.9467043673992157,646,404.1,1.0724152946472167,9720000,1331.22,1215
0.0,0.10262151742354035,1.2934848200083224,3.278746101856232,-0.021467329140286893,191.68,0.9374847006797791,646,408.3,1.0758680886030196,9728000,1335.44,1216
0.0,0.08554769237991422,1.1167799848505922,3.273085241317749,-0.013765707131024102,186.47,0.9192229950428009,646,405.2,1.0909987050294876,9736000,1319.32,1217
0.0,0.0965377782844007,1.2239048115661446,3.048070013523102,-0.008870187893044203,188.16,0.939730783700943,646,401.40000000000003,1.1159172874689103,9744000,1312.89,1218
0.0,0.09257655872032046,1.090262597614251,3.1393535280227662,-0.015382166765048168,186.33,0.9393933224678039,646,401.40000000000003,1.0852456104755401,9752000,1300.9,1219
0.0,0.07561561934649945,1.0877614314553339,3.132368117570877,0.0028499559489137028,193.76,0.934571778178215,646,401.40000000000003,1.095914534330368,9760000,1336.86,1220
0.0,0.055024774209596214,0.8022725557530694,2.605633976459503,-0.005533322088667774,206.59,0.9703833758831024,646,407.1,1.0764258372783662,9768000,1421.29,1221
0.0,0.07846639478113503,0.9058438179972015,2.8353524297475814,-0.024592839211109094,218.56,0.9542366981506347,646,411.1,1.0864752447605133,9776000,1495.08,1222
0.0,0.08093022425659001,0.9874221824100152,2.93121164560318,-0.004168756410363131,223.64,0.9586821842193604,646,411.1,1.0639509135484695,9784000,1520.87,1223
1.0,0.08239955406636,1.1318942399634928,3.2155759835243227,-0.0151012459737467,241.56,0.9294118303060531,646,412.40000000000003,1.0848902451992035,9792000,1644.26,1224
1.0,0.058283020481467246,0.8344138706794613,2.67267792224884,0.002198532071779482,248.03,0.9411277729272842,646,412.40000000000003,1.085556799173355,9800000,1671.82,1225
2.0,0.11115919574163854,1.2421650778619608,3.4336602199077606,0.002974660424515605,258.87,0.9532345134019852,646,412.40000000000003,1.0291938805580139,9808000,1742.3,1226
19.300000000000004,0.10088422405533493,1.241519838988015,3.274913249015808,-0.032721935353474695,271.06,0.9341283613443374,646,416.20000000000005,1.0647031128406526,9816000,1814.62,1227
27.9,0.07928901887964457,1.1066178283507742,3.1112743747234344,0.0034561711153946817,280.42,0.9619518232345581,646,418.09999999999997,1.0565971904993057,9824000,1877.81,1228
61.800000000000004,0.08211357846856117,1.1948110847507343,3.04718990445137,-0.014681578472955153,296.08,0.9607435590028763,646,419.1,1.078723281621933,9832000,1980.25,1229
68.3,0.08063523583114147,1.2422075541404494,3.1048292100429533,-0.026373459159631237,300.76,0.9470062464475631,646,420.1,1.1214781069755555,9840000,1999.45,1230
77.9,0.07337063134182245,1.0392520781355936,2.783827472925186,-0.02061661662068218,310.47,0.9595614117383957,646,420.1,1.0519646102190017,9848000,2046.32,1231
117.80000000000001,0.12139379926025867,1.3513237685374215,3.7367259311676024,-0.013053834019228817,322.13,0.9620639938116073,646,421.0,1.0533487397432326,9856000,2081.96,1232
121.2,0.07906825807876885,1.0476065241794583,3.099703435897827,-0.019547943284851498,320.4,0.9564843189716339,646,421.0,1.0968610668182373,9864000,2090.65,1233
121.2,0.06112377908546478,0.9046832792542584,2.6342608082294463,-0.010692989944582223,324.53,0.9519879442453384,646,421.2,1.0898886793851852,9872000,2125.75,1234
121.2,0.08569904963020235,1.0156039958385177,2.890304265022278,-0.029687460033746903,323.17,0.9235474038124084,646,421.2,1.0709629583358764,9880000,2118.07,1235
121.2,0.061320851030759516,0.8449602931469211,2.5601550269126894,0.0006519347243010997,321.91,0.963859212398529,646,421.2,1.0602019381523133,9888000,2115.91,1236
126.5,0.10925531091168522,1.1594210516089145,3.516323585510254,-0.011011111795669421,322.15,0.9249150681495667,646,421.2,1.1186242043972014,9896000,2142.37,1237
126.5,0.08569638615474105,0.9506573224882002,2.9841384798288346,-0.012318405290425289,320.54,0.9202309632301331,646,421.2,1.1614617747068405,9904000,2125.31,1238
134.79999999999998,0.050783930751495066,0.7725574083839192,2.363931655883789,-0.01404802668861521,327.09,0.935978672504425,646,421.2,1.120039176940918,9912000,2149.93,1239
132.4,0.08743104758672417,1.0330833116806384,3.096807965040207,-0.023336935231927782,324.75,0.9369177329540253,646,421.2,1.0842604804039002,9920000,2143.38,1240
143.8,0.1021597633510828,1.1281216847542532,3.464119983911514,-0.013320272607379592,326.12,0.9327629876136779,646,420.1,1.1168312454223632,9928000,2141.16,1241
131.9,0.06896746442653238,0.9272798055310565,2.921542408466339,-0.006015883925138041,323.85,0.9456030279397964,646,419.1,1.1269508105516435,9936000,2138.04,1242
131.9,0.053151866979897024,0.9177766828537284,2.4915074318647386,-0.015874717188999056,327.0,0.9408159029483795,646,420.1,1.091827194094658,9944000,2149.03,1243
131.9,0.054319863980636,0.6055641790908814,2.2624934524297715,-0.008818788859352935,325.51,0.9542626893520355,646,420.1,1.078054485321045,9952000,2151.59,1244
131.9,0.12591066773049533,1.5371124172151642,3.9750168180465697,-0.01271656044991687,324.07,0.9431480199098587,646,419.1,1.0785092878341676,9960000,2146.38,1245
143.8,0.1013557940814644,1.151533895168285,3.2270378065109253,-0.0024247476615710186,324.62,0.9541154628992081,646,419.1,1.0802530252933502,9968000,2154.9,1246
148.6,0.06814139171037822,0.9509690844435573,2.8305733466148375,-0.019116664965986276,325.37,0.9544935190677643,646,419.1,1.0817857766151429,9976000,2150.29,1247
148.6,0.04646162324585021,0.767693178153368,2.337991198897362,-0.00199824558570981,324.76,0.9501259118318558,646,419.0,1.0828580874204636,9984000,2149.91,1248
148.6,0.08996489607729018,1.2711654611199856,3.236945205926895,-0.01978237809584243,324.84,0.9410175728797913,646,417.2,1.057522240281105,9992000,2135.18,1249
142.70000000000002,0.07868688513059169,1.0371682624460044,2.9570663356781006,-0.020468177730217575,321.9,0.9329699409008027,646,416.1,1.0699203860759736,10000000,2116.4,1250
142.70000000000002,0.08311724688857794,1.2243407158860982,3.243063744306564,-0.008959011825036214,321.9,0.9135454052686691,646,416.1,1.0948383301496505,10008000,2116.4,1251
142.70000000000002,0.06420657761394978,0.7961623902131421,2.5522429394721984,-0.011504014656529761,321.23,0.955150905251503,646,416.1,1.0773337376117706,10016000,2104.0,1252
148.6,0.11137077734805644,1.4780283734172601,3.7501093685626983,-0.0047923589854326565,324.41,0.9420708221197128,646,416.1,1.05484219789505,10024000,2122.4,1253
148.6,0.12169712647795677,1.4177026625016205,3.5470398652553556,-0.0014070948715379928,323.06,0.9670968502759933,646,415.1,1.062242727279663,10032000,2106.55,1254
148.6,0.11380766822490841,1.3131051898515407,3.2607361340522765,-0.03400596049832529,320.27,0.8979106163978576,646,411.1,1.1077983289957047,10040000,2097.27,1255
148.6,0.07292598622851074,0.919784765260879,2.7585889399051666,-0.013395499136531725,320.06,0.8778584235906601,645,411.0,1.0878285253047943,10048000,2096.6,1256
148.6,0.11300126279704273,1.1912075953123824,3.584354093074799,-0.010141573195469392,319.49,0.9248348581790924,645,411.0,1.0399847054481506,10056000,2096.99,1257
148.6,0.11147402002476156,1.2609782401705538,3.6658127081394194,-0.006170686733676121,318.93,0.9347743725776673,645,411.0,1.0572541803121567,10064000,2092.58,1258
163.5,0.061578724225983025,0.8011899667842866,2.6254865193367003,-0.002120267945138039,325.75,0.9369537371397019,645,411.20000000000005,1.0938248312473298,10072000,2121.15,1259
163.5,0.13154723848216235,1.6724745379892625,3.558292031288147,-0.02512151345901657,326.0,0.9587513422966003,645,411.20000000000005,1.0577449530363083,10080000,2127.61,1260
167.7,0.07108811772428453,1.120505248506326,2.8223281836509706,-0.011751935333450092,326.0,0.9558078807592392,645,411.20000000000005,1.0470567327737808,10088000,2133.71,1261
181.5,0.08367688089143485,0.992441728565192,3.2312871158123015,-0.005701577388244914,328.08,0.9191647708415985,645,411.20000000000005,1.0693108999729157,10096000,2136.74,1262
181.5,0.09708005554508418,1.1224314312946249,3.177776373028755,-0.0061590146250091495,329.6,0.9592409527301788,645,411.20000000000005,1.0458240878582001,10104000,2138.16,1263
