fps,epoch_idx,grad_norm,advantage_norm,frames,policy_loss,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards,policy_entropy,PMM:episode_rewards,episode_length
324,494,0.837934272202816,2.3835630911588668,3952000,-0.007277987894849502,0.04894846730865538,0.6932084310054779,3.9000000000000004,228.00000000000017,0.9776611316204071,97.01,1125.11
324,495,1.2514804057488815,3.1067911046743393,3960000,-0.018252342568011955,0.08436130138114095,0.7225143748521805,3.9000000000000004,207.30000000000013,0.9942808383703232,94.58,1118.3
324,496,1.0273435861366487,2.697278956770897,3968000,-0.012770010079493658,0.06910651213023812,0.6979466134309769,3.9000000000000004,237.00000000000009,0.9889543688297272,99.09,1135.55
324,497,1.0781923636791717,2.870125877857208,3976000,-0.011824384460196598,0.06866346810478717,0.7388473212718963,5.800000000000001,246.0,1.018651555776596,104.91,1178.91
324,498,1.3156836152686617,3.204563586115837,3984000,-0.026930714391637592,0.09409949092194438,0.6791834175586701,6.9,250.00000000000006,1.032520476579666,113.33,1226.32
324,499,0.6989013017091074,2.1419244068861008,3992000,-0.017466862342844253,0.04337008125614375,0.7432842993736267,14.500000000000002,250.00000000000006,1.0368922352790833,117.32,1261.02
324,500,1.148895153321783,2.9003716695308683,4000000,-0.02836188578279689,0.07495605305302888,0.6874162048101425,41.9,250.00000000000006,0.9877265554666519,124.82,1355.24
324,501,1.5785576437559183,3.148485518693924,4008000,-0.022076039103558286,0.09425136134959758,0.7885819894075393,66.80000000000001,250.00000000000006,1.0067018991708756,131.56,1418.44
324,502,1.414821839090953,3.134611473083496,4016000,-0.024386306176893413,0.09183670042548328,0.6996382796764373,69.0,259.0,1.0042229634523392,137.18,1436.31
324,503,1.4117143280570923,3.366086120605469,4024000,-0.01720775367342867,0.10789110825862736,0.6923789960145951,69.0,250.00000000000006,0.9986133939027786,138.32,1441.39
324,504,0.941053586090485,2.4417254921793936,4032000,-0.02533360771543812,0.05443537375482265,-0.46778707444667816,0.0,237.0,0.9887526619434357,86.99,1036.88
324,505,0.6593555413852593,1.7044066721200943,4040000,-0.009027333248232025,0.020551401264965533,0.5483295571804047,0.0,103.40000000000012,1.1541819453239441,32.49,531.75
324,506,0.7319672835792072,2.1500413781404495,4048000,-0.006860319836414419,0.035935509880073366,0.6537135726213456,0.0,10.0,1.1425676304101944,4.76,266.88
324,507,0.5513847152135326,1.7011425083875655,4056000,0.0004375262658868451,0.022985064811073243,0.7050678151845932,0.0,10.100000000000009,1.0349800503253936,4.04,261.97
324,508,0.7437215797015506,2.3688459211587904,4064000,-0.014450588178588077,0.04651186387054622,0.652426244020462,0.0,14.100000000000009,1.069743206501007,6.5,302.84
324,509,1.5333042651424376,3.2940487164258956,4072000,-0.02646184107172303,0.10619343019090594,0.6223260754346848,0.0,59.0,1.026954460144043,15.48,401.76
324,510,0.714386474605477,1.9295274126529693,4080000,-0.003353965734313533,0.03142153705004603,0.7299487686157227,0.0,59.0,1.0413184702396392,16.02,410.7
324,511,1.1796748718310681,3.000475330352783,4088000,-0.025183289252454416,0.07415040873922407,0.6658640384674073,0.0,66.60000000000005,0.9889636385440826,24.53,504.06
324,512,1.2308431973190275,3.3262824279069902,4096000,-0.022486592839704826,0.10867859622929245,0.6464684575796127,0.0,96.20000000000019,0.9805024981498718,34.35,587.84
324,513,0.7830697681998864,2.1466949045658112,4104000,-0.0157391724124318,0.04341590251773596,0.6750327956676483,0.0,96.20000000000019,1.0004907059669494,35.43,606.4
324,514,2.1343590824266867,3.996054555773735,4112000,-0.02202957621891983,0.1850908349175006,0.6470746213197708,0.0,137.20000000000002,0.9782797932624817,45.57,701.49
324,515,1.5829104076088267,3.407427596449852,4120000,-0.03267355166899506,0.15447173632681369,0.6531368917226792,0.0,142.30000000000018,1.0158045303821563,53.8,781.57
324,516,1.462409151857785,3.442428628206253,4128000,-0.0148706795333419,0.14436789787374438,0.7186634880304337,0.0,163.20000000000005,0.9915303725004196,57.16,813.44
324,517,1.2756134531678271,3.1411032497882845,4136000,-0.02466178283619229,0.08769338163081557,0.6897417312860489,0.0,168.2000000000001,0.9715409499406814,68.61,926.69
324,518,1.0855109757819308,2.574260278344154,4144000,-0.024187419606605545,0.08447142322780564,0.7008101511001587,0.0,185.00000000000009,0.9753541082143784,74.45,970.32
324,519,1.000516728841503,2.692666256427765,4152000,-0.023080429974070286,0.06722105617634952,0.6871069157123566,1.0,194.10000000000002,1.0075095975399018,78.74,1009.16
324,520,1.0584205529733937,2.8141479700803758,4160000,-0.016156908564153128,0.07130598430056125,0.7410500532388687,5.0,196.40000000000015,1.0007017761468888,89.13,1104.46
324,521,0.9647003718862815,2.6809772908687592,4168000,-0.019904864958953113,0.07269395221490413,0.6618205887079239,7.0,210.2000000000001,1.0086525052785873,98.5,1188.14
324,522,1.0916150093173886,3.029384037256241,4176000,-0.02616657229466,0.07906091405078769,0.641798061132431,9.9,210.2000000000001,0.9951668268442154,101.69,1216.34
324,523,1.4793372030775793,3.0307165640592575,4184000,-0.015459588608355262,0.08491799032781273,0.7204201883077621,40.9,242.0,0.9758805495500564,117.45,1332.09
324,524,1.160981714350823,2.8155437391996383,4192000,-0.018860028594499454,0.07381963850930333,0.7530019599199295,42.900000000000006,242.0,0.9765921425819397,119.24,1353.49
324,525,1.2954177536804827,3.3692016053199767,4200000,-0.03170468940632418,0.12529487250372767,0.7408040952682495,47.7,254.40000000000003,0.9863640904426575,129.18,1385.95
324,526,1.336624750110404,3.3558487927913667,4208000,-0.004293835260905325,0.09175799942575395,0.7189901131391525,47.7,269.2,0.9690935665369034,135.17,1405.56
324,527,0.8964013932874542,2.665816595554352,4216000,-0.019776203800938676,0.05880835933610797,0.6926030683517456,52.0,272.3,0.9923382514715194,138.39,1420.26
324,528,1.0365681498168413,2.6569143199920653,4224000,-0.008811449964996427,0.07000248309690506,0.715397612452507,52.9,272.3,1.0159576046466827,139.98,1439.51
324,529,1.073508381412998,3.085654716491699,4232000,-0.012676429131242912,0.0860672294953838,0.7474395924806595,58.0,272.3,0.9810898858308792,141.65,1450.57
324,530,1.4348122426981973,3.5865225291252134,4240000,-0.022943995074601844,0.12447097192518414,0.7114898437261581,58.0,275.50000000000006,1.021701275706291,146.75,1455.6
324,531,0.69164001229653,2.217414911389351,4248000,-0.011670786456088536,0.04233187057077885,0.7359955489635468,64.3,275.50000000000006,1.0288120359182358,148.05,1457.76
324,532,1.1377043607281196,2.9739957600831985,4256000,-0.02253729874966666,0.0765628973627463,0.6671208065748214,66.8,275.50000000000006,0.9713143265247345,148.93,1461.36
324,533,1.5200973033109089,3.8027554494142533,4264000,-0.0048744961363263424,0.13265322083607317,0.7821822416782379,68.8,280.20000000000005,0.9875939637422562,151.23,1460.59
324,534,0.686870221320466,2.136759831905365,4272000,-0.007932496300491039,0.03655183655209839,0.6888382291793823,71.7,280.20000000000005,1.0235213404893875,151.49,1463.0
324,535,1.1308853354932231,2.9986906588077544,4280000,-0.024545615686802195,0.07822437792085112,0.7104938852787018,66.10000000000001,272.80000000000007,1.0169292658567428,149.52,1452.55
324,536,1.4299976923579003,3.5063461512327194,4288000,-0.02424947311577853,0.15640059095807374,0.7001151198148727,66.4,272.80000000000007,1.0223131239414216,148.62,1447.34
324,537,1.1194588827585976,2.7881217110157013,4296000,-0.011324037422891706,0.07333913231268525,0.7381222128868103,66.4,272.80000000000007,1.001872633099556,149.24,1453.77
324,538,1.5889643098433661,3.698556584119797,4304000,-0.022476450625254073,0.12990601548925043,0.7062647807598114,66.4,282.0,1.0060845583677291,153.55,1459.26
324,539,1.6290334730323996,3.532121374309063,4312000,-0.04509264480999264,0.1036830006580567,0.14320793747901917,4.9,280.20000000000005,1.1414161098003388,125.46,1250.85
324,540,0.5804567201701397,1.6716324459016323,4320000,-0.006596306244027801,0.022921504537516738,-0.0404972368478775,0.0,191.70000000000016,1.303374828696251,55.58,677.03
324,541,0.49246007557117244,1.4210255496203898,4328000,-0.00423711217707023,0.016377600415435154,0.19007138192653655,0.0,4.0,1.3239602482318877,2.09,201.44
324,542,0.8317430016957238,2.043158192038536,4336000,-0.007722530550090596,0.03300959866959602,0.6306583142280578,0.0,4.1000000000000085,1.0619485008716583,2.44,204.9
324,543,0.7497852816458698,2.2072064799070357,4344000,-0.009009205208858475,0.041302765742875634,0.6985279399156571,0.0,5.0,1.037212137579918,4.24,238.34
324,544,1.2897014596501473,3.2543836569786073,4352000,-0.010269700086209923,0.09781705447472631,0.8289208215475082,0.0,13.900000000000077,1.0074844425916671,8.84,280.25
324,545,1.10852165187371,2.813476352095604,4360000,-0.030516423110384494,0.07598947782069444,0.7293182390928269,0.0,56.20000000000002,1.044328951239586,19.42,363.57
324,546,1.1504130158402044,3.055254259109497,4368000,-0.01678748377251395,0.08443123154342175,0.6788539361953735,0.0,84.30000000000003,1.018840343952179,25.85,410.52
324,547,0.9528419193862052,2.546269474029541,4376000,-0.01898171916778665,0.05807503890246153,0.6950230544805527,0.0,116.10000000000001,1.018551926612854,34.48,499.89
324,548,1.0573303727347776,2.65584709584713,4384000,-0.02376859460142441,0.06084658712148666,0.8049025917053223,0.0,147.30000000000018,0.988995088338852,41.54,558.14
324,549,1.1288658407549719,3.160566143989563,4392000,-0.024807277702493594,0.08665038642007858,0.7053891831636429,0.0,231.30000000000004,0.9843721216917038,56.24,664.15
324,550,1.1068784652408752,2.923060505390167,4400000,-0.01462649610301014,0.07953007844276726,0.7846808952093124,0.0,234.50000000000006,0.9992175608873367,64.68,714.46
324,551,1.0512744639474438,2.6468343359231947,4408000,-0.007498313541291281,0.067583270506002,0.7699860101938247,0.0,260.3,1.026573253273964,75.29,790.87
324,552,1.2258563444385286,3.276043781042099,4416000,-0.004774671657069121,0.08651347668841482,0.7921931093931198,0.0,263.1,1.022383263707161,88.55,880.73
324,553,0.9056867052082562,2.6295888018608093,4424000,-0.012877423018508125,0.05731614808086306,0.6573628294467926,0.9000000000000004,263.1,1.0644497472047805,94.45,936.56
324,554,1.140376219203207,2.9381033897399904,4432000,-0.009208175879903137,0.07793864751700312,0.7381220638751984,0.9000000000000004,264.20000000000005,1.0459839934110642,98.79,974.06
324,555,0.7843231753316036,2.44569618165493,4440000,-0.020513915736519266,0.0588281172933057,0.7445196121931076,0.9000000000000004,264.20000000000005,1.065097600221634,107.28,1071.4
324,556,1.211982202292904,2.7940749740600586,4448000,-0.030486796196055366,0.070967682832852,0.7675632405281066,1.0,264.20000000000005,1.0745736545324325,113.97,1138.32
324,557,1.0094969991157778,2.915300793647766,4456000,-0.026136722044466296,0.07492946766316891,0.7182330745458603,1.9000000000000004,268.1,1.0831858235597611,123.85,1213.23
324,558,0.9651452860152636,2.5953046000003814,4464000,-0.02017129802276031,0.05952798660378903,0.7527080273628235,2.0,268.1,1.0709029018878937,127.43,1256.14
324,559,1.2009140582134628,2.780148830413818,4472000,-0.017387719147955068,0.06974449235480279,0.705781232714653,21.1,270.80000000000007,1.0642855727672578,140.9,1371.64
324,560,0.8460119189255956,2.1525579953193663,4480000,-0.016794204355567218,0.04309619395527989,0.7218901520967483,36.0,270.80000000000007,1.0636234658956527,144.7,1411.61
324,561,1.3211350217483662,3.177676736116409,4488000,-0.023590112066594882,0.09390576549340039,0.7123870515823364,55.8,279.0000000000001,1.0656277817487716,152.91,1484.96
324,562,1.448782504675162,3.280949742794037,4496000,-0.029631087038033,0.10836778732948005,0.7810930508375168,76.0,288.1,1.0425429469347,162.46,1542.61
324,563,0.8758775407055217,2.2672865134477616,4504000,-0.023752820710942615,0.04561388935893774,0.7820485508441926,75.9,288.1,1.0420012474060059,160.57,1540.43
324,564,1.2745765368859365,3.0409493178129194,4512000,-0.005152331592980773,0.07956016239710152,0.7774072736501694,75.9,279.1000000000001,1.009818029999733,159.13,1541.32
324,565,1.4961635810357803,3.5513100826740267,4520000,-0.022299023637315257,0.10316719941794872,0.7495742350816726,76.0,283.6000000000001,1.0160047155618668,161.67,1543.18
324,566,0.6897025716886652,2.0743561881780623,4528000,-0.017840970100223785,0.0398479235265404,0.7208335101604462,74.30000000000001,289.80000000000007,1.0769841057062148,162.17,1534.4
324,567,1.0715580842060695,2.5244180339574815,4536000,-0.022900415328331293,0.06113358227070421,0.6552828991413117,67.4,283.6000000000001,1.0566535651683808,159.31,1525.15
324,568,1.1516792175083292,2.8816426944732667,4544000,-0.01680198241949256,0.07304796473588794,0.654283339381218,62.0,278.50000000000006,1.0327498668432236,153.67,1505.71
324,569,1.3994703478752513,3.336864300966263,4552000,-0.027997787695858277,0.10268582579214126,0.7191694968938828,62.0,266.20000000000005,1.0236058455705643,151.16,1517.0
324,570,1.1104346094158943,2.9075070202350615,4560000,-0.028060596644645556,0.0733738246653229,0.6645018261671066,67.4,275.20000000000005,1.0133331722021104,153.58,1520.8
324,571,1.3200974719150045,3.3780976605415343,4568000,-0.007136783229652792,0.10093427183106542,0.769702473282814,61.800000000000004,268.70000000000005,0.9646652781963349,149.68,1504.68
324,572,0.8971660907478126,2.46543771147728,4576000,-0.00994865942397155,0.05670279832556844,0.8328683930635452,61.800000000000004,275.20000000000005,0.997548126578331,154.49,1509.52
324,573,1.0721785244609419,2.6322901982069014,4584000,-0.02259985713440983,0.06925071774050594,0.7604899948835373,61.800000000000004,275.20000000000005,1.0238922774791717,153.21,1505.28
324,574,1.680504260503383,3.657320399284363,4592000,-0.036475691715022546,0.11535263695754111,0.7404711657762527,61.800000000000004,277.6,1.0308762091398238,156.62,1505.22
324,575,1.3671506316808777,3.169544398188591,4600000,-0.026981471081016936,0.08982371920719742,0.7157199865579605,61.800000000000004,285.70000000000005,1.052182393670082,162.97,1518.24
324,576,0.8088724673990341,2.4218641316890714,4608000,-0.011831600250443443,0.05422224407084286,0.7924042385816574,61.800000000000004,285.70000000000005,1.0400821191072465,164.27,1526.52
324,577,1.3615466400353708,3.1201185834407807,4616000,-0.03335017912235344,0.08472794096451253,0.828255968093872,61.800000000000004,285.70000000000005,1.0441108214855195,166.56,1521.63
324,578,1.2927620002297722,3.1490636932849885,4624000,-0.02065687588255969,0.09164025865960866,0.7799679899215698,59.9,284.1,1.0364227145910263,166.05,1508.25
324,579,1.1220990001924211,2.7477030497789383,4632000,-0.019604046603362804,0.07409832366276532,0.786794307231903,59.9,283.1,1.028022930622101,163.91,1503.56
324,580,1.5661546096306438,3.9479767155647276,4640000,-0.01893444974673912,0.15023205060511827,0.7963473272323608,59.9,292.1,1.0234703350067138,170.11,1504.48
324,581,1.27483192748379,3.5018662285804747,4648000,-0.03396709295717301,0.11989515574183315,0.6855910778045654,61.800000000000004,293.0,0.9988288241624832,175.09,1517.82
324,582,1.5205913337488042,3.491191703081131,4656000,-0.018571726349764502,0.11193446894176304,0.7956002223491668,67.6,294.1000000000001,1.005178695321083,181.26,1545.37
324,583,1.5999993835149642,3.7615773463249207,4664000,-0.024674773951483077,0.12346992665436118,0.6940825963020325,67.6,309.0,1.025282525420189,186.38,1542.71
324,584,1.731050172828061,3.8676737850904463,4672000,-0.03799892872339115,0.14419319974258543,0.7460691088438034,63.9,309.0,1.0220057821273805,186.0,1535.61
324,585,0.9632008272156587,2.5495988219976424,4680000,0.0006521768109814729,0.05763354396447539,0.7939860850572587,64.0,307.20000000000005,1.021274985074997,186.83,1541.65
324,586,1.3367513321414308,3.2828697365522386,4688000,-0.01222762514895294,0.11506619026651606,0.7344822311401367,72.60000000000001,307.20000000000005,0.9850667607784271,187.87,1551.26
324,587,1.0683348563670159,3.1807747364044188,4696000,-0.02104219773220393,0.08790801280643791,0.7402173674106598,72.9,309.0,1.035912167429924,190.85,1550.12
324,588,0.9721601533400102,2.5823522740602494,4704000,-0.02185464282578323,0.06358712877146899,0.8055150860548019,72.9,309.0,0.9982056647539139,191.05,1548.02
324,589,1.1082626130106576,3.0003490793704986,4712000,-0.018378751608543097,0.07477575295139104,0.7998449963331222,71.7,309.0,1.0038534820079803,189.28,1550.54
324,590,1.134758906030064,2.753482063412666,4720000,-0.02748835686943494,0.06910030937753618,0.7936962813138961,76.6,309.0,1.004656789302826,189.16,1559.09
324,591,0.8068128989949421,2.348245452642441,4728000,-0.013249937513610349,0.05126697030849755,0.753878898024559,76.6,309.0,1.011743202805519,189.6,1559.41
324,592,1.1401297401578285,3.0558772110939025,4736000,-0.016686512006563136,0.08501754317898304,0.7994297122955323,72.9,309.0,0.985966666340828,187.65,1570.95
